2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
4.175999999999999801e+01 2.579700000000000060e+01 -4.719000000000000306e+00 7.025999999999999801e+00
3.150100000000000122e+01 2.038200000000000145e+01 1.452999999999999936e+01 -2.429999999999999938e-01
-1.760000000000000009e+00 8.349999999999999645e+00 2.630499999999999972e+01 -6.423000000000000043e+00
-3.407800000000000296e+01 6.700000000000000400e-02 2.268799999999999883e+01 -7.400999999999999801e+00
-4.498299999999999699e+01 -3.209000000000000075e+00 1.157499999999999929e+01 -5.596000000000000085e+00
-3.743999999999999773e+01 -5.437000000000000277e+00 4.722000000000000419e+00 -6.246000000000000441e+00
-2.587600000000000122e+01 -8.358999999999999986e+00 3.766999999999999904e+00 -9.305999999999999162e+00
-1.806400000000000006e+01 -1.129800000000000004e+01 3.751999999999999780e+00 -9.289999999999999147e+00
-1.411700000000000088e+01 -1.272199999999999953e+01 1.838000000000000078e+00 -4.017000000000000348e+00
-1.170100000000000051e+01 -9.506999999999999673e+00 -3.496999999999999886e+00 1.794000000000000039e+00
-1.039700000000000024e+01 -1.747000000000000108e+00 -1.274799999999999933e+01 3.645000000000000018e+00
-1.511400000000000077e+01 2.267999999999999794e+00 -2.213299999999999912e+01 3.032000000000000028e+00
-2.737399999999999878e+01 -3.709999999999999964e+00 -2.701399999999999935e+01 3.899999999999999911e+00
-3.507200000000000273e+01 -1.132199999999999918e+01 -2.749899999999999878e+01 6.448000000000000398e+00
-2.482999999999999829e+01 -6.381999999999999673e+00 -2.615800000000000125e+01 7.084999999999999964e+00
-4.179999999999999827e-01 1.266300000000000026e+01 -2.321000000000000085e+01 4.493000000000000327e+00
2.258899999999999864e+01 3.243500000000000227e+01 -1.810099999999999909e+01 2.216000000000000192e+00
3.407000000000000028e+01 3.870499999999999829e+01 -1.316799999999999926e+01 2.420999999999999819e+00
3.472899999999999920e+01 3.096999999999999886e+01 -9.143000000000000682e+00 1.288000000000000034e+00
3.219500000000000028e+01 2.415899999999999892e+01 9.879999999999999893e-01 -4.748999999999999666e+00
3.388199999999999790e+01 3.166900000000000048e+01 2.247700000000000031e+01 -1.186400000000000077e+01
3.799300000000000210e+01 4.524099999999999966e+01 4.427499999999999858e+01 -1.309500000000000064e+01
3.643599999999999994e+01 4.253399999999999892e+01 4.747699999999999676e+01 -7.402000000000000135e+00
3.178000000000000114e+01 1.995299999999999940e+01 3.008699999999999974e+01 -4.169999999999999818e-01
3.683299999999999841e+01 1.201999999999999957e+00 1.207900000000000063e+01 2.286000000000000032e+00
4.701100000000000279e+01 1.709999999999999964e+00 9.763999999999999346e+00 2.620000000000000107e-01
3.667099999999999937e+01 4.637999999999999901e+00 1.540499999999999936e+01 -2.303999999999999826e+00
2.560000000000000053e-01 -1.004599999999999937e+01 1.291399999999999970e+01 -1.405999999999999917e+00
-3.080199999999999960e+01 -3.180000000000000071e+01 2.408999999999999808e+00 1.877000000000000002e+00
-3.147200000000000131e+01 -3.629500000000000171e+01 -4.948999999999999844e+00 2.411000000000000032e+00
-1.572000000000000064e+01 -2.170799999999999841e+01 -6.764999999999999680e+00 -1.366999999999999993e+00
-8.922000000000000597e+00 -7.099999999999999645e+00 -8.800000000000000711e+00 -3.420999999999999819e+00
-1.225000000000000000e+01 -3.161999999999999922e+00 -1.003599999999999959e+01 1.296999999999999931e+00
-1.026900000000000013e+01 -3.047000000000000153e+00 -3.181000000000000050e+00 7.301000000000000156e+00
1.481999999999999984e+00 3.059999999999999942e-01 1.145800000000000018e+01 5.905999999999999694e+00
1.318599999999999994e+01 3.379000000000000004e+00 2.541799999999999926e+01 -8.910000000000000142e-01
2.155900000000000105e+01 1.580000000000000071e+00 3.325699999999999790e+01 -3.748000000000000220e+00
3.419100000000000250e+01 -3.666999999999999815e+00 3.265899999999999892e+01 -5.010000000000000009e-01
4.725900000000000034e+01 -1.303100000000000058e+01 1.952899999999999991e+01 2.185999999999999943e+00
4.246500000000000341e+01 -3.119600000000000151e+01 -3.140000000000000124e+00 -1.099999999999999936e-02
1.731700000000000017e+01 -5.339600000000000080e+01 -1.951699999999999946e+01 -3.732000000000000206e+00
-2.763999999999999790e+00 -6.394899999999999807e+01 -1.899099999999999966e+01 -3.833000000000000185e+00
5.817000000000000171e+00 -5.569700000000000273e+01 -1.084699999999999953e+01 -4.010000000000000231e-01
3.388100000000000023e+01 -3.844100000000000250e+01 -8.535999999999999588e+00 1.997000000000000108e+00
4.743800000000000239e+01 -2.420700000000000074e+01 -1.179299999999999926e+01 1.108999999999999986e+00
2.649500000000000099e+01 -1.547899999999999920e+01 -1.405300000000000082e+01 -1.400000000000000029e-02
-1.576299999999999990e+01 -9.416000000000000369e+00 -1.390199999999999925e+01 1.858000000000000096e+00
-5.743099999999999739e+01 -4.025000000000000355e+00 -1.184299999999999997e+01 5.386999999999999567e+00
-8.970900000000000318e+01 2.907000000000000028e+00 -6.857999999999999652e+00 7.403999999999999915e+00
-1.071680000000000064e+02 1.371599999999999930e+01 -1.040999999999999925e+00 7.416999999999999815e+00
-1.016719999999999970e+02 2.537999999999999901e+01 1.690000000000000113e-01 6.871000000000000441e+00
-7.410500000000000398e+01 3.158099999999999952e+01 -3.608999999999999986e+00 6.057999999999999829e+00
-3.847599999999999909e+01 3.288400000000000034e+01 -5.035999999999999588e+00 4.067000000000000171e+00
-1.130899999999999928e+01 3.599699999999999989e+01 4.440000000000000058e-01 9.609999999999999654e-01
1.350000000000000089e-01 4.269700000000000273e+01 7.480000000000000426e+00 -2.141000000000000014e+00
3.196000000000000174e+00 4.742799999999999727e+01 1.017600000000000016e+01 -5.323000000000000398e+00
1.532000000000000028e+01 4.553399999999999892e+01 1.101200000000000045e+01 -9.423000000000000043e+00
4.381499999999999773e+01 4.030799999999999983e+01 1.332199999999999918e+01 -1.228599999999999959e+01
6.766400000000000148e+01 3.955100000000000193e+01 1.407399999999999984e+01 -9.644999999999999574e+00
5.696099999999999852e+01 4.137299999999999756e+01 1.154400000000000048e+01 -2.088999999999999968e+00
1.493800000000000061e+01 3.140399999999999991e+01 1.022700000000000031e+01 3.773000000000000131e+00
-1.906500000000000128e+01 5.392000000000000348e+00 1.118800000000000061e+01 3.918000000000000149e+00
-1.948999999999999844e+01 -1.943700000000000117e+01 7.051000000000000156e+00 1.461999999999999966e+00
-8.842999999999999972e+00 -2.876999999999999957e+01 -6.107999999999999652e+00 5.829999999999999627e-01
-2.032499999999999929e+01 -2.909100000000000108e+01 -2.001399999999999935e+01 1.272999999999999909e+00
-4.491100000000000136e+01 -3.124899999999999878e+01 -2.534799999999999898e+01 1.768000000000000016e+00
-4.753000000000000114e+01 -3.449699999999999989e+01 -2.425900000000000034e+01 1.713000000000000078e+00
-2.112900000000000134e+01 -3.457099999999999795e+01 -2.398199999999999932e+01 1.463999999999999968e+00
6.233999999999999986e+00 -3.292499999999999716e+01 -2.526800000000000068e+01 9.090000000000000302e-01
1.169100000000000072e+01 -3.103800000000000026e+01 -2.415700000000000003e+01 7.599999999999999811e-02
2.482000000000000206e+00 -2.646900000000000119e+01 -1.998600000000000065e+01 -4.450000000000000067e-01
-2.391000000000000014e+00 -2.049699999999999989e+01 -1.660800000000000054e+01 -4.179999999999999827e-01
9.389999999999999458e-01 -1.951200000000000045e+01 -1.773600000000000065e+01 -3.619999999999999885e-01
4.272999999999999687e+00 -2.383200000000000074e+01 -2.287000000000000099e+01 -5.610000000000000542e-01
5.490999999999999659e+00 -2.596799999999999997e+01 -2.651899999999999835e+01 -7.269999999999999796e-01
9.964000000000000412e+00 -2.226000000000000156e+01 -2.166100000000000136e+01 -7.419999999999999929e-01
1.981800000000000139e+01 -1.446100000000000030e+01 -7.089999999999999858e+00 -7.790000000000000258e-01
2.953399999999999892e+01 -1.108999999999999986e+00 1.058399999999999963e+01 -1.225999999999999979e+00
3.199099999999999966e+01 1.990800000000000125e+01 2.724200000000000088e+01 -2.298000000000000043e+00
2.672299999999999898e+01 4.150099999999999767e+01 4.427499999999999858e+01 -2.588000000000000078e+00
1.771999999999999886e+01 5.121600000000000108e+01 5.394400000000000261e+01 -2.100000000000000130e-02
6.344999999999999751e+00 4.546200000000000330e+01 4.246399999999999864e+01 3.938000000000000167e+00
-6.636999999999999567e+00 3.154299999999999926e+01 1.654400000000000048e+01 4.823999999999999844e+00
-1.880000000000000071e+01 1.623400000000000176e+01 -4.159999999999999809e-01 2.398000000000000131e+00
-2.913200000000000145e+01 1.078000000000000069e+00 -1.667000000000000037e+00 1.693999999999999950e+00
-3.513900000000000290e+01 -1.257600000000000051e+01 2.740000000000000213e-01 4.174000000000000377e+00
-3.099699999999999989e+01 -2.168199999999999861e+01 -1.213000000000000078e+00 5.094000000000000306e+00
-1.614900000000000091e+01 -2.425000000000000000e+01 -1.429999999999999938e+00 1.774000000000000021e+00
1.641000000000000014e+00 -2.075499999999999901e+01 2.334999999999999964e+00 -2.733000000000000096e+00
1.636599999999999966e+01 -1.269400000000000084e+01 5.514000000000000234e+00 -4.838000000000000078e+00
2.844800000000000040e+01 -2.654999999999999805e+00 3.946000000000000174e+00 -4.445999999999999730e+00
3.565400000000000347e+01 2.814999999999999947e+00 2.451999999999999957e+00 -4.097999999999999865e+00
3.041900000000000048e+01 -1.715000000000000080e+00 9.195999999999999730e+00 -5.546999999999999709e+00
1.343299999999999983e+01 -1.027699999999999925e+01 1.990399999999999991e+01 -6.889999999999999680e+00
-3.596000000000000085e+00 -1.308200000000000074e+01 1.876599999999999824e+01 -4.820999999999999730e+00
-1.918199999999999861e+01 -1.435800000000000054e+01 6.280000000000000027e-01 3.250000000000000111e-01
-4.703600000000000136e+01 -2.586599999999999966e+01 -1.987900000000000134e+01 5.142000000000000348e+00
-8.088400000000000034e+01 -4.229200000000000159e+01 -2.671399999999999864e+01 7.501999999999999780e+00
-7.994299999999999784e+01 -4.027100000000000080e+01 -1.779100000000000037e+01 6.967999999999999972e+00
-2.361100000000000065e+01 -8.625000000000000000e+00 -5.010000000000000009e-01 3.597999999999999865e+00
4.494700000000000273e+01 3.276100000000000279e+01 1.528899999999999970e+01 -1.161999999999999922e+00
7.038500000000000512e+01 5.499000000000000199e+01 2.014399999999999835e+01 -4.910000000000000142e+00
5.552900000000000347e+01 5.069500000000000028e+01 1.249200000000000088e+01 -6.940999999999999837e+00
4.194800000000000040e+01 3.316899999999999693e+01 3.508999999999999897e+00 -8.912000000000000810e+00
4.455899999999999750e+01 1.860099999999999909e+01 5.738999999999999879e+00 -1.119999999999999929e+01
4.257200000000000273e+01 1.634799999999999898e+01 1.585999999999999943e+01 -1.022300000000000075e+01
2.071900000000000119e+01 2.396699999999999875e+01 1.717200000000000060e+01 -3.327999999999999847e+00
-1.137500000000000000e+01 2.881500000000000128e+01 2.190999999999999837e+00 5.647000000000000242e+00
-3.646399999999999864e+01 2.222800000000000153e+01 -1.632700000000000173e+01 1.059800000000000075e+01
-4.464200000000000301e+01 9.455000000000000071e+00 -2.282600000000000051e+01 1.006000000000000050e+01
-3.371699999999999875e+01 3.059999999999999942e-01 -1.776300000000000168e+01 6.541000000000000369e+00
-1.326600000000000001e+01 -4.674000000000000377e+00 -1.164600000000000080e+01 2.903000000000000025e+00
-3.329000000000000181e+00 -1.133300000000000018e+01 -1.053899999999999970e+01 1.002000000000000002e+00
-1.033900000000000041e+01 -1.806500000000000128e+01 -1.378500000000000014e+01 7.199999999999999456e-02
-1.300799999999999912e+01 -1.396700000000000053e+01 -1.623900000000000077e+01 -3.246999999999999886e+00
9.545999999999999375e+00 6.134999999999999787e+00 -1.000500000000000078e+01 -9.454000000000000625e+00
4.487899999999999778e+01 2.853200000000000003e+01 6.399000000000000021e+00 -1.246700000000000053e+01
5.993299999999999983e+01 3.010300000000000153e+01 2.100300000000000011e+01 -6.474999999999999645e+00
4.524199999999999733e+01 8.448999999999999844e+00 2.140899999999999892e+01 5.009999999999999787e+00
2.998300000000000054e+01 -8.493999999999999773e+00 1.293200000000000038e+01 1.263499999999999979e+01
4.099199999999999733e+01 5.879999999999999671e-01 1.096299999999999919e+01 1.208500000000000085e+01
6.042799999999999727e+01 1.902799999999999869e+01 1.772100000000000009e+01 6.679999999999999716e+00
4.786299999999999955e+01 1.733500000000000085e+01 2.007600000000000051e+01 1.471999999999999975e+00
-9.290000000000000480e-01 -5.621999999999999886e+00 9.541000000000000369e+00 -1.993999999999999995e+00
-4.456700000000000017e+01 -2.395499999999999829e+01 -5.692000000000000171e+00 -5.578000000000000291e+00
-4.915699999999999648e+01 -1.873799999999999955e+01 -1.061400000000000077e+01 -9.364000000000000767e+00
-2.672700000000000031e+01 2.028999999999999915e+00 -2.516999999999999904e+00 -9.464999999999999858e+00
-1.271199999999999974e+01 1.757199999999999918e+01 4.733999999999999986e+00 -4.485999999999999766e+00
-2.210399999999999920e+01 1.917200000000000060e+01 -3.109999999999999987e-01 2.419999999999999929e-01
-3.694100000000000250e+01 1.441300000000000026e+01 -1.115499999999999936e+01 -2.800000000000000266e-01
-3.096799999999999997e+01 1.303200000000000003e+01 -1.405300000000000082e+01 -3.601999999999999869e+00
5.320000000000000284e-01 1.606599999999999895e+01 -6.455000000000000071e+00 -3.858999999999999986e+00
3.558599999999999852e+01 1.580700000000000038e+01 1.459000000000000075e+00 2.159999999999999976e-01
4.464800000000000324e+01 3.783999999999999808e+00 -1.362000000000000099e+00 4.735000000000000320e+00
1.698900000000000077e+01 -1.817999999999999972e+01 -1.609900000000000020e+01 6.429999999999999716e+00
-2.612699999999999889e+01 -3.598899999999999721e+01 -3.195899999999999963e+01 5.754999999999999893e+00
-5.175399999999999778e+01 -3.645600000000000307e+01 -3.575300000000000011e+01 4.581999999999999851e+00
-5.151500000000000057e+01 -2.188599999999999923e+01 -2.633800000000000097e+01 3.762999999999999901e+00
-4.423100000000000165e+01 -7.506999999999999673e+00 -1.467399999999999949e+01 3.476999999999999869e+00
-4.411800000000000210e+01 -3.762999999999999901e+00 -7.693999999999999950e+00 3.734999999999999876e+00
-4.589600000000000080e+01 -6.644000000000000128e+00 -1.808999999999999941e+00 3.951999999999999957e+00
-4.082099999999999795e+01 -8.634000000000000341e+00 5.474999999999999645e+00 3.410000000000000142e+00
-2.926399999999999935e+01 -1.065900000000000070e+01 8.923000000000000043e+00 2.383000000000000007e+00
-1.760699999999999932e+01 -1.596700000000000053e+01 3.958000000000000185e+00 1.981000000000000094e+00
-1.527599999999999980e+01 -2.181299999999999883e+01 -5.666000000000000369e+00 2.665999999999999925e+00
-2.952700000000000102e+01 -2.545200000000000173e+01 -1.181499999999999950e+01 3.357000000000000206e+00
-5.285399999999999920e+01 -2.892800000000000082e+01 -1.115099999999999980e+01 2.710999999999999854e+00
-6.332300000000000040e+01 -3.340200000000000102e+01 -7.873999999999999666e+00 1.066999999999999948e+00
-4.682800000000000296e+01 -3.784300000000000352e+01 -7.826999999999999957e+00 -2.419999999999999929e-01
-1.524200000000000088e+01 -4.366100000000000136e+01 -1.327999999999999936e+01 -1.064999999999999947e+00
7.429999999999999716e+00 -5.107600000000000051e+01 -2.355699999999999861e+01 -2.068000000000000060e+00
1.787699999999999889e+01 -5.193099999999999739e+01 -3.475999999999999801e+01 -2.720000000000000195e+00
3.631900000000000261e+01 -3.651899999999999835e+01 -3.728600000000000136e+01 -1.550000000000000044e+00
7.493500000000000227e+01 -6.386000000000000121e+00 -2.059700000000000131e+01 1.713999999999999968e+00
1.235439999999999969e+02 2.771900000000000119e+01 1.534900000000000020e+01 5.533000000000000362e+00
1.599089999999999918e+02 5.418200000000000216e+01 5.412800000000000011e+01 7.884000000000000341e+00
1.619759999999999991e+02 6.306600000000000250e+01 7.239000000000000057e+01 7.358999999999999986e+00
1.330080000000000098e+02 5.401200000000000045e+01 6.275000000000000000e+01 3.751999999999999780e+00
1.104779999999999944e+02 4.132300000000000040e+01 4.312800000000000011e+01 -1.163999999999999924e+00
1.142109999999999985e+02 3.732099999999999795e+01 3.451599999999999824e+01 -4.330000000000000071e+00
1.084489999999999981e+02 3.724900000000000233e+01 3.691599999999999682e+01 -4.500000000000000000e+00
5.397500000000000142e+01 3.062699999999999889e+01 3.469400000000000261e+01 -4.008000000000000007e+00
-3.390100000000000335e+01 1.676099999999999923e+01 1.900400000000000134e+01 -5.506000000000000227e+00
-1.061419999999999959e+02 2.966000000000000192e+00 -1.143999999999999906e+00 -7.554000000000000270e+00
-1.278509999999999991e+02 -3.246999999999999886e+00 -1.058200000000000074e+01 -6.089999999999999858e+00
-9.829900000000000659e+01 2.085999999999999854e+00 -7.142999999999999794e+00 -3.430000000000000271e-01
-5.027300000000000324e+01 1.606400000000000006e+01 -2.366000000000000103e+00 5.490000000000000213e+00
-2.404700000000000060e+01 2.812600000000000122e+01 -4.602999999999999758e+00 7.033999999999999808e+00
-2.622700000000000031e+01 2.875400000000000134e+01 -1.016600000000000037e+01 4.048000000000000043e+00
-3.256099999999999994e+01 1.832600000000000051e+01 -1.115900000000000070e+01 -1.330000000000000071e-01
-3.523199999999999932e+01 1.471000000000000085e+00 -5.735999999999999766e+00 -2.142999999999999794e+00
-5.102000000000000313e+01 -1.951300000000000168e+01 -2.700000000000000178e-01 -2.282000000000000028e+00
-7.735599999999999454e+01 -3.651500000000000057e+01 -3.028000000000000025e+00 -4.282000000000000028e+00
-8.263100000000000023e+01 -3.353199999999999648e+01 -1.218699999999999939e+01 -9.259999999999999787e+00
-5.142199999999999704e+01 -5.786999999999999922e+00 -1.282000000000000028e+01 -1.206499999999999950e+01
-1.053599999999999959e+01 2.562699999999999889e+01 1.963000000000000078e+00 -8.122999999999999332e+00
-2.020000000000000129e-01 2.955499999999999972e+01 1.309299999999999997e+01 -1.387000000000000011e+00
-2.844500000000000028e+01 -1.493000000000000105e+00 7.069999999999999618e-01 8.699999999999999956e-01
-6.025699999999999790e+01 -4.000699999999999790e+01 -2.203600000000000136e+01 -1.225000000000000089e+00
-5.702499999999999858e+01 -5.220700000000000074e+01 -2.840599999999999881e+01 -1.903999999999999915e+00
-2.032600000000000051e+01 -3.310600000000000165e+01 -1.989600000000000080e+01 3.069999999999999951e-01
1.581900000000000084e+01 -7.673000000000000043e+00 -1.683999999999999986e+01 1.536000000000000032e+00
2.672500000000000142e+01 -6.169999999999999929e-01 -1.834199999999999875e+01 -3.140000000000000013e-01
1.519699999999999918e+01 -9.601000000000000867e+00 -5.448000000000000398e+00 -2.568999999999999950e+00
2.095000000000000195e+00 -1.149099999999999966e+01 2.186499999999999844e+01 -1.887000000000000011e+00
1.050500000000000078e+01 5.131999999999999673e+00 4.013600000000000279e+01 1.292000000000000037e+00
3.827600000000000335e+01 2.303600000000000136e+01 3.392399999999999949e+01 3.991999999999999993e+00
4.799199999999999733e+01 1.884299999999999997e+01 1.240199999999999925e+01 5.134000000000000341e+00
1.352599999999999980e+01 -7.725999999999999979e+00 -6.458999999999999631e+00 6.088000000000000078e+00
-3.552799999999999869e+01 -3.549799999999999756e+01 -1.358000000000000007e+01 7.136000000000000121e+00
-4.634700000000000131e+01 -4.220199999999999818e+01 -7.326999999999999957e+00 5.988000000000000433e+00
-6.150000000000000355e+00 -1.943799999999999883e+01 1.077299999999999969e+01 9.429999999999999494e-01
5.096500000000000341e+01 2.005499999999999972e+01 3.165099999999999980e+01 -5.522000000000000242e+00
8.711799999999999500e+01 4.835999999999999943e+01 4.068599999999999994e+01 -8.960000000000000853e+00
8.994400000000000261e+01 4.666599999999999682e+01 2.978999999999999915e+01 -9.204000000000000625e+00
6.912300000000000466e+01 2.530199999999999960e+01 4.833999999999999631e+00 -9.865000000000000213e+00
4.160499999999999687e+01 1.008099999999999952e+01 -1.775600000000000023e+01 -1.059299999999999997e+01
1.743799999999999883e+01 8.433999999999999275e+00 -2.437900000000000134e+01 -7.187000000000000277e+00
-4.915000000000000036e+00 4.597999999999999865e+00 -1.816300000000000026e+01 -4.420000000000000040e-01
-2.730600000000000094e+01 -9.971000000000000085e+00 -1.391200000000000081e+01 3.963999999999999968e+00
-4.342000000000000171e+01 -2.354599999999999937e+01 -1.877299999999999969e+01 4.509000000000000341e+00
-4.793500000000000227e+01 -2.673799999999999955e+01 -2.693599999999999994e+01 4.663000000000000256e+00
-4.356300000000000239e+01 -2.648400000000000176e+01 -3.180499999999999972e+01 5.823000000000000398e+00
-3.303600000000000136e+01 -2.913200000000000145e+01 -3.262800000000000011e+01 5.900999999999999801e+00
-1.518399999999999928e+01 -2.606899999999999906e+01 -2.865700000000000003e+01 4.137999999999999901e+00
7.116999999999999993e+00 -7.447000000000000064e+00 -1.739600000000000080e+01 2.536999999999999922e+00
2.519699999999999918e+01 1.844300000000000139e+01 -2.154999999999999805e+00 2.225000000000000089e+00
3.387800000000000011e+01 3.135000000000000142e+01 8.316000000000000725e+00 1.798999999999999932e+00
3.490299999999999869e+01 2.290399999999999991e+01 9.948999999999999844e+00 2.459999999999999964e-01
2.778800000000000026e+01 4.453000000000000291e+00 3.742999999999999883e+00 -9.080000000000000293e-01
6.352999999999999758e+00 -9.560999999999999943e+00 -1.047100000000000009e+01 6.770000000000000462e-01
-2.634299999999999997e+01 -1.507300000000000040e+01 -2.969999999999999929e+01 5.541000000000000369e+00
-4.977499999999999858e+01 -1.221899999999999942e+01 -4.303399999999999892e+01 1.145800000000000018e+01
-4.581900000000000261e+01 2.299999999999999822e+00 -3.978199999999999648e+01 1.403999999999999915e+01
-1.528999999999999915e+01 2.939499999999999957e+01 -1.745799999999999841e+01 9.836999999999999744e+00
3.070499999999999829e+01 6.005199999999999960e+01 1.798100000000000165e+01 1.094999999999999973e+00
7.404300000000000637e+01 8.063899999999999579e+01 5.146900000000000119e+01 -4.945000000000000284e+00
8.944100000000000250e+01 8.571500000000000341e+01 6.461299999999999955e+01 -4.770999999999999908e+00
6.971599999999999397e+01 7.827700000000000102e+01 5.251599999999999824e+01 -3.471000000000000085e+00
3.832999999999999829e+01 5.789000000000000057e+01 2.887000000000000099e+01 -6.796999999999999709e+00
2.039799999999999969e+01 2.467099999999999937e+01 1.025600000000000023e+01 -1.180599999999999916e+01
2.083299999999999841e+01 -6.384000000000000341e+00 2.580000000000000071e+00 -1.085800000000000054e+01
2.798000000000000043e+01 -1.878699999999999903e+01 2.439000000000000057e+00 -2.987999999999999989e+00
2.224200000000000088e+01 -1.878200000000000003e+01 4.035000000000000142e+00 4.429999999999999716e+00
-3.704000000000000181e+00 -2.330600000000000094e+01 3.915000000000000036e+00 5.253000000000000114e+00
-3.158899999999999864e+01 -3.308700000000000330e+01 1.899999999999999911e+00 9.340000000000000524e-01
-4.322999999999999687e+01 -3.856600000000000250e+01 -2.230999999999999872e+00 -3.321000000000000174e+00
-4.615800000000000125e+01 -4.081600000000000250e+01 -1.049699999999999989e+01 -5.155000000000000249e+00
-5.435300000000000153e+01 -4.758500000000000085e+01 -2.200400000000000134e+01 -6.051000000000000156e+00
-6.244400000000000261e+01 -5.699199999999999733e+01 -3.035000000000000142e+01 -6.913999999999999702e+00
-5.749000000000000199e+01 -5.919500000000000028e+01 -3.021399999999999864e+01 -5.974000000000000199e+00
-4.012899999999999778e+01 -4.947099999999999653e+01 -2.307100000000000151e+01 -2.745999999999999996e+00
-1.692999999999999972e+01 -3.073900000000000077e+01 -1.300799999999999912e+01 2.059999999999999887e-01
1.489600000000000080e+01 -8.005000000000000782e+00 -9.769999999999999796e-01 1.830999999999999961e+00
5.195000000000000284e+01 9.820999999999999730e+00 1.248600000000000065e+01 3.946000000000000174e+00
6.543600000000000705e+01 8.375999999999999446e+00 2.229700000000000060e+01 6.778999999999999915e+00
3.271900000000000119e+01 -1.535999999999999943e+01 2.203699999999999903e+01 8.240000000000000213e+00
-2.093799999999999883e+01 -3.989900000000000091e+01 1.084900000000000020e+01 7.652000000000000135e+00
-5.106400000000000006e+01 -4.392799999999999727e+01 -5.475999999999999979e+00 6.294999999999999929e+00
-5.223199999999999932e+01 -3.567000000000000171e+01 -1.859100000000000108e+01 5.312999999999999723e+00
-5.071099999999999852e+01 -3.425500000000000256e+01 -2.355600000000000094e+01 5.339000000000000412e+00
-5.314999999999999858e+01 -3.610399999999999920e+01 -2.188100000000000023e+01 5.945999999999999730e+00
-3.888499999999999801e+01 -2.466300000000000026e+01 -1.502800000000000047e+01 4.352000000000000313e+00
4.040000000000000258e-01 2.600000000000000089e-01 6.999999999999999556e-01 -1.578000000000000069e+00
3.988199999999999790e+01 2.303300000000000125e+01 2.356599999999999895e+01 -8.148999999999999133e+00
4.858100000000000307e+01 3.259899999999999665e+01 3.948100000000000165e+01 -9.166999999999999815e+00
2.860600000000000165e+01 3.075300000000000011e+01 3.971000000000000085e+01 -5.205000000000000071e+00
1.206799999999999962e+01 2.512399999999999878e+01 3.490999999999999659e+01 -2.483999999999999986e+00
1.322400000000000020e+01 1.822700000000000031e+01 3.546000000000000085e+01 -2.456999999999999851e+00
7.508000000000000007e+00 5.639999999999999680e+00 3.189000000000000057e+01 -9.449999999999999512e-01
-2.340800000000000125e+01 -1.072000000000000064e+01 1.418900000000000006e+01 2.617999999999999883e+00
-5.243099999999999739e+01 -1.590199999999999925e+01 -4.483999999999999986e+00 3.920999999999999819e+00
-4.112700000000000244e+01 -4.329999999999999960e-01 -4.115999999999999659e+00 1.875999999999999890e+00
4.181000000000000050e+00 2.299500000000000099e+01 1.287500000000000000e+01 2.740000000000000213e-01
3.864800000000000324e+01 3.414399999999999835e+01 2.508899999999999864e+01 1.227999999999999980e+00
3.584499999999999886e+01 2.962900000000000134e+01 1.928099999999999881e+01 2.819999999999999840e+00
1.435599999999999987e+01 2.270200000000000173e+01 2.080000000000000071e+00 2.884999999999999787e+00
5.115000000000000213e+00 2.397599999999999909e+01 -1.327399999999999913e+01 1.296999999999999931e+00
1.372499999999999964e+01 3.051000000000000156e+01 -2.056400000000000006e+01 -5.140000000000000124e-01
2.277100000000000080e+01 3.223899999999999721e+01 -2.056500000000000128e+01 -6.490000000000000213e-01
1.644300000000000139e+01 2.354299999999999926e+01 -1.730499999999999972e+01 1.471999999999999975e+00
