2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
-3.027000000000000135e+00 7.535999999999999588e+00 -1.518099999999999916e+01 4.266000000000000014e+00
-1.814199999999999946e+01 -7.636999999999999567e+00 -1.506400000000000006e+01 5.605999999999999872e+00
-1.719300000000000139e+01 -1.443099999999999916e+01 -1.422899999999999920e+01 5.059000000000000163e+00
-1.091900000000000048e+01 -1.033000000000000007e+01 -1.101299999999999990e+01 4.168000000000000149e+00
-1.777599999999999980e+01 -7.910000000000000364e-01 -7.187999999999999723e+00 3.943000000000000060e+00
-3.407600000000000051e+01 4.756000000000000227e+00 -4.846000000000000085e+00 2.705999999999999961e+00
-3.638600000000000279e+01 3.164000000000000146e+00 -4.115000000000000213e+00 -1.540000000000000036e+00
-1.968199999999999861e+01 -2.439999999999999947e+00 -6.791000000000000369e+00 -7.070999999999999730e+00
-1.043999999999999950e+01 -1.167399999999999949e+01 -1.677100000000000080e+01 -9.166000000000000369e+00
-2.671600000000000108e+01 -2.366400000000000148e+01 -3.146199999999999974e+01 -5.626000000000000334e+00
-5.007399999999999807e+01 -3.103300000000000125e+01 -3.904699999999999704e+01 -3.770000000000000018e-01
-5.554399999999999693e+01 -2.883999999999999986e+01 -3.043900000000000006e+01 2.650000000000000133e-01
-4.262500000000000000e+01 -1.839999999999999858e+01 -9.461999999999999744e+00 -4.695000000000000284e+00
-2.013700000000000045e+01 8.439999999999999725e-01 1.351699999999999946e+01 -9.814000000000000057e+00
1.239100000000000001e+01 2.791799999999999926e+01 3.321699999999999875e+01 -1.114799999999999969e+01
5.556499999999999773e+01 5.327499999999999858e+01 4.863199999999999790e+01 -1.083399999999999963e+01
9.917199999999999704e+01 6.824699999999999989e+01 5.545700000000000074e+01 -1.145700000000000074e+01
1.211820000000000022e+02 7.123999999999999488e+01 4.703699999999999903e+01 -1.113700000000000045e+01
9.799399999999999977e+01 5.726400000000000290e+01 2.379299999999999926e+01 -7.464000000000000412e+00
3.320100000000000051e+01 2.048900000000000077e+01 -8.070000000000000506e-01 -2.123000000000000220e+00
-3.036299999999999955e+01 -2.352700000000000102e+01 -1.073900000000000077e+01 1.602000000000000091e+00
-4.943399999999999750e+01 -4.221999999999999886e+01 -6.802999999999999936e+00 3.152000000000000135e+00
-2.521399999999999864e+01 -2.687600000000000122e+01 -5.679000000000000270e+00 3.998000000000000220e+00
6.735000000000000320e+00 -6.820000000000000284e+00 -1.604400000000000048e+01 4.822000000000000064e+00
2.268299999999999983e+01 -8.832000000000000739e+00 -2.833599999999999852e+01 5.506000000000000227e+00
2.645299999999999940e+01 -2.432999999999999829e+01 -3.287400000000000233e+01 6.200999999999999623e+00
2.563899999999999935e+01 -3.110200000000000031e+01 -3.249399999999999977e+01 6.628000000000000114e+00
1.971900000000000119e+01 -2.586700000000000088e+01 -3.150900000000000034e+01 6.006000000000000227e+00
1.316799999999999926e+01 -1.692699999999999960e+01 -2.776099999999999923e+01 4.916000000000000369e+00
1.753800000000000026e+01 -2.298999999999999932e+00 -1.821999999999999886e+01 4.642000000000000348e+00
3.580799999999999983e+01 2.308099999999999952e+01 -2.314000000000000057e+00 4.182000000000000384e+00
5.616599999999999682e+01 4.804099999999999682e+01 1.605900000000000105e+01 1.854000000000000092e+00
6.344899999999999807e+01 5.182500000000000284e+01 2.733599999999999852e+01 -9.210000000000000409e-01
5.122599999999999909e+01 2.931299999999999883e+01 2.572899999999999920e+01 -1.889999999999999902e+00
2.135600000000000165e+01 -1.502000000000000002e+00 1.653999999999999915e+01 -1.749000000000000110e+00
-2.154200000000000159e+01 -2.112000000000000099e+01 7.833999999999999631e+00 -1.963999999999999968e+00
-6.815300000000000580e+01 -2.795499999999999829e+01 2.682999999999999829e+00 -1.854999999999999982e+00
-1.016129999999999995e+02 -2.850600000000000023e+01 1.171999999999999931e+00 -5.899999999999999689e-01
-1.054320000000000022e+02 -2.160699999999999932e+01 7.279999999999999805e-01 5.679999999999999494e-01
-7.652899999999999636e+01 -5.503000000000000114e+00 -3.511000000000000121e+00 3.679999999999999938e-01
-3.007799999999999940e+01 1.073000000000000043e+01 -1.220500000000000007e+01 2.600000000000000089e-01
1.067399999999999949e+01 1.466900000000000048e+01 -1.994500000000000028e+01 2.467000000000000082e+00
3.145899999999999963e+01 3.517999999999999794e+00 -2.137199999999999989e+01 6.205000000000000071e+00
3.138299999999999912e+01 -1.414499999999999957e+01 -1.474799999999999933e+01 8.457000000000000739e+00
1.580100000000000016e+01 -2.456400000000000006e+01 -2.164000000000000146e+00 8.095000000000000639e+00
-5.299000000000000377e+00 -1.901899999999999835e+01 1.035399999999999920e+01 6.639000000000000234e+00
-2.019200000000000017e+01 -4.251000000000000334e+00 1.608200000000000074e+01 5.192000000000000171e+00
-2.426300000000000168e+01 2.455999999999999961e+00 1.300000000000000000e+01 3.853000000000000203e+00
-1.996499999999999986e+01 -5.607999999999999652e+00 5.575999999999999623e+00 4.238999999999999879e+00
-1.376500000000000057e+01 -1.735500000000000043e+01 1.539999999999999980e-01 7.969000000000000306e+00
-1.561899999999999977e+01 -2.252899999999999991e+01 -2.060999999999999943e+00 1.154599999999999937e+01
-3.067099999999999937e+01 -2.432700000000000173e+01 -4.647999999999999687e+00 8.387000000000000455e+00
-5.257399999999999807e+01 -2.639399999999999835e+01 -7.668999999999999595e+00 -1.743999999999999995e+00
-6.551399999999999579e+01 -2.085300000000000153e+01 -6.887999999999999901e+00 -1.068999999999999950e+01
-5.080100000000000193e+01 -1.895000000000000018e+00 -3.626999999999999780e+00 -1.225799999999999912e+01
-5.777000000000000135e+00 1.769300000000000139e+01 -3.786999999999999922e+00 -1.038400000000000034e+01
4.164600000000000080e+01 1.937699999999999889e+01 -4.967999999999999972e+00 -1.223900000000000077e+01
5.768800000000000239e+01 5.488000000000000433e+00 9.529999999999999583e-01 -1.562199999999999989e+01
4.311200000000000188e+01 -1.106000000000000094e+00 1.211599999999999966e+01 -1.190900000000000070e+01
2.675499999999999901e+01 1.255100000000000016e+01 1.723199999999999932e+01 -1.877000000000000002e+00
1.957499999999999929e+01 2.945700000000000074e+01 1.192200000000000060e+01 3.536999999999999922e+00
6.628999999999999559e+00 2.545700000000000074e+01 5.532000000000000028e+00 2.190000000000000002e-01
-1.137400000000000055e+01 5.578999999999999737e+00 9.548999999999999488e+00 -4.450999999999999623e+00
-7.576999999999999957e+00 -4.150999999999999801e+00 2.288200000000000145e+01 -5.463000000000000078e+00
2.973199999999999932e+01 5.573000000000000398e+00 3.468599999999999994e+01 -6.134000000000000341e+00
7.744299999999999784e+01 2.436799999999999855e+01 4.134100000000000108e+01 -8.625000000000000000e+00
1.039090000000000060e+02 4.322800000000000153e+01 4.885399999999999920e+01 -8.996999999999999886e+00
9.546399999999999864e+01 5.169299999999999784e+01 5.587500000000000000e+01 -4.517999999999999794e+00
6.152000000000000313e+01 3.565200000000000102e+01 4.980599999999999739e+01 5.639999999999999458e-01
2.223100000000000165e+01 4.819999999999999840e-01 2.559799999999999898e+01 5.120000000000000107e-01
-9.528000000000000469e+00 -2.791700000000000159e+01 -3.802999999999999936e+00 -3.035000000000000142e+00
-2.806099999999999994e+01 -3.664600000000000080e+01 -2.133299999999999841e+01 -3.225000000000000089e+00
-2.740899999999999892e+01 -3.541799999999999926e+01 -2.302299999999999969e+01 1.326999999999999957e+00
-1.226900000000000013e+01 -3.164900000000000091e+01 -1.730300000000000082e+01 5.158999999999999808e+00
-1.344000000000000083e+00 -2.212500000000000000e+01 -1.227299999999999969e+01 5.277999999999999581e+00
-5.955000000000000071e+00 -1.007399999999999984e+01 -9.836999999999999744e+00 4.347999999999999865e+00
-2.167299999999999827e+01 -8.252000000000000668e+00 -1.034299999999999997e+01 4.564000000000000057e+00
-4.109499999999999886e+01 -2.056400000000000006e+01 -1.608800000000000097e+01 4.804999999999999716e+00
-5.600699999999999790e+01 -3.435999999999999943e+01 -2.753099999999999881e+01 4.056000000000000050e+00
-5.492900000000000205e+01 -3.579899999999999949e+01 -3.840999999999999659e+01 3.107000000000000206e+00
-3.614000000000000057e+01 -2.479100000000000037e+01 -3.905199999999999960e+01 2.713999999999999968e+00
-1.500099999999999945e+01 -1.116200000000000081e+01 -2.756800000000000139e+01 2.846000000000000085e+00
-7.586999999999999744e+00 -2.555000000000000160e+00 -1.501900000000000013e+01 3.306999999999999940e+00
-1.394100000000000072e+01 3.190000000000000058e-01 -1.332300000000000040e+01 3.694999999999999840e+00
-2.269500000000000028e+01 7.419999999999999929e-01 -2.020700000000000074e+01 3.641000000000000014e+00
-2.626800000000000068e+01 9.090000000000000302e-01 -2.574500000000000099e+01 3.625000000000000000e+00
-2.650900000000000034e+01 -5.220000000000000195e-01 -2.892299999999999827e+01 4.405999999999999694e+00
-2.670700000000000074e+01 -3.626999999999999780e+00 -3.318099999999999739e+01 5.512999999999999901e+00
-2.274699999999999989e+01 -1.941999999999999948e+00 -3.319899999999999807e+01 5.831000000000000405e+00
-7.791999999999999815e+00 1.080899999999999928e+01 -2.296499999999999986e+01 5.496000000000000441e+00
1.466499999999999915e+01 3.074200000000000088e+01 -8.721999999999999531e+00 5.051000000000000156e+00
3.173000000000000043e+01 4.765500000000000114e+01 1.970000000000000084e-01 3.548000000000000043e+00
3.612599999999999767e+01 5.384100000000000108e+01 5.636999999999999567e+00 1.690000000000000113e-01
2.861799999999999855e+01 4.493999999999999773e+01 1.478899999999999970e+01 -3.504999999999999893e+00
1.107399999999999984e+01 2.321699999999999875e+01 2.528900000000000148e+01 -5.504999999999999893e+00
-6.309000000000000163e+00 3.233000000000000096e+00 2.730600000000000094e+01 -6.262999999999999901e+00
-5.229000000000000092e+00 -5.350000000000000311e-01 2.018299999999999983e+01 -6.453999999999999737e+00
1.708099999999999952e+01 7.533999999999999808e+00 1.448499999999999943e+01 -4.447000000000000064e+00
4.388900000000000290e+01 1.378299999999999947e+01 1.495599999999999952e+01 1.849999999999999978e-01
6.080100000000000193e+01 1.639199999999999946e+01 1.434699999999999953e+01 3.898000000000000131e+00
5.720300000000000296e+01 1.717500000000000071e+01 7.508000000000000007e+00 3.883999999999999897e+00
2.009199999999999875e+01 6.812000000000000277e+00 3.330000000000000182e-01 2.067000000000000171e+00
-4.380899999999999750e+01 -1.880600000000000094e+01 1.239999999999999991e-01 1.707999999999999963e+00
-9.403300000000000125e+01 -4.205899999999999750e+01 4.831000000000000405e+00 2.911999999999999922e+00
-8.864600000000000080e+01 -4.239600000000000080e+01 7.200999999999999623e+00 3.383999999999999897e+00
-2.755799999999999983e+01 -2.150700000000000145e+01 4.538999999999999702e+00 2.053999999999999826e+00
4.351899999999999835e+01 1.260000000000000009e+00 -3.880000000000000115e-01 1.620000000000000051e-01
7.336599999999999966e+01 1.166799999999999926e+01 -4.405000000000000249e+00 -9.809999999999999831e-01
5.132200000000000273e+01 1.099099999999999966e+01 -6.540000000000000036e+00 -1.548000000000000043e+00
1.053400000000000070e+01 6.673000000000000043e+00 -7.442999999999999616e+00 -2.063000000000000167e+00
-1.422499999999999964e+01 1.540999999999999925e+00 -7.429000000000000270e+00 -2.270000000000000018e+00
-2.034600000000000009e+01 -4.493000000000000327e+00 -5.679000000000000270e+00 -1.951000000000000068e+00
-2.423799999999999955e+01 -9.667999999999999261e+00 -2.523000000000000131e+00 -1.838999999999999968e+00
-2.974800000000000111e+01 -1.236800000000000033e+01 2.400000000000000050e-02 -2.645999999999999908e+00
-2.654299999999999926e+01 -1.249900000000000055e+01 2.000999999999999890e+00 -3.568999999999999950e+00
-1.327100000000000080e+01 -9.634999999999999787e+00 5.283000000000000362e+00 -3.032000000000000028e+00
-2.463999999999999968e+00 -4.796999999999999709e+00 8.018000000000000682e+00 -9.559999999999999609e-01
-1.995999999999999996e+00 -2.487999999999999989e+00 5.974000000000000199e+00 9.290000000000000480e-01
-6.370000000000000107e+00 -5.950999999999999623e+00 1.423999999999999932e+00 1.066999999999999948e+00
-6.562999999999999723e+00 -1.180899999999999928e+01 2.234999999999999876e+00 -3.599999999999999867e-01
7.810000000000000275e-01 -1.460399999999999920e+01 8.359999999999999432e+00 -1.782999999999999918e+00
1.224099999999999966e+01 -1.558900000000000041e+01 8.397000000000000242e+00 -2.019000000000000128e+00
1.947100000000000009e+01 -2.055099999999999838e+01 -4.602000000000000313e+00 -1.552000000000000046e+00
1.248600000000000065e+01 -2.976399999999999935e+01 -2.254799999999999827e+01 -1.608999999999999986e+00
-1.228299999999999947e+01 -3.674600000000000222e+01 -3.352199999999999847e+01 -2.455999999999999961e+00
-4.283700000000000330e+01 -3.648599999999999710e+01 -3.515200000000000102e+01 -3.294000000000000039e+00
-5.791499999999999915e+01 -2.861100000000000065e+01 -2.970200000000000173e+01 -3.225000000000000089e+00
-4.676400000000000290e+01 -1.196000000000000085e+01 -1.342800000000000082e+01 -2.032999999999999918e+00
-1.393699999999999939e+01 1.526299999999999990e+01 1.595400000000000063e+01 -5.590000000000000524e-01
3.114999999999999858e+01 4.545799999999999841e+01 4.378199999999999648e+01 6.300000000000000044e-02
7.350199999999999534e+01 6.131499999999999773e+01 4.948899999999999721e+01 -6.500000000000000222e-02
9.206100000000000705e+01 5.312500000000000000e+01 3.611299999999999955e+01 6.450000000000000178e-01
8.065699999999999648e+01 3.034900000000000020e+01 2.759600000000000009e+01 3.721000000000000085e+00
5.858700000000000330e+01 1.076299999999999990e+01 3.276299999999999812e+01 8.503000000000000114e+00
4.556600000000000250e+01 2.576999999999999957e+00 3.582300000000000040e+01 1.147000000000000064e+01
3.778600000000000136e+01 5.350000000000000311e-01 2.643700000000000117e+01 9.095000000000000639e+00
1.726999999999999957e+01 -5.006000000000000227e+00 1.472100000000000009e+01 2.012000000000000011e+00
-2.086899999999999977e+01 -1.796999999999999886e+01 1.171700000000000053e+01 -5.285000000000000142e+00
-5.666499999999999915e+01 -3.174500000000000099e+01 1.381099999999999994e+01 -9.544999999999999929e+00
-6.695900000000000318e+01 -3.469299999999999784e+01 1.205799999999999983e+01 -1.170199999999999996e+01
-5.365899999999999892e+01 -2.375400000000000134e+01 6.275999999999999801e+00 -1.344200000000000017e+01
-3.646099999999999852e+01 -7.386999999999999567e+00 2.641999999999999904e+00 -1.280799999999999983e+01
-2.384400000000000119e+01 7.663000000000000256e+00 1.788999999999999924e+00 -6.809000000000000163e+00
-9.246999999999999886e+00 2.233999999999999986e+01 -1.512999999999999901e+00 1.951000000000000068e+00
9.387000000000000455e+00 3.582399999999999807e+01 -7.293999999999999595e+00 6.304999999999999716e+00
2.400199999999999889e+01 4.246800000000000352e+01 -8.518000000000000682e+00 3.644000000000000128e+00
2.907999999999999829e+01 4.072200000000000131e+01 -2.815999999999999837e+00 -9.060000000000000275e-01
2.730499999999999972e+01 3.537199999999999989e+01 2.040999999999999925e+00 -2.233000000000000096e+00
2.015599999999999881e+01 3.083699999999999974e+01 -6.250000000000000000e-01 -1.439000000000000057e+00
3.709000000000000075e+00 2.808399999999999963e+01 -6.753999999999999559e+00 -1.939999999999999947e+00
-1.774699999999999989e+01 2.440200000000000102e+01 -9.817000000000000171e+00 -3.420999999999999819e+00
-2.764699999999999847e+01 1.497400000000000020e+01 -1.115199999999999925e+01 -3.072000000000000064e+00
-1.935399999999999920e+01 1.366999999999999993e+00 -1.394100000000000072e+01 -5.679999999999999494e-01
-3.875999999999999890e+00 -5.721000000000000085e+00 -1.467300000000000004e+01 1.836999999999999966e+00
1.142399999999999949e+01 -9.729999999999999760e-01 -9.941000000000000725e+00 3.024000000000000021e+00
2.519500000000000028e+01 5.623000000000000220e+00 -5.620000000000000107e+00 3.693000000000000060e+00
2.473100000000000165e+01 2.237000000000000099e+00 -1.002999999999999936e+01 4.157000000000000028e+00
-1.574000000000000066e+00 -9.269999999999999574e+00 -2.123699999999999832e+01 3.935000000000000053e+00
-3.688600000000000279e+01 -1.797299999999999898e+01 -2.894399999999999906e+01 3.120000000000000107e+00
-4.857800000000000296e+01 -1.670299999999999940e+01 -2.715700000000000003e+01 2.479999999999999982e+00
-2.749299999999999855e+01 -6.299000000000000377e+00 -1.838599999999999923e+01 2.447000000000000064e+00
4.469999999999999751e+00 6.182999999999999829e+00 -7.932999999999999829e+00 3.176000000000000156e+00
2.504299999999999926e+01 1.178299999999999947e+01 -6.320000000000000062e-01 4.782000000000000028e+00
3.146900000000000119e+01 7.134999999999999787e+00 4.979999999999999982e-01 6.150000000000000355e+00
2.696999999999999886e+01 -2.899999999999999911e+00 -2.003000000000000114e+00 5.336999999999999744e+00
1.030300000000000082e+01 -1.141699999999999982e+01 -2.291999999999999815e+00 2.744000000000000217e+00
-1.051500000000000057e+01 -1.524499999999999922e+01 7.710000000000000187e-01 9.649999999999999689e-01
-1.678600000000000136e+01 -1.580100000000000016e+01 3.359999999999999876e+00 2.069999999999999896e-01
-5.344000000000000306e+00 -1.737999999999999901e+01 1.641000000000000014e+00 -1.758999999999999897e+00
3.294000000000000039e+00 -2.274099999999999966e+01 -6.839000000000000412e+00 -4.238000000000000433e+00
-3.939999999999999947e+00 -2.905999999999999872e+01 -1.987000000000000099e+01 -3.761000000000000121e+00
-1.239300000000000068e+01 -3.012300000000000111e+01 -2.827799999999999869e+01 -2.780000000000000249e-01
-4.772000000000000242e+00 -2.291100000000000136e+01 -2.469399999999999906e+01 2.439999999999999947e+00
1.337400000000000055e+01 -1.038700000000000045e+01 -1.245800000000000018e+01 2.830999999999999961e+00
2.797100000000000009e+01 2.177000000000000046e+00 -1.189999999999999947e-01 2.755999999999999783e+00
3.635900000000000176e+01 1.172600000000000087e+01 8.958000000000000185e+00 3.053999999999999826e+00
3.963700000000000045e+01 1.715099999999999980e+01 1.575500000000000078e+01 2.741000000000000103e+00
3.183299999999999841e+01 1.476299999999999990e+01 1.815899999999999892e+01 2.112000000000000099e+00
8.753000000000000114e+00 -9.859999999999999876e-01 1.251200000000000045e+01 2.241000000000000103e+00
-2.176200000000000045e+01 -2.567999999999999972e+01 1.741000000000000103e+00 2.456999999999999851e+00
-4.586699999999999733e+01 -3.977000000000000313e+01 -6.166000000000000369e+00 2.157000000000000028e+00
-5.583299999999999841e+01 -2.760999999999999943e+01 -8.814000000000000057e+00 2.560000000000000053e+00
-5.441799999999999926e+01 1.348999999999999977e+00 -9.551999999999999602e+00 3.327999999999999847e+00
-5.068500000000000227e+01 2.236700000000000088e+01 -6.336999999999999744e+00 1.631999999999999895e+00
-5.150300000000000011e+01 2.313899999999999935e+01 4.677999999999999936e+00 -2.560999999999999943e+00
-5.474300000000000210e+01 1.062400000000000055e+01 1.461700000000000088e+01 -4.995000000000000107e+00
-5.328499999999999659e+01 -5.014999999999999680e+00 1.094100000000000072e+01 -3.278000000000000025e+00
-4.672599999999999909e+01 -1.976800000000000068e+01 -1.681000000000000050e+00 -1.069999999999999979e-01
-3.743699999999999761e+01 -2.870899999999999963e+01 -8.048999999999999488e+00 1.635999999999999899e+00
-1.513199999999999967e+01 -2.272500000000000142e+01 -3.588000000000000078e+00 2.560999999999999943e+00
2.694600000000000151e+01 -8.509999999999999787e-01 4.003000000000000114e+00 3.326000000000000068e+00
6.315699999999999648e+01 2.323799999999999955e+01 8.448999999999999844e+00 2.266000000000000014e+00
6.460200000000000387e+01 3.623299999999999699e+01 1.333099999999999952e+01 -1.342999999999999972e+00
4.526800000000000068e+01 3.645300000000000296e+01 2.416000000000000014e+01 -6.049000000000000377e+00
3.217999999999999972e+01 2.599399999999999977e+01 3.353399999999999892e+01 -1.084999999999999964e+01
1.696199999999999974e+01 7.250000000000000000e+00 2.722400000000000020e+01 -1.479299999999999926e+01
-1.542600000000000016e+01 -1.101900000000000013e+01 6.879999999999999893e+00 -1.469800000000000040e+01
-4.393099999999999739e+01 -1.873100000000000165e+01 -9.619999999999999218e+00 -8.112000000000000099e+00
-4.047999999999999687e+01 -1.634700000000000131e+01 -1.024399999999999977e+01 1.435000000000000053e+00
-1.476200000000000045e+01 -1.285599999999999987e+01 1.604999999999999982e+00 6.551000000000000156e+00
3.123000000000000220e+00 -1.282099999999999973e+01 1.458399999999999963e+01 4.530999999999999694e+00
3.823999999999999844e+00 -1.414199999999999946e+01 1.703200000000000003e+01 2.330000000000000127e-01
-4.751999999999999780e+00 -1.905000000000000071e+01 2.592999999999999972e+00 -9.549999999999999600e-01
-2.166600000000000037e+01 -3.313600000000000279e+01 -2.446000000000000085e+01 7.660000000000000142e-01
-4.435900000000000176e+01 -4.789300000000000068e+01 -4.946399999999999864e+01 2.145999999999999908e+00
-5.061099999999999710e+01 -4.117399999999999949e+01 -5.477600000000000335e+01 1.564000000000000057e+00
-1.664000000000000057e+01 -4.554999999999999716e+00 -3.157999999999999829e+01 -2.849999999999999756e-01
5.202100000000000080e+01 4.365800000000000125e+01 1.034800000000000075e+01 -1.629000000000000004e+00
1.224080000000000013e+02 7.906600000000000250e+01 4.725900000000000034e+01 -1.249000000000000110e+00
1.602760000000000105e+02 9.162199999999999989e+01 6.023700000000000188e+01 -7.900000000000000078e-02
1.494279999999999973e+02 8.192700000000000671e+01 4.786599999999999966e+01 -1.049999999999999961e-01
9.781100000000000705e+01 5.218399999999999750e+01 2.247899999999999920e+01 -1.290000000000000036e+00
3.341799999999999926e+01 1.065700000000000003e+01 -3.029999999999999916e-01 -1.647000000000000020e+00
-1.110699999999999932e+01 -2.282600000000000051e+01 -1.117600000000000016e+01 -3.119999999999999996e-01
-1.992699999999999960e+01 -3.026300000000000168e+01 -1.188000000000000078e+01 1.683999999999999941e+00
-6.209999999999999964e+00 -1.625700000000000145e+01 -1.005700000000000038e+01 3.023000000000000131e+00
-5.380000000000000338e-01 -3.785000000000000142e+00 -9.576999999999999957e+00 2.698999999999999844e+00
-1.869800000000000040e+01 -5.883000000000000007e+00 -7.940999999999999837e+00 5.180000000000000160e-01
-3.931600000000000250e+01 -1.223000000000000043e+01 -2.656000000000000139e+00 -1.762999999999999901e+00
-2.639499999999999957e+01 -7.080000000000000071e+00 2.733999999999999986e+00 -1.548999999999999932e+00
1.991300000000000026e+01 9.730000000000000426e+00 2.515000000000000124e+00 1.495999999999999996e+00
5.443599999999999994e+01 2.444699999999999918e+01 -1.637000000000000011e+00 4.636999999999999567e+00
4.451400000000000290e+01 2.576899999999999835e+01 -9.310000000000000497e-01 4.913999999999999702e+00
1.405899999999999928e+01 1.462400000000000055e+01 8.698999999999999844e+00 2.474000000000000199e+00
3.702999999999999847e+00 -3.420000000000000262e-01 1.968799999999999883e+01 4.789999999999999813e-01
1.272000000000000064e+01 -1.143999999999999950e+01 1.989699999999999847e+01 1.189999999999999947e+00
1.523300000000000054e+01 -1.480100000000000016e+01 6.267999999999999794e+00 3.220000000000000195e+00
7.679000000000000270e+00 -1.089700000000000024e+01 -9.925000000000000711e+00 4.113000000000000433e+00
7.467999999999999972e+00 -5.328999999999999737e+00 -1.552699999999999925e+01 3.903000000000000025e+00
2.463200000000000145e+01 -3.887999999999999901e+00 -1.104400000000000048e+01 3.770000000000000018e+00
5.089500000000000313e+01 -6.309000000000000163e+00 -6.886999999999999567e+00 3.201999999999999957e+00
6.257099999999999795e+01 -8.974000000000000199e+00 -7.772999999999999687e+00 1.207999999999999963e+00
3.789000000000000057e+01 -1.077299999999999969e+01 -9.731999999999999318e+00 -1.292999999999999927e+00
-1.633999999999999986e+01 -1.319400000000000084e+01 -1.050000000000000000e+01 -2.744000000000000217e+00
-6.779399999999999693e+01 -1.730900000000000105e+01 -1.362899999999999956e+01 -3.334000000000000075e+00
-9.263100000000000023e+01 -2.103000000000000114e+01 -2.073999999999999844e+01 -3.726999999999999869e+00
-9.067300000000000182e+01 -1.960000000000000142e+01 -2.704899999999999949e+01 -2.960999999999999854e+00
-7.246399999999999864e+01 -1.193699999999999939e+01 -2.769500000000000028e+01 -4.490000000000000102e-01
-5.085600000000000165e+01 -3.903000000000000025e+00 -2.312099999999999866e+01 1.754999999999999893e+00
-3.956799999999999784e+01 -5.300000000000000266e-01 -1.647500000000000142e+01 1.741999999999999993e+00
-4.460000000000000142e+01 3.629999999999999893e-01 -1.061800000000000033e+01 5.040000000000000036e-01
-5.810300000000000153e+01 2.100999999999999979e+00 -6.769999999999999574e+00 -5.839999999999999636e-01
-6.621200000000000330e+01 2.717999999999999972e+00 -2.275999999999999801e+00 -1.872999999999999998e+00
-6.452100000000000080e+01 -1.776999999999999913e+00 4.538000000000000256e+00 -2.995999999999999996e+00
-6.291799999999999926e+01 -1.169999999999999929e+01 6.815999999999999837e+00 -2.197000000000000064e+00
-6.654699999999999704e+01 -2.058899999999999864e+01 -7.199999999999999734e-01 3.089999999999999969e-01
-5.798899999999999721e+01 -1.725900000000000034e+01 -8.055999999999999162e+00 2.049999999999999822e+00
-2.077400000000000091e+01 1.663000000000000034e+00 -2.430000000000000160e+00 1.794999999999999929e+00
2.522899999999999920e+01 2.263299999999999912e+01 1.338000000000000078e+01 1.299999999999999940e-02
4.379899999999999949e+01 2.999099999999999966e+01 2.755399999999999849e+01 -3.270999999999999908e+00
3.085500000000000043e+01 2.554599999999999937e+01 3.355400000000000205e+01 -7.415000000000000036e+00
1.074200000000000088e+01 2.137999999999999901e+01 3.270499999999999829e+01 -8.952999999999999403e+00
-2.587000000000000188e+00 2.019399999999999906e+01 3.032199999999999918e+01 -5.025000000000000355e+00
-9.887000000000000455e+00 1.403500000000000014e+01 2.905099999999999838e+01 1.129999999999999893e+00
-7.437000000000000277e+00 -2.004000000000000004e+00 2.422100000000000009e+01 3.201000000000000068e+00
8.494999999999999218e+00 -2.218599999999999994e+01 1.003200000000000003e+01 3.240000000000000102e-01
2.492299999999999827e+01 -3.622999999999999687e+01 -1.030700000000000038e+01 -2.471999999999999975e+00
2.087399999999999878e+01 -3.909400000000000119e+01 -2.674200000000000088e+01 -1.788999999999999924e+00
-3.718999999999999861e+00 -3.193900000000000006e+01 -3.382000000000000028e+01 8.529999999999999805e-01
-2.286899999999999977e+01 -1.744200000000000017e+01 -3.284100000000000108e+01 2.528000000000000025e+00
-1.673699999999999832e+01 7.930000000000000382e-01 -2.444600000000000151e+01 2.024000000000000021e+00
