2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
5.559000000000000163e+00 1.735500000000000043e+01 -8.037000000000000810e+00 -4.800000000000000100e-02
2.449800000000000111e+01 2.873199999999999932e+01 1.192900000000000027e+01 -1.760999999999999899e+00
3.648299999999999699e+01 3.632200000000000273e+01 2.708899999999999864e+01 -1.391999999999999904e+00
4.875699999999999790e+01 4.113300000000000267e+01 3.352199999999999847e+01 2.710000000000000187e-01
5.510999999999999943e+01 3.752700000000000102e+01 3.363499999999999801e+01 9.989999999999999991e-01
3.677199999999999847e+01 1.907100000000000151e+01 3.054899999999999949e+01 6.959999999999999520e-01
-4.198999999999999844e+00 -9.509999999999999787e+00 2.519800000000000040e+01 1.320000000000000062e+00
-3.684000000000000341e+01 -3.249499999999999744e+01 1.676999999999999957e+01 3.740000000000000213e+00
-4.351500000000000057e+01 -3.829999999999999716e+01 4.142000000000000348e+00 6.801000000000000156e+00
-4.022999999999999687e+01 -3.083200000000000074e+01 -9.532999999999999474e+00 8.492000000000000881e+00
-3.589500000000000313e+01 -2.010900000000000176e+01 -1.572400000000000020e+01 7.275999999999999801e+00
-1.047000000000000064e+01 -6.650000000000000355e+00 -9.255000000000000782e+00 3.575000000000000178e+00
4.001299999999999812e+01 1.305499999999999972e+01 3.928999999999999826e+00 -3.079999999999999960e-01
7.568399999999999750e+01 3.029100000000000037e+01 1.165900000000000070e+01 -2.595000000000000195e+00
6.135300000000000153e+01 2.987399999999999878e+01 7.472999999999999865e+00 -3.524999999999999911e+00
1.449099999999999966e+01 1.252100000000000080e+01 -3.895000000000000018e+00 -4.059999999999999609e+00
-1.867599999999999838e+01 -2.540999999999999925e+00 -1.190600000000000058e+01 -4.105999999999999872e+00
-1.510299999999999976e+01 -9.210000000000000409e-01 -1.097799999999999976e+01 -2.918000000000000149e+00
9.291000000000000369e+00 9.554999999999999716e+00 -6.315999999999999837e+00 -8.830000000000000071e-01
2.197700000000000031e+01 9.676999999999999602e+00 -6.334999999999999964e+00 4.570000000000000173e-01
5.740000000000000213e+00 -6.991999999999999993e+00 -1.116699999999999982e+01 1.799999999999999864e-02
-2.504200000000000159e+01 -2.731800000000000139e+01 -1.490700000000000003e+01 -2.310999999999999943e+00
-3.905199999999999960e+01 -3.604200000000000159e+01 -1.544699999999999918e+01 -5.562999999999999723e+00
-2.275700000000000145e+01 -3.285199999999999676e+01 -1.439300000000000068e+01 -7.251999999999999780e+00
5.522000000000000242e+00 -2.783800000000000097e+01 -1.171000000000000085e+01 -5.333999999999999631e+00
2.176899999999999835e+01 -2.506700000000000017e+01 -7.402999999999999581e+00 -1.104999999999999982e+00
2.274200000000000088e+01 -1.835900000000000176e+01 -4.211999999999999744e+00 2.302000000000000046e+00
1.777199999999999847e+01 -3.474000000000000199e+00 -4.024000000000000021e+00 3.705999999999999961e+00
1.301399999999999935e+01 1.379400000000000048e+01 -5.065000000000000391e+00 3.599000000000000199e+00
1.379299999999999926e+01 2.614000000000000057e+01 -4.347999999999999865e+00 2.085999999999999854e+00
2.374599999999999866e+01 3.300699999999999790e+01 -2.080999999999999961e+00 -8.000000000000000167e-02
3.485199999999999676e+01 3.407999999999999829e+01 -2.955000000000000071e+00 -9.769999999999999796e-01
3.300099999999999767e+01 2.379899999999999949e+01 -9.054000000000000270e+00 -5.989999999999999769e-01
1.537500000000000000e+01 7.730000000000000204e-01 -1.288499999999999979e+01 -1.332999999999999963e+00
-5.572000000000000064e+00 -2.258800000000000097e+01 -6.413999999999999702e+00 -3.115000000000000213e+00
-1.521599999999999930e+01 -2.922700000000000031e+01 4.440000000000000391e+00 -2.540000000000000036e+00
-1.179400000000000048e+01 -1.705799999999999983e+01 5.998000000000000220e+00 9.130000000000000338e-01
-7.573999999999999844e+00 -6.640000000000000346e-01 -2.701000000000000068e+00 3.197000000000000064e+00
-1.332499999999999929e+01 8.256000000000000227e+00 -8.230000000000000426e+00 2.079000000000000181e+00
-2.418199999999999861e+01 1.161100000000000065e+01 -3.075000000000000178e+00 -6.099999999999999867e-02
-2.761700000000000088e+01 1.521499999999999986e+01 5.224000000000000199e+00 -6.229999999999999982e-01
-2.079200000000000159e+01 2.019699999999999918e+01 8.941000000000000725e+00 1.590000000000000024e-01
-6.431000000000000050e+00 2.619500000000000028e+01 1.168500000000000050e+01 8.419999999999999707e-01
1.776599999999999824e+01 3.326299999999999812e+01 1.786700000000000088e+01 1.088999999999999968e+00
4.538499999999999801e+01 3.829299999999999926e+01 2.160800000000000054e+01 1.665999999999999925e+00
5.604899999999999949e+01 3.714300000000000068e+01 1.664600000000000080e+01 2.621999999999999886e+00
4.470900000000000318e+01 3.137699999999999889e+01 8.711000000000000298e+00 2.798000000000000043e+00
3.367199999999999704e+01 2.623799999999999955e+01 7.057999999999999829e+00 1.747999999999999998e+00
4.289699999999999847e+01 2.268100000000000094e+01 1.092500000000000071e+01 6.440000000000000169e-01
6.569899999999999807e+01 1.795899999999999963e+01 1.255300000000000082e+01 6.790000000000000480e-01
7.590900000000000603e+01 1.143399999999999928e+01 7.405000000000000249e+00 1.747000000000000108e+00
5.639399999999999835e+01 5.067999999999999616e+00 -2.047000000000000153e+00 2.774999999999999911e+00
2.385300000000000153e+01 1.560000000000000053e+00 -9.051999999999999602e+00 2.706999999999999851e+00
8.358999999999999986e+00 1.530999999999999917e+00 -9.653000000000000469e+00 1.423999999999999932e+00
5.394000000000000128e+00 6.099999999999999867e-02 -6.911999999999999922e+00 -2.900000000000000147e-02
-1.580899999999999928e+01 -7.828999999999999737e+00 -6.046999999999999709e+00 -1.059999999999999970e-01
-5.310199999999999676e+01 -1.820799999999999841e+01 -8.532000000000000028e+00 2.496999999999999886e+00
-7.019700000000000273e+01 -2.364699999999999847e+01 -1.339899999999999913e+01 7.905000000000000249e+00
-6.157600000000000051e+01 -2.516900000000000048e+01 -2.016300000000000026e+01 1.392500000000000071e+01
-6.307300000000000040e+01 -2.963200000000000145e+01 -2.719300000000000139e+01 1.656700000000000017e+01
-8.790500000000000114e+01 -3.822899999999999920e+01 -3.011700000000000088e+01 1.301500000000000057e+01
-1.080559999999999974e+02 -4.627499999999999858e+01 -2.586499999999999844e+01 4.788999999999999702e+00
-1.072560000000000002e+02 -5.189200000000000301e+01 -1.850400000000000134e+01 -3.059000000000000163e+00
-9.938400000000000034e+01 -5.587199999999999989e+01 -1.633500000000000085e+01 -7.613000000000000433e+00
-8.809699999999999420e+01 -5.458299999999999841e+01 -1.885300000000000153e+01 -1.124499999999999922e+01
-5.237599999999999767e+01 -4.167399999999999949e+01 -1.309600000000000009e+01 -1.644200000000000017e+01
1.665299999999999869e+01 -1.697299999999999898e+01 8.983999999999999986e+00 -2.012699999999999889e+01
8.713700000000000045e+01 1.064700000000000024e+01 3.663199999999999790e+01 -1.742800000000000082e+01
1.123110000000000070e+02 2.898000000000000043e+01 5.138100000000000023e+01 -9.589999999999999858e+00
8.618699999999999761e+01 3.132999999999999829e+01 4.611500000000000199e+01 -3.221000000000000085e+00
5.255400000000000205e+01 2.197400000000000020e+01 2.931700000000000017e+01 -1.985000000000000098e+00
4.604399999999999693e+01 1.095100000000000051e+01 1.540499999999999936e+01 -3.753000000000000114e+00
5.063400000000000034e+01 2.479999999999999982e+00 1.173700000000000010e+01 -5.559000000000000163e+00
3.605400000000000205e+01 -6.443999999999999950e+00 1.221400000000000041e+01 -6.235000000000000320e+00
5.211999999999999744e+00 -1.687900000000000134e+01 5.791000000000000369e+00 -4.615000000000000213e+00
-2.158800000000000097e+01 -2.545599999999999952e+01 -8.016999999999999460e+00 -5.859999999999999654e-01
-4.057099999999999795e+01 -2.967999999999999972e+01 -1.744800000000000040e+01 2.665999999999999925e+00
-5.452300000000000324e+01 -2.870100000000000051e+01 -1.328899999999999970e+01 2.387000000000000011e+00
-5.321000000000000085e+01 -2.079500000000000171e+01 -1.529999999999999971e-01 5.889999999999999680e-01
-2.791600000000000037e+01 -5.362000000000000099e+00 9.201000000000000512e+00 7.109999999999999654e-01
6.934000000000000163e+00 1.216399999999999970e+01 7.514000000000000234e+00 2.669000000000000039e+00
2.356899999999999906e+01 2.126599999999999824e+01 -2.170999999999999819e+00 4.134000000000000341e+00
1.215199999999999925e+01 1.664999999999999858e+01 -1.297000000000000064e+01 4.195000000000000284e+00
-8.294000000000000483e+00 5.434000000000000163e+00 -1.930699999999999861e+01 3.729000000000000092e+00
-1.463700000000000045e+01 -5.450000000000000400e-01 -1.630199999999999960e+01 3.616000000000000103e+00
-5.657000000000000028e+00 2.903000000000000025e+00 -3.330000000000000071e+00 3.826999999999999957e+00
3.938000000000000167e+00 1.102399999999999913e+01 1.044599999999999973e+01 3.853000000000000203e+00
7.652999999999999581e+00 1.796300000000000097e+01 1.350200000000000067e+01 3.346000000000000085e+00
1.243599999999999994e+01 2.141300000000000026e+01 5.331999999999999851e+00 2.423000000000000043e+00
1.878600000000000136e+01 2.140700000000000003e+01 -4.932000000000000384e+00 1.762000000000000011e+00
1.402800000000000047e+01 2.055499999999999972e+01 -9.868000000000000327e+00 2.036000000000000032e+00
-3.132000000000000117e+00 2.428000000000000114e+01 -8.023999999999999133e+00 2.810000000000000053e+00
-1.425200000000000067e+01 3.289900000000000091e+01 -2.274000000000000021e+00 2.916999999999999815e+00
-1.200200000000000067e+01 3.613600000000000279e+01 1.961000000000000076e+00 2.563000000000000167e+00
-1.077200000000000024e+01 2.624599999999999866e+01 1.167999999999999927e+00 3.302000000000000046e+00
-1.698100000000000165e+01 1.139899999999999913e+01 -1.981000000000000094e+00 4.657000000000000028e+00
-2.079799999999999827e+01 3.387999999999999901e+00 -2.458000000000000185e+00 3.225999999999999979e+00
-1.805399999999999849e+01 5.160000000000000142e-01 -4.319999999999999951e-01 -1.889000000000000012e+00
-1.307199999999999918e+01 -4.546999999999999709e+00 1.539999999999999980e-01 -5.591000000000000192e+00
-6.421000000000000263e+00 -9.750000000000000000e+00 -5.570000000000000506e-01 -3.104000000000000092e+00
3.451000000000000068e+00 -7.075000000000000178e+00 2.544999999999999929e+00 3.108999999999999986e+00
1.385200000000000031e+01 5.147999999999999687e+00 1.293399999999999928e+01 7.000000000000000000e+00
1.987600000000000122e+01 1.816400000000000148e+01 2.604500000000000171e+01 6.645999999999999908e+00
1.900400000000000134e+01 1.965099999999999980e+01 2.880900000000000105e+01 4.806000000000000050e+00
1.153299999999999947e+01 4.668000000000000149e+00 1.220299999999999940e+01 3.592999999999999972e+00
-1.766000000000000014e+00 -2.006500000000000128e+01 -1.285999999999999943e+01 1.758999999999999897e+00
-1.846600000000000108e+01 -4.089500000000000313e+01 -2.445799999999999841e+01 -2.262000000000000011e+00
-3.174200000000000088e+01 -4.643599999999999994e+01 -1.800400000000000134e+01 -6.932000000000000384e+00
-3.583299999999999841e+01 -3.791700000000000159e+01 -8.912000000000000810e+00 -9.211000000000000298e+00
-3.264999999999999858e+01 -2.742500000000000071e+01 -5.084999999999999964e+00 -8.497999999999999332e+00
-2.359400000000000119e+01 -1.976699999999999946e+01 1.669000000000000039e+00 -6.740000000000000213e+00
-2.217000000000000082e+00 -7.788999999999999702e+00 1.432399999999999984e+01 -5.198999999999999844e+00
3.129799999999999827e+01 8.175000000000000711e+00 2.246099999999999852e+01 -3.411000000000000032e+00
5.964399999999999835e+01 1.616000000000000014e+01 1.873799999999999955e+01 -9.919999999999999929e-01
6.574500000000000455e+01 1.433399999999999963e+01 7.469000000000000306e+00 1.532000000000000028e+00
4.965400000000000347e+01 1.474699999999999989e+01 -3.584999999999999964e+00 3.439999999999999947e+00
2.287300000000000111e+01 2.163400000000000034e+01 -9.092000000000000526e+00 4.469000000000000306e+00
-7.910000000000000364e-01 2.740800000000000125e+01 -7.709999999999999964e+00 5.304999999999999716e+00
-7.655999999999999694e+00 2.958200000000000074e+01 -4.623999999999999666e+00 6.865000000000000213e+00
7.748999999999999666e+00 3.202000000000000313e+01 -5.799999999999999822e+00 8.025999999999999801e+00
3.405700000000000216e+01 3.280199999999999960e+01 -7.950999999999999623e+00 6.150000000000000355e+00
5.178099999999999881e+01 2.670100000000000051e+01 -3.830000000000000071e+00 1.290999999999999925e+00
5.106199999999999761e+01 1.539000000000000057e+01 4.046000000000000263e+00 -3.101999999999999869e+00
3.476200000000000045e+01 3.540999999999999925e+00 5.844999999999999751e+00 -5.046000000000000263e+00
9.412000000000000810e+00 -1.008799999999999919e+01 -1.637999999999999901e+00 -5.964000000000000412e+00
-1.707799999999999940e+01 -2.715500000000000114e+01 -1.227500000000000036e+01 -6.166999999999999815e+00
-3.486699999999999733e+01 -4.055400000000000205e+01 -1.947700000000000031e+01 -3.423999999999999932e+00
-4.021399999999999864e+01 -4.137599999999999767e+01 -2.151200000000000045e+01 1.175999999999999934e+00
-3.773899999999999721e+01 -3.055799999999999983e+01 -1.858800000000000097e+01 2.158999999999999808e+00
-2.900300000000000011e+01 -1.550999999999999979e+01 -1.012500000000000000e+01 -1.931999999999999940e+00
-1.222499999999999964e+01 -1.102000000000000091e+00 1.338999999999999968e+00 -5.921000000000000263e+00
2.573999999999999844e+00 9.579000000000000625e+00 8.099999999999999645e+00 -6.820999999999999730e+00
-2.055000000000000160e+00 1.259200000000000053e+01 5.858999999999999986e+00 -7.416000000000000369e+00
-2.584799999999999898e+01 7.910000000000000142e+00 3.739999999999999991e-01 -8.595000000000000639e+00
-4.978399999999999892e+01 7.570000000000000062e-01 -1.455999999999999961e+00 -6.889999999999999680e+00
-6.154899999999999949e+01 -6.104000000000000092e+00 -8.609999999999999876e-01 -2.044000000000000039e+00
-6.250300000000000011e+01 -1.302899999999999991e+01 -7.459999999999999964e-01 1.278999999999999915e+00
-5.181900000000000261e+01 -1.469400000000000084e+01 8.589999999999999858e-01 1.008000000000000007e+00
-2.227599999999999980e+01 -2.894000000000000128e+00 6.033999999999999808e+00 8.699999999999999400e-02
2.404799999999999827e+01 1.925199999999999889e+01 1.344999999999999929e+01 7.269999999999999796e-01
6.345499999999999829e+01 3.497699999999999676e+01 1.886299999999999955e+01 1.590999999999999970e+00
6.601099999999999568e+01 2.876099999999999923e+01 1.699099999999999966e+01 1.306999999999999940e+00
3.025100000000000122e+01 2.908999999999999808e+00 8.736000000000000654e+00 9.459999999999999520e-01
-8.228999999999999204e+00 -2.246000000000000085e+01 2.350000000000000089e+00 1.760000000000000009e+00
-1.377899999999999991e+01 -3.005799999999999983e+01 1.772999999999999909e+00 2.958000000000000185e+00
1.123799999999999955e+01 -2.224500000000000099e+01 2.696000000000000174e+00 3.241999999999999993e+00
3.496300000000000097e+01 -1.231900000000000084e+01 3.172000000000000153e+00 2.858999999999999986e+00
3.662199999999999989e+01 -7.395999999999999908e+00 6.102999999999999758e+00 2.782000000000000028e+00
2.417299999999999827e+01 -6.591000000000000192e+00 8.951999999999999957e+00 3.221999999999999975e+00
1.223700000000000010e+01 -8.127000000000000668e+00 3.149999999999999911e+00 3.911999999999999922e+00
3.185999999999999943e+00 -1.077299999999999969e+01 -1.344699999999999918e+01 4.750000000000000000e+00
-5.222000000000000419e+00 -1.224300000000000033e+01 -3.204200000000000159e+01 5.464000000000000412e+00
-1.257099999999999973e+01 -1.178500000000000014e+01 -4.207999999999999829e+01 5.392000000000000348e+00
-1.674899999999999878e+01 -1.067800000000000082e+01 -3.976299999999999812e+01 4.078999999999999737e+00
-1.016000000000000014e+01 -6.636000000000000121e+00 -2.763100000000000023e+01 1.703000000000000069e+00
1.242300000000000004e+01 3.451000000000000068e+00 -1.072799999999999976e+01 -1.219000000000000083e+00
3.324099999999999966e+01 1.300900000000000034e+01 4.307000000000000384e+00 -3.947000000000000064e+00
2.219800000000000040e+01 1.203599999999999959e+01 1.075799999999999912e+01 -5.655999999999999694e+00
-2.077400000000000091e+01 3.049999999999999822e+00 8.340999999999999304e+00 -6.128999999999999559e+00
-5.882800000000000296e+01 -4.278999999999999915e+00 5.575999999999999623e+00 -5.653999999999999915e+00
-6.313400000000000034e+01 -7.272000000000000242e+00 1.022100000000000009e+01 -4.133000000000000007e+00
-3.793099999999999739e+01 -3.024999999999999911e+00 2.013599999999999923e+01 -1.364999999999999991e+00
5.033999999999999808e+00 1.967899999999999849e+01 2.818499999999999872e+01 1.778999999999999915e+00
6.113000000000000256e+01 5.904299999999999926e+01 3.277000000000000313e+01 3.093999999999999861e+00
1.093769999999999953e+02 8.240099999999999625e+01 3.689300000000000068e+01 1.219999999999999973e+00
1.107270000000000039e+02 5.805499999999999972e+01 3.828399999999999892e+01 -1.633000000000000007e+00
5.454200000000000159e+01 6.490000000000000213e-01 3.074099999999999966e+01 -2.138999999999999790e+00
-1.339799999999999969e+01 -4.139000000000000057e+01 1.697899999999999920e+01 -1.092999999999999972e+00
-3.699199999999999733e+01 -4.205199999999999960e+01 7.685999999999999943e+00 -1.310000000000000053e+00
-1.692399999999999949e+01 -2.055900000000000105e+01 5.604000000000000092e+00 -1.747999999999999998e+00
-1.157999999999999918e+00 -8.442000000000000171e+00 3.527000000000000135e+00 1.940000000000000058e-01
-1.161500000000000021e+01 -1.148600000000000065e+01 -2.029999999999999805e+00 3.116999999999999993e+00
-2.246999999999999886e+01 -1.324699999999999989e+01 -7.684999999999999609e+00 3.876999999999999780e+00
-1.535399999999999920e+01 -6.011999999999999567e+00 -1.158600000000000030e+01 2.494000000000000217e+00
-7.621999999999999886e+00 9.199999999999999845e-02 -1.516200000000000081e+01 9.589999999999999636e-01
-1.402999999999999936e+01 -2.343999999999999861e+00 -1.901099999999999923e+01 3.920000000000000151e-01
-2.332499999999999929e+01 -7.758000000000000007e+00 -2.238100000000000023e+01 1.993000000000000105e+00
-2.406400000000000006e+01 -9.813000000000000611e+00 -2.466199999999999903e+01 6.911999999999999922e+00
-2.151800000000000068e+01 -1.003899999999999970e+01 -2.633999999999999986e+01 1.248399999999999999e+01
-2.307300000000000040e+01 -1.289499999999999957e+01 -2.884199999999999875e+01 1.256600000000000072e+01
-2.551999999999999957e+01 -1.701099999999999923e+01 -3.063700000000000045e+01 5.118999999999999773e+00
-2.008800000000000097e+01 -1.369400000000000084e+01 -2.570499999999999829e+01 -3.533999999999999808e+00
-6.942999999999999616e+00 1.102000000000000091e+00 -1.200200000000000067e+01 -6.272000000000000242e+00
-1.509999999999999953e-01 1.575000000000000000e+01 1.520000000000000018e+00 -4.764000000000000234e+00
-8.881000000000000227e+00 1.461400000000000077e+01 4.312999999999999723e+00 -6.261000000000000121e+00
-2.115899999999999892e+01 5.190000000000000169e-01 1.690000000000000113e-01 -1.228800000000000026e+01
-2.032499999999999929e+01 -7.482000000000000206e+00 4.482999999999999652e+00 -1.597899999999999920e+01
-5.866999999999999993e+00 -7.700000000000000178e-01 2.119000000000000128e+01 -1.135899999999999999e+01
1.384600000000000009e+01 9.253999999999999559e+00 3.325900000000000034e+01 -1.691000000000000059e+00
3.103800000000000026e+01 1.150300000000000011e+01 2.578800000000000026e+01 4.471000000000000085e+00
3.309499999999999886e+01 9.207000000000000739e+00 7.238000000000000433e+00 4.027000000000000135e+00
1.267900000000000027e+01 9.730000000000000426e+00 -4.714999999999999858e+00 1.417999999999999927e+00
-1.282499999999999929e+01 1.380199999999999960e+01 -7.248000000000000220e+00 7.469999999999999973e-01
-1.824099999999999966e+01 1.797400000000000020e+01 -8.304999999999999716e+00 1.387999999999999901e+00
-5.639000000000000234e+00 1.971399999999999864e+01 -8.202999999999999403e+00 1.566000000000000059e+00
3.145000000000000018e+00 1.949800000000000111e+01 -1.284000000000000030e+00 1.445999999999999952e+00
2.306000000000000050e+00 1.987199999999999989e+01 9.162000000000000810e+00 1.590999999999999970e+00
3.306000000000000050e+00 1.963500000000000156e+01 1.259200000000000053e+01 1.491999999999999993e+00
7.714999999999999858e+00 1.307199999999999918e+01 6.924000000000000377e+00 8.930000000000000160e-01
4.604000000000000092e+00 3.330000000000000182e-01 2.640000000000000124e-01 6.850000000000000533e-01
-6.915000000000000036e+00 -1.004599999999999937e+01 -2.205000000000000071e+00 1.429000000000000048e+00
-9.247999999999999332e+00 -1.312500000000000000e+01 -1.370000000000000107e+00 2.337000000000000188e+00
1.076900000000000013e+01 -1.263000000000000078e+01 2.204000000000000181e+00 2.486000000000000210e+00
3.270700000000000074e+01 -1.392099999999999937e+01 6.562000000000000277e+00 1.983000000000000096e+00
2.031400000000000006e+01 -1.924899999999999878e+01 6.253999999999999559e+00 1.362999999999999989e+00
-2.092800000000000082e+01 -2.821900000000000119e+01 -2.330000000000000127e-01 8.110000000000000542e-01
-4.313799999999999812e+01 -3.805700000000000216e+01 -7.722999999999999865e+00 5.540000000000000480e-01
-2.787199999999999989e+01 -4.382800000000000296e+01 -1.226399999999999935e+01 8.820000000000000062e-01
-9.983000000000000540e+00 -4.227900000000000347e+01 -1.532300000000000040e+01 1.088000000000000078e+00
-1.554599999999999937e+01 -3.569100000000000250e+01 -1.909299999999999997e+01 -1.200000000000000025e-02
-2.421900000000000119e+01 -2.735300000000000153e+01 -2.275700000000000145e+01 -1.685999999999999943e+00
-1.168200000000000038e+01 -1.599799999999999933e+01 -2.490500000000000114e+01 -1.629999999999999893e+00
5.432000000000000384e+00 -1.189999999999999947e+00 -2.630600000000000094e+01 4.789999999999999813e-01
-4.812000000000000277e+00 1.274200000000000088e+01 -2.654100000000000037e+01 2.084000000000000075e+00
-3.239200000000000301e+01 2.440899999999999892e+01 -2.032199999999999918e+01 1.233999999999999986e+00
-3.090800000000000125e+01 3.660300000000000153e+01 -3.607000000000000206e+00 -7.540000000000000036e-01
1.392699999999999960e+01 4.797200000000000131e+01 1.764099999999999824e+01 -1.026999999999999913e+00
6.234799999999999898e+01 5.564699999999999847e+01 3.101999999999999957e+01 1.254000000000000004e+00
7.885200000000000387e+01 6.108200000000000074e+01 3.028099999999999881e+01 4.033000000000000362e+00
6.990900000000000603e+01 6.244200000000000017e+01 1.966199999999999903e+01 5.118000000000000327e+00
5.348499999999999943e+01 5.281600000000000250e+01 5.474000000000000199e+00 5.100999999999999979e+00
3.157000000000000028e+01 3.266199999999999903e+01 -9.381000000000000227e+00 6.636000000000000121e+00
4.894000000000000128e+00 1.068900000000000006e+01 -2.017599999999999838e+01 1.052699999999999925e+01
-1.366099999999999959e+01 -7.360999999999999766e+00 -1.875400000000000134e+01 1.323099999999999987e+01
-1.436999999999999922e+01 -1.832600000000000051e+01 -2.321000000000000174e+00 1.005400000000000027e+01
-5.618999999999999773e+00 -1.584099999999999930e+01 2.084799999999999898e+01 1.540000000000000036e+00
-3.319999999999999840e+00 9.010000000000000231e-01 3.662400000000000233e+01 -5.974000000000000199e+00
-1.325099999999999945e+01 1.613599999999999923e+01 3.574499999999999744e+01 -8.393000000000000682e+00
-2.905000000000000071e+01 1.123000000000000043e+01 2.208500000000000085e+01 -9.179000000000000270e+00
-3.760699999999999932e+01 -9.192000000000000171e+00 9.455999999999999517e+00 -1.259200000000000053e+01
-2.442299999999999827e+01 -2.103200000000000003e+01 7.830000000000000071e+00 -1.579400000000000048e+01
1.204800000000000004e+01 -1.364600000000000080e+01 1.572300000000000075e+01 -1.419500000000000028e+01
4.981099999999999994e+01 -2.103000000000000203e+00 2.501200000000000045e+01 -1.028400000000000070e+01
5.973499999999999943e+01 -3.591000000000000192e+00 2.703099999999999881e+01 -9.384000000000000341e+00
3.346800000000000352e+01 -1.778000000000000114e+01 1.786499999999999844e+01 -1.084600000000000009e+01
-7.631000000000000227e+00 -3.244100000000000250e+01 4.171999999999999709e+00 -1.101399999999999935e+01
-3.002400000000000091e+01 -3.624199999999999733e+01 -2.845000000000000195e+00 -1.000300000000000011e+01
-2.135200000000000031e+01 -2.757199999999999918e+01 -3.144000000000000128e+00 -8.612000000000000099e+00
-3.729999999999999982e+00 -1.694399999999999906e+01 -6.639999999999999680e+00 -4.876000000000000334e+00
-8.429999999999999716e-01 -1.542399999999999949e+01 -1.461700000000000088e+01 6.340000000000000080e-01
-5.339999999999999858e+00 -2.086499999999999844e+01 -1.765800000000000125e+01 3.466000000000000192e+00
7.209999999999999742e-01 -2.308800000000000097e+01 -1.332099999999999973e+01 2.725999999999999979e+00
1.131400000000000006e+01 -1.879100000000000037e+01 -9.676000000000000156e+00 2.557999999999999829e+00
8.423999999999999488e+00 -1.361899999999999977e+01 -1.159900000000000020e+01 5.206999999999999851e+00
-4.908000000000000362e+00 -1.317699999999999960e+01 -1.621300000000000097e+01 8.923999999999999488e+00
-9.727000000000000313e+00 -1.691199999999999903e+01 -1.870100000000000051e+01 1.170400000000000063e+01
-2.068999999999999950e+00 -1.855499999999999972e+01 -1.515300000000000047e+01 1.227100000000000080e+01
3.616999999999999993e+00 -1.220800000000000018e+01 -4.581999999999999851e+00 9.580999999999999517e+00
-2.536999999999999922e+00 -1.213999999999999968e+00 7.613000000000000433e+00 4.740999999999999659e+00
-1.761700000000000088e+01 1.695000000000000062e+00 1.178100000000000058e+01 9.130000000000000338e-01
-3.655100000000000193e+01 -1.122700000000000031e+01 2.797000000000000153e+00 -8.239999999999999547e-01
-5.353699999999999903e+01 -3.086899999999999977e+01 -1.348499999999999943e+01 -2.839999999999999858e+00
-5.583400000000000318e+01 -3.957999999999999829e+01 -2.446600000000000108e+01 -6.036999999999999922e+00
-3.443299999999999983e+01 -2.914499999999999957e+01 -2.250199999999999889e+01 -6.942999999999999616e+00
-1.711999999999999966e+00 -6.214999999999999858e+00 -1.114199999999999946e+01 -3.245000000000000107e+00
1.635200000000000031e+01 1.622899999999999920e+01 1.019999999999999934e-01 1.485999999999999988e+00
8.782999999999999474e+00 2.750499999999999901e+01 4.794999999999999929e+00 2.888999999999999790e+00
-7.758000000000000007e+00 2.376300000000000168e+01 3.733999999999999986e+00 1.919999999999999929e+00
-8.384000000000000341e+00 1.096700000000000053e+01 2.867999999999999883e+00 1.826000000000000068e+00
1.236100000000000065e+01 1.713999999999999968e+00 7.299000000000000377e+00 2.734999999999999876e+00
3.695000000000000284e+01 3.700000000000000178e+00 1.577200000000000024e+01 2.870999999999999996e+00
4.651800000000000068e+01 1.315499999999999936e+01 2.176999999999999957e+01 2.148000000000000131e+00
