2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
3.845100000000000051e+01 2.275600000000000023e+01 2.130399999999999849e+01 1.816999999999999948e+00
1.972599999999999909e+01 2.944600000000000151e+01 1.702899999999999991e+01 2.451000000000000068e+00
-5.621999999999999886e+00 3.160900000000000176e+01 1.224699999999999989e+01 3.665000000000000036e+00
-2.949099999999999966e+01 2.767299999999999827e+01 5.756999999999999673e+00 4.602000000000000313e+00
-3.392900000000000205e+01 1.989799999999999969e+01 -2.478000000000000203e+00 4.416999999999999815e+00
-1.303700000000000081e+01 1.399799999999999933e+01 -6.344999999999999751e+00 3.259999999999999787e+00
1.266600000000000037e+01 1.427999999999999936e+01 -1.191000000000000059e+00 2.412999999999999812e+00
2.190500000000000114e+01 1.814999999999999858e+01 7.381999999999999673e+00 2.623000000000000220e+00
1.685200000000000031e+01 1.646399999999999864e+01 8.474000000000000199e+00 3.197999999999999954e+00
9.458000000000000185e+00 6.072000000000000064e+00 -9.120000000000000329e-01 3.346999999999999975e+00
3.271999999999999797e+00 -2.592999999999999972e+00 -1.159399999999999942e+01 2.986000000000000210e+00
4.979999999999999982e-01 -3.009999999999999898e-01 -1.358799999999999919e+01 2.213999999999999968e+00
7.892999999999999794e+00 7.011999999999999567e+00 -8.412000000000000810e+00 1.481000000000000094e+00
2.081700000000000017e+01 8.759999999999999787e+00 -5.139000000000000234e+00 1.491000000000000103e+00
1.958399999999999963e+01 4.209999999999999964e+00 -7.788999999999999702e+00 1.903999999999999915e+00
-1.288000000000000034e+00 -2.192000000000000171e+00 -1.357499999999999929e+01 1.493000000000000105e+00
-2.262199999999999989e+01 -1.134999999999999964e+01 -2.050900000000000034e+01 -9.099999999999999756e-02
-3.378199999999999648e+01 -2.559799999999999898e+01 -2.751399999999999935e+01 -2.144000000000000128e+00
-4.676400000000000290e+01 -3.900699999999999790e+01 -2.884700000000000131e+01 -4.222999999999999865e+00
-6.603799999999999670e+01 -4.212800000000000011e+01 -2.022400000000000020e+01 -6.136999999999999567e+00
-7.235500000000000398e+01 -3.280199999999999960e+01 -7.714000000000000412e+00 -7.056000000000000050e+00
-4.652100000000000080e+01 -1.283500000000000085e+01 2.765000000000000124e+00 -6.243000000000000327e+00
4.982999999999999652e+00 1.640599999999999881e+01 1.610600000000000165e+01 -4.250000000000000000e+00
5.672200000000000131e+01 4.593999999999999773e+01 3.340800000000000125e+01 -1.735000000000000098e+00
9.239600000000000080e+01 6.170900000000000318e+01 4.094599999999999795e+01 1.514000000000000012e+00
1.086099999999999994e+02 5.930499999999999972e+01 2.882700000000000173e+01 4.153999999999999915e+00
9.343200000000000216e+01 4.226299999999999812e+01 7.540000000000000036e+00 3.052999999999999936e+00
4.010000000000000142e+01 1.487199999999999989e+01 -5.421000000000000263e+00 -1.284000000000000030e+00
-1.842800000000000082e+01 -1.135299999999999976e+01 -6.027999999999999581e+00 -3.435999999999999943e+00
-3.641799999999999926e+01 -2.165700000000000003e+01 -3.436999999999999833e+00 -4.660000000000000253e-01
-1.415700000000000003e+01 -1.695400000000000063e+01 -4.402999999999999581e+00 4.110999999999999766e+00
7.918999999999999595e+00 -1.326999999999999957e+01 -3.886000000000000121e+00 5.883000000000000007e+00
3.369000000000000217e+00 -1.919200000000000017e+01 5.548000000000000043e+00 5.251000000000000334e+00
-1.723900000000000077e+01 -2.532199999999999918e+01 1.831700000000000017e+01 6.123999999999999666e+00
-2.770299999999999940e+01 -1.902299999999999969e+01 2.213100000000000023e+01 1.018900000000000006e+01
-1.711499999999999844e+01 -9.869999999999999885e-01 1.803800000000000026e+01 1.341399999999999970e+01
-6.590000000000000302e-01 1.856700000000000017e+01 1.774699999999999989e+01 1.005199999999999960e+01
7.339999999999999858e-01 3.222599999999999909e+01 2.358599999999999852e+01 3.230000000000000093e-01
-1.241499999999999915e+01 3.694500000000000028e+01 2.488700000000000045e+01 -9.153999999999999915e+00
-2.292200000000000060e+01 3.149399999999999977e+01 1.127999999999999936e+01 -1.351900000000000013e+01
-2.394600000000000151e+01 1.913599999999999923e+01 -1.508099999999999952e+01 -1.498399999999999999e+01
-2.297500000000000142e+01 8.144000000000000128e+00 -3.764999999999999858e+01 -1.811599999999999966e+01
-2.235099999999999909e+01 6.171000000000000263e+00 -3.982600000000000051e+01 -2.193900000000000006e+01
-1.699800000000000111e+01 1.350900000000000034e+01 -2.373000000000000043e+01 -2.034100000000000108e+01
-1.213299999999999912e+01 1.964999999999999858e+01 -7.708999999999999631e+00 -1.107600000000000051e+01
-2.043400000000000105e+01 1.028299999999999947e+01 -4.491999999999999993e+00 -7.459999999999999964e-01
-3.688300000000000267e+01 -1.563799999999999990e+01 -9.974000000000000199e+00 2.532000000000000028e+00
-3.989900000000000091e+01 -4.062299999999999756e+01 -1.443999999999999950e+01 -8.599999999999999867e-01
-2.226500000000000057e+01 -4.737800000000000011e+01 -1.579700000000000060e+01 -3.609999999999999876e+00
2.277000000000000135e+00 -3.648599999999999710e+01 -1.727599999999999980e+01 -1.284000000000000030e+00
2.351000000000000156e+01 -2.053200000000000003e+01 -1.922400000000000020e+01 4.142000000000000348e+00
4.120199999999999818e+01 -9.647000000000000242e+00 -2.012199999999999989e+01 8.567000000000000171e+00
4.866400000000000148e+01 -8.439999999999999503e+00 -2.067200000000000060e+01 8.894000000000000128e+00
3.451700000000000301e+01 -1.691199999999999903e+01 -1.865800000000000125e+01 4.464000000000000412e+00
5.687000000000000277e+00 -2.489799999999999969e+01 -4.065000000000000391e+00 -8.639999999999999902e-01
-1.006700000000000017e+01 -1.543699999999999939e+01 2.757700000000000173e+01 -1.461000000000000076e+00
9.060000000000000275e-01 1.281700000000000017e+01 5.713499999999999801e+01 2.387000000000000011e+00
1.547000000000000064e+01 3.566700000000000159e+01 5.779099999999999682e+01 3.907999999999999918e+00
8.413000000000000256e+00 3.013899999999999935e+01 3.377100000000000080e+01 -1.829999999999999960e-01
-9.377000000000000668e+00 3.003000000000000114e+00 1.540099999999999980e+01 -4.506000000000000227e+00
-1.321700000000000053e+01 -1.982300000000000040e+01 1.252899999999999991e+01 -3.696000000000000174e+00
-2.173999999999999932e+00 -2.510500000000000043e+01 7.211000000000000298e+00 -3.830000000000000071e-01
7.629999999999999893e+00 -2.061199999999999832e+01 -8.173000000000000043e+00 4.219999999999999862e-01
7.966999999999999638e+00 -1.600100000000000122e+01 -2.018799999999999883e+01 -5.080000000000000071e-01
2.008000000000000007e+00 -1.159699999999999953e+01 -2.001399999999999935e+01 4.969999999999999973e-01
-6.408999999999999808e+00 -7.006999999999999673e+00 -1.446400000000000041e+01 2.991000000000000103e+00
-1.766000000000000014e+01 -5.958000000000000185e+00 -1.298199999999999932e+01 3.781000000000000139e+00
-2.968799999999999883e+01 -9.792999999999999261e+00 -1.676599999999999824e+01 2.773000000000000131e+00
-3.165899999999999892e+01 -1.425900000000000034e+01 -1.963899999999999935e+01 2.798000000000000043e+00
-1.522199999999999953e+01 -1.424300000000000033e+01 -1.684299999999999997e+01 5.153999999999999915e+00
9.795999999999999375e+00 -1.000399999999999956e+01 -1.212599999999999945e+01 8.257999999999999119e+00
2.505399999999999849e+01 -6.205000000000000071e+00 -1.080499999999999972e+01 9.502000000000000668e+00
2.702799999999999869e+01 -3.869000000000000217e+00 -9.460000000000000853e+00 7.581999999999999851e+00
2.705099999999999838e+01 -3.340000000000000191e-01 -3.047000000000000153e+00 3.886000000000000121e+00
3.020299999999999940e+01 2.105999999999999872e+00 3.903000000000000025e+00 8.960000000000000187e-01
2.882000000000000028e+01 -9.859999999999999876e-01 4.687000000000000277e+00 -9.499999999999999556e-01
1.882700000000000173e+01 -4.963000000000000078e+00 1.864999999999999991e+00 -3.137999999999999901e+00
8.768000000000000682e+00 -2.730000000000000204e-01 1.951000000000000068e+00 -5.955000000000000071e+00
9.839000000000000412e+00 1.239400000000000013e+01 4.576999999999999957e+00 -7.230999999999999872e+00
2.945200000000000173e+01 2.242299999999999827e+01 4.394999999999999574e+00 -4.730000000000000426e+00
6.857699999999999818e+01 2.521199999999999974e+01 1.169000000000000039e+00 1.034999999999999920e+00
1.080799999999999983e+02 2.626099999999999923e+01 1.594999999999999973e+00 6.774000000000000021e+00
1.148730000000000047e+02 2.852599999999999980e+01 1.037700000000000067e+01 8.881000000000000227e+00
8.274699999999999989e+01 2.892899999999999849e+01 2.353099999999999881e+01 6.501999999999999780e+00
4.293500000000000227e+01 2.570400000000000063e+01 3.121999999999999886e+01 2.503000000000000114e+00
1.825499999999999901e+01 1.673600000000000065e+01 2.585099999999999909e+01 -2.069999999999999896e-01
-1.798999999999999932e+00 -1.243000000000000105e+00 8.987000000000000099e+00 -2.551000000000000156e+00
-2.858200000000000074e+01 -2.171099999999999852e+01 -8.814000000000000057e+00 -6.354000000000000092e+00
-5.078099999999999881e+01 -2.860200000000000031e+01 -1.729500000000000171e+01 -9.300000000000000711e+00
-5.594599999999999795e+01 -1.583500000000000085e+01 -1.630600000000000094e+01 -7.556000000000000050e+00
-5.024199999999999733e+01 2.208000000000000185e+00 -1.393699999999999939e+01 -2.388999999999999790e+00
-4.637199999999999989e+01 6.269999999999999574e+00 -1.501999999999999957e+01 1.127000000000000002e+00
-4.738799999999999812e+01 -5.868999999999999773e+00 -1.568999999999999950e+01 1.548999999999999932e+00
-4.925999999999999801e+01 -1.931700000000000017e+01 -1.076600000000000001e+01 1.804000000000000048e+00
-5.013199999999999790e+01 -2.243799999999999883e+01 -2.088000000000000078e+00 3.009999999999999787e+00
-5.068800000000000239e+01 -1.812600000000000122e+01 5.238000000000000433e+00 3.036000000000000032e+00
-4.710000000000000142e+01 -1.225500000000000078e+01 1.144699999999999918e+01 1.096000000000000085e+00
-3.128399999999999892e+01 -2.665999999999999925e+00 1.851800000000000068e+01 -8.020000000000000462e-01
-4.160000000000000142e+00 1.316699999999999982e+01 2.118299999999999983e+01 -1.106999999999999984e+00
1.974800000000000111e+01 2.875600000000000023e+01 1.347799999999999976e+01 -2.710000000000000187e-01
2.780900000000000105e+01 3.422999999999999687e+01 1.548999999999999932e+00 7.429999999999999938e-01
2.021000000000000085e+01 2.742800000000000082e+01 -3.313000000000000167e+00 1.427999999999999936e+00
3.552000000000000046e+00 1.545199999999999996e+01 -1.010000000000000009e+00 1.584999999999999964e+00
-1.485800000000000054e+01 6.046000000000000263e+00 1.387000000000000011e+00 1.215000000000000080e+00
-2.553000000000000114e+01 1.080000000000000071e+00 4.277000000000000135e+00 4.689999999999999725e-01
-2.159199999999999875e+01 -8.219999999999999529e-01 1.113100000000000023e+01 -3.549999999999999822e-01
-9.455000000000000071e+00 -2.137999999999999901e+00 1.540000000000000036e+01 -9.080000000000000293e-01
-5.315999999999999837e+00 -8.095000000000000639e+00 7.399000000000000021e+00 -1.135999999999999899e+00
-1.312100000000000044e+01 -1.997299999999999898e+01 -8.548000000000000043e+00 -1.266000000000000014e+00
-1.642800000000000082e+01 -2.776500000000000057e+01 -1.708299999999999841e+01 -1.264000000000000012e+00
-5.628999999999999559e+00 -2.167699999999999960e+01 -1.168299999999999983e+01 -6.850000000000000533e-01
1.659000000000000030e+00 -6.524000000000000021e+00 -9.449999999999999512e-01 7.910000000000000364e-01
-1.304599999999999937e+01 4.426999999999999602e+00 4.509999999999999787e+00 2.801000000000000156e+00
-3.946000000000000085e+01 2.986000000000000210e+00 1.754000000000000004e+00 4.391000000000000014e+00
-5.486599999999999966e+01 -8.596999999999999531e+00 -5.402000000000000135e+00 5.081999999999999851e+00
-5.282999999999999829e+01 -1.858699999999999974e+01 -9.336000000000000298e+00 5.570999999999999730e+00
-3.970600000000000307e+01 -1.541799999999999926e+01 -4.862000000000000099e+00 6.411999999999999922e+00
-1.899299999999999855e+01 2.320000000000000118e-01 3.935000000000000053e+00 6.809999999999999609e+00
5.844999999999999751e+00 1.880499999999999972e+01 8.105000000000000426e+00 5.679000000000000270e+00
2.473300000000000054e+01 3.435999999999999943e+01 4.633000000000000007e+00 2.428999999999999826e+00
2.795599999999999952e+01 4.404399999999999693e+01 -2.419000000000000039e+00 -3.196000000000000174e+00
1.378500000000000014e+01 4.090500000000000114e+01 -9.403000000000000469e+00 -9.877000000000000668e+00
-1.008999999999999986e+01 2.161499999999999844e+01 -1.392099999999999937e+01 -1.456400000000000006e+01
-2.766900000000000048e+01 -1.883000000000000007e+00 -1.092800000000000082e+01 -1.592300000000000004e+01
-2.663599999999999923e+01 -1.284099999999999930e+01 1.439999999999999891e-01 -1.535800000000000054e+01
-1.313400000000000034e+01 -9.153000000000000469e+00 7.644000000000000128e+00 -1.287599999999999945e+01
-5.294999999999999929e+00 -1.768000000000000016e+00 1.788000000000000034e+00 -6.641000000000000014e+00
-1.282699999999999996e+01 -1.078000000000000069e+00 -7.794999999999999929e+00 1.530000000000000027e+00
-2.809499999999999886e+01 -1.115600000000000058e+01 -5.256999999999999673e+00 5.964000000000000412e+00
-3.532699999999999818e+01 -2.587699999999999889e+01 7.225999999999999979e+00 4.713000000000000078e+00
-2.742200000000000060e+01 -2.947700000000000031e+01 1.690800000000000125e+01 2.555000000000000160e+00
-1.035299999999999976e+01 -1.278700000000000081e+01 2.282600000000000051e+01 4.128000000000000114e+00
8.694000000000000838e+00 1.299499999999999922e+01 3.092599999999999838e+01 7.344999999999999751e+00
2.542000000000000171e+01 2.644699999999999918e+01 3.600000000000000000e+01 6.737000000000000099e+00
3.136400000000000077e+01 1.673600000000000065e+01 2.778900000000000148e+01 1.639999999999999902e+00
1.982300000000000040e+01 -8.826999999999999957e+00 9.377000000000000668e+00 -3.100999999999999979e+00
-1.032000000000000028e+00 -3.320100000000000051e+01 -6.450000000000000178e+00 -4.224000000000000199e+00
-1.367600000000000016e+01 -4.313000000000000256e+01 -1.369899999999999984e+01 -3.613999999999999879e+00
-5.514999999999999680e+00 -3.765599999999999881e+01 -1.487899999999999956e+01 -3.923000000000000043e+00
2.678399999999999892e+01 -2.440200000000000102e+01 -1.447000000000000064e+01 -4.190999999999999837e+00
7.299899999999999523e+01 -8.689999999999999503e+00 -1.623999999999999844e+01 -2.068000000000000060e+00
1.088850000000000051e+02 9.246000000000000441e+00 -1.890500000000000114e+01 1.877000000000000002e+00
1.168949999999999960e+02 2.813400000000000034e+01 -1.542699999999999960e+01 4.639000000000000234e+00
1.049369999999999976e+02 4.276400000000000290e+01 -3.580000000000000071e+00 4.506999999999999673e+00
9.017100000000000648e+01 4.592900000000000205e+01 7.602000000000000313e+00 2.653999999999999915e+00
7.162399999999999523e+01 3.268399999999999750e+01 8.730999999999999872e+00 1.241000000000000103e+00
4.011299999999999955e+01 8.393000000000000682e+00 2.717000000000000082e+00 7.620000000000000107e-01
7.610999999999999766e+00 -9.993000000000000327e+00 -8.239999999999999547e-01 3.830000000000000071e-01
-4.480000000000000426e+00 -1.016099999999999959e+01 -8.499999999999999778e-01 7.339999999999999858e-01
-1.280999999999999917e+00 6.740000000000000435e-01 -5.171999999999999709e+00 3.367999999999999883e+00
-6.525000000000000355e+00 6.429999999999999716e+00 -1.475900000000000034e+01 6.677999999999999936e+00
-2.399699999999999989e+01 3.359999999999999876e+00 -1.928200000000000003e+01 6.902999999999999581e+00
-3.543599999999999994e+01 -3.489999999999999769e-01 -1.328500000000000014e+01 4.671999999999999709e+00
-3.560099999999999909e+01 -3.456999999999999851e+00 -6.264000000000000234e+00 4.775000000000000355e+00
-4.408899999999999864e+01 -1.626699999999999946e+01 -1.046499999999999986e+01 7.522000000000000242e+00
-7.007899999999999352e+01 -4.002799999999999869e+01 -2.388899999999999935e+01 7.004999999999999893e+00
-8.652700000000000102e+01 -5.517300000000000182e+01 -3.088599999999999923e+01 7.520000000000000018e-01
-6.411199999999999477e+01 -4.374000000000000199e+01 -2.195599999999999952e+01 -5.525999999999999801e+00
-1.106600000000000072e+01 -1.193599999999999994e+01 -5.355000000000000426e+00 -6.809999999999999609e+00
4.451100000000000279e+01 2.026500000000000057e+01 9.012999999999999901e+00 -6.557999999999999829e+00
8.365300000000000580e+01 3.827100000000000080e+01 2.293599999999999994e+01 -1.036800000000000033e+01
9.151200000000000045e+01 3.742900000000000205e+01 3.597299999999999898e+01 -1.627499999999999858e+01
6.146300000000000097e+01 2.335699999999999932e+01 3.752100000000000080e+01 -1.756400000000000006e+01
1.612900000000000134e+01 8.961000000000000298e+00 2.467899999999999849e+01 -1.260899999999999999e+01
-1.018099999999999916e+01 3.096999999999999975e+00 1.002100000000000080e+01 -5.809000000000000163e+00
-1.313100000000000023e+01 4.213000000000000078e+00 3.045999999999999819e+00 -7.019999999999999574e-01
-1.368999999999999950e+01 7.025999999999999801e+00 -6.640000000000000346e-01 2.305000000000000160e+00
-1.827299999999999969e+01 1.035999999999999943e+01 -6.998000000000000220e+00 3.193000000000000060e+00
-1.460899999999999999e+01 1.532399999999999984e+01 -1.374399999999999977e+01 1.868000000000000105e+00
-2.653999999999999915e+00 1.900100000000000122e+01 -1.721799999999999997e+01 -4.839999999999999858e-01
5.430000000000000382e-01 1.575000000000000000e+01 -1.834900000000000020e+01 -1.905999999999999917e+00
-1.126800000000000068e+01 5.721000000000000085e+00 -1.948000000000000043e+01 -1.141000000000000014e+00
-2.255600000000000094e+01 -3.053999999999999826e+00 -2.154299999999999926e+01 1.709000000000000075e+00
-1.649699999999999989e+01 -3.535000000000000142e+00 -2.414399999999999835e+01 5.431000000000000050e+00
4.737000000000000099e+00 1.806000000000000050e+00 -2.337000000000000099e+01 8.541999999999999815e+00
2.154899999999999949e+01 3.068000000000000060e+00 -1.291099999999999959e+01 9.920999999999999375e+00
1.732400000000000162e+01 -4.557000000000000384e+00 6.419999999999999929e+00 9.118000000000000327e+00
-3.104999999999999982e+00 -1.264100000000000001e+01 2.228399999999999892e+01 6.746000000000000441e+00
-1.970799999999999841e+01 -1.092200000000000060e+01 2.401899999999999835e+01 4.173000000000000043e+00
-1.866300000000000026e+01 -1.477000000000000091e+00 1.723400000000000176e+01 2.422000000000000153e+00
-3.669999999999999929e+00 6.608999999999999986e+00 1.523000000000000043e+01 1.663999999999999924e+00
8.874000000000000554e+00 7.472999999999999865e+00 1.874899999999999878e+01 1.723000000000000087e+00
7.057000000000000384e+00 -2.479999999999999982e-01 1.720400000000000063e+01 2.487000000000000099e+00
-3.625000000000000000e+00 -1.222199999999999953e+01 8.085000000000000853e+00 3.367999999999999883e+00
-1.095299999999999940e+01 -2.026300000000000168e+01 8.719999999999999973e-01 3.150999999999999801e+00
-1.202100000000000080e+01 -2.073699999999999832e+01 2.129999999999999893e+00 1.612999999999999989e+00
-9.122999999999999332e+00 -1.597199999999999953e+01 9.048000000000000043e+00 1.900000000000000022e-01
-3.494000000000000217e+00 -9.057000000000000384e+00 1.622200000000000131e+01 -2.800000000000000266e-01
-2.802000000000000046e+00 -4.028999999999999915e+00 1.910000000000000142e+01 -6.540000000000000258e-01
-1.810399999999999920e+01 -5.259000000000000341e+00 1.467200000000000060e+01 -1.048000000000000043e+00
-4.549799999999999756e+01 -1.130799999999999983e+01 4.766000000000000014e+00 4.359999999999999987e-01
-6.466800000000000637e+01 -1.582799999999999940e+01 -6.262999999999999901e+00 4.780000000000000249e+00
-6.160600000000000165e+01 -1.526500000000000057e+01 -1.630900000000000105e+01 9.371999999999999886e+00
-4.774600000000000222e+01 -1.021899999999999942e+01 -2.198999999999999844e+01 1.013100000000000023e+01
-4.668999999999999773e+01 -1.518000000000000016e+00 -1.688899999999999935e+01 5.956999999999999851e+00
-5.724099999999999966e+01 9.759999999999999787e+00 -1.022999999999999909e+00 -2.670000000000000151e-01
-5.269899999999999807e+01 1.753300000000000125e+01 1.358600000000000030e+01 -5.285999999999999588e+00
-2.917099999999999937e+01 1.088000000000000078e+01 1.449300000000000033e+01 -8.789999999999999147e+00
-1.697299999999999898e+01 -1.257699999999999996e+01 4.700000000000000178e+00 -1.170100000000000051e+01
-2.614300000000000068e+01 -3.531700000000000017e+01 -8.080000000000000515e-01 -1.232300000000000040e+01
-2.419500000000000028e+01 -3.541100000000000136e+01 2.895999999999999908e+00 -8.393000000000000682e+00
7.195000000000000284e+00 -1.514600000000000080e+01 3.329000000000000181e+00 -2.899999999999999911e+00
3.303499999999999659e+01 2.200000000000000011e-01 -7.560999999999999943e+00 -1.300000000000000044e+00
1.641400000000000148e+01 -4.487000000000000099e+00 -1.968700000000000117e+01 -2.427000000000000046e+00
-2.142099999999999937e+01 -1.778099999999999881e+01 -2.330499999999999972e+01 4.299999999999999656e-02
-3.198400000000000176e+01 -2.221399999999999864e+01 -2.311100000000000065e+01 6.522000000000000242e+00
-5.315000000000000391e+00 -1.490900000000000070e+01 -2.388400000000000034e+01 9.702999999999999403e+00
3.212800000000000011e+01 -8.319999999999999618e-01 -2.023799999999999955e+01 5.240000000000000213e+00
5.939300000000000068e+01 1.856800000000000139e+01 -8.615000000000000213e+00 -2.111000000000000210e+00
7.276000000000000512e+01 4.138400000000000034e+01 5.402000000000000135e+00 -5.817999999999999616e+00
7.541700000000000159e+01 6.024699999999999989e+01 1.678200000000000003e+01 -6.363999999999999879e+00
7.068800000000000239e+01 6.735200000000000387e+01 2.607900000000000063e+01 -8.260999999999999233e+00
6.293200000000000216e+01 5.983400000000000318e+01 3.217199999999999704e+01 -1.126999999999999957e+01
5.993399999999999750e+01 4.059599999999999653e+01 3.065200000000000102e+01 -1.039700000000000024e+01
6.034199999999999875e+01 1.744099999999999895e+01 2.150199999999999889e+01 -4.113999999999999879e+00
4.445900000000000318e+01 -2.052000000000000046e+00 1.044500000000000028e+01 2.626999999999999780e+00
8.930000000000000160e-01 -1.563599999999999923e+01 1.800999999999999934e+00 4.993999999999999773e+00
-4.636200000000000188e+01 -2.301899999999999835e+01 -4.525999999999999801e+00 3.983999999999999986e+00
-5.951400000000000290e+01 -2.321900000000000119e+01 -9.362000000000000099e+00 3.338999999999999968e+00
-2.969000000000000128e+01 -1.899800000000000111e+01 -1.235800000000000054e+01 3.879000000000000004e+00
1.300900000000000034e+01 -1.522100000000000009e+01 -1.394800000000000040e+01 3.753000000000000114e+00
3.125900000000000034e+01 -1.039300000000000068e+01 -1.493699999999999939e+01 2.318000000000000060e+00
2.107900000000000063e+01 2.251999999999999780e+00 -1.343399999999999928e+01 1.024999999999999911e+00
1.309800000000000075e+01 2.342699999999999960e+01 -6.714000000000000412e+00 1.022000000000000020e+00
2.863299999999999912e+01 4.295199999999999818e+01 3.838999999999999968e+00 1.526000000000000023e+00
5.256600000000000250e+01 4.936099999999999710e+01 1.362899999999999956e+01 9.050000000000000266e-01
6.105599999999999739e+01 4.236699999999999733e+01 1.805600000000000094e+01 -9.399999999999999467e-01
5.539000000000000057e+01 3.099899999999999878e+01 1.413599999999999923e+01 -2.168000000000000149e+00
5.221600000000000108e+01 2.063299999999999912e+01 5.006999999999999673e+00 -1.540000000000000036e+00
5.443099999999999739e+01 1.046899999999999942e+01 -6.069999999999999840e-01 -6.900000000000000577e-02
4.850399999999999778e+01 1.612999999999999989e+00 -2.630000000000000115e-01 7.770000000000000240e-01
2.766499999999999915e+01 -3.301000000000000156e+00 -1.893000000000000016e+00 8.020000000000000462e-01
5.251999999999999780e+00 -5.703999999999999737e+00 -9.942000000000000171e+00 2.059999999999999887e-01
-1.840999999999999970e+00 -8.214000000000000412e+00 -1.709100000000000108e+01 -8.669999999999999929e-01
4.299999999999999822e+00 -9.230000000000000426e+00 -1.559099999999999930e+01 -1.385000000000000009e+00
7.546999999999999709e+00 -5.616999999999999993e+00 -7.860999999999999766e+00 -5.160000000000000142e-01
-1.403000000000000025e+00 2.399999999999999911e-01 -1.064000000000000057e+00 4.739999999999999769e-01
-2.148799999999999955e+01 2.650000000000000133e-01 2.728000000000000203e+00 6.400000000000000133e-02
-4.984899999999999665e+01 -1.028299999999999947e+01 6.134999999999999787e+00 -5.829999999999999627e-01
-7.880100000000000193e+01 -2.599099999999999966e+01 7.958000000000000185e+00 6.540000000000000258e-01
-9.372499999999999432e+01 -3.647699999999999676e+01 2.568999999999999950e+00 3.095000000000000195e+00
-8.890500000000000114e+01 -3.770400000000000063e+01 -8.785000000000000142e+00 4.025000000000000355e+00
-7.418399999999999750e+01 -3.446399999999999864e+01 -1.513000000000000078e+01 2.668000000000000149e+00
-5.713900000000000290e+01 -3.151599999999999824e+01 -9.692000000000000171e+00 7.540000000000000036e-01
-3.743900000000000006e+01 -2.923699999999999832e+01 8.669999999999999929e-01 -2.010000000000000120e-01
-2.465200000000000102e+01 -2.937900000000000134e+01 5.195999999999999730e+00 1.069999999999999979e-01
-3.611099999999999710e+01 -3.460399999999999920e+01 9.260000000000000453e-01 1.314999999999999947e+00
-6.739700000000000557e+01 -4.029699999999999704e+01 -3.983999999999999986e+00 2.202999999999999847e+00
-8.875199999999999534e+01 -3.860199999999999676e+01 -3.616999999999999993e+00 1.495999999999999996e+00
-8.182699999999999818e+01 -3.139399999999999835e+01 -3.850999999999999979e+00 -2.500000000000000000e-01
-5.995100000000000051e+01 -2.832400000000000162e+01 -1.408600000000000030e+01 -1.262999999999999901e+00
-4.213900000000000290e+01 -3.147299999999999898e+01 -3.038500000000000156e+01 -9.100000000000000311e-01
-2.554100000000000037e+01 -3.043700000000000117e+01 -3.585699999999999932e+01 9.800000000000000377e-02
1.657999999999999918e+00 -1.635500000000000043e+01 -2.178900000000000148e+01 8.329999999999999627e-01
3.280599999999999739e+01 4.799999999999999822e+00 5.999999999999999778e-02 9.489999999999999547e-01
4.852700000000000102e+01 2.057300000000000040e+01 1.337899999999999956e+01 1.481000000000000094e+00
4.589099999999999824e+01 2.779500000000000171e+01 1.693700000000000117e+01 3.226999999999999869e+00
4.492600000000000193e+01 3.085699999999999932e+01 1.856700000000000017e+01 3.761000000000000121e+00
6.468999999999999773e+01 3.323599999999999710e+01 1.974899999999999878e+01 1.950000000000000067e-01
9.706100000000000705e+01 3.701899999999999835e+01 1.882499999999999929e+01 -5.072000000000000064e+00
1.093449999999999989e+02 4.019599999999999795e+01 1.980099999999999838e+01 -7.051000000000000156e+00
