2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
8.394599999999999795e+01 3.604299999999999926e+01 2.610300000000000153e+01 -5.950999999999999623e+00
4.410799999999999699e+01 2.465099999999999980e+01 3.273700000000000188e+01 -5.618000000000000327e+00
2.043100000000000094e+01 1.483099999999999952e+01 3.200000000000000000e+01 -5.786999999999999922e+00
1.228700000000000081e+01 8.621000000000000441e+00 2.284299999999999997e+01 -3.482000000000000206e+00
6.051999999999999602e+00 -3.190000000000000058e-01 1.118900000000000006e+01 1.300000000000000044e-01
4.562999999999999723e+00 -1.041000000000000014e+01 3.036999999999999922e+00 1.483999999999999986e+00
1.034900000000000020e+01 -1.193699999999999939e+01 -5.540000000000000480e-01 3.719999999999999973e-01
6.152000000000000135e+00 -4.387999999999999901e+00 -3.065999999999999837e+00 -9.479999999999999538e-01
-1.910200000000000031e+01 2.107000000000000206e+00 -8.580999999999999517e+00 -9.709999999999999742e-01
-4.822299999999999898e+01 3.971999999999999975e+00 -1.742299999999999827e+01 1.066999999999999948e+00
-6.126899999999999835e+01 8.470000000000000639e+00 -2.614499999999999957e+01 4.746999999999999886e+00
-6.126599999999999824e+01 1.797599999999999909e+01 -3.118499999999999872e+01 7.189000000000000057e+00
-6.047699999999999676e+01 2.374200000000000088e+01 -3.043700000000000117e+01 5.727999999999999758e+00
-6.088600000000000279e+01 1.989999999999999858e+01 -2.387999999999999901e+01 1.862999999999999989e+00
-6.042399999999999949e+01 1.031499999999999950e+01 -1.581300000000000061e+01 -7.790000000000000258e-01
-6.363700000000000045e+01 -1.469000000000000083e+00 -1.212800000000000011e+01 -1.818999999999999950e+00
-6.999399999999999977e+01 -1.461100000000000065e+01 -1.151999999999999957e+01 -3.636000000000000121e+00
-5.865699999999999648e+01 -2.181400000000000006e+01 -5.491999999999999993e+00 -5.955000000000000071e+00
-8.135999999999999233e+00 -1.320500000000000007e+01 8.794000000000000483e+00 -5.592999999999999972e+00
6.292099999999999937e+01 5.849000000000000199e+00 2.189799999999999969e+01 -1.977000000000000091e+00
9.841800000000000637e+01 1.293299999999999983e+01 2.153600000000000136e+01 1.401999999999999913e+00
6.740399999999999636e+01 -4.596000000000000085e+00 6.907000000000000028e+00 1.352000000000000091e+00
9.778000000000000469e+00 -2.578399999999999892e+01 -6.112000000000000099e+00 -2.008000000000000007e+00
-5.899000000000000021e+00 -1.485399999999999920e+01 6.899999999999999467e-01 -5.325999999999999623e+00
3.609100000000000108e+01 3.297999999999999687e+01 2.406700000000000017e+01 -3.951999999999999957e+00
8.858199999999999363e+01 8.053499999999999659e+01 4.080299999999999727e+01 2.976999999999999869e+00
1.069210000000000065e+02 9.055500000000000682e+01 3.750500000000000256e+01 9.608000000000000540e+00
9.138899999999999579e+01 6.513200000000000500e+01 2.348100000000000165e+01 9.928000000000000824e+00
6.775100000000000477e+01 3.349000000000000199e+01 1.188899999999999935e+01 5.650999999999999801e+00
5.188499999999999801e+01 1.190399999999999991e+01 6.373000000000000220e+00 2.641000000000000014e+00
3.758200000000000074e+01 -6.633000000000000007e+00 6.149000000000000021e+00 2.008999999999999897e+00
1.255300000000000082e+01 -2.717800000000000082e+01 7.753000000000000114e+00 2.690000000000000169e-01
-1.706599999999999895e+01 -3.818200000000000216e+01 5.121999999999999886e+00 -3.400999999999999801e+00
-2.841300000000000026e+01 -2.887199999999999989e+01 -1.465999999999999970e+00 -5.448000000000000398e+00
-1.387500000000000000e+01 -8.930999999999999162e+00 -4.745000000000000107e+00 -3.652000000000000135e+00
5.453999999999999737e+00 1.449000000000000066e+00 -3.552999999999999936e+00 -1.930000000000000049e-01
1.035599999999999987e+01 -3.226999999999999869e+00 -5.386000000000000121e+00 2.015000000000000124e+00
5.168000000000000149e+00 -1.233900000000000041e+01 -1.325799999999999912e+01 2.544000000000000039e+00
-3.141999999999999904e+00 -1.950100000000000122e+01 -1.987900000000000134e+01 2.220000000000000195e+00
-1.802899999999999991e+01 -2.747800000000000153e+01 -1.882999999999999829e+01 1.590000000000000080e+00
-3.594800000000000040e+01 -3.549099999999999966e+01 -1.500300000000000011e+01 1.008000000000000007e+00
-4.559000000000000341e+01 -3.877000000000000313e+01 -1.772200000000000131e+01 5.190000000000000169e-01
-4.747099999999999653e+01 -3.894700000000000273e+01 -2.690500000000000114e+01 -2.240000000000000047e-01
-4.921900000000000119e+01 -4.069800000000000040e+01 -3.320600000000000307e+01 -1.147999999999999909e+00
-4.734300000000000352e+01 -4.016299999999999670e+01 -3.091100000000000136e+01 -1.048999999999999932e+00
-3.620799999999999841e+01 -2.989399999999999835e+01 -2.352499999999999858e+01 1.622000000000000108e+00
-2.517200000000000060e+01 -1.511500000000000021e+01 -1.553500000000000014e+01 6.913999999999999702e+00
-2.719000000000000128e+01 -1.015099999999999980e+01 -7.054999999999999716e+00 1.263100000000000023e+01
-3.917099999999999937e+01 -1.496799999999999997e+01 3.330000000000000182e-01 1.531300000000000061e+01
-4.622899999999999920e+01 -1.191699999999999982e+01 2.028999999999999915e+00 1.210800000000000054e+01
-3.782200000000000273e+01 7.764999999999999680e+00 -1.322000000000000064e+00 3.673000000000000043e+00
-1.663200000000000145e+01 2.953600000000000136e+01 -3.265000000000000124e+00 -4.714999999999999858e+00
-8.219999999999999529e-01 3.271699999999999875e+01 -2.398000000000000131e+00 -8.307999999999999829e+00
-1.201699999999999946e+01 1.233300000000000018e+01 -4.251999999999999780e+00 -9.137000000000000455e+00
-4.675699999999999790e+01 -1.513599999999999923e+01 -9.252000000000000668e+00 -1.236999999999999922e+01
-6.849500000000000455e+01 -2.349800000000000111e+01 -8.380000000000000782e+00 -1.660699999999999932e+01
-4.577100000000000080e+01 -1.522999999999999909e+00 4.429000000000000270e+00 -1.493599999999999994e+01
8.093999999999999417e+00 3.217300000000000182e+01 2.099699999999999989e+01 -7.089000000000000412e+00
5.022699999999999676e+01 4.817799999999999727e+01 2.598799999999999955e+01 -1.987000000000000099e+00
6.026700000000000301e+01 4.062100000000000222e+01 1.611499999999999844e+01 -4.615999999999999659e+00
6.017099999999999937e+01 3.036100000000000065e+01 5.333999999999999631e+00 -8.548999999999999488e+00
7.804000000000000625e+01 3.347800000000000153e+01 5.766000000000000014e+00 -6.030000000000000249e+00
1.093250000000000028e+02 4.242900000000000205e+01 1.243999999999999950e+01 1.296999999999999931e+00
1.250250000000000057e+02 4.111800000000000210e+01 1.438299999999999912e+01 6.224999999999999645e+00
1.055280000000000058e+02 2.482600000000000051e+01 1.148799999999999955e+01 5.709999999999999964e+00
5.438600000000000279e+01 1.885000000000000009e+00 1.175000000000000000e+01 2.806000000000000050e+00
-1.173799999999999955e+01 -1.760500000000000043e+01 1.753300000000000125e+01 1.207999999999999963e+00
-7.195399999999999352e+01 -3.126699999999999946e+01 2.192599999999999838e+01 1.159999999999999920e+00
-1.047990000000000066e+02 -4.161800000000000210e+01 1.771699999999999875e+01 9.100000000000000311e-01
-1.002980000000000018e+02 -4.721200000000000330e+01 6.323999999999999844e+00 -1.439999999999999891e-01
-7.018899999999999295e+01 -4.352799999999999869e+01 -3.552000000000000046e+00 -1.018999999999999906e+00
-3.545799999999999841e+01 -3.111199999999999832e+01 -5.379999999999999893e+00 -6.059999999999999831e-01
-4.849999999999999645e+00 -1.600300000000000011e+01 -3.300000000000000155e-01 1.171000000000000041e+00
2.291600000000000037e+01 -4.217999999999999972e+00 5.750000000000000000e+00 3.253000000000000114e+00
3.849000000000000199e+01 -8.830000000000000071e-01 5.934999999999999609e+00 4.496999999999999886e+00
2.606099999999999994e+01 -9.032999999999999474e+00 -4.426000000000000156e+00 4.820999999999999730e+00
-6.394999999999999574e+00 -2.347599999999999909e+01 -2.085000000000000142e+01 4.815999999999999837e+00
-2.690299999999999869e+01 -3.147500000000000142e+01 -3.057300000000000040e+01 4.464000000000000412e+00
-1.694800000000000040e+01 -2.364699999999999847e+01 -2.627199999999999847e+01 3.170999999999999819e+00
1.133600000000000030e+01 -3.407000000000000028e+00 -1.412899999999999956e+01 1.106000000000000094e+00
3.414399999999999835e+01 1.321700000000000053e+01 -5.149000000000000021e+00 -5.220000000000000195e-01
3.601100000000000279e+01 1.144400000000000084e+01 -2.498000000000000220e+00 -5.709999999999999520e-01
1.704899999999999949e+01 -4.764000000000000234e+00 -2.400000000000000050e-02 1.334000000000000075e+00
-9.375999999999999446e+00 -1.751200000000000045e+01 8.313000000000000611e+00 4.230000000000000426e+00
-2.989799999999999969e+01 -1.757900000000000063e+01 2.064600000000000080e+01 5.490000000000000213e+00
-4.163499999999999801e+01 -9.499000000000000554e+00 2.892599999999999838e+01 3.067000000000000171e+00
-4.432200000000000273e+01 4.139999999999999791e-01 2.660999999999999943e+01 -1.425999999999999934e+00
-3.092899999999999849e+01 7.139999999999999680e+00 1.475300000000000011e+01 -4.147000000000000242e+00
1.280000000000000027e+00 7.357000000000000206e+00 1.473000000000000087e+00 -4.107999999999999652e+00
3.881499999999999773e+01 6.378000000000000114e+00 -4.993000000000000327e+00 -3.919000000000000039e+00
6.298100000000000165e+01 1.376500000000000057e+01 -3.552999999999999936e+00 -4.320000000000000284e+00
6.580200000000000671e+01 2.824699999999999989e+01 9.120000000000000329e-01 -2.775999999999999801e+00
5.246099999999999852e+01 3.866799999999999926e+01 5.192000000000000171e+00 6.440000000000000169e-01
3.466499999999999915e+01 4.034000000000000341e+01 8.348000000000000753e+00 2.286000000000000032e+00
1.912900000000000134e+01 3.783599999999999852e+01 6.762999999999999901e+00 1.245000000000000107e+00
3.447000000000000064e+00 3.286299999999999955e+01 -2.224000000000000199e+00 3.920000000000000151e-01
-1.320800000000000018e+01 2.359499999999999886e+01 -1.320700000000000074e+01 1.137000000000000011e+00
-2.419699999999999918e+01 1.425500000000000078e+01 -1.734199999999999875e+01 2.088000000000000078e+00
-2.304599999999999937e+01 1.246499999999999986e+01 -1.283300000000000018e+01 2.130999999999999783e+00
-8.153999999999999915e+00 1.827199999999999847e+01 -5.038000000000000256e+00 1.592999999999999972e+00
1.748600000000000065e+01 2.350499999999999901e+01 7.029999999999999583e-01 8.810000000000000053e-01
4.213600000000000279e+01 2.113400000000000034e+01 8.209999999999999520e-01 -1.950000000000000067e-01
4.691400000000000148e+01 1.119299999999999962e+01 -6.375000000000000000e+00 -1.788000000000000034e+00
2.435200000000000031e+01 -1.292999999999999927e+00 -1.617200000000000060e+01 -3.410000000000000142e+00
-8.103999999999999204e+00 -9.961000000000000298e+00 -1.907900000000000063e+01 -4.193999999999999950e+00
-2.507000000000000028e+01 -1.076699999999999946e+01 -1.226800000000000068e+01 -3.890000000000000124e+00
-1.938200000000000145e+01 -5.980999999999999872e+00 -3.286999999999999922e+00 -3.091000000000000192e+00
-3.137000000000000011e+00 -1.320000000000000062e+00 1.451000000000000068e+00 -2.148000000000000131e+00
7.551999999999999602e+00 1.120000000000000107e+00 3.767999999999999794e+00 -8.840000000000000080e-01
2.274000000000000021e+00 1.463000000000000078e+00 4.636000000000000121e+00 4.089999999999999747e-01
-1.696199999999999974e+01 -3.132000000000000117e+00 -1.100999999999999979e+00 9.849999999999999867e-01
-3.420799999999999841e+01 -1.435800000000000054e+01 -1.352399999999999913e+01 7.379999999999999893e-01
-3.592499999999999716e+01 -2.694800000000000040e+01 -2.269900000000000162e+01 1.459999999999999909e-01
-2.758299999999999841e+01 -3.337800000000000011e+01 -2.168100000000000094e+01 -6.460000000000000187e-01
-2.039600000000000080e+01 -2.995700000000000074e+01 -1.312100000000000044e+01 -1.612000000000000099e+00
-8.435000000000000497e+00 -1.594200000000000017e+01 -6.630000000000000338e-01 -2.011000000000000121e+00
2.041300000000000026e+01 5.403999999999999915e+00 1.390399999999999991e+01 -1.080000000000000071e+00
5.250000000000000000e+01 2.346099999999999852e+01 2.530999999999999872e+01 4.919999999999999929e-01
5.049799999999999756e+01 2.664399999999999835e+01 2.735800000000000054e+01 1.114999999999999991e+00
1.046000000000000041e+00 1.421100000000000030e+01 2.081500000000000128e+01 5.180000000000000160e-01
-5.718999999999999773e+01 -3.569999999999999840e+00 1.319400000000000084e+01 2.550000000000000044e-01
-7.794499999999999318e+01 -1.698100000000000165e+01 9.862999999999999545e+00 1.574999999999999956e+00
-6.486799999999999500e+01 -2.453399999999999892e+01 7.897999999999999687e+00 3.638999999999999790e+00
-5.413100000000000023e+01 -2.902299999999999969e+01 2.174999999999999822e+00 4.439000000000000057e+00
-5.519500000000000028e+01 -3.009400000000000119e+01 -4.828999999999999737e+00 3.213999999999999968e+00
-4.644700000000000273e+01 -2.507300000000000040e+01 -6.756000000000000227e+00 1.252000000000000002e+00
-2.231099999999999994e+01 -1.633399999999999963e+01 -4.774000000000000021e+00 1.499999999999999944e-02
-7.674000000000000377e+00 -1.265099999999999980e+01 -5.961999999999999744e+00 -6.450000000000000178e-01
-2.100799999999999912e+01 -1.990899999999999892e+01 -1.133999999999999986e+01 -1.774000000000000021e+00
-4.807800000000000296e+01 -3.244299999999999784e+01 -1.458300000000000018e+01 -3.471000000000000085e+00
-6.000999999999999801e+01 -3.765299999999999869e+01 -1.213199999999999967e+01 -4.355999999999999872e+00
-4.374799999999999756e+01 -2.814199999999999946e+01 -6.365000000000000213e+00 -3.116999999999999993e+00
-1.005799999999999983e+01 -7.475999999999999979e+00 -4.689999999999999725e-01 -5.739999999999999547e-01
1.974299999999999855e+01 1.269899999999999984e+01 3.021999999999999797e+00 8.309999999999999609e-01
3.211699999999999733e+01 2.174299999999999855e+01 2.184000000000000163e+00 3.649999999999999911e-01
2.701099999999999923e+01 1.867899999999999849e+01 -1.707000000000000073e+00 2.979999999999999871e-01
6.402999999999999581e+00 9.112999999999999545e+00 -5.674999999999999822e+00 2.569999999999999840e+00
-2.726000000000000156e+01 -1.445000000000000062e+00 -9.121999999999999886e+00 5.924000000000000377e+00
-5.437100000000000222e+01 -4.248000000000000220e+00 -1.161100000000000065e+01 7.674999999999999822e+00
-4.590500000000000114e+01 1.074900000000000055e+01 -8.961999999999999744e+00 6.679000000000000270e+00
-3.840000000000000080e-01 3.981199999999999761e+01 2.500999999999999890e+00 3.787999999999999812e+00
5.239300000000000068e+01 6.481499999999999773e+01 1.905900000000000105e+01 7.039999999999999591e-01
9.021800000000000352e+01 7.331900000000000261e+01 3.094699999999999918e+01 -1.187999999999999945e+00
1.133259999999999934e+02 6.711499999999999488e+01 3.037399999999999878e+01 -1.705999999999999961e+00
1.220759999999999934e+02 5.139399999999999835e+01 1.807400000000000162e+01 -2.138999999999999790e+00
1.124200000000000017e+02 2.973799999999999955e+01 3.504999999999999893e+00 -3.912999999999999812e+00
9.467000000000000171e+01 1.012599999999999945e+01 -2.170999999999999819e+00 -6.168000000000000149e+00
8.757500000000000284e+01 2.555000000000000160e+00 4.767000000000000348e+00 -6.107000000000000206e+00
9.084600000000000364e+01 7.549000000000000377e+00 1.763400000000000034e+01 -3.257000000000000117e+00
8.751800000000000068e+01 1.576299999999999990e+01 2.535399999999999920e+01 -7.099999999999999645e-01
7.277200000000000557e+01 1.931599999999999895e+01 2.181400000000000006e+01 -3.400000000000000244e-01
5.644599999999999795e+01 1.647299999999999898e+01 1.035800000000000054e+01 -6.939999999999999503e-01
4.053199999999999648e+01 7.783999999999999808e+00 -6.430000000000000160e-01 -8.820000000000000062e-01
1.828999999999999915e+01 -5.612000000000000099e+00 -7.038000000000000256e+00 -1.794000000000000039e+00
-8.055999999999999162e+00 -2.055000000000000071e+01 -1.133600000000000030e+01 -2.984999999999999876e+00
-2.735600000000000165e+01 -3.192699999999999960e+01 -1.566399999999999970e+01 -2.630999999999999783e+00
-3.282399999999999807e+01 -3.517499999999999716e+01 -1.762500000000000000e+01 -5.470000000000000417e-01
-2.603099999999999881e+01 -3.002700000000000102e+01 -1.462700000000000067e+01 1.659000000000000030e+00
-1.507099999999999973e+01 -2.247899999999999920e+01 -8.573999999999999844e+00 2.794999999999999929e+00
-1.198099999999999987e+01 -2.001999999999999957e+01 -4.437999999999999723e+00 2.693999999999999950e+00
-2.231899999999999906e+01 -2.239300000000000068e+01 -4.825999999999999623e+00 1.776000000000000023e+00
-3.659100000000000108e+01 -2.123199999999999932e+01 -7.772000000000000242e+00 1.010999999999999899e+00
-4.292000000000000171e+01 -1.288400000000000034e+01 -1.073799999999999955e+01 1.141000000000000014e+00
-4.516100000000000136e+01 -5.105000000000000426e+00 -1.344200000000000017e+01 1.649999999999999911e+00
-5.393699999999999761e+01 -5.508000000000000007e+00 -1.459600000000000009e+01 1.663000000000000034e+00
-6.463200000000000500e+01 -1.181300000000000061e+01 -1.116300000000000026e+01 1.368000000000000105e+00
-6.022399999999999665e+01 -1.879100000000000037e+01 -4.168999999999999595e+00 1.096000000000000085e+00
-3.701299999999999812e+01 -2.592399999999999949e+01 2.270000000000000073e-01 3.089999999999999969e-01
-2.180300000000000082e+01 -3.538100000000000023e+01 -2.322999999999999954e+00 -8.499999999999999778e-01
-5.007999999999999829e+01 -4.789200000000000301e+01 -1.101900000000000013e+01 -9.449999999999999512e-01
-1.126550000000000011e+02 -5.808500000000000085e+01 -2.221300000000000097e+01 4.279999999999999916e-01
-1.470389999999999873e+02 -5.495499999999999829e+01 -2.983500000000000085e+01 1.931000000000000050e+00
-1.090280000000000058e+02 -3.486899999999999977e+01 -2.721499999999999986e+01 2.662999999999999812e+00
-2.453500000000000014e+01 -9.292999999999999261e+00 -1.302599999999999980e+01 2.657000000000000028e+00
5.159499999999999886e+01 8.015000000000000568e+00 7.786999999999999922e+00 1.483000000000000096e+00
9.165000000000000568e+01 1.681099999999999994e+01 2.851800000000000068e+01 -9.819999999999999840e-01
9.352800000000000580e+01 2.603600000000000136e+01 4.164699999999999847e+01 -2.806000000000000050e+00
6.127799999999999869e+01 3.440400000000000347e+01 3.965800000000000125e+01 -2.096999999999999975e+00
9.763999999999999346e+00 2.965399999999999991e+01 2.262199999999999989e+01 -5.540000000000000480e-01
-3.087399999999999878e+01 1.307099999999999973e+01 2.435999999999999943e+00 -1.342999999999999972e+00
-3.668599999999999994e+01 4.043000000000000149e+00 -6.967999999999999972e+00 -3.830000000000000071e+00
-1.328700000000000081e+01 1.343200000000000038e+01 -2.160000000000000142e+00 -4.560999999999999943e+00
1.290300000000000047e+01 3.255400000000000205e+01 1.042900000000000027e+01 -2.827999999999999847e+00
2.260500000000000043e+01 4.769800000000000040e+01 2.311499999999999844e+01 -1.034000000000000030e+00
1.320199999999999996e+01 4.860900000000000176e+01 2.974699999999999989e+01 -3.380000000000000226e-01
-8.769999999999999574e+00 3.174200000000000088e+01 2.571499999999999986e+01 3.390000000000000235e-01
-2.838899999999999935e+01 9.009999999999999787e+00 1.292399999999999949e+01 1.467999999999999972e+00
-2.744300000000000139e+01 8.800000000000000044e-01 7.850000000000000311e-01 1.901000000000000023e+00
-6.017000000000000348e+00 1.088199999999999967e+01 -3.129000000000000004e+00 1.088000000000000078e+00
1.123199999999999932e+01 1.950600000000000023e+01 -1.779999999999999916e-01 3.659999999999999920e-01
3.141999999999999904e+00 1.025200000000000067e+01 3.250999999999999890e+00 9.160000000000000364e-01
-2.149800000000000111e+01 -9.592000000000000526e+00 2.934000000000000163e+00 1.868000000000000105e+00
-3.514600000000000080e+01 -2.090800000000000125e+01 -7.510000000000000009e-01 1.786000000000000032e+00
-2.455000000000000071e+01 -1.754899999999999949e+01 -4.741999999999999993e+00 7.590000000000000080e-01
-2.769000000000000128e+00 -1.072400000000000020e+01 -6.786999999999999922e+00 -7.900000000000000078e-02
1.070700000000000074e+01 -1.085500000000000043e+01 -7.618999999999999773e+00 -1.350000000000000089e-01
1.100799999999999912e+01 -1.535500000000000043e+01 -9.163000000000000256e+00 2.439999999999999947e-01
6.184999999999999609e+00 -1.710800000000000054e+01 -1.142800000000000082e+01 4.189999999999999836e-01
3.157000000000000028e+00 -1.444999999999999929e+01 -1.291600000000000037e+01 9.800000000000000377e-02
1.997000000000000108e+00 -9.669000000000000483e+00 -1.293900000000000006e+01 -5.370000000000000329e-01
1.534999999999999920e+00 -6.184000000000000163e+00 -1.219999999999999929e+01 -1.028999999999999915e+00
4.084999999999999964e+00 -6.628999999999999559e+00 -1.176399999999999935e+01 -9.230000000000000426e-01
1.306700000000000017e+01 -8.494999999999999218e+00 -1.092699999999999960e+01 -2.670000000000000151e-01
2.879400000000000048e+01 -6.035000000000000142e+00 -7.583999999999999631e+00 3.119999999999999996e-01
4.480599999999999739e+01 2.600000000000000089e-01 -3.236000000000000210e+00 6.169999999999999929e-01
4.888300000000000267e+01 2.721999999999999975e+00 -1.983000000000000096e+00 1.169000000000000039e+00
3.706700000000000017e+01 -1.318999999999999950e+00 -1.872999999999999998e+00 1.862000000000000099e+00
2.263200000000000145e+01 -4.847000000000000419e+00 2.753000000000000114e+00 1.641000000000000014e+00
1.822899999999999920e+01 -2.596000000000000085e+00 9.249000000000000554e+00 2.560000000000000053e-01
1.895499999999999829e+01 1.911000000000000032e+00 8.486000000000000654e+00 -9.919999999999999929e-01
1.371199999999999974e+01 2.634999999999999787e+00 -1.181999999999999940e+00 -9.719999999999999751e-01
1.481000000000000094e+00 -2.242999999999999883e+00 -1.050999999999999979e+01 -3.099999999999999978e-01
-8.538000000000000256e+00 -8.343999999999999417e+00 -1.104800000000000004e+01 -2.899999999999999800e-01
-6.993999999999999773e+00 -8.583999999999999631e+00 -5.192000000000000171e+00 -6.029999999999999805e-01
6.453999999999999737e+00 -1.877999999999999892e+00 -5.360000000000000320e-01 1.499999999999999944e-02
2.442099999999999937e+01 5.575999999999999623e+00 1.822999999999999954e+00 1.125000000000000000e+00
3.695400000000000063e+01 9.762000000000000455e+00 4.945999999999999730e+00 1.211000000000000076e+00
3.300099999999999767e+01 1.256000000000000050e+01 6.491999999999999993e+00 5.869999999999999662e-01
8.462999999999999190e+00 1.528400000000000070e+01 2.658999999999999808e+00 8.559999999999999831e-01
-2.524299999999999855e+01 1.571700000000000053e+01 -3.214999999999999858e+00 2.447999999999999954e+00
-4.691899999999999693e+01 1.266000000000000014e+01 -6.192000000000000171e+00 4.591000000000000192e+00
-3.754299999999999926e+01 8.994999999999999218e+00 -7.355000000000000426e+00 5.892000000000000348e+00
3.903999999999999915e+00 8.688000000000000611e+00 -7.825999999999999623e+00 4.532000000000000028e+00
4.755499999999999972e+01 1.189300000000000068e+01 -4.411999999999999922e+00 4.159999999999999809e-01
5.640200000000000102e+01 1.398799999999999955e+01 1.661000000000000032e+00 -3.500000000000000000e+00
3.067099999999999937e+01 1.051500000000000057e+01 2.600999999999999979e+00 -4.764000000000000234e+00
3.505999999999999783e+00 3.694999999999999840e+00 -3.144000000000000128e+00 -5.145999999999999908e+00
-5.987000000000000099e+00 1.445999999999999952e+00 -6.293999999999999595e+00 -7.246000000000000441e+00
-7.738999999999999879e+00 7.605999999999999872e+00 -2.020000000000000129e-01 -8.864000000000000767e+00
-1.307699999999999996e+01 1.614000000000000057e+01 8.872999999999999332e+00 -6.176000000000000156e+00
-1.573000000000000043e+01 1.779299999999999926e+01 1.010899999999999999e+01 -1.012999999999999901e+00
-2.988999999999999879e+00 1.038599999999999923e+01 2.762999999999999901e+00 1.536000000000000032e+00
2.565299999999999869e+01 9.379999999999999449e-01 -2.782000000000000028e+00 8.890000000000000124e-01
5.906000000000000227e+01 -1.870000000000000107e+00 1.231000000000000094e+00 5.749999999999999556e-01
8.911199999999999477e+01 3.705999999999999961e+00 1.002299999999999969e+01 2.166999999999999815e+00
1.112969999999999970e+02 1.197799999999999976e+01 1.416499999999999915e+01 3.870999999999999996e+00
1.126919999999999931e+02 1.557399999999999984e+01 1.242900000000000027e+01 3.806999999999999940e+00
7.611599999999999966e+01 1.031900000000000084e+01 9.474000000000000199e+00 2.116000000000000103e+00
1.631000000000000005e+00 -2.254000000000000004e+00 5.663000000000000256e+00 1.189999999999999947e-01
-8.103900000000000148e+01 -1.589499999999999957e+01 -1.457000000000000073e+00 -1.201999999999999957e+00
-1.298940000000000055e+02 -2.526500000000000057e+01 -9.619999999999999218e+00 -1.766999999999999904e+00
-1.291390000000000100e+02 -3.031700000000000017e+01 -1.499600000000000044e+01 -2.347999999999999865e+00
-1.023020000000000067e+02 -3.381400000000000006e+01 -1.814600000000000080e+01 -3.778999999999999915e+00
-8.052299999999999613e+01 -3.634400000000000119e+01 -1.928099999999999881e+01 -5.285000000000000142e+00
-7.391599999999999682e+01 -3.621900000000000119e+01 -1.555899999999999928e+01 -4.636000000000000121e+00
-7.380700000000000216e+01 -3.214600000000000080e+01 -8.746999999999999886e+00 -1.437000000000000055e+00
-6.345100000000000051e+01 -2.376999999999999957e+01 -5.663000000000000256e+00 1.594000000000000083e+00
-3.367900000000000205e+01 -1.303599999999999959e+01 -8.023999999999999133e+00 2.293000000000000149e+00
-8.159999999999999476e-01 -5.163000000000000256e+00 -9.837999999999999190e+00 1.981999999999999984e+00
2.813000000000000167e+00 -3.809000000000000163e+00 -6.498000000000000220e+00 3.322999999999999954e+00
-3.573499999999999943e+01 -7.145999999999999908e+00 -1.860000000000000098e+00 6.397999999999999687e+00
-8.963700000000000045e+01 -1.108699999999999974e+01 -1.804999999999999938e+00 8.217000000000000526e+00
-1.143439999999999941e+02 -1.209699999999999953e+01 -3.130999999999999783e+00 6.639999999999999680e+00
-9.202800000000000580e+01 -5.807999999999999829e+00 2.273000000000000131e+00 3.464999999999999858e+00
-4.296999999999999886e+01 1.186700000000000088e+01 1.460399999999999920e+01 1.705000000000000071e+00
8.573999999999999844e+00 3.971399999999999864e+01 2.761100000000000065e+01 9.469999999999999529e-01
5.514600000000000080e+01 6.799399999999999977e+01 3.806799999999999784e+01 -1.824999999999999956e+00
8.621999999999999886e+01 8.026600000000000534e+01 4.407699999999999818e+01 -6.697000000000000064e+00
8.212699999999999534e+01 6.357099999999999795e+01 4.063799999999999812e+01 -9.243999999999999773e+00
4.871099999999999852e+01 2.458399999999999963e+01 2.655499999999999972e+01 -6.815999999999999837e+00
2.660200000000000031e+01 -9.993000000000000327e+00 1.009200000000000053e+01 -2.862999999999999989e+00
