2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
3.535300000000000153e+01 -2.055799999999999983e+01 -4.279999999999999916e-01 -1.223999999999999977e+00
3.877600000000000335e+01 -1.547000000000000064e+01 -6.410000000000000142e+00 -7.550000000000000044e-01
4.974999999999999645e+00 -1.335899999999999999e+01 -1.244999999999999929e+01 5.669999999999999485e-01
-3.281099999999999994e+01 -1.574900000000000055e+01 -1.683399999999999963e+01 1.693999999999999950e+00
-2.227899999999999991e+01 -1.224099999999999966e+01 -1.601999999999999957e+01 1.735999999999999988e+00
3.077700000000000102e+01 -2.509999999999999787e+00 -1.233500000000000085e+01 2.092000000000000082e+00
7.365900000000000603e+01 3.495000000000000107e+00 -1.053299999999999947e+01 3.384999999999999787e+00
7.371800000000000352e+01 2.115000000000000213e+00 -1.016099999999999959e+01 3.983999999999999986e+00
4.334899999999999665e+01 -1.211000000000000076e+00 -6.934000000000000163e+00 2.656000000000000139e+00
1.216399999999999970e+01 -3.846999999999999975e+00 -1.520999999999999908e+00 3.310000000000000164e-01
-2.154999999999999805e+00 -8.451000000000000512e+00 -7.239999999999999769e-01 -1.368000000000000105e+00
-2.800000000000000266e-01 -1.358099999999999952e+01 -6.812999999999999723e+00 -2.172000000000000153e+00
7.198999999999999844e+00 -1.316900000000000048e+01 -1.163299999999999912e+01 -2.777000000000000135e+00
1.290900000000000070e+01 -5.945999999999999730e+00 -5.833999999999999631e+00 -2.846999999999999975e+00
1.636899999999999977e+01 2.716000000000000192e+00 8.467999999999999972e+00 -1.532000000000000028e+00
1.566699999999999982e+01 8.263999999999999346e+00 1.867999999999999972e+01 1.270000000000000018e-01
8.137999999999999901e+00 1.235100000000000087e+01 1.749399999999999977e+01 4.309999999999999942e-01
1.989999999999999991e+00 2.007799999999999940e+01 1.139600000000000080e+01 1.849999999999999978e-01
1.266999999999999993e+01 3.315100000000000335e+01 8.458999999999999631e+00 1.383999999999999897e+00
4.233400000000000318e+01 4.815800000000000125e+01 7.951999999999999957e+00 3.684000000000000163e+00
7.130500000000000682e+01 5.769599999999999795e+01 7.310999999999999943e+00 4.764999999999999680e+00
7.498499999999999943e+01 5.083500000000000085e+01 7.524000000000000021e+00 3.599000000000000199e+00
4.806600000000000250e+01 2.410800000000000054e+01 8.701000000000000512e+00 1.562999999999999945e+00
7.812000000000000277e+00 -7.342999999999999972e+00 9.180999999999999162e+00 1.960000000000000075e-01
-2.603699999999999903e+01 -2.614799999999999969e+01 7.863000000000000433e+00 -5.799999999999999600e-01
-4.317600000000000193e+01 -3.342799999999999727e+01 3.439999999999999947e+00 -1.118000000000000105e+00
-3.449900000000000233e+01 -3.568500000000000227e+01 -3.512999999999999901e+00 -6.400000000000000133e-01
3.064999999999999947e+00 -2.845299999999999940e+01 -7.724000000000000199e+00 1.294999999999999929e+00
4.322500000000000142e+01 -1.183000000000000007e+01 -5.608999999999999986e+00 3.138999999999999790e+00
4.412100000000000222e+01 -1.872999999999999998e+00 -1.713000000000000078e+00 2.826999999999999957e+00
3.873000000000000220e+00 -9.025999999999999801e+00 -2.520000000000000018e+00 5.600000000000000533e-01
-3.353699999999999903e+01 -2.142399999999999949e+01 -7.838000000000000078e+00 -1.197999999999999954e+00
-4.077499999999999858e+01 -2.234799999999999898e+01 -1.266300000000000026e+01 -7.540000000000000036e-01
-3.496999999999999886e+01 -1.243800000000000061e+01 -1.390300000000000047e+01 8.950000000000000178e-01
-3.925800000000000267e+01 -5.578999999999999737e+00 -1.199600000000000044e+01 1.693999999999999950e+00
-5.308599999999999852e+01 -1.050300000000000011e+01 -8.638999999999999346e+00 1.018999999999999906e+00
-6.281400000000000006e+01 -2.350300000000000011e+01 -6.134999999999999787e+00 -1.719999999999999862e-01
-6.055100000000000193e+01 -3.456000000000000227e+01 -7.081999999999999851e+00 -8.629999999999999893e-01
-5.101500000000000057e+01 -3.661500000000000199e+01 -1.177699999999999925e+01 -9.130000000000000338e-01
-4.894500000000000028e+01 -3.362899999999999778e+01 -1.731500000000000128e+01 -6.700000000000000400e-01
-6.544499999999999318e+01 -3.742099999999999937e+01 -2.087999999999999901e+01 -3.009999999999999898e-01
-8.958599999999999852e+01 -4.912199999999999989e+01 -2.190399999999999991e+01 -2.999999999999999889e-02
-9.444299999999999784e+01 -5.407000000000000028e+01 -2.083200000000000074e+01 -4.590000000000000191e-01
-6.828400000000000603e+01 -4.417300000000000182e+01 -1.854899999999999949e+01 -1.614999999999999991e+00
-2.736799999999999855e+01 -2.842899999999999849e+01 -1.600700000000000145e+01 -2.365000000000000213e+00
4.503999999999999559e+00 -1.443500000000000050e+01 -1.258600000000000030e+01 -1.842999999999999972e+00
2.124500000000000099e+01 3.360000000000000209e-01 -6.479000000000000092e+00 -6.530000000000000249e-01
3.866100000000000136e+01 1.574399999999999977e+01 3.483999999999999986e+00 -6.500000000000000222e-02
6.699899999999999523e+01 2.485500000000000043e+01 1.534500000000000064e+01 -7.580000000000000071e-01
8.385099999999999909e+01 2.431200000000000117e+01 2.209499999999999886e+01 -2.124000000000000110e+00
6.313000000000000256e+01 2.095400000000000063e+01 1.877199999999999847e+01 -2.762999999999999901e+00
2.330900000000000105e+01 2.465800000000000125e+01 1.085399999999999920e+01 -2.435000000000000053e+00
4.850999999999999979e+00 3.258200000000000074e+01 6.250000000000000000e+00 -2.287999999999999812e+00
1.426900000000000013e+01 3.070700000000000074e+01 5.810999999999999943e+00 -2.882000000000000117e+00
3.541700000000000159e+01 1.953900000000000148e+01 8.935000000000000497e+00 -3.853000000000000203e+00
6.881000000000000227e+01 1.896399999999999864e+01 1.516999999999999993e+01 -4.613999999999999879e+00
1.073349999999999937e+02 3.325699999999999790e+01 1.857000000000000028e+01 -4.150999999999999801e+00
1.080769999999999982e+02 3.503699999999999903e+01 1.488199999999999967e+01 -1.909000000000000030e+00
4.824099999999999966e+01 4.503000000000000114e+00 8.964000000000000412e+00 9.389999999999999458e-01
-2.646600000000000108e+01 -3.574300000000000210e+01 4.182000000000000384e+00 2.556999999999999940e+00
-5.977400000000000091e+01 -4.721000000000000085e+01 -3.589999999999999858e+00 2.443000000000000060e+00
-5.178499999999999659e+01 -2.276899999999999835e+01 -1.350999999999999979e+01 1.981000000000000094e+00
-3.366400000000000148e+01 1.091099999999999959e+01 -1.626800000000000068e+01 3.261000000000000121e+00
-1.883899999999999864e+01 2.775100000000000122e+01 -9.689000000000000057e+00 6.336000000000000298e+00
-9.157999999999999474e+00 2.313500000000000156e+01 -4.620000000000000107e+00 7.706999999999999851e+00
-1.633500000000000085e+01 5.714000000000000412e+00 -1.060399999999999920e+01 4.016000000000000014e+00
-4.758299999999999841e+01 -1.539300000000000068e+01 -2.420100000000000051e+01 -2.583000000000000185e+00
-8.342199999999999704e+01 -3.106800000000000139e+01 -3.278699999999999903e+01 -6.185999999999999943e+00
-9.053000000000000114e+01 -3.151599999999999824e+01 -2.580199999999999960e+01 -4.876999999999999780e+00
-5.351299999999999812e+01 -1.344899999999999984e+01 -3.734999999999999876e+00 -2.521999999999999797e+00
1.309099999999999930e+01 1.472799999999999976e+01 2.155199999999999960e+01 -1.655999999999999917e+00
7.436599999999999966e+01 3.693599999999999994e+01 3.676599999999999824e+01 -2.909999999999999809e-01
9.540900000000000603e+01 4.097399999999999665e+01 3.857600000000000051e+01 2.346000000000000085e+00
7.075499999999999545e+01 3.095499999999999829e+01 3.408200000000000074e+01 3.853000000000000203e+00
3.403799999999999670e+01 2.384700000000000131e+01 3.107900000000000063e+01 3.293000000000000149e+00
2.055799999999999983e+01 2.661400000000000077e+01 3.021600000000000108e+01 1.409999999999999920e+00
2.658299999999999841e+01 2.583500000000000085e+01 2.579500000000000171e+01 -1.534999999999999920e+00
2.497700000000000031e+01 1.077599999999999980e+01 1.358699999999999974e+01 -3.963000000000000078e+00
6.996000000000000441e+00 -7.131999999999999673e+00 -2.213999999999999968e+00 -3.798000000000000043e+00
-1.532900000000000063e+01 -1.244899999999999984e+01 -1.295299999999999940e+01 -2.604999999999999982e+00
-3.323499999999999943e+01 -7.357000000000000206e+00 -1.614000000000000057e+01 -3.822000000000000064e+00
-4.518699999999999761e+01 -2.120999999999999996e+00 -1.642800000000000082e+01 -7.189000000000000057e+00
-4.686399999999999721e+01 1.254000000000000004e+00 -1.573600000000000065e+01 -8.717999999999999972e+00
-3.116100000000000136e+01 7.453000000000000291e+00 -9.196999999999999176e+00 -5.498999999999999666e+00
4.947000000000000064e+00 2.012399999999999878e+01 6.517000000000000348e+00 1.600000000000000089e+00
5.449000000000000199e+01 3.835499999999999687e+01 2.426200000000000045e+01 9.153000000000000469e+00
9.540999999999999659e+01 5.391199999999999903e+01 2.942800000000000082e+01 1.341000000000000014e+01
9.851000000000000512e+01 5.460000000000000142e+01 1.570299999999999940e+01 1.200500000000000078e+01
5.554500000000000171e+01 3.840500000000000114e+01 -4.926000000000000156e+00 5.806000000000000050e+00
-5.815000000000000391e+00 1.916700000000000159e+01 -1.717500000000000071e+01 -8.669999999999999929e-01
-4.815999999999999659e+01 9.708999999999999631e+00 -2.258200000000000074e+01 -4.102000000000000313e+00
-5.992399999999999949e+01 6.807000000000000384e+00 -3.086700000000000088e+01 -4.540000000000000036e+00
-5.701400000000000290e+01 7.129999999999999671e-01 -3.899399999999999977e+01 -5.402999999999999581e+00
-5.566700000000000159e+01 -9.047000000000000597e+00 -3.603600000000000136e+01 -6.685999999999999943e+00
-5.520199999999999818e+01 -1.502399999999999913e+01 -2.202100000000000080e+01 -4.969999999999999751e+00
-4.894700000000000273e+01 -1.392200000000000060e+01 -7.668999999999999595e+00 1.069999999999999979e-01
-3.709300000000000352e+01 -1.047300000000000075e+01 8.799999999999999489e-02 3.911999999999999922e+00
-2.055000000000000071e+01 -8.634999999999999787e+00 4.644999999999999574e+00 3.665000000000000036e+00
3.633999999999999897e+00 -4.174999999999999822e+00 1.271499999999999986e+01 2.327999999999999847e+00
3.374799999999999756e+01 8.791000000000000369e+00 2.293900000000000006e+01 2.975000000000000089e+00
5.844899999999999807e+01 2.503800000000000026e+01 2.605600000000000094e+01 3.998000000000000220e+00
6.031000000000000227e+01 2.813100000000000023e+01 1.765500000000000114e+01 2.809000000000000163e+00
2.723100000000000165e+01 7.705000000000000071e+00 2.761000000000000121e+00 5.030000000000000027e-01
-2.887800000000000011e+01 -2.526300000000000168e+01 -1.207099999999999973e+01 -2.670000000000000151e-01
-7.167000000000000171e+01 -4.648299999999999699e+01 -2.234100000000000108e+01 4.650000000000000244e-01
-7.139700000000000557e+01 -4.234199999999999875e+01 -2.490399999999999991e+01 1.338999999999999968e+00
-2.960500000000000043e+01 -2.013800000000000168e+01 -2.007900000000000063e+01 3.434000000000000163e+00
3.042999999999999972e+01 5.426999999999999602e+00 -9.974999999999999645e+00 8.218999999999999417e+00
8.258400000000000318e+01 2.532100000000000151e+01 5.221000000000000085e+00 1.271199999999999974e+01
1.040550000000000068e+02 3.352900000000000347e+01 2.353099999999999881e+01 1.177500000000000036e+01
8.281199999999999761e+01 2.498600000000000065e+01 3.649399999999999977e+01 5.339999999999999858e+00
3.132799999999999940e+01 1.604999999999999982e+00 3.468500000000000227e+01 -1.183999999999999941e+00
-1.857900000000000063e+01 -2.722100000000000009e+01 1.933800000000000097e+01 -4.304000000000000270e+00
-4.518900000000000006e+01 -5.022500000000000142e+01 4.280000000000000249e+00 -5.958999999999999631e+00
-5.342300000000000182e+01 -5.843399999999999750e+01 9.719999999999999751e-01 -7.975999999999999979e+00
-5.781300000000000239e+01 -5.061699999999999733e+01 4.679999999999999716e+00 -7.862000000000000099e+00
-6.028199999999999648e+01 -3.626700000000000301e+01 2.636000000000000121e+00 -4.174999999999999822e+00
-5.167900000000000205e+01 -2.669500000000000028e+01 -7.549999999999999822e+00 -8.539999999999999813e-01
-2.943299999999999983e+01 -2.282000000000000028e+01 -1.609600000000000009e+01 -9.649999999999999689e-01
-4.323000000000000398e+00 -1.774200000000000088e+01 -1.582900000000000063e+01 -1.850999999999999979e+00
1.231300000000000061e+01 -1.113499999999999979e+01 -1.046299999999999919e+01 -6.540000000000000258e-01
1.760900000000000176e+01 -1.249000000000000021e+01 -7.232999999999999652e+00 1.340000000000000080e+00
1.214300000000000068e+01 -2.591400000000000148e+01 -8.105999999999999872e+00 2.265000000000000124e+00
1.370000000000000107e+00 -4.012400000000000233e+01 -1.069100000000000072e+01 2.455999999999999961e+00
-3.137000000000000011e+00 -4.216700000000000159e+01 -1.333300000000000018e+01 2.645999999999999908e+00
-3.270000000000000129e-01 -3.389099999999999824e+01 -1.604799999999999827e+01 2.765000000000000124e+00
-3.512999999999999901e+00 -2.458999999999999986e+01 -1.692999999999999972e+01 2.629999999999999893e+00
-1.821399999999999864e+01 -1.742500000000000071e+01 -1.197700000000000031e+01 1.963000000000000078e+00
-3.725399999999999778e+01 -1.439000000000000057e+01 -2.362000000000000099e+00 9.099999999999999756e-02
-5.649000000000000199e+01 -2.004799999999999827e+01 3.888999999999999790e+00 -3.012999999999999901e+00
-6.686199999999999477e+01 -2.781500000000000128e+01 4.126999999999999780e+00 -5.509000000000000341e+00
-3.864200000000000301e+01 -1.764499999999999957e+01 6.668000000000000149e+00 -5.092999999999999972e+00
4.449499999999999744e+01 1.810600000000000165e+01 1.568699999999999939e+01 -1.997999999999999998e+00
1.379590000000000032e+02 5.564099999999999824e+01 2.187600000000000122e+01 8.149999999999999467e-01
1.727949999999999875e+02 6.336299999999999955e+01 1.833399999999999963e+01 9.449999999999999512e-01
1.413540000000000134e+02 4.138499999999999801e+01 1.223700000000000010e+01 -6.870000000000000551e-01
9.412300000000000466e+01 1.798199999999999932e+01 1.051399999999999935e+01 -1.139999999999999902e+00
5.449399999999999977e+01 9.140000000000000568e+00 8.339000000000000412e+00 3.029999999999999916e-01
-6.159999999999999920e-01 5.339000000000000412e+00 6.250000000000000000e-01 6.949999999999999512e-01
-7.065399999999999636e+01 -2.112999999999999989e+00 -7.463000000000000078e+00 -2.109999999999999876e+00
-1.084479999999999933e+02 -6.320999999999999730e+00 -8.771000000000000796e+00 -5.482000000000000206e+00
-8.989799999999999613e+01 -1.532000000000000028e+00 -5.554999999999999716e+00 -5.528999999999999915e+00
-5.408400000000000318e+01 3.495000000000000107e+00 -5.274000000000000021e+00 -2.737000000000000099e+00
-4.550000000000000000e+01 -2.011000000000000121e+00 -7.793000000000000149e+00 -4.339999999999999969e-01
-5.721399999999999864e+01 -1.414600000000000080e+01 -7.020999999999999908e+00 5.929999999999999716e-01
-5.934599999999999653e+01 -1.919399999999999906e+01 -4.383000000000000007e+00 1.729000000000000092e+00
-4.723700000000000188e+01 -1.107799999999999940e+01 -6.443999999999999950e+00 2.531000000000000139e+00
-3.223599999999999710e+01 3.077999999999999847e+00 -1.076900000000000013e+01 1.735000000000000098e+00
-1.579899999999999949e+01 1.178200000000000003e+01 -9.705000000000000071e+00 8.169999999999999485e-01
6.380000000000000115e-01 8.967000000000000526e+00 -4.706999999999999851e+00 1.991000000000000103e+00
3.033999999999999808e+00 -2.181999999999999940e+00 -3.274000000000000021e+00 4.453999999999999737e+00
-1.408500000000000085e+01 -1.253999999999999915e+01 -5.527000000000000135e+00 6.490999999999999659e+00
-2.686700000000000088e+01 -1.493599999999999994e+01 -4.144000000000000128e+00 8.121999999999999886e+00
-9.881000000000000227e+00 -8.718999999999999417e+00 3.306999999999999940e+00 8.548000000000000043e+00
2.053800000000000026e+01 1.844000000000000083e+00 9.711000000000000298e+00 5.453000000000000291e+00
2.662399999999999878e+01 1.065399999999999991e+01 1.013899999999999935e+01 -5.779999999999999583e-01
8.548999999999999488e+00 1.363100000000000023e+01 9.531000000000000583e+00 -5.136000000000000121e+00
4.380000000000000004e-01 1.341600000000000037e+01 1.152500000000000036e+01 -5.967999999999999972e+00
1.706599999999999895e+01 1.793400000000000105e+01 1.379499999999999993e+01 -6.761000000000000121e+00
4.515200000000000102e+01 3.144000000000000128e+01 1.995599999999999952e+01 -1.141499999999999915e+01
6.844799999999999329e+01 4.899000000000000199e+01 3.453300000000000125e+01 -1.662800000000000011e+01
7.360899999999999466e+01 6.075500000000000256e+01 4.481099999999999994e+01 -1.585599999999999987e+01
5.909000000000000341e+01 5.945400000000000063e+01 3.311999999999999744e+01 -1.021100000000000030e+01
4.980899999999999750e+01 4.483700000000000330e+01 5.746999999999999886e+00 -7.934999999999999609e+00
6.994100000000000250e+01 2.585600000000000165e+01 -1.385800000000000054e+01 -1.128899999999999970e+01
1.005049999999999955e+02 1.577500000000000036e+01 -1.724399999999999977e+01 -1.239700000000000024e+01
1.013310000000000031e+02 1.908800000000000097e+01 -1.524099999999999966e+01 -5.969999999999999751e+00
7.304300000000000637e+01 2.728099999999999881e+01 -1.431099999999999994e+01 2.407999999999999918e+00
5.042799999999999727e+01 2.958399999999999963e+01 -1.033399999999999963e+01 5.586999999999999744e+00
3.314000000000000057e+01 2.100100000000000122e+01 -4.477999999999999758e+00 4.456000000000000405e+00
-1.524499999999999922e+01 2.842000000000000082e+00 -4.152999999999999581e+00 3.513999999999999790e+00
-8.792900000000000205e+01 -1.574000000000000021e+01 -7.576999999999999957e+00 3.596000000000000085e+00
-1.243970000000000056e+02 -2.208399999999999963e+01 -5.310999999999999943e+00 3.302999999999999936e+00
-9.918399999999999750e+01 -1.361500000000000021e+01 2.342999999999999972e+00 3.080000000000000071e+00
-5.652300000000000324e+01 -1.669000000000000039e+00 4.209999999999999964e+00 4.163999999999999702e+00
-3.924799999999999756e+01 2.487000000000000099e+00 -4.160999999999999588e+00 5.924999999999999822e+00
-3.995000000000000284e+01 -1.010999999999999899e+00 -1.425200000000000067e+01 6.857999999999999652e+00
-3.628399999999999892e+01 -6.338000000000000078e+00 -1.841100000000000136e+01 6.759000000000000341e+00
-2.870799999999999841e+01 -1.096899999999999942e+01 -1.817000000000000171e+01 6.219999999999999751e+00
-2.707499999999999929e+01 -1.427100000000000080e+01 -1.611599999999999966e+01 5.376999999999999780e+00
-2.826300000000000168e+01 -1.470899999999999963e+01 -1.085800000000000054e+01 4.509999999999999787e+00
-2.326500000000000057e+01 -1.324900000000000055e+01 -2.887000000000000011e+00 4.358999999999999986e+00
-1.300099999999999945e+01 -1.411899999999999977e+01 3.072000000000000064e+00 4.546000000000000263e+00
-4.791000000000000369e+00 -1.927799999999999869e+01 3.206999999999999851e+00 3.595000000000000195e+00
7.570000000000000062e-01 -2.539300000000000068e+01 -1.510000000000000009e+00 1.760000000000000009e+00
1.046299999999999919e+01 -2.603900000000000148e+01 -4.887999999999999901e+00 1.129000000000000004e+00
2.857799999999999940e+01 -1.437700000000000067e+01 9.190000000000000391e-01 1.945999999999999952e+00
5.040699999999999648e+01 9.555999999999999162e+00 1.536400000000000077e+01 2.144000000000000128e+00
6.399799999999999756e+01 2.991100000000000136e+01 2.510099999999999909e+01 1.040999999999999925e+00
5.890800000000000125e+01 2.798400000000000176e+01 1.859700000000000131e+01 2.500000000000000000e-01
3.891799999999999926e+01 9.291999999999999815e+00 1.098999999999999977e+00 9.889999999999999902e-01
2.341300000000000026e+01 -1.697999999999999954e+00 -1.301900000000000013e+01 2.692000000000000171e+00
2.796499999999999986e+01 4.123000000000000220e+00 -1.591000000000000014e+01 4.036999999999999922e+00
4.782600000000000051e+01 1.450099999999999945e+01 -8.506999999999999673e+00 4.431000000000000050e+00
6.454099999999999682e+01 2.099299999999999855e+01 4.240999999999999659e+00 4.528999999999999915e+00
5.730700000000000216e+01 2.240899999999999892e+01 1.486100000000000065e+01 4.836999999999999744e+00
1.382300000000000040e+01 1.082300000000000040e+01 1.687000000000000099e+01 4.339999999999999858e+00
-4.875800000000000267e+01 -1.546499999999999986e+01 1.089499999999999957e+01 2.209999999999999964e+00
-8.787800000000000011e+01 -3.600900000000000034e+01 2.745000000000000107e+00 -1.489999999999999936e-01
-8.193899999999999295e+01 -3.255499999999999972e+01 -4.573999999999999844e+00 -8.120000000000000551e-01
-5.407300000000000040e+01 -1.671199999999999974e+01 -1.191000000000000014e+01 2.680000000000000160e-01
-3.753099999999999881e+01 -1.083399999999999963e+01 -1.798900000000000077e+01 1.818999999999999950e+00
-3.777900000000000347e+01 -1.349900000000000055e+01 -1.705600000000000094e+01 2.553999999999999826e+00
-3.750300000000000011e+01 -7.674000000000000377e+00 -5.863000000000000433e+00 1.927999999999999936e+00
-2.487999999999999901e+01 5.455000000000000071e+00 8.746999999999999886e+00 7.149999999999999689e-01
-4.849999999999999645e+00 9.603999999999999204e+00 1.708299999999999841e+01 -1.640000000000000069e-01
1.518999999999999950e+01 5.418999999999999595e+00 1.983099999999999952e+01 -1.086999999999999966e+00
3.256199999999999761e+01 6.580000000000000071e+00 2.249899999999999878e+01 -2.238999999999999879e+00
3.591400000000000148e+01 8.436999999999999389e+00 2.083299999999999841e+01 -2.596999999999999975e+00
1.447000000000000064e+01 -4.594000000000000306e+00 6.894999999999999574e+00 -2.500000000000000000e+00
-1.014499999999999957e+01 -2.647800000000000153e+01 -1.373399999999999999e+01 -3.870000000000000107e+00
-3.040000000000000036e+00 -3.620799999999999841e+01 -2.456700000000000017e+01 -6.016000000000000014e+00
2.787300000000000111e+01 -2.922400000000000020e+01 -1.791199999999999903e+01 -5.759000000000000341e+00
4.053799999999999670e+01 -2.003000000000000114e+01 -4.153999999999999915e+00 -2.837000000000000188e+00
2.018299999999999983e+01 -2.146900000000000119e+01 7.119999999999999662e-01 -3.800000000000000044e-01
-9.221000000000000085e+00 -3.238300000000000267e+01 -6.551999999999999602e+00 2.969999999999999862e-01
-2.623400000000000176e+01 -4.057600000000000051e+01 -1.492699999999999960e+01 1.241000000000000103e+00
-2.982499999999999929e+01 -3.471600000000000108e+01 -1.410699999999999932e+01 3.576000000000000068e+00
-2.360300000000000153e+01 -1.486599999999999966e+01 -3.802999999999999936e+00 4.634999999999999787e+00
-1.070700000000000074e+01 7.493999999999999773e+00 9.557000000000000384e+00 1.627000000000000002e+00
-1.677999999999999936e+00 1.823499999999999943e+01 1.729299999999999926e+01 -3.459000000000000075e+00
-7.357999999999999652e+00 1.176600000000000001e+01 1.370299999999999940e+01 -6.168000000000000149e+00
-2.469999999999999929e+01 -3.379000000000000004e+00 2.641000000000000014e+00 -6.105000000000000426e+00
-4.156400000000000006e+01 -1.340499999999999936e+01 -6.464000000000000412e+00 -7.168999999999999595e+00
-5.262599999999999767e+01 -1.375300000000000011e+01 -9.819000000000000838e+00 -1.081300000000000061e+01
-6.127900000000000347e+01 -8.961999999999999744e+00 -1.022799999999999976e+01 -1.298900000000000077e+01
-6.803799999999999670e+01 -2.060999999999999943e+00 -1.011599999999999966e+01 -1.004299999999999926e+01
-6.548600000000000421e+01 8.025999999999999801e+00 -1.011599999999999966e+01 -4.434999999999999609e+00
-4.646200000000000330e+01 2.235099999999999909e+01 -1.052800000000000047e+01 -1.108000000000000096e+00
-1.414100000000000001e+01 3.861800000000000210e+01 -1.019500000000000028e+01 -8.080000000000000515e-01
1.726000000000000156e+01 5.019200000000000017e+01 -7.810999999999999943e+00 -6.450000000000000178e-01
3.488400000000000034e+01 5.241400000000000148e+01 -3.686999999999999833e+00 7.510000000000000009e-01
4.133700000000000330e+01 4.902799999999999869e+01 3.116999999999999993e+00 2.024000000000000021e+00
4.797200000000000131e+01 4.532999999999999829e+01 1.359399999999999942e+01 2.067000000000000171e+00
5.484400000000000119e+01 4.067099999999999937e+01 2.170100000000000051e+01 1.518999999999999906e+00
5.246999999999999886e+01 3.462100000000000222e+01 1.803999999999999915e+01 1.312000000000000055e+00
4.124799999999999756e+01 3.117599999999999838e+01 4.084999999999999964e+00 1.479000000000000092e+00
3.054899999999999949e+01 3.054700000000000060e+01 -7.578999999999999737e+00 1.627000000000000002e+00
2.030900000000000105e+01 2.491400000000000148e+01 -9.273999999999999133e+00 1.443000000000000060e+00
1.524999999999999911e+00 8.002000000000000668e+00 -4.429999999999999716e+00 6.999999999999999556e-01
-2.271699999999999875e+01 -1.450600000000000023e+01 9.409999999999999476e-01 -2.419999999999999929e-01
-3.156899999999999906e+01 -2.866600000000000037e+01 3.900999999999999801e+00 -3.330000000000000182e-01
-1.132099999999999973e+01 -2.725900000000000034e+01 4.971000000000000085e+00 7.209999999999999742e-01
2.267599999999999838e+01 -1.816100000000000136e+01 7.237000000000000099e+00 1.645999999999999908e+00
4.272399999999999665e+01 -1.420500000000000007e+01 1.079800000000000004e+01 1.409999999999999920e+00
4.236800000000000210e+01 -1.681700000000000017e+01 1.088700000000000045e+01 7.620000000000000107e-01
3.684199999999999875e+01 -1.693900000000000006e+01 6.003000000000000114e+00 7.640000000000000124e-01
3.468699999999999761e+01 -1.165000000000000036e+01 5.600000000000000533e-01 1.147999999999999909e+00
2.667399999999999949e+01 -1.026099999999999923e+01 -2.692000000000000171e+00 1.296000000000000041e+00
1.274000000000000021e+00 -2.147299999999999898e+01 -4.610999999999999766e+00 1.453999999999999959e+00
-3.666400000000000148e+01 -4.053499999999999659e+01 -5.133000000000000007e+00 1.943000000000000060e+00
-6.458799999999999386e+01 -5.332999999999999829e+01 -3.902000000000000135e+00 2.190999999999999837e+00
-6.745999999999999375e+01 -5.241100000000000136e+01 -2.709000000000000075e+00 1.489000000000000101e+00
-5.751100000000000279e+01 -4.355199999999999960e+01 -2.266999999999999904e+00 1.980000000000000093e-01
-5.240100000000000335e+01 -3.526400000000000290e+01 -7.199999999999999734e-01 -5.649999999999999467e-01
-4.723299999999999699e+01 -2.907799999999999940e+01 1.891000000000000014e+00 -2.099999999999999922e-01
-2.690299999999999869e+01 -2.259299999999999997e+01 3.305000000000000160e+00 9.140000000000000346e-01
5.057999999999999829e+00 -1.680799999999999983e+01 2.982000000000000206e+00 2.033999999999999808e+00
2.496099999999999852e+01 -1.644999999999999929e+01 1.102000000000000091e+00 2.564000000000000057e+00
1.730099999999999838e+01 -2.181800000000000139e+01 -2.092999999999999972e+00 2.702999999999999847e+00
-2.500000000000000000e+00 -2.433800000000000097e+01 -3.362000000000000099e+00 3.281000000000000139e+00
