2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
-6.269000000000000128e+00 -1.664999999999999858e+01 -7.369999999999999885e-01 4.591000000000000192e+00
9.096999999999999531e+00 -4.245000000000000107e+00 4.219999999999999862e-01 6.068999999999999950e+00
2.151300000000000168e+01 8.259999999999999565e-01 -4.519000000000000128e+00 6.969000000000000306e+00
1.765299999999999869e+01 -4.407000000000000028e+00 -1.047499999999999964e+01 6.418999999999999595e+00
4.565000000000000391e+00 -1.226200000000000045e+01 -1.186200000000000010e+01 3.669000000000000039e+00
-8.599999999999999645e+00 -1.643700000000000117e+01 -1.180799999999999983e+01 -9.969999999999999973e-01
-1.824800000000000111e+01 -1.641199999999999903e+01 -1.322899999999999920e+01 -6.049999999999999822e+00
-1.912900000000000134e+01 -1.025600000000000023e+01 -1.260999999999999943e+01 -9.382999999999999119e+00
-1.080700000000000038e+01 5.035999999999999588e+00 -9.332000000000000739e+00 -9.667999999999999261e+00
-5.910999999999999588e+00 2.350600000000000023e+01 -9.073000000000000398e+00 -7.458000000000000185e+00
-1.218599999999999994e+01 3.310699999999999932e+01 -1.382099999999999973e+01 -4.120000000000000107e+00
-1.729299999999999926e+01 3.127599999999999980e+01 -1.716400000000000148e+01 -3.509999999999999787e-01
-8.000000000000000000e+00 2.655000000000000071e+01 -1.158500000000000085e+01 2.890000000000000124e+00
1.173199999999999932e+01 2.530300000000000082e+01 1.879999999999999893e+00 3.596999999999999975e+00
3.361299999999999955e+01 2.707900000000000063e+01 1.384399999999999942e+01 9.789999999999999813e-01
5.547200000000000131e+01 3.017099999999999937e+01 1.853800000000000026e+01 -2.652000000000000135e+00
7.052299999999999613e+01 3.309700000000000131e+01 1.932100000000000151e+01 -4.378000000000000114e+00
6.908700000000000330e+01 3.456600000000000250e+01 2.043299999999999983e+01 -4.491999999999999993e+00
5.598799999999999955e+01 3.696300000000000097e+01 2.304400000000000048e+01 -5.214999999999999858e+00
4.673799999999999955e+01 4.254800000000000182e+01 2.808200000000000074e+01 -5.594999999999999751e+00
4.858599999999999852e+01 4.463499999999999801e+01 3.219500000000000028e+01 -2.274000000000000021e+00
5.693699999999999761e+01 3.467600000000000193e+01 2.698499999999999943e+01 3.496999999999999886e+00
6.214099999999999824e+01 1.890500000000000114e+01 1.220299999999999940e+01 5.907000000000000028e+00
5.634400000000000119e+01 1.317500000000000071e+01 -3.069999999999999951e-01 3.346000000000000085e+00
4.179500000000000171e+01 2.091900000000000048e+01 -2.315999999999999837e+00 4.410000000000000031e-01
2.954100000000000037e+01 3.029100000000000037e+01 1.826999999999999957e+00 6.199999999999999956e-02
2.577100000000000080e+01 3.059700000000000131e+01 3.500000000000000000e+00 -1.990000000000000102e-01
2.560900000000000176e+01 1.886899999999999977e+01 -1.779999999999999916e-01 -2.064000000000000057e+00
2.253999999999999915e+01 -2.791999999999999815e+00 -3.818999999999999950e+00 -2.765000000000000124e+00
1.863100000000000023e+01 -2.316600000000000037e+01 4.199999999999999845e-01 3.410000000000000253e-01
1.974099999999999966e+01 -2.526899999999999835e+01 1.316999999999999993e+01 5.261999999999999567e+00
1.999099999999999966e+01 -7.708999999999999631e+00 2.425499999999999901e+01 7.847999999999999865e+00
3.246999999999999886e+00 7.830000000000000071e+00 2.052400000000000091e+01 6.570999999999999730e+00
-3.260199999999999676e+01 2.487999999999999989e+00 8.999999999999999667e-02 3.741999999999999993e+00
-6.761400000000000432e+01 -1.606800000000000139e+01 -2.235500000000000043e+01 2.809000000000000163e+00
-8.227200000000000557e+01 -2.389699999999999847e+01 -2.877499999999999858e+01 4.232999999999999652e+00
-7.651000000000000512e+01 -8.820000000000000284e+00 -1.539400000000000013e+01 4.802999999999999936e+00
-6.555500000000000682e+01 1.653399999999999892e+01 5.232999999999999652e+00 2.342000000000000082e+00
-6.129899999999999949e+01 3.010099999999999909e+01 1.716499999999999915e+01 -1.006999999999999895e+00
-5.971500000000000341e+01 2.519000000000000128e+01 1.407799999999999940e+01 -2.443999999999999950e+00
-5.168500000000000227e+01 1.443200000000000038e+01 1.925999999999999934e+00 -2.633999999999999897e+00
-3.741400000000000148e+01 1.178700000000000081e+01 -7.804999999999999716e+00 -3.125000000000000000e+00
-2.055099999999999838e+01 1.714499999999999957e+01 -7.974999999999999645e+00 -2.979999999999999982e+00
-2.064999999999999947e+00 1.932400000000000162e+01 -2.202999999999999847e+00 -1.189000000000000057e+00
1.364799999999999969e+01 1.103100000000000058e+01 -4.279999999999999916e-01 9.170000000000000373e-01
1.884600000000000009e+01 -3.398000000000000131e+00 -5.982000000000000206e+00 1.955999999999999961e+00
9.894000000000000128e+00 -1.593099999999999916e+01 -1.192200000000000060e+01 1.943999999999999950e+00
-9.148999999999999133e+00 -2.399299999999999855e+01 -1.216799999999999926e+01 9.130000000000000338e-01
-2.841300000000000026e+01 -2.830699999999999861e+01 -8.958000000000000185e+00 -8.299999999999999600e-01
-3.950999999999999801e+01 -2.757300000000000040e+01 -7.488999999999999879e+00 -1.768000000000000016e+00
-4.053799999999999670e+01 -1.976500000000000057e+01 -9.244999999999999218e+00 -1.012999999999999901e+00
-3.345199999999999818e+01 -7.568999999999999950e+00 -1.226600000000000001e+01 1.900000000000000022e-01
-2.440599999999999881e+01 -3.890000000000000124e-01 -1.563499999999999979e+01 4.159999999999999809e-01
-2.369500000000000028e+01 -6.536999999999999922e+00 -2.156400000000000006e+01 3.899999999999999994e-02
-3.414800000000000324e+01 -2.226399999999999935e+01 -3.208299999999999841e+01 1.100000000000000006e-01
-4.660900000000000176e+01 -3.635900000000000176e+01 -4.501500000000000057e+01 5.869999999999999662e-01
-5.308200000000000074e+01 -4.579399999999999693e+01 -5.463300000000000267e+01 8.010000000000000453e-01
-5.106700000000000017e+01 -5.393399999999999750e+01 -5.540200000000000102e+01 7.439999999999999947e-01
-3.534499999999999886e+01 -5.534799999999999898e+01 -4.428000000000000114e+01 6.500000000000000222e-01
-3.613999999999999879e+00 -3.886899999999999977e+01 -2.072700000000000031e+01 1.280000000000000027e-01
3.311500000000000199e+01 -3.876999999999999780e+00 1.277999999999999936e+01 -6.870000000000000551e-01
6.164000000000000057e+01 3.708599999999999852e+01 4.775600000000000023e+01 -6.830000000000000515e-01
8.110999999999999943e+01 6.658599999999999852e+01 7.045600000000000307e+01 -4.129999999999999782e-01
9.492900000000000205e+01 7.078000000000000114e+01 7.225300000000000011e+01 -2.047000000000000153e+00
9.785999999999999943e+01 5.051299999999999812e+01 5.638100000000000023e+01 -4.738999999999999879e+00
8.201300000000000523e+01 2.411299999999999955e+01 3.186499999999999844e+01 -4.729000000000000092e+00
4.959799999999999898e+01 9.327999999999999403e+00 8.448999999999999844e+00 -1.443000000000000060e+00
1.182900000000000063e+01 4.674999999999999822e+00 -5.378000000000000114e+00 1.715999999999999970e+00
-2.128099999999999881e+01 -3.903000000000000025e+00 -8.766000000000000014e+00 3.298999999999999932e+00
-4.439699999999999847e+01 -2.125499999999999901e+01 -8.012000000000000455e+00 5.331999999999999851e+00
-5.347200000000000131e+01 -3.580100000000000193e+01 -6.258000000000000007e+00 7.966000000000000192e+00
-4.703099999999999881e+01 -3.530299999999999727e+01 -6.790000000000000480e-01 7.560999999999999943e+00
-3.026200000000000045e+01 -2.241499999999999915e+01 9.893000000000000682e+00 2.319999999999999840e+00
-8.201000000000000512e+00 -7.368999999999999773e+00 2.109700000000000131e+01 -4.206000000000000405e+00
2.309799999999999898e+01 7.706999999999999851e+00 2.751699999999999946e+01 -7.421000000000000263e+00
6.410500000000000398e+01 2.538800000000000168e+01 2.681899999999999906e+01 -6.373000000000000220e+00
9.251699999999999591e+01 3.887899999999999778e+01 1.881800000000000139e+01 -3.261000000000000121e+00
8.015099999999999625e+01 3.573599999999999710e+01 5.408999999999999808e+00 -3.539999999999999813e-01
3.564099999999999824e+01 1.680000000000000071e+01 -7.009999999999999787e+00 2.361000000000000210e+00
4.000000000000000222e-01 -2.117999999999999883e+00 -1.126600000000000001e+01 5.714000000000000412e+00
-8.391999999999999460e+00 -1.237500000000000000e+01 -7.527000000000000135e+00 7.604000000000000092e+00
-1.274600000000000044e+01 -2.151099999999999923e+01 -3.334000000000000075e+00 4.626999999999999780e+00
-2.377299999999999969e+01 -3.345300000000000296e+01 -5.450000000000000178e+00 -2.520999999999999908e+00
-2.346099999999999852e+01 -3.819700000000000273e+01 -1.329800000000000004e+01 -9.910000000000000142e+00
-6.847000000000000419e+00 -3.169999999999999929e+01 -2.003099999999999881e+01 -1.561899999999999977e+01
5.699999999999999512e-01 -2.765599999999999881e+01 -2.040899999999999892e+01 -1.984499999999999886e+01
-1.835099999999999909e+01 -3.560600000000000165e+01 -1.641499999999999915e+01 -2.106299999999999883e+01
-4.448299999999999699e+01 -4.242399999999999949e+01 -1.367800000000000082e+01 -1.665299999999999869e+01
-4.637700000000000244e+01 -3.070599999999999952e+01 -1.360899999999999999e+01 -8.128000000000000114e+00
-1.859700000000000131e+01 -4.453999999999999737e+00 -1.068200000000000038e+01 -1.167999999999999927e+00
1.387299999999999933e+01 1.804400000000000048e+01 -1.970000000000000084e-01 1.651000000000000023e+00
2.595400000000000063e+01 2.717500000000000071e+01 1.235100000000000087e+01 3.130999999999999783e+00
1.569800000000000040e+01 2.398699999999999832e+01 1.682100000000000151e+01 4.983999999999999986e+00
-5.395999999999999908e+00 1.037800000000000011e+01 1.177100000000000080e+01 5.358999999999999986e+00
-2.879500000000000171e+01 -8.118000000000000327e+00 3.136000000000000121e+00 3.857000000000000206e+00
-4.696999999999999886e+01 -1.958299999999999841e+01 -5.940999999999999837e+00 2.884999999999999787e+00
-5.044800000000000040e+01 -1.823300000000000054e+01 -1.443399999999999928e+01 3.468999999999999861e+00
-3.796099999999999852e+01 -1.222499999999999964e+01 -1.913700000000000045e+01 4.243000000000000327e+00
-1.988100000000000023e+01 -1.040399999999999991e+01 -1.832199999999999918e+01 4.298000000000000043e+00
-6.504999999999999893e+00 -9.412000000000000810e+00 -1.413400000000000034e+01 4.049999999999999822e+00
-1.802999999999999936e+00 -2.410000000000000142e+00 -9.035999999999999588e+00 3.845000000000000195e+00
-6.360000000000000320e+00 7.450999999999999623e+00 -3.600000000000000089e+00 3.512999999999999901e+00
-1.589100000000000001e+01 1.108399999999999963e+01 2.524000000000000021e+00 3.077999999999999847e+00
-2.045799999999999841e+01 5.870000000000000107e+00 7.940000000000000391e+00 3.285000000000000142e+00
-1.196799999999999997e+01 -1.643999999999999906e+00 7.633000000000000007e+00 5.333999999999999631e+00
7.958999999999999631e+00 -3.472999999999999865e+00 -2.310000000000000053e+00 9.226000000000000867e+00
2.520799999999999841e+01 1.088000000000000078e+00 -1.704200000000000159e+01 1.219299999999999962e+01
2.203500000000000014e+01 5.182000000000000384e+00 -2.543900000000000006e+01 1.101699999999999946e+01
-8.970000000000000195e-01 3.508999999999999897e+00 -2.169399999999999906e+01 6.668000000000000149e+00
-2.007700000000000173e+01 -7.580000000000000071e-01 -1.094299999999999962e+01 3.520000000000000018e+00
-1.857300000000000040e+01 -6.760000000000000453e-01 -2.541999999999999815e+00 2.698999999999999844e+00
-5.756999999999999673e+00 5.078999999999999737e+00 1.461999999999999966e+00 2.540000000000000036e-01
1.530999999999999917e+00 1.184900000000000020e+01 8.121999999999999886e+00 -5.548000000000000043e+00
1.256999999999999895e+00 1.727599999999999980e+01 2.051699999999999946e+01 -9.771000000000000796e+00
2.883000000000000007e+00 2.459700000000000131e+01 2.961799999999999855e+01 -7.894999999999999574e+00
1.478400000000000070e+01 3.672999999999999687e+01 2.783699999999999974e+01 -3.184000000000000163e+00
3.626299999999999812e+01 4.982999999999999829e+01 2.230600000000000094e+01 -2.084999999999999964e+00
5.295199999999999818e+01 5.282500000000000284e+01 2.239000000000000057e+01 -5.384000000000000341e+00
4.714999999999999858e+01 3.666400000000000148e+01 2.332999999999999829e+01 -7.996000000000000441e+00
2.089199999999999946e+01 7.804999999999999716e+00 1.611799999999999855e+01 -5.772999999999999687e+00
-3.557999999999999829e+00 -1.516600000000000037e+01 4.626999999999999780e+00 6.900000000000000577e-02
-1.163100000000000023e+01 -2.196799999999999997e+01 1.385999999999999899e+00 4.934999999999999609e+00
-7.373000000000000220e+00 -1.643499999999999872e+01 1.160100000000000087e+01 5.991999999999999993e+00
4.097000000000000419e+00 -4.475999999999999979e+00 2.634100000000000108e+01 4.482000000000000206e+00
1.961100000000000065e+01 7.653999999999999915e+00 3.072100000000000009e+01 3.116999999999999993e+00
2.544500000000000028e+01 1.051299999999999990e+01 1.907600000000000051e+01 2.742999999999999883e+00
9.170999999999999375e+00 2.120000000000000107e+00 -2.000000000000000042e-02 2.508000000000000007e+00
-1.900000000000000000e+01 -8.365000000000000213e+00 -1.460200000000000031e+01 1.949000000000000066e+00
-3.609499999999999886e+01 -1.411700000000000088e+01 -2.048000000000000043e+01 1.381000000000000005e+00
-3.098499999999999943e+01 -1.518599999999999994e+01 -2.026800000000000068e+01 9.759999999999999787e-01
-7.969000000000000306e+00 -1.031400000000000006e+01 -1.662199999999999989e+01 7.139999999999999680e-01
2.183999999999999986e+01 2.318000000000000060e+00 -1.024099999999999966e+01 6.860000000000000542e-01
4.247399999999999665e+01 1.707100000000000151e+01 -2.642999999999999794e+00 6.360000000000000098e-01
4.318999999999999773e+01 2.428399999999999892e+01 2.713999999999999968e+00 -1.519999999999999962e-01
3.650500000000000256e+01 2.228699999999999903e+01 2.636000000000000121e+00 -1.657999999999999918e+00
4.212800000000000011e+01 1.491600000000000037e+01 -3.087000000000000188e+00 -2.367999999999999883e+00
4.642300000000000182e+01 -2.994000000000000217e+00 -1.006199999999999939e+01 -7.790000000000000258e-01
1.598900000000000077e+01 -3.821699999999999875e+01 -1.184999999999999964e+01 2.343999999999999861e+00
-4.035799999999999699e+01 -7.531499999999999773e+01 -7.735999999999999766e+00 4.280999999999999694e+00
-7.006999999999999318e+01 -8.571399999999999864e+01 -5.628000000000000114e+00 3.428999999999999826e+00
-4.877600000000000335e+01 -6.464000000000000057e+01 -1.157499999999999929e+01 1.270999999999999908e+00
-8.714999999999999858e+00 -3.546200000000000330e+01 -1.901500000000000057e+01 3.340000000000000191e-01
1.491399999999999970e+01 -1.586700000000000088e+01 -1.588499999999999979e+01 9.110000000000000320e-01
2.437500000000000000e+01 -1.062000000000000055e+00 -7.229999999999999760e-01 1.435999999999999943e+00
3.434199999999999875e+01 1.756700000000000017e+01 1.501399999999999935e+01 1.227000000000000091e+00
3.871000000000000085e+01 3.492600000000000193e+01 1.939999999999999858e+01 4.510000000000000120e-01
1.693100000000000094e+01 3.944700000000000273e+01 1.019400000000000084e+01 -1.320999999999999952e+00
-3.793200000000000216e+01 2.842699999999999960e+01 -5.427999999999999936e+00 -3.846000000000000085e+00
-1.019159999999999968e+02 1.169400000000000084e+01 -1.709600000000000009e+01 -5.073999999999999844e+00
-1.327539999999999907e+02 4.447000000000000064e+00 -1.847800000000000153e+01 -3.557999999999999829e+00
-1.072129999999999939e+02 1.499000000000000021e+01 -1.149600000000000044e+01 -5.819999999999999618e-01
-4.464000000000000057e+01 3.532300000000000040e+01 -2.617999999999999883e+00 1.548999999999999932e+00
1.430300000000000082e+01 4.876899999999999835e+01 4.692000000000000171e+00 2.007000000000000117e+00
4.829099999999999682e+01 4.920100000000000051e+01 1.035100000000000087e+01 1.233000000000000096e+00
6.482299999999999329e+01 4.508100000000000307e+01 1.440099999999999980e+01 -2.590000000000000080e-01
7.713500000000000512e+01 4.349199999999999733e+01 1.910600000000000165e+01 -1.826000000000000068e+00
8.813200000000000500e+01 4.059599999999999653e+01 2.666300000000000026e+01 -2.815999999999999837e+00
9.359300000000000352e+01 3.292799999999999727e+01 3.131099999999999994e+01 -3.689000000000000057e+00
8.824500000000000455e+01 2.773999999999999844e+01 2.572400000000000020e+01 -5.493000000000000327e+00
7.109900000000000375e+01 3.012600000000000122e+01 1.412500000000000000e+01 -7.371999999999999886e+00
4.903399999999999892e+01 2.792599999999999838e+01 5.894000000000000128e+00 -6.777000000000000135e+00
2.828900000000000148e+01 7.536999999999999922e+00 1.542999999999999927e+00 -3.282000000000000028e+00
7.461999999999999744e+00 -2.077499999999999858e+01 -4.136999999999999567e+00 3.200000000000000067e-01
-1.083300000000000018e+01 -3.397899999999999920e+01 -1.145199999999999996e+01 1.814000000000000057e+00
-1.407300000000000040e+01 -2.777599999999999980e+01 -1.509999999999999964e+01 1.941999999999999948e+00
4.479000000000000092e+00 -1.672700000000000031e+01 -1.061200000000000010e+01 1.971999999999999975e+00
3.390400000000000347e+01 -1.024200000000000088e+01 1.250000000000000000e-01 1.290999999999999925e+00
4.835099999999999909e+01 -8.823999999999999844e+00 8.553000000000000824e+00 -1.092999999999999972e+00
1.994999999999999929e+01 -1.501099999999999923e+01 6.052999999999999936e+00 -4.358999999999999986e+00
-5.198199999999999932e+01 -2.838700000000000045e+01 -7.349000000000000199e+00 -6.514999999999999680e+00
-1.227180000000000035e+02 -3.804099999999999682e+01 -2.160600000000000165e+01 -6.168999999999999595e+00
-1.379039999999999964e+02 -3.550000000000000000e+01 -2.694500000000000028e+01 -3.737999999999999989e+00
-9.145699999999999363e+01 -2.721399999999999864e+01 -2.453900000000000148e+01 -1.598999999999999977e+00
-2.724099999999999966e+01 -2.262099999999999866e+01 -2.075600000000000023e+01 -1.362000000000000099e+00
1.900000000000000000e+01 -2.019900000000000162e+01 -1.370199999999999996e+01 -1.314000000000000057e+00
5.152900000000000347e+01 -1.738299999999999912e+01 2.172000000000000153e+00 3.439999999999999725e-01
7.876099999999999568e+01 -2.019999999999999929e+01 1.979799999999999827e+01 2.004999999999999893e+00
8.869400000000000261e+01 -2.761199999999999832e+01 2.443400000000000105e+01 2.109999999999999876e+00
8.122799999999999443e+01 -2.340200000000000102e+01 1.512599999999999945e+01 1.979999999999999982e+00
7.270900000000000318e+01 -2.153000000000000025e+00 4.448999999999999844e+00 2.233000000000000096e+00
5.133200000000000074e+01 1.482799999999999940e+01 -1.235999999999999988e+00 1.447000000000000064e+00
-1.136400000000000077e+01 9.153999999999999915e+00 -5.024000000000000021e+00 -6.099999999999999867e-02
-9.523000000000000398e+01 -6.113999999999999879e+00 -6.908000000000000362e+00 -6.500000000000000222e-02
-1.407069999999999936e+02 -6.650999999999999801e+00 -3.016000000000000014e+00 1.578000000000000069e+00
-1.303110000000000070e+02 8.035000000000000142e+00 4.208000000000000185e+00 2.782999999999999918e+00
-1.056530000000000058e+02 1.629400000000000048e+01 6.121000000000000441e+00 2.786000000000000032e+00
-1.010270000000000010e+02 2.615000000000000213e+00 -1.217999999999999972e+00 2.748000000000000220e+00
-1.083089999999999975e+02 -2.730300000000000082e+01 -1.274900000000000055e+01 3.233000000000000096e+00
-1.075939999999999941e+02 -5.418800000000000239e+01 -2.195799999999999841e+01 3.431000000000000050e+00
-9.390399999999999636e+01 -6.195000000000000284e+01 -2.869600000000000151e+01 2.720000000000000195e+00
-7.190600000000000591e+01 -5.038100000000000023e+01 -3.609499999999999886e+01 1.637000000000000011e+00
-4.618200000000000216e+01 -3.015800000000000125e+01 -4.067300000000000182e+01 1.516000000000000014e+00
-1.852599999999999980e+01 -5.873000000000000220e+00 -3.376700000000000301e+01 3.521999999999999797e+00
1.078800000000000026e+01 2.444600000000000151e+01 -1.603200000000000003e+01 6.937000000000000277e+00
3.767600000000000193e+01 5.385600000000000165e+01 1.431000000000000050e+00 8.426999999999999602e+00
5.218599999999999994e+01 6.604900000000000659e+01 1.394699999999999918e+01 5.134999999999999787e+00
4.697699999999999676e+01 5.333200000000000074e+01 2.587500000000000000e+01 -1.036000000000000032e+00
2.797800000000000153e+01 2.696199999999999974e+01 3.464600000000000080e+01 -4.876999999999999780e+00
1.260899999999999999e+01 6.600999999999999979e+00 3.080900000000000105e+01 -4.804000000000000270e+00
1.457699999999999996e+01 2.051000000000000156e+00 1.630399999999999849e+01 -4.737000000000000099e+00
3.125400000000000134e+01 7.333999999999999631e+00 5.184000000000000163e+00 -6.580000000000000071e+00
4.882800000000000296e+01 9.890000000000000568e+00 4.496999999999999886e+00 -6.402999999999999581e+00
5.773199999999999932e+01 2.241999999999999993e+00 7.900000000000000355e+00 -2.338999999999999968e+00
5.914500000000000313e+01 -1.186100000000000065e+01 7.306000000000000050e+00 9.959999999999999964e-01
6.096200000000000330e+01 -2.028300000000000125e+01 1.822000000000000064e+00 6.909999999999999476e-01
6.801500000000000057e+01 -1.678900000000000148e+01 -4.870000000000000107e+00 4.969999999999999973e-01
7.088500000000000512e+01 -1.045899999999999963e+01 -1.193099999999999916e+01 4.256000000000000227e+00
5.538900000000000290e+01 -1.125200000000000067e+01 -2.044399999999999906e+01 1.056000000000000050e+01
2.788800000000000168e+01 -1.340799999999999947e+01 -2.486199999999999832e+01 1.511800000000000033e+01
8.358000000000000540e+00 -6.879999999999999893e+00 -1.636499999999999844e+01 1.463799999999999990e+01
-1.423000000000000043e+00 4.623999999999999666e+00 3.205999999999999961e+00 8.766000000000000014e+00
-1.455599999999999916e+01 1.007600000000000051e+01 2.147599999999999909e+01 3.870000000000000107e-01
-3.121099999999999852e+01 5.697000000000000064e+00 2.971399999999999864e+01 -6.705000000000000071e+00
-4.022500000000000142e+01 -4.041000000000000369e+00 2.917599999999999838e+01 -1.145400000000000063e+01
-3.845199999999999818e+01 -1.183500000000000085e+01 2.471600000000000108e+01 -1.546199999999999974e+01
-3.067999999999999972e+01 -1.299200000000000088e+01 1.857700000000000173e+01 -1.875100000000000122e+01
-1.780999999999999872e+01 -8.653999999999999915e+00 1.190499999999999936e+01 -1.849399999999999977e+01
4.793999999999999595e+00 -1.433999999999999941e+00 7.450999999999999623e+00 -1.335399999999999920e+01
3.643399999999999750e+01 8.599000000000000199e+00 6.381000000000000227e+00 -6.270999999999999908e+00
6.618200000000000216e+01 2.060099999999999909e+01 6.387999999999999901e+00 -1.096999999999999975e+00
8.957800000000000296e+01 3.246000000000000085e+01 6.958999999999999631e+00 1.588999999999999968e+00
1.107379999999999995e+02 4.243099999999999739e+01 9.808999999999999275e+00 3.419000000000000039e+00
1.081550000000000011e+02 4.467900000000000205e+01 1.087599999999999945e+01 4.647999999999999687e+00
4.642999999999999972e+01 3.256000000000000227e+01 2.718999999999999861e+00 4.277999999999999581e+00
-4.972899999999999920e+01 1.209800000000000075e+01 -1.193399999999999928e+01 2.830999999999999961e+00
-1.036310000000000002e+02 -1.885000000000000009e+00 -2.149299999999999855e+01 2.138999999999999790e+00
-8.917600000000000193e+01 -3.983999999999999986e+00 -2.151000000000000156e+01 2.830999999999999961e+00
-4.893800000000000239e+01 1.391000000000000014e+00 -1.671300000000000097e+01 4.070999999999999730e+00
-1.412199999999999989e+01 1.019500000000000028e+01 -1.002699999999999925e+01 4.887999999999999901e+00
1.575300000000000011e+01 1.675600000000000023e+01 -2.096999999999999975e+00 4.641000000000000014e+00
3.030099999999999838e+01 1.482900000000000063e+01 3.399000000000000021e+00 3.603000000000000203e+00
1.494500000000000028e+01 8.686999999999999389e+00 4.072000000000000064e+00 3.196000000000000174e+00
-1.377899999999999991e+01 7.482000000000000206e+00 2.884999999999999787e+00 4.144000000000000128e+00
-2.764699999999999847e+01 7.812000000000000277e+00 1.745000000000000107e+00 4.961999999999999744e+00
-2.667500000000000071e+01 -5.090000000000000080e-01 -2.496999999999999886e+00 3.648000000000000131e+00
-2.902599999999999980e+01 -1.572700000000000031e+01 -1.116000000000000014e+01 5.849999999999999645e-01
-3.974499999999999744e+01 -2.763899999999999935e+01 -1.941499999999999915e+01 -1.312999999999999945e+00
-5.235300000000000153e+01 -3.350200000000000244e+01 -2.314499999999999957e+01 -1.360000000000000098e-01
-6.350099999999999767e+01 -3.808700000000000330e+01 -2.360600000000000165e+01 2.189999999999999947e+00
-6.809999999999999432e+01 -4.207300000000000040e+01 -2.063500000000000156e+01 2.430000000000000160e+00
-5.603999999999999915e+01 -3.880400000000000205e+01 -9.160999999999999588e+00 4.420000000000000040e-01
-2.752899999999999991e+01 -2.365800000000000125e+01 1.091200000000000081e+01 -1.324999999999999956e+00
3.169999999999999929e+00 -9.110000000000000320e-01 2.885500000000000043e+01 -1.596000000000000085e+00
2.697500000000000142e+01 2.235699999999999932e+01 3.504299999999999926e+01 -9.350000000000000533e-01
4.561200000000000188e+01 4.083599999999999852e+01 3.222500000000000142e+01 1.859999999999999987e-01
5.554999999999999716e+01 4.575300000000000011e+01 2.740099999999999980e+01 1.499000000000000110e+00
4.805199999999999960e+01 3.039900000000000091e+01 2.099599999999999866e+01 2.166999999999999815e+00
2.774399999999999977e+01 5.410000000000000142e+00 1.161200000000000010e+01 2.008999999999999897e+00
1.143099999999999916e+01 -9.114000000000000767e+00 2.302999999999999936e+00 2.295999999999999819e+00
6.453999999999999737e+00 -8.567999999999999616e+00 -4.064000000000000057e+00 3.486000000000000210e+00
5.605000000000000426e+00 -4.323999999999999844e+00 -8.909000000000000696e+00 3.729000000000000092e+00
4.323999999999999844e+00 -2.212000000000000188e+00 -1.356600000000000072e+01 1.568999999999999950e+00
7.881000000000000227e+00 2.278000000000000025e+00 -1.551500000000000057e+01 -1.560999999999999943e+00
1.754400000000000048e+01 9.718999999999999417e+00 -1.266399999999999970e+01 -3.564999999999999947e+00
2.368400000000000105e+01 1.353400000000000070e+01 -8.326000000000000512e+00 -4.794999999999999929e+00
1.899399999999999977e+01 1.173799999999999955e+01 -7.246000000000000441e+00 -6.602000000000000313e+00
7.496000000000000441e+00 8.868000000000000327e+00 -8.112000000000000099e+00 -7.865999999999999659e+00
-5.602999999999999758e+00 4.448999999999999844e+00 -5.325999999999999623e+00 -6.009000000000000341e+00
-2.155999999999999872e+01 -6.746999999999999886e+00 1.842000000000000082e+00 -1.497000000000000108e+00
-3.586099999999999710e+01 -1.994200000000000017e+01 6.911999999999999922e+00 2.033999999999999808e+00
-3.215500000000000114e+01 -2.194099999999999895e+01 4.331000000000000405e+00 2.819999999999999840e+00
-4.089000000000000412e+00 -1.111999999999999922e+01 -2.887999999999999901e+00 2.701999999999999957e+00
