2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
2.929400000000000048e+01 4.159999999999999809e-01 -6.139999999999999680e+00 3.173000000000000043e+00
4.349499999999999744e+01 5.214000000000000412e+00 -1.991999999999999993e+00 3.277000000000000135e+00
3.344700000000000273e+01 5.291000000000000369e+00 2.745000000000000107e+00 2.255999999999999783e+00
1.195299999999999940e+01 1.163999999999999924e+00 -1.455000000000000071e+00 8.990000000000000213e-01
-6.317000000000000171e+00 -9.263999999999999346e+00 -1.538100000000000023e+01 -3.649999999999999911e-01
-1.435100000000000087e+01 -2.249599999999999866e+01 -2.914099999999999824e+01 -1.633999999999999897e+00
-1.375399999999999956e+01 -3.062900000000000134e+01 -3.301800000000000068e+01 -1.836000000000000076e+00
-1.020899999999999963e+01 -2.960099999999999909e+01 -2.711499999999999844e+01 8.000000000000000167e-03
-6.344999999999999751e+00 -1.997700000000000031e+01 -1.635600000000000165e+01 2.104999999999999982e+00
-3.240000000000000213e+00 -4.201999999999999957e+00 -3.391999999999999904e+00 1.385999999999999899e+00
-7.822000000000000064e+00 1.067900000000000027e+01 7.160999999999999588e+00 -2.468999999999999861e+00
-2.272200000000000131e+01 1.586400000000000077e+01 8.946999999999999176e+00 -6.855999999999999872e+00
-2.855699999999999861e+01 1.265199999999999925e+01 5.974000000000000199e+00 -1.000999999999999979e+01
1.980000000000000093e-01 1.341000000000000014e+01 1.244500000000000028e+01 -1.218699999999999939e+01
5.770799999999999841e+01 2.741499999999999915e+01 3.316400000000000148e+01 -1.277200000000000024e+01
1.034309999999999974e+02 4.823700000000000188e+01 5.370799999999999841e+01 -1.003100000000000058e+01
9.948099999999999454e+01 5.566400000000000148e+01 5.668800000000000239e+01 -4.926000000000000156e+00
4.683800000000000097e+01 3.711399999999999721e+01 4.100900000000000034e+01 -1.082999999999999963e+00
-1.405899999999999928e+01 6.027999999999999581e+00 1.950300000000000011e+01 1.789999999999999925e-01
-4.595799999999999841e+01 -1.573199999999999932e+01 3.387999999999999901e+00 1.092000000000000082e+00
-5.456900000000000261e+01 -2.700300000000000011e+01 -5.032000000000000028e+00 3.319999999999999840e+00
-6.492900000000000205e+01 -3.811399999999999721e+01 -8.361000000000000654e+00 5.748000000000000220e+00
-7.348199999999999932e+01 -4.488100000000000023e+01 -9.249000000000000554e+00 6.567000000000000171e+00
-6.062899999999999778e+01 -3.694299999999999784e+01 -9.772000000000000242e+00 5.477999999999999758e+00
-3.378799999999999670e+01 -2.036499999999999844e+01 -1.174900000000000055e+01 3.694999999999999840e+00
-1.882000000000000028e+01 -9.795999999999999375e+00 -1.519100000000000072e+01 2.601999999999999869e+00
-2.093599999999999994e+01 -7.780000000000000249e+00 -1.761299999999999955e+01 2.482000000000000206e+00
-2.226899999999999835e+01 -6.344999999999999751e+00 -1.666000000000000014e+01 2.688000000000000167e+00
-1.098600000000000065e+01 -1.661000000000000032e+00 -1.391799999999999926e+01 2.847999999999999865e+00
4.796000000000000263e+00 1.683000000000000052e+00 -1.507000000000000028e+01 3.048000000000000043e+00
1.252399999999999913e+01 -1.429999999999999882e-01 -2.225100000000000122e+01 3.016999999999999904e+00
1.279499999999999993e+01 -3.244000000000000217e+00 -2.796799999999999997e+01 2.375999999999999890e+00
1.260100000000000087e+01 -4.216000000000000192e+00 -2.477199999999999847e+01 1.881000000000000005e+00
1.188700000000000045e+01 -6.839999999999999858e+00 -1.689499999999999957e+01 3.107000000000000206e+00
1.161899999999999977e+01 -1.066099999999999959e+01 -1.187800000000000011e+01 5.924999999999999822e+00
2.289999999999999858e+01 -5.089000000000000412e+00 -6.240000000000000213e+00 7.375000000000000000e+00
5.035799999999999699e+01 1.578400000000000070e+01 9.489000000000000767e+00 4.817000000000000171e+00
7.580200000000000671e+01 4.376599999999999824e+01 3.314300000000000068e+01 -4.030000000000000249e-01
7.202700000000000102e+01 6.184000000000000341e+01 4.821200000000000330e+01 -4.391000000000000014e+00
3.309499999999999886e+01 5.302000000000000313e+01 4.438000000000000256e+01 -5.791000000000000369e+00
-1.209800000000000075e+01 1.934100000000000108e+01 3.167099999999999937e+01 -6.850999999999999979e+00
-2.751200000000000045e+01 -9.660999999999999588e+00 2.406099999999999994e+01 -8.429000000000000270e+00
-1.175600000000000023e+01 -1.194100000000000072e+01 2.077199999999999847e+01 -7.538000000000000256e+00
7.628999999999999559e+00 -2.516999999999999904e+00 1.410899999999999999e+01 -2.491999999999999993e+00
1.383699999999999974e+01 -3.178999999999999826e+00 2.778999999999999915e+00 3.200000000000000178e+00
9.300000000000000711e+00 -9.086000000000000298e+00 -8.743999999999999773e+00 5.459999999999999964e+00
-2.472999999999999865e+00 -8.476000000000000867e+00 -1.460100000000000087e+01 4.972999999999999865e+00
-1.960999999999999943e+01 -6.291999999999999815e+00 -1.146199999999999974e+01 5.054000000000000270e+00
-3.370199999999999818e+01 -9.154999999999999361e+00 -2.003000000000000114e+00 6.644000000000000128e+00
-3.455799999999999983e+01 -1.080799999999999983e+01 7.967999999999999972e+00 7.293999999999999595e+00
-2.279100000000000037e+01 -6.272999999999999687e+00 1.322499999999999964e+01 4.139999999999999680e+00
-9.256999999999999673e+00 -3.520000000000000018e+00 9.500999999999999446e+00 -2.321000000000000174e+00
-1.362000000000000099e+00 -1.064100000000000001e+01 -2.306999999999999940e+00 -7.766000000000000014e+00
2.612000000000000099e+00 -2.200900000000000034e+01 -1.408399999999999963e+01 -9.099000000000000199e+00
6.193999999999999950e+00 -2.613299999999999912e+01 -1.954899999999999949e+01 -8.317999999999999616e+00
1.041499999999999915e+01 -2.021699999999999875e+01 -2.080300000000000082e+01 -7.879999999999999893e+00
1.648499999999999943e+01 -8.859999999999999432e+00 -2.145499999999999829e+01 -5.918999999999999595e+00
2.460900000000000176e+01 4.328999999999999737e+00 -1.982900000000000063e+01 -1.024000000000000021e+00
2.886400000000000077e+01 1.487599999999999945e+01 -1.352800000000000047e+01 3.338999999999999968e+00
2.119399999999999906e+01 1.519999999999999929e+01 -6.227999999999999758e+00 3.980999999999999872e+00
4.160999999999999588e+00 4.126000000000000334e+00 -4.748999999999999666e+00 2.390000000000000124e+00
-8.544999999999999929e+00 -7.161999999999999922e+00 -9.461999999999999744e+00 1.028999999999999915e+00
-1.054800000000000004e+01 -7.269000000000000128e+00 -1.316300000000000026e+01 8.300000000000000433e-02
-1.464600000000000080e+01 5.560000000000000497e-01 -1.222799999999999976e+01 -5.130000000000000115e-01
-3.444200000000000017e+01 4.666999999999999815e+00 -1.140000000000000036e+01 1.549999999999999989e-01
-5.765899999999999892e+01 4.019000000000000128e+00 -1.324300000000000033e+01 2.395000000000000018e+00
-5.949300000000000210e+01 5.809999999999999609e+00 -1.314899999999999913e+01 5.333999999999999631e+00
-4.188700000000000045e+01 4.980999999999999872e+00 -9.980999999999999872e+00 7.442000000000000171e+00
-2.909900000000000020e+01 -1.058600000000000030e+01 -9.162000000000000810e+00 7.084999999999999964e+00
-2.617299999999999827e+01 -3.262299999999999756e+01 -1.058900000000000041e+01 4.160000000000000142e+00
-1.582000000000000028e+01 -3.669400000000000261e+01 -7.022999999999999687e+00 9.320000000000000506e-01
4.546999999999999709e+00 -1.918199999999999861e+01 2.439000000000000057e+00 -4.139999999999999791e-01
1.307799999999999940e+01 -6.562000000000000277e+00 9.599999999999999645e+00 -3.970000000000000195e-01
-3.270000000000000018e+00 -1.769999999999999929e+01 9.823999999999999844e+00 -1.207999999999999963e+00
-2.625799999999999912e+01 -3.594200000000000017e+01 7.426000000000000156e+00 -3.646999999999999797e+00
-2.907400000000000162e+01 -3.437800000000000011e+01 6.326999999999999957e+00 -5.783999999999999808e+00
-9.973000000000000753e+00 -1.371199999999999974e+01 4.200999999999999623e+00 -5.092999999999999972e+00
8.766000000000000014e+00 3.323999999999999844e+00 -1.334999999999999964e+00 -2.024999999999999911e+00
8.643000000000000682e+00 5.201999999999999957e+00 -8.634000000000000341e+00 2.590000000000000080e-01
-9.146000000000000796e+00 2.068999999999999950e+00 -1.640800000000000125e+01 4.359999999999999987e-01
-3.407600000000000051e+01 5.583999999999999631e+00 -2.471600000000000108e+01 4.869999999999999885e-01
-6.154800000000000182e+01 1.259699999999999953e+01 -3.039600000000000080e+01 1.993999999999999995e+00
-8.883700000000000330e+01 1.443800000000000061e+01 -2.764900000000000091e+01 4.575999999999999623e+00
-1.027120000000000033e+02 1.392099999999999937e+01 -1.285100000000000087e+01 7.746999999999999886e+00
-8.675199999999999534e+01 2.436100000000000065e+01 1.306000000000000050e+01 1.040199999999999925e+01
-3.864800000000000324e+01 5.263700000000000045e+01 4.338600000000000279e+01 1.010299999999999976e+01
3.171600000000000108e+01 8.972799999999999443e+01 6.792100000000000648e+01 6.189000000000000057e+00
1.093539999999999992e+02 1.179519999999999982e+02 7.915900000000000603e+01 1.143999999999999906e+00
1.659819999999999993e+02 1.206889999999999930e+02 7.360699999999999932e+01 -2.775999999999999801e+00
1.707570000000000050e+02 9.079699999999999704e+01 5.074799999999999756e+01 -5.878000000000000114e+00
1.315260000000000105e+02 4.195300000000000296e+01 1.831400000000000006e+01 -9.782000000000000028e+00
9.800400000000000489e+01 3.400999999999999801e+00 -7.107000000000000206e+00 -1.482099999999999973e+01
1.021149999999999949e+02 -9.311999999999999389e+00 -1.399499999999999922e+01 -1.830000000000000071e+01
1.192969999999999970e+02 -9.019000000000000128e+00 -6.397000000000000242e+00 -1.680499999999999972e+01
1.069419999999999931e+02 -1.383399999999999963e+01 4.533999999999999808e+00 -1.113799999999999990e+01
6.214399999999999835e+01 -2.376699999999999946e+01 1.179299999999999926e+01 -5.679999999999999716e+00
1.929299999999999926e+01 -3.032799999999999940e+01 1.100999999999999979e+01 -2.483999999999999986e+00
-8.369999999999999662e-01 -3.306199999999999761e+01 -4.650000000000000244e-01 -6.199999999999999956e-02
-1.001500000000000057e+01 -3.475399999999999778e+01 -1.618199999999999861e+01 2.491999999999999993e+00
-2.098100000000000165e+01 -3.353399999999999892e+01 -2.367599999999999838e+01 4.067000000000000171e+00
-2.857799999999999940e+01 -2.818700000000000117e+01 -1.977799999999999869e+01 3.821000000000000174e+00
-2.613700000000000045e+01 -2.109199999999999875e+01 -1.228599999999999959e+01 2.509999999999999787e+00
-1.813599999999999923e+01 -1.388100000000000023e+01 -6.520999999999999908e+00 1.562999999999999945e+00
-1.227299999999999969e+01 -8.984999999999999432e+00 -2.245999999999999996e+00 1.733000000000000096e+00
-9.487999999999999545e+00 -1.128100000000000058e+01 -1.687999999999999945e+00 2.721999999999999975e+00
-7.264000000000000234e+00 -1.996600000000000108e+01 -8.548999999999999488e+00 3.681000000000000050e+00
-9.660000000000000142e+00 -2.686599999999999966e+01 -1.953099999999999881e+01 3.940999999999999837e+00
-2.413899999999999935e+01 -2.842699999999999960e+01 -2.461299999999999955e+01 3.508999999999999897e+00
-4.585999999999999943e+01 -2.835900000000000176e+01 -1.710000000000000142e+01 3.008000000000000007e+00
-5.884100000000000108e+01 -2.775900000000000034e+01 -1.548999999999999932e+00 2.940999999999999837e+00
-5.792199999999999704e+01 -2.502799999999999869e+01 9.881000000000000227e+00 3.129999999999999893e+00
-5.400000000000000000e+01 -2.180300000000000082e+01 1.042500000000000071e+01 3.132000000000000117e+00
-5.448499999999999943e+01 -2.011599999999999966e+01 5.288000000000000256e+00 2.827999999999999847e+00
-5.538400000000000034e+01 -2.015899999999999892e+01 2.564000000000000057e+00 2.189000000000000057e+00
-5.364699999999999847e+01 -2.269800000000000040e+01 2.927000000000000046e+00 1.125000000000000000e+00
-5.272599999999999909e+01 -2.628699999999999903e+01 2.323999999999999844e+00 2.100000000000000130e-02
-5.490899999999999892e+01 -2.585399999999999920e+01 -6.089999999999999858e-01 -3.539999999999999813e-01
-5.596099999999999852e+01 -1.934900000000000020e+01 -4.125000000000000000e+00 1.209999999999999964e-01
-4.902799999999999869e+01 -1.011200000000000010e+01 -7.562999999999999723e+00 7.389999999999999902e-01
-3.346500000000000341e+01 -1.784000000000000030e+00 -1.291000000000000014e+01 1.008999999999999897e+00
-1.848900000000000077e+01 3.954000000000000181e+00 -2.130099999999999838e+01 1.104000000000000092e+00
-1.336899999999999977e+01 6.628999999999999559e+00 -2.928399999999999892e+01 1.256999999999999895e+00
-1.362400000000000055e+01 6.943999999999999950e+00 -3.180499999999999972e+01 1.495999999999999996e+00
-5.567999999999999616e+00 6.615999999999999659e+00 -2.728399999999999892e+01 1.729000000000000092e+00
1.347300000000000075e+01 9.112000000000000099e+00 -1.633599999999999852e+01 1.497000000000000108e+00
3.010800000000000054e+01 1.678600000000000136e+01 -7.960000000000000409e-01 3.420000000000000262e-01
3.090599999999999881e+01 2.259299999999999997e+01 1.296000000000000085e+01 -1.032999999999999918e+00
1.653099999999999881e+01 1.512800000000000011e+01 1.845499999999999829e+01 -1.090999999999999970e+00
2.608999999999999986e+00 -1.524999999999999911e+00 1.769500000000000028e+01 5.250000000000000222e-01
4.548000000000000043e+00 -8.994999999999999218e+00 1.626500000000000057e+01 2.315999999999999837e+00
1.816600000000000037e+01 -3.059999999999999942e-01 1.402599999999999980e+01 2.640000000000000124e+00
2.832799999999999940e+01 1.463799999999999990e+01 9.974999999999999645e+00 1.550000000000000044e+00
3.522999999999999687e+01 2.848000000000000043e+01 8.974999999999999645e+00 6.239999999999999991e-01
4.751299999999999812e+01 3.939699999999999847e+01 1.299000000000000021e+01 8.810000000000000053e-01
5.630400000000000205e+01 3.952400000000000091e+01 1.323099999999999987e+01 1.399000000000000021e+00
4.849699999999999989e+01 2.439999999999999858e+01 3.748000000000000220e+00 9.150000000000000355e-01
3.623899999999999721e+01 8.367000000000000881e+00 -4.139999999999999680e+00 3.899999999999999994e-02
4.078799999999999670e+01 9.057999999999999829e+00 4.043000000000000149e+00 2.069999999999999896e-01
5.681099999999999994e+01 2.346099999999999852e+01 2.265899999999999892e+01 9.899999999999999911e-01
5.935699999999999932e+01 3.483899999999999864e+01 3.232399999999999807e+01 6.129999999999999893e-01
3.788700000000000045e+01 3.365800000000000125e+01 2.648400000000000176e+01 -5.170000000000000151e-01
3.180000000000000160e+00 2.196499999999999986e+01 1.646300000000000097e+01 3.009999999999999898e-01
-3.094900000000000162e+01 6.977000000000000313e+00 1.119400000000000084e+01 2.577999999999999847e+00
-5.387400000000000233e+01 -3.249000000000000110e+00 8.217999999999999972e+00 1.564000000000000057e+00
-5.554399999999999693e+01 -3.830999999999999961e+00 6.035000000000000142e+00 -3.646999999999999797e+00
-3.954399999999999693e+01 1.838000000000000078e+00 7.535999999999999588e+00 -7.503000000000000114e+00
-3.107199999999999918e+01 2.013999999999999790e+00 9.371999999999999886e+00 -7.408000000000000362e+00
-4.811200000000000188e+01 -1.156099999999999994e+01 5.299000000000000377e+00 -7.506000000000000227e+00
-7.090500000000000114e+01 -2.977799999999999869e+01 -2.081999999999999851e+00 -9.560999999999999943e+00
-6.501699999999999591e+01 -3.347699999999999676e+01 -6.660999999999999588e+00 -8.686999999999999389e+00
-2.726699999999999946e+01 -1.721999999999999886e+01 -7.905999999999999694e+00 -2.321000000000000174e+00
1.661799999999999855e+01 4.238999999999999879e+00 -6.889000000000000234e+00 3.810999999999999943e+00
4.920700000000000074e+01 1.475600000000000023e+01 -4.282000000000000028e+00 3.544999999999999929e+00
7.098699999999999477e+01 1.368599999999999994e+01 -4.562000000000000277e+00 -9.539999999999999591e-01
8.151500000000000057e+01 1.081400000000000006e+01 -1.164000000000000057e+01 -3.286999999999999922e+00
7.169599999999999795e+01 7.791000000000000369e+00 -2.072500000000000142e+01 -2.504000000000000004e+00
3.774399999999999977e+01 -4.346000000000000085e+00 -2.325100000000000122e+01 -2.751999999999999780e+00
-5.370000000000000107e+00 -2.333699999999999974e+01 -1.959199999999999875e+01 -4.416999999999999815e+00
-3.700999999999999801e+01 -3.137300000000000111e+01 -1.898699999999999832e+01 -3.201999999999999957e+00
-5.334700000000000131e+01 -2.335800000000000054e+01 -2.480900000000000105e+01 1.592999999999999972e+00
-5.448400000000000176e+01 -1.392699999999999960e+01 -2.932100000000000151e+01 5.870000000000000107e+00
-2.489600000000000080e+01 -9.102999999999999758e+00 -2.738299999999999912e+01 7.418999999999999595e+00
3.436899999999999977e+01 8.659999999999999920e-01 -2.322599999999999909e+01 6.956000000000000405e+00
7.966100000000000136e+01 1.838400000000000034e+01 -1.919300000000000139e+01 4.918999999999999595e+00
7.673000000000000398e+01 3.416499999999999915e+01 -1.128100000000000058e+01 2.229999999999999982e+00
4.757600000000000051e+01 4.309899999999999665e+01 2.489999999999999991e-01 8.780000000000000027e-01
2.595499999999999829e+01 4.257600000000000051e+01 7.395999999999999908e+00 8.000000000000000444e-01
4.032000000000000028e+00 2.343900000000000006e+01 5.419999999999999929e+00 -9.419999999999999485e-01
-3.756199999999999761e+01 -1.576099999999999923e+01 -1.950000000000000067e-01 -5.733999999999999986e+00
-7.909900000000000375e+01 -5.334400000000000119e+01 -8.369999999999999662e-01 -9.867000000000000881e+00
-8.093099999999999739e+01 -6.198599999999999710e+01 6.325000000000000178e+00 -8.548999999999999488e+00
-3.694200000000000017e+01 -3.808500000000000085e+01 1.860300000000000153e+01 -2.685999999999999943e+00
1.833599999999999852e+01 -2.866000000000000103e+00 3.097700000000000031e+01 2.524000000000000021e+00
4.726500000000000057e+01 2.111799999999999855e+01 3.608299999999999841e+01 4.506999999999999673e+00
3.972800000000000153e+01 2.572500000000000142e+01 2.932700000000000173e+01 4.192000000000000171e+00
1.306099999999999994e+01 1.583000000000000007e+01 1.798600000000000065e+01 2.396999999999999797e+00
-8.867000000000000881e+00 3.327999999999999847e+00 1.436500000000000021e+01 -1.179999999999999938e-01
-1.517699999999999960e+01 -1.312000000000000055e+00 1.736499999999999844e+01 -1.564000000000000057e+00
-9.737000000000000099e+00 1.118999999999999995e+00 1.443099999999999916e+01 -1.592999999999999972e+00
6.000000000000000125e-03 2.236000000000000210e+00 2.584999999999999964e+00 -2.068000000000000060e+00
8.446999999999999176e+00 1.350000000000000089e-01 -7.264000000000000234e+00 -3.177999999999999936e+00
1.015700000000000003e+01 1.280000000000000027e-01 -7.963000000000000078e+00 -2.486000000000000210e+00
6.466999999999999638e+00 4.655999999999999694e+00 -4.206000000000000405e+00 5.520000000000000462e-01
9.913000000000000256e+00 1.152100000000000080e+01 -1.145000000000000018e+00 3.184000000000000163e+00
2.671799999999999997e+01 1.680099999999999838e+01 1.538000000000000034e+00 3.544000000000000039e+00
3.987500000000000000e+01 1.523499999999999943e+01 1.316999999999999948e+00 2.741999999999999993e+00
2.560500000000000043e+01 4.241999999999999993e+00 -6.918999999999999595e+00 2.266999999999999904e+00
-1.434999999999999964e+01 -1.099699999999999989e+01 -1.909600000000000009e+01 2.040999999999999925e+00
-5.111999999999999744e+01 -2.133999999999999986e+01 -2.392500000000000071e+01 1.530000000000000027e+00
-6.186899999999999977e+01 -2.296699999999999875e+01 -1.826399999999999935e+01 1.127000000000000002e+00
-5.166400000000000148e+01 -1.989999999999999858e+01 -1.063599999999999923e+01 1.790999999999999925e+00
-4.006600000000000250e+01 -1.744699999999999918e+01 -9.519999999999999574e+00 3.887000000000000011e+00
-3.782699999999999818e+01 -1.697400000000000020e+01 -1.364199999999999946e+01 6.562999999999999723e+00
-4.053799999999999670e+01 -1.804400000000000048e+01 -1.518099999999999916e+01 8.185999999999999943e+00
-3.929800000000000182e+01 -2.073000000000000043e+01 -1.103800000000000026e+01 7.721000000000000085e+00
-3.226899999999999835e+01 -2.344099999999999895e+01 -6.315999999999999837e+00 5.649000000000000021e+00
-2.423300000000000054e+01 -2.269900000000000162e+01 -5.610999999999999766e+00 3.157999999999999918e+00
-1.780499999999999972e+01 -1.789499999999999957e+01 -6.924000000000000377e+00 1.054000000000000048e+00
-8.371999999999999886e+00 -1.345199999999999996e+01 -6.113999999999999879e+00 -4.359999999999999987e-01
8.592999999999999972e+00 -1.326500000000000057e+01 -3.507000000000000117e+00 -1.969999999999999973e+00
2.380199999999999960e+01 -1.471400000000000041e+01 -3.525999999999999801e+00 -4.448999999999999844e+00
2.138100000000000023e+01 -1.172400000000000020e+01 -7.089999999999999858e+00 -6.687999999999999723e+00
7.660000000000000142e+00 -2.861000000000000210e+00 -8.083999999999999631e+00 -5.905000000000000249e+00
9.103999999999999204e+00 7.397000000000000242e+00 -1.832999999999999963e+00 -2.037999999999999812e+00
3.022599999999999909e+01 1.387299999999999933e+01 7.216000000000000192e+00 1.183000000000000052e+00
4.110600000000000165e+01 1.264300000000000068e+01 1.184600000000000009e+01 8.120000000000000551e-01
1.791799999999999926e+01 1.877999999999999892e+00 1.127800000000000047e+01 -1.810999999999999943e+00
-2.649899999999999878e+01 -1.247600000000000087e+01 8.605000000000000426e+00 -3.084999999999999964e+00
-6.138400000000000034e+01 -1.784100000000000108e+01 4.533999999999999808e+00 -1.282999999999999918e+00
-7.210999999999999943e+01 -1.017699999999999960e+01 -1.320000000000000062e+00 2.130999999999999783e+00
-6.361800000000000210e+01 2.149999999999999967e-01 -5.897000000000000242e+00 4.342999999999999972e+00
-3.983299999999999841e+01 6.141000000000000014e+00 -1.977000000000000091e+00 3.660000000000000142e+00
-1.820000000000000062e+00 1.438599999999999923e+01 1.463000000000000078e+01 9.040000000000000258e-01
3.582900000000000063e+01 2.879299999999999926e+01 3.487899999999999778e+01 -1.675000000000000044e+00
5.172200000000000131e+01 3.647099999999999653e+01 4.164000000000000057e+01 -3.146999999999999797e+00
4.277300000000000324e+01 2.511599999999999966e+01 2.893299999999999983e+01 -4.224000000000000199e+00
2.562099999999999866e+01 2.592000000000000082e+00 7.599999999999999645e+00 -4.974000000000000199e+00
1.640099999999999980e+01 -1.326399999999999935e+01 -7.628000000000000114e+00 -4.519999999999999574e+00
2.027599999999999980e+01 -1.312800000000000011e+01 -9.750999999999999446e+00 -2.871999999999999886e+00
3.176800000000000068e+01 1.606000000000000094e+00 -3.057999999999999829e+00 -1.020999999999999908e+00
3.737700000000000244e+01 2.177899999999999991e+01 7.780000000000000249e-01 3.029999999999999916e-01
2.905600000000000094e+01 3.433299999999999841e+01 -4.543000000000000149e+00 9.160000000000000364e-01
1.792299999999999827e+01 3.468800000000000239e+01 -1.168500000000000050e+01 9.370000000000000551e-01
2.163500000000000156e+01 3.212100000000000222e+01 -1.000099999999999945e+01 6.550000000000000266e-01
4.001299999999999812e+01 3.594400000000000261e+01 -5.500000000000000028e-02 3.230000000000000093e-01
5.719800000000000040e+01 4.275600000000000023e+01 9.686999999999999389e+00 2.349999999999999867e-01
6.104800000000000182e+01 4.113499999999999801e+01 1.515600000000000058e+01 7.209999999999999742e-01
4.835699999999999932e+01 2.508299999999999841e+01 1.654799999999999827e+01 1.602000000000000091e+00
2.403099999999999881e+01 2.056999999999999940e+00 1.239199999999999946e+01 2.064000000000000057e+00
1.860000000000000098e+00 -1.496899999999999942e+01 2.668000000000000149e+00 1.901000000000000023e+00
-9.077999999999999403e+00 -2.439999999999999858e+01 -8.601000000000000867e+00 2.688000000000000167e+00
-1.529899999999999949e+01 -3.519899999999999807e+01 -1.855699999999999861e+01 5.916999999999999815e+00
-2.357100000000000151e+01 -4.709400000000000119e+01 -2.622400000000000020e+01 9.320000000000000284e+00
-2.858099999999999952e+01 -4.628799999999999670e+01 -2.784799999999999898e+01 8.044999999999999929e+00
-2.700000000000000000e+01 -2.675900000000000034e+01 -2.055799999999999983e+01 1.179000000000000048e+00
-2.593799999999999883e+01 -2.841000000000000192e+00 -1.105599999999999916e+01 -5.935999999999999943e+00
-2.752700000000000102e+01 7.508000000000000007e+00 -1.116200000000000081e+01 -7.894000000000000128e+00
-2.295200000000000173e+01 2.588000000000000078e+00 -2.184400000000000119e+01 -5.565999999999999837e+00
-8.253999999999999559e+00 -6.020999999999999908e+00 -3.002700000000000102e+01 -3.790000000000000036e+00
9.808999999999999275e+00 -7.160999999999999588e+00 -2.528800000000000026e+01 -3.907000000000000028e+00
2.471099999999999852e+01 3.387999999999999901e+00 -1.072799999999999976e+01 -2.931000000000000050e+00
3.519200000000000017e+01 2.145100000000000051e+01 7.535999999999999588e+00 -1.499999999999999944e-01
3.916599999999999682e+01 3.418099999999999739e+01 2.951500000000000057e+01 1.377999999999999892e+00
2.860900000000000176e+01 2.671199999999999974e+01 5.330199999999999960e+01 5.070000000000000062e-01
1.390000000000000124e-01 -8.060000000000000497e-01 6.982899999999999352e+01 -1.034000000000000030e+00
-2.760600000000000165e+01 -2.488800000000000168e+01 7.233700000000000330e+01 -3.430000000000000160e+00
-2.695599999999999952e+01 -2.108899999999999864e+01 6.386899999999999977e+01 -7.958000000000000185e+00
4.165000000000000036e+00 7.764999999999999680e+00 5.174699999999999989e+01 -1.146599999999999930e+01
4.015400000000000347e+01 3.663499999999999801e+01 3.921200000000000330e+01 -9.057000000000000384e+00
5.656000000000000227e+01 4.400099999999999767e+01 2.487900000000000134e+01 -2.583000000000000185e+00
4.794700000000000273e+01 2.720899999999999963e+01 8.211999999999999744e+00 1.189999999999999947e+00
2.695400000000000063e+01 1.500000000000000000e+00 -6.179000000000000270e+00 5.999999999999999778e-01
1.079499999999999993e+01 -1.479499999999999993e+01 -1.199699999999999989e+01 -2.989999999999999880e-01
3.571000000000000174e+00 -1.727499999999999858e+01 -1.034699999999999953e+01 2.730000000000000204e-01
-3.677000000000000046e+00 -1.475799999999999912e+01 -1.013000000000000078e+01 4.289999999999999925e-01
-1.639199999999999946e+01 -1.418299999999999983e+01 -1.626200000000000045e+01 -2.790000000000000258e-01
-3.089399999999999835e+01 -1.385100000000000087e+01 -2.373199999999999932e+01 -4.289999999999999925e-01
-4.357099999999999795e+01 -1.113799999999999990e+01 -2.594600000000000151e+01 -5.010000000000000009e-01
-5.367600000000000193e+01 -8.387999999999999901e+00 -2.299599999999999866e+01 -2.053999999999999826e+00
-5.752199999999999847e+01 -6.972000000000000419e+00 -1.949899999999999878e+01 -3.561999999999999833e+00
-5.197200000000000131e+01 -3.387000000000000011e+00 -1.820599999999999952e+01 -1.705999999999999961e+00
