2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
-4.455499999999999972e+01 1.820000000000000062e+00 -1.860099999999999909e+01 3.133999999999999897e+00
-4.940400000000000347e+01 -3.210000000000000075e-01 -2.076899999999999835e+01 6.756000000000000227e+00
-7.079300000000000637e+01 -1.462299999999999933e+01 -2.708399999999999963e+01 6.594000000000000306e+00
-9.535599999999999454e+01 -3.187300000000000111e+01 -3.808100000000000307e+01 4.402000000000000135e+00
-1.002789999999999964e+02 -3.720799999999999841e+01 -4.765200000000000102e+01 3.603000000000000203e+00
-7.234499999999999886e+01 -2.512199999999999989e+01 -4.660799999999999699e+01 5.612000000000000099e+00
-2.626200000000000045e+01 -5.836000000000000298e+00 -3.471699999999999875e+01 8.458000000000000185e+00
4.251999999999999780e+00 4.144999999999999574e+00 -2.110500000000000043e+01 8.663999999999999702e+00
4.695000000000000284e+00 7.449999999999999956e-01 -7.125000000000000000e+00 5.134999999999999787e+00
-3.482000000000000206e+00 -5.352000000000000313e+00 1.389300000000000068e+01 6.410000000000000142e-01
7.115999999999999659e+00 -7.852999999999999758e+00 3.398599999999999710e+01 -1.342000000000000082e+00
3.874300000000000210e+01 -1.099900000000000055e+01 3.371600000000000108e+01 -7.560000000000000053e-01
7.312999999999999545e+01 -1.258600000000000030e+01 1.414600000000000080e+01 -1.052000000000000046e+00
9.501300000000000523e+01 -6.229999999999999982e-01 -6.470000000000000195e-01 -3.950000000000000178e+00
1.040849999999999937e+02 2.605600000000000094e+01 2.962000000000000188e+00 -5.346000000000000085e+00
1.045289999999999964e+02 4.960999999999999943e+01 1.409999999999999964e+01 -1.062999999999999945e+00
9.196200000000000330e+01 5.181900000000000261e+01 1.956899999999999906e+01 4.791000000000000369e+00
6.068099999999999739e+01 3.209700000000000131e+01 2.282199999999999918e+01 4.714999999999999858e+00
1.517500000000000071e+01 4.583999999999999631e+00 3.245100000000000051e+01 -3.870000000000000107e-01
-3.405299999999999727e+01 -1.710699999999999932e+01 4.103000000000000114e+01 -2.712000000000000188e+00
-7.362999999999999545e+01 -2.786599999999999966e+01 3.213799999999999812e+01 3.180000000000000049e-01
-8.622899999999999920e+01 -2.690700000000000003e+01 8.352999999999999758e+00 3.440999999999999837e+00
-6.606399999999999295e+01 -1.661799999999999855e+01 -8.627000000000000668e+00 2.714999999999999858e+00
-3.265500000000000114e+01 -6.317000000000000171e+00 -9.791000000000000369e+00 3.340000000000000191e-01
-1.203599999999999959e+01 -5.195999999999999730e+00 -9.073000000000000398e+00 -4.020000000000000240e-01
-1.041200000000000081e+01 -1.155400000000000027e+01 -1.741700000000000159e+01 4.079999999999999738e-01
-1.697899999999999920e+01 -1.677799999999999869e+01 -2.772100000000000009e+01 1.229999999999999982e+00
-2.242200000000000060e+01 -1.663200000000000145e+01 -3.070799999999999841e+01 2.041999999999999815e+00
-2.485500000000000043e+01 -1.388899999999999935e+01 -2.801999999999999957e+01 3.261000000000000121e+00
-2.236299999999999955e+01 -1.110399999999999920e+01 -2.381400000000000006e+01 3.541999999999999815e+00
-7.456000000000000405e+00 -3.900999999999999801e+00 -1.587599999999999945e+01 1.249000000000000110e+00
2.380799999999999983e+01 1.217800000000000082e+01 -2.451000000000000068e+00 -2.424999999999999822e+00
5.832099999999999795e+01 2.805699999999999861e+01 8.669999999999999929e+00 -4.376999999999999780e+00
7.676399999999999579e+01 2.884299999999999997e+01 7.299999999999999822e+00 -3.460999999999999854e+00
7.915800000000000125e+01 1.740299999999999869e+01 -4.097999999999999865e+00 -1.491000000000000103e+00
8.060599999999999454e+01 9.237999999999999545e+00 -1.182099999999999973e+01 -6.680000000000000382e-01
8.164400000000000546e+01 4.689000000000000057e+00 -8.757999999999999119e+00 -1.243999999999999995e+00
6.137299999999999756e+01 -6.876000000000000334e+00 -2.609999999999999876e+00 -1.741000000000000103e+00
4.105999999999999872e+00 -2.126899999999999835e+01 -3.430000000000000160e+00 -1.122000000000000108e+00
-7.193999999999999773e+01 -2.542599999999999838e+01 -1.037100000000000044e+01 -1.320000000000000062e-01
-1.202039999999999935e+02 -1.920599999999999952e+01 -1.581000000000000050e+01 5.800000000000000294e-02
-1.122630000000000052e+02 -1.038700000000000045e+01 -1.643799999999999883e+01 -5.769999999999999574e-01
-7.020199999999999818e+01 -3.549999999999999822e-01 -1.473199999999999932e+01 -1.578000000000000069e+00
-3.609899999999999665e+01 1.208300000000000018e+01 -1.404299999999999926e+01 -2.653999999999999915e+00
-2.398499999999999943e+01 2.434799999999999898e+01 -1.575500000000000078e+01 -2.871999999999999886e+00
-1.766600000000000037e+01 3.460900000000000176e+01 -1.821000000000000085e+01 -1.280999999999999917e+00
4.749999999999999778e-01 4.310399999999999920e+01 -1.721999999999999886e+01 1.139000000000000012e+00
3.082199999999999918e+01 4.682600000000000051e+01 -1.039600000000000080e+01 2.140000000000000124e+00
5.795199999999999818e+01 4.299499999999999744e+01 -7.740000000000000213e-01 9.419999999999999485e-01
6.694899999999999807e+01 3.761599999999999966e+01 7.743999999999999773e+00 -1.114999999999999991e+00
5.735099999999999909e+01 3.823499999999999943e+01 1.692999999999999972e+01 -2.206999999999999851e+00
3.764300000000000068e+01 4.007600000000000051e+01 2.979500000000000171e+01 -1.747999999999999998e+00
1.376200000000000045e+01 3.310000000000000142e+01 4.082699999999999818e+01 -1.002999999999999892e+00
-8.874000000000000554e+00 1.856400000000000006e+01 3.953799999999999670e+01 -1.493999999999999995e+00
-1.996499999999999986e+01 5.894999999999999574e+00 2.645400000000000063e+01 -2.524999999999999911e+00
-1.448499999999999943e+01 -2.564000000000000057e+00 1.589300000000000068e+01 -1.814999999999999947e+00
-5.626000000000000334e+00 -1.288000000000000078e+01 1.583500000000000085e+01 9.939999999999999947e-01
-1.132499999999999929e+01 -2.602400000000000091e+01 1.550600000000000023e+01 3.451000000000000068e+00
-2.941900000000000048e+01 -3.418999999999999773e+01 3.452999999999999847e+00 3.830999999999999961e+00
-4.240500000000000114e+01 -3.526200000000000045e+01 -1.316200000000000081e+01 3.597999999999999865e+00
-4.207500000000000284e+01 -3.775200000000000244e+01 -2.049399999999999977e+01 5.099999999999999645e+00
-3.490899999999999892e+01 -4.388300000000000267e+01 -1.816199999999999903e+01 8.617000000000000881e+00
-2.510699999999999932e+01 -4.164900000000000091e+01 -1.238400000000000034e+01 1.222899999999999920e+01
-4.339999999999999858e+00 -2.192500000000000071e+01 6.550000000000000266e-01 1.255400000000000027e+01
3.230100000000000193e+01 7.565999999999999837e+00 2.796199999999999974e+01 6.750000000000000000e+00
7.056300000000000239e+01 3.204299999999999926e+01 6.304599999999999937e+01 -3.474000000000000199e+00
9.204600000000000648e+01 4.295100000000000051e+01 8.844700000000000273e+01 -1.204100000000000037e+01
8.886400000000000432e+01 3.488600000000000279e+01 8.997299999999999898e+01 -1.520299999999999940e+01
5.642499999999999716e+01 4.408999999999999808e+00 6.500499999999999545e+01 -1.576099999999999923e+01
4.550000000000000155e-01 -3.585199999999999676e+01 2.583899999999999864e+01 -1.805799999999999983e+01
-4.985300000000000153e+01 -5.941899999999999693e+01 -5.820999999999999730e+00 -2.028200000000000003e+01
-6.749599999999999511e+01 -5.667099999999999937e+01 -1.822400000000000020e+01 -1.639300000000000068e+01
-5.739099999999999824e+01 -4.437800000000000011e+01 -1.996300000000000097e+01 -6.471000000000000085e+00
-3.716799999999999926e+01 -3.616799999999999926e+01 -2.244500000000000028e+01 1.469000000000000083e+00
-1.119500000000000028e+01 -2.846099999999999852e+01 -2.275100000000000122e+01 2.452999999999999847e+00
1.766700000000000159e+01 -1.862800000000000011e+01 -1.644900000000000162e+01 4.410000000000000031e-01
3.948599999999999710e+01 -9.731999999999999318e+00 -1.289000000000000057e+01 9.360000000000000542e-01
5.253799999999999670e+01 1.475000000000000089e+00 -1.915599999999999881e+01 3.688000000000000167e+00
6.086099999999999710e+01 1.847599999999999909e+01 -2.297700000000000031e+01 5.137999999999999901e+00
5.730400000000000205e+01 3.191300000000000026e+01 -1.294699999999999918e+01 4.363999999999999879e+00
3.458299999999999841e+01 2.921900000000000119e+01 -1.272000000000000020e+00 3.697999999999999954e+00
4.865999999999999659e+00 1.201900000000000013e+01 -4.222999999999999865e+00 4.551000000000000156e+00
-1.460800000000000054e+01 -6.652999999999999581e+00 -1.433099999999999952e+01 5.633000000000000007e+00
-2.394600000000000151e+01 -1.782999999999999829e+01 -1.429499999999999993e+01 5.828000000000000291e+00
-3.082000000000000028e+01 -2.146099999999999852e+01 -6.115999999999999659e+00 6.216000000000000192e+00
-3.157300000000000040e+01 -1.887900000000000134e+01 -4.209999999999999964e+00 7.831999999999999851e+00
-1.804299999999999926e+01 -9.737000000000000099e+00 -8.808999999999999275e+00 9.211000000000000298e+00
4.735000000000000320e+00 2.237999999999999989e+00 -8.115000000000000213e+00 7.971000000000000085e+00
2.005300000000000082e+01 8.962999999999999190e+00 -1.308999999999999941e+00 4.190999999999999837e+00
1.732000000000000028e+01 6.897000000000000242e+00 1.660000000000000087e-01 4.510000000000000120e-01
6.470000000000000195e-01 1.235999999999999988e+00 -8.522000000000000242e+00 -1.862000000000000099e+00
-2.014900000000000091e+01 -5.989999999999999769e-01 -1.973199999999999932e+01 -4.415000000000000036e+00
-3.933599999999999852e+01 2.337000000000000188e+00 -2.392699999999999960e+01 -8.236000000000000654e+00
-5.313300000000000267e+01 3.978000000000000203e+00 -1.809100000000000108e+01 -1.015300000000000047e+01
-5.355199999999999960e+01 1.340000000000000080e+00 -7.520999999999999908e+00 -6.660999999999999588e+00
-3.213600000000000279e+01 2.169999999999999984e-01 -3.112999999999999989e+00 8.500000000000000611e-02
4.391000000000000014e+00 3.505999999999999783e+00 -1.157000000000000028e+01 4.421999999999999709e+00
2.772200000000000131e+01 2.962000000000000188e+00 -2.605300000000000082e+01 4.293999999999999595e+00
1.627299999999999969e+01 -6.583999999999999631e+00 -3.260699999999999932e+01 2.505999999999999783e+00
-1.181199999999999939e+01 -1.602199999999999847e+01 -2.695799999999999841e+01 1.915000000000000036e+00
-2.076099999999999923e+01 -1.503800000000000026e+01 -1.783800000000000097e+01 2.572000000000000064e+00
-7.062000000000000277e+00 -6.118000000000000327e+00 -1.398900000000000077e+01 3.298999999999999932e+00
2.851999999999999869e+00 1.467000000000000082e+00 -1.572700000000000031e+01 3.588000000000000078e+00
-3.363999999999999879e+00 4.565000000000000391e+00 -1.802899999999999991e+01 3.837000000000000188e+00
-8.882999999999999119e+00 8.548000000000000043e+00 -1.500799999999999912e+01 5.261000000000000121e+00
6.182999999999999829e+00 1.885900000000000176e+01 -3.157000000000000028e+00 8.470000000000000639e+00
3.614200000000000301e+01 3.313199999999999790e+01 1.433799999999999919e+01 1.076600000000000001e+01
5.338700000000000045e+01 4.461800000000000210e+01 2.956500000000000128e+01 7.878000000000000114e+00
4.532300000000000040e+01 5.042699999999999960e+01 4.069700000000000273e+01 1.769999999999999907e-01
2.870100000000000051e+01 4.826100000000000279e+01 5.189999999999999858e+01 -6.395999999999999908e+00
1.103700000000000081e+01 2.962199999999999989e+01 5.708599999999999852e+01 -7.767999999999999794e+00
-2.248400000000000176e+01 -6.863000000000000433e+00 4.299900000000000233e+01 -7.219000000000000306e+00
-6.113900000000000290e+01 -3.818200000000000216e+01 1.627700000000000102e+01 -9.683999999999999275e+00
-6.516100000000000136e+01 -3.802499999999999858e+01 1.512000000000000011e+00 -1.248499999999999943e+01
-3.297099999999999653e+01 -1.557600000000000051e+01 4.839000000000000412e+00 -9.054999999999999716e+00
-1.181799999999999962e+01 -4.756999999999999673e+00 6.650999999999999801e+00 -1.102000000000000091e+00
-2.511599999999999966e+01 -1.556700000000000017e+01 -4.716999999999999638e+00 3.000999999999999890e+00
-4.399300000000000210e+01 -2.680199999999999960e+01 -1.863800000000000168e+01 1.288999999999999924e+00
-4.243399999999999750e+01 -2.459499999999999886e+01 -2.503500000000000014e+01 -7.680000000000000160e-01
-3.276899999999999835e+01 -1.742999999999999972e+01 -2.769999999999999929e+01 -5.729999999999999538e-01
-3.247200000000000131e+01 -1.301399999999999935e+01 -3.055000000000000071e+01 -2.979999999999999871e-01
-3.186499999999999844e+01 -4.179999999999999716e+00 -2.935200000000000031e+01 -2.969999999999999862e-01
-1.317699999999999960e+01 1.778099999999999881e+01 -2.146999999999999886e+01 1.538000000000000034e+00
1.902700000000000102e+01 4.751899999999999835e+01 -1.082000000000000028e+01 4.479000000000000092e+00
4.453300000000000125e+01 6.964600000000000080e+01 -5.000000000000000278e-02 4.746000000000000441e+00
5.411800000000000210e+01 7.522100000000000364e+01 1.307799999999999940e+01 1.201000000000000068e+00
5.369800000000000040e+01 6.795499999999999829e+01 2.809199999999999875e+01 -2.259999999999999787e+00
4.694200000000000017e+01 5.441599999999999682e+01 3.614699999999999847e+01 -1.542000000000000037e+00
2.964199999999999946e+01 3.563499999999999801e+01 2.908099999999999952e+01 1.977000000000000091e+00
6.500000000000000000e+00 1.234999999999999964e+01 1.342500000000000071e+01 3.294000000000000039e+00
-1.082000000000000073e+00 -6.900999999999999801e+00 4.971000000000000085e+00 1.151999999999999913e+00
1.811400000000000077e+01 -1.223700000000000010e+01 7.413000000000000256e+00 -5.430000000000000382e-01
3.959599999999999653e+01 -8.208000000000000185e+00 8.849000000000000199e+00 3.649999999999999911e-01
2.689300000000000068e+01 -1.265499999999999936e+01 1.504999999999999893e+00 1.171999999999999931e+00
-1.958399999999999963e+01 -3.161700000000000088e+01 -8.627000000000000668e+00 -1.209999999999999964e-01
-5.299000000000000199e+01 -4.404399999999999693e+01 -1.303299999999999947e+01 -1.439000000000000057e+00
-2.829899999999999949e+01 -2.610500000000000043e+01 -8.945999999999999730e+00 -7.630000000000000115e-01
4.466100000000000136e+01 1.398700000000000010e+01 2.523000000000000131e+00 8.739999999999999991e-01
1.100400000000000063e+02 4.161299999999999955e+01 1.689199999999999946e+01 1.719999999999999973e+00
1.220960000000000036e+02 3.294200000000000017e+01 2.788299999999999912e+01 1.342999999999999972e+00
7.424699999999999989e+01 -5.628999999999999559e+00 3.180300000000000082e+01 2.079999999999999905e-01
-9.486000000000000654e+00 -4.771999999999999886e+01 2.729700000000000060e+01 -8.349999999999999645e-01
-8.496500000000000341e+01 -6.845099999999999341e+01 1.414700000000000024e+01 -1.125999999999999890e+00
-1.116419999999999959e+02 -6.347399999999999665e+01 -4.304999999999999716e+00 -8.159999999999999476e-01
-8.831399999999999295e+01 -4.774499999999999744e+01 -2.115500000000000114e+01 -2.949999999999999845e-01
-4.822699999999999676e+01 -3.366299999999999670e+01 -3.047700000000000031e+01 5.969999999999999751e-01
-1.481799999999999962e+01 -2.153300000000000125e+01 -3.078999999999999915e+01 1.820999999999999952e+00
1.695400000000000063e+01 -1.130000000000000071e+01 -2.459100000000000108e+01 2.376999999999999780e+00
5.415599999999999881e+01 -6.355999999999999872e+00 -1.622700000000000031e+01 1.671999999999999931e+00
8.093500000000000227e+01 -5.230999999999999872e+00 -9.416000000000000369e+00 5.330000000000000293e-01
7.489300000000000068e+01 -2.916999999999999815e+00 -4.886999999999999567e+00 -5.070000000000000062e-01
4.147699999999999676e+01 1.830999999999999961e+00 -7.660000000000000142e-01 -1.836000000000000076e+00
1.115300000000000047e+01 7.764999999999999680e+00 3.013999999999999790e+00 -2.572999999999999954e+00
2.111000000000000210e+00 1.405599999999999916e+01 1.689999999999999947e+00 -8.679999999999999938e-01
5.806000000000000050e+00 1.889699999999999847e+01 -7.977000000000000313e+00 2.540000000000000036e+00
8.445999999999999730e+00 2.074299999999999855e+01 -1.887600000000000122e+01 4.286999999999999922e+00
5.674000000000000377e+00 2.051800000000000068e+01 -1.993299999999999983e+01 2.898000000000000131e+00
-4.456000000000000405e+00 1.875400000000000134e+01 -1.136599999999999966e+01 4.060000000000000275e-01
-2.321499999999999986e+01 1.418299999999999983e+01 -2.947000000000000064e+00 -1.316999999999999948e+00
-4.269800000000000040e+01 6.823000000000000398e+00 1.667000000000000037e+00 -3.283999999999999808e+00
-4.928300000000000125e+01 -2.587000000000000188e+00 6.459999999999999964e+00 -6.905000000000000249e+00
-3.835699999999999932e+01 -1.332000000000000028e+01 1.029199999999999982e+01 -1.029700000000000060e+01
-1.946600000000000108e+01 -2.100199999999999889e+01 5.641000000000000014e+00 -9.621000000000000441e+00
-7.815999999999999837e+00 -2.159499999999999886e+01 -8.759000000000000341e+00 -4.237000000000000099e+00
-1.029299999999999926e+01 -1.932499999999999929e+01 -2.441600000000000037e+01 1.941000000000000059e+00
-1.701399999999999935e+01 -1.969600000000000151e+01 -3.354200000000000159e+01 5.134000000000000341e+00
-1.473399999999999999e+01 -1.834600000000000009e+01 -3.323700000000000188e+01 5.669999999999999929e+00
-5.506000000000000227e+00 -6.668999999999999595e+00 -1.954799999999999827e+01 6.131000000000000227e+00
5.333999999999999631e+00 1.633299999999999841e+01 8.538999999999999702e+00 6.950000000000000178e+00
2.311799999999999855e+01 4.065800000000000125e+01 3.878000000000000114e+01 5.248000000000000220e+00
4.143399999999999750e+01 4.989999999999999858e+01 5.585600000000000165e+01 -1.066999999999999948e+00
3.378099999999999881e+01 3.542499999999999716e+01 6.006199999999999761e+01 -8.372999999999999332e+00
-7.996000000000000441e+00 8.778000000000000469e+00 5.932000000000000028e+01 -1.034600000000000009e+01
-5.618900000000000006e+01 -1.031000000000000050e+01 5.191899999999999693e+01 -7.237000000000000099e+00
-8.130299999999999727e+01 -1.671699999999999875e+01 3.557300000000000040e+01 -6.004999999999999893e+00
-7.473399999999999466e+01 -1.788899999999999935e+01 2.021000000000000085e+01 -8.916999999999999815e+00
-4.124300000000000210e+01 -1.619000000000000128e+01 1.509500000000000064e+01 -9.885999999999999233e+00
-1.562000000000000055e+00 -1.016300000000000026e+01 1.536299999999999955e+01 -5.100999999999999979e+00
1.216799999999999926e+01 -5.511999999999999567e+00 1.144999999999999929e+01 9.679999999999999716e-01
-7.463000000000000078e+00 -8.590999999999999304e+00 1.951999999999999957e+00 3.492999999999999883e+00
-3.165899999999999892e+01 -1.514799999999999969e+01 -9.095000000000000639e+00 3.801000000000000156e+00
-3.539399999999999835e+01 -1.635900000000000176e+01 -2.000400000000000134e+01 4.610999999999999766e+00
-2.406599999999999895e+01 -1.041399999999999970e+01 -2.927799999999999869e+01 4.932999999999999829e+00
-1.361599999999999966e+01 -1.872999999999999998e+00 -3.149699999999999989e+01 3.322000000000000064e+00
-8.516000000000000014e+00 5.193999999999999950e+00 -2.515200000000000102e+01 1.566000000000000059e+00
-6.373999999999999666e+00 8.663000000000000256e+00 -1.944099999999999895e+01 1.554999999999999938e+00
-7.407000000000000028e+00 6.907000000000000028e+00 -2.242899999999999849e+01 1.715000000000000080e+00
-1.054899999999999949e+01 7.560000000000000053e-01 -2.820599999999999952e+01 1.299999999999999940e-02
-8.753999999999999559e+00 -5.512999999999999901e+00 -2.610600000000000165e+01 -1.681000000000000050e+00
1.564999999999999947e+00 -9.157000000000000028e+00 -1.706500000000000128e+01 -2.379999999999999893e-01
1.057799999999999940e+01 -1.255899999999999928e+01 -1.195299999999999940e+01 3.060999999999999943e+00
7.407000000000000028e+00 -1.859799999999999898e+01 -1.578899999999999970e+01 3.967000000000000082e+00
-7.810000000000000275e-01 -2.480900000000000105e+01 -2.039799999999999969e+01 1.540000000000000036e+00
7.800000000000000266e-01 -2.583500000000000085e+01 -1.480700000000000038e+01 -9.909999999999999920e-01
9.977000000000000313e+00 -2.090099999999999980e+01 7.950000000000000400e-01 -1.054000000000000048e+00
1.733099999999999952e+01 -1.439899999999999913e+01 1.554899999999999949e+01 4.149999999999999800e-01
3.030600000000000094e+01 -8.679999999999999716e+00 2.160999999999999943e+01 1.050000000000000044e+00
5.578300000000000125e+01 -2.232000000000000206e+00 2.060200000000000031e+01 5.669999999999999485e-01
7.281100000000000705e+01 4.722000000000000419e+00 1.443999999999999950e+01 9.749999999999999778e-01
6.068500000000000227e+01 1.021400000000000041e+01 1.756999999999999895e+00 3.391000000000000014e+00
3.703300000000000125e+01 1.573099999999999987e+01 -1.166099999999999959e+01 6.485999999999999766e+00
3.397399999999999665e+01 2.399399999999999977e+01 -1.369500000000000028e+01 8.314000000000000057e+00
5.533700000000000330e+01 3.448899999999999721e+01 -2.987000000000000099e+00 7.939000000000000057e+00
8.060999999999999943e+01 4.829699999999999704e+01 8.807000000000000384e+00 5.666999999999999815e+00
8.944899999999999807e+01 6.776999999999999602e+01 1.425099999999999945e+01 3.016999999999999904e+00
7.054699999999999704e+01 8.303199999999999648e+01 1.534800000000000075e+01 1.161000000000000032e+00
2.776099999999999923e+01 7.515500000000000114e+01 1.270400000000000063e+01 -1.235999999999999988e+00
-1.893700000000000117e+01 4.183700000000000330e+01 4.389000000000000234e+00 -5.955000000000000071e+00
-4.756099999999999994e+01 4.469000000000000306e+00 -4.732000000000000206e+00 -1.058999999999999986e+01
-4.547800000000000153e+01 -1.394699999999999918e+01 -5.056000000000000050e+00 -1.000999999999999979e+01
-1.686499999999999844e+01 -9.189999999999999503e+00 3.994000000000000217e+00 -3.708000000000000185e+00
1.325000000000000000e+01 2.645000000000000018e+00 1.105400000000000027e+01 2.532999999999999918e+00
2.006599999999999895e+01 2.625000000000000000e+00 7.514999999999999680e+00 4.049999999999999822e+00
5.288000000000000256e+00 -9.228999999999999204e+00 -2.027000000000000135e+00 2.346000000000000085e+00
-1.256400000000000006e+01 -1.731299999999999883e+01 -8.167999999999999261e+00 1.141000000000000014e+00
-2.532199999999999918e+01 -1.522600000000000087e+01 -8.576999999999999957e+00 1.296000000000000041e+00
-3.812899999999999778e+01 -1.229899999999999949e+01 -7.405999999999999694e+00 1.544000000000000039e+00
-5.125600000000000023e+01 -1.582900000000000063e+01 -7.950000000000000178e+00 1.489000000000000101e+00
-5.343500000000000227e+01 -2.194999999999999929e+01 -9.433999999999999275e+00 1.758999999999999897e+00
-4.004399999999999693e+01 -2.496900000000000119e+01 -1.035899999999999999e+01 2.358000000000000096e+00
-2.794200000000000017e+01 -2.469200000000000017e+01 -1.175399999999999956e+01 2.460999999999999854e+00
-3.535699999999999932e+01 -2.312900000000000134e+01 -1.325300000000000011e+01 1.721999999999999975e+00
-5.300999999999999801e+01 -2.079700000000000060e+01 -1.014300000000000068e+01 8.379999999999999671e-01
-5.537100000000000222e+01 -1.767500000000000071e+01 -7.459999999999999964e-01 5.350000000000000311e-01
-3.596099999999999852e+01 -1.501099999999999923e+01 8.028000000000000469e+00 5.270000000000000240e-01
-1.296100000000000030e+01 -1.505700000000000038e+01 8.673000000000000043e+00 1.049999999999999961e-01
-2.555000000000000160e+00 -1.774899999999999878e+01 2.669000000000000039e+00 -6.360000000000000098e-01
-2.040000000000000036e+00 -1.918599999999999994e+01 -2.682999999999999829e+00 -9.469999999999999529e-01
-2.489999999999999991e-01 -1.677400000000000091e+01 -4.514999999999999680e+00 -4.510000000000000120e-01
7.160999999999999588e+00 -1.262100000000000044e+01 -6.059000000000000163e+00 5.600000000000000533e-01
1.634700000000000131e+01 -9.250000000000000000e+00 -8.855000000000000426e+00 1.602000000000000091e+00
2.189199999999999946e+01 -6.378000000000000114e+00 -1.031099999999999994e+01 2.769000000000000128e+00
2.187199999999999989e+01 -1.907000000000000028e+00 -9.070000000000000284e+00 4.681000000000000050e+00
1.860300000000000153e+01 7.282000000000000028e+00 -5.463000000000000078e+00 6.532000000000000028e+00
1.482000000000000028e+01 2.113599999999999923e+01 1.125000000000000000e+00 5.419999999999999929e+00
9.663000000000000256e+00 3.077199999999999847e+01 8.772999999999999687e+00 2.550000000000000044e-01
-1.899999999999999953e-02 2.643700000000000117e+01 1.204599999999999937e+01 -5.258000000000000007e+00
-1.346799999999999997e+01 1.288000000000000078e+01 8.336999999999999744e+00 -6.910999999999999588e+00
-2.400000000000000000e+01 4.078999999999999737e+00 3.190000000000000058e-01 -5.852999999999999758e+00
-2.720700000000000074e+01 3.262999999999999901e+00 -6.883000000000000007e+00 -6.533999999999999808e+00
-2.502400000000000091e+01 3.291999999999999815e+00 -8.492000000000000881e+00 -9.205999999999999517e+00
-1.659799999999999898e+01 3.504000000000000004e+00 -4.137999999999999901e+00 -8.957000000000000739e+00
3.279999999999999805e+00 9.631000000000000227e+00 1.754000000000000004e+00 -3.761000000000000121e+00
3.149699999999999989e+01 2.017800000000000082e+01 6.405999999999999694e+00 1.612999999999999989e+00
5.337400000000000233e+01 2.626399999999999935e+01 1.092099999999999937e+01 2.577999999999999847e+00
5.550999999999999801e+01 2.342599999999999838e+01 1.630300000000000082e+01 3.910000000000000142e-01
3.897299999999999898e+01 1.582499999999999929e+01 2.314000000000000057e+01 -1.506000000000000005e+00
2.012699999999999889e+01 9.093999999999999417e+00 3.101999999999999957e+01 -1.953000000000000069e+00
1.384999999999999964e+01 3.331999999999999851e+00 3.405700000000000216e+01 -1.618000000000000105e+00
1.536500000000000021e+01 -4.905000000000000249e+00 2.567599999999999838e+01 -1.481999999999999984e+00
9.358000000000000540e+00 -1.567500000000000071e+01 9.763999999999999346e+00 -2.141000000000000014e+00
-4.068999999999999950e+00 -2.393599999999999994e+01 -2.936999999999999833e+00 -3.289000000000000146e+00
-8.775999999999999801e+00 -2.505699999999999861e+01 -7.788999999999999702e+00 -4.041999999999999815e+00
1.014000000000000012e+00 -1.996399999999999864e+01 -7.376999999999999780e+00 -3.738999999999999879e+00
1.251900000000000013e+01 -1.378400000000000070e+01 -3.908999999999999808e+00 -2.269000000000000128e+00
1.752599999999999980e+01 -9.781000000000000583e+00 3.241999999999999993e+00 -7.199999999999999456e-02
2.241300000000000026e+01 -6.362000000000000099e+00 1.258799999999999919e+01 2.028000000000000025e+00
2.754500000000000171e+01 -2.318999999999999950e+00 1.611299999999999955e+01 3.193999999999999950e+00
2.185099999999999909e+01 -8.429999999999999716e-01 7.491999999999999993e+00 3.057999999999999829e+00
7.528999999999999915e+00 -2.157000000000000028e+00 -5.889999999999999680e+00 2.067000000000000171e+00
2.781000000000000139e+00 1.000000000000000056e-01 -1.155700000000000038e+01 9.429999999999999494e-01
