2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
9.680999999999999162e+00 6.328999999999999737e+00 -9.223000000000000753e+00 -2.000000000000000111e-01
6.302999999999999936e+00 6.049999999999999822e+00 -6.407000000000000028e+00 -1.308999999999999941e+00
-1.812999999999999901e+01 -4.975999999999999979e+00 -4.418000000000000149e+00 -1.413999999999999924e+00
-4.291599999999999682e+01 -1.468699999999999939e+01 -4.100000000000000172e-02 1.260000000000000009e-01
-4.255499999999999972e+01 -1.066399999999999970e+01 5.647000000000000242e+00 2.044999999999999929e+00
-1.922299999999999898e+01 2.802000000000000046e+00 7.405999999999999694e+00 2.862999999999999989e+00
1.925000000000000044e+00 1.097199999999999953e+01 2.467000000000000082e+00 3.116000000000000103e+00
3.032000000000000028e+00 7.333999999999999631e+00 -5.434999999999999609e+00 3.728000000000000203e+00
-9.766000000000000014e+00 -5.849999999999999645e-01 -9.782000000000000028e+00 3.810999999999999943e+00
-1.998799999999999955e+01 -3.263999999999999790e+00 -9.157999999999999474e+00 2.479999999999999982e+00
-2.283599999999999852e+01 -6.119999999999999885e-01 -8.938000000000000611e+00 1.024999999999999911e+00
-2.514499999999999957e+01 8.980000000000000204e-01 -1.447100000000000009e+01 1.193999999999999950e+00
-2.881800000000000139e+01 -2.213999999999999968e+00 -2.435000000000000142e+01 2.821000000000000174e+00
-2.814699999999999847e+01 -7.693999999999999950e+00 -3.094099999999999895e+01 4.230999999999999872e+00
-2.147400000000000020e+01 -1.102399999999999913e+01 -2.774699999999999989e+01 4.094999999999999751e+00
-1.199799999999999933e+01 -7.440000000000000391e+00 -1.586599999999999966e+01 2.593999999999999861e+00
8.199999999999999512e-01 5.400999999999999801e+00 -1.778000000000000025e+00 6.229999999999999982e-01
1.932600000000000051e+01 2.228900000000000148e+01 9.550000000000000711e+00 -1.957999999999999963e+00
3.775000000000000000e+01 3.108500000000000085e+01 1.597400000000000020e+01 -5.788999999999999702e+00
4.205599999999999739e+01 2.262800000000000011e+01 1.530199999999999960e+01 -9.842000000000000526e+00
2.455300000000000082e+01 1.566000000000000059e+00 7.240999999999999659e+00 -1.150699999999999967e+01
-3.636000000000000121e+00 -1.518399999999999928e+01 -3.168000000000000149e+00 -9.021000000000000796e+00
-2.255000000000000071e+01 -1.584900000000000020e+01 -8.554000000000000270e+00 -3.717999999999999972e+00
-2.512399999999999878e+01 -6.766000000000000014e+00 -5.418999999999999595e+00 4.769999999999999796e-01
-1.998799999999999955e+01 -9.929999999999999938e-01 2.694999999999999840e+00 1.131999999999999895e+00
-1.368500000000000050e+01 2.560000000000000053e-01 9.028999999999999915e+00 -1.829999999999999960e-01
-4.149999999999999800e-01 4.378000000000000114e+00 1.201200000000000045e+01 -8.739999999999999991e-01
2.476699999999999946e+01 1.129199999999999982e+01 1.581099999999999994e+01 -3.739999999999999991e-01
4.773599999999999710e+01 1.283900000000000041e+01 2.109799999999999898e+01 1.044999999999999929e+00
4.496600000000000108e+01 5.613999999999999879e+00 2.136799999999999855e+01 3.547000000000000153e+00
1.536899999999999977e+01 -5.620000000000000107e+00 1.145100000000000051e+01 6.302999999999999936e+00
-1.496000000000000085e+01 -1.601800000000000068e+01 -4.269999999999999574e+00 7.169999999999999929e+00
-2.489399999999999835e+01 -2.319500000000000028e+01 -1.566900000000000048e+01 5.483999999999999986e+00
-1.611499999999999844e+01 -2.247500000000000142e+01 -1.718799999999999883e+01 3.314000000000000057e+00
8.800000000000000044e-01 -1.017800000000000082e+01 -1.195299999999999940e+01 2.309000000000000163e+00
1.682499999999999929e+01 6.573000000000000398e+00 -6.918000000000000149e+00 1.171999999999999931e+00
2.170100000000000051e+01 1.321899999999999942e+01 -5.014999999999999680e+00 -1.602000000000000091e+00
1.069400000000000084e+01 4.724999999999999645e+00 -2.906000000000000139e+00 -4.009999999999999787e+00
-8.715999999999999304e+00 -7.480000000000000426e+00 1.679999999999999938e+00 -2.709000000000000075e+00
-2.455399999999999849e+01 -9.400000000000000355e+00 4.073000000000000398e+00 1.497000000000000108e+00
-3.271000000000000085e+01 -1.300999999999999934e+00 -3.790000000000000036e-01 4.009999999999999787e+00
-3.599499999999999744e+01 4.636000000000000121e+00 -7.703999999999999737e+00 2.767999999999999794e+00
-3.479200000000000159e+01 2.168000000000000149e+00 -1.065199999999999925e+01 4.169999999999999818e-01
-2.648199999999999932e+01 -1.625000000000000000e+00 -8.853999999999999204e+00 -5.530000000000000471e-01
-1.163299999999999912e+01 1.949000000000000066e+00 -5.379999999999999893e+00 -9.120000000000000329e-01
5.975999999999999979e+00 1.304800000000000004e+01 2.245999999999999996e+00 -1.606999999999999984e+00
2.072100000000000009e+01 2.439300000000000068e+01 1.504599999999999937e+01 -1.366000000000000103e+00
2.487500000000000000e+01 2.666300000000000026e+01 2.276699999999999946e+01 3.459999999999999742e-01
1.837500000000000000e+01 1.930300000000000082e+01 1.789600000000000080e+01 1.300999999999999934e+00
1.276399999999999935e+01 1.391699999999999982e+01 9.821999999999999176e+00 1.260000000000000009e-01
1.089100000000000001e+01 1.478599999999999959e+01 9.131999999999999673e+00 -8.549999999999999822e-01
8.830000000000000071e-01 9.928000000000000824e+00 1.248099999999999987e+01 7.870000000000000329e-01
-1.650499999999999901e+01 -4.216000000000000192e+00 1.354199999999999982e+01 3.440999999999999837e+00
-2.266900000000000048e+01 -1.274799999999999933e+01 1.234200000000000053e+01 3.738999999999999879e+00
-1.254100000000000037e+01 -8.651999999999999247e+00 8.846000000000000085e+00 1.467999999999999972e+00
-2.323999999999999844e+00 -3.083000000000000185e+00 9.419999999999999485e-01 -6.009999999999999787e-01
-3.250000000000000000e+00 -3.826000000000000068e+00 -9.904999999999999361e+00 -9.469999999999999529e-01
-1.058399999999999963e+01 -6.227000000000000313e+00 -1.881099999999999994e+01 -1.026999999999999913e+00
-1.529800000000000004e+01 -6.107999999999999652e+00 -2.196799999999999997e+01 -2.654999999999999805e+00
-1.213899999999999935e+01 -5.708999999999999631e+00 -1.859199999999999875e+01 -4.831999999999999851e+00
-1.864000000000000101e+00 -6.961000000000000298e+00 -1.124600000000000044e+01 -4.661999999999999922e+00
1.029499999999999993e+01 -7.217999999999999972e+00 -4.158000000000000362e+00 -1.631000000000000005e+00
2.332999999999999829e+01 -2.915999999999999925e+00 -1.899999999999999953e-02 1.427000000000000046e+00
3.899699999999999989e+01 4.564000000000000057e+00 1.539999999999999980e-01 2.350999999999999979e+00
4.756400000000000006e+01 8.573000000000000398e+00 -4.326999999999999957e+00 1.852999999999999980e+00
3.536699999999999733e+01 4.852000000000000313e+00 -1.170299999999999940e+01 1.288000000000000034e+00
1.038700000000000045e+01 -2.149000000000000021e+00 -1.647700000000000031e+01 8.850000000000000089e-01
-3.523000000000000131e+00 -4.706000000000000405e+00 -1.475900000000000034e+01 5.420000000000000373e-01
1.624000000000000110e+00 -1.477000000000000091e+00 -9.295999999999999375e+00 5.160000000000000142e-01
1.132199999999999918e+01 2.419000000000000039e+00 -5.480999999999999872e+00 9.020000000000000240e-01
1.036400000000000077e+01 1.312000000000000055e+00 -5.493000000000000327e+00 1.191000000000000059e+00
-1.131000000000000005e+00 -7.448999999999999844e+00 -9.122999999999999332e+00 7.510000000000000009e-01
-1.188100000000000023e+01 -2.048400000000000176e+01 -1.561500000000000021e+01 -2.059999999999999887e-01
-1.422499999999999964e+01 -2.884299999999999997e+01 -2.190099999999999980e+01 -5.610000000000000542e-01
-1.115399999999999991e+01 -2.708200000000000074e+01 -2.247500000000000142e+01 1.849999999999999978e-01
-6.706000000000000405e+00 -1.911100000000000065e+01 -1.428599999999999959e+01 1.012000000000000011e+00
2.605999999999999872e+00 -1.066600000000000037e+01 -6.840000000000000524e-01 1.082999999999999963e+00
1.468500000000000050e+01 -3.112999999999999989e+00 1.276299999999999990e+01 1.183000000000000052e+00
8.839999999999999858e+00 2.488999999999999879e+00 2.400600000000000023e+01 1.671000000000000041e+00
-2.901999999999999957e+01 4.586999999999999744e+00 3.183599999999999852e+01 7.630000000000000115e-01
-7.162300000000000466e+01 4.527000000000000135e+00 3.288900000000000290e+01 -2.274999999999999911e+00
-7.313299999999999557e+01 4.581999999999999851e+00 2.715299999999999869e+01 -4.421000000000000263e+00
-2.772400000000000020e+01 6.724000000000000199e+00 2.069900000000000162e+01 -3.024999999999999911e+00
2.480000000000000071e+01 1.320299999999999940e+01 1.728399999999999892e+01 -9.400000000000000022e-02
4.932000000000000028e+01 2.175300000000000011e+01 1.254899999999999949e+01 1.000000000000000000e+00
4.526599999999999824e+01 2.578999999999999915e+01 2.759999999999999787e+00 3.119999999999999996e-01
3.119200000000000017e+01 2.333200000000000074e+01 -5.905999999999999694e+00 -7.199999999999999456e-02
1.858699999999999974e+01 1.622800000000000153e+01 -5.522999999999999687e+00 3.830000000000000071e-01
4.150000000000000355e+00 2.930000000000000160e+00 5.590000000000000524e-01 7.730000000000000204e-01
-1.447000000000000064e+01 -1.524399999999999977e+01 2.447999999999999954e+00 5.949999999999999734e-01
-2.599599999999999866e+01 -2.717999999999999972e+01 -2.572999999999999954e+00 -1.400000000000000029e-02
-2.065700000000000003e+01 -2.448300000000000054e+01 -9.028999999999999915e+00 -6.899999999999999467e-01
-7.663000000000000256e+00 -1.358200000000000074e+01 -1.209299999999999997e+01 -1.014999999999999902e+00
-4.105999999999999872e+00 -5.283999999999999808e+00 -1.168500000000000050e+01 -1.213999999999999968e+00
-1.320899999999999963e+01 -6.229999999999999982e-01 -9.962999999999999190e+00 -2.133999999999999897e+00
-2.315099999999999980e+01 4.378000000000000114e+00 -8.140000000000000568e+00 -3.486000000000000210e+00
-2.660200000000000031e+01 6.961999999999999744e+00 -6.261000000000000121e+00 -3.451999999999999957e+00
-3.057700000000000173e+01 3.990000000000000213e-01 -5.309000000000000163e+00 -1.316999999999999948e+00
-3.925000000000000000e+01 -1.335399999999999920e+01 -6.522000000000000242e+00 1.104000000000000092e+00
-4.308599999999999852e+01 -2.306299999999999883e+01 -7.695000000000000284e+00 1.866000000000000103e+00
-3.647500000000000142e+01 -2.153300000000000125e+01 -4.769999999999999574e+00 1.209999999999999964e+00
-2.452100000000000080e+01 -1.103299999999999947e+01 2.519000000000000128e+00 5.909999999999999698e-01
-5.652999999999999581e+00 4.078000000000000291e+00 1.087599999999999945e+01 8.469999999999999751e-01
2.592699999999999960e+01 1.935900000000000176e+01 1.623499999999999943e+01 1.530000000000000027e+00
5.855700000000000216e+01 2.606400000000000006e+01 1.437199999999999989e+01 8.790000000000000036e-01
7.053400000000000603e+01 1.825000000000000000e+01 5.618000000000000327e+00 -2.170999999999999819e+00
5.991599999999999682e+01 4.600999999999999979e+00 -2.794999999999999929e+00 -5.240999999999999659e+00
4.639600000000000080e+01 -1.270000000000000018e-01 -5.290000000000000036e+00 -4.778999999999999915e+00
4.624000000000000199e+01 5.725999999999999979e+00 -2.113999999999999879e+00 -1.443000000000000060e+00
5.845000000000000284e+01 1.423700000000000010e+01 7.424000000000000377e+00 3.850000000000000089e-01
6.990699999999999648e+01 2.380300000000000082e+01 2.469500000000000028e+01 -1.417999999999999927e+00
6.914799999999999613e+01 3.403900000000000148e+01 4.286299999999999955e+01 -3.866999999999999993e+00
5.756799999999999784e+01 3.502600000000000335e+01 4.916100000000000136e+01 -2.402000000000000135e+00
4.303499999999999659e+01 2.058399999999999963e+01 3.957600000000000051e+01 3.415000000000000036e+00
2.706700000000000017e+01 2.846000000000000085e+00 2.342299999999999827e+01 8.864000000000000767e+00
9.130000000000000782e+00 -2.371999999999999886e+00 1.130700000000000038e+01 9.484999999999999432e+00
-5.243999999999999773e+00 2.416999999999999815e+00 5.429999999999999716e+00 5.801000000000000156e+00
-1.277200000000000024e+01 2.028000000000000025e+00 1.137000000000000011e+00 1.620999999999999996e+00
-1.953000000000000114e+01 -8.362000000000000099e+00 -6.674000000000000377e+00 -6.969999999999999529e-01
-3.168100000000000094e+01 -1.887600000000000122e+01 -1.643599999999999994e+01 -2.103000000000000203e+00
-4.564800000000000324e+01 -2.146399999999999864e+01 -2.062099999999999866e+01 -4.326999999999999957e+00
-5.014200000000000301e+01 -1.740099999999999980e+01 -1.619900000000000162e+01 -6.705000000000000071e+00
-3.774699999999999989e+01 -9.272000000000000242e+00 -8.666000000000000369e+00 -6.937000000000000277e+00
-1.616700000000000159e+01 1.649000000000000021e+00 -4.892000000000000348e+00 -4.541000000000000369e+00
-2.737000000000000099e+00 1.027899999999999991e+01 -7.113000000000000433e+00 -2.028999999999999915e+00
-3.829000000000000181e+00 1.135500000000000043e+01 -1.228100000000000058e+01 -2.517999999999999794e+00
-6.685999999999999943e+00 8.006999999999999673e+00 -1.484299999999999997e+01 -5.959999999999999964e+00
1.298000000000000043e+00 7.331000000000000405e+00 -1.233799999999999919e+01 -7.998000000000000220e+00
1.240499999999999936e+01 8.641000000000000014e+00 -8.510999999999999233e+00 -5.046000000000000263e+00
1.069400000000000084e+01 5.346000000000000085e+00 -8.772000000000000242e+00 3.830000000000000071e-01
-7.169999999999999707e-01 -2.232000000000000206e+00 -1.313100000000000023e+01 3.830000000000000071e+00
-4.799999999999999822e-01 -5.299999999999999822e+00 -1.677899999999999991e+01 5.972999999999999865e+00
2.269000000000000128e+01 8.880000000000000115e-01 -1.786700000000000088e+01 9.814000000000000057e+00
4.939699999999999847e+01 9.006000000000000227e+00 -1.980399999999999849e+01 1.384699999999999953e+01
3.912800000000000011e+01 6.584999999999999964e+00 -2.382799999999999940e+01 1.354800000000000004e+01
-2.702799999999999869e+01 -8.210000000000000853e+00 -2.559299999999999997e+01 7.894999999999999574e+00
-1.086929999999999978e+02 -2.050499999999999901e+01 -2.231099999999999994e+01 1.056000000000000050e+00
-1.388209999999999980e+02 -1.607700000000000173e+01 -1.562100000000000044e+01 -2.563000000000000167e+00
-1.017860000000000014e+02 -1.038000000000000034e+00 -6.394000000000000128e+00 -3.615000000000000213e+00
-4.581000000000000227e+01 5.706000000000000405e+00 2.553999999999999826e+00 -5.814000000000000057e+00
-1.893499999999999872e+01 -7.083000000000000185e+00 1.872999999999999998e+00 -9.009999999999999787e+00
-3.051599999999999824e+01 -3.694700000000000273e+01 -1.160200000000000031e+01 -8.869999999999999218e+00
-6.509099999999999397e+01 -6.953300000000000125e+01 -2.417200000000000060e+01 -4.250000000000000000e+00
-9.570699999999999363e+01 -8.258499999999999375e+01 -2.188800000000000168e+01 4.949999999999999956e-01
-9.512600000000000477e+01 -6.392199999999999704e+01 -7.532000000000000028e+00 1.875999999999999890e+00
-5.990100000000000335e+01 -2.616700000000000159e+01 1.071700000000000053e+01 1.022000000000000020e+00
-1.435800000000000054e+01 7.793999999999999595e+00 3.190599999999999881e+01 1.529999999999999971e-01
1.713299999999999912e+01 2.746099999999999852e+01 5.139999999999999858e+01 -9.299999999999999933e-02
3.492199999999999704e+01 3.648199999999999932e+01 5.501599999999999824e+01 8.639999999999999902e-01
6.051400000000000290e+01 4.283299999999999841e+01 3.829699999999999704e+01 3.406000000000000139e+00
1.059800000000000040e+02 5.055799999999999983e+01 1.613599999999999923e+01 5.790000000000000036e+00
1.482210000000000036e+02 5.450000000000000000e+01 2.125000000000000000e+00 5.783000000000000362e+00
1.481100000000000136e+02 4.492699999999999960e+01 -4.915000000000000036e+00 3.605999999999999872e+00
9.676800000000000068e+01 2.051599999999999824e+01 -8.444000000000000838e+00 1.207999999999999963e+00
2.676000000000000156e+01 -7.317999999999999616e+00 -7.346000000000000085e+00 8.899999999999999578e-02
-2.426699999999999946e+01 -2.573100000000000165e+01 -2.855999999999999872e+00 5.390000000000000346e-01
-4.328600000000000136e+01 -3.186799999999999855e+01 2.048000000000000043e+00 1.568000000000000060e+00
-3.278999999999999915e+01 -2.977899999999999991e+01 7.358999999999999986e+00 1.909000000000000030e+00
7.510000000000000009e-01 -2.244399999999999906e+01 1.206499999999999950e+01 1.713999999999999968e+00
3.461099999999999710e+01 -1.261100000000000065e+01 1.045100000000000051e+01 2.049999999999999822e+00
3.450000000000000000e+01 -5.392000000000000348e+00 -5.899999999999999689e-01 2.790000000000000036e+00
-5.604000000000000092e+00 -3.358999999999999986e+00 -1.391600000000000037e+01 2.797000000000000153e+00
-5.136599999999999966e+01 -2.737999999999999989e+00 -1.981899999999999906e+01 2.061999999999999833e+00
-7.078100000000000591e+01 7.930000000000000382e-01 -1.907300000000000040e+01 1.796000000000000041e+00
-6.306000000000000227e+01 5.844999999999999751e+00 -1.889199999999999946e+01 2.376999999999999780e+00
-3.939399999999999835e+01 9.118999999999999773e+00 -1.898199999999999932e+01 2.775999999999999801e+00
-7.839000000000000412e+00 1.091300000000000026e+01 -1.356000000000000050e+01 2.105999999999999872e+00
1.690200000000000102e+01 1.094299999999999962e+01 -4.211999999999999744e+00 6.470000000000000195e-01
2.012999999999999901e+01 4.713000000000000078e+00 1.530999999999999917e+00 -6.700000000000000400e-01
9.509000000000000341e+00 -7.442999999999999616e+00 1.697000000000000064e+00 -1.252999999999999892e+00
8.143000000000000682e+00 -1.381799999999999962e+01 1.469000000000000083e+00 -1.370999999999999996e+00
2.599899999999999878e+01 -3.178999999999999826e+00 5.943999999999999950e+00 -1.455999999999999961e+00
5.196200000000000330e+01 2.010399999999999920e+01 1.526299999999999990e+01 -1.141000000000000014e+00
6.563200000000000500e+01 3.900000000000000000e+01 2.526699999999999946e+01 -1.590000000000000024e-01
4.897299999999999898e+01 4.075900000000000034e+01 2.985300000000000153e+01 6.029999999999999805e-01
6.280000000000000027e-01 2.841900000000000048e+01 2.398300000000000054e+01 4.289999999999999925e-01
-5.185600000000000165e+01 1.587899999999999956e+01 1.017099999999999937e+01 -3.340000000000000191e-01
-6.873399999999999466e+01 1.211899999999999977e+01 -1.205999999999999961e+00 -1.518999999999999906e+00
-4.038900000000000290e+01 1.164300000000000068e+01 -4.828999999999999737e+00 -3.495999999999999996e+00
-4.089999999999999747e-01 3.819999999999999840e+00 -6.088000000000000078e+00 -6.073000000000000398e+00
1.785900000000000176e+01 -1.028899999999999970e+01 -8.532000000000000028e+00 -8.090999999999999304e+00
2.020499999999999829e+01 -1.876599999999999824e+01 -7.732000000000000206e+00 -8.233999999999999986e+00
2.754500000000000171e+01 -1.650900000000000034e+01 -2.486000000000000210e+00 -6.349000000000000199e+00
3.626299999999999812e+01 -1.072199999999999953e+01 4.400000000000000022e-01 -3.670999999999999819e+00
2.957999999999999829e+01 -8.144000000000000128e+00 -3.048999999999999932e+00 -1.512000000000000011e+00
9.191000000000000725e+00 -9.013999999999999346e+00 -8.679999999999999716e+00 -4.139999999999999791e-01
-7.613999999999999879e+00 -1.216900000000000048e+01 -1.080100000000000016e+01 -3.310000000000000164e-01
-9.003000000000000114e+00 -1.441799999999999926e+01 -8.775000000000000355e+00 -6.680000000000000382e-01
4.993999999999999773e+00 -9.919999999999999929e+00 -5.865000000000000213e+00 -5.490000000000000435e-01
2.514900000000000091e+01 -5.040000000000000036e-01 -5.783000000000000362e+00 3.260000000000000120e-01
3.650200000000000244e+01 2.930000000000000160e+00 -1.042399999999999949e+01 1.362000000000000099e+00
2.848499999999999943e+01 -1.979999999999999982e+00 -1.638200000000000145e+01 1.766000000000000014e+00
4.761000000000000121e+00 -5.251000000000000334e+00 -1.484299999999999997e+01 1.322000000000000064e+00
-2.034900000000000020e+01 -3.682999999999999829e+00 -2.696000000000000174e+00 3.589999999999999858e-01
-3.222200000000000131e+01 -2.427999999999999936e+00 1.050500000000000078e+01 -8.239999999999999547e-01
-2.066600000000000037e+01 2.947999999999999954e+00 1.709100000000000108e+01 -2.061999999999999833e+00
1.661499999999999844e+01 2.083899999999999864e+01 2.305399999999999849e+01 -2.749000000000000110e+00
6.433700000000000330e+01 4.196800000000000352e+01 3.175600000000000023e+01 -2.126999999999999780e+00
8.924699999999999989e+01 4.623100000000000165e+01 2.929599999999999937e+01 -8.309999999999999609e-01
7.032800000000000296e+01 3.063299999999999912e+01 5.693999999999999950e+00 -5.629999999999999449e-01
2.705300000000000082e+01 1.203100000000000058e+01 -2.010800000000000054e+01 -1.094999999999999973e+00
-6.246000000000000441e+00 9.210000000000000409e-01 -2.085099999999999909e+01 1.759999999999999898e-01
-2.197800000000000153e+01 -8.705000000000000071e+00 -2.710000000000000187e-01 4.408999999999999808e+00
-3.102199999999999847e+01 -2.035800000000000054e+01 1.382000000000000028e+01 9.053000000000000824e+00
-3.514999999999999858e+01 -2.589399999999999835e+01 1.191799999999999926e+01 1.026399999999999935e+01
-2.859900000000000020e+01 -1.953600000000000136e+01 1.150799999999999912e+01 6.855000000000000426e+00
-9.756999999999999673e+00 -5.943999999999999950e+00 2.325000000000000000e+01 1.669999999999999929e+00
1.484999999999999964e+01 6.173000000000000043e+00 3.460300000000000153e+01 -1.612000000000000099e+00
2.913299999999999912e+01 9.521000000000000796e+00 3.080699999999999861e+01 -2.968999999999999861e+00
1.992099999999999937e+01 2.552000000000000046e+00 1.221100000000000030e+01 -5.088000000000000078e+00
-3.490000000000000213e+00 -6.807999999999999829e+00 -1.035299999999999976e+01 -7.580000000000000071e+00
-1.932999999999999829e+01 -9.875000000000000000e+00 -2.454100000000000037e+01 -6.467999999999999972e+00
-2.398900000000000077e+01 -9.128000000000000114e+00 -2.305900000000000105e+01 -1.278999999999999915e+00
-2.964699999999999847e+01 -1.009099999999999930e+01 -8.942000000000000171e+00 2.902000000000000135e+00
-3.456799999999999784e+01 -7.384999999999999787e+00 6.942999999999999616e+00 3.244000000000000217e+00
-2.805999999999999872e+01 3.176000000000000156e+00 1.544800000000000040e+01 2.975000000000000089e+00
-2.077599999999999980e+01 7.410999999999999588e+00 1.410599999999999987e+01 4.426999999999999602e+00
-3.093700000000000117e+01 -7.378999999999999559e+00 4.586000000000000298e+00 4.394000000000000128e+00
-4.684499999999999886e+01 -2.636100000000000065e+01 -9.099999999999999645e+00 1.079999999999999988e-01
-4.392000000000000171e+01 -2.880900000000000105e+01 -2.150600000000000023e+01 -5.032000000000000028e+00
-2.791900000000000048e+01 -2.134799999999999898e+01 -3.051200000000000045e+01 -6.150000000000000355e+00
-2.372800000000000153e+01 -2.355399999999999849e+01 -3.868399999999999750e+01 -4.413999999999999702e+00
-3.480400000000000205e+01 -3.545400000000000063e+01 -4.618099999999999739e+01 -4.655999999999999694e+00
-4.338400000000000034e+01 -4.009499999999999886e+01 -4.708500000000000085e+01 -6.693999999999999950e+00
-3.985000000000000142e+01 -2.832100000000000151e+01 -3.681900000000000261e+01 -5.511999999999999567e+00
-3.101899999999999835e+01 -7.195999999999999730e+00 -1.941199999999999903e+01 -4.079999999999999738e-01
-2.532000000000000028e+01 1.079400000000000048e+01 -4.091999999999999638e+00 3.212000000000000188e+00
-2.324599999999999866e+01 1.731800000000000139e+01 3.374000000000000110e+00 2.193000000000000060e+00
-1.978999999999999915e+01 1.125399999999999956e+01 4.549999999999999822e+00 -5.100000000000000089e-01
-1.107900000000000063e+01 -6.000000000000000125e-03 4.314000000000000057e+00 -6.740000000000000435e-01
-2.725999999999999979e+00 -6.475999999999999979e+00 4.083999999999999631e+00 2.646999999999999797e+00
-8.832000000000000739e+00 -7.639999999999999680e+00 1.624000000000000110e+00 6.472000000000000419e+00
-3.353000000000000114e+01 -1.328200000000000003e+01 -3.366000000000000103e+00 6.506999999999999673e+00
-5.686299999999999955e+01 -2.701899999999999835e+01 -6.942999999999999616e+00 2.277000000000000135e+00
-5.099399999999999977e+01 -3.428300000000000125e+01 -3.814000000000000057e+00 -1.625000000000000000e+00
-1.287899999999999956e+01 -1.685099999999999909e+01 5.902000000000000135e+00 -1.141999999999999904e+00
3.456199999999999761e+01 2.340800000000000125e+01 1.524600000000000044e+01 2.878000000000000114e+00
7.938700000000000045e+01 6.592900000000000205e+01 2.369800000000000040e+01 6.261999999999999567e+00
1.270250000000000057e+02 9.219799999999999329e+01 4.044200000000000017e+01 5.716999999999999638e+00
1.598160000000000025e+02 9.730100000000000193e+01 6.256799999999999784e+01 2.201000000000000068e+00
1.414869999999999948e+02 8.647799999999999443e+01 7.088100000000000023e+01 -4.939999999999999947e-01
8.003400000000000603e+01 6.660200000000000387e+01 5.691100000000000136e+01 -8.729999999999999982e-01
3.161899999999999977e+01 4.203000000000000114e+01 3.154400000000000048e+01 -9.250000000000000444e-01
2.344500000000000028e+01 1.628399999999999892e+01 6.793999999999999595e+00 -2.750999999999999890e+00
2.336700000000000088e+01 -7.559000000000000163e+00 -1.093699999999999939e+01 -6.112000000000000099e+00
2.423000000000000043e+00 -2.730699999999999861e+01 -1.673300000000000054e+01 -8.092000000000000526e+00
-2.096600000000000108e+01 -3.901700000000000301e+01 -1.218699999999999939e+01 -5.692000000000000171e+00
-2.044099999999999895e+01 -3.896600000000000108e+01 -7.041000000000000369e+00 -3.629999999999999893e-01
-5.344999999999999751e+00 -3.116600000000000037e+01 -7.657000000000000028e+00 2.919000000000000039e+00
9.230000000000000426e-01 -2.519300000000000139e+01 -1.133300000000000018e+01 2.390000000000000124e+00
-3.775999999999999801e+00 -2.395200000000000173e+01 -1.430000000000000071e+01 1.120999999999999996e+00
-1.533000000000000007e+01 -2.176500000000000057e+01 -1.686199999999999832e+01 1.385999999999999899e+00
-4.570100000000000051e+01 -1.536299999999999955e+01 -1.937600000000000122e+01 2.028999999999999915e+00
-9.388599999999999568e+01 -7.907000000000000028e+00 -2.011599999999999966e+01 1.810999999999999943e+00
-1.218780000000000001e+02 -2.396999999999999797e+00 -1.835500000000000043e+01 1.520000000000000018e+00
-9.967400000000000659e+01 9.869999999999999885e-01 -1.584900000000000020e+01 2.134999999999999787e+00
-5.042600000000000193e+01 1.629000000000000004e+00 -1.466900000000000048e+01 3.290999999999999925e+00
-1.795700000000000074e+01 -1.112000000000000099e+00 -1.432600000000000051e+01 4.153999999999999915e+00
-1.068299999999999983e+01 -4.533999999999999808e+00 -1.211500000000000021e+01 4.546999999999999709e+00
-4.312000000000000277e+00 -4.443999999999999950e+00 -7.264000000000000234e+00 4.653999999999999915e+00
1.587700000000000067e+01 -6.019999999999999796e-01 -2.403999999999999915e+00 4.277999999999999581e+00
