2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
4.208100000000000307e+01 3.834000000000000075e+00 5.949999999999999734e-01 2.994000000000000217e+00
6.419499999999999318e+01 7.697000000000000064e+00 2.658999999999999808e+00 8.249999999999999556e-01
7.633599999999999852e+01 1.105300000000000082e+01 2.781000000000000139e+00 -1.282999999999999918e+00
6.903300000000000125e+01 1.031000000000000050e+01 -3.744000000000000217e+00 -1.943999999999999950e+00
3.790999999999999659e+01 1.104000000000000092e+00 -1.697100000000000009e+01 -1.171000000000000041e+00
-3.361000000000000210e+00 -1.445899999999999963e+01 -2.723199999999999932e+01 -8.239999999999999547e-01
-3.286500000000000199e+01 -2.820200000000000173e+01 -2.526899999999999835e+01 -1.907999999999999918e+00
-4.165200000000000102e+01 -3.343999999999999773e+01 -1.426200000000000045e+01 -3.225000000000000089e+00
-3.702600000000000335e+01 -3.053999999999999915e+01 -5.775999999999999801e+00 -3.580999999999999961e+00
-2.535800000000000054e+01 -2.407799999999999940e+01 -4.935999999999999943e+00 -3.003000000000000114e+00
-3.342999999999999972e+00 -1.524200000000000088e+01 -6.019000000000000128e+00 -1.750000000000000000e+00
3.192399999999999949e+01 5.510000000000000453e-01 -2.657999999999999918e+00 8.699999999999999400e-02
7.673900000000000432e+01 2.571300000000000097e+01 6.059000000000000163e+00 2.491000000000000103e+00
1.202999999999999972e+02 4.892799999999999727e+01 1.887900000000000134e+01 4.987000000000000099e+00
1.392249999999999943e+02 5.159499999999999886e+01 3.090099999999999980e+01 5.974000000000000199e+00
1.070300000000000011e+02 3.262400000000000233e+01 3.135500000000000043e+01 4.261999999999999567e+00
2.463299999999999912e+01 1.080799999999999983e+01 1.689900000000000091e+01 7.359999999999999876e-01
-6.635699999999999932e+01 -1.191999999999999948e+00 4.307999999999999829e+00 -2.716000000000000192e+00
-1.143780000000000001e+02 -6.200999999999999623e+00 1.214799999999999969e+01 -4.277000000000000135e+00
-1.046809999999999974e+02 -9.324999999999999289e+00 3.187999999999999901e+01 -2.914000000000000146e+00
-6.736599999999999966e+01 -1.160899999999999999e+01 3.763700000000000045e+01 -3.320000000000000173e-01
-4.009199999999999875e+01 -1.283399999999999963e+01 2.232900000000000063e+01 -1.620000000000000051e-01
-3.602300000000000324e+01 -1.334900000000000020e+01 3.053999999999999826e+00 -3.375000000000000000e+00
-4.506900000000000261e+01 -1.418900000000000006e+01 -6.330000000000000071e+00 -6.714000000000000412e+00
-5.101400000000000290e+01 -1.542300000000000004e+01 -8.670999999999999375e+00 -6.676000000000000156e+00
-4.489600000000000080e+01 -1.505199999999999960e+01 -1.090399999999999991e+01 -3.424999999999999822e+00
-2.722500000000000142e+01 -1.167999999999999972e+01 -1.322799999999999976e+01 -7.299999999999999545e-02
-3.115000000000000213e+00 -6.543999999999999595e+00 -1.326800000000000068e+01 9.869999999999999885e-01
1.986199999999999832e+01 -1.145999999999999908e+00 -1.153400000000000070e+01 1.290000000000000036e-01
3.128900000000000148e+01 2.680000000000000160e+00 -9.601000000000000867e+00 -7.880000000000000338e-01
2.169699999999999918e+01 -7.369999999999999885e-01 -8.464000000000000412e+00 -6.889999999999999458e-01
-7.134999999999999787e+00 -1.515799999999999947e+01 -9.721999999999999531e+00 -1.970000000000000084e-01
-3.481400000000000006e+01 -3.130499999999999972e+01 -1.384800000000000075e+01 -5.689999999999999503e-01
-3.547500000000000142e+01 -3.367000000000000171e+01 -1.690599999999999881e+01 -1.782000000000000028e+00
-2.846999999999999975e+00 -1.964900000000000091e+01 -1.309099999999999930e+01 -2.325000000000000178e+00
4.544500000000000028e+01 6.770000000000000462e-01 -1.596999999999999975e+00 -1.235000000000000098e+00
8.472499999999999432e+01 1.958999999999999986e+01 1.156799999999999962e+01 5.789999999999999591e-01
9.581000000000000227e+01 3.132799999999999940e+01 1.729599999999999937e+01 1.534999999999999920e+00
7.312999999999999545e+01 2.605999999999999872e+01 8.663000000000000256e+00 1.304999999999999938e+00
3.267300000000000182e+01 4.176000000000000156e+00 -1.156400000000000006e+01 1.264000000000000012e+00
1.782999999999999918e+00 -1.292900000000000027e+01 -3.101200000000000045e+01 3.072999999999999954e+00
-4.899000000000000021e+00 -5.508000000000000007e+00 -4.058800000000000097e+01 6.301999999999999602e+00
7.684999999999999609e+00 2.043499999999999872e+01 -3.901500000000000057e+01 7.902000000000000135e+00
2.610699999999999932e+01 4.414099999999999824e+01 -2.276500000000000057e+01 5.564000000000000057e+00
3.813499999999999801e+01 5.288799999999999812e+01 1.197700000000000031e+01 8.780000000000000027e-01
3.997200000000000131e+01 4.676400000000000290e+01 5.216400000000000148e+01 -3.061999999999999833e+00
3.808800000000000097e+01 3.333200000000000074e+01 7.108199999999999363e+01 -6.017000000000000348e+00
3.748899999999999721e+01 2.175199999999999889e+01 5.890299999999999869e+01 -9.089999999999999858e+00
3.075499999999999901e+01 1.515300000000000047e+01 3.390800000000000125e+01 -1.014000000000000057e+01
7.455000000000000071e+00 9.855999999999999872e+00 1.522799999999999976e+01 -6.413000000000000256e+00
-2.716799999999999926e+01 5.046999999999999709e+00 4.150999999999999801e+00 -1.137000000000000011e+00
-5.140200000000000102e+01 6.687999999999999723e+00 -1.647999999999999909e+00 8.999999999999999320e-03
-4.710799999999999699e+01 1.655799999999999983e+01 2.184000000000000163e+00 -1.957000000000000073e+00
-1.999599999999999866e+01 2.332000000000000028e+01 1.475699999999999967e+01 -1.514999999999999902e+00
2.088999999999999968e+00 1.457900000000000063e+01 2.431400000000000006e+01 2.172000000000000153e+00
2.794000000000000039e+00 -2.039000000000000146e+00 2.290800000000000125e+01 5.133000000000000007e+00
7.883000000000000007e+00 -3.309000000000000163e+00 1.734299999999999997e+01 5.357999999999999652e+00
5.070300000000000296e+01 1.719099999999999895e+01 1.769500000000000028e+01 4.860999999999999766e+00
1.022920000000000016e+02 3.485099999999999909e+01 2.086799999999999855e+01 5.730000000000000426e+00
8.361499999999999488e+01 2.112600000000000122e+01 1.452200000000000024e+01 6.565000000000000391e+00
-3.474000000000000199e+01 -2.421000000000000085e+01 -5.612000000000000099e+00 4.299999999999999822e+00
-1.827769999999999868e+02 -7.130100000000000193e+01 -3.009799999999999898e+01 -8.609999999999999876e-01
-2.619619999999999891e+02 -8.960399999999999920e+01 -4.652700000000000102e+01 -5.139000000000000234e+00
-2.465989999999999895e+02 -8.074899999999999523e+01 -5.224099999999999966e+01 -6.371999999999999886e+00
-1.885509999999999877e+02 -7.090999999999999659e+01 -5.460999999999999943e+01 -6.333999999999999631e+00
-1.303410000000000082e+02 -6.831300000000000239e+01 -5.662599999999999767e+01 -6.479000000000000092e+00
-6.256499999999999773e+01 -5.342300000000000182e+01 -4.865599999999999881e+01 -4.767000000000000348e+00
2.369699999999999918e+01 -1.555499999999999972e+01 -2.283099999999999952e+01 2.750000000000000222e-01
9.864300000000000068e+01 2.796399999999999864e+01 1.138199999999999967e+01 5.322000000000000064e+00
1.278529999999999944e+02 5.300099999999999767e+01 3.535099999999999909e+01 6.041999999999999815e+00
1.092009999999999934e+02 5.150500000000000256e+01 4.047200000000000131e+01 2.684000000000000163e+00
7.087399999999999523e+01 3.441700000000000159e+01 3.283599999999999852e+01 -1.250999999999999890e+00
4.896699999999999875e+01 1.856599999999999895e+01 2.168700000000000117e+01 -3.053999999999999826e+00
5.501599999999999824e+01 7.955000000000000071e+00 9.156000000000000583e+00 -1.336999999999999966e+00
6.307600000000000051e+01 -6.605000000000000426e+00 -6.496000000000000441e+00 3.982000000000000206e+00
5.077000000000000313e+01 -2.505399999999999849e+01 -2.036299999999999955e+01 9.992000000000000881e+00
4.302499999999999858e+01 -3.005799999999999983e+01 -2.102700000000000102e+01 1.185100000000000087e+01
7.513200000000000500e+01 -1.189000000000000057e+01 -4.738999999999999879e+00 7.588000000000000078e+00
1.132920000000000016e+02 1.176999999999999957e+01 1.635399999999999920e+01 5.450000000000000400e-01
6.835399999999999920e+01 1.556300000000000061e+01 2.429700000000000060e+01 -4.219000000000000306e+00
-7.708700000000000330e+01 -1.170000000000000068e-01 1.264100000000000001e+01 -5.578999999999999737e+00
-2.066719999999999970e+02 -1.053999999999999915e+01 -7.342999999999999972e+00 -6.673000000000000043e+00
-2.004149999999999920e+02 -6.600000000000000311e-01 -2.010699999999999932e+01 -9.044999999999999929e+00
-9.028900000000000148e+01 1.588199999999999967e+01 -2.223999999999999844e+01 -9.733000000000000540e+00
-9.384000000000000341e+00 1.519400000000000084e+01 -1.887600000000000122e+01 -6.591000000000000192e+00
-1.412800000000000011e+01 -6.716999999999999638e+00 -1.104499999999999993e+01 -2.661000000000000032e+00
-3.939900000000000091e+01 -2.726599999999999824e+01 2.495999999999999996e+00 -1.368000000000000105e+00
-1.731299999999999883e+01 -2.206700000000000017e+01 1.606599999999999895e+01 -9.979999999999999982e-01
3.928799999999999670e+01 6.190000000000000391e+00 1.981500000000000128e+01 1.542999999999999927e+00
8.268699999999999761e+01 3.064499999999999957e+01 1.229499999999999993e+01 5.089000000000000412e+00
9.774899999999999523e+01 3.328000000000000114e+01 4.581000000000000405e+00 6.908999999999999808e+00
9.457999999999999829e+01 2.273499999999999943e+01 7.552999999999999936e+00 7.440999999999999837e+00
7.266700000000000159e+01 1.351800000000000068e+01 1.865299999999999869e+01 7.932000000000000384e+00
3.132400000000000162e+01 5.391000000000000014e+00 2.588200000000000145e+01 7.032000000000000028e+00
-3.274000000000000021e+00 -7.105999999999999872e+00 2.028300000000000125e+01 4.032000000000000028e+00
-2.939000000000000057e+00 -2.173900000000000077e+01 1.770999999999999908e+00 1.332999999999999963e+00
1.804899999999999949e+01 -3.167500000000000071e+01 -2.094099999999999895e+01 -1.739999999999999880e-01
2.233399999999999963e+01 -3.155000000000000071e+01 -3.481499999999999773e+01 -2.942000000000000171e+00
6.413999999999999702e+00 -2.112500000000000000e+01 -3.173199999999999932e+01 -6.692000000000000171e+00
-5.620000000000000551e-01 -5.761000000000000121e+00 -1.362299999999999933e+01 -6.831000000000000405e+00
1.236599999999999966e+01 8.327999999999999403e+00 9.804000000000000270e+00 -2.124000000000000110e+00
2.354599999999999937e+01 1.561800000000000033e+01 2.407499999999999929e+01 2.136000000000000121e+00
1.407900000000000063e+01 1.139400000000000013e+01 1.825499999999999901e+01 1.802999999999999936e+00
-5.528999999999999915e+00 5.470000000000000417e-01 -5.879999999999999671e-01 -4.329999999999999960e-01
-1.096899999999999942e+01 -1.368999999999999995e+00 -1.141099999999999959e+01 -1.489999999999999936e-01
3.369000000000000217e+00 1.051600000000000001e+01 -6.501999999999999780e+00 2.153999999999999915e+00
1.964799999999999969e+01 1.926500000000000057e+01 -7.650000000000000133e-01 2.995999999999999996e+00
2.235300000000000153e+01 1.053800000000000026e+01 -6.945000000000000284e+00 1.620999999999999996e+00
1.372600000000000087e+01 -6.214000000000000412e+00 -1.878699999999999903e+01 2.069999999999999896e-01
2.975999999999999979e+00 -1.375699999999999967e+01 -2.454899999999999949e+01 -7.599999999999999811e-02
-2.738999999999999879e+00 -8.612999999999999545e+00 -2.129599999999999937e+01 -4.699999999999999734e-01
3.745999999999999996e+00 3.233000000000000096e+00 -1.152599999999999980e+01 -2.411000000000000032e+00
2.221699999999999875e+01 1.617399999999999949e+01 1.102999999999999980e+00 -4.820999999999999730e+00
3.663799999999999812e+01 2.343100000000000094e+01 9.433999999999999275e+00 -4.657000000000000028e+00
3.172400000000000020e+01 1.987900000000000134e+01 7.044999999999999929e+00 -1.239000000000000101e+00
1.315300000000000047e+01 9.837999999999999190e+00 -3.994000000000000217e+00 2.162999999999999812e+00
-5.091000000000000192e+00 6.079999999999999849e-01 -1.675100000000000122e+01 3.306999999999999940e+00
-2.348600000000000065e+01 -9.076000000000000512e+00 -2.707799999999999940e+01 4.479000000000000092e+00
-4.664900000000000091e+01 -2.177499999999999858e+01 -3.246399999999999864e+01 7.876000000000000334e+00
-5.897200000000000131e+01 -2.785800000000000054e+01 -2.854500000000000171e+01 1.044200000000000017e+01
-3.819800000000000040e+01 -1.483699999999999974e+01 -1.288400000000000034e+01 7.581000000000000405e+00
4.576999999999999957e+00 1.071000000000000085e+01 6.621000000000000441e+00 6.029999999999999805e-01
2.607400000000000162e+01 2.528500000000000014e+01 1.376900000000000013e+01 -4.251000000000000334e+00
1.985999999999999988e+00 1.624599999999999866e+01 3.025999999999999801e+00 -4.839999999999999858e+00
-4.405700000000000216e+01 -3.326999999999999957e+00 -1.029199999999999982e+01 -5.932999999999999829e+00
-7.029699999999999704e+01 -1.188700000000000045e+01 -8.666000000000000369e+00 -1.008399999999999963e+01
-5.813499999999999801e+01 -3.532000000000000028e+00 7.336999999999999744e+00 -1.208799999999999919e+01
-1.835200000000000031e+01 1.006700000000000017e+01 2.498300000000000054e+01 -7.788999999999999702e+00
2.673699999999999832e+01 1.647899999999999920e+01 3.542000000000000171e+01 -1.784999999999999920e+00
5.528099999999999881e+01 1.304199999999999982e+01 3.584000000000000341e+01 -3.240000000000000102e-01
5.292799999999999727e+01 2.645999999999999908e+00 2.464499999999999957e+01 -2.334000000000000075e+00
2.694200000000000017e+01 -9.090999999999999304e+00 5.613000000000000433e+00 -2.766999999999999904e+00
4.107999999999999652e+00 -1.322100000000000009e+01 -9.795999999999999375e+00 -4.570000000000000173e-01
-3.097999999999999865e+00 -7.224999999999999645e+00 -1.480599999999999916e+01 2.069999999999999840e+00
-1.152999999999999936e+01 -1.397999999999999909e+00 -1.434900000000000020e+01 4.011999999999999567e+00
-3.265100000000000335e+01 -3.754000000000000004e+00 -1.358000000000000007e+01 6.650999999999999801e+00
-4.939200000000000301e+01 -7.623000000000000220e+00 -9.656000000000000583e+00 9.035999999999999588e+00
-4.409599999999999653e+01 -3.415000000000000036e+00 1.199999999999999956e+00 8.246999999999999886e+00
-2.417099999999999937e+01 7.322000000000000064e+00 1.636700000000000088e+01 4.628000000000000114e+00
-9.692000000000000171e+00 1.400900000000000034e+01 2.744900000000000162e+01 2.661000000000000032e+00
-1.247400000000000020e+01 7.931000000000000050e+00 2.526699999999999946e+01 5.214999999999999858e+00
-2.717999999999999972e+01 -7.261999999999999567e+00 8.526999999999999247e+00 9.086999999999999744e+00
-3.446500000000000341e+01 -1.662099999999999866e+01 -1.096100000000000030e+01 8.044999999999999929e+00
-1.795499999999999829e+01 -8.734999999999999432e+00 -1.823799999999999955e+01 2.220000000000000029e-01
2.054400000000000048e+01 1.620200000000000173e+01 -1.080100000000000016e+01 -9.396000000000000796e+00
6.392300000000000182e+01 5.023499999999999943e+01 2.529999999999999805e+00 -1.475000000000000000e+01
8.938700000000000045e+01 7.575600000000000023e+01 1.414700000000000024e+01 -1.538000000000000078e+01
7.778300000000000125e+01 6.860599999999999454e+01 2.096699999999999875e+01 -1.532900000000000063e+01
3.008800000000000097e+01 2.572200000000000131e+01 2.494699999999999918e+01 -1.552399999999999913e+01
-2.532799999999999940e+01 -1.936400000000000077e+01 3.464500000000000313e+01 -1.183900000000000041e+01
-5.630799999999999983e+01 -3.314900000000000091e+01 5.108700000000000330e+01 -3.483999999999999986e+00
-5.795300000000000296e+01 -2.375300000000000011e+01 5.677499999999999858e+01 3.346000000000000085e+00
-5.078399999999999892e+01 -2.227100000000000080e+01 3.868299999999999983e+01 4.179000000000000270e+00
-5.038499999999999801e+01 -3.603600000000000136e+01 1.108399999999999963e+01 1.983999999999999986e+00
-5.135199999999999676e+01 -4.571200000000000330e+01 -4.479000000000000092e+00 1.393999999999999906e+00
-4.420799999999999841e+01 -3.828999999999999915e+01 -8.292999999999999261e+00 2.721000000000000085e+00
-3.342799999999999727e+01 -2.017899999999999849e+01 -1.356300000000000061e+01 3.564000000000000057e+00
-2.909700000000000131e+01 -3.678999999999999826e+00 -2.167000000000000171e+01 2.854000000000000092e+00
-3.166199999999999903e+01 4.496999999999999886e+00 -2.390200000000000102e+01 1.614000000000000101e+00
-3.367799999999999727e+01 6.027000000000000135e+00 -1.864099999999999824e+01 1.189999999999999947e+00
-2.932400000000000162e+01 8.830000000000000071e+00 -1.127999999999999936e+01 1.947000000000000064e+00
-1.788400000000000034e+01 1.723499999999999943e+01 -3.504999999999999893e+00 3.399000000000000021e+00
-2.547000000000000153e+00 2.490500000000000114e+01 4.668999999999999595e+00 4.825999999999999623e+00
1.317099999999999937e+01 2.335000000000000142e+01 8.391000000000000014e+00 5.496000000000000441e+00
2.671099999999999852e+01 1.355799999999999983e+01 3.907999999999999918e+00 4.929999999999999716e+00
3.333599999999999852e+01 2.444999999999999840e+00 -5.233999999999999986e+00 3.637999999999999901e+00
2.988400000000000034e+01 -7.288999999999999702e+00 -1.435899999999999999e+01 2.783999999999999808e+00
2.243499999999999872e+01 -1.631899999999999906e+01 -2.169600000000000151e+01 2.553999999999999826e+00
2.029599999999999937e+01 -2.248199999999999932e+01 -2.391700000000000159e+01 2.104000000000000092e+00
2.464099999999999824e+01 -2.257600000000000051e+01 -1.798900000000000077e+01 1.312999999999999945e+00
2.941199999999999903e+01 -1.758500000000000085e+01 -7.669999999999999929e+00 9.529999999999999583e-01
2.918700000000000117e+01 -1.232900000000000063e+01 -7.560000000000000053e-01 1.122999999999999998e+00
2.536799999999999855e+01 -1.123000000000000043e+01 -1.667999999999999927e+00 1.064000000000000057e+00
2.707000000000000028e+01 -1.433099999999999952e+01 -8.576000000000000512e+00 6.250000000000000000e-01
4.150500000000000256e+01 -1.580300000000000082e+01 -1.512299999999999933e+01 6.440000000000000169e-01
6.430200000000000671e+01 -8.192999999999999616e+00 -1.627299999999999969e+01 1.594000000000000083e+00
8.584199999999999875e+01 8.403999999999999915e+00 -1.247600000000000087e+01 2.790999999999999925e+00
1.022549999999999955e+02 2.227599999999999980e+01 -6.200000000000000178e+00 3.322999999999999954e+00
1.093559999999999945e+02 2.035300000000000153e+01 4.169999999999999818e-01 2.971999999999999975e+00
8.676800000000000068e+01 2.838999999999999968e+00 2.017999999999999794e+00 1.915000000000000036e+00
1.032199999999999918e+01 -1.811400000000000077e+01 -6.355000000000000426e+00 3.300000000000000155e-01
-9.836599999999999966e+01 -3.237500000000000000e+01 -1.919699999999999918e+01 -1.375999999999999890e+00
-1.635279999999999916e+02 -3.696800000000000352e+01 -2.459700000000000131e+01 -2.761000000000000121e+00
-1.393019999999999925e+02 -3.137199999999999989e+01 -1.899800000000000111e+01 -3.849000000000000199e+00
-7.157399999999999807e+01 -1.695200000000000173e+01 -8.887999999999999901e+00 -4.548000000000000043e+00
-3.176200000000000045e+01 5.180000000000000160e-01 -1.014999999999999902e+00 -4.214999999999999858e+00
-2.963299999999999912e+01 1.277200000000000024e+01 1.739999999999999991e+00 -3.021999999999999797e+00
-3.388199999999999790e+01 1.426099999999999923e+01 -3.840000000000000080e-01 -2.419000000000000039e+00
-2.964499999999999957e+01 8.567999999999999616e+00 -2.892999999999999794e+00 -2.734999999999999876e+00
-1.171000000000000085e+01 8.926999999999999602e+00 6.850000000000000533e-01 -2.008999999999999897e+00
3.097599999999999909e+01 2.397599999999999909e+01 1.079800000000000004e+01 1.241999999999999993e+00
8.384799999999999898e+01 4.520400000000000063e+01 2.089600000000000080e+01 5.881999999999999673e+00
1.024210000000000065e+02 5.603099999999999881e+01 2.701699999999999946e+01 9.747999999999999332e+00
6.990600000000000591e+01 4.767199999999999704e+01 3.003900000000000148e+01 1.110399999999999920e+01
2.389000000000000057e+01 2.398999999999999844e+01 2.721999999999999886e+01 8.894999999999999574e+00
4.320000000000000284e+00 -2.148000000000000131e+00 1.355199999999999960e+01 4.823000000000000398e+00
5.948999999999999844e+00 -1.853000000000000114e+01 -6.312999999999999723e+00 3.161999999999999922e+00
3.080000000000000071e+00 -2.265700000000000003e+01 -1.874699999999999989e+01 4.506999999999999673e+00
-6.631999999999999673e+00 -1.966400000000000148e+01 -1.553899999999999970e+01 3.281000000000000139e+00
-9.166999999999999815e+00 -1.456199999999999939e+01 -1.299999999999999940e-02 -4.317000000000000171e+00
-5.161999999999999922e+00 -9.932999999999999829e+00 1.902599999999999980e+01 -1.390600000000000058e+01
-7.483999999999999986e+00 -7.334999999999999964e+00 3.151999999999999957e+01 -1.830600000000000094e+01
-1.733699999999999974e+01 -7.033000000000000362e+00 2.838800000000000168e+01 -1.662800000000000011e+01
-2.475400000000000134e+01 -8.585000000000000853e+00 1.018699999999999939e+01 -1.447000000000000064e+01
-2.762900000000000134e+01 -1.264199999999999946e+01 -8.714000000000000412e+00 -1.479100000000000037e+01
-3.089799999999999969e+01 -1.790099999999999980e+01 -1.439300000000000068e+01 -1.318299999999999983e+01
-3.152100000000000080e+01 -1.782100000000000151e+01 -9.074999999999999289e+00 -6.416000000000000369e+00
-2.146300000000000097e+01 -7.974999999999999645e+00 -5.227000000000000313e+00 3.890000000000000124e-01
-1.917000000000000037e+00 5.240999999999999659e+00 -8.137999999999999901e+00 1.635999999999999899e+00
1.803500000000000014e+01 1.225900000000000034e+01 -1.116900000000000048e+01 -1.310000000000000053e-01
3.306199999999999761e+01 1.379100000000000037e+01 -7.479000000000000092e+00 4.719999999999999751e-01
4.141499999999999915e+01 1.588000000000000078e+01 -5.929999999999999716e-01 3.314000000000000057e+00
3.894200000000000017e+01 1.662000000000000099e+01 1.310999999999999943e+00 4.541999999999999815e+00
2.683899999999999864e+01 1.208000000000000007e+01 -1.784000000000000030e+00 3.071000000000000174e+00
1.919800000000000040e+01 8.602000000000000313e+00 -2.291999999999999815e+00 1.504999999999999893e+00
2.571499999999999986e+01 1.210399999999999920e+01 2.165000000000000036e+00 1.881000000000000005e+00
3.271699999999999875e+01 1.388199999999999967e+01 4.807000000000000384e+00 3.205999999999999961e+00
2.083200000000000074e+01 4.551000000000000156e+00 1.320000000000000062e+00 3.491000000000000103e+00
-3.911000000000000032e+00 -8.618999999999999773e+00 -2.955000000000000071e+00 2.504999999999999893e+00
-1.806899999999999906e+01 -1.346599999999999930e+01 -3.056999999999999940e+00 1.584000000000000075e+00
-1.541999999999999993e+01 -1.112100000000000044e+01 -2.412999999999999812e+00 1.681000000000000050e+00
-1.187100000000000044e+01 -1.086800000000000033e+01 -4.868000000000000327e+00 2.604000000000000092e+00
-1.871699999999999875e+01 -1.622299999999999898e+01 -9.826000000000000512e+00 3.666999999999999815e+00
-3.134900000000000020e+01 -2.514000000000000057e+01 -1.856599999999999895e+01 4.506999999999999673e+00
-4.508200000000000074e+01 -3.589600000000000080e+01 -3.252199999999999847e+01 5.689000000000000057e+00
-6.278699999999999903e+01 -4.395499999999999829e+01 -4.519899999999999807e+01 8.217999999999999972e+00
-7.856999999999999318e+01 -4.046000000000000085e+01 -4.725900000000000034e+01 1.133699999999999974e+01
-7.158599999999999852e+01 -2.223300000000000054e+01 -3.739000000000000057e+01 1.182399999999999984e+01
-2.904299999999999926e+01 4.615000000000000213e+00 -1.908699999999999974e+01 7.610999999999999766e+00
3.785499999999999687e+01 3.446000000000000085e+01 8.029999999999999361e+00 1.195000000000000062e+00
1.033829999999999956e+02 6.147399999999999665e+01 4.036599999999999966e+01 -3.275999999999999801e+00
1.382829999999999870e+02 7.112699999999999534e+01 6.079099999999999682e+01 -5.847000000000000419e+00
1.235879999999999939e+02 5.386800000000000210e+01 5.763799999999999812e+01 -9.583000000000000185e+00
7.101099999999999568e+01 2.338500000000000156e+01 4.447399999999999665e+01 -1.304700000000000060e+01
1.467399999999999949e+01 1.278999999999999915e+00 3.761200000000000188e+01 -1.071599999999999930e+01
-2.304899999999999949e+01 -7.490999999999999659e+00 2.972800000000000153e+01 -3.093999999999999861e+00
-4.073299999999999699e+01 -8.398999999999999133e+00 1.100900000000000034e+01 1.957000000000000073e+00
-4.117699999999999960e+01 -1.564000000000000057e+00 -3.763999999999999790e+00 6.710000000000000409e-01
-2.662399999999999878e+01 1.255000000000000071e+01 3.230999999999999872e+00 -2.003000000000000114e+00
-6.769000000000000128e+00 2.400199999999999889e+01 2.041799999999999926e+01 -1.213999999999999968e+00
3.479000000000000092e+00 2.229599999999999937e+01 2.293199999999999861e+01 1.320999999999999952e+00
-2.505999999999999783e+00 8.912000000000000810e+00 1.009399999999999942e+01 1.677000000000000046e+00
-1.742099999999999937e+01 -4.485999999999999766e+00 1.675000000000000044e+00 -2.949999999999999845e-01
-2.819099999999999895e+01 -8.625999999999999446e+00 5.253999999999999559e+00 -1.945000000000000062e+00
-2.568900000000000006e+01 -5.370000000000000107e+00 9.624000000000000554e+00 -1.883000000000000007e+00
-1.116000000000000014e+01 -2.758000000000000007e+00 5.185999999999999943e+00 -5.260000000000000231e-01
2.580000000000000071e+00 -3.774999999999999911e+00 -5.383000000000000007e+00 1.413000000000000034e+00
1.612000000000000099e+00 -5.089000000000000412e+00 -1.509200000000000053e+01 2.855999999999999872e+00
-1.578999999999999915e+01 -4.352999999999999758e+00 -2.170599999999999952e+01 2.564000000000000057e+00
-3.642000000000000171e+01 -5.210000000000000187e-01 -2.595899999999999963e+01 9.939999999999999947e-01
-4.108200000000000074e+01 8.884000000000000341e+00 -2.618199999999999861e+01 2.340000000000000135e-01
-2.505099999999999838e+01 1.948699999999999832e+01 -2.179599999999999937e+01 1.197000000000000064e+00
-1.002100000000000080e+01 1.725900000000000034e+01 -1.731299999999999883e+01 2.620000000000000107e+00
-1.646699999999999875e+01 -2.670999999999999819e+00 -1.530599999999999916e+01 3.158999999999999808e+00
-2.945499999999999829e+01 -2.470200000000000173e+01 -1.238599999999999923e+01 2.948999999999999844e+00
-1.950900000000000034e+01 -3.032700000000000173e+01 -6.738000000000000433e+00 2.838999999999999968e+00
1.178899999999999970e+01 -1.728999999999999915e+01 -4.580000000000000182e-01 3.045999999999999819e+00
3.553600000000000136e+01 1.711999999999999966e+00 5.676999999999999602e+00 2.923999999999999932e+00
3.643399999999999750e+01 1.090900000000000070e+01 9.913999999999999702e+00 1.981999999999999984e+00
2.269999999999999929e+01 3.193999999999999950e+00 6.211000000000000298e+00 8.319999999999999618e-01
-1.812999999999999945e+00 -1.466999999999999993e+01 -6.871999999999999886e+00 5.610000000000000542e-01
-4.367499999999999716e+01 -2.891199999999999903e+01 -2.012600000000000122e+01 1.201000000000000068e+00
