2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
-9.053700000000000614e+01 -3.038400000000000034e+01 -2.462099999999999866e+01 1.743999999999999995e+00
-1.081929999999999978e+02 -2.007400000000000162e+01 -2.163599999999999923e+01 2.077999999999999847e+00
-8.158700000000000330e+01 -7.046000000000000263e+00 -1.701999999999999957e+01 3.959000000000000075e+00
-3.532600000000000051e+01 -7.900000000000000078e-02 -1.299000000000000021e+01 8.457000000000000739e+00
-2.416999999999999815e+00 8.209999999999999520e-01 -7.780000000000000249e+00 1.270500000000000007e+01
1.056499999999999950e+01 1.945000000000000062e+00 1.004000000000000004e+00 1.219599999999999973e+01
1.616300000000000026e+01 5.312999999999999723e+00 1.179499999999999993e+01 6.875000000000000000e+00
1.632999999999999829e+01 5.161999999999999922e+00 1.695100000000000051e+01 1.016000000000000014e+00
1.060000000000000053e+00 -3.847999999999999865e+00 1.000300000000000011e+01 -3.423999999999999932e+00
-2.547700000000000031e+01 -1.760200000000000031e+01 -3.870000000000000107e+00 -8.701000000000000512e+00
-4.151500000000000057e+01 -2.548400000000000176e+01 -1.067699999999999960e+01 -1.582399999999999984e+01
-3.328199999999999648e+01 -2.335999999999999943e+01 -3.298999999999999932e+00 -2.169999999999999929e+01
-6.097999999999999865e+00 -1.761599999999999966e+01 1.156600000000000072e+01 -2.318499999999999872e+01
3.022899999999999920e+01 -1.143800000000000061e+01 2.521300000000000097e+01 -2.074399999999999977e+01
7.075799999999999557e+01 2.548000000000000043e+00 3.685699999999999932e+01 -1.648400000000000176e+01
1.023490000000000038e+02 2.387699999999999889e+01 4.369200000000000017e+01 -1.103500000000000014e+01
9.848699999999999477e+01 3.269500000000000028e+01 3.387500000000000000e+01 -4.870000000000000107e+00
5.273299999999999699e+01 1.730399999999999849e+01 6.458999999999999631e+00 -6.290000000000000036e-01
3.650999999999999801e+00 -1.262000000000000011e+00 -1.522899999999999920e+01 -3.330000000000000182e-01
-6.918999999999999595e+00 2.745000000000000107e+00 -1.206000000000000050e+01 -1.844000000000000083e+00
1.427100000000000080e+01 2.117999999999999972e+01 2.894000000000000128e+00 -1.639999999999999902e+00
3.480299999999999727e+01 2.868599999999999994e+01 5.975999999999999979e+00 6.089999999999999858e-01
5.054299999999999926e+01 2.506400000000000006e+01 -2.374000000000000110e+00 2.922000000000000153e+00
7.647799999999999443e+01 2.919399999999999906e+01 -4.724999999999999645e+00 4.516000000000000014e+00
9.805700000000000216e+01 3.768699999999999761e+01 3.436999999999999833e+00 6.125000000000000000e+00
7.635500000000000398e+01 2.463100000000000023e+01 8.912000000000000810e+00 8.022000000000000242e+00
7.437999999999999723e+00 -1.404899999999999949e+01 1.618999999999999995e+00 9.393000000000000682e+00
-5.667699999999999960e+01 -4.668399999999999750e+01 -1.224600000000000044e+01 9.425000000000000711e+00
-6.691500000000000625e+01 -4.717199999999999704e+01 -2.021999999999999886e+01 8.176999999999999602e+00
-3.522399999999999665e+01 -2.743599999999999994e+01 -1.954700000000000060e+01 6.338000000000000078e+00
-4.945000000000000284e+00 -1.429599999999999937e+01 -1.618299999999999983e+01 4.849999999999999645e+00
1.531099999999999994e+01 -1.122700000000000031e+01 -1.108500000000000085e+01 4.855000000000000426e+00
4.734499999999999886e+01 -2.205999999999999961e+00 1.217000000000000082e+00 6.721000000000000085e+00
8.947100000000000364e+01 1.697800000000000153e+01 1.823400000000000176e+01 8.766999999999999460e+00
1.143010000000000019e+02 3.201100000000000279e+01 2.703800000000000026e+01 8.580999999999999517e+00
1.157710000000000008e+02 3.252700000000000102e+01 2.175600000000000023e+01 5.721000000000000085e+00
1.118100000000000023e+02 2.495499999999999829e+01 1.103899999999999970e+01 1.883999999999999897e+00
9.405400000000000205e+01 1.853800000000000026e+01 3.641000000000000014e+00 -1.203000000000000069e+00
2.472800000000000153e+01 1.021899999999999942e+01 -2.250000000000000000e+00 -3.282999999999999918e+00
-9.451600000000000534e+01 -7.099999999999999645e+00 -1.207199999999999918e+01 -5.264999999999999680e+00
-1.955459999999999923e+02 -2.889099999999999824e+01 -2.459900000000000020e+01 -7.714000000000000412e+00
-2.155869999999999891e+02 -4.218200000000000216e+01 -3.155099999999999838e+01 -9.659000000000000696e+00
-1.642170000000000130e+02 -4.008899999999999864e+01 -2.675199999999999889e+01 -9.092000000000000526e+00
-9.617700000000000671e+01 -2.625900000000000034e+01 -1.381400000000000006e+01 -5.391000000000000014e+00
-4.692600000000000193e+01 -9.006000000000000227e+00 -2.588000000000000078e+00 -9.010000000000000231e-01
-1.872400000000000020e+01 4.160000000000000142e+00 -6.199999999999999956e-01 1.487999999999999989e+00
-7.759000000000000341e+00 9.538999999999999702e+00 -8.852000000000000313e+00 1.633999999999999897e+00
-1.418500000000000050e+01 8.441000000000000725e+00 -2.070499999999999829e+01 1.328999999999999959e+00
-2.944500000000000028e+01 4.613999999999999879e+00 -2.583399999999999963e+01 1.377000000000000002e+00
-3.817399999999999949e+01 8.920000000000000151e-01 -1.951800000000000068e+01 1.169999999999999929e+00
-3.508599999999999852e+01 -1.680000000000000104e-01 -6.570999999999999730e+00 5.300000000000000266e-01
-2.388500000000000156e+01 4.519999999999999574e+00 6.607999999999999652e+00 6.610000000000000320e-01
-3.399999999999999911e+00 1.389100000000000001e+01 1.944300000000000139e+01 2.633999999999999897e+00
2.898699999999999832e+01 1.943199999999999861e+01 3.381099999999999994e+01 5.469000000000000306e+00
6.357800000000000296e+01 1.374799999999999933e+01 4.664999999999999858e+01 6.873999999999999666e+00
7.989199999999999591e+01 1.237000000000000099e+00 4.904599999999999937e+01 5.677999999999999936e+00
6.521699999999999875e+01 -7.258000000000000007e+00 3.513100000000000023e+01 2.640000000000000124e+00
3.396999999999999886e+01 -7.955000000000000071e+00 1.144699999999999918e+01 -2.720000000000000195e-01
1.893499999999999872e+01 -6.554000000000000270e+00 -8.785999999999999588e+00 -9.429999999999999494e-01
2.411599999999999966e+01 -1.094699999999999918e+01 -2.022899999999999920e+01 7.269999999999999796e-01
6.658999999999999808e+00 -2.267299999999999827e+01 -2.621699999999999875e+01 2.013999999999999790e+00
-5.711699999999999733e+01 -3.264099999999999824e+01 -2.783200000000000074e+01 9.759999999999999787e-01
-1.164270000000000067e+02 -2.903600000000000136e+01 -2.219800000000000040e+01 -1.100999999999999979e+00
-1.065190000000000055e+02 -1.043800000000000061e+01 -1.118099999999999916e+01 -3.134999999999999787e+00
-3.844400000000000261e+01 1.324300000000000033e+01 -2.971999999999999975e+00 -6.407000000000000028e+00
1.970599999999999952e+01 2.940099999999999980e+01 -9.639999999999999680e-01 -1.123799999999999955e+01
3.240800000000000125e+01 2.918700000000000117e+01 2.157999999999999918e+00 -1.518500000000000050e+01
2.529400000000000048e+01 1.354199999999999982e+01 1.227100000000000080e+01 -1.543900000000000006e+01
2.918499999999999872e+01 -4.546000000000000263e+00 2.248300000000000054e+01 -1.073700000000000010e+01
3.522899999999999920e+01 -1.268399999999999928e+01 2.135900000000000176e+01 -2.390000000000000124e+00
2.281800000000000139e+01 -1.224600000000000044e+01 6.945000000000000284e+00 4.804999999999999716e+00
-2.126999999999999780e+00 -1.120899999999999963e+01 -1.180599999999999916e+01 6.365999999999999659e+00
-2.528699999999999903e+01 -1.260699999999999932e+01 -2.341100000000000136e+01 4.235000000000000320e+00
-4.769100000000000250e+01 -1.634299999999999997e+01 -2.164900000000000091e+01 3.670999999999999819e+00
-6.310699999999999932e+01 -1.850100000000000122e+01 -7.608999999999999986e+00 4.344999999999999751e+00
-4.563199999999999790e+01 -6.687000000000000277e+00 1.369599999999999973e+01 2.184000000000000163e+00
1.174699999999999989e+01 2.438400000000000034e+01 3.589600000000000080e+01 -1.578000000000000069e+00
7.203900000000000148e+01 5.302199999999999847e+01 4.905100000000000193e+01 -1.919000000000000039e+00
9.244400000000000261e+01 4.972200000000000131e+01 4.218900000000000006e+01 1.034999999999999920e+00
7.226300000000000523e+01 1.669900000000000162e+01 1.575600000000000023e+01 2.048999999999999932e+00
4.596300000000000097e+01 -1.272000000000000064e+01 -1.283399999999999963e+01 -1.108000000000000096e+00
4.148599999999999710e+01 -1.421700000000000053e+01 -2.342000000000000171e+01 -4.517000000000000348e+00
5.780400000000000205e+01 4.559999999999999609e+00 -1.274099999999999966e+01 -3.661000000000000032e+00
7.368000000000000682e+01 2.109400000000000119e+01 2.947000000000000064e+00 4.269999999999999907e-01
7.091200000000000614e+01 2.499099999999999966e+01 5.967999999999999972e+00 2.987999999999999989e+00
5.073400000000000176e+01 2.392699999999999960e+01 -3.515000000000000124e+00 2.540000000000000036e+00
2.742099999999999937e+01 2.798499999999999943e+01 -9.827999999999999403e+00 2.016999999999999904e+00
1.254700000000000060e+01 3.505899999999999750e+01 -2.427000000000000046e+00 3.092999999999999972e+00
9.526999999999999247e+00 3.581000000000000227e+01 1.216699999999999982e+01 3.986000000000000210e+00
1.015799999999999947e+01 2.680499999999999972e+01 1.973699999999999832e+01 3.488999999999999879e+00
-5.650000000000000355e+00 1.161999999999999922e+01 1.384900000000000020e+01 3.035000000000000142e+00
-4.770600000000000307e+01 -4.820000000000000284e+00 2.810000000000000275e-01 3.528999999999999915e+00
-9.290900000000000603e+01 -1.759900000000000020e+01 -1.136700000000000088e+01 3.517999999999999794e+00
-1.035030000000000001e+02 -2.386599999999999966e+01 -1.756299999999999883e+01 2.121999999999999886e+00
-6.805200000000000671e+01 -2.512999999999999901e+01 -2.029799999999999827e+01 9.739999999999999769e-01
-1.430599999999999916e+01 -2.273499999999999943e+01 -1.960699999999999932e+01 1.437999999999999945e+00
1.765599999999999881e+01 -1.492099999999999937e+01 -1.276099999999999923e+01 2.233000000000000096e+00
1.352800000000000047e+01 -3.505999999999999783e+00 -1.389999999999999902e+00 1.637999999999999901e+00
-5.876000000000000334e+00 3.444999999999999840e+00 6.479000000000000092e+00 2.059999999999999887e-01
-1.542900000000000027e+01 1.608999999999999986e+00 5.370000000000000107e+00 -4.259999999999999898e-01
-1.282199999999999918e+01 -3.592999999999999972e+00 -3.629999999999999893e-01 2.599999999999999881e-02
-7.972000000000000419e+00 -5.700000000000000178e+00 -3.426000000000000156e+00 8.259999999999999565e-01
-5.237000000000000099e+00 -6.421999999999999709e+00 -3.744000000000000217e+00 1.673999999999999932e+00
-5.565000000000000391e+00 -1.179700000000000060e+01 -4.815000000000000391e+00 2.365000000000000213e+00
-8.958999999999999631e+00 -2.111799999999999855e+01 -5.184000000000000163e+00 2.241000000000000103e+00
-1.050900000000000034e+01 -2.564099999999999824e+01 -2.140000000000000124e+00 1.122000000000000108e+00
-7.290000000000000036e+00 -2.178900000000000148e+01 5.719999999999999529e-01 -2.340000000000000135e-01
-5.785999999999999588e+00 -1.801099999999999923e+01 -2.923000000000000043e+00 -1.090999999999999970e+00
-1.147100000000000009e+01 -2.140599999999999881e+01 -1.123799999999999955e+01 -1.324999999999999956e+00
-1.914900000000000091e+01 -2.701800000000000068e+01 -1.749699999999999989e+01 -1.203999999999999959e+00
-2.212699999999999889e+01 -2.859499999999999886e+01 -1.890899999999999892e+01 -1.096000000000000085e+00
-2.187999999999999901e+01 -2.839199999999999946e+01 -1.863200000000000145e+01 -1.141999999999999904e+00
-2.306500000000000128e+01 -2.905799999999999983e+01 -1.978900000000000148e+01 -1.143000000000000016e+00
-2.561899999999999977e+01 -2.827700000000000102e+01 -2.303300000000000125e+01 -9.679999999999999716e-01
-2.509799999999999898e+01 -2.503099999999999881e+01 -2.723699999999999832e+01 -7.850000000000000311e-01
-1.880999999999999872e+01 -1.904700000000000060e+01 -2.759600000000000009e+01 -7.700000000000000178e-01
-9.227999999999999758e+00 -5.868000000000000327e+00 -1.722800000000000153e+01 -9.759999999999999787e-01
1.957999999999999963e+00 1.544100000000000072e+01 4.041000000000000369e+00 -1.453000000000000069e+00
2.008599999999999852e+01 3.505199999999999960e+01 2.606099999999999994e+01 -2.029999999999999805e+00
4.765100000000000335e+01 4.324000000000000199e+01 3.761699999999999733e+01 -2.193000000000000060e+00
7.029900000000000659e+01 4.209799999999999898e+01 3.631000000000000227e+01 -1.760999999999999899e+00
6.830400000000000205e+01 3.973700000000000188e+01 2.731099999999999994e+01 -1.312000000000000055e+00
4.129200000000000159e+01 3.775399999999999778e+01 1.626399999999999935e+01 -1.302999999999999936e+00
6.139999999999999680e+00 2.894000000000000128e+01 6.306000000000000050e+00 -1.256000000000000005e+00
-2.366199999999999903e+01 8.446999999999999176e+00 -1.590000000000000024e-01 -4.809999999999999831e-01
-4.126200000000000045e+01 -1.512299999999999933e+01 -1.491999999999999993e+00 6.239999999999999991e-01
-3.916899999999999693e+01 -2.571799999999999997e+01 9.320000000000000506e-01 8.090000000000000524e-01
-1.450900000000000034e+01 -1.746000000000000085e+01 4.402999999999999581e+00 -2.580000000000000071e-01
2.232799999999999940e+01 -3.840000000000000080e-01 7.549000000000000377e+00 -1.344999999999999973e+00
5.390999999999999659e+01 1.241499999999999915e+01 8.460000000000000853e+00 -1.199000000000000066e+00
6.896699999999999875e+01 1.685900000000000176e+01 5.068999999999999950e+00 4.800000000000000100e-02
6.377799999999999869e+01 1.503999999999999915e+01 3.099999999999999978e-02 1.183000000000000052e+00
3.879399999999999693e+01 9.035999999999999588e+00 -1.284000000000000030e+00 1.185000000000000053e+00
3.532000000000000028e+00 1.375000000000000000e+00 3.820000000000000062e-01 2.570000000000000062e-01
-2.578900000000000148e+01 -6.211000000000000298e+00 -8.569999999999999840e-01 -5.649999999999999467e-01
-4.082699999999999818e+01 -1.476800000000000068e+01 -4.855999999999999872e+00 -7.970000000000000417e-01
-4.496300000000000097e+01 -2.256899999999999906e+01 -4.700999999999999623e+00 -7.780000000000000249e-01
-4.440800000000000125e+01 -2.316600000000000037e+01 9.929999999999999938e-01 -7.870000000000000329e-01
-4.258700000000000330e+01 -1.477599999999999980e+01 5.229000000000000092e+00 -7.429999999999999938e-01
-3.938000000000000256e+01 -4.703999999999999737e+00 4.179999999999999716e+00 -6.009999999999999787e-01
-3.393800000000000239e+01 -1.640000000000000069e-01 1.741999999999999993e+00 -5.200000000000000178e-01
-2.935900000000000176e+01 -2.149999999999999967e-01 9.939999999999999947e-01 -7.830000000000000293e-01
-2.931599999999999895e+01 7.459999999999999964e-01 7.389999999999999902e-01 -1.485999999999999988e+00
-3.048100000000000165e+01 5.682999999999999829e+00 1.137999999999999901e+00 -2.125999999999999890e+00
-2.688899999999999935e+01 1.256799999999999962e+01 3.386000000000000121e+00 -1.969999999999999973e+00
-1.970100000000000051e+01 1.599300000000000033e+01 4.562000000000000277e+00 -1.064999999999999947e+00
-1.365499999999999936e+01 1.123700000000000010e+01 1.056999999999999940e+00 -2.260000000000000064e-01
-7.722000000000000419e+00 2.200000000000000011e-01 -5.296000000000000263e+00 4.499999999999999833e-02
2.152000000000000135e+00 -8.117000000000000881e+00 -1.054199999999999982e+01 -6.800000000000000488e-02
1.418500000000000050e+01 -7.442999999999999616e+00 -1.466300000000000026e+01 -1.049999999999999961e-01
2.088800000000000168e+01 -1.187000000000000055e+00 -2.023999999999999844e+01 4.109999999999999765e-01
1.852700000000000102e+01 3.797000000000000153e+00 -2.662000000000000099e+01 1.645000000000000018e+00
1.315799999999999947e+01 5.618999999999999773e+00 -2.804100000000000037e+01 3.290999999999999925e+00
1.252500000000000036e+01 6.048000000000000043e+00 -2.021499999999999986e+01 5.333000000000000185e+00
1.591300000000000026e+01 7.503000000000000114e+00 -6.663999999999999702e+00 7.847000000000000419e+00
1.988400000000000034e+01 1.363199999999999967e+01 7.552999999999999936e+00 8.926000000000000156e+00
2.504500000000000171e+01 2.501099999999999923e+01 2.378900000000000148e+01 5.570999999999999730e+00
2.818599999999999994e+01 3.295499999999999829e+01 4.208500000000000085e+01 -1.510000000000000009e+00
2.118100000000000094e+01 2.655300000000000082e+01 5.217399999999999949e+01 -7.403999999999999915e+00
5.314000000000000057e+00 7.333000000000000185e+00 4.369700000000000273e+01 -9.281000000000000583e+00
-7.847000000000000419e+00 -1.216000000000000014e+01 2.080000000000000071e+01 -9.859999999999999432e+00
-1.331300000000000061e+01 -2.428699999999999903e+01 -1.733999999999999986e+00 -1.201299999999999990e+01
-1.456099999999999994e+01 -3.026699999999999946e+01 -1.342099999999999937e+01 -1.294599999999999973e+01
-1.027899999999999991e+01 -3.084499999999999886e+01 -1.496700000000000053e+01 -8.403000000000000469e+00
3.900999999999999801e+00 -2.540899999999999892e+01 -1.301699999999999946e+01 -7.349999999999999867e-01
2.510800000000000054e+01 -1.729400000000000048e+01 -1.135800000000000054e+01 3.415000000000000036e+00
4.509700000000000131e+01 -1.075099999999999945e+01 -1.039499999999999957e+01 2.505999999999999783e+00
5.435099999999999909e+01 -7.415000000000000036e+00 -1.292300000000000004e+01 9.140000000000000346e-01
4.647800000000000153e+01 -8.545999999999999375e+00 -1.998799999999999955e+01 1.358000000000000096e+00
2.983699999999999974e+01 -1.223000000000000043e+01 -2.237900000000000134e+01 2.543000000000000149e+00
2.014900000000000091e+01 -9.449999999999999289e+00 -9.904999999999999361e+00 3.850000000000000089e+00
1.541200000000000081e+01 8.819000000000000838e+00 1.371100000000000030e+01 6.557000000000000384e+00
5.299999999999999822e+00 4.172399999999999665e+01 3.677799999999999869e+01 9.532999999999999474e+00
-1.633999999999999897e+00 7.447499999999999432e+01 5.267699999999999960e+01 8.768000000000000682e+00
4.216999999999999638e+00 8.334999999999999432e+01 5.903300000000000125e+01 3.374000000000000110e+00
5.993999999999999773e+00 5.693800000000000239e+01 5.439800000000000324e+01 -1.971000000000000085e+00
-1.534299999999999997e+01 1.288100000000000023e+01 4.027300000000000324e+01 -3.349000000000000199e+00
-4.702000000000000313e+01 -1.981899999999999906e+01 2.096499999999999986e+01 -2.924999999999999822e+00
-6.039999999999999858e+01 -3.071300000000000097e+01 2.952999999999999847e+00 -4.131999999999999673e+00
-4.880299999999999727e+01 -2.960900000000000176e+01 -6.628999999999999559e+00 -4.860999999999999766e+00
-2.948999999999999844e+01 -2.625400000000000134e+01 -7.612000000000000099e+00 -1.151999999999999913e+00
-1.429700000000000060e+01 -2.034400000000000119e+01 -8.621999999999999886e+00 4.884999999999999787e+00
2.119000000000000217e+00 -1.077500000000000036e+01 -1.423300000000000054e+01 7.121000000000000441e+00
2.443799999999999883e+01 -3.136000000000000121e+00 -1.790500000000000114e+01 3.932999999999999829e+00
4.324799999999999756e+01 -2.004000000000000004e+00 -1.444200000000000017e+01 -2.520000000000000018e-01
4.518399999999999750e+01 -4.653999999999999915e+00 -1.018200000000000038e+01 -1.219000000000000083e+00
2.867500000000000071e+01 -7.116999999999999993e+00 -1.356600000000000072e+01 6.620000000000000329e-01
3.685000000000000053e+00 -8.618999999999999773e+00 -2.248600000000000065e+01 2.463999999999999968e+00
-1.896300000000000097e+01 -9.105999999999999872e+00 -2.708899999999999864e+01 2.685999999999999943e+00
-3.080699999999999861e+01 -7.809000000000000163e+00 -2.170799999999999841e+01 2.113999999999999879e+00
-2.555699999999999861e+01 -4.153999999999999915e+00 -1.093699999999999939e+01 1.975999999999999979e+00
-6.780999999999999694e+00 8.799999999999999489e-02 -4.895999999999999908e+00 2.322000000000000064e+00
1.219699999999999918e+01 2.061999999999999833e+00 -7.562000000000000277e+00 2.100000000000000089e+00
2.633899999999999864e+01 4.504999999999999893e+00 -1.092699999999999960e+01 7.099999999999999645e-01
4.253499999999999659e+01 1.247799999999999976e+01 -6.549000000000000377e+00 -8.179999999999999494e-01
5.548400000000000176e+01 2.026800000000000068e+01 -1.400000000000000133e-01 -9.949999999999999956e-01
4.318800000000000239e+01 1.525799999999999912e+01 -3.392999999999999794e+00 1.479999999999999927e-01
6.690000000000000391e-01 -2.709999999999999964e+00 -1.420100000000000051e+01 1.475999999999999979e+00
-4.493399999999999750e+01 -1.935000000000000142e+01 -2.034700000000000131e+01 2.742999999999999883e+00
-6.798699999999999477e+01 -2.498999999999999844e+01 -2.022599999999999909e+01 4.463000000000000078e+00
-7.298999999999999488e+01 -2.241700000000000159e+01 -2.244200000000000017e+01 5.881000000000000227e+00
-7.645300000000000296e+01 -1.396000000000000085e+01 -2.712600000000000122e+01 5.272000000000000242e+00
-7.743099999999999739e+01 3.238999999999999879e+00 -2.555300000000000082e+01 2.660000000000000142e+00
-5.918800000000000239e+01 2.503300000000000125e+01 -1.724500000000000099e+01 1.660000000000000087e-01
-1.567800000000000082e+01 3.880700000000000216e+01 -1.103299999999999947e+01 -9.429999999999999494e-01
3.188100000000000023e+01 3.860999999999999943e+01 -9.378000000000000114e+00 -1.802999999999999936e+00
5.598799999999999955e+01 3.085999999999999943e+01 -6.153999999999999915e+00 -3.548999999999999932e+00
5.718699999999999761e+01 2.328900000000000148e+01 2.599999999999999881e-02 -4.594000000000000306e+00
5.685000000000000142e+01 1.668799999999999883e+01 3.424999999999999822e+00 -2.470000000000000195e+00
5.985699999999999932e+01 9.605999999999999872e+00 3.259999999999999787e+00 1.393999999999999906e+00
5.072599999999999909e+01 4.176000000000000156e+00 6.761000000000000121e+00 1.945000000000000062e+00
2.297200000000000131e+01 1.135000000000000009e+00 1.621300000000000097e+01 -2.188000000000000167e+00
-1.138499999999999979e+01 -6.102999999999999758e+00 2.207999999999999829e+01 -5.709999999999999964e+00
-3.605700000000000216e+01 -2.171799999999999997e+01 1.728099999999999881e+01 -4.756999999999999673e+00
-3.943399999999999750e+01 -3.510999999999999943e+01 1.055300000000000082e+01 -2.705999999999999961e+00
-2.124099999999999966e+01 -3.276800000000000068e+01 1.336500000000000021e+01 -3.427000000000000046e+00
1.818000000000000060e+00 -2.058899999999999864e+01 2.104500000000000171e+01 -4.958000000000000185e+00
9.840999999999999304e+00 -1.748499999999999943e+01 2.039499999999999957e+01 -4.152999999999999581e+00
-9.879999999999999893e-01 -2.795400000000000063e+01 9.074999999999999289e+00 -1.844000000000000083e+00
-2.112800000000000011e+01 -3.879399999999999693e+01 -3.891999999999999904e+00 -1.630000000000000060e-01
-3.990699999999999648e+01 -4.110499999999999687e+01 -1.096799999999999997e+01 7.710000000000000187e-01
-4.761299999999999955e+01 -3.762500000000000000e+01 -1.138400000000000034e+01 1.161999999999999922e+00
-3.553900000000000148e+01 -2.978800000000000026e+01 -7.270999999999999908e+00 1.099999999999999936e-02
-8.920000000000000151e-01 -1.339300000000000068e+01 3.579999999999999849e-01 -2.553999999999999826e+00
4.774600000000000222e+01 1.052800000000000047e+01 1.034399999999999942e+01 -4.006999999999999673e+00
8.764199999999999591e+01 3.010699999999999932e+01 1.710900000000000176e+01 -2.536000000000000032e+00
9.279000000000000625e+01 3.286399999999999721e+01 1.425500000000000078e+01 3.380000000000000226e-01
6.005700000000000216e+01 1.869500000000000028e+01 4.996999999999999886e+00 1.822000000000000064e+00
1.657000000000000028e+01 -6.189999999999999947e-01 -1.400000000000000029e-02 1.326000000000000068e+00
-1.112500000000000000e+01 -1.367900000000000027e+01 2.472999999999999865e+00 6.019999999999999796e-01
-2.338200000000000145e+01 -1.780799999999999983e+01 5.812999999999999723e+00 1.000999999999999890e+00
-3.155499999999999972e+01 -1.570500000000000007e+01 5.612000000000000099e+00 1.903000000000000025e+00
-3.465899999999999892e+01 -1.038899999999999935e+01 3.540000000000000036e+00 2.096999999999999975e+00
-3.023000000000000043e+01 -6.107000000000000206e+00 3.659999999999999920e-01 1.516999999999999904e+00
-2.914300000000000068e+01 -7.780000000000000249e+00 -5.310999999999999943e+00 8.479999999999999760e-01
-3.782699999999999818e+01 -1.519999999999999929e+01 -1.209299999999999997e+01 3.330000000000000182e-01
-4.431300000000000239e+01 -2.088400000000000034e+01 -1.561599999999999966e+01 -2.879999999999999782e-01
-4.125699999999999790e+01 -1.716100000000000136e+01 -1.325399999999999956e+01 -1.048000000000000043e+00
-4.122699999999999676e+01 -4.469000000000000306e+00 -6.951999999999999957e+00 -1.247999999999999998e+00
-4.941599999999999682e+01 9.810000000000000497e+00 -1.967999999999999972e+00 1.250000000000000000e-01
-4.350500000000000256e+01 2.012600000000000122e+01 -2.907999999999999918e+00 3.080999999999999961e+00
-4.062999999999999723e+00 2.690099999999999980e+01 -1.021799999999999997e+01 6.304000000000000270e+00
4.970499999999999829e+01 3.032400000000000162e+01 -2.021000000000000085e+01 8.534000000000000696e+00
7.220900000000000318e+01 2.471199999999999974e+01 -2.860200000000000031e+01 8.939999999999999503e+00
3.447200000000000131e+01 5.158000000000000362e+00 -3.315500000000000114e+01 6.312000000000000277e+00
-4.418399999999999750e+01 -2.075799999999999912e+01 -3.014999999999999858e+01 7.399999999999999634e-02
-1.040030000000000001e+02 -3.359899999999999665e+01 -1.263700000000000045e+01 -7.584999999999999964e+00
-9.691700000000000159e+01 -2.049800000000000111e+01 1.813500000000000156e+01 -1.187500000000000000e+01
-3.184499999999999886e+01 9.342000000000000526e+00 4.567000000000000171e+01 -9.701000000000000512e+00
4.361899999999999977e+01 3.763300000000000267e+01 5.594899999999999807e+01 -4.724999999999999645e+00
9.489100000000000534e+01 5.888199999999999790e+01 5.477300000000000324e+01 -3.906000000000000139e+00
1.147019999999999982e+02 7.226300000000000523e+01 5.441400000000000148e+01 -7.041000000000000369e+00
1.016189999999999998e+02 6.584199999999999875e+01 5.269899999999999807e+01 -6.834999999999999964e+00
5.777100000000000080e+01 3.534499999999999886e+01 4.025399999999999778e+01 -1.133999999999999897e+00
6.354000000000000092e+00 4.001000000000000334e+00 2.015899999999999892e+01 3.650999999999999801e+00
-2.123699999999999832e+01 -3.298000000000000043e+00 4.613999999999999879e+00 2.759999999999999787e+00
-2.253600000000000136e+01 7.110999999999999766e+00 -2.576000000000000068e+00 -9.340000000000000524e-01
-2.211100000000000065e+01 1.201600000000000001e+01 -6.586000000000000298e+00 -2.616999999999999993e+00
-2.822100000000000009e+01 7.137999999999999901e+00 -8.970000000000000639e+00 -1.927000000000000046e+00
-2.100700000000000145e+01 8.041000000000000369e+00 -6.847999999999999865e+00 -1.328999999999999959e+00
7.394999999999999574e+00 1.949599999999999866e+01 -2.330000000000000071e+00 -1.403999999999999915e+00
3.133599999999999852e+01 2.424299999999999855e+01 -2.285000000000000142e+00 -1.036999999999999922e+00
