2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
2.502199999999999847e+01 8.034000000000000696e+00 -8.650999999999999801e+00 -2.869999999999999774e-01
-4.759999999999999787e+00 -1.917800000000000082e+01 -1.599499999999999922e+01 3.910000000000000142e-01
-3.058200000000000074e+01 -3.642999999999999972e+01 -1.927899999999999991e+01 2.063000000000000167e+00
-3.349699999999999989e+01 -3.566700000000000159e+01 -1.849399999999999977e+01 5.392999999999999794e+00
-1.436100000000000065e+01 -2.419399999999999906e+01 -1.495500000000000007e+01 8.476000000000000867e+00
1.330700000000000038e+01 -1.171499999999999986e+01 -8.384999999999999787e+00 8.762000000000000455e+00
3.673299999999999699e+01 -2.249000000000000110e+00 1.225999999999999979e+00 5.796999999999999709e+00
5.325500000000000256e+01 5.565999999999999837e+00 1.171799999999999997e+01 1.284999999999999920e+00
6.900700000000000500e+01 1.266600000000000037e+01 1.814799999999999969e+01 -2.438000000000000167e+00
8.476399999999999579e+01 1.283999999999999986e+01 1.445400000000000063e+01 -4.219000000000000306e+00
8.070399999999999352e+01 -2.971000000000000085e+00 2.069999999999999896e-01 -5.097999999999999865e+00
3.276700000000000301e+01 -3.205899999999999750e+01 -1.477200000000000024e+01 -6.137999999999999901e+00
-4.260000000000000142e+01 -5.642699999999999960e+01 -1.920100000000000051e+01 -5.556000000000000050e+00
-8.729000000000000625e+01 -5.946300000000000097e+01 -1.423099999999999987e+01 -1.360000000000000098e+00
-6.725799999999999557e+01 -4.282900000000000063e+01 -1.130000000000000071e+01 4.189000000000000057e+00
-1.249799999999999933e+01 -2.258200000000000074e+01 -1.514499999999999957e+01 7.160000000000000142e+00
2.750700000000000145e+01 -1.036800000000000033e+01 -1.803000000000000114e+01 7.498999999999999666e+00
4.248599999999999710e+01 -3.205000000000000071e+00 -1.376200000000000045e+01 8.099999999999999645e+00
5.835000000000000142e+01 8.358999999999999986e+00 -6.903999999999999915e+00 9.779999999999999361e+00
8.777700000000000102e+01 2.589399999999999835e+01 -3.512999999999999901e+00 9.964000000000000412e+00
9.788299999999999557e+01 3.745700000000000074e+01 -3.596000000000000085e+00 6.073000000000000398e+00
4.493699999999999761e+01 2.945200000000000173e+01 -6.578000000000000291e+00 -8.569999999999999840e-01
-5.495900000000000318e+01 6.536999999999999922e+00 -1.371599999999999930e+01 -6.727999999999999758e+00
-1.277439999999999998e+02 -1.174200000000000088e+01 -2.252599999999999980e+01 -9.422000000000000597e+00
-1.288019999999999925e+02 -1.674699999999999989e+01 -2.633800000000000097e+01 -1.114499999999999957e+01
-8.485500000000000398e+01 -1.475200000000000067e+01 -2.108200000000000074e+01 -1.274799999999999933e+01
-4.019299999999999784e+01 -7.788000000000000256e+00 -9.490999999999999659e+00 -1.035399999999999920e+01
-9.414999999999999147e+00 6.149000000000000021e+00 2.008000000000000007e+00 -2.851999999999999869e+00
8.217999999999999972e+00 1.836799999999999855e+01 8.535999999999999588e+00 3.693000000000000060e+00
8.435000000000000497e+00 1.613500000000000156e+01 8.739000000000000767e+00 4.443999999999999950e+00
-8.371000000000000441e+00 1.685999999999999943e+00 4.998000000000000220e+00 2.133999999999999897e+00
-2.847500000000000142e+01 -1.070599999999999952e+01 7.930000000000000382e-01 1.423999999999999932e+00
-3.909000000000000341e+01 -1.585899999999999999e+01 -4.386000000000000121e+00 2.517999999999999794e+00
-4.091899999999999693e+01 -2.092699999999999960e+01 -1.251399999999999935e+01 2.983999999999999986e+00
-4.188199999999999790e+01 -2.854100000000000037e+01 -1.985900000000000176e+01 2.229999999999999982e+00
-4.832300000000000040e+01 -3.489099999999999824e+01 -2.130600000000000094e+01 1.586000000000000076e+00
-6.072599999999999909e+01 -4.128199999999999648e+01 -1.939900000000000091e+01 1.713000000000000078e+00
-6.952400000000000091e+01 -4.722899999999999920e+01 -1.877199999999999847e+01 1.991999999999999993e+00
-6.071200000000000330e+01 -3.834100000000000108e+01 -1.474499999999999922e+01 1.776000000000000023e+00
-3.024599999999999866e+01 -2.182999999999999829e+00 1.729000000000000092e+00 1.141999999999999904e+00
1.392999999999999972e+01 4.921500000000000341e+01 2.805300000000000082e+01 7.550000000000000044e-01
6.223599999999999710e+01 8.970699999999999363e+01 4.915200000000000102e+01 1.161999999999999922e+00
1.054989999999999952e+02 1.066149999999999949e+02 5.682399999999999807e+01 1.923999999999999932e+00
1.282649999999999864e+02 1.051389999999999958e+02 5.824799999999999756e+01 1.983999999999999986e+00
1.134090000000000060e+02 9.131399999999999295e+01 5.745199999999999818e+01 1.534999999999999920e+00
6.131000000000000227e+01 6.451200000000000045e+01 4.575399999999999778e+01 1.705999999999999961e+00
-3.396999999999999797e+00 2.667099999999999937e+01 2.182000000000000028e+01 1.227999999999999980e+00
-5.116400000000000148e+01 -1.100200000000000067e+01 1.818000000000000060e+00 -2.214999999999999858e+00
-6.679600000000000648e+01 -3.394500000000000028e+01 -1.131000000000000005e+00 -5.910999999999999588e+00
-5.155599999999999739e+01 -3.438799999999999812e+01 7.758000000000000007e+00 -4.378000000000000114e+00
-1.961499999999999844e+01 -1.754299999999999926e+01 1.658500000000000085e+01 1.161999999999999922e+00
9.144999999999999574e+00 2.889999999999999791e-01 2.069999999999999929e+01 3.693999999999999950e+00
2.222500000000000142e+01 4.649000000000000021e+00 1.933599999999999852e+01 1.028000000000000025e+00
2.084499999999999886e+01 -3.411999999999999922e+00 1.052699999999999925e+01 -2.323999999999999844e+00
1.542600000000000016e+01 -1.067800000000000082e+01 -2.384999999999999787e+00 -3.230999999999999872e+00
1.750400000000000134e+01 -8.993000000000000327e+00 -9.731999999999999318e+00 -2.915999999999999925e+00
2.917000000000000171e+01 -3.278000000000000025e+00 -9.327999999999999403e+00 -2.523000000000000131e+00
3.884899999999999665e+01 -1.933000000000000052e+00 -1.054800000000000004e+01 -1.395000000000000018e+00
3.414800000000000324e+01 -7.142999999999999794e+00 -1.726999999999999957e+01 3.549999999999999822e-01
1.509999999999999964e+01 -1.728500000000000014e+01 -2.018799999999999883e+01 1.471999999999999975e+00
-8.298000000000000043e+00 -3.017399999999999949e+01 -1.423900000000000077e+01 1.778999999999999915e+00
-2.202100000000000080e+01 -3.950699999999999790e+01 -7.948000000000000398e+00 2.250999999999999890e+00
-1.535299999999999976e+01 -3.728199999999999648e+01 -7.597999999999999865e+00 2.873000000000000220e+00
3.834999999999999964e+00 -2.510200000000000031e+01 -9.298000000000000043e+00 2.345000000000000195e+00
1.185599999999999987e+01 -1.443399999999999928e+01 -1.152200000000000024e+01 4.239999999999999880e-01
2.750000000000000222e-01 -1.191799999999999926e+01 -1.750300000000000011e+01 -1.179000000000000048e+00
-1.397300000000000075e+01 -1.313599999999999923e+01 -2.435000000000000142e+01 -1.207999999999999963e+00
-1.857000000000000028e+01 -1.191900000000000048e+01 -2.506500000000000128e+01 -5.829999999999999627e-01
-2.103500000000000014e+01 -7.520999999999999908e+00 -1.906599999999999895e+01 -6.159999999999999920e-01
-2.768299999999999983e+01 -3.853000000000000203e+00 -1.183900000000000041e+01 -1.108999999999999986e+00
-3.196900000000000119e+01 -6.190999999999999837e+00 -7.932999999999999829e+00 -1.215999999999999970e+00
-2.769399999999999906e+01 -1.478700000000000081e+01 -7.878999999999999559e+00 -7.209999999999999742e-01
-1.633599999999999852e+01 -2.181599999999999895e+01 -8.983999999999999986e+00 1.640000000000000069e-01
-2.012000000000000011e+00 -2.036299999999999955e+01 -7.743000000000000327e+00 8.449999999999999734e-01
9.419999999999999929e+00 -1.296599999999999930e+01 -3.563000000000000167e+00 3.350000000000000200e-01
1.254599999999999937e+01 -5.599999999999999645e+00 -3.420000000000000262e-01 -1.383000000000000007e+00
1.278599999999999959e+01 6.640000000000000346e-01 -1.358999999999999986e+00 -2.854000000000000092e+00
2.257600000000000051e+01 6.355000000000000426e+00 -4.166000000000000369e+00 -3.007000000000000117e+00
3.836699999999999733e+01 8.445999999999999730e+00 -5.240999999999999659e+00 -2.263999999999999790e+00
4.013799999999999812e+01 5.009000000000000341e+00 -6.075999999999999623e+00 -1.439000000000000057e+00
2.554599999999999937e+01 1.439999999999999947e+00 -8.339999999999999858e+00 -8.459999999999999742e-01
1.928099999999999881e+01 4.666999999999999815e+00 -8.393000000000000682e+00 -6.029999999999999805e-01
3.186100000000000065e+01 1.200799999999999912e+01 -3.293000000000000149e+00 -8.010000000000000453e-01
3.801899999999999835e+01 1.382000000000000028e+01 3.603000000000000203e+00 -9.429999999999999494e-01
1.554400000000000048e+01 6.868999999999999773e+00 7.216000000000000192e+00 2.250000000000000056e-01
-2.079700000000000060e+01 -2.378000000000000114e+00 5.509000000000000341e+00 3.197000000000000064e+00
-4.295100000000000051e+01 -7.633000000000000007e+00 -7.329999999999999849e-01 6.123999999999999666e+00
-4.681199999999999761e+01 -1.016000000000000014e+01 -8.602000000000000313e+00 6.299999999999999822e+00
-4.504699999999999704e+01 -1.223399999999999999e+01 -1.441600000000000037e+01 3.572000000000000064e+00
-3.634100000000000108e+01 -7.416999999999999815e+00 -1.542999999999999972e+01 6.860000000000000542e-01
-9.493000000000000327e+00 1.057399999999999984e+01 -9.614000000000000767e+00 -3.980000000000000204e-01
2.704200000000000159e+01 3.215800000000000125e+01 2.875000000000000000e+00 -9.330000000000000515e-01
4.901700000000000301e+01 4.083599999999999852e+01 1.628399999999999892e+01 -2.966000000000000192e+00
4.642900000000000205e+01 3.299300000000000210e+01 2.228900000000000148e+01 -5.798000000000000043e+00
2.505399999999999849e+01 1.593200000000000038e+01 1.947700000000000031e+01 -6.559999999999999609e+00
-1.052800000000000047e+01 -3.837000000000000188e+00 1.577200000000000024e+01 -4.136000000000000121e+00
-5.023199999999999932e+01 -1.943100000000000094e+01 1.819699999999999918e+01 -9.829999999999999849e-01
-6.964799999999999613e+01 -2.124800000000000111e+01 2.402400000000000091e+01 -1.010000000000000064e-01
-5.431000000000000227e+01 -7.682000000000000384e+00 2.553200000000000003e+01 -1.187000000000000055e+00
-2.327799999999999869e+01 7.174000000000000377e+00 1.981099999999999994e+01 -1.790999999999999925e+00
-7.746999999999999886e+00 7.690000000000000391e+00 9.384999999999999787e+00 -1.506999999999999895e+00
-1.387800000000000011e+01 -4.743999999999999773e+00 -3.927000000000000046e+00 -1.885999999999999899e+00
-2.473100000000000165e+01 -1.634100000000000108e+01 -1.949200000000000088e+01 -2.718999999999999861e+00
-3.067200000000000060e+01 -1.872100000000000009e+01 -3.316400000000000148e+01 -2.229000000000000092e+00
-3.561599999999999966e+01 -1.271499999999999986e+01 -3.736299999999999955e+01 -5.769999999999999574e-01
-3.564000000000000057e+01 1.264999999999999902e+00 -2.624399999999999977e+01 3.870000000000000107e-01
-1.556400000000000006e+01 2.477299999999999969e+01 -6.260000000000000009e-01 5.370000000000000329e-01
2.672299999999999898e+01 4.995499999999999829e+01 2.964300000000000068e+01 1.564000000000000057e+00
7.151600000000000534e+01 5.868299999999999983e+01 5.053600000000000136e+01 3.484999999999999876e+00
9.938500000000000512e+01 4.437500000000000000e+01 5.438799999999999812e+01 3.895000000000000018e+00
1.048379999999999939e+02 2.456599999999999895e+01 4.402700000000000102e+01 1.909999999999999920e+00
8.847599999999999909e+01 1.754700000000000060e+01 2.819600000000000151e+01 -2.000000000000000042e-03
5.694299999999999784e+01 1.789199999999999946e+01 1.576099999999999923e+01 1.900000000000000022e-01
2.504299999999999926e+01 1.038599999999999923e+01 9.958999999999999631e+00 1.487999999999999989e+00
-1.764999999999999902e+00 -5.902000000000000135e+00 6.149000000000000021e+00 2.339999999999999858e+00
-3.290400000000000347e+01 -2.206899999999999906e+01 -7.500000000000000000e-01 2.609999999999999876e+00
-6.674899999999999523e+01 -3.402799999999999869e+01 -7.935999999999999943e+00 2.607000000000000206e+00
-8.330100000000000193e+01 -4.148899999999999721e+01 -9.358000000000000540e+00 2.906000000000000139e+00
-7.324599999999999511e+01 -4.163900000000000290e+01 -6.977000000000000313e+00 4.711000000000000298e+00
-4.861500000000000199e+01 -3.129200000000000159e+01 -9.295999999999999375e+00 7.732000000000000206e+00
-2.075199999999999889e+01 -1.253400000000000070e+01 -1.683200000000000074e+01 8.635999999999999233e+00
9.140000000000000568e+00 8.083000000000000185e+00 -1.905699999999999861e+01 4.823000000000000398e+00
3.813600000000000279e+01 2.551000000000000156e+01 -1.139199999999999946e+01 -9.799999999999999822e-01
5.668299999999999983e+01 3.653600000000000136e+01 -2.946000000000000174e+00 -3.749000000000000110e+00
5.647500000000000142e+01 3.755599999999999739e+01 -2.819999999999999729e-01 -3.436999999999999833e+00
4.001500000000000057e+01 3.017399999999999949e+01 2.303999999999999826e+00 -4.392000000000000348e+00
1.969300000000000139e+01 2.204299999999999926e+01 9.288000000000000256e+00 -7.490999999999999659e+00
5.107999999999999652e+00 1.577599999999999980e+01 1.452800000000000047e+01 -8.641999999999999460e+00
1.175000000000000044e+00 8.451000000000000512e+00 1.283300000000000018e+01 -5.684999999999999609e+00
1.517999999999999972e+01 2.391000000000000014e+00 9.000999999999999446e+00 -1.445000000000000062e+00
4.202799999999999869e+01 1.951999999999999957e+00 7.269999999999999574e+00 7.429999999999999938e-01
5.288600000000000279e+01 3.266999999999999904e+00 3.174999999999999822e+00 6.470000000000000195e-01
2.885800000000000054e+01 -1.104999999999999982e+00 -6.376999999999999780e+00 -1.380000000000000115e-01
-1.034699999999999953e+01 -1.212299999999999933e+01 -1.622599999999999909e+01 -5.570000000000000506e-01
-3.632500000000000284e+01 -2.483399999999999963e+01 -2.177599999999999980e+01 -5.620000000000000551e-01
-4.709899999999999665e+01 -3.367600000000000193e+01 -2.486799999999999855e+01 -5.150000000000000133e-01
-5.423400000000000176e+01 -3.480199999999999960e+01 -2.785000000000000142e+01 -7.419999999999999929e-01
-5.828499999999999659e+01 -2.819200000000000017e+01 -2.913599999999999923e+01 -1.125000000000000000e+00
-5.074199999999999733e+01 -1.712199999999999989e+01 -2.657400000000000162e+01 -8.379999999999999671e-01
-2.823600000000000065e+01 -3.615000000000000213e+00 -2.131200000000000117e+01 8.239999999999999547e-01
-1.630000000000000060e-01 8.711000000000000298e+00 -1.739799999999999969e+01 3.245999999999999996e+00
1.563100000000000023e+01 9.291999999999999815e+00 -1.790800000000000125e+01 5.450000000000000178e+00
9.765000000000000568e+00 -6.522000000000000242e+00 -2.078900000000000148e+01 8.214000000000000412e+00
-5.246000000000000441e+00 -2.247899999999999920e+01 -2.044399999999999906e+01 1.290700000000000003e+01
-6.336000000000000298e+00 -1.751500000000000057e+01 -1.329199999999999982e+01 1.781599999999999895e+01
1.337800000000000011e+01 5.573000000000000398e+00 9.200000000000000400e-01 1.794699999999999918e+01
3.671300000000000097e+01 2.354400000000000048e+01 1.879400000000000048e+01 1.040099999999999980e+01
4.216499999999999915e+01 2.264699999999999847e+01 3.085500000000000043e+01 -7.179999999999999716e-01
2.169500000000000028e+01 8.712999999999999190e+00 2.702400000000000091e+01 -8.435000000000000497e+00
-1.862699999999999889e+01 -1.061500000000000021e+01 8.554999999999999716e+00 -1.190600000000000058e+01
-5.978000000000000114e+01 -3.203300000000000125e+01 -1.091200000000000081e+01 -1.581300000000000061e+01
-7.592799999999999727e+01 -4.528000000000000114e+01 -1.891900000000000048e+01 -2.102499999999999858e+01
-5.888499999999999801e+01 -4.028099999999999881e+01 -1.625000000000000000e+01 -2.192200000000000060e+01
-3.126399999999999935e+01 -2.578000000000000114e+01 -1.342999999999999972e+01 -1.470899999999999963e+01
-1.818900000000000006e+01 -1.930399999999999849e+01 -1.637699999999999889e+01 -4.370000000000000107e+00
-1.650100000000000122e+01 -2.209199999999999875e+01 -2.019999999999999929e+01 1.177000000000000046e+00
-9.227000000000000313e+00 -2.195799999999999841e+01 -1.886100000000000065e+01 1.493999999999999995e+00
4.730000000000000426e+00 -1.361299999999999955e+01 -1.341099999999999959e+01 1.737000000000000099e+00
1.601500000000000057e+01 -1.576999999999999957e+00 -5.950999999999999623e+00 3.128000000000000114e+00
2.396399999999999864e+01 8.230000000000000426e+00 4.860999999999999766e+00 2.737000000000000099e+00
2.869000000000000128e+01 1.009399999999999942e+01 1.645700000000000074e+01 2.620000000000000107e-01
2.076699999999999946e+01 1.419000000000000039e+00 2.223400000000000176e+01 -1.425999999999999934e+00
-1.130000000000000032e-01 -1.016499999999999915e+01 2.305000000000000071e+01 -9.419999999999999485e-01
-1.396100000000000030e+01 -1.246700000000000053e+01 2.542000000000000171e+01 4.929999999999999938e-01
-7.326999999999999957e+00 -4.883000000000000007e+00 2.780399999999999849e+01 1.413999999999999924e+00
6.650999999999999801e+00 1.340999999999999970e+00 2.321099999999999852e+01 1.552000000000000046e+00
9.298999999999999488e+00 3.940000000000000169e-01 1.327999999999999936e+01 1.538999999999999924e+00
-8.940000000000000169e-01 -2.290999999999999925e+00 6.190999999999999837e+00 1.814999999999999947e+00
-1.331400000000000006e+01 -1.903000000000000025e+00 3.838999999999999968e+00 2.063000000000000167e+00
-1.503100000000000058e+01 1.256999999999999895e+00 2.475000000000000089e+00 1.945000000000000062e+00
3.383000000000000007e+00 1.043999999999999950e+01 2.270000000000000018e+00 1.737999999999999989e+00
3.486200000000000188e+01 3.198199999999999932e+01 6.011999999999999567e+00 1.907999999999999918e+00
5.416400000000000148e+01 6.137400000000000233e+01 1.042900000000000027e+01 2.559000000000000163e+00
4.451400000000000290e+01 8.039100000000000534e+01 8.371000000000000441e+00 3.278999999999999915e+00
1.915299999999999869e+01 7.508899999999999864e+01 4.959999999999999964e-01 3.334000000000000075e+00
5.105000000000000426e+00 5.150000000000000000e+01 -3.709999999999999964e+00 2.721999999999999975e+00
1.254299999999999926e+01 2.832600000000000051e+01 1.227999999999999980e+00 3.011000000000000121e+00
2.509499999999999886e+01 1.608599999999999852e+01 8.740999999999999659e+00 5.315000000000000391e+00
1.705999999999999872e+01 7.679000000000000270e+00 7.357000000000000206e+00 7.408000000000000362e+00
-1.717099999999999937e+01 -9.137000000000000455e+00 -6.363000000000000433e+00 6.030999999999999694e+00
-5.510600000000000165e+01 -3.450999999999999801e+01 -2.546300000000000097e+01 2.037999999999999812e+00
-7.261400000000000432e+01 -5.589200000000000301e+01 -4.150699999999999790e+01 -6.530000000000000249e-01
-6.252799999999999869e+01 -5.918800000000000239e+01 -4.847999999999999687e+01 -5.130000000000000115e-01
-2.401200000000000045e+01 -3.784100000000000108e+01 -4.094400000000000261e+01 7.339999999999999858e-01
3.811500000000000199e+01 1.052000000000000046e+00 -1.875100000000000122e+01 1.209000000000000075e+00
9.778100000000000591e+01 3.870799999999999841e+01 9.692999999999999616e+00 4.989999999999999991e-01
1.205240000000000009e+02 5.847299999999999898e+01 3.590699999999999648e+01 -4.809999999999999831e-01
1.010669999999999931e+02 5.732999999999999829e+01 5.706600000000000250e+01 -6.250000000000000000e-01
6.721299999999999386e+01 4.392000000000000171e+01 6.882899999999999352e+01 -3.310000000000000164e-01
3.949000000000000199e+01 2.703200000000000003e+01 6.294800000000000040e+01 -7.930000000000000382e-01
1.166999999999999993e+01 8.336000000000000298e+00 4.083599999999999852e+01 -1.627999999999999892e+00
-1.864099999999999824e+01 -1.026699999999999946e+01 1.994099999999999895e+01 -1.772999999999999909e+00
-3.636699999999999733e+01 -2.070299999999999940e+01 1.479499999999999993e+01 -1.860999999999999988e+00
-4.120499999999999829e+01 -1.978600000000000136e+01 1.891900000000000048e+01 -2.576000000000000068e+00
-5.063600000000000279e+01 -1.442999999999999972e+01 1.780999999999999872e+01 -2.641999999999999904e+00
-5.873299999999999699e+01 -7.413999999999999702e+00 1.215799999999999947e+01 -1.385000000000000009e+00
-3.796800000000000352e+01 5.626000000000000334e+00 1.269800000000000040e+01 -3.750000000000000000e-01
1.020199999999999996e+01 1.923699999999999832e+01 1.998000000000000043e+01 -4.570000000000000173e-01
4.659300000000000352e+01 1.743599999999999994e+01 2.494999999999999929e+01 -4.219999999999999862e-01
4.327900000000000347e+01 -3.785000000000000142e+00 2.119600000000000151e+01 4.209999999999999853e-01
1.865500000000000114e+01 -2.627299999999999969e+01 7.777000000000000135e+00 9.729999999999999760e-01
1.314400000000000013e+01 -2.790899999999999892e+01 -1.098600000000000065e+01 7.000000000000000666e-02
3.561699999999999733e+01 -8.355999999999999872e+00 -2.803500000000000014e+01 -1.604999999999999982e+00
5.436099999999999710e+01 1.036400000000000077e+01 -4.032999999999999829e+01 -1.814000000000000057e+00
4.536399999999999721e+01 1.272000000000000064e+01 -4.661899999999999977e+01 7.760000000000000231e-01
1.821900000000000119e+01 5.030000000000000249e+00 -4.195199999999999818e+01 5.086999999999999744e+00
-1.374699999999999989e+01 -4.381000000000000227e+00 -2.529599999999999937e+01 8.368000000000000327e+00
-5.246600000000000108e+01 -1.827400000000000091e+01 -5.307999999999999829e+00 7.809000000000000163e+00
-9.082299999999999329e+01 -3.494800000000000040e+01 1.030000000000000071e+01 3.222999999999999865e+00
-1.029290000000000020e+02 -4.282399999999999807e+01 2.053900000000000148e+01 -1.808999999999999941e+00
-8.196599999999999397e+01 -3.996900000000000119e+01 2.190299999999999869e+01 -4.551000000000000156e+00
-6.186500000000000199e+01 -3.850600000000000023e+01 8.538999999999999702e+00 -7.283999999999999808e+00
-7.041299999999999670e+01 -4.231199999999999761e+01 -1.464499999999999957e+01 -1.298700000000000010e+01
-8.273999999999999488e+01 -3.963000000000000256e+01 -3.253499999999999659e+01 -1.957900000000000063e+01
-5.727799999999999869e+01 -2.372700000000000031e+01 -3.570700000000000074e+01 -2.195100000000000051e+01
2.672000000000000153e+00 -3.384999999999999787e+00 -2.850400000000000134e+01 -1.742999999999999972e+01
5.811699999999999733e+01 1.079299999999999926e+01 -2.142599999999999838e+01 -8.205000000000000071e+00
8.347199999999999420e+01 1.473499999999999943e+01 -1.935600000000000165e+01 1.039999999999999952e-01
7.779900000000000659e+01 6.500000000000000000e+00 -1.870899999999999963e+01 3.492999999999999883e+00
4.998700000000000188e+01 -1.057199999999999918e+01 -1.497899999999999920e+01 3.311999999999999833e+00
1.533500000000000085e+01 -2.402499999999999858e+01 -9.583999999999999631e+00 3.099000000000000199e+00
-1.207600000000000051e+01 -2.463899999999999935e+01 -6.798000000000000043e+00 3.696000000000000174e+00
-3.749000000000000199e+01 -1.766400000000000148e+01 -6.277999999999999581e+00 3.849000000000000199e+00
-7.742700000000000671e+01 -1.389899999999999913e+01 -4.368999999999999773e+00 3.277000000000000135e+00
-1.237620000000000005e+02 -1.547100000000000009e+01 -3.136000000000000121e+00 2.797000000000000153e+00
-1.395169999999999959e+02 -1.582499999999999929e+01 -9.211000000000000298e+00 2.690999999999999837e+00
-1.060859999999999985e+02 -9.015000000000000568e+00 -2.042800000000000082e+01 2.673999999999999932e+00
-5.150099999999999767e+01 4.889999999999999680e+00 -2.498400000000000176e+01 2.859999999999999876e+00
-1.338400000000000034e+01 1.971399999999999864e+01 -1.856700000000000017e+01 3.444999999999999840e+00
4.040000000000000036e+00 2.622800000000000153e+01 -1.008600000000000030e+01 4.035999999999999588e+00
1.748600000000000065e+01 1.992399999999999949e+01 -7.035000000000000142e+00 4.225999999999999979e+00
3.013400000000000034e+01 6.738999999999999879e+00 -7.658999999999999808e+00 4.056000000000000050e+00
3.022599999999999909e+01 -3.407999999999999918e+00 -9.477999999999999758e+00 3.508000000000000007e+00
1.508900000000000041e+01 -6.001000000000000334e+00 -1.293099999999999916e+01 2.615000000000000213e+00
2.248000000000000220e+00 -3.130000000000000004e-01 -1.435999999999999943e+01 2.092999999999999972e+00
1.227999999999999936e+01 1.345500000000000007e+01 -7.520999999999999908e+00 2.646999999999999797e+00
4.240599999999999881e+01 2.973900000000000077e+01 5.083999999999999631e+00 3.782999999999999918e+00
6.596500000000000341e+01 3.944500000000000028e+01 1.298000000000000043e+01 4.384000000000000341e+00
6.347699999999999676e+01 4.067799999999999727e+01 1.229199999999999982e+01 4.160000000000000142e+00
4.440400000000000347e+01 3.986299999999999955e+01 1.014499999999999957e+01 3.403999999999999915e+00
2.898400000000000176e+01 3.977499999999999858e+01 1.175999999999999979e+01 1.953999999999999959e+00
1.951899999999999835e+01 3.521000000000000085e+01 1.258999999999999986e+01 -1.739999999999999880e-01
5.953000000000000291e+00 2.376699999999999946e+01 7.924000000000000377e+00 -2.055000000000000160e+00
-7.695999999999999730e+00 1.206000000000000050e+01 1.362999999999999989e+00 -2.853000000000000203e+00
-3.975000000000000089e+00 7.072000000000000064e+00 -2.071000000000000174e+00 -2.395999999999999908e+00
2.005900000000000105e+01 7.455000000000000071e+00 -3.645000000000000018e+00 -7.790000000000000258e-01
4.254800000000000182e+01 7.243999999999999773e+00 -5.964999999999999858e+00 1.223999999999999977e+00
4.302300000000000324e+01 4.293999999999999595e+00 -6.088000000000000078e+00 2.294000000000000039e+00
3.093299999999999983e+01 1.098000000000000087e+00 9.300000000000000488e-01 2.068999999999999950e+00
3.336899999999999977e+01 1.256000000000000005e+00 1.396000000000000085e+01 1.372999999999999998e+00
5.717300000000000182e+01 8.188000000000000611e+00 2.494300000000000139e+01 8.159999999999999476e-01
8.183799999999999386e+01 2.037600000000000122e+01 2.715899999999999892e+01 4.939999999999999947e-01
8.672599999999999909e+01 2.621199999999999974e+01 2.171199999999999974e+01 8.120000000000000551e-01
6.815200000000000102e+01 1.409800000000000075e+01 1.332000000000000028e+01 2.029999999999999805e+00
3.665299999999999869e+01 -9.660999999999999588e+00 4.987000000000000099e+00 3.148000000000000131e+00
1.238299999999999912e+01 -2.337199999999999989e+01 1.048000000000000043e+00 2.806000000000000050e+00
1.418299999999999983e+01 -1.460999999999999943e+01 7.163999999999999702e+00 1.252000000000000002e+00
3.786500000000000199e+01 5.416000000000000369e+00 1.999399999999999977e+01 5.999999999999999778e-02
5.324300000000000210e+01 1.653600000000000136e+01 2.532499999999999929e+01 5.399999999999999939e-02
3.694899999999999807e+01 1.117800000000000082e+01 1.552699999999999925e+01 2.700000000000000178e-01
-1.039999999999999952e-01 -3.948999999999999844e+00 5.540000000000000480e-01 -1.048000000000000043e+00
-2.975100000000000122e+01 -1.950499999999999901e+01 -6.235999999999999766e+00 -4.046000000000000263e+00
