2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
-4.087400000000000233e+01 -2.938899999999999935e+01 -3.289000000000000146e+00 -6.120000000000000107e+00
-4.349600000000000222e+01 -3.068900000000000006e+01 3.334999999999999964e+00 -4.825000000000000178e+00
-4.534199999999999875e+01 -2.469000000000000128e+01 9.006999999999999673e+00 -1.497000000000000108e+00
-4.179599999999999937e+01 -1.668100000000000094e+01 1.138400000000000034e+01 3.850000000000000089e-01
-3.141100000000000136e+01 -1.189499999999999957e+01 9.349999999999999645e+00 -1.719999999999999862e-01
-2.397299999999999898e+01 -1.172799999999999976e+01 4.211999999999999744e+00 -1.344000000000000083e+00
-2.600499999999999901e+01 -1.410500000000000043e+01 -9.030000000000000249e-01 -1.836999999999999966e+00
-3.230400000000000205e+01 -1.629200000000000159e+01 -3.726999999999999869e+00 -1.834999999999999964e+00
-3.694800000000000040e+01 -1.717099999999999937e+01 -3.830000000000000071e+00 -1.588999999999999968e+00
-4.109400000000000119e+01 -1.775400000000000134e+01 -2.354000000000000092e+00 -1.239000000000000101e+00
-4.624300000000000210e+01 -1.890399999999999991e+01 -1.856000000000000094e+00 -1.114000000000000101e+00
-4.727100000000000080e+01 -1.818700000000000117e+01 -3.494000000000000217e+00 -8.609999999999999876e-01
-3.676899999999999835e+01 -1.156199999999999939e+01 -4.011000000000000121e+00 4.969999999999999973e-01
-1.574499999999999922e+01 -4.249999999999999889e-01 -4.949999999999999956e-01 2.661999999999999922e+00
3.569999999999999840e+00 6.378000000000000114e+00 3.072000000000000064e+00 3.613999999999999879e+00
9.689000000000000057e+00 2.869000000000000217e+00 1.254999999999999893e+00 2.129000000000000004e+00
4.366999999999999993e+00 -4.658000000000000362e+00 -4.166000000000000369e+00 -4.040000000000000258e-01
-2.125000000000000000e+00 -6.112000000000000099e+00 -8.503000000000000114e+00 -1.745999999999999996e+00
-4.911999999999999922e+00 -2.025999999999999801e+00 -1.058500000000000085e+01 -1.870000000000000107e+00
-7.267000000000000348e+00 4.979999999999999982e-01 -8.846999999999999531e+00 -2.951000000000000068e+00
-1.162400000000000055e+01 1.542999999999999927e+00 3.629999999999999893e-01 -5.636000000000000121e+00
-1.387199999999999989e+01 5.299999999999999822e+00 1.591799999999999926e+01 -7.041999999999999815e+00
-9.634999999999999787e+00 8.816000000000000725e+00 2.908999999999999986e+01 -4.621999999999999886e+00
-4.294999999999999929e+00 6.600999999999999979e+00 3.018900000000000006e+01 -3.410000000000000253e-01
-9.702999999999999403e+00 5.060000000000000053e-01 1.745499999999999829e+01 1.580999999999999961e+00
-2.816900000000000048e+01 -4.326999999999999957e+00 -3.970000000000000195e-01 -1.110000000000000014e-01
-4.634599999999999653e+01 -6.432000000000000384e+00 -1.173499999999999943e+01 -2.668000000000000149e+00
-4.933599999999999852e+01 -5.057999999999999829e+00 -1.258900000000000041e+01 -2.857000000000000206e+00
-3.502300000000000324e+01 2.315999999999999837e+00 -7.413999999999999702e+00 -5.000000000000000104e-03
-1.004499999999999993e+01 1.567800000000000082e+01 -6.460000000000000187e-01 4.253999999999999559e+00
1.966400000000000148e+01 3.040800000000000125e+01 7.532000000000000028e+00 7.323999999999999844e+00
4.674499999999999744e+01 3.978399999999999892e+01 1.767500000000000071e+01 6.839000000000000412e+00
5.933299999999999841e+01 3.792699999999999960e+01 2.610999999999999943e+01 2.923999999999999932e+00
4.790100000000000335e+01 2.247299999999999898e+01 2.340500000000000114e+01 -1.215000000000000080e+00
1.378800000000000026e+01 -3.609999999999999876e+00 1.903999999999999915e+00 -2.569999999999999840e+00
-2.769200000000000017e+01 -3.069699999999999918e+01 -3.185999999999999943e+01 -7.570000000000000062e-01
-5.381000000000000227e+01 -4.479699999999999704e+01 -5.811200000000000188e+01 3.089999999999999858e+00
-5.083299999999999841e+01 -3.781199999999999761e+01 -6.258800000000000097e+01 7.277000000000000135e+00
-2.328099999999999881e+01 -1.391300000000000026e+01 -4.942799999999999727e+01 9.279999999999999361e+00
1.389300000000000068e+01 1.759600000000000009e+01 -2.929700000000000060e+01 6.897999999999999687e+00
4.392499999999999716e+01 4.702900000000000347e+01 -4.988000000000000433e+00 9.609999999999999654e-01
5.019500000000000028e+01 5.992399999999999949e+01 1.865200000000000102e+01 -4.567000000000000171e+00
2.617000000000000171e+01 4.270499999999999829e+01 2.608299999999999841e+01 -7.658000000000000362e+00
-8.253000000000000114e+00 2.181000000000000050e+00 1.343099999999999916e+01 -1.105400000000000027e+01
-1.255599999999999916e+01 -2.926300000000000168e+01 6.618000000000000327e+00 -1.630000000000000071e+01
3.489699999999999847e+01 -2.212399999999999878e+01 3.104100000000000037e+01 -1.858800000000000097e+01
1.035510000000000019e+02 1.671900000000000119e+01 6.909600000000000364e+01 -1.289300000000000068e+01
1.342580000000000098e+02 5.014200000000000301e+01 7.743600000000000705e+01 -2.814999999999999947e+00
1.017930000000000064e+02 5.061299999999999955e+01 4.565999999999999659e+01 2.959000000000000075e+00
3.648299999999999699e+01 2.457700000000000173e+01 6.916999999999999815e+00 2.403000000000000025e+00
-2.089499999999999957e+01 -4.995000000000000107e+00 -1.004700000000000060e+01 1.768000000000000016e+00
-5.832600000000000051e+01 -2.817899999999999849e+01 -9.468999999999999417e+00 5.200999999999999623e+00
-7.618800000000000239e+01 -4.635699999999999932e+01 -6.764999999999999680e+00 9.295999999999999375e+00
-6.605200000000000671e+01 -5.226700000000000301e+01 -4.003999999999999559e+00 9.151999999999999247e+00
-3.021099999999999852e+01 -3.624499999999999744e+01 3.040000000000000036e+00 5.054999999999999716e+00
1.679999999999999938e+00 -7.945999999999999730e+00 9.279999999999999361e+00 1.191999999999999948e+00
3.419000000000000039e+00 1.008399999999999963e+01 5.211999999999999744e+00 1.400000000000000029e-02
-1.430899999999999928e+01 9.400000000000000355e+00 -8.590999999999999304e+00 -1.400000000000000133e-01
-2.412000000000000099e+01 6.780000000000000471e-01 -2.214300000000000068e+01 -1.522999999999999909e+00
-2.014799999999999969e+01 -6.035000000000000142e+00 -2.899299999999999855e+01 -2.587000000000000188e+00
-1.548000000000000043e+01 -1.158000000000000007e+01 -3.125100000000000122e+01 -2.700000000000000178e-01
-1.697599999999999909e+01 -1.838599999999999923e+01 -3.265699999999999648e+01 4.025999999999999801e+00
-2.026999999999999957e+01 -2.321000000000000085e+01 -3.306000000000000227e+01 5.759999999999999787e+00
-1.939600000000000080e+01 -2.230099999999999838e+01 -3.115200000000000102e+01 4.028999999999999915e+00
-1.050699999999999967e+01 -1.706700000000000017e+01 -2.777700000000000102e+01 2.003000000000000114e+00
5.206000000000000405e+00 -1.142200000000000060e+01 -2.425799999999999912e+01 1.588999999999999968e+00
1.730399999999999849e+01 -6.698000000000000398e+00 -2.085800000000000054e+01 1.875999999999999890e+00
1.727799999999999869e+01 -1.104999999999999982e+00 -1.810900000000000176e+01 1.971000000000000085e+00
1.401099999999999923e+01 7.269000000000000128e+00 -1.713899999999999935e+01 2.229000000000000092e+00
2.011700000000000088e+01 1.610699999999999932e+01 -1.839999999999999858e+01 2.746999999999999886e+00
2.675700000000000145e+01 1.789300000000000068e+01 -2.090599999999999881e+01 2.786999999999999922e+00
1.625400000000000134e+01 9.019000000000000128e+00 -2.240599999999999881e+01 2.236000000000000210e+00
-4.235000000000000320e+00 -1.120000000000000107e+00 -2.153699999999999903e+01 2.123000000000000220e+00
-1.151500000000000057e+01 2.640000000000000124e-01 -1.994300000000000139e+01 2.970000000000000195e+00
-5.453000000000000291e+00 1.082499999999999929e+01 -1.988200000000000145e+01 3.845000000000000195e+00
-7.096000000000000085e+00 1.455499999999999972e+01 -2.070400000000000063e+01 3.673999999999999932e+00
-2.223499999999999943e+01 3.350999999999999979e+00 -1.921900000000000119e+01 2.379000000000000004e+00
-3.428199999999999648e+01 -1.128299999999999947e+01 -1.133600000000000030e+01 4.339999999999999969e-01
-2.921300000000000097e+01 -1.221100000000000030e+01 4.852000000000000313e+00 -1.518999999999999906e+00
-1.204599999999999937e+01 1.258999999999999897e+00 2.367299999999999827e+01 -2.625000000000000000e+00
1.891000000000000014e+00 1.299699999999999989e+01 3.285399999999999920e+01 -2.394000000000000128e+00
8.098000000000000753e+00 1.388199999999999967e+01 2.554700000000000060e+01 -1.114000000000000101e+00
1.591300000000000026e+01 1.259900000000000020e+01 1.013499999999999979e+01 4.500000000000000111e-01
3.008099999999999952e+01 1.729899999999999949e+01 2.057999999999999829e+00 1.520000000000000018e+00
4.873499999999999943e+01 2.558899999999999864e+01 6.850999999999999979e+00 2.112000000000000099e+00
7.251099999999999568e+01 3.384300000000000352e+01 1.736899999999999977e+01 2.958000000000000185e+00
8.833899999999999864e+01 3.532099999999999795e+01 2.466799999999999926e+01 3.696000000000000174e+00
6.827299999999999613e+01 1.912800000000000011e+01 2.716700000000000159e+01 2.693000000000000060e+00
1.592600000000000016e+01 -9.720000000000000639e+00 3.115200000000000102e+01 -1.189999999999999947e-01
-2.444099999999999895e+01 -2.846199999999999974e+01 3.896500000000000341e+01 -2.177000000000000046e+00
-3.096600000000000108e+01 -2.797500000000000142e+01 3.940500000000000114e+01 -1.711000000000000076e+00
-2.894099999999999895e+01 -2.312900000000000134e+01 2.422599999999999909e+01 -8.169999999999999485e-01
-3.683899999999999864e+01 -2.579799999999999827e+01 6.123000000000000220e+00 -2.487999999999999989e+00
-3.874499999999999744e+01 -2.983599999999999852e+01 7.079999999999999627e-01 -5.336999999999999744e+00
-2.297800000000000153e+01 -2.598300000000000054e+01 4.238000000000000433e+00 -5.309999999999999609e+00
-4.179999999999999716e+00 -1.566999999999999993e+01 6.559999999999999609e+00 -2.137999999999999901e+00
2.217999999999999972e+00 -7.769999999999999574e+00 7.442000000000000171e+00 5.120000000000000107e-01
-2.237000000000000099e+00 -8.214999999999999858e+00 7.772000000000000242e+00 4.179999999999999827e-01
-7.543999999999999595e+00 -1.383300000000000018e+01 3.890000000000000124e+00 -1.606999999999999984e+00
-5.990000000000000213e+00 -1.660999999999999943e+01 -2.998000000000000220e+00 -4.038000000000000256e+00
1.860999999999999988e+00 -1.218599999999999994e+01 -6.842999999999999972e+00 -5.605000000000000426e+00
1.060399999999999920e+01 -1.548000000000000043e+00 -6.070000000000000284e+00 -5.136000000000000121e+00
1.952199999999999847e+01 1.052800000000000047e+01 -3.774999999999999911e+00 -2.564999999999999947e+00
2.840800000000000125e+01 1.657199999999999918e+01 -2.275999999999999801e+00 3.539999999999999813e-01
2.657300000000000040e+01 1.307499999999999929e+01 -1.276999999999999913e+00 1.661000000000000032e+00
-1.818999999999999950e+00 5.352999999999999758e+00 5.699999999999999512e-01 1.175999999999999934e+00
-5.707600000000000051e+01 -4.349999999999999978e-01 1.330000000000000071e+00 -1.000000000000000021e-02
-1.103750000000000000e+02 -4.881999999999999673e+00 -4.291000000000000369e+00 -1.245999999999999996e+00
-1.235580000000000069e+02 -9.041999999999999815e+00 -1.516300000000000026e+01 -2.612999999999999989e+00
-9.115399999999999636e+01 -9.282000000000000028e+00 -2.087399999999999878e+01 -4.035000000000000142e+00
-4.953099999999999881e+01 -5.759000000000000341e+00 -1.632700000000000173e+01 -4.884000000000000341e+00
-3.544299999999999784e+01 -5.939000000000000057e+00 -9.121000000000000441e+00 -4.520999999999999908e+00
-4.700000000000000000e+01 -1.214199999999999946e+01 -5.953999999999999737e+00 -3.157999999999999918e+00
-5.359499999999999886e+01 -1.597400000000000020e+01 -3.920999999999999819e+00 -1.782000000000000028e+00
-3.520799999999999841e+01 -1.062199999999999989e+01 3.029999999999999916e-01 -8.589999999999999858e-01
-1.502999999999999892e+00 -4.900000000000000189e-02 4.442000000000000171e+00 -7.199999999999999456e-02
2.495599999999999952e+01 7.267000000000000348e+00 6.299000000000000377e+00 4.179999999999999827e-01
3.439600000000000080e+01 8.820999999999999730e+00 7.174999999999999822e+00 -7.000000000000000146e-03
3.484199999999999875e+01 9.813000000000000611e+00 9.522000000000000242e+00 -1.197999999999999954e+00
3.707999999999999829e+01 1.510399999999999920e+01 1.501200000000000045e+01 -2.366999999999999993e+00
4.280400000000000205e+01 2.155099999999999838e+01 2.171499999999999986e+01 -2.888999999999999790e+00
4.827199999999999847e+01 2.150400000000000134e+01 2.280399999999999849e+01 -2.141000000000000014e+00
5.242999999999999972e+01 1.382099999999999973e+01 1.415199999999999925e+01 8.669999999999999929e-01
5.790899999999999892e+01 6.261000000000000121e+00 1.381999999999999895e+00 6.383000000000000007e+00
6.720000000000000284e+01 5.397999999999999687e+00 -6.804999999999999716e+00 1.183999999999999986e+01
7.781199999999999761e+01 9.461999999999999744e+00 -8.188000000000000611e+00 1.284699999999999953e+01
7.922700000000000387e+01 1.283500000000000085e+01 -5.080000000000000071e+00 8.194000000000000838e+00
6.030899999999999750e+01 1.172799999999999976e+01 1.173000000000000043e+00 2.133000000000000007e+00
2.589000000000000057e+01 4.272999999999999687e+00 9.150000000000000355e+00 -7.389999999999999902e-01
-2.490000000000000213e+00 -7.959999999999999964e+00 1.479199999999999982e+01 -1.741999999999999993e+00
-1.397799999999999976e+01 -1.795299999999999940e+01 1.342200000000000060e+01 -5.740999999999999659e+00
-2.368599999999999994e+01 -1.907700000000000173e+01 5.179000000000000270e+00 -1.234800000000000075e+01
-4.278699999999999903e+01 -1.226800000000000068e+01 -3.075000000000000178e+00 -1.459500000000000064e+01
-5.324699999999999989e+01 -3.137999999999999901e+00 -5.341000000000000192e+00 -8.776999999999999247e+00
-3.717199999999999704e+01 5.541999999999999815e+00 -4.043000000000000149e+00 -6.099999999999999867e-01
-1.020199999999999996e+01 1.363799999999999990e+01 -5.272999999999999687e+00 2.379000000000000004e+00
3.799999999999999906e-02 1.891799999999999926e+01 -9.759000000000000341e+00 3.739999999999999991e-01
-7.168999999999999595e+00 1.930799999999999983e+01 -1.292800000000000082e+01 -1.290999999999999925e+00
-9.715999999999999304e+00 1.714399999999999835e+01 -1.241000000000000014e+01 -1.749999999999999889e-01
3.721999999999999975e+00 1.584900000000000020e+01 -1.191399999999999970e+01 2.335999999999999854e+00
2.214099999999999824e+01 1.622599999999999909e+01 -1.420500000000000007e+01 5.091999999999999638e+00
3.078500000000000014e+01 1.726699999999999946e+01 -1.365700000000000003e+01 8.239000000000000767e+00
2.735300000000000153e+01 1.605199999999999960e+01 -4.778999999999999915e+00 1.106600000000000072e+01
2.104599999999999937e+01 1.005700000000000038e+01 6.458000000000000185e+00 1.128200000000000003e+01
2.340800000000000125e+01 2.999000000000000110e+00 1.157300000000000040e+01 7.453999999999999737e+00
3.577799999999999869e+01 1.262999999999999901e+00 1.132799999999999940e+01 1.522000000000000020e+00
4.227000000000000313e+01 2.361000000000000210e+00 6.657000000000000028e+00 -2.693999999999999950e+00
2.564099999999999824e+01 -2.444999999999999840e+00 -7.336999999999999744e+00 -4.067999999999999616e+00
-5.717999999999999972e+00 -1.185599999999999987e+01 -2.591100000000000136e+01 -5.230000000000000426e+00
-2.076999999999999957e+01 -1.264600000000000080e+01 -3.150000000000000000e+01 -7.157000000000000028e+00
-3.346999999999999975e+00 3.289000000000000146e+00 -1.699899999999999878e+01 -5.998000000000000220e+00
2.700300000000000011e+01 2.927299999999999969e+01 5.597000000000000419e+00 5.490000000000000435e-01
4.125399999999999778e+01 5.065500000000000114e+01 2.366400000000000148e+01 7.248999999999999666e+00
3.399000000000000199e+01 5.363900000000000290e+01 3.220900000000000318e+01 7.320999999999999730e+00
1.690700000000000003e+01 3.267499999999999716e+01 2.714399999999999835e+01 1.903000000000000025e+00
-7.485000000000000320e+00 -2.653000000000000025e+00 1.033500000000000085e+01 -1.764999999999999902e+00
-4.472299999999999898e+01 -3.326400000000000290e+01 -4.860999999999999766e+00 -2.220000000000000029e-01
-8.402400000000000091e+01 -4.698400000000000176e+01 -8.938000000000000611e+00 2.818000000000000060e+00
-9.846800000000000352e+01 -4.591400000000000148e+01 -8.494999999999999218e+00 3.072000000000000064e+00
-7.881100000000000705e+01 -4.022699999999999676e+01 -1.306000000000000050e+01 1.933000000000000052e+00
-4.862500000000000000e+01 -3.854999999999999716e+01 -2.061899999999999977e+01 3.983000000000000096e+00
-3.442399999999999949e+01 -4.131199999999999761e+01 -2.388800000000000168e+01 9.900999999999999801e+00
-3.471900000000000119e+01 -4.070900000000000318e+01 -2.052899999999999991e+01 1.463100000000000023e+01
-2.806299999999999883e+01 -2.838500000000000156e+01 -1.066300000000000026e+01 1.307799999999999940e+01
-3.861000000000000210e+00 -5.302999999999999936e+00 5.764999999999999680e+00 5.666000000000000369e+00
2.328300000000000125e+01 1.599000000000000021e+01 2.229599999999999937e+01 -2.802999999999999936e+00
3.131099999999999994e+01 2.173100000000000165e+01 2.626200000000000045e+01 -8.759000000000000341e+00
1.758599999999999852e+01 1.136800000000000033e+01 1.343099999999999916e+01 -1.274600000000000044e+01
1.157999999999999918e+00 -9.809999999999999831e-01 -5.583000000000000185e+00 -1.633899999999999864e+01
8.259999999999999565e-01 -2.091000000000000192e+00 -1.771399999999999864e+01 -1.820299999999999940e+01
1.879400000000000048e+01 7.434999999999999609e+00 -1.778600000000000136e+01 -1.533500000000000085e+01
4.261500000000000199e+01 1.777899999999999991e+01 -7.375000000000000000e+00 -7.841999999999999638e+00
5.781199999999999761e+01 2.028000000000000114e+01 6.815000000000000391e+00 -3.569999999999999840e-01
6.279500000000000171e+01 1.230599999999999916e+01 1.610999999999999943e+01 2.759999999999999787e+00
6.694700000000000273e+01 -7.289999999999999813e-01 1.701599999999999824e+01 2.064000000000000057e+00
6.635200000000000387e+01 -1.012599999999999945e+01 1.113400000000000034e+01 7.429999999999999938e-01
3.792699999999999960e+01 -1.473399999999999999e+01 1.130000000000000032e-01 2.500000000000000139e-02
-2.380999999999999872e+01 -1.934400000000000119e+01 -1.169699999999999918e+01 -3.499999999999999778e-01
-8.230899999999999750e+01 -2.114499999999999957e+01 -1.519800000000000040e+01 2.230000000000000038e-01
-9.895699999999999363e+01 -1.206700000000000017e+01 -7.434000000000000163e+00 2.073999999999999844e+00
-8.044400000000000261e+01 3.903000000000000025e+00 9.509999999999999565e-01 3.685000000000000053e+00
-5.599499999999999744e+01 1.234099999999999930e+01 3.549999999999999822e-01 3.503000000000000114e+00
-3.211800000000000210e+01 9.218999999999999417e+00 -2.645999999999999908e+00 2.071000000000000174e+00
-2.983000000000000096e+00 4.674000000000000377e+00 2.345000000000000195e+00 1.195000000000000062e+00
2.189199999999999946e+01 4.605000000000000426e+00 1.160299999999999976e+01 1.766000000000000014e+00
2.812800000000000011e+01 2.431999999999999940e+00 1.478599999999999959e+01 2.896999999999999797e+00
1.468800000000000061e+01 -7.634999999999999787e+00 1.043699999999999939e+01 3.055000000000000160e+00
-8.619999999999999218e+00 -1.916600000000000037e+01 4.416000000000000369e+00 2.035000000000000142e+00
-2.826099999999999923e+01 -2.116100000000000136e+01 7.840000000000000302e-01 1.215999999999999970e+00
-3.411599999999999966e+01 -1.304199999999999982e+01 -7.830000000000000293e-01 1.439999999999999947e+00
-2.752599999999999980e+01 -5.613000000000000433e+00 -2.725999999999999979e+00 1.808999999999999941e+00
-1.697200000000000131e+01 -6.814000000000000057e+00 -6.442000000000000171e+00 1.407000000000000028e+00
-6.777000000000000135e+00 -1.276399999999999935e+01 -1.044100000000000072e+01 9.909999999999999920e-01
2.787999999999999812e+00 -1.585299999999999976e+01 -1.244200000000000017e+01 1.963999999999999968e+00
1.021899999999999942e+01 -1.536700000000000088e+01 -1.279400000000000048e+01 4.158000000000000362e+00
1.574000000000000021e+01 -1.485899999999999999e+01 -1.334699999999999953e+01 5.402999999999999581e+00
2.371300000000000097e+01 -1.407600000000000051e+01 -1.383600000000000030e+01 3.896999999999999797e+00
3.380799999999999983e+01 -1.039300000000000068e+01 -1.279599999999999937e+01 6.310000000000000053e-01
3.483400000000000318e+01 -5.368999999999999773e+00 -1.086500000000000021e+01 -1.889000000000000012e+00
1.860900000000000176e+01 -2.512999999999999901e+00 -1.001999999999999957e+01 -2.992999999999999883e+00
-3.910000000000000142e+00 -5.879999999999999671e-01 -1.035800000000000054e+01 -4.230999999999999872e+00
-1.366399999999999970e+01 3.903999999999999915e+00 -9.143000000000000682e+00 -6.378000000000000114e+00
-6.786999999999999922e+00 9.848000000000000753e+00 -4.046999999999999709e+00 -7.634000000000000341e+00
4.241999999999999993e+00 1.202500000000000036e+01 1.935000000000000053e+00 -5.884000000000000341e+00
8.079000000000000625e+00 7.051000000000000156e+00 2.491999999999999993e+00 -1.645999999999999908e+00
5.241999999999999993e+00 -2.275999999999999801e+00 -3.519000000000000128e+00 2.680000000000000160e+00
2.886000000000000121e+00 -8.461000000000000298e+00 -1.076999999999999957e+01 5.288000000000000256e+00
5.165000000000000036e+00 -5.883000000000000007e+00 -1.370100000000000051e+01 5.427999999999999936e+00
1.292800000000000082e+01 5.006999999999999673e+00 -8.787000000000000810e+00 3.265000000000000124e+00
2.496099999999999852e+01 1.812500000000000000e+01 4.028999999999999915e+00 3.449999999999999734e-01
3.261999999999999744e+01 2.473400000000000176e+01 1.779799999999999827e+01 -1.568000000000000060e+00
2.669999999999999929e+01 2.209299999999999997e+01 2.412099999999999866e+01 -2.584000000000000075e+00
1.473700000000000010e+01 1.949899999999999878e+01 2.257700000000000173e+01 -3.850999999999999979e+00
1.272400000000000020e+01 2.626599999999999824e+01 1.771999999999999886e+01 -5.059999999999999609e+00
1.918700000000000117e+01 3.674799999999999756e+01 1.328299999999999947e+01 -5.258000000000000007e+00
1.635500000000000043e+01 3.851599999999999824e+01 1.278500000000000014e+01 -5.014999999999999680e+00
-5.863999999999999879e+00 2.932000000000000028e+01 1.413000000000000078e+01 -5.086000000000000298e+00
-3.823700000000000188e+01 1.551699999999999946e+01 7.982000000000000206e+00 -5.065000000000000391e+00
-6.116799999999999926e+01 1.939000000000000057e+00 -4.828000000000000291e+00 -5.182999999999999829e+00
-6.305199999999999960e+01 -7.269000000000000128e+00 -6.929000000000000270e+00 -6.057999999999999829e+00
-4.712299999999999756e+01 -4.594000000000000306e+00 1.110500000000000043e+01 -6.333000000000000185e+00
-1.912600000000000122e+01 1.353700000000000081e+01 3.457500000000000284e+01 -4.357999999999999652e+00
1.685200000000000031e+01 3.523199999999999932e+01 4.381799999999999784e+01 -9.609999999999999654e-01
4.697800000000000153e+01 3.965999999999999659e+01 3.698299999999999699e+01 2.331999999999999851e+00
5.235799999999999699e+01 2.078200000000000003e+01 2.482199999999999918e+01 5.065999999999999837e+00
3.091900000000000048e+01 -5.322000000000000064e+00 1.378899999999999970e+01 6.352000000000000313e+00
2.592999999999999972e+00 -2.085500000000000043e+01 4.891000000000000014e+00 5.233999999999999986e+00
-1.071299999999999919e+01 -2.338899999999999935e+01 1.237999999999999989e+00 3.091000000000000192e+00
-6.230999999999999872e+00 -2.099699999999999989e+01 4.801000000000000156e+00 2.350999999999999979e+00
2.209000000000000075e+00 -1.945400000000000063e+01 9.457000000000000739e+00 3.137999999999999901e+00
6.022000000000000242e+00 -1.741900000000000048e+01 7.068999999999999950e+00 3.657999999999999918e+00
9.996999999999999886e+00 -1.291000000000000014e+01 -1.961999999999999966e+00 3.095000000000000195e+00
1.644099999999999895e+01 -1.022000000000000064e+01 -1.160399999999999920e+01 2.245000000000000107e+00
1.654200000000000159e+01 -1.351299999999999990e+01 -1.929299999999999926e+01 1.909999999999999920e+00
5.639000000000000234e+00 -1.725499999999999901e+01 -2.461799999999999855e+01 2.044999999999999929e+00
-5.208000000000000185e+00 -1.306499999999999950e+01 -2.439199999999999946e+01 2.286999999999999922e+00
-4.870000000000000107e+00 -2.224000000000000199e+00 -1.672700000000000031e+01 2.346000000000000085e+00
-8.300000000000000433e-02 8.182999999999999829e+00 -5.400999999999999801e+00 2.024000000000000021e+00
-3.251999999999999780e+00 1.598600000000000065e+01 4.163000000000000256e+00 1.447000000000000064e+00
-1.303200000000000003e+01 2.173300000000000054e+01 8.615999999999999659e+00 8.229999999999999538e-01
-2.323799999999999955e+01 2.258599999999999852e+01 6.467999999999999972e+00 -2.800000000000000058e-02
-3.489500000000000313e+01 1.757300000000000040e+01 -6.039999999999999813e-01 -7.590000000000000080e-01
-4.326700000000000301e+01 1.249300000000000033e+01 -8.272000000000000242e+00 -2.800000000000000058e-02
-3.488600000000000279e+01 1.165600000000000058e+01 -1.449799999999999933e+01 2.125000000000000000e+00
-1.194400000000000084e+01 1.047400000000000020e+01 -2.007300000000000040e+01 3.286999999999999922e+00
3.513999999999999790e+00 3.116000000000000103e+00 -2.381400000000000006e+01 2.154999999999999805e+00
7.129999999999999671e-01 -7.378000000000000114e+00 -2.296300000000000097e+01 4.199999999999999845e-01
-6.725999999999999979e+00 -1.385899999999999999e+01 -1.793799999999999883e+01 -4.209999999999999853e-01
-6.703999999999999737e+00 -1.626399999999999935e+01 -1.199600000000000044e+01 -1.034999999999999920e+00
-4.192999999999999616e+00 -1.967800000000000082e+01 -7.104000000000000092e+00 -1.909999999999999920e+00
-3.196000000000000174e+00 -2.328500000000000014e+01 -2.915000000000000036e+00 -2.071000000000000174e+00
1.641000000000000014e+00 -2.064399999999999835e+01 5.370000000000000329e-01 -1.068999999999999950e+00
9.539999999999999147e+00 -1.133600000000000030e+01 1.153999999999999915e+00 1.789999999999999925e-01
1.244500000000000028e+01 -3.782000000000000028e+00 -2.513999999999999790e+00 1.000000000000000000e+00
7.288999999999999702e+00 -5.059999999999999609e+00 -8.416999999999999815e+00 1.443000000000000060e+00
-5.607999999999999652e+00 -1.381799999999999962e+01 -1.289100000000000001e+01 1.118999999999999995e+00
-2.321799999999999997e+01 -2.256700000000000017e+01 -1.329899999999999949e+01 -6.129999999999999893e-01
-2.979899999999999949e+01 -2.254599999999999937e+01 -7.777000000000000135e+00 -2.971000000000000085e+00
-4.959999999999999964e+00 -9.188000000000000611e+00 4.256000000000000227e+00 -3.770999999999999908e+00
4.776700000000000301e+01 1.287899999999999956e+01 1.926699999999999946e+01 -2.004000000000000004e+00
9.326399999999999579e+01 3.186499999999999844e+01 2.874200000000000088e+01 6.730000000000000426e-01
9.710500000000000398e+01 3.828099999999999881e+01 2.434600000000000009e+01 2.004999999999999893e+00
