2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
6.135799999999999699e+01 3.263499999999999801e+01 7.522999999999999687e+00 1.610000000000000098e+00
1.836299999999999955e+01 2.291700000000000159e+01 -8.445000000000000284e+00 3.230000000000000093e-01
-1.014600000000000080e+01 1.284600000000000009e+01 -1.206700000000000017e+01 -1.141999999999999904e+00
-3.162500000000000000e+01 -2.851999999999999869e+00 -6.498000000000000220e+00 -1.556000000000000050e+00
-5.433500000000000085e+01 -2.539499999999999957e+01 -3.125999999999999890e+00 5.879999999999999671e-01
-6.427500000000000568e+01 -4.344100000000000250e+01 -7.629999999999999893e+00 4.631000000000000227e+00
-4.949099999999999966e+01 -4.777600000000000335e+01 -1.650600000000000023e+01 7.230999999999999872e+00
-2.502700000000000102e+01 -4.269800000000000040e+01 -2.111899999999999977e+01 5.753999999999999559e+00
-9.752000000000000668e+00 -3.335300000000000153e+01 -1.373600000000000065e+01 1.237000000000000099e+00
1.437999999999999945e+00 -1.653099999999999881e+01 5.086000000000000298e+00 -3.120000000000000107e+00
2.030600000000000094e+01 7.086999999999999744e+00 2.528399999999999892e+01 -5.623999999999999666e+00
4.123799999999999955e+01 2.641199999999999903e+01 3.644800000000000040e+01 -7.064000000000000057e+00
5.359799999999999898e+01 3.297599999999999909e+01 3.771699999999999875e+01 -8.294000000000000483e+00
5.744299999999999784e+01 2.866000000000000014e+01 3.552000000000000313e+01 -8.260999999999999233e+00
5.321399999999999864e+01 1.817899999999999849e+01 3.119099999999999895e+01 -5.858999999999999986e+00
3.582300000000000040e+01 4.389000000000000234e+00 1.877799999999999869e+01 -2.642999999999999794e+00
6.706999999999999851e+00 -9.369999999999999218e+00 -1.778000000000000025e+00 -9.619999999999999662e-01
-2.314300000000000068e+01 -1.919900000000000162e+01 -2.014499999999999957e+01 -5.050000000000000044e-01
-4.183100000000000307e+01 -2.189300000000000068e+01 -2.775199999999999889e+01 2.939999999999999836e-01
-4.210099999999999909e+01 -1.566799999999999926e+01 -2.511700000000000088e+01 1.153999999999999915e+00
-2.712199999999999989e+01 -3.790999999999999925e+00 -1.700700000000000145e+01 1.125999999999999890e+00
-1.038000000000000078e+01 5.209999999999999964e+00 -8.419999999999999929e+00 1.403000000000000025e+00
-5.709999999999999520e-01 7.293000000000000149e+00 -4.003000000000000114e+00 4.296000000000000263e+00
9.389999999999999458e-01 6.626000000000000334e+00 -6.078000000000000291e+00 9.118000000000000327e+00
-1.815700000000000003e+01 4.416000000000000369e+00 -1.331499999999999950e+01 1.122700000000000031e+01
-6.675499999999999545e+01 -2.672000000000000153e+00 -2.042899999999999849e+01 7.453000000000000291e+00
-1.100060000000000002e+02 -9.710000000000000853e+00 -1.956700000000000017e+01 9.310000000000000497e-01
-9.591800000000000637e+01 -6.344000000000000306e+00 -7.998000000000000220e+00 -2.794000000000000039e+00
-3.076200000000000045e+01 6.073000000000000398e+00 5.581999999999999851e+00 -2.972999999999999865e+00
2.448600000000000065e+01 1.304400000000000048e+01 8.900000000000000355e+00 -3.452999999999999847e+00
3.369800000000000040e+01 3.351999999999999869e+00 1.034999999999999920e+00 -6.230999999999999872e+00
1.753900000000000148e+01 -1.649299999999999855e+01 -4.722999999999999865e+00 -8.580999999999999517e+00
9.912000000000000810e+00 -2.623900000000000077e+01 3.520000000000000018e+00 -7.562000000000000277e+00
1.808899999999999864e+01 -1.490099999999999980e+01 1.918299999999999983e+01 -4.495000000000000107e+00
2.999800000000000111e+01 5.530999999999999694e+00 2.439600000000000080e+01 -2.633000000000000007e+00
3.784400000000000119e+01 1.762099999999999866e+01 1.548399999999999999e+01 -2.763999999999999790e+00
4.281499999999999773e+01 1.972100000000000009e+01 7.782000000000000028e+00 -3.253000000000000114e+00
4.502600000000000335e+01 1.887500000000000000e+01 1.165199999999999925e+01 -2.581999999999999851e+00
3.917799999999999727e+01 1.530199999999999960e+01 1.773999999999999844e+01 -8.589999999999999858e-01
2.274299999999999855e+01 6.633000000000000007e+00 1.209900000000000020e+01 4.040000000000000258e-01
2.838000000000000078e+00 -3.544999999999999929e+00 -3.363999999999999879e+00 4.989999999999999991e-01
-1.141999999999999993e+01 -1.081799999999999962e+01 -1.377999999999999936e+01 1.014000000000000012e+00
-1.692299999999999827e+01 -1.371700000000000053e+01 -1.115799999999999947e+01 3.427999999999999936e+00
-1.250099999999999945e+01 -9.207000000000000739e+00 -2.237000000000000099e+00 6.227999999999999758e+00
8.319999999999999618e-01 3.351999999999999869e+00 3.632000000000000117e+00 6.493999999999999773e+00
1.240399999999999991e+01 1.434800000000000075e+01 4.897000000000000242e+00 3.805000000000000160e+00
9.351000000000000867e+00 1.435500000000000043e+01 3.605999999999999872e+00 9.719999999999999751e-01
-5.594999999999999751e+00 9.362999999999999545e+00 4.030000000000000249e-01 6.620000000000000329e-01
-1.773400000000000176e+01 9.861000000000000654e+00 -2.559000000000000163e+00 2.150999999999999801e+00
-2.322500000000000142e+01 1.089799999999999969e+01 -3.040000000000000036e+00 2.420999999999999819e+00
-3.143100000000000094e+01 1.328999999999999959e+00 -4.991999999999999993e+00 6.590000000000000302e-01
-4.187500000000000000e+01 -1.379499999999999993e+01 -1.335599999999999987e+01 -3.599999999999999867e-01
-3.922999999999999687e+01 -1.881899999999999906e+01 -2.350100000000000122e+01 1.328000000000000069e+00
-1.800499999999999901e+01 -1.010399999999999920e+01 -2.615700000000000003e+01 3.706999999999999851e+00
6.496000000000000441e+00 2.745000000000000107e+00 -1.990800000000000125e+01 4.006999999999999673e+00
2.035300000000000153e+01 1.293399999999999928e+01 -9.433999999999999275e+00 2.557999999999999829e+00
2.752199999999999847e+01 2.009600000000000009e+01 4.211000000000000298e+00 1.534000000000000030e+00
3.470300000000000296e+01 2.234700000000000131e+01 2.146000000000000085e+01 1.643999999999999906e+00
3.575900000000000034e+01 1.689199999999999946e+01 3.514300000000000068e+01 1.820000000000000062e+00
2.291799999999999926e+01 6.663999999999999702e+00 3.410199999999999676e+01 1.566999999999999948e+00
1.336999999999999966e+00 -2.065999999999999837e+00 1.754500000000000171e+01 1.665999999999999925e+00
-1.630399999999999849e+01 -7.057000000000000384e+00 -1.437000000000000055e+00 2.045999999999999819e+00
-2.163800000000000168e+01 -9.217999999999999972e+00 -9.586000000000000298e+00 1.364999999999999991e+00
-1.407399999999999984e+01 -7.472999999999999865e+00 -6.004999999999999893e+00 -4.189999999999999836e-01
6.029999999999999805e-01 -7.139999999999999680e-01 1.574999999999999956e+00 -1.669000000000000039e+00
1.359699999999999953e+01 7.528999999999999915e+00 7.655999999999999694e+00 -1.689999999999999947e+00
1.845100000000000051e+01 1.201399999999999935e+01 1.134900000000000020e+01 -1.292000000000000037e+00
1.391099999999999959e+01 1.181799999999999962e+01 1.167099999999999937e+01 -1.004999999999999893e+00
3.480999999999999872e+00 9.566000000000000725e+00 6.455000000000000071e+00 -6.360000000000000098e-01
-5.753000000000000114e+00 6.971000000000000085e+00 -3.249000000000000110e+00 -1.300000000000000044e-01
-7.512999999999999901e+00 4.357000000000000206e+00 -1.174900000000000055e+01 2.790000000000000258e-01
-2.803999999999999826e+00 1.874000000000000110e+00 -1.496299999999999919e+01 5.200000000000000178e-01
1.133000000000000007e+00 -1.344000000000000083e+00 -1.510200000000000031e+01 6.370000000000000107e-01
1.022999999999999909e+00 -6.445999999999999730e+00 -1.555300000000000082e+01 3.659999999999999920e-01
2.580000000000000071e+00 -1.191200000000000081e+01 -1.504400000000000048e+01 -5.869999999999999662e-01
1.030199999999999960e+01 -1.459299999999999997e+01 -1.095599999999999952e+01 -1.729999999999999982e+00
1.788299999999999912e+01 -1.346799999999999997e+01 -4.817000000000000171e+00 -2.096999999999999975e+00
1.768299999999999983e+01 -9.563000000000000611e+00 -1.092999999999999972e+00 -1.641000000000000014e+00
1.382099999999999973e+01 -5.113000000000000433e+00 -2.075000000000000178e+00 -1.340000000000000080e+00
1.737500000000000000e+01 -3.955999999999999961e+00 -5.519999999999999574e+00 -1.375999999999999890e+00
3.123400000000000176e+01 -7.448000000000000398e+00 -8.117000000000000881e+00 -1.700000000000000122e-01
4.123299999999999699e+01 -1.044400000000000084e+01 -9.660999999999999588e+00 3.431000000000000050e+00
2.829500000000000171e+01 -6.240999999999999659e+00 -1.020599999999999952e+01 7.413999999999999702e+00
-4.689999999999999725e-01 6.246000000000000441e+00 -6.065999999999999837e+00 8.025000000000000355e+00
-8.163000000000000256e+00 2.266799999999999926e+01 5.437000000000000277e+00 4.277000000000000135e+00
2.076399999999999935e+01 3.597800000000000153e+01 1.893599999999999994e+01 -9.579999999999999627e-01
4.500500000000000256e+01 3.643699999999999761e+01 2.374699999999999989e+01 -4.842999999999999972e+00
1.680499999999999972e+01 1.740200000000000102e+01 1.512599999999999945e+01 -7.721000000000000085e+00
-4.774900000000000233e+01 -1.222799999999999976e+01 1.559999999999999998e-01 -1.132000000000000028e+01
-8.521099999999999852e+01 -3.093199999999999861e+01 -1.003700000000000081e+01 -1.469599999999999973e+01
-6.113300000000000267e+01 -2.683399999999999963e+01 -1.064000000000000057e+01 -1.405100000000000016e+01
3.790000000000000036e-01 -7.777999999999999581e+00 -3.657000000000000028e+00 -8.037000000000000810e+00
5.767199999999999704e+01 1.249399999999999977e+01 6.604000000000000092e+00 -1.098000000000000087e+00
9.089499999999999602e+01 2.589199999999999946e+01 1.520899999999999963e+01 1.625000000000000000e+00
9.102200000000000557e+01 2.772599999999999909e+01 1.785900000000000176e+01 4.939999999999999947e-01
4.157999999999999829e+01 1.562800000000000011e+01 1.339600000000000080e+01 -7.239999999999999769e-01
-5.850200000000000244e+01 -6.809999999999999609e+00 3.119000000000000217e+00 -3.099999999999999978e-01
-1.670670000000000073e+02 -2.948400000000000176e+01 -1.047000000000000064e+01 8.010000000000000453e-01
-2.216059999999999945e+02 -4.017799999999999727e+01 -2.075300000000000011e+01 1.552000000000000046e+00
-1.957040000000000077e+02 -3.398599999999999710e+01 -1.992800000000000082e+01 1.887999999999999901e+00
-1.223469999999999942e+02 -1.901699999999999946e+01 -1.071899999999999942e+01 2.156000000000000139e+00
-5.596500000000000341e+01 -7.032000000000000028e+00 -5.041999999999999815e+00 2.321000000000000174e+00
-2.033899999999999864e+01 -6.860000000000000542e-01 -6.477999999999999758e+00 2.028000000000000025e+00
-3.031000000000000139e+00 3.738999999999999879e+00 -7.373999999999999666e+00 1.332000000000000073e+00
9.871000000000000441e+00 5.277999999999999581e+00 -4.958999999999999631e+00 1.116999999999999993e+00
1.659199999999999875e+01 -7.620000000000000107e-01 -4.972999999999999865e+00 2.611000000000000210e+00
1.680199999999999960e+01 -1.173199999999999932e+01 -8.798999999999999488e+00 5.964999999999999858e+00
1.977599999999999980e+01 -1.757499999999999929e+01 -9.967999999999999972e+00 9.259999999999999787e+00
2.850000000000000000e+01 -1.348099999999999987e+01 -4.607000000000000206e+00 1.003599999999999959e+01
3.627199999999999847e+01 -3.866999999999999993e+00 2.939000000000000057e+00 7.995000000000000107e+00
4.352300000000000324e+01 7.384999999999999787e+00 8.496999999999999886e+00 4.953000000000000291e+00
5.978300000000000125e+01 2.146300000000000097e+01 1.665500000000000114e+01 2.230999999999999872e+00
8.343000000000000682e+01 3.506400000000000006e+01 3.209799999999999898e+01 -6.079999999999999849e-01
9.374399999999999977e+01 3.396999999999999886e+01 4.532900000000000063e+01 -4.312999999999999723e+00
7.459600000000000364e+01 7.945999999999999730e+00 4.115899999999999892e+01 -8.378000000000000114e+00
3.819899999999999807e+01 -2.973600000000000065e+01 2.105199999999999960e+01 -1.138400000000000034e+01
1.056700000000000017e+01 -5.208100000000000307e+01 1.762999999999999901e+00 -1.194500000000000028e+01
6.300000000000000044e-01 -4.753999999999999915e+01 -6.578000000000000291e+00 -9.194000000000000838e+00
6.520000000000000240e-01 -2.716600000000000037e+01 -7.546999999999999709e+00 -3.600000000000000089e+00
6.687000000000000277e+00 -7.105999999999999872e+00 -8.419000000000000483e+00 2.867999999999999883e+00
1.757400000000000162e+01 4.051000000000000156e+00 -1.185500000000000043e+01 7.615999999999999659e+00
2.167200000000000060e+01 4.112000000000000099e+00 -1.359900000000000020e+01 8.260999999999999233e+00
7.054999999999999716e+00 -4.895999999999999908e+00 -7.532000000000000028e+00 4.679000000000000270e+00
-1.535200000000000031e+01 -1.403999999999999915e+01 4.918000000000000149e+00 5.669999999999999485e-01
-1.928600000000000136e+01 -1.099900000000000055e+01 1.369800000000000040e+01 -2.859999999999999765e-01
1.108000000000000096e+00 5.400000000000000355e+00 1.088199999999999967e+01 9.969999999999999973e-01
2.280900000000000105e+01 2.129100000000000037e+01 1.411000000000000032e+00 3.270000000000000129e-01
2.673699999999999832e+01 2.563200000000000145e+01 -2.571000000000000174e+00 -2.902000000000000135e+00
1.917800000000000082e+01 2.242699999999999960e+01 -6.939999999999999503e-01 -4.857999999999999652e+00
1.415799999999999947e+01 1.965700000000000003e+01 -5.817999999999999616e+00 -3.491999999999999993e+00
9.618999999999999773e+00 1.773999999999999844e+01 -2.071399999999999864e+01 -1.546000000000000041e+00
-3.666999999999999815e+00 1.627700000000000102e+01 -2.906700000000000017e+01 -1.627999999999999892e+00
-1.073199999999999932e+01 2.314499999999999957e+01 -1.755499999999999972e+01 -2.565999999999999837e+00
2.172200000000000131e+01 4.670100000000000051e+01 7.610000000000000320e+00 -2.172000000000000153e+00
9.233100000000000307e+01 8.078499999999999659e+01 3.148699999999999832e+01 -1.209999999999999964e-01
1.485629999999999882e+02 1.048709999999999951e+02 4.362199999999999989e+01 2.486000000000000210e+00
1.437599999999999909e+02 9.991100000000000136e+01 3.954200000000000159e+01 4.142000000000000348e+00
8.667799999999999727e+01 6.336800000000000210e+01 2.345200000000000173e+01 3.741000000000000103e+00
2.077400000000000091e+01 1.370700000000000074e+01 7.921000000000000263e+00 1.874000000000000110e+00
-2.374599999999999866e+01 -2.128900000000000148e+01 1.358000000000000096e+00 6.680000000000000382e-01
-4.478199999999999648e+01 -2.941900000000000048e+01 5.370000000000000329e-01 1.314000000000000057e+00
-5.295799999999999841e+01 -2.495100000000000051e+01 -1.074999999999999956e+00 2.702999999999999847e+00
-5.847699999999999676e+01 -2.748900000000000077e+01 -5.400999999999999801e+00 3.213999999999999968e+00
-6.836799999999999500e+01 -3.783800000000000097e+01 -1.098300000000000054e+01 2.682999999999999829e+00
-8.289199999999999591e+01 -4.397500000000000142e+01 -1.558799999999999919e+01 1.977000000000000091e+00
-9.219199999999999307e+01 -4.142799999999999727e+01 -1.796300000000000097e+01 1.639000000000000012e+00
-8.463299999999999557e+01 -3.609499999999999886e+01 -1.922299999999999898e+01 1.701000000000000068e+00
-6.224699999999999989e+01 -3.342300000000000182e+01 -2.065700000000000003e+01 2.000999999999999890e+00
-4.207600000000000051e+01 -3.423899999999999721e+01 -2.111299999999999955e+01 1.981999999999999984e+00
-3.542000000000000171e+01 -3.591599999999999682e+01 -1.848799999999999955e+01 1.175000000000000044e+00
-3.225800000000000267e+01 -3.343399999999999750e+01 -1.224300000000000033e+01 2.829999999999999738e-01
-1.851099999999999923e+01 -2.547899999999999920e+01 -4.520999999999999908e+00 4.359999999999999987e-01
-4.800000000000000100e-02 -1.772100000000000009e+01 5.060000000000000053e-01 1.387999999999999901e+00
6.121000000000000441e+00 -1.481099999999999994e+01 5.800000000000000294e-02 1.879999999999999893e+00
-4.682999999999999829e+00 -1.603399999999999892e+01 -4.934000000000000163e+00 1.433000000000000052e+00
-2.370100000000000051e+01 -2.128099999999999881e+01 -1.234399999999999942e+01 6.340000000000000080e-01
-4.297899999999999920e+01 -3.185600000000000165e+01 -2.148199999999999932e+01 7.799999999999999989e-02
-5.949099999999999966e+01 -4.382200000000000273e+01 -3.134600000000000009e+01 1.419999999999999873e-01
-6.903100000000000591e+01 -4.778600000000000136e+01 -3.776299999999999812e+01 1.784999999999999920e+00
-6.604800000000000182e+01 -3.785300000000000153e+01 -3.479899999999999949e+01 5.711999999999999744e+00
-5.082600000000000051e+01 -1.833999999999999986e+01 -2.108299999999999841e+01 9.605999999999999872e+00
-2.986100000000000065e+01 7.500000000000000000e-01 -3.387999999999999901e+00 8.910999999999999588e+00
-8.419000000000000483e+00 1.339600000000000080e+01 9.929000000000000270e+00 2.564999999999999947e+00
1.044200000000000017e+01 1.937900000000000134e+01 1.703300000000000125e+01 -4.711000000000000298e+00
2.193100000000000094e+01 1.922500000000000142e+01 2.022100000000000009e+01 -8.199999999999999289e+00
2.325300000000000011e+01 1.261700000000000088e+01 1.975700000000000145e+01 -9.102000000000000313e+00
1.827499999999999858e+01 1.062000000000000055e+00 1.530799999999999983e+01 -1.151200000000000045e+01
1.505400000000000027e+01 -8.522000000000000242e+00 1.078100000000000058e+01 -1.434600000000000009e+01
2.163700000000000045e+01 -4.937000000000000277e+00 1.252699999999999925e+01 -1.197400000000000020e+01
3.635999999999999943e+01 1.281700000000000017e+01 2.121799999999999997e+01 -4.325000000000000178e+00
4.110399999999999920e+01 2.560099999999999909e+01 2.862199999999999989e+01 1.316000000000000059e+00
2.316300000000000026e+01 1.667500000000000071e+01 2.655199999999999960e+01 1.004999999999999893e+00
-2.200000000000000011e-01 -2.623000000000000220e+00 1.680900000000000105e+01 -1.372000000000000108e+00
-3.180000000000000160e+00 -1.060100000000000087e+01 7.035000000000000142e+00 -1.919999999999999929e+00
1.324600000000000044e+01 -5.900000000000000355e+00 6.720000000000000417e-01 -1.701000000000000068e+00
2.825499999999999901e+01 4.249999999999999889e-01 -2.108000000000000096e+00 -2.527000000000000135e+00
2.959600000000000009e+01 6.676000000000000156e+00 -4.359999999999999987e-01 -3.275999999999999801e+00
1.927299999999999969e+01 1.464700000000000024e+01 2.806999999999999940e+00 -2.305000000000000160e+00
4.214999999999999858e+00 1.796300000000000097e+01 9.979999999999999982e-01 -2.550000000000000044e-01
-7.705000000000000071e+00 1.272799999999999976e+01 -6.326999999999999957e+00 1.356000000000000094e+00
-9.500999999999999446e+00 7.764000000000000234e+00 -1.143599999999999994e+01 2.290999999999999925e+00
1.400000000000000029e-02 1.162599999999999945e+01 -9.442999999999999616e+00 2.907000000000000028e+00
1.406400000000000006e+01 1.831599999999999895e+01 -4.524000000000000021e+00 2.931000000000000050e+00
2.260900000000000176e+01 1.680000000000000071e+01 -2.646999999999999797e+00 2.071000000000000174e+00
2.009900000000000020e+01 7.373999999999999666e+00 -4.705000000000000071e+00 7.740000000000000213e-01
9.987999999999999545e+00 -1.772999999999999909e+00 -8.974999999999999645e+00 -4.010000000000000231e-01
1.965000000000000080e+00 -5.972000000000000419e+00 -1.319999999999999929e+01 -1.318999999999999950e+00
4.056000000000000050e+00 -2.045999999999999819e+00 -1.326900000000000013e+01 -1.665000000000000036e+00
1.607799999999999940e+01 1.408099999999999952e+01 -7.288999999999999702e+00 -8.910000000000000142e-01
2.962999999999999901e+01 3.642799999999999727e+01 4.079999999999999738e-01 5.130000000000000115e-01
3.590400000000000347e+01 4.722399999999999665e+01 5.780999999999999694e+00 1.213999999999999968e+00
3.298499999999999943e+01 3.782300000000000040e+01 1.124300000000000033e+01 1.145000000000000018e+00
2.268199999999999861e+01 2.026399999999999935e+01 1.919200000000000017e+01 1.489000000000000101e+00
5.913999999999999702e+00 8.487999999999999545e+00 2.497400000000000020e+01 2.326999999999999957e+00
-1.214700000000000024e+01 1.786000000000000032e+00 2.288700000000000045e+01 2.603000000000000203e+00
-2.035200000000000031e+01 -4.024000000000000021e+00 1.474099999999999966e+01 2.222999999999999865e+00
-1.357000000000000028e+01 -5.032000000000000028e+00 6.690000000000000391e+00 1.870999999999999996e+00
-1.118000000000000105e+00 2.039999999999999869e-01 4.560000000000000164e-01 1.372999999999999998e+00
3.616000000000000103e+00 2.811999999999999833e+00 -7.554000000000000270e+00 4.400000000000000022e-01
-7.019999999999999574e-01 -2.870000000000000107e+00 -1.857900000000000063e+01 -7.099999999999999367e-02
-3.967000000000000082e+00 -9.439000000000000057e+00 -2.665099999999999980e+01 6.490000000000000213e-01
-3.709999999999999964e-01 -7.987000000000000099e+00 -2.461299999999999955e+01 2.206999999999999851e+00
4.560999999999999943e+00 4.640000000000000235e-01 -1.345599999999999952e+01 3.737999999999999989e+00
4.280000000000000249e+00 9.358999999999999986e+00 -1.612000000000000099e+00 4.509000000000000341e+00
1.461999999999999966e+00 1.455700000000000038e+01 4.777999999999999581e+00 3.770000000000000018e+00
4.046000000000000263e+00 1.573300000000000054e+01 7.725999999999999979e+00 1.288000000000000034e+00
1.516900000000000048e+01 1.438499999999999979e+01 1.265799999999999947e+01 -1.481000000000000094e+00
3.163800000000000168e+01 1.274399999999999977e+01 1.924399999999999977e+01 -2.063000000000000167e+00
4.642600000000000193e+01 1.304199999999999982e+01 2.086299999999999955e+01 -1.990000000000000102e-01
4.729800000000000182e+01 1.453999999999999915e+01 1.547700000000000031e+01 1.389999999999999902e+00
2.645599999999999952e+01 1.260100000000000087e+01 1.056300000000000061e+01 9.240000000000000435e-01
-2.811999999999999833e+00 4.998999999999999666e+00 1.143599999999999994e+01 -2.379999999999999893e-01
-1.874699999999999989e+01 -3.633000000000000007e+00 1.232199999999999918e+01 -5.460000000000000409e-01
-2.169399999999999906e+01 -8.060000000000000497e+00 6.669999999999999929e+00 -1.084000000000000075e+00
-2.997800000000000153e+01 -8.698000000000000398e+00 -1.919000000000000039e+00 -3.693000000000000060e+00
-4.789999999999999858e+01 -8.175000000000000711e+00 -6.790000000000000036e+00 -7.214000000000000412e+00
-5.949600000000000222e+01 -7.352000000000000313e+00 -8.871000000000000441e+00 -8.003999999999999559e+00
-5.495400000000000063e+01 -7.628999999999999559e+00 -1.326399999999999935e+01 -4.825000000000000178e+00
-4.524600000000000222e+01 -1.163799999999999990e+01 -1.948400000000000176e+01 -7.159999999999999698e-01
-4.311999999999999744e+01 -1.840399999999999991e+01 -2.159799999999999898e+01 1.030999999999999917e+00
-4.373299999999999699e+01 -2.316300000000000026e+01 -1.780600000000000094e+01 4.089999999999999747e-01
-3.600800000000000267e+01 -2.502400000000000091e+01 -1.351800000000000068e+01 -5.610000000000000542e-01
-2.141300000000000026e+01 -2.721999999999999886e+01 -1.333000000000000007e+01 -5.580000000000000515e-01
-7.815000000000000391e+00 -2.825300000000000011e+01 -1.597000000000000064e+01 2.550000000000000044e-01
4.937999999999999723e+00 -2.354100000000000037e+01 -1.814099999999999824e+01 8.900000000000000133e-01
1.908599999999999852e+01 -1.505700000000000038e+01 -1.765500000000000114e+01 5.450000000000000400e-01
2.912699999999999889e+01 -7.477000000000000313e+00 -1.370199999999999996e+01 -2.469999999999999973e-01
3.253499999999999659e+01 2.564999999999999947e+00 -7.823000000000000398e+00 3.190000000000000058e-01
3.838600000000000279e+01 2.054100000000000037e+01 -1.062999999999999945e+00 2.737999999999999989e+00
4.835199999999999676e+01 3.635699999999999932e+01 8.691000000000000725e+00 4.605000000000000426e+00
4.095600000000000307e+01 2.687999999999999901e+01 1.990099999999999980e+01 3.854999999999999982e+00
4.610000000000000209e-01 -1.139799999999999969e+01 2.625700000000000145e+01 1.995000000000000107e+00
-4.327799999999999869e+01 -4.434899999999999665e+01 3.041400000000000148e+01 1.473000000000000087e+00
-4.193699999999999761e+01 -3.881700000000000017e+01 4.294500000000000028e+01 2.015000000000000124e+00
-9.120000000000000329e-01 -9.570000000000000284e+00 5.906499999999999773e+01 2.232000000000000206e+00
2.376099999999999923e+01 3.459000000000000075e+00 5.750300000000000011e+01 2.279999999999999805e+00
9.468999999999999417e+00 -6.296000000000000263e+00 3.249099999999999966e+01 2.410000000000000142e+00
-6.248000000000000220e+00 -1.170500000000000007e+01 5.394000000000000128e+00 1.810000000000000053e+00
8.179000000000000270e+00 7.840000000000000302e-01 -5.246000000000000441e+00 1.070000000000000062e+00
3.690899999999999892e+01 1.715099999999999980e+01 -5.030000000000000249e+00 2.668000000000000149e+00
5.101200000000000045e+01 2.313500000000000156e+01 -6.932999999999999829e+00 6.820000000000000284e+00
4.536800000000000210e+01 2.027299999999999969e+01 -1.200699999999999967e+01 9.622999999999999332e+00
3.126300000000000168e+01 1.484699999999999953e+01 -1.572799999999999976e+01 7.929000000000000270e+00
1.694000000000000128e+01 8.137000000000000455e+00 -1.953399999999999892e+01 4.126999999999999780e+00
7.118999999999999773e+00 2.001999999999999780e+00 -2.662699999999999889e+01 2.721000000000000085e+00
1.035699999999999932e+01 2.794999999999999929e+00 -3.361899999999999977e+01 3.103000000000000203e+00
3.284400000000000119e+01 1.347400000000000020e+01 -3.284199999999999875e+01 1.010000000000000064e-01
6.315599999999999881e+01 2.772299999999999898e+01 -2.046600000000000108e+01 -7.698000000000000398e+00
7.273600000000000421e+01 3.481799999999999784e+01 -1.834999999999999964e+00 -1.452599999999999980e+01
3.961899999999999977e+01 2.663400000000000034e+01 9.981999999999999318e+00 -1.477399999999999913e+01
-2.644300000000000139e+01 2.516999999999999904e+00 5.996000000000000441e+00 -1.095500000000000007e+01
-8.593500000000000227e+01 -2.606099999999999994e+01 -5.900999999999999801e+00 -1.006600000000000072e+01
-1.027519999999999953e+02 -4.021800000000000352e+01 -8.064999999999999503e+00 -1.276800000000000068e+01
-7.492400000000000659e+01 -3.250800000000000267e+01 3.279999999999999805e+00 -1.257300000000000040e+01
-2.924500000000000099e+01 -1.669099999999999895e+01 1.177100000000000080e+01 -6.804000000000000270e+00
7.222999999999999865e+00 -1.004499999999999993e+01 3.172000000000000153e+00 -8.239999999999999547e-01
2.298900000000000077e+01 -1.256199999999999939e+01 -1.724299999999999855e+01 5.450000000000000400e-01
1.965599999999999881e+01 -1.288499999999999979e+01 -3.452000000000000313e+01 -7.890000000000000346e-01
5.753000000000000114e+00 -9.249000000000000554e+00 -4.078499999999999659e+01 -5.290000000000000258e-01
-1.159099999999999930e+01 -1.286200000000000010e+01 -3.816599999999999682e+01 1.887999999999999901e+00
-3.063700000000000045e+01 -2.706400000000000006e+01 -3.165599999999999881e+01 3.669999999999999929e+00
-4.313600000000000279e+01 -3.447800000000000153e+01 -2.234600000000000009e+01 3.386000000000000121e+00
