2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
-3.229500000000000171e+01 -1.911799999999999855e+01 -9.026999999999999247e+00 2.713000000000000078e+00
-9.829999999999999849e-01 6.597999999999999865e+00 4.522000000000000242e+00 3.298000000000000043e+00
2.070100000000000051e+01 1.700900000000000034e+01 1.274300000000000033e+01 4.738999999999999879e+00
1.726999999999999957e+01 9.432999999999999829e+00 1.902799999999999869e+01 6.525999999999999801e+00
6.809000000000000163e+00 2.641999999999999904e+00 2.948400000000000176e+01 8.701000000000000512e+00
3.607000000000000206e+00 5.141000000000000014e+00 3.865200000000000102e+01 9.717999999999999972e+00
8.289999999999999591e-01 8.721000000000000085e+00 3.807300000000000040e+01 7.258000000000000007e+00
-2.903999999999999915e+00 8.534000000000000696e+00 3.122200000000000131e+01 1.955999999999999961e+00
1.076999999999999957e+00 8.061999999999999389e+00 2.400000000000000000e+01 -2.603000000000000203e+00
9.320000000000000284e+00 7.152000000000000135e+00 1.335899999999999999e+01 -4.315999999999999837e+00
1.002699999999999925e+01 1.717999999999999972e+00 -1.231999999999999984e+00 -5.035000000000000142e+00
4.666999999999999815e+00 -4.676999999999999602e+00 -9.868000000000000327e+00 -6.907000000000000028e+00
3.480999999999999872e+00 -1.153999999999999915e+00 -6.942999999999999616e+00 -7.895999999999999908e+00
5.812999999999999723e+00 1.559699999999999953e+01 -6.490000000000000213e-01 -4.907000000000000028e+00
4.392999999999999794e+00 3.641700000000000159e+01 7.229999999999999760e-01 1.290000000000000036e-01
2.351999999999999869e+00 5.171800000000000352e+01 -1.089999999999999997e-01 2.745999999999999996e+00
6.998000000000000220e+00 5.748899999999999721e+01 1.034999999999999920e+00 2.802000000000000046e+00
1.077399999999999913e+01 5.007900000000000063e+01 1.050000000000000044e+00 3.431999999999999940e+00
-5.432999999999999829e+00 2.930900000000000105e+01 -2.075000000000000178e+00 5.185999999999999943e+00
-4.500099999999999767e+01 6.126000000000000334e+00 -2.931000000000000050e+00 6.067000000000000171e+00
-8.187900000000000489e+01 -6.774000000000000021e+00 1.177000000000000046e+00 5.357000000000000206e+00
-8.893800000000000239e+01 -1.175900000000000034e+01 3.229000000000000092e+00 3.442000000000000171e+00
-7.221399999999999864e+01 -2.176599999999999824e+01 -2.810000000000000053e+00 2.320000000000000118e-01
-5.904099999999999682e+01 -3.915899999999999892e+01 -1.252500000000000036e+01 -3.483999999999999986e+00
-6.111999999999999744e+01 -5.011500000000000199e+01 -1.814300000000000068e+01 -5.480000000000000426e+00
-6.365200000000000102e+01 -4.175399999999999778e+01 -1.699399999999999977e+01 -4.365000000000000213e+00
-4.592000000000000171e+01 -1.664000000000000057e+01 -9.243000000000000327e+00 -9.909999999999999920e-01
-7.985999999999999766e+00 9.954000000000000625e+00 3.064999999999999947e+00 2.463000000000000078e+00
2.574099999999999966e+01 2.162399999999999878e+01 1.296000000000000085e+01 4.033000000000000362e+00
3.537299999999999756e+01 1.351999999999999957e+01 1.480700000000000038e+01 3.162999999999999812e+00
2.946499999999999986e+01 -3.491000000000000103e+00 1.220700000000000074e+01 1.044000000000000039e+00
2.875600000000000023e+01 -1.620700000000000074e+01 1.076900000000000013e+01 -4.369999999999999996e-01
3.732699999999999818e+01 -2.228000000000000114e+01 8.784000000000000696e+00 -4.889999999999999902e-01
4.517900000000000205e+01 -2.404899999999999949e+01 3.940999999999999837e+00 5.299999999999999850e-02
5.299000000000000199e+01 -1.989399999999999835e+01 1.461999999999999966e+00 2.069999999999999896e-01
7.409399999999999409e+01 -1.036999999999999922e+01 5.389000000000000234e+00 1.660000000000000087e-01
1.018359999999999985e+02 -4.639000000000000234e+00 8.601000000000000867e+00 5.789999999999999591e-01
9.526500000000000057e+01 -1.218399999999999928e+01 1.344999999999999973e+00 1.268000000000000016e+00
2.896199999999999974e+01 -2.944399999999999906e+01 -1.449000000000000021e+01 1.346999999999999975e+00
-5.329899999999999949e+01 -4.003699999999999903e+01 -2.680600000000000094e+01 2.610000000000000098e-01
-7.870900000000000318e+01 -3.140099999999999980e+01 -2.749800000000000111e+01 -1.427999999999999936e+00
-3.748499999999999943e+01 -8.737999999999999545e+00 -2.008399999999999963e+01 -2.248000000000000220e+00
1.130100000000000016e+01 1.153299999999999947e+01 -1.233699999999999974e+01 -1.399999999999999911e+00
2.307300000000000040e+01 1.887800000000000011e+01 -6.980999999999999872e+00 1.580000000000000016e-01
8.929000000000000270e+00 1.390199999999999925e+01 -2.944999999999999840e+00 1.185999999999999943e+00
-4.389000000000000234e+00 2.617999999999999883e+00 4.440000000000000058e-01 1.749000000000000110e+00
-9.166999999999999815e+00 -5.166000000000000369e+00 4.597999999999999865e+00 2.232000000000000206e+00
-6.248999999999999666e+00 8.120000000000000551e-01 1.150000000000000000e+01 2.379999999999999893e+00
4.565999999999999837e+00 1.774599999999999866e+01 2.006500000000000128e+01 2.140000000000000124e+00
1.563799999999999990e+01 2.866600000000000037e+01 2.718299999999999983e+01 1.798999999999999932e+00
1.537199999999999989e+01 2.432700000000000173e+01 3.074899999999999878e+01 1.046000000000000041e+00
4.378000000000000114e+00 1.316699999999999982e+01 2.706400000000000006e+01 -6.290000000000000036e-01
-5.700999999999999623e+00 4.746999999999999886e+00 1.198900000000000077e+01 -2.607000000000000206e+00
-5.868999999999999773e+00 -2.630000000000000115e-01 -8.852000000000000313e+00 -3.375000000000000000e+00
5.232000000000000206e+00 -1.689000000000000057e+00 -2.019800000000000040e+01 -2.460999999999999854e+00
2.170899999999999963e+01 2.815999999999999837e+00 -1.417399999999999949e+01 -1.298999999999999932e+00
3.348299999999999699e+01 1.108300000000000018e+01 8.339999999999999636e-01 -1.439999999999999947e+00
3.650300000000000011e+01 1.773999999999999844e+01 1.214300000000000068e+01 -2.616999999999999993e+00
3.634599999999999653e+01 2.080399999999999849e+01 1.558200000000000074e+01 -3.357000000000000206e+00
3.736299999999999955e+01 2.092299999999999827e+01 1.338799999999999990e+01 -2.750999999999999890e+00
3.464800000000000324e+01 1.782799999999999940e+01 7.661999999999999922e+00 -1.366999999999999993e+00
1.807000000000000028e+01 9.842000000000000526e+00 9.449999999999999512e-01 -8.729999999999999982e-01
-1.747500000000000142e+01 -5.919999999999999929e+00 -2.814999999999999947e+00 -1.973999999999999977e+00
-6.013600000000000279e+01 -2.847400000000000020e+01 -3.330000000000000071e+00 -2.954000000000000181e+00
-8.421599999999999397e+01 -4.713300000000000267e+01 -5.706000000000000405e+00 -2.186999999999999833e+00
-7.970900000000000318e+01 -5.171399999999999864e+01 -1.289499999999999957e+01 -1.135999999999999899e+00
-6.697499999999999432e+01 -4.638000000000000256e+01 -2.056500000000000128e+01 -2.024999999999999911e+00
-6.013300000000000267e+01 -3.872800000000000153e+01 -2.241100000000000136e+01 -3.745000000000000107e+00
-4.018200000000000216e+01 -2.446699999999999875e+01 -1.742699999999999960e+01 -3.299999999999999822e+00
4.112000000000000099e+00 -9.909999999999999920e-01 -1.053899999999999970e+01 -3.900000000000000133e-01
4.543099999999999739e+01 1.994699999999999918e+01 -6.059000000000000163e+00 2.516999999999999904e+00
6.456199999999999761e+01 3.246099999999999852e+01 -9.919999999999999929e-01 3.954000000000000181e+00
8.134199999999999875e+01 4.737700000000000244e+01 9.702999999999999403e+00 4.519000000000000128e+00
1.043299999999999983e+02 6.601399999999999579e+01 2.107900000000000063e+01 4.814000000000000057e+00
9.812500000000000000e+01 7.111599999999999966e+01 2.301899999999999835e+01 4.682000000000000384e+00
3.328099999999999881e+01 5.652799999999999869e+01 1.742000000000000171e+01 4.046999999999999709e+00
-5.944500000000000028e+01 3.730299999999999727e+01 1.500699999999999967e+01 2.736000000000000210e+00
-1.082409999999999997e+02 2.468199999999999861e+01 1.573000000000000043e+01 3.709999999999999964e-01
-7.760599999999999454e+01 1.559399999999999942e+01 9.544999999999999929e+00 -2.189999999999999947e+00
-1.334999999999999964e+01 7.043999999999999595e+00 -4.331999999999999851e+00 -3.056000000000000050e+00
1.757400000000000162e+01 2.238999999999999879e+00 -1.444400000000000084e+01 -2.081999999999999851e+00
1.332000000000000028e+01 2.688000000000000167e+00 -1.347199999999999953e+01 -1.193000000000000060e+00
1.632100000000000151e+01 4.996999999999999886e+00 -6.618000000000000327e+00 -1.532000000000000028e+00
3.288600000000000279e+01 4.533000000000000362e+00 -3.415000000000000036e+00 -2.500000000000000000e+00
3.262199999999999989e+01 -1.082999999999999963e+00 -7.953999999999999737e+00 -2.904999999999999805e+00
9.553000000000000824e+00 -8.464000000000000412e+00 -1.658599999999999852e+01 -1.312999999999999945e+00
-8.082000000000000739e+00 -1.066699999999999982e+01 -2.173100000000000165e+01 2.637999999999999901e+00
-2.874000000000000110e+00 -6.828000000000000291e+00 -1.836100000000000065e+01 6.072000000000000064e+00
1.006600000000000072e+01 -2.524999999999999911e+00 -7.615999999999999659e+00 5.107000000000000206e+00
6.524000000000000021e+00 -1.598000000000000087e+00 4.469999999999999751e+00 2.740000000000000213e-01
-1.823300000000000054e+01 -7.493999999999999773e+00 1.050000000000000000e+01 -3.295999999999999819e+00
-4.534599999999999653e+01 -2.302400000000000091e+01 6.778999999999999915e+00 -2.529999999999999805e+00
-5.188100000000000023e+01 -3.904200000000000159e+01 -2.333000000000000185e+00 -8.399999999999999689e-01
-3.625099999999999767e+01 -3.932300000000000040e+01 -7.301999999999999602e+00 -2.535000000000000142e+00
-2.056299999999999883e+01 -2.273000000000000043e+01 -2.709000000000000075e+00 -4.974000000000000199e+00
-2.008500000000000085e+01 -4.844000000000000306e+00 7.517999999999999794e+00 -2.762999999999999901e+00
-2.045100000000000051e+01 2.576000000000000068e+00 1.492300000000000004e+01 2.379999999999999893e+00
-2.033999999999999808e+00 6.939999999999999503e-01 1.566200000000000081e+01 4.144999999999999574e+00
2.457999999999999829e+01 -4.496000000000000441e+00 1.296700000000000053e+01 1.574000000000000066e+00
3.290400000000000347e+01 -7.740999999999999659e+00 1.084099999999999930e+01 -9.499999999999999556e-01
2.123900000000000077e+01 -4.748000000000000220e+00 9.788999999999999702e+00 -1.112000000000000099e+00
1.068399999999999928e+01 3.597999999999999865e+00 9.467000000000000526e+00 -3.509999999999999787e-01
9.612999999999999545e+00 9.881999999999999673e+00 9.602000000000000313e+00 2.400000000000000050e-02
6.416999999999999815e+00 9.442000000000000171e+00 7.149000000000000021e+00 4.010000000000000231e-01
-6.232999999999999652e+00 6.668999999999999595e+00 -7.860000000000000320e-01 1.052000000000000046e+00
-1.934799999999999898e+01 7.780999999999999694e+00 -1.045199999999999996e+01 1.098999999999999977e+00
-2.064900000000000091e+01 1.182000000000000028e+01 -1.544800000000000040e+01 1.799999999999999864e-02
-9.522000000000000242e+00 1.299699999999999989e+01 -1.637999999999999901e+01 -9.649999999999999689e-01
5.850999999999999979e+00 9.521000000000000796e+00 -1.792999999999999972e+01 -3.109999999999999987e-01
2.121799999999999997e+01 5.354000000000000092e+00 -1.910600000000000165e+01 1.602999999999999980e+00
3.612199999999999989e+01 3.379999999999999893e+00 -1.592399999999999949e+01 3.162999999999999812e+00
4.397800000000000153e+01 9.839999999999999858e-01 -1.030400000000000027e+01 3.777000000000000135e+00
3.581300000000000239e+01 -5.762999999999999901e+00 -7.916000000000000369e+00 4.158999999999999808e+00
1.432699999999999996e+01 -1.514499999999999957e+01 -1.061500000000000021e+01 4.868999999999999773e+00
-4.352000000000000313e+00 -2.027299999999999969e+01 -1.547899999999999920e+01 5.365999999999999659e+00
-4.048000000000000043e+00 -1.649800000000000111e+01 -1.709400000000000119e+01 4.552999999999999936e+00
1.571799999999999997e+01 -6.168000000000000149e+00 -1.096000000000000085e+01 2.278000000000000025e+00
3.633299999999999841e+01 1.554999999999999938e+00 3.000000000000000062e-03 -7.399999999999999634e-02
3.806600000000000250e+01 -2.234999999999999876e+00 6.511000000000000121e+00 -1.356999999999999984e+00
2.056599999999999895e+01 -1.412299999999999933e+01 4.831999999999999851e+00 -2.620999999999999996e+00
-2.633999999999999897e+00 -2.184199999999999875e+01 2.409999999999999920e-01 -5.123999999999999666e+00
-2.338500000000000156e+01 -2.300900000000000034e+01 -2.451000000000000068e+00 -6.910000000000000142e+00
-3.957300000000000040e+01 -2.473900000000000077e+01 -2.197999999999999954e+00 -5.155000000000000249e+00
-4.494899999999999807e+01 -2.576000000000000156e+01 2.020999999999999908e+00 -1.276999999999999913e+00
-3.735900000000000176e+01 -1.957100000000000151e+01 8.082000000000000739e+00 7.179999999999999716e-01
-3.075400000000000134e+01 -1.149699999999999989e+01 9.121999999999999886e+00 -1.360000000000000098e-01
-3.829599999999999937e+01 -1.178500000000000014e+01 4.176999999999999602e+00 -1.653000000000000025e+00
-5.088900000000000290e+01 -1.653099999999999881e+01 1.889000000000000012e+00 -2.322999999999999954e+00
-5.058100000000000307e+01 -1.249300000000000033e+01 6.121000000000000441e+00 -2.128000000000000114e+00
-3.591899999999999693e+01 2.650999999999999801e+00 9.178000000000000824e+00 -1.078000000000000069e+00
-2.053600000000000136e+01 1.619900000000000162e+01 5.065000000000000391e+00 8.760000000000000009e-01
-1.310100000000000087e+01 1.615599999999999881e+01 -1.499000000000000110e+00 3.657000000000000028e+00
-7.684999999999999609e+00 4.871000000000000441e+00 -3.629999999999999893e+00 7.309999999999999609e+00
5.451999999999999957e+00 -5.639999999999999680e+00 -1.687999999999999945e+00 1.054700000000000060e+01
2.439600000000000080e+01 -8.166000000000000369e+00 2.010000000000000120e-01 1.027200000000000024e+01
3.733500000000000085e+01 -5.375000000000000000e+00 1.596000000000000085e+00 5.474999999999999645e+00
3.794899999999999807e+01 -4.440999999999999837e+00 2.911000000000000032e+00 -3.830000000000000071e-01
3.056899999999999906e+01 -1.056499999999999950e+01 -4.570000000000000173e-01 -3.803999999999999826e+00
2.082700000000000173e+01 -2.158699999999999974e+01 -1.123700000000000010e+01 -5.807000000000000384e+00
7.219000000000000306e+00 -2.996900000000000119e+01 -2.146499999999999986e+01 -8.839000000000000412e+00
-1.506499999999999950e+01 -3.098400000000000176e+01 -2.013899999999999935e+01 -1.056600000000000072e+01
-3.816700000000000159e+01 -2.171099999999999852e+01 -6.519999999999999574e+00 -6.062999999999999723e+00
-3.952900000000000347e+01 7.960000000000000409e-01 1.015600000000000058e+01 2.789000000000000146e+00
-1.152899999999999991e+01 2.868599999999999994e+01 2.232799999999999940e+01 7.259000000000000341e+00
2.063100000000000023e+01 4.436699999999999733e+01 3.093299999999999983e+01 3.520999999999999908e+00
2.922100000000000009e+01 4.197500000000000142e+01 3.850699999999999790e+01 -2.630999999999999783e+00
2.013299999999999912e+01 3.359000000000000341e+01 4.199699999999999989e+01 -4.801999999999999602e+00
2.569900000000000162e+01 3.302799999999999869e+01 4.015899999999999892e+01 -3.866000000000000103e+00
6.311800000000000210e+01 4.391100000000000136e+01 3.924699999999999989e+01 -4.498999999999999666e+00
9.903300000000000125e+01 5.590100000000000335e+01 3.999099999999999966e+01 -7.461000000000000298e+00
7.154000000000000625e+01 4.985000000000000142e+01 3.113899999999999935e+01 -8.798000000000000043e+00
-2.576699999999999946e+01 2.087099999999999866e+01 9.240999999999999659e+00 -6.307999999999999829e+00
-1.089129999999999967e+02 -8.031000000000000583e+00 -1.006900000000000084e+01 -3.202999999999999847e+00
-1.024479999999999933e+02 -1.325000000000000000e+01 -1.342800000000000082e+01 -3.085999999999999854e+00
-4.158200000000000074e+01 -3.753000000000000114e+00 -7.214999999999999858e+00 -4.102999999999999758e+00
-1.345199999999999996e+01 -5.043999999999999595e+00 -3.892999999999999794e+00 -2.100000000000000089e+00
-3.100000000000000000e+01 -1.784600000000000009e+01 -4.996999999999999886e+00 2.463000000000000078e+00
-3.751800000000000068e+01 -2.052499999999999858e+01 -5.918000000000000149e+00 5.296999999999999709e+00
-1.016900000000000048e+01 -7.647999999999999687e+00 -6.687999999999999723e+00 4.708999999999999631e+00
1.538299999999999912e+01 3.177000000000000046e+00 -9.816000000000000725e+00 3.158999999999999808e+00
1.367800000000000082e+01 1.239999999999999991e+00 -1.379199999999999982e+01 2.954000000000000181e+00
1.743000000000000105e+00 -5.084999999999999964e+00 -1.558500000000000085e+01 3.620000000000000107e+00
8.800000000000000044e-01 -6.644000000000000128e+00 -1.565600000000000058e+01 3.781000000000000139e+00
7.517000000000000348e+00 -6.221000000000000085e+00 -1.601000000000000156e+01 3.335999999999999854e+00
9.080000000000000071e+00 -1.001900000000000013e+01 -1.608999999999999986e+01 2.915000000000000036e+00
5.421000000000000263e+00 -1.690599999999999881e+01 -1.354899999999999949e+01 2.637000000000000011e+00
5.701999999999999957e+00 -1.946699999999999875e+01 -8.368000000000000327e+00 2.287999999999999812e+00
1.331900000000000084e+01 -1.216900000000000048e+01 -3.936999999999999833e+00 1.931000000000000050e+00
2.119300000000000139e+01 1.524000000000000021e+00 -3.591000000000000192e+00 1.826999999999999957e+00
2.157600000000000051e+01 1.057099999999999973e+01 -7.915000000000000036e+00 2.024000000000000021e+00
1.661700000000000088e+01 8.284000000000000696e+00 -1.432499999999999929e+01 2.291999999999999815e+00
1.463000000000000078e+01 4.899999999999999911e-01 -1.823900000000000077e+01 2.446000000000000174e+00
1.716100000000000136e+01 -2.935000000000000053e+00 -1.699800000000000111e+01 2.553999999999999826e+00
1.748699999999999832e+01 3.059999999999999942e-01 -1.187400000000000055e+01 2.625000000000000000e+00
1.270899999999999963e+01 6.844999999999999751e+00 -5.724999999999999645e+00 2.263999999999999790e+00
7.493999999999999773e+00 1.329199999999999982e+01 -1.901999999999999913e+00 1.340000000000000080e+00
3.384999999999999787e+00 1.573700000000000010e+01 -4.016000000000000014e+00 1.124000000000000110e+00
-4.067999999999999616e+00 1.227299999999999969e+01 -1.234399999999999942e+01 3.306999999999999940e+00
-1.336599999999999966e+01 7.594000000000000306e+00 -2.121000000000000085e+01 6.812999999999999723e+00
-1.325300000000000011e+01 8.762000000000000455e+00 -2.279500000000000171e+01 7.690999999999999837e+00
4.192999999999999616e+00 1.783899999999999864e+01 -1.396299999999999919e+01 4.472999999999999865e+00
3.154799999999999827e+01 3.037999999999999901e+01 1.000000000000000000e+00 8.529999999999999805e-01
4.806700000000000017e+01 3.679200000000000159e+01 1.391000000000000014e+01 -2.270000000000000073e-01
3.586699999999999733e+01 2.690899999999999892e+01 1.890599999999999881e+01 -1.707999999999999963e+00
1.022999999999999909e+00 8.519999999999999796e-01 1.672500000000000142e+01 -7.405999999999999694e+00
-2.480199999999999960e+01 -2.500700000000000145e+01 1.334399999999999942e+01 -1.471700000000000053e+01
-1.534900000000000020e+01 -3.091900000000000048e+01 1.353800000000000026e+01 -1.669399999999999906e+01
1.836499999999999844e+01 -1.461700000000000088e+01 1.616100000000000136e+01 -1.054299999999999926e+01
3.965599999999999881e+01 6.621999999999999886e+00 1.597000000000000064e+01 -1.366000000000000103e+00
2.941600000000000037e+01 1.534299999999999997e+01 9.333999999999999631e+00 3.408999999999999808e+00
2.436999999999999833e+00 8.413000000000000256e+00 -7.540000000000000036e-01 2.213999999999999968e+00
-1.948400000000000176e+01 -7.785999999999999588e+00 -6.336999999999999744e+00 -1.739999999999999880e-01
-3.060000000000000142e+01 -2.609700000000000131e+01 -4.863999999999999879e+00 1.809999999999999942e-01
-3.145200000000000173e+01 -3.810799999999999699e+01 -2.237999999999999989e+00 2.205000000000000071e+00
-1.780600000000000094e+01 -3.585799999999999699e+01 -1.278000000000000025e+00 3.491000000000000103e+00
5.269000000000000128e+00 -2.219900000000000162e+01 9.340000000000000524e-01 4.349999999999999645e+00
1.765500000000000114e+01 -1.020299999999999940e+01 3.100000000000000089e+00 5.647999999999999687e+00
1.215300000000000047e+01 -5.621000000000000441e+00 2.470000000000000195e+00 5.559999999999999609e+00
8.132999999999999119e+00 -2.750000000000000222e-01 3.701000000000000068e+00 2.241999999999999993e+00
1.779299999999999926e+01 1.095400000000000063e+01 1.077999999999999936e+01 -2.278000000000000025e+00
2.208800000000000097e+01 1.875700000000000145e+01 1.704899999999999949e+01 -4.891000000000000014e+00
1.836999999999999966e+00 1.506700000000000017e+01 1.375999999999999979e+01 -6.182000000000000384e+00
-2.821699999999999875e+01 9.101000000000000867e+00 2.121999999999999886e+00 -7.926000000000000156e+00
-3.923499999999999943e+01 1.425600000000000023e+01 -9.538999999999999702e+00 -8.223000000000000753e+00
-2.613899999999999935e+01 2.781400000000000006e+01 -1.571199999999999974e+01 -4.626000000000000334e+00
-4.636999999999999567e+00 3.684599999999999653e+01 -1.574000000000000021e+01 3.250000000000000111e-01
1.466499999999999915e+01 3.630299999999999727e+01 -9.730999999999999872e+00 2.212000000000000188e+00
2.971099999999999852e+01 3.015399999999999991e+01 8.900000000000000133e-01 1.102999999999999980e+00
3.757000000000000028e+01 2.185000000000000142e+01 1.083000000000000007e+01 5.330000000000000293e-01
3.784300000000000352e+01 1.283200000000000074e+01 1.558000000000000007e+01 1.874000000000000110e+00
3.628199999999999648e+01 6.078999999999999737e+00 1.659299999999999997e+01 2.815999999999999837e+00
3.347899999999999920e+01 3.261000000000000121e+00 1.645499999999999829e+01 1.449999999999999956e+00
1.704700000000000060e+01 -1.675000000000000044e+00 1.344299999999999962e+01 -4.849999999999999867e-01
-2.254899999999999949e+01 -1.762099999999999866e+01 6.043000000000000149e+00 -3.360000000000000209e-01
-6.998900000000000432e+01 -4.029200000000000159e+01 -3.004999999999999893e+00 1.090999999999999970e+00
-9.487600000000000477e+01 -5.240500000000000114e+01 -1.020400000000000063e+01 6.979999999999999538e-01
-8.864799999999999613e+01 -4.700399999999999778e+01 -1.326399999999999935e+01 -2.193000000000000060e+00
-7.185200000000000387e+01 -3.597699999999999676e+01 -1.063199999999999967e+01 -4.847000000000000419e+00
-5.929200000000000159e+01 -3.002599999999999980e+01 -4.169999999999999929e+00 -4.743000000000000327e+00
-4.456300000000000239e+01 -2.697899999999999920e+01 5.170000000000000151e-01 -2.334999999999999964e+00
-2.242500000000000071e+01 -2.216499999999999915e+01 -2.049999999999999878e-01 4.889999999999999902e-01
1.828000000000000069e+00 -1.471899999999999942e+01 -3.862000000000000099e+00 3.392999999999999794e+00
2.454500000000000171e+01 -4.487000000000000099e+00 -4.918000000000000149e+00 7.192999999999999616e+00
4.177900000000000347e+01 5.062999999999999723e+00 -1.929999999999999938e+00 1.052999999999999936e+01
4.313400000000000034e+01 6.078999999999999737e+00 7.770000000000000240e-01 9.993999999999999773e+00
2.818700000000000117e+01 -1.969000000000000083e+00 6.670000000000000373e-01 5.349999999999999645e+00
1.527699999999999925e+01 -9.166999999999999815e+00 6.700000000000000400e-01 1.042999999999999927e+00
1.263599999999999923e+01 -1.117600000000000016e+01 1.516999999999999904e+00 -8.999999999999999667e-02
-3.350000000000000200e-01 -1.623900000000000077e+01 -1.483999999999999986e+00 -5.210000000000000187e-01
-3.710300000000000153e+01 -2.852700000000000102e+01 -9.218999999999999417e+00 -2.826999999999999957e+00
-7.056199999999999761e+01 -3.677499999999999858e+01 -1.511800000000000033e+01 -5.033999999999999808e+00
-6.664900000000000091e+01 -3.026200000000000045e+01 -1.538400000000000034e+01 -4.174999999999999822e+00
-3.375300000000000011e+01 -1.632900000000000063e+01 -1.476999999999999957e+01 -1.193000000000000060e+00
-8.836000000000000298e+00 -9.984999999999999432e+00 -1.920599999999999952e+01 1.012000000000000011e+00
-8.172000000000000597e+00 -1.343900000000000006e+01 -2.892800000000000082e+01 2.184000000000000163e+00
-1.637900000000000134e+01 -1.624399999999999977e+01 -3.804399999999999693e+01 3.995000000000000107e+00
-1.435699999999999932e+01 -1.010999999999999943e+01 -3.649199999999999733e+01 5.980999999999999872e+00
3.023000000000000131e+00 5.983999999999999986e+00 -1.759900000000000020e+01 5.567000000000000171e+00
3.350699999999999790e+01 3.094500000000000028e+01 1.237299999999999933e+01 2.361000000000000210e+00
7.021999999999999886e+01 5.865400000000000347e+01 3.739399999999999835e+01 -5.080000000000000071e-01
9.366500000000000625e+01 7.210899999999999466e+01 4.602100000000000080e+01 -9.200000000000000400e-01
8.404500000000000171e+01 5.797500000000000142e+01 3.963499999999999801e+01 -1.370000000000000107e+00
4.921000000000000085e+01 2.698499999999999943e+01 2.700199999999999889e+01 -5.121999999999999886e+00
1.763100000000000023e+01 2.056999999999999940e+00 1.422300000000000075e+01 -9.897000000000000242e+00
1.377000000000000002e+00 -1.072499999999999964e+01 3.516999999999999904e+00 -9.787000000000000810e+00
-1.061999999999999922e+01 -2.096900000000000119e+01 -2.119000000000000217e+00 -4.291000000000000369e+00
-2.453300000000000125e+01 -2.994300000000000139e+01 -1.550000000000000044e+00 -2.399999999999999911e-01
-2.951599999999999824e+01 -2.737399999999999878e+01 1.225999999999999979e+00 -1.929999999999999938e+00
-1.756500000000000128e+01 -1.088400000000000034e+01 3.254999999999999893e+00 -4.947000000000000064e+00
-3.830000000000000071e-01 7.022000000000000242e+00 5.357000000000000206e+00 -3.786999999999999922e+00
5.594000000000000306e+00 1.578500000000000014e+01 7.070999999999999730e+00 -8.400000000000000522e-02
2.664000000000000146e+00 1.946000000000000085e+01 7.618000000000000327e+00 1.262999999999999901e+00
2.126999999999999780e+00 2.316100000000000136e+01 7.951999999999999957e+00 -1.260000000000000009e-01
-1.530999999999999917e+00 1.839399999999999835e+01 5.336999999999999744e+00 -6.710000000000000409e-01
-2.049099999999999966e+01 -1.106999999999999984e+00 -4.285000000000000142e+00 8.389999999999999680e-01
-4.180499999999999972e+01 -1.968700000000000117e+01 -1.573199999999999932e+01 2.024000000000000021e+00
-3.542199999999999704e+01 -1.665700000000000003e+01 -1.821199999999999974e+01 2.341000000000000192e+00
2.587000000000000188e+00 5.275000000000000355e+00 -9.551000000000000156e+00 4.459999999999999964e+00
3.867699999999999960e+01 2.574699999999999989e+01 1.957000000000000073e+00 7.948999999999999844e+00
4.282600000000000051e+01 3.317300000000000182e+01 9.829000000000000625e+00 7.695999999999999730e+00
2.279899999999999949e+01 3.094900000000000162e+01 1.713299999999999912e+01 2.015000000000000124e+00
4.429000000000000270e+00 2.407900000000000063e+01 2.738100000000000023e+01 -3.786999999999999922e+00
