2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
-5.679000000000000270e+00 1.489600000000000080e+01 3.343299999999999983e+01 -5.142000000000000348e+00
-1.915599999999999881e+01 8.173999999999999488e+00 2.587199999999999989e+01 -4.147999999999999687e+00
-3.547200000000000131e+01 6.166000000000000369e+00 9.092999999999999972e+00 -4.671000000000000263e+00
-3.524600000000000222e+01 3.266999999999999904e+00 -2.630999999999999783e+00 -5.717999999999999972e+00
-1.170100000000000051e+01 -3.027000000000000135e+00 -3.549999999999999822e+00 -3.924999999999999822e+00
1.405599999999999916e+01 -4.810999999999999943e+00 -1.427999999999999936e+00 -7.799999999999999989e-02
2.256500000000000128e+01 3.371999999999999886e+00 -5.628000000000000114e+00 2.366999999999999993e+00
1.895799999999999841e+01 1.465099999999999980e+01 -1.657700000000000173e+01 3.827999999999999847e+00
1.871000000000000085e+01 1.972100000000000009e+01 -2.533899999999999864e+01 7.227000000000000313e+00
2.815299999999999869e+01 1.899699999999999989e+01 -2.122100000000000009e+01 1.081799999999999962e+01
4.367300000000000182e+01 2.019999999999999929e+01 -2.898000000000000131e+00 9.368000000000000327e+00
6.241499999999999915e+01 2.783500000000000085e+01 1.800400000000000134e+01 2.709999999999999964e+00
8.277400000000000091e+01 3.751200000000000045e+01 2.770599999999999952e+01 -2.932999999999999829e+00
8.970199999999999818e+01 3.870600000000000307e+01 2.241499999999999915e+01 -3.447000000000000064e+00
6.253199999999999648e+01 2.463700000000000045e+01 8.442000000000000171e+00 -2.512999999999999901e+00
1.071700000000000053e+01 1.324000000000000066e+00 -4.846000000000000085e+00 -5.892000000000000348e+00
-2.822299999999999898e+01 -1.818100000000000094e+01 -1.223499999999999943e+01 -1.204700000000000060e+01
-3.730700000000000216e+01 -2.794699999999999918e+01 -1.524499999999999922e+01 -1.346499999999999986e+01
-3.404299999999999926e+01 -2.983500000000000085e+01 -1.515700000000000003e+01 -7.634000000000000341e+00
-3.238700000000000045e+01 -2.495100000000000051e+01 -8.660999999999999588e+00 -5.799999999999999600e-01
-2.604599999999999937e+01 -1.495599999999999952e+01 2.216000000000000192e+00 2.662999999999999812e+00
-1.326699999999999946e+01 -7.495000000000000107e+00 5.636999999999999567e+00 4.107000000000000206e+00
-6.243000000000000327e+00 -9.887999999999999901e+00 -4.831999999999999851e+00 6.190999999999999837e+00
-9.974000000000000199e+00 -1.905799999999999983e+01 -2.019800000000000040e+01 6.855000000000000426e+00
-1.565700000000000003e+01 -2.587399999999999878e+01 -2.852899999999999991e+01 4.770999999999999908e+00
-1.856800000000000139e+01 -2.747299999999999898e+01 -2.896099999999999852e+01 2.875000000000000000e+00
-2.432100000000000151e+01 -2.787199999999999989e+01 -2.849599999999999866e+01 3.613999999999999879e+00
-3.500999999999999801e+01 -2.875300000000000011e+01 -3.010399999999999920e+01 4.987000000000000099e+00
-4.196800000000000352e+01 -2.573000000000000043e+01 -2.834700000000000131e+01 3.701999999999999957e+00
-3.671800000000000352e+01 -1.467900000000000027e+01 -1.804299999999999926e+01 -1.429999999999999882e-01
-2.316600000000000037e+01 -3.910000000000000142e-01 -3.922000000000000153e+00 -3.414000000000000146e+00
-1.268599999999999994e+01 6.259999999999999787e+00 4.910000000000000142e+00 -3.846000000000000085e+00
-8.647000000000000242e+00 1.288000000000000034e+00 7.466999999999999638e+00 -2.908999999999999808e+00
-4.772000000000000242e+00 -9.346999999999999531e+00 8.919999999999999929e+00 -3.995000000000000107e+00
1.187999999999999945e+00 -1.804500000000000171e+01 8.726000000000000867e+00 -6.431000000000000050e+00
4.285999999999999588e+00 -1.993100000000000094e+01 1.794000000000000039e+00 -4.932999999999999829e+00
2.900999999999999801e+00 -1.407799999999999940e+01 -8.358999999999999986e+00 1.705000000000000071e+00
-1.459999999999999909e-01 -5.597000000000000419e+00 -1.036100000000000065e+01 7.626000000000000334e+00
-5.956999999999999851e+00 -2.345000000000000195e+00 -3.399999999999999911e+00 8.941000000000000725e+00
-1.729899999999999949e+01 -6.889000000000000234e+00 -1.539999999999999980e-01 7.714999999999999858e+00
-2.928999999999999915e+01 -1.380100000000000016e+01 -4.599000000000000199e+00 5.240999999999999659e+00
-3.265500000000000114e+01 -1.567600000000000016e+01 -5.355999999999999872e+00 6.510000000000000231e-01
-2.358699999999999974e+01 -8.923999999999999488e+00 2.517999999999999794e+00 -3.378000000000000114e+00
-4.065000000000000391e+00 5.283000000000000362e+00 1.064000000000000057e+01 -2.972999999999999865e+00
1.748999999999999844e+01 1.894099999999999895e+01 1.556199999999999939e+01 -5.000000000000000000e-01
2.344800000000000040e+01 1.915099999999999980e+01 2.173400000000000176e+01 -9.170000000000000373e-01
4.464999999999999858e+00 2.596999999999999975e+00 2.750799999999999912e+01 -2.761000000000000121e+00
-1.948300000000000054e+01 -1.507099999999999973e+01 2.846099999999999852e+01 -1.044999999999999929e+00
-1.825799999999999912e+01 -1.488199999999999967e+01 2.835200000000000031e+01 3.507000000000000117e+00
1.042900000000000027e+01 2.519000000000000128e+00 3.070400000000000063e+01 5.724999999999999645e+00
4.192900000000000205e+01 1.898000000000000043e+01 3.031599999999999895e+01 4.160000000000000142e+00
5.605299999999999727e+01 2.262800000000000011e+01 2.504299999999999926e+01 1.691000000000000059e+00
4.988300000000000267e+01 1.805699999999999861e+01 2.203800000000000026e+01 -4.630000000000000226e-01
2.827599999999999980e+01 1.226999999999999957e+01 2.286199999999999832e+01 -3.807999999999999829e+00
-1.145999999999999908e+00 5.065000000000000391e+00 1.821799999999999997e+01 -7.916999999999999815e+00
-2.647100000000000009e+01 -3.073999999999999844e+00 6.100999999999999979e+00 -9.660000000000000142e+00
-3.635099999999999909e+01 -6.437999999999999723e+00 -1.699000000000000066e+00 -7.578999999999999737e+00
-2.804799999999999827e+01 -2.680000000000000160e+00 1.290000000000000036e-01 -3.499000000000000110e+00
-7.767000000000000348e+00 1.784999999999999920e+00 8.060000000000000497e-01 7.299999999999999545e-02
1.519800000000000040e+01 6.250000000000000000e-01 -6.780000000000000249e+00 2.100999999999999979e+00
3.185300000000000153e+01 -2.579000000000000181e+00 -1.391999999999999993e+01 3.298000000000000043e+00
3.534300000000000352e+01 -4.779999999999999805e-01 -1.294899999999999984e+01 4.626000000000000334e+00
2.575900000000000034e+01 5.237000000000000099e+00 -1.019599999999999973e+01 5.248999999999999666e+00
1.149200000000000088e+01 6.062000000000000277e+00 -1.399399999999999977e+01 3.790999999999999925e+00
1.334000000000000075e+00 -3.099999999999999978e-02 -2.255799999999999983e+01 1.381000000000000005e+00
-2.927999999999999936e+00 -6.198000000000000398e+00 -2.934700000000000131e+01 5.270000000000000240e-01
-3.302999999999999936e+00 -6.246999999999999886e+00 -3.176399999999999935e+01 1.612999999999999989e+00
1.199999999999999956e-01 -2.199999999999999872e-02 -3.056599999999999895e+01 3.100999999999999979e+00
7.277000000000000135e+00 8.451000000000000512e+00 -2.570100000000000051e+01 4.121999999999999886e+00
1.478700000000000081e+01 1.431300000000000061e+01 -1.787699999999999889e+01 4.817999999999999616e+00
1.746199999999999974e+01 1.552100000000000080e+01 -1.171799999999999997e+01 4.682000000000000384e+00
1.150799999999999912e+01 1.408500000000000085e+01 -9.712999999999999190e+00 2.577999999999999847e+00
-2.625999999999999890e+00 1.200600000000000023e+01 -6.493000000000000327e+00 -9.210000000000000409e-01
-1.877299999999999969e+01 7.636000000000000121e+00 2.213000000000000078e+00 -3.185999999999999943e+00
-2.700199999999999889e+01 6.700000000000000400e-02 1.148900000000000077e+01 -2.878000000000000114e+00
-2.041300000000000026e+01 -5.395999999999999908e+00 1.434200000000000053e+01 -1.937999999999999945e+00
-3.366000000000000103e+00 -3.330999999999999961e+00 9.739000000000000767e+00 -2.842999999999999972e+00
9.951999999999999957e+00 2.902000000000000135e+00 2.041999999999999815e+00 -4.993999999999999773e+00
9.010999999999999233e+00 5.456999999999999851e+00 -3.201000000000000068e+00 -5.500000000000000000e+00
-3.567000000000000171e+00 1.245999999999999996e+00 -4.025999999999999801e+00 -3.494000000000000217e+00
-1.748000000000000043e+01 -7.027000000000000135e+00 -2.728000000000000203e+00 -1.405999999999999917e+00
-2.533399999999999963e+01 -1.407000000000000028e+01 -1.788000000000000034e+00 -9.379999999999999449e-01
-2.574699999999999989e+01 -1.557300000000000040e+01 -2.212000000000000188e+00 -4.390000000000000013e-01
-1.986299999999999955e+01 -1.200600000000000023e+01 -3.960999999999999854e+00 1.885000000000000009e+00
-9.587999999999999190e+00 -7.267999999999999794e+00 -4.634000000000000341e+00 4.520999999999999908e+00
7.540000000000000036e-01 -3.204000000000000181e+00 -9.789999999999999813e-01 5.108999999999999986e+00
7.429000000000000270e+00 1.766000000000000014e+00 6.344000000000000306e+00 4.541999999999999815e+00
1.372300000000000075e+01 9.196999999999999176e+00 1.301999999999999957e+01 4.971000000000000085e+00
2.485099999999999909e+01 1.755699999999999861e+01 1.683599999999999852e+01 5.044999999999999929e+00
3.521099999999999852e+01 2.255900000000000105e+01 1.932999999999999829e+01 1.439000000000000057e+00
3.179100000000000037e+01 2.008500000000000085e+01 2.078200000000000003e+01 -5.520999999999999908e+00
1.268999999999999950e+01 9.577999999999999403e+00 1.826699999999999946e+01 -1.139899999999999913e+01
-7.932999999999999829e+00 -3.636000000000000121e+00 1.083000000000000007e+01 -1.307900000000000063e+01
-1.662500000000000000e+01 -1.137500000000000000e+01 1.955999999999999961e+00 -1.215499999999999936e+01
-1.318099999999999916e+01 -9.538999999999999702e+00 -4.748000000000000220e+00 -1.117900000000000027e+01
-4.272000000000000242e+00 -6.199999999999999956e-02 -7.580000000000000071e+00 -8.960000000000000853e+00
4.475999999999999979e+00 1.064899999999999913e+01 -5.435999999999999943e+00 -3.786000000000000032e+00
7.525999999999999801e+00 1.358099999999999952e+01 -6.390000000000000124e-01 1.387999999999999901e+00
4.420000000000000040e-01 4.740999999999999659e+00 -2.320000000000000118e-01 2.682999999999999829e+00
-1.370400000000000063e+01 -8.326000000000000512e+00 -7.775000000000000355e+00 1.383000000000000007e+00
-2.341900000000000048e+01 -1.397199999999999953e+01 -1.660000000000000142e+01 1.203000000000000069e+00
-1.984700000000000131e+01 -9.333000000000000185e+00 -1.710300000000000153e+01 2.438000000000000167e+00
-7.572000000000000064e+00 -1.322000000000000064e+00 -9.029999999999999361e+00 2.771999999999999797e+00
4.099999999999999756e-01 2.819999999999999840e+00 -7.850000000000000311e-01 1.580000000000000071e+00
-2.403999999999999915e+00 1.506000000000000005e+00 2.468999999999999861e+00 5.769999999999999574e-01
-9.768000000000000682e+00 -1.842999999999999972e+00 2.995999999999999996e+00 1.076000000000000068e+00
-1.381700000000000017e+01 -2.516999999999999904e+00 2.273000000000000131e+00 2.206999999999999851e+00
-1.873999999999999844e+01 -1.209999999999999964e+00 -2.704000000000000181e+00 2.403999999999999915e+00
-3.175400000000000134e+01 -4.700000000000000178e+00 -1.050300000000000011e+01 1.907999999999999918e+00
-4.102900000000000347e+01 -1.230899999999999928e+01 -1.068699999999999939e+01 1.989999999999999991e+00
-2.158999999999999986e+01 -8.837999999999999190e+00 3.608999999999999986e+00 2.342000000000000082e+00
2.853300000000000125e+01 1.431199999999999939e+01 2.331400000000000006e+01 1.872000000000000108e+00
7.510200000000000387e+01 3.842099999999999937e+01 3.289900000000000091e+01 1.193000000000000060e+00
8.314700000000000557e+01 3.746300000000000097e+01 2.932900000000000063e+01 1.552999999999999936e+00
5.398499999999999943e+01 1.383000000000000007e+01 2.154299999999999926e+01 2.369000000000000217e+00
1.757600000000000051e+01 -5.456000000000000405e+00 1.477100000000000080e+01 2.080999999999999961e+00
-3.463000000000000078e+00 -5.070000000000000284e+00 7.219000000000000306e+00 6.179999999999999938e-01
-1.109099999999999930e+01 4.626000000000000334e+00 -1.100999999999999979e+00 -6.650000000000000355e-01
-1.346400000000000041e+01 9.686999999999999389e+00 -6.570999999999999730e+00 -1.181999999999999940e+00
-7.855000000000000426e+00 1.004400000000000048e+01 -7.668000000000000149e+00 -1.538999999999999924e+00
4.894000000000000128e+00 8.852999999999999758e+00 -7.775999999999999801e+00 -1.576000000000000068e+00
8.673999999999999488e+00 5.739999999999999547e-01 -1.218299999999999983e+01 7.499999999999999722e-02
-6.447000000000000064e+00 -1.779599999999999937e+01 -2.134799999999999898e+01 3.876999999999999780e+00
-2.772599999999999909e+01 -3.410199999999999676e+01 -2.714900000000000091e+01 8.047000000000000597e+00
-3.750200000000000244e+01 -3.422399999999999665e+01 -2.043299999999999983e+01 9.660000000000000142e+00
-2.879599999999999937e+01 -1.980900000000000105e+01 -2.674999999999999822e+00 7.259999999999999787e+00
-2.621999999999999886e+00 -1.046999999999999931e+00 1.523799999999999955e+01 2.452999999999999847e+00
2.392899999999999849e+01 1.463700000000000045e+01 2.433599999999999852e+01 -1.999000000000000110e+00
2.110300000000000153e+01 1.706500000000000128e+01 2.325700000000000145e+01 -5.221000000000000085e+00
-1.019200000000000017e+01 -2.601999999999999869e+00 1.627400000000000091e+01 -8.022999999999999687e+00
-2.373499999999999943e+01 -3.203699999999999903e+01 8.986000000000000654e+00 -9.974000000000000199e+00
1.242600000000000016e+01 -4.352000000000000313e+01 3.391000000000000014e+00 -8.599999999999999645e+00
6.694299999999999784e+01 -2.867800000000000082e+01 -3.289000000000000146e+00 -3.254000000000000004e+00
8.427800000000000580e+01 -8.643000000000000682e+00 -1.277899999999999991e+01 2.100999999999999979e+00
5.509000000000000341e+01 -3.345000000000000195e+00 -2.080399999999999849e+01 3.365000000000000213e+00
1.495199999999999996e+01 -9.048000000000000043e+00 -2.171199999999999974e+01 1.524000000000000021e+00
-1.573700000000000010e+01 -1.231099999999999994e+01 -1.584299999999999997e+01 1.610000000000000042e-01
-4.628600000000000136e+01 -9.153999999999999915e+00 -7.684000000000000163e+00 4.919999999999999929e-01
-7.212000000000000455e+01 -2.367999999999999883e+00 1.163999999999999924e+00 1.423999999999999932e+00
-6.489799999999999613e+01 7.354000000000000092e+00 1.124799999999999933e+01 2.068999999999999950e+00
-1.779599999999999937e+01 1.789499999999999957e+01 1.878200000000000003e+01 2.369000000000000217e+00
3.277600000000000335e+01 2.097100000000000009e+01 1.686100000000000065e+01 2.386000000000000121e+00
4.524499999999999744e+01 1.136200000000000010e+01 4.467999999999999972e+00 2.012999999999999901e+00
1.762800000000000011e+01 -2.257000000000000117e+00 -1.015900000000000070e+01 1.469999999999999973e+00
-1.553599999999999959e+01 -5.661999999999999922e+00 -1.735999999999999943e+01 1.397999999999999909e+00
-2.547899999999999920e+01 3.208000000000000185e+00 -1.497600000000000087e+01 1.842000000000000082e+00
-1.601800000000000068e+01 1.388899999999999935e+01 -7.067999999999999616e+00 1.822999999999999954e+00
-5.733999999999999986e+00 1.740700000000000003e+01 1.540000000000000036e+00 6.550000000000000266e-01
-1.614999999999999991e+00 1.257600000000000051e+01 4.839999999999999858e+00 -9.959999999999999964e-01
-5.410000000000000364e-01 3.740000000000000213e+00 -1.949999999999999956e+00 -1.891999999999999904e+00
-1.264999999999999902e+00 -2.029999999999999805e+00 -1.475000000000000000e+01 -1.516000000000000014e+00
-4.017999999999999794e+00 -6.229999999999999982e-01 -2.446199999999999974e+01 -2.290000000000000091e-01
-6.165000000000000036e+00 4.979000000000000092e+00 -2.794900000000000162e+01 1.711000000000000076e+00
-4.474000000000000199e+00 1.012299999999999933e+01 -2.537199999999999989e+01 4.746999999999999886e+00
1.338999999999999968e+00 1.545199999999999996e+01 -1.248700000000000010e+01 8.986000000000000654e+00
1.065700000000000003e+01 2.408099999999999952e+01 1.211700000000000088e+01 1.301600000000000001e+01
2.350499999999999901e+01 3.338199999999999790e+01 3.743999999999999773e+01 1.406900000000000084e+01
3.339699999999999847e+01 3.394500000000000028e+01 4.880899999999999750e+01 9.528000000000000469e+00
2.422200000000000131e+01 1.833399999999999963e+01 4.189999999999999858e+01 1.059999999999999970e-01
-1.480400000000000027e+01 -1.096700000000000053e+01 2.193700000000000117e+01 -8.910999999999999588e+00
-7.092300000000000182e+01 -4.256199999999999761e+01 -3.548999999999999932e+00 -1.295700000000000074e+01
-1.102770000000000010e+02 -6.256000000000000227e+01 -2.567599999999999838e+01 -1.360500000000000043e+01
-1.053020000000000067e+02 -6.183899999999999864e+01 -3.499300000000000210e+01 -1.487100000000000044e+01
-6.117699999999999960e+01 -4.215800000000000125e+01 -2.732999999999999829e+01 -1.604599999999999937e+01
-7.116999999999999993e+00 -1.530400000000000027e+01 -8.612999999999999545e+00 -1.297499999999999964e+01
3.566299999999999670e+01 6.078000000000000291e+00 8.090999999999999304e+00 -5.714000000000000412e+00
6.551600000000000534e+01 1.671900000000000119e+01 1.368699999999999939e+01 1.719999999999999862e-01
8.606499999999999773e+01 1.798199999999999932e+01 1.028100000000000058e+01 7.560000000000000053e-01
9.480599999999999739e+01 1.228500000000000014e+01 4.839000000000000412e+00 -2.266999999999999904e+00
8.628000000000000114e+01 2.813000000000000167e+00 1.286000000000000032e+00 -4.907000000000000028e+00
5.960399999999999920e+01 -3.915999999999999925e+00 3.489999999999999769e-01 -3.987000000000000099e+00
2.193900000000000006e+01 -3.274000000000000021e+00 -1.140000000000000041e-01 1.278000000000000025e+00
-1.289199999999999946e+01 2.017999999999999794e+00 -2.676000000000000156e+00 6.972000000000000419e+00
-3.147599999999999909e+01 8.803000000000000824e+00 -2.600999999999999979e+00 7.544999999999999929e+00
-3.348899999999999721e+01 1.832000000000000028e+01 8.872999999999999332e+00 3.742999999999999883e+00
-3.682300000000000040e+01 2.751099999999999923e+01 2.914000000000000057e+01 1.721999999999999975e+00
-5.947500000000000142e+01 2.830199999999999960e+01 4.432099999999999795e+01 2.794000000000000039e+00
-9.455800000000000693e+01 2.035500000000000043e+01 4.544100000000000250e+01 1.205999999999999961e+00
-1.146790000000000020e+02 1.047400000000000020e+01 3.376100000000000279e+01 -5.538000000000000256e+00
-1.046989999999999981e+02 2.039999999999999869e-01 1.513700000000000045e+01 -1.089600000000000080e+01
-7.787399999999999523e+01 -1.238100000000000023e+01 -2.938000000000000167e+00 -7.842999999999999972e+00
-5.284899999999999665e+01 -2.301999999999999957e+01 -1.469599999999999973e+01 1.233999999999999986e+00
-3.002499999999999858e+01 -2.417299999999999827e+01 -1.978399999999999892e+01 7.863000000000000433e+00
-1.598999999999999977e+00 -1.378500000000000014e+01 -2.090700000000000003e+01 8.355999999999999872e+00
2.893199999999999861e+01 2.032000000000000028e+00 -2.108200000000000074e+01 6.472999999999999865e+00
4.898400000000000176e+01 1.115300000000000047e+01 -2.446199999999999974e+01 6.030999999999999694e+00
5.451299999999999812e+01 5.033000000000000362e+00 -3.309400000000000119e+01 5.953999999999999737e+00
5.827700000000000102e+01 -8.688000000000000611e+00 -4.117699999999999960e+01 3.831999999999999851e+00
7.429099999999999682e+01 -1.118500000000000050e+01 -3.864099999999999824e+01 4.209999999999999853e-01
9.605500000000000682e+01 4.123999999999999666e+00 -2.349599999999999866e+01 -1.477999999999999980e+00
1.010610000000000070e+02 2.072299999999999898e+01 -6.182000000000000384e+00 -5.839999999999999636e-01
7.970900000000000318e+01 1.977799999999999869e+01 3.818000000000000060e+00 1.612999999999999989e+00
4.829399999999999693e+01 5.044999999999999929e+00 1.030700000000000038e+01 2.431000000000000050e+00
2.543100000000000094e+01 -5.434999999999999609e+00 2.008200000000000074e+01 8.629999999999999893e-01
7.548000000000000043e+00 -5.942000000000000171e+00 2.751699999999999946e+01 -1.292999999999999927e+00
-1.906800000000000139e+01 -6.227999999999999758e+00 2.235500000000000043e+01 -1.963000000000000078e+00
-5.277100000000000080e+01 -1.176600000000000001e+01 7.184000000000000163e+00 -1.334000000000000075e+00
-7.631900000000000261e+01 -1.404100000000000037e+01 -4.900000000000000355e+00 -5.839999999999999636e-01
-7.197299999999999898e+01 -3.225999999999999979e+00 -7.065000000000000391e+00 3.009999999999999898e-01
-3.372899999999999920e+01 1.596700000000000053e+01 -4.360999999999999766e+00 1.897999999999999909e+00
1.888200000000000145e+01 2.775600000000000023e+01 -3.420999999999999819e+00 3.654999999999999805e+00
4.770900000000000318e+01 2.397400000000000020e+01 -3.664000000000000146e+00 4.241999999999999993e+00
3.873799999999999955e+01 1.219999999999999929e+01 -1.770999999999999908e+00 3.382000000000000117e+00
2.074699999999999989e+01 3.416999999999999815e+00 -3.709999999999999964e-01 2.226999999999999869e+00
2.295700000000000074e+01 -8.599999999999999312e-02 -4.932000000000000384e+00 1.649000000000000021e+00
3.994899999999999807e+01 -3.689999999999999947e-01 -1.270199999999999996e+01 1.330000000000000071e+00
5.222500000000000142e+01 2.474000000000000199e+00 -1.473000000000000043e+01 1.036999999999999922e+00
5.291299999999999670e+01 5.618999999999999773e+00 -9.351000000000000867e+00 1.060999999999999943e+00
4.296099999999999852e+01 1.937999999999999945e+00 -2.692000000000000171e+00 7.069999999999999618e-01
2.303699999999999903e+01 -1.005400000000000027e+01 2.053999999999999826e+00 -1.195999999999999952e+00
-1.788999999999999924e+00 -2.207000000000000028e+01 4.520999999999999908e+00 -3.475000000000000089e+00
-2.345200000000000173e+01 -2.665599999999999881e+01 1.874000000000000110e+00 -3.508999999999999897e+00
-3.853199999999999648e+01 -2.530000000000000071e+01 -5.894999999999999574e+00 -1.598999999999999977e+00
-4.607200000000000273e+01 -2.305000000000000071e+01 -1.236200000000000010e+01 -7.159999999999999698e-01
-4.398799999999999955e+01 -2.171699999999999875e+01 -1.333799999999999919e+01 -1.590999999999999970e+00
-3.439500000000000313e+01 -1.970799999999999841e+01 -1.108699999999999974e+01 -1.899000000000000021e+00
-2.237500000000000000e+01 -1.364600000000000080e+01 -7.697000000000000064e+00 -5.010000000000000009e-01
-7.482999999999999652e+00 -2.248000000000000220e+00 -3.170999999999999819e+00 7.900000000000000355e-01
1.141000000000000014e+01 9.106999999999999318e+00 1.332000000000000073e+00 3.220000000000000084e-01
2.685000000000000142e+01 1.325900000000000034e+01 4.639999999999999680e+00 -7.279999999999999805e-01
2.965299999999999869e+01 1.088700000000000045e+01 5.828999999999999737e+00 -3.559999999999999831e-01
2.143599999999999994e+01 8.858999999999999986e+00 3.349000000000000199e+00 8.319999999999999618e-01
1.568800000000000061e+01 1.013899999999999935e+01 1.970000000000000084e-01 6.089999999999999858e-01
2.182700000000000173e+01 1.065199999999999925e+01 3.206999999999999851e+00 -1.161999999999999922e+00
2.545100000000000051e+01 5.453999999999999737e+00 1.047300000000000075e+01 -2.629999999999999893e+00
1.163999999999999924e+00 -5.621999999999999886e+00 1.136500000000000021e+01 -3.123000000000000220e+00
-4.801700000000000301e+01 -1.927199999999999847e+01 4.067999999999999616e+00 -3.327999999999999847e+00
-8.654399999999999693e+01 -3.135600000000000165e+01 -1.379000000000000004e+00 -2.795999999999999819e+00
-8.722599999999999909e+01 -3.557200000000000273e+01 5.130000000000000115e-01 -2.580000000000000071e-01
-5.689200000000000301e+01 -2.637099999999999866e+01 5.791000000000000369e+00 3.394000000000000128e+00
-1.834499999999999886e+01 -6.440000000000000391e+00 1.177899999999999991e+01 4.953000000000000291e+00
1.629799999999999827e+01 1.527800000000000047e+01 1.982700000000000173e+01 2.685000000000000053e+00
4.338900000000000290e+01 3.042000000000000171e+01 2.833099999999999952e+01 -9.739999999999999769e-01
5.057000000000000028e+01 3.124299999999999855e+01 3.195799999999999841e+01 -1.866999999999999993e+00
2.697400000000000020e+01 1.624699999999999989e+01 2.816000000000000014e+01 4.859999999999999876e-01
-7.868000000000000327e+00 2.149999999999999967e-01 2.034400000000000119e+01 1.641000000000000014e+00
-1.454400000000000048e+01 2.217000000000000082e+00 1.381799999999999962e+01 -1.856999999999999984e+00
1.539300000000000068e+01 2.045299999999999940e+01 1.032499999999999929e+01 -7.155999999999999694e+00
4.355899999999999750e+01 3.257300000000000040e+01 7.512999999999999901e+00 -8.733000000000000540e+00
3.320000000000000284e+01 2.268100000000000094e+01 2.120000000000000107e+00 -6.213000000000000078e+00
-6.858999999999999986e+00 -1.260000000000000009e+00 -7.128999999999999559e+00 -4.673000000000000043e+00
-4.118900000000000006e+01 -1.861599999999999966e+01 -1.698400000000000176e+01 -6.543000000000000149e+00
-5.142300000000000182e+01 -1.758899999999999864e+01 -2.036899999999999977e+01 -7.891000000000000014e+00
-4.247299999999999898e+01 -2.830000000000000071e+00 -1.316200000000000081e+01 -5.330000000000000071e+00
-2.021399999999999864e+01 1.317999999999999972e+01 1.000000000000000000e+00 -1.308999999999999941e+00
1.390499999999999936e+01 2.222800000000000153e+01 1.332300000000000040e+01 1.012999999999999901e+00
4.897299999999999898e+01 2.528500000000000014e+01 1.634600000000000009e+01 2.512000000000000011e+00
6.503199999999999648e+01 2.785099999999999909e+01 1.184900000000000020e+01 4.161999999999999922e+00
5.444200000000000017e+01 3.135300000000000153e+01 9.773999999999999133e+00 4.051999999999999602e+00
3.134799999999999898e+01 2.953800000000000026e+01 1.396700000000000053e+01 1.675999999999999934e+00
1.203700000000000081e+01 1.392500000000000071e+01 1.636199999999999832e+01 2.900000000000000147e-02
-6.083000000000000185e+00 -1.498300000000000054e+01 9.138999999999999346e+00 9.869999999999999885e-01
-3.644700000000000273e+01 -4.273700000000000188e+01 -5.322000000000000064e+00 2.849000000000000199e+00
-7.685899999999999466e+01 -5.291799999999999926e+01 -1.818299999999999983e+01 3.854000000000000092e+00
-1.022800000000000011e+02 -4.305799999999999983e+01 -2.344999999999999929e+01 4.780000000000000249e+00
-9.024699999999999989e+01 -2.249699999999999989e+01 -2.164300000000000068e+01 6.618000000000000327e+00
-4.534199999999999875e+01 3.596000000000000085e+00 -1.358500000000000085e+01 7.751000000000000334e+00
8.106999999999999318e+00 3.838700000000000045e+01 3.000000000000000000e+00 5.794999999999999929e+00
4.605199999999999960e+01 7.451600000000000534e+01 2.246199999999999974e+01 1.737000000000000099e+00
5.513300000000000267e+01 8.468200000000000216e+01 2.720599999999999952e+01 -6.320000000000000062e-01
4.317600000000000193e+01 5.378399999999999892e+01 1.010399999999999920e+01 3.899999999999999994e-02
3.722099999999999653e+01 7.963000000000000078e+00 -1.092399999999999949e+01 7.279999999999999805e-01
