2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
4.868699999999999761e+01 -1.505199999999999960e+01 -1.730300000000000082e+01 -1.189999999999999947e+00
5.356000000000000227e+01 -1.101099999999999923e+01 -1.444200000000000017e+01 -3.376999999999999780e+00
2.977400000000000091e+01 -4.128999999999999559e+00 -1.762000000000000099e+01 -1.995999999999999996e+00
-7.600999999999999979e+00 -1.159099999999999930e+01 -2.771399999999999864e+01 1.685999999999999943e+00
-2.935200000000000031e+01 -2.746600000000000108e+01 -3.292099999999999937e+01 3.137999999999999901e+00
-3.010099999999999909e+01 -3.553099999999999881e+01 -2.594900000000000162e+01 1.743999999999999995e+00
-2.665800000000000125e+01 -3.011799999999999855e+01 -1.205100000000000016e+01 5.969999999999999751e-01
-2.929299999999999926e+01 -2.016600000000000037e+01 -1.598000000000000087e+00 6.879999999999999449e-01
-2.953399999999999892e+01 -1.467200000000000060e+01 2.674999999999999822e+00 3.629999999999999893e-01
-1.795299999999999940e+01 -1.304199999999999982e+01 7.147000000000000242e+00 -6.290000000000000036e-01
-3.860000000000000098e-01 -1.114499999999999957e+01 1.546599999999999930e+01 -8.000000000000000444e-01
1.148300000000000054e+01 -8.635999999999999233e+00 2.147299999999999898e+01 8.799999999999999489e-02
1.359399999999999942e+01 -8.009000000000000341e+00 1.588400000000000034e+01 9.779999999999999805e-01
7.437000000000000277e+00 -1.125500000000000078e+01 -3.041999999999999815e+00 1.576000000000000068e+00
-3.273000000000000131e+00 -1.703500000000000014e+01 -2.413100000000000023e+01 1.961999999999999966e+00
-1.081400000000000006e+01 -1.880399999999999849e+01 -3.051099999999999923e+01 1.518999999999999906e+00
-8.618999999999999773e+00 -1.112899999999999956e+01 -1.814199999999999946e+01 7.900000000000000078e-02
2.439999999999999947e-01 2.260000000000000064e-01 -1.016999999999999904e+00 -1.312000000000000055e+00
4.991999999999999993e+00 3.056999999999999940e+00 8.369999999999999218e+00 -1.588999999999999968e+00
-2.467000000000000082e+00 -6.043999999999999595e+00 1.149200000000000088e+01 -5.250000000000000222e-01
-1.940800000000000125e+01 -1.932400000000000162e+01 1.173000000000000043e+01 1.231999999999999984e+00
-3.315599999999999881e+01 -2.726800000000000068e+01 6.950000000000000178e+00 2.345000000000000195e+00
-3.315100000000000335e+01 -2.529200000000000159e+01 -1.393000000000000016e+00 2.016999999999999904e+00
-2.288899999999999935e+01 -1.709400000000000119e+01 -6.647000000000000242e+00 8.850000000000000089e-01
-1.418299999999999983e+01 -1.190399999999999991e+01 -5.669999999999999929e+00 -4.700000000000000011e-02
-1.192900000000000027e+01 -1.351500000000000057e+01 -8.259999999999999565e-01 -4.289999999999999925e-01
-1.266799999999999926e+01 -1.647899999999999920e+01 2.620999999999999996e+00 -2.530000000000000027e-01
-1.435100000000000087e+01 -1.665800000000000125e+01 -1.560999999999999943e+00 2.790000000000000258e-01
-1.898699999999999832e+01 -1.809799999999999898e+01 -1.463199999999999967e+01 6.300000000000000044e-01
-2.664499999999999957e+01 -2.400300000000000011e+01 -2.960099999999999909e+01 4.739999999999999769e-01
-3.209199999999999875e+01 -2.864900000000000091e+01 -3.768200000000000216e+01 2.760000000000000231e-01
-2.906400000000000006e+01 -2.547700000000000031e+01 -3.532399999999999807e+01 1.332999999999999963e+00
-1.680699999999999861e+01 -1.573499999999999943e+01 -2.632400000000000162e+01 4.671000000000000263e+00
-1.247999999999999998e+00 -3.866999999999999993e+00 -1.911899999999999977e+01 8.391999999999999460e+00
1.267399999999999949e+01 8.128999999999999559e+00 -1.603099999999999881e+01 7.535000000000000142e+00
2.861599999999999966e+01 1.971399999999999864e+01 -7.166000000000000369e+00 1.390000000000000124e-01
5.063900000000000290e+01 3.089999999999999858e+01 1.469599999999999973e+01 -7.988000000000000433e+00
6.809399999999999409e+01 4.061599999999999966e+01 3.803000000000000114e+01 -9.871999999999999886e+00
6.050500000000000256e+01 4.188199999999999790e+01 4.340299999999999869e+01 -7.799000000000000377e+00
2.208599999999999852e+01 2.609700000000000131e+01 2.756299999999999883e+01 -9.617000000000000881e+00
-2.406099999999999994e+01 -1.519999999999999962e-01 8.301999999999999602e+00 -1.488799999999999990e+01
-4.418800000000000239e+01 -1.336400000000000077e+01 4.344999999999999751e+00 -1.484800000000000075e+01
-2.647599999999999909e+01 1.177999999999999936e+00 1.556300000000000061e+01 -7.290000000000000036e+00
1.364600000000000080e+01 3.248299999999999699e+01 2.789600000000000080e+01 -2.869999999999999774e-01
5.376299999999999812e+01 5.829800000000000182e+01 3.157400000000000162e+01 8.070000000000000506e-01
7.392600000000000193e+01 6.438899999999999579e+01 2.604899999999999949e+01 -3.390000000000000235e-01
6.161999999999999744e+01 4.981000000000000227e+01 1.427800000000000047e+01 5.809999999999999609e-01
2.912600000000000122e+01 2.583200000000000074e+01 1.750000000000000000e+00 2.472999999999999865e+00
8.445999999999999730e+00 7.921000000000000263e+00 -4.100999999999999979e+00 2.906000000000000139e+00
1.322300000000000075e+01 2.084000000000000075e+00 -1.276999999999999913e+00 2.240000000000000213e+00
2.459499999999999886e+01 2.967000000000000082e+00 2.113999999999999879e+00 1.989999999999999991e+00
2.240200000000000102e+01 4.860999999999999766e+00 -3.611000000000000210e+00 2.326000000000000068e+00
1.125399999999999956e+01 6.644999999999999574e+00 -1.646600000000000108e+01 2.533999999999999808e+00
7.921999999999999709e+00 7.535000000000000142e+00 -2.384499999999999886e+01 2.398000000000000131e+00
1.501900000000000013e+01 6.312000000000000277e+00 -1.865500000000000114e+01 2.350000000000000089e+00
1.833299999999999841e+01 4.461999999999999744e+00 -7.378999999999999559e+00 2.923000000000000043e+00
8.564000000000000057e+00 4.283000000000000362e+00 7.780000000000000249e-01 4.251000000000000334e+00
-5.959999999999999964e+00 4.200999999999999623e+00 4.261999999999999567e+00 5.479000000000000092e+00
-1.309200000000000053e+01 5.450000000000000400e-01 5.596000000000000085e+00 5.086999999999999744e+00
-1.244200000000000017e+01 -6.434999999999999609e+00 5.288000000000000256e+00 2.476999999999999869e+00
-9.984999999999999432e+00 -1.272899999999999920e+01 1.717000000000000082e+00 -1.340000000000000080e+00
-7.785000000000000142e+00 -1.600199999999999889e+01 -6.652999999999999581e+00 -4.540000000000000036e+00
-7.972000000000000419e+00 -1.675700000000000145e+01 -1.789099999999999824e+01 -4.915000000000000036e+00
-1.757799999999999940e+01 -1.616799999999999926e+01 -2.480099999999999838e+01 -9.769999999999999796e-01
-3.750500000000000256e+01 -1.570700000000000074e+01 -2.097400000000000020e+01 5.174000000000000377e+00
-5.094899999999999807e+01 -1.517500000000000071e+01 -8.721000000000000085e+00 8.195000000000000284e+00
-3.646600000000000108e+01 -1.093599999999999994e+01 3.629000000000000004e+00 5.466000000000000192e+00
2.455000000000000071e+00 -2.629000000000000004e+00 9.874000000000000554e+00 5.639999999999999458e-01
3.207600000000000051e+01 -3.699999999999999956e-01 6.908000000000000362e+00 -1.512999999999999901e+00
2.613899999999999935e+01 -1.352800000000000047e+01 -5.533999999999999808e+00 -5.030000000000000027e-01
7.540000000000000036e-01 -3.092299999999999827e+01 -1.967200000000000060e+01 -4.030000000000000249e-01
-6.963000000000000078e+00 -2.844099999999999895e+01 -2.186799999999999855e+01 -3.556999999999999940e+00
1.162599999999999945e+01 -1.348999999999999977e+00 -7.022000000000000242e+00 -7.099999999999999645e+00
3.012399999999999878e+01 2.674800000000000111e+01 1.438299999999999912e+01 -7.211000000000000298e+00
2.851200000000000045e+01 3.345499999999999829e+01 2.928000000000000114e+01 -5.038000000000000256e+00
1.799699999999999989e+01 2.242800000000000082e+01 3.717199999999999704e+01 -4.312999999999999723e+00
1.481000000000000050e+01 1.072100000000000009e+01 4.484199999999999875e+01 -4.657000000000000028e+00
1.204700000000000060e+01 5.801999999999999602e+00 5.137700000000000244e+01 -2.438000000000000167e+00
-1.217999999999999972e+00 7.064000000000000057e+00 5.027199999999999847e+01 2.455000000000000071e+00
-1.508500000000000085e+01 1.317099999999999937e+01 4.225699999999999790e+01 5.506000000000000227e+00
-1.989099999999999824e+01 1.503100000000000058e+01 3.337100000000000222e+01 3.309000000000000163e+00
-2.840899999999999892e+01 1.453999999999999959e+00 2.429700000000000060e+01 -2.366000000000000103e+00
-5.120799999999999841e+01 -2.012099999999999866e+01 1.291000000000000014e+01 -6.270999999999999908e+00
-7.229999999999999716e+01 -2.968299999999999983e+01 3.119000000000000217e+00 -5.105999999999999872e+00
-6.698900000000000432e+01 -2.108999999999999986e+01 3.360000000000000209e-01 -1.108999999999999986e+00
-3.051300000000000168e+01 -3.277000000000000135e+00 1.256000000000000005e+00 1.247999999999999998e+00
1.461100000000000065e+01 1.558399999999999963e+01 -1.941000000000000059e+00 1.022000000000000020e+00
3.817600000000000193e+01 2.789499999999999957e+01 -9.771000000000000796e+00 7.800000000000000266e-01
3.272299999999999898e+01 2.425300000000000011e+01 -1.523499999999999943e+01 2.575000000000000178e+00
1.486299999999999955e+01 6.032000000000000028e+00 -1.315499999999999936e+01 5.892000000000000348e+00
-1.022999999999999909e+00 -1.091900000000000048e+01 -6.294999999999999929e+00 8.391000000000000014e+00
-1.022899999999999920e+01 -1.479700000000000060e+01 -3.424999999999999822e+00 8.362000000000000099e+00
-7.799000000000000377e+00 -1.138299999999999912e+01 -1.037599999999999945e+01 6.905999999999999694e+00
5.886000000000000121e+00 -1.172499999999999964e+01 -2.216100000000000136e+01 6.408999999999999808e+00
1.853999999999999915e+01 -1.418999999999999950e+01 -2.721699999999999875e+01 6.969000000000000306e+00
2.151300000000000168e+01 -8.973000000000000753e+00 -2.058699999999999974e+01 6.602000000000000313e+00
2.230099999999999838e+01 4.927999999999999936e+00 -8.823999999999999844e+00 4.567000000000000171e+00
2.912300000000000111e+01 1.736199999999999832e+01 -1.086000000000000076e+00 2.067000000000000171e+00
3.299699999999999989e+01 1.790500000000000114e+01 -1.052000000000000046e+00 9.299999999999999933e-02
2.042000000000000171e+01 4.538999999999999702e+00 -7.676999999999999602e+00 -1.745000000000000107e+00
-2.293000000000000149e+00 -1.370199999999999996e+01 -1.632799999999999940e+01 -4.378999999999999559e+00
-1.565900000000000070e+01 -2.353399999999999892e+01 -2.061700000000000088e+01 -7.336999999999999744e+00
-1.634499999999999886e+01 -2.155900000000000105e+01 -1.988599999999999923e+01 -8.288999999999999702e+00
-2.283500000000000085e+01 -1.827700000000000102e+01 -2.023499999999999943e+01 -6.128000000000000114e+00
-4.936599999999999966e+01 -2.456400000000000006e+01 -2.483399999999999963e+01 -2.995000000000000107e+00
-8.330299999999999727e+01 -3.841199999999999903e+01 -3.082600000000000051e+01 -1.284000000000000030e+00
-9.427500000000000568e+01 -4.887100000000000222e+01 -3.629800000000000182e+01 -7.349999999999999867e-01
-6.769400000000000261e+01 -4.782900000000000063e+01 -4.234199999999999875e+01 5.500000000000000444e-01
-2.156800000000000139e+01 -3.247099999999999653e+01 -4.658400000000000318e+01 3.906000000000000139e+00
2.048600000000000065e+01 -2.596000000000000085e+00 -3.816899999999999693e+01 8.208999999999999631e+00
6.018500000000000227e+01 3.720900000000000318e+01 -5.435999999999999943e+00 9.737999999999999545e+00
1.060709999999999980e+02 7.491400000000000148e+01 4.426700000000000301e+01 6.320000000000000284e+00
1.378069999999999879e+02 9.359399999999999409e+01 7.974899999999999523e+01 1.052999999999999936e+00
1.224339999999999975e+02 7.986700000000000443e+01 7.542700000000000671e+01 -1.679000000000000048e+00
6.187899999999999778e+01 3.704899999999999949e+01 3.990999999999999659e+01 -2.823999999999999844e+00
-3.963999999999999968e+00 -1.040499999999999936e+01 3.366000000000000103e+00 -6.169999999999999929e+00
-3.933700000000000330e+01 -3.555499999999999972e+01 -1.421799999999999997e+01 -1.009099999999999930e+01
-3.946999999999999886e+01 -3.374199999999999733e+01 -1.289799999999999969e+01 -8.657999999999999474e+00
-2.244000000000000128e+01 -2.126699999999999946e+01 -3.248000000000000220e+00 -1.540999999999999925e+00
-8.945000000000000284e+00 -1.184800000000000075e+01 2.946000000000000174e+00 4.168999999999999595e+00
-6.916000000000000369e+00 -5.309999999999999609e+00 -2.560000000000000053e-01 3.496999999999999886e+00
-1.070299999999999940e+01 9.879999999999999893e-01 -9.124000000000000554e+00 -8.259999999999999565e-01
-1.438199999999999967e+01 3.471000000000000085e+00 -1.551099999999999923e+01 -3.750999999999999890e+00
-1.907000000000000028e+01 9.399999999999999467e-01 -1.494800000000000040e+01 -4.429999999999999716e+00
-2.641799999999999926e+01 -4.729999999999999760e-01 -7.839000000000000412e+00 -5.386000000000000121e+00
-3.400800000000000267e+01 2.388999999999999790e+00 2.673000000000000043e+00 -7.373999999999999666e+00
-3.675600000000000023e+01 5.945000000000000284e+00 1.110500000000000043e+01 -7.746000000000000441e+00
-2.855099999999999838e+01 8.236000000000000654e+00 1.265199999999999925e+01 -4.504999999999999893e+00
-1.080000000000000071e+01 8.910000000000000142e+00 8.996000000000000441e+00 1.300000000000000044e-01
-4.510000000000000120e-01 4.222000000000000419e+00 6.597000000000000419e+00 2.338999999999999968e+00
-1.283600000000000030e+01 -6.535000000000000142e+00 6.932000000000000384e+00 1.614000000000000101e+00
-3.691899999999999693e+01 -1.630099999999999838e+01 4.753000000000000114e+00 5.150000000000000133e-01
-4.780599999999999739e+01 -2.075199999999999889e+01 -2.410000000000000142e+00 5.639999999999999458e-01
-4.030700000000000216e+01 -2.421199999999999974e+01 -1.076800000000000068e+01 9.809999999999999831e-01
-2.991499999999999915e+01 -2.919500000000000028e+01 -1.654299999999999926e+01 8.359999999999999654e-01
-2.560800000000000054e+01 -3.057000000000000028e+01 -1.872899999999999920e+01 3.830000000000000071e-01
-2.147599999999999909e+01 -2.418599999999999994e+01 -1.700000000000000000e+01 4.600000000000000200e-01
-1.447799999999999976e+01 -1.403899999999999970e+01 -1.234999999999999964e+01 1.542000000000000037e+00
-1.261999999999999922e+01 -8.669000000000000483e+00 -8.066000000000000725e+00 3.212000000000000188e+00
-2.009499999999999886e+01 -1.230799999999999983e+01 -7.240000000000000213e+00 4.320999999999999730e+00
-2.698900000000000077e+01 -2.009199999999999875e+01 -1.047499999999999964e+01 4.075000000000000178e+00
-2.157100000000000151e+01 -2.356200000000000117e+01 -1.541099999999999959e+01 2.956999999999999851e+00
-5.631999999999999673e+00 -1.984400000000000119e+01 -1.788800000000000168e+01 2.193999999999999950e+00
9.964000000000000412e+00 -1.208399999999999963e+01 -1.533500000000000085e+01 2.376999999999999780e+00
2.192599999999999838e+01 -2.275999999999999801e+00 -8.048999999999999488e+00 2.963999999999999968e+00
3.747599999999999909e+01 1.138400000000000034e+01 2.916999999999999815e+00 3.117999999999999883e+00
5.659000000000000341e+01 2.759499999999999886e+01 1.488700000000000045e+01 2.443000000000000060e+00
6.277100000000000080e+01 3.758500000000000085e+01 2.224399999999999977e+01 8.619999999999999885e-01
4.612100000000000222e+01 3.552799999999999869e+01 2.211199999999999832e+01 -8.639999999999999902e-01
2.538400000000000034e+01 2.913500000000000156e+01 1.857600000000000051e+01 -5.580000000000000515e-01
2.667000000000000171e+01 3.032600000000000051e+01 1.738500000000000156e+01 2.322000000000000064e+00
4.724099999999999966e+01 3.939699999999999847e+01 2.147100000000000009e+01 3.495000000000000107e+00
5.999399999999999977e+01 4.750000000000000000e+01 3.129400000000000048e+01 -1.068000000000000060e+00
5.105799999999999983e+01 5.064099999999999824e+01 4.232300000000000040e+01 -7.525000000000000355e+00
3.454899999999999949e+01 5.057000000000000028e+01 4.485000000000000142e+01 -8.404999999999999361e+00
2.773199999999999932e+01 4.506400000000000006e+01 3.388900000000000290e+01 -4.222999999999999865e+00
3.073799999999999955e+01 3.123799999999999955e+01 1.730399999999999849e+01 -2.932999999999999829e+00
3.692300000000000182e+01 1.650799999999999912e+01 7.448000000000000398e+00 -6.676000000000000156e+00
4.304099999999999682e+01 1.083799999999999919e+01 6.328000000000000291e+00 -8.160999999999999588e+00
4.179999999999999716e+01 9.871000000000000441e+00 6.258000000000000007e+00 -3.205000000000000071e+00
2.385900000000000176e+01 1.568999999999999950e+00 2.392999999999999794e+00 2.670999999999999819e+00
-5.291000000000000369e+00 -1.267999999999999972e+01 -3.633999999999999897e+00 3.942000000000000171e+00
-2.640299999999999869e+01 -2.021399999999999864e+01 -9.073999999999999844e+00 2.343999999999999861e+00
-2.885300000000000153e+01 -1.758299999999999841e+01 -1.189799999999999969e+01 1.354000000000000092e+00
-1.875300000000000011e+01 -1.239199999999999946e+01 -9.897999999999999687e+00 1.046999999999999931e+00
-4.839999999999999858e+00 -7.796000000000000263e+00 -2.543000000000000149e+00 5.839999999999999636e-01
1.033699999999999974e+01 4.499999999999999833e-02 6.650999999999999801e+00 5.110000000000000098e-01
2.429700000000000060e+01 9.707000000000000739e+00 1.097100000000000009e+01 1.187999999999999945e+00
2.947700000000000031e+01 1.114199999999999946e+01 5.375000000000000000e+00 1.913000000000000034e+00
1.935000000000000142e+01 -8.279999999999999583e-01 -7.993999999999999773e+00 2.472999999999999865e+00
-2.201999999999999957e+00 -1.700499999999999901e+01 -2.095299999999999940e+01 4.115999999999999659e+00
-2.242000000000000171e+01 -2.589999999999999858e+01 -2.680799999999999983e+01 7.592999999999999972e+00
-3.146799999999999997e+01 -2.876599999999999824e+01 -2.409400000000000119e+01 1.041900000000000048e+01
-2.989900000000000091e+01 -3.243900000000000006e+01 -1.474300000000000033e+01 8.598000000000000753e+00
-2.493700000000000117e+01 -3.567499999999999716e+01 -4.179000000000000270e+00 2.020000000000000018e+00
-2.250600000000000023e+01 -3.424799999999999756e+01 3.639999999999999902e-01 -4.681000000000000050e+00
-2.287500000000000000e+01 -3.014699999999999847e+01 -1.758000000000000007e+00 -7.554999999999999716e+00
-2.344399999999999906e+01 -2.633200000000000074e+01 -3.234999999999999876e+00 -6.887999999999999901e+00
-2.617699999999999960e+01 -2.287000000000000099e+01 -1.199000000000000066e+00 -4.592999999999999972e+00
-3.727400000000000091e+01 -2.251800000000000068e+01 -2.278000000000000025e+00 -1.114999999999999991e+00
-5.521399999999999864e+01 -2.759400000000000119e+01 -7.966999999999999638e+00 2.758999999999999897e+00
-6.596699999999999875e+01 -3.053699999999999903e+01 -7.141000000000000014e+00 3.912999999999999812e+00
-5.788499999999999801e+01 -2.137900000000000134e+01 3.952999999999999847e+00 8.229999999999999538e-01
-3.744200000000000017e+01 -4.387999999999999901e+00 9.034000000000000696e+00 -3.261000000000000121e+00
-2.232600000000000051e+01 5.735999999999999766e+00 -4.495000000000000107e+00 -5.533999999999999808e+00
-2.115599999999999881e+01 3.878000000000000114e+00 -2.483099999999999952e+01 -7.950000000000000178e+00
-2.650900000000000034e+01 3.069999999999999951e-01 -3.219400000000000261e+01 -1.157900000000000063e+01
-2.570799999999999841e+01 6.669999999999999929e+00 -2.238599999999999923e+01 -1.223300000000000054e+01
-1.297400000000000020e+01 2.349099999999999966e+01 -7.275999999999999801e+00 -7.030000000000000249e+00
8.045999999999999375e+00 4.136699999999999733e+01 -1.650000000000000078e-01 5.399999999999999939e-02
2.821499999999999986e+01 4.913400000000000034e+01 -2.271999999999999797e+00 3.869000000000000217e+00
3.916299999999999670e+01 4.277900000000000347e+01 -2.244000000000000217e+00 4.626000000000000334e+00
4.201200000000000045e+01 3.146999999999999886e+01 8.990000000000000213e+00 5.243000000000000327e+00
4.641499999999999915e+01 2.848699999999999832e+01 2.487800000000000011e+01 6.213000000000000078e+00
5.334400000000000119e+01 3.152700000000000102e+01 3.023000000000000043e+01 6.187000000000000277e+00
5.121300000000000097e+01 2.449500000000000099e+01 2.140500000000000114e+01 5.072000000000000064e+00
3.789699999999999847e+01 3.023000000000000131e+00 1.136400000000000077e+01 4.229000000000000092e+00
2.703600000000000136e+01 -1.853900000000000148e+01 1.093900000000000006e+01 4.709999999999999964e+00
2.437000000000000099e+01 -2.916100000000000136e+01 1.410800000000000054e+01 6.211999999999999744e+00
1.778800000000000026e+01 -3.257300000000000040e+01 8.316000000000000725e+00 7.227999999999999758e+00
-2.000000000000000000e+00 -3.411200000000000188e+01 -7.681000000000000050e+00 6.496000000000000441e+00
-2.533500000000000085e+01 -3.237299999999999756e+01 -2.347800000000000153e+01 4.620000000000000107e+00
-3.607000000000000028e+01 -2.567699999999999960e+01 -3.001099999999999923e+01 3.212000000000000188e+00
-3.162500000000000000e+01 -1.542699999999999960e+01 -2.544500000000000028e+01 2.123000000000000220e+00
-2.275100000000000122e+01 -3.681000000000000050e+00 -1.191099999999999959e+01 -4.159999999999999809e-01
-2.019800000000000040e+01 6.926000000000000156e+00 4.583999999999999631e+00 -3.990000000000000213e+00
-2.831099999999999994e+01 1.237899999999999956e+01 1.306400000000000006e+01 -5.447000000000000064e+00
-4.552700000000000102e+01 8.747999999999999332e+00 4.490999999999999659e+00 -3.813000000000000167e+00
-6.428900000000000148e+01 -4.291000000000000369e+00 -1.882199999999999918e+01 -1.794000000000000039e+00
-7.219199999999999307e+01 -2.047299999999999898e+01 -4.307300000000000040e+01 -7.149999999999999689e-01
-5.952600000000000335e+01 -2.856400000000000006e+01 -5.318900000000000006e+01 1.719000000000000083e+00
-2.927299999999999969e+01 -1.989600000000000080e+01 -4.496300000000000097e+01 6.743000000000000327e+00
3.650999999999999801e+00 2.198999999999999844e+00 -2.774800000000000111e+01 1.076399999999999935e+01
2.931700000000000017e+01 2.444099999999999895e+01 -1.073300000000000054e+01 8.685000000000000497e+00
5.529699999999999704e+01 4.060600000000000165e+01 9.523999999999999133e+00 7.209999999999999742e-01
8.980400000000000205e+01 5.582600000000000051e+01 3.472099999999999653e+01 -6.634000000000000341e+00
1.160310000000000059e+02 6.670600000000000307e+01 5.051700000000000301e+01 -9.006999999999999673e+00
1.025849999999999937e+02 5.570499999999999829e+01 4.913199999999999790e+01 -1.017300000000000004e+01
4.349799999999999756e+01 1.811299999999999955e+01 4.656199999999999761e+01 -1.474499999999999922e+01
-2.603000000000000114e+01 -2.115099999999999980e+01 5.470100000000000051e+01 -1.914399999999999835e+01
-6.181700000000000017e+01 -3.372699999999999676e+01 6.047800000000000153e+01 -1.669999999999999929e+01
-5.330299999999999727e+01 -2.258999999999999986e+01 5.012899999999999778e+01 -8.252000000000000668e+00
-2.651599999999999824e+01 -1.348000000000000043e+01 3.153600000000000136e+01 -9.120000000000000329e-01
-7.522000000000000242e+00 -1.647200000000000131e+01 1.904799999999999827e+01 1.584999999999999964e+00
2.335999999999999854e+00 -1.791199999999999903e+01 1.278800000000000026e+01 1.657000000000000028e+00
1.136700000000000088e+01 -8.891999999999999460e+00 4.647999999999999687e+00 2.278999999999999915e+00
1.852100000000000080e+01 1.796999999999999931e+00 -4.940999999999999837e+00 3.285000000000000142e+00
1.926399999999999935e+01 4.067000000000000171e+00 -8.051999999999999602e+00 3.379999999999999893e+00
1.430799999999999983e+01 -2.091000000000000192e+00 -4.195999999999999730e+00 2.779999999999999805e+00
6.788999999999999702e+00 -1.078400000000000070e+01 -2.722999999999999865e+00 2.662999999999999812e+00
5.669999999999999485e-01 -1.561599999999999966e+01 -8.885999999999999233e+00 3.279999999999999805e+00
-5.460000000000000409e-01 -1.430899999999999928e+01 -1.748000000000000043e+01 3.621999999999999886e+00
1.717999999999999972e+00 -1.145700000000000074e+01 -2.205300000000000082e+01 2.814000000000000057e+00
1.725000000000000089e+00 -1.232199999999999918e+01 -2.251999999999999957e+01 1.405000000000000027e+00
4.900000000000000189e-02 -1.514899999999999913e+01 -2.259100000000000108e+01 7.620000000000000107e-01
1.300999999999999934e+00 -1.508600000000000030e+01 -2.474599999999999866e+01 1.270999999999999908e+00
1.375000000000000000e+00 -1.254499999999999993e+01 -2.785999999999999943e+01 2.119000000000000217e+00
-8.323000000000000398e+00 -1.113199999999999967e+01 -2.860300000000000153e+01 2.790000000000000036e+00
-2.388299999999999912e+01 -1.075300000000000011e+01 -2.704400000000000048e+01 3.476999999999999869e+00
-3.182799999999999940e+01 -8.997999999999999332e+00 -2.779100000000000037e+01 4.022000000000000242e+00
-2.875799999999999912e+01 -5.775999999999999801e+00 -3.077100000000000080e+01 3.728000000000000203e+00
-2.346799999999999997e+01 -2.571000000000000174e+00 -2.740200000000000102e+01 2.439000000000000057e+00
-1.985699999999999932e+01 -3.049999999999999933e-01 -1.378899999999999970e+01 1.090999999999999970e+00
-1.254100000000000037e+01 5.130000000000000115e-01 -4.680000000000000271e-01 9.519999999999999574e-01
-1.780000000000000027e+00 -5.460000000000000409e-01 1.650000000000000078e-01 2.322999999999999954e+00
2.946000000000000174e+00 -2.532999999999999918e+00 -9.484999999999999432e+00 4.033999999999999808e+00
7.000000000000000666e-02 -2.198999999999999844e+00 -1.673699999999999832e+01 4.623000000000000220e+00
2.169999999999999984e-01 1.554999999999999938e+00 -1.589400000000000013e+01 3.811999999999999833e+00
6.639000000000000234e+00 3.049999999999999822e+00 -1.220400000000000063e+01 2.119000000000000217e+00
9.650999999999999801e+00 -2.722999999999999865e+00 -9.917999999999999261e+00 -1.559999999999999998e-01
6.642999999999999794e+00 -8.791000000000000369e+00 -4.926999999999999602e+00 -2.370999999999999996e+00
8.375000000000000000e+00 -1.780000000000000027e+00 7.764000000000000234e+00 -2.520000000000000018e+00
2.150499999999999901e+01 2.028900000000000148e+01 2.412800000000000011e+01 1.024999999999999911e+00
4.106300000000000239e+01 4.390100000000000335e+01 3.528799999999999670e+01 5.459999999999999964e+00
5.752900000000000347e+01 5.488300000000000267e+01 3.949199999999999733e+01 4.589999999999999858e+00
6.062299999999999756e+01 5.078099999999999881e+01 4.002199999999999847e+01 -2.535000000000000142e+00
4.620600000000000307e+01 3.913400000000000034e+01 3.462700000000000244e+01 -8.571999999999999176e+00
2.530399999999999849e+01 2.963100000000000023e+01 2.098199999999999932e+01 -8.083000000000000185e+00
1.357600000000000051e+01 2.648400000000000176e+01 7.950000000000000178e+00 -5.193999999999999950e+00
9.996999999999999886e+00 2.440299999999999869e+01 6.700999999999999623e+00 -6.051999999999999602e+00
-2.919999999999999818e-01 1.451500000000000057e+01 1.428200000000000003e+01 -9.012999999999999901e+00
-2.056500000000000128e+01 -3.633000000000000007e+00 1.827400000000000091e+01 -8.173999999999999488e+00
