2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
-3.482399999999999807e+01 -1.959499999999999886e+01 1.459800000000000075e+01 -3.073999999999999844e+00
-3.010300000000000153e+01 -2.365299999999999869e+01 9.451999999999999957e+00 1.237000000000000099e+00
-1.310500000000000043e+01 -1.708299999999999841e+01 6.091999999999999638e+00 1.983000000000000096e+00
2.565999999999999837e+00 -8.342999999999999972e+00 1.225000000000000089e+00 1.118000000000000105e+00
1.496000000000000085e+01 -3.024999999999999911e+00 -6.155999999999999694e+00 9.729999999999999760e-01
2.903300000000000125e+01 -9.290000000000000480e-01 -1.202500000000000036e+01 1.639999999999999902e+00
3.921399999999999864e+01 2.710000000000000187e-01 -1.346400000000000041e+01 2.568000000000000060e+00
3.157499999999999929e+01 2.217999999999999972e+00 -1.176900000000000013e+01 3.746999999999999886e+00
7.408000000000000362e+00 4.940999999999999837e+00 -1.032399999999999984e+01 4.549000000000000377e+00
-9.970000000000000639e+00 6.897000000000000242e+00 -1.166000000000000014e+01 3.702999999999999847e+00
-4.139999999999999680e+00 7.150999999999999801e+00 -1.517600000000000016e+01 1.437999999999999945e+00
1.109099999999999930e+01 6.184999999999999609e+00 -1.824299999999999855e+01 -4.199999999999999845e-01
1.257699999999999996e+01 3.495000000000000107e+00 -1.964499999999999957e+01 -1.193999999999999950e+00
-9.280000000000000471e-01 -2.406000000000000139e+00 -1.948000000000000043e+01 -2.218999999999999861e+00
-1.613700000000000045e+01 -1.219400000000000084e+01 -1.803399999999999892e+01 -4.349999999999999645e+00
-3.084499999999999886e+01 -2.580399999999999849e+01 -1.723100000000000165e+01 -6.057999999999999829e+00
-5.144299999999999784e+01 -4.046999999999999886e+01 -1.884299999999999997e+01 -4.814000000000000057e+00
-7.229500000000000171e+01 -4.876100000000000279e+01 -2.100400000000000134e+01 -7.299999999999999545e-02
-7.616500000000000625e+01 -4.313000000000000256e+01 -2.003500000000000014e+01 5.546999999999999709e+00
-5.500399999999999778e+01 -2.251399999999999935e+01 -1.264199999999999946e+01 8.351000000000000867e+00
-1.986400000000000077e+01 6.597999999999999865e+00 3.326000000000000068e+00 7.030000000000000249e+00
1.070199999999999996e+01 3.395199999999999818e+01 2.345700000000000074e+01 3.904999999999999805e+00
2.511100000000000065e+01 4.841799999999999926e+01 3.518999999999999773e+01 2.116000000000000103e+00
2.176999999999999957e+01 4.075099999999999767e+01 3.007999999999999829e+01 1.431999999999999940e+00
7.729000000000000092e+00 1.317300000000000004e+01 1.485299999999999976e+01 -1.306999999999999940e+00
-3.089999999999999858e+00 -1.528400000000000070e+01 3.579000000000000181e+00 -6.261999999999999567e+00
-1.600000000000000089e+00 -2.627199999999999847e+01 1.276999999999999913e+00 -8.926999999999999602e+00
5.129999999999999893e+00 -2.258899999999999864e+01 1.582999999999999963e+00 -7.498000000000000220e+00
6.910999999999999588e+00 -1.718400000000000105e+01 6.600000000000000311e-01 -5.854000000000000092e+00
8.753000000000000114e+00 -9.951000000000000512e+00 4.762999999999999901e+00 -5.535000000000000142e+00
1.833699999999999974e+01 5.948000000000000398e+00 1.894300000000000139e+01 -2.915999999999999925e+00
2.683800000000000097e+01 2.396499999999999986e+01 3.644200000000000017e+01 2.357000000000000206e+00
2.109600000000000009e+01 2.919699999999999918e+01 4.499900000000000233e+01 5.081999999999999851e+00
2.585999999999999854e+00 1.775300000000000011e+01 3.856400000000000006e+01 3.061999999999999833e+00
-1.766100000000000136e+01 -2.489999999999999991e-01 2.126000000000000156e+01 5.600000000000000117e-02
-3.168100000000000094e+01 -1.249099999999999966e+01 3.251999999999999780e+00 -8.770000000000000018e-01
-3.594100000000000250e+01 -1.320400000000000063e+01 -7.091000000000000192e+00 -5.150000000000000133e-01
-2.798600000000000065e+01 -3.884999999999999787e+00 -8.736000000000000654e+00 8.699999999999999400e-02
-7.450999999999999623e+00 9.432999999999999829e+00 -5.748000000000000220e+00 1.145999999999999908e+00
1.875400000000000134e+01 1.948000000000000043e+01 -7.700000000000000178e-01 2.233000000000000096e+00
3.337299999999999756e+01 2.016400000000000148e+01 4.698999999999999844e+00 2.371999999999999886e+00
1.976699999999999946e+01 9.016000000000000014e+00 5.714999999999999858e+00 2.001999999999999780e+00
-1.510299999999999976e+01 -8.554000000000000270e+00 -1.512000000000000011e+00 2.411999999999999922e+00
-4.028499999999999659e+01 -2.076099999999999923e+01 -1.247199999999999953e+01 3.439999999999999947e+00
-3.707800000000000296e+01 -2.199200000000000088e+01 -1.951599999999999824e+01 3.888999999999999790e+00
-2.026800000000000068e+01 -1.968900000000000006e+01 -2.086100000000000065e+01 3.681999999999999940e+00
-1.122799999999999976e+01 -2.157400000000000162e+01 -1.940500000000000114e+01 3.492999999999999883e+00
-1.055300000000000082e+01 -2.281299999999999883e+01 -1.591300000000000026e+01 3.282000000000000028e+00
-8.333999999999999631e+00 -1.541200000000000081e+01 -8.477999999999999758e+00 3.552999999999999936e+00
-2.762999999999999901e+00 -2.759999999999999787e+00 9.379999999999999449e-01 5.977999999999999758e+00
9.979999999999999982e-01 6.070999999999999730e+00 4.924000000000000377e+00 9.516999999999999460e+00
3.300000000000000155e-01 8.910999999999999588e+00 -2.459999999999999964e-01 8.887000000000000455e+00
-3.549999999999999822e+00 7.908999999999999808e+00 -8.247999999999999332e+00 1.518999999999999906e+00
-1.020400000000000063e+01 2.854999999999999982e+00 -9.737000000000000099e+00 -6.810999999999999943e+00
-1.767999999999999972e+01 -4.663000000000000256e+00 -3.033999999999999808e+00 -8.746999999999999886e+00
-1.682199999999999918e+01 -8.186999999999999389e+00 4.152000000000000135e+00 -5.657000000000000028e+00
2.000000000000000042e-02 -4.503000000000000114e+00 3.596000000000000085e+00 -5.027999999999999581e+00
2.458500000000000085e+01 1.864000000000000101e+00 -3.404999999999999805e+00 -8.601000000000000867e+00
3.962299999999999756e+01 6.092999999999999972e+00 -9.063000000000000611e+00 -1.011899999999999977e+01
3.965299999999999869e+01 7.717999999999999972e+00 -1.067500000000000071e+01 -6.036999999999999922e+00
3.408400000000000318e+01 7.402000000000000135e+00 -1.034800000000000075e+01 -1.191000000000000059e+00
3.031200000000000117e+01 5.280000000000000249e+00 -7.205000000000000071e+00 -7.680000000000000160e-01
2.403800000000000026e+01 9.100000000000000311e-01 -1.064000000000000057e+00 -3.435999999999999943e+00
1.066999999999999993e+01 -6.668000000000000149e+00 2.802000000000000046e+00 -5.613999999999999879e+00
-2.173000000000000043e+00 -1.538400000000000034e+01 2.263999999999999790e+00 -6.258000000000000007e+00
-4.261000000000000121e+00 -1.919900000000000162e+01 2.444999999999999840e+00 -5.256000000000000227e+00
-4.689999999999999725e-01 -1.508000000000000007e+01 4.697000000000000064e+00 -2.370999999999999996e+00
-4.589000000000000412e+00 -7.179000000000000270e+00 2.894000000000000128e+00 1.145000000000000018e+00
-1.525500000000000078e+01 -6.830000000000000515e-01 -3.863999999999999879e+00 3.326999999999999957e+00
-1.431199999999999939e+01 4.448000000000000398e+00 -6.565000000000000391e+00 3.926000000000000156e+00
4.165000000000000036e+00 1.061299999999999955e+01 -1.439999999999999891e-01 4.176000000000000156e+00
1.926699999999999946e+01 1.617500000000000071e+01 8.778999999999999915e+00 4.538999999999999702e+00
1.038100000000000023e+01 1.628999999999999915e+01 1.375999999999999979e+01 4.333999999999999631e+00
-1.327100000000000080e+01 1.064600000000000080e+01 1.653000000000000114e+01 3.337000000000000188e+00
-2.371999999999999886e+01 4.652000000000000135e+00 1.767299999999999827e+01 1.925999999999999934e+00
-8.003000000000000114e+00 5.480000000000000426e-01 1.333799999999999919e+01 2.540000000000000036e-01
1.820200000000000173e+01 -5.054999999999999716e+00 5.115000000000000213e+00 -8.499999999999999778e-01
2.810099999999999909e+01 -1.140000000000000036e+01 -1.239999999999999991e+00 4.100000000000000172e-02
1.299399999999999977e+01 -1.011800000000000033e+01 -5.076999999999999957e+00 2.342000000000000082e+00
-7.149000000000000021e+00 2.987999999999999989e+00 -7.857000000000000206e+00 3.467000000000000082e+00
-8.141999999999999460e+00 1.920299999999999940e+01 -8.894999999999999574e+00 2.495999999999999996e+00
7.315999999999999837e+00 2.572800000000000153e+01 -9.119999999999999218e+00 1.286000000000000032e+00
1.467999999999999972e+01 1.935800000000000054e+01 -1.054100000000000037e+01 1.554000000000000048e+00
9.629999999999999671e-01 6.820000000000000284e+00 -1.270500000000000007e+01 3.209999999999999964e+00
-2.002899999999999991e+01 -4.783000000000000362e+00 -1.430599999999999916e+01 5.475999999999999979e+00
-2.781500000000000128e+01 -1.207300000000000040e+01 -1.498799999999999955e+01 7.105000000000000426e+00
-1.842099999999999937e+01 -1.342800000000000082e+01 -1.407099999999999973e+01 5.948999999999999844e+00
-1.413999999999999924e+00 -1.012800000000000011e+01 -9.695999999999999730e+00 1.481000000000000094e+00
1.480799999999999983e+01 -7.910000000000000142e+00 -1.568999999999999950e+00 -3.291999999999999815e+00
2.686400000000000077e+01 -1.154800000000000004e+01 4.290000000000000036e+00 -5.307000000000000384e+00
3.392999999999999972e+01 -1.837600000000000122e+01 -4.189999999999999836e-01 -4.892999999999999794e+00
3.616899999999999693e+01 -2.211700000000000088e+01 -1.338299999999999912e+01 -3.732000000000000206e+00
3.141100000000000136e+01 -2.207100000000000151e+01 -2.203300000000000125e+01 -1.977999999999999980e+00
1.756700000000000017e+01 -2.135800000000000054e+01 -2.063700000000000045e+01 8.870000000000000107e-01
2.087000000000000188e+00 -1.750700000000000145e+01 -1.509800000000000075e+01 4.115999999999999659e+00
-1.278000000000000025e+00 -4.480999999999999872e+00 -8.500000000000000000e+00 6.155000000000000249e+00
1.109099999999999930e+01 1.640200000000000102e+01 4.158000000000000362e+00 6.155999999999999694e+00
2.805699999999999861e+01 3.578300000000000125e+01 2.342000000000000171e+01 3.761000000000000121e+00
3.553900000000000148e+01 4.507800000000000296e+01 3.929800000000000182e+01 -1.080999999999999961e+00
2.846300000000000097e+01 4.170900000000000318e+01 4.216400000000000148e+01 -6.370000000000000107e+00
1.309800000000000075e+01 3.083599999999999852e+01 3.291299999999999670e+01 -8.733000000000000540e+00
-1.691000000000000059e+00 2.350000000000000000e+01 1.961199999999999832e+01 -7.746000000000000441e+00
-1.460899999999999999e+01 2.606899999999999906e+01 8.494999999999999218e+00 -6.232999999999999652e+00
-2.949299999999999855e+01 3.255700000000000216e+01 1.078999999999999959e+00 -5.342999999999999972e+00
-4.611800000000000210e+01 3.395700000000000074e+01 -2.404999999999999805e+00 -3.644000000000000128e+00
-5.719299999999999784e+01 3.126500000000000057e+01 -1.526999999999999913e+00 -1.102000000000000091e+00
-5.204500000000000171e+01 3.105199999999999960e+01 1.945999999999999952e+00 3.370000000000000218e-01
-2.880300000000000082e+01 3.274699999999999989e+01 4.616999999999999993e+00 -1.449999999999999900e-01
-2.677000000000000046e+00 3.047200000000000131e+01 5.600999999999999979e+00 -1.461999999999999966e+00
1.370500000000000007e+01 2.328800000000000026e+01 6.333999999999999631e+00 -2.357000000000000206e+00
3.046699999999999875e+01 1.416799999999999926e+01 6.424000000000000377e+00 -2.258999999999999897e+00
5.557500000000000284e+01 2.520999999999999908e+00 2.806999999999999940e+00 -1.018999999999999906e+00
6.410500000000000398e+01 -1.455700000000000038e+01 -6.945999999999999730e+00 9.629999999999999671e-01
2.871000000000000085e+01 -3.471099999999999852e+01 -2.002599999999999980e+01 2.588000000000000078e+00
-3.067899999999999849e+01 -4.971600000000000108e+01 -2.794699999999999918e+01 2.907000000000000028e+00
-6.722299999999999898e+01 -5.433800000000000097e+01 -2.558299999999999841e+01 2.117999999999999883e+00
-6.654900000000000659e+01 -5.116599999999999682e+01 -1.824800000000000111e+01 1.348999999999999977e+00
-4.954399999999999693e+01 -4.454299999999999926e+01 -1.320199999999999996e+01 1.745000000000000107e+00
-3.261099999999999710e+01 -3.675999999999999801e+01 -9.794999999999999929e+00 4.006000000000000227e+00
-1.774699999999999989e+01 -3.114600000000000080e+01 -5.221000000000000085e+00 8.186999999999999389e+00
-6.144000000000000128e+00 -2.874899999999999878e+01 -1.276000000000000023e+00 1.275999999999999979e+01
-6.510000000000000231e-01 -2.446699999999999875e+01 1.899999999999999911e+00 1.461100000000000065e+01
-3.201999999999999957e+00 -1.657900000000000063e+01 8.750000000000000000e+00 1.205700000000000038e+01
-1.293900000000000006e+01 -1.134099999999999930e+01 1.835200000000000031e+01 6.889000000000000234e+00
-2.584700000000000131e+01 -1.242500000000000071e+01 2.062300000000000111e+01 1.326999999999999957e+00
-4.162500000000000000e+01 -1.928999999999999915e+01 8.272999999999999687e+00 -4.892000000000000348e+00
-6.205400000000000205e+01 -3.350200000000000244e+01 -1.330400000000000027e+01 -1.222199999999999953e+01
-7.856300000000000239e+01 -5.115200000000000102e+01 -3.112300000000000111e+01 -1.891799999999999926e+01
-7.388100000000000023e+01 -5.501800000000000068e+01 -3.430199999999999960e+01 -2.257100000000000151e+01
-3.393399999999999750e+01 -2.824099999999999966e+01 -1.835500000000000043e+01 -2.125799999999999912e+01
3.979800000000000182e+01 2.290099999999999980e+01 1.213799999999999990e+01 -1.436899999999999977e+01
1.154309999999999974e+02 6.704300000000000637e+01 4.262199999999999989e+01 -5.519999999999999574e+00
1.487230000000000132e+02 7.828199999999999648e+01 5.635900000000000176e+01 -3.820000000000000062e-01
1.319670000000000130e+02 6.216299999999999670e+01 4.893900000000000006e+01 7.049999999999999600e-01
9.153900000000000148e+01 3.722299999999999898e+01 3.424900000000000233e+01 1.947999999999999954e+00
4.122899999999999920e+01 8.682999999999999829e+00 2.838200000000000145e+01 4.501999999999999780e+00
-1.453100000000000058e+01 -2.068199999999999861e+01 2.902700000000000102e+01 6.203000000000000291e+00
-5.207399999999999807e+01 -3.745700000000000074e+01 2.323900000000000077e+01 6.716000000000000192e+00
-5.157399999999999807e+01 -3.333500000000000085e+01 1.109999999999999964e+01 7.193999999999999950e+00
-2.816600000000000037e+01 -1.694999999999999929e+01 3.870000000000000107e+00 6.862000000000000099e+00
-1.027699999999999925e+01 -1.798999999999999932e+00 3.061999999999999833e+00 4.541000000000000369e+00
-5.453000000000000291e+00 6.908000000000000362e+00 -1.177000000000000046e+00 1.822999999999999954e+00
-4.520999999999999908e+00 1.143500000000000050e+01 -1.366600000000000037e+01 8.299999999999999600e-01
-3.648000000000000131e+00 1.464100000000000001e+01 -2.838899999999999935e+01 5.020000000000000018e-01
-6.769999999999999574e+00 1.582499999999999929e+01 -3.650300000000000011e+01 -1.304000000000000048e+00
-1.390799999999999947e+01 1.262199999999999989e+01 -3.386299999999999955e+01 -3.494000000000000217e+00
-1.840500000000000114e+01 6.568999999999999950e+00 -2.359100000000000108e+01 -2.955999999999999961e+00
-1.504800000000000004e+01 3.012000000000000011e+00 -1.333799999999999919e+01 5.709999999999999520e-01
-4.817000000000000171e+00 4.198999999999999844e+00 -7.998000000000000220e+00 3.789000000000000146e+00
1.043699999999999939e+01 7.331000000000000405e+00 -6.141000000000000014e+00 4.182000000000000384e+00
3.052700000000000102e+01 9.853999999999999204e+00 -4.269000000000000128e+00 2.750999999999999890e+00
4.847699999999999676e+01 1.114799999999999969e+01 -2.023000000000000131e+00 1.798999999999999932e+00
4.812199999999999989e+01 9.406000000000000583e+00 -2.754999999999999893e+00 1.961000000000000076e+00
2.010699999999999932e+01 2.189999999999999947e+00 -9.557000000000000384e+00 2.307999999999999829e+00
-2.294800000000000040e+01 -9.458000000000000185e+00 -2.035399999999999920e+01 1.850999999999999979e+00
-5.514200000000000301e+01 -1.987500000000000000e+01 -2.924200000000000088e+01 3.669999999999999929e-01
-5.850600000000000023e+01 -2.114000000000000057e+01 -3.288199999999999790e+01 -1.171000000000000041e+00
-3.148300000000000054e+01 -7.727999999999999758e+00 -3.047599999999999909e+01 -1.409999999999999920e+00
1.194100000000000072e+01 1.620599999999999952e+01 -1.950499999999999901e+01 -5.010000000000000009e-01
4.445700000000000074e+01 3.632300000000000040e+01 -2.039999999999999869e-01 2.540000000000000036e-01
4.364699999999999847e+01 4.092699999999999960e+01 1.846499999999999986e+01 7.199999999999999734e-01
1.586400000000000077e+01 2.947200000000000131e+01 2.551800000000000068e+01 1.687000000000000055e+00
-1.192500000000000071e+01 6.815000000000000391e+00 1.909600000000000009e+01 2.716000000000000192e+00
-2.271600000000000108e+01 -1.842299999999999827e+01 8.172000000000000597e+00 2.605999999999999872e+00
-1.867699999999999960e+01 -3.142599999999999838e+01 3.221000000000000085e+00 1.497000000000000108e+00
-8.023999999999999133e+00 -2.361899999999999977e+01 4.998000000000000220e+00 6.059999999999999831e-01
2.556999999999999940e+00 -5.453999999999999737e+00 5.990000000000000213e+00 3.729999999999999982e-01
7.253000000000000114e+00 5.176999999999999602e+00 2.440999999999999837e+00 2.530000000000000027e-01
4.647000000000000242e+00 3.359999999999999876e+00 -1.895000000000000018e+00 1.000000000000000021e-03
-1.580000000000000016e-01 -1.804000000000000048e+00 -2.765000000000000124e+00 -4.700000000000000011e-02
-5.116999999999999993e+00 -2.024000000000000021e+00 6.360000000000000098e-01 1.469999999999999918e-01
-1.614499999999999957e+01 1.455000000000000071e+00 6.437999999999999723e+00 2.280000000000000082e-01
-3.076000000000000156e+01 2.234999999999999876e+00 9.929999999999999716e+00 6.800000000000000488e-02
-2.929100000000000037e+01 -2.661999999999999922e+00 7.203999999999999737e+00 -3.420000000000000262e-01
-3.399999999999999911e+00 -8.569000000000000838e+00 1.506999999999999895e+00 -1.237999999999999989e+00
2.096799999999999997e+01 -7.724000000000000199e+00 -7.349999999999999867e-01 -2.435999999999999943e+00
1.796000000000000085e+01 7.329999999999999849e-01 5.440000000000000391e-01 -2.818999999999999950e+00
2.628000000000000114e+00 8.817999999999999616e+00 1.608999999999999986e+00 -1.713999999999999968e+00
3.978000000000000203e+00 1.009999999999999964e+01 2.863999999999999879e+00 -1.710000000000000131e-01
1.628000000000000114e+01 6.368000000000000327e+00 5.182999999999999829e+00 9.929999999999999938e-01
1.200799999999999912e+01 6.690000000000000391e-01 3.505999999999999783e+00 3.321000000000000174e+00
-1.405899999999999928e+01 -8.592000000000000526e+00 -6.682000000000000384e+00 7.717999999999999972e+00
-4.244299999999999784e+01 -2.117500000000000071e+01 -1.989600000000000080e+01 1.062599999999999945e+01
-5.433700000000000330e+01 -2.826999999999999957e+01 -2.485000000000000142e+01 7.440000000000000391e+00
-3.864300000000000068e+01 -1.787000000000000099e+01 -1.539100000000000001e+01 -7.550000000000000044e-01
7.205000000000000071e+00 1.156099999999999994e+01 5.551999999999999602e+00 -7.474999999999999645e+00
6.341100000000000136e+01 4.307999999999999829e+01 2.623999999999999844e+01 -8.381000000000000227e+00
9.066400000000000148e+01 5.198199999999999932e+01 3.093599999999999994e+01 -6.440999999999999837e+00
6.555599999999999739e+01 2.964600000000000080e+01 1.551500000000000057e+01 -7.754999999999999893e+00
8.849999999999999645e+00 -5.192999999999999616e+00 -4.371999999999999886e+00 -1.259900000000000020e+01
-3.182900000000000063e+01 -2.434700000000000131e+01 -1.081000000000000050e+01 -1.409699999999999953e+01
-3.060300000000000153e+01 -1.889199999999999946e+01 -2.811999999999999833e+00 -7.945999999999999730e+00
-7.988999999999999879e+00 -2.835999999999999854e+00 9.179999999999999716e+00 7.560000000000000053e-01
-1.717999999999999972e+00 7.764999999999999680e+00 1.733099999999999952e+01 4.312000000000000277e+00
-2.339399999999999835e+01 6.203000000000000291e+00 1.697400000000000020e+01 2.157000000000000028e+00
-5.099900000000000233e+01 -6.528999999999999915e+00 4.698000000000000398e+00 -4.119999999999999774e-01
-5.478399999999999892e+01 -1.987199999999999989e+01 -1.382499999999999929e+01 -1.930000000000000049e-01
-2.408800000000000097e+01 -1.903800000000000026e+01 -2.406200000000000117e+01 1.276000000000000023e+00
2.823000000000000043e+01 -5.010000000000000009e-01 -1.866000000000000014e+01 1.701000000000000068e+00
8.128700000000000614e+01 2.618799999999999883e+01 -4.193999999999999950e+00 1.304999999999999938e+00
1.179210000000000065e+02 4.968999999999999773e+01 8.510999999999999233e+00 1.975000000000000089e+00
1.226530000000000058e+02 5.992799999999999727e+01 1.070299999999999940e+01 4.966999999999999638e+00
8.740999999999999659e+01 4.962899999999999778e+01 -3.800000000000000044e-01 9.615999999999999659e+00
3.101999999999999957e+01 2.600000000000000000e+01 -1.360500000000000043e+01 1.343399999999999928e+01
-6.750000000000000000e+00 1.013400000000000034e+01 -1.207300000000000040e+01 1.379800000000000004e+01
-6.291999999999999815e+00 1.288599999999999923e+01 4.466999999999999638e+00 1.015399999999999991e+01
1.309699999999999953e+01 2.189300000000000068e+01 2.126500000000000057e+01 4.174000000000000377e+00
2.214699999999999847e+01 1.971300000000000097e+01 3.121399999999999864e+01 -2.270999999999999908e+00
1.102200000000000024e+01 3.524999999999999911e+00 3.560699999999999932e+01 -8.237000000000000099e+00
-1.209600000000000009e+01 -1.775499999999999901e+01 2.948799999999999955e+01 -1.338599999999999923e+01
-3.501100000000000279e+01 -3.567999999999999972e+01 9.064999999999999503e+00 -1.776000000000000156e+01
-4.948499999999999943e+01 -4.659000000000000341e+01 -1.264499999999999957e+01 -2.074399999999999977e+01
-5.348700000000000188e+01 -4.938300000000000267e+01 -1.808500000000000085e+01 -1.982700000000000173e+01
-4.972500000000000142e+01 -4.480499999999999972e+01 -9.797000000000000597e+00 -1.309800000000000075e+01
-4.037400000000000233e+01 -3.621500000000000341e+01 -4.714000000000000412e+00 -3.426000000000000156e+00
-2.519900000000000162e+01 -2.633599999999999852e+01 -6.576999999999999957e+00 3.365000000000000213e+00
-8.756999999999999673e+00 -1.512500000000000000e+01 -5.261999999999999567e+00 5.075999999999999623e+00
-3.279999999999999805e+00 -6.092999999999999972e+00 -8.379999999999999671e-01 4.349999999999999645e+00
-1.471000000000000085e+01 -7.509000000000000341e+00 -3.116999999999999993e+00 3.717000000000000082e+00
-3.062999999999999901e+01 -1.896000000000000085e+01 -1.065900000000000070e+01 3.810999999999999943e+00
-3.377000000000000313e+01 -2.715200000000000102e+01 -1.486899999999999977e+01 5.721000000000000085e+00
-2.624399999999999977e+01 -2.438800000000000168e+01 -1.756899999999999906e+01 9.983000000000000540e+00
-2.621399999999999864e+01 -1.777599999999999980e+01 -2.182000000000000028e+01 1.363400000000000034e+01
-3.505400000000000205e+01 -1.032799999999999940e+01 -1.643299999999999983e+01 1.290799999999999947e+01
-2.785900000000000176e+01 7.862000000000000099e+00 8.266000000000000014e+00 8.523999999999999133e+00
8.670999999999999375e+00 3.550200000000000244e+01 3.873499999999999943e+01 4.564000000000000057e+00
5.054800000000000182e+01 4.946200000000000330e+01 5.174300000000000210e+01 2.490000000000000213e+00
6.497100000000000364e+01 3.526500000000000057e+01 4.297399999999999665e+01 -3.739999999999999991e-01
4.812100000000000222e+01 8.765000000000000568e+00 2.695100000000000051e+01 -5.405999999999999694e+00
2.260200000000000031e+01 -6.400000000000000355e+00 1.393900000000000006e+01 -9.194000000000000838e+00
5.511999999999999567e+00 -6.730000000000000426e+00 1.659999999999999920e+00 -8.574999999999999289e+00
-5.261000000000000121e+00 -2.862999999999999989e+00 -1.109699999999999953e+01 -5.471000000000000085e+00
-1.318999999999999950e+01 -1.360000000000000098e-01 -1.836400000000000077e+01 -2.998000000000000220e+00
-1.560299999999999976e+01 1.542000000000000037e+00 -1.886700000000000088e+01 -1.185000000000000053e+00
-1.723300000000000054e+01 -9.360000000000000542e-01 -1.971799999999999997e+01 4.889999999999999902e-01
-2.701399999999999935e+01 -9.119999999999999218e+00 -2.353300000000000125e+01 1.135999999999999899e+00
-4.175600000000000023e+01 -1.602299999999999969e+01 -2.461799999999999855e+01 9.409999999999999476e-01
-5.053799999999999670e+01 -1.447199999999999953e+01 -2.019999999999999929e+01 1.483999999999999986e+00
-4.870600000000000307e+01 -7.179999999999999716e+00 -1.442399999999999949e+01 2.775999999999999801e+00
-3.686099999999999710e+01 -6.500000000000000222e-01 -1.091999999999999993e+01 3.095000000000000195e+00
-1.742699999999999960e+01 4.203999999999999737e+00 -9.727999999999999758e+00 2.048000000000000043e+00
1.758999999999999897e+00 8.830999999999999517e+00 -9.509999999999999787e+00 1.534000000000000030e+00
1.220100000000000051e+01 1.133300000000000018e+01 -7.052999999999999936e+00 3.063000000000000167e+00
1.292600000000000016e+01 8.413999999999999702e+00 2.849999999999999756e-01 5.331000000000000405e+00
6.078999999999999737e+00 -1.421000000000000041e+00 7.908999999999999808e+00 5.512999999999999901e+00
-6.875000000000000000e+00 -1.601599999999999824e+01 7.733999999999999986e+00 3.052000000000000046e+00
-1.911799999999999855e+01 -2.770100000000000051e+01 3.820000000000000062e-01 6.939999999999999503e-01
-2.149099999999999966e+01 -2.842500000000000071e+01 -5.416000000000000369e+00 5.719999999999999529e-01
-1.588700000000000045e+01 -2.001800000000000068e+01 -5.243000000000000327e+00 1.245999999999999996e+00
-1.378599999999999959e+01 -1.340900000000000070e+01 -2.898000000000000131e+00 6.049999999999999822e-01
-1.843100000000000094e+01 -1.520500000000000007e+01 -3.108000000000000096e+00 -5.919999999999999707e-01
-1.885000000000000142e+01 -1.914999999999999858e+01 -5.283000000000000362e+00 -4.570000000000000173e-01
-3.656000000000000139e+00 -1.247499999999999964e+01 -4.570999999999999730e+00 8.219999999999999529e-01
2.615899999999999892e+01 9.022999999999999687e+00 1.554000000000000048e+00 1.703999999999999959e+00
5.773700000000000188e+01 3.177299999999999969e+01 8.740000000000000213e+00 1.614000000000000101e+00
7.695399999999999352e+01 3.654500000000000171e+01 1.061700000000000088e+01 1.026000000000000023e+00
8.014799999999999613e+01 2.273400000000000176e+01 7.078999999999999737e+00 3.679999999999999938e-01
7.481799999999999784e+01 9.400999999999999801e+00 2.907999999999999918e+00 -2.999999999999999889e-01
6.929800000000000182e+01 8.726000000000000867e+00 -1.759999999999999898e-01 -8.719999999999999973e-01
6.252600000000000335e+01 1.183799999999999919e+01 -3.822999999999999954e+00 -8.289999999999999591e-01
4.325200000000000244e+01 5.652999999999999581e+00 -7.195000000000000284e+00 1.809999999999999942e-01
6.105999999999999872e+00 -7.440999999999999837e+00 -7.801000000000000156e+00 1.459000000000000075e+00
