2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
-3.109100000000000108e+01 -1.469599999999999973e+01 -6.477999999999999758e+00 1.719999999999999973e+00
-4.164800000000000324e+01 -1.126600000000000001e+01 -4.875000000000000000e+00 4.729999999999999760e-01
-2.453600000000000136e+01 -3.398000000000000131e+00 -8.609999999999999876e-01 -1.360000000000000098e+00
-8.827999999999999403e+00 2.516000000000000014e+00 7.318999999999999950e+00 -2.307999999999999829e+00
-1.815399999999999991e+01 4.256999999999999673e+00 1.561299999999999955e+01 -1.927999999999999936e+00
-4.215699999999999648e+01 8.619999999999999885e-01 1.826300000000000168e+01 -1.276999999999999913e+00
-5.203600000000000136e+01 -6.012999999999999901e+00 1.477100000000000080e+01 -1.437000000000000055e+00
-3.697699999999999676e+01 -1.070299999999999940e+01 9.141999999999999460e+00 -2.099000000000000199e+00
-1.268500000000000050e+01 -8.926999999999999602e+00 4.860000000000000320e+00 -2.236000000000000210e+00
3.123000000000000220e+00 -2.055000000000000160e+00 3.261000000000000121e+00 -1.713999999999999968e+00
9.006999999999999673e+00 5.825000000000000178e+00 3.754000000000000004e+00 -1.326000000000000068e+00
1.168699999999999939e+01 1.131199999999999939e+01 3.472999999999999865e+00 -1.477999999999999980e+00
1.284999999999999964e+01 1.108099999999999952e+01 -7.029999999999999583e-01 -1.516000000000000014e+00
9.999000000000000554e+00 2.943999999999999950e+00 -9.073000000000000398e+00 -1.920000000000000040e-01
2.911999999999999922e+00 -9.098000000000000753e+00 -1.876999999999999957e+01 2.851999999999999869e+00
-6.035000000000000142e+00 -1.529100000000000037e+01 -2.456400000000000006e+01 5.448000000000000398e+00
-1.457300000000000040e+01 -1.022100000000000009e+01 -2.147400000000000020e+01 4.455000000000000071e+00
-2.015200000000000102e+01 1.441999999999999948e+00 -1.036500000000000021e+01 4.200000000000000261e-02
-1.996300000000000097e+01 1.235200000000000031e+01 1.429000000000000048e+00 -4.062999999999999723e+00
-1.507799999999999940e+01 1.944000000000000128e+01 6.990999999999999659e+00 -5.796999999999999709e+00
-1.085299999999999976e+01 2.183699999999999974e+01 4.469999999999999751e+00 -7.323000000000000398e+00
-8.438000000000000611e+00 2.090700000000000003e+01 -2.987999999999999989e+00 -1.035100000000000087e+01
-2.044000000000000039e+00 2.257300000000000040e+01 -9.650999999999999801e+00 -1.182199999999999918e+01
8.742000000000000881e+00 2.979100000000000037e+01 -1.268599999999999994e+01 -8.422000000000000597e+00
1.474799999999999933e+01 3.709799999999999898e+01 -1.304800000000000004e+01 -2.823999999999999844e+00
1.440499999999999936e+01 4.188900000000000290e+01 -9.310999999999999943e+00 9.199999999999999845e-02
1.963800000000000168e+01 4.954899999999999949e+01 1.667999999999999927e+00 3.089999999999999969e-01
3.555499999999999972e+01 5.951200000000000045e+01 1.775400000000000134e+01 7.730000000000000204e-01
5.166299999999999670e+01 6.191899999999999693e+01 3.270400000000000063e+01 1.969999999999999973e+00
5.838000000000000256e+01 5.277100000000000080e+01 4.151899999999999835e+01 2.261000000000000121e+00
5.688100000000000023e+01 3.842999999999999972e+01 4.248299999999999699e+01 9.060000000000000275e-01
5.102499999999999858e+01 2.439499999999999957e+01 3.892999999999999972e+01 -9.619999999999999662e-01
4.100900000000000034e+01 9.974000000000000199e+00 3.596000000000000085e+01 -1.356999999999999984e+00
2.957900000000000063e+01 -5.030000000000000249e+00 3.314999999999999858e+01 1.590000000000000024e-01
2.664600000000000080e+01 -1.655099999999999838e+01 2.607100000000000151e+01 1.625000000000000000e+00
3.429200000000000159e+01 -2.398000000000000043e+01 1.381499999999999950e+01 1.562999999999999945e+00
3.403199999999999648e+01 -3.381799999999999784e+01 1.203000000000000069e+00 9.230000000000000426e-01
1.306600000000000072e+01 -4.811299999999999955e+01 -6.110000000000000320e+00 9.849999999999999867e-01
-6.660000000000000142e+00 -5.766599999999999682e+01 -9.221999999999999531e+00 1.661000000000000032e+00
-1.360999999999999988e+00 -5.515200000000000102e+01 -1.558399999999999963e+01 2.583000000000000185e+00
6.628000000000000114e+00 -4.712299999999999756e+01 -2.723999999999999844e+01 3.623000000000000220e+00
-1.983800000000000097e+01 -4.406700000000000017e+01 -3.534400000000000119e+01 4.020999999999999908e+00
-6.814600000000000080e+01 -4.428699999999999903e+01 -3.237899999999999778e+01 2.998000000000000220e+00
-9.245699999999999363e+01 -3.738700000000000045e+01 -2.423699999999999832e+01 1.332999999999999963e+00
-8.009499999999999886e+01 -2.028399999999999892e+01 -2.206500000000000128e+01 5.240000000000000213e-01
-5.533299999999999841e+01 -7.179999999999999716e-01 -2.510900000000000176e+01 2.449999999999999956e-01
-3.388600000000000279e+01 1.176500000000000057e+01 -2.185000000000000142e+01 -1.300000000000000044e+00
-1.674500000000000099e+01 1.173499999999999943e+01 -9.108999999999999986e+00 -3.822999999999999954e+00
-1.344800000000000040e+01 -3.770000000000000018e-01 1.560999999999999943e+00 -4.245000000000000107e+00
-3.089499999999999957e+01 -1.747200000000000131e+01 1.885999999999999899e+00 -8.850000000000000089e-01
-4.878999999999999915e+01 -2.900799999999999912e+01 -3.599999999999999867e-01 4.288000000000000256e+00
-4.099099999999999966e+01 -2.763800000000000168e+01 4.751000000000000334e+00 8.448999999999999844e+00
-1.462299999999999933e+01 -1.511500000000000021e+01 1.370199999999999996e+01 9.851000000000000867e+00
4.160000000000000142e+00 -1.334999999999999964e+00 1.827700000000000102e+01 7.379999999999999893e+00
1.427500000000000036e+01 5.490000000000000213e+00 1.920200000000000173e+01 2.033999999999999808e+00
2.950700000000000145e+01 3.486000000000000210e+00 1.969999999999999929e+01 -2.141999999999999904e+00
3.354299999999999926e+01 -8.166999999999999815e+00 1.570899999999999963e+01 -2.520999999999999908e+00
-1.584999999999999964e+00 -2.594200000000000017e+01 3.874000000000000110e+00 -2.354999999999999982e+00
-5.522099999999999653e+01 -3.655899999999999750e+01 -8.682000000000000384e+00 -6.498000000000000220e+00
-7.271599999999999397e+01 -3.180000000000000071e+01 -1.179299999999999926e+01 -1.298600000000000065e+01
-4.081400000000000006e+01 -2.071900000000000119e+01 -5.258000000000000007e+00 -1.407300000000000040e+01
-1.239999999999999991e+00 -1.460200000000000031e+01 1.068000000000000060e+00 -7.051000000000000156e+00
9.862999999999999545e+00 -1.282199999999999918e+01 -1.274000000000000021e+00 1.461999999999999966e+00
3.300000000000000155e-01 -1.002299999999999969e+01 -9.749000000000000554e+00 5.152000000000000135e+00
-3.737000000000000099e+00 -4.629999999999999893e+00 -1.396599999999999930e+01 5.854000000000000092e+00
3.383999999999999897e+00 2.063000000000000167e+00 -8.705999999999999517e+00 7.272000000000000242e+00
1.030899999999999928e+01 7.801000000000000156e+00 1.036000000000000032e+00 7.761999999999999567e+00
1.557000000000000028e+01 1.067800000000000082e+01 8.250999999999999446e+00 4.740000000000000213e+00
2.674699999999999989e+01 1.084200000000000053e+01 9.205999999999999517e+00 3.350000000000000200e-01
4.034599999999999653e+01 9.660999999999999588e+00 2.132000000000000117e+00 -2.270999999999999908e+00
4.514000000000000057e+01 7.626999999999999780e+00 -1.020599999999999952e+01 -3.817000000000000171e+00
3.951800000000000068e+01 5.588000000000000078e+00 -1.912900000000000134e+01 -5.786999999999999922e+00
3.061499999999999844e+01 6.897000000000000242e+00 -1.838899999999999935e+01 -5.982999999999999652e+00
2.267699999999999960e+01 1.235599999999999987e+01 -1.150500000000000078e+01 -2.549999999999999822e+00
1.431000000000000050e+01 1.435800000000000054e+01 -7.458000000000000185e+00 1.237999999999999989e+00
2.807999999999999829e+00 6.570000000000000284e+00 -1.091200000000000081e+01 1.798000000000000043e+00
-1.171799999999999997e+01 -3.209999999999999964e+00 -1.779400000000000048e+01 8.800000000000000044e-01
-2.657100000000000151e+01 -2.964999999999999858e+00 -2.045700000000000074e+01 1.653000000000000025e+00
-3.993099999999999739e+01 6.660999999999999588e+00 -1.634700000000000131e+01 3.388999999999999790e+00
-4.585600000000000165e+01 1.894999999999999929e+01 -8.550000000000000711e+00 3.999000000000000110e+00
-2.929599999999999937e+01 3.375200000000000244e+01 1.052000000000000046e+00 4.038999999999999702e+00
1.099200000000000088e+01 4.760799999999999699e+01 1.226900000000000013e+01 4.729000000000000092e+00
4.127400000000000091e+01 4.603600000000000136e+01 2.041199999999999903e+01 5.020999999999999908e+00
3.020400000000000063e+01 2.549599999999999866e+01 1.891499999999999915e+01 3.680000000000000160e+00
-3.677000000000000046e+00 6.701999999999999957e+00 9.807999999999999829e+00 2.004000000000000004e+00
-1.923400000000000176e+01 6.745000000000000107e+00 3.089999999999999858e+00 1.814000000000000057e+00
-9.619999999999999218e+00 1.603399999999999892e+01 3.871999999999999886e+00 2.475999999999999979e+00
2.059000000000000163e+00 1.823400000000000176e+01 6.905000000000000249e+00 2.273000000000000131e+00
5.400000000000000355e+00 1.410399999999999920e+01 5.306000000000000050e+00 1.298999999999999932e+00
1.010699999999999932e+01 1.245100000000000051e+01 -2.800000000000000266e-01 6.520000000000000240e-01
1.837800000000000011e+01 1.249200000000000088e+01 -3.603000000000000203e+00 2.740000000000000213e-01
1.565199999999999925e+01 7.368000000000000327e+00 -1.691999999999999948e+00 -2.129999999999999949e-01
-5.347000000000000419e+00 -2.673000000000000043e+00 1.782000000000000028e+00 -2.419999999999999929e-01
-2.918700000000000117e+01 -1.020100000000000051e+01 2.040000000000000036e+00 4.380000000000000004e-01
-3.756400000000000006e+01 -1.090499999999999936e+01 -1.447000000000000064e+00 9.240000000000000435e-01
-3.189099999999999824e+01 -7.665000000000000036e+00 -5.115999999999999659e+00 8.040000000000000480e-01
-2.431500000000000128e+01 -4.903999999999999915e+00 -4.541999999999999815e+00 1.457000000000000073e+00
-1.753999999999999915e+01 -3.021999999999999797e+00 1.344000000000000083e+00 4.230999999999999872e+00
-6.743999999999999773e+00 2.099999999999999922e-01 8.446999999999999176e+00 7.522999999999999687e+00
8.499000000000000554e+00 5.517000000000000348e+00 1.204499999999999993e+01 7.620000000000000107e+00
2.643900000000000006e+01 1.219599999999999973e+01 1.296499999999999986e+01 3.209000000000000075e+00
4.580700000000000216e+01 1.936400000000000077e+01 1.511299999999999955e+01 -2.681000000000000050e+00
5.720499999999999829e+01 2.273600000000000065e+01 1.747299999999999898e+01 -6.131000000000000227e+00
4.792099999999999937e+01 1.481900000000000084e+01 1.581900000000000084e+01 -6.846000000000000085e+00
2.366000000000000014e+01 -3.387000000000000011e+00 1.101399999999999935e+01 -8.048999999999999488e+00
7.503999999999999559e+00 -1.687000000000000099e+01 6.692000000000000171e+00 -1.113700000000000045e+01
8.948999999999999844e+00 -1.532799999999999940e+01 2.274000000000000021e+00 -1.236800000000000033e+01
1.210899999999999999e+01 -9.624000000000000554e+00 -3.509999999999999787e+00 -8.135999999999999233e+00
1.977999999999999980e+00 -1.493299999999999983e+01 -8.208999999999999631e+00 -1.360000000000000098e+00
-1.640500000000000114e+01 -2.803200000000000003e+01 -1.080300000000000082e+01 2.142999999999999794e+00
-3.062199999999999989e+01 -3.551200000000000045e+01 -1.413100000000000023e+01 1.489000000000000101e+00
-3.572500000000000142e+01 -3.308700000000000330e+01 -1.829899999999999949e+01 1.439999999999999891e-01
-3.286999999999999744e+01 -2.551699999999999946e+01 -1.864199999999999946e+01 -2.210000000000000020e-01
-2.491100000000000136e+01 -1.699200000000000088e+01 -1.374399999999999977e+01 -8.990000000000000213e-01
-1.488899999999999935e+01 -8.842999999999999972e+00 -8.101000000000000867e+00 -2.541999999999999815e+00
-1.901999999999999913e+00 -3.799999999999999906e-02 -2.435000000000000053e+00 -3.903999999999999915e+00
2.017999999999999972e+01 1.296499999999999986e+01 8.827999999999999403e+00 -3.811999999999999833e+00
5.201800000000000068e+01 3.128600000000000136e+01 2.448999999999999844e+01 -2.072999999999999954e+00
7.905899999999999750e+01 4.771600000000000108e+01 3.287500000000000000e+01 9.639999999999999680e-01
8.400400000000000489e+01 5.132900000000000063e+01 2.887300000000000111e+01 3.705999999999999961e+00
6.821099999999999852e+01 4.014699999999999847e+01 2.216199999999999903e+01 3.669000000000000039e+00
4.821999999999999886e+01 2.403000000000000114e+01 2.036799999999999855e+01 7.800000000000000266e-01
3.353900000000000148e+01 1.164000000000000057e+01 1.839099999999999824e+01 -1.709000000000000075e+00
2.207199999999999918e+01 1.667999999999999927e+00 1.197400000000000020e+01 -1.463000000000000078e+00
1.264100000000000001e+01 -8.301999999999999602e+00 6.245000000000000107e+00 1.729999999999999871e-01
5.842999999999999972e+00 -1.402999999999999936e+01 4.500000000000000000e+00 9.849999999999999867e-01
-2.576999999999999957e+00 -1.299000000000000021e+01 1.901000000000000023e+00 9.190000000000000391e-01
-1.557199999999999918e+01 -1.139300000000000068e+01 -4.886999999999999567e+00 9.350000000000000533e-01
-2.792999999999999972e+01 -1.557699999999999996e+01 -1.117200000000000060e+01 9.170000000000000373e-01
-3.374300000000000210e+01 -2.273699999999999832e+01 -1.124099999999999966e+01 3.099999999999999978e-01
-3.375300000000000011e+01 -2.477799999999999869e+01 -6.698999999999999844e+00 -3.609999999999999876e-01
-3.202100000000000080e+01 -1.875400000000000134e+01 -4.447000000000000064e+00 -1.320000000000000062e-01
-3.108299999999999841e+01 -1.144699999999999918e+01 -7.785000000000000142e+00 7.870000000000000329e-01
-3.067899999999999849e+01 -1.152800000000000047e+01 -1.264700000000000024e+01 1.219999999999999973e+00
-2.796199999999999974e+01 -1.792899999999999849e+01 -1.416999999999999993e+01 7.710000000000000187e-01
-2.034900000000000020e+01 -2.178900000000000148e+01 -1.342600000000000016e+01 4.329999999999999960e-01
-9.856999999999999318e+00 -1.873999999999999844e+01 -1.401600000000000001e+01 1.191999999999999948e+00
-2.028000000000000025e+00 -1.130300000000000082e+01 -1.524000000000000021e+01 2.559000000000000163e+00
1.421000000000000041e+00 -1.272000000000000020e+00 -1.265300000000000047e+01 3.033999999999999808e+00
5.479000000000000092e+00 1.147600000000000087e+01 -4.083000000000000185e+00 1.929999999999999938e+00
1.276200000000000045e+01 2.299099999999999966e+01 6.695000000000000284e+00 1.570000000000000007e-01
1.523900000000000077e+01 2.478500000000000014e+01 1.233300000000000018e+01 -1.030999999999999917e+00
4.137999999999999901e+00 1.309699999999999953e+01 8.356999999999999318e+00 -1.645999999999999908e+00
-1.419100000000000072e+01 -3.298000000000000043e+00 -2.427000000000000046e+00 -2.665999999999999925e+00
-2.366499999999999915e+01 -1.040499999999999936e+01 -1.229700000000000060e+01 -3.996999999999999886e+00
-1.932999999999999829e+01 -5.230000000000000426e+00 -1.600100000000000122e+01 -3.976999999999999869e+00
-1.378800000000000026e+01 1.022000000000000020e+00 -1.541399999999999970e+01 -1.939000000000000057e+00
-2.198999999999999844e+01 -2.491999999999999993e+00 -1.589199999999999946e+01 3.119999999999999996e-01
-4.452300000000000324e+01 -1.429299999999999926e+01 -1.897200000000000131e+01 1.082000000000000073e+00
-6.670900000000000318e+01 -2.530600000000000094e+01 -2.076000000000000156e+01 1.163999999999999924e+00
-7.238700000000000045e+01 -2.898000000000000043e+01 -1.760000000000000142e+01 2.068000000000000060e+00
-5.884199999999999875e+01 -2.400499999999999901e+01 -1.072100000000000009e+01 3.370000000000000107e+00
-3.774799999999999756e+01 -1.373399999999999999e+01 -3.462000000000000188e+00 3.286999999999999922e+00
-2.130199999999999960e+01 -4.794999999999999929e+00 3.096000000000000085e+00 1.137000000000000011e+00
-1.171400000000000041e+01 -7.700000000000000178e-01 8.291999999999999815e+00 -1.687000000000000055e+00
-4.408999999999999808e+00 2.701999999999999957e+00 1.005700000000000038e+01 -3.217000000000000082e+00
4.120000000000000107e+00 1.151299999999999990e+01 8.896000000000000796e+00 -3.274999999999999911e+00
1.388000000000000078e+01 2.267299999999999827e+01 8.153999999999999915e+00 -3.306999999999999940e+00
2.514900000000000091e+01 2.770899999999999963e+01 8.218999999999999417e+00 -3.423999999999999932e+00
3.703399999999999892e+01 2.494399999999999906e+01 6.924000000000000377e+00 -2.087000000000000188e+00
4.017900000000000205e+01 1.852899999999999991e+01 5.108999999999999986e+00 5.909999999999999698e-01
2.632700000000000173e+01 9.929999999999999716e+00 5.442999999999999616e+00 2.634999999999999787e+00
6.405000000000000249e+00 3.140000000000000013e-01 7.910999999999999588e+00 3.297000000000000153e+00
-8.429999999999999716e-01 -6.001999999999999780e+00 1.022300000000000075e+01 3.069999999999999840e+00
4.716000000000000192e+00 -7.440000000000000391e+00 9.702999999999999403e+00 1.889000000000000012e+00
8.871000000000000441e+00 -6.988999999999999879e+00 5.073999999999999844e+00 -8.999999999999999320e-03
7.759000000000000341e+00 -5.049999999999999822e+00 -6.420000000000000151e-01 -1.245999999999999996e+00
1.071100000000000030e+01 2.035000000000000142e+00 -2.246999999999999886e+00 -9.929999999999999938e-01
2.219099999999999895e+01 1.387700000000000067e+01 1.143000000000000016e+00 -7.000000000000000146e-03
3.435999999999999943e+01 2.280600000000000094e+01 5.721000000000000085e+00 7.379999999999999893e-01
3.617300000000000182e+01 2.096699999999999875e+01 8.564000000000000057e+00 1.260000000000000009e+00
2.328399999999999892e+01 7.535999999999999588e+00 9.464999999999999858e+00 1.995000000000000107e+00
3.862999999999999989e+00 -9.765000000000000568e+00 8.192999999999999616e+00 2.779999999999999805e+00
-4.344000000000000306e+00 -1.896900000000000119e+01 4.509000000000000341e+00 2.894000000000000128e+00
6.748999999999999666e+00 -1.446199999999999974e+01 6.550000000000000266e-01 2.080000000000000071e+00
2.252199999999999847e+01 -3.741000000000000103e+00 -7.500000000000000000e-01 1.082000000000000073e+00
2.454899999999999949e+01 1.497000000000000108e+00 -7.059999999999999609e-01 6.320000000000000062e-01
1.304599999999999937e+01 -1.395999999999999908e+00 -1.830999999999999961e+00 4.789999999999999813e-01
-2.048999999999999932e+00 -7.304000000000000270e+00 -4.217999999999999972e+00 1.330000000000000071e-01
-1.719300000000000139e+01 -1.264700000000000024e+01 -6.402000000000000135e+00 -1.570000000000000007e-01
-3.059100000000000108e+01 -1.630799999999999983e+01 -7.924000000000000377e+00 3.500000000000000333e-02
-3.643800000000000239e+01 -1.634799999999999898e+01 -8.762999999999999901e+00 4.309999999999999942e-01
-3.281300000000000239e+01 -1.220100000000000051e+01 -8.612000000000000099e+00 4.600000000000000200e-01
-2.572899999999999920e+01 -7.105999999999999872e+00 -7.822000000000000064e+00 8.899999999999999578e-02
-2.202400000000000091e+01 -5.312999999999999723e+00 -7.394000000000000128e+00 -3.310000000000000164e-01
-2.419800000000000040e+01 -8.342999999999999972e+00 -8.044999999999999929e+00 -7.329999999999999849e-01
-3.116700000000000159e+01 -1.378200000000000003e+01 -1.029299999999999926e+01 -1.229000000000000092e+00
-3.742300000000000182e+01 -1.674299999999999855e+01 -1.355700000000000038e+01 -1.514999999999999902e+00
-3.214300000000000068e+01 -1.300699999999999967e+01 -1.340199999999999925e+01 -1.098999999999999977e+00
-6.450999999999999623e+00 -1.122000000000000108e+00 -3.607000000000000206e+00 -1.029999999999999943e-01
3.674199999999999733e+01 1.640800000000000125e+01 1.483900000000000041e+01 9.969999999999999973e-01
8.167400000000000659e+01 3.159900000000000020e+01 3.014399999999999835e+01 2.113999999999999879e+00
1.059590000000000032e+02 3.458400000000000318e+01 3.053099999999999881e+01 2.958000000000000185e+00
9.382899999999999352e+01 2.502799999999999869e+01 1.764699999999999847e+01 2.706999999999999851e+00
5.389000000000000057e+01 1.503899999999999970e+01 3.984999999999999876e+00 1.653999999999999915e+00
1.547899999999999920e+01 1.298900000000000077e+01 -2.793000000000000149e+00 1.711000000000000076e+00
-1.390000000000000124e-01 1.404400000000000048e+01 -5.495000000000000107e+00 3.846000000000000085e+00
7.358999999999999986e+00 1.426800000000000068e+01 -6.137999999999999901e+00 6.179999999999999716e+00
2.900199999999999889e+01 1.861799999999999855e+01 -2.100000000000000130e-02 5.637999999999999901e+00
5.141100000000000136e+01 2.785000000000000142e+01 1.317999999999999972e+01 1.326999999999999957e+00
5.791299999999999670e+01 3.362700000000000244e+01 2.234700000000000131e+01 -4.269000000000000128e+00
4.114999999999999858e+01 3.036700000000000088e+01 1.688299999999999912e+01 -8.087999999999999190e+00
9.194000000000000838e+00 1.942000000000000171e+01 1.060000000000000053e+00 -9.923999999999999488e+00
-2.343700000000000117e+01 4.434000000000000163e+00 -9.137999999999999901e+00 -1.148000000000000043e+01
-4.414300000000000068e+01 -8.035999999999999588e+00 -4.610999999999999766e+00 -1.219899999999999984e+01
-4.672899999999999920e+01 -1.044200000000000017e+01 5.375000000000000000e+00 -9.262999999999999901e+00
-3.518099999999999739e+01 -3.266000000000000014e+00 6.804000000000000270e+00 -3.137999999999999901e+00
-2.019000000000000128e+01 4.333000000000000185e+00 7.590000000000000080e-01 1.258000000000000007e+00
-9.637000000000000455e+00 4.754999999999999893e+00 -1.620000000000000107e+00 1.300000000000000044e+00
-4.748000000000000220e+00 -1.937000000000000055e+00 1.854999999999999982e+00 -2.069999999999999896e-01
-4.865999999999999659e+00 -1.156000000000000050e+01 3.251999999999999780e+00 -4.109999999999999765e-01
-1.260399999999999920e+01 -2.247800000000000153e+01 -2.224000000000000199e+00 4.399999999999999745e-02
-3.015500000000000114e+01 -3.557999999999999829e+01 -1.117800000000000082e+01 -0.000000000000000000e+00
-4.893999999999999773e+01 -4.628600000000000136e+01 -1.661100000000000065e+01 4.399999999999999745e-02
-5.119500000000000028e+01 -4.464600000000000080e+01 -1.391300000000000026e+01 9.549999999999999600e-01
-3.051399999999999935e+01 -2.868499999999999872e+01 -5.527999999999999581e+00 2.508999999999999897e+00
-3.907000000000000028e+00 -1.033300000000000018e+01 9.290000000000000480e-01 3.955000000000000071e+00
6.839000000000000412e+00 -2.763999999999999790e+00 9.989999999999999991e-01 4.463000000000000078e+00
3.679999999999999938e-01 -5.926999999999999602e+00 -2.778999999999999915e+00 3.736000000000000210e+00
-7.535999999999999588e+00 -9.454000000000000625e+00 -5.910000000000000142e+00 2.588000000000000078e+00
-7.448999999999999844e+00 -7.389999999999999680e+00 -7.839000000000000412e+00 1.985999999999999988e+00
-4.847000000000000419e+00 -3.395000000000000018e+00 -1.023600000000000065e+01 1.675999999999999934e+00
-6.871999999999999886e+00 -1.782999999999999918e+00 -1.074200000000000088e+01 7.580000000000000071e-01
-1.218999999999999950e+01 -5.759999999999999565e-01 -5.131000000000000227e+00 -6.069999999999999840e-01
-1.515600000000000058e+01 3.783999999999999808e+00 3.141000000000000014e+00 -1.048999999999999932e+00
-1.231700000000000017e+01 9.861000000000000654e+00 4.916999999999999815e+00 2.270000000000000073e-01
-4.983999999999999986e+00 1.318800000000000061e+01 -7.399999999999999911e-01 2.185000000000000053e+00
1.711000000000000076e+00 1.194699999999999918e+01 -5.102000000000000313e+00 3.056999999999999940e+00
4.506000000000000227e+00 8.465999999999999304e+00 -4.416000000000000369e+00 2.396999999999999797e+00
4.607999999999999652e+00 6.051000000000000156e+00 -4.301000000000000156e+00 1.370000000000000107e+00
3.225000000000000089e+00 5.328999999999999737e+00 -7.493999999999999773e+00 1.239000000000000101e+00
8.729999999999999982e-01 5.097999999999999865e+00 -9.132999999999999119e+00 2.519000000000000128e+00
8.999999999999999320e-03 5.379999999999999893e+00 -6.091000000000000192e+00 4.972000000000000419e+00
8.699999999999999956e-01 6.219999999999999751e+00 -1.800999999999999934e+00 7.075999999999999623e+00
-1.118999999999999995e+00 5.871999999999999886e+00 -6.530000000000000249e-01 6.453999999999999737e+00
-7.040000000000000036e+00 4.027999999999999581e+00 -2.032000000000000028e+00 2.323999999999999844e+00
-1.136700000000000088e+01 2.991999999999999993e+00 -2.000000000000000000e+00 -3.029999999999999805e+00
-1.418599999999999994e+01 2.379999999999999893e+00 -8.629999999999999893e-01 -6.485000000000000320e+00
-2.444200000000000017e+01 -1.699000000000000066e+00 -4.064000000000000057e+00 -7.878000000000000114e+00
-4.117199999999999704e+01 -8.513999999999999346e+00 -1.191900000000000048e+01 -9.625999999999999446e+00
-4.514800000000000324e+01 -8.916000000000000369e+00 -1.482300000000000040e+01 -1.146299999999999919e+01
-2.134199999999999875e+01 4.980000000000000426e+00 -4.174000000000000377e+00 -9.502000000000000668e+00
2.007799999999999940e+01 2.615800000000000125e+01 1.658899999999999864e+01 -3.004999999999999893e+00
5.338799999999999812e+01 3.500099999999999767e+01 3.529999999999999716e+01 3.049999999999999822e+00
6.019800000000000040e+01 2.125600000000000023e+01 4.045600000000000307e+01 4.751999999999999780e+00
3.925500000000000256e+01 -3.576000000000000068e+00 2.814600000000000080e+01 3.585999999999999854e+00
3.529999999999999805e+00 -2.243100000000000094e+01 6.706999999999999851e+00 2.709000000000000075e+00
-2.672400000000000020e+01 -3.063500000000000156e+01 -8.760999999999999233e+00 3.015000000000000124e+00
-3.641400000000000148e+01 -3.176800000000000068e+01 -1.079599999999999937e+01 3.366000000000000103e+00
-2.644099999999999895e+01 -2.699299999999999855e+01 -3.471999999999999975e+00 2.568999999999999950e+00
-7.596000000000000085e+00 -1.552200000000000024e+01 6.035999999999999588e+00 8.820000000000000062e-01
1.240799999999999947e+01 -3.449999999999999734e-01 1.266900000000000048e+01 -2.550000000000000044e-01
2.868299999999999983e+01 1.179599999999999937e+01 1.374600000000000044e+01 1.320000000000000062e-01
3.496200000000000330e+01 1.574600000000000044e+01 1.050900000000000034e+01 1.379999999999999893e+00
2.883699999999999974e+01 1.183600000000000030e+01 7.791999999999999815e+00 1.590999999999999970e+00
1.619800000000000040e+01 5.621000000000000441e+00 8.018000000000000682e+00 -1.340000000000000080e-01
7.160000000000000142e+00 3.495000000000000107e+00 7.993999999999999773e+00 -1.979999999999999982e+00
9.015000000000000568e+00 6.419999999999999929e+00 5.118999999999999773e+00 -1.745999999999999996e+00
2.021099999999999852e+01 9.457000000000000739e+00 2.000999999999999890e+00 -2.839999999999999747e-01
3.027199999999999847e+01 8.731999999999999318e+00 1.397000000000000020e+00 3.000000000000000062e-03
2.939199999999999946e+01 5.299999999999999822e+00 1.649999999999999911e+00 -9.469999999999999529e-01
1.788800000000000168e+01 1.348000000000000087e+00 -5.070000000000000062e-01 -1.316000000000000059e+00
