2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
3.325000000000000178e+00 -3.029999999999999805e+00 -5.858999999999999986e+00 -6.760000000000000453e-01
-9.083999999999999631e+00 -8.044999999999999929e+00 -1.166000000000000014e+01 -2.169999999999999984e-01
-1.832999999999999829e+01 -1.225900000000000034e+01 -1.391600000000000037e+01 -4.899999999999999911e-01
-2.285999999999999943e+01 -1.358500000000000085e+01 -1.196799999999999997e+01 -7.169999999999999707e-01
-2.202899999999999991e+01 -1.067099999999999937e+01 -9.660999999999999588e+00 -5.700000000000000205e-02
-2.039199999999999946e+01 -2.801000000000000156e+00 -1.007600000000000051e+01 1.395999999999999908e+00
-2.129899999999999949e+01 8.787000000000000810e+00 -1.095899999999999963e+01 2.661000000000000032e+00
-1.914999999999999858e+01 1.808099999999999952e+01 -7.964999999999999858e+00 2.645999999999999908e+00
-8.731999999999999318e+00 1.794399999999999906e+01 -1.471999999999999975e+00 1.342000000000000082e+00
2.148000000000000131e+00 9.846999999999999531e+00 3.132000000000000117e+00 1.039999999999999952e-01
2.185999999999999943e+00 3.576000000000000068e+00 2.112999999999999989e+00 2.999999999999999889e-02
-5.865000000000000213e+00 3.416999999999999815e+00 -3.198999999999999844e+00 4.989999999999999991e-01
-9.394000000000000128e+00 2.621999999999999886e+00 -8.643000000000000682e+00 1.539999999999999980e-01
-1.985000000000000098e+00 -3.394000000000000128e+00 -9.336000000000000298e+00 -1.098000000000000087e+00
1.216999999999999993e+01 -8.191000000000000725e+00 -3.700000000000000178e+00 -1.836999999999999966e+00
2.404400000000000048e+01 -5.487000000000000099e+00 2.649000000000000021e+00 -8.970000000000000195e-01
2.947700000000000031e+01 2.449999999999999956e-01 3.012000000000000011e+00 7.600000000000000089e-01
3.352400000000000091e+01 3.750000000000000000e-01 -1.731999999999999984e+00 7.540000000000000036e-01
3.941199999999999903e+01 -7.035999999999999588e+00 -4.839000000000000412e+00 -1.495000000000000107e+00
4.213199999999999790e+01 -1.487199999999999989e+01 -4.060000000000000275e-01 -3.830999999999999961e+00
4.023199999999999932e+01 -1.278299999999999947e+01 1.102399999999999913e+01 -4.397999999999999687e+00
3.843699999999999761e+01 2.240000000000000213e+00 2.017899999999999849e+01 -3.443999999999999950e+00
3.639500000000000313e+01 2.108299999999999841e+01 1.719500000000000028e+01 -1.814999999999999947e+00
2.909900000000000020e+01 3.146999999999999886e+01 3.968999999999999861e+00 1.910000000000000031e-01
1.210899999999999999e+01 2.906800000000000139e+01 -6.857000000000000206e+00 2.619000000000000217e+00
-1.773499999999999943e+01 1.803500000000000014e+01 -5.352000000000000313e+00 5.038999999999999702e+00
-5.139099999999999824e+01 4.725999999999999979e+00 7.032000000000000028e+00 5.783999999999999808e+00
-6.472700000000000387e+01 -6.953999999999999737e+00 2.104599999999999937e+01 3.620000000000000107e+00
-4.651100000000000279e+01 -1.566300000000000026e+01 2.765899999999999892e+01 3.280000000000000138e-01
-1.770599999999999952e+01 -2.100400000000000134e+01 2.192000000000000171e+01 -8.269999999999999574e-01
-7.641000000000000014e+00 -2.398900000000000077e+01 4.258000000000000007e+00 4.020000000000000240e-01
-2.253999999999999915e+01 -2.758699999999999974e+01 -1.771300000000000097e+01 3.240000000000000102e-01
-4.543699999999999761e+01 -3.240500000000000114e+01 -3.301899999999999835e+01 -3.400999999999999801e+00
-5.632699999999999818e+01 -3.250600000000000023e+01 -3.756400000000000006e+01 -7.100999999999999979e+00
-4.653799999999999670e+01 -2.290899999999999892e+01 -3.594200000000000017e+01 -5.671999999999999709e+00
-2.128200000000000003e+01 -1.012700000000000067e+01 -3.217000000000000171e+01 -5.809999999999999609e-01
4.761000000000000121e+00 -4.187999999999999723e+00 -2.701099999999999923e+01 2.035000000000000142e+00
1.869099999999999895e+01 -2.261000000000000121e+00 -2.198499999999999943e+01 2.400000000000000050e-02
2.057300000000000040e+01 6.155000000000000249e+00 -1.633299999999999841e+01 -3.024999999999999911e+00
1.821600000000000108e+01 2.014900000000000091e+01 -6.099999999999999645e+00 -3.619000000000000217e+00
1.254499999999999993e+01 2.859299999999999997e+01 6.722000000000000419e+00 -2.342999999999999972e+00
-7.820000000000000284e-01 2.785300000000000153e+01 1.411400000000000077e+01 -1.945999999999999952e+00
-1.574200000000000088e+01 2.432100000000000151e+01 1.514199999999999946e+01 -3.177000000000000046e+00
-1.534099999999999930e+01 2.290200000000000102e+01 1.776800000000000068e+01 -3.813000000000000167e+00
6.407000000000000028e+00 2.338400000000000034e+01 2.585800000000000054e+01 -1.915000000000000036e+00
3.237899999999999778e+01 2.390399999999999991e+01 3.315599999999999881e+01 1.562999999999999945e+00
4.093900000000000006e+01 2.055499999999999972e+01 3.002199999999999847e+01 4.479000000000000092e+00
2.675799999999999912e+01 7.003999999999999559e+00 1.428999999999999915e+01 6.474000000000000199e+00
-1.219999999999999973e-01 -1.751000000000000156e+01 -2.798000000000000043e+00 8.619999999999999218e+00
-2.253099999999999881e+01 -3.987299999999999756e+01 -6.594000000000000306e+00 1.056199999999999939e+01
-2.347500000000000142e+01 -4.195700000000000074e+01 3.427000000000000046e+00 9.824999999999999289e+00
1.197999999999999954e+00 -2.169399999999999906e+01 1.411299999999999955e+01 5.131000000000000227e+00
3.576299999999999812e+01 1.749000000000000110e+00 1.518299999999999983e+01 -6.420000000000000151e-01
5.551100000000000279e+01 8.377000000000000668e+00 6.620000000000000107e+00 -3.220000000000000195e+00
4.612899999999999778e+01 -1.506000000000000005e+00 -7.097000000000000419e+00 -2.620000000000000107e+00
1.666199999999999903e+01 -1.087800000000000011e+01 -2.056500000000000128e+01 -2.757000000000000117e+00
-6.854000000000000092e+00 -7.605999999999999872e+00 -2.707999999999999829e+01 -4.682000000000000384e+00
-8.702999999999999403e+00 4.147000000000000242e+00 -2.238100000000000023e+01 -4.695999999999999730e+00
-9.569999999999999618e-01 1.251299999999999990e+01 -9.435999999999999943e+00 -1.078000000000000069e+00
-4.158999999999999808e+00 1.111500000000000021e+01 3.362999999999999989e+00 1.937999999999999945e+00
-1.764600000000000080e+01 4.812000000000000277e+00 1.037100000000000044e+01 1.700000000000000122e-02
-2.291300000000000026e+01 3.420999999999999819e+00 1.404400000000000048e+01 -4.633000000000000007e+00
-1.331499999999999950e+01 7.272999999999999687e+00 1.805900000000000105e+01 -6.189000000000000057e+00
-3.918000000000000149e+00 6.333999999999999631e+00 1.835600000000000165e+01 -3.201999999999999957e+00
-8.596999999999999531e+00 -2.202999999999999847e+00 9.829000000000000625e+00 1.940000000000000058e-01
-2.230600000000000094e+01 -8.548999999999999488e+00 -1.770000000000000018e+00 5.170000000000000151e-01
-3.199699999999999989e+01 -7.469999999999999751e+00 -5.753999999999999559e+00 -1.187000000000000055e+00
-3.354800000000000182e+01 -6.548000000000000043e+00 -2.500999999999999890e+00 -1.868999999999999995e+00
-3.074699999999999989e+01 -1.216200000000000081e+01 -2.395999999999999908e+00 -3.729999999999999982e-01
-2.340200000000000102e+01 -1.831200000000000117e+01 -8.675000000000000711e+00 1.743000000000000105e+00
-4.899000000000000021e+00 -1.490900000000000070e+01 -1.374000000000000021e+01 2.357000000000000206e+00
2.510399999999999920e+01 -1.655000000000000027e+00 -1.390799999999999947e+01 1.459999999999999964e+00
5.296399999999999864e+01 1.202399999999999913e+01 -1.386500000000000021e+01 1.209999999999999964e+00
6.769499999999999318e+01 2.006200000000000117e+01 -1.507799999999999940e+01 2.720000000000000195e+00
7.673499999999999943e+01 2.571900000000000119e+01 -1.286700000000000088e+01 4.141000000000000014e+00
8.831199999999999761e+01 3.179500000000000171e+01 -6.051999999999999602e+00 3.505999999999999783e+00
9.136799999999999500e+01 3.390200000000000102e+01 5.809999999999999609e-01 1.979000000000000092e+00
6.893200000000000216e+01 2.775300000000000011e+01 4.594999999999999751e+00 2.132000000000000117e+00
1.924099999999999966e+01 1.456600000000000072e+01 8.282000000000000028e+00 4.086999999999999744e+00
-3.962199999999999989e+01 -1.727999999999999980e+00 1.172300000000000075e+01 5.533000000000000362e+00
-8.002100000000000080e+01 -1.631800000000000139e+01 1.166900000000000048e+01 5.110000000000000320e+00
-8.888299999999999557e+01 -2.550199999999999889e+01 7.705000000000000071e+00 3.761000000000000121e+00
-7.923499999999999943e+01 -2.936899999999999977e+01 3.009999999999999787e+00 2.644000000000000128e+00
-6.952100000000000080e+01 -3.012300000000000111e+01 -7.149999999999999689e-01 1.584000000000000075e+00
-6.565800000000000125e+01 -3.088700000000000045e+01 -5.291999999999999815e+00 1.439999999999999891e-01
-6.793999999999999773e+01 -3.564399999999999835e+01 -1.281300000000000061e+01 -9.060000000000000275e-01
-7.540000000000000568e+01 -4.322099999999999653e+01 -2.222200000000000131e+01 1.439999999999999891e-01
-7.878600000000000136e+01 -4.442600000000000193e+01 -3.000799999999999912e+01 4.094999999999999751e+00
-6.519400000000000261e+01 -3.180900000000000105e+01 -3.190599999999999881e+01 9.375000000000000000e+00
-3.179799999999999827e+01 -7.049999999999999822e+00 -2.343599999999999994e+01 1.289400000000000013e+01
1.433300000000000018e+01 2.361599999999999966e+01 -3.884999999999999787e+00 1.226800000000000068e+01
6.203600000000000136e+01 5.239800000000000324e+01 1.885800000000000054e+01 7.004999999999999893e+00
9.065699999999999648e+01 6.779500000000000171e+01 3.339200000000000301e+01 -1.556000000000000050e+00
7.602899999999999636e+01 6.033200000000000074e+01 3.602900000000000347e+01 -1.071400000000000041e+01
2.240700000000000003e+01 3.441799999999999926e+01 3.148400000000000176e+01 -1.788100000000000023e+01
-2.552599999999999980e+01 7.317999999999999616e+00 2.469699999999999918e+01 -2.221099999999999852e+01
-2.764300000000000068e+01 -7.517000000000000348e+00 1.918199999999999861e+01 -2.420100000000000051e+01
4.552999999999999936e+00 -9.195000000000000284e+00 1.754299999999999926e+01 -2.391700000000000159e+01
3.141199999999999903e+01 1.799999999999999933e-01 1.706500000000000128e+01 -2.044600000000000151e+01
4.026700000000000301e+01 1.928999999999999915e+01 1.299000000000000021e+01 -1.354599999999999937e+01
4.332999999999999829e+01 3.574900000000000233e+01 7.403999999999999915e+00 -5.419999999999999929e+00
3.697599999999999909e+01 2.910800000000000054e+01 6.054999999999999716e+00 5.540000000000000480e-01
6.642000000000000348e+00 -2.407000000000000028e+00 9.053000000000000824e+00 3.158999999999999808e+00
-3.348499999999999943e+01 -3.299799999999999756e+01 1.038199999999999967e+01 3.951999999999999957e+00
-4.870400000000000063e+01 -3.919200000000000017e+01 4.578000000000000291e+00 4.474999999999999645e+00
-3.386599999999999966e+01 -2.736299999999999955e+01 -6.876999999999999780e+00 4.615000000000000213e+00
-1.787199999999999989e+01 -1.923199999999999932e+01 -1.658800000000000097e+01 4.048000000000000043e+00
-1.631899999999999906e+01 -2.038200000000000145e+01 -1.972299999999999898e+01 3.412999999999999812e+00
-1.483900000000000041e+01 -1.931299999999999883e+01 -1.783099999999999952e+01 3.253000000000000114e+00
-2.205999999999999961e+00 -1.046199999999999974e+01 -1.434099999999999930e+01 3.222999999999999865e+00
1.153400000000000070e+01 -5.919999999999999707e-01 -1.119200000000000017e+01 2.970000000000000195e+00
1.417900000000000027e+01 4.067000000000000171e+00 -9.516999999999999460e+00 2.782999999999999918e+00
5.352999999999999758e+00 3.164000000000000146e+00 -1.017200000000000060e+01 2.978000000000000203e+00
-1.007399999999999984e+01 -1.570000000000000062e+00 -1.224200000000000088e+01 3.459000000000000075e+00
-2.697200000000000131e+01 -6.642000000000000348e+00 -1.195500000000000007e+01 4.032000000000000028e+00
-3.793500000000000227e+01 -8.413000000000000256e+00 -6.979000000000000092e+00 4.456000000000000405e+00
-3.460499999999999687e+01 -8.340999999999999304e+00 -1.842000000000000082e+00 4.352000000000000313e+00
-1.610699999999999932e+01 -1.124799999999999933e+01 -3.746999999999999886e+00 3.806999999999999940e+00
3.117999999999999883e+00 -1.834299999999999997e+01 -1.333699999999999974e+01 3.513999999999999790e+00
4.392000000000000348e+00 -2.556099999999999994e+01 -2.397100000000000009e+01 3.660000000000000142e+00
-9.494999999999999218e+00 -2.676599999999999824e+01 -2.821699999999999875e+01 3.511000000000000121e+00
-1.486899999999999977e+01 -1.800400000000000134e+01 -2.196199999999999974e+01 2.637000000000000011e+00
-2.909999999999999809e-01 -9.120000000000000329e-01 -6.187000000000000277e+00 1.693000000000000060e+00
2.016300000000000026e+01 1.867000000000000171e+01 1.136999999999999922e+01 1.685999999999999943e+00
3.130000000000000071e+01 3.439399999999999835e+01 2.059400000000000119e+01 3.099000000000000199e+00
3.486699999999999733e+01 4.043999999999999773e+01 1.898999999999999844e+01 5.421000000000000263e+00
3.879800000000000182e+01 3.314699999999999847e+01 1.321100000000000030e+01 6.937999999999999723e+00
4.120600000000000307e+01 1.505400000000000027e+01 8.227000000000000313e+00 5.804999999999999716e+00
3.381099999999999994e+01 -4.115000000000000213e+00 1.870000000000000107e+00 2.257000000000000117e+00
2.073900000000000077e+01 -1.361599999999999966e+01 -6.469999999999999751e+00 -1.030999999999999917e+00
1.911499999999999844e+01 -1.051600000000000001e+01 -9.960000000000000853e+00 -2.236000000000000210e+00
3.449600000000000222e+01 2.100000000000000130e-02 -1.824000000000000066e+00 -2.834999999999999964e+00
5.613300000000000267e+01 1.341399999999999970e+01 1.647100000000000009e+01 -4.315999999999999837e+00
7.847700000000000387e+01 2.834299999999999997e+01 3.583800000000000097e+01 -4.854000000000000092e+00
9.912399999999999523e+01 4.039699999999999847e+01 4.515100000000000335e+01 -2.907000000000000028e+00
9.969299999999999784e+01 4.181000000000000227e+01 3.827300000000000324e+01 -5.809999999999999609e-01
6.367099999999999937e+01 3.079599999999999937e+01 1.940599999999999881e+01 -5.700000000000000205e-02
9.367000000000000881e+00 1.592500000000000071e+01 4.829999999999999849e-01 -6.850000000000000533e-01
-2.742500000000000071e+01 7.480000000000000426e+00 -9.782999999999999474e+00 -1.435999999999999943e+00
-3.774499999999999744e+01 6.232999999999999652e+00 -1.320400000000000063e+01 -2.270999999999999908e+00
-3.809000000000000341e+01 5.091000000000000192e+00 -1.582900000000000063e+01 -2.625000000000000000e+00
-3.497599999999999909e+01 8.409999999999999698e-01 -1.828500000000000014e+01 -1.754000000000000004e+00
-2.115099999999999980e+01 -2.912999999999999812e+00 -1.791400000000000148e+01 -3.430000000000000271e-01
-5.500000000000000028e-02 -3.895999999999999908e+00 -1.594800000000000040e+01 3.930000000000000160e-01
1.343099999999999916e+01 -3.912999999999999812e+00 -1.439100000000000001e+01 2.959999999999999853e-01
1.302399999999999913e+01 -4.285999999999999588e+00 -9.814999999999999503e+00 -2.550000000000000044e-01
2.863999999999999879e+00 -5.070999999999999730e+00 -2.000000000000000042e-02 -9.230000000000000426e-01
-1.418099999999999916e+01 -7.073000000000000398e+00 7.830000000000000071e+00 -9.230000000000000426e-01
-3.478099999999999881e+01 -1.106300000000000061e+01 7.434000000000000163e+00 1.170000000000000068e-01
-4.878300000000000125e+01 -1.688599999999999923e+01 5.163000000000000256e+00 7.660000000000000142e-01
-4.719700000000000273e+01 -2.292599999999999838e+01 8.880000000000000782e+00 -4.949999999999999956e-01
-3.113800000000000168e+01 -2.456299999999999883e+01 1.428999999999999915e+01 -2.362999999999999989e+00
-5.410000000000000142e+00 -1.636199999999999832e+01 1.401200000000000045e+01 -2.047000000000000153e+00
2.687600000000000122e+01 1.310999999999999943e+00 9.057999999999999829e+00 9.300000000000000488e-01
5.483500000000000085e+01 1.909400000000000119e+01 3.980999999999999872e+00 4.557000000000000384e+00
5.835199999999999676e+01 2.517999999999999972e+01 9.559999999999999609e-01 6.836000000000000298e+00
2.797599999999999909e+01 1.634600000000000009e+01 1.018999999999999906e+00 6.916999999999999815e+00
-2.135300000000000153e+01 -2.760000000000000231e-01 4.384999999999999787e+00 5.360000000000000320e+00
-6.179099999999999682e+01 -1.614900000000000091e+01 9.385999999999999233e+00 3.620999999999999996e+00
-7.409000000000000341e+01 -2.678300000000000125e+01 1.337100000000000044e+01 1.877000000000000002e+00
-5.913199999999999790e+01 -2.875600000000000023e+01 1.530300000000000082e+01 -1.610999999999999988e+00
-3.308500000000000085e+01 -1.973000000000000043e+01 1.693400000000000105e+01 -7.235000000000000320e+00
-1.349200000000000088e+01 -5.266000000000000014e+00 1.832199999999999918e+01 -1.143399999999999928e+01
-8.064000000000000057e+00 2.403999999999999915e+00 1.420299999999999940e+01 -1.056000000000000050e+01
-1.263000000000000078e+01 -1.483000000000000096e+00 1.709000000000000075e+00 -6.719999999999999751e+00
-1.926399999999999935e+01 -8.733999999999999986e+00 -1.093399999999999928e+01 -5.024000000000000021e+00
-2.485399999999999920e+01 -1.084099999999999930e+01 -1.232000000000000028e+01 -5.772999999999999687e+00
-2.954200000000000159e+01 -8.987999999999999545e+00 -4.091999999999999638e+00 -5.192999999999999616e+00
-3.298599999999999710e+01 -8.865000000000000213e+00 -9.979999999999999982e-01 -2.576999999999999957e+00
-3.621699999999999875e+01 -1.206300000000000061e+01 -1.188799999999999990e+01 -9.160000000000000364e-01
-3.951200000000000045e+01 -1.548300000000000054e+01 -2.781700000000000017e+01 -2.073999999999999844e+00
-3.546099999999999852e+01 -1.559200000000000053e+01 -3.437500000000000000e+01 -5.165000000000000036e+00
-1.443500000000000050e+01 -1.066399999999999970e+01 -2.972299999999999898e+01 -7.482999999999999652e+00
1.758500000000000085e+01 -2.306999999999999940e+00 -2.354100000000000037e+01 -5.681000000000000050e+00
3.712700000000000244e+01 3.266000000000000014e+00 -2.231599999999999895e+01 7.399999999999999911e-01
2.852899999999999991e+01 1.080999999999999961e+00 -2.222800000000000153e+01 7.131000000000000227e+00
4.982000000000000206e+00 -3.830999999999999961e+00 -1.491600000000000037e+01 8.199999999999999289e+00
-5.767000000000000348e+00 -9.489999999999999547e-01 1.604999999999999982e+00 4.349000000000000199e+00
5.552999999999999936e+00 1.044800000000000040e+01 1.681400000000000006e+01 6.079999999999999849e-01
2.034199999999999875e+01 1.747599999999999909e+01 1.719999999999999929e+01 -2.489999999999999991e-01
1.558399999999999963e+01 8.378000000000000114e+00 3.620000000000000107e+00 -1.330000000000000071e-01
-8.176999999999999602e+00 -1.114700000000000024e+01 -8.961999999999999744e+00 -6.179999999999999938e-01
-2.263899999999999935e+01 -2.067000000000000171e+01 -1.034500000000000064e+01 3.890000000000000124e-01
-3.273000000000000131e+00 -1.007000000000000028e+01 -5.798000000000000043e+00 4.474999999999999645e+00
3.261500000000000199e+01 4.844000000000000306e+00 -6.458999999999999631e+00 9.076999999999999957e+00
4.359499999999999886e+01 7.003000000000000114e+00 -1.420500000000000007e+01 1.155000000000000071e+01
2.332900000000000063e+01 6.195999999999999730e+00 -1.946600000000000108e+01 1.284200000000000053e+01
4.937999999999999723e+00 1.811599999999999966e+01 -1.351900000000000013e+01 1.338700000000000045e+01
6.846000000000000085e+00 3.254099999999999682e+01 1.425000000000000044e+00 1.024099999999999966e+01
1.526299999999999990e+01 3.169800000000000040e+01 1.721099999999999852e+01 2.532000000000000028e+00
1.397300000000000075e+01 2.080699999999999861e+01 2.946300000000000097e+01 -4.823999999999999844e+00
-1.877999999999999892e+00 1.352100000000000080e+01 3.603499999999999659e+01 -7.368000000000000327e+00
-2.846099999999999852e+01 8.335000000000000853e+00 3.191300000000000026e+01 -7.708000000000000185e+00
-4.922099999999999653e+01 -1.590000000000000024e-01 1.636599999999999966e+01 -1.047899999999999920e+01
-4.709400000000000119e+01 -7.459999999999999964e+00 3.400000000000000244e-02 -1.333300000000000018e+01
-2.983599999999999852e+01 -9.064999999999999503e+00 -6.612000000000000099e+00 -1.038700000000000045e+01
-2.031800000000000139e+01 -7.208000000000000185e+00 -5.410000000000000142e+00 -2.883000000000000007e+00
-2.081500000000000128e+01 -4.120000000000000107e+00 -3.060000000000000053e+00 2.209999999999999964e+00
-1.465199999999999925e+01 -1.987000000000000099e+00 -3.176000000000000156e+00 2.652000000000000135e+00
-8.840000000000000080e-01 -5.709999999999999964e+00 -1.041699999999999982e+01 1.901999999999999913e+00
3.907999999999999918e+00 -1.449600000000000044e+01 -2.661100000000000065e+01 1.754000000000000004e+00
-2.459999999999999964e+00 -1.869399999999999906e+01 -4.061599999999999966e+01 1.191999999999999948e+00
-1.651000000000000023e+00 -1.135899999999999999e+01 -3.842600000000000193e+01 6.820000000000000506e-01
1.832400000000000162e+01 6.751000000000000334e+00 -2.237699999999999889e+01 1.856999999999999984e+00
4.875999999999999801e+01 3.203799999999999670e+01 -6.112000000000000099e+00 4.104000000000000092e+00
7.219799999999999329e+01 5.518699999999999761e+01 5.094999999999999751e+00 5.475999999999999979e+00
7.474699999999999989e+01 5.876500000000000057e+01 1.653699999999999903e+01 5.860999999999999766e+00
5.023499999999999943e+01 3.427400000000000091e+01 3.067999999999999972e+01 6.068999999999999950e+00
8.547000000000000597e+00 -2.000000000000000042e-03 4.212599999999999767e+01 5.203999999999999737e+00
-2.364000000000000057e+01 -1.549099999999999966e+01 4.495400000000000063e+01 2.263999999999999790e+00
-2.679500000000000171e+01 -8.449999999999999289e+00 3.829099999999999682e+01 -1.058000000000000052e+00
-8.993999999999999773e+00 -5.649999999999999467e-01 2.582799999999999940e+01 -2.592000000000000082e+00
9.368999999999999773e+00 -4.738000000000000433e+00 1.401800000000000068e+01 -3.221999999999999975e+00
2.022700000000000031e+01 -1.166699999999999982e+01 7.423000000000000043e+00 -4.708999999999999631e+00
2.478200000000000003e+01 -1.238499999999999979e+01 3.891999999999999904e+00 -5.764000000000000234e+00
2.197200000000000131e+01 -1.175300000000000011e+01 -1.127000000000000002e+00 -4.096000000000000085e+00
1.625300000000000011e+01 -1.310500000000000043e+01 -6.517000000000000348e+00 -8.040000000000000480e-01
2.046900000000000119e+01 -9.580000000000000071e+00 -7.134999999999999787e+00 9.699999999999999734e-01
3.375000000000000000e+01 -3.150000000000000022e-01 -2.588999999999999968e+00 6.029999999999999805e-01
3.358200000000000074e+01 2.226999999999999869e+00 8.469999999999999751e-01 1.089999999999999997e-01
7.299000000000000377e+00 -8.393000000000000682e+00 -1.620000000000000051e-01 6.049999999999999822e-01
-2.438800000000000168e+01 -2.096499999999999986e+01 -2.100000000000000130e-02 1.372999999999999998e+00
-3.310999999999999943e+01 -2.359400000000000119e+01 5.110999999999999766e+00 1.965999999999999970e+00
-2.110399999999999920e+01 -1.909799999999999898e+01 8.307000000000000384e+00 2.596000000000000085e+00
-1.385599999999999987e+01 -1.569599999999999973e+01 2.748000000000000220e+00 2.638999999999999790e+00
-1.896699999999999875e+01 -1.384500000000000064e+01 -7.435999999999999943e+00 1.401000000000000023e+00
-1.780499999999999972e+01 -1.011800000000000033e+01 -1.463599999999999923e+01 -6.400000000000000133e-02
-2.299999999999999822e+00 -6.009000000000000341e+00 -1.731899999999999906e+01 -2.720000000000000195e-01
8.041000000000000369e+00 -4.985000000000000320e+00 -1.789699999999999847e+01 5.070000000000000062e-01
-2.577999999999999847e+00 -5.780999999999999694e+00 -1.821900000000000119e+01 1.118000000000000105e+00
-2.165299999999999869e+01 -5.482000000000000206e+00 -1.938599999999999923e+01 1.243999999999999995e+00
-2.725000000000000000e+01 -3.926000000000000156e+00 -2.106400000000000006e+01 1.131000000000000005e+00
-1.589199999999999946e+01 -1.245000000000000107e+00 -2.039999999999999858e+01 1.175000000000000044e+00
-3.162999999999999812e+00 2.314000000000000057e+00 -1.525500000000000078e+01 2.463999999999999968e+00
-1.163999999999999924e+00 6.004999999999999893e+00 -7.424000000000000377e+00 5.373000000000000220e+00
-7.860000000000000320e-01 1.322300000000000075e+01 3.449999999999999734e-01 7.089000000000000412e+00
1.621099999999999852e+01 2.839300000000000068e+01 8.140000000000000568e+00 4.036999999999999922e+00
4.868099999999999739e+01 4.618399999999999750e+01 1.690899999999999892e+01 -2.603000000000000203e+00
7.125799999999999557e+01 5.306799999999999784e+01 2.410500000000000043e+01 -7.576999999999999957e+00
6.129599999999999937e+01 4.093299999999999983e+01 2.333099999999999952e+01 -8.167999999999999261e+00
2.414099999999999824e+01 1.452899999999999991e+01 1.044299999999999962e+01 -7.235000000000000320e+00
-1.259099999999999930e+01 -1.221799999999999997e+01 -8.833000000000000185e+00 -8.888999999999999346e+00
-2.782100000000000151e+01 -2.550600000000000023e+01 -2.106700000000000017e+01 -1.222199999999999953e+01
-2.478800000000000026e+01 -2.209499999999999886e+01 -1.876300000000000168e+01 -1.161800000000000033e+01
-1.993799999999999883e+01 -1.188400000000000034e+01 -8.250000000000000000e+00 -5.057999999999999829e+00
-2.176000000000000156e+01 -6.498000000000000220e+00 -4.000000000000000222e-01 1.782000000000000028e+00
-2.507799999999999940e+01 -6.802999999999999936e+00 1.171000000000000041e+00 3.706999999999999851e+00
-2.274800000000000111e+01 -6.511000000000000121e+00 -6.219999999999999973e-01 3.065999999999999837e+00
-1.658299999999999841e+01 -4.198000000000000398e+00 -2.976999999999999869e+00 3.958000000000000185e+00
-1.245400000000000063e+01 -3.600000000000000089e+00 -4.674000000000000377e+00 5.168000000000000149e+00
-1.280400000000000027e+01 -6.027000000000000135e+00 -3.810999999999999943e+00 3.700000000000000178e+00
-2.224200000000000088e+01 -1.096899999999999942e+01 -3.899999999999999994e-02 7.019999999999999574e-01
-4.479699999999999704e+01 -1.917000000000000171e+01 1.572999999999999954e+00 -8.239999999999999547e-01
-6.670000000000000284e+01 -2.822599999999999909e+01 -3.521999999999999797e+00 -1.643000000000000016e+00
-6.442300000000000182e+01 -3.133800000000000097e+01 -1.068099999999999916e+01 -4.591000000000000192e+00
-3.628000000000000114e+01 -2.470899999999999963e+01 -1.126399999999999935e+01 -8.060000000000000497e+00
-2.504000000000000004e+00 -1.006400000000000006e+01 -3.439999999999999947e+00 -6.935999999999999943e+00
2.810000000000000142e+01 1.033699999999999974e+01 7.703000000000000291e+00 -1.779999999999999916e-01
6.532699999999999818e+01 3.288000000000000256e+01 1.642399999999999949e+01 7.456000000000000405e+00
1.051620000000000061e+02 4.812700000000000244e+01 2.074699999999999989e+01 1.073799999999999955e+01
1.179669999999999987e+02 4.813000000000000256e+01 2.351699999999999946e+01 8.263999999999999346e+00
8.602100000000000080e+01 3.685900000000000176e+01 2.733599999999999852e+01 3.350000000000000089e+00
