2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
3.331600000000000250e+01 2.243599999999999994e+01 2.794800000000000040e+01 9.989999999999999991e-01
3.380000000000000226e-01 5.094999999999999751e+00 1.926599999999999824e+01 1.627000000000000002e+00
-1.560000000000000053e+00 -1.481499999999999950e+01 6.312000000000000277e+00 3.709999999999999964e-01
2.722999999999999865e+00 -2.700400000000000134e+01 2.419999999999999929e+00 -4.193999999999999950e+00
-1.081199999999999939e+01 -2.326699999999999946e+01 9.964000000000000412e+00 -6.158000000000000362e+00
-3.672800000000000153e+01 -1.173600000000000065e+01 1.588000000000000078e+01 -2.150999999999999801e+00
-5.662899999999999778e+01 -7.152000000000000135e+00 9.669999999999999929e+00 1.625999999999999890e+00
-6.600499999999999545e+01 -1.075900000000000034e+01 -4.727000000000000313e+00 -1.120999999999999996e+00
-7.003900000000000148e+01 -1.153899999999999970e+01 -1.679400000000000048e+01 -6.597999999999999865e+00
-6.775499999999999545e+01 -6.219000000000000306e+00 -2.233299999999999841e+01 -6.980000000000000426e+00
-5.574499999999999744e+01 -4.246000000000000441e+00 -2.639099999999999824e+01 -1.336999999999999966e+00
-3.807800000000000296e+01 -1.098099999999999987e+01 -3.363400000000000034e+01 5.198000000000000398e+00
-2.122599999999999909e+01 -1.875300000000000011e+01 -3.808299999999999841e+01 8.397999999999999687e+00
-6.432000000000000384e+00 -1.787999999999999901e+01 -2.916000000000000014e+01 7.078000000000000291e+00
5.639999999999999680e+00 -8.160000000000000142e+00 -8.130000000000000782e+00 2.617999999999999883e+00
1.317999999999999972e+01 5.097000000000000419e+00 1.168099999999999916e+01 -1.455000000000000071e+00
2.433899999999999864e+01 2.146300000000000097e+01 2.147500000000000142e+01 -2.363999999999999879e+00
5.312400000000000233e+01 4.093500000000000227e+01 2.204100000000000037e+01 -7.239999999999999769e-01
9.186499999999999488e+01 5.338700000000000045e+01 1.552100000000000080e+01 1.046999999999999931e+00
1.084579999999999984e+02 5.015200000000000102e+01 5.355000000000000426e+00 1.627000000000000002e+00
8.585099999999999909e+01 3.897299999999999898e+01 -4.239999999999999880e-01 1.260000000000000009e+00
4.622599999999999909e+01 3.042500000000000071e+01 3.705999999999999961e+00 5.560000000000000497e-01
2.177499999999999858e+01 2.204500000000000171e+01 1.450099999999999945e+01 -2.560000000000000053e-01
1.518699999999999939e+01 8.426000000000000156e+00 2.508099999999999952e+01 -1.104999999999999982e+00
4.503999999999999559e+00 -6.849999999999999645e+00 3.189699999999999847e+01 -1.764999999999999902e+00
-2.458099999999999952e+01 -1.987999999999999901e+01 3.421399999999999864e+01 -1.764000000000000012e+00
-6.634799999999999898e+01 -3.556400000000000006e+01 2.944000000000000128e+01 -5.430000000000000382e-01
-1.000109999999999957e+02 -5.465999999999999659e+01 1.464400000000000013e+01 1.500000000000000000e+00
-9.805200000000000671e+01 -6.206099999999999994e+01 -4.506000000000000227e+00 2.478000000000000203e+00
-5.043200000000000216e+01 -4.645000000000000284e+01 -1.454599999999999937e+01 1.189999999999999947e+00
1.531499999999999950e+01 -2.056599999999999895e+01 -1.007799999999999940e+01 -7.119999999999999662e-01
5.577700000000000102e+01 -4.043000000000000149e+00 -1.140000000000000041e-01 -8.040000000000000480e-01
5.236500000000000199e+01 -2.670000000000000151e-01 4.982999999999999652e+00 6.540000000000000258e-01
2.198000000000000043e+01 -1.707999999999999963e+00 4.625000000000000000e+00 1.627000000000000002e+00
-5.360000000000000320e+00 -1.836999999999999966e+00 4.524000000000000021e+00 1.877999999999999892e+00
-1.390399999999999991e+01 2.447000000000000064e+00 6.365000000000000213e+00 3.152000000000000135e+00
-1.184299999999999997e+01 6.919999999999999929e+00 4.105999999999999872e+00 5.915000000000000036e+00
-1.646600000000000108e+01 1.921000000000000041e+00 -7.070999999999999730e+00 7.921999999999999709e+00
-3.225600000000000023e+01 -1.290499999999999936e+01 -2.186799999999999855e+01 7.125000000000000000e+00
-4.785999999999999943e+01 -2.519000000000000128e+01 -3.059600000000000009e+01 5.121999999999999886e+00
-5.283700000000000330e+01 -2.742599999999999838e+01 -3.143499999999999872e+01 5.155000000000000249e+00
-4.829800000000000182e+01 -2.479899999999999949e+01 -3.033899999999999864e+01 6.533000000000000362e+00
-3.690100000000000335e+01 -2.083099999999999952e+01 -2.839900000000000091e+01 4.802999999999999936e+00
-1.672299999999999898e+01 -1.167999999999999972e+01 -1.933399999999999963e+01 -1.782000000000000028e+00
3.830000000000000071e+00 -1.690000000000000113e-01 -4.538999999999999702e+00 -9.605000000000000426e+00
6.543000000000000149e+00 2.120000000000000107e+00 2.818999999999999950e+00 -1.422100000000000009e+01
-5.894999999999999574e+00 -6.102999999999999758e+00 -3.887000000000000011e+00 -1.541799999999999926e+01
-5.871999999999999886e+00 -1.017900000000000027e+01 -1.610300000000000153e+01 -1.649099999999999966e+01
2.084600000000000009e+01 1.979999999999999982e+00 -2.334400000000000119e+01 -1.801399999999999935e+01
6.093699999999999761e+01 2.937900000000000134e+01 -2.169699999999999918e+01 -1.531900000000000084e+01
9.990600000000000591e+01 6.415600000000000591e+01 -1.068399999999999928e+01 -5.900000000000000355e+00
1.316150000000000091e+02 9.203700000000000614e+01 5.791999999999999815e+00 4.533999999999999808e+00
1.404900000000000091e+02 9.285899999999999466e+01 1.872100000000000009e+01 8.596000000000000085e+00
1.042259999999999991e+02 5.812199999999999989e+01 2.262300000000000111e+01 6.485999999999999766e+00
2.509600000000000009e+01 4.703999999999999737e+00 2.018199999999999861e+01 4.264999999999999680e+00
-5.808700000000000330e+01 -3.771999999999999886e+01 1.515499999999999936e+01 5.334999999999999964e+00
-1.022219999999999942e+02 -5.146999999999999886e+01 7.818999999999999950e+00 7.312000000000000277e+00
-9.906499999999999773e+01 -4.249900000000000233e+01 -7.059999999999999609e-01 6.706999999999999851e+00
-7.743200000000000216e+01 -2.887900000000000134e+01 -6.386999999999999567e+00 3.830000000000000071e+00
-7.174200000000000443e+01 -2.109299999999999997e+01 -7.592999999999999972e+00 1.594999999999999973e+00
-8.908700000000000330e+01 -1.732300000000000040e+01 -8.028999999999999915e+00 9.330000000000000515e-01
-1.044320000000000022e+02 -1.170899999999999963e+01 -1.060599999999999987e+01 -6.800000000000000488e-02
-9.181699999999999307e+01 -1.090999999999999970e+00 -1.209299999999999997e+01 -2.286999999999999922e+00
-5.712599999999999767e+01 1.075399999999999956e+01 -8.467999999999999972e+00 -3.508000000000000007e+00
-2.867000000000000171e+01 1.480799999999999983e+01 -2.150999999999999801e+00 -1.828000000000000069e+00
-1.871199999999999974e+01 9.416999999999999815e+00 1.364999999999999991e+00 9.979999999999999982e-01
-1.129499999999999993e+01 5.530000000000000249e+00 1.324999999999999956e+00 2.037999999999999812e+00
8.837999999999999190e+00 1.088799999999999990e+01 8.139999999999999458e-01 1.342000000000000082e+00
3.198699999999999832e+01 1.748400000000000176e+01 5.590000000000000524e-01 8.739999999999999991e-01
3.889600000000000080e+01 1.403299999999999947e+01 -7.139999999999999680e-01 8.289999999999999591e-01
2.956500000000000128e+01 3.089999999999999858e+00 -1.608000000000000096e+00 2.640000000000000124e-01
2.158299999999999841e+01 -3.713000000000000078e+00 5.250000000000000222e-01 4.100000000000000172e-02
2.567800000000000082e+01 -1.919999999999999929e+00 4.282000000000000028e+00 1.457999999999999963e+00
3.893200000000000216e+01 2.874000000000000110e+00 5.270999999999999908e+00 3.224000000000000199e+00
5.566899999999999693e+01 4.985999999999999766e+00 1.967000000000000082e+00 3.236000000000000210e+00
6.764499999999999602e+01 4.379999999999999893e+00 -3.142999999999999794e+00 2.099000000000000199e+00
6.018599999999999994e+01 2.281000000000000139e+00 -7.192000000000000171e+00 2.180000000000000160e+00
2.845700000000000074e+01 -2.395000000000000018e+00 -8.691000000000000725e+00 4.482999999999999652e+00
-4.413999999999999702e+00 -7.636000000000000121e+00 -7.267999999999999794e+00 7.836000000000000298e+00
-7.358999999999999986e+00 -6.809000000000000163e+00 -4.341000000000000192e+00 9.601000000000000867e+00
1.909900000000000020e+01 9.300000000000000488e-01 -1.056000000000000050e+00 7.123000000000000220e+00
4.524499999999999744e+01 7.400999999999999801e+00 5.772999999999999687e+00 4.269999999999999907e-01
5.142999999999999972e+01 7.040000000000000036e+00 1.743799999999999883e+01 -6.544999999999999929e+00
4.189300000000000068e+01 1.774999999999999911e+00 2.204100000000000037e+01 -9.362999999999999545e+00
2.764900000000000091e+01 -7.107999999999999652e+00 5.323999999999999844e+00 -8.305999999999999162e+00
1.806500000000000128e+01 -2.014799999999999969e+01 -2.355600000000000094e+01 -7.304000000000000270e+00
1.943900000000000006e+01 -3.228999999999999915e+01 -3.806099999999999994e+01 -6.908999999999999808e+00
2.577100000000000080e+01 -3.534700000000000131e+01 -3.014300000000000068e+01 -3.638999999999999790e+00
2.387000000000000099e+01 -2.760800000000000054e+01 -1.603200000000000003e+01 1.983999999999999986e+00
1.639399999999999835e+01 -1.356700000000000017e+01 -5.232000000000000206e+00 4.001000000000000334e+00
1.947700000000000031e+01 1.667999999999999927e+00 9.237999999999999545e+00 1.690000000000000113e-01
3.080600000000000094e+01 1.175000000000000000e+01 2.854700000000000060e+01 -5.075000000000000178e+00
2.940200000000000102e+01 1.066600000000000037e+01 4.088000000000000256e+01 -8.385999999999999233e+00
1.596899999999999942e+01 1.554000000000000048e+00 3.950200000000000244e+01 -1.006799999999999962e+01
1.588599999999999923e+01 -2.488999999999999879e+00 3.056500000000000128e+01 -9.018000000000000682e+00
3.139300000000000068e+01 7.645999999999999908e+00 2.211199999999999832e+01 -3.912999999999999812e+00
3.343500000000000227e+01 2.484799999999999898e+01 1.698300000000000054e+01 1.792000000000000037e+00
1.211200000000000010e+01 3.355700000000000216e+01 1.402699999999999925e+01 3.646999999999999797e+00
-6.745000000000000107e+00 2.996600000000000108e+01 9.054000000000000270e+00 2.728000000000000203e+00
-5.794999999999999929e+00 2.505699999999999861e+01 -5.500000000000000028e-02 2.609999999999999876e+00
-7.799999999999999989e-02 2.682900000000000063e+01 -6.540000000000000036e+00 2.838999999999999968e+00
-6.972000000000000419e+00 3.191799999999999926e+01 -9.399999999999999467e-01 6.760000000000000453e-01
-2.223900000000000077e+01 3.477400000000000091e+01 1.442800000000000082e+01 -2.789000000000000146e+00
-3.457600000000000051e+01 3.350399999999999778e+01 2.506599999999999895e+01 -3.533999999999999808e+00
-4.143900000000000006e+01 2.764600000000000080e+01 2.233200000000000074e+01 -1.187000000000000055e+00
-4.375699999999999790e+01 1.819699999999999918e+01 1.450699999999999967e+01 1.829999999999999960e-01
-4.119599999999999795e+01 8.175000000000000711e+00 1.258500000000000085e+01 -1.310999999999999943e+00
-3.655700000000000216e+01 1.940000000000000058e-01 1.433500000000000085e+01 -2.640000000000000124e+00
-3.332000000000000028e+01 -2.899999999999999911e+00 1.207699999999999996e+01 -1.366999999999999993e+00
-2.944900000000000162e+01 1.794000000000000039e+00 5.407000000000000028e+00 8.319999999999999618e-01
-2.303000000000000114e+01 9.682000000000000384e+00 -2.596999999999999975e+00 1.941000000000000059e+00
-1.835000000000000142e+01 9.211000000000000298e+00 -1.186800000000000033e+01 2.508999999999999897e+00
-1.710800000000000054e+01 -2.201000000000000068e+00 -2.133699999999999974e+01 3.318999999999999950e+00
-1.306600000000000072e+01 -1.292099999999999937e+01 -2.591100000000000136e+01 3.632000000000000117e+00
-5.227999999999999758e+00 -1.434200000000000053e+01 -2.220700000000000074e+01 2.894000000000000128e+00
-4.469000000000000306e+00 -1.247499999999999964e+01 -1.261700000000000088e+01 2.044000000000000039e+00
-1.664600000000000080e+01 -1.637500000000000000e+01 -2.623000000000000220e+00 2.125000000000000000e+00
-2.984100000000000108e+01 -2.454599999999999937e+01 2.576999999999999957e+00 2.749000000000000110e+00
-2.816000000000000014e+01 -2.946900000000000119e+01 1.114999999999999991e+00 2.982000000000000206e+00
-1.325000000000000000e+01 -2.971000000000000085e+01 -4.166000000000000369e+00 2.886000000000000121e+00
-3.346999999999999975e+00 -3.013700000000000045e+01 -1.011500000000000021e+01 2.900999999999999801e+00
-8.680999999999999162e+00 -3.252900000000000347e+01 -1.715099999999999980e+01 2.580999999999999961e+00
-1.782700000000000173e+01 -3.342699999999999960e+01 -2.565800000000000125e+01 1.302999999999999936e+00
-1.722400000000000020e+01 -3.107900000000000063e+01 -3.155900000000000105e+01 -4.610000000000000209e-01
-1.167699999999999960e+01 -2.785999999999999943e+01 -2.900499999999999901e+01 -1.387000000000000011e+00
-1.058500000000000085e+01 -2.477400000000000091e+01 -1.720200000000000173e+01 -3.320000000000000173e-01
-8.865999999999999659e+00 -1.974099999999999966e+01 -3.362000000000000099e+00 2.716000000000000192e+00
-1.342000000000000082e+00 -1.350600000000000023e+01 3.398000000000000131e+00 5.854000000000000092e+00
1.756000000000000005e+00 -1.011299999999999955e+01 2.173000000000000043e+00 6.480999999999999872e+00
-5.293999999999999595e+00 -8.939999999999999503e+00 2.409999999999999920e-01 4.469999999999999751e+00
-8.561999999999999389e+00 -4.514999999999999680e+00 2.358000000000000096e+00 2.532999999999999918e+00
1.828000000000000069e+00 3.869000000000000217e+00 6.423000000000000043e+00 2.123000000000000220e+00
1.256199999999999939e+01 9.333999999999999631e+00 8.853999999999999204e+00 1.183999999999999941e+00
7.046000000000000263e+00 5.089999999999999858e+00 7.054999999999999716e+00 -2.158999999999999808e+00
-1.100900000000000034e+01 -7.910999999999999588e+00 -7.269999999999999796e-01 -5.937000000000000277e+00
-2.522500000000000142e+01 -2.115399999999999991e+01 -1.112400000000000055e+01 -6.887999999999999901e+00
-2.666900000000000048e+01 -2.596799999999999997e+01 -1.544500000000000028e+01 -4.939000000000000057e+00
-1.778699999999999903e+01 -1.998000000000000043e+01 -1.003100000000000058e+01 -2.648000000000000131e+00
-5.953999999999999737e+00 -8.169000000000000483e+00 -2.337000000000000188e+00 -1.356000000000000094e+00
-1.925000000000000044e+00 -6.650000000000000355e-01 -1.360000000000000098e+00 -1.350000000000000089e-01
-1.453999999999999915e+01 -5.886000000000000121e+00 -6.165000000000000036e+00 1.889999999999999902e+00
-3.568500000000000227e+01 -2.055199999999999960e+01 -8.948999999999999844e+00 3.746999999999999886e+00
-4.092799999999999727e+01 -2.944500000000000028e+01 -6.378999999999999559e+00 3.733000000000000096e+00
-1.773900000000000077e+01 -2.026399999999999935e+01 -1.046999999999999931e+00 1.854000000000000092e+00
1.804500000000000171e+01 3.597999999999999865e+00 6.876999999999999780e+00 -1.809999999999999942e-01
4.392699999999999960e+01 2.715800000000000125e+01 1.891400000000000148e+01 -1.467999999999999972e+00
5.326400000000000290e+01 3.583800000000000097e+01 2.900799999999999912e+01 -2.431000000000000050e+00
4.823599999999999710e+01 2.440399999999999991e+01 2.799200000000000088e+01 -2.855999999999999872e+00
3.009400000000000119e+01 2.263999999999999790e+00 1.707999999999999829e+01 -1.985000000000000098e+00
6.761999999999999567e+00 -1.180300000000000082e+01 5.679000000000000270e+00 -5.580000000000000515e-01
-7.187999999999999723e+00 -8.201999999999999957e+00 -1.290999999999999925e+00 -1.270000000000000018e-01
-1.029299999999999926e+01 2.883000000000000007e+00 -6.679000000000000270e+00 -6.149999999999999911e-01
-1.848999999999999844e+01 5.977999999999999758e+00 -1.495899999999999963e+01 -8.910000000000000142e-01
-3.740500000000000114e+01 7.389999999999999902e-01 -2.474599999999999866e+01 -9.240000000000000435e-01
-4.792199999999999704e+01 6.270000000000000018e-01 -2.752899999999999991e+01 -1.274000000000000021e+00
-3.120799999999999841e+01 1.573399999999999999e+01 -1.716000000000000014e+01 -1.506999999999999895e+00
9.797000000000000597e+00 4.298400000000000176e+01 2.184000000000000163e+00 -9.080000000000000293e-01
6.021399999999999864e+01 6.880100000000000193e+01 2.197599999999999909e+01 2.059999999999999887e-01
1.032030000000000030e+02 7.778199999999999648e+01 3.614200000000000301e+01 9.240000000000000435e-01
1.166700000000000017e+02 6.372599999999999909e+01 3.815800000000000125e+01 6.780000000000000471e-01
8.659199999999999875e+01 3.531900000000000261e+01 2.469699999999999918e+01 -5.250000000000000222e-01
3.161599999999999966e+01 9.160000000000000142e+00 6.317000000000000171e+00 -2.113999999999999879e+00
-8.176000000000000156e+00 -3.369000000000000217e+00 -1.725999999999999979e+00 -3.108000000000000096e+00
-1.314300000000000068e+01 -2.447999999999999954e+00 -1.049999999999999961e-01 -2.596999999999999975e+00
1.995000000000000107e+00 4.028999999999999915e+00 7.189999999999999725e-01 -4.949999999999999956e-01
1.461299999999999955e+01 8.330000000000000071e+00 1.372000000000000108e+00 1.909999999999999920e+00
1.669800000000000040e+01 7.314000000000000057e+00 7.975999999999999979e+00 2.649000000000000021e+00
1.282499999999999929e+01 2.532999999999999918e+00 1.551999999999999957e+01 1.008999999999999897e+00
1.056400000000000006e+01 -2.989999999999999880e-01 1.657000000000000028e+01 -1.614999999999999991e+00
1.147400000000000020e+01 3.964999999999999858e+00 1.461200000000000010e+01 -3.302000000000000046e+00
7.032000000000000028e+00 1.101500000000000057e+01 1.344400000000000084e+01 -3.319999999999999840e+00
-9.980000000000000426e+00 9.351000000000000867e+00 7.258000000000000007e+00 -1.995999999999999996e+00
-3.236399999999999721e+01 -4.918000000000000149e+00 -6.623999999999999666e+00 -1.700000000000000122e-02
-4.539500000000000313e+01 -2.206599999999999895e+01 -1.750900000000000034e+01 1.780000000000000027e+00
-4.264300000000000068e+01 -2.907499999999999929e+01 -1.469500000000000028e+01 2.725999999999999979e+00
-2.854700000000000060e+01 -2.180799999999999983e+01 -3.403000000000000025e+00 2.495000000000000107e+00
-1.054299999999999926e+01 -7.307999999999999829e+00 2.271999999999999797e+00 9.320000000000000506e-01
6.400000000000000355e+00 4.150000000000000355e+00 -1.858000000000000096e+00 -1.256000000000000005e+00
2.103099999999999881e+01 8.855999999999999872e+00 -7.493000000000000327e+00 -1.715000000000000080e+00
3.192200000000000060e+01 9.509999999999999787e+00 -8.619999999999999218e+00 1.560999999999999943e+00
3.199599999999999866e+01 7.740000000000000213e+00 -8.872999999999999332e+00 6.466999999999999638e+00
1.619999999999999929e+01 3.416999999999999815e+00 -1.185399999999999920e+01 7.668999999999999595e+00
-5.490999999999999659e+00 -7.149999999999999689e-01 -1.398199999999999932e+01 3.305000000000000160e+00
-1.792200000000000060e+01 -1.463000000000000078e+00 -1.194200000000000017e+01 -2.217000000000000082e+00
-2.216300000000000026e+01 -1.135999999999999899e+00 -9.403999999999999915e+00 -4.469000000000000306e+00
-3.077299999999999969e+01 -4.958000000000000185e+00 -1.122100000000000009e+01 -4.775999999999999801e+00
-4.529800000000000182e+01 -1.293399999999999928e+01 -1.616199999999999903e+01 -6.839999999999999858e+00
-5.289800000000000324e+01 -1.816300000000000026e+01 -1.871199999999999974e+01 -9.766999999999999460e+00
-4.231099999999999994e+01 -1.439100000000000001e+01 -1.554899999999999949e+01 -8.696999999999999176e+00
-1.478899999999999970e+01 -3.857000000000000206e+00 -8.635999999999999233e+00 -2.878000000000000114e+00
1.633699999999999974e+01 5.344999999999999751e+00 -2.565999999999999837e+00 2.170999999999999819e+00
3.331900000000000261e+01 8.486000000000000654e+00 -1.237999999999999989e+00 2.869000000000000217e+00
2.885000000000000142e+01 5.328000000000000291e+00 -7.873999999999999666e+00 2.387999999999999901e+00
1.582099999999999973e+01 -3.874000000000000110e+00 -2.270499999999999829e+01 4.644000000000000128e+00
1.396400000000000041e+01 -1.521000000000000085e+01 -3.677600000000000335e+01 8.307000000000000384e+00
2.539900000000000091e+01 -2.005999999999999872e+01 -3.600600000000000023e+01 9.560000000000000497e+00
3.277900000000000347e+01 -1.586299999999999955e+01 -1.832600000000000051e+01 7.735999999999999766e+00
2.464600000000000080e+01 -1.079299999999999926e+01 2.185000000000000053e+00 5.290000000000000036e+00
1.317699999999999960e+01 -1.033900000000000041e+01 1.458399999999999963e+01 3.238999999999999879e+00
1.827100000000000080e+01 -7.269000000000000128e+00 2.294500000000000028e+01 -4.369999999999999996e-01
3.790299999999999869e+01 5.594000000000000306e+00 3.303000000000000114e+01 -6.881999999999999673e+00
4.590800000000000125e+01 1.832799999999999940e+01 3.927799999999999869e+01 -1.276999999999999957e+01
2.373000000000000043e+01 1.386299999999999955e+01 3.257900000000000063e+01 -1.342300000000000004e+01
-1.509399999999999942e+01 -5.703000000000000291e+00 1.409900000000000020e+01 -9.342999999999999972e+00
-3.990699999999999648e+01 -1.980099999999999838e+01 -5.070000000000000284e+00 -5.636999999999999567e+00
-3.604999999999999716e+01 -1.798000000000000043e+01 -1.604100000000000037e+01 -4.259000000000000341e+00
-1.765500000000000114e+01 -1.068699999999999939e+01 -1.906700000000000017e+01 -2.087000000000000188e+00
-1.086700000000000088e+01 -1.017900000000000027e+01 -1.778099999999999881e+01 2.186999999999999833e+00
-2.525400000000000134e+01 -1.493599999999999994e+01 -1.174900000000000055e+01 5.352999999999999758e+00
-4.202000000000000313e+01 -1.461899999999999977e+01 2.909999999999999809e-01 5.192999999999999616e+00
-3.599900000000000233e+01 -2.560999999999999943e+00 1.334800000000000075e+01 3.496999999999999886e+00
-7.197000000000000064e+00 1.730399999999999849e+01 2.019500000000000028e+01 2.740000000000000213e+00
2.041000000000000014e+01 3.359100000000000108e+01 2.069099999999999895e+01 3.216000000000000192e+00
2.737000000000000099e+01 3.729899999999999949e+01 1.996399999999999864e+01 3.686999999999999833e+00
1.232300000000000040e+01 2.808299999999999841e+01 1.993799999999999883e+01 3.178999999999999826e+00
-1.491600000000000037e+01 1.348099999999999987e+01 1.925400000000000134e+01 2.064000000000000057e+00
-4.001200000000000045e+01 3.621999999999999886e+00 1.786100000000000065e+01 1.491000000000000103e+00
-5.286200000000000188e+01 1.415999999999999925e+00 1.493699999999999939e+01 1.655999999999999917e+00
-5.792399999999999949e+01 -1.594000000000000083e+00 7.206999999999999851e+00 1.278999999999999915e+00
-6.545099999999999341e+01 -1.200600000000000023e+01 -4.065000000000000391e+00 -8.689999999999999947e-01
-7.126699999999999591e+01 -2.181400000000000006e+01 -1.049399999999999977e+01 -3.940999999999999837e+00
-6.069200000000000017e+01 -1.906800000000000139e+01 -6.267999999999999794e+00 -5.070000000000000284e+00
-3.138500000000000156e+01 -5.557000000000000384e+00 4.551000000000000156e+00 -2.552999999999999936e+00
3.859999999999999876e+00 6.139999999999999680e+00 1.176800000000000068e+01 1.810999999999999943e+00
3.224099999999999966e+01 8.003000000000000114e+00 7.895999999999999908e+00 4.967999999999999972e+00
4.625900000000000034e+01 8.080000000000000515e-01 -3.601999999999999869e+00 5.774000000000000021e+00
4.332000000000000028e+01 -1.068399999999999928e+01 -9.887000000000000455e+00 4.903999999999999915e+00
3.095700000000000074e+01 -1.873199999999999932e+01 -4.216999999999999638e+00 3.442000000000000171e+00
2.592299999999999827e+01 -1.611599999999999966e+01 4.540000000000000036e+00 2.210999999999999854e+00
3.806600000000000250e+01 -6.379999999999999893e+00 5.285000000000000142e+00 1.695000000000000062e+00
5.429399999999999693e+01 -2.970000000000000195e+00 -1.660000000000000087e-01 2.306999999999999940e+00
4.914500000000000313e+01 -1.242800000000000082e+01 -4.198999999999999844e+00 3.830999999999999961e+00
1.867599999999999838e+01 -2.553900000000000148e+01 -5.841999999999999638e+00 4.766000000000000014e+00
-9.215999999999999304e+00 -2.864199999999999946e+01 -7.511000000000000121e+00 3.882000000000000117e+00
-1.144699999999999918e+01 -1.877899999999999991e+01 -8.923000000000000043e+00 1.828000000000000069e+00
-4.159999999999999809e-01 -4.700999999999999623e+00 -9.913999999999999702e+00 -2.900000000000000147e-02
2.146999999999999797e+00 5.698000000000000398e+00 -1.088899999999999935e+01 -1.379999999999999893e+00
1.737000000000000099e+00 1.326800000000000068e+01 -8.544999999999999929e+00 -2.946000000000000174e+00
1.209800000000000075e+01 1.882999999999999829e+01 -3.799999999999999906e-02 -4.924000000000000377e+00
2.043499999999999872e+01 1.609400000000000119e+01 8.355999999999999872e+00 -5.934999999999999609e+00
8.484999999999999432e+00 4.304999999999999716e+00 7.166999999999999815e+00 -4.753999999999999559e+00
-7.285999999999999588e+00 -3.128000000000000114e+00 -1.459000000000000075e+00 -2.450000000000000178e+00
3.662999999999999812e+00 2.733999999999999986e+00 -5.977000000000000313e+00 -1.044999999999999929e+00
3.360399999999999920e+01 1.074300000000000033e+01 -2.435999999999999943e+00 -1.064999999999999947e+00
4.386599999999999966e+01 7.240000000000000213e+00 1.627000000000000002e+00 -1.461000000000000076e+00
2.083599999999999852e+01 -4.224999999999999645e+00 9.769999999999999796e-01 -9.350000000000000533e-01
-9.769000000000000128e+00 -1.249399999999999977e+01 -2.849999999999999756e-01 4.859999999999999876e-01
-2.028900000000000148e+01 -1.298799999999999955e+01 2.152000000000000135e+00 1.026999999999999913e+00
-6.520999999999999908e+00 -5.538000000000000256e+00 6.435999999999999943e+00 -2.780000000000000249e-01
1.713400000000000034e+01 7.278999999999999915e+00 8.887000000000000455e+00 -1.495000000000000107e+00
3.300000000000000000e+01 1.865299999999999869e+01 7.110000000000000320e+00 -7.079999999999999627e-01
3.618599999999999994e+01 2.498000000000000043e+01 8.750000000000000000e-01 8.449999999999999734e-01
3.350600000000000023e+01 2.844099999999999895e+01 -6.001999999999999780e+00 1.348000000000000087e+00
2.290599999999999881e+01 2.545100000000000051e+01 -8.746000000000000441e+00 1.727999999999999980e+00
-5.208999999999999631e+00 7.402999999999999581e+00 -7.402000000000000135e+00 3.637000000000000011e+00
-3.955400000000000205e+01 -1.971699999999999875e+01 -5.993999999999999773e+00 5.894000000000000128e+00
-5.190899999999999892e+01 -3.465599999999999881e+01 -5.841999999999999638e+00 5.477999999999999758e+00
-3.688199999999999790e+01 -2.670799999999999841e+01 -3.903999999999999915e+00 1.903999999999999915e+00
-1.710200000000000031e+01 -6.980000000000000426e+00 6.490000000000000213e-01 -1.655999999999999917e+00
-9.439000000000000057e+00 7.355999999999999872e+00 3.797000000000000153e+00 -2.665000000000000036e+00
-1.465399999999999991e+01 7.405000000000000249e+00 2.035000000000000142e+00 -2.494000000000000217e+00
-3.008099999999999952e+01 -6.495000000000000107e+00 -5.214999999999999858e+00 -3.642999999999999794e+00
