2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
-4.405599999999999739e+01 -2.660999999999999943e+01 -1.583600000000000030e+01 -5.458999999999999631e+00
-3.255700000000000216e+01 -4.013400000000000034e+01 -2.270799999999999841e+01 -4.879999999999999893e+00
1.028500000000000014e+01 -3.776200000000000045e+01 -1.896699999999999875e+01 -5.819999999999999618e-01
5.254500000000000171e+01 -2.256500000000000128e+01 -9.573999999999999844e+00 5.434000000000000163e+00
6.197299999999999898e+01 -4.964999999999999858e+00 -5.312999999999999723e+00 9.678000000000000824e+00
4.884799999999999898e+01 1.132199999999999918e+01 -4.216000000000000192e+00 9.486000000000000654e+00
4.294400000000000261e+01 2.877899999999999991e+01 3.347999999999999865e+00 4.660000000000000142e+00
3.997500000000000142e+01 4.024399999999999977e+01 1.305199999999999960e+01 -2.318999999999999950e+00
6.192999999999999616e+00 3.055000000000000071e+01 1.122100000000000009e+01 -8.103999999999999204e+00
-6.376800000000000068e+01 3.681999999999999940e+00 -1.348999999999999977e+00 -1.083200000000000074e+01
-1.274039999999999964e+02 -1.135699999999999932e+01 -8.778000000000000469e+00 -1.119800000000000040e+01
-1.422009999999999934e+02 2.488999999999999879e+00 -1.881000000000000005e+00 -1.084399999999999942e+01
-1.079989999999999952e+02 2.785800000000000054e+01 1.255499999999999972e+01 -9.144000000000000128e+00
-5.540899999999999892e+01 4.236699999999999733e+01 2.305999999999999872e+01 -4.227999999999999758e+00
-1.429100000000000037e+01 4.759100000000000108e+01 2.419300000000000139e+01 1.733000000000000096e+00
2.831999999999999851e+00 5.456900000000000261e+01 1.716900000000000048e+01 3.305000000000000160e+00
4.306000000000000050e+00 6.159799999999999898e+01 7.613000000000000433e+00 -3.230000000000000093e-01
9.708000000000000185e+00 6.001200000000000045e+01 1.681000000000000050e+00 -3.778999999999999915e+00
2.937199999999999989e+01 5.039500000000000313e+01 1.308999999999999941e+00 -3.196000000000000174e+00
5.550000000000000000e+01 4.313100000000000023e+01 5.631000000000000227e+00 -4.309999999999999942e-01
7.329000000000000625e+01 4.331300000000000239e+01 1.413100000000000023e+01 1.155000000000000027e+00
7.430700000000000216e+01 4.179999999999999716e+01 2.322400000000000020e+01 1.090999999999999970e+00
6.101700000000000301e+01 2.862600000000000122e+01 2.495700000000000074e+01 9.399999999999999467e-01
4.391899999999999693e+01 8.906000000000000583e+00 1.583600000000000030e+01 1.290000000000000036e+00
3.161499999999999844e+01 -5.746999999999999886e+00 3.012999999999999901e+00 1.219000000000000083e+00
2.206500000000000128e+01 -1.432099999999999973e+01 -4.184999999999999609e+00 5.120000000000000107e-01
7.991999999999999993e+00 -2.277199999999999847e+01 -5.221000000000000085e+00 4.179999999999999827e-01
-1.058000000000000007e+01 -3.110900000000000176e+01 -5.586999999999999744e+00 1.421999999999999931e+00
-2.589699999999999847e+01 -3.534499999999999886e+01 -7.182999999999999829e+00 2.245000000000000107e+00
-3.361899999999999977e+01 -3.501200000000000045e+01 -7.615999999999999659e+00 1.925000000000000044e+00
-3.800300000000000011e+01 -3.204599999999999937e+01 -6.671999999999999709e+00 1.179000000000000048e+00
-4.402100000000000080e+01 -2.939199999999999946e+01 -7.530999999999999694e+00 1.050999999999999934e+00
-4.742099999999999937e+01 -3.171699999999999875e+01 -1.138700000000000045e+01 1.362999999999999989e+00
-3.856799999999999784e+01 -4.060099999999999909e+01 -1.523499999999999943e+01 1.209999999999999964e+00
-1.815299999999999869e+01 -5.018800000000000239e+01 -1.628399999999999892e+01 5.020000000000000018e-01
4.719999999999999751e-01 -5.239399999999999835e+01 -1.469100000000000072e+01 1.809999999999999942e-01
1.083699999999999974e+01 -4.575300000000000011e+01 -1.053899999999999970e+01 7.800000000000000266e-01
2.282300000000000040e+01 -3.578099999999999881e+01 -3.782000000000000028e+00 1.588999999999999968e+00
4.234300000000000352e+01 -2.752299999999999969e+01 1.560999999999999943e+00 1.713000000000000078e+00
5.521399999999999864e+01 -2.152100000000000080e+01 4.839999999999999858e-01 1.264999999999999902e+00
4.758800000000000097e+01 -1.560699999999999932e+01 -5.062999999999999723e+00 1.060999999999999943e+00
3.050100000000000122e+01 -8.173000000000000043e+00 -8.474000000000000199e+00 1.602999999999999980e+00
2.360000000000000142e+01 -1.762999999999999901e+00 -7.895999999999999908e+00 2.575000000000000178e+00
2.451899999999999835e+01 -2.644000000000000128e+00 -7.238999999999999879e+00 3.024999999999999911e+00
1.479499999999999993e+01 -1.340399999999999991e+01 -9.365000000000000213e+00 2.376999999999999780e+00
-1.101699999999999946e+01 -2.765099999999999980e+01 -1.260699999999999932e+01 1.397999999999999909e+00
-3.718999999999999773e+01 -3.565200000000000102e+01 -1.355300000000000082e+01 1.322000000000000064e+00
-4.521200000000000330e+01 -3.394800000000000040e+01 -1.130899999999999928e+01 2.101999999999999869e+00
-3.251599999999999824e+01 -2.636899999999999977e+01 -7.940000000000000391e+00 2.742999999999999883e+00
-9.833999999999999631e+00 -1.732400000000000162e+01 -5.190999999999999837e+00 2.895000000000000018e+00
1.366399999999999970e+01 -8.010999999999999233e+00 -2.509999999999999787e+00 2.779999999999999805e+00
2.979100000000000037e+01 1.102999999999999980e+00 1.397000000000000020e+00 2.492999999999999883e+00
2.249200000000000088e+01 6.902000000000000135e+00 5.642000000000000348e+00 2.625000000000000000e+00
-1.771300000000000097e+01 5.237000000000000099e+00 6.591000000000000192e+00 4.072000000000000064e+00
-7.237399999999999523e+01 -2.564999999999999947e+00 1.957999999999999963e+00 5.974000000000000199e+00
-1.093430000000000035e+02 -7.977999999999999758e+00 -4.772000000000000242e+00 5.690000000000000391e+00
-1.126419999999999959e+02 -3.950000000000000178e+00 -6.766000000000000014e+00 2.035000000000000142e+00
-8.460899999999999466e+01 7.032000000000000028e+00 -1.653000000000000025e+00 -3.004999999999999893e+00
-3.953900000000000148e+01 1.499300000000000033e+01 5.224999999999999645e+00 -6.591999999999999638e+00
-4.277999999999999581e+00 1.182099999999999973e+01 7.386999999999999567e+00 -8.339999999999999858e+00
3.642999999999999794e+00 2.052999999999999936e+00 5.639000000000000234e+00 -1.037500000000000000e+01
-3.799999999999999906e-02 7.299999999999999822e-01 6.049999999999999822e+00 -1.309399999999999942e+01
1.476500000000000057e+01 1.308699999999999974e+01 1.039400000000000013e+01 -1.265799999999999947e+01
5.877700000000000102e+01 2.618599999999999994e+01 1.471299999999999919e+01 -5.982999999999999652e+00
1.149429999999999978e+02 2.955399999999999849e+01 1.608800000000000097e+01 3.583000000000000185e+00
1.496709999999999923e+02 2.979599999999999937e+01 1.520100000000000051e+01 9.131000000000000227e+00
1.406210000000000093e+02 3.493500000000000227e+01 1.500000000000000000e+01 7.442999999999999616e+00
1.029039999999999964e+02 3.903300000000000125e+01 1.834499999999999886e+01 1.554999999999999938e+00
6.890200000000000102e+01 3.374600000000000222e+01 2.216300000000000026e+01 -2.932999999999999829e+00
4.457999999999999829e+01 2.283299999999999841e+01 1.784199999999999875e+01 -3.751999999999999780e+00
1.417900000000000027e+01 1.459800000000000075e+01 3.999000000000000110e+00 -4.016000000000000014e+00
-2.071199999999999974e+01 1.016900000000000048e+01 -8.279999999999999361e+00 -6.706999999999999851e+00
-3.935499999999999687e+01 7.312999999999999723e+00 -1.007099999999999973e+01 -8.710000000000000853e+00
-3.472899999999999920e+01 7.435999999999999943e+00 -6.256999999999999673e+00 -5.354000000000000092e+00
-2.180399999999999849e+01 1.176500000000000057e+01 -5.221000000000000085e+00 1.044999999999999929e+00
-1.414000000000000057e+01 1.523700000000000010e+01 -5.064000000000000057e+00 3.958000000000000185e+00
-1.243399999999999928e+01 1.105599999999999916e+01 1.524999999999999911e+00 2.012999999999999901e+00
-1.395100000000000051e+01 9.989999999999999991e-01 1.400300000000000011e+01 -5.809999999999999609e-01
-1.598499999999999943e+01 -4.511999999999999567e+00 2.271499999999999986e+01 -8.729999999999999982e-01
-1.509099999999999930e+01 -1.459999999999999909e-01 1.956700000000000017e+01 4.329999999999999960e-01
-1.521799999999999997e+01 4.139999999999999680e+00 6.213000000000000078e+00 1.963999999999999968e+00
-2.721499999999999986e+01 -5.908000000000000362e+00 -9.201999999999999957e+00 3.411000000000000032e+00
-5.339399999999999835e+01 -2.918199999999999861e+01 -2.126300000000000168e+01 4.716999999999999638e+00
-8.188500000000000512e+01 -4.936299999999999955e+01 -3.022500000000000142e+01 5.711000000000000298e+00
-9.596999999999999886e+01 -5.270900000000000318e+01 -3.581600000000000250e+01 6.405000000000000249e+00
-8.437099999999999511e+01 -3.802000000000000313e+01 -3.277799999999999869e+01 6.578999999999999737e+00
-5.006099999999999994e+01 -1.289799999999999969e+01 -1.688100000000000023e+01 5.709999999999999964e+00
-1.032799999999999940e+01 1.278599999999999959e+01 6.695999999999999730e+00 3.861000000000000210e+00
1.849200000000000088e+01 3.144200000000000017e+01 2.593299999999999983e+01 1.750000000000000000e+00
3.191300000000000026e+01 4.003000000000000114e+01 3.214500000000000313e+01 -4.229999999999999871e-01
3.289699999999999847e+01 3.995900000000000318e+01 2.447200000000000131e+01 -3.318999999999999950e+00
2.894500000000000028e+01 3.628000000000000114e+01 8.689000000000000057e+00 -6.831999999999999851e+00
3.009499999999999886e+01 3.462100000000000222e+01 -3.907000000000000028e+00 -8.842000000000000526e+00
3.524499999999999744e+01 3.417699999999999960e+01 -3.093999999999999861e+00 -7.115999999999999659e+00
2.761700000000000088e+01 2.691000000000000014e+01 8.598000000000000753e+00 -2.206999999999999851e+00
1.199999999999999956e+00 1.070700000000000074e+01 1.625300000000000011e+01 2.761000000000000121e+00
-1.732100000000000151e+01 -2.052000000000000046e+00 1.018500000000000050e+01 5.076999999999999957e+00
1.256999999999999895e+00 1.437000000000000055e+00 -1.532000000000000028e+00 4.716000000000000192e+00
4.342499999999999716e+01 1.715700000000000003e+01 -4.293999999999999595e+00 3.656000000000000139e+00
6.905100000000000193e+01 3.010500000000000043e+01 3.065999999999999837e+00 3.071000000000000174e+00
6.498499999999999943e+01 3.246300000000000097e+01 7.918000000000000149e+00 2.270999999999999908e+00
5.079500000000000171e+01 2.796999999999999886e+01 2.882000000000000117e+00 9.220000000000000417e-01
3.987700000000000244e+01 2.101099999999999923e+01 -4.806000000000000050e+00 2.439999999999999947e-01
2.547899999999999920e+01 1.048399999999999999e+01 -5.709999999999999964e+00 7.810000000000000275e-01
4.118000000000000327e+00 -2.540999999999999925e+00 1.000000000000000021e-02 1.199999999999999956e+00
-1.198199999999999932e+01 -1.038400000000000034e+01 6.267000000000000348e+00 5.859999999999999654e-01
-1.429400000000000048e+01 -9.795999999999999375e+00 7.594999999999999751e+00 -1.330000000000000071e-01
-1.243099999999999916e+01 -9.195000000000000284e+00 1.143000000000000016e+00 -4.700000000000000011e-02
-1.799299999999999855e+01 -1.646399999999999864e+01 -1.038100000000000023e+01 2.680000000000000160e-01
-2.817500000000000071e+01 -2.791900000000000048e+01 -1.861799999999999855e+01 3.200000000000000067e-02
-3.443900000000000006e+01 -3.619800000000000040e+01 -1.833500000000000085e+01 -3.210000000000000075e-01
-3.428999999999999915e+01 -4.007500000000000284e+01 -1.437700000000000067e+01 3.799999999999999906e-02
-2.855499999999999972e+01 -4.069599999999999795e+01 -1.444800000000000040e+01 8.239999999999999547e-01
-1.837300000000000111e+01 -3.677600000000000335e+01 -1.825199999999999889e+01 9.439999999999999503e-01
-8.304999999999999716e+00 -2.871900000000000119e+01 -1.940899999999999892e+01 3.099999999999999978e-02
-3.765000000000000124e+00 -2.105000000000000071e+01 -1.508600000000000030e+01 -1.062000000000000055e+00
-4.182000000000000384e+00 -1.797500000000000142e+01 -1.031000000000000050e+01 -1.288000000000000034e+00
-4.666999999999999815e+00 -2.011100000000000065e+01 -1.291499999999999915e+01 -6.290000000000000036e-01
-3.132000000000000117e+00 -2.417500000000000071e+01 -2.320700000000000074e+01 -1.239999999999999991e-01
-6.350000000000000089e-01 -2.363100000000000023e+01 -3.102400000000000091e+01 -3.980000000000000204e-01
3.145000000000000018e+00 -1.428100000000000058e+01 -2.632499999999999929e+01 -7.029999999999999583e-01
1.017900000000000027e+01 -7.850000000000000311e-01 -9.666000000000000369e+00 -4.699999999999999734e-01
1.915099999999999980e+01 7.766000000000000014e+00 9.506999999999999673e+00 -9.439999999999999503e-01
2.048499999999999943e+01 7.230999999999999872e+00 2.036299999999999955e+01 -3.250000000000000000e+00
3.588999999999999968e+00 -1.030000000000000027e+00 1.669699999999999918e+01 -5.575999999999999623e+00
-2.332300000000000040e+01 -1.139499999999999957e+01 3.067000000000000171e+00 -5.123000000000000220e+00
-3.432800000000000296e+01 -1.374200000000000088e+01 -6.320999999999999730e+00 -2.394000000000000128e+00
-1.884700000000000131e+01 -3.895000000000000018e+00 -3.015000000000000124e+00 -4.859999999999999876e-01
3.424999999999999822e+00 7.501000000000000334e+00 6.264999999999999680e+00 -4.359999999999999987e-01
1.100500000000000078e+01 7.788999999999999702e+00 1.157099999999999973e+01 -3.549999999999999822e-01
5.067000000000000171e+00 -2.076000000000000068e+00 1.133500000000000085e+01 8.589999999999999858e-01
-3.338999999999999968e+00 -1.288700000000000045e+01 7.732999999999999652e+00 1.848000000000000087e+00
-1.217500000000000071e+01 -1.962399999999999878e+01 1.292000000000000037e+00 1.340000000000000080e+00
-2.367800000000000082e+01 -2.202299999999999969e+01 -5.697000000000000064e+00 2.030000000000000138e-01
-3.272899999999999920e+01 -2.057999999999999829e+01 -7.966000000000000192e+00 -4.499999999999999833e-02
-3.099200000000000088e+01 -1.710600000000000165e+01 -3.834999999999999964e+00 6.750000000000000444e-01
-1.762800000000000011e+01 -1.375099999999999945e+01 1.570000000000000062e+00 1.352999999999999980e+00
2.419999999999999929e-01 -9.465999999999999304e+00 4.256000000000000227e+00 1.296000000000000041e+00
1.368599999999999994e+01 -2.076000000000000068e+00 7.394999999999999574e+00 4.799999999999999822e-01
1.672500000000000142e+01 6.580000000000000071e+00 1.318900000000000006e+01 -6.189999999999999947e-01
9.042999999999999261e+00 1.191499999999999915e+01 1.522499999999999964e+01 -1.348000000000000087e+00
-5.006000000000000227e+00 1.330300000000000082e+01 8.188000000000000611e+00 -1.870000000000000107e+00
-1.822200000000000131e+01 1.708699999999999974e+01 1.769999999999999907e-01 -3.169000000000000039e+00
-1.861100000000000065e+01 3.082700000000000173e+01 3.652000000000000135e+00 -5.057999999999999829e+00
6.458000000000000185e+00 5.476200000000000045e+01 1.585899999999999999e+01 -5.562999999999999723e+00
5.176800000000000068e+01 7.973300000000000409e+01 2.229200000000000159e+01 -3.527000000000000135e+00
8.648399999999999466e+01 9.253499999999999659e+01 1.989300000000000068e+01 -4.380000000000000004e-01
8.407200000000000273e+01 8.531799999999999784e+01 1.950100000000000122e+01 1.459999999999999964e+00
5.499900000000000233e+01 6.228600000000000136e+01 2.421399999999999864e+01 1.800000000000000044e+00
2.989999999999999858e+01 3.456099999999999994e+01 2.437900000000000134e+01 1.766000000000000014e+00
1.951800000000000068e+01 9.961999999999999744e+00 1.588000000000000078e+01 1.967000000000000082e+00
1.169699999999999918e+01 -8.269000000000000128e+00 6.221000000000000085e+00 1.981000000000000094e+00
-3.357000000000000206e+00 -1.885000000000000142e+01 7.479999999999999982e-01 1.596000000000000085e+00
-2.529100000000000037e+01 -2.395100000000000051e+01 -3.241000000000000103e+00 1.219999999999999973e+00
-5.131300000000000239e+01 -2.839600000000000080e+01 -7.934000000000000163e+00 1.133999999999999897e+00
-7.432099999999999795e+01 -3.444800000000000040e+01 -1.132499999999999929e+01 1.193999999999999950e+00
-8.153499999999999659e+01 -3.969800000000000040e+01 -1.188199999999999967e+01 1.183000000000000052e+00
-6.765300000000000580e+01 -4.049900000000000233e+01 -1.017500000000000071e+01 9.679999999999999716e-01
-4.299199999999999733e+01 -3.654200000000000159e+01 -7.503000000000000114e+00 4.309999999999999942e-01
-2.215800000000000125e+01 -3.196900000000000119e+01 -6.163999999999999702e+00 -3.950000000000000178e-01
-1.155400000000000027e+01 -3.185500000000000043e+01 -8.618000000000000327e+00 -1.127000000000000002e+00
-9.419999999999999929e+00 -3.575699999999999790e+01 -1.407300000000000040e+01 -1.201999999999999957e+00
-6.092999999999999972e+00 -3.469400000000000261e+01 -1.662099999999999866e+01 -4.470000000000000084e-01
1.371499999999999986e+01 -1.998499999999999943e+01 -1.001999999999999957e+01 6.260000000000000009e-01
5.080299999999999727e+01 3.181000000000000050e+00 3.055000000000000160e+00 1.453999999999999959e+00
8.172100000000000364e+01 1.858299999999999841e+01 1.102200000000000024e+01 2.028000000000000025e+00
8.867199999999999704e+01 1.756099999999999994e+01 7.285000000000000142e+00 2.338999999999999968e+00
7.984799999999999898e+01 6.330000000000000071e+00 -1.447999999999999954e+00 2.080000000000000071e+00
6.225800000000000267e+01 -6.001999999999999780e+00 -4.597999999999999865e+00 1.491000000000000103e+00
2.619399999999999906e+01 -1.594599999999999973e+01 4.199999999999999845e-01 1.310000000000000053e+00
-2.387500000000000000e+01 -2.121600000000000108e+01 8.115999999999999659e+00 1.475999999999999979e+00
-5.694299999999999784e+01 -1.906899999999999906e+01 1.241699999999999982e+01 1.149000000000000021e+00
-5.346399999999999864e+01 -1.123900000000000077e+01 1.206400000000000006e+01 1.819999999999999951e-01
-2.875799999999999912e+01 -3.471000000000000085e+00 9.032000000000000028e+00 -5.610000000000000542e-01
-5.841000000000000192e+00 6.270000000000000018e-01 3.556000000000000050e+00 -4.500000000000000111e-01
9.435999999999999943e+00 1.891999999999999904e+00 -5.333999999999999631e+00 1.529999999999999971e-01
1.658500000000000085e+01 2.035000000000000142e+00 -1.429100000000000037e+01 4.470000000000000084e-01
1.067900000000000027e+01 1.066000000000000059e+00 -1.681200000000000117e+01 1.739999999999999880e-01
-5.573999999999999844e+00 -2.660000000000000142e-01 -1.143200000000000038e+01 -4.800000000000000100e-02
-2.162199999999999989e+01 6.870000000000000551e-01 -3.692000000000000171e+00 5.949999999999999734e-01
-3.513199999999999790e+01 4.642999999999999794e+00 -2.829999999999999738e-01 2.197999999999999954e+00
-5.035399999999999920e+01 8.929000000000000270e+00 -2.642999999999999794e+00 3.926000000000000156e+00
-6.088199999999999790e+01 1.133600000000000030e+01 -4.341000000000000192e+00 4.491999999999999993e+00
-5.313000000000000256e+01 1.229899999999999949e+01 1.155000000000000027e+00 3.124000000000000110e+00
-2.740399999999999991e+01 1.263599999999999923e+01 9.321999999999999176e+00 4.979999999999999982e-01
3.447000000000000064e+00 1.204700000000000060e+01 9.794999999999999929e+00 -1.610999999999999988e+00
3.215999999999999659e+01 1.056000000000000050e+01 1.489000000000000101e+00 -2.278999999999999915e+00
5.570799999999999841e+01 9.596000000000000085e+00 -6.639999999999999680e+00 -2.704000000000000181e+00
6.512300000000000466e+01 1.038199999999999967e+01 -7.937000000000000277e+00 -4.392999999999999794e+00
5.146200000000000330e+01 1.129800000000000004e+01 -4.376000000000000334e+00 -6.299000000000000377e+00
1.855499999999999972e+01 9.121999999999999886e+00 -1.725999999999999979e+00 -5.841999999999999638e+00
-1.486500000000000021e+01 4.161999999999999922e+00 -2.306000000000000050e+00 -3.037999999999999812e+00
-2.886199999999999832e+01 7.239999999999999769e-01 -3.734999999999999876e+00 -8.219999999999999529e-01
-2.032499999999999929e+01 2.080999999999999961e+00 -3.794000000000000039e+00 -6.570000000000000284e-01
-3.859999999999999876e+00 8.077999999999999403e+00 -3.609999999999999876e+00 -9.100000000000000311e-01
5.705000000000000071e+00 1.575099999999999945e+01 -5.153999999999999915e+00 -1.549999999999999989e-01
5.524000000000000021e+00 1.977799999999999869e+01 -8.099999999999999645e+00 8.699999999999999956e-01
-7.810000000000000275e-01 1.570199999999999996e+01 -9.795999999999999375e+00 1.413999999999999924e+00
-1.019500000000000028e+01 5.732000000000000206e+00 -7.926000000000000156e+00 2.431000000000000050e+00
-1.811299999999999955e+01 -1.665999999999999925e+00 -3.873000000000000220e+00 4.753000000000000114e+00
-1.984199999999999875e+01 -1.050999999999999934e+00 -1.727999999999999980e+00 6.887999999999999901e+00
-1.721799999999999997e+01 3.565999999999999837e+00 -2.443000000000000060e+00 6.528999999999999915e+00
-1.592999999999999972e+01 4.294999999999999929e+00 -2.305000000000000160e+00 3.605999999999999872e+00
-1.803500000000000014e+01 -9.489999999999999547e-01 2.610000000000000098e-01 -8.000000000000000167e-03
-2.113800000000000168e+01 -8.221999999999999531e+00 7.540000000000000036e-01 -3.080000000000000071e+00
-2.065899999999999892e+01 -1.441699999999999982e+01 -4.142999999999999794e+00 -5.700999999999999623e+00
-1.231099999999999994e+01 -1.782600000000000051e+01 -9.555999999999999162e+00 -8.042999999999999261e+00
3.592999999999999972e+00 -1.523900000000000077e+01 -8.529999999999999361e+00 -9.201000000000000512e+00
1.972200000000000131e+01 -7.206999999999999851e+00 -1.566999999999999948e+00 -7.615999999999999659e+00
2.559400000000000119e+01 -2.225999999999999979e+00 5.854000000000000092e+00 -3.153000000000000025e+00
1.715800000000000125e+01 -7.291000000000000369e+00 1.081700000000000017e+01 2.291999999999999815e+00
1.526999999999999913e+00 -1.836799999999999855e+01 1.259200000000000053e+01 6.483999999999999986e+00
-1.140099999999999980e+01 -2.551699999999999946e+01 1.071000000000000085e+01 7.695999999999999730e+00
-1.741799999999999926e+01 -2.265200000000000102e+01 7.820000000000000284e+00 5.160000000000000142e+00
-1.793799999999999883e+01 -1.113700000000000045e+01 8.396000000000000796e+00 6.510000000000000231e-01
-1.965299999999999869e+01 1.024999999999999911e+00 1.196799999999999997e+01 -2.623000000000000220e+00
-2.689499999999999957e+01 6.881999999999999673e+00 1.315199999999999925e+01 -4.248000000000000220e+00
-2.843199999999999861e+01 9.946999999999999176e+00 1.018099999999999916e+01 -6.506000000000000227e+00
-1.060699999999999932e+01 1.738899999999999935e+01 6.743999999999999773e+00 -8.579000000000000625e+00
1.515900000000000070e+01 2.627199999999999847e+01 3.109999999999999876e+00 -5.738999999999999879e+00
2.500499999999999901e+01 2.929700000000000060e+01 -3.972999999999999865e+00 2.894000000000000128e+00
1.986100000000000065e+01 2.842200000000000060e+01 -9.840999999999999304e+00 1.089700000000000024e+01
2.194000000000000128e+01 2.982799999999999940e+01 -5.371999999999999886e+00 1.193999999999999950e+01
3.902100000000000080e+01 3.176500000000000057e+01 6.365999999999999659e+00 6.618999999999999773e+00
5.512199999999999989e+01 2.745100000000000051e+01 1.177599999999999980e+01 2.849999999999999756e-01
5.296200000000000330e+01 1.558200000000000074e+01 4.200000000000000178e+00 -3.020999999999999908e+00
3.316100000000000136e+01 9.270000000000000462e-01 -9.041000000000000369e+00 -4.009999999999999787e+00
1.199000000000000021e+01 -1.275200000000000067e+01 -1.524099999999999966e+01 -6.583000000000000185e+00
3.270999999999999908e+00 -2.237800000000000011e+01 -9.894999999999999574e+00 -1.173199999999999932e+01
6.751000000000000334e+00 -2.136599999999999966e+01 1.917999999999999927e+00 -1.391099999999999959e+01
1.589100000000000001e+01 -7.727999999999999758e+00 1.635300000000000153e+01 -7.676999999999999602e+00
2.670499999999999829e+01 8.403000000000000469e+00 2.935200000000000031e+01 2.934000000000000163e+00
3.288700000000000045e+01 1.659900000000000020e+01 3.079299999999999926e+01 8.253000000000000114e+00
2.485000000000000142e+01 1.721799999999999997e+01 1.804100000000000037e+01 5.807000000000000384e+00
5.741999999999999993e+00 1.521499999999999986e+01 3.555000000000000160e+00 1.897000000000000020e+00
-3.049999999999999822e+00 1.331300000000000061e+01 -2.842999999999999972e+00 1.318000000000000060e+00
1.156600000000000072e+01 1.218599999999999994e+01 -4.536999999999999922e+00 2.541999999999999815e+00
3.362199999999999989e+01 1.086700000000000088e+01 -7.322000000000000064e+00 2.697000000000000064e+00
3.900500000000000256e+01 8.153000000000000469e+00 -1.147899999999999920e+01 2.013999999999999790e+00
2.477899999999999991e+01 3.959000000000000075e+00 -1.463400000000000034e+01 2.245000000000000107e+00
4.312999999999999723e+00 -3.081999999999999851e+00 -1.522799999999999976e+01 3.434000000000000163e+00
-1.612600000000000122e+01 -1.580100000000000016e+01 -1.423099999999999987e+01 4.054999999999999716e+00
-4.100200000000000244e+01 -3.196399999999999864e+01 -1.359099999999999930e+01 3.552999999999999936e+00
-6.791800000000000637e+01 -4.190299999999999869e+01 -1.192300000000000004e+01 3.146999999999999797e+00
-8.011100000000000421e+01 -3.779500000000000171e+01 -6.184999999999999609e+00 4.075000000000000178e+00
-6.495300000000000296e+01 -2.257900000000000063e+01 2.438000000000000167e+00 5.932000000000000384e+00
-3.475999999999999801e+01 -8.862999999999999545e+00 8.766000000000000014e+00 6.903999999999999915e+00
-1.794399999999999906e+01 -1.084600000000000009e+01 7.782000000000000028e+00 5.568999999999999950e+00
-2.707600000000000051e+01 -3.094600000000000151e+01 -2.052999999999999936e+00 2.539000000000000146e+00
-4.413700000000000045e+01 -5.153000000000000114e+01 -1.548799999999999955e+01 -1.100000000000000006e-01
-4.272200000000000131e+01 -5.067399999999999949e+01 -2.380699999999999861e+01 -1.181000000000000050e+00
-1.939199999999999946e+01 -2.893299999999999983e+01 -2.470499999999999829e+01 -1.447999999999999954e+00
5.346000000000000085e+00 -6.953999999999999737e+00 -2.157000000000000028e+01 -2.303999999999999826e+00
1.578100000000000058e+01 4.190999999999999837e+00 -1.417999999999999972e+01 -3.814999999999999947e+00
1.738899999999999935e+01 1.103800000000000026e+01 -2.140000000000000124e+00 -4.490999999999999659e+00
1.989499999999999957e+01 1.559200000000000053e+01 7.245000000000000107e+00 -3.261000000000000121e+00
2.266799999999999926e+01 1.153100000000000058e+01 8.631999999999999673e+00 -1.219000000000000083e+00
2.798000000000000043e+01 4.980000000000000426e+00 1.018299999999999983e+01 -4.450000000000000067e-01
4.717399999999999949e+01 9.917999999999999261e+00 2.172500000000000142e+01 -1.364000000000000101e+00
7.716500000000000625e+01 2.124399999999999977e+01 3.606400000000000006e+01 -2.133000000000000007e+00
8.882999999999999829e+01 2.002700000000000102e+01 3.518299999999999983e+01 -9.020000000000000240e-01
5.954399999999999693e+01 4.410999999999999588e+00 1.498000000000000043e+01 1.506000000000000005e+00
