2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
8.694000000000000838e+00 -9.098000000000000753e+00 -7.320000000000000284e+00 2.532000000000000028e+00
-2.137300000000000111e+01 -1.210200000000000031e+01 -1.441900000000000048e+01 1.828999999999999959e+00
-1.755300000000000082e+01 -1.130000000000000071e+01 -8.135999999999999233e+00 1.453999999999999959e+00
-5.360000000000000320e+00 -1.162899999999999956e+01 -6.039999999999999813e-01 1.582000000000000073e+00
-6.275000000000000355e+00 -8.335000000000000853e+00 5.152000000000000135e+00 -1.299999999999999940e-02
-1.345899999999999963e+01 3.064999999999999947e+00 1.456600000000000072e+01 -3.403000000000000025e+00
-1.574399999999999977e+01 1.694000000000000128e+01 2.496699999999999875e+01 -5.501000000000000334e+00
-1.801999999999999957e+01 2.305099999999999838e+01 2.431200000000000117e+01 -4.599000000000000199e+00
-2.497800000000000153e+01 2.085500000000000043e+01 1.058300000000000018e+01 -2.592999999999999972e+00
-2.698900000000000077e+01 1.945499999999999829e+01 -1.907000000000000028e+00 -1.514999999999999902e+00
-1.666600000000000037e+01 2.160699999999999932e+01 -3.857000000000000206e+00 -4.149999999999999800e-01
-3.483000000000000096e+00 1.936700000000000088e+01 -4.506999999999999673e+00 2.443999999999999950e+00
-8.840000000000000080e-01 8.141999999999999460e+00 -1.381700000000000017e+01 5.697000000000000064e+00
-8.792999999999999261e+00 -5.384000000000000341e+00 -2.521600000000000108e+01 5.991999999999999993e+00
-1.541799999999999926e+01 -1.179499999999999993e+01 -2.761700000000000088e+01 2.955000000000000071e+00
-1.307799999999999940e+01 -9.699999999999999289e+00 -2.302799999999999869e+01 7.399999999999999634e-02
-8.269999999999999574e+00 -6.080000000000000071e+00 -2.089900000000000091e+01 -6.600000000000000311e-02
-1.263599999999999923e+01 -7.714999999999999858e+00 -2.254899999999999949e+01 7.489999999999999991e-01
-2.604799999999999827e+01 -1.400500000000000078e+01 -2.048999999999999844e+01 -1.030999999999999917e+00
-3.514600000000000080e+01 -1.699800000000000111e+01 -1.019699999999999918e+01 -5.375000000000000000e+00
-2.752599999999999980e+01 -7.331000000000000405e+00 4.320000000000000284e+00 -8.310000000000000497e+00
-2.658999999999999808e+00 1.487500000000000000e+01 1.647400000000000020e+01 -7.762999999999999901e+00
2.676399999999999935e+01 3.319299999999999784e+01 2.200700000000000145e+01 -5.886999999999999567e+00
4.099900000000000233e+01 2.879299999999999926e+01 1.696600000000000108e+01 -4.639000000000000234e+00
2.790099999999999980e+01 4.924000000000000377e+00 -5.220000000000000195e-01 -4.315000000000000391e+00
-4.862000000000000099e+00 -1.564799999999999969e+01 -2.308200000000000074e+01 -5.913000000000000256e+00
-3.562299999999999756e+01 -2.102400000000000091e+01 -3.679699999999999704e+01 -8.859999999999999432e+00
-4.925200000000000244e+01 -2.110399999999999920e+01 -3.527799999999999869e+01 -8.691000000000000725e+00
-4.968699999999999761e+01 -2.532000000000000028e+01 -2.510399999999999920e+01 -3.083000000000000185e+00
-4.749300000000000210e+01 -2.700499999999999901e+01 -1.483500000000000085e+01 3.250999999999999890e+00
-4.225500000000000256e+01 -1.510500000000000043e+01 -4.501999999999999780e+00 4.902000000000000135e+00
-2.935300000000000153e+01 8.215999999999999304e+00 1.006900000000000084e+01 3.007000000000000117e+00
-1.446299999999999919e+01 2.657000000000000028e+01 2.583200000000000074e+01 2.161000000000000032e+00
-4.402000000000000135e+00 2.676000000000000156e+01 3.308899999999999864e+01 3.806000000000000050e+00
7.288000000000000256e+00 1.522799999999999976e+01 2.912000000000000099e+01 5.647000000000000242e+00
2.865599999999999881e+01 1.000600000000000023e+01 2.215800000000000125e+01 5.395999999999999908e+00
5.329599999999999937e+01 1.775199999999999889e+01 1.831700000000000017e+01 3.326000000000000068e+00
7.025100000000000477e+01 2.878999999999999915e+01 1.415199999999999925e+01 1.622999999999999998e+00
7.564900000000000091e+01 3.203199999999999648e+01 5.799000000000000377e+00 1.429000000000000048e+00
6.461199999999999477e+01 2.393100000000000094e+01 -2.849000000000000199e+00 8.379999999999999671e-01
3.429500000000000171e+01 7.253999999999999559e+00 -5.597999999999999865e+00 -2.341000000000000192e+00
3.991000000000000103e+00 -9.112000000000000099e+00 -2.536000000000000032e+00 -5.657000000000000028e+00
5.828999999999999737e+00 -1.491699999999999982e+01 1.971000000000000085e+00 -4.176999999999999602e+00
4.455499999999999972e+01 -9.561999999999999389e+00 6.309000000000000163e+00 1.451999999999999957e+00
8.450000000000000000e+01 -2.406000000000000139e+00 1.043900000000000006e+01 5.230000000000000426e+00
8.683700000000000330e+01 -6.270000000000000018e-01 1.175300000000000011e+01 4.849999999999999645e+00
5.299900000000000233e+01 -3.245000000000000107e+00 8.673000000000000043e+00 3.751999999999999780e+00
1.885300000000000153e+01 -6.708999999999999631e+00 4.506000000000000227e+00 4.142000000000000348e+00
5.892999999999999794e+00 -9.628999999999999559e+00 3.189000000000000057e+00 4.386000000000000121e+00
-1.566999999999999948e+00 -1.131799999999999962e+01 3.782000000000000028e+00 3.446000000000000174e+00
-2.356800000000000139e+01 -1.088799999999999990e+01 1.760999999999999899e+00 2.730999999999999872e+00
-5.298400000000000176e+01 -9.045999999999999375e+00 -4.474999999999999645e+00 2.986000000000000210e+00
-7.012099999999999511e+01 -7.919999999999999929e+00 -1.094100000000000072e+01 2.948999999999999844e+00
-6.906799999999999784e+01 -8.538000000000000256e+00 -1.366999999999999993e+01 1.800999999999999934e+00
-5.767199999999999704e+01 -1.052800000000000047e+01 -1.368099999999999916e+01 5.390000000000000346e-01
-4.710799999999999699e+01 -1.434299999999999997e+01 -1.488700000000000045e+01 3.930000000000000160e-01
-4.764699999999999847e+01 -2.120200000000000173e+01 -2.070799999999999841e+01 1.397999999999999909e+00
-6.168500000000000227e+01 -3.039999999999999858e+01 -3.095299999999999940e+01 2.693999999999999950e+00
-8.048799999999999955e+01 -3.845000000000000284e+01 -3.836299999999999955e+01 3.577999999999999847e+00
-9.570300000000000296e+01 -4.115400000000000347e+01 -3.343900000000000006e+01 4.307000000000000384e+00
-1.044620000000000033e+02 -3.551800000000000068e+01 -1.532199999999999918e+01 5.290000000000000036e+00
-9.828400000000000603e+01 -2.036700000000000088e+01 7.248000000000000220e+00 5.565999999999999837e+00
-6.738599999999999568e+01 1.651999999999999913e+00 2.542599999999999838e+01 3.697000000000000064e+00
-1.943299999999999983e+01 2.413500000000000156e+01 3.661099999999999710e+01 -2.159999999999999976e-01
2.931500000000000128e+01 4.389399999999999835e+01 4.284799999999999898e+01 -4.985999999999999766e+00
7.781300000000000239e+01 6.355199999999999960e+01 4.645600000000000307e+01 -9.368000000000000327e+00
1.308549999999999898e+02 8.149800000000000466e+01 4.802600000000000335e+01 -1.157600000000000051e+01
1.707479999999999905e+02 8.481000000000000227e+01 4.688799999999999812e+01 -1.071199999999999974e+01
1.631649999999999920e+02 6.100000000000000000e+01 4.149000000000000199e+01 -8.907999999999999474e+00
9.799299999999999500e+01 1.906400000000000006e+01 3.051399999999999935e+01 -7.947000000000000064e+00
9.256000000000000227e+00 -1.104299999999999926e+01 1.660300000000000153e+01 -5.634000000000000341e+00
-5.369100000000000250e+01 -9.740000000000000213e+00 6.934999999999999609e+00 -6.650000000000000355e-01
-6.615000000000000568e+01 1.037899999999999956e+01 4.887999999999999901e+00 3.142999999999999794e+00
-3.958599999999999852e+01 2.240399999999999991e+01 3.680000000000000160e+00 2.939999999999999947e+00
-5.777999999999999581e+00 1.480000000000000071e+01 -4.727999999999999758e+00 1.995000000000000107e+00
1.032600000000000051e+01 -1.610000000000000098e+00 -1.681299999999999883e+01 4.205000000000000071e+00
1.136400000000000077e+01 -9.471000000000000085e+00 -2.198999999999999844e+01 7.924000000000000377e+00
1.919399999999999906e+01 -4.942999999999999616e+00 -1.813200000000000145e+01 8.862999999999999545e+00
4.265400000000000347e+01 7.269999999999999796e-01 -1.263100000000000023e+01 6.245000000000000107e+00
6.314800000000000324e+01 6.800000000000000488e-02 -9.516000000000000014e+00 2.932999999999999829e+00
5.742199999999999704e+01 -1.221000000000000085e+00 -6.314000000000000057e+00 6.949999999999999512e-01
2.651099999999999923e+01 1.895999999999999908e+00 -2.184000000000000163e+00 -1.606999999999999984e+00
-6.833999999999999631e+00 2.244000000000000217e+00 2.500000000000000139e-02 -4.618000000000000327e+00
-2.687900000000000134e+01 -1.037400000000000055e+01 -1.528999999999999915e+00 -5.958999999999999631e+00
-3.835099999999999909e+01 -3.418900000000000006e+01 -6.576999999999999957e+00 -3.603000000000000203e+00
-4.967600000000000193e+01 -5.591299999999999670e+01 -1.410599999999999987e+01 -2.530000000000000027e-01
-5.756799999999999784e+01 -6.418300000000000693e+01 -2.127100000000000080e+01 -4.219999999999999862e-01
-5.436099999999999710e+01 -5.732099999999999795e+01 -2.370100000000000051e+01 -3.556000000000000050e+00
-4.042900000000000205e+01 -3.976299999999999812e+01 -1.992599999999999838e+01 -4.727000000000000313e+00
-2.120599999999999952e+01 -1.714900000000000091e+01 -1.315900000000000070e+01 -2.318000000000000060e+00
2.847999999999999865e+00 4.578999999999999737e+00 -7.052999999999999936e+00 -4.480000000000000093e-01
3.202199999999999847e+01 1.967399999999999949e+01 -3.120999999999999996e+00 -2.576000000000000068e+00
5.417099999999999937e+01 2.531599999999999895e+01 -2.733000000000000096e+00 -6.089999999999999858e+00
5.101700000000000301e+01 2.265299999999999869e+01 -5.875000000000000000e+00 -5.929999999999999716e+00
2.039199999999999946e+01 1.259699999999999953e+01 -7.852000000000000313e+00 -1.719000000000000083e+00
-2.013599999999999923e+01 -5.216000000000000192e+00 -3.919000000000000039e+00 2.407999999999999918e+00
-4.959700000000000131e+01 -2.401999999999999957e+01 2.983000000000000096e+00 3.887000000000000011e+00
-5.574499999999999744e+01 -2.969500000000000028e+01 4.839999999999999858e+00 3.689999999999999947e+00
-4.092300000000000182e+01 -1.867200000000000060e+01 -1.280000000000000027e+00 3.217000000000000082e+00
-2.188400000000000034e+01 -5.208999999999999631e+00 -9.612999999999999545e+00 2.597999999999999865e+00
-1.403299999999999947e+01 -1.546999999999999931e+00 -1.258200000000000074e+01 1.778999999999999915e+00
-1.400399999999999956e+01 -2.455000000000000071e+00 -8.612000000000000099e+00 1.250999999999999890e+00
-6.479000000000000092e+00 2.620000000000000107e+00 -2.197999999999999954e+00 1.336000000000000076e+00
1.258399999999999963e+01 1.228899999999999970e+01 1.433000000000000052e+00 1.620999999999999996e+00
3.042299999999999827e+01 1.731700000000000017e+01 5.210000000000000187e-01 1.518999999999999906e+00
3.700900000000000034e+01 1.608099999999999952e+01 -2.403000000000000025e+00 9.639999999999999680e-01
3.756400000000000006e+01 1.537500000000000000e+01 -3.412999999999999812e+00 3.499999999999999778e-01
3.956900000000000261e+01 1.782400000000000162e+01 -2.311999999999999833e+00 1.130000000000000032e-01
3.958700000000000330e+01 1.845599999999999952e+01 -3.100999999999999979e+00 3.820000000000000062e-01
3.109700000000000131e+01 1.357199999999999918e+01 -7.597000000000000419e+00 7.500000000000000000e-01
1.705000000000000071e+01 6.094000000000000306e+00 -1.216900000000000048e+01 6.600000000000000311e-01
8.079000000000000625e+00 1.058999999999999941e+00 -1.237899999999999956e+01 1.900000000000000022e-01
9.637999999999999901e+00 -9.929999999999999938e-01 -7.684999999999999609e+00 2.599999999999999881e-02
1.401699999999999946e+01 -3.125000000000000000e+00 -1.897999999999999909e+00 6.009999999999999787e-01
1.013400000000000034e+01 -5.807999999999999829e+00 1.400000000000000029e-02 1.570999999999999952e+00
-5.230000000000000204e-01 -6.761999999999999567e+00 -2.228000000000000203e+00 2.071000000000000174e+00
-8.002000000000000668e+00 -6.149000000000000021e+00 -3.423000000000000043e+00 1.560000000000000053e+00
-1.037400000000000055e+01 -6.089999999999999858e+00 -9.600000000000000200e-02 4.919999999999999929e-01
-1.214899999999999913e+01 -5.916000000000000369e+00 5.230999999999999872e+00 -3.140000000000000013e-01
-1.290000000000000036e+01 -4.259000000000000341e+00 7.326999999999999957e+00 -8.770000000000000018e-01
-1.122100000000000009e+01 -4.357000000000000206e+00 2.908999999999999808e+00 -1.727000000000000091e+00
-1.074600000000000044e+01 -9.712999999999999190e+00 -5.900999999999999801e+00 -2.547000000000000153e+00
-1.279199999999999982e+01 -1.647400000000000020e+01 -1.223499999999999943e+01 -2.638999999999999790e+00
-1.251800000000000068e+01 -1.722599999999999909e+01 -1.067200000000000060e+01 -2.438000000000000167e+00
-5.918999999999999595e+00 -1.003700000000000081e+01 -1.308999999999999941e+00 -2.604999999999999982e+00
6.940999999999999837e+00 1.270999999999999908e+00 1.098700000000000010e+01 -2.052999999999999936e+00
2.390200000000000102e+01 1.298399999999999999e+01 1.960999999999999943e+01 4.169999999999999818e-01
3.670799999999999841e+01 2.180099999999999838e+01 2.278099999999999881e+01 2.990000000000000213e+00
2.830600000000000094e+01 2.154299999999999926e+01 2.545499999999999829e+01 2.755999999999999783e+00
-9.047000000000000597e+00 8.567999999999999616e+00 2.894999999999999929e+01 2.200000000000000011e-01
-5.353000000000000114e+01 -9.580999999999999517e+00 2.592999999999999972e+01 -1.586000000000000076e+00
-7.235299999999999443e+01 -1.855399999999999849e+01 1.371799999999999997e+01 -1.495000000000000107e+00
-5.694100000000000250e+01 -9.887999999999999901e+00 2.982000000000000206e+00 -6.770000000000000462e-01
-2.189199999999999946e+01 1.181799999999999962e+01 4.048000000000000043e+00 -3.170000000000000040e-01
1.619000000000000128e+01 3.061700000000000088e+01 1.326600000000000001e+01 -8.379999999999999671e-01
4.188799999999999812e+01 3.116000000000000014e+01 1.944099999999999895e+01 -1.754999999999999893e+00
4.138400000000000034e+01 1.324000000000000021e+01 1.603900000000000148e+01 -1.713000000000000078e+00
1.647800000000000153e+01 -8.933999999999999275e+00 4.676999999999999602e+00 -1.270000000000000018e-01
-1.169500000000000028e+01 -2.209400000000000119e+01 -7.357000000000000206e+00 1.663000000000000034e+00
-2.294099999999999895e+01 -2.475300000000000011e+01 -1.312899999999999956e+01 2.047000000000000153e+00
-1.593099999999999916e+01 -2.278600000000000136e+01 -1.124200000000000088e+01 1.173999999999999932e+00
-2.013999999999999790e+00 -1.777299999999999969e+01 -4.290000000000000036e+00 4.400000000000000022e-01
9.630000000000000782e+00 -6.892000000000000348e+00 3.577999999999999847e+00 5.520000000000000462e-01
1.540600000000000058e+01 5.427999999999999936e+00 5.959999999999999964e+00 9.849999999999999867e-01
1.364499999999999957e+01 9.115000000000000213e+00 -7.760000000000000231e-01 1.131999999999999895e+00
4.025000000000000355e+00 3.915000000000000036e+00 -9.923999999999999488e+00 1.038999999999999924e+00
-1.083999999999999986e+01 -2.230000000000000038e-01 -1.123300000000000054e+01 8.860000000000000098e-01
-2.512500000000000000e+01 2.258000000000000007e+00 -4.897000000000000242e+00 6.069999999999999840e-01
-3.128099999999999881e+01 8.896000000000000796e+00 1.272999999999999909e+00 1.620000000000000051e-01
-2.410099999999999909e+01 1.710900000000000176e+01 5.155999999999999694e+00 -2.800000000000000266e-01
-7.298000000000000043e+00 2.558599999999999852e+01 9.446999999999999176e+00 -3.750000000000000000e-01
5.105999999999999872e+00 2.976200000000000045e+01 1.105300000000000082e+01 4.399999999999999745e-02
2.438000000000000167e+00 2.499399999999999977e+01 3.600000000000000089e+00 4.590000000000000191e-01
-7.094000000000000306e+00 1.440799999999999947e+01 -9.557999999999999829e+00 3.709999999999999964e-01
-6.250000000000000000e+00 6.004999999999999893e+00 -1.669800000000000040e+01 6.169999999999999929e-01
5.062999999999999723e+00 1.497999999999999998e+00 -1.484999999999999964e+01 2.592999999999999972e+00
7.182000000000000384e+00 -5.248999999999999666e+00 -1.428500000000000014e+01 6.116999999999999993e+00
-1.254800000000000004e+01 -1.833399999999999963e+01 -2.284100000000000108e+01 9.199999999999999289e+00
-4.258899999999999864e+01 -3.439200000000000301e+01 -3.574199999999999733e+01 9.589999999999999858e+00
-6.168299999999999983e+01 -4.662800000000000011e+01 -4.232900000000000063e+01 6.166999999999999815e+00
-5.932099999999999795e+01 -4.701500000000000057e+01 -3.569299999999999784e+01 7.799999999999999989e-02
-3.604699999999999704e+01 -2.784900000000000020e+01 -1.701099999999999923e+01 -5.418999999999999595e+00
4.434999999999999609e+00 5.982999999999999652e+00 4.048000000000000043e+00 -8.109999999999999432e+00
5.256199999999999761e+01 3.278799999999999670e+01 1.642200000000000060e+01 -9.678000000000000824e+00
9.053100000000000591e+01 3.962800000000000011e+01 2.029299999999999926e+01 -1.253200000000000003e+01
1.054509999999999934e+02 3.896399999999999864e+01 2.655000000000000071e+01 -1.460599999999999987e+01
9.937099999999999511e+01 4.175699999999999790e+01 3.716199999999999903e+01 -1.208699999999999974e+01
7.745900000000000318e+01 3.706700000000000017e+01 3.778799999999999670e+01 -6.421000000000000263e+00
4.012599999999999767e+01 1.691600000000000037e+01 2.175799999999999912e+01 -2.871999999999999886e+00
-2.193000000000000060e+00 -3.128000000000000114e+00 6.373000000000000220e+00 -2.741999999999999993e+00
-2.648000000000000043e+01 -4.799999999999999822e+00 8.548999999999999488e+00 -2.063000000000000167e+00
-2.374200000000000088e+01 8.919000000000000483e+00 1.987699999999999889e+01 1.967999999999999972e+00
-1.072199999999999953e+01 2.274399999999999977e+01 2.362099999999999866e+01 6.955000000000000071e+00
-5.628000000000000114e+00 2.969500000000000028e+01 1.982799999999999940e+01 9.093999999999999417e+00
-7.621000000000000441e+00 3.297599999999999909e+01 1.637800000000000011e+01 8.640000000000000568e+00
-6.629999999999999893e+00 3.446999999999999886e+01 1.112899999999999956e+01 8.398999999999999133e+00
-1.764999999999999902e+00 2.919399999999999906e+01 -4.129999999999999782e-01 8.372999999999999332e+00
-1.409000000000000030e+00 1.253100000000000058e+01 -1.077500000000000036e+01 6.051999999999999602e+00
-9.949999999999999289e+00 -1.050300000000000011e+01 -8.567000000000000171e+00 7.479999999999999982e-01
-2.343599999999999994e+01 -2.996999999999999886e+01 3.427999999999999936e+00 -5.461000000000000298e+00
-3.521500000000000341e+01 -4.203900000000000148e+01 1.036400000000000077e+01 -9.602000000000000313e+00
-3.659700000000000131e+01 -4.711599999999999966e+01 6.022999999999999687e+00 -9.932000000000000384e+00
-1.824200000000000088e+01 -4.376100000000000279e+01 3.850000000000000089e-01 -7.738000000000000433e+00
1.513000000000000078e+01 -3.335799999999999699e+01 2.213999999999999968e+00 -5.336999999999999744e+00
3.904200000000000159e+01 -2.288599999999999923e+01 4.477000000000000313e+00 -2.327999999999999847e+00
3.559000000000000341e+01 -1.744399999999999906e+01 -4.487000000000000099e+00 2.100999999999999979e+00
1.605499999999999972e+01 -1.757700000000000173e+01 -2.237099999999999866e+01 5.193999999999999950e+00
2.983000000000000096e+00 -2.291300000000000026e+01 -3.520000000000000284e+01 4.394999999999999574e+00
3.065999999999999837e+00 -3.016499999999999915e+01 -3.507399999999999807e+01 1.850000000000000089e+00
6.870000000000000107e+00 -3.187800000000000011e+01 -2.693799999999999883e+01 5.480000000000000426e-01
4.988999999999999879e+00 -2.379700000000000060e+01 -1.813200000000000145e+01 8.000000000000000167e-02
-1.439000000000000057e+00 -1.076800000000000068e+01 -9.810000000000000497e+00 -5.280000000000000249e-01
-6.948000000000000398e+00 -2.879999999999999893e+00 -2.068000000000000060e+00 -7.000000000000000666e-02
-1.248799999999999955e+01 -5.266000000000000014e+00 7.610000000000000098e-01 2.206999999999999851e+00
-2.009400000000000119e+01 -1.266600000000000037e+01 -3.831999999999999851e+00 4.637999999999999901e+00
-2.612000000000000099e+01 -1.739600000000000080e+01 -1.175600000000000023e+01 5.892000000000000348e+00
-2.942800000000000082e+01 -1.914399999999999835e+01 -1.857900000000000063e+01 6.985999999999999766e+00
-3.213100000000000023e+01 -2.072800000000000153e+01 -2.439600000000000080e+01 8.558999999999999275e+00
-2.937999999999999901e+01 -1.959100000000000108e+01 -2.859199999999999875e+01 8.603999999999999204e+00
-1.453899999999999970e+01 -1.114000000000000057e+01 -2.503399999999999892e+01 5.375000000000000000e+00
9.554999999999999716e+00 3.294000000000000039e+00 -8.134999999999999787e+00 6.670000000000000373e-01
3.485699999999999932e+01 1.704599999999999937e+01 1.674399999999999977e+01 -2.408999999999999808e+00
5.322500000000000142e+01 2.422400000000000020e+01 3.401100000000000279e+01 -3.892999999999999794e+00
5.549000000000000199e+01 2.378900000000000148e+01 3.271099999999999852e+01 -6.301999999999999602e+00
3.983500000000000085e+01 2.001999999999999957e+01 1.838200000000000145e+01 -9.169000000000000483e+00
1.763500000000000156e+01 1.814600000000000080e+01 5.293999999999999595e+00 -8.185999999999999943e+00
-8.489999999999999769e-01 1.777400000000000091e+01 -9.879999999999999893e-01 -2.241000000000000103e+00
-1.904400000000000048e+01 1.271000000000000085e+01 -5.580000000000000071e+00 3.273000000000000131e+00
-4.447299999999999898e+01 -1.348000000000000087e+00 -1.142600000000000016e+01 3.718999999999999861e+00
-7.227100000000000080e+01 -1.936499999999999844e+01 -1.566499999999999915e+01 1.129999999999999893e+00
-8.394199999999999307e+01 -2.806800000000000139e+01 -1.665299999999999869e+01 -2.409999999999999920e-01
-6.693899999999999295e+01 -1.849200000000000088e+01 -1.353200000000000003e+01 2.730000000000000204e-01
-3.276899999999999835e+01 2.063000000000000167e+00 -3.471999999999999975e+00 9.569999999999999618e-01
-4.378000000000000114e+00 1.826000000000000156e+01 1.083500000000000085e+01 1.131000000000000005e+00
9.535999999999999588e+00 2.594200000000000017e+01 1.893499999999999872e+01 1.235000000000000098e+00
1.136299999999999955e+01 3.031800000000000139e+01 1.568500000000000050e+01 1.572000000000000064e+00
-5.115000000000000213e+00 2.766199999999999903e+01 7.272000000000000242e+00 2.229999999999999982e+00
-4.529200000000000159e+01 7.852999999999999758e+00 -5.399999999999999939e-02 3.359999999999999876e+00
-8.885299999999999443e+01 -2.459900000000000020e+01 -7.937000000000000277e+00 5.033999999999999808e+00
-1.034890000000000043e+02 -4.944100000000000250e+01 -1.935699999999999932e+01 6.708000000000000185e+00
-8.421699999999999875e+01 -5.242399999999999949e+01 -3.079200000000000159e+01 6.886999999999999567e+00
-5.430599999999999739e+01 -3.820199999999999818e+01 -3.414800000000000324e+01 4.506000000000000227e+00
-2.701500000000000057e+01 -1.975100000000000122e+01 -2.252400000000000091e+01 7.159999999999999698e-01
9.079000000000000625e+00 -1.108000000000000096e+00 4.490999999999999659e+00 -2.357000000000000206e+00
5.963499999999999801e+01 2.021399999999999864e+01 3.439200000000000301e+01 -4.137999999999999901e+00
1.035100000000000051e+02 3.729200000000000159e+01 4.767499999999999716e+01 -5.344000000000000306e+00
1.196449999999999960e+02 3.989900000000000091e+01 3.981900000000000261e+01 -6.275999999999999801e+00
1.148439999999999941e+02 3.581499999999999773e+01 2.692999999999999972e+01 -6.538000000000000256e+00
1.051809999999999974e+02 4.151200000000000045e+01 2.303600000000000136e+01 -5.769000000000000128e+00
8.982699999999999818e+01 5.284400000000000119e+01 2.539199999999999946e+01 -4.304999999999999716e+00
6.492400000000000659e+01 5.161099999999999710e+01 2.589900000000000091e+01 -3.061999999999999833e+00
4.415500000000000114e+01 3.858100000000000307e+01 2.296499999999999986e+01 -2.504999999999999893e+00
3.874600000000000222e+01 3.206300000000000239e+01 1.724899999999999878e+01 -2.185000000000000053e+00
3.349399999999999977e+01 3.606099999999999994e+01 6.956000000000000405e+00 -1.483000000000000096e+00
1.141300000000000026e+01 3.677499999999999858e+01 -5.972999999999999865e+00 -4.430000000000000049e-01
-1.551500000000000057e+01 2.963800000000000168e+01 -1.398600000000000065e+01 6.350000000000000089e-01
-2.766900000000000048e+01 2.622899999999999920e+01 -1.352299999999999969e+01 2.621999999999999886e+00
-2.955000000000000071e+01 3.277799999999999869e+01 -7.647000000000000242e+00 6.751000000000000334e+00
-3.285900000000000176e+01 3.937599999999999767e+01 1.659999999999999920e+00 1.100200000000000067e+01
-2.628500000000000014e+01 3.553000000000000114e+01 1.372199999999999953e+01 1.053599999999999959e+01
5.012999999999999901e+00 2.462300000000000111e+01 2.390500000000000114e+01 4.158999999999999808e+00
4.068699999999999761e+01 1.476399999999999935e+01 2.624699999999999989e+01 -2.890000000000000124e+00
4.608299999999999841e+01 4.666999999999999815e+00 1.975000000000000000e+01 -5.546000000000000263e+00
2.608200000000000074e+01 -1.031199999999999939e+01 9.397999999999999687e+00 -5.929999999999999716e+00
1.394400000000000084e+01 -2.563700000000000045e+01 2.095000000000000195e+00 -9.311999999999999389e+00
1.646300000000000097e+01 -3.197599999999999909e+01 8.810000000000000053e-01 -1.415600000000000058e+01
1.535500000000000043e+01 -2.736799999999999855e+01 1.997000000000000108e+00 -1.331900000000000084e+01
7.317999999999999616e+00 -1.838100000000000023e+01 -9.130000000000000338e-01 -6.088000000000000078e+00
1.627000000000000002e+00 -1.323199999999999932e+01 -8.964000000000000412e+00 -4.789999999999999813e-01
-5.655000000000000249e+00 -1.681400000000000006e+01 -1.673799999999999955e+01 -1.383000000000000007e+00
-2.192599999999999838e+01 -2.780999999999999872e+01 -1.899599999999999866e+01 -4.386999999999999567e+00
-3.546800000000000352e+01 -3.860900000000000176e+01 -1.543500000000000050e+01 -3.787999999999999812e+00
-2.982400000000000162e+01 -4.187899999999999778e+01 -9.574999999999999289e+00 -5.700000000000000205e-02
-1.325399999999999956e+01 -3.891700000000000159e+01 -6.227000000000000313e+00 3.294000000000000039e+00
-8.945000000000000284e+00 -3.787199999999999989e+01 -8.522000000000000242e+00 5.121000000000000441e+00
-1.777100000000000080e+01 -4.134499999999999886e+01 -1.479599999999999937e+01 6.056000000000000050e+00
-1.711599999999999966e+01 -4.210199999999999676e+01 -1.995400000000000063e+01 5.937999999999999723e+00
-1.905000000000000027e+00 -3.635399999999999920e+01 -2.127100000000000080e+01 4.429999999999999716e+00
4.014000000000000234e+00 -3.202300000000000324e+01 -2.100300000000000011e+01 2.365000000000000213e+00
-9.821999999999999176e+00 -3.575000000000000000e+01 -2.269200000000000017e+01 6.600000000000000311e-01
-2.180099999999999838e+01 -4.156499999999999773e+01 -2.602100000000000080e+01 -1.078000000000000069e+00
-1.748300000000000054e+01 -4.031199999999999761e+01 -2.671499999999999986e+01 -3.297000000000000153e+00
