2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
-1.229599999999999937e+01 -3.161100000000000065e+01 -2.283599999999999852e+01 -4.692000000000000171e+00
-2.110999999999999943e+01 -2.127100000000000080e+01 -1.805499999999999972e+01 -3.649999999999999911e+00
-3.260600000000000165e+01 -1.309299999999999997e+01 -1.564100000000000001e+01 -8.709999999999999964e-01
-2.465299999999999869e+01 -5.972999999999999865e+00 -1.334699999999999953e+01 1.395000000000000018e+00
8.731999999999999318e+00 3.798999999999999932e+00 -6.847000000000000419e+00 2.064999999999999947e+00
5.064800000000000324e+01 1.807199999999999918e+01 4.780000000000000249e+00 1.844000000000000083e+00
7.362999999999999545e+01 3.187000000000000099e+01 1.713200000000000145e+01 2.008000000000000007e+00
5.714699999999999847e+01 3.390800000000000125e+01 2.248699999999999832e+01 3.174999999999999822e+00
5.467999999999999972e+00 1.958500000000000085e+01 1.607199999999999918e+01 4.533999999999999808e+00
-4.614699999999999847e+01 2.665999999999999925e+00 2.134999999999999787e+00 4.605000000000000426e+00
-5.903300000000000125e+01 1.977999999999999980e+00 -8.875999999999999446e+00 3.326999999999999957e+00
-3.235000000000000142e+01 1.630000000000000071e+01 -1.067300000000000004e+01 2.298999999999999932e+00
-1.532999999999999918e+00 2.593499999999999872e+01 -6.709999999999999964e+00 2.455000000000000071e+00
4.812999999999999723e+00 1.886799999999999855e+01 -5.288999999999999702e+00 2.891999999999999904e+00
-1.169299999999999962e+01 1.342999999999999972e+00 -1.062199999999999989e+01 2.383999999999999897e+00
-3.614300000000000068e+01 -1.614900000000000091e+01 -1.867200000000000060e+01 5.979999999999999760e-01
-5.964399999999999835e+01 -2.892800000000000082e+01 -2.151399999999999935e+01 -1.991999999999999993e+00
-7.510500000000000398e+01 -3.364900000000000091e+01 -1.493299999999999983e+01 -3.601999999999999869e+00
-6.872400000000000375e+01 -2.494200000000000017e+01 -7.970000000000000417e-01 -1.385000000000000009e+00
-3.376500000000000057e+01 -1.556999999999999940e+00 1.600000000000000000e+01 5.240000000000000213e+00
1.088100000000000023e+01 2.683800000000000097e+01 3.091100000000000136e+01 1.212400000000000055e+01
3.759499999999999886e+01 4.603699999999999903e+01 4.208700000000000330e+01 1.391999999999999993e+01
4.518399999999999750e+01 5.170400000000000063e+01 5.052000000000000313e+01 9.882999999999999119e+00
5.070100000000000051e+01 4.714000000000000057e+01 5.497999999999999687e+01 4.216000000000000192e+00
4.989200000000000301e+01 3.000400000000000134e+01 4.746699999999999875e+01 5.560000000000000497e-01
2.235699999999999932e+01 -7.670000000000000151e-01 2.173999999999999844e+01 -2.104000000000000092e+00
-2.627100000000000080e+01 -3.185200000000000031e+01 -1.151200000000000045e+01 -6.302999999999999936e+00
-6.166499999999999915e+01 -4.661099999999999710e+01 -2.961700000000000088e+01 -9.996999999999999886e+00
-5.872299999999999898e+01 -3.931400000000000006e+01 -2.279400000000000048e+01 -8.125999999999999446e+00
-2.357000000000000028e+01 -1.280300000000000082e+01 -1.812000000000000055e+00 -1.370000000000000107e+00
1.739199999999999946e+01 2.201699999999999946e+01 2.036199999999999832e+01 2.970000000000000195e+00
4.072200000000000131e+01 4.518099999999999739e+01 3.816599999999999682e+01 7.610000000000000098e-01
3.840299999999999869e+01 4.195799999999999841e+01 4.468900000000000006e+01 -4.722000000000000419e+00
1.650499999999999901e+01 1.821300000000000097e+01 3.221600000000000108e+01 -9.054000000000000270e+00
-8.842000000000000526e+00 -6.076999999999999957e+00 6.014000000000000234e+00 -1.156900000000000084e+01
-2.133299999999999841e+01 -1.669800000000000040e+01 -1.629599999999999937e+01 -1.328700000000000081e+01
-1.814499999999999957e+01 -1.392900000000000027e+01 -2.366799999999999926e+01 -1.313700000000000045e+01
-7.870000000000000107e+00 -5.185999999999999943e+00 -2.014399999999999835e+01 -8.948999999999999844e+00
1.243000000000000105e+00 2.984999999999999876e+00 -1.437899999999999956e+01 -2.318000000000000060e+00
1.747000000000000108e+00 6.206000000000000405e+00 -1.028800000000000026e+01 1.717999999999999972e+00
-1.240199999999999925e+01 3.762000000000000011e+00 -7.052999999999999936e+00 1.534000000000000030e+00
-3.327400000000000091e+01 5.380000000000000338e-01 -3.451000000000000068e+00 6.929999999999999494e-01
-4.015299999999999869e+01 3.108999999999999986e+00 -2.443999999999999950e+00 1.838000000000000078e+00
-2.396999999999999886e+01 1.340300000000000047e+01 -8.368000000000000327e+00 3.559000000000000163e+00
1.524999999999999911e+00 2.594900000000000162e+01 -1.895499999999999829e+01 3.920999999999999819e+00
1.823300000000000054e+01 2.989300000000000068e+01 -2.655000000000000071e+01 3.265000000000000124e+00
2.139099999999999824e+01 1.905799999999999983e+01 -2.704400000000000048e+01 2.826999999999999957e+00
1.726200000000000045e+01 2.152000000000000135e+00 -2.252700000000000102e+01 2.876999999999999780e+00
1.527100000000000080e+01 -5.024000000000000021e+00 -1.641000000000000014e+01 2.898000000000000131e+00
2.557300000000000040e+01 3.982000000000000206e+00 -8.701000000000000512e+00 2.669999999999999929e+00
5.344200000000000017e+01 2.472100000000000009e+01 3.398000000000000131e+00 2.669999999999999929e+00
8.821800000000000352e+01 4.699799999999999756e+01 1.826999999999999957e+01 3.427000000000000046e+00
1.069060000000000059e+02 5.600300000000000011e+01 2.624899999999999878e+01 4.602000000000000313e+00
9.854999999999999716e+01 4.290800000000000125e+01 2.075000000000000000e+01 5.129999999999999893e+00
7.415200000000000102e+01 1.755000000000000071e+01 9.167999999999999261e+00 4.426000000000000156e+00
4.511500000000000199e+01 -2.217999999999999972e+00 3.365000000000000213e+00 2.974000000000000199e+00
1.038400000000000034e+01 -1.188499999999999979e+01 4.080000000000000071e+00 1.550999999999999934e+00
-2.694300000000000139e+01 -1.884100000000000108e+01 3.692000000000000171e+00 2.280000000000000082e-01
-5.103699999999999903e+01 -2.429799999999999827e+01 1.390000000000000124e-01 -1.497999999999999998e+00
-5.229399999999999693e+01 -2.204700000000000060e+01 -1.221999999999999975e+00 -3.313000000000000167e+00
-4.235099999999999909e+01 -1.496000000000000085e+01 7.700000000000000178e-01 -3.642999999999999794e+00
-4.164800000000000324e+01 -1.668299999999999983e+01 -1.169999999999999929e+00 -1.768999999999999906e+00
-5.680299999999999727e+01 -3.139199999999999946e+01 -1.174900000000000055e+01 8.399999999999999689e-01
-7.475000000000000000e+01 -4.518500000000000227e+01 -2.457499999999999929e+01 2.636000000000000121e+00
-7.666500000000000625e+01 -4.412100000000000222e+01 -2.830099999999999838e+01 3.483000000000000096e+00
-5.374600000000000222e+01 -2.972400000000000020e+01 -1.764999999999999858e+01 3.220000000000000195e+00
-1.309699999999999953e+01 -1.280199999999999960e+01 1.586999999999999966e+00 1.383000000000000007e+00
2.421099999999999852e+01 -2.128000000000000114e+00 1.558600000000000030e+01 -1.163000000000000034e+00
3.651800000000000068e+01 -4.299999999999999656e-02 1.430100000000000016e+01 -2.978000000000000203e+00
2.429899999999999949e+01 -1.522000000000000020e+00 3.153000000000000025e+00 -4.174000000000000377e+00
1.182099999999999973e+01 7.459999999999999964e-01 -3.424999999999999822e+00 -5.120000000000000107e+00
1.709799999999999898e+01 7.719999999999999751e+00 -7.489999999999999991e-01 -4.256999999999999673e+00
3.325000000000000000e+01 1.430599999999999916e+01 2.769000000000000128e+00 -6.370000000000000107e-01
4.593299999999999983e+01 1.630900000000000105e+01 7.660000000000000142e-01 2.765000000000000124e+00
5.166899999999999693e+01 1.320100000000000051e+01 -1.957999999999999963e+00 2.192000000000000171e+00
5.087500000000000000e+01 6.516000000000000014e+00 1.677000000000000046e+00 -1.298999999999999932e+00
3.847800000000000153e+01 -3.831999999999999851e+00 8.907999999999999474e+00 -2.959000000000000075e+00
1.443699999999999939e+01 -1.994699999999999918e+01 1.095199999999999996e+01 -7.369999999999999885e-01
-5.299999999999999822e+00 -3.781499999999999773e+01 6.822000000000000064e+00 2.507000000000000117e+00
-5.022000000000000242e+00 -4.530100000000000193e+01 2.850999999999999979e+00 3.398000000000000131e+00
8.031000000000000583e+00 -3.679500000000000171e+01 -1.360000000000000098e-01 1.983999999999999986e+00
1.352899999999999991e+01 -2.171600000000000108e+01 -6.006000000000000227e+00 4.450000000000000067e-01
3.927999999999999936e+00 -1.120599999999999952e+01 -1.127999999999999936e+01 -2.800000000000000058e-02
-1.422400000000000020e+01 -5.115000000000000213e+00 -7.310999999999999943e+00 2.690000000000000169e-01
-3.352400000000000091e+01 2.169999999999999929e+00 5.762999999999999901e+00 8.080000000000000515e-01
-4.505599999999999739e+01 1.059399999999999942e+01 1.726500000000000057e+01 1.161999999999999922e+00
-3.868200000000000216e+01 1.443699999999999939e+01 1.919099999999999895e+01 8.269999999999999574e-01
-2.090899999999999892e+01 9.560000000000000497e+00 1.438199999999999967e+01 -1.310000000000000053e-01
-1.611599999999999966e+01 -2.029999999999999805e+00 8.942999999999999616e+00 -8.659999999999999920e-01
-3.379800000000000182e+01 -1.311899999999999977e+01 2.581999999999999851e+00 -8.549999999999999822e-01
-5.336899999999999977e+01 -1.673400000000000176e+01 -7.224000000000000199e+00 -5.290000000000000258e-01
-5.244200000000000017e+01 -1.103700000000000081e+01 -1.633200000000000074e+01 -4.570000000000000173e-01
-3.111199999999999832e+01 1.758000000000000007e+00 -1.795400000000000063e+01 -3.240000000000000102e-01
-4.621999999999999886e+00 1.704400000000000048e+01 -1.317600000000000016e+01 1.012000000000000011e+00
1.119599999999999973e+01 2.669500000000000028e+01 -1.043200000000000038e+01 3.842999999999999972e+00
7.498000000000000220e+00 2.442800000000000082e+01 -1.450799999999999912e+01 5.910999999999999588e+00
-1.121400000000000041e+01 1.433099999999999952e+01 -1.993100000000000094e+01 4.403999999999999915e+00
-2.835699999999999932e+01 5.926000000000000156e+00 -1.796300000000000097e+01 4.620000000000000218e-01
-3.217499999999999716e+01 7.049999999999999600e-01 -8.577999999999999403e+00 -1.417000000000000037e+00
-2.696600000000000108e+01 -6.525000000000000355e+00 1.019999999999999934e-01 -2.810000000000000275e-01
-1.587700000000000067e+01 -1.081700000000000017e+01 4.778999999999999915e+00 -1.042999999999999927e+00
1.419999999999999929e+01 4.003000000000000114e+00 1.247899999999999920e+01 -6.352000000000000313e+00
6.844400000000000261e+01 3.931499999999999773e+01 2.855900000000000105e+01 -1.058999999999999986e+01
1.169899999999999949e+02 6.824200000000000443e+01 4.421200000000000330e+01 -7.812000000000000277e+00
1.187810000000000059e+02 6.282099999999999795e+01 4.533899999999999864e+01 -1.794000000000000039e+00
7.243099999999999739e+01 2.783999999999999986e+01 3.215400000000000347e+01 -9.779999999999999805e-01
2.449200000000000088e+01 -4.019000000000000128e+00 1.849699999999999989e+01 -5.948999999999999844e+00
1.722599999999999909e+01 -1.074000000000000021e+01 1.233300000000000018e+01 -9.140000000000000568e+00
4.046200000000000330e+01 -3.583000000000000185e+00 8.423999999999999488e+00 -6.118999999999999773e+00
5.230499999999999972e+01 -4.471000000000000085e+00 6.979999999999999538e-01 -7.860000000000000320e-01
3.336599999999999966e+01 -1.534099999999999930e+01 -8.574999999999999289e+00 1.431999999999999940e+00
-3.755999999999999783e+00 -2.388500000000000156e+01 -1.549000000000000021e+01 4.420000000000000040e-01
-4.307999999999999829e+01 -2.512000000000000099e+01 -2.195299999999999940e+01 -4.189999999999999836e-01
-7.719199999999999307e+01 -2.184199999999999875e+01 -2.993400000000000105e+01 5.699999999999999512e-01
-9.835599999999999454e+01 -1.479599999999999937e+01 -3.455299999999999727e+01 2.645999999999999908e+00
-9.400799999999999557e+01 -3.411000000000000032e+00 -2.969500000000000028e+01 4.540000000000000036e+00
-5.362400000000000233e+01 1.002500000000000036e+01 -1.610600000000000165e+01 5.557000000000000384e+00
1.742000000000000171e+01 2.129100000000000037e+01 4.949999999999999956e-01 5.602999999999999758e+00
8.562000000000000455e+01 2.458099999999999952e+01 1.492800000000000082e+01 4.971000000000000085e+00
1.009360000000000070e+02 1.091900000000000048e+01 2.313500000000000156e+01 3.734999999999999876e+00
4.430499999999999972e+01 -2.360699999999999932e+01 2.251500000000000057e+01 1.239999999999999991e+00
-3.796300000000000097e+01 -6.151899999999999835e+01 1.475300000000000011e+01 -2.733000000000000096e+00
-7.793699999999999761e+01 -7.130100000000000193e+01 4.240999999999999659e+00 -6.004999999999999893e+00
-6.290200000000000102e+01 -4.520300000000000296e+01 -6.190999999999999837e+00 -5.347999999999999865e+00
-3.421699999999999875e+01 -1.335699999999999932e+01 -1.531099999999999994e+01 -9.479999999999999538e-01
-2.082700000000000173e+01 -4.572000000000000064e+00 -2.285099999999999909e+01 3.153000000000000025e+00
-1.917699999999999960e+01 -1.118500000000000050e+01 -2.949599999999999866e+01 4.328000000000000291e+00
-2.482000000000000028e+01 -9.246999999999999886e+00 -3.416199999999999903e+01 4.059999999999999609e+00
-3.412400000000000233e+01 6.214000000000000412e+00 -3.333500000000000085e+01 4.376999999999999780e+00
-2.860900000000000176e+01 2.449399999999999977e+01 -2.478500000000000014e+01 4.822000000000000064e+00
4.279999999999999916e-01 3.956099999999999994e+01 -1.033999999999999986e+01 4.158999999999999808e+00
2.954899999999999949e+01 5.137599999999999767e+01 5.338000000000000078e+00 2.807999999999999829e+00
3.493900000000000006e+01 5.995199999999999818e+01 1.955199999999999960e+01 2.015000000000000124e+00
2.349500000000000099e+01 6.425300000000000011e+01 3.297099999999999653e+01 1.770000000000000018e+00
1.189600000000000080e+01 6.033100000000000307e+01 4.344400000000000261e+01 1.129999999999999893e+00
3.830000000000000071e-01 4.523199999999999932e+01 4.518399999999999750e+01 -3.130000000000000004e-01
-1.538799999999999990e+01 2.478000000000000114e+01 3.828499999999999659e+01 -2.435999999999999943e+00
-3.001899999999999835e+01 7.272999999999999687e+00 2.921699999999999875e+01 -4.439000000000000057e+00
-3.881499999999999773e+01 -8.128999999999999559e+00 1.989099999999999824e+01 -4.628000000000000114e+00
-4.106700000000000017e+01 -2.319200000000000017e+01 9.039999999999999147e+00 -2.829000000000000181e+00
-3.179299999999999926e+01 -2.834499999999999886e+01 1.233999999999999986e+00 -1.713999999999999968e+00
-1.342999999999999972e+01 -1.668799999999999883e+01 -1.469999999999999973e+00 -2.918000000000000149e+00
-7.149999999999999689e-01 -4.200000000000000261e-02 -7.262999999999999901e+00 -4.158000000000000362e+00
8.730000000000000426e+00 6.080000000000000071e+00 -1.870899999999999963e+01 -2.528999999999999915e+00
3.703199999999999648e+01 8.750000000000000000e-01 -2.611299999999999955e+01 2.153000000000000025e+00
8.153300000000000125e+01 -8.314000000000000057e+00 -2.688299999999999912e+01 8.398999999999999133e+00
1.074369999999999976e+02 -1.611400000000000077e+01 -2.877299999999999969e+01 1.443800000000000061e+01
9.716700000000000159e+01 -1.803800000000000026e+01 -2.919000000000000128e+01 1.786799999999999855e+01
7.305500000000000682e+01 -1.019200000000000017e+01 -1.510699999999999932e+01 1.592099999999999937e+01
6.164999999999999858e+01 6.262999999999999901e+00 1.250600000000000023e+01 8.098000000000000753e+00
5.946600000000000108e+01 2.240599999999999881e+01 3.297999999999999687e+01 -1.653000000000000025e+00
4.704500000000000171e+01 2.643700000000000117e+01 3.124299999999999855e+01 -8.711999999999999744e+00
1.968900000000000006e+01 1.376200000000000045e+01 1.582600000000000051e+01 -1.334500000000000064e+01
-1.279599999999999937e+01 -8.819000000000000838e+00 3.319999999999999840e+00 -1.806899999999999906e+01
-4.179599999999999937e+01 -2.911199999999999832e+01 -3.020000000000000018e+00 -2.137999999999999901e+01
-5.985799999999999699e+01 -3.870400000000000063e+01 -9.186999999999999389e+00 -1.925799999999999912e+01
-5.919599999999999795e+01 -3.686999999999999744e+01 -1.630600000000000094e+01 -1.161800000000000033e+01
-4.281199999999999761e+01 -2.870700000000000074e+01 -2.094300000000000139e+01 -3.177999999999999936e+00
-2.702700000000000102e+01 -2.234700000000000131e+01 -2.292099999999999937e+01 1.915999999999999925e+00
-2.431299999999999883e+01 -2.371799999999999997e+01 -2.503399999999999892e+01 3.447999999999999954e+00
-3.159299999999999997e+01 -3.042200000000000060e+01 -2.698999999999999844e+01 3.092999999999999972e+00
-4.207200000000000273e+01 -3.536299999999999955e+01 -2.429200000000000159e+01 1.985999999999999988e+00
-5.936800000000000210e+01 -3.685300000000000153e+01 -1.408000000000000007e+01 1.092999999999999972e+00
-8.695799999999999841e+01 -3.803999999999999915e+01 -1.030000000000000027e+00 1.483000000000000096e+00
-1.072500000000000000e+02 -3.714200000000000301e+01 4.762999999999999901e+00 3.285000000000000142e+00
-9.396999999999999886e+01 -2.949099999999999966e+01 -2.427000000000000046e+00 5.562000000000000277e+00
-5.202199999999999847e+01 -1.898400000000000176e+01 -1.666400000000000148e+01 7.057999999999999829e+00
-1.681599999999999895e+01 -1.332300000000000040e+01 -2.336599999999999966e+01 6.639999999999999680e+00
-5.206000000000000405e+00 -9.150999999999999801e+00 -1.196700000000000053e+01 4.261999999999999567e+00
1.701000000000000068e+00 3.419000000000000039e+00 1.221700000000000053e+01 1.657000000000000028e+00
2.113899999999999935e+01 2.257499999999999929e+01 3.199800000000000111e+01 5.420000000000000373e-01
4.435799999999999699e+01 3.319800000000000040e+01 3.582200000000000273e+01 2.449999999999999956e-01
5.459700000000000131e+01 2.653099999999999881e+01 2.749500000000000099e+01 -1.213999999999999968e+00
4.756900000000000261e+01 1.370199999999999996e+01 1.806200000000000117e+01 -3.589999999999999858e+00
3.152199999999999847e+01 1.216200000000000081e+01 1.340000000000000036e+01 -4.041999999999999815e+00
1.923499999999999943e+01 2.405000000000000071e+01 1.233300000000000018e+01 -1.374000000000000110e+00
1.808800000000000097e+01 3.788799999999999812e+01 1.165600000000000058e+01 1.758000000000000007e+00
2.243100000000000094e+01 4.631499999999999773e+01 8.929999999999999716e+00 2.645999999999999908e+00
2.009600000000000009e+01 4.993699999999999761e+01 3.563000000000000167e+00 1.965000000000000080e+00
8.403000000000000469e+00 4.836999999999999744e+01 -2.443000000000000060e+00 1.639999999999999902e+00
-1.530000000000000027e+00 4.022299999999999898e+01 -6.036999999999999922e+00 1.743000000000000105e+00
8.609999999999999876e-01 2.832900000000000063e+01 -5.748000000000000220e+00 1.300999999999999934e+00
1.284999999999999964e+01 1.716400000000000148e+01 -2.173999999999999932e+00 4.859999999999999876e-01
2.521799999999999997e+01 9.253000000000000114e+00 3.197000000000000064e+00 2.320000000000000118e-01
3.406000000000000227e+01 5.589000000000000412e+00 7.469000000000000306e+00 5.490000000000000435e-01
3.967999999999999972e+01 5.290000000000000036e+00 6.687000000000000277e+00 7.269999999999999796e-01
4.165999999999999659e+01 5.527000000000000135e+00 8.090000000000000524e-01 6.929999999999999494e-01
3.875500000000000256e+01 3.096000000000000085e+00 -4.881000000000000227e+00 8.549999999999999822e-01
2.989999999999999858e+01 -3.474000000000000199e+00 -6.575999999999999623e+00 1.124000000000000110e+00
1.738100000000000023e+01 -1.176900000000000013e+01 -5.174999999999999822e+00 1.118999999999999995e+00
8.353999999999999204e+00 -1.723100000000000165e+01 -2.511000000000000121e+00 9.589999999999999636e-01
6.455000000000000071e+00 -1.830300000000000082e+01 -5.869999999999999662e-01 1.106999999999999984e+00
4.716000000000000192e+00 -1.748300000000000054e+01 -2.900999999999999801e+00 1.530000000000000027e+00
-5.842999999999999972e+00 -1.804400000000000048e+01 -1.078800000000000026e+01 1.627000000000000002e+00
-2.492999999999999972e+01 -2.169999999999999929e+01 -2.045400000000000063e+01 1.145999999999999908e+00
-4.526899999999999835e+01 -2.714399999999999835e+01 -2.682100000000000151e+01 5.869999999999999662e-01
-6.074699999999999989e+01 -2.932300000000000040e+01 -2.757700000000000173e+01 4.470000000000000084e-01
-6.923000000000000398e+01 -2.308999999999999986e+01 -2.214199999999999946e+01 6.280000000000000027e-01
-6.894299999999999784e+01 -9.396000000000000796e+00 -1.082399999999999984e+01 8.000000000000000444e-01
-5.441400000000000148e+01 4.389999999999999680e+00 2.834000000000000075e+00 1.161999999999999922e+00
-2.420400000000000063e+01 1.181799999999999962e+01 1.309099999999999930e+01 2.254999999999999893e+00
8.028000000000000469e+00 1.293200000000000038e+01 1.789799999999999969e+01 3.440999999999999837e+00
2.645799999999999841e+01 1.214700000000000024e+01 1.924699999999999989e+01 2.850999999999999979e+00
3.509300000000000352e+01 1.363299999999999912e+01 1.778200000000000003e+01 8.400000000000000522e-02
4.659000000000000341e+01 1.801699999999999946e+01 1.363899999999999935e+01 -2.692000000000000171e+00
5.417900000000000205e+01 1.960500000000000043e+01 9.762999999999999901e+00 -3.919999999999999929e+00
3.813100000000000023e+01 9.304000000000000270e+00 9.243000000000000327e+00 -5.291000000000000369e+00
-8.599999999999999312e-02 -1.285299999999999976e+01 1.405000000000000071e+01 -8.388999999999999346e+00
-3.066400000000000148e+01 -3.110800000000000054e+01 2.475799999999999912e+01 -1.017999999999999972e+01
-2.940299999999999869e+01 -3.076399999999999935e+01 3.511699999999999733e+01 -6.948000000000000398e+00
-4.366999999999999993e+00 -1.884299999999999997e+01 3.407900000000000063e+01 -1.352000000000000091e+00
1.962300000000000111e+01 -1.351200000000000045e+01 1.958699999999999974e+01 8.820000000000000062e-01
3.032499999999999929e+01 -1.755900000000000105e+01 2.786000000000000032e+00 -4.809999999999999831e-01
3.268999999999999773e+01 -2.033299999999999841e+01 -5.725999999999999979e+00 -1.286999999999999922e+00
3.371099999999999852e+01 -1.886700000000000088e+01 -7.149000000000000021e+00 -4.359999999999999987e-01
3.292399999999999949e+01 -1.854799999999999827e+01 -7.852999999999999758e+00 -2.839999999999999747e-01
2.659600000000000009e+01 -1.961199999999999832e+01 -8.407999999999999474e+00 -1.247999999999999998e+00
1.538899999999999935e+01 -1.685800000000000054e+01 -6.357999999999999652e+00 -1.276999999999999913e+00
4.783000000000000362e+00 -8.737999999999999545e+00 -3.915999999999999925e+00 -5.999999999999999778e-02
-1.258000000000000007e+00 3.300000000000000155e-01 -4.184000000000000163e+00 6.580000000000000293e-01
-3.463999999999999968e+00 5.916999999999999815e+00 -4.677999999999999936e+00 6.560000000000000275e-01
-4.679000000000000270e+00 8.570000000000000284e+00 -1.919999999999999929e+00 1.270999999999999908e+00
-8.958999999999999631e+00 1.073799999999999955e+01 2.085999999999999854e+00 2.222999999999999865e+00
-1.919500000000000028e+01 1.193299999999999983e+01 2.254000000000000004e+00 1.945999999999999952e+00
-3.004700000000000060e+01 1.157399999999999984e+01 -3.444999999999999840e+00 5.709999999999999520e-01
-3.001899999999999835e+01 1.273700000000000010e+01 -1.056099999999999994e+01 -3.619999999999999885e-01
-1.458699999999999974e+01 1.802700000000000102e+01 -1.112800000000000011e+01 -5.040000000000000036e-01
7.147000000000000242e+00 2.560000000000000142e+01 -2.751999999999999780e+00 -6.550000000000000266e-01
1.975000000000000000e+01 3.258800000000000097e+01 7.317000000000000171e+00 -9.030000000000000249e-01
1.514400000000000013e+01 3.767300000000000182e+01 1.001699999999999946e+01 -7.019999999999999574e-01
4.610000000000000209e-01 3.899000000000000199e+01 3.714999999999999858e+00 -1.749999999999999889e-01
-8.282000000000000028e+00 3.587299999999999756e+01 -6.115000000000000213e+00 1.499999999999999944e-01
-2.060000000000000053e+00 3.253499999999999659e+01 -1.394699999999999918e+01 4.030000000000000249e-01
1.185399999999999920e+01 3.188500000000000156e+01 -1.860600000000000165e+01 1.284999999999999920e+00
1.623799999999999955e+01 2.673999999999999844e+01 -2.193199999999999861e+01 3.351999999999999869e+00
-1.989999999999999991e+00 8.478999999999999204e+00 -2.591499999999999915e+01 6.514000000000000234e+00
-3.778300000000000125e+01 -1.501800000000000068e+01 -2.939600000000000080e+01 9.563000000000000611e+00
-6.495699999999999363e+01 -2.387600000000000122e+01 -2.541700000000000159e+01 1.028899999999999970e+01
-6.110699999999999932e+01 -1.241000000000000014e+01 -9.022000000000000242e+00 7.155999999999999694e+00
-3.621200000000000330e+01 2.915999999999999925e+00 1.023099999999999987e+01 1.201999999999999957e+00
-1.678200000000000003e+01 7.283000000000000362e+00 1.758699999999999974e+01 -4.647999999999999687e+00
-8.971999999999999531e+00 4.527000000000000135e+00 1.550999999999999979e+01 -8.582000000000000739e+00
6.520000000000000240e-01 3.944999999999999840e+00 1.848100000000000165e+01 -1.121700000000000053e+01
1.934799999999999898e+01 6.020999999999999908e+00 2.796799999999999997e+01 -1.304199999999999982e+01
3.540200000000000102e+01 5.413999999999999702e+00 3.055999999999999872e+01 -1.203200000000000003e+01
2.553300000000000125e+01 -3.677000000000000046e+00 1.861499999999999844e+01 -6.583999999999999631e+00
-1.395599999999999952e+01 -2.170899999999999963e+01 7.269999999999999796e-01 6.700000000000000400e-02
-4.690400000000000347e+01 -3.786899999999999977e+01 -8.300000000000000711e+00 2.657000000000000028e+00
-3.543200000000000216e+01 -3.862599999999999767e+01 -2.729999999999999982e+00 8.850000000000000089e-01
1.076699999999999946e+01 -2.353600000000000136e+01 8.999000000000000554e+00 -8.139999999999999458e-01
4.921999999999999886e+01 -5.495000000000000107e+00 1.253599999999999959e+01 1.300000000000000044e-01
5.879699999999999704e+01 4.541999999999999815e+00 2.972999999999999865e+00 2.189000000000000057e+00
5.660499999999999687e+01 7.514999999999999680e+00 -8.320999999999999730e+00 3.246999999999999886e+00
6.128099999999999881e+01 8.909000000000000696e+00 -8.217000000000000526e+00 2.995000000000000107e+00
6.377700000000000102e+01 8.586999999999999744e+00 -5.260000000000000231e-01 2.395000000000000018e+00
4.950699999999999790e+01 4.623000000000000220e+00 8.369999999999999662e-01 2.483000000000000096e+00
2.612800000000000011e+01 -9.299999999999999933e-02 -6.046000000000000263e+00 3.338999999999999968e+00
9.487999999999999545e+00 -2.769000000000000128e+00 -1.118399999999999928e+01 4.221000000000000085e+00
1.862000000000000099e+00 -5.362000000000000099e+00 -1.179800000000000004e+01 4.921999999999999709e+00
-8.689999999999999947e-01 -8.792999999999999261e+00 -1.376800000000000068e+01 5.636000000000000121e+00
1.774999999999999911e+00 -9.842000000000000526e+00 -1.668199999999999861e+01 5.530999999999999694e+00
6.623000000000000220e+00 -7.876999999999999780e+00 -1.378200000000000003e+01 3.450000000000000178e+00
