2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
2.303999999999999826e+00 -7.466999999999999638e+00 -4.576999999999999957e+00 3.799999999999999906e-02
-1.696199999999999974e+01 -1.215000000000000036e+01 3.564000000000000057e+00 -2.531000000000000139e+00
-4.356300000000000239e+01 -2.138500000000000156e+01 4.283000000000000362e+00 -3.246999999999999886e+00
-6.487099999999999511e+01 -3.205299999999999727e+01 -2.012999999999999901e+00 -3.071000000000000174e+00
-7.018500000000000227e+01 -3.895700000000000074e+01 -8.823999999999999844e+00 -2.450000000000000178e+00
-5.626800000000000068e+01 -3.851100000000000279e+01 -9.987000000000000099e+00 -5.649999999999999467e-01
-3.641899999999999693e+01 -3.315899999999999892e+01 -7.197000000000000064e+00 2.032000000000000028e+00
-3.379099999999999682e+01 -2.648799999999999955e+01 -7.238000000000000433e+00 3.246999999999999886e+00
-5.510499999999999687e+01 -1.646199999999999974e+01 -1.099699999999999989e+01 2.450000000000000178e+00
-7.867700000000000671e+01 -1.205000000000000071e+00 -1.303100000000000058e+01 1.145999999999999908e+00
-7.740999999999999659e+01 1.093500000000000050e+01 -1.389499999999999957e+01 1.157999999999999918e+00
-4.791799999999999926e+01 7.729000000000000092e+00 -2.210300000000000153e+01 3.196000000000000174e+00
-6.451999999999999957e+00 -7.761000000000000121e+00 -3.731300000000000239e+01 6.182000000000000384e+00
3.629399999999999693e+01 -1.516499999999999915e+01 -4.245100000000000051e+01 8.612000000000000099e+00
7.511700000000000443e+01 -9.350000000000000533e-01 -2.511499999999999844e+01 1.039000000000000057e+01
9.274899999999999523e+01 2.479200000000000159e+01 2.061999999999999833e+00 1.091600000000000037e+01
7.546599999999999397e+01 4.332600000000000051e+01 1.934799999999999898e+01 7.474000000000000199e+00
4.338499999999999801e+01 5.005700000000000216e+01 2.771300000000000097e+01 -8.780000000000000027e-01
3.126699999999999946e+01 5.062500000000000000e+01 3.733599999999999852e+01 -1.012899999999999956e+01
4.184899999999999665e+01 4.372800000000000153e+01 4.322899999999999920e+01 -1.491999999999999993e+01
4.904299999999999926e+01 2.647899999999999920e+01 3.828900000000000148e+01 -1.468699999999999939e+01
4.157600000000000051e+01 1.048900000000000077e+01 3.494299999999999784e+01 -1.427999999999999936e+01
3.181599999999999895e+01 9.236000000000000654e+00 4.630299999999999727e+01 -1.657100000000000151e+01
2.528000000000000114e+01 1.482099999999999973e+01 5.890699999999999648e+01 -1.752799999999999869e+01
1.129299999999999926e+01 9.010999999999999233e+00 5.017499999999999716e+01 -1.336299999999999955e+01
-1.480599999999999916e+01 -1.080700000000000038e+01 2.250499999999999901e+01 -7.721000000000000085e+00
-3.939000000000000057e+01 -3.159700000000000131e+01 -2.349000000000000199e+00 -5.549999999999999822e+00
-4.294800000000000040e+01 -4.045400000000000063e+01 -1.406199999999999939e+01 -5.083999999999999631e+00
-1.967299999999999827e+01 -3.396099999999999852e+01 -2.032999999999999829e+01 -1.868000000000000105e+00
1.412199999999999989e+01 -1.882999999999999829e+01 -2.724399999999999977e+01 3.899999999999999911e+00
3.205299999999999727e+01 -3.777000000000000135e+00 -2.908200000000000074e+01 8.951000000000000512e+00
2.090399999999999991e+01 9.147000000000000242e+00 -2.073100000000000165e+01 1.193500000000000050e+01
-7.009000000000000341e+00 2.162300000000000111e+01 -8.185999999999999943e+00 1.312100000000000044e+01
-2.770799999999999841e+01 3.150300000000000011e+01 8.369999999999999662e-01 1.211400000000000077e+01
-3.547299999999999898e+01 3.326299999999999812e+01 7.312999999999999723e+00 8.558999999999999275e+00
-4.899000000000000199e+01 2.333800000000000097e+01 1.285200000000000031e+01 3.229999999999999982e+00
-7.809699999999999420e+01 3.942000000000000171e+00 1.125200000000000067e+01 -2.770000000000000018e+00
-1.015849999999999937e+02 -1.539700000000000024e+01 -6.229999999999999982e-01 -8.169999999999999929e+00
-9.434600000000000364e+01 -2.313700000000000045e+01 -1.373600000000000065e+01 -1.115399999999999991e+01
-5.806499999999999773e+01 -1.655399999999999849e+01 -1.878300000000000125e+01 -1.068399999999999928e+01
-1.065199999999999925e+01 -3.116999999999999993e+00 -1.718499999999999872e+01 -7.280000000000000249e+00
3.194600000000000151e+01 9.506999999999999673e+00 -1.359200000000000053e+01 -2.001999999999999780e+00
5.335199999999999676e+01 1.775400000000000134e+01 -7.634999999999999787e+00 3.459000000000000075e+00
4.336999999999999744e+01 1.860200000000000031e+01 5.080000000000000071e-01 6.812000000000000277e+00
1.523900000000000077e+01 1.141699999999999982e+01 5.857000000000000206e+00 7.166999999999999815e+00
-4.522000000000000242e+00 2.213999999999999968e+00 7.195999999999999730e+00 5.641000000000000014e+00
-3.310000000000000053e+00 -1.695000000000000062e+00 1.043800000000000061e+01 3.948999999999999844e+00
1.146899999999999942e+01 -6.760000000000000453e-01 1.586800000000000033e+01 3.468999999999999861e+00
2.392999999999999972e+01 -1.038000000000000034e+00 1.291999999999999993e+01 4.371000000000000441e+00
2.270400000000000063e+01 -5.475999999999999979e+00 -3.153999999999999915e+00 5.323999999999999844e+00
1.022799999999999976e+01 -1.082000000000000028e+01 -2.087000000000000099e+01 5.237000000000000099e+00
-2.423999999999999932e+00 -1.460899999999999999e+01 -2.824500000000000099e+01 4.636000000000000121e+00
-9.695999999999999730e+00 -1.766199999999999903e+01 -2.682799999999999940e+01 4.472999999999999865e+00
-1.345100000000000051e+01 -1.968299999999999983e+01 -2.290700000000000003e+01 4.602999999999999758e+00
-1.474499999999999922e+01 -1.715899999999999892e+01 -1.682700000000000173e+01 4.245000000000000107e+00
-1.232799999999999940e+01 -6.942000000000000171e+00 -6.445000000000000284e+00 3.224000000000000199e+00
-6.086999999999999744e+00 9.102999999999999758e+00 6.963000000000000078e+00 2.124000000000000110e+00
4.163999999999999702e+00 2.331700000000000017e+01 1.907300000000000040e+01 1.584000000000000075e+00
1.694500000000000028e+01 2.777499999999999858e+01 2.481800000000000139e+01 1.715000000000000080e+00
2.402499999999999858e+01 2.189399999999999835e+01 2.088100000000000023e+01 2.044000000000000039e+00
1.971900000000000119e+01 1.271000000000000085e+01 9.654999999999999361e+00 1.957000000000000073e+00
1.221799999999999997e+01 6.631000000000000227e+00 -1.129000000000000004e+00 1.250999999999999890e+00
1.112700000000000067e+01 3.633000000000000007e+00 -6.395999999999999908e+00 2.520000000000000018e-01
1.311299999999999955e+01 5.200000000000000178e-01 -8.045999999999999375e+00 -4.789999999999999813e-01
1.192500000000000071e+01 -3.278000000000000025e+00 -9.015000000000000568e+00 -5.709999999999999520e-01
8.917999999999999261e+00 -5.568999999999999950e+00 -8.910999999999999588e+00 -2.079999999999999905e-01
3.891000000000000014e+00 -6.144000000000000128e+00 -7.427999999999999936e+00 1.199999999999999956e-01
-9.852999999999999758e+00 -8.173999999999999488e+00 -5.942000000000000171e+00 2.530000000000000027e-01
-3.066499999999999915e+01 -1.265799999999999947e+01 -4.932000000000000384e+00 2.550000000000000044e-01
-3.992999999999999972e+01 -1.497799999999999976e+01 -3.919999999999999929e+00 -9.800000000000000377e-02
-2.205399999999999849e+01 -1.073199999999999932e+01 -2.962000000000000188e+00 -1.038999999999999924e+00
1.054100000000000037e+01 -2.020999999999999908e+00 -2.192000000000000171e+00 -2.205000000000000071e+00
3.016400000000000148e+01 5.217999999999999972e+00 -1.215000000000000080e+00 -2.947999999999999954e+00
3.156700000000000017e+01 6.652000000000000135e+00 4.259999999999999898e-01 -3.084999999999999964e+00
3.148300000000000054e+01 8.149999999999999467e-01 2.044000000000000039e+00 -2.850999999999999979e+00
3.319800000000000040e+01 -9.625000000000000000e+00 1.592999999999999972e+00 -2.370999999999999996e+00
2.437500000000000000e+01 -1.714999999999999858e+01 -1.487999999999999989e+00 -1.665000000000000036e+00
6.205000000000000071e+00 -1.599399999999999977e+01 -4.293000000000000149e+00 -9.709999999999999742e-01
-5.282000000000000028e+00 -8.721000000000000085e+00 -3.959000000000000075e+00 -7.159999999999999698e-01
-4.926999999999999602e+00 -2.033999999999999808e+00 -1.778999999999999915e+00 -1.086000000000000076e+00
-5.083999999999999631e+00 5.010000000000000009e-01 -9.549999999999999600e-01 -1.745000000000000107e+00
-1.559299999999999997e+01 -5.749999999999999556e-01 -1.096000000000000085e+00 -2.293000000000000149e+00
-2.977700000000000102e+01 -2.329000000000000181e+00 2.089999999999999858e+00 -2.744000000000000217e+00
-3.462199999999999989e+01 -2.321000000000000174e+00 1.025200000000000067e+01 -3.068999999999999950e+00
-2.748300000000000054e+01 -3.019000000000000128e+00 1.738400000000000034e+01 -2.927999999999999936e+00
-1.754400000000000048e+01 -1.054800000000000004e+01 1.483600000000000030e+01 -2.322000000000000064e+00
-1.479100000000000037e+01 -2.603500000000000014e+01 1.469000000000000083e+00 -1.727000000000000091e+00
-2.058399999999999963e+01 -4.086899999999999977e+01 -1.481600000000000072e+01 -1.425000000000000044e+00
-2.589999999999999858e+01 -4.415500000000000114e+01 -2.530799999999999983e+01 -1.354000000000000092e+00
-1.798199999999999932e+01 -3.281799999999999784e+01 -2.619000000000000128e+01 -1.548000000000000043e+00
9.064000000000000057e+00 -1.038299999999999912e+01 -1.782999999999999829e+01 -2.097999999999999865e+00
4.863199999999999790e+01 1.811700000000000088e+01 -4.065000000000000391e+00 -2.334000000000000075e+00
8.188200000000000500e+01 4.231400000000000006e+01 8.099000000000000199e+00 -7.800000000000000266e-01
8.581199999999999761e+01 4.763799999999999812e+01 1.319500000000000028e+01 2.870999999999999996e+00
5.661899999999999977e+01 3.298499999999999943e+01 1.395899999999999963e+01 6.131999999999999673e+00
2.366000000000000014e+01 1.810200000000000031e+01 2.005799999999999983e+01 5.600999999999999979e+00
1.747599999999999909e+01 1.984299999999999997e+01 3.509599999999999653e+01 9.379999999999999449e-01
2.836199999999999832e+01 2.871499999999999986e+01 4.725600000000000023e+01 -4.197000000000000064e+00
2.471999999999999886e+01 2.358299999999999841e+01 4.291899999999999693e+01 -6.538999999999999702e+00
3.669999999999999929e+00 4.248999999999999666e+00 2.794500000000000028e+01 -6.953000000000000291e+00
-1.033500000000000085e+01 -8.464999999999999858e+00 2.025700000000000145e+01 -7.549000000000000377e+00
-1.004100000000000037e+01 -4.157000000000000028e+00 2.174099999999999966e+01 -7.985000000000000320e+00
-1.552800000000000047e+01 4.474000000000000199e+00 1.737699999999999889e+01 -7.046000000000000263e+00
-3.897699999999999676e+01 3.262999999999999901e+00 4.011000000000000121e+00 -4.822000000000000064e+00
-6.239399999999999835e+01 -5.011000000000000121e+00 -3.971999999999999975e+00 -2.330000000000000071e+00
-6.071699999999999875e+01 -9.342999999999999972e+00 -1.435999999999999943e+00 -8.199999999999999512e-01
-3.527300000000000324e+01 -6.123000000000000220e+00 -8.629999999999999893e-01 -9.200000000000000400e-01
-1.020500000000000007e+01 3.709999999999999964e-01 -9.695000000000000284e+00 -2.061999999999999833e+00
-2.073999999999999844e+00 6.057000000000000384e+00 -1.858299999999999841e+01 -3.035000000000000142e+00
-5.208999999999999631e+00 1.159999999999999964e+01 -1.697700000000000031e+01 -2.479999999999999982e+00
-3.814999999999999947e+00 2.101300000000000168e+01 -8.122999999999999332e+00 3.669999999999999929e-01
1.074699999999999989e+01 3.459100000000000108e+01 -2.528999999999999915e+00 4.405999999999999694e+00
3.669500000000000028e+01 4.472899999999999920e+01 -2.980999999999999872e+00 7.181000000000000050e+00
6.709300000000000352e+01 4.324499999999999744e+01 -3.597999999999999865e+00 7.298000000000000043e+00
9.259000000000000341e+01 3.006400000000000006e+01 -1.560000000000000053e+00 5.684999999999999609e+00
1.062000000000000028e+02 1.214600000000000080e+01 -7.960000000000000409e-01 4.258000000000000007e+00
1.059959999999999951e+02 -2.213000000000000078e+00 -2.741999999999999993e+00 3.653999999999999915e+00
8.753400000000000603e+01 -9.397000000000000242e+00 -3.071000000000000174e+00 2.987000000000000099e+00
4.571200000000000330e+01 -1.458099999999999952e+01 -3.850000000000000089e-01 1.907999999999999918e+00
-6.516000000000000014e+00 -2.391600000000000037e+01 1.600000000000000089e+00 1.342000000000000082e+00
-4.243800000000000239e+01 -3.169999999999999929e+01 1.715000000000000080e+00 1.616000000000000103e+00
-5.642199999999999704e+01 -2.703699999999999903e+01 1.320000000000000062e+00 1.806999999999999940e+00
-6.531699999999999307e+01 -1.270899999999999963e+01 -1.743000000000000105e+00 1.572000000000000064e+00
-7.026300000000000523e+01 -2.996999999999999886e+00 -9.839999999999999858e+00 1.679000000000000048e+00
-5.982300000000000040e+01 -3.623000000000000220e+00 -1.892099999999999937e+01 2.286999999999999922e+00
-4.548100000000000165e+01 -7.685999999999999943e+00 -2.260999999999999943e+01 2.559000000000000163e+00
-4.427799999999999869e+01 -9.992000000000000881e+00 -2.063500000000000156e+01 2.323999999999999844e+00
-4.442399999999999949e+01 -1.346299999999999919e+01 -1.860200000000000031e+01 2.376999999999999780e+00
-3.232000000000000028e+01 -2.183699999999999974e+01 -2.116700000000000159e+01 2.911999999999999922e+00
-2.237399999999999878e+01 -3.294400000000000261e+01 -2.704599999999999937e+01 3.278999999999999915e+00
-2.645400000000000063e+01 -3.938000000000000256e+01 -2.966000000000000014e+01 3.282000000000000028e+00
-2.997100000000000009e+01 -3.514099999999999824e+01 -2.407999999999999829e+01 3.116999999999999993e+00
-1.927499999999999858e+01 -2.182499999999999929e+01 -1.319200000000000017e+01 2.416999999999999815e+00
-9.170000000000000373e-01 -6.870000000000000107e+00 -3.657999999999999918e+00 9.469999999999999529e-01
1.489400000000000013e+01 2.592000000000000082e+00 1.120000000000000107e+00 -2.770000000000000240e-01
2.446799999999999997e+01 3.009999999999999787e+00 -7.599999999999999811e-02 -2.640000000000000124e-01
2.317399999999999949e+01 -4.309000000000000163e+00 -7.205000000000000071e+00 -9.199999999999999845e-02
9.314000000000000057e+00 -1.369800000000000040e+01 -1.405899999999999928e+01 -1.542999999999999927e+00
-6.012999999999999901e+00 -1.963599999999999923e+01 -1.189899999999999913e+01 -3.576000000000000068e+00
-1.121400000000000041e+01 -2.123400000000000176e+01 -2.581999999999999851e+00 -3.129000000000000004e+00
-1.096599999999999930e+01 -1.994000000000000128e+01 3.024000000000000021e+00 -6.400000000000000133e-02
-1.496400000000000041e+01 -1.463299999999999912e+01 3.154999999999999805e+00 2.189999999999999947e+00
-2.038500000000000156e+01 -5.253999999999999559e+00 6.790000000000000036e+00 1.401000000000000023e+00
-1.942200000000000060e+01 1.875000000000000000e+00 1.430499999999999972e+01 -1.199999999999999956e+00
-1.304100000000000037e+01 2.073999999999999844e+00 1.495800000000000018e+01 -3.036000000000000032e+00
-7.434999999999999609e+00 1.195999999999999952e+00 6.741999999999999993e+00 -2.210999999999999854e+00
-7.584999999999999964e+00 6.644999999999999574e+00 1.284999999999999920e+00 1.794000000000000039e+00
-1.908699999999999974e+01 1.643599999999999994e+01 5.929999999999999716e+00 7.458000000000000185e+00
-4.183800000000000097e+01 2.568400000000000105e+01 1.449900000000000055e+01 1.102999999999999936e+01
-5.842399999999999949e+01 3.452499999999999858e+01 1.936499999999999844e+01 9.157999999999999474e+00
-4.849600000000000222e+01 4.218099999999999739e+01 2.170700000000000074e+01 2.931999999999999940e+00
-2.060500000000000043e+01 4.234899999999999665e+01 2.392299999999999827e+01 -3.063000000000000167e+00
-6.373999999999999666e+00 3.142599999999999838e+01 2.161400000000000077e+01 -6.777000000000000135e+00
-1.389400000000000013e+01 1.713700000000000045e+01 1.234500000000000064e+01 -1.034999999999999964e+01
-1.196400000000000041e+01 1.369400000000000084e+01 4.512999999999999901e+00 -1.428200000000000003e+01
2.615399999999999991e+01 2.676500000000000057e+01 6.616999999999999993e+00 -1.434200000000000053e+01
8.190500000000000114e+01 4.563799999999999812e+01 1.391699999999999982e+01 -7.841000000000000192e+00
1.078299999999999983e+02 5.306199999999999761e+01 1.632400000000000162e+01 6.079999999999999849e-01
8.171599999999999397e+01 4.224399999999999977e+01 1.332699999999999996e+01 4.323000000000000398e+00
3.371099999999999852e+01 2.267500000000000071e+01 1.090300000000000047e+01 2.923999999999999932e+00
7.719999999999999751e+00 9.272999999999999687e+00 9.630000000000000782e+00 1.012000000000000011e+00
9.917999999999999261e+00 7.657000000000000028e+00 6.405999999999999694e+00 9.649999999999999689e-01
1.655399999999999849e+01 1.150300000000000011e+01 3.422000000000000153e+00 1.467000000000000082e+00
1.391900000000000048e+01 1.228700000000000081e+01 4.458000000000000185e+00 1.582000000000000073e+00
7.661999999999999922e+00 7.344000000000000306e+00 5.650000000000000355e+00 2.319999999999999840e+00
6.413999999999999702e+00 -2.246999999999999886e+00 9.290000000000000480e-01 3.912999999999999812e+00
1.211599999999999966e+01 -1.521199999999999974e+01 -7.041999999999999815e+00 4.493000000000000327e+00
1.954400000000000048e+01 -2.780000000000000071e+01 -1.148099999999999987e+01 2.914000000000000146e+00
1.848199999999999932e+01 -3.456900000000000261e+01 -1.250900000000000034e+01 6.730000000000000426e-01
3.104000000000000092e+00 -3.521500000000000341e+01 -1.475300000000000011e+01 -5.699999999999999512e-01
-1.824399999999999977e+01 -3.511599999999999966e+01 -1.850000000000000000e+01 -1.397999999999999909e+00
-3.099399999999999977e+01 -3.749099999999999966e+01 -2.089999999999999858e+01 -3.099000000000000199e+00
-3.162000000000000099e+01 -3.982999999999999829e+01 -2.142399999999999949e+01 -5.102999999999999758e+00
-2.802899999999999991e+01 -3.892000000000000171e+01 -2.037600000000000122e+01 -5.365999999999999659e+00
-2.685300000000000153e+01 -3.600399999999999778e+01 -1.739699999999999847e+01 -3.169999999999999929e+00
-2.957400000000000162e+01 -3.524000000000000199e+01 -1.447400000000000020e+01 -2.770000000000000240e-01
-3.630700000000000216e+01 -3.798700000000000188e+01 -1.472300000000000075e+01 1.372999999999999998e+00
-4.521699999999999875e+01 -4.065999999999999659e+01 -1.759499999999999886e+01 2.076000000000000068e+00
-4.961399999999999721e+01 -3.806600000000000250e+01 -1.898999999999999844e+01 3.730999999999999872e+00
-4.038400000000000034e+01 -2.751200000000000045e+01 -1.544200000000000017e+01 7.125000000000000000e+00
-1.651699999999999946e+01 -1.147400000000000020e+01 -8.382999999999999119e+00 1.010699999999999932e+01
7.211000000000000298e+00 4.336999999999999744e+00 -3.979000000000000092e+00 9.281000000000000583e+00
1.545299999999999940e+01 1.772500000000000142e+01 -3.987999999999999989e+00 3.968999999999999861e+00
1.594100000000000072e+01 2.960800000000000054e+01 -7.720000000000000195e-01 -2.375000000000000000e+00
2.928800000000000026e+01 3.608899999999999864e+01 9.560000000000000497e+00 -5.315999999999999837e+00
5.616700000000000159e+01 3.133599999999999852e+01 1.780199999999999960e+01 -4.586000000000000298e+00
7.479999999999999716e+01 1.898400000000000176e+01 1.637099999999999866e+01 -4.873000000000000220e+00
6.936700000000000443e+01 1.004299999999999926e+01 1.150699999999999967e+01 -8.689000000000000057e+00
4.550900000000000034e+01 9.358000000000000540e+00 1.075099999999999945e+01 -1.138299999999999912e+01
1.823000000000000043e+01 1.132300000000000040e+01 1.062899999999999956e+01 -8.503000000000000114e+00
-4.399000000000000021e+00 8.647999999999999687e+00 6.272999999999999687e+00 -3.888999999999999790e+00
-2.264300000000000068e+01 8.950000000000000178e-01 2.814999999999999947e+00 -3.778999999999999915e+00
-3.855400000000000205e+01 -7.663000000000000256e+00 7.121999999999999886e+00 -7.048000000000000043e+00
-5.120100000000000051e+01 -1.532499999999999929e+01 1.631899999999999906e+01 -7.552999999999999936e+00
-5.433700000000000330e+01 -2.219800000000000040e+01 2.285200000000000031e+01 -3.095000000000000195e+00
-4.408800000000000097e+01 -2.587900000000000134e+01 2.260800000000000054e+01 2.633999999999999897e+00
-3.230899999999999750e+01 -2.569399999999999906e+01 1.474699999999999989e+01 5.376999999999999780e+00
-3.687299999999999756e+01 -2.559900000000000020e+01 2.755999999999999783e+00 4.679000000000000270e+00
-5.282600000000000051e+01 -2.550700000000000145e+01 -5.445000000000000284e+00 3.286000000000000032e+00
-5.195100000000000051e+01 -1.651800000000000068e+01 -4.397999999999999687e+00 3.310000000000000053e+00
-1.846499999999999986e+01 7.166999999999999815e+00 5.634999999999999787e+00 3.653999999999999915e+00
2.964199999999999946e+01 3.461500000000000199e+01 2.091799999999999926e+01 2.156000000000000139e+00
6.159000000000000341e+01 4.632900000000000063e+01 3.263700000000000045e+01 -3.970000000000000195e-01
6.699800000000000466e+01 3.900099999999999767e+01 3.038400000000000034e+01 -8.790000000000000036e-01
5.980499999999999972e+01 2.986499999999999844e+01 1.542500000000000071e+01 1.473000000000000087e+00
5.172299999999999898e+01 2.972100000000000009e+01 -2.389999999999999902e-01 3.861000000000000210e+00
3.611699999999999733e+01 2.848199999999999932e+01 -1.122700000000000031e+01 4.091000000000000192e+00
7.262999999999999901e+00 1.712600000000000122e+01 -2.063599999999999923e+01 3.182999999999999829e+00
-2.040599999999999881e+01 4.246000000000000441e+00 -2.651699999999999946e+01 2.936999999999999833e+00
-2.972100000000000009e+01 -1.112999999999999989e+00 -2.254799999999999827e+01 3.358999999999999986e+00
-2.410399999999999920e+01 -4.024000000000000021e+00 -9.817000000000000171e+00 3.468999999999999861e+00
-1.606899999999999906e+01 -8.807999999999999829e+00 3.513999999999999790e+00 2.899000000000000021e+00
-5.451999999999999957e+00 -7.129999999999999893e+00 1.122000000000000064e+01 1.955000000000000071e+00
1.198199999999999932e+01 5.317000000000000171e+00 1.150200000000000067e+01 1.090999999999999970e+00
2.538100000000000023e+01 1.488899999999999935e+01 5.057000000000000384e+00 6.929999999999999494e-01
2.191400000000000148e+01 7.700999999999999623e+00 -5.086000000000000298e+00 8.279999999999999583e-01
1.293599999999999994e+01 -9.147000000000000242e+00 -1.441799999999999926e+01 8.599999999999999867e-01
2.159199999999999875e+01 -1.734600000000000009e+01 -1.889099999999999824e+01 -3.899999999999999994e-02
4.601200000000000045e+01 -1.131700000000000017e+01 -1.667899999999999849e+01 -1.465999999999999970e+00
5.857300000000000040e+01 -1.183000000000000052e+00 -1.026399999999999935e+01 -1.721999999999999975e+00
4.401299999999999812e+01 3.830999999999999961e+00 -5.065999999999999837e+00 1.350000000000000089e-01
1.742500000000000071e+01 3.766999999999999904e+00 -4.493000000000000327e+00 2.976999999999999869e+00
-1.362999999999999989e+00 1.066000000000000059e+00 -7.716999999999999638e+00 4.791000000000000369e+00
-1.178899999999999970e+01 -3.319999999999999840e+00 -1.080400000000000027e+01 4.485999999999999766e+00
-2.079400000000000048e+01 -5.735999999999999766e+00 -9.759000000000000341e+00 2.507000000000000117e+00
-2.364499999999999957e+01 -8.010000000000000453e-01 -4.517000000000000348e+00 2.969999999999999862e-01
-1.193999999999999950e+01 1.066000000000000014e+01 4.859999999999999876e-01 -1.072000000000000064e+00
8.150999999999999801e+00 2.022400000000000020e+01 1.449999999999999900e-01 -2.248000000000000220e+00
2.068499999999999872e+01 2.114399999999999835e+01 -5.616999999999999993e+00 -4.584999999999999964e+00
1.879899999999999949e+01 1.450600000000000023e+01 -9.885999999999999233e+00 -7.065999999999999837e+00
7.875000000000000000e+00 4.264999999999999680e+00 -7.500000000000000000e+00 -6.562999999999999723e+00
-4.833999999999999631e+00 -7.193999999999999950e+00 -4.344000000000000306e+00 -2.793000000000000149e+00
-1.403299999999999947e+01 -1.596899999999999942e+01 -9.433999999999999275e+00 3.950000000000000178e-01
-1.683999999999999986e+01 -1.776500000000000057e+01 -2.076599999999999824e+01 7.149999999999999689e-01
-1.539700000000000024e+01 -1.424900000000000055e+01 -2.779599999999999937e+01 1.900000000000000022e-01
-6.687000000000000277e+00 -6.423000000000000043e+00 -2.201800000000000068e+01 3.960000000000000187e-01
2.430999999999999872e+01 1.424000000000000021e+01 -2.049999999999999878e-01 4.200000000000000261e-02
7.682699999999999818e+01 4.774000000000000199e+01 3.099299999999999855e+01 -8.060000000000000497e-01
1.175840000000000032e+02 7.172599999999999909e+01 5.293800000000000239e+01 6.219999999999999973e-01
1.210559999999999974e+02 7.106699999999999307e+01 5.171099999999999852e+01 4.692000000000000171e+00
9.844700000000000273e+01 5.866199999999999903e+01 3.400099999999999767e+01 7.291000000000000369e+00
6.507899999999999352e+01 4.626700000000000301e+01 1.686299999999999955e+01 4.777000000000000135e+00
1.807999999999999829e+01 2.565899999999999892e+01 9.695000000000000284e+00 -1.592000000000000082e+00
-3.711200000000000188e+01 -6.706999999999999851e+00 1.140000000000000036e+01 -7.064000000000000057e+00
-7.684499999999999886e+01 -3.587800000000000011e+01 1.473799999999999955e+01 -8.138999999999999346e+00
-8.820199999999999818e+01 -4.822299999999999898e+01 1.088799999999999990e+01 -5.594000000000000306e+00
-8.058199999999999363e+01 -4.494899999999999807e+01 -7.970000000000000417e-01 -2.694999999999999840e+00
-6.657500000000000284e+01 -3.369599999999999795e+01 -8.935000000000000497e+00 -1.141000000000000014e+00
-5.318299999999999983e+01 -2.087600000000000122e+01 -5.655000000000000249e+00 -7.000000000000000666e-02
-4.889999999999999858e+01 -1.260399999999999920e+01 -5.739999999999999547e-01 1.975000000000000089e+00
-5.914900000000000091e+01 -1.348499999999999943e+01 -7.155999999999999694e+00 5.261999999999999567e+00
-7.515200000000000102e+01 -2.176300000000000168e+01 -2.220700000000000074e+01 7.857000000000000206e+00
-8.143000000000000682e+01 -2.923900000000000077e+01 -3.131500000000000128e+01 7.052999999999999936e+00
-7.372400000000000375e+01 -2.883899999999999864e+01 -2.764099999999999824e+01 3.379999999999999893e+00
-6.136099999999999710e+01 -2.202499999999999858e+01 -1.729100000000000037e+01 4.889999999999999902e-01
-5.482600000000000051e+01 -1.758099999999999952e+01 -1.149600000000000044e+01 -5.929999999999999716e-01
-5.693200000000000216e+01 -2.189799999999999969e+01 -1.501500000000000057e+01 -3.317000000000000171e+00
-6.071000000000000085e+01 -2.979899999999999949e+01 -2.038500000000000156e+01 -9.551999999999999602e+00
-5.239200000000000301e+01 -2.936799999999999855e+01 -1.805499999999999972e+01 -1.522300000000000075e+01
-2.575000000000000000e+01 -1.771499999999999986e+01 -9.367000000000000881e+00 -1.534200000000000053e+01
9.957000000000000739e+00 -2.645999999999999908e+00 -4.560000000000000164e-01 -1.080300000000000082e+01
4.518500000000000227e+01 1.196499999999999986e+01 9.464999999999999858e+00 -6.030999999999999694e+00
