2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
7.676500000000000057e+01 2.813800000000000168e+01 2.141300000000000026e+01 -2.556999999999999940e+00
9.731399999999999295e+01 4.206900000000000261e+01 2.758099999999999952e+01 4.390000000000000013e-01
1.012780000000000058e+02 4.463400000000000034e+01 2.224800000000000111e+01 2.447000000000000064e+00
9.156499999999999773e+01 3.187900000000000134e+01 1.331400000000000006e+01 2.791999999999999815e+00
6.436700000000000443e+01 7.152000000000000135e+00 1.023099999999999987e+01 2.712000000000000188e+00
1.436599999999999966e+01 -2.254599999999999937e+01 8.381000000000000227e+00 3.595000000000000195e+00
-3.667499999999999716e+01 -4.747800000000000153e+01 -1.165999999999999925e+00 5.177999999999999936e+00
-5.341899999999999693e+01 -5.785799999999999699e+01 -1.455599999999999916e+01 6.612000000000000099e+00
-3.465999999999999659e+01 -5.081600000000000250e+01 -2.037699999999999889e+01 7.506000000000000227e+00
-1.198099999999999987e+01 -3.236599999999999966e+01 -1.359999999999999964e+01 7.274000000000000021e+00
-1.868000000000000105e+00 -1.116699999999999982e+01 3.116000000000000103e+00 5.256999999999999673e+00
4.241999999999999993e+00 5.429000000000000270e+00 2.151800000000000068e+01 2.233000000000000096e+00
8.282999999999999474e+00 1.149900000000000055e+01 2.880999999999999872e+01 1.469999999999999918e-01
2.806000000000000050e+00 6.798000000000000043e+00 1.935999999999999943e+01 -4.949999999999999956e-01
-6.043999999999999595e+00 -1.173999999999999932e+00 3.895999999999999908e+00 -1.241000000000000103e+00
-4.623999999999999666e+00 -4.636000000000000121e+00 -4.581000000000000405e+00 -2.632000000000000117e+00
6.309000000000000163e+00 -2.378000000000000114e+00 -7.001999999999999780e+00 -2.717000000000000082e+00
1.587400000000000055e+01 1.584000000000000075e+00 -1.054199999999999982e+01 -3.430000000000000271e-01
1.917000000000000171e+01 3.501999999999999780e+00 -1.525799999999999912e+01 2.500000000000000000e+00
1.685000000000000142e+01 3.886000000000000121e+00 -1.670200000000000173e+01 3.545999999999999819e+00
8.416999999999999815e+00 5.227000000000000313e+00 -1.400600000000000023e+01 3.068999999999999950e+00
-5.559000000000000163e+00 6.902999999999999581e+00 -1.041699999999999982e+01 2.438000000000000167e+00
-2.194800000000000040e+01 6.110000000000000320e+00 -9.016999999999999460e+00 2.071000000000000174e+00
-4.038400000000000034e+01 2.500000000000000000e+00 -9.632999999999999119e+00 1.893000000000000016e+00
-6.329699999999999704e+01 -1.776000000000000023e+00 -9.868999999999999773e+00 2.185000000000000053e+00
-8.667300000000000182e+01 -5.017000000000000348e+00 -8.656000000000000583e+00 3.212000000000000188e+00
-9.447899999999999920e+01 -6.038999999999999702e+00 -6.857000000000000206e+00 5.123000000000000220e+00
-7.148499999999999943e+01 -3.642999999999999794e+00 -4.543999999999999595e+00 7.782000000000000028e+00
-2.607999999999999829e+01 1.393000000000000016e+00 -9.050000000000000266e-01 9.385999999999999233e+00
1.379299999999999926e+01 6.828000000000000291e+00 3.539000000000000146e+00 7.209999999999999964e+00
3.405799999999999983e+01 1.269599999999999973e+01 8.523999999999999133e+00 1.437000000000000055e+00
4.303999999999999915e+01 1.898100000000000165e+01 1.415799999999999947e+01 -4.075000000000000178e+00
4.380899999999999750e+01 1.996000000000000085e+01 1.579700000000000060e+01 -6.405000000000000249e+00
2.830999999999999872e+01 1.070400000000000063e+01 9.150000000000000355e+00 -7.139999999999999680e+00
2.661999999999999922e+00 -1.239999999999999991e+00 2.724000000000000199e+00 -9.455999999999999517e+00
-1.141000000000000014e+01 -1.943999999999999950e+00 9.287000000000000810e+00 -1.233399999999999963e+01
-3.565999999999999837e+00 1.128700000000000081e+01 2.518199999999999861e+01 -1.127200000000000024e+01
1.652499999999999858e+01 2.698499999999999943e+01 3.405499999999999972e+01 -5.634999999999999787e+00
3.526599999999999824e+01 3.359799999999999898e+01 2.843100000000000094e+01 -4.209999999999999853e-01
4.542099999999999937e+01 2.979100000000000037e+01 1.542500000000000071e+01 7.229999999999999760e-01
4.330700000000000216e+01 2.059499999999999886e+01 4.463000000000000078e+00 -7.409999999999999920e-01
2.979400000000000048e+01 1.059200000000000053e+01 -1.671999999999999931e+00 -2.041999999999999815e+00
1.690099999999999980e+01 3.099000000000000199e+00 -4.567999999999999616e+00 -1.981999999999999984e+00
2.041100000000000136e+01 -9.859999999999999876e-01 -5.011999999999999567e+00 -3.479999999999999760e-01
3.877900000000000347e+01 -4.544999999999999929e+00 -2.075000000000000178e+00 1.754999999999999893e+00
5.321900000000000119e+01 -8.285999999999999588e+00 4.682000000000000384e+00 2.113999999999999879e+00
5.663499999999999801e+01 -6.916000000000000369e+00 1.267399999999999949e+01 6.129999999999999893e-01
6.308899999999999864e+01 1.631999999999999895e+00 1.589799999999999969e+01 -1.409999999999999865e-01
7.792300000000000182e+01 9.130000000000000782e+00 1.044100000000000072e+01 5.580000000000000515e-01
7.988599999999999568e+01 7.046999999999999709e+00 5.100000000000000089e-01 -4.800000000000000100e-02
4.947800000000000153e+01 -2.112999999999999989e+00 -5.863999999999999879e+00 -2.817000000000000171e+00
1.532000000000000028e+00 -9.519999999999999574e+00 -6.581000000000000405e+00 -4.150999999999999801e+00
-3.071999999999999886e+01 -1.066699999999999982e+01 -6.294999999999999929e+00 -1.675999999999999934e+00
-3.837100000000000222e+01 -7.097000000000000419e+00 -8.532999999999999474e+00 1.816999999999999948e+00
-4.011699999999999733e+01 -1.828000000000000069e+00 -1.136299999999999955e+01 2.940999999999999837e+00
-4.538499999999999801e+01 3.032999999999999918e+00 -1.142300000000000004e+01 2.354999999999999982e+00
-4.224399999999999977e+01 6.057999999999999829e+00 -9.048000000000000043e+00 2.363999999999999879e+00
-2.547800000000000153e+01 6.453000000000000291e+00 -7.416000000000000369e+00 2.994000000000000217e+00
-1.044999999999999929e+01 4.046999999999999709e+00 -8.143000000000000682e+00 2.841000000000000192e+00
-1.053400000000000070e+01 -4.239999999999999880e-01 -1.015000000000000036e+01 1.866999999999999993e+00
-1.920200000000000173e+01 -4.767000000000000348e+00 -1.252200000000000024e+01 1.258000000000000007e+00
-2.267200000000000060e+01 -6.858999999999999986e+00 -1.559699999999999953e+01 1.441999999999999948e+00
-1.887300000000000111e+01 -6.822000000000000064e+00 -1.876999999999999957e+01 1.806000000000000050e+00
-1.576800000000000068e+01 -6.282000000000000028e+00 -2.024899999999999878e+01 1.967999999999999972e+00
-1.633099999999999952e+01 -6.400000000000000355e+00 -1.941400000000000148e+01 2.250000000000000000e+00
-1.466999999999999993e+01 -6.714000000000000412e+00 -1.716100000000000136e+01 2.899999999999999911e+00
-7.706000000000000405e+00 -4.516000000000000014e+00 -1.402800000000000047e+01 3.343999999999999861e+00
-1.330999999999999961e+00 2.137000000000000011e+00 -9.307000000000000384e+00 2.652000000000000135e+00
-6.710000000000000409e-01 9.061999999999999389e+00 -3.357000000000000206e+00 9.649999999999999689e-01
-2.677999999999999936e+00 8.571999999999999176e+00 -1.200000000000000025e-02 -3.820000000000000062e-01
-3.819999999999999840e+00 -6.380000000000000115e-01 -2.556999999999999940e+00 -8.179999999999999494e-01
-8.080000000000000071e+00 -1.169699999999999918e+01 -8.127000000000000668e+00 -1.318999999999999950e+00
-1.944300000000000139e+01 -1.786400000000000077e+01 -1.040700000000000003e+01 -2.387999999999999901e+00
-2.903900000000000148e+01 -1.755499999999999972e+01 -6.661999999999999922e+00 -2.815999999999999837e+00
-1.962399999999999878e+01 -1.183600000000000030e+01 6.330000000000000071e-01 -1.522999999999999909e+00
1.309800000000000075e+01 -1.552000000000000046e+00 7.858999999999999986e+00 5.899999999999999689e-01
5.032500000000000284e+01 1.108799999999999919e+01 1.291799999999999926e+01 1.711000000000000076e+00
6.848900000000000432e+01 2.097899999999999920e+01 1.428200000000000003e+01 1.457999999999999963e+00
6.229599999999999937e+01 2.335300000000000153e+01 1.240900000000000070e+01 1.153999999999999915e+00
4.181499999999999773e+01 1.689799999999999969e+01 1.254100000000000037e+01 1.808999999999999941e+00
2.157900000000000063e+01 5.477000000000000313e+00 1.953200000000000003e+01 2.649999999999999911e+00
2.210000000000000142e+01 -1.608999999999999986e+00 2.930199999999999960e+01 2.065999999999999837e+00
5.109000000000000341e+01 1.229999999999999982e-01 3.280799999999999983e+01 -1.980000000000000093e-01
7.262900000000000489e+01 6.440000000000000169e-01 2.905000000000000071e+01 -2.257000000000000117e+00
4.070400000000000063e+01 -1.104899999999999949e+01 2.623000000000000043e+01 -2.390000000000000124e+00
-2.705300000000000082e+01 -2.773900000000000077e+01 2.830900000000000105e+01 -1.766000000000000014e+00
-6.333400000000000318e+01 -3.256099999999999994e+01 2.779400000000000048e+01 -2.798000000000000043e+00
-4.628099999999999881e+01 -2.368599999999999994e+01 1.686100000000000065e+01 -5.073999999999999844e+00
-2.301699999999999946e+01 -1.589100000000000001e+01 8.880000000000000115e-01 -5.738000000000000433e+00
-3.029100000000000037e+01 -1.757199999999999918e+01 -7.777999999999999581e+00 -3.785000000000000142e+00
-4.793999999999999773e+01 -2.143700000000000117e+01 -7.429000000000000270e+00 -1.169999999999999929e+00
-4.593599999999999994e+01 -1.976599999999999824e+01 -7.434999999999999609e+00 2.999999999999999889e-01
-3.131099999999999994e+01 -1.449499999999999922e+01 -1.196799999999999997e+01 7.429999999999999938e-01
-2.616900000000000048e+01 -9.474000000000000199e+00 -1.516200000000000081e+01 9.190000000000000391e-01
-2.993599999999999994e+01 -3.527000000000000135e+00 -1.356099999999999994e+01 1.046999999999999931e+00
-2.819500000000000028e+01 4.751000000000000334e+00 -1.270199999999999996e+01 1.122999999999999998e+00
-2.203500000000000014e+01 1.183699999999999974e+01 -1.754599999999999937e+01 1.258000000000000007e+00
-2.430099999999999838e+01 1.352800000000000047e+01 -2.367599999999999838e+01 1.304000000000000048e+00
-3.351599999999999824e+01 1.110500000000000043e+01 -2.319800000000000040e+01 6.029999999999999805e-01
-3.399600000000000222e+01 9.746999999999999886e+00 -1.572300000000000075e+01 -1.326999999999999957e+00
-2.146900000000000119e+01 1.091099999999999959e+01 -8.775999999999999801e+00 -3.765000000000000124e+00
-1.031300000000000061e+01 8.917999999999999261e+00 -8.861000000000000654e+00 -5.187999999999999723e+00
-1.266799999999999926e+01 -4.189999999999999836e-01 -1.499499999999999922e+01 -5.062000000000000277e+00
-2.402700000000000102e+01 -1.091000000000000014e+01 -2.017999999999999972e+01 -4.024000000000000021e+00
-3.312400000000000233e+01 -1.363700000000000045e+01 -1.792299999999999827e+01 -2.338999999999999968e+00
-3.330299999999999727e+01 -8.743999999999999773e+00 -7.618999999999999773e+00 2.699999999999999969e-02
-2.035600000000000165e+01 -2.608999999999999986e+00 5.615000000000000213e+00 2.688000000000000167e+00
6.850999999999999979e+00 1.058999999999999941e+00 1.566200000000000081e+01 5.383000000000000007e+00
3.929500000000000171e+01 3.361000000000000210e+00 2.024800000000000111e+01 7.092999999999999972e+00
6.195900000000000318e+01 6.918999999999999595e+00 2.109499999999999886e+01 5.477999999999999758e+00
6.644599999999999795e+01 1.148399999999999999e+01 1.916799999999999926e+01 8.339999999999999636e-01
5.279500000000000171e+01 1.206000000000000050e+01 1.282699999999999996e+01 -2.221000000000000085e+00
2.500000000000000000e+01 3.516999999999999904e+00 3.021999999999999797e+00 -1.489999999999999991e+00
-4.738000000000000433e+00 -9.893000000000000682e+00 -4.131000000000000227e+00 -1.104999999999999982e+00
-1.893299999999999983e+01 -1.465900000000000070e+01 -4.900000000000000355e+00 -3.689999999999999947e+00
-1.703399999999999892e+01 -4.961999999999999744e+00 -4.133000000000000007e+00 -4.823999999999999844e+00
-2.105499999999999972e+01 8.948999999999999844e+00 -8.085000000000000853e+00 -1.252999999999999892e+00
-4.304299999999999926e+01 1.836700000000000088e+01 -1.387700000000000067e+01 2.557999999999999829e+00
-6.156799999999999784e+01 2.929100000000000037e+01 -1.240799999999999947e+01 2.137000000000000011e+00
-5.001899999999999835e+01 4.747500000000000142e+01 -1.542000000000000037e+00 1.869999999999999996e-01
-1.511100000000000065e+01 6.391499999999999915e+01 1.067300000000000004e+01 9.010000000000000231e-01
1.662999999999999901e+01 6.726600000000000534e+01 1.826300000000000168e+01 3.104999999999999982e+00
3.572699999999999676e+01 5.981300000000000239e+01 2.262800000000000011e+01 3.435000000000000053e+00
4.586800000000000210e+01 5.065800000000000125e+01 2.179299999999999926e+01 2.255999999999999783e+00
4.229800000000000182e+01 4.248799999999999955e+01 9.250999999999999446e+00 2.658999999999999808e+00
2.091499999999999915e+01 3.201599999999999824e+01 -1.202299999999999969e+01 5.272000000000000242e+00
-7.331000000000000405e+00 1.630199999999999960e+01 -2.915899999999999892e+01 6.831999999999999851e+00
-2.729799999999999827e+01 -2.818000000000000060e+00 -3.404699999999999704e+01 4.496000000000000441e+00
-3.258800000000000097e+01 -1.780199999999999960e+01 -2.744699999999999918e+01 5.000000000000000278e-02
-2.337500000000000000e+01 -2.334799999999999898e+01 -1.318200000000000038e+01 -2.419000000000000039e+00
-2.540000000000000036e+00 -2.342800000000000082e+01 2.543000000000000149e+00 -2.358000000000000096e+00
2.485699999999999932e+01 -2.284299999999999997e+01 1.274799999999999933e+01 -3.085999999999999854e+00
5.460900000000000176e+01 -1.829899999999999949e+01 1.762099999999999866e+01 -6.145999999999999908e+00
8.256799999999999784e+01 -7.858999999999999986e+00 2.367899999999999849e+01 -8.618999999999999773e+00
9.760699999999999932e+01 -3.549999999999999822e-01 3.178699999999999903e+01 -7.647999999999999687e+00
8.686599999999999966e+01 -3.314000000000000057e+00 3.527499999999999858e+01 -4.961000000000000298e+00
5.398499999999999943e+01 -1.065199999999999925e+01 3.146399999999999864e+01 -3.994000000000000217e+00
1.886499999999999844e+01 -1.397700000000000031e+01 2.477299999999999969e+01 -4.870000000000000107e+00
-4.711000000000000298e+00 -1.550600000000000023e+01 1.700799999999999912e+01 -5.541999999999999815e+00
-1.743599999999999994e+01 -1.970499999999999829e+01 5.056000000000000050e+00 -5.161999999999999922e+00
-2.020100000000000051e+01 -2.313500000000000156e+01 -8.973000000000000753e+00 -3.625999999999999890e+00
-8.675000000000000711e+00 -2.079100000000000037e+01 -1.620100000000000051e+01 -7.950000000000000400e-01
1.419699999999999918e+01 -1.478100000000000058e+01 -1.358900000000000041e+01 2.363999999999999879e+00
3.517600000000000193e+01 -1.165199999999999925e+01 -7.663000000000000256e+00 4.312999999999999723e+00
4.645700000000000074e+01 -1.461299999999999955e+01 -4.134000000000000341e+00 4.846000000000000085e+00
5.351299999999999812e+01 -2.097200000000000131e+01 -4.266000000000000014e+00 4.714999999999999858e+00
6.193200000000000216e+01 -2.620799999999999841e+01 -9.368000000000000327e+00 4.245000000000000107e+00
6.809399999999999409e+01 -2.746499999999999986e+01 -1.889399999999999835e+01 4.274000000000000021e+00
6.880700000000000216e+01 -2.290200000000000102e+01 -2.672899999999999920e+01 6.958000000000000185e+00
6.584499999999999886e+01 -1.229899999999999949e+01 -2.635399999999999920e+01 1.254400000000000048e+01
5.505400000000000205e+01 9.600000000000000200e-02 -1.864799999999999969e+01 1.680199999999999960e+01
2.833399999999999963e+01 5.873999999999999666e+00 -1.064400000000000013e+01 1.518200000000000038e+01
-1.093699999999999939e+01 -2.383000000000000007e+00 -5.727000000000000313e+00 8.391000000000000014e+00
-5.243299999999999983e+01 -2.437300000000000111e+01 3.140000000000000013e-01 1.008999999999999897e+00
-9.460599999999999454e+01 -5.064300000000000068e+01 8.782999999999999474e+00 -4.168999999999999595e+00
-1.381270000000000095e+02 -6.931399999999999295e+01 1.079100000000000037e+01 -7.847000000000000419e+00
-1.667460000000000093e+02 -7.228499999999999659e+01 6.640000000000000346e-01 -1.092600000000000016e+01
-1.511970000000000027e+02 -5.604999999999999716e+01 -1.083500000000000085e+01 -1.217800000000000082e+01
-8.584000000000000341e+01 -2.477899999999999991e+01 -9.563000000000000611e+00 -1.034900000000000020e+01
-1.538000000000000078e+01 6.600999999999999979e+00 2.318999999999999950e+00 -6.764000000000000234e+00
3.588000000000000078e+00 2.157900000000000063e+01 1.095800000000000018e+01 -3.823999999999999844e+00
-2.819000000000000128e+01 1.773000000000000043e+01 9.650000000000000355e+00 -2.134999999999999787e+00
-5.591599999999999682e+01 9.092000000000000526e+00 5.368999999999999773e+00 -8.870000000000000107e-01
-4.726200000000000045e+01 9.242000000000000881e+00 7.969000000000000306e+00 3.230000000000000093e-01
-2.602199999999999847e+01 1.416000000000000014e+01 1.596000000000000085e+01 1.358999999999999986e+00
-2.351300000000000168e+01 1.043399999999999928e+01 1.767599999999999838e+01 2.023000000000000131e+00
-3.628600000000000136e+01 -1.665000000000000036e+00 7.991999999999999993e+00 2.075000000000000178e+00
-4.451599999999999824e+01 -8.787000000000000810e+00 -4.935999999999999943e+00 1.649999999999999911e+00
-4.161699999999999733e+01 -5.972999999999999865e+00 -1.281000000000000050e+01 1.512000000000000011e+00
-3.122200000000000131e+01 -4.000000000000000083e-02 -1.663500000000000156e+01 2.277000000000000135e+00
-1.599799999999999933e+01 4.761999999999999567e+00 -1.924599999999999866e+01 3.607000000000000206e+00
-1.929000000000000048e+00 8.941000000000000725e+00 -1.848400000000000176e+01 4.256999999999999673e+00
8.289999999999999591e-01 1.054100000000000037e+01 -1.233900000000000041e+01 2.971999999999999975e+00
-8.067000000000000171e+00 8.271000000000000796e+00 -3.428999999999999826e+00 2.270000000000000073e-01
-1.359800000000000075e+01 7.280999999999999694e+00 3.758000000000000007e+00 -1.475000000000000089e+00
-1.663999999999999924e+00 1.271000000000000085e+01 5.408000000000000362e+00 -7.269999999999999796e-01
2.585900000000000176e+01 2.210999999999999943e+01 1.330999999999999961e+00 7.099999999999999645e-01
5.540699999999999648e+01 2.995200000000000173e+01 -2.621999999999999886e+00 8.299999999999999600e-01
7.227500000000000568e+01 3.381000000000000227e+01 -2.141999999999999904e+00 3.119999999999999996e-01
6.777400000000000091e+01 3.284199999999999875e+01 -1.560999999999999943e+00 6.340000000000000080e-01
4.674499999999999744e+01 2.639699999999999847e+01 -5.655000000000000249e+00 1.516000000000000014e+00
2.613400000000000034e+01 1.650700000000000145e+01 -1.180400000000000027e+01 2.001999999999999780e+00
1.723499999999999943e+01 8.169000000000000483e+00 -1.450000000000000000e+01 2.130999999999999783e+00
1.298799999999999955e+01 5.482000000000000206e+00 -9.852000000000000313e+00 2.266000000000000014e+00
-1.700000000000000122e-01 8.182000000000000384e+00 1.189999999999999947e+00 2.560999999999999943e+00
-2.256400000000000006e+01 1.348700000000000010e+01 1.018800000000000061e+01 3.488999999999999879e+00
-3.852300000000000324e+01 2.048799999999999955e+01 1.092900000000000027e+01 4.695000000000000284e+00
-3.247800000000000153e+01 2.755399999999999849e+01 9.512000000000000455e+00 3.931000000000000050e+00
-7.315000000000000391e+00 2.807100000000000151e+01 1.430700000000000038e+01 3.880000000000000115e-01
1.923600000000000065e+01 1.964999999999999858e+01 2.380300000000000082e+01 -1.971999999999999975e+00
3.538499999999999801e+01 1.156000000000000050e+01 3.221999999999999886e+01 1.052000000000000046e+00
3.880400000000000205e+01 9.916999999999999815e+00 3.601100000000000279e+01 6.198000000000000398e+00
2.927400000000000091e+01 8.407999999999999474e+00 3.177799999999999869e+01 5.209999999999999964e+00
1.543800000000000061e+01 4.472999999999999865e+00 1.857400000000000162e+01 -3.492999999999999883e+00
1.070500000000000007e+01 4.589999999999999858e+00 1.300000000000000044e+00 -1.155300000000000082e+01
1.248900000000000077e+01 7.812999999999999723e+00 -1.388700000000000045e+01 -1.213799999999999990e+01
1.007300000000000040e+01 6.524000000000000021e+00 -2.287699999999999889e+01 -9.230999999999999872e+00
1.016499999999999915e+01 3.632000000000000117e+00 -2.126599999999999824e+01 -1.037899999999999956e+01
2.650700000000000145e+01 9.048999999999999488e+00 -7.323000000000000398e+00 -1.402200000000000024e+01
5.202600000000000335e+01 2.066900000000000048e+01 9.849999999999999645e+00 -1.192699999999999960e+01
6.363700000000000045e+01 2.299299999999999855e+01 1.500399999999999956e+01 -3.104999999999999982e+00
5.011099999999999710e+01 7.450000000000000178e+00 5.227999999999999758e+00 3.907000000000000028e+00
2.512999999999999901e+01 -1.320599999999999952e+01 -6.299000000000000377e+00 3.624000000000000110e+00
1.118099999999999916e+01 -1.972800000000000153e+01 -9.183999999999999275e+00 4.599999999999999922e-02
1.247700000000000031e+01 -1.156700000000000017e+01 -6.671999999999999709e+00 -1.088999999999999968e+00
1.409399999999999942e+01 -3.958000000000000185e+00 -5.304000000000000270e+00 4.420000000000000040e-01
9.682000000000000384e+00 -4.036999999999999922e+00 -5.389999999999999680e+00 1.935000000000000053e+00
9.640000000000000568e+00 -5.636000000000000121e+00 -4.658000000000000362e+00 2.540999999999999925e+00
1.286299999999999955e+01 -5.192999999999999616e+00 -3.865000000000000213e+00 2.873000000000000220e+00
-1.631000000000000005e+00 -7.842999999999999972e+00 -5.432000000000000384e+00 2.774000000000000021e+00
-3.625300000000000011e+01 -1.599000000000000021e+01 -9.189999999999999503e+00 1.836999999999999966e+00
-6.002900000000000347e+01 -2.223499999999999943e+01 -1.237400000000000055e+01 7.099999999999999645e-01
-5.334300000000000352e+01 -1.975499999999999901e+01 -1.338499999999999979e+01 3.729999999999999982e-01
-3.264999999999999858e+01 -1.331400000000000006e+01 -1.234399999999999942e+01 1.052000000000000046e+00
-1.514700000000000024e+01 -1.080100000000000016e+01 -8.795999999999999375e+00 2.548000000000000043e+00
2.180000000000000160e+00 -1.006499999999999950e+01 -4.445000000000000284e+00 4.450999999999999623e+00
1.815899999999999892e+01 -4.924000000000000377e+00 -4.926999999999999602e+00 5.716999999999999638e+00
2.366300000000000026e+01 4.184999999999999609e+00 -9.694000000000000838e+00 5.413000000000000256e+00
2.779700000000000060e+01 1.533600000000000030e+01 -6.684000000000000163e+00 3.781000000000000139e+00
4.708500000000000085e+01 2.929899999999999949e+01 1.021899999999999942e+01 1.697999999999999954e+00
6.912600000000000477e+01 4.035699999999999932e+01 2.761400000000000077e+01 -1.370000000000000107e-01
6.432800000000000296e+01 3.619800000000000040e+01 2.956800000000000139e+01 -1.487000000000000099e+00
2.999399999999999977e+01 1.469500000000000028e+01 1.763299999999999912e+01 -3.149999999999999911e+00
-6.179999999999999716e+00 -9.900000000000000355e+00 4.421999999999999709e+00 -6.352999999999999758e+00
-2.164199999999999946e+01 -2.252899999999999991e+01 -2.487000000000000099e+00 -9.971000000000000085e+00
-1.822599999999999909e+01 -2.151500000000000057e+01 -4.501000000000000334e+00 -9.679999999999999716e+00
-1.003400000000000070e+01 -1.460800000000000054e+01 -6.857999999999999652e+00 -3.032999999999999918e+00
-7.871999999999999886e+00 -7.365999999999999659e+00 -1.177699999999999925e+01 5.097000000000000419e+00
-1.806400000000000006e+01 -1.500999999999999890e+00 -1.472300000000000075e+01 6.892000000000000348e+00
-4.301200000000000045e+01 -6.209999999999999964e-01 -1.018500000000000050e+01 1.750000000000000000e+00
-7.191599999999999682e+01 -6.301000000000000156e+00 -1.096999999999999975e+00 -3.279999999999999805e+00
-8.177899999999999636e+01 -9.939000000000000057e+00 4.142999999999999794e+00 -3.710999999999999854e+00
-6.312899999999999778e+01 -2.378000000000000114e+00 3.201999999999999957e+00 -2.758000000000000007e+00
-3.552700000000000102e+01 9.651999999999999247e+00 3.210000000000000075e-01 -4.304999999999999716e+00
-2.343299999999999983e+01 1.192999999999999972e+01 -1.663000000000000034e+00 -5.735999999999999766e+00
-3.002899999999999991e+01 3.149999999999999911e+00 -1.397000000000000020e+00 -2.700000000000000178e+00
-4.603600000000000136e+01 -9.846999999999999531e+00 5.315000000000000391e+00 2.710999999999999854e+00
-6.363799999999999812e+01 -2.656500000000000128e+01 2.124899999999999878e+01 5.294999999999999929e+00
-7.043500000000000227e+01 -4.501400000000000290e+01 3.938000000000000256e+01 4.956000000000000405e+00
-5.105499999999999972e+01 -5.406900000000000261e+01 4.592900000000000205e+01 4.887999999999999901e+00
-7.876000000000000334e+00 -4.760300000000000153e+01 3.490999999999999659e+01 4.895999999999999908e+00
3.087199999999999989e+01 -3.341400000000000148e+01 1.532099999999999973e+01 2.741000000000000103e+00
3.526700000000000301e+01 -2.219099999999999895e+01 7.770000000000000240e-01 -6.440000000000000169e-01
8.176999999999999602e+00 -1.703999999999999915e+01 -4.690000000000000391e+00 -2.362000000000000099e+00
-1.198499999999999943e+01 -1.458600000000000030e+01 -6.907000000000000028e+00 -1.963000000000000078e+00
5.924000000000000377e+00 -1.082000000000000028e+01 -1.074200000000000088e+01 -1.058999999999999941e+00
4.438000000000000256e+01 -5.950999999999999623e+00 -1.487700000000000067e+01 -3.059999999999999942e-01
5.686399999999999721e+01 -4.270999999999999908e+00 -1.677899999999999991e+01 6.989999999999999547e-01
2.826099999999999923e+01 -8.237000000000000099e+00 -1.692599999999999838e+01 1.856000000000000094e+00
-9.507999999999999119e+00 -1.433399999999999963e+01 -1.661700000000000088e+01 2.638999999999999790e+00
-2.356899999999999906e+01 -1.704299999999999926e+01 -1.561599999999999966e+01 3.060999999999999943e+00
-1.009099999999999930e+01 -1.493500000000000050e+01 -1.369899999999999984e+01 3.718999999999999861e+00
2.189399999999999835e+01 -9.625999999999999446e+00 -1.218099999999999916e+01 4.940000000000000391e+00
5.897299999999999898e+01 -1.477999999999999980e+00 -1.196799999999999997e+01 5.975999999999999979e+00
7.678199999999999648e+01 9.256999999999999673e+00 -1.108200000000000074e+01 5.554999999999999716e+00
6.018099999999999739e+01 1.944300000000000139e+01 -7.557000000000000384e+00 3.716000000000000192e+00
2.511299999999999955e+01 2.463599999999999923e+01 -4.754999999999999893e+00 2.204000000000000181e+00
-3.915999999999999925e+00 2.251300000000000168e+01 -8.009000000000000341e+00 2.081999999999999851e+00
-2.393400000000000105e+01 1.322700000000000031e+01 -1.603099999999999881e+01 1.756999999999999895e+00
-4.269299999999999784e+01 -6.929999999999999494e-01 -2.231200000000000117e+01 -6.700000000000000400e-01
-5.548100000000000165e+01 -1.156000000000000050e+01 -2.355799999999999983e+01 -3.387999999999999901e+00
-5.171399999999999864e+01 -1.008099999999999952e+01 -2.112600000000000122e+01 -2.770000000000000018e+00
