2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
-3.349000000000000199e+01 2.733000000000000096e+00 -1.609299999999999997e+01 4.859999999999999876e-01
-1.014899999999999913e+01 1.599699999999999989e+01 -7.056000000000000050e+00 1.967999999999999972e+00
1.594800000000000040e+01 2.387600000000000122e+01 5.543999999999999595e+00 8.609999999999999876e-01
4.105499999999999972e+01 2.901099999999999923e+01 1.596499999999999986e+01 1.326000000000000068e+00
5.114399999999999835e+01 3.288700000000000045e+01 2.022800000000000153e+01 4.990000000000000213e+00
3.664800000000000324e+01 3.291799999999999926e+01 2.156200000000000117e+01 7.059000000000000163e+00
3.608000000000000096e+00 2.630699999999999861e+01 2.163299999999999912e+01 3.354999999999999982e+00
-3.296300000000000097e+01 1.311500000000000021e+01 1.666900000000000048e+01 -3.209999999999999964e+00
-5.579800000000000182e+01 -1.183999999999999941e+00 7.713000000000000078e+00 -7.448000000000000398e+00
-4.953699999999999903e+01 -6.400999999999999801e+00 3.043000000000000149e+00 -9.083000000000000185e+00
-9.518000000000000682e+00 4.195000000000000284e+00 7.195999999999999730e+00 -1.118999999999999950e+01
4.674600000000000222e+01 2.319000000000000128e+01 1.387500000000000000e+01 -1.439400000000000013e+01
8.350400000000000489e+01 3.353399999999999892e+01 1.236100000000000065e+01 -1.549200000000000088e+01
7.870099999999999341e+01 2.967299999999999827e+01 1.750999999999999890e+00 -1.138400000000000034e+01
4.838700000000000045e+01 2.255000000000000071e+01 -4.844000000000000306e+00 -3.499000000000000110e+00
2.699299999999999855e+01 1.982900000000000063e+01 2.927000000000000046e+00 3.103000000000000203e+00
2.831200000000000117e+01 1.677299999999999969e+01 1.536700000000000088e+01 5.350999999999999979e+00
3.290400000000000347e+01 8.428000000000000824e+00 1.521700000000000053e+01 4.626999999999999780e+00
1.677599999999999980e+01 -1.794000000000000039e+00 5.442999999999999616e+00 3.539000000000000146e+00
-1.226299999999999990e+01 -6.913000000000000256e+00 4.929999999999999716e+00 2.783999999999999808e+00
-2.320299999999999940e+01 -4.956999999999999851e+00 1.643299999999999983e+01 1.729999999999999982e+00
-4.831000000000000405e+00 -2.196000000000000174e+00 2.151899999999999835e+01 5.410000000000000364e-01
1.994399999999999906e+01 -6.365000000000000213e+00 9.426000000000000156e+00 3.529999999999999805e-01
2.182300000000000040e+01 -1.644699999999999918e+01 -7.703999999999999737e+00 1.330000000000000071e+00
-6.232000000000000206e+00 -2.412199999999999989e+01 -1.290600000000000058e+01 2.213999999999999968e+00
-4.627700000000000102e+01 -2.563899999999999935e+01 -6.937000000000000277e+00 2.399999999999999911e+00
-7.545699999999999363e+01 -2.543499999999999872e+01 -5.237000000000000099e+00 2.827999999999999847e+00
-8.728000000000000114e+01 -2.750000000000000000e+01 -1.587100000000000044e+01 4.483999999999999986e+00
-9.104399999999999693e+01 -2.986700000000000088e+01 -2.963400000000000034e+01 7.091999999999999638e+00
-9.392799999999999727e+01 -2.832600000000000051e+01 -3.406000000000000227e+01 8.907999999999999474e+00
-9.072899999999999920e+01 -2.063599999999999923e+01 -2.812600000000000122e+01 7.629999999999999893e+00
-7.223499999999999943e+01 -7.187000000000000277e+00 -1.735399999999999920e+01 2.871999999999999886e+00
-3.792499999999999716e+01 9.262999999999999901e+00 -4.519999999999999574e+00 -2.509999999999999787e+00
5.790000000000000036e+00 2.568100000000000094e+01 6.286999999999999922e+00 -5.240000000000000213e+00
5.524600000000000222e+01 4.161899999999999977e+01 7.666999999999999815e+00 -5.238999999999999879e+00
1.057750000000000057e+02 5.493800000000000239e+01 2.400000000000000050e-02 -4.589000000000000412e+00
1.412189999999999941e+02 5.590899999999999892e+01 -5.794999999999999929e+00 -3.880999999999999783e+00
1.437129999999999939e+02 3.924699999999999989e+01 -2.293000000000000149e+00 -2.436999999999999833e+00
1.156299999999999955e+02 1.969600000000000151e+01 7.926000000000000156e+00 -1.034000000000000030e+00
7.723099999999999454e+01 1.473799999999999955e+01 1.926899999999999835e+01 -8.269999999999999574e-01
4.366799999999999926e+01 1.747200000000000131e+01 2.863500000000000156e+01 -8.549999999999999822e-01
1.689699999999999847e+01 9.268000000000000682e+00 3.510399999999999920e+01 2.540000000000000036e-01
-5.738000000000000433e+00 -1.053800000000000026e+01 3.703399999999999892e+01 1.747000000000000108e+00
-2.442000000000000171e+01 -2.578300000000000125e+01 3.077100000000000080e+01 1.862000000000000099e+00
-3.482300000000000040e+01 -2.577499999999999858e+01 1.631299999999999883e+01 -7.900000000000000078e-02
-3.425500000000000256e+01 -1.724500000000000099e+01 7.810000000000000275e-01 -2.978000000000000203e+00
-2.932900000000000063e+01 -1.570800000000000018e+01 -9.057999999999999829e+00 -4.389000000000000234e+00
-2.805900000000000105e+01 -2.509299999999999997e+01 -1.285100000000000087e+01 -2.906000000000000139e+00
-2.805300000000000082e+01 -3.190500000000000114e+01 -1.321899999999999942e+01 -2.429999999999999938e-01
-2.358599999999999852e+01 -2.514000000000000057e+01 -1.225099999999999945e+01 9.609999999999999654e-01
-1.731200000000000117e+01 -1.140600000000000058e+01 -1.138299999999999912e+01 5.649999999999999467e-01
-1.480000000000000071e+01 -3.125000000000000000e+00 -1.063899999999999935e+01 1.479999999999999927e-01
-1.551800000000000068e+01 -3.137999999999999901e+00 -9.596999999999999531e+00 2.399999999999999911e-01
-1.745100000000000051e+01 -7.174000000000000377e+00 -9.618000000000000327e+00 3.310000000000000164e-01
-2.200000000000000000e+01 -1.260500000000000043e+01 -1.179100000000000037e+01 4.000000000000000222e-01
-2.746699999999999875e+01 -1.877899999999999991e+01 -1.422700000000000031e+01 6.260000000000000009e-01
-2.663400000000000034e+01 -2.114699999999999847e+01 -1.425999999999999979e+01 6.089999999999999858e-01
-1.541699999999999982e+01 -1.160599999999999987e+01 -1.089700000000000024e+01 2.290000000000000091e-01
3.032999999999999918e+00 9.753999999999999559e+00 -4.809000000000000163e+00 1.100000000000000006e-01
1.984100000000000108e+01 2.827499999999999858e+01 1.048000000000000043e+00 3.499999999999999778e-01
2.231599999999999895e+01 2.910500000000000043e+01 2.601999999999999869e+00 3.930000000000000160e-01
7.594000000000000306e+00 1.488499999999999979e+01 -7.309999999999999831e-01 4.209999999999999853e-01
-7.575000000000000178e+00 4.769999999999999796e-01 -4.464999999999999858e+00 9.030000000000000249e-01
-9.467000000000000526e+00 -7.206000000000000405e+00 -4.721000000000000085e+00 1.219000000000000083e+00
-8.083999999999999631e+00 -1.351800000000000068e+01 -4.133000000000000007e+00 7.299999999999999822e-01
-1.695100000000000051e+01 -2.186400000000000077e+01 -7.349000000000000199e+00 1.360000000000000098e-01
-3.166000000000000014e+01 -2.733699999999999974e+01 -1.225099999999999945e+01 1.809999999999999942e-01
-4.239000000000000057e+01 -2.580799999999999983e+01 -1.338499999999999979e+01 4.040000000000000258e-01
-4.769400000000000261e+01 -2.048699999999999832e+01 -1.207099999999999973e+01 1.940000000000000058e-01
-4.795700000000000074e+01 -1.678000000000000114e+01 -1.431499999999999950e+01 -1.499999999999999944e-02
-4.195199999999999818e+01 -1.512899999999999956e+01 -1.990899999999999892e+01 9.160000000000000364e-01
-3.243399999999999750e+01 -1.128899999999999970e+01 -2.077799999999999869e+01 3.604000000000000092e+00
-2.212199999999999989e+01 -1.552000000000000046e+00 -1.052999999999999936e+01 6.839000000000000412e+00
-6.195999999999999730e+00 1.384500000000000064e+01 9.137000000000000455e+00 7.754999999999999893e+00
1.926699999999999946e+01 3.105499999999999972e+01 3.141799999999999926e+01 4.623999999999999666e+00
4.490599999999999881e+01 4.393800000000000239e+01 4.805899999999999750e+01 -7.900000000000000355e-01
5.520300000000000296e+01 4.522999999999999687e+01 4.991400000000000148e+01 -5.214000000000000412e+00
4.599600000000000222e+01 3.089999999999999858e+01 3.244500000000000028e+01 -7.855000000000000426e+00
2.711100000000000065e+01 6.102999999999999758e+00 4.552999999999999936e+00 -1.043999999999999950e+01
1.022100000000000009e+01 -1.644600000000000151e+01 -1.560100000000000087e+01 -1.290499999999999936e+01
7.900000000000000355e-01 -2.613500000000000156e+01 -1.764300000000000068e+01 -1.197400000000000020e+01
3.659999999999999920e-01 -2.129400000000000048e+01 -6.655000000000000249e+00 -6.456000000000000405e+00
9.474999999999999645e+00 -8.976000000000000867e+00 5.275000000000000355e+00 -7.740000000000000213e-01
2.553399999999999892e+01 -3.810000000000000053e-01 1.023300000000000054e+01 5.659999999999999476e-01
4.032000000000000028e+01 -3.301000000000000156e+00 9.929999999999999716e+00 -1.076000000000000068e+00
4.001700000000000301e+01 -1.748400000000000176e+01 1.045299999999999940e+01 -1.675999999999999934e+00
1.238599999999999923e+01 -3.718599999999999994e+01 9.409000000000000696e+00 -9.299999999999999933e-02
-3.792999999999999972e+01 -5.531900000000000261e+01 -2.460999999999999854e+00 2.940999999999999837e+00
-8.471200000000000330e+01 -6.486400000000000432e+01 -2.159199999999999875e+01 7.666999999999999815e+00
-9.862600000000000477e+01 -5.986200000000000188e+01 -2.925900000000000034e+01 1.372700000000000031e+01
-7.169700000000000273e+01 -3.865400000000000347e+01 -1.723900000000000077e+01 1.809900000000000020e+01
-2.056800000000000139e+01 -4.363999999999999879e+00 2.392999999999999794e+00 1.732400000000000162e+01
3.709700000000000131e+01 3.954200000000000159e+01 2.016799999999999926e+01 1.134999999999999964e+01
9.391899999999999693e+01 8.369700000000000273e+01 3.822299999999999898e+01 3.559000000000000163e+00
1.293590000000000089e+02 1.037390000000000043e+02 5.027300000000000324e+01 -3.298999999999999932e+00
1.114129999999999967e+02 8.264300000000000068e+01 4.163600000000000279e+01 -8.827999999999999403e+00
4.741100000000000136e+01 4.274000000000000199e+01 1.549099999999999966e+01 -1.241399999999999970e+01
-8.082000000000000739e+00 2.313200000000000145e+01 -7.634999999999999787e+00 -1.347400000000000020e+01
-1.897100000000000009e+01 2.868199999999999861e+01 -1.707000000000000028e+01 -1.383000000000000007e+01
8.060000000000000497e-01 3.529699999999999704e+01 -1.768700000000000117e+01 -1.418500000000000050e+01
3.161199999999999832e+01 3.496600000000000108e+01 -1.527699999999999925e+01 -1.123399999999999999e+01
7.343000000000000682e+01 3.853300000000000125e+01 -1.217699999999999960e+01 -4.009000000000000341e+00
1.151809999999999974e+02 4.419899999999999807e+01 -9.365000000000000213e+00 2.553999999999999826e+00
1.267840000000000060e+02 3.834499999999999886e+01 -4.775999999999999801e+00 5.123000000000000220e+00
9.589400000000000546e+01 2.239600000000000080e+01 2.778000000000000025e+00 6.320999999999999730e+00
4.104899999999999949e+01 1.290000000000000036e+01 8.256000000000000227e+00 8.076000000000000512e+00
-1.354400000000000048e+01 1.679799999999999827e+01 8.087999999999999190e+00 7.493000000000000327e+00
-5.762199999999999989e+01 2.224599999999999866e+01 6.991999999999999993e+00 3.105999999999999872e+00
-9.221899999999999409e+01 1.349300000000000033e+01 7.431000000000000050e+00 -7.069999999999999618e-01
-1.132399999999999949e+02 -1.218900000000000006e+01 3.609999999999999876e+00 -3.200000000000000067e-02
-1.074689999999999941e+02 -4.098499999999999943e+01 -4.961000000000000298e+00 2.209000000000000075e+00
-7.681999999999999318e+01 -5.403999999999999915e+01 -8.817000000000000171e+00 1.457999999999999963e+00
-4.785699999999999932e+01 -4.563400000000000034e+01 -4.942000000000000171e+00 -3.920000000000000151e-01
-3.955899999999999750e+01 -2.846499999999999986e+01 -2.358999999999999986e+00 1.086000000000000076e+00
-4.185199999999999676e+01 -1.819399999999999906e+01 -6.541000000000000369e+00 3.806999999999999940e+00
-3.877499999999999858e+01 -1.913500000000000156e+01 -1.144299999999999962e+01 2.367999999999999883e+00
-3.174599999999999866e+01 -2.640399999999999991e+01 -8.897999999999999687e+00 -2.063000000000000167e+00
-2.869200000000000017e+01 -3.245400000000000063e+01 2.255999999999999783e+00 -3.474000000000000199e+00
-2.738400000000000034e+01 -3.148000000000000043e+01 1.491300000000000026e+01 -7.580000000000000071e-01
-2.108500000000000085e+01 -2.448499999999999943e+01 1.849399999999999977e+01 1.750999999999999890e+00
-1.155700000000000038e+01 -1.833099999999999952e+01 9.632999999999999119e+00 2.144000000000000128e+00
-7.477999999999999758e+00 -1.747800000000000153e+01 -2.563000000000000167e+00 3.144000000000000128e+00
-1.262500000000000000e+01 -1.945400000000000063e+01 -8.727000000000000313e+00 6.756999999999999673e+00
-2.013299999999999912e+01 -1.917000000000000171e+01 -1.156900000000000084e+01 1.072700000000000031e+01
-1.905199999999999960e+01 -1.573300000000000054e+01 -1.655399999999999849e+01 1.077100000000000080e+01
-5.243999999999999773e+00 -1.225399999999999956e+01 -1.932900000000000063e+01 5.376000000000000334e+00
1.428500000000000014e+01 -1.017099999999999937e+01 -1.526200000000000045e+01 -2.096000000000000085e+00
2.406200000000000117e+01 -1.057799999999999940e+01 -1.209399999999999942e+01 -7.511000000000000121e+00
1.076800000000000068e+01 -1.860200000000000031e+01 -1.818799999999999883e+01 -1.088100000000000023e+01
-1.775100000000000122e+01 -3.358700000000000330e+01 -2.576699999999999946e+01 -1.355899999999999928e+01
-3.035399999999999920e+01 -3.916100000000000136e+01 -2.111499999999999844e+01 -1.313599999999999923e+01
-5.802999999999999936e+00 -2.165599999999999881e+01 -4.575999999999999623e+00 -7.051999999999999602e+00
3.758899999999999864e+01 5.871999999999999886e+00 1.305400000000000027e+01 1.044999999999999929e+00
6.048599999999999710e+01 1.741499999999999915e+01 2.496999999999999886e+01 4.780999999999999694e+00
4.600300000000000011e+01 7.054999999999999716e+00 2.811100000000000065e+01 3.384999999999999787e+00
1.392900000000000027e+01 -8.144999999999999574e+00 1.965700000000000003e+01 1.491000000000000103e+00
-5.772999999999999687e+00 -1.346700000000000053e+01 2.971000000000000085e+00 1.796000000000000041e+00
-4.525000000000000355e+00 -1.049099999999999966e+01 -1.176200000000000045e+01 2.536999999999999922e+00
4.091999999999999638e+00 -6.418000000000000149e+00 -1.782900000000000063e+01 2.032999999999999918e+00
6.503999999999999559e+00 -1.659000000000000030e+00 -1.745899999999999963e+01 1.366000000000000103e+00
8.529999999999999805e-01 6.756000000000000227e+00 -1.628800000000000026e+01 1.725000000000000089e+00
-6.628000000000000114e+00 1.754400000000000048e+01 -1.585299999999999976e+01 2.529999999999999805e+00
-5.081000000000000405e+00 2.685300000000000153e+01 -1.284900000000000020e+01 3.432999999999999829e+00
1.425500000000000078e+01 3.222800000000000153e+01 -5.756999999999999673e+00 5.565999999999999837e+00
4.304299999999999926e+01 3.251500000000000057e+01 4.500000000000000111e-01 8.955999999999999517e+00
5.757699999999999818e+01 2.817299999999999827e+01 6.300000000000000044e-02 1.058500000000000085e+01
4.818699999999999761e+01 2.084100000000000108e+01 -4.884999999999999787e+00 7.599999999999999645e+00
2.958999999999999986e+01 1.040000000000000036e+01 -8.038999999999999702e+00 1.510999999999999899e+00
1.205400000000000027e+01 -3.923999999999999932e+00 -9.320999999999999730e+00 -3.221000000000000085e+00
-1.028400000000000070e+01 -1.860200000000000031e+01 -1.430100000000000016e+01 -4.384000000000000341e+00
-3.543999999999999773e+01 -2.632499999999999929e+01 -2.275600000000000023e+01 -4.208999999999999631e+00
-4.599499999999999744e+01 -2.253099999999999881e+01 -2.519399999999999906e+01 -5.966999999999999638e+00
-3.026599999999999824e+01 -9.539999999999999147e+00 -1.447100000000000009e+01 -9.131000000000000227e+00
3.346000000000000085e+00 4.567999999999999616e+00 3.040000000000000036e+00 -9.903000000000000469e+00
3.172200000000000131e+01 1.131199999999999939e+01 1.362100000000000044e+01 -7.009999999999999787e+00
3.473599999999999710e+01 8.929999999999999716e+00 1.170400000000000063e+01 -3.644000000000000128e+00
1.378899999999999970e+01 3.576000000000000068e+00 3.233000000000000096e+00 -2.600000000000000089e+00
-8.781000000000000583e+00 3.028000000000000025e+00 -4.025999999999999801e+00 -3.225999999999999979e+00
-1.388199999999999967e+01 1.006000000000000050e+01 -6.636000000000000121e+00 -3.432999999999999829e+00
-6.051999999999999602e+00 1.954500000000000171e+01 -3.141999999999999904e+00 -1.747999999999999998e+00
-2.459999999999999964e+00 2.336400000000000077e+01 7.200000000000000178e+00 1.768000000000000016e+00
-5.373999999999999666e+00 2.330199999999999960e+01 2.259799999999999898e+01 5.145999999999999908e+00
-2.800000000000000058e-02 3.259100000000000108e+01 4.058100000000000307e+01 6.169999999999999929e+00
1.855499999999999972e+01 5.392399999999999949e+01 5.867399999999999949e+01 4.176999999999999602e+00
3.319200000000000017e+01 6.650700000000000500e+01 6.978700000000000614e+01 -1.179999999999999938e-01
2.679200000000000159e+01 5.259599999999999653e+01 6.651099999999999568e+01 -4.714000000000000412e+00
3.773000000000000131e+00 2.438599999999999923e+01 5.254999999999999716e+01 -6.599999999999999645e+00
-1.908599999999999852e+01 3.665000000000000036e+00 3.767399999999999949e+01 -4.977000000000000313e+00
-2.992899999999999849e+01 -8.904999999999999361e+00 2.313500000000000156e+01 -3.541999999999999815e+00
-2.310099999999999909e+01 -2.105399999999999849e+01 5.591999999999999638e+00 -5.690000000000000391e+00
7.369999999999999885e-01 -2.465700000000000003e+01 -1.007300000000000040e+01 -8.512999999999999901e+00
2.674800000000000111e+01 -1.052399999999999913e+01 -1.629200000000000159e+01 -6.629999999999999893e+00
3.275800000000000267e+01 7.633000000000000007e+00 -1.519500000000000028e+01 -7.600000000000000089e-01
1.559800000000000075e+01 9.284000000000000696e+00 -1.286999999999999922e+01 3.516999999999999904e+00
-2.375000000000000000e+00 -3.334000000000000075e+00 -9.198000000000000398e+00 4.083999999999999631e+00
-5.083999999999999631e+00 -1.230899999999999928e+01 -3.644000000000000128e+00 3.415999999999999925e+00
-3.311999999999999833e+00 -1.092300000000000004e+01 -1.153999999999999915e+00 3.189000000000000057e+00
-1.096700000000000053e+01 -7.522999999999999687e+00 -4.512999999999999901e+00 2.842000000000000082e+00
-2.462999999999999901e+01 -1.051600000000000001e+01 -9.470000000000000639e+00 2.104999999999999982e+00
-3.750699999999999790e+01 -1.913500000000000156e+01 -1.221100000000000030e+01 1.661000000000000032e+00
-4.861399999999999721e+01 -2.550799999999999912e+01 -1.543099999999999916e+01 1.973999999999999977e+00
-5.257800000000000296e+01 -2.314099999999999824e+01 -2.210500000000000043e+01 2.722999999999999865e+00
-4.159199999999999875e+01 -1.347700000000000031e+01 -2.676000000000000156e+01 3.307999999999999829e+00
-1.936299999999999955e+01 -4.400999999999999801e+00 -2.143599999999999994e+01 3.803999999999999826e+00
4.060000000000000275e-01 -3.480999999999999872e+00 -1.033000000000000007e+01 4.772000000000000242e+00
9.289999999999999147e+00 -1.110399999999999920e+01 -7.251000000000000334e+00 5.745000000000000107e+00
9.329000000000000625e+00 -2.036899999999999977e+01 -1.702400000000000091e+01 5.575000000000000178e+00
3.831999999999999851e+00 -2.485800000000000054e+01 -3.089699999999999847e+01 4.911999999999999922e+00
-7.149000000000000021e+00 -2.239300000000000068e+01 -3.963300000000000267e+01 5.692000000000000171e+00
-2.012300000000000111e+01 -1.239499999999999957e+01 -3.960300000000000153e+01 7.179999999999999716e+00
-2.716100000000000136e+01 2.689999999999999947e+00 -2.859199999999999875e+01 5.613000000000000433e+00
-2.618900000000000006e+01 1.536999999999999922e+01 -7.293000000000000149e+00 -5.190000000000000169e-01
-2.364399999999999835e+01 1.930799999999999983e+01 1.642999999999999972e+01 -7.275999999999999801e+00
-2.049599999999999866e+01 1.664799999999999969e+01 3.303099999999999881e+01 -9.586999999999999744e+00
-5.139000000000000234e+00 1.596599999999999930e+01 3.782900000000000063e+01 -7.371000000000000441e+00
2.679799999999999827e+01 2.098999999999999844e+01 2.918100000000000094e+01 -4.711000000000000298e+00
5.552100000000000080e+01 2.289900000000000091e+01 1.088599999999999923e+01 -3.645999999999999908e+00
6.013199999999999790e+01 1.243999999999999950e+01 -2.744000000000000217e+00 -2.383000000000000007e+00
4.925900000000000034e+01 -1.348999999999999977e+00 1.000000000000000021e-02 2.000000000000000111e-01
4.610999999999999943e+01 -1.449000000000000066e+00 1.220500000000000007e+01 2.422000000000000153e+00
5.356199999999999761e+01 9.757999999999999119e+00 2.061299999999999955e+01 2.693000000000000060e+00
5.495799999999999841e+01 1.432399999999999984e+01 2.471300000000000097e+01 1.332000000000000073e+00
3.996600000000000108e+01 5.466000000000000192e+00 2.836499999999999844e+01 -2.700000000000000178e-01
1.689900000000000091e+01 -7.551999999999999602e+00 2.683899999999999864e+01 -7.540000000000000036e-01
2.876999999999999780e+00 -1.395199999999999996e+01 1.644900000000000162e+01 -2.699999999999999969e-02
1.407999999999999918e+00 -9.189000000000000057e+00 3.919999999999999929e+00 4.849999999999999867e-01
-3.807999999999999829e+00 4.690000000000000391e+00 -3.508000000000000007e+00 -1.160000000000000059e-01
-2.201999999999999957e+01 1.816199999999999903e+01 -6.221000000000000085e+00 -9.220000000000000417e-01
-3.912299999999999756e+01 1.814900000000000091e+01 -6.506000000000000227e+00 -9.190000000000000391e-01
-4.211699999999999733e+01 1.419000000000000039e+00 -5.309000000000000163e+00 -3.990000000000000213e-01
-3.733400000000000318e+01 -1.816199999999999903e+01 -5.644999999999999574e+00 2.299999999999999961e-02
-3.219400000000000261e+01 -2.484499999999999886e+01 -1.026200000000000045e+01 3.420000000000000262e-01
-2.242999999999999972e+01 -2.030000000000000071e+01 -1.601399999999999935e+01 6.929999999999999494e-01
-8.358999999999999986e+00 -1.875400000000000134e+01 -1.656800000000000139e+01 1.046999999999999931e+00
-3.525999999999999801e+00 -2.673600000000000065e+01 -1.041799999999999926e+01 1.419000000000000039e+00
-1.459200000000000053e+01 -3.536299999999999955e+01 -2.854999999999999982e+00 1.671999999999999931e+00
-2.678699999999999903e+01 -3.318900000000000006e+01 -1.360000000000000098e-01 1.296000000000000041e+00
-2.335500000000000043e+01 -2.296999999999999886e+01 -3.681999999999999940e+00 5.199999999999999761e-02
-9.618999999999999773e+00 -1.833699999999999974e+01 -1.000000000000000000e+01 -1.326000000000000068e+00
-2.916999999999999815e+00 -2.330399999999999849e+01 -1.477500000000000036e+01 -1.840999999999999970e+00
-5.990000000000000213e+00 -2.690500000000000114e+01 -1.651800000000000068e+01 -1.542999999999999927e+00
-5.229000000000000092e+00 -1.999800000000000111e+01 -1.667699999999999960e+01 -1.250999999999999890e+00
7.349999999999999645e+00 -5.089999999999999858e+00 -1.652299999999999969e+01 -1.157000000000000028e+00
2.097299999999999898e+01 1.093299999999999983e+01 -1.497899999999999920e+01 -8.239999999999999547e-01
1.728800000000000026e+01 2.269000000000000128e+01 -1.098300000000000054e+01 -2.869999999999999774e-01
-8.826000000000000512e+00 2.487900000000000134e+01 -6.474000000000000199e+00 7.699999999999999900e-02
-4.341100000000000136e+01 1.431000000000000050e+01 -4.296000000000000263e+00 4.040000000000000258e-01
-6.642900000000000205e+01 -3.942000000000000171e+00 -4.057999999999999829e+00 9.300000000000000488e-01
-6.408799999999999386e+01 -1.683699999999999974e+01 -2.858000000000000096e+00 1.229999999999999982e+00
-3.342499999999999716e+01 -1.379400000000000048e+01 3.019999999999999907e-01 8.329999999999999627e-01
1.192699999999999960e+01 2.616999999999999993e+00 3.537999999999999812e+00 7.799999999999999989e-02
4.484700000000000131e+01 1.971300000000000097e+01 5.296000000000000263e+00 -4.889999999999999902e-01
4.799000000000000199e+01 2.894300000000000139e+01 5.983999999999999986e+00 -8.379999999999999671e-01
3.031299999999999883e+01 3.146600000000000108e+01 6.195000000000000284e+00 -9.909999999999999920e-01
1.364899999999999913e+01 3.038599999999999923e+01 5.155999999999999694e+00 -7.069999999999999618e-01
1.259200000000000053e+01 2.626699999999999946e+01 2.315999999999999837e+00 -8.999999999999999320e-03
2.987300000000000111e+01 2.060000000000000142e+01 -1.360000000000000098e-01 9.340000000000000524e-01
5.685199999999999676e+01 1.553800000000000026e+01 6.009999999999999787e-01 2.479999999999999982e+00
7.426099999999999568e+01 9.643000000000000682e+00 2.785000000000000142e+00 4.774000000000000021e+00
6.484199999999999875e+01 7.299999999999999822e-01 1.667000000000000037e+00 6.173000000000000043e+00
3.220400000000000063e+01 -7.838000000000000078e+00 -2.487000000000000099e+00 4.344000000000000306e+00
-1.118000000000000105e+00 -1.075099999999999945e+01 -3.955000000000000071e+00 -2.010000000000000120e-01
-1.891400000000000148e+01 -9.166999999999999815e+00 -1.913999999999999924e+00 -3.845000000000000195e+00
-2.167500000000000071e+01 -7.817999999999999616e+00 -2.196000000000000174e+00 -4.764000000000000234e+00
-1.013700000000000045e+01 -5.113999999999999879e+00 -4.067999999999999616e+00 -5.589999999999999858e+00
1.605799999999999983e+01 3.940999999999999837e+00 9.719999999999999751e-01 -8.211999999999999744e+00
3.949199999999999733e+01 1.509500000000000064e+01 1.255199999999999960e+01 -9.266999999999999460e+00
3.574799999999999756e+01 1.711299999999999955e+01 2.018700000000000117e+01 -5.974000000000000199e+00
7.075999999999999623e+00 7.943999999999999950e+00 1.962099999999999866e+01 -2.063000000000000167e+00
-1.939399999999999835e+01 -1.875000000000000000e+00 1.481300000000000061e+01 -1.292000000000000037e+00
-2.487800000000000011e+01 -3.040000000000000036e+00 8.108999999999999986e+00 -8.040000000000000480e-01
-1.294299999999999962e+01 2.350999999999999979e+00 1.550999999999999934e+00 2.630999999999999783e+00
4.060999999999999943e+00 6.506000000000000227e+00 8.549999999999999822e-01 6.599000000000000199e+00
1.756500000000000128e+01 7.596000000000000085e+00 7.942999999999999616e+00 8.307000000000000384e+00
2.164600000000000080e+01 1.021400000000000041e+01 1.727299999999999969e+01 9.028000000000000469e+00
1.270299999999999940e+01 1.571199999999999974e+01 2.554799999999999827e+01 1.009200000000000053e+01
-2.503000000000000114e+00 1.950199999999999889e+01 3.454399999999999693e+01 9.952999999999999403e+00
-9.285000000000000142e+00 1.771799999999999997e+01 4.108599999999999852e+01 7.054999999999999716e+00
-3.317000000000000171e+00 1.015000000000000036e+01 3.703999999999999915e+01 1.993999999999999995e+00
2.561999999999999833e+00 -2.314999999999999947e+00 2.140299999999999869e+01 -4.065999999999999837e+00
-5.514999999999999680e+00 -1.772599999999999909e+01 1.824000000000000066e+00 -1.059800000000000075e+01
-2.704799999999999827e+01 -3.134700000000000131e+01 -1.498399999999999999e+01 -1.654599999999999937e+01
