2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
-5.000600000000000023e+01 -3.814399999999999835e+01 -2.585600000000000165e+01 -1.972299999999999898e+01
-6.135099999999999909e+01 -3.679800000000000182e+01 -2.785900000000000176e+01 -1.827499999999999858e+01
-5.226500000000000057e+01 -2.945899999999999963e+01 -2.131899999999999906e+01 -1.241200000000000081e+01
-2.279899999999999949e+01 -1.962900000000000134e+01 -1.383500000000000085e+01 -4.897000000000000242e+00
1.183999999999999986e+01 -1.130700000000000038e+01 -1.329700000000000060e+01 6.099999999999999867e-01
2.925100000000000122e+01 -6.993999999999999773e+00 -1.864699999999999847e+01 2.717000000000000082e+00
2.342299999999999827e+01 -5.719999999999999751e+00 -2.304500000000000171e+01 3.121999999999999886e+00
1.055700000000000038e+01 -4.881000000000000227e+00 -2.194999999999999929e+01 3.612999999999999989e+00
3.979999999999999982e+00 -4.152999999999999581e+00 -1.504899999999999949e+01 4.043000000000000149e+00
-2.987000000000000099e+00 -6.783999999999999808e+00 -6.535999999999999588e+00 4.000000000000000000e+00
-2.241100000000000136e+01 -1.572499999999999964e+01 -3.794999999999999929e+00 4.232000000000000206e+00
-5.110999999999999943e+01 -2.797400000000000020e+01 -9.685000000000000497e+00 5.357999999999999652e+00
-6.974699999999999989e+01 -3.515500000000000114e+01 -1.753000000000000114e+01 6.714000000000000412e+00
-6.099600000000000222e+01 -3.085900000000000176e+01 -1.813100000000000023e+01 7.248999999999999666e+00
-2.700799999999999912e+01 -1.578500000000000014e+01 -1.041900000000000048e+01 6.849999999999999645e+00
1.369100000000000072e+01 3.273000000000000131e+00 -1.526000000000000023e+00 6.144999999999999574e+00
4.188000000000000256e+01 1.703200000000000003e+01 3.644000000000000128e+00 5.232999999999999652e+00
4.731000000000000227e+01 1.880600000000000094e+01 6.783999999999999808e+00 3.604000000000000092e+00
3.247299999999999898e+01 1.107399999999999984e+01 8.698999999999999844e+00 1.479000000000000092e+00
9.971000000000000085e+00 6.584999999999999964e+00 7.395999999999999908e+00 -2.000000000000000042e-02
-1.004700000000000060e+01 1.693599999999999994e+01 5.328999999999999737e+00 -2.680000000000000160e-01
-2.454500000000000171e+01 3.939099999999999824e+01 7.256999999999999673e+00 1.729999999999999871e-01
-2.473400000000000176e+01 6.166899999999999693e+01 1.229100000000000037e+01 2.010000000000000120e-01
5.099999999999999645e+00 7.924899999999999523e+01 1.726800000000000068e+01 -6.710000000000000409e-01
6.071900000000000119e+01 9.609499999999999886e+01 2.023300000000000054e+01 -1.457000000000000073e+00
1.029039999999999964e+02 1.053940000000000055e+02 1.507499999999999929e+01 -5.769999999999999574e-01
8.967799999999999727e+01 8.657899999999999352e+01 -2.519000000000000128e+00 1.907999999999999918e+00
2.213899999999999935e+01 3.370300000000000296e+01 -2.127700000000000102e+01 4.075999999999999623e+00
-5.297399999999999665e+01 -2.532999999999999829e+01 -2.505900000000000105e+01 5.174000000000000377e+00
-8.746399999999999864e+01 -5.409599999999999653e+01 -1.725100000000000122e+01 7.299000000000000377e+00
-7.314499999999999602e+01 -4.790500000000000114e+01 -1.498399999999999999e+01 1.215799999999999947e+01
-3.738400000000000034e+01 -3.247299999999999898e+01 -1.948799999999999955e+01 1.740299999999999869e+01
-5.323000000000000398e+00 -2.466700000000000159e+01 -1.217500000000000071e+01 1.801399999999999935e+01
1.920499999999999829e+01 -1.698400000000000176e+01 1.450000000000000000e+01 1.121000000000000085e+01
3.613199999999999790e+01 -3.782000000000000028e+00 4.023199999999999932e+01 -3.400000000000000244e-02
3.599799999999999756e+01 3.343999999999999861e+00 4.246999999999999886e+01 -9.051999999999999602e+00
1.658999999999999986e+01 -4.488000000000000433e+00 2.495299999999999940e+01 -1.272100000000000009e+01
-6.921000000000000263e+00 -1.912800000000000011e+01 8.486000000000000654e+00 -1.478500000000000014e+01
-2.225499999999999901e+01 -2.910999999999999943e+01 3.402000000000000135e+00 -1.931599999999999895e+01
-3.395900000000000318e+01 -3.179299999999999926e+01 2.553999999999999826e+00 -2.373300000000000054e+01
-4.663700000000000045e+01 -2.608800000000000097e+01 -1.665000000000000036e+00 -2.194000000000000128e+01
-5.220600000000000307e+01 -9.102999999999999758e+00 -5.153999999999999915e+00 -1.289100000000000001e+01
-4.686500000000000199e+01 8.878000000000000114e+00 -3.165999999999999925e+00 -2.883999999999999897e+00
-4.471500000000000341e+01 3.620000000000000107e+00 -3.076000000000000068e+00 1.544999999999999929e+00
-5.606799999999999784e+01 -2.895200000000000173e+01 -1.365600000000000058e+01 6.720000000000000417e-01
-5.962899999999999778e+01 -5.637500000000000000e+01 -2.791700000000000159e+01 -8.239999999999999547e-01
-2.268599999999999994e+01 -5.144500000000000028e+01 -3.073000000000000043e+01 -9.900000000000000466e-02
4.169899999999999807e+01 -3.025799999999999912e+01 -2.203600000000000136e+01 3.138999999999999790e+00
7.428199999999999648e+01 -2.318700000000000117e+01 -1.646600000000000108e+01 7.900000000000000355e+00
5.289600000000000080e+01 -2.761799999999999855e+01 -1.675100000000000122e+01 1.134600000000000009e+01
2.855900000000000105e+01 -1.900400000000000134e+01 -8.769999999999999574e+00 1.130700000000000038e+01
4.381700000000000017e+01 5.214000000000000412e+00 9.176000000000000156e+00 9.407999999999999474e+00
7.261299999999999955e+01 2.626099999999999923e+01 1.954200000000000159e+01 7.443999999999999950e+00
7.762099999999999511e+01 3.894500000000000028e+01 1.847700000000000031e+01 3.717999999999999972e+00
6.835699999999999932e+01 5.188400000000000034e+01 2.520700000000000074e+01 -2.879999999999999893e+00
6.684099999999999397e+01 6.083200000000000074e+01 4.786899999999999977e+01 -9.361000000000000654e+00
6.474500000000000455e+01 5.156499999999999773e+01 6.677200000000000557e+01 -1.261400000000000077e+01
4.573499999999999943e+01 2.447100000000000009e+01 6.057900000000000063e+01 -1.338199999999999967e+01
1.542600000000000016e+01 -4.060999999999999943e+00 3.248700000000000188e+01 -1.356499999999999950e+01
-9.794000000000000483e+00 -2.043799999999999883e+01 3.931000000000000050e+00 -1.221599999999999930e+01
-1.801099999999999923e+01 -2.150700000000000145e+01 -1.032099999999999973e+01 -7.516000000000000014e+00
-3.196000000000000174e+00 -1.079800000000000004e+01 -1.362599999999999945e+01 -1.231999999999999984e+00
2.801999999999999957e+01 3.616999999999999993e+00 -1.544899999999999984e+01 2.970000000000000195e+00
5.849300000000000210e+01 1.490700000000000003e+01 -1.748999999999999844e+01 4.644000000000000128e+00
7.684499999999999886e+01 2.335699999999999932e+01 -1.629200000000000159e+01 5.788999999999999702e+00
7.626800000000000068e+01 2.891600000000000037e+01 -1.227399999999999913e+01 6.616999999999999993e+00
4.578000000000000114e+01 2.350499999999999901e+01 -8.872999999999999332e+00 6.134000000000000341e+00
-1.320299999999999940e+01 7.900000000000000355e-01 -6.961999999999999744e+00 5.126999999999999780e+00
-7.257899999999999352e+01 -3.093900000000000006e+01 -6.937999999999999723e+00 5.056000000000000050e+00
-1.019489999999999981e+02 -5.355799999999999983e+01 -1.174799999999999933e+01 5.421000000000000263e+00
-9.987399999999999523e+01 -5.675600000000000023e+01 -2.140700000000000003e+01 5.094000000000000306e+00
-8.761299999999999955e+01 -4.705599999999999739e+01 -2.998199999999999932e+01 4.724999999999999645e+00
-8.006699999999999307e+01 -3.703300000000000125e+01 -3.321600000000000108e+01 4.911999999999999922e+00
-7.466200000000000614e+01 -2.991700000000000159e+01 -3.284499999999999886e+01 4.046000000000000263e+00
-6.480700000000000216e+01 -2.162999999999999901e+01 -3.083399999999999963e+01 1.175999999999999934e+00
-5.260600000000000165e+01 -1.327100000000000080e+01 -2.742200000000000060e+01 -1.558999999999999941e+00
-4.254699999999999704e+01 -9.368000000000000327e+00 -2.455799999999999983e+01 -2.486000000000000210e+00
-3.004799999999999827e+01 -6.163999999999999702e+00 -2.258899999999999864e+01 -2.951000000000000068e+00
-1.040000000000000036e+01 3.189999999999999947e+00 -1.780799999999999983e+01 -3.512000000000000011e+00
5.158999999999999808e+00 1.260100000000000087e+01 -1.064400000000000013e+01 -2.192000000000000171e+00
1.247000000000000108e+00 8.849999999999999645e+00 -7.786999999999999922e+00 7.950000000000000400e-01
-1.720100000000000051e+01 -6.775999999999999801e+00 -1.080799999999999983e+01 1.983999999999999986e+00
-2.869399999999999906e+01 -1.827299999999999969e+01 -1.287500000000000000e+01 3.699999999999999956e-01
-1.844999999999999929e+01 -1.479899999999999949e+01 -8.726000000000000867e+00 -1.066999999999999948e+00
9.586000000000000298e+00 1.100999999999999979e+00 1.124000000000000110e+00 -4.739999999999999769e-01
3.696500000000000341e+01 2.006299999999999883e+01 1.315900000000000070e+01 7.299999999999999822e-01
4.657600000000000051e+01 3.176399999999999935e+01 2.171000000000000085e+01 1.012000000000000011e+00
3.755700000000000216e+01 3.045799999999999841e+01 2.292099999999999937e+01 6.710000000000000409e-01
2.110600000000000165e+01 2.084900000000000020e+01 1.927400000000000091e+01 6.420000000000000151e-01
5.530000000000000249e+00 1.354400000000000048e+01 1.525000000000000000e+01 1.467999999999999972e+00
-5.913999999999999702e+00 1.294500000000000028e+01 1.146799999999999997e+01 2.974000000000000199e+00
-6.865000000000000213e+00 1.494800000000000040e+01 6.110999999999999766e+00 4.027999999999999581e+00
7.195999999999999730e+00 1.501900000000000013e+01 -7.600000000000000089e-01 3.891999999999999904e+00
2.413800000000000168e+01 1.324099999999999966e+01 -5.570000000000000284e+00 3.955000000000000071e+00
2.369200000000000017e+01 1.191200000000000081e+01 -3.552000000000000046e+00 5.642999999999999794e+00
4.080000000000000071e+00 9.747999999999999332e+00 6.567999999999999616e+00 6.679000000000000270e+00
-1.569400000000000084e+01 3.616999999999999993e+00 2.071999999999999886e+01 3.565999999999999837e+00
-1.685200000000000031e+01 -7.000000000000000666e-02 3.425000000000000000e+01 -2.197999999999999954e+00
3.439999999999999947e+00 1.092399999999999949e+01 4.552600000000000335e+01 -5.544999999999999929e+00
2.635200000000000031e+01 3.137800000000000011e+01 5.125300000000000011e+01 -5.344000000000000306e+00
2.529299999999999926e+01 3.863499999999999801e+01 4.615599999999999881e+01 -5.174999999999999822e+00
-1.887000000000000011e+00 2.462500000000000000e+01 3.241299999999999670e+01 -6.649000000000000021e+00
-2.862099999999999866e+01 6.988000000000000433e+00 1.905300000000000082e+01 -6.876000000000000334e+00
-3.421800000000000352e+01 3.988999999999999879e+00 1.061100000000000065e+01 -3.757000000000000117e+00
-2.203399999999999892e+01 1.616300000000000026e+01 6.722999999999999865e+00 4.599999999999999922e-02
-3.757000000000000117e+00 3.136899999999999977e+01 7.708000000000000185e+00 8.739999999999999991e-01
1.265700000000000003e+01 3.671500000000000341e+01 1.090900000000000070e+01 -8.229999999999999538e-01
2.210900000000000176e+01 2.957300000000000040e+01 9.313000000000000611e+00 -2.005999999999999783e+00
2.589900000000000091e+01 1.935399999999999920e+01 9.799999999999999822e-01 -1.818999999999999950e+00
3.348100000000000165e+01 1.408600000000000030e+01 -6.676000000000000156e+00 -1.826000000000000068e+00
4.886500000000000199e+01 1.031799999999999962e+01 -6.780000000000000249e+00 -2.416999999999999815e+00
6.032399999999999807e+01 1.602999999999999980e+00 -2.668000000000000149e+00 -2.096000000000000085e+00
5.546999999999999886e+01 -9.721999999999999531e+00 -2.853000000000000203e+00 -3.639999999999999902e-01
3.792999999999999972e+01 -1.540099999999999980e+01 -9.199999999999999289e+00 1.304000000000000048e+00
1.911299999999999955e+01 -1.285299999999999976e+01 -1.567600000000000016e+01 1.762000000000000011e+00
6.328999999999999737e+00 -8.960000000000000853e+00 -1.784700000000000131e+01 1.627999999999999892e+00
4.698999999999999844e+00 -1.128800000000000026e+01 -1.820200000000000173e+01 1.903999999999999915e+00
1.481900000000000084e+01 -1.900700000000000145e+01 -2.041499999999999915e+01 2.414000000000000146e+00
2.417399999999999949e+01 -2.546499999999999986e+01 -2.319099999999999895e+01 2.463999999999999968e+00
1.579400000000000048e+01 -2.714600000000000080e+01 -2.377700000000000102e+01 2.279999999999999805e+00
-9.891000000000000014e+00 -2.662600000000000122e+01 -2.257100000000000151e+01 2.427999999999999936e+00
-3.427499999999999858e+01 -2.785800000000000054e+01 -2.034600000000000009e+01 2.293000000000000149e+00
-4.467699999999999960e+01 -3.133899999999999864e+01 -1.672400000000000020e+01 8.030000000000000471e-01
-4.735099999999999909e+01 -3.475000000000000000e+01 -1.365300000000000047e+01 -1.639999999999999902e+00
-5.430899999999999750e+01 -3.684599999999999653e+01 -1.399300000000000033e+01 -3.520000000000000018e+00
-6.710899999999999466e+01 -3.825500000000000256e+01 -1.630499999999999972e+01 -4.302999999999999936e+00
-7.505200000000000671e+01 -3.755899999999999750e+01 -1.672800000000000153e+01 -4.894000000000000128e+00
-6.289099999999999824e+01 -2.961100000000000065e+01 -1.409099999999999930e+01 -5.884999999999999787e+00
-2.553000000000000114e+01 -1.266600000000000037e+01 -8.727999999999999758e+00 -6.264000000000000234e+00
1.594999999999999929e+01 4.399000000000000021e+00 -3.280000000000000138e-01 -4.628999999999999559e+00
2.708599999999999852e+01 1.001699999999999946e+01 8.929999999999999716e+00 -1.512000000000000011e+00
3.120999999999999996e+00 5.222999999999999865e+00 1.338700000000000045e+01 7.409999999999999920e-01
-2.066600000000000037e+01 1.512999999999999901e+00 1.024499999999999922e+01 8.449999999999999734e-01
-1.692800000000000082e+01 3.587000000000000188e+00 4.871000000000000441e+00 1.029999999999999943e-01
4.000000000000000222e-01 6.983999999999999986e+00 6.852000000000000313e+00 2.030000000000000138e-01
9.542999999999999261e+00 1.280000000000000071e+01 1.977899999999999991e+01 8.709999999999999964e-01
1.909299999999999997e+01 2.655099999999999838e+01 3.497399999999999665e+01 1.046000000000000041e+00
4.357300000000000040e+01 4.021600000000000108e+01 3.851899999999999835e+01 9.599999999999999645e-01
6.814499999999999602e+01 3.713400000000000034e+01 2.660500000000000043e+01 1.300999999999999934e+00
7.159499999999999886e+01 1.891799999999999926e+01 9.621000000000000441e+00 1.701000000000000068e+00
5.867699999999999960e+01 5.820000000000000284e+00 -8.750000000000000000e-01 1.649000000000000021e+00
4.199799999999999756e+01 6.834999999999999964e+00 -3.846999999999999975e+00 1.578000000000000069e+00
2.031099999999999994e+01 1.018999999999999950e+01 -5.410999999999999588e+00 1.901000000000000023e+00
-5.060999999999999943e+00 6.483999999999999986e+00 -8.454000000000000625e+00 2.111000000000000210e+00
-2.018799999999999883e+01 1.633000000000000007e+00 -9.186999999999999389e+00 1.637000000000000011e+00
-1.895899999999999963e+01 2.511000000000000121e+00 -3.879999999999999893e+00 8.279999999999999583e-01
-1.273300000000000054e+01 4.961999999999999744e+00 3.690999999999999837e+00 4.929999999999999938e-01
-1.322499999999999964e+01 8.920000000000000151e-01 5.554999999999999716e+00 8.319999999999999618e-01
-2.076300000000000168e+01 -1.084600000000000009e+01 8.400000000000000522e-02 1.201999999999999957e+00
-3.053099999999999881e+01 -2.380099999999999838e+01 -6.721000000000000085e+00 1.070999999999999952e+00
-3.835799999999999699e+01 -3.096499999999999986e+01 -1.111700000000000088e+01 8.419999999999999707e-01
-4.064500000000000313e+01 -3.017099999999999937e+01 -1.466699999999999982e+01 1.147999999999999909e+00
-3.539600000000000080e+01 -2.275000000000000000e+01 -1.637500000000000000e+01 1.961999999999999966e+00
-2.192899999999999849e+01 -9.912000000000000810e+00 -1.144899999999999984e+01 3.153000000000000025e+00
-6.250000000000000000e-01 5.379999999999999893e+00 -4.149999999999999800e-01 4.538999999999999702e+00
2.293900000000000006e+01 1.535100000000000087e+01 8.810999999999999943e+00 4.700999999999999623e+00
3.848299999999999699e+01 1.336500000000000021e+01 1.064799999999999969e+01 2.088999999999999968e+00
3.950500000000000256e+01 1.641999999999999904e+00 6.809000000000000163e+00 -1.913999999999999924e+00
2.719500000000000028e+01 -1.259299999999999997e+01 4.380000000000000004e-01 -3.874000000000000110e+00
6.589999999999999858e+00 -2.486400000000000077e+01 -7.161999999999999922e+00 -2.976999999999999869e+00
-1.494899999999999984e+01 -3.213499999999999801e+01 -1.346899999999999942e+01 -1.568999999999999950e+00
-2.679299999999999926e+01 -2.953399999999999892e+01 -1.537199999999999989e+01 -7.209999999999999742e-01
-2.281500000000000128e+01 -1.617699999999999960e+01 -1.307000000000000028e+01 6.490000000000000213e-01
-1.198499999999999943e+01 -1.143999999999999906e+00 -8.746000000000000441e+00 2.080999999999999961e+00
-9.903999999999999915e+00 4.599000000000000199e+00 -2.278999999999999915e+00 1.596999999999999975e+00
-1.905199999999999960e+01 1.020999999999999908e+00 6.623999999999999666e+00 -3.729999999999999982e-01
-2.963500000000000156e+01 -3.843999999999999861e+00 1.266000000000000014e+01 -1.425999999999999934e+00
-3.679200000000000159e+01 -7.467999999999999972e+00 8.733999999999999986e+00 -1.439999999999999947e+00
-4.312599999999999767e+01 -1.365099999999999980e+01 -3.544000000000000039e+00 -1.913999999999999924e+00
-4.916700000000000159e+01 -2.069500000000000028e+01 -1.506300000000000061e+01 -1.290000000000000036e+00
-5.247399999999999665e+01 -1.992500000000000071e+01 -2.036799999999999855e+01 3.395000000000000018e+00
-4.828699999999999903e+01 -7.671999999999999709e+00 -1.923600000000000065e+01 9.650000000000000355e+00
-2.604299999999999926e+01 9.740999999999999659e+00 -1.112899999999999956e+01 1.096799999999999997e+01
1.995400000000000063e+01 2.528900000000000148e+01 3.011000000000000121e+00 6.214999999999999858e+00
6.960200000000000387e+01 3.830499999999999972e+01 1.753900000000000148e+01 8.149999999999999467e-01
8.264199999999999591e+01 4.663199999999999790e+01 2.512500000000000000e+01 -2.287999999999999812e+00
3.994100000000000250e+01 4.043900000000000006e+01 2.130999999999999872e+01 -6.036999999999999922e+00
-2.896900000000000119e+01 1.688400000000000034e+01 9.387000000000000455e+00 -1.231199999999999939e+01
-7.465399999999999636e+01 -7.115999999999999659e+00 -2.699999999999999969e-02 -1.715099999999999980e+01
-7.809199999999999875e+01 -1.199099999999999966e+01 -1.483000000000000096e+00 -1.526500000000000057e+01
-5.669100000000000250e+01 1.818999999999999950e+00 -2.787999999999999812e+00 -6.658999999999999808e+00
-2.644099999999999895e+01 1.808899999999999864e+01 -1.227399999999999913e+01 3.116999999999999993e+00
1.656299999999999883e+01 2.346600000000000108e+01 -2.340200000000000102e+01 8.028999999999999915e+00
7.200900000000000034e+01 1.848100000000000165e+01 -2.095299999999999940e+01 5.738000000000000433e+00
1.202249999999999943e+02 1.654899999999999949e+01 2.489999999999999991e-01 -1.100000000000000089e+00
1.412500000000000000e+02 2.835000000000000142e+01 2.774399999999999977e+01 -6.232000000000000206e+00
1.271209999999999951e+02 4.143299999999999983e+01 4.003799999999999670e+01 -5.575999999999999623e+00
7.666700000000000159e+01 2.714399999999999835e+01 2.483599999999999852e+01 -2.755999999999999783e+00
2.180000000000000160e+00 -1.919999999999999929e+01 -4.767000000000000348e+00 -4.482999999999999652e+00
-6.302900000000000347e+01 -5.775099999999999767e+01 -1.877400000000000091e+01 -9.964999999999999858e+00
-8.268300000000000693e+01 -4.416899999999999693e+01 -3.060000000000000053e+00 -1.136999999999999922e+01
-4.717199999999999704e+01 1.526099999999999923e+01 2.579400000000000048e+01 -5.451999999999999957e+00
1.591300000000000026e+01 6.920900000000000318e+01 4.524199999999999733e+01 2.492999999999999883e+00
6.670600000000000307e+01 8.143300000000000693e+01 5.320100000000000051e+01 6.844000000000000306e+00
9.506100000000000705e+01 6.448199999999999932e+01 5.940899999999999892e+01 7.309999999999999609e+00
1.200669999999999931e+02 4.872999999999999687e+01 6.225600000000000023e+01 6.413999999999999702e+00
1.366310000000000002e+02 3.882800000000000296e+01 5.084000000000000341e+01 6.411999999999999922e+00
1.074039999999999964e+02 1.749299999999999855e+01 2.655999999999999872e+01 8.179999999999999716e+00
3.237299999999999756e+01 -1.762800000000000011e+01 5.229000000000000092e+00 9.932999999999999829e+00
-3.201200000000000045e+01 -4.426100000000000279e+01 -4.844000000000000306e+00 8.615999999999999659e+00
-4.782800000000000296e+01 -4.635499999999999687e+01 -1.097899999999999920e+01 4.320000000000000284e+00
-3.551100000000000279e+01 -3.466100000000000136e+01 -1.893799999999999883e+01 6.530000000000000249e-01
-2.750400000000000134e+01 -2.744099999999999895e+01 -2.392599999999999838e+01 -5.800000000000000294e-02
-2.846699999999999875e+01 -2.719000000000000128e+01 -2.308599999999999852e+01 1.028000000000000025e+00
-3.055199999999999960e+01 -2.771300000000000097e+01 -2.281500000000000128e+01 1.977000000000000091e+00
-3.473100000000000165e+01 -2.937999999999999901e+01 -2.841600000000000037e+01 2.282999999999999918e+00
-4.300099999999999767e+01 -3.412400000000000233e+01 -3.534400000000000119e+01 2.198999999999999844e+00
-4.753900000000000148e+01 -3.680599999999999739e+01 -3.613199999999999790e+01 1.808999999999999941e+00
-3.936699999999999733e+01 -3.205700000000000216e+01 -3.136299999999999955e+01 1.399999999999999911e+00
-2.022500000000000142e+01 -2.141100000000000136e+01 -2.781099999999999994e+01 1.606000000000000094e+00
-1.227000000000000091e+00 -9.419999999999999929e+00 -2.843499999999999872e+01 2.315999999999999837e+00
7.653999999999999915e+00 6.590000000000000302e-01 -3.048499999999999943e+01 2.451999999999999957e+00
5.195999999999999730e+00 7.094000000000000306e+00 -3.121600000000000108e+01 1.762999999999999901e+00
-4.027000000000000135e+00 9.916999999999999815e+00 -3.040800000000000125e+01 1.455999999999999961e+00
-1.664399999999999835e+01 9.962999999999999190e+00 -2.967999999999999972e+01 2.068999999999999950e+00
-3.037099999999999866e+01 6.567000000000000171e+00 -3.135600000000000165e+01 2.376999999999999780e+00
-4.023100000000000165e+01 -1.110999999999999988e+00 -3.438799999999999812e+01 1.328999999999999959e+00
-4.163600000000000279e+01 -9.845000000000000639e+00 -3.279399999999999693e+01 -2.409999999999999920e-01
-3.557699999999999818e+01 -1.266499999999999915e+01 -2.314799999999999969e+01 -6.189999999999999947e-01
-2.463100000000000023e+01 -4.604000000000000092e+00 -9.926999999999999602e+00 5.500000000000000444e-01
-8.624000000000000554e+00 1.275099999999999945e+01 1.387999999999999901e+00 1.473999999999999977e+00
6.625000000000000000e+00 2.972299999999999898e+01 1.034299999999999997e+01 5.620000000000000551e-01
3.862999999999999989e+00 3.180199999999999960e+01 1.650600000000000023e+01 -9.479999999999999538e-01
-2.601500000000000057e+01 1.311400000000000077e+01 1.620700000000000074e+01 -8.149999999999999467e-01
-6.248400000000000176e+01 -1.263899999999999935e+01 8.634999999999999787e+00 4.249999999999999889e-01
-7.378199999999999648e+01 -2.607799999999999940e+01 -5.420000000000000373e-01 5.600000000000000117e-02
-5.745100000000000051e+01 -2.535300000000000153e+01 -5.442999999999999616e+00 -2.799999999999999822e+00
-3.909199999999999875e+01 -2.246900000000000119e+01 -6.298000000000000043e+00 -5.838000000000000078e+00
-3.103099999999999881e+01 -2.207700000000000173e+01 -5.900000000000000355e+00 -6.669999999999999929e+00
-2.237099999999999866e+01 -1.927199999999999847e+01 -3.419000000000000039e+00 -5.730999999999999872e+00
-8.324999999999999289e+00 -1.331199999999999939e+01 3.512000000000000011e+00 -5.057999999999999829e+00
3.509999999999999787e+00 -9.643000000000000682e+00 1.309299999999999997e+01 -5.626999999999999780e+00
1.530700000000000038e+01 -1.030599999999999916e+01 1.926300000000000168e+01 -6.894999999999999574e+00
3.911599999999999966e+01 -1.074399999999999977e+01 1.753699999999999903e+01 -7.448999999999999844e+00
7.134300000000000352e+01 -6.294999999999999929e+00 1.090499999999999936e+01 -5.935999999999999943e+00
8.778900000000000148e+01 1.806000000000000050e+00 7.350999999999999979e+00 -2.866999999999999993e+00
7.284000000000000341e+01 8.521000000000000796e+00 9.910000000000000142e+00 -7.329999999999999849e-01
4.074699999999999989e+01 1.200799999999999912e+01 1.416699999999999982e+01 -7.710000000000000187e-01
1.748600000000000065e+01 1.553200000000000003e+01 1.639900000000000091e+01 -1.122999999999999998e+00
8.442000000000000171e+00 2.059100000000000108e+01 1.719999999999999929e+01 2.409999999999999920e-01
-3.154999999999999805e+00 2.112300000000000111e+01 1.698300000000000054e+01 2.563000000000000167e+00
-2.629599999999999937e+01 1.063799999999999990e+01 1.430799999999999983e+01 3.702999999999999847e+00
-4.642300000000000182e+01 -5.213000000000000078e+00 9.175000000000000711e+00 3.028000000000000025e+00
-4.569299999999999784e+01 -1.245800000000000018e+01 4.709999999999999964e+00 1.750000000000000000e+00
-2.662800000000000011e+01 -7.546999999999999709e+00 4.009999999999999787e+00 1.131999999999999895e+00
-7.796000000000000263e+00 -1.310999999999999943e+00 6.375000000000000000e+00 1.191000000000000059e+00
-9.829999999999999849e-01 -1.754999999999999893e+00 9.198000000000000398e+00 1.272000000000000020e+00
8.970000000000000195e-01 -5.230000000000000426e+00 1.176800000000000068e+01 1.201000000000000068e+00
1.095100000000000051e+01 -6.065999999999999837e+00 1.380499999999999972e+01 1.233000000000000096e+00
2.759600000000000009e+01 -3.721999999999999975e+00 1.336800000000000033e+01 1.352999999999999980e+00
3.380299999999999727e+01 -1.419999999999999873e-01 9.868999999999999773e+00 1.296999999999999931e+00
1.867200000000000060e+01 3.032999999999999918e+00 6.033999999999999808e+00 1.006000000000000005e+00
-6.391000000000000014e+00 5.267000000000000348e+00 4.219999999999999751e+00 7.620000000000000107e-01
-2.060000000000000142e+01 6.975999999999999979e+00 3.551000000000000156e+00 9.280000000000000471e-01
-1.889399999999999835e+01 7.939000000000000057e+00 2.253000000000000114e+00 1.465999999999999970e+00
-1.251900000000000013e+01 8.053000000000000824e+00 7.369999999999999885e-01 1.800999999999999934e+00
-8.486000000000000654e+00 9.500999999999999446e+00 6.480000000000000204e-01 1.475000000000000089e+00
-2.838000000000000078e+00 1.385599999999999987e+01 1.377999999999999892e+00 6.640000000000000346e-01
7.431000000000000050e+00 1.796399999999999864e+01 3.970000000000000195e-01 -2.000000000000000111e-01
1.800900000000000034e+01 1.713500000000000156e+01 -2.083000000000000185e+00 -9.449999999999999512e-01
2.346999999999999886e+01 1.170299999999999940e+01 -2.990000000000000213e+00 -1.540999999999999925e+00
2.212800000000000011e+01 7.091999999999999638e+00 -2.350000000000000089e+00 -1.792999999999999927e+00
