2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
1.517900000000000027e+01 7.520999999999999908e+00 -4.158999999999999808e+00 -1.495999999999999996e+00
8.108000000000000540e+00 1.191399999999999970e+01 -9.092000000000000526e+00 -8.289999999999999591e-01
1.044800000000000040e+01 1.654400000000000048e+01 -1.125900000000000034e+01 -2.969999999999999862e-01
2.517999999999999972e+01 1.951099999999999923e+01 -5.496000000000000441e+00 -1.779999999999999916e-01
4.032099999999999795e+01 1.985800000000000054e+01 5.155999999999999694e+00 -2.889999999999999791e-01
3.913499999999999801e+01 1.464600000000000080e+01 1.233500000000000085e+01 -3.370000000000000218e-01
1.872500000000000142e+01 2.761000000000000121e+00 1.143999999999999950e+01 -2.489999999999999991e-01
-6.671000000000000263e+00 -9.965999999999999304e+00 5.116999999999999993e+00 -1.089999999999999997e-01
-2.271799999999999997e+01 -1.549399999999999977e+01 -1.796999999999999931e+00 4.000000000000000083e-03
-3.010600000000000165e+01 -1.216300000000000026e+01 -6.411999999999999922e+00 6.500000000000000222e-02
-3.641799999999999926e+01 -5.256999999999999673e+00 -6.681000000000000050e+00 1.350000000000000089e-01
-4.009799999999999898e+01 -9.020000000000000240e-01 -2.560000000000000053e+00 3.860000000000000098e-01
-3.403699999999999903e+01 -7.249999999999999778e-01 1.457000000000000073e+00 8.890000000000000124e-01
-1.921999999999999886e+01 -2.020000000000000018e+00 9.569999999999999618e-01 1.364999999999999991e+00
-4.445999999999999730e+00 -2.366000000000000103e+00 -2.338999999999999968e+00 1.425000000000000044e+00
4.166000000000000369e+00 -1.941999999999999948e+00 -3.645999999999999908e+00 1.030000000000000027e+00
8.173000000000000043e+00 -1.689999999999999947e+00 -1.891999999999999904e+00 4.400000000000000022e-01
1.273799999999999955e+01 -1.711999999999999966e+00 3.519999999999999796e-01 -1.680000000000000104e-01
2.021999999999999886e+01 -1.512000000000000011e+00 1.377000000000000002e+00 -7.459999999999999964e-01
2.871099999999999852e+01 -1.256999999999999895e+00 1.177000000000000046e+00 -1.161999999999999922e+00
3.620000000000000284e+01 -2.345000000000000195e+00 -8.519999999999999796e-01 -1.189000000000000057e+00
4.529200000000000159e+01 -5.950000000000000178e+00 -5.708000000000000185e+00 -6.189999999999999947e-01
5.949399999999999977e+01 -1.147100000000000009e+01 -1.177100000000000080e+01 4.680000000000000271e-01
7.157500000000000284e+01 -1.662900000000000134e+01 -1.432099999999999973e+01 1.431999999999999940e+00
6.600600000000000023e+01 -1.889699999999999847e+01 -1.051399999999999935e+01 1.479000000000000092e+00
4.004899999999999949e+01 -1.722599999999999909e+01 -3.649999999999999911e+00 5.889999999999999680e-01
8.605000000000000426e+00 -1.231499999999999950e+01 1.401999999999999913e+00 -4.859999999999999876e-01
-1.801000000000000156e+01 -6.099999999999999645e+00 4.318999999999999950e+00 -1.324000000000000066e+00
-4.364800000000000324e+01 -2.508999999999999897e+00 5.344999999999999751e+00 -2.241000000000000103e+00
-6.698900000000000432e+01 -5.594000000000000306e+00 1.981999999999999984e+00 -3.277000000000000135e+00
-7.200799999999999557e+01 -1.242300000000000004e+01 -2.685999999999999943e+00 -3.525999999999999801e+00
-4.837899999999999778e+01 -1.290900000000000070e+01 2.012000000000000011e+00 -2.275999999999999801e+00
-7.349999999999999645e+00 -3.060000000000000053e+00 1.833099999999999952e+01 -3.990000000000000213e-01
2.789499999999999957e+01 7.794999999999999929e+00 3.121900000000000119e+01 5.610000000000000542e-01
3.760399999999999920e+01 8.215999999999999304e+00 2.598300000000000054e+01 5.769999999999999574e-01
1.598300000000000054e+01 -2.177999999999999936e+00 8.022000000000000242e+00 9.469999999999999529e-01
-2.320299999999999940e+01 -1.391399999999999970e+01 -5.639999999999999680e+00 2.040000000000000036e+00
-5.289600000000000080e+01 -1.820400000000000063e+01 -8.743999999999999773e+00 3.052000000000000046e+00
-4.759000000000000341e+01 -1.173700000000000010e+01 -8.132999999999999119e+00 3.698999999999999844e+00
-5.176000000000000156e+00 6.158000000000000362e+00 -8.833000000000000185e+00 4.193999999999999950e+00
3.389999999999999858e+01 3.179200000000000159e+01 -8.964000000000000412e+00 3.986000000000000210e+00
1.490600000000000058e+01 5.247299999999999898e+01 -5.745000000000000107e+00 2.427000000000000046e+00
-6.144700000000000273e+01 5.442799999999999727e+01 1.681999999999999940e+00 3.499999999999999778e-01
-1.296289999999999907e+02 3.746500000000000341e+01 1.019400000000000084e+01 -4.689999999999999725e-01
-1.400670000000000073e+02 1.429199999999999982e+01 1.151099999999999923e+01 3.210000000000000075e-01
-1.088430000000000035e+02 -2.617999999999999883e+00 1.491999999999999993e+00 6.770000000000000462e-01
-7.157999999999999829e+01 -7.772000000000000242e+00 -1.197400000000000020e+01 -1.229000000000000092e+00
-3.643599999999999994e+01 -2.709000000000000075e+00 -1.850100000000000122e+01 -3.931999999999999940e+00
-9.130000000000000338e-01 5.440999999999999837e+00 -1.761599999999999966e+01 -4.416000000000000369e+00
2.577899999999999991e+01 9.737999999999999545e+00 -1.589000000000000057e+01 -2.508000000000000007e+00
3.574799999999999756e+01 9.057999999999999829e+00 -1.640299999999999869e+01 -7.339999999999999858e-01
3.348100000000000165e+01 5.950999999999999623e+00 -1.618900000000000006e+01 -3.719999999999999973e-01
2.328399999999999892e+01 7.940000000000000391e-01 -1.315900000000000070e+01 -4.030000000000000249e-01
2.689000000000000057e+00 -7.846000000000000085e+00 -1.094899999999999984e+01 2.109999999999999931e-01
-2.369699999999999918e+01 -1.779200000000000159e+01 -1.431199999999999939e+01 1.518999999999999906e+00
-3.965899999999999892e+01 -2.482199999999999918e+01 -2.249399999999999977e+01 3.455000000000000071e+00
-3.659400000000000119e+01 -2.953999999999999915e+01 -2.953600000000000136e+01 5.972999999999999865e+00
-2.097400000000000020e+01 -3.378199999999999648e+01 -2.936100000000000065e+01 8.339999999999999858e+00
4.339999999999999858e+00 -3.129799999999999827e+01 -1.976000000000000156e+01 9.369999999999999218e+00
4.282000000000000028e+01 -1.474099999999999966e+01 -3.341000000000000192e+00 8.313000000000000611e+00
8.279900000000000659e+01 7.075999999999999623e+00 1.377999999999999936e+01 5.230000000000000426e+00
1.011749999999999972e+02 1.401399999999999935e+01 2.461499999999999844e+01 9.300000000000000488e-01
9.621500000000000341e+01 1.860999999999999988e+00 2.517399999999999949e+01 -3.431000000000000050e+00
9.523199999999999932e+01 -9.275000000000000355e+00 1.879799999999999827e+01 -6.766000000000000014e+00
1.214980000000000047e+02 -1.300000000000000044e+00 1.599300000000000033e+01 -8.451999999999999957e+00
1.636819999999999879e+02 1.924899999999999878e+01 2.436799999999999855e+01 -9.085000000000000853e+00
1.868820000000000050e+02 3.317300000000000182e+01 3.745000000000000284e+01 -9.606999999999999318e+00
1.712539999999999907e+02 3.198400000000000176e+01 3.923799999999999955e+01 -8.829000000000000625e+00
1.243310000000000031e+02 2.024800000000000111e+01 2.172700000000000031e+01 -5.434999999999999609e+00
5.930700000000000216e+01 5.052999999999999936e+00 -3.955000000000000071e+00 -2.572999999999999954e+00
-6.876000000000000334e+00 -6.576999999999999957e+00 -1.558099999999999952e+01 -3.923999999999999932e+00
-4.282900000000000063e+01 -8.314999999999999503e+00 -3.201000000000000068e+00 -6.088000000000000078e+00
-3.588799999999999812e+01 -2.607000000000000206e+00 1.778500000000000014e+01 -3.290000000000000036e+00
-2.121000000000000085e+01 -1.403999999999999915e+00 2.487600000000000122e+01 2.121999999999999886e+00
-3.517999999999999972e+01 -1.077200000000000024e+01 1.479899999999999949e+01 2.793000000000000149e+00
-6.427299999999999613e+01 -2.180099999999999838e+01 2.451999999999999957e+00 -2.157000000000000028e+00
-7.051399999999999579e+01 -2.311700000000000088e+01 -1.260999999999999899e+00 -6.780000000000000249e+00
-3.955799999999999983e+01 -1.398000000000000043e+01 -6.730000000000000426e-01 -6.887999999999999901e+00
9.401999999999999247e+00 -1.016000000000000014e+00 -3.274999999999999911e+00 -2.810999999999999943e+00
3.671999999999999886e+01 7.365000000000000213e+00 -6.168999999999999595e+00 2.919000000000000039e+00
1.305599999999999916e+01 3.472999999999999865e+00 -4.017999999999999794e+00 6.546000000000000263e+00
-4.200699999999999790e+01 -1.000000000000000000e+01 -1.133999999999999897e+00 5.907000000000000028e+00
-7.457500000000000284e+01 -1.806599999999999895e+01 -2.835999999999999854e+00 3.766999999999999904e+00
-6.190400000000000347e+01 -1.275200000000000067e+01 -5.110999999999999766e+00 4.035000000000000142e+00
-3.296099999999999852e+01 -3.883000000000000007e+00 -4.410999999999999588e+00 5.822000000000000064e+00
-1.830999999999999872e+01 -1.794999999999999929e+00 -5.629999999999999893e+00 5.783000000000000362e+00
-1.219400000000000084e+01 -2.081999999999999851e+00 -1.136800000000000033e+01 3.895999999999999908e+00
3.240000000000000213e+00 4.674000000000000377e+00 -1.496000000000000085e+01 2.537999999999999812e+00
2.123400000000000176e+01 1.826999999999999957e+01 -1.071499999999999986e+01 2.313000000000000167e+00
1.976599999999999824e+01 3.015700000000000003e+01 -3.193000000000000060e+00 2.676000000000000156e+00
-7.509999999999999787e+00 3.109299999999999997e+01 -1.913000000000000034e+00 4.628000000000000114e+00
-4.985999999999999943e+01 1.442300000000000004e+01 -9.679000000000000270e+00 8.984999999999999432e+00
-9.438700000000000045e+01 -1.657300000000000040e+01 -1.933999999999999986e+01 1.297300000000000075e+01
-1.252960000000000065e+02 -4.217199999999999704e+01 -2.246600000000000108e+01 1.235399999999999920e+01
-1.235460000000000065e+02 -4.198299999999999699e+01 -1.772599999999999909e+01 6.988000000000000433e+00
-8.715600000000000591e+01 -2.074899999999999878e+01 -9.037000000000000810e+00 1.018000000000000016e+00
-4.456700000000000017e+01 -4.181000000000000050e+00 -6.860000000000000542e-01 -2.399999999999999911e+00
-2.622599999999999909e+01 -6.025999999999999801e+00 3.870000000000000107e+00 -4.025000000000000355e+00
-2.682700000000000173e+01 -1.334600000000000009e+01 4.753999999999999559e+00 -6.413000000000000256e+00
-1.958399999999999963e+01 -8.627000000000000668e+00 7.786999999999999922e+00 -9.932000000000000384e+00
3.499999999999999778e-01 7.371000000000000441e+00 1.712999999999999901e+01 -1.132099999999999973e+01
1.375500000000000078e+01 2.135900000000000176e+01 2.658099999999999952e+01 -8.032000000000000028e+00
9.731999999999999318e+00 2.558999999999999986e+01 2.545799999999999841e+01 -3.133999999999999897e+00
-3.330999999999999961e+00 2.245200000000000173e+01 1.263299999999999912e+01 -1.627000000000000002e+00
-1.316600000000000037e+01 1.638200000000000145e+01 -2.153000000000000025e+00 -3.142999999999999794e+00
-1.461899999999999977e+01 8.531000000000000583e+00 -1.032699999999999996e+01 -3.463999999999999968e+00
-9.877000000000000668e+00 -8.499999999999999778e-01 -1.229700000000000060e+01 -1.570000000000000062e+00
-5.102000000000000313e+00 -9.029999999999999361e+00 -1.357799999999999940e+01 -1.710000000000000131e-01
-4.591000000000000192e+00 -1.203200000000000003e+01 -1.624899999999999878e+01 -6.870000000000000551e-01
-8.851000000000000867e+00 -9.262000000000000455e+00 -1.689699999999999847e+01 -1.631999999999999895e+00
-1.782199999999999918e+01 -4.919999999999999929e+00 -1.374600000000000044e+01 -1.370000000000000107e+00
-3.137099999999999866e+01 -2.681000000000000050e+00 -1.044699999999999918e+01 -1.600000000000000033e-01
-4.667300000000000182e+01 -6.879999999999999449e-01 -9.483000000000000540e+00 7.630000000000000115e-01
-5.425099999999999767e+01 5.413000000000000256e+00 -8.224999999999999645e+00 9.849999999999999867e-01
-4.084700000000000131e+01 1.517900000000000027e+01 -4.881999999999999673e+00 9.799999999999999822e-01
-7.491999999999999993e+00 2.221600000000000108e+01 -1.572999999999999954e+00 9.180000000000000382e-01
2.460399999999999920e+01 2.199899999999999878e+01 4.789999999999999813e-01 6.089999999999999858e-01
3.882000000000000028e+01 1.748900000000000077e+01 2.293000000000000149e+00 2.919999999999999818e-01
3.935199999999999676e+01 1.365199999999999925e+01 3.597999999999999865e+00 3.519999999999999796e-01
3.774499999999999744e+01 1.073000000000000043e+01 2.891000000000000014e+00 5.879999999999999671e-01
3.882900000000000063e+01 6.472000000000000419e+00 3.920000000000000151e-01 5.789999999999999591e-01
4.039300000000000068e+01 -2.000000000000000042e-03 -1.395000000000000018e+00 3.890000000000000124e-01
3.705899999999999750e+01 -8.521000000000000796e+00 -4.909999999999999920e-01 3.489999999999999769e-01
2.526399999999999935e+01 -1.749299999999999855e+01 1.239999999999999991e+00 5.390000000000000346e-01
8.683999999999999275e+00 -2.373199999999999932e+01 1.700000000000000122e-01 7.870000000000000329e-01
-4.008000000000000007e+00 -2.582799999999999940e+01 -3.233999999999999986e+00 8.379999999999999671e-01
-9.083000000000000185e+00 -2.559400000000000119e+01 -4.732999999999999652e+00 5.769999999999999574e-01
-1.089600000000000080e+01 -2.500100000000000122e+01 -1.921000000000000041e+00 2.540000000000000036e-01
-1.496400000000000041e+01 -2.475000000000000000e+01 4.131000000000000227e+00 2.089999999999999913e-01
-2.130499999999999972e+01 -2.629899999999999949e+01 1.096100000000000030e+01 3.589999999999999858e-01
-2.230300000000000082e+01 -3.167500000000000071e+01 1.548600000000000065e+01 3.649999999999999911e-01
-9.148999999999999133e+00 -3.932000000000000028e+01 1.485100000000000087e+01 1.529999999999999971e-01
1.578599999999999959e+01 -4.243099999999999739e+01 9.640000000000000568e+00 8.000000000000000167e-03
4.086699999999999733e+01 -3.462899999999999778e+01 4.554999999999999716e+00 4.400000000000000022e-01
6.018800000000000239e+01 -1.736400000000000077e+01 3.011000000000000121e+00 1.973999999999999977e+00
7.375499999999999545e+01 1.096999999999999975e+00 2.991999999999999993e+00 4.246000000000000441e+00
7.812199999999999989e+01 1.485500000000000043e+01 1.062999999999999945e+00 5.424999999999999822e+00
7.232299999999999329e+01 2.527599999999999980e+01 -1.949999999999999956e+00 3.935999999999999943e+00
6.294100000000000250e+01 3.508200000000000074e+01 -2.637000000000000011e+00 6.670000000000000373e-01
4.982399999999999807e+01 4.149199999999999733e+01 -6.929999999999999494e-01 -2.076999999999999957e+00
2.233200000000000074e+01 3.888900000000000290e+01 4.799999999999999822e-01 -3.596999999999999975e+00
-1.548799999999999955e+01 2.758399999999999963e+01 -9.649999999999999689e-01 -5.266000000000000014e+00
-3.410099999999999909e+01 1.792899999999999849e+01 -1.838999999999999968e+00 -7.724999999999999645e+00
-1.241699999999999982e+01 2.196999999999999886e+01 2.528000000000000025e+00 -8.981999999999999318e+00
3.040099999999999980e+01 3.880799999999999983e+01 1.166699999999999982e+01 -6.897999999999999687e+00
5.498299999999999699e+01 5.394599999999999795e+01 1.874800000000000111e+01 -2.817000000000000171e+00
4.754800000000000182e+01 5.732800000000000296e+01 1.767899999999999849e+01 -1.819999999999999951e-01
3.159799999999999898e+01 5.518800000000000239e+01 9.923999999999999488e+00 9.800000000000000377e-02
3.242799999999999727e+01 5.689600000000000080e+01 1.411999999999999922e+00 9.199999999999999845e-02
4.353000000000000114e+01 5.638900000000000290e+01 -4.503000000000000114e+00 1.108999999999999986e+00
3.917799999999999727e+01 3.980799999999999983e+01 -7.310999999999999943e+00 2.326999999999999957e+00
1.171000000000000085e+01 1.050500000000000078e+01 -5.945999999999999730e+00 2.899999999999999911e+00
-1.773699999999999832e+01 -9.840999999999999304e+00 4.139999999999999791e-01 3.108000000000000096e+00
-2.488800000000000168e+01 -9.086000000000000298e+00 9.295999999999999375e+00 3.297000000000000153e+00
-9.647999999999999687e+00 1.348000000000000087e+00 1.598099999999999987e+01 3.177000000000000046e+00
6.312999999999999723e+00 4.174999999999999822e+00 1.744900000000000162e+01 2.460999999999999854e+00
7.400999999999999801e+00 -4.434000000000000163e+00 1.364300000000000068e+01 1.048999999999999932e+00
2.527000000000000135e+00 -1.537899999999999956e+01 7.642999999999999794e+00 -1.250999999999999890e+00
8.282000000000000028e+00 -1.919300000000000139e+01 6.084999999999999964e+00 -4.043999999999999595e+00
2.184600000000000009e+01 -1.684299999999999997e+01 1.297000000000000064e+01 -6.073000000000000398e+00
2.773100000000000165e+01 -1.705900000000000105e+01 2.126399999999999935e+01 -6.394999999999999574e+00
2.522500000000000142e+01 -2.197100000000000009e+01 1.984199999999999875e+01 -4.972999999999999865e+00
2.625700000000000145e+01 -2.371999999999999886e+01 9.343999999999999417e+00 -2.436999999999999833e+00
2.918400000000000105e+01 -1.902400000000000091e+01 2.479999999999999982e-01 7.000000000000000666e-02
1.888100000000000023e+01 -1.534500000000000064e+01 -3.224000000000000199e+00 1.536999999999999922e+00
-7.429999999999999716e+00 -1.822200000000000131e+01 -5.697000000000000064e+00 1.711000000000000076e+00
-3.324199999999999733e+01 -2.340399999999999991e+01 -9.074999999999999289e+00 1.209999999999999964e+00
-4.244500000000000028e+01 -2.473699999999999832e+01 -1.011500000000000021e+01 1.485000000000000098e+00
-3.891499999999999915e+01 -2.268799999999999883e+01 -9.618000000000000327e+00 3.907999999999999918e+00
-4.443800000000000239e+01 -2.295799999999999841e+01 -1.193099999999999916e+01 8.131999999999999673e+00
-7.116200000000000614e+01 -2.944900000000000162e+01 -1.391699999999999982e+01 1.148000000000000043e+01
-9.963800000000000523e+01 -3.978999999999999915e+01 -7.381999999999999673e+00 1.054899999999999949e+01
-9.876900000000000546e+01 -4.769200000000000017e+01 6.482999999999999652e+00 4.698999999999999844e+00
-6.741599999999999682e+01 -4.922500000000000142e+01 1.681899999999999906e+01 -2.141000000000000014e+00
-3.998400000000000176e+01 -4.632000000000000028e+01 1.621199999999999974e+01 -5.161999999999999922e+00
-4.129999999999999716e+01 -4.355299999999999727e+01 6.089000000000000412e+00 -4.480000000000000426e+00
-5.161599999999999966e+01 -4.086299999999999955e+01 -6.947000000000000064e+00 -4.605000000000000426e+00
-3.763600000000000279e+01 -3.205599999999999739e+01 -1.549799999999999933e+01 -7.048000000000000043e+00
-4.296999999999999709e+00 -1.405300000000000082e+01 -1.744999999999999929e+01 -7.307999999999999829e+00
1.439000000000000057e+01 7.041000000000000369e+00 -1.826099999999999923e+01 -2.081999999999999851e+00
8.314999999999999503e+00 2.462199999999999989e+01 -2.162300000000000111e+01 4.855999999999999872e+00
3.350000000000000089e+00 4.018200000000000216e+01 -2.120599999999999952e+01 7.522000000000000242e+00
1.932499999999999929e+01 5.631400000000000006e+01 -8.275000000000000355e+00 4.700999999999999623e+00
4.107699999999999818e+01 6.635200000000000387e+01 1.332099999999999973e+01 -1.200000000000000025e-02
3.931400000000000006e+01 5.966599999999999682e+01 2.529299999999999926e+01 -2.285000000000000142e+00
8.098000000000000753e+00 3.732399999999999807e+01 1.499200000000000088e+01 -1.193000000000000060e+00
-2.814799999999999969e+01 1.403999999999999915e+01 -5.241999999999999993e+00 -3.770000000000000018e-01
-4.446500000000000341e+01 7.560000000000000053e-01 -1.258000000000000007e+01 -2.822999999999999954e+00
-4.188600000000000279e+01 -5.258000000000000007e+00 -5.211000000000000298e+00 -5.689000000000000057e+00
-3.725099999999999767e+01 -8.667999999999999261e+00 -4.839999999999999858e-01 -4.530000000000000249e+00
-3.753600000000000136e+01 -7.653999999999999915e+00 -4.964999999999999858e+00 -3.270000000000000129e-01
-3.569899999999999807e+01 -2.116999999999999993e+00 -8.304000000000000270e+00 2.460999999999999854e+00
-2.578200000000000003e+01 2.060999999999999943e+00 -5.282000000000000028e+00 2.379000000000000004e+00
-1.286899999999999977e+01 4.929999999999999938e-01 -4.089000000000000412e+00 1.500000000000000000e+00
-6.139000000000000234e+00 -4.942000000000000171e+00 -1.110699999999999932e+01 1.368999999999999995e+00
-3.222999999999999865e+00 -8.608000000000000540e+00 -2.071999999999999886e+01 1.495000000000000107e+00
9.480999999999999872e+00 -5.677999999999999936e+00 -2.379299999999999926e+01 1.161999999999999922e+00
3.252700000000000102e+01 3.024999999999999911e+00 -1.946999999999999886e+01 7.309999999999999831e-01
4.594400000000000261e+01 1.057099999999999973e+01 -1.476099999999999923e+01 8.519999999999999796e-01
4.229399999999999693e+01 1.237800000000000011e+01 -1.480400000000000027e+01 1.344000000000000083e+00
4.221699999999999875e+01 1.212400000000000055e+01 -1.664999999999999858e+01 1.546000000000000041e+00
5.855700000000000216e+01 1.475300000000000011e+01 -1.389799999999999969e+01 1.326000000000000068e+00
7.579099999999999682e+01 1.980499999999999972e+01 -5.732000000000000206e+00 1.062999999999999945e+00
7.753700000000000614e+01 2.437199999999999989e+01 2.148000000000000131e+00 9.669999999999999707e-01
6.389600000000000080e+01 2.536499999999999844e+01 5.198999999999999844e+00 9.569999999999999618e-01
4.024600000000000222e+01 1.982300000000000040e+01 4.541000000000000369e+00 9.399999999999999467e-01
1.526399999999999935e+01 9.243999999999999773e+00 3.095000000000000195e+00 8.790000000000000036e-01
2.611000000000000210e+00 -2.810000000000000275e-01 1.661999999999999922e+00 7.690000000000000169e-01
4.349000000000000199e+00 -5.913999999999999702e+00 2.580000000000000071e-01 6.710000000000000409e-01
4.395999999999999908e+00 -9.833999999999999631e+00 -6.450000000000000178e-01 6.099999999999999867e-01
-8.234999999999999432e+00 -1.243399999999999928e+01 -8.449999999999999734e-01 5.140000000000000124e-01
-2.444699999999999918e+01 -1.207199999999999918e+01 2.079999999999999905e-01 3.509999999999999787e-01
-3.212599999999999767e+01 -1.086500000000000021e+01 2.732000000000000206e+00 1.849999999999999978e-01
-3.164000000000000057e+01 -1.272600000000000087e+01 4.152999999999999581e+00 4.900000000000000189e-02
-2.745299999999999940e+01 -1.682300000000000040e+01 1.701999999999999957e+00 -8.500000000000000611e-02
-2.089900000000000091e+01 -1.887000000000000099e+01 -2.533999999999999808e+00 -2.049999999999999878e-01
-1.649699999999999989e+01 -1.732799999999999940e+01 -4.274000000000000021e+00 -2.750000000000000222e-01
-2.067000000000000171e+01 -1.447300000000000075e+01 -3.343999999999999861e+00 -3.109999999999999987e-01
-3.119800000000000040e+01 -1.254199999999999982e+01 -2.237000000000000099e+00 -3.679999999999999938e-01
-3.886399999999999721e+01 -1.126600000000000001e+01 -6.570000000000000284e-01 -4.640000000000000235e-01
-3.963000000000000256e+01 -9.653000000000000469e+00 3.420999999999999819e+00 -5.689999999999999503e-01
-3.780599999999999739e+01 -8.743000000000000327e+00 8.526999999999999247e+00 -6.420000000000000151e-01
-3.758500000000000085e+01 -9.830000000000000071e+00 1.000799999999999912e+01 -6.560000000000000275e-01
-3.548100000000000165e+01 -1.074099999999999966e+01 6.695999999999999730e+00 -5.939999999999999725e-01
-2.409600000000000009e+01 -7.900000000000000355e+00 3.266999999999999904e+00 -4.869999999999999885e-01
-5.275000000000000355e+00 -1.574999999999999956e+00 3.505999999999999783e+00 -4.420000000000000040e-01
5.995000000000000107e+00 4.173000000000000043e+00 5.875000000000000000e+00 -5.300000000000000266e-01
-1.700000000000000122e-01 5.532000000000000028e+00 7.570999999999999730e+00 -6.860000000000000542e-01
-1.052299999999999969e+01 1.840999999999999970e+00 8.291999999999999815e+00 -8.070000000000000506e-01
-2.013999999999999790e+00 -3.375000000000000000e+00 8.971999999999999531e+00 -8.880000000000000115e-01
2.705099999999999838e+01 -4.865999999999999659e+00 9.500000000000000000e+00 -9.639999999999999680e-01
5.262800000000000011e+01 -1.419000000000000039e+00 8.944000000000000838e+00 -1.008999999999999897e+00
5.546399999999999864e+01 2.509999999999999787e+00 7.256000000000000227e+00 -9.789999999999999813e-01
4.287400000000000233e+01 2.685999999999999943e+00 5.264999999999999680e+00 -9.300000000000000488e-01
3.309599999999999653e+01 -1.539999999999999980e-01 3.729999999999999982e+00 -9.699999999999999734e-01
3.187999999999999901e+01 -3.013999999999999790e+00 3.045999999999999819e+00 -1.094999999999999973e+00
3.575600000000000023e+01 -4.366999999999999993e+00 2.838999999999999968e+00 -1.157999999999999918e+00
4.570900000000000318e+01 -3.531000000000000139e+00 2.802000000000000046e+00 -1.074000000000000066e+00
6.105700000000000216e+01 1.630000000000000060e-01 3.709000000000000075e+00 -9.240000000000000435e-01
6.631399999999999295e+01 5.416000000000000369e+00 5.564000000000000057e+00 -7.990000000000000435e-01
4.260199999999999676e+01 8.294999999999999929e+00 6.812999999999999723e+00 -6.500000000000000222e-01
-7.841000000000000192e+00 6.216000000000000192e+00 6.764999999999999680e+00 -4.199999999999999845e-01
-6.291199999999999903e+01 1.731000000000000094e+00 5.980999999999999872e+00 -1.880000000000000004e-01
-1.033100000000000023e+02 -3.639999999999999902e-01 4.717999999999999972e+00 -6.900000000000000577e-02
-1.226290000000000049e+02 9.799999999999999822e-01 3.225999999999999979e+00 -5.099999999999999672e-02
-1.241910000000000025e+02 3.109999999999999876e+00 2.013999999999999790e+00 -5.999999999999999778e-02
-1.149069999999999965e+02 5.636999999999999567e+00 1.151000000000000023e+00 -6.800000000000000488e-02
-9.219400000000000261e+01 1.149399999999999977e+01 7.500000000000000000e-01 -7.099999999999999367e-02
-4.550600000000000023e+01 1.960600000000000165e+01 1.239000000000000101e+00 -5.500000000000000028e-02
1.507699999999999996e+01 2.312199999999999989e+01 2.290999999999999925e+00 -2.699999999999999969e-02
5.474099999999999966e+01 1.909299999999999997e+01 2.859999999999999876e+00 -1.899999999999999953e-02
5.627300000000000324e+01 1.216399999999999970e+01 2.454000000000000181e+00 -3.699999999999999817e-02
4.152300000000000324e+01 6.288999999999999702e+00 1.556000000000000050e+00 -4.200000000000000261e-02
3.893299999999999983e+01 1.915999999999999925e+00 1.028999999999999915e+00 -8.999999999999999320e-03
5.465500000000000114e+01 8.750000000000000000e-01 1.330999999999999961e+00 3.099999999999999978e-02
8.285299999999999443e+01 5.025999999999999801e+00 2.361000000000000210e+00 4.700000000000000011e-02
1.165090000000000003e+02 1.230000000000000071e+01 4.110999999999999766e+00 5.899999999999999689e-02
1.348120000000000118e+02 1.944800000000000040e+01 6.357000000000000206e+00 9.800000000000000377e-02
1.094800000000000040e+02 2.429799999999999827e+01 7.621000000000000441e+00 1.529999999999999971e-01
4.549600000000000222e+01 2.391499999999999915e+01 6.280000000000000249e+00 1.729999999999999871e-01
-1.172100000000000009e+01 1.704799999999999827e+01 2.528000000000000025e+00 1.219999999999999973e-01
-2.977299999999999969e+01 8.821999999999999176e+00 -1.596000000000000085e+00 3.099999999999999978e-02
