2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
-2.262699999999999889e+01 7.283000000000000362e+00 -3.455000000000000071e+00 -1.099999999999999936e-02
-1.779700000000000060e+01 1.401900000000000013e+01 -2.145999999999999908e+00 4.200000000000000261e-02
-1.971099999999999852e+01 2.135500000000000043e+01 1.890000000000000013e-01 1.469999999999999918e-01
-1.839199999999999946e+01 2.055900000000000105e+01 1.122000000000000108e+00 2.449999999999999956e-01
-1.184299999999999997e+01 1.071899999999999942e+01 1.479999999999999927e-01 3.350000000000000200e-01
-6.525999999999999801e+00 -2.115000000000000213e+00 -2.661999999999999922e+00 4.279999999999999916e-01
-5.429000000000000270e+00 -1.152299999999999969e+01 -6.668999999999999595e+00 4.819999999999999840e-01
-5.299999999999999822e+00 -1.499099999999999966e+01 -9.804999999999999716e+00 4.510000000000000120e-01
-4.745000000000000107e+00 -1.510599999999999987e+01 -1.065099999999999980e+01 3.729999999999999982e-01
-7.400999999999999801e+00 -1.670499999999999829e+01 -9.961999999999999744e+00 3.350000000000000200e-01
-1.361999999999999922e+01 -2.059700000000000131e+01 -8.765000000000000568e+00 3.579999999999999849e-01
-1.676300000000000168e+01 -2.275700000000000145e+01 -7.197000000000000064e+00 3.920000000000000151e-01
-1.247000000000000064e+01 -2.102100000000000080e+01 -5.996000000000000441e+00 4.099999999999999756e-01
-4.934999999999999609e+00 -1.809600000000000009e+01 -6.400000000000000355e+00 4.279999999999999916e-01
-8.249999999999999556e-01 -1.664399999999999835e+01 -7.737000000000000099e+00 4.480000000000000093e-01
-1.858999999999999986e+00 -1.554700000000000060e+01 -7.645999999999999908e+00 4.580000000000000182e-01
-5.092999999999999972e+00 -1.316200000000000081e+01 -5.229000000000000092e+00 4.490000000000000102e-01
-7.304000000000000270e+00 -1.097100000000000009e+01 -1.868999999999999995e+00 4.149999999999999800e-01
-7.642999999999999794e+00 -1.075600000000000023e+01 9.929999999999999938e-01 3.699999999999999956e-01
-7.774000000000000021e+00 -1.120500000000000007e+01 2.916999999999999815e+00 3.330000000000000182e-01
-9.782999999999999474e+00 -1.071700000000000053e+01 3.482000000000000206e+00 3.049999999999999933e-01
-1.290900000000000070e+01 -9.826000000000000512e+00 2.430000000000000160e+00 2.839999999999999747e-01
-1.441399999999999970e+01 -8.685000000000000497e+00 8.940000000000000169e-01 2.680000000000000160e-01
-1.421000000000000085e+01 -6.673000000000000043e+00 -7.000000000000000146e-03 2.500000000000000000e-01
-1.434500000000000064e+01 -4.937999999999999723e+00 -1.046000000000000041e+00 2.290000000000000091e-01
-1.422199999999999953e+01 -5.107000000000000206e+00 -2.512999999999999901e+00 2.220000000000000029e-01
-1.155000000000000071e+01 -6.514000000000000234e+00 -2.790999999999999925e+00 2.250000000000000056e-01
-7.589000000000000412e+00 -7.434000000000000163e+00 -1.752000000000000002e+00 2.139999999999999958e-01
-7.040000000000000036e+00 -7.294999999999999929e+00 -1.685999999999999943e+00 1.859999999999999987e-01
-1.212199999999999989e+01 -6.697000000000000064e+00 -3.448999999999999844e+00 1.630000000000000060e-01
-1.946699999999999875e+01 -6.141000000000000014e+00 -4.721000000000000085e+00 1.600000000000000033e-01
-2.394300000000000139e+01 -5.149000000000000021e+00 -3.125000000000000000e+00 1.620000000000000051e-01
-2.360600000000000165e+01 -3.307999999999999829e+00 2.379999999999999893e-01 1.479999999999999927e-01
-1.993299999999999983e+01 -1.316000000000000059e+00 2.299999999999999822e+00 1.260000000000000009e-01
-1.505499999999999972e+01 -5.899999999999999689e-02 2.366000000000000103e+00 1.079999999999999988e-01
-9.967999999999999972e+00 1.600000000000000033e-02 2.158999999999999808e+00 9.600000000000000200e-02
-5.134000000000000341e+00 -1.356999999999999984e+00 2.584999999999999964e+00 6.700000000000000400e-02
-1.675000000000000044e+00 -3.714999999999999858e+00 3.145000000000000018e+00 3.000000000000000062e-03
6.199999999999999956e-02 -5.461999999999999744e+00 3.330000000000000071e+00 -8.000000000000000167e-02
2.040999999999999925e+00 -5.318999999999999950e+00 2.991000000000000103e+00 -1.400000000000000133e-01
5.004999999999999893e+00 -3.946000000000000174e+00 2.221999999999999975e+00 -1.529999999999999971e-01
6.184999999999999609e+00 -2.732000000000000206e+00 1.405000000000000027e+00 -1.370000000000000107e-01
4.371999999999999886e+00 -1.782000000000000028e+00 7.900000000000000355e-01 -1.189999999999999947e-01
2.325000000000000178e+00 -7.670000000000000151e-01 -7.000000000000000146e-03 -1.069999999999999979e-01
2.148000000000000131e+00 1.099999999999999936e-02 -1.608999999999999986e+00 -8.999999999999999667e-02
3.777000000000000135e+00 9.959999999999999964e-01 -3.559000000000000163e+00 -6.099999999999999867e-02
7.384000000000000341e+00 3.575000000000000178e+00 -4.105999999999999872e+00 -2.999999999999999889e-02
1.248399999999999999e+01 7.788000000000000256e+00 -3.052999999999999936e+00 -1.600000000000000033e-02
1.577100000000000080e+01 1.167300000000000004e+01 -3.072000000000000064e+00 -2.000000000000000042e-02
1.338599999999999923e+01 1.350999999999999979e+01 -5.051999999999999602e+00 -3.099999999999999978e-02
6.200000000000000178e+00 1.384200000000000053e+01 -5.673000000000000043e+00 -5.000000000000000278e-02
8.299999999999999600e-01 1.504800000000000004e+01 -3.040000000000000036e+00 -8.599999999999999312e-02
3.004000000000000004e+00 1.871300000000000097e+01 1.059999999999999970e-01 -1.160000000000000059e-01
1.090700000000000003e+01 2.262900000000000134e+01 1.475000000000000089e+00 -1.019999999999999934e-01
1.724800000000000111e+01 2.182900000000000063e+01 2.338000000000000078e+00 -5.800000000000000294e-02
1.713899999999999935e+01 1.489899999999999913e+01 3.450000000000000178e+00 -4.800000000000000100e-02
1.222600000000000087e+01 6.988999999999999879e+00 2.818000000000000060e+00 -8.999999999999999667e-02
7.025999999999999801e+00 3.464999999999999858e+00 -2.900000000000000147e-02 -1.370000000000000107e-01
3.165999999999999925e+00 3.270999999999999908e+00 -1.677000000000000046e+00 -1.479999999999999927e-01
-1.970000000000000084e-01 1.667000000000000037e+00 2.210000000000000020e-01 -1.239999999999999991e-01
-2.273000000000000131e+00 -3.794000000000000039e+00 2.793000000000000149e+00 -9.700000000000000289e-02
-1.802000000000000046e+00 -1.254599999999999937e+01 2.226999999999999869e+00 -9.199999999999999845e-02
-1.411999999999999922e+00 -2.189399999999999835e+01 -5.520000000000000462e-01 -1.010000000000000064e-01
-5.317000000000000171e+00 -2.722299999999999898e+01 -2.194999999999999840e+00 -1.120000000000000023e-01
-1.028999999999999915e+01 -2.537800000000000011e+01 -2.354000000000000092e+00 -1.340000000000000080e-01
-4.666999999999999815e+00 -1.781800000000000139e+01 -3.197999999999999954e+00 -1.549999999999999989e-01
1.490600000000000058e+01 -8.596000000000000085e+00 -4.910000000000000142e+00 -1.559999999999999998e-01
3.098100000000000165e+01 -6.969999999999999529e-01 -4.945000000000000284e+00 -1.439999999999999891e-01
2.596699999999999875e+01 5.142999999999999794e+00 -2.463999999999999968e+00 -1.459999999999999909e-01
9.624000000000000554e+00 9.592000000000000526e+00 -3.220000000000000084e-01 -1.660000000000000087e-01
3.924999999999999822e+00 1.381600000000000072e+01 -7.249999999999999778e-01 -1.839999999999999969e-01
1.093599999999999994e+01 1.894000000000000128e+01 -2.366000000000000103e+00 -1.749999999999999889e-01
2.028200000000000003e+01 2.498199999999999932e+01 -3.129000000000000004e+00 -1.360000000000000098e-01
3.089799999999999969e+01 3.015599999999999881e+01 -2.323999999999999844e+00 -9.199999999999999845e-02
4.032699999999999818e+01 3.191400000000000148e+01 -4.660000000000000253e-01 -7.099999999999999367e-02
3.368800000000000239e+01 2.906800000000000139e+01 1.417000000000000037e+00 -8.799999999999999489e-02
5.958000000000000185e+00 2.323799999999999955e+01 2.939000000000000057e+00 -1.290000000000000036e-01
-2.414300000000000068e+01 1.772100000000000009e+01 4.046999999999999709e+00 -1.529999999999999971e-01
-3.825500000000000256e+01 1.436200000000000010e+01 3.656000000000000139e+00 -1.449999999999999900e-01
-3.918999999999999773e+01 1.209200000000000053e+01 1.457000000000000073e+00 -1.350000000000000089e-01
-3.820400000000000063e+01 8.535000000000000142e+00 -6.500000000000000222e-02 -1.390000000000000124e-01
-3.724600000000000222e+01 2.460999999999999854e+00 1.368999999999999995e+00 -1.179999999999999938e-01
-3.228699999999999903e+01 -5.057000000000000384e+00 4.873999999999999666e+00 -7.299999999999999545e-02
-2.352499999999999858e+01 -1.192999999999999972e+01 8.365000000000000213e+00 -5.600000000000000117e-02
-1.500799999999999912e+01 -1.748300000000000054e+01 1.102899999999999991e+01 -7.799999999999999989e-02
-9.500999999999999446e+00 -2.253800000000000026e+01 1.316999999999999993e+01 -8.500000000000000611e-02
-7.453000000000000291e+00 -2.760200000000000031e+01 1.498900000000000077e+01 -5.399999999999999939e-02
-7.469000000000000306e+00 -3.266799999999999926e+01 1.563599999999999923e+01 -1.799999999999999864e-02
-6.629999999999999893e+00 -3.719599999999999795e+01 1.394100000000000072e+01 0.000000000000000000e+00
-3.548000000000000043e+00 -3.800800000000000267e+01 9.948000000000000398e+00 1.499999999999999944e-02
-2.049999999999999878e-01 -3.059400000000000119e+01 4.493999999999999773e+00 3.300000000000000155e-02
1.864999999999999991e+00 -1.578200000000000003e+01 -1.320000000000000062e+00 3.899999999999999994e-02
3.968999999999999861e+00 -1.167000000000000037e+00 -5.418000000000000149e+00 3.300000000000000155e-02
6.943999999999999950e+00 7.064000000000000057e+00 -6.453999999999999737e+00 2.999999999999999889e-02
1.030899999999999928e+01 1.012500000000000000e+01 -5.785999999999999588e+00 2.699999999999999969e-02
1.556900000000000084e+01 1.316200000000000081e+01 -5.102000000000000313e+00 1.400000000000000029e-02
2.480799999999999983e+01 1.954700000000000060e+01 -4.342999999999999972e+00 -2.000000000000000042e-03
3.515100000000000335e+01 2.890399999999999991e+01 -3.217999999999999972e+00 -6.000000000000000125e-03
3.911599999999999966e+01 3.793999999999999773e+01 -2.083000000000000185e+00 1.000000000000000021e-03
3.270000000000000284e+01 4.391499999999999915e+01 -1.282999999999999918e+00 1.400000000000000029e-02
2.114099999999999824e+01 4.761999999999999744e+01 -1.127999999999999892e+00 3.099999999999999978e-02
1.314000000000000057e+01 4.992799999999999727e+01 -2.121999999999999886e+00 3.400000000000000244e-02
1.126800000000000068e+01 4.772099999999999653e+01 -4.198999999999999844e+00 1.600000000000000033e-02
1.230100000000000016e+01 3.853300000000000125e+01 -5.945999999999999730e+00 4.000000000000000083e-03
1.275300000000000011e+01 2.520100000000000051e+01 -5.993999999999999773e+00 1.600000000000000033e-02
1.012599999999999945e+01 1.117200000000000060e+01 -4.448999999999999844e+00 3.599999999999999728e-02
3.379999999999999893e+00 -2.809000000000000163e+00 -1.256999999999999895e+00 4.700000000000000011e-02
-6.358999999999999986e+00 -1.535800000000000054e+01 4.131000000000000227e+00 3.899999999999999994e-02
-1.781599999999999895e+01 -2.636499999999999844e+01 1.019100000000000072e+01 8.000000000000000167e-03
-3.005900000000000105e+01 -4.134000000000000341e+01 1.539000000000000057e+01 -2.299999999999999961e-02
-3.990500000000000114e+01 -6.239300000000000068e+01 2.247899999999999920e+01 -2.699999999999999969e-02
-4.298400000000000176e+01 -7.732699999999999818e+01 3.308200000000000074e+01 -1.000000000000000021e-03
-3.938600000000000279e+01 -7.232899999999999352e+01 3.997399999999999665e+01 3.500000000000000333e-02
-3.493599999999999994e+01 -5.409799999999999898e+01 3.514800000000000324e+01 5.999999999999999778e-02
-3.399900000000000233e+01 -4.291499999999999915e+01 2.286499999999999844e+01 7.199999999999999456e-02
-3.373799999999999955e+01 -4.360699999999999932e+01 1.376200000000000045e+01 7.599999999999999811e-02
-2.930600000000000094e+01 -4.080299999999999727e+01 1.001500000000000057e+01 8.200000000000000344e-02
-2.186400000000000077e+01 -2.436499999999999844e+01 6.083000000000000185e+00 9.700000000000000289e-02
-1.687300000000000111e+01 -2.176000000000000156e+00 -1.191000000000000059e+00 1.150000000000000050e-01
-1.670100000000000051e+01 1.441499999999999915e+01 -1.076200000000000045e+01 1.150000000000000050e-01
-1.870400000000000063e+01 2.258599999999999852e+01 -2.072500000000000142e+01 1.059999999999999970e-01
-1.906800000000000139e+01 2.369200000000000017e+01 -2.923699999999999832e+01 1.239999999999999991e-01
-1.573600000000000065e+01 1.851999999999999957e+01 -3.517699999999999960e+01 1.519999999999999962e-01
-8.525000000000000355e+00 9.503000000000000114e+00 -3.854599999999999937e+01 1.370000000000000107e-01
1.112000000000000099e+00 2.258000000000000007e+00 -3.907600000000000051e+01 8.300000000000000433e-02
1.080700000000000038e+01 1.717000000000000082e+00 -3.653799999999999670e+01 4.800000000000000100e-02
1.915899999999999892e+01 7.352000000000000313e+00 -3.300200000000000244e+01 4.200000000000000261e-02
2.557900000000000063e+01 1.412299999999999933e+01 -3.170400000000000063e+01 3.799999999999999906e-02
2.805000000000000071e+01 1.653000000000000114e+01 -3.362899999999999778e+01 4.800000000000000100e-02
2.450900000000000034e+01 1.079899999999999949e+01 -3.716599999999999682e+01 7.900000000000000078e-02
1.705300000000000082e+01 -2.689000000000000057e+00 -3.973499999999999943e+01 8.000000000000000167e-02
1.049900000000000055e+01 -1.847400000000000020e+01 -3.912199999999999989e+01 2.800000000000000058e-02
7.008000000000000007e+00 -3.128900000000000148e+01 -3.466499999999999915e+01 -1.899999999999999953e-02
6.075999999999999623e+00 -4.031199999999999761e+01 -2.764099999999999824e+01 -1.200000000000000025e-02
7.706000000000000405e+00 -4.377199999999999847e+01 -2.044099999999999895e+01 6.000000000000000125e-03
1.268299999999999983e+01 -3.559899999999999665e+01 -1.411299999999999955e+01 -2.699999999999999969e-02
2.106599999999999895e+01 -1.744200000000000017e+01 -7.650000000000000355e+00 -7.199999999999999456e-02
3.009100000000000108e+01 -4.250000000000000000e+00 -1.580999999999999961e+00 -4.599999999999999922e-02
3.481099999999999994e+01 -3.705000000000000071e+00 1.937999999999999945e+00 2.999999999999999889e-02
3.422599999999999909e+01 -4.671999999999999709e+00 4.437000000000000277e+00 4.599999999999999922e-02
3.353000000000000114e+01 1.635999999999999899e+00 1.034699999999999953e+01 -1.000000000000000021e-02
3.612299999999999756e+01 9.451000000000000512e+00 2.020400000000000063e+01 -3.500000000000000333e-02
3.796500000000000341e+01 1.551900000000000013e+01 3.017099999999999937e+01 1.499999999999999944e-02
3.331099999999999994e+01 2.565200000000000102e+01 3.692799999999999727e+01 7.799999999999999989e-02
2.147500000000000142e+01 3.876299999999999812e+01 3.878000000000000114e+01 8.899999999999999578e-02
6.910000000000000142e+00 4.462700000000000244e+01 3.469800000000000040e+01 4.700000000000000011e-02
-3.375999999999999890e+00 4.138199999999999790e+01 2.572700000000000031e+01 1.000000000000000021e-03
-5.323999999999999844e+00 3.880899999999999750e+01 1.589300000000000068e+01 -7.000000000000000146e-03
-3.716000000000000192e+00 4.176700000000000301e+01 9.656000000000000583e+00 1.299999999999999940e-02
-6.700999999999999623e+00 4.438199999999999790e+01 8.067000000000000171e+00 1.499999999999999944e-02
-1.399399999999999977e+01 4.257200000000000273e+01 8.856999999999999318e+00 -1.299999999999999940e-02
-1.905699999999999861e+01 4.023599999999999710e+01 1.118399999999999928e+01 -4.800000000000000100e-02
-2.078200000000000003e+01 4.078199999999999648e+01 1.716900000000000048e+01 -7.199999999999999456e-02
-2.236299999999999955e+01 3.992600000000000193e+01 2.690099999999999980e+01 -7.099999999999999367e-02
-2.195499999999999829e+01 2.939699999999999847e+01 3.510600000000000165e+01 -2.400000000000000050e-02
-1.539600000000000080e+01 7.886000000000000121e+00 3.592799999999999727e+01 5.000000000000000278e-02
-5.573999999999999844e+00 -1.435299999999999976e+01 2.990700000000000003e+01 8.699999999999999400e-02
-1.350000000000000089e-01 -2.701200000000000045e+01 2.249699999999999989e+01 6.199999999999999956e-02
-2.193999999999999950e+00 -3.108800000000000097e+01 1.607199999999999918e+01 2.599999999999999881e-02
-9.845000000000000639e+00 -3.366899999999999693e+01 8.631000000000000227e+00 2.199999999999999872e-02
-2.043700000000000117e+01 -3.950099999999999767e+01 8.400000000000000522e-02 2.800000000000000058e-02
-2.927400000000000091e+01 -5.010099999999999909e+01 -6.610000000000000320e+00 1.000000000000000021e-02
-3.004899999999999949e+01 -6.208299999999999841e+01 -9.804000000000000270e+00 -1.000000000000000021e-02
-2.097700000000000031e+01 -6.669400000000000261e+01 -9.016000000000000014e+00 0.000000000000000000e+00
-4.775000000000000355e+00 -5.752799999999999869e+01 -3.560000000000000053e+00 1.899999999999999953e-02
1.421199999999999974e+01 -3.736800000000000210e+01 3.987000000000000099e+00 1.099999999999999936e-02
2.580099999999999838e+01 -1.578700000000000081e+01 8.128999999999999559e+00 -7.000000000000000146e-03
1.970299999999999940e+01 -1.014999999999999902e+00 7.440000000000000391e+00 -1.000000000000000021e-03
2.831999999999999851e+00 7.602000000000000313e+00 5.631999999999999673e+00 3.000000000000000062e-03
-6.807000000000000384e+00 1.830000000000000071e+01 4.799999999999999822e+00 -2.999999999999999889e-02
-6.038999999999999702e+00 3.529699999999999704e+01 2.717000000000000082e+00 -7.299999999999999545e-02
-7.237000000000000099e+00 5.127300000000000324e+01 -3.347999999999999865e+00 -9.199999999999999845e-02
-1.486200000000000010e+01 5.437500000000000000e+01 -1.324399999999999977e+01 -1.049999999999999961e-01
-2.091799999999999926e+01 3.903499999999999659e+01 -2.330499999999999972e+01 -1.330000000000000071e-01
-2.369600000000000151e+01 9.089999999999999858e+00 -2.801599999999999824e+01 -1.489999999999999936e-01
-3.118499999999999872e+01 -2.255600000000000094e+01 -2.487800000000000011e+01 -1.260000000000000009e-01
-4.156799999999999784e+01 -3.930799999999999983e+01 -1.739499999999999957e+01 -8.000000000000000167e-02
-4.063600000000000279e+01 -3.642099999999999937e+01 -1.028400000000000070e+01 -4.800000000000000100e-02
-2.602599999999999980e+01 -2.587900000000000134e+01 -4.171000000000000263e+00 -5.700000000000000205e-02
-1.384600000000000009e+01 -1.695599999999999952e+01 2.620999999999999996e+00 -9.500000000000000111e-02
-1.169100000000000072e+01 -3.289000000000000146e+00 1.091099999999999959e+01 -1.209999999999999964e-01
-3.657999999999999918e+00 2.208200000000000074e+01 2.016100000000000136e+01 -9.199999999999999845e-02
2.378500000000000014e+01 5.011500000000000199e+01 2.754100000000000037e+01 -1.099999999999999936e-02
5.412899999999999778e+01 6.406499999999999773e+01 2.806599999999999895e+01 5.999999999999999778e-02
5.773899999999999721e+01 6.017699999999999960e+01 1.893599999999999994e+01 5.999999999999999778e-02
3.170899999999999963e+01 5.074600000000000222e+01 3.817000000000000171e+00 1.400000000000000029e-02
5.006000000000000227e+00 4.600999999999999801e+01 -9.351000000000000867e+00 -2.000000000000000042e-02
3.516999999999999904e+00 4.403199999999999648e+01 -1.498399999999999999e+01 -2.900000000000000147e-02
2.292999999999999972e+01 4.095300000000000296e+01 -1.336599999999999966e+01 -3.099999999999999978e-02
3.817099999999999937e+01 3.815500000000000114e+01 -9.169000000000000483e+00 -2.999999999999999889e-02
3.231900000000000261e+01 3.591599999999999682e+01 -7.294999999999999929e+00 -2.199999999999999872e-02
1.259800000000000075e+01 3.149899999999999878e+01 -7.828000000000000291e+00 -2.599999999999999881e-02
-2.564999999999999947e+00 2.490399999999999991e+01 -4.879999999999999893e+00 -5.000000000000000278e-02
-7.102000000000000313e+00 1.815500000000000114e+01 7.043000000000000149e+00 -5.600000000000000117e-02
-9.153999999999999915e+00 1.010399999999999920e+01 2.570499999999999829e+01 -2.800000000000000058e-02
-1.396100000000000030e+01 -1.929999999999999938e+00 4.200099999999999767e+01 2.000000000000000042e-03
-1.797800000000000153e+01 -1.612399999999999878e+01 4.741799999999999926e+01 1.299999999999999940e-02
-1.800300000000000011e+01 -2.653099999999999881e+01 4.013300000000000267e+01 2.900000000000000147e-02
-1.524300000000000033e+01 -3.167399999999999949e+01 2.537099999999999866e+01 6.300000000000000044e-02
-1.195599999999999952e+01 -3.810000000000000142e+01 1.044299999999999962e+01 8.799999999999999489e-02
-9.794999999999999929e+00 -4.972699999999999676e+01 -1.088999999999999968e+00 8.799999999999999489e-02
-8.403999999999999915e+00 -5.816499999999999915e+01 -1.037299999999999933e+01 8.000000000000000167e-02
-4.516000000000000014e+00 -5.216199999999999903e+01 -1.901000000000000156e+01 8.300000000000000433e-02
4.086999999999999744e+00 -3.444299999999999784e+01 -2.658899999999999864e+01 8.899999999999999578e-02
1.495599999999999952e+01 -2.019300000000000139e+01 -3.288000000000000256e+01 9.099999999999999756e-02
2.311400000000000077e+01 -1.871699999999999875e+01 -3.834499999999999886e+01 9.299999999999999933e-02
2.423000000000000043e+01 -2.512800000000000011e+01 -4.264900000000000091e+01 9.099999999999999756e-02
1.595400000000000063e+01 -3.152599999999999980e+01 -4.618299999999999983e+01 7.099999999999999367e-02
2.137000000000000011e+00 -3.625399999999999778e+01 -5.015500000000000114e+01 3.200000000000000067e-02
-4.644000000000000128e+00 -3.842000000000000171e+01 -5.308899999999999864e+01 -8.999999999999999320e-03
4.277000000000000135e+00 -3.557099999999999795e+01 -5.276299999999999812e+01 -2.599999999999999881e-02
1.880799999999999983e+01 -3.238300000000000267e+01 -5.167999999999999972e+01 -6.000000000000000125e-03
2.304599999999999937e+01 -3.813199999999999790e+01 -5.348700000000000188e+01 1.200000000000000025e-02
1.950799999999999912e+01 -5.066100000000000136e+01 -5.577100000000000080e+01 -1.700000000000000122e-02
2.163500000000000156e+01 -5.636899999999999977e+01 -5.292199999999999704e+01 -5.700000000000000205e-02
2.991799999999999926e+01 -4.853199999999999648e+01 -4.329399999999999693e+01 -4.299999999999999656e-02
3.605700000000000216e+01 -3.282900000000000063e+01 -2.948199999999999932e+01 4.000000000000000083e-03
4.180499999999999972e+01 -1.408300000000000018e+01 -1.455499999999999972e+01 1.799999999999999864e-02
5.570100000000000051e+01 8.871000000000000441e+00 -6.830000000000000515e-01 1.000000000000000021e-02
7.387500000000000000e+01 3.276800000000000068e+01 1.036400000000000077e+01 3.200000000000000067e-02
7.303400000000000603e+01 4.759899999999999665e+01 1.769600000000000151e+01 6.800000000000000488e-02
3.324799999999999756e+01 4.848400000000000176e+01 2.126200000000000045e+01 4.399999999999999745e-02
-2.876500000000000057e+01 4.059599999999999653e+01 2.113899999999999935e+01 -5.099999999999999672e-02
-7.015800000000000125e+01 3.147299999999999898e+01 1.875000000000000000e+01 -1.290000000000000036e-01
-7.308100000000000307e+01 2.455000000000000071e+01 1.674099999999999966e+01 -1.189999999999999947e-01
-5.988900000000000290e+01 1.977199999999999847e+01 1.615500000000000114e+01 -5.700000000000000205e-02
-5.397099999999999653e+01 1.753000000000000114e+01 1.655999999999999872e+01 -1.700000000000000122e-02
-5.329500000000000171e+01 2.001800000000000068e+01 1.822100000000000009e+01 -1.400000000000000029e-02
-4.836500000000000199e+01 2.647400000000000020e+01 2.106599999999999895e+01 -1.200000000000000025e-02
-4.226700000000000301e+01 3.004400000000000048e+01 2.353399999999999892e+01 2.000000000000000042e-03
-4.045700000000000074e+01 2.590099999999999980e+01 2.458999999999999986e+01 2.000000000000000042e-03
-3.684199999999999875e+01 1.997299999999999898e+01 2.492999999999999972e+01 -1.099999999999999936e-02
-2.584499999999999886e+01 2.068199999999999861e+01 2.557100000000000151e+01 -0.000000000000000000e+00
-1.661799999999999855e+01 2.549699999999999989e+01 2.695200000000000173e+01 3.300000000000000155e-02
-1.822700000000000031e+01 2.603300000000000125e+01 2.916700000000000159e+01 3.899999999999999994e-02
-2.214600000000000080e+01 2.041000000000000014e+01 3.116199999999999903e+01 4.000000000000000083e-03
-1.711899999999999977e+01 1.058300000000000018e+01 3.049200000000000088e+01 -3.099999999999999978e-02
-8.650000000000000355e+00 -3.394000000000000128e+00 2.637699999999999889e+01 -3.200000000000000067e-02
-6.988000000000000433e+00 -1.792200000000000060e+01 2.167800000000000082e+01 -1.000000000000000021e-02
-8.717000000000000526e+00 -2.476699999999999946e+01 1.960000000000000142e+01 8.000000000000000167e-03
-4.546000000000000263e+00 -2.179599999999999937e+01 1.988200000000000145e+01 1.000000000000000021e-03
4.953999999999999737e+00 -1.671499999999999986e+01 1.920400000000000063e+01 -2.299999999999999961e-02
1.199200000000000088e+01 -1.920100000000000051e+01 1.461899999999999977e+01 -2.699999999999999969e-02
1.312700000000000067e+01 -3.660399999999999920e+01 6.743000000000000327e+00 5.000000000000000104e-03
9.960000000000000853e+00 -6.824299999999999500e+01 -5.510000000000000453e-01 4.000000000000000083e-02
3.294000000000000039e+00 -9.500499999999999545e+01 -3.810999999999999943e+00 3.899999999999999994e-02
-4.310999999999999943e+00 -9.273000000000000398e+01 -2.843999999999999861e+00 1.899999999999999953e-02
-5.293999999999999595e+00 -6.267600000000000193e+01 -5.250000000000000222e-01 1.200000000000000025e-02
1.270999999999999908e+00 -2.861700000000000088e+01 -5.580000000000000515e-01 1.200000000000000025e-02
1.391000000000000014e+00 -5.350999999999999979e+00 -3.966000000000000192e+00 -1.099999999999999936e-02
-1.456099999999999994e+01 1.118699999999999939e+01 -7.503000000000000114e+00 -4.000000000000000083e-02
-3.267099999999999937e+01 2.785600000000000165e+01 -7.650999999999999801e+00 -2.400000000000000050e-02
-3.325999999999999801e+01 4.428399999999999892e+01 -5.179999999999999716e+00 2.800000000000000058e-02
-1.800700000000000145e+01 5.965200000000000102e+01 -3.325000000000000178e+00 5.700000000000000205e-02
-2.657999999999999918e+00 7.756699999999999307e+01 -3.709000000000000075e+00 5.800000000000000294e-02
7.988999999999999879e+00 9.631499999999999773e+01 -5.578999999999999737e+00 8.500000000000000611e-02
2.242899999999999849e+01 1.043750000000000000e+02 -6.136999999999999567e+00 1.360000000000000098e-01
4.117499999999999716e+01 9.453000000000000114e+01 -2.358000000000000096e+00 1.419999999999999873e-01
4.655899999999999750e+01 7.241500000000000625e+01 4.123000000000000220e+00 7.099999999999999367e-02
2.705499999999999972e+01 4.740200000000000102e+01 8.124000000000000554e+00 -2.999999999999999889e-02
1.641000000000000014e+00 2.598699999999999832e+01 9.904999999999999361e+00 -1.019999999999999934e-01
-2.670999999999999819e+00 1.366699999999999982e+01 1.482000000000000028e+01 -1.300000000000000044e-01
1.278200000000000003e+01 1.252200000000000024e+01 2.161100000000000065e+01 -1.250000000000000000e-01
