2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
2.628800000000000026e+01 1.731200000000000117e+01 2.145299999999999940e+01 -9.700000000000000289e-02
2.656899999999999906e+01 1.987699999999999889e+01 1.162700000000000067e+01 -5.899999999999999689e-02
1.744300000000000139e+01 1.596899999999999942e+01 4.729999999999999760e-01 -2.599999999999999881e-02
4.849999999999999645e+00 7.762999999999999901e+00 -4.243999999999999773e+00 -2.000000000000000042e-03
-6.411999999999999922e+00 2.517999999999999794e+00 -3.435000000000000053e+00 1.700000000000000122e-02
-1.197499999999999964e+01 5.048000000000000043e+00 -1.467000000000000082e+00 2.900000000000000147e-02
-1.236999999999999922e+01 9.467999999999999972e+00 -3.970000000000000195e-01 2.699999999999999969e-02
-1.214000000000000057e+01 4.201999999999999957e+00 9.700000000000000289e-02 1.899999999999999953e-02
-1.230000000000000071e+01 -1.243200000000000038e+01 1.635999999999999899e+00 1.799999999999999864e-02
-8.795999999999999375e+00 -2.794999999999999929e+01 5.251999999999999780e+00 2.900000000000000147e-02
2.923999999999999932e+00 -3.132100000000000151e+01 9.384999999999999787e+00 5.800000000000000294e-02
2.478099999999999881e+01 -2.618100000000000094e+01 1.150500000000000078e+01 1.039999999999999952e-01
5.194700000000000273e+01 -2.351300000000000168e+01 1.126699999999999946e+01 1.320000000000000062e-01
6.946099999999999852e+01 -2.850400000000000134e+01 1.113899999999999935e+01 1.039999999999999952e-01
6.279500000000000171e+01 -3.837599999999999767e+01 1.492999999999999972e+01 4.499999999999999833e-02
3.665999999999999659e+01 -4.586299999999999955e+01 2.355999999999999872e+01 1.799999999999999864e-02
1.363499999999999979e+01 -4.324300000000000210e+01 3.106700000000000017e+01 1.899999999999999953e-02
8.817999999999999616e+00 -2.987699999999999889e+01 3.045599999999999952e+01 -1.000000000000000021e-02
1.479199999999999982e+01 -1.562299999999999933e+01 2.366700000000000159e+01 -7.599999999999999811e-02
1.791499999999999915e+01 -1.072100000000000009e+01 1.765800000000000125e+01 -1.100000000000000006e-01
1.857799999999999940e+01 -1.448700000000000010e+01 1.256600000000000072e+01 -8.100000000000000255e-02
2.280600000000000094e+01 -1.996999999999999886e+01 3.681000000000000050e+00 -4.100000000000000172e-02
2.532400000000000162e+01 -2.586799999999999855e+01 -7.988000000000000433e+00 -5.199999999999999761e-02
1.923000000000000043e+01 -3.681300000000000239e+01 -1.744999999999999929e+01 -1.010000000000000064e-01
1.185500000000000043e+01 -5.400999999999999801e+01 -2.401399999999999935e+01 -1.219999999999999973e-01
1.305799999999999983e+01 -7.174500000000000455e+01 -2.971799999999999997e+01 -8.000000000000000167e-02
1.795200000000000173e+01 -8.331699999999999307e+01 -3.485699999999999932e+01 -1.000000000000000021e-02
1.564600000000000080e+01 -8.576999999999999602e+01 -3.954299999999999926e+01 2.800000000000000058e-02
5.503000000000000114e+00 -7.934199999999999875e+01 -4.460699999999999932e+01 3.099999999999999978e-02
-5.929000000000000270e+00 -6.735899999999999466e+01 -4.990599999999999881e+01 2.900000000000000147e-02
-1.561599999999999966e+01 -5.516899999999999693e+01 -5.491100000000000136e+01 2.400000000000000050e-02
-2.320200000000000173e+01 -4.513799999999999812e+01 -6.019700000000000273e+01 1.400000000000000029e-02
-2.621999999999999886e+01 -3.592600000000000193e+01 -6.688400000000000034e+01 2.800000000000000058e-02
-2.429599999999999937e+01 -2.872899999999999920e+01 -7.485999999999999943e+01 7.599999999999999811e-02
-2.292200000000000060e+01 -2.886700000000000088e+01 -8.092499999999999716e+01 1.239999999999999991e-01
-2.518599999999999994e+01 -3.709599999999999653e+01 -7.959900000000000375e+01 1.390000000000000124e-01
-2.614699999999999847e+01 -4.234700000000000131e+01 -6.888899999999999579e+01 1.150000000000000050e-01
-2.362399999999999878e+01 -3.027700000000000102e+01 -5.356499999999999773e+01 5.299999999999999850e-02
-2.592200000000000060e+01 -1.747000000000000108e+00 -3.911200000000000188e+01 -2.999999999999999889e-02
-3.889999999999999858e+01 2.421699999999999875e+01 -2.644900000000000162e+01 -9.099999999999999756e-02
-5.376400000000000290e+01 3.298100000000000165e+01 -1.573600000000000065e+01 -1.089999999999999997e-01
-5.783500000000000085e+01 3.414399999999999835e+01 -8.830999999999999517e+00 -1.049999999999999961e-01
-5.002199999999999847e+01 4.728900000000000148e+01 -4.900999999999999801e+00 -1.010000000000000064e-01
-3.790800000000000125e+01 7.237900000000000489e+01 1.239999999999999991e-01 -1.110000000000000014e-01
-2.697899999999999920e+01 9.095900000000000318e+01 7.879999999999999893e+00 -1.360000000000000098e-01
-1.789499999999999957e+01 9.505200000000000671e+01 1.647800000000000153e+01 -1.489999999999999936e-01
-8.849999999999999645e+00 9.715800000000000125e+01 2.565899999999999892e+01 -1.160000000000000059e-01
1.643999999999999906e+00 1.097690000000000055e+02 3.713199999999999790e+01 -3.899999999999999994e-02
1.075900000000000034e+01 1.276430000000000007e+02 4.819700000000000273e+01 2.900000000000000147e-02
1.092800000000000082e+01 1.341819999999999879e+02 5.188499999999999801e+01 2.900000000000000147e-02
-1.475999999999999979e+00 1.206650000000000063e+02 4.661200000000000188e+01 -3.500000000000000333e-02
-1.775900000000000034e+01 9.576999999999999602e+01 4.009700000000000131e+01 -8.999999999999999667e-02
-2.359700000000000131e+01 7.473499999999999943e+01 4.108899999999999864e+01 -9.600000000000000200e-02
-1.463000000000000078e+01 6.124600000000000222e+01 5.078199999999999648e+01 -8.999999999999999667e-02
-6.909999999999999476e-01 4.524099999999999966e+01 6.326100000000000279e+01 -9.600000000000000200e-02
5.951999999999999957e+00 1.883999999999999986e+01 7.112600000000000477e+01 -6.800000000000000488e-02
3.060000000000000053e+00 -1.149699999999999989e+01 7.047599999999999909e+01 2.400000000000000050e-02
-2.802999999999999936e+00 -3.163400000000000034e+01 6.307399999999999807e+01 1.320000000000000062e-01
-7.828000000000000291e+00 -3.521300000000000097e+01 5.273700000000000188e+01 1.920000000000000040e-01
-1.666400000000000148e+01 -2.916900000000000048e+01 3.979200000000000159e+01 1.920000000000000040e-01
-3.333700000000000330e+01 -2.450300000000000011e+01 2.313500000000000156e+01 1.539999999999999980e-01
-4.980700000000000216e+01 -2.454500000000000171e+01 5.780000000000000249e+00 9.900000000000000466e-02
-5.298400000000000176e+01 -2.554700000000000060e+01 -7.349999999999999645e+00 4.900000000000000189e-02
-4.268299999999999983e+01 -2.622700000000000031e+01 -1.568200000000000038e+01 2.599999999999999881e-02
-3.052799999999999869e+01 -2.862199999999999989e+01 -2.240500000000000114e+01 1.899999999999999953e-02
-2.142299999999999827e+01 -3.087900000000000134e+01 -2.816400000000000148e+01 -6.000000000000000125e-03
-8.909000000000000696e+00 -2.889000000000000057e+01 -2.879200000000000159e+01 -3.899999999999999994e-02
1.210599999999999987e+01 -2.157400000000000162e+01 -2.090200000000000102e+01 -4.200000000000000261e-02
3.883200000000000074e+01 -6.964000000000000412e+00 -8.265000000000000568e+00 -1.400000000000000029e-02
6.352000000000000313e+01 1.547700000000000031e+01 8.709999999999999964e-01 8.999999999999999320e-03
7.585299999999999443e+01 3.381700000000000017e+01 3.762999999999999901e+00 2.199999999999999872e-02
7.013800000000000523e+01 3.570400000000000063e+01 5.982000000000000206e+00 3.300000000000000155e-02
5.368800000000000239e+01 3.320000000000000284e+01 1.139899999999999913e+01 4.000000000000000083e-02
3.869299999999999784e+01 4.882699999999999818e+01 1.558500000000000085e+01 2.900000000000000147e-02
2.811400000000000077e+01 7.715399999999999636e+01 1.388499999999999979e+01 -4.000000000000000083e-03
1.915299999999999869e+01 8.773000000000000398e+01 8.615000000000000213e+00 -3.099999999999999978e-02
1.228599999999999959e+01 6.618099999999999739e+01 3.608000000000000096e+00 -2.000000000000000042e-02
7.674999999999999822e+00 2.967800000000000082e+01 -6.069999999999999840e-01 1.299999999999999940e-02
2.431000000000000050e+00 1.893000000000000016e+00 -3.714999999999999858e+00 2.299999999999999961e-02
-2.789000000000000146e+00 -1.058500000000000085e+01 -4.924000000000000377e+00 1.099999999999999936e-02
-2.895999999999999908e+00 -1.704599999999999937e+01 -5.636999999999999567e+00 4.000000000000000083e-03
4.041999999999999815e+00 -2.751099999999999923e+01 -7.908000000000000362e+00 -2.000000000000000042e-03
1.440499999999999936e+01 -4.043500000000000227e+01 -1.096599999999999930e+01 -1.499999999999999944e-02
2.438700000000000045e+01 -4.660499999999999687e+01 -1.153999999999999915e+01 -1.600000000000000033e-02
3.306099999999999994e+01 -4.510499999999999687e+01 -7.863999999999999879e+00 -3.000000000000000062e-03
3.923899999999999721e+01 -4.628699999999999903e+01 -2.761000000000000121e+00 -4.000000000000000083e-03
3.962100000000000222e+01 -5.569200000000000017e+01 -4.789999999999999813e-01 -1.000000000000000021e-02
3.403300000000000125e+01 -6.596099999999999852e+01 -3.899999999999999994e-02 3.099999999999999978e-02
3.110099999999999909e+01 -6.791800000000000637e+01 4.338000000000000078e+00 1.179999999999999938e-01
4.071300000000000097e+01 -6.117600000000000193e+01 1.414799999999999969e+01 1.950000000000000067e-01
5.695199999999999818e+01 -5.313900000000000290e+01 2.256599999999999895e+01 2.260000000000000064e-01
6.035199999999999676e+01 -5.097299999999999898e+01 2.293400000000000105e+01 2.179999999999999993e-01
4.352600000000000335e+01 -5.475900000000000034e+01 1.693100000000000094e+01 1.849999999999999978e-01
1.936899999999999977e+01 -6.093200000000000216e+01 1.101099999999999923e+01 1.310000000000000053e-01
-9.900000000000000466e-02 -6.986599999999999966e+01 8.577999999999999403e+00 6.099999999999999867e-02
-1.475000000000000000e+01 -8.048600000000000421e+01 8.108999999999999986e+00 -8.000000000000000167e-03
-2.425499999999999901e+01 -8.080200000000000671e+01 6.419999999999999929e+00 -4.299999999999999656e-02
-2.299699999999999989e+01 -6.086399999999999721e+01 1.991999999999999993e+00 -4.000000000000000083e-02
-1.044800000000000040e+01 -3.214399999999999835e+01 -4.237000000000000099e+00 -3.500000000000000333e-02
3.935000000000000053e+00 -1.511400000000000077e+01 -9.942999999999999616e+00 -5.600000000000000117e-02
8.497999999999999332e+00 -1.294800000000000040e+01 -1.342099999999999937e+01 -8.799999999999999489e-02
-1.829999999999999960e-01 -1.168099999999999916e+01 -1.599300000000000033e+01 -1.000000000000000056e-01
-1.384500000000000064e+01 1.890000000000000013e-01 -2.078099999999999881e+01 -8.799999999999999489e-02
-2.001500000000000057e+01 1.948799999999999955e+01 -2.764999999999999858e+01 -7.599999999999999811e-02
-1.357600000000000051e+01 3.410999999999999943e+01 -3.309000000000000341e+01 -6.600000000000000311e-02
-9.330000000000000515e-01 3.880199999999999960e+01 -3.555199999999999960e+01 -4.800000000000000100e-02
5.334999999999999964e+00 3.924000000000000199e+01 -3.624900000000000233e+01 -2.800000000000000058e-02
-3.361000000000000210e+00 4.025399999999999778e+01 -3.607999999999999829e+01 -2.699999999999999969e-02
-2.276699999999999946e+01 3.938900000000000290e+01 -3.609599999999999653e+01 -5.800000000000000294e-02
-3.696900000000000119e+01 3.478199999999999648e+01 -3.800699999999999790e+01 -1.120000000000000023e-01
-3.260300000000000153e+01 3.219100000000000250e+01 -3.980899999999999750e+01 -1.549999999999999989e-01
-1.374600000000000044e+01 3.608800000000000097e+01 -3.376700000000000301e+01 -1.499999999999999944e-01
3.880000000000000115e-01 3.700999999999999801e+01 -1.538100000000000023e+01 -1.059999999999999970e-01
-4.375000000000000000e+00 2.307600000000000051e+01 5.713000000000000078e+00 -5.000000000000000278e-02
-2.273100000000000165e+01 3.083000000000000185e+00 1.321899999999999942e+01 2.199999999999999872e-02
-4.007000000000000028e+01 -3.210999999999999854e+00 5.306000000000000050e+00 1.089999999999999997e-01
-5.146900000000000119e+01 1.568999999999999950e+00 -3.668000000000000149e+00 1.600000000000000033e-01
-6.217399999999999949e+01 -5.689000000000000057e+00 -5.128999999999999559e+00 1.400000000000000133e-01
-7.428499999999999659e+01 -2.957000000000000028e+01 -5.413999999999999702e+00 8.599999999999999312e-02
-8.419799999999999329e+01 -4.856900000000000261e+01 -1.116399999999999970e+01 4.499999999999999833e-02
-8.951999999999999602e+01 -5.271300000000000097e+01 -1.927100000000000080e+01 1.799999999999999864e-02
-8.906900000000000261e+01 -5.445000000000000284e+01 -2.335900000000000176e+01 -1.799999999999999864e-02
-8.093999999999999773e+01 -5.542300000000000182e+01 -2.236700000000000088e+01 -7.000000000000000666e-02
-6.707200000000000273e+01 -3.881400000000000006e+01 -2.030600000000000094e+01 -1.219999999999999973e-01
-5.422999999999999687e+01 -3.323999999999999844e+00 -1.967899999999999849e+01 -1.330000000000000071e-01
-4.588900000000000290e+01 2.523400000000000176e+01 -1.862000000000000099e+01 -9.099999999999999756e-02
-3.862100000000000222e+01 2.465899999999999892e+01 -1.555599999999999916e+01 -3.899999999999999994e-02
-3.063200000000000145e+01 -5.550000000000000488e-01 -1.315199999999999925e+01 -1.799999999999999864e-02
-2.693900000000000006e+01 -3.002599999999999980e+01 -1.535200000000000031e+01 -2.199999999999999872e-02
-3.052299999999999969e+01 -4.703300000000000125e+01 -2.161199999999999832e+01 -4.700000000000000011e-02
-3.486200000000000188e+01 -4.752000000000000313e+01 -2.602799999999999869e+01 -9.800000000000000377e-02
-3.067299999999999827e+01 -4.090800000000000125e+01 -2.321499999999999986e+01 -1.509999999999999953e-01
-1.475799999999999912e+01 -3.790800000000000125e+01 -1.365099999999999980e+01 -1.710000000000000131e-01
1.080000000000000071e+01 -3.301599999999999824e+01 -1.649000000000000021e+00 -1.660000000000000087e-01
4.175999999999999801e+01 -1.308000000000000007e+01 9.977999999999999758e+00 -1.549999999999999989e-01
7.113700000000000045e+01 1.663899999999999935e+01 2.112399999999999878e+01 -1.189999999999999947e-01
8.996200000000000330e+01 3.488000000000000256e+01 3.172899999999999920e+01 -5.600000000000000117e-02
9.157399999999999807e+01 3.367600000000000193e+01 3.941100000000000136e+01 -8.999999999999999320e-03
7.616400000000000148e+01 3.101599999999999824e+01 4.030499999999999972e+01 -1.499999999999999944e-02
5.260199999999999676e+01 4.903499999999999659e+01 3.412500000000000000e+01 -5.700000000000000205e-02
3.558899999999999864e+01 8.491100000000000136e+01 2.742099999999999937e+01 -9.800000000000000377e-02
3.715200000000000102e+01 1.172180000000000035e+02 2.776699999999999946e+01 -1.010000000000000064e-01
5.553900000000000148e+01 1.392040000000000077e+02 3.553999999999999915e+01 -5.600000000000000117e-02
7.278000000000000114e+01 1.602340000000000089e+02 4.508599999999999852e+01 -7.000000000000000146e-03
7.103499999999999659e+01 1.749329999999999927e+02 5.189699999999999847e+01 0.000000000000000000e+00
5.312899999999999778e+01 1.629459999999999980e+02 5.601200000000000045e+01 -7.000000000000000146e-03
3.688499999999999801e+01 1.219980000000000047e+02 6.094899999999999807e+01 3.500000000000000333e-02
2.982000000000000028e+01 7.631399999999999295e+01 6.980400000000000205e+01 1.199999999999999956e-01
2.446099999999999852e+01 5.007900000000000063e+01 8.117600000000000193e+01 1.769999999999999907e-01
1.690500000000000114e+01 4.485499999999999687e+01 9.028799999999999670e+01 1.680000000000000104e-01
1.318699999999999939e+01 4.257200000000000273e+01 9.364900000000000091e+01 1.270000000000000018e-01
1.882300000000000040e+01 2.850000000000000000e+01 9.133199999999999363e+01 9.600000000000000200e-02
3.713199999999999790e+01 1.129599999999999937e+01 8.561700000000000443e+01 9.099999999999999756e-02
7.306100000000000705e+01 1.363400000000000034e+01 7.801399999999999579e+01 1.150000000000000050e-01
1.210240000000000009e+02 3.917999999999999972e+01 6.845199999999999818e+01 1.690000000000000113e-01
1.565250000000000057e+02 5.808200000000000074e+01 5.705299999999999727e+01 2.280000000000000082e-01
1.586490000000000009e+02 4.005400000000000205e+01 4.397299999999999898e+01 2.600000000000000089e-01
1.315209999999999866e+02 -2.822999999999999954e+00 2.820499999999999829e+01 2.399999999999999911e-01
9.054099999999999682e+01 -3.152400000000000091e+01 9.615000000000000213e+00 1.809999999999999942e-01
4.277900000000000347e+01 -3.486200000000000188e+01 -9.210000000000000853e+00 1.340000000000000080e-01
-5.793999999999999595e+00 -3.610900000000000176e+01 -2.544800000000000040e+01 1.360000000000000098e-01
-3.908100000000000307e+01 -4.797500000000000142e+01 -3.820499999999999829e+01 1.529999999999999971e-01
-4.602700000000000102e+01 -5.891899999999999693e+01 -4.693399999999999750e+01 1.300000000000000044e-01
-4.242699999999999960e+01 -6.774299999999999500e+01 -5.119100000000000250e+01 6.800000000000000488e-02
-5.910999999999999943e+01 -9.235800000000000409e+01 -5.315899999999999892e+01 1.200000000000000025e-02
-1.032800000000000011e+02 -1.321200000000000045e+02 -5.700099999999999767e+01 -1.899999999999999953e-02
-1.470759999999999934e+02 -1.571920000000000073e+02 -6.449299999999999500e+01 -3.500000000000000333e-02
-1.624979999999999905e+02 -1.484420000000000073e+02 -7.244100000000000250e+01 -5.000000000000000278e-02
-1.499170000000000016e+02 -1.201650000000000063e+02 -7.454200000000000159e+01 -5.600000000000000117e-02
-1.236940000000000026e+02 -9.718600000000000705e+01 -6.657399999999999807e+01 -5.199999999999999761e-02
-9.163200000000000500e+01 -9.121800000000000352e+01 -5.204999999999999716e+01 -5.800000000000000294e-02
-5.939800000000000324e+01 -1.010480000000000018e+02 -4.134499999999999886e+01 -6.500000000000000222e-02
-3.722500000000000142e+01 -1.179869999999999948e+02 -4.109000000000000341e+01 -4.399999999999999745e-02
-3.349600000000000222e+01 -1.294170000000000016e+02 -4.733299999999999841e+01 -4.000000000000000083e-03
-4.807099999999999795e+01 -1.291980000000000075e+02 -5.248899999999999721e+01 1.700000000000000122e-02
-6.963200000000000500e+01 -1.249579999999999984e+02 -5.301299999999999812e+01 1.000000000000000021e-02
-8.050100000000000477e+01 -1.279729999999999990e+02 -5.021800000000000352e+01 -1.200000000000000025e-02
-7.289700000000000557e+01 -1.376810000000000116e+02 -5.078199999999999648e+01 -5.399999999999999939e-02
-5.371200000000000330e+01 -1.386630000000000109e+02 -6.104699999999999704e+01 -1.110000000000000014e-01
-2.599299999999999855e+01 -1.136149999999999949e+02 -7.581499999999999773e+01 -1.499999999999999944e-01
1.655000000000000071e+01 -6.602700000000000102e+01 -8.387800000000000011e+01 -1.350000000000000089e-01
6.469400000000000261e+01 -2.199699999999999989e+01 -8.443099999999999739e+01 -6.400000000000000133e-02
8.583899999999999864e+01 5.149000000000000021e+00 -8.398799999999999955e+01 2.199999999999999872e-02
6.131799999999999784e+01 3.453399999999999892e+01 -8.328300000000000125e+01 4.499999999999999833e-02
1.810900000000000176e+01 8.753300000000000125e+01 -7.933899999999999864e+01 -1.299999999999999940e-02
5.041000000000000369e+00 1.590089999999999861e+02 -7.164300000000000068e+01 -5.800000000000000294e-02
3.885199999999999676e+01 2.254749999999999943e+02 -6.002700000000000102e+01 -8.000000000000000167e-03
8.514300000000000068e+01 2.670339999999999918e+02 -4.332800000000000296e+01 8.100000000000000255e-02
9.996800000000000352e+01 2.812919999999999732e+02 -2.089199999999999946e+01 1.000000000000000056e-01
7.834799999999999898e+01 2.784839999999999804e+02 5.953999999999999737e+00 3.899999999999999994e-02
5.085900000000000176e+01 2.651000000000000227e+02 3.289600000000000080e+01 -3.799999999999999906e-02
5.176599999999999824e+01 2.468309999999999889e+02 5.694500000000000028e+01 -9.600000000000000200e-02
9.580700000000000216e+01 2.406229999999999905e+02 8.006699999999999307e+01 -1.360000000000000098e-01
1.586829999999999927e+02 2.552369999999999948e+02 1.023250000000000028e+02 -1.380000000000000115e-01
1.876719999999999970e+02 2.671510000000000105e+02 1.159330000000000069e+02 -8.400000000000000522e-02
1.572810000000000059e+02 2.418799999999999955e+02 1.129590000000000032e+02 -3.000000000000000062e-03
9.084900000000000375e+01 1.697189999999999941e+02 9.692499999999999716e+01 5.500000000000000028e-02
1.752100000000000080e+01 6.826300000000000523e+01 8.073999999999999488e+01 6.400000000000000133e-02
-4.983700000000000330e+01 -3.370400000000000063e+01 7.189499999999999602e+01 4.800000000000000100e-02
-9.982099999999999795e+01 -1.134909999999999997e+02 6.617300000000000182e+01 6.300000000000000044e-02
-1.315680000000000121e+02 -1.728089999999999975e+02 5.618599999999999994e+01 1.130000000000000032e-01
-1.629170000000000016e+02 -2.297359999999999900e+02 3.871600000000000108e+01 1.209999999999999964e-01
-1.992110000000000127e+02 -2.849809999999999945e+02 1.568099999999999916e+01 4.100000000000000172e-02
-2.194170000000000016e+02 -3.196429999999999723e+02 -7.426000000000000156e+00 -7.299999999999999545e-02
-2.102529999999999859e+02 -3.251179999999999950e+02 -2.609900000000000020e+01 -1.300000000000000044e-01
-1.865920000000000130e+02 -3.066449999999999818e+02 -4.035099999999999909e+01 -1.089999999999999997e-01
-1.676829999999999927e+02 -2.668949999999999818e+02 -5.252400000000000091e+01 -8.699999999999999400e-02
-1.550560000000000116e+02 -2.116999999999999886e+02 -6.196999999999999886e+01 -1.340000000000000080e-01
-1.383269999999999982e+02 -1.590310000000000059e+02 -6.368800000000000239e+01 -2.169999999999999984e-01
-1.064620000000000033e+02 -1.204050000000000011e+02 -5.414300000000000068e+01 -2.630000000000000115e-01
-5.392900000000000205e+01 -8.273600000000000421e+01 -3.503900000000000148e+01 -2.620000000000000107e-01
1.176800000000000068e+01 -2.720400000000000063e+01 -9.205000000000000071e+00 -2.369999999999999885e-01
7.518999999999999773e+01 4.067799999999999727e+01 2.174899999999999878e+01 -1.620000000000000051e-01
1.334480000000000075e+02 9.738200000000000500e+01 5.471200000000000330e+01 4.000000000000000083e-03
1.900639999999999930e+02 1.257199999999999989e+02 8.404200000000000159e+01 2.079999999999999905e-01
2.216980000000000075e+02 1.175250000000000057e+02 1.029099999999999966e+02 3.170000000000000040e-01
1.934989999999999952e+02 7.816200000000000614e+01 1.070060000000000002e+02 2.770000000000000240e-01
1.212800000000000011e+02 3.877499999999999858e+01 9.882299999999999329e+01 1.630000000000000060e-01
6.987500000000000000e+01 2.808299999999999841e+01 8.504300000000000637e+01 7.900000000000000078e-02
7.231199999999999761e+01 3.442099999999999937e+01 7.060899999999999466e+01 6.600000000000000311e-02
8.978499999999999659e+01 3.035600000000000165e+01 5.866799999999999926e+01 9.400000000000000022e-02
6.860999999999999943e+01 1.620700000000000074e+01 5.096399999999999864e+01 9.700000000000000289e-02
8.675000000000000711e+00 1.010200000000000031e+01 4.416400000000000148e+01 4.599999999999999922e-02
-4.617499999999999716e+01 1.780699999999999861e+01 3.284000000000000341e+01 -1.700000000000000122e-02
-6.775900000000000034e+01 3.318500000000000227e+01 1.899699999999999989e+01 -4.499999999999999833e-02
-6.534699999999999420e+01 5.184700000000000131e+01 1.001699999999999946e+01 -3.599999999999999728e-02
-5.611299999999999955e+01 7.050199999999999534e+01 6.027999999999999581e+00 -2.500000000000000139e-02
-4.387700000000000244e+01 7.982399999999999807e+01 -1.173000000000000043e+00 -4.800000000000000100e-02
-2.693700000000000117e+01 6.956900000000000261e+01 -1.649800000000000111e+01 -9.900000000000000466e-02
-3.771999999999999797e+00 4.570499999999999829e+01 -3.546399999999999864e+01 -1.350000000000000089e-01
2.827700000000000102e+01 3.323100000000000165e+01 -4.825699999999999790e+01 -1.350000000000000089e-01
6.489499999999999602e+01 4.726500000000000057e+01 -4.743200000000000216e+01 -1.010000000000000064e-01
8.827200000000000557e+01 6.293200000000000216e+01 -3.556000000000000227e+01 -4.800000000000000100e-02
7.722700000000000387e+01 3.221600000000000108e+01 -2.547700000000000031e+01 -8.000000000000000167e-03
2.427299999999999969e+01 -5.635900000000000176e+01 -2.646499999999999986e+01 4.000000000000000083e-03
-5.396099999999999852e+01 -1.491949999999999932e+02 -3.242799999999999727e+01 3.799999999999999906e-02
-1.201359999999999957e+02 -1.818959999999999866e+02 -3.206700000000000017e+01 1.170000000000000068e-01
-1.415790000000000077e+02 -1.499579999999999984e+02 -2.497899999999999920e+01 1.749999999999999889e-01
-1.224230000000000018e+02 -9.941899999999999693e+01 -1.849200000000000088e+01 1.640000000000000069e-01
-9.737099999999999511e+01 -6.218699999999999761e+01 -1.580700000000000038e+01 1.219999999999999973e-01
-8.670900000000000318e+01 -3.392999999999999972e+01 -1.610500000000000043e+01 8.200000000000000344e-02
-7.914000000000000057e+01 -6.291999999999999815e+00 -2.078399999999999892e+01 2.800000000000000058e-02
-6.255700000000000216e+01 1.744500000000000028e+01 -3.172599999999999909e+01 -3.699999999999999817e-02
-4.305199999999999960e+01 3.847200000000000131e+01 -4.583800000000000097e+01 -7.699999999999999900e-02
-2.819800000000000040e+01 6.508700000000000330e+01 -5.695700000000000074e+01 -7.199999999999999456e-02
-1.341799999999999926e+01 9.941299999999999670e+01 -6.352300000000000324e+01 -4.100000000000000172e-02
1.185200000000000031e+01 1.360840000000000032e+02 -6.978400000000000603e+01 -2.500000000000000139e-02
5.652000000000000313e+01 1.705080000000000098e+02 -7.516200000000000614e+01 -4.200000000000000261e-02
1.226460000000000008e+02 2.018580000000000041e+02 -6.786299999999999955e+01 -6.600000000000000311e-02
1.919550000000000125e+02 2.244180000000000064e+02 -3.973299999999999699e+01 -5.500000000000000028e-02
2.228449999999999989e+02 2.157119999999999891e+02 -4.019000000000000128e+00 -2.500000000000000139e-02
1.886599999999999966e+02 1.538029999999999973e+02 1.557799999999999940e+01 -3.300000000000000155e-02
1.173979999999999961e+02 5.876800000000000068e+01 1.281499999999999950e+01 -9.700000000000000289e-02
6.267999999999999972e+01 -1.487599999999999945e+01 2.580999999999999961e+00 -1.799999999999999933e-01
4.270499999999999829e+01 -4.304200000000000159e+01 -1.417999999999999927e+00 -2.399999999999999911e-01
3.957000000000000028e+01 -5.050900000000000034e+01 1.129999999999999893e+00 -2.530000000000000027e-01
4.104999999999999716e+01 -5.575900000000000034e+01 4.745000000000000107e+00 -2.169999999999999984e-01
4.570900000000000318e+01 -4.566299999999999670e+01 5.794999999999999929e+00 -1.580000000000000016e-01
4.376299999999999812e+01 -1.352299999999999969e+01 3.846999999999999975e+00 -1.130000000000000032e-01
2.593100000000000094e+01 1.962999999999999901e+01 2.037999999999999812e+00 -9.199999999999999845e-02
1.219999999999999973e-01 2.891499999999999915e+01 4.532000000000000028e+00 -4.399999999999999745e-02
-1.798799999999999955e+01 1.035999999999999943e+01 1.101999999999999957e+01 7.099999999999999367e-02
