2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
-2.402599999999999980e+01 -1.788400000000000034e+01 1.561299999999999955e+01 1.970000000000000084e-01
-3.094200000000000017e+01 -3.585499999999999687e+01 1.271799999999999997e+01 2.340000000000000135e-01
-5.420900000000000318e+01 -4.109199999999999875e+01 3.677999999999999936e+00 1.729999999999999871e-01
-8.540999999999999659e+01 -3.809799999999999898e+01 -3.899000000000000021e+00 1.019999999999999934e-01
-9.167300000000000182e+01 -2.273799999999999955e+01 -4.780999999999999694e+00 8.000000000000000167e-02
-5.303699999999999903e+01 -1.235000000000000098e+00 -1.296999999999999931e+00 6.700000000000000400e-02
1.021700000000000053e+01 -6.006000000000000227e+00 2.116999999999999993e+00 3.899999999999999994e-02
5.576500000000000057e+01 -5.844800000000000040e+01 4.572000000000000064e+00 3.799999999999999906e-02
5.603000000000000114e+01 -1.317609999999999957e+02 6.634999999999999787e+00 8.400000000000000522e-02
1.514899999999999913e+01 -1.837050000000000125e+02 8.153999999999999915e+00 1.229999999999999982e-01
-3.801599999999999824e+01 -2.050980000000000132e+02 1.049799999999999933e+01 1.179999999999999938e-01
-7.084699999999999420e+01 -2.064720000000000084e+02 1.645899999999999963e+01 1.089999999999999997e-01
-6.996999999999999886e+01 -1.870660000000000025e+02 2.535600000000000165e+01 1.199999999999999956e-01
-4.495300000000000296e+01 -1.476059999999999945e+02 3.151699999999999946e+01 1.330000000000000071e-01
-1.189000000000000057e+01 -1.072270000000000039e+02 3.075100000000000122e+01 1.459999999999999909e-01
1.665599999999999881e+01 -8.034099999999999397e+01 2.545400000000000063e+01 1.789999999999999925e-01
2.908599999999999852e+01 -5.607800000000000296e+01 2.023900000000000077e+01 2.119999999999999940e-01
1.728099999999999881e+01 -2.223499999999999943e+01 1.601899999999999835e+01 1.940000000000000058e-01
-1.353200000000000003e+01 1.097799999999999976e+01 1.144500000000000028e+01 1.250000000000000000e-01
-4.207800000000000296e+01 3.405799999999999983e+01 7.549000000000000377e+00 7.099999999999999367e-02
-4.403499999999999659e+01 6.109899999999999665e+01 7.506000000000000227e+00 7.799999999999999989e-02
-1.357499999999999929e+01 9.961599999999999966e+01 1.129899999999999949e+01 1.130000000000000032e-01
2.657100000000000151e+01 1.216029999999999944e+02 1.358000000000000007e+01 1.209999999999999964e-01
4.249699999999999989e+01 9.968600000000000705e+01 9.188000000000000611e+00 9.900000000000000466e-02
2.187300000000000111e+01 5.133100000000000307e+01 -1.221999999999999975e+00 6.500000000000000222e-02
-1.577699999999999925e+01 1.649399999999999977e+01 -1.212299999999999933e+01 1.499999999999999944e-02
-4.351299999999999812e+01 1.061299999999999955e+01 -1.676699999999999946e+01 -4.200000000000000261e-02
-5.022200000000000131e+01 2.353800000000000026e+01 -9.458000000000000185e+00 -6.199999999999999956e-02
-4.045700000000000074e+01 4.580199999999999960e+01 1.075900000000000034e+01 -1.899999999999999953e-02
-2.647400000000000020e+01 7.050499999999999545e+01 3.509199999999999875e+01 4.499999999999999833e-02
-2.044200000000000017e+01 8.142100000000000648e+01 4.860600000000000165e+01 4.700000000000000011e-02
-2.449299999999999855e+01 6.757800000000000296e+01 4.498599999999999710e+01 -2.000000000000000042e-02
-2.678200000000000003e+01 4.863600000000000279e+01 3.333899999999999864e+01 -8.100000000000000255e-02
-1.042200000000000060e+01 5.936899999999999977e+01 2.600100000000000122e+01 -8.999999999999999667e-02
2.789900000000000091e+01 9.595600000000000307e+01 2.590599999999999881e+01 -8.000000000000000167e-02
6.604000000000000625e+01 9.963299999999999557e+01 2.730000000000000071e+01 -7.000000000000000666e-02
7.486899999999999977e+01 2.564999999999999858e+01 2.288700000000000045e+01 -4.399999999999999745e-02
5.255499999999999972e+01 -8.492900000000000205e+01 1.183300000000000018e+01 1.000000000000000021e-02
2.379799999999999827e+01 -1.461649999999999920e+02 1.655000000000000027e+00 8.000000000000000167e-02
4.740000000000000213e+00 -1.319439999999999884e+02 -2.988999999999999879e+00 1.199999999999999956e-01
-1.013899999999999935e+01 -9.215200000000000102e+01 -7.794999999999999929e+00 1.140000000000000041e-01
-2.867899999999999849e+01 -7.157800000000000296e+01 -1.773799999999999955e+01 1.290000000000000036e-01
-4.954399999999999693e+01 -6.375600000000000023e+01 -2.833200000000000074e+01 2.049999999999999878e-01
-6.754399999999999693e+01 -4.557500000000000284e+01 -3.546399999999999864e+01 2.610000000000000098e-01
-7.557299999999999329e+01 -1.333399999999999963e+01 -4.371000000000000085e+01 2.129999999999999949e-01
-6.671299999999999386e+01 2.235399999999999920e+01 -5.762299999999999756e+01 1.019999999999999934e-01
-4.614000000000000057e+01 4.928399999999999892e+01 -7.268800000000000239e+01 1.299999999999999940e-02
-3.308100000000000307e+01 5.714900000000000091e+01 -8.153000000000000114e+01 -5.000000000000000278e-02
-4.002000000000000313e+01 4.718800000000000239e+01 -8.284499999999999886e+01 -1.340000000000000080e-01
-5.799199999999999733e+01 3.864099999999999824e+01 -7.818699999999999761e+01 -2.399999999999999911e-01
-7.036299999999999955e+01 4.681000000000000227e+01 -6.628300000000000125e+01 -3.079999999999999960e-01
-7.125100000000000477e+01 5.828499999999999659e+01 -4.733299999999999841e+01 -3.160000000000000031e-01
-6.367399999999999949e+01 5.221200000000000330e+01 -2.800499999999999901e+01 -3.220000000000000084e-01
-4.936099999999999710e+01 3.839399999999999835e+01 -1.584500000000000064e+01 -3.639999999999999902e-01
-2.957100000000000151e+01 4.312100000000000222e+01 -1.082199999999999918e+01 -3.870000000000000107e-01
-1.127100000000000080e+01 6.395199999999999818e+01 -6.256000000000000227e+00 -3.529999999999999805e-01
-3.995999999999999996e+00 7.022299999999999898e+01 2.412999999999999812e+00 -3.109999999999999987e-01
-1.035999999999999943e+01 4.611099999999999710e+01 1.308000000000000007e+01 -3.009999999999999898e-01
-2.089900000000000091e+01 8.451000000000000512e+00 2.109400000000000119e+01 -2.969999999999999862e-01
-1.773799999999999955e+01 -1.570899999999999963e+01 2.428500000000000014e+01 -2.650000000000000133e-01
1.263100000000000023e+01 -8.615999999999999659e+00 2.477199999999999847e+01 -2.240000000000000047e-01
6.649399999999999977e+01 3.123499999999999943e+01 2.769500000000000028e+01 -2.089999999999999913e-01
1.206170000000000044e+02 7.195399999999999352e+01 3.457699999999999818e+01 -2.149999999999999967e-01
1.465819999999999936e+02 5.604200000000000159e+01 3.953399999999999892e+01 -1.950000000000000067e-01
1.382520000000000095e+02 -3.064999999999999858e+01 3.852400000000000091e+01 -1.429999999999999882e-01
1.165690000000000026e+02 -1.222819999999999965e+02 3.742000000000000171e+01 -8.300000000000000433e-02
9.635599999999999454e+01 -1.512340000000000089e+02 4.284899999999999665e+01 -1.799999999999999864e-02
7.164700000000000557e+01 -1.270729999999999933e+02 5.041599999999999682e+01 5.600000000000000117e-02
4.445000000000000284e+01 -9.639199999999999591e+01 5.009499999999999886e+01 1.110000000000000014e-01
3.809700000000000131e+01 -6.847899999999999920e+01 4.081700000000000017e+01 1.400000000000000133e-01
6.514100000000000534e+01 -2.601699999999999946e+01 3.206499999999999773e+01 1.650000000000000078e-01
9.664100000000000534e+01 1.960000000000000142e+01 2.947100000000000009e+01 1.950000000000000067e-01
8.291599999999999682e+01 2.585699999999999932e+01 2.698300000000000054e+01 2.200000000000000011e-01
1.030100000000000016e+01 -2.911499999999999844e+01 1.706700000000000017e+01 2.240000000000000047e-01
-7.592199999999999704e+01 -1.111689999999999969e+02 1.286000000000000032e+00 1.970000000000000084e-01
-1.172039999999999935e+02 -1.571750000000000114e+02 -1.223900000000000077e+01 1.419999999999999873e-01
-1.016989999999999981e+02 -1.373909999999999911e+02 -1.769900000000000162e+01 8.100000000000000255e-02
-6.234400000000000119e+01 -7.634000000000000341e+01 -1.668299999999999983e+01 3.699999999999999817e-02
-2.405499999999999972e+01 -9.518000000000000682e+00 -1.481900000000000084e+01 3.099999999999999978e-02
1.086299999999999955e+01 5.240999999999999659e+01 -1.479899999999999949e+01 4.900000000000000189e-02
2.348400000000000176e+01 1.088960000000000008e+02 -1.561800000000000033e+01 2.500000000000000139e-02
-1.694399999999999906e+01 1.520550000000000068e+02 -1.664999999999999858e+01 -7.900000000000000078e-02
-8.845499999999999829e+01 1.777580000000000098e+02 -1.827199999999999847e+01 -1.940000000000000058e-01
-1.157379999999999995e+02 1.951349999999999909e+02 -1.995899999999999963e+01 -2.169999999999999984e-01
-5.548799999999999955e+01 2.170589999999999975e+02 -1.970499999999999829e+01 -1.400000000000000133e-01
6.320499999999999829e+01 2.440680000000000121e+02 -1.361800000000000033e+01 -2.000000000000000042e-02
1.819840000000000089e+02 2.570819999999999936e+02 2.005999999999999783e+00 9.900000000000000466e-02
2.576850000000000023e+02 2.333360000000000127e+02 2.554899999999999949e+01 2.049999999999999878e-01
2.725149999999999864e+02 1.689089999999999918e+02 4.970900000000000318e+01 2.790000000000000258e-01
2.252040000000000077e+02 7.531799999999999784e+01 6.566599999999999682e+01 3.109999999999999987e-01
1.251539999999999964e+02 -3.126200000000000045e+01 6.562199999999999989e+01 3.180000000000000049e-01
3.934000000000000163e+00 -1.247240000000000038e+02 4.700900000000000034e+01 3.059999999999999942e-01
-8.970199999999999818e+01 -1.775769999999999982e+02 1.758599999999999852e+01 2.600000000000000089e-01
-1.305200000000000102e+02 -1.892820000000000107e+02 -8.721999999999999531e+00 1.859999999999999987e-01
-1.362230000000000132e+02 -1.860629999999999882e+02 -2.250000000000000000e+01 1.239999999999999991e-01
-1.352800000000000011e+02 -1.841939999999999884e+02 -2.345200000000000173e+01 9.800000000000000377e-02
-1.368280000000000030e+02 -1.737630000000000052e+02 -1.888700000000000045e+01 8.000000000000000167e-02
-1.378750000000000000e+02 -1.449250000000000114e+02 -1.887199999999999989e+01 4.299999999999999656e-02
-1.351419999999999959e+02 -1.056009999999999991e+02 -2.532799999999999940e+01 -1.700000000000000122e-02
-1.190330000000000013e+02 -6.496699999999999875e+01 -2.808899999999999864e+01 -7.499999999999999722e-02
-7.546399999999999864e+01 -2.175499999999999901e+01 -2.059700000000000131e+01 -1.039999999999999952e-01
-9.567999999999999616e+00 2.402599999999999980e+01 -1.167099999999999937e+01 -9.600000000000000200e-02
4.190899999999999892e+01 6.182000000000000028e+01 -1.179899999999999949e+01 -7.499999999999999722e-02
4.141599999999999682e+01 7.625499999999999545e+01 -1.924399999999999977e+01 -6.800000000000000488e-02
-3.694999999999999840e+00 5.971699999999999875e+01 -2.797599999999999909e+01 -8.699999999999999400e-02
-4.531300000000000239e+01 2.518199999999999861e+01 -3.520900000000000318e+01 -1.199999999999999956e-01
-5.044500000000000028e+01 3.209999999999999964e+00 -3.633899999999999864e+01 -1.229999999999999982e-01
-2.923900000000000077e+01 1.255000000000000071e+01 -2.774500000000000099e+01 -5.099999999999999672e-02
-5.350000000000000311e-01 3.830599999999999739e+01 -1.576999999999999957e+01 6.800000000000000488e-02
3.565599999999999881e+01 5.264200000000000301e+01 -9.413999999999999702e+00 1.280000000000000027e-01
7.317600000000000193e+01 4.650200000000000244e+01 -7.887999999999999901e+00 8.400000000000000522e-02
8.302700000000000102e+01 2.760200000000000031e+01 -6.445999999999999730e+00 1.200000000000000025e-02
5.004500000000000171e+01 3.234999999999999876e+00 -6.046999999999999709e+00 -2.100000000000000130e-02
1.020000000000000018e+00 -2.035699999999999932e+01 -8.641000000000000014e+00 -2.999999999999999889e-02
-2.852599999999999980e+01 -3.621600000000000108e+01 -1.270899999999999963e+01 -4.299999999999999656e-02
-3.614200000000000301e+01 -4.632399999999999807e+01 -1.738200000000000145e+01 -5.899999999999999689e-02
-4.143900000000000006e+01 -6.121600000000000108e+01 -2.227899999999999991e+01 -8.799999999999999489e-02
-5.092099999999999937e+01 -8.135299999999999443e+01 -2.380999999999999872e+01 -1.250000000000000000e-01
-5.489399999999999835e+01 -9.147299999999999898e+01 -1.881200000000000117e+01 -1.260000000000000009e-01
-4.962700000000000244e+01 -8.153199999999999648e+01 -9.759000000000000341e+00 -7.399999999999999634e-02
-4.320000000000000284e+01 -6.110900000000000176e+01 -9.180000000000000382e-01 -3.799999999999999906e-02
-4.075999999999999801e+01 -4.547399999999999665e+01 6.849999999999999645e+00 -6.700000000000000400e-02
-3.697299999999999898e+01 -3.584700000000000131e+01 1.250300000000000011e+01 -1.100000000000000006e-01
-2.603900000000000148e+01 -2.225900000000000034e+01 1.298499999999999943e+01 -9.900000000000000466e-02
-1.232399999999999984e+01 -3.718999999999999861e+00 9.779999999999999361e+00 -2.900000000000000147e-02
-5.522999999999999687e+00 6.801000000000000156e+00 8.928000000000000824e+00 3.799999999999999906e-02
-6.246999999999999886e+00 3.902000000000000135e+00 1.232900000000000063e+01 5.700000000000000205e-02
-2.266000000000000014e+00 1.949999999999999956e+00 1.753900000000000148e+01 4.800000000000000100e-02
1.614799999999999969e+01 1.055400000000000027e+01 2.477299999999999969e+01 5.899999999999999689e-02
4.100300000000000011e+01 1.376200000000000045e+01 3.440999999999999659e+01 9.800000000000000377e-02
5.584899999999999665e+01 -2.188000000000000167e+00 4.056000000000000227e+01 1.429999999999999882e-01
5.709599999999999653e+01 -1.863200000000000145e+01 3.751700000000000301e+01 1.920000000000000040e-01
5.358200000000000074e+01 -1.289400000000000013e+01 2.857100000000000151e+01 2.389999999999999902e-01
4.934700000000000131e+01 3.439000000000000057e+00 2.051599999999999824e+01 2.429999999999999938e-01
4.056400000000000006e+01 6.166999999999999815e+00 1.569699999999999918e+01 1.880000000000000004e-01
2.442999999999999972e+01 -3.540999999999999925e+00 1.366399999999999970e+01 1.150000000000000050e-01
1.903999999999999915e+00 -1.038499999999999979e+01 1.322700000000000031e+01 7.000000000000000666e-02
-2.163400000000000034e+01 -1.567500000000000071e+01 1.111899999999999977e+01 6.900000000000000577e-02
-3.659100000000000108e+01 -3.488000000000000256e+01 4.262999999999999901e+00 8.300000000000000433e-02
-3.881499999999999773e+01 -7.046599999999999397e+01 -6.233999999999999986e+00 6.600000000000000311e-02
-3.504099999999999682e+01 -9.958700000000000330e+01 -1.561299999999999955e+01 1.400000000000000029e-02
-3.034100000000000108e+01 -9.510200000000000387e+01 -1.909799999999999898e+01 -1.799999999999999864e-02
-1.934499999999999886e+01 -5.452199999999999847e+01 -1.550399999999999956e+01 -8.000000000000000167e-03
1.020000000000000018e+00 3.047000000000000153e+00 -9.592000000000000526e+00 -2.000000000000000042e-03
2.127799999999999869e+01 6.350500000000000256e+01 -8.619999999999999218e+00 -3.099999999999999978e-02
3.228999999999999915e+01 1.228499999999999943e+02 -1.314300000000000068e+01 -7.099999999999999367e-02
3.720799999999999841e+01 1.697980000000000018e+02 -1.601300000000000168e+01 -8.899999999999999578e-02
3.878900000000000148e+01 1.879759999999999991e+02 -1.380599999999999916e+01 -7.799999999999999989e-02
2.931500000000000128e+01 1.788449999999999989e+02 -1.114000000000000057e+01 -7.699999999999999900e-02
1.176600000000000001e+01 1.649780000000000086e+02 -1.112899999999999956e+01 -1.110000000000000014e-01
1.386200000000000010e+01 1.668240000000000123e+02 -1.017399999999999949e+01 -1.519999999999999962e-01
5.210600000000000165e+01 1.796599999999999966e+02 -4.225999999999999979e+00 -1.610000000000000042e-01
9.668399999999999750e+01 1.715509999999999877e+02 4.847999999999999865e+00 -1.360000000000000098e-01
1.074759999999999991e+02 1.170610000000000070e+02 1.179199999999999982e+01 -9.600000000000000200e-02
9.211799999999999500e+01 3.956499999999999773e+01 1.644399999999999906e+01 -4.599999999999999922e-02
8.715600000000000591e+01 -1.016699999999999982e+01 2.414000000000000057e+01 2.400000000000000050e-02
9.294299999999999784e+01 -2.305000000000000071e+01 3.354200000000000159e+01 8.899999999999999578e-02
7.718600000000000705e+01 -3.505400000000000205e+01 3.335000000000000142e+01 8.999999999999999667e-02
4.120400000000000063e+01 -5.863300000000000267e+01 1.940599999999999881e+01 1.600000000000000033e-02
2.984799999999999898e+01 -6.133100000000000307e+01 4.602999999999999758e+00 -3.200000000000000067e-02
6.118200000000000216e+01 -2.678800000000000026e+01 1.792999999999999927e+00 3.400000000000000244e-02
9.030400000000000205e+01 5.411999999999999922e+00 5.977999999999999758e+00 1.529999999999999971e-01
6.744100000000000250e+01 -6.498000000000000220e+00 3.403000000000000025e+00 1.869999999999999996e-01
-1.590999999999999970e+00 -4.582000000000000028e+01 -8.602000000000000313e+00 1.170000000000000068e-01
-7.486400000000000432e+01 -7.611199999999999477e+01 -2.063500000000000156e+01 3.400000000000000244e-02
-1.230330000000000013e+02 -1.039989999999999952e+02 -2.495200000000000173e+01 -1.799999999999999864e-02
-1.396200000000000045e+02 -1.474490000000000123e+02 -2.088400000000000034e+01 -6.700000000000000400e-02
-1.278469999999999942e+02 -1.806699999999999875e+02 -1.071100000000000030e+01 -1.100000000000000006e-01
-9.645099999999999341e+01 -1.677280000000000086e+02 7.690000000000000169e-01 -1.250000000000000000e-01
-5.916299999999999670e+01 -1.169230000000000018e+02 6.336000000000000298e+00 -1.400000000000000133e-01
-2.550100000000000122e+01 -5.967300000000000182e+01 4.421000000000000263e+00 -1.690000000000000113e-01
4.552999999999999936e+00 -1.052599999999999980e+01 2.427999999999999936e+00 -1.779999999999999916e-01
2.737399999999999878e+01 2.286700000000000088e+01 5.826999999999999957e+00 -1.489999999999999936e-01
2.716900000000000048e+01 2.740899999999999892e+01 1.170100000000000051e+01 -1.160000000000000059e-01
-1.209000000000000075e+00 7.126000000000000334e+00 1.659799999999999898e+01 -1.199999999999999956e-01
-3.193199999999999861e+01 -1.144400000000000084e+01 2.051800000000000068e+01 -1.529999999999999971e-01
-3.431099999999999994e+01 -1.309399999999999942e+01 2.194999999999999929e+01 -1.570000000000000007e-01
-1.238299999999999912e+01 -1.023499999999999943e+01 1.839699999999999847e+01 -1.010000000000000064e-01
1.489000000000000101e+00 -1.473199999999999932e+01 1.169999999999999929e+01 -2.100000000000000130e-02
-1.187800000000000011e+01 -1.660000000000000142e+01 6.597000000000000419e+00 5.299999999999999850e-02
-4.075000000000000000e+01 -8.259999999999999787e+00 4.011000000000000121e+00 1.130000000000000032e-01
-6.376800000000000068e+01 -5.594999999999999751e+00 -2.030000000000000138e-01 1.310000000000000053e-01
-7.195499999999999829e+01 -1.890399999999999991e+01 -8.941000000000000725e+00 8.699999999999999400e-02
-6.938299999999999557e+01 -2.951000000000000156e+01 -2.001300000000000168e+01 2.599999999999999881e-02
-6.415099999999999625e+01 -2.055199999999999960e+01 -2.966900000000000048e+01 -4.000000000000000083e-03
-5.986899999999999977e+01 -2.889999999999999791e-01 -3.620400000000000063e+01 -2.299999999999999961e-02
-5.275500000000000256e+01 2.483299999999999841e+01 -3.927400000000000091e+01 -6.700000000000000400e-02
-3.765500000000000114e+01 6.640600000000000591e+01 -3.799300000000000210e+01 -1.079999999999999988e-01
-1.637699999999999889e+01 1.218780000000000001e+02 -3.105099999999999838e+01 -8.200000000000000344e-02
2.250000000000000056e-01 1.537829999999999870e+02 -1.996099999999999852e+01 1.899999999999999953e-02
8.860000000000000098e-01 1.293739999999999952e+02 -1.070299999999999940e+01 1.199999999999999956e-01
-1.290799999999999947e+01 6.635500000000000398e+01 -8.483000000000000540e+00 1.419999999999999873e-01
-2.923999999999999844e+01 1.314600000000000080e+01 -1.237700000000000067e+01 7.499999999999999722e-02
-4.114399999999999835e+01 -4.003999999999999559e+00 -1.768599999999999994e+01 -2.100000000000000130e-02
-4.613499999999999801e+01 7.136999999999999567e+00 -2.032000000000000028e+01 -8.000000000000000167e-02
-3.562899999999999778e+01 2.852299999999999969e+01 -1.696000000000000085e+01 -8.100000000000000255e-02
-5.828000000000000291e+00 4.541599999999999682e+01 -5.886000000000000121e+00 -5.600000000000000117e-02
2.563200000000000145e+01 4.906700000000000017e+01 8.451999999999999957e+00 -4.299999999999999656e-02
3.613600000000000279e+01 4.058500000000000085e+01 1.647500000000000142e+01 -4.399999999999999745e-02
2.828800000000000026e+01 2.612399999999999878e+01 1.376099999999999923e+01 -4.000000000000000083e-02
2.601399999999999935e+01 1.057799999999999940e+01 6.304999999999999716e+00 -2.000000000000000042e-02
4.302900000000000347e+01 8.399999999999999689e-01 2.745999999999999996e+00 1.400000000000000029e-02
6.691400000000000148e+01 2.299999999999999961e-02 4.626000000000000334e+00 5.199999999999999761e-02
7.795000000000000284e+01 -4.450000000000000067e-01 6.455000000000000071e+00 8.100000000000000255e-02
7.923999999999999488e+01 -4.206000000000000405e+00 4.875000000000000000e+00 1.019999999999999934e-01
9.140699999999999648e+01 -2.330000000000000127e-01 4.376000000000000334e+00 1.199999999999999956e-01
1.114969999999999999e+02 1.241600000000000037e+01 9.746000000000000441e+00 1.250000000000000000e-01
1.066569999999999965e+02 1.452100000000000080e+01 1.607900000000000063e+01 1.069999999999999979e-01
6.520000000000000284e+01 -3.634999999999999787e+00 1.433799999999999919e+01 8.000000000000000167e-02
1.831899999999999906e+01 -2.970799999999999841e+01 5.177999999999999936e+00 5.999999999999999778e-02
-7.511000000000000121e+00 -5.575600000000000023e+01 -1.495999999999999996e+00 4.499999999999999833e-02
-2.030300000000000082e+01 -8.539600000000000080e+01 3.669999999999999929e-01 3.400000000000000244e-02
-3.215699999999999648e+01 -1.097450000000000045e+02 7.971000000000000085e+00 4.000000000000000083e-02
-4.024399999999999977e+01 -1.136539999999999964e+02 1.569200000000000017e+01 4.900000000000000189e-02
-4.413300000000000267e+01 -1.054800000000000040e+02 1.942399999999999949e+01 2.699999999999999969e-02
-4.843699999999999761e+01 -1.025259999999999962e+02 1.723000000000000043e+01 -1.600000000000000033e-02
-5.027000000000000313e+01 -9.661700000000000443e+01 1.037299999999999933e+01 -2.599999999999999881e-02
-4.567199999999999704e+01 -7.024399999999999977e+01 2.145999999999999908e+00 4.000000000000000083e-03
-4.013300000000000267e+01 -3.249499999999999744e+01 -5.293999999999999595e+00 2.100000000000000130e-02
-4.026800000000000068e+01 -8.960000000000000853e+00 -1.114100000000000001e+01 -6.000000000000000125e-03
-4.328699999999999903e+01 -5.926000000000000156e+00 -1.398300000000000054e+01 -4.900000000000000189e-02
-4.043999999999999773e+01 -4.368000000000000327e+00 -1.186200000000000010e+01 -5.700000000000000205e-02
-2.737999999999999901e+01 1.161200000000000010e+01 -5.536999999999999922e+00 -2.599999999999999881e-02
-1.063199999999999967e+01 3.092500000000000071e+01 -8.319999999999999618e-01 1.099999999999999936e-02
-1.243000000000000105e+00 3.125199999999999889e+01 -2.706999999999999851e+00 3.300000000000000155e-02
-8.980000000000000204e-01 1.471299999999999919e+01 -6.863999999999999879e+00 5.000000000000000278e-02
-3.438000000000000167e+00 3.125999999999999890e+00 -5.195999999999999730e+00 6.099999999999999867e-02
-7.963000000000000078e+00 8.790000000000000036e-01 9.010000000000000231e-01 5.500000000000000028e-02
-1.537299999999999933e+01 -3.314999999999999947e+00 2.416999999999999815e+00 2.900000000000000147e-02
-1.829899999999999949e+01 -6.615999999999999659e+00 -3.087000000000000188e+00 -4.000000000000000083e-03
-1.093900000000000006e+01 3.930000000000000160e-01 -8.944000000000000838e+00 -1.700000000000000122e-02
-4.909999999999999920e-01 1.003700000000000081e+01 -9.830999999999999517e+00 -1.400000000000000029e-02
3.830999999999999961e+00 8.054999999999999716e+00 -6.498000000000000220e+00 -3.099999999999999978e-02
4.121000000000000441e+00 -5.019999999999999574e+00 -9.120000000000000329e-01 -8.599999999999999312e-02
7.371999999999999886e+00 -1.600400000000000134e+01 7.057999999999999829e+00 -1.419999999999999873e-01
1.402699999999999925e+01 -1.447600000000000087e+01 1.643199999999999861e+01 -1.380000000000000115e-01
2.021799999999999997e+01 -1.963000000000000078e+00 2.270899999999999963e+01 -8.799999999999999489e-02
2.546300000000000097e+01 1.298099999999999987e+01 2.230099999999999838e+01 -6.500000000000000222e-02
3.147599999999999909e+01 2.612500000000000000e+01 1.683500000000000085e+01 -9.500000000000000111e-02
3.584899999999999665e+01 3.815800000000000125e+01 1.074200000000000088e+01 -1.239999999999999991e-01
3.262500000000000000e+01 4.789200000000000301e+01 7.360000000000000320e+00 -1.000000000000000056e-01
2.053200000000000003e+01 5.356499999999999773e+01 7.911999999999999922e+00 -4.800000000000000100e-02
7.269000000000000128e+00 5.655199999999999960e+01 1.116099999999999959e+01 1.000000000000000021e-03
2.270000000000000018e+00 5.842399999999999949e+01 1.323199999999999932e+01 5.999999999999999778e-02
6.541999999999999815e+00 5.878999999999999915e+01 1.021599999999999930e+01 1.130000000000000032e-01
1.271199999999999974e+01 5.582900000000000063e+01 2.430000000000000160e+00 1.079999999999999988e-01
1.491499999999999915e+01 4.555400000000000205e+01 -5.341999999999999638e+00 5.800000000000000294e-02
1.593500000000000050e+01 2.566799999999999926e+01 -8.701999999999999957e+00 3.799999999999999906e-02
2.214900000000000091e+01 2.283999999999999808e+00 -7.232999999999999652e+00 7.000000000000000666e-02
3.291499999999999915e+01 -1.380100000000000016e+01 -3.829000000000000181e+00 1.089999999999999997e-01
4.165899999999999892e+01 -1.772899999999999920e+01 -2.988999999999999879e+00 1.170000000000000068e-01
4.802199999999999847e+01 -1.225399999999999956e+01 -7.386999999999999567e+00 1.029999999999999943e-01
5.786200000000000188e+01 -3.774000000000000021e+00 -1.297400000000000020e+01 1.120000000000000023e-01
6.843699999999999761e+01 -1.137000000000000011e+00 -1.267300000000000004e+01 1.630000000000000060e-01
6.620300000000000296e+01 -8.823000000000000398e+00 -7.432999999999999829e+00 2.190000000000000002e-01
4.481400000000000006e+01 -1.920299999999999940e+01 -5.472000000000000419e+00 2.290000000000000091e-01
1.646300000000000097e+01 -2.221900000000000119e+01 -9.304000000000000270e+00 1.869999999999999996e-01
-1.502999999999999892e+00 -1.935699999999999932e+01 -1.301699999999999946e+01 1.189999999999999947e-01
-5.493000000000000327e+00 -1.624699999999999989e+01 -1.203400000000000070e+01 6.700000000000000400e-02
-3.588000000000000078e+00 -8.683999999999999275e+00 -6.676999999999999602e+00 6.600000000000000311e-02
-2.423000000000000043e+00 9.541000000000000369e+00 1.153000000000000025e+00 1.069999999999999979e-01
-4.706999999999999851e+00 3.170799999999999841e+01 7.801000000000000156e+00 1.360000000000000098e-01
-1.022600000000000087e+01 4.598400000000000176e+01 9.509000000000000341e+00 1.300000000000000044e-01
