2.334000000000000075e+00 -1.903999999999999915e+00 -9.839999999999999858e-01 4.399999999999999745e-02
-1.449799999999999933e+01 5.232600000000000051e+01 8.287000000000000810e+00 1.079999999999999988e-01
-1.539199999999999946e+01 5.810000000000000142e+01 1.022199999999999953e+01 8.400000000000000522e-02
-1.855099999999999838e+01 6.234499999999999886e+01 1.653099999999999881e+01 5.800000000000000294e-02
-2.671000000000000085e+01 5.778999999999999915e+01 2.130099999999999838e+01 4.900000000000000189e-02
-3.107799999999999940e+01 4.480799999999999983e+01 1.920400000000000063e+01 4.100000000000000172e-02
-2.500000000000000000e+01 3.089900000000000091e+01 1.242999999999999972e+01 -4.000000000000000083e-03
-1.722700000000000031e+01 1.893199999999999861e+01 7.517000000000000348e+00 -6.400000000000000133e-02
-1.883200000000000074e+01 6.078000000000000291e+00 7.017999999999999794e+00 -6.900000000000000577e-02
-2.607000000000000028e+01 -7.628000000000000114e+00 8.226000000000000867e+00 -2.299999999999999961e-02
-2.803300000000000125e+01 -1.719800000000000040e+01 8.257999999999999119e+00 -3.000000000000000062e-03
-2.303699999999999903e+01 -1.925900000000000034e+01 6.102999999999999758e+00 -3.400000000000000244e-02
-1.726200000000000045e+01 -1.637500000000000000e+01 2.141000000000000014e+00 -5.800000000000000294e-02
-1.394200000000000017e+01 -1.342800000000000082e+01 -1.685000000000000053e+00 -3.400000000000000244e-02
-1.276500000000000057e+01 -1.269500000000000028e+01 -3.821000000000000174e+00 -1.200000000000000025e-02
-1.415199999999999925e+01 -1.416699999999999982e+01 -5.131999999999999673e+00 -4.900000000000000189e-02
-1.683200000000000074e+01 -1.714199999999999946e+01 -6.623000000000000220e+00 -1.069999999999999979e-01
-1.702700000000000102e+01 -1.989199999999999946e+01 -7.232000000000000206e+00 -1.130000000000000032e-01
-1.428700000000000081e+01 -2.094099999999999895e+01 -6.413000000000000256e+00 -7.699999999999999900e-02
-1.176900000000000013e+01 -2.070400000000000063e+01 -6.126999999999999780e+00 -7.900000000000000078e-02
-1.035699999999999932e+01 -2.004899999999999949e+01 -7.592999999999999972e+00 -1.250000000000000000e-01
-8.724000000000000199e+00 -1.930499999999999972e+01 -8.948999999999999844e+00 -1.479999999999999927e-01
-6.818999999999999950e+00 -1.916900000000000048e+01 -8.586000000000000298e+00 -1.250000000000000000e-01
-5.480999999999999872e+00 -2.007600000000000051e+01 -7.815999999999999837e+00 -1.089999999999999997e-01
-5.315000000000000391e+00 -2.144099999999999895e+01 -8.061999999999999389e+00 -1.320000000000000062e-01
-6.282000000000000028e+00 -2.261599999999999966e+01 -8.561999999999999389e+00 -1.710000000000000131e-01
-7.209999999999999964e+00 -2.326899999999999835e+01 -8.535000000000000142e+00 -1.849999999999999978e-01
-7.315999999999999837e+00 -2.311700000000000088e+01 -8.477999999999999758e+00 -1.610000000000000042e-01
-7.310999999999999943e+00 -2.212399999999999878e+01 -8.435999999999999943e+00 -1.390000000000000124e-01
-7.552999999999999936e+00 -2.089399999999999835e+01 -7.620000000000000107e+00 -1.539999999999999980e-01
-7.533000000000000362e+00 -2.076800000000000068e+01 -6.275000000000000355e+00 -1.799999999999999933e-01
-7.386999999999999567e+00 -2.211299999999999955e+01 -5.895999999999999908e+00 -1.940000000000000058e-01
-7.570999999999999730e+00 -2.310200000000000031e+01 -6.724999999999999645e+00 -2.330000000000000127e-01
-7.721000000000000085e+00 -2.244900000000000162e+01 -7.078999999999999737e+00 -3.069999999999999951e-01
-7.126999999999999780e+00 -2.123100000000000165e+01 -6.073999999999999844e+00 -3.770000000000000018e-01
-5.815000000000000391e+00 -2.042000000000000171e+01 -4.552999999999999936e+00 -4.179999999999999827e-01
-4.592999999999999972e+00 -1.948900000000000077e+01 -3.335999999999999854e+00 -4.510000000000000120e-01
-4.137999999999999901e+00 -1.797899999999999920e+01 -2.830000000000000071e+00 -4.829999999999999849e-01
-4.463000000000000078e+00 -1.620499999999999829e+01 -2.970000000000000195e+00 -4.939999999999999947e-01
-4.740000000000000213e+00 -1.455000000000000071e+01 -2.762000000000000011e+00 -4.819999999999999840e-01
-3.678999999999999826e+00 -1.323199999999999932e+01 -2.120999999999999996e+00 -4.719999999999999751e-01
-1.368999999999999995e+00 -1.226500000000000057e+01 -2.529999999999999805e+00 -4.660000000000000253e-01
4.410000000000000031e-01 -1.123499999999999943e+01 -3.754999999999999893e+00 -4.410000000000000031e-01
9.899999999999999911e-01 -9.858999999999999986e+00 -3.290999999999999925e+00 -3.830000000000000071e-01
1.324000000000000066e+00 -8.425000000000000711e+00 -5.600000000000000533e-01 -3.170000000000000040e-01
2.008999999999999897e+00 -6.778999999999999915e+00 1.828000000000000069e+00 -2.700000000000000178e-01
2.561999999999999833e+00 -4.325000000000000178e+00 1.784000000000000030e+00 -2.349999999999999867e-01
3.228000000000000203e+00 -1.616000000000000103e+00 1.859999999999999987e-01 -1.970000000000000084e-01
4.549999999999999822e+00 1.700000000000000122e-01 -8.830000000000000071e-01 -1.610000000000000042e-01
5.666999999999999815e+00 1.231999999999999984e+00 -7.319999999999999840e-01 -1.370000000000000107e-01
5.711000000000000298e+00 2.572999999999999954e+00 -2.599999999999999881e-02 -9.800000000000000377e-02
5.426999999999999602e+00 3.995999999999999996e+00 8.259999999999999565e-01 -2.400000000000000050e-02
5.501999999999999780e+00 4.568999999999999950e+00 1.762999999999999901e+00 5.999999999999999778e-02
5.285000000000000142e+00 4.631999999999999673e+00 2.096000000000000085e+00 1.160000000000000059e-01
4.280000000000000249e+00 5.096000000000000085e+00 1.300999999999999934e+00 1.559999999999999998e-01
3.479999999999999982e+00 5.791999999999999815e+00 3.370000000000000218e-01 2.139999999999999958e-01
4.235000000000000320e+00 6.615999999999999659e+00 6.009999999999999787e-01 2.909999999999999809e-01
5.995000000000000107e+00 7.934000000000000163e+00 2.214999999999999858e+00 3.539999999999999813e-01
6.833999999999999631e+00 9.356999999999999318e+00 3.888999999999999790e+00 3.980000000000000204e-01
6.402999999999999581e+00 1.082300000000000040e+01 3.990000000000000213e+00 4.410000000000000031e-01
5.810999999999999943e+00 1.279499999999999993e+01 2.343999999999999861e+00 4.769999999999999796e-01
5.269000000000000128e+00 1.433500000000000085e+01 7.239999999999999769e-01 4.769999999999999796e-01
4.592999999999999972e+00 1.461500000000000021e+01 5.769999999999999574e-01 4.640000000000000235e-01
4.373999999999999666e+00 1.483699999999999974e+01 1.197000000000000064e+00 4.799999999999999822e-01
4.583999999999999631e+00 1.565000000000000036e+01 1.225000000000000089e+00 5.230000000000000204e-01
4.304000000000000270e+00 1.615599999999999881e+01 1.104000000000000092e+00 5.590000000000000524e-01
3.811999999999999833e+00 1.639199999999999946e+01 2.218999999999999861e+00 5.779999999999999583e-01
4.088000000000000078e+00 1.693100000000000094e+01 4.052999999999999936e+00 5.719999999999999529e-01
4.637999999999999901e+00 1.653000000000000114e+01 4.947000000000000064e+00 5.550000000000000488e-01
4.605999999999999872e+00 1.371899999999999942e+01 4.822000000000000064e+00 5.570000000000000506e-01
4.642999999999999794e+00 1.013199999999999967e+01 4.112000000000000099e+00 5.669999999999999485e-01
5.600999999999999979e+00 8.618999999999999773e+00 2.334999999999999964e+00 5.580000000000000515e-01
6.801999999999999602e+00 9.028000000000000469e+00 4.289999999999999925e-01 5.370000000000000329e-01
7.054999999999999716e+00 9.651999999999999247e+00 7.520000000000000018e-01 5.220000000000000195e-01
6.291000000000000369e+00 1.056000000000000050e+01 2.814999999999999947e+00 5.010000000000000009e-01
5.086999999999999744e+00 1.254100000000000037e+01 3.503000000000000114e+00 4.689999999999999725e-01
3.684000000000000163e+00 1.490499999999999936e+01 2.438000000000000167e+00 4.470000000000000084e-01
2.410000000000000142e+00 1.596700000000000053e+01 2.208000000000000185e+00 4.390000000000000013e-01
2.111000000000000210e+00 1.564400000000000013e+01 3.273000000000000131e+00 4.269999999999999907e-01
3.140000000000000124e+00 1.649399999999999977e+01 3.652000000000000135e+00 4.069999999999999729e-01
5.230000000000000426e+00 2.036299999999999955e+01 3.017999999999999794e+00 3.860000000000000098e-01
9.076999999999999957e+00 2.479899999999999949e+01 2.818000000000000060e+00 3.549999999999999822e-01
1.477800000000000047e+01 2.436599999999999966e+01 3.194999999999999840e+00 3.089999999999999969e-01
1.830099999999999838e+01 1.578100000000000058e+01 2.879999999999999893e+00 2.720000000000000195e-01
1.497400000000000020e+01 2.285000000000000142e+00 1.743999999999999995e+00 2.520000000000000018e-01
6.826999999999999957e+00 -8.492000000000000881e+00 1.322999999999999954e+00 2.149999999999999967e-01
7.720000000000000195e-01 -1.262500000000000000e+01 2.407000000000000028e+00 1.600000000000000033e-01
-2.449999999999999956e-01 -1.312700000000000067e+01 3.649999999999999911e+00 1.270000000000000018e-01
8.129999999999999449e-01 -1.407799999999999940e+01 3.532000000000000028e+00 1.189999999999999947e-01
7.880000000000000338e-01 -1.562299999999999933e+01 2.370000000000000107e+00 8.100000000000000255e-02
-7.479999999999999982e-01 -1.612999999999999901e+01 1.249000000000000110e+00 7.000000000000000146e-03
-2.771999999999999797e+00 -1.585500000000000043e+01 9.299999999999999933e-02 -4.399999999999999745e-02
-3.920999999999999819e+00 -1.616799999999999926e+01 -1.711999999999999966e+00 -5.199999999999999761e-02
-3.520999999999999908e+00 -1.710999999999999943e+01 -3.190999999999999837e+00 -7.000000000000000666e-02
-2.153000000000000025e+00 -1.744399999999999906e+01 -2.630999999999999783e+00 -1.219999999999999973e-01
-1.092000000000000082e+00 -1.612500000000000000e+01 -5.510000000000000453e-01 -1.729999999999999871e-01
-1.487999999999999989e+00 -1.372400000000000020e+01 9.270000000000000462e-01 -2.059999999999999887e-01
-3.189999999999999947e+00 -1.240600000000000058e+01 1.074999999999999956e+00 -2.359999999999999876e-01
-4.724000000000000199e+00 -1.297700000000000031e+01 7.710000000000000187e-01 -2.640000000000000124e-01
-5.001999999999999780e+00 -1.356400000000000006e+01 7.249999999999999778e-01 -2.740000000000000213e-01
-4.211000000000000298e+00 -1.296899999999999942e+01 7.179999999999999716e-01 -2.680000000000000160e-01
-3.318999999999999950e+00 -1.189400000000000013e+01 3.569999999999999840e-01 -2.710000000000000187e-01
-3.293000000000000149e+00 -1.025300000000000011e+01 -4.100000000000000172e-02 -2.969999999999999862e-01
-4.302999999999999936e+00 -7.786999999999999922e+00 1.719999999999999862e-01 -3.360000000000000209e-01
-5.330000000000000071e+00 -5.921000000000000263e+00 1.070999999999999952e+00 -3.509999999999999787e-01
-5.059999999999999609e+00 -5.160999999999999588e+00 1.913999999999999924e+00 -3.430000000000000271e-01
-3.740000000000000213e+00 -4.019000000000000128e+00 1.798000000000000043e+00 -3.549999999999999822e-01
-3.250000000000000000e+00 -2.262000000000000011e+00 7.129999999999999671e-01 -3.930000000000000160e-01
-4.517999999999999794e+00 -1.435000000000000053e+00 -4.189999999999999836e-01 -4.089999999999999747e-01
-6.067000000000000171e+00 -1.836000000000000076e+00 -9.270000000000000462e-01 -3.890000000000000124e-01
-6.099999999999999645e+00 -1.780000000000000027e+00 -8.239999999999999547e-01 -3.890000000000000124e-01
-4.982000000000000206e+00 -1.890000000000000013e-01 -1.739999999999999880e-01 -4.309999999999999942e-01
-4.376999999999999780e+00 1.804000000000000048e+00 6.049999999999999822e-01 -4.570000000000000173e-01
-4.671999999999999709e+00 2.658999999999999808e+00 4.239999999999999880e-01 -4.159999999999999809e-01
-5.033999999999999808e+00 2.770999999999999908e+00 -6.929999999999999494e-01 -3.479999999999999760e-01
-5.051000000000000156e+00 3.573999999999999844e+00 -9.719999999999999751e-01 -3.290000000000000147e-01
-4.663999999999999702e+00 4.919999999999999929e+00 2.479999999999999982e-01 -3.609999999999999876e-01
-3.831999999999999851e+00 5.743999999999999773e+00 1.171000000000000041e+00 -3.760000000000000009e-01
-3.061999999999999833e+00 6.511999999999999567e+00 3.579999999999999849e-01 -3.390000000000000235e-01
-3.079000000000000181e+00 7.886000000000000121e+00 -1.379000000000000004e+00 -2.869999999999999774e-01
-3.636000000000000121e+00 8.759999999999999787e+00 -2.470000000000000195e+00 -2.660000000000000142e-01
-3.435000000000000053e+00 8.503999999999999559e+00 -2.298999999999999932e+00 -2.680000000000000160e-01
-2.100000000000000089e+00 8.435000000000000497e+00 -1.375999999999999890e+00 -2.610000000000000098e-01
-9.639999999999999680e-01 9.224000000000000199e+00 -5.330000000000000293e-01 -2.479999999999999982e-01
-7.319999999999999840e-01 9.692999999999999616e+00 -7.199999999999999456e-02 -2.469999999999999973e-01
-7.319999999999999840e-01 9.224000000000000199e+00 2.800000000000000058e-02 -2.389999999999999902e-01
-9.130000000000000338e-01 8.625999999999999446e+00 -5.460000000000000409e-01 -2.119999999999999940e-01
-1.594999999999999973e+00 7.958999999999999631e+00 -1.733000000000000096e+00 -1.930000000000000049e-01
-1.681999999999999940e+00 6.682000000000000384e+00 -2.329000000000000181e+00 -2.010000000000000120e-01
-2.859999999999999765e-01 6.001000000000000334e+00 -1.645999999999999908e+00 -2.119999999999999940e-01
8.860000000000000098e-01 7.269999999999999574e+00 -9.829999999999999849e-01 -2.030000000000000138e-01
4.189999999999999836e-01 8.887000000000000455e+00 -1.429999999999999938e+00 -1.829999999999999960e-01
1.559999999999999998e-01 8.337999999999999190e+00 -1.780999999999999917e+00 -1.640000000000000069e-01
1.340999999999999970e+00 5.868000000000000327e+00 -9.519999999999999574e-01 -1.429999999999999882e-01
2.084999999999999964e+00 4.011000000000000121e+00 -5.199999999999999761e-02 -1.189999999999999947e-01
1.548000000000000043e+00 4.605999999999999872e+00 1.160000000000000059e-01 -9.400000000000000022e-02
1.239999999999999991e+00 6.541999999999999815e+00 2.710000000000000187e-01 -7.099999999999999367e-02
1.741999999999999993e+00 7.150999999999999801e+00 3.059999999999999942e-01 -5.299999999999999850e-02
2.589999999999999858e+00 6.208000000000000185e+00 -5.190000000000000169e-01 -2.800000000000000058e-02
3.329000000000000181e+00 5.682000000000000384e+00 -1.447999999999999954e+00 8.000000000000000167e-03
3.021999999999999797e+00 5.684999999999999609e+00 -1.330999999999999961e+00 3.500000000000000333e-02
1.667000000000000037e+00 4.668999999999999595e+00 -8.770000000000000018e-01 5.099999999999999672e-02
6.239999999999999991e-01 2.858000000000000096e+00 -1.673999999999999932e+00 6.500000000000000222e-02
-1.099999999999999936e-02 1.875999999999999890e+00 -3.625000000000000000e+00 7.000000000000000666e-02
-1.249000000000000110e+00 1.794000000000000039e+00 -5.091999999999999638e+00 5.999999999999999778e-02
-2.549999999999999822e+00 1.034999999999999920e+00 -5.304999999999999716e+00 5.800000000000000294e-02
-2.357000000000000206e+00 -1.203999999999999959e+00 -5.272000000000000242e+00 7.900000000000000078e-02
-7.830000000000000293e-01 -3.858999999999999986e+00 -5.849999999999999645e+00 1.029999999999999943e-01
2.359999999999999876e-01 -5.293000000000000149e+00 -5.823999999999999844e+00 1.100000000000000006e-01
-2.159999999999999976e-01 -4.801999999999999602e+00 -3.956999999999999851e+00 1.039999999999999952e-01
-4.460000000000000075e-01 -2.886000000000000121e+00 -1.576000000000000068e+00 9.800000000000000377e-02
1.006999999999999895e+00 -9.719999999999999751e-01 -1.019999999999999934e-01 1.029999999999999943e-01
2.591000000000000192e+00 -5.939999999999999725e-01 1.068999999999999950e+00 1.270000000000000018e-01
2.424999999999999822e+00 -1.745000000000000107e+00 1.872999999999999998e+00 1.529999999999999971e-01
1.933999999999999941e+00 -2.478000000000000203e+00 1.110000000000000098e+00 1.509999999999999953e-01
4.100999999999999979e+00 -1.358000000000000096e+00 -1.960000000000000075e-01 1.380000000000000115e-01
9.401999999999999247e+00 4.269999999999999907e-01 3.109999999999999987e-01 1.549999999999999989e-01
1.453899999999999970e+01 6.610000000000000320e-01 1.844999999999999973e+00 1.869999999999999996e-01
1.489600000000000080e+01 -1.161000000000000032e+00 1.449000000000000066e+00 1.859999999999999987e-01
9.433999999999999275e+00 -3.491999999999999993e+00 -5.639999999999999458e-01 1.580000000000000016e-01
2.447999999999999954e+00 -4.762999999999999901e+00 -6.510000000000000231e-01 1.400000000000000133e-01
-1.461000000000000076e+00 -5.333999999999999631e+00 2.052999999999999936e+00 1.380000000000000115e-01
-2.205999999999999961e+00 -6.136999999999999567e+00 4.089000000000000412e+00 1.429999999999999882e-01
-2.208000000000000185e+00 -6.384999999999999787e+00 2.825000000000000178e+00 1.620000000000000051e-01
-2.487000000000000099e+00 -5.679999999999999716e+00 2.129999999999999949e-01 1.890000000000000013e-01
-2.666999999999999815e+00 -5.913000000000000256e+00 -2.089999999999999913e-01 1.950000000000000067e-01
-2.728000000000000203e+00 -7.429000000000000270e+00 1.590999999999999970e+00 1.719999999999999862e-01
-3.471999999999999975e+00 -7.668999999999999595e+00 2.640000000000000124e+00 1.580000000000000016e-01
-5.432999999999999829e+00 -6.384999999999999787e+00 1.616000000000000103e+00 1.690000000000000113e-01
-7.434000000000000163e+00 -6.235999999999999766e+00 1.299999999999999940e-02 1.710000000000000131e-01
-7.682000000000000384e+00 -7.198999999999999844e+00 -4.919999999999999929e-01 1.640000000000000069e-01
-6.703000000000000291e+00 -6.554999999999999716e+00 2.139999999999999958e-01 1.869999999999999996e-01
-6.883000000000000007e+00 -4.387999999999999901e+00 1.050000000000000044e+00 2.369999999999999885e-01
-8.563000000000000611e+00 -4.189000000000000057e+00 1.090999999999999970e+00 2.560000000000000053e-01
-9.355999999999999872e+00 -7.541999999999999815e+00 2.760000000000000231e-01 2.240000000000000047e-01
-7.764000000000000234e+00 -1.104199999999999982e+01 -1.141000000000000014e+00 1.900000000000000022e-01
-4.383000000000000007e+00 -1.008500000000000085e+01 -2.682999999999999829e+00 1.970000000000000084e-01
6.770000000000000462e-01 -4.705000000000000071e+00 -3.056000000000000050e+00 2.149999999999999967e-01
7.482000000000000206e+00 -4.200000000000000261e-02 -1.463000000000000078e+00 2.109999999999999931e-01
1.248700000000000010e+01 -1.179999999999999938e+00 4.060000000000000275e-01 1.990000000000000102e-01
1.086299999999999955e+01 -8.005000000000000782e+00 5.050000000000000044e-01 2.010000000000000120e-01
4.631000000000000227e+00 -1.520299999999999940e+01 3.390000000000000235e-01 2.030000000000000138e-01
1.814999999999999947e+00 -1.720100000000000051e+01 3.209999999999999964e+00 1.910000000000000031e-01
5.500000000000000000e+00 -1.298399999999999999e+01 8.125999999999999446e+00 1.719999999999999862e-01
9.451999999999999957e+00 -6.649000000000000021e+00 9.462999999999999190e+00 1.539999999999999980e-01
7.136000000000000121e+00 -2.762999999999999901e+00 4.693999999999999950e+00 1.400000000000000133e-01
1.330000000000000071e+00 -1.518000000000000016e+00 -1.409999999999999920e+00 1.390000000000000124e-01
-2.849999999999999756e-01 -7.940000000000000391e-01 -3.060000000000000053e+00 1.469999999999999918e-01
2.785000000000000142e+00 -5.090000000000000080e-01 -4.359999999999999987e-01 1.409999999999999865e-01
4.073000000000000398e+00 -7.910000000000000364e-01 2.399000000000000021e+00 1.130000000000000032e-01
1.405000000000000027e+00 4.159999999999999809e-01 3.298000000000000043e+00 8.000000000000000167e-02
-1.082999999999999963e+00 3.641999999999999904e+00 2.834999999999999964e+00 6.700000000000000400e-02
-1.399999999999999911e+00 5.758000000000000007e+00 1.989000000000000101e+00 8.100000000000000255e-02
-2.032999999999999918e+00 5.248000000000000220e+00 1.133999999999999897e+00 9.800000000000000377e-02
-4.102000000000000313e+00 4.839000000000000412e+00 -1.170000000000000068e-01 9.099999999999999756e-02
-5.671999999999999709e+00 5.929999999999999716e+00 -2.212000000000000188e+00 5.500000000000000028e-02
-5.825000000000000178e+00 6.490000000000000213e+00 -4.445000000000000284e+00 8.999999999999999320e-03
-5.520999999999999908e+00 6.088000000000000078e+00 -5.402000000000000135e+00 -1.400000000000000029e-02
-4.796000000000000263e+00 6.995000000000000107e+00 -4.559000000000000163e+00 -6.000000000000000125e-03
-2.978000000000000203e+00 9.923000000000000043e+00 -2.855999999999999872e+00 1.000000000000000021e-03
-1.044000000000000039e+00 1.262299999999999933e+01 -1.437000000000000055e+00 -1.700000000000000122e-02
-8.020000000000000462e-01 1.307499999999999929e+01 -3.679999999999999938e-01 -4.399999999999999745e-02
-2.209000000000000075e+00 1.193299999999999983e+01 4.789999999999999813e-01 -6.400000000000000133e-02
-3.471999999999999975e+00 1.090900000000000070e+01 5.400000000000000355e-01 -8.100000000000000255e-02
-3.459999999999999964e+00 1.081099999999999994e+01 -2.179999999999999993e-01 -8.200000000000000344e-02
-2.777000000000000135e+00 1.162299999999999933e+01 -1.004999999999999893e+00 -6.199999999999999956e-02
-2.287999999999999812e+00 1.244999999999999929e+01 -1.338999999999999968e+00 -4.900000000000000189e-02
-1.743999999999999995e+00 1.204299999999999926e+01 -9.849999999999999867e-01 -5.800000000000000294e-02
-6.370000000000000107e-01 1.054400000000000048e+01 -3.599999999999999728e-02 -7.299999999999999545e-02
7.379999999999999893e-01 9.493999999999999773e+00 7.119999999999999662e-01 -8.699999999999999400e-02
1.681000000000000050e+00 9.682999999999999829e+00 1.054000000000000048e+00 -1.069999999999999979e-01
1.741999999999999993e+00 9.948000000000000398e+00 1.399000000000000021e+00 -1.280000000000000027e-01
9.979999999999999982e-01 8.785999999999999588e+00 1.173000000000000043e+00 -1.340000000000000080e-01
2.570000000000000062e-01 6.681000000000000050e+00 -6.300000000000000044e-02 -1.320000000000000062e-01
4.520000000000000129e-01 5.597000000000000419e+00 -1.036999999999999922e+00 -1.449999999999999900e-01
1.427999999999999936e+00 6.001999999999999780e+00 -4.269999999999999907e-01 -1.719999999999999862e-01
2.124000000000000110e+00 5.951999999999999957e+00 1.264999999999999902e+00 -1.930000000000000049e-01
1.917000000000000037e+00 4.288999999999999702e+00 2.431000000000000050e+00 -2.069999999999999896e-01
1.088999999999999968e+00 3.020999999999999908e+00 2.322000000000000064e+00 -2.159999999999999976e-01
5.010000000000000009e-01 3.896999999999999797e+00 1.717999999999999972e+00 -2.089999999999999913e-01
8.179999999999999494e-01 5.011999999999999567e+00 1.326000000000000068e+00 -1.910000000000000031e-01
1.552000000000000046e+00 4.347999999999999865e+00 7.870000000000000329e-01 -1.819999999999999951e-01
1.776000000000000023e+00 3.060000000000000053e+00 2.670000000000000151e-01 -1.799999999999999933e-01
1.649000000000000021e+00 2.462000000000000188e+00 7.329999999999999849e-01 -1.719999999999999862e-01
1.798000000000000043e+00 1.889000000000000012e+00 1.750999999999999890e+00 -1.710000000000000131e-01
2.032999999999999918e+00 6.760000000000000453e-01 1.800000000000000044e+00 -1.849999999999999978e-01
1.848999999999999977e+00 -8.950000000000000178e-01 7.069999999999999618e-01 -2.010000000000000120e-01
1.209999999999999964e+00 -2.572000000000000064e+00 -3.940000000000000169e-01 -2.010000000000000120e-01
4.630000000000000226e-01 -4.142000000000000348e+00 -8.609999999999999876e-01 -1.759999999999999898e-01
2.400000000000000050e-02 -4.796000000000000263e+00 -1.118000000000000105e+00 -1.390000000000000124e-01
9.199999999999999845e-02 -4.020999999999999908e+00 -1.612999999999999989e+00 -1.229999999999999982e-01
5.190000000000000169e-01 -3.079000000000000181e+00 -1.693000000000000060e+00 -1.390000000000000124e-01
7.890000000000000346e-01 -3.958000000000000185e+00 -6.590000000000000302e-01 -1.570000000000000007e-01
4.400000000000000022e-01 -6.362000000000000099e+00 4.939999999999999947e-01 -1.509999999999999953e-01
-2.230000000000000038e-01 -7.644000000000000128e+00 3.130000000000000004e-01 -1.350000000000000089e-01
-5.849999999999999645e-01 -7.097000000000000419e+00 -6.840000000000000524e-01 -1.380000000000000115e-01
-8.760000000000000009e-01 -7.793999999999999595e+00 -5.689999999999999503e-01 -1.479999999999999927e-01
-1.703999999999999959e+00 -1.161899999999999977e+01 1.258000000000000007e+00 -1.239999999999999991e-01
-2.709999999999999964e+00 -1.564799999999999969e+01 2.717999999999999972e+00 -7.199999999999999456e-02
-3.096999999999999975e+00 -1.664399999999999835e+01 1.550999999999999934e+00 -4.900000000000000189e-02
-3.128000000000000114e+00 -1.555100000000000016e+01 -7.880000000000000338e-01 -5.500000000000000028e-02
-3.255999999999999783e+00 -1.467800000000000082e+01 -1.002999999999999892e+00 -4.399999999999999745e-02
-2.640000000000000124e+00 -1.392200000000000060e+01 5.500000000000000444e-01 -1.700000000000000122e-02
-7.179999999999999716e-01 -1.201200000000000045e+01 1.094000000000000083e+00 -1.899999999999999953e-02
1.044999999999999929e+00 -9.019999999999999574e+00 2.419999999999999929e-01 -4.000000000000000083e-02
1.086000000000000076e+00 -6.290000000000000036e+00 -6.879999999999999449e-01 -3.799999999999999906e-02
3.930000000000000160e-01 -4.764000000000000234e+00 -1.133999999999999897e+00 -1.299999999999999940e-02
1.247000000000000108e+00 -3.987000000000000099e+00 -1.050999999999999934e+00 1.000000000000000021e-02
3.995000000000000107e+00 -2.705999999999999961e+00 -6.949999999999999512e-01 2.599999999999999881e-02
7.451999999999999957e+00 5.160000000000000142e-01 -5.460000000000000409e-01 3.200000000000000067e-02
1.123199999999999932e+01 5.844999999999999751e+00 -2.560000000000000053e-01 2.400000000000000050e-02
1.408099999999999952e+01 9.063000000000000611e+00 7.389999999999999902e-01 1.899999999999999953e-02
1.236200000000000010e+01 4.381000000000000227e+00 1.534999999999999920e+00 3.200000000000000067e-02
5.014000000000000234e+00 -6.471000000000000085e+00 8.439999999999999725e-01 4.100000000000000172e-02
-2.605999999999999872e+00 -1.449699999999999989e+01 -9.499999999999999556e-01 3.099999999999999978e-02
-4.549999999999999822e+00 -1.496499999999999986e+01 -2.361000000000000210e+00 2.000000000000000042e-02
-1.864000000000000101e+00 -1.218800000000000061e+01 -2.494000000000000217e+00 2.500000000000000139e-02
-2.030000000000000138e-01 -1.188100000000000023e+01 -1.538999999999999924e+00 2.900000000000000147e-02
-1.481000000000000094e+00 -1.408399999999999963e+01 -6.290000000000000036e-01 1.799999999999999864e-02
-2.612000000000000099e+00 -1.526600000000000001e+01 -7.229999999999999760e-01 1.299999999999999940e-02
-1.846999999999999975e+00 -1.422899999999999920e+01 -1.175999999999999934e+00 3.699999999999999817e-02
-1.028000000000000025e+00 -1.318599999999999994e+01 -9.419999999999999485e-01 7.499999999999999722e-02
-1.534000000000000030e+00 -1.363899999999999935e+01 -4.149999999999999800e-01 8.599999999999999312e-02
-2.403000000000000025e+00 -1.396499999999999986e+01 -4.440000000000000058e-01 5.800000000000000294e-02
-2.487999999999999989e+00 -1.234099999999999930e+01 -9.469999999999999529e-01 2.299999999999999961e-02
