-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-6.919999999999999485e-01 1.700000000000000122e-01 -1.872000000000000108e+00 1.200000000000000025e-02
-6.979999999999999538e-01 1.306000000000000050e+00 -2.088999999999999968e+00 2.100000000000000130e-02
-8.920000000000000151e-01 1.089999999999999997e-01 -1.762000000000000011e+00 3.899999999999999994e-02
-4.339999999999999969e-01 -1.413999999999999924e+00 -4.759999999999999787e-01 4.700000000000000011e-02
5.620000000000000551e-01 -1.002000000000000002e+00 1.116000000000000103e+00 3.200000000000000067e-02
7.009999999999999565e-01 4.309999999999999942e-01 1.425000000000000044e+00 7.000000000000000146e-03
-3.619999999999999885e-01 7.590000000000000080e-01 5.600000000000000533e-01 -0.000000000000000000e+00
-1.252999999999999892e+00 -2.620000000000000107e-01 2.310000000000000109e-01 1.099999999999999936e-02
-8.329999999999999627e-01 -1.294000000000000039e+00 1.090000000000000080e+00 2.000000000000000042e-02
2.540000000000000036e-01 -1.074000000000000066e+00 1.903999999999999915e+00 2.199999999999999872e-02
6.450000000000000178e-01 6.089999999999999858e-01 1.538000000000000034e+00 2.900000000000000147e-02
2.250000000000000056e-01 2.301000000000000156e+00 5.869999999999999662e-01 3.099999999999999978e-02
1.239999999999999991e-01 2.051000000000000156e+00 3.099999999999999978e-01 1.600000000000000033e-02
8.760000000000000009e-01 1.700000000000000122e-02 6.149999999999999911e-01 1.000000000000000021e-03
1.663999999999999924e+00 -1.459999999999999964e+00 4.000000000000000222e-01 5.000000000000000104e-03
1.747000000000000108e+00 -8.629999999999999893e-01 -8.999999999999999667e-02 1.799999999999999864e-02
1.348999999999999977e+00 6.630000000000000338e-01 6.750000000000000444e-01 1.299999999999999940e-02
7.910000000000000364e-01 1.272000000000000020e+00 2.504999999999999893e+00 -1.000000000000000021e-02
2.449999999999999956e-01 1.004999999999999893e+00 3.334999999999999964e+00 -2.100000000000000130e-02
1.010000000000000064e-01 7.349999999999999867e-01 2.527000000000000135e+00 -6.000000000000000125e-03
1.809999999999999942e-01 2.550000000000000044e-01 1.364999999999999991e+00 1.400000000000000029e-02
-4.959999999999999964e-01 -3.860000000000000098e-01 6.159999999999999920e-01 2.000000000000000042e-02
-1.935000000000000053e+00 -7.900000000000000078e-02 2.600000000000000089e-01 1.000000000000000021e-02
-2.619000000000000217e+00 1.175000000000000044e+00 1.980000000000000093e-01 -7.000000000000000146e-03
-1.814999999999999947e+00 1.864000000000000101e+00 7.000000000000000666e-02 -1.400000000000000029e-02
-5.050000000000000044e-01 1.153000000000000025e+00 6.500000000000000222e-02 2.000000000000000042e-03
5.789999999999999591e-01 -2.939999999999999836e-01 7.439999999999999947e-01 1.700000000000000122e-02
1.324000000000000066e+00 -1.292999999999999927e+00 1.266000000000000014e+00 7.000000000000000146e-03
1.000999999999999890e+00 -1.165999999999999925e+00 5.659999999999999476e-01 -1.000000000000000021e-02
-5.190000000000000169e-01 -2.570000000000000062e-01 -2.869999999999999774e-01 5.000000000000000104e-03
-1.473000000000000087e+00 3.589999999999999858e-01 1.160000000000000059e-01 3.300000000000000155e-02
-5.869999999999999662e-01 -4.000000000000000083e-03 9.270000000000000462e-01 1.799999999999999864e-02
8.319999999999999618e-01 -1.046999999999999931e+00 9.070000000000000284e-01 -3.400000000000000244e-02
8.030000000000000471e-01 -1.993000000000000105e+00 7.089999999999999636e-01 -5.800000000000000294e-02
-4.879999999999999893e-01 -2.000999999999999890e+00 9.619999999999999662e-01 -3.400000000000000244e-02
-1.254000000000000004e+00 -8.229999999999999538e-01 4.799999999999999822e-01 -5.000000000000000104e-03
-9.819999999999999840e-01 3.029999999999999916e-01 -1.342000000000000082e+00 -5.000000000000000104e-03
-5.320000000000000284e-01 2.290000000000000091e-01 -2.641000000000000014e+00 -2.400000000000000050e-02
-5.999999999999999778e-02 -3.780000000000000027e-01 -1.826999999999999957e+00 -5.199999999999999761e-02
4.480000000000000093e-01 -1.004000000000000004e+00 -8.400000000000000522e-02 -7.599999999999999811e-02
2.919999999999999818e-01 -2.185999999999999943e+00 7.700000000000000178e-01 -6.600000000000000311e-02
-3.669999999999999929e-01 -3.214999999999999858e+00 7.199999999999999734e-01 -1.899999999999999953e-02
-4.939999999999999947e-01 -2.648000000000000131e+00 4.410000000000000031e-01 2.400000000000000050e-02
-1.769999999999999907e-01 -1.072000000000000064e+00 -2.469999999999999973e-01 3.400000000000000244e-02
-2.620000000000000107e-01 -4.020000000000000240e-01 -1.477999999999999980e+00 1.700000000000000122e-02
-6.310000000000000053e-01 -1.338999999999999968e+00 -2.148000000000000131e+00 1.000000000000000021e-03
-6.350000000000000089e-01 -2.782000000000000028e+00 -1.562000000000000055e+00 8.000000000000000167e-03
-2.530000000000000027e-01 -2.987000000000000099e+00 -1.116999999999999993e+00 2.699999999999999969e-02
8.300000000000000433e-02 -1.542000000000000037e+00 -1.790999999999999925e+00 2.599999999999999881e-02
1.400000000000000029e-02 1.739999999999999880e-01 -2.177000000000000046e+00 -3.000000000000000062e-03
-4.209999999999999853e-01 1.036999999999999922e+00 -1.528000000000000025e+00 -2.400000000000000050e-02
-6.550000000000000266e-01 9.190000000000000391e-01 -1.294999999999999929e+00 -8.000000000000000167e-03
-3.599999999999999867e-01 -2.049999999999999878e-01 -1.923999999999999932e+00 2.100000000000000130e-02
-2.690000000000000169e-01 -1.413000000000000034e+00 -1.915999999999999925e+00 2.599999999999999881e-02
-1.175999999999999934e+00 -8.539999999999999813e-01 -6.480000000000000204e-01 1.799999999999999864e-02
-2.209000000000000075e+00 1.286000000000000032e+00 7.900000000000000355e-01 2.000000000000000042e-02
-1.590000000000000080e+00 2.757000000000000117e+00 1.203000000000000069e+00 1.299999999999999940e-02
4.560000000000000164e-01 2.907999999999999918e+00 3.119999999999999996e-01 -8.000000000000000167e-03
1.574999999999999956e+00 2.634999999999999787e+00 -8.790000000000000036e-01 -6.000000000000000125e-03
9.290000000000000480e-01 1.747000000000000108e+00 -9.040000000000000258e-01 2.199999999999999872e-02
5.700000000000000205e-02 2.220000000000000029e-01 1.350000000000000089e-01 2.800000000000000058e-02
-7.299999999999999545e-02 -2.560000000000000053e-01 7.009999999999999565e-01 -3.000000000000000062e-03
4.989999999999999991e-01 9.709999999999999742e-01 3.380000000000000226e-01 -2.000000000000000042e-02
1.834999999999999964e+00 2.107000000000000206e+00 9.500000000000000111e-02 -6.000000000000000125e-03
3.142999999999999794e+00 1.647999999999999909e+00 2.999999999999999889e-01 2.000000000000000042e-03
3.240000000000000213e+00 1.759999999999999898e-01 1.910000000000000031e-01 -1.799999999999999864e-02
2.383000000000000007e+00 -6.059999999999999831e-01 7.000000000000000146e-03 -3.899999999999999994e-02
1.324999999999999956e+00 3.130000000000000004e-01 7.409999999999999920e-01 -3.200000000000000067e-02
8.899999999999999578e-02 1.850000000000000089e+00 1.780999999999999917e+00 -6.000000000000000125e-03
-6.340000000000000080e-01 2.192000000000000171e+00 1.737999999999999989e+00 2.000000000000000042e-02
6.189999999999999947e-01 1.502999999999999892e+00 9.889999999999999902e-01 2.800000000000000058e-02
3.142999999999999794e+00 1.100000000000000089e+00 7.810000000000000275e-01 7.000000000000000146e-03
3.789000000000000146e+00 1.088999999999999968e+00 1.098000000000000087e+00 -2.299999999999999961e-02
1.461000000000000076e+00 8.770000000000000018e-01 1.092000000000000082e+00 -2.500000000000000139e-02
-1.008999999999999897e+00 4.809999999999999831e-01 3.140000000000000013e-01 -8.000000000000000167e-03
-9.989999999999999991e-01 2.750000000000000222e-01 -8.289999999999999591e-01 -5.000000000000000104e-03
3.400000000000000244e-01 2.290000000000000091e-01 -1.342999999999999972e+00 -1.400000000000000029e-02
1.769999999999999907e-01 -1.719999999999999862e-01 -1.048999999999999932e+00 -2.299999999999999961e-02
-1.393999999999999906e+00 -6.840000000000000524e-01 -1.010000000000000009e+00 -3.200000000000000067e-02
-1.274999999999999911e+00 -3.639999999999999902e-01 -1.558999999999999941e+00 -2.699999999999999969e-02
1.217000000000000082e+00 2.149999999999999967e-01 -1.566999999999999948e+00 5.000000000000000104e-03
2.545999999999999819e+00 -1.789999999999999925e-01 -5.709999999999999520e-01 1.899999999999999953e-02
7.339999999999999858e-01 -7.389999999999999902e-01 3.230000000000000093e-01 -4.000000000000000083e-03
-1.451000000000000068e+00 -2.660000000000000142e-01 3.250000000000000111e-01 -1.299999999999999940e-02
-1.447000000000000064e+00 6.380000000000000115e-01 -1.019999999999999934e-01 1.600000000000000033e-02
-6.580000000000000293e-01 1.241999999999999993e+00 -4.149999999999999800e-01 4.000000000000000083e-02
-1.094999999999999973e+00 1.643000000000000016e+00 -3.350000000000000200e-01 3.799999999999999906e-02
-1.911000000000000032e+00 1.631000000000000005e+00 3.760000000000000009e-01 3.400000000000000244e-02
-1.409999999999999920e+00 8.249999999999999556e-01 1.199999999999999956e+00 3.899999999999999994e-02
-1.429999999999999882e-01 -4.809999999999999831e-01 1.221000000000000085e+00 3.599999999999999728e-02
-7.000000000000000666e-02 -1.354000000000000092e+00 7.379999999999999893e-01 2.100000000000000130e-02
-1.457000000000000073e+00 -1.074000000000000066e+00 9.020000000000000240e-01 4.000000000000000083e-03
-2.391999999999999904e+00 -2.740000000000000213e-01 1.627000000000000002e+00 -2.000000000000000042e-03
-1.701999999999999957e+00 -3.890000000000000124e-01 1.514999999999999902e+00 4.000000000000000083e-03
-5.300000000000000266e-01 -1.548000000000000043e+00 3.360000000000000209e-01 8.999999999999999320e-03
-3.290000000000000147e-01 -2.120000000000000107e+00 -2.839999999999999747e-01 -3.000000000000000062e-03
-9.659999999999999698e-01 -9.320000000000000506e-01 1.809999999999999942e-01 -2.299999999999999961e-02
-1.368000000000000105e+00 5.699999999999999512e-01 4.700000000000000011e-02 -2.500000000000000139e-02
-1.131999999999999895e+00 8.799999999999999489e-02 -1.429999999999999938e+00 -4.000000000000000083e-03
-9.569999999999999618e-01 -1.596000000000000085e+00 -2.661999999999999922e+00 2.100000000000000130e-02
-1.421999999999999931e+00 -1.584999999999999964e+00 -2.245000000000000107e+00 3.099999999999999978e-02
-1.929999999999999938e+00 2.859999999999999765e-01 -6.620000000000000329e-01 1.899999999999999953e-02
-1.697999999999999954e+00 1.340999999999999970e+00 6.029999999999999805e-01 -2.000000000000000042e-03
-9.010000000000000231e-01 4.640000000000000235e-01 5.490000000000000435e-01 -5.000000000000000104e-03
-9.700000000000000289e-02 -8.040000000000000480e-01 -4.299999999999999933e-01 6.000000000000000125e-03
5.270000000000000240e-01 -9.090000000000000302e-01 -8.569999999999999840e-01 -4.000000000000000083e-03
1.127999999999999892e+00 2.429999999999999938e-01 -8.100000000000000255e-02 -3.400000000000000244e-02
1.614000000000000101e+00 1.395000000000000018e+00 6.510000000000000231e-01 -5.399999999999999939e-02
1.193999999999999950e+00 1.106999999999999984e+00 2.359999999999999876e-01 -5.500000000000000028e-02
-2.210000000000000020e-01 -2.200000000000000011e-01 -1.049999999999999961e-01 -4.800000000000000100e-02
-9.110000000000000320e-01 -7.940000000000000391e-01 1.252000000000000002e+00 -4.499999999999999833e-02
1.179999999999999938e-01 -1.199999999999999956e-01 2.975999999999999979e+00 -4.599999999999999922e-02
1.360999999999999988e+00 6.069999999999999840e-01 2.338000000000000078e+00 -3.300000000000000155e-02
1.479000000000000092e+00 5.110000000000000098e-01 -2.069999999999999896e-01 1.000000000000000021e-02
8.860000000000000098e-01 1.600000000000000033e-01 -1.733999999999999986e+00 4.800000000000000100e-02
2.580000000000000071e-01 4.540000000000000147e-01 -1.578000000000000069e+00 3.300000000000000155e-02
-1.580000000000000016e-01 8.369999999999999662e-01 -1.193000000000000060e+00 -1.700000000000000122e-02
-5.040000000000000036e-01 7.499999999999999722e-02 -8.549999999999999822e-01 -2.699999999999999969e-02
-9.310000000000000497e-01 -1.243000000000000105e+00 -3.330000000000000182e-01 1.700000000000000122e-02
-8.120000000000000551e-01 -1.598000000000000087e+00 -2.220000000000000029e-01 4.800000000000000100e-02
6.800000000000000488e-02 -1.258999999999999897e+00 -3.890000000000000124e-01 1.600000000000000033e-02
2.730000000000000204e-01 -1.163999999999999924e+00 -5.500000000000000028e-02 -3.200000000000000067e-02
-1.072000000000000064e+00 -8.120000000000000551e-01 4.040000000000000258e-01 -2.299999999999999961e-02
-2.192000000000000171e+00 2.760000000000000231e-01 3.200000000000000067e-01 2.699999999999999969e-02
-1.052000000000000046e+00 9.599999999999999645e-01 2.129999999999999949e-01 4.100000000000000172e-02
1.366999999999999993e+00 2.190000000000000002e-01 5.170000000000000151e-01 7.000000000000000146e-03
2.612000000000000099e+00 -1.153999999999999915e+00 4.119999999999999774e-01 -1.299999999999999940e-02
2.327999999999999847e+00 -1.796999999999999931e+00 -2.819999999999999729e-01 3.000000000000000062e-03
1.729000000000000092e+00 -1.433000000000000052e+00 2.100000000000000130e-02 1.200000000000000025e-02
1.290999999999999925e+00 -9.439999999999999503e-01 1.877999999999999892e+00 4.000000000000000083e-03
7.620000000000000107e-01 -1.038000000000000034e+00 3.185000000000000053e+00 1.000000000000000021e-02
1.700000000000000122e-02 -1.213999999999999968e+00 2.451999999999999957e+00 2.400000000000000050e-02
-2.999999999999999889e-01 -7.870000000000000329e-01 1.270999999999999908e+00 2.000000000000000042e-02
7.029999999999999583e-01 1.660000000000000087e-01 1.383999999999999897e+00 1.200000000000000025e-02
2.060000000000000053e+00 1.181000000000000050e+00 2.013999999999999790e+00 1.700000000000000122e-02
1.933999999999999941e+00 1.383999999999999897e+00 2.057999999999999829e+00 7.000000000000000146e-03
9.669999999999999707e-01 1.880000000000000004e-01 1.727999999999999980e+00 -2.000000000000000042e-02
8.429999999999999716e-01 -1.280999999999999917e+00 9.240000000000000435e-01 -1.899999999999999953e-02
1.139999999999999902e+00 -1.443000000000000060e+00 -6.360000000000000098e-01 1.499999999999999944e-02
9.389999999999999458e-01 -5.220000000000000195e-01 -1.663000000000000034e+00 3.599999999999999728e-02
6.570000000000000284e-01 4.119999999999999774e-01 -9.909999999999999920e-01 2.800000000000000058e-02
3.200000000000000067e-01 1.096999999999999975e+00 9.900000000000000466e-02 1.400000000000000029e-02
-8.800000000000000044e-01 1.350000000000000089e+00 3.200000000000000067e-01 1.000000000000000021e-02
-2.306999999999999940e+00 5.580000000000000515e-01 5.210000000000000187e-01 5.000000000000000104e-03
-2.365000000000000213e+00 -7.830000000000000293e-01 1.256000000000000005e+00 -8.999999999999999320e-03
-1.697999999999999954e+00 -8.519999999999999796e-01 1.364000000000000101e+00 -1.700000000000000122e-02
-2.016000000000000014e+00 6.280000000000000027e-01 -5.099999999999999672e-02 -4.000000000000000083e-03
-2.214999999999999858e+00 1.562999999999999945e+00 -1.877999999999999892e+00 4.000000000000000083e-03
-2.290000000000000091e-01 9.060000000000000275e-01 -2.081999999999999851e+00 -2.000000000000000042e-02
2.355999999999999872e+00 -2.800000000000000058e-02 -6.999999999999999556e-01 -5.000000000000000278e-02
2.500000000000000000e+00 -4.319999999999999951e-01 1.150000000000000050e-01 -3.899999999999999994e-02
9.210000000000000409e-01 -9.130000000000000338e-01 -5.659999999999999476e-01 -0.000000000000000000e+00
4.299999999999999656e-02 -1.276999999999999913e+00 -1.574999999999999956e+00 1.099999999999999936e-02
-3.109999999999999987e-01 -5.939999999999999725e-01 -1.905999999999999917e+00 -8.999999999999999320e-03
-7.239999999999999769e-01 5.490000000000000435e-01 -1.697000000000000064e+00 -1.299999999999999940e-02
-2.700000000000000178e-01 8.339999999999999636e-01 -1.379999999999999893e+00 -1.000000000000000021e-03
6.600000000000000311e-01 7.399999999999999911e-01 -1.133999999999999897e+00 -1.099999999999999936e-02
3.250000000000000111e-01 1.447999999999999954e+00 -1.076999999999999957e+00 -3.200000000000000067e-02
-1.060999999999999943e+00 2.318999999999999950e+00 -1.397999999999999909e+00 -2.699999999999999969e-02
-1.544000000000000039e+00 2.164000000000000146e+00 -1.995999999999999996e+00 -8.000000000000000167e-03
-6.350000000000000089e-01 1.437999999999999945e+00 -2.226999999999999869e+00 -5.000000000000000104e-03
3.230000000000000093e-01 9.639999999999999680e-01 -1.669999999999999929e+00 -8.000000000000000167e-03
4.769999999999999796e-01 6.219999999999999973e-01 -7.259999999999999787e-01 1.000000000000000021e-03
2.389999999999999902e-01 4.490000000000000102e-01 2.220000000000000029e-01 2.100000000000000130e-02
-4.499999999999999833e-02 5.759999999999999565e-01 1.104999999999999982e+00 3.599999999999999728e-02
-8.040000000000000480e-01 1.509999999999999953e-01 1.415000000000000036e+00 2.699999999999999969e-02
-1.574999999999999956e+00 -1.310999999999999943e+00 7.610000000000000098e-01 4.000000000000000083e-03
-7.880000000000000338e-01 -2.529999999999999805e+00 -8.599999999999999312e-02 8.999999999999999320e-03
7.770000000000000240e-01 -2.326999999999999957e+00 -1.209999999999999964e-01 4.499999999999999833e-02
6.199999999999999956e-01 -1.514000000000000012e+00 4.319999999999999951e-01 6.400000000000000133e-02
-3.890000000000000124e-01 -1.197000000000000064e+00 6.710000000000000409e-01 4.399999999999999745e-02
3.709999999999999964e-01 -7.309999999999999831e-01 5.260000000000000231e-01 1.000000000000000021e-02
1.477999999999999980e+00 5.839999999999999636e-01 5.530000000000000471e-01 -8.999999999999999320e-03
-7.299999999999999545e-02 1.391000000000000014e+00 6.330000000000000071e-01 -1.099999999999999936e-02
-2.575000000000000178e+00 5.180000000000000160e-01 2.770000000000000240e-01 -7.000000000000000146e-03
-2.097999999999999865e+00 -4.889999999999999902e-01 -2.169999999999999984e-01 4.000000000000000083e-03
8.419999999999999707e-01 1.100000000000000006e-01 -4.929999999999999938e-01 2.000000000000000042e-02
2.626999999999999780e+00 1.397000000000000020e+00 -9.629999999999999671e-01 1.899999999999999953e-02
2.388999999999999790e+00 1.598000000000000087e+00 -1.485000000000000098e+00 -6.000000000000000125e-03
1.905000000000000027e+00 6.650000000000000355e-01 -1.330000000000000071e+00 -2.199999999999999872e-02
1.766999999999999904e+00 -8.899999999999999578e-02 -9.529999999999999583e-01 1.000000000000000021e-03
1.302999999999999936e+00 1.729999999999999871e-01 -1.000999999999999890e+00 3.899999999999999994e-02
5.739999999999999547e-01 9.699999999999999734e-01 -6.979999999999999538e-01 5.000000000000000278e-02
6.000000000000000125e-03 1.332999999999999963e+00 1.980000000000000093e-01 2.999999999999999889e-02
-5.380000000000000338e-01 9.619999999999999662e-01 3.439999999999999725e-01 -8.000000000000000167e-03
-8.870000000000000107e-01 5.270000000000000240e-01 -4.749999999999999778e-01 -4.100000000000000172e-02
-3.619999999999999885e-01 8.559999999999999831e-01 -7.439999999999999947e-01 -3.699999999999999817e-02
5.759999999999999565e-01 1.393000000000000016e+00 -1.509999999999999953e-01 -4.000000000000000083e-03
6.199999999999999956e-01 6.810000000000000497e-01 1.779999999999999916e-01 8.999999999999999320e-03
-1.630000000000000060e-01 -9.519999999999999574e-01 2.270000000000000073e-01 -8.999999999999999320e-03
-8.609999999999999876e-01 -1.514999999999999902e+00 8.159999999999999476e-01 -2.000000000000000042e-02
-1.379999999999999893e+00 -5.929999999999999716e-01 1.479999999999999982e+00 -3.000000000000000062e-03
-1.675000000000000044e+00 4.010000000000000231e-01 1.044000000000000039e+00 1.700000000000000122e-02
-1.280999999999999917e+00 6.780000000000000471e-01 -2.280000000000000082e-01 8.000000000000000167e-03
-5.090000000000000080e-01 4.259999999999999898e-01 -7.079999999999999627e-01 -2.299999999999999961e-02
-2.660000000000000142e-01 3.400000000000000244e-02 2.670000000000000151e-01 -3.899999999999999994e-02
-5.270000000000000240e-01 -3.019999999999999907e-01 1.167000000000000037e+00 -2.199999999999999872e-02
-4.480000000000000093e-01 -8.040000000000000480e-01 5.959999999999999742e-01 -8.000000000000000167e-03
-7.399999999999999634e-02 -1.054999999999999938e+00 -1.799999999999999933e-01 -2.199999999999999872e-02
-3.699999999999999956e-01 -1.789999999999999925e-01 5.550000000000000488e-01 -2.900000000000000147e-02
-1.028000000000000025e+00 1.014999999999999902e+00 1.528000000000000025e+00 -7.000000000000000146e-03
-5.679999999999999494e-01 8.239999999999999547e-01 5.779999999999999583e-01 7.000000000000000146e-03
8.489999999999999769e-01 -5.899999999999999689e-01 -1.274000000000000021e+00 -8.999999999999999320e-03
1.790999999999999925e+00 -1.465000000000000080e+00 -1.491000000000000103e+00 -2.400000000000000050e-02
2.186999999999999833e+00 -8.669999999999999929e-01 -1.000000000000000056e-01 -1.499999999999999944e-02
2.504000000000000004e+00 2.750000000000000222e-01 9.340000000000000524e-01 2.000000000000000042e-03
2.271999999999999797e+00 3.780000000000000027e-01 7.810000000000000275e-01 -4.000000000000000083e-03
1.540999999999999925e+00 -9.409999999999999476e-01 2.859999999999999765e-01 -2.699999999999999969e-02
1.159999999999999920e+00 -2.225000000000000089e+00 3.860000000000000098e-01 -3.899999999999999994e-02
1.100000000000000089e+00 -1.681999999999999940e+00 9.399999999999999467e-01 -2.800000000000000058e-02
6.770000000000000462e-01 4.789999999999999813e-01 1.237999999999999989e+00 -1.000000000000000021e-03
-7.799999999999999989e-02 2.158999999999999808e+00 1.042000000000000037e+00 2.999999999999999889e-02
-6.790000000000000480e-01 1.764000000000000012e+00 4.129999999999999782e-01 4.000000000000000083e-02
-9.789999999999999813e-01 -3.910000000000000142e-01 -7.269999999999999796e-01 2.000000000000000042e-02
-1.116000000000000103e+00 -2.567000000000000171e+00 -2.021999999999999797e+00 -3.000000000000000062e-03
-1.217999999999999972e+00 -3.177999999999999936e+00 -2.311999999999999833e+00 3.000000000000000062e-03
-1.423000000000000043e+00 -2.154999999999999805e+00 -1.012999999999999901e+00 2.599999999999999881e-02
-2.188000000000000167e+00 -1.036999999999999922e+00 5.210000000000000187e-01 3.099999999999999978e-02
-3.638999999999999790e+00 -1.397999999999999909e+00 6.889999999999999458e-01 1.099999999999999936e-02
-4.730000000000000426e+00 -2.266999999999999904e+00 -1.499999999999999944e-02 -2.000000000000000042e-03
-4.826999999999999957e+00 -1.175999999999999934e+00 5.099999999999999672e-02 2.000000000000000042e-03
-4.645999999999999908e+00 1.112999999999999989e+00 1.151999999999999913e+00 1.000000000000000021e-03
-3.990000000000000213e+00 1.163000000000000034e+00 1.667000000000000037e+00 -2.000000000000000042e-03
-2.129999999999999893e+00 -1.135999999999999899e+00 6.500000000000000222e-01 1.400000000000000029e-02
-2.000000000000000111e-01 -2.076999999999999957e+00 -2.330000000000000127e-01 2.900000000000000147e-02
8.139999999999999458e-01 -4.580000000000000182e-01 4.089999999999999747e-01 1.799999999999999864e-02
1.582999999999999963e+00 5.999999999999999778e-01 1.072999999999999954e+00 4.000000000000000083e-03
1.822000000000000064e+00 -2.640000000000000124e-01 5.320000000000000284e-01 1.299999999999999940e-02
6.129999999999999893e-01 -3.039999999999999925e-01 3.109999999999999987e-01 1.799999999999999864e-02
-9.399999999999999467e-01 1.602000000000000091e+00 1.205999999999999961e+00 -8.000000000000000167e-03
-8.229999999999999538e-01 2.938000000000000167e+00 1.258999999999999897e+00 -3.200000000000000067e-02
9.579999999999999627e-01 2.347999999999999865e+00 -1.539999999999999980e-01 -1.700000000000000122e-02
2.205000000000000071e+00 1.241999999999999993e+00 -5.340000000000000302e-01 1.000000000000000021e-02
1.479999999999999982e+00 9.300000000000000488e-01 1.092999999999999972e+00 8.999999999999999320e-03
8.400000000000000522e-02 1.256999999999999895e+00 2.345000000000000195e+00 -1.099999999999999936e-02
-1.160000000000000059e-01 1.461999999999999966e+00 1.872000000000000108e+00 -2.100000000000000130e-02
7.279999999999999805e-01 1.530999999999999917e+00 9.719999999999999751e-01 -2.800000000000000058e-02
1.608000000000000096e+00 2.103000000000000203e+00 3.770000000000000018e-01 -4.100000000000000172e-02
2.204000000000000181e+00 2.662999999999999812e+00 -5.400000000000000355e-01 -4.900000000000000189e-02
2.116999999999999993e+00 1.776000000000000023e+00 -1.457999999999999963e+00 -4.499999999999999833e-02
1.183999999999999941e+00 -1.880000000000000004e-01 -1.129999999999999893e+00 -3.400000000000000244e-02
5.090000000000000080e-01 -1.070000000000000062e+00 3.260000000000000120e-01 -1.499999999999999944e-02
9.160000000000000364e-01 -2.989999999999999880e-01 1.308999999999999941e+00 4.000000000000000083e-03
1.649000000000000021e+00 2.879999999999999782e-01 8.449999999999999734e-01 1.000000000000000021e-03
1.846999999999999975e+00 -3.420000000000000262e-01 -5.669999999999999485e-01 -2.199999999999999872e-02
1.604999999999999982e+00 -1.076999999999999957e+00 -1.633999999999999897e+00 -2.299999999999999961e-02
1.145000000000000018e+00 -1.143000000000000016e+00 -1.203000000000000069e+00 4.000000000000000083e-03
6.390000000000000124e-01 -1.254999999999999893e+00 3.880000000000000115e-01 1.200000000000000025e-02
9.180000000000000382e-01 -1.935999999999999943e+00 1.387999999999999901e+00 -1.899999999999999953e-02
2.232000000000000206e+00 -2.604999999999999982e+00 1.076999999999999957e+00 -5.299999999999999850e-02
2.887000000000000011e+00 -2.298000000000000043e+00 4.169999999999999818e-01 -4.499999999999999833e-02
1.804999999999999938e+00 -1.070000000000000062e+00 -6.700000000000000400e-02 1.400000000000000029e-02
5.709999999999999520e-01 -2.800000000000000266e-01 -6.670000000000000373e-01 7.599999999999999811e-02
4.089999999999999747e-01 -2.119999999999999940e-01 -1.060999999999999943e+00 7.499999999999999722e-02
3.360000000000000209e-01 5.240000000000000213e-01 -5.280000000000000249e-01 1.700000000000000122e-02
1.170000000000000068e-01 1.752999999999999892e+00 6.919999999999999485e-01 -1.400000000000000029e-02
1.056000000000000050e+00 1.528999999999999915e+00 1.217000000000000082e+00 1.700000000000000122e-02
2.652000000000000135e+00 -1.700000000000000122e-01 8.000000000000000167e-03 4.800000000000000100e-02
2.470000000000000195e+00 -1.199000000000000066e+00 -1.941999999999999948e+00 2.699999999999999969e-02
-1.400000000000000029e-02 -8.719999999999999973e-01 -2.512999999999999901e+00 -1.000000000000000021e-02
-2.467000000000000082e+00 -5.110000000000000098e-01 -1.449999999999999956e+00 -1.000000000000000021e-02
