-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-2.536999999999999922e+00 -3.109999999999999987e-01 -6.390000000000000124e-01 1.499999999999999944e-02
-5.450000000000000400e-01 7.950000000000000400e-01 -1.034000000000000030e+00 1.600000000000000033e-02
7.820000000000000284e-01 2.165000000000000036e+00 -1.538999999999999924e+00 -8.000000000000000167e-03
1.039999999999999952e-01 2.056000000000000050e+00 -1.370999999999999996e+00 -1.899999999999999953e-02
-7.860000000000000320e-01 7.690000000000000169e-01 -1.219999999999999973e+00 -3.000000000000000062e-03
-4.620000000000000218e-01 1.769999999999999907e-01 -1.427999999999999936e+00 2.500000000000000139e-02
-1.529999999999999971e-01 7.520000000000000018e-01 -1.377999999999999892e+00 4.399999999999999745e-02
-1.175000000000000044e+00 1.056999999999999940e+00 -1.110000000000000098e+00 4.200000000000000261e-02
-2.540999999999999925e+00 1.529999999999999971e-01 -1.155000000000000027e+00 2.999999999999999889e-02
-2.414000000000000146e+00 -1.094000000000000083e+00 -1.143999999999999906e+00 2.999999999999999889e-02
-1.133999999999999897e+00 -1.572000000000000064e+00 -6.530000000000000249e-01 3.599999999999999728e-02
-7.730000000000000204e-01 -1.064999999999999947e+00 -1.549999999999999989e-01 2.500000000000000139e-02
-1.451999999999999957e+00 2.959999999999999853e-01 4.000000000000000083e-02 -0.000000000000000000e+00
-1.506999999999999895e+00 1.846999999999999975e+00 1.089999999999999997e-01 -6.000000000000000125e-03
-1.024999999999999911e+00 2.233999999999999986e+00 -1.489999999999999936e-01 1.400000000000000029e-02
-8.810000000000000053e-01 1.072999999999999954e+00 -9.549999999999999600e-01 2.400000000000000050e-02
-3.250000000000000111e-01 -3.519999999999999796e-01 -1.606000000000000094e+00 5.000000000000000104e-03
7.409999999999999920e-01 -8.249999999999999556e-01 -1.058000000000000052e+00 -2.000000000000000042e-02
7.760000000000000231e-01 -1.829999999999999960e-01 3.390000000000000235e-01 -2.699999999999999969e-02
-7.299999999999999545e-02 8.519999999999999796e-01 1.030000000000000027e+00 -1.400000000000000029e-02
1.859999999999999987e-01 8.329999999999999627e-01 6.989999999999999547e-01 -2.000000000000000042e-03
1.524999999999999911e+00 -6.430000000000000160e-01 3.180000000000000049e-01 -1.499999999999999944e-02
1.453999999999999959e+00 -1.758000000000000007e+00 2.400000000000000050e-02 -4.100000000000000172e-02
-9.330000000000000515e-01 -1.239000000000000101e+00 -2.489999999999999991e-01 -3.799999999999999906e-02
-3.164000000000000146e+00 -2.969999999999999862e-01 2.389999999999999902e-01 -8.999999999999999320e-03
-2.766999999999999904e+00 -9.299999999999999933e-02 1.161999999999999922e+00 6.000000000000000125e-03
-5.789999999999999591e-01 -1.920000000000000040e-01 1.064000000000000057e+00 -1.000000000000000021e-03
6.680000000000000382e-01 -2.680000000000000160e-01 1.010000000000000064e-01 -1.099999999999999936e-02
3.899999999999999994e-02 -4.430000000000000049e-01 -1.799999999999999864e-02 -1.499999999999999944e-02
-8.449999999999999734e-01 -3.170000000000000040e-01 1.072000000000000064e+00 -1.200000000000000025e-02
-7.770000000000000240e-01 2.020000000000000129e-01 1.834999999999999964e+00 -8.000000000000000167e-03
-5.560000000000000497e-01 3.599999999999999867e-01 1.183999999999999941e+00 -1.400000000000000029e-02
-8.329999999999999627e-01 -2.129999999999999949e-01 -1.049999999999999961e-01 -2.299999999999999961e-02
-8.149999999999999467e-01 -9.260000000000000453e-01 -6.350000000000000089e-01 -2.599999999999999881e-02
-2.999999999999999889e-02 -9.389999999999999458e-01 -2.819999999999999729e-01 -2.599999999999999881e-02
5.620000000000000551e-01 -2.379999999999999893e-01 1.499999999999999944e-02 -2.699999999999999969e-02
7.599999999999999811e-02 -3.000000000000000062e-03 1.580000000000000016e-01 -2.800000000000000058e-02
-8.669999999999999929e-01 -7.219999999999999751e-01 7.990000000000000435e-01 -1.400000000000000029e-02
-1.030000000000000027e+00 -9.060000000000000275e-01 1.463000000000000078e+00 2.000000000000000042e-02
-2.720000000000000195e-01 1.960000000000000075e-01 1.195000000000000062e+00 5.099999999999999672e-02
4.010000000000000231e-01 1.060000000000000053e+00 5.679999999999999494e-01 5.399999999999999939e-02
3.609999999999999876e-01 8.699999999999999956e-01 5.789999999999999591e-01 3.599999999999999728e-02
-5.700000000000000205e-02 6.610000000000000320e-01 7.680000000000000160e-01 2.100000000000000130e-02
-4.339999999999999969e-01 9.160000000000000364e-01 5.909999999999999698e-01 1.200000000000000025e-02
-5.989999999999999769e-01 9.320000000000000506e-01 4.979999999999999982e-01 1.000000000000000021e-03
-2.159999999999999976e-01 2.969999999999999862e-01 2.949999999999999845e-01 -5.000000000000000104e-03
6.580000000000000293e-01 -4.510000000000000120e-01 -6.179999999999999938e-01 2.000000000000000042e-03
9.300000000000000488e-01 -5.819999999999999618e-01 -1.306999999999999940e+00 6.000000000000000125e-03
-2.079999999999999905e-01 -3.830000000000000071e-01 -6.139999999999999902e-01 -5.000000000000000104e-03
-1.879999999999999893e+00 -7.299999999999999822e-01 6.059999999999999831e-01 -8.999999999999999320e-03
-2.349000000000000199e+00 -1.252999999999999892e+00 9.959999999999999964e-01 1.000000000000000021e-02
-8.800000000000000044e-01 -8.449999999999999734e-01 7.209999999999999742e-01 3.300000000000000155e-02
9.829999999999999849e-01 2.710000000000000187e-01 2.989999999999999880e-01 2.699999999999999969e-02
8.179999999999999494e-01 1.147000000000000020e+00 -1.350000000000000089e-01 -5.000000000000000104e-03
-1.050999999999999934e+00 1.465999999999999970e+00 3.499999999999999778e-01 -2.400000000000000050e-02
-1.731999999999999984e+00 1.040999999999999925e+00 2.196000000000000174e+00 -1.899999999999999953e-02
-1.320000000000000062e-01 7.900000000000000078e-02 3.327999999999999847e+00 -7.000000000000000146e-03
1.852999999999999980e+00 -2.169999999999999984e-01 1.939999999999999947e+00 5.000000000000000104e-03
2.478000000000000203e+00 3.689999999999999947e-01 -1.910000000000000031e-01 1.600000000000000033e-02
2.033999999999999808e+00 1.310000000000000053e-01 -4.440000000000000058e-01 1.099999999999999936e-02
1.639999999999999902e+00 -1.411000000000000032e+00 7.389999999999999902e-01 -8.000000000000000167e-03
1.661999999999999922e+00 -2.092000000000000082e+00 1.326999999999999957e+00 -2.299999999999999961e-02
1.588999999999999968e+00 -7.600000000000000089e-01 8.449999999999999734e-01 -2.500000000000000139e-02
9.859999999999999876e-01 3.300000000000000155e-01 8.500000000000000611e-02 -1.299999999999999940e-02
2.630000000000000115e-01 -8.810000000000000053e-01 -5.380000000000000338e-01 5.000000000000000104e-03
4.000000000000000083e-03 -3.499000000000000110e+00 -1.026999999999999913e+00 8.000000000000000167e-03
-1.340000000000000080e-01 -8.114000000000000767e+00 -1.181999999999999940e+00 -8.000000000000000167e-03
-6.949999999999999512e-01 -1.733699999999999974e+01 -9.230000000000000426e-01 -1.499999999999999944e-02
-1.171000000000000041e+00 -2.723499999999999943e+01 -8.830000000000000071e-01 -4.000000000000000083e-03
-8.259999999999999565e-01 -2.883399999999999963e+01 -1.475000000000000089e+00 -1.000000000000000021e-03
1.350000000000000089e-01 -2.148699999999999832e+01 -1.655999999999999917e+00 -8.000000000000000167e-03
8.489999999999999769e-01 -1.310800000000000054e+01 -6.099999999999999867e-01 -5.000000000000000104e-03
5.939999999999999725e-01 -7.480999999999999872e+00 3.549999999999999822e-01 4.000000000000000083e-03
-3.270000000000000129e-01 -1.816999999999999948e+00 1.590000000000000024e-01 6.000000000000000125e-03
-6.919999999999999485e-01 5.562999999999999723e+00 8.799999999999999489e-02 8.000000000000000167e-03
1.529999999999999971e-01 1.298399999999999999e+01 9.300000000000000488e-01 1.700000000000000122e-02
1.574000000000000066e+00 1.875100000000000122e+01 9.220000000000000417e-01 1.400000000000000029e-02
2.174999999999999822e+00 2.261799999999999855e+01 -9.389999999999999458e-01 -1.099999999999999936e-02
1.169000000000000039e+00 2.537999999999999901e+01 -2.302999999999999936e+00 -3.400000000000000244e-02
-3.990000000000000213e-01 2.803800000000000026e+01 -1.084000000000000075e+00 -2.100000000000000130e-02
-9.170000000000000373e-01 3.054700000000000060e+01 6.630000000000000338e-01 1.400000000000000029e-02
-1.960000000000000075e-01 3.250699999999999790e+01 8.999999999999999667e-02 2.900000000000000147e-02
1.181999999999999940e+00 3.513900000000000290e+01 -1.447999999999999954e+00 8.000000000000000167e-03
3.225000000000000089e+00 3.900500000000000256e+01 -8.090000000000000524e-01 -1.400000000000000029e-02
5.668999999999999595e+00 4.003399999999999892e+01 1.270000000000000018e+00 -1.400000000000000029e-02
6.822000000000000064e+00 3.343999999999999773e+01 1.375999999999999890e+00 -1.000000000000000021e-02
5.275999999999999801e+00 2.090399999999999991e+01 -4.799999999999999822e-01 -1.700000000000000122e-02
2.009999999999999787e+00 8.454000000000000625e+00 -1.211999999999999966e+00 -1.799999999999999864e-02
-6.380000000000000115e-01 -6.119999999999999885e-01 -3.210000000000000075e-01 -4.000000000000000083e-03
-1.120000000000000107e+00 -6.798000000000000043e+00 3.990000000000000213e-01 1.499999999999999944e-02
2.630000000000000115e-01 -1.126800000000000068e+01 6.450000000000000178e-01 2.400000000000000050e-02
1.616000000000000103e+00 -1.444899999999999984e+01 6.370000000000000107e-01 1.299999999999999940e-02
1.320000000000000062e+00 -1.656200000000000117e+01 -1.819999999999999951e-01 -1.200000000000000025e-02
-5.270000000000000240e-01 -1.794200000000000017e+01 -1.300000000000000044e+00 -2.500000000000000139e-02
-2.670999999999999819e+00 -1.865800000000000125e+01 -1.415000000000000036e+00 -1.400000000000000029e-02
-3.809000000000000163e+00 -1.859100000000000108e+01 -6.570000000000000284e-01 5.000000000000000104e-03
-3.548999999999999932e+00 -1.808599999999999852e+01 -2.600000000000000089e-01 1.299999999999999940e-02
-2.758999999999999897e+00 -1.766799999999999926e+01 -9.040000000000000258e-01 4.000000000000000083e-03
-2.374000000000000110e+00 -1.725199999999999889e+01 -2.165999999999999925e+00 -3.000000000000000062e-03
-2.302999999999999936e+00 -1.660000000000000142e+01 -2.572000000000000064e+00 -0.000000000000000000e+00
-2.055000000000000160e+00 -1.584200000000000053e+01 -9.409999999999999476e-01 -0.000000000000000000e+00
-1.645000000000000018e+00 -1.495400000000000063e+01 1.324000000000000066e+00 -1.200000000000000025e-02
-1.395000000000000018e+00 -1.397100000000000009e+01 1.495000000000000107e+00 -2.299999999999999961e-02
-1.090000000000000080e+00 -1.331099999999999994e+01 -2.320000000000000118e-01 -1.600000000000000033e-02
-1.170000000000000068e-01 -1.279700000000000060e+01 -1.102000000000000091e+00 6.000000000000000125e-03
1.060999999999999943e+00 -1.185599999999999987e+01 -3.190000000000000058e-01 2.199999999999999872e-02
9.240000000000000435e-01 -1.085500000000000043e+01 3.079999999999999960e-01 1.700000000000000122e-02
-7.369999999999999885e-01 -1.019299999999999962e+01 -1.130000000000000032e-01 3.000000000000000062e-03
-2.029999999999999805e+00 -9.314999999999999503e+00 -3.559999999999999831e-01 5.000000000000000104e-03
-1.631999999999999895e+00 -8.519000000000000128e+00 2.479999999999999982e-01 1.899999999999999953e-02
-7.650000000000000133e-01 -8.830000000000000071e+00 6.550000000000000266e-01 2.500000000000000139e-02
-1.022999999999999909e+00 -9.048999999999999488e+00 4.909999999999999920e-01 2.400000000000000050e-02
-1.639999999999999902e+00 -6.972999999999999865e+00 6.239999999999999991e-01 2.299999999999999961e-02
-1.096000000000000085e+00 -3.716000000000000192e+00 9.020000000000000240e-01 1.700000000000000122e-02
-1.370000000000000107e-01 -2.315999999999999837e+00 5.160000000000000142e-01 1.200000000000000025e-02
-4.209999999999999853e-01 -2.693000000000000060e+00 1.739999999999999880e-01 2.100000000000000130e-02
-1.254999999999999893e+00 -2.515000000000000124e+00 7.129999999999999671e-01 2.800000000000000058e-02
-1.024000000000000021e+00 -1.457000000000000073e+00 1.066000000000000059e+00 8.000000000000000167e-03
-5.380000000000000338e-01 -5.020000000000000018e-01 3.770000000000000018e-01 -2.699999999999999969e-02
-1.139999999999999902e+00 5.060000000000000053e-01 -3.260000000000000120e-01 -3.300000000000000155e-02
-1.566000000000000059e+00 1.752999999999999892e+00 -2.200000000000000011e-01 -6.000000000000000125e-03
-4.650000000000000244e-01 2.380999999999999783e+00 4.420000000000000040e-01 1.400000000000000029e-02
7.570000000000000062e-01 2.060000000000000053e+00 1.560999999999999943e+00 8.999999999999999320e-03
4.560000000000000164e-01 1.082999999999999963e+00 2.420999999999999819e+00 5.000000000000000104e-03
-6.039999999999999813e-01 -2.577999999999999847e+00 1.487999999999999989e+00 1.099999999999999936e-02
-9.609999999999999654e-01 -1.191099999999999959e+01 -7.840000000000000302e-01 -2.000000000000000042e-03
-1.030000000000000027e+00 -2.292500000000000071e+01 -2.068999999999999950e+00 -2.999999999999999889e-02
-1.788999999999999924e+00 -2.578000000000000114e+01 -1.818000000000000060e+00 -2.400000000000000050e-02
-2.037999999999999812e+00 -1.879400000000000048e+01 -1.372000000000000108e+00 2.199999999999999872e-02
-7.209999999999999742e-01 -1.037299999999999933e+01 -1.235999999999999988e+00 4.299999999999999656e-02
1.280000000000000027e-01 -4.392000000000000348e+00 -1.028000000000000025e+00 1.799999999999999864e-02
-7.059999999999999609e-01 2.995000000000000107e+00 -6.989999999999999547e-01 -2.000000000000000042e-03
-1.036000000000000032e+00 1.269899999999999984e+01 -4.520000000000000129e-01 8.999999999999999320e-03
1.660000000000000087e-01 2.113800000000000168e+01 -5.100000000000000089e-01 1.700000000000000122e-02
1.072000000000000064e+00 2.696099999999999852e+01 -7.790000000000000258e-01 3.000000000000000062e-03
9.649999999999999689e-01 3.152199999999999847e+01 -8.399999999999999689e-01 -1.299999999999999940e-02
1.137000000000000011e+00 3.531600000000000250e+01 -9.040000000000000258e-01 -1.400000000000000029e-02
1.971999999999999975e+00 3.756499999999999773e+01 -1.580999999999999961e+00 -5.000000000000000104e-03
2.415999999999999925e+00 3.819100000000000250e+01 -2.532999999999999918e+00 2.000000000000000042e-03
2.306999999999999940e+00 3.949099999999999966e+01 -2.662999999999999812e+00 2.000000000000000042e-03
3.097999999999999865e+00 4.374300000000000210e+01 -1.397999999999999909e+00 -7.000000000000000146e-03
5.208000000000000185e+00 4.754399999999999693e+01 7.359999999999999876e-01 -1.400000000000000029e-02
6.152999999999999581e+00 4.355899999999999750e+01 2.592000000000000082e+00 -1.099999999999999936e-02
4.003000000000000114e+00 3.046399999999999864e+01 3.378000000000000114e+00 -8.999999999999999320e-03
1.417999999999999927e+00 1.545199999999999996e+01 3.302000000000000046e+00 -1.600000000000000033e-02
1.727000000000000091e+00 5.181000000000000050e+00 3.169000000000000039e+00 -1.400000000000000029e-02
3.011000000000000121e+00 -6.330000000000000071e-01 3.075000000000000178e+00 1.000000000000000021e-03
1.836000000000000076e+00 -5.266000000000000014e+00 2.321000000000000174e+00 -6.000000000000000125e-03
-5.899999999999999689e-01 -9.561999999999999389e+00 1.171000000000000041e+00 -4.200000000000000261e-02
-1.401999999999999913e+00 -1.284200000000000053e+01 1.092999999999999972e+00 -5.800000000000000294e-02
-9.619999999999999662e-01 -1.518099999999999916e+01 2.273000000000000131e+00 -2.699999999999999969e-02
-1.080999999999999961e+00 -1.660000000000000142e+01 2.629000000000000004e+00 7.000000000000000146e-03
-1.860000000000000098e+00 -1.657900000000000063e+01 1.054999999999999938e+00 -2.000000000000000042e-03
-2.177999999999999936e+00 -1.534800000000000075e+01 -5.070000000000000062e-01 -3.200000000000000067e-02
-1.657000000000000028e+00 -1.415300000000000047e+01 -5.679999999999999494e-01 -3.099999999999999978e-02
-1.088000000000000078e+00 -1.374900000000000055e+01 -2.969999999999999862e-01 -6.000000000000000125e-03
-7.019999999999999574e-01 -1.352399999999999913e+01 -5.190000000000000169e-01 -8.999999999999999320e-03
3.140000000000000013e-01 -1.294299999999999962e+01 -5.979999999999999760e-01 -3.799999999999999906e-02
1.598999999999999977e+00 -1.271100000000000030e+01 -6.620000000000000329e-01 -3.400000000000000244e-02
1.703000000000000069e+00 -1.338899999999999935e+01 -1.177999999999999936e+00 5.000000000000000104e-03
5.779999999999999583e-01 -1.432600000000000051e+01 -1.272999999999999909e+00 2.299999999999999961e-02
-5.809999999999999609e-01 -1.451299999999999990e+01 -5.360000000000000320e-01 8.999999999999999320e-03
-7.620000000000000107e-01 -1.332600000000000051e+01 -1.809999999999999942e-01 -8.000000000000000167e-03
5.999999999999999778e-02 -1.093200000000000038e+01 -3.790000000000000036e-01 -1.299999999999999940e-02
-4.000000000000000083e-02 -8.711000000000000298e+00 -1.350000000000000089e-01 -6.000000000000000125e-03
-2.954000000000000181e+00 -7.830000000000000071e+00 1.300000000000000044e-01 1.099999999999999936e-02
-6.977000000000000313e+00 -7.389999999999999680e+00 -2.280000000000000082e-01 2.900000000000000147e-02
-8.574999999999999289e+00 -6.488000000000000433e+00 -4.789999999999999813e-01 3.899999999999999994e-02
-7.296999999999999709e+00 -6.427999999999999936e+00 -4.779999999999999805e-01 4.299999999999999656e-02
-5.639999999999999680e+00 -7.583999999999999631e+00 -1.046999999999999931e+00 2.599999999999999881e-02
-5.035999999999999588e+00 -7.612000000000000099e+00 -2.148000000000000131e+00 -1.000000000000000021e-02
-4.543000000000000149e+00 -5.591999999999999638e+00 -2.951999999999999957e+00 -2.999999999999999889e-02
-2.875000000000000000e+00 -3.721999999999999975e+00 -2.755999999999999783e+00 -1.299999999999999940e-02
-4.909999999999999920e-01 -3.486000000000000210e+00 -1.445999999999999952e+00 1.400000000000000029e-02
8.770000000000000018e-01 -3.666999999999999815e+00 8.999999999999999667e-02 2.400000000000000050e-02
9.759999999999999787e-01 -2.809000000000000163e+00 7.740000000000000213e-01 1.299999999999999940e-02
1.713999999999999968e+00 -1.467000000000000082e+00 7.019999999999999574e-01 -8.999999999999999320e-03
4.519000000000000128e+00 -1.080000000000000071e+00 8.000000000000000444e-01 -2.500000000000000139e-02
8.958999999999999631e+00 -1.473000000000000087e+00 1.254999999999999893e+00 -1.700000000000000122e-02
1.381700000000000017e+01 -9.649999999999999689e-01 1.231999999999999984e+00 7.000000000000000146e-03
1.684799999999999898e+01 1.036000000000000032e+00 5.570000000000000506e-01 2.599999999999999881e-02
1.435399999999999920e+01 2.947000000000000064e+00 6.360000000000000098e-01 2.999999999999999889e-02
5.998999999999999666e+00 2.935999999999999943e+00 2.205999999999999961e+00 2.199999999999999872e-02
-1.354999999999999982e+00 1.556000000000000050e+00 3.289000000000000146e+00 6.000000000000000125e-03
-1.947000000000000064e+00 1.306999999999999940e+00 2.108000000000000096e+00 -3.000000000000000062e-03
5.000000000000000278e-02 2.657000000000000028e+00 2.179999999999999993e-01 1.600000000000000033e-02
-1.526999999999999913e+00 3.197999999999999954e+00 -1.529999999999999971e-01 5.000000000000000278e-02
-4.471000000000000085e+00 2.511000000000000121e+00 6.580000000000000293e-01 5.299999999999999850e-02
-4.224000000000000199e+00 3.181000000000000050e+00 9.220000000000000417e-01 7.000000000000000146e-03
-2.278000000000000025e+00 5.094000000000000306e+00 -8.100000000000000255e-02 -4.000000000000000083e-02
-1.231000000000000094e+00 4.780999999999999694e+00 -1.518999999999999906e+00 -4.200000000000000261e-02
8.409999999999999698e-01 2.068000000000000060e+00 -2.087000000000000188e+00 -1.299999999999999940e-02
4.980000000000000426e+00 9.050000000000000266e-01 -1.288999999999999924e+00 3.000000000000000062e-03
6.889999999999999680e+00 2.543000000000000149e+00 7.599999999999999811e-02 -5.000000000000000104e-03
3.565999999999999837e+00 3.900999999999999801e+00 5.100000000000000089e-01 -1.299999999999999940e-02
-4.600000000000000200e-01 3.037999999999999812e+00 -5.580000000000000515e-01 -5.000000000000000104e-03
3.970000000000000195e-01 1.802999999999999936e+00 -1.560999999999999943e+00 1.000000000000000021e-03
3.552999999999999936e+00 2.471999999999999975e+00 -4.610000000000000209e-01 -4.000000000000000083e-03
2.527000000000000135e+00 3.979000000000000092e+00 1.927000000000000046e+00 1.000000000000000021e-03
-2.587000000000000188e+00 3.552999999999999936e+00 2.669999999999999929e+00 1.799999999999999864e-02
-6.129999999999999893e+00 1.792000000000000037e+00 1.197999999999999954e+00 2.400000000000000050e-02
-5.788999999999999702e+00 2.181999999999999940e+00 -2.479999999999999982e-01 1.899999999999999953e-02
-4.445999999999999730e+00 4.842999999999999972e+00 -4.869999999999999885e-01 4.000000000000000083e-03
-4.708000000000000185e+00 5.892999999999999794e+00 -3.310000000000000164e-01 -2.500000000000000139e-02
-5.767999999999999794e+00 4.222999999999999865e+00 -3.719999999999999973e-01 -4.100000000000000172e-02
-5.578999999999999737e+00 3.216000000000000192e+00 -5.480000000000000426e-01 -1.400000000000000029e-02
-4.075999999999999623e+00 4.440000000000000391e+00 -9.799999999999999822e-01 2.100000000000000130e-02
-3.123000000000000220e+00 5.429000000000000270e+00 -1.437000000000000055e+00 1.299999999999999940e-02
-3.459000000000000075e+00 4.804000000000000270e+00 -9.929999999999999938e-01 -1.200000000000000025e-02
-3.418000000000000149e+00 3.996999999999999886e+00 3.970000000000000195e-01 -1.000000000000000021e-03
-1.802999999999999936e+00 3.511000000000000121e+00 1.272000000000000020e+00 2.900000000000000147e-02
-2.469999999999999973e-01 2.507000000000000117e+00 7.790000000000000258e-01 3.200000000000000067e-02
-8.880000000000000115e-01 1.568999999999999950e+00 -4.089999999999999747e-01 1.299999999999999940e-02
-3.052000000000000046e+00 1.822999999999999954e+00 -1.399999999999999911e+00 -5.000000000000000104e-03
-4.506999999999999673e+00 2.811999999999999833e+00 -1.354000000000000092e+00 -1.799999999999999864e-02
-5.259000000000000341e+00 3.541999999999999815e+00 -3.140000000000000013e-01 -2.599999999999999881e-02
-6.998999999999999666e+00 3.282000000000000028e+00 -3.990000000000000213e-01 -1.899999999999999953e-02
-9.093999999999999417e+00 1.574999999999999956e+00 -2.370999999999999996e+00 -4.000000000000000083e-03
-9.210000000000000853e+00 -3.990000000000000213e-01 -3.212000000000000188e+00 4.000000000000000083e-03
-7.639999999999999680e+00 -7.520000000000000018e-01 -1.225999999999999979e+00 8.000000000000000167e-03
-6.607999999999999652e+00 -5.099999999999999672e-02 8.539999999999999813e-01 1.400000000000000029e-02
-6.163000000000000256e+00 -6.079999999999999849e-01 4.749999999999999778e-01 1.600000000000000033e-02
-4.439000000000000057e+00 -2.774999999999999911e+00 -1.191999999999999948e+00 8.000000000000000167e-03
-8.790000000000000036e-01 -4.392999999999999794e+00 -1.548999999999999932e+00 -6.000000000000000125e-03
3.253000000000000114e+00 -3.975000000000000089e+00 -2.169999999999999984e-01 -1.899999999999999953e-02
6.567000000000000171e+00 -2.528999999999999915e+00 8.100000000000000533e-01 -2.400000000000000050e-02
8.058999999999999275e+00 -1.368999999999999995e+00 2.700000000000000178e-01 -2.100000000000000130e-02
6.940999999999999837e+00 -2.969999999999999862e-01 -8.179999999999999494e-01 -1.899999999999999953e-02
4.306000000000000050e+00 9.180000000000000382e-01 -1.213999999999999968e+00 -2.699999999999999969e-02
4.110000000000000320e+00 1.901999999999999913e+00 -9.020000000000000240e-01 -2.999999999999999889e-02
8.900000000000000355e+00 2.708000000000000185e+00 -1.779999999999999916e-01 -7.000000000000000146e-03
1.491600000000000037e+01 2.770000000000000018e+00 5.530000000000000471e-01 3.400000000000000244e-02
1.560500000000000043e+01 6.850000000000000533e-01 6.089999999999999858e-01 5.199999999999999761e-02
9.919999999999999929e+00 -2.495000000000000107e+00 2.670000000000000151e-01 3.500000000000000333e-02
4.352000000000000313e+00 -3.439000000000000057e+00 8.169999999999999485e-01 1.200000000000000025e-02
6.277000000000000135e+00 -1.602000000000000091e+00 2.392999999999999794e+00 1.499999999999999944e-02
1.473399999999999999e+01 -9.900000000000000466e-02 3.458000000000000185e+00 3.799999999999999906e-02
1.951300000000000168e+01 -1.497000000000000108e+00 3.080999999999999961e+00 5.000000000000000278e-02
1.398799999999999955e+01 -5.820000000000000284e+00 1.917000000000000037e+00 3.899999999999999994e-02
4.932999999999999829e+00 -1.148099999999999987e+01 8.760000000000000009e-01 1.400000000000000029e-02
1.245999999999999996e+00 -1.654400000000000048e+01 4.079999999999999738e-01 -4.000000000000000083e-03
7.299999999999999545e-02 -1.965099999999999980e+01 7.379999999999999893e-01 -7.000000000000000146e-03
-4.977999999999999758e+00 -1.986599999999999966e+01 2.076999999999999957e+00 -1.000000000000000021e-03
-1.163100000000000023e+01 -1.708299999999999841e+01 4.200000000000000178e+00 5.000000000000000104e-03
-1.520400000000000063e+01 -1.313000000000000078e+01 5.389000000000000234e+00 -0.000000000000000000e+00
-1.680499999999999972e+01 -9.589999999999999858e+00 3.918000000000000149e+00 -1.899999999999999953e-02
-1.881099999999999994e+01 -5.250000000000000000e+00 1.060000000000000053e+00 -2.100000000000000130e-02
-2.096900000000000119e+01 6.850000000000000533e-01 -1.046000000000000041e+00 1.899999999999999953e-02
-2.307000000000000028e+01 5.644000000000000128e+00 -3.148000000000000131e+00 6.300000000000000044e-02
-2.489799999999999969e+01 7.868999999999999773e+00 -5.915000000000000036e+00 4.700000000000000011e-02
-2.444399999999999906e+01 9.079000000000000625e+00 -6.972000000000000419e+00 -2.100000000000000130e-02
-2.035000000000000142e+01 9.872999999999999332e+00 -5.575000000000000178e+00 -6.900000000000000577e-02
-1.387500000000000000e+01 8.460000000000000853e+00 -4.862000000000000099e+00 -5.999999999999999778e-02
-5.770999999999999908e+00 6.551999999999999602e+00 -5.738000000000000433e+00 -2.699999999999999969e-02
6.822000000000000064e+00 9.801999999999999602e+00 -5.000000000000000000e+00 -8.999999999999999320e-03
2.652700000000000102e+01 1.873199999999999932e+01 -1.806999999999999940e+00 -8.999999999999999320e-03
4.867099999999999937e+01 2.553699999999999903e+01 6.630000000000000338e-01 -4.000000000000000083e-03
6.495000000000000284e+01 2.546399999999999864e+01 8.110000000000000542e-01 -6.000000000000000125e-03
7.464700000000000557e+01 2.463200000000000145e+01 6.139999999999999902e-01 -3.099999999999999978e-02
8.069700000000000273e+01 2.760200000000000031e+01 1.921999999999999931e+00 -5.500000000000000028e-02
7.645999999999999375e+01 2.579799999999999827e+01 3.736000000000000210e+00 -4.700000000000000011e-02
5.348299999999999699e+01 1.187299999999999933e+01 4.198999999999999844e+00 -2.699999999999999969e-02
