-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
1.992200000000000060e+01 -4.278999999999999915e+00 4.203999999999999737e+00 -1.899999999999999953e-02
-5.988999999999999879e+00 -9.523999999999999133e+00 5.834999999999999964e+00 -5.000000000000000104e-03
-1.675499999999999901e+01 -7.227999999999999758e+00 7.724000000000000199e+00 1.799999999999999864e-02
-1.641900000000000048e+01 -8.141000000000000014e+00 6.889999999999999680e+00 2.800000000000000058e-02
-9.781000000000000583e+00 -1.190600000000000058e+01 4.238999999999999879e+00 2.000000000000000042e-02
-2.450000000000000178e+00 -1.143999999999999950e+01 2.963000000000000078e+00 1.099999999999999936e-02
-7.830000000000000293e-01 -7.628000000000000114e+00 2.998000000000000220e+00 6.000000000000000125e-03
-4.274000000000000021e+00 -8.611000000000000654e+00 1.889999999999999902e+00 8.000000000000000167e-03
-7.078999999999999737e+00 -1.834400000000000119e+01 -1.229999999999999982e-01 2.599999999999999881e-02
-8.782000000000000028e+00 -3.112399999999999878e+01 -6.780000000000000471e-01 4.499999999999999833e-02
-1.516399999999999970e+01 -3.717399999999999949e+01 -2.149999999999999967e-01 3.099999999999999978e-02
-2.733999999999999986e+01 -3.339200000000000301e+01 -1.272999999999999909e+00 -1.899999999999999953e-02
-3.833700000000000330e+01 -2.569000000000000128e+01 -3.524000000000000021e+00 -6.500000000000000222e-02
-4.328799999999999670e+01 -1.920200000000000173e+01 -4.434000000000000163e+00 -6.099999999999999867e-02
-4.551700000000000301e+01 -1.252200000000000024e+01 -3.539000000000000146e+00 -1.600000000000000033e-02
-4.896500000000000341e+01 -3.833000000000000185e+00 -2.412999999999999812e+00 2.000000000000000042e-02
-5.099600000000000222e+01 4.607000000000000206e+00 -2.254000000000000004e+00 2.199999999999999872e-02
-4.742199999999999704e+01 1.054899999999999949e+01 -2.920999999999999819e+00 1.600000000000000033e-02
-4.002000000000000313e+01 1.515099999999999980e+01 -3.240000000000000213e+00 1.700000000000000122e-02
-3.361800000000000210e+01 2.013299999999999912e+01 -2.955000000000000071e+00 4.000000000000000083e-03
-2.946699999999999875e+01 2.433699999999999974e+01 -3.430000000000000160e+00 -2.100000000000000130e-02
-2.596600000000000108e+01 2.594999999999999929e+01 -4.809000000000000163e+00 -2.900000000000000147e-02
-2.224200000000000088e+01 2.672299999999999898e+01 -5.049999999999999822e+00 -8.000000000000000167e-03
-1.817800000000000082e+01 3.001399999999999935e+01 -2.974000000000000199e+00 7.000000000000000146e-03
-1.363299999999999912e+01 3.479999999999999716e+01 5.399999999999999939e-02 -8.000000000000000167e-03
-9.821999999999999176e+00 3.518800000000000239e+01 1.608000000000000096e+00 -3.099999999999999978e-02
-9.948000000000000398e+00 2.756800000000000139e+01 5.889999999999999680e-01 -3.400000000000000244e-02
-1.497700000000000031e+01 1.592399999999999949e+01 -1.475000000000000089e+00 -3.500000000000000333e-02
-2.003000000000000114e+01 6.806000000000000050e+00 -2.197000000000000064e+00 -4.800000000000000100e-02
-2.018499999999999872e+01 1.385000000000000009e+00 -1.231999999999999984e+00 -4.299999999999999656e-02
-1.744200000000000017e+01 -3.549999999999999822e+00 -1.759999999999999898e-01 -8.999999999999999320e-03
-1.613100000000000023e+01 -9.410999999999999588e+00 -2.449999999999999956e-01 1.099999999999999936e-02
-1.514400000000000013e+01 -1.408000000000000007e+01 -1.070000000000000062e+00 -5.000000000000000104e-03
-1.049000000000000021e+01 -1.443599999999999994e+01 -1.762000000000000011e+00 -2.999999999999999889e-02
-2.758000000000000007e+00 -9.051000000000000156e+00 -2.335999999999999854e+00 -3.799999999999999906e-02
2.456999999999999851e+00 -5.199999999999999761e-02 -2.903999999999999915e+00 -2.500000000000000139e-02
1.445000000000000062e+00 6.729000000000000092e+00 -2.662999999999999812e+00 -1.000000000000000021e-03
-2.763999999999999790e+00 4.983999999999999986e+00 -1.766999999999999904e+00 1.299999999999999940e-02
-3.652000000000000135e+00 -6.568999999999999950e+00 -1.995000000000000107e+00 4.000000000000000083e-03
3.039000000000000146e+00 -2.128000000000000114e+01 -3.209999999999999964e+00 -8.999999999999999320e-03
1.826999999999999957e+01 -2.904700000000000060e+01 -2.403999999999999915e+00 -0.000000000000000000e+00
4.070900000000000318e+01 -2.567999999999999972e+01 1.750999999999999890e+00 2.500000000000000139e-02
6.474599999999999511e+01 -1.671600000000000108e+01 6.910000000000000142e+00 4.599999999999999922e-02
7.856100000000000705e+01 -1.090499999999999936e+01 9.970000000000000639e+00 6.600000000000000311e-02
7.098300000000000409e+01 -1.248000000000000043e+01 9.160000000000000142e+00 8.200000000000000344e-02
4.522699999999999676e+01 -2.071699999999999875e+01 5.054000000000000270e+00 7.799999999999999989e-02
1.976699999999999946e+01 -3.243699999999999761e+01 7.510000000000000009e-01 5.999999999999999778e-02
8.746000000000000441e+00 -4.282399999999999807e+01 -1.314999999999999947e+00 5.000000000000000278e-02
1.002500000000000036e+01 -4.799600000000000222e+01 -1.584999999999999964e+00 4.100000000000000172e-02
1.909799999999999898e+01 -4.772200000000000131e+01 -1.022000000000000020e+00 2.400000000000000050e-02
3.766899999999999693e+01 -4.393699999999999761e+01 2.210000000000000020e-01 6.000000000000000125e-03
5.910699999999999932e+01 -3.913600000000000279e+01 1.205999999999999961e+00 -4.000000000000000083e-03
6.714100000000000534e+01 -3.523199999999999932e+01 8.569999999999999840e-01 -1.700000000000000122e-02
5.757699999999999818e+01 -3.053699999999999903e+01 1.700000000000000122e-01 -4.000000000000000083e-02
4.055499999999999972e+01 -2.163700000000000045e+01 1.155000000000000027e+00 -5.299999999999999850e-02
2.073699999999999832e+01 -9.454000000000000625e+00 4.009999999999999787e+00 -3.699999999999999817e-02
-1.776999999999999913e+00 1.262000000000000011e+00 6.854000000000000092e+00 -6.000000000000000125e-03
-1.567300000000000004e+01 8.512999999999999901e+00 8.355999999999999872e+00 1.000000000000000021e-02
-7.969999999999999751e+00 1.665599999999999881e+01 9.493999999999999773e+00 6.000000000000000125e-03
1.499099999999999966e+01 3.081800000000000139e+01 1.081300000000000061e+01 -5.000000000000000104e-03
3.226599999999999824e+01 4.652900000000000347e+01 9.548999999999999488e+00 -1.200000000000000025e-02
2.896300000000000097e+01 5.041599999999999682e+01 3.504999999999999893e+00 -1.000000000000000021e-03
6.708000000000000185e+00 3.575200000000000244e+01 -4.123000000000000220e+00 1.099999999999999936e-02
-2.098000000000000043e+01 1.234900000000000020e+01 -8.073000000000000398e+00 -8.999999999999999320e-03
-4.070400000000000063e+01 -4.572000000000000064e+00 -7.440000000000000391e+00 -5.500000000000000028e-02
-4.567099999999999937e+01 -1.140199999999999925e+01 -6.009999999999999787e+00 -7.199999999999999456e-02
-3.532000000000000028e+01 -1.535699999999999932e+01 -7.153999999999999915e+00 -4.299999999999999656e-02
-1.673499999999999943e+01 -2.071699999999999875e+01 -1.005300000000000082e+01 -1.299999999999999940e-02
1.653999999999999915e+00 -2.274099999999999966e+01 -1.148900000000000077e+01 -2.100000000000000130e-02
2.712500000000000000e+01 -1.154100000000000037e+01 -9.387999999999999901e+00 -2.800000000000000058e-02
7.593200000000000216e+01 1.871399999999999864e+01 -3.365000000000000213e+00 2.800000000000000058e-02
1.339650000000000034e+02 5.735499999999999687e+01 4.623999999999999666e+00 1.310000000000000053e-01
1.483329999999999984e+02 8.120000000000000284e+01 9.586000000000000298e+00 1.880000000000000004e-01
8.787900000000000489e+01 8.050700000000000500e+01 8.044000000000000483e+00 1.600000000000000033e-01
-7.147999999999999687e+00 6.862699999999999534e+01 2.810999999999999943e+00 1.000000000000000056e-01
-7.127599999999999625e+01 6.069100000000000250e+01 -3.220000000000000084e-01 6.400000000000000133e-02
-8.560599999999999454e+01 5.986899999999999977e+01 9.849999999999999867e-01 5.600000000000000117e-02
-6.489600000000000080e+01 6.531399999999999295e+01 4.955000000000000071e+00 8.100000000000000255e-02
-1.664799999999999969e+01 7.464100000000000534e+01 9.388999999999999346e+00 1.390000000000000124e-01
3.750099999999999767e+01 7.903100000000000591e+01 1.440700000000000003e+01 1.809999999999999942e-01
4.965200000000000102e+01 7.063700000000000045e+01 2.148799999999999955e+01 1.600000000000000033e-01
3.087000000000000188e+00 5.242600000000000193e+01 2.853500000000000014e+01 9.600000000000000200e-02
-5.918399999999999750e+01 3.171799999999999997e+01 2.968400000000000105e+01 2.999999999999999889e-02
-9.241899999999999693e+01 1.053100000000000058e+01 2.398600000000000065e+01 -2.699999999999999969e-02
-9.812199999999999989e+01 -1.026399999999999935e+01 1.700900000000000034e+01 -7.499999999999999722e-02
-9.702899999999999636e+01 -2.489900000000000091e+01 1.126999999999999957e+01 -9.800000000000000377e-02
-9.237000000000000455e+01 -2.923900000000000077e+01 4.557999999999999829e+00 -1.029999999999999943e-01
-7.783299999999999841e+01 -2.782999999999999829e+01 -2.809000000000000163e+00 -1.300000000000000044e-01
-5.560799999999999699e+01 -2.708500000000000085e+01 -8.134999999999999787e+00 -1.660000000000000087e-01
-3.197899999999999920e+01 -2.737000000000000099e+01 -1.202500000000000036e+01 -1.580000000000000016e-01
-8.515000000000000568e+00 -2.821699999999999875e+01 -1.761899999999999977e+01 -1.170000000000000068e-01
1.295700000000000074e+01 -3.332000000000000028e+01 -2.506099999999999994e+01 -1.100000000000000006e-01
2.194099999999999895e+01 -4.310099999999999909e+01 -3.039900000000000091e+01 -1.350000000000000089e-01
6.605999999999999872e+00 -5.061200000000000188e+01 -3.068700000000000117e+01 -1.370000000000000107e-01
-2.667399999999999949e+01 -5.203799999999999670e+01 -2.812999999999999901e+01 -1.079999999999999988e-01
-5.294200000000000017e+01 -5.198899999999999721e+01 -2.701200000000000045e+01 -8.999999999999999667e-02
-5.761800000000000210e+01 -5.185099999999999909e+01 -2.824699999999999989e+01 -9.299999999999999933e-02
-5.481499999999999773e+01 -4.510799999999999699e+01 -2.999899999999999878e+01 -9.400000000000000022e-02
-6.754600000000000648e+01 -3.192200000000000060e+01 -3.138400000000000034e+01 -8.100000000000000255e-02
-1.000699999999999932e+02 -2.454700000000000060e+01 -3.242499999999999716e+01 -5.600000000000000117e-02
-1.339350000000000023e+02 -2.931400000000000006e+01 -3.249900000000000233e+01 -3.300000000000000155e-02
-1.439319999999999879e+02 -3.591599999999999682e+01 -3.092800000000000082e+01 -1.799999999999999864e-02
-1.194519999999999982e+02 -3.233599999999999852e+01 -2.764099999999999824e+01 -8.000000000000000167e-03
-7.063800000000000523e+01 -2.012699999999999889e+01 -2.238800000000000168e+01 1.200000000000000025e-02
-1.139799999999999969e+01 -8.981999999999999318e+00 -1.435899999999999999e+01 5.600000000000000117e-02
4.971500000000000341e+01 -2.455999999999999961e+00 -3.710999999999999854e+00 1.110000000000000014e-01
9.432200000000000273e+01 3.914000000000000146e+00 6.043000000000000149e+00 1.439999999999999891e-01
9.659799999999999898e+01 1.116699999999999982e+01 9.586999999999999744e+00 1.429999999999999882e-01
6.256000000000000227e+01 1.390099999999999980e+01 7.086999999999999744e+00 1.229999999999999982e-01
4.090200000000000102e+01 1.280700000000000038e+01 6.689000000000000057e+00 9.700000000000000289e-02
6.326299999999999812e+01 1.843100000000000094e+01 1.505199999999999960e+01 7.000000000000000666e-02
9.460399999999999920e+01 3.499300000000000210e+01 2.760500000000000043e+01 5.399999999999999939e-02
7.953300000000000125e+01 4.784300000000000352e+01 3.254699999999999704e+01 5.099999999999999672e-02
2.311400000000000077e+01 3.596099999999999852e+01 2.495899999999999963e+01 3.599999999999999728e-02
-1.474699999999999989e+01 -1.099999999999999936e-02 1.280199999999999960e+01 -7.000000000000000146e-03
-3.449999999999999734e-01 -3.139000000000000057e+01 6.193999999999999950e+00 -4.599999999999999922e-02
3.564000000000000057e+01 -3.573199999999999932e+01 5.950000000000000178e+00 -4.100000000000000172e-02
4.733899999999999864e+01 -2.478999999999999915e+01 6.910999999999999588e+00 -4.000000000000000083e-03
3.212500000000000000e+01 -2.065800000000000125e+01 7.256999999999999673e+00 8.000000000000000167e-03
2.198999999999999844e+01 -2.257499999999999929e+01 9.705999999999999517e+00 -2.299999999999999961e-02
3.511999999999999744e+01 -1.645799999999999841e+01 1.575600000000000023e+01 -5.099999999999999672e-02
5.825900000000000034e+01 -3.549999999999999822e-01 2.175199999999999889e+01 -3.699999999999999817e-02
6.891599999999999682e+01 1.324600000000000044e+01 2.176699999999999946e+01 -2.000000000000000042e-03
6.285999999999999943e+01 1.220299999999999940e+01 1.457000000000000028e+01 1.099999999999999936e-02
6.286699999999999733e+01 -2.489999999999999991e-01 6.139999999999999680e+00 -1.000000000000000021e-02
9.299500000000000455e+01 -5.844999999999999751e+00 3.721999999999999975e+00 -3.899999999999999994e-02
1.379590000000000032e+02 6.368000000000000327e+00 8.548000000000000043e+00 -4.599999999999999922e-02
1.509010000000000105e+02 2.507199999999999918e+01 1.606200000000000117e+01 -3.300000000000000155e-02
1.125540000000000020e+02 3.217999999999999972e+01 2.190700000000000003e+01 -1.799999999999999864e-02
5.477100000000000080e+01 2.285800000000000054e+01 2.481599999999999895e+01 -1.200000000000000025e-02
1.688299999999999912e+01 4.445000000000000284e+00 2.376699999999999946e+01 -2.299999999999999961e-02
7.017999999999999794e+00 -1.500900000000000034e+01 1.636799999999999855e+01 -7.000000000000000666e-02
8.680999999999999162e+00 -3.181700000000000017e+01 3.012000000000000011e+00 -1.310000000000000053e-01
4.869999999999999885e-01 -4.372899999999999920e+01 -9.914999999999999147e+00 -1.400000000000000133e-01
-2.888100000000000023e+01 -4.626299999999999812e+01 -1.535999999999999943e+01 -7.900000000000000078e-02
-7.015800000000000125e+01 -3.633700000000000330e+01 -1.342500000000000071e+01 -1.200000000000000025e-02
-1.039639999999999986e+02 -1.947800000000000153e+01 -9.698000000000000398e+00 1.899999999999999953e-02
-1.236620000000000061e+02 -5.825000000000000178e+00 -7.222000000000000419e+00 3.500000000000000333e-02
-1.330389999999999873e+02 2.095000000000000195e+00 -5.125000000000000000e+00 5.000000000000000278e-02
-1.294130000000000109e+02 8.890000000000000568e+00 -2.826999999999999957e+00 4.399999999999999745e-02
-1.114500000000000028e+02 1.471799999999999997e+01 -4.269999999999999907e-01 2.599999999999999881e-02
-9.081000000000000227e+01 1.490099999999999980e+01 3.166999999999999815e+00 2.199999999999999872e-02
-7.407699999999999818e+01 1.066699999999999982e+01 8.811999999999999389e+00 2.199999999999999872e-02
-4.881099999999999994e+01 9.747999999999999332e+00 1.482300000000000040e+01 2.500000000000000139e-02
-7.081999999999999851e+00 1.481600000000000072e+01 1.819500000000000028e+01 6.300000000000000044e-02
3.237599999999999767e+01 2.017399999999999949e+01 1.811700000000000088e+01 1.189999999999999947e-01
4.539500000000000313e+01 2.123199999999999932e+01 1.665399999999999991e+01 1.209999999999999964e-01
3.458899999999999864e+01 1.923499999999999943e+01 1.535399999999999920e+01 5.000000000000000278e-02
2.294500000000000028e+01 1.676399999999999935e+01 1.338299999999999912e+01 -1.700000000000000122e-02
2.387099999999999866e+01 1.500799999999999912e+01 9.957000000000000739e+00 -1.600000000000000033e-02
2.977499999999999858e+01 1.381000000000000050e+01 6.299000000000000377e+00 1.600000000000000033e-02
2.417500000000000071e+01 1.037899999999999956e+01 4.075999999999999623e+00 2.800000000000000058e-02
3.990000000000000213e-01 9.270000000000000462e-01 3.198999999999999844e+00 3.300000000000000155e-02
-2.859799999999999898e+01 -1.301699999999999946e+01 2.487999999999999989e+00 5.399999999999999939e-02
-4.264699999999999847e+01 -2.312500000000000000e+01 1.439000000000000057e+00 6.500000000000000222e-02
-3.754599999999999937e+01 -2.329100000000000037e+01 -5.699999999999999512e-01 4.200000000000000261e-02
-2.650400000000000134e+01 -1.699699999999999989e+01 -4.427999999999999936e+00 2.000000000000000042e-03
-1.975300000000000011e+01 -1.163199999999999967e+01 -8.670999999999999375e+00 -2.400000000000000050e-02
-1.561100000000000065e+01 -1.017600000000000016e+01 -1.083200000000000074e+01 -2.000000000000000042e-02
-1.103999999999999915e+01 -1.197400000000000020e+01 -1.178299999999999947e+01 -2.000000000000000042e-03
-9.680999999999999162e+00 -1.580799999999999983e+01 -1.359699999999999953e+01 -2.000000000000000042e-03
-1.723100000000000165e+01 -1.892000000000000171e+01 -1.499300000000000033e+01 -2.900000000000000147e-02
-3.130300000000000082e+01 -1.682100000000000151e+01 -1.355400000000000027e+01 -5.500000000000000028e-02
-3.795799999999999841e+01 -6.690999999999999837e+00 -1.003500000000000014e+01 -5.999999999999999778e-02
-2.406899999999999906e+01 9.330000000000000071e+00 -7.820000000000000284e+00 -5.299999999999999850e-02
8.970000000000000639e+00 2.615500000000000114e+01 -8.781000000000000583e+00 -4.700000000000000011e-02
4.965999999999999659e+01 4.089300000000000068e+01 -1.070100000000000051e+01 -3.899999999999999994e-02
8.432599999999999341e+01 5.147599999999999909e+01 -1.070199999999999996e+01 -2.900000000000000147e-02
9.867700000000000671e+01 5.205700000000000216e+01 -1.011700000000000088e+01 -2.699999999999999969e-02
8.979300000000000637e+01 3.979299999999999926e+01 -1.188700000000000045e+01 -2.900000000000000147e-02
7.422499999999999432e+01 2.457700000000000173e+01 -1.505499999999999972e+01 -2.100000000000000130e-02
7.229500000000000171e+01 1.916700000000000159e+01 -1.684600000000000009e+01 -1.799999999999999864e-02
9.259900000000000375e+01 2.194999999999999929e+01 -1.726999999999999957e+01 -4.100000000000000172e-02
1.281250000000000000e+02 2.188599999999999923e+01 -1.732600000000000051e+01 -6.199999999999999956e-02
1.570049999999999955e+02 1.518800000000000061e+01 -1.648999999999999844e+01 -4.499999999999999833e-02
1.579000000000000057e+02 5.865000000000000213e+00 -1.447600000000000087e+01 -8.000000000000000167e-03
1.244030000000000058e+02 -3.190999999999999837e+00 -1.203800000000000026e+01 7.000000000000000146e-03
6.029699999999999704e+01 -1.044899999999999984e+01 -9.667999999999999261e+00 1.000000000000000021e-02
-1.989499999999999957e+01 -1.356900000000000084e+01 -7.503000000000000114e+00 3.300000000000000155e-02
-8.925900000000000034e+01 -1.338000000000000078e+01 -5.668000000000000149e+00 7.199999999999999456e-02
-1.281620000000000061e+02 -1.441399999999999970e+01 -4.261999999999999567e+00 9.400000000000000022e-02
-1.335029999999999859e+02 -1.771499999999999986e+01 -3.611000000000000210e+00 9.299999999999999933e-02
-1.056440000000000055e+02 -1.861700000000000088e+01 -3.588999999999999968e+00 9.199999999999999845e-02
-5.144100000000000250e+01 -1.278899999999999970e+01 -2.755999999999999783e+00 1.199999999999999956e-01
3.549999999999999822e+00 3.420000000000000262e-01 2.310000000000000109e-01 1.900000000000000022e-01
3.320499999999999829e+01 1.756400000000000006e+01 5.011999999999999567e+00 2.859999999999999765e-01
4.105299999999999727e+01 3.138700000000000045e+01 1.042999999999999972e+01 3.669999999999999929e-01
4.757399999999999807e+01 3.446399999999999864e+01 1.506900000000000084e+01 3.890000000000000124e-01
5.108500000000000085e+01 2.735500000000000043e+01 1.646300000000000097e+01 3.400000000000000244e-01
3.932800000000000296e+01 1.771199999999999974e+01 1.368699999999999939e+01 2.419999999999999929e-01
2.712500000000000000e+01 1.155300000000000082e+01 1.007000000000000028e+01 1.199999999999999956e-01
2.996099999999999852e+01 9.153999999999999915e+00 8.375000000000000000e+00 8.999999999999999320e-03
2.558999999999999986e+01 8.935999999999999943e+00 6.334999999999999964e+00 -5.299999999999999850e-02
-6.650999999999999801e+00 1.133200000000000074e+01 1.622000000000000108e+00 -6.400000000000000133e-02
-4.480700000000000216e+01 1.590300000000000047e+01 -3.745999999999999996e+00 -6.099999999999999867e-02
-6.123400000000000176e+01 1.735200000000000031e+01 -7.166999999999999815e+00 -9.400000000000000022e-02
-6.164200000000000301e+01 1.084299999999999997e+01 -8.243999999999999773e+00 -1.710000000000000131e-01
-6.237400000000000233e+01 -3.489999999999999769e-01 -6.724999999999999645e+00 -2.369999999999999885e-01
-6.350500000000000256e+01 -8.092999999999999972e+00 -3.326999999999999957e+00 -2.379999999999999893e-01
-6.078999999999999915e+01 -7.625000000000000000e+00 -1.794999999999999929e+00 -1.990000000000000102e-01
-5.968800000000000239e+01 -1.838999999999999968e+00 -4.179000000000000270e+00 -1.789999999999999925e-01
-7.117600000000000193e+01 -7.039999999999999591e-01 -6.294999999999999929e+00 -1.819999999999999951e-01
-1.057309999999999945e+02 -1.195899999999999963e+01 -3.248000000000000220e+00 -1.759999999999999898e-01
-1.625000000000000000e+02 -3.110500000000000043e+01 3.202999999999999847e+00 -1.620000000000000051e-01
-2.165260000000000105e+02 -4.640100000000000335e+01 6.642999999999999794e+00 -1.680000000000000104e-01
-2.322040000000000077e+02 -5.136800000000000210e+01 3.572000000000000064e+00 -1.839999999999999969e-01
-1.969960000000000093e+02 -4.805499999999999972e+01 -3.169999999999999929e+00 -1.739999999999999880e-01
-1.304039999999999964e+02 -4.141499999999999915e+01 -7.636999999999999567e+00 -1.509999999999999953e-01
-5.760099999999999909e+01 -3.312800000000000011e+01 -6.543999999999999595e+00 -1.559999999999999998e-01
6.344999999999999751e+00 -2.217599999999999838e+01 -1.925999999999999934e+00 -1.960000000000000075e-01
4.078199999999999648e+01 -1.179400000000000048e+01 1.834999999999999964e+00 -2.409999999999999920e-01
2.573199999999999932e+01 -7.673000000000000043e+00 2.334999999999999964e+00 -2.710000000000000187e-01
-1.636899999999999977e+01 -6.767999999999999794e+00 6.089999999999999858e-01 -2.600000000000000089e-01
-3.053000000000000114e+01 -1.622999999999999998e+00 -2.900000000000000147e-02 -1.859999999999999987e-01
-4.844999999999999751e+00 3.572000000000000064e+00 2.333000000000000185e+00 -8.699999999999999400e-02
1.309800000000000075e+01 -1.544999999999999929e+00 5.293000000000000149e+00 -2.900000000000000147e-02
-2.980999999999999872e+00 -1.361899999999999977e+01 5.504999999999999893e+00 -4.000000000000000083e-03
-1.862699999999999889e+01 -1.824699999999999989e+01 3.326000000000000068e+00 5.700000000000000205e-02
-4.527999999999999581e+00 -1.042399999999999949e+01 4.200000000000000261e-02 1.650000000000000078e-01
2.024699999999999989e+01 2.286000000000000032e+00 -5.745000000000000107e+00 2.479999999999999982e-01
3.400200000000000244e+01 1.344500000000000028e+01 -1.344200000000000017e+01 2.429999999999999938e-01
4.198599999999999710e+01 2.056099999999999994e+01 -1.751300000000000168e+01 1.719999999999999862e-01
4.774799999999999756e+01 1.864900000000000091e+01 -1.440499999999999936e+01 8.400000000000000522e-02
4.912700000000000244e+01 4.671999999999999709e+00 -6.717999999999999972e+00 -5.000000000000000104e-03
6.362899999999999778e+01 -1.360299999999999976e+01 1.685999999999999943e+00 -7.499999999999999722e-02
1.075919999999999987e+02 -2.428399999999999892e+01 8.231999999999999318e+00 -1.000000000000000056e-01
1.556579999999999870e+02 -2.716799999999999926e+01 1.013599999999999923e+01 -9.199999999999999845e-02
1.673230000000000075e+02 -3.199299999999999855e+01 7.445000000000000284e+00 -8.799999999999999489e-02
1.423660000000000139e+02 -3.934599999999999653e+01 5.759000000000000341e+00 -7.499999999999999722e-02
1.092669999999999959e+02 -3.809499999999999886e+01 9.606999999999999318e+00 -1.299999999999999940e-02
8.130299999999999727e+01 -2.672299999999999898e+01 1.505700000000000038e+01 8.400000000000000522e-02
5.940699999999999648e+01 -1.976500000000000057e+01 1.495500000000000007e+01 1.459999999999999909e-01
5.330700000000000216e+01 -2.433299999999999841e+01 9.865000000000000213e+00 1.449999999999999900e-01
7.443999999999999773e+01 -2.771900000000000119e+01 6.863999999999999879e+00 1.260000000000000009e-01
1.131670000000000016e+02 -1.695799999999999841e+01 8.689000000000000057e+00 1.429999999999999882e-01
1.303389999999999986e+02 7.185999999999999943e+00 1.190799999999999947e+01 1.890000000000000013e-01
9.103900000000000148e+01 3.944200000000000017e+01 1.448099999999999987e+01 2.330000000000000127e-01
8.662000000000000810e+00 7.229399999999999693e+01 1.718900000000000006e+01 2.710000000000000187e-01
-7.332999999999999829e+01 8.977700000000000102e+01 1.891900000000000048e+01 2.999999999999999889e-01
-1.316589999999999918e+02 8.148399999999999466e+01 1.716700000000000159e+01 2.810000000000000275e-01
-1.627510000000000048e+02 6.001899999999999835e+01 1.296000000000000085e+01 2.039999999999999869e-01
-1.583930000000000007e+02 4.815699999999999648e+01 1.092999999999999972e+01 1.320000000000000062e-01
-1.201779999999999973e+02 5.389099999999999824e+01 1.308300000000000018e+01 1.229999999999999982e-01
-8.140999999999999659e+01 6.570300000000000296e+01 1.560699999999999932e+01 1.640000000000000069e-01
-7.813299999999999557e+01 6.747599999999999909e+01 1.482099999999999973e+01 2.119999999999999940e-01
-9.356199999999999761e+01 5.524600000000000222e+01 1.285399999999999920e+01 2.250000000000000056e-01
-5.881700000000000017e+01 3.881600000000000250e+01 1.247499999999999964e+01 1.819999999999999951e-01
6.632899999999999352e+01 2.829899999999999949e+01 1.061200000000000010e+01 1.049999999999999961e-01
2.225000000000000000e+02 2.479500000000000171e+01 3.767999999999999794e+00 4.100000000000000172e-02
2.915570000000000164e+02 2.233699999999999974e+01 -5.147000000000000242e+00 5.000000000000000104e-03
2.198799999999999955e+02 1.110599999999999987e+01 -1.172000000000000064e+01 -1.799999999999999864e-02
7.777299999999999613e+01 -1.835300000000000153e+01 -1.577999999999999936e+01 -5.999999999999999778e-02
-1.825300000000000011e+01 -6.460699999999999932e+01 -1.840899999999999892e+01 -1.380000000000000115e-01
-1.992599999999999838e+01 -1.091080000000000041e+02 -1.920200000000000173e+01 -2.089999999999999913e-01
2.691000000000000014e+01 -1.303710000000000093e+02 -1.851899999999999835e+01 -2.010000000000000120e-01
4.975200000000000244e+01 -1.271389999999999958e+02 -1.790500000000000114e+01 -1.419999999999999873e-01
2.600900000000000034e+01 -1.167249999999999943e+02 -1.693199999999999861e+01 -1.199999999999999956e-01
-1.360899999999999999e+01 -1.095070000000000050e+02 -1.373499999999999943e+01 -1.479999999999999927e-01
-4.192199999999999704e+01 -1.002950000000000017e+02 -1.014400000000000013e+01 -1.809999999999999942e-01
-5.919500000000000028e+01 -8.566100000000000136e+01 -1.092500000000000071e+01 -2.069999999999999896e-01
-6.633299999999999841e+01 -7.211100000000000421e+01 -1.556499999999999950e+01 -2.359999999999999876e-01
-5.379200000000000159e+01 -6.341899999999999693e+01 -1.683800000000000097e+01 -2.449999999999999956e-01
