-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-1.767000000000000171e+01 -5.459899999999999665e+01 -1.063199999999999967e+01 -2.190000000000000002e-01
2.908899999999999864e+01 -4.304899999999999949e+01 -2.184000000000000163e+00 -1.809999999999999942e-01
5.488700000000000045e+01 -3.299900000000000233e+01 9.429999999999999494e-01 -1.630000000000000060e-01
3.262599999999999767e+01 -2.395400000000000063e+01 -1.282000000000000028e+00 -1.809999999999999942e-01
-1.539899999999999913e+01 -5.315999999999999837e+00 -2.529999999999999805e+00 -2.250000000000000056e-01
-2.974200000000000088e+01 3.365899999999999892e+01 9.929999999999999938e-01 -2.550000000000000044e-01
3.225999999999999979e+00 9.112900000000000489e+01 7.185999999999999943e+00 -2.300000000000000100e-01
2.183399999999999963e+01 1.450039999999999907e+02 1.184999999999999964e+01 -1.570000000000000007e-01
-3.018400000000000105e+01 1.639879999999999995e+02 1.184299999999999997e+01 -1.100000000000000006e-01
-1.266650000000000063e+02 1.401970000000000027e+02 6.653999999999999915e+00 -1.219999999999999973e-01
-1.922889999999999873e+02 1.008310000000000031e+02 -2.399999999999999911e-01 -1.219999999999999973e-01
-1.920680000000000121e+02 7.569499999999999318e+01 -3.516000000000000014e+00 -4.100000000000000172e-02
-1.559430000000000121e+02 6.928300000000000125e+01 -1.358999999999999986e+00 8.100000000000000255e-02
-1.343830000000000098e+02 7.186499999999999488e+01 2.322000000000000064e+00 1.829999999999999960e-01
-1.561169999999999902e+02 7.638500000000000512e+01 2.504999999999999893e+00 2.620000000000000107e-01
-1.958499999999999943e+02 7.801900000000000546e+01 -6.939999999999999503e-01 2.919999999999999818e-01
-1.737630000000000052e+02 7.568399999999999750e+01 -2.391000000000000014e+00 2.320000000000000118e-01
-4.354899999999999949e+01 7.665500000000000114e+01 4.979999999999999982e-01 1.449999999999999900e-01
1.218389999999999986e+02 8.473300000000000409e+01 5.157000000000000028e+00 1.489999999999999936e-01
2.001740000000000066e+02 8.567300000000000182e+01 6.086000000000000298e+00 2.310000000000000109e-01
1.639149999999999920e+02 5.989399999999999835e+01 1.463999999999999968e+00 2.660000000000000142e-01
8.998399999999999466e+01 1.060599999999999987e+01 -5.110999999999999766e+00 2.139999999999999958e-01
4.994100000000000250e+01 -3.453000000000000114e+01 -9.695999999999999730e+00 1.549999999999999989e-01
5.365200000000000102e+01 -5.422299999999999898e+01 -1.190000000000000036e+01 1.529999999999999971e-01
8.175000000000000000e+01 -5.346000000000000085e+01 -1.190199999999999925e+01 1.809999999999999942e-01
1.127720000000000056e+02 -4.807099999999999795e+01 -8.257999999999999119e+00 1.950000000000000067e-01
1.255649999999999977e+02 -4.453999999999999915e+01 -1.624000000000000110e+00 1.759999999999999898e-01
1.249159999999999968e+02 -4.199300000000000210e+01 3.588999999999999968e+00 1.239999999999999991e-01
1.432009999999999934e+02 -4.110499999999999687e+01 4.346000000000000085e+00 6.099999999999999867e-02
1.821320000000000050e+02 -4.167799999999999727e+01 3.020999999999999908e+00 4.299999999999999656e-02
2.061750000000000114e+02 -3.893299999999999983e+01 3.576000000000000068e+00 5.000000000000000278e-02
1.998739999999999952e+02 -3.088200000000000145e+01 5.921000000000000263e+00 -8.000000000000000167e-03
1.681550000000000011e+02 -2.383399999999999963e+01 6.738000000000000433e+00 -1.320000000000000062e-01
1.114920000000000044e+02 -2.452400000000000091e+01 4.386000000000000121e+00 -1.910000000000000031e-01
4.032000000000000028e+01 -3.002599999999999980e+01 2.949999999999999845e-01 -1.340000000000000080e-01
-3.280400000000000205e+01 -2.804400000000000048e+01 -3.758000000000000007e+00 -7.499999999999999722e-02
-1.071869999999999976e+02 -1.242900000000000027e+01 -6.666000000000000369e+00 -9.900000000000000466e-02
-1.700929999999999893e+02 2.303999999999999826e+00 -7.431000000000000050e+00 -1.310000000000000053e-01
-2.072450000000000045e+02 -2.249000000000000110e+00 -6.762999999999999901e+00 -9.500000000000000111e-02
-2.335900000000000034e+02 -1.961400000000000077e+01 -6.956000000000000405e+00 -2.400000000000000050e-02
-2.529490000000000123e+02 -2.726899999999999835e+01 -7.652999999999999581e+00 3.500000000000000333e-02
-2.248470000000000084e+02 -1.898699999999999832e+01 -5.490000000000000213e+00 6.500000000000000222e-02
-1.325109999999999957e+02 -8.647000000000000242e+00 2.059999999999999887e-01 4.399999999999999745e-02
-3.481700000000000017e+01 -7.623000000000000220e+00 6.118000000000000327e+00 -2.500000000000000139e-02
1.318000000000000060e+00 -1.489600000000000080e+01 9.842999999999999972e+00 -7.799999999999999989e-02
-2.660399999999999920e+01 -2.638899999999999935e+01 1.135399999999999920e+01 -7.499999999999999722e-02
-8.588700000000000045e+01 -4.280799999999999983e+01 1.143099999999999916e+01 -7.499999999999999722e-02
-1.590910000000000082e+02 -6.868300000000000693e+01 1.227699999999999925e+01 -1.429999999999999882e-01
-2.322220000000000084e+02 -1.058859999999999957e+02 1.632900000000000063e+01 -2.069999999999999896e-01
-2.669209999999999923e+02 -1.437789999999999964e+02 2.212800000000000011e+01 -1.370000000000000107e-01
-2.250120000000000005e+02 -1.598739999999999952e+02 2.357300000000000040e+01 3.200000000000000067e-02
-1.246179999999999950e+02 -1.421370000000000005e+02 1.479499999999999993e+01 1.010000000000000064e-01
-3.068299999999999983e+01 -1.059740000000000038e+02 -2.963999999999999968e+00 6.000000000000000125e-03
2.969000000000000128e+01 -7.629900000000000659e+01 -2.106099999999999994e+01 -8.799999999999999489e-02
8.898699999999999477e+01 -5.910499999999999687e+01 -3.260999999999999943e+01 -7.599999999999999811e-02
1.655399999999999920e+02 -4.119599999999999795e+01 -3.781400000000000006e+01 -6.099999999999999867e-02
2.334250000000000114e+02 -1.048499999999999943e+01 -3.854800000000000182e+01 -1.280000000000000027e-01
2.630260000000000105e+02 3.103300000000000125e+01 -3.409799999999999898e+01 -1.859999999999999987e-01
2.424679999999999893e+02 6.904900000000000659e+01 -2.428900000000000148e+01 -1.320000000000000062e-01
1.792150000000000034e+02 9.011100000000000421e+01 -1.269100000000000072e+01 -2.900000000000000147e-02
9.973000000000000398e+01 9.636599999999999966e+01 -3.817000000000000171e+00 5.000000000000000104e-03
2.538500000000000156e+01 1.019980000000000047e+02 2.048000000000000043e+00 -2.999999999999999889e-02
-2.678999999999999915e+01 1.144759999999999991e+02 8.391999999999999460e+00 -3.599999999999999728e-02
-3.774999999999999911e+00 1.312889999999999873e+02 1.760999999999999943e+01 7.199999999999999456e-02
1.365529999999999973e+02 1.511639999999999873e+02 2.862800000000000011e+01 2.660000000000000142e-01
3.096309999999999718e+02 1.693499999999999943e+02 3.680100000000000193e+01 4.079999999999999738e-01
3.582010000000000218e+02 1.702290000000000134e+02 3.643099999999999739e+01 3.810000000000000053e-01
2.551200000000000045e+02 1.459830000000000041e+02 2.726899999999999835e+01 2.340000000000000135e-01
1.322870000000000061e+02 1.102240000000000038e+02 1.630300000000000082e+01 1.000000000000000056e-01
9.115900000000000603e+01 7.698399999999999466e+01 1.008300000000000018e+01 2.199999999999999872e-02
9.169799999999999329e+01 4.306499999999999773e+01 8.833999999999999631e+00 -4.700000000000000011e-02
4.972500000000000142e+01 1.322000000000000064e+00 9.234999999999999432e+00 -1.229999999999999982e-01
-4.482000000000000028e+01 -4.658500000000000085e+01 8.294999999999999929e+00 -2.030000000000000138e-01
-1.552760000000000105e+02 -9.580299999999999727e+01 4.432000000000000384e+00 -2.889999999999999791e-01
-2.719859999999999900e+02 -1.402170000000000130e+02 -1.072999999999999954e+00 -3.300000000000000155e-01
-3.834479999999999791e+02 -1.673509999999999991e+02 -5.217999999999999972e+00 -2.500000000000000000e-01
-4.326820000000000164e+02 -1.673480000000000132e+02 -8.448000000000000398e+00 -1.120000000000000023e-01
-3.846469999999999914e+02 -1.475320000000000107e+02 -1.382699999999999996e+01 -7.399999999999999634e-02
-2.914769999999999754e+02 -1.227590000000000003e+02 -1.978200000000000003e+01 -1.529999999999999971e-01
-2.231999999999999886e+02 -9.314900000000000091e+01 -2.121399999999999864e+01 -2.089999999999999913e-01
-1.706510000000000105e+02 -4.888499999999999801e+01 -1.850199999999999889e+01 -1.779999999999999916e-01
-8.043200000000000216e+01 4.262999999999999901e+00 -1.808999999999999986e+01 -1.469999999999999918e-01
2.863500000000000156e+01 4.031300000000000239e+01 -2.344500000000000028e+01 -2.069999999999999896e-01
5.836599999999999966e+01 3.597500000000000142e+01 -3.064799999999999969e+01 -3.519999999999999796e-01
-2.922100000000000009e+01 -6.181000000000000050e+00 -3.336500000000000199e+01 -5.020000000000000018e-01
-1.335790000000000077e+02 -5.614999999999999858e+01 -2.772299999999999898e+01 -5.420000000000000373e-01
-1.327340000000000089e+02 -7.949599999999999511e+01 -1.378599999999999959e+01 -4.089999999999999747e-01
-2.111499999999999844e+01 -6.213499999999999801e+01 2.626999999999999780e+00 -1.429999999999999882e-01
1.112129999999999939e+02 -1.264300000000000068e+01 1.355000000000000071e+01 1.819999999999999951e-01
1.758120000000000118e+02 4.986200000000000188e+01 1.802599999999999980e+01 5.010000000000000009e-01
1.463979999999999961e+02 1.026129999999999995e+02 2.131099999999999994e+01 7.249999999999999778e-01
7.111499999999999488e+01 1.231239999999999952e+02 2.472500000000000142e+01 7.880000000000000338e-01
1.855199999999999960e+01 1.054039999999999964e+02 2.586400000000000077e+01 7.099999999999999645e-01
1.816499999999999915e+01 7.701200000000000045e+01 2.712300000000000111e+01 5.969999999999999751e-01
8.235399999999999920e+01 7.925199999999999534e+01 3.221399999999999864e+01 5.530000000000000471e-01
2.102719999999999914e+02 1.180409999999999968e+02 3.554399999999999693e+01 5.759999999999999565e-01
3.318799999999999955e+02 1.559939999999999998e+02 2.744999999999999929e+01 5.550000000000000488e-01
3.573190000000000168e+02 1.681419999999999959e+02 1.048900000000000077e+01 4.249999999999999889e-01
2.957049999999999841e+02 1.742079999999999984e+02 -1.163000000000000034e+00 2.740000000000000213e-01
2.265260000000000105e+02 1.908739999999999952e+02 -4.199999999999999845e-01 2.250000000000000056e-01
1.744360000000000070e+02 1.893830000000000098e+02 4.107999999999999652e+00 2.550000000000000044e-01
9.806600000000000250e+01 1.358640000000000043e+02 9.829999999999999849e-01 2.129999999999999949e-01
-1.432099999999999973e+01 4.496500000000000341e+01 -8.791000000000000369e+00 1.899999999999999953e-02
-1.085759999999999934e+02 -3.759300000000000352e+01 -1.449200000000000088e+01 -2.099999999999999922e-01
-1.301210000000000093e+02 -8.453300000000000125e+01 -1.085699999999999932e+01 -3.240000000000000102e-01
-7.907999999999999829e+01 -9.837300000000000466e+01 -3.688000000000000167e+00 -3.260000000000000120e-01
5.269000000000000128e+00 -9.378799999999999670e+01 -8.279999999999999583e-01 -3.009999999999999898e-01
8.352200000000000557e+01 -8.505700000000000216e+01 -2.778999999999999915e+00 -2.520000000000000018e-01
1.512920000000000016e+02 -7.661400000000000432e+01 -3.890000000000000124e+00 -1.630000000000000060e-01
2.372359999999999900e+02 -5.899300000000000210e+01 -1.383999999999999897e+00 -9.900000000000000466e-02
3.136440000000000055e+02 -2.723799999999999955e+01 1.122000000000000108e+00 -1.160000000000000059e-01
2.634619999999999891e+02 -8.000000000000000167e-02 3.099999999999999978e-02 -1.739999999999999880e-01
4.946699999999999875e+01 -2.068000000000000060e+00 -3.728000000000000203e+00 -2.179999999999999993e-01
-1.837949999999999875e+02 -3.065700000000000003e+01 -7.065000000000000391e+00 -2.359999999999999876e-01
-2.977509999999999764e+02 -5.788300000000000267e+01 -7.488999999999999879e+00 -1.799999999999999933e-01
-3.160380000000000109e+02 -6.271999999999999886e+01 -4.910999999999999588e+00 -6.000000000000000125e-03
-3.171650000000000205e+02 -5.024399999999999977e+01 -2.564999999999999947e+00 1.759999999999999898e-01
-3.132799999999999727e+02 -3.742300000000000182e+01 -3.346000000000000085e+00 1.779999999999999916e-01
-2.804649999999999750e+02 -3.273299999999999699e+01 -6.041000000000000369e+00 -8.999999999999999320e-03
-2.175699999999999932e+02 -3.759100000000000108e+01 -7.900999999999999801e+00 -2.190000000000000002e-01
-1.433429999999999893e+02 -5.132399999999999807e+01 -7.392000000000000348e+00 -3.240000000000000102e-01
-5.360799999999999699e+01 -6.370400000000000063e+01 -3.269000000000000128e+00 -2.849999999999999756e-01
8.422199999999999420e+01 -5.985499999999999687e+01 4.107000000000000206e+00 -1.229999999999999982e-01
2.568659999999999854e+02 -4.134100000000000108e+01 1.057699999999999996e+01 6.600000000000000311e-02
3.770009999999999764e+02 -2.824299999999999855e+01 1.197199999999999953e+01 1.549999999999999989e-01
3.900880000000000223e+02 -3.452900000000000347e+01 9.134000000000000341e+00 1.179999999999999938e-01
3.330360000000000014e+02 -5.218699999999999761e+01 5.168999999999999595e+00 2.000000000000000042e-03
2.367340000000000089e+02 -6.500600000000000023e+01 6.939999999999999503e-01 -1.650000000000000078e-01
9.210999999999999943e+01 -6.717799999999999727e+01 -3.456999999999999851e+00 -3.350000000000000200e-01
-4.980799999999999983e+01 -6.280899999999999750e+01 -3.170999999999999819e+00 -4.060000000000000275e-01
-1.029479999999999933e+02 -5.783899999999999864e+01 3.740000000000000213e+00 -3.230000000000000093e-01
-9.140099999999999625e+01 -5.375099999999999767e+01 1.241600000000000037e+01 -1.529999999999999971e-01
-1.123310000000000031e+02 -4.318900000000000006e+01 1.638100000000000023e+01 1.299999999999999940e-02
-1.816659999999999968e+02 -1.972100000000000009e+01 1.594599999999999973e+01 1.300000000000000044e-01
-2.561309999999999718e+02 7.551000000000000156e+00 1.519100000000000072e+01 1.769999999999999907e-01
-3.344350000000000023e+02 2.125000000000000000e+01 1.272300000000000075e+01 1.529999999999999971e-01
-4.161750000000000114e+02 1.525099999999999945e+01 2.895999999999999908e+00 8.100000000000000255e-02
-4.404830000000000041e+02 -1.582999999999999963e+00 -1.434800000000000075e+01 1.600000000000000033e-02
-3.627069999999999936e+02 -1.769699999999999918e+01 -3.155799999999999983e+01 2.699999999999999969e-02
-2.365550000000000068e+02 -2.759199999999999875e+01 -4.248199999999999932e+01 1.250000000000000000e-01
-1.506750000000000114e+02 -3.162399999999999878e+01 -4.782699999999999818e+01 2.220000000000000029e-01
-1.247750000000000057e+02 -3.640899999999999892e+01 -5.109499999999999886e+01 2.139999999999999958e-01
-1.189000000000000057e+02 -4.957600000000000051e+01 -5.182399999999999807e+01 9.099999999999999756e-02
-1.008490000000000038e+02 -6.235499999999999687e+01 -4.572500000000000142e+01 -5.500000000000000028e-02
-6.627700000000000102e+01 -4.829399999999999693e+01 -3.260999999999999943e+01 -1.000000000000000056e-01
-4.204999999999999716e+01 3.232000000000000206e+00 -2.115599999999999881e+01 -5.199999999999999761e-02
-8.169199999999999307e+01 6.105299999999999727e+01 -2.075000000000000000e+01 -6.199999999999999956e-02
-1.891999999999999886e+02 8.026300000000000523e+01 -3.005499999999999972e+01 -2.020000000000000129e-01
-2.653009999999999877e+02 5.407800000000000296e+01 -3.908700000000000330e+01 -3.340000000000000191e-01
-2.173220000000000027e+02 1.984799999999999898e+01 -4.080299999999999727e+01 -2.989999999999999880e-01
-8.357399999999999807e+01 1.317800000000000082e+01 -3.510399999999999920e+01 -8.500000000000000611e-02
2.739300000000000068e+01 3.248199999999999932e+01 -2.542999999999999972e+01 1.960000000000000075e-01
6.939300000000000068e+01 5.235799999999999699e+01 -1.677700000000000102e+01 3.960000000000000187e-01
8.554099999999999682e+01 5.846000000000000085e+01 -1.150399999999999956e+01 4.069999999999999729e-01
1.352259999999999991e+02 5.866700000000000159e+01 -6.067000000000000171e+00 2.560000000000000053e-01
2.128520000000000039e+02 6.187199999999999989e+01 2.287999999999999812e+00 5.800000000000000294e-02
2.549859999999999900e+02 6.201700000000000301e+01 1.129700000000000060e+01 -1.140000000000000041e-01
2.228389999999999986e+02 5.440999999999999659e+01 2.053800000000000026e+01 -2.169999999999999984e-01
1.369379999999999882e+02 4.857800000000000296e+01 3.207099999999999795e+01 -1.960000000000000075e-01
4.677100000000000080e+01 5.152799999999999869e+01 4.236500000000000199e+01 -7.099999999999999367e-02
-6.956999999999999851e+00 5.722299999999999898e+01 4.615500000000000114e+01 7.799999999999999989e-02
-2.959600000000000009e+01 5.392000000000000171e+01 4.668200000000000216e+01 2.179999999999999993e-01
-6.743399999999999750e+01 2.788800000000000168e+01 4.845799999999999841e+01 2.889999999999999791e-01
-1.465759999999999934e+02 -2.504899999999999949e+01 4.591499999999999915e+01 1.570000000000000007e-01
-2.352920000000000016e+02 -8.319599999999999795e+01 3.451800000000000068e+01 -1.600000000000000033e-01
-2.544029999999999916e+02 -1.154530000000000030e+02 2.476500000000000057e+01 -3.900000000000000133e-01
-1.192590000000000003e+02 -1.164530000000000030e+02 3.022400000000000020e+01 -3.310000000000000164e-01
1.859199999999999875e+02 -1.057960000000000065e+02 4.915999999999999659e+01 -8.100000000000000255e-02
5.590769999999999982e+02 -9.385200000000000387e+01 6.782299999999999329e+01 1.409999999999999865e-01
8.361900000000000546e+02 -6.547400000000000375e+01 7.584399999999999409e+01 2.379999999999999893e-01
9.387580000000000382e+02 -1.655000000000000027e+00 7.456399999999999295e+01 2.650000000000000133e-01
9.493279999999999745e+02 8.867300000000000182e+01 7.293200000000000216e+01 3.489999999999999769e-01
9.762469999999999573e+02 1.656129999999999995e+02 7.502500000000000568e+01 5.610000000000000542e-01
9.758329999999999700e+02 1.898950000000000102e+02 7.377400000000000091e+01 7.670000000000000151e-01
8.036459999999999582e+02 1.546899999999999977e+02 6.026800000000000068e+01 7.439999999999999947e-01
4.420869999999999891e+02 9.320099999999999341e+01 3.642600000000000193e+01 5.020000000000000018e-01
7.929099999999999682e+01 5.646600000000000108e+01 1.428599999999999959e+01 2.750000000000000222e-01
-1.119150000000000063e+02 6.417300000000000182e+01 3.398000000000000131e+00 1.439999999999999891e-01
-1.865320000000000107e+02 7.856699999999999307e+01 2.182999999999999829e+00 -1.499999999999999944e-02
-2.988020000000000209e+02 4.910900000000000176e+01 1.530999999999999917e+00 -2.139999999999999958e-01
-4.546979999999999791e+02 -2.488100000000000023e+01 -5.961000000000000298e+00 -3.150000000000000022e-01
-5.269039999999999964e+02 -9.626200000000000045e+01 -2.017599999999999838e+01 -3.130000000000000004e-01
-4.432749999999999773e+02 -1.225109999999999957e+02 -3.447999999999999687e+01 -3.240000000000000102e-01
-2.567409999999999854e+02 -9.843000000000000682e+01 -4.167000000000000171e+01 -3.649999999999999911e-01
-8.402400000000000091e+01 -4.888199999999999790e+01 -3.983800000000000097e+01 -3.820000000000000062e-01
-4.040299999999999869e+01 -4.538000000000000256e+00 -3.281700000000000017e+01 -3.880000000000000115e-01
-1.634929999999999950e+02 1.918100000000000094e+01 -2.517899999999999849e+01 -3.830000000000000071e-01
-3.453190000000000168e+02 2.615500000000000114e+01 -1.873400000000000176e+01 -2.929999999999999827e-01
-4.180269999999999868e+02 2.804200000000000159e+01 -1.474499999999999922e+01 -1.330000000000000071e-01
-3.302839999999999918e+02 3.349499999999999744e+01 -1.541300000000000026e+01 -5.700000000000000205e-02
-1.518309999999999889e+02 4.534100000000000108e+01 -1.899899999999999878e+01 -1.019999999999999934e-01
4.470199999999999818e+01 6.070700000000000074e+01 -1.852599999999999980e+01 -6.900000000000000577e-02
1.885749999999999886e+02 7.182099999999999795e+01 -1.152299999999999969e+01 1.890000000000000013e-01
2.037620000000000005e+02 6.961700000000000443e+01 -5.700999999999999623e+00 5.000000000000000000e-01
9.507999999999999829e+01 4.643500000000000227e+01 -9.994999999999999218e+00 5.350000000000000311e-01
-8.238400000000000034e+01 -1.578999999999999959e+00 -2.442099999999999937e+01 1.819999999999999951e-01
-3.365400000000000205e+02 -6.514100000000000534e+01 -4.103999999999999915e+01 -3.300000000000000155e-01
-6.573519999999999754e+02 -1.181029999999999944e+02 -5.207099999999999795e+01 -7.209999999999999742e-01
-8.868310000000000173e+02 -1.375579999999999927e+02 -5.478600000000000136e+01 -8.950000000000000178e-01
-8.681960000000000264e+02 -1.286140000000000043e+02 -5.002600000000000335e+01 -8.589999999999999858e-01
-6.761710000000000491e+02 -1.144899999999999949e+02 -4.075900000000000034e+01 -6.400000000000000133e-01
-4.874139999999999873e+02 -1.003400000000000034e+02 -3.193400000000000105e+01 -3.439999999999999725e-01
-2.753750000000000000e+02 -6.729900000000000659e+01 -2.671699999999999875e+01 -1.219999999999999973e-01
1.004489999999999981e+02 -6.996000000000000441e+00 -2.213599999999999923e+01 -8.000000000000000167e-03
5.703769999999999527e+02 6.001599999999999824e+01 -1.116600000000000037e+01 1.479999999999999927e-01
9.039679999999999609e+02 1.039479999999999933e+02 7.940000000000000391e+00 4.959999999999999964e-01
9.894619999999999891e+02 1.080300000000000011e+02 2.509700000000000131e+01 8.960000000000000187e-01
8.582219999999999800e+02 7.863299999999999557e+01 2.908999999999999986e+01 1.054000000000000048e+00
5.720940000000000509e+02 4.205899999999999750e+01 2.373499999999999943e+01 9.639999999999999680e-01
2.230840000000000032e+02 1.747299999999999898e+01 1.959499999999999886e+01 8.599999999999999867e-01
-5.807300000000000040e+01 2.999999999999999889e-02 1.443099999999999916e+01 7.369999999999999885e-01
-1.930389999999999873e+02 -1.776300000000000168e+01 1.620000000000000051e-01 3.790000000000000036e-01
-2.523019999999999925e+02 -3.220100000000000051e+01 -1.764799999999999969e+01 -1.130000000000000032e-01
-3.669230000000000018e+02 -4.169400000000000261e+01 -2.471799999999999997e+01 -3.519999999999999796e-01
-5.118050000000000068e+02 -4.917600000000000193e+01 -1.809299999999999997e+01 -2.520000000000000018e-01
-5.335320000000000391e+02 -5.348700000000000188e+01 -9.374000000000000554e+00 -1.489999999999999936e-01
-4.049340000000000259e+02 -5.174600000000000222e+01 -8.455999999999999517e+00 -2.710000000000000187e-01
-2.327379999999999995e+02 -4.255100000000000193e+01 -1.242600000000000016e+01 -4.319999999999999951e-01
-6.065999999999999659e+01 -2.658299999999999841e+01 -1.435299999999999976e+01 -3.950000000000000178e-01
9.952800000000000580e+01 -1.283099999999999952e+01 -1.552399999999999913e+01 -2.459999999999999964e-01
1.631980000000000075e+02 -1.038299999999999912e+01 -2.032799999999999940e+01 -1.779999999999999916e-01
1.175669999999999931e+02 -6.149000000000000021e+00 -2.455499999999999972e+01 -1.370000000000000107e-01
8.831300000000000239e+01 1.771399999999999864e+01 -2.124800000000000111e+01 2.100000000000000130e-02
8.918399999999999750e+01 3.772200000000000131e+01 -1.529800000000000004e+01 1.650000000000000078e-01
-2.979599999999999937e+01 1.162100000000000044e+01 -1.784199999999999875e+01 4.000000000000000083e-02
-2.457669999999999959e+02 -4.597800000000000153e+01 -2.725900000000000034e+01 -3.160000000000000031e-01
-3.134499999999999886e+02 -7.180700000000000216e+01 -2.992699999999999960e+01 -6.079999999999999849e-01
-1.549159999999999968e+02 -4.506900000000000261e+01 -2.077400000000000091e+01 -6.820000000000000506e-01
5.740699999999999648e+01 -1.112599999999999945e+01 -1.010200000000000031e+01 -6.530000000000000249e-01
2.351560000000000059e+02 -4.866999999999999993e+00 -6.267999999999999794e+00 -6.430000000000000160e-01
4.323999999999999773e+02 -6.006000000000000227e+00 -4.586999999999999744e+00 -5.929999999999999716e-01
6.026989999999999554e+02 8.582000000000000739e+00 3.210000000000000075e-01 -4.309999999999999942e-01
6.316839999999999691e+02 2.017000000000000171e+01 4.657000000000000028e+00 -2.770000000000000240e-01
5.403490000000000464e+02 9.185999999999999943e+00 5.358999999999999986e+00 -2.989999999999999880e-01
4.014870000000000232e+02 -7.155999999999999694e+00 7.876999999999999780e+00 -3.960000000000000187e-01
2.017750000000000057e+02 -1.314300000000000068e+01 1.553299999999999947e+01 -3.039999999999999925e-01
-2.760999999999999943e+01 -2.508500000000000085e+01 2.076300000000000168e+01 -1.099999999999999936e-02
-1.739679999999999893e+02 -5.463799999999999812e+01 1.736400000000000077e+01 2.210000000000000020e-01
-2.703229999999999791e+02 -7.902400000000000091e+01 1.261299999999999955e+01 2.969999999999999862e-01
-4.609590000000000032e+02 -6.653300000000000125e+01 1.659600000000000009e+01 4.279999999999999916e-01
-6.451860000000000355e+02 -8.260999999999999233e+00 2.866300000000000026e+01 7.269999999999999796e-01
-5.185090000000000146e+02 7.693300000000000693e+01 4.113900000000000290e+01 1.014999999999999902e+00
-7.922100000000000364e+01 1.484569999999999936e+02 4.735699999999999932e+01 1.082000000000000073e+00
2.755009999999999764e+02 1.669079999999999870e+02 4.386699999999999733e+01 8.990000000000000213e-01
2.712679999999999723e+02 1.350900000000000034e+02 3.233100000000000307e+01 5.620000000000000551e-01
5.357000000000000028e+01 9.944599999999999795e+01 2.019000000000000128e+01 2.079999999999999905e-01
-8.276800000000000068e+01 9.527700000000000102e+01 1.521400000000000041e+01 -1.600000000000000033e-02
-2.979000000000000092e+00 1.125130000000000052e+02 1.792699999999999960e+01 -1.899999999999999953e-02
2.132920000000000016e+02 1.204509999999999934e+02 2.176899999999999835e+01 1.559999999999999998e-01
3.660480000000000018e+02 1.043829999999999956e+02 2.182100000000000151e+01 3.210000000000000075e-01
3.272350000000000136e+02 7.223900000000000432e+01 1.859299999999999997e+01 2.800000000000000266e-01
1.758969999999999914e+02 3.667999999999999972e+01 1.244899999999999984e+01 1.000000000000000021e-02
5.657399999999999807e+01 1.647999999999999909e+00 2.363999999999999879e+00 -3.250000000000000111e-01
-4.288799999999999812e+01 -3.445000000000000284e+01 -9.320999999999999730e+00 -5.330000000000000293e-01
-2.143319999999999936e+02 -7.168999999999999773e+01 -1.841300000000000026e+01 -5.799999999999999600e-01
-4.011850000000000023e+02 -1.045600000000000023e+02 -2.385200000000000031e+01 -5.620000000000000551e-01
-4.638999999999999773e+02 -1.226039999999999992e+02 -2.626699999999999946e+01 -5.350000000000000311e-01
-4.255950000000000273e+02 -1.194440000000000026e+02 -2.436899999999999977e+01 -4.339999999999999969e-01
-4.192219999999999800e+02 -9.893000000000000682e+01 -1.696399999999999864e+01 -2.010000000000000120e-01
-4.322350000000000136e+02 -6.936100000000000421e+01 -7.142999999999999794e+00 7.599999999999999811e-02
-3.286379999999999768e+02 -3.907099999999999795e+01 -4.229999999999999871e-01 2.220000000000000029e-01
-7.941200000000000614e+01 -1.969900000000000162e+01 1.256000000000000005e+00 1.580000000000000016e-01
