-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
2.019919999999999902e+02 -1.988100000000000023e+01 1.098999999999999977e+00 -1.299999999999999940e-02
3.974889999999999759e+02 -2.977299999999999969e+01 3.595000000000000195e+00 -1.160000000000000059e-01
4.426320000000000050e+02 -2.942200000000000060e+01 8.757999999999999119e+00 -7.399999999999999634e-02
3.071549999999999727e+02 -1.845799999999999841e+01 1.032799999999999940e+01 1.400000000000000029e-02
3.803300000000000125e+01 -1.497300000000000075e+01 4.633000000000000007e+00 2.000000000000000042e-02
-1.832570000000000050e+02 -2.060699999999999932e+01 -9.419999999999999485e-01 -2.500000000000000139e-02
-1.495589999999999975e+02 -1.438199999999999967e+01 2.524000000000000021e+00 1.899999999999999953e-02
1.582170000000000130e+02 1.056099999999999994e+01 1.118099999999999916e+01 1.539999999999999980e-01
5.285710000000000264e+02 3.305799999999999983e+01 1.532099999999999973e+01 2.710000000000000187e-01
7.021960000000000264e+02 3.828600000000000136e+01 1.550399999999999956e+01 3.699999999999999956e-01
5.941290000000000191e+02 3.592300000000000182e+01 1.780300000000000082e+01 4.739999999999999769e-01
3.715590000000000259e+02 3.622999999999999687e+01 2.021499999999999986e+01 4.590000000000000191e-01
2.612760000000000105e+02 3.668900000000000006e+01 1.965299999999999869e+01 3.280000000000000138e-01
2.755350000000000250e+02 3.152899999999999991e+01 2.155999999999999872e+01 3.109999999999999987e-01
2.745539999999999736e+02 1.962800000000000011e+01 2.785900000000000176e+01 4.480000000000000093e-01
2.215500000000000114e+02 1.120199999999999996e+01 2.985000000000000142e+01 5.020000000000000018e-01
1.469850000000000136e+02 1.667699999999999960e+01 2.219300000000000139e+01 4.050000000000000266e-01
1.665200000000000102e+01 2.000000000000000000e+01 9.160999999999999588e+00 2.740000000000000213e-01
-1.467330000000000041e+02 -3.387000000000000011e+00 -4.222999999999999865e+00 1.089999999999999997e-01
-2.211930000000000121e+02 -4.021399999999999864e+01 -1.535999999999999943e+01 -1.000000000000000056e-01
-2.061630000000000109e+02 -5.728900000000000148e+01 -2.204400000000000048e+01 -2.520000000000000018e-01
-2.645369999999999777e+02 -5.508700000000000330e+01 -2.398699999999999832e+01 -3.250000000000000111e-01
-4.602769999999999868e+02 -5.360900000000000176e+01 -2.204799999999999827e+01 -3.800000000000000044e-01
-6.230800000000000409e+02 -4.498499999999999943e+01 -1.548199999999999932e+01 -3.549999999999999822e-01
-5.624109999999999445e+02 -1.175799999999999912e+01 -5.304999999999999716e+00 -1.670000000000000095e-01
-3.576270000000000095e+02 2.427199999999999847e+01 1.481000000000000094e+00 4.700000000000000011e-02
-2.949449999999999932e+02 2.091499999999999915e+01 -2.334000000000000075e+00 4.299999999999999656e-02
-4.553059999999999832e+02 -2.095200000000000173e+01 -1.393900000000000006e+01 -1.819999999999999951e-01
-5.854610000000000127e+02 -5.510600000000000165e+01 -2.185900000000000176e+01 -3.459999999999999742e-01
-4.974529999999999745e+02 -5.393500000000000227e+01 -1.820899999999999963e+01 -2.520000000000000018e-01
-2.846720000000000255e+02 -3.510499999999999687e+01 -5.623999999999999666e+00 -1.200000000000000025e-02
-5.949199999999999733e+01 -2.252899999999999991e+01 5.671000000000000263e+00 1.229999999999999982e-01
1.424430000000000121e+02 -2.178999999999999915e+01 5.959999999999999964e+00 2.900000000000000147e-02
2.141649999999999920e+02 -3.183299999999999841e+01 -3.898000000000000131e+00 -1.819999999999999951e-01
1.138569999999999993e+02 -4.332300000000000040e+01 -1.206600000000000072e+01 -2.590000000000000080e-01
2.916700000000000159e+01 -3.422800000000000153e+01 -9.939000000000000057e+00 -9.299999999999999933e-02
1.082939999999999969e+02 2.318000000000000060e+00 -1.487999999999999989e+00 1.690000000000000113e-01
2.295459999999999923e+02 3.911099999999999710e+01 4.730000000000000426e+00 3.499999999999999778e-01
2.422379999999999995e+02 4.608299999999999841e+01 5.200999999999999623e+00 3.930000000000000160e-01
1.851150000000000091e+02 2.530999999999999872e+01 6.650000000000000355e-01 2.969999999999999862e-01
1.208169999999999931e+02 2.029999999999999805e+00 -6.213000000000000078e+00 1.179999999999999938e-01
8.250000000000000000e+00 -5.956999999999999851e+00 -1.124399999999999977e+01 -3.099999999999999978e-02
-1.589739999999999895e+02 -3.966000000000000192e+00 -1.331600000000000072e+01 -1.340000000000000080e-01
-2.968319999999999936e+02 -6.748999999999999666e+00 -1.564100000000000001e+01 -2.909999999999999809e-01
-3.632749999999999773e+02 -1.142300000000000004e+01 -1.837500000000000000e+01 -4.809999999999999831e-01
-3.747330000000000041e+02 -6.199999999999999956e-02 -1.802199999999999847e+01 -5.590000000000000524e-01
-2.939130000000000109e+02 2.884700000000000131e+01 -1.596000000000000085e+01 -5.500000000000000444e-01
-9.176000000000000512e+01 5.268500000000000227e+01 -1.732300000000000040e+01 -6.380000000000000115e-01
1.350500000000000114e+02 5.427199999999999847e+01 -2.017299999999999827e+01 -7.850000000000000311e-01
3.130779999999999745e+02 4.464000000000000057e+01 -1.525600000000000023e+01 -6.909999999999999476e-01
5.270670000000000073e+02 4.410699999999999932e+01 -2.250000000000000056e-01 -2.800000000000000266e-01
8.335710000000000264e+02 5.175600000000000023e+01 1.451500000000000057e+01 1.019999999999999934e-01
1.099099999999999909e+03 5.687500000000000000e+01 2.070100000000000051e+01 2.469999999999999973e-01
1.138761999999999944e+03 6.609000000000000341e+01 2.301699999999999946e+01 4.010000000000000231e-01
9.248920000000000528e+02 8.756499999999999773e+01 2.732900000000000063e+01 7.219999999999999751e-01
5.968709999999999809e+02 1.065330000000000013e+02 2.963500000000000156e+01 9.360000000000000542e-01
3.015919999999999845e+02 1.055649999999999977e+02 2.532100000000000151e+01 8.529999999999999805e-01
1.002139999999999986e+02 9.026600000000000534e+01 1.919500000000000028e+01 7.089999999999999636e-01
-4.113999999999999879e+00 7.616500000000000625e+01 1.719999999999999929e+01 6.979999999999999538e-01
-5.504200000000000159e+01 6.447700000000000387e+01 1.460699999999999932e+01 5.819999999999999618e-01
-1.273769999999999953e+02 4.004899999999999949e+01 2.540000000000000036e+00 1.019999999999999934e-01
-2.605240000000000009e+02 -7.660000000000000142e+00 -1.550000000000000000e+01 -4.939999999999999947e-01
-4.339549999999999841e+02 -6.172200000000000131e+01 -2.439600000000000080e+01 -7.399999999999999911e-01
-5.884189999999999827e+02 -8.801900000000000546e+01 -1.659400000000000119e+01 -5.879999999999999671e-01
-6.255779999999999745e+02 -7.582599999999999341e+01 -9.370000000000000551e-01 -3.400000000000000244e-01
-4.627939999999999827e+02 -5.152499999999999858e+01 1.039000000000000057e+01 -1.179999999999999938e-01
-1.705720000000000027e+02 -4.094899999999999807e+01 1.539100000000000001e+01 1.859999999999999987e-01
4.412800000000000011e+01 -3.874799999999999756e+01 1.760800000000000054e+01 5.430000000000000382e-01
8.140500000000000114e+01 -3.317399999999999949e+01 1.460699999999999932e+01 6.969999999999999529e-01
5.519599999999999795e+01 -3.415999999999999659e+01 2.482000000000000206e+00 4.839999999999999858e-01
7.192900000000000205e+01 -5.014000000000000057e+01 -1.144699999999999918e+01 1.140000000000000041e-01
5.223899999999999721e+01 -6.728000000000000114e+01 -1.582399999999999984e+01 -7.000000000000000666e-02
-1.078810000000000002e+02 -7.512900000000000489e+01 -1.264100000000000001e+01 -7.499999999999999722e-02
-3.384060000000000059e+02 -7.869400000000000261e+01 -1.151500000000000057e+01 -1.600000000000000033e-01
-4.981009999999999991e+02 -7.687699999999999534e+01 -1.340000000000000036e+01 -3.719999999999999973e-01
-5.773590000000000373e+02 -6.959699999999999420e+01 -1.679400000000000048e+01 -6.209999999999999964e-01
-6.597459999999999809e+02 -7.329699999999999704e+01 -2.701800000000000068e+01 -9.340000000000000524e-01
-7.321059999999999945e+02 -8.716100000000000136e+01 -4.172699999999999676e+01 -1.197000000000000064e+00
-6.643880000000000337e+02 -7.850199999999999534e+01 -4.461800000000000210e+01 -1.080999999999999961e+00
-3.715249999999999773e+02 -3.172100000000000009e+01 -2.766300000000000026e+01 -5.280000000000000249e-01
7.723099999999999454e+01 3.286099999999999710e+01 -2.218999999999999861e+00 1.519999999999999962e-01
4.848249999999999886e+02 9.009099999999999397e+01 1.734400000000000119e+01 6.949999999999999512e-01
6.661150000000000091e+02 1.201460000000000008e+02 2.672899999999999920e+01 1.046999999999999931e+00
6.579959999999999809e+02 1.161640000000000015e+02 2.962099999999999866e+01 1.231999999999999984e+00
7.101050000000000182e+02 1.043539999999999992e+02 3.064900000000000091e+01 1.254999999999999893e+00
8.894289999999999736e+02 1.128700000000000045e+02 2.865200000000000102e+01 1.056000000000000050e+00
8.907799999999999727e+02 1.230390000000000015e+02 1.927199999999999847e+01 6.159999999999999920e-01
5.172329999999999472e+02 9.905400000000000205e+01 6.477999999999999758e+00 1.010000000000000064e-01
6.916800000000000637e+01 4.433200000000000074e+01 6.590000000000000302e-01 -2.710000000000000187e-01
-8.451800000000000068e+01 -1.245500000000000007e+01 1.741999999999999993e+00 -4.759999999999999787e-01
-3.080199999999999960e+01 -5.636899999999999977e+01 -1.209999999999999964e+00 -5.949999999999999734e-01
-8.138100000000000023e+01 -8.311199999999999477e+01 -1.066300000000000026e+01 -6.159999999999999920e-01
-2.824130000000000109e+02 -8.745300000000000296e+01 -1.713500000000000156e+01 -5.200000000000000178e-01
-4.324739999999999895e+02 -7.225100000000000477e+01 -1.674800000000000111e+01 -4.169999999999999818e-01
-4.140319999999999823e+02 -5.028499999999999659e+01 -1.609700000000000131e+01 -4.149999999999999800e-01
-3.155939999999999941e+02 -3.236099999999999710e+01 -1.871199999999999974e+01 -4.650000000000000244e-01
-2.814519999999999982e+02 -2.232499999999999929e+01 -2.016700000000000159e+01 -4.510000000000000120e-01
-3.387289999999999850e+02 -2.084799999999999898e+01 -1.713800000000000168e+01 -3.830000000000000071e-01
-4.034759999999999991e+02 -2.729599999999999937e+01 -1.226299999999999990e+01 -3.649999999999999911e-01
-4.021850000000000023e+02 -3.396500000000000341e+01 -8.726000000000000867e+00 -3.980000000000000204e-01
-3.024599999999999795e+02 -2.386599999999999966e+01 -5.022999999999999687e+00 -3.390000000000000235e-01
-1.027969999999999970e+02 7.900999999999999801e+00 1.163999999999999924e+00 -1.400000000000000133e-01
8.029200000000000159e+01 3.379999999999999716e+01 6.868000000000000327e+00 1.499999999999999944e-02
5.801800000000000068e+01 2.296000000000000085e+01 8.439999999999999503e+00 -1.700000000000000122e-02
-1.431150000000000091e+02 -1.315399999999999991e+01 8.653999999999999915e+00 -9.500000000000000111e-02
-2.401990000000000123e+02 -3.443999999999999773e+01 1.114899999999999913e+01 -3.400000000000000244e-02
-7.764400000000000546e+01 -2.650300000000000011e+01 1.312400000000000055e+01 1.079999999999999988e-01
1.651680000000000064e+02 -1.591200000000000081e+01 9.711999999999999744e+00 1.610000000000000042e-01
2.265929999999999893e+02 -3.010000000000000142e+01 1.286000000000000032e+00 7.399999999999999634e-02
5.385199999999999676e+01 -5.703000000000000114e+01 -5.432999999999999829e+00 -4.100000000000000172e-02
-1.710099999999999909e+02 -6.225300000000000011e+01 -5.179999999999999716e+00 -7.599999999999999811e-02
-2.510370000000000061e+02 -4.499099999999999966e+01 -4.288999999999999702e+00 -1.260000000000000009e-01
-2.365550000000000068e+02 -3.818099999999999739e+01 -1.101600000000000001e+01 -2.919999999999999818e-01
-3.294649999999999750e+02 -4.195799999999999841e+01 -1.557300000000000040e+01 -3.049999999999999933e-01
-4.983700000000000045e+02 -1.370299999999999940e+01 -2.299999999999999822e+00 1.350000000000000089e-01
-4.599700000000000273e+02 6.151800000000000068e+01 2.231700000000000017e+01 7.369999999999999885e-01
-9.440399999999999636e+01 1.456490000000000009e+02 3.862700000000000244e+01 9.759999999999999787e-01
3.576229999999999905e+02 1.927700000000000102e+02 4.088799999999999812e+01 8.389999999999999680e-01
5.673089999999999691e+02 1.812210000000000036e+02 3.672500000000000142e+01 6.600000000000000311e-01
4.775210000000000150e+02 1.222699999999999960e+02 3.212100000000000222e+01 5.350000000000000311e-01
3.147470000000000141e+02 5.825699999999999790e+01 2.737699999999999889e+01 3.950000000000000178e-01
2.652880000000000109e+02 2.560399999999999920e+01 2.039900000000000091e+01 2.929999999999999827e-01
3.234510000000000218e+02 1.861100000000000065e+01 1.060899999999999999e+01 2.419999999999999929e-01
4.741139999999999759e+02 8.862999999999999545e+00 -2.299999999999999961e-02 4.900000000000000189e-02
7.244890000000000327e+02 -1.482000000000000028e+01 -9.211000000000000298e+00 -3.679999999999999938e-01
9.104679999999999609e+02 -4.016599999999999682e+01 -1.423300000000000054e+01 -7.169999999999999707e-01
7.671430000000000291e+02 -5.524099999999999966e+01 -1.309099999999999930e+01 -6.770000000000000462e-01
2.727149999999999750e+02 -6.642000000000000171e+01 -1.007699999999999996e+01 -3.850000000000000089e-01
-2.668969999999999914e+02 -8.402299999999999613e+01 -1.234399999999999942e+01 -2.159999999999999976e-01
-5.399779999999999518e+02 -9.934600000000000364e+01 -1.796199999999999974e+01 -2.099999999999999922e-01
-5.039209999999999923e+02 -9.515699999999999648e+01 -1.747899999999999920e+01 -1.219999999999999973e-01
-3.180969999999999800e+02 -7.337199999999999989e+01 -8.272999999999999687e+00 9.900000000000000466e-02
-1.235430000000000064e+02 -5.512299999999999756e+01 1.822999999999999954e+00 2.379999999999999893e-01
5.609700000000000131e+01 -4.989200000000000301e+01 6.741999999999999993e+00 2.230000000000000038e-01
2.204499999999999886e+02 -3.647899999999999920e+01 1.168299999999999983e+01 2.909999999999999809e-01
3.163070000000000164e+02 3.467999999999999972e+00 2.284700000000000131e+01 5.470000000000000417e-01
3.349370000000000118e+02 4.602199999999999847e+01 3.211800000000000210e+01 7.029999999999999583e-01
3.442520000000000095e+02 6.153799999999999670e+01 2.770499999999999829e+01 5.809999999999999609e-01
3.489220000000000255e+02 6.626099999999999568e+01 1.423000000000000043e+01 4.400000000000000022e-01
2.493629999999999995e+02 8.210999999999999943e+01 2.717000000000000082e+00 4.269999999999999907e-01
-1.736700000000000088e+01 8.675000000000000000e+01 -7.347000000000000419e+00 3.069999999999999951e-01
-3.433799999999999955e+02 6.572899999999999920e+01 -1.617399999999999949e+01 3.400000000000000244e-02
-5.049279999999999973e+02 5.795900000000000318e+01 -1.393399999999999928e+01 -7.299999999999999545e-02
-3.935419999999999732e+02 8.647799999999999443e+01 -1.520000000000000018e+00 5.199999999999999761e-02
-1.217369999999999948e+02 1.079539999999999935e+02 3.337000000000000188e+00 5.199999999999999761e-02
1.044080000000000013e+02 8.306199999999999761e+01 -5.711000000000000298e+00 -1.910000000000000031e-01
1.254830000000000041e+02 3.271999999999999886e+01 -1.441900000000000048e+01 -3.559999999999999831e-01
-5.572999999999999687e+01 -7.713000000000000078e+00 -1.361500000000000021e+01 -2.859999999999999765e-01
-2.537609999999999957e+02 -3.336999999999999744e+01 -1.056000000000000050e+01 -2.290000000000000091e-01
-3.136859999999999786e+02 -5.058100000000000307e+01 -1.115399999999999991e+01 -3.280000000000000138e-01
-2.381250000000000000e+02 -5.391400000000000148e+01 -1.008600000000000030e+01 -3.910000000000000142e-01
-7.166500000000000625e+01 -4.304599999999999937e+01 -2.753000000000000114e+00 -3.170000000000000040e-01
9.300900000000000034e+01 -3.925500000000000256e+01 7.171000000000000263e+00 -2.849999999999999756e-01
7.290699999999999648e+01 -5.874699999999999989e+01 1.497199999999999953e+01 -3.589999999999999858e-01
-1.754420000000000073e+02 -8.681900000000000261e+01 1.756800000000000139e+01 -4.040000000000000258e-01
-4.292210000000000036e+02 -1.018629999999999995e+02 9.855999999999999872e+00 -4.620000000000000218e-01
-4.801899999999999977e+02 -1.003850000000000051e+02 -8.300000000000000711e+00 -6.790000000000000480e-01
-3.596290000000000191e+02 -8.350300000000000011e+01 -2.550799999999999912e+01 -8.910000000000000142e-01
-1.711959999999999980e+02 -4.420900000000000318e+01 -2.951000000000000156e+01 -7.530000000000000027e-01
9.391800000000000637e+01 2.427499999999999858e+01 -1.693400000000000105e+01 -1.150000000000000050e-01
4.254639999999999986e+02 1.075499999999999972e+02 7.017000000000000348e+00 8.609999999999999876e-01
6.401549999999999727e+02 1.554300000000000068e+02 2.630900000000000105e+01 1.667000000000000037e+00
5.582300000000000182e+02 1.228209999999999980e+02 2.290800000000000125e+01 1.772000000000000020e+00
2.654580000000000268e+02 3.469599999999999795e+01 1.029999999999999943e-01 1.254999999999999893e+00
2.325400000000000134e+01 -3.657900000000000063e+01 -1.974200000000000088e+01 6.630000000000000338e-01
-5.521300000000000097e+01 -5.832900000000000063e+01 -2.566100000000000136e+01 2.700000000000000178e-01
-8.018800000000000239e+01 -5.468699999999999761e+01 -2.598300000000000054e+01 -4.000000000000000083e-03
-1.268810000000000002e+02 -4.742399999999999949e+01 -2.622700000000000031e+01 -1.479999999999999927e-01
-7.700600000000000023e+01 -3.061799999999999855e+01 -2.185099999999999909e+01 -9.199999999999999845e-02
1.404410000000000025e+02 -4.277999999999999581e+00 -1.439899999999999913e+01 1.899999999999999953e-02
3.036619999999999777e+02 1.127800000000000047e+01 -1.406900000000000084e+01 -4.399999999999999745e-02
1.801599999999999966e+02 5.665000000000000036e+00 -2.207700000000000173e+01 -2.700000000000000178e-01
-7.448000000000000398e+01 -8.676000000000000156e+00 -2.738599999999999923e+01 -4.550000000000000155e-01
-1.447059999999999889e+02 -2.098000000000000043e+01 -2.435900000000000176e+01 -4.989999999999999991e-01
-2.880600000000000094e+01 -3.339999999999999858e+01 -1.909600000000000009e+01 -5.090000000000000080e-01
4.010900000000000176e+01 -4.788400000000000034e+01 -1.709400000000000119e+01 -5.919999999999999707e-01
-2.796699999999999875e+01 -6.409600000000000364e+01 -1.735099999999999909e+01 -7.119999999999999662e-01
-1.590349999999999966e+02 -8.549099999999999966e+01 -1.858999999999999986e+01 -7.870000000000000329e-01
-3.138179999999999836e+02 -1.094099999999999966e+02 -2.018700000000000117e+01 -8.040000000000000480e-01
-4.693109999999999786e+02 -1.177870000000000061e+02 -1.768299999999999983e+01 -7.950000000000000400e-01
-5.271520000000000437e+02 -9.241700000000000159e+01 -7.339999999999999858e+00 -7.309999999999999831e-01
-4.390360000000000014e+02 -3.520600000000000307e+01 7.214000000000000412e+00 -5.030000000000000027e-01
-3.146560000000000059e+02 2.962800000000000011e+01 1.889799999999999969e+01 -9.099999999999999756e-02
-2.362100000000000080e+02 7.019199999999999307e+01 2.298199999999999932e+01 2.790000000000000258e-01
-9.645499999999999829e+01 7.756199999999999761e+01 2.076000000000000156e+01 3.609999999999999876e-01
1.671250000000000000e+02 7.872499999999999432e+01 2.037199999999999989e+01 2.409999999999999920e-01
3.234370000000000118e+02 9.267900000000000205e+01 2.532900000000000063e+01 1.559999999999999998e-01
1.391699999999999875e+02 9.515999999999999659e+01 2.770899999999999963e+01 8.699999999999999400e-02
-1.798739999999999952e+02 6.383800000000000097e+01 2.431099999999999994e+01 -7.900000000000000078e-02
-1.799279999999999973e+02 2.589099999999999824e+01 2.533599999999999852e+01 -1.350000000000000089e-01
2.161659999999999968e+02 1.929799999999999827e+01 3.642300000000000182e+01 2.230000000000000038e-01
5.724109999999999445e+02 2.995799999999999841e+01 4.685900000000000176e+01 7.910000000000000364e-01
5.283200000000000500e+02 9.836000000000000298e+00 4.329299999999999926e+01 9.969999999999999973e-01
2.571770000000000209e+02 -4.051200000000000045e+01 2.783899999999999864e+01 7.680000000000000160e-01
9.335699999999999932e+01 -5.910000000000000142e+01 1.489899999999999913e+01 6.590000000000000302e-01
1.239000000000000101e+00 -2.064999999999999858e+01 8.576999999999999957e+00 8.279999999999999583e-01
-2.182230000000000132e+02 1.451399999999999935e+01 -3.162999999999999812e+00 6.590000000000000302e-01
-5.207060000000000173e+02 -8.788000000000000256e+00 -2.437999999999999901e+01 -1.459999999999999909e-01
-7.480449999999999591e+02 -5.981400000000000006e+01 -3.936599999999999966e+01 -9.429999999999999494e-01
-8.289360000000000355e+02 -6.970300000000000296e+01 -3.400500000000000256e+01 -1.074000000000000066e+00
-6.809360000000000355e+02 -2.043499999999999872e+01 -1.297100000000000009e+01 -6.919999999999999485e-01
-2.476270000000000095e+02 3.995799999999999841e+01 9.423000000000000043e+00 -3.109999999999999987e-01
2.958269999999999982e+02 6.048499999999999943e+01 2.288200000000000145e+01 -9.600000000000000200e-02
6.566340000000000146e+02 5.441100000000000136e+01 2.603600000000000136e+01 9.099999999999999756e-02
7.861559999999999491e+02 8.001000000000000512e+01 2.718299999999999983e+01 3.579999999999999849e-01
8.930700000000000500e+02 1.459859999999999900e+02 3.462599999999999767e+01 6.770000000000000462e-01
1.031385999999999967e+03 1.886680000000000064e+02 4.280400000000000205e+01 8.820000000000000062e-01
9.575180000000000291e+02 1.689540000000000077e+02 3.974399999999999977e+01 7.990000000000000435e-01
5.813600000000000136e+02 1.255450000000000017e+02 2.624299999999999855e+01 5.020000000000000018e-01
2.208799999999999955e+02 1.043689999999999998e+02 1.397300000000000075e+01 2.500000000000000000e-01
1.268010000000000019e+02 9.883199999999999363e+01 8.589000000000000412e+00 1.680000000000000104e-01
1.314120000000000061e+02 7.703000000000000114e+01 5.110000000000000320e+00 1.370000000000000107e-01
3.177299999999999969e+01 2.714099999999999824e+01 -2.084999999999999964e+00 -4.000000000000000083e-03
-8.888800000000000523e+01 -2.823199999999999932e+01 -1.098600000000000065e+01 -2.530000000000000027e-01
-1.182159999999999940e+02 -5.444899999999999807e+01 -1.522100000000000009e+01 -4.470000000000000084e-01
-1.300120000000000005e+02 -4.650600000000000023e+01 -1.243599999999999994e+01 -4.510000000000000120e-01
-2.112479999999999905e+02 -3.722200000000000131e+01 -7.508000000000000007e+00 -3.220000000000000084e-01
-3.204130000000000109e+02 -5.731000000000000227e+01 -7.774000000000000021e+00 -2.680000000000000160e-01
-3.891920000000000073e+02 -1.017249999999999943e+02 -1.422799999999999976e+01 -3.750000000000000000e-01
-4.079019999999999868e+02 -1.422239999999999895e+02 -2.019399999999999906e+01 -4.949999999999999956e-01
-3.863299999999999841e+02 -1.613050000000000068e+02 -2.159799999999999898e+01 -4.819999999999999840e-01
-3.386549999999999727e+02 -1.622539999999999907e+02 -2.249399999999999977e+01 -4.010000000000000231e-01
-2.911490000000000009e+02 -1.517090000000000032e+02 -2.627499999999999858e+01 -3.780000000000000027e-01
-2.356959999999999980e+02 -1.263319999999999936e+02 -2.852400000000000091e+01 -3.820000000000000062e-01
-1.440569999999999879e+02 -8.038599999999999568e+01 -2.424899999999999878e+01 -2.770000000000000240e-01
-7.803499999999999659e+01 -2.334900000000000020e+01 -1.665700000000000003e+01 -6.700000000000000400e-02
-1.640660000000000025e+02 1.748499999999999943e+01 -1.249399999999999977e+01 4.900000000000000189e-02
-4.037699999999999818e+02 2.235900000000000176e+01 -1.344800000000000040e+01 -4.599999999999999922e-02
-6.330890000000000555e+02 3.669999999999999929e+00 -1.781599999999999895e+01 -2.049999999999999878e-01
-6.912870000000000346e+02 -7.392000000000000348e+00 -2.466700000000000159e+01 -2.690000000000000169e-01
-5.448970000000000482e+02 4.860999999999999766e+00 -3.061899999999999977e+01 -2.949999999999999845e-01
-2.671859999999999786e+02 3.609799999999999898e+01 -2.671699999999999875e+01 -2.959999999999999853e-01
6.257999999999999829e+01 8.438100000000000023e+01 -5.126000000000000334e+00 -1.700000000000000122e-02
4.221979999999999791e+02 1.457330000000000041e+02 2.790299999999999869e+01 6.830000000000000515e-01
7.742169999999999845e+02 1.906970000000000027e+02 5.140200000000000102e+01 1.443999999999999950e+00
1.000725000000000023e+03 1.832640000000000100e+02 4.962100000000000222e+01 1.719999999999999973e+00
1.002510999999999967e+03 1.240450000000000017e+02 2.720599999999999952e+01 1.322000000000000064e+00
7.955289999999999964e+02 4.807699999999999818e+01 7.930000000000000382e-01 5.520000000000000462e-01
4.583090000000000259e+02 -1.309099999999999930e+01 -1.664699999999999847e+01 -6.900000000000000577e-02
8.811199999999999477e+01 -5.082600000000000051e+01 -2.340599999999999881e+01 -2.680000000000000160e-01
-1.865999999999999943e+02 -7.411499999999999488e+01 -2.662099999999999866e+01 -2.439999999999999947e-01
-2.824619999999999891e+02 -9.670999999999999375e+01 -3.093299999999999983e+01 -2.949999999999999845e-01
-2.375409999999999968e+02 -1.218629999999999995e+02 -3.172899999999999920e+01 -3.920000000000000151e-01
-1.328029999999999973e+02 -1.375960000000000036e+02 -2.380399999999999849e+01 -3.699999999999999956e-01
-6.149000000000000021e+00 -1.349300000000000068e+02 -1.110399999999999920e+01 -2.670000000000000151e-01
8.794899999999999807e+01 -1.249809999999999945e+02 -2.069999999999999840e+00 -2.429999999999999938e-01
4.390800000000000125e+01 -1.223209999999999980e+02 3.200000000000000067e-02 -3.230000000000000093e-01
-1.480279999999999916e+02 -1.198119999999999976e+02 -2.576999999999999957e+00 -3.810000000000000053e-01
-3.181770000000000209e+02 -1.034230000000000018e+02 -7.333000000000000185e+00 -3.069999999999999951e-01
-3.119599999999999795e+02 -8.491500000000000625e+01 -1.255000000000000071e+01 -1.839999999999999969e-01
-1.882800000000000011e+02 -9.046899999999999409e+01 -1.559999999999999964e+01 -2.389999999999999902e-01
-1.435109999999999957e+02 -1.171230000000000047e+02 -1.372799999999999976e+01 -5.200000000000000178e-01
-2.761890000000000214e+02 -1.283249999999999886e+02 -7.003000000000000114e+00 -7.309999999999999831e-01
-4.310269999999999868e+02 -9.711599999999999966e+01 2.557999999999999829e+00 -5.939999999999999725e-01
-3.237060000000000173e+02 -3.249300000000000210e+01 1.420899999999999963e+01 -2.139999999999999958e-01
8.993399999999999750e+01 3.995600000000000307e+01 2.788400000000000034e+01 1.509999999999999953e-01
4.667370000000000232e+02 1.034890000000000043e+02 4.111299999999999955e+01 4.640000000000000235e-01
4.818389999999999986e+02 1.495900000000000034e+02 4.843399999999999750e+01 7.409999999999999920e-01
3.075230000000000246e+02 1.728830000000000098e+02 4.616700000000000159e+01 8.070000000000000506e-01
3.735179999999999723e+02 1.773149999999999977e+02 3.704800000000000182e+01 5.969999999999999751e-01
6.522680000000000291e+02 1.677410000000000139e+02 2.677299999999999969e+01 4.010000000000000231e-01
6.712050000000000409e+02 1.378950000000000102e+02 1.860099999999999909e+01 4.689999999999999725e-01
