-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
3.246589999999999918e+02 9.234399999999999409e+01 1.238000000000000078e+01 6.109999999999999876e-01
5.937899999999999778e+01 6.007699999999999818e+01 4.482999999999999652e+00 4.719999999999999751e-01
1.143190000000000026e+02 5.637400000000000233e+01 -8.060999999999999943e+00 4.200000000000000261e-02
2.058820000000000050e+02 6.060000000000000142e+01 -1.940299999999999869e+01 -3.029999999999999916e-01
8.266299999999999670e+01 5.169899999999999807e+01 -1.921300000000000097e+01 -2.680000000000000160e-01
-1.476409999999999911e+02 2.920100000000000051e+01 -1.023799999999999955e+01 -2.699999999999999969e-02
-2.954839999999999804e+02 -4.910000000000000142e+00 -8.538999999999999702e+00 -2.100000000000000130e-02
-3.177760000000000105e+02 -4.407500000000000284e+01 -1.833500000000000085e+01 -3.180000000000000049e-01
-2.678149999999999977e+02 -6.731199999999999761e+01 -2.322599999999999909e+01 -4.929999999999999938e-01
-2.276719999999999970e+02 -7.004300000000000637e+01 -1.256499999999999950e+01 -3.099999999999999978e-01
-2.715620000000000118e+02 -7.850000000000000000e+01 2.459999999999999964e+00 -9.299999999999999933e-02
-3.797939999999999827e+02 -9.896699999999999875e+01 9.214999999999999858e+00 -1.409999999999999865e-01
-4.456650000000000205e+02 -9.625300000000000011e+01 1.021299999999999919e+01 -2.540000000000000036e-01
-4.729250000000000114e+02 -5.662199999999999989e+01 1.120500000000000007e+01 -1.880000000000000004e-01
-6.089569999999999936e+02 -1.580499999999999972e+01 1.181099999999999994e+01 -9.800000000000000377e-02
-8.260539999999999736e+02 9.208999999999999631e+00 1.298099999999999987e+01 -1.489999999999999936e-01
-8.170159999999999627e+02 4.816199999999999903e+01 1.721900000000000119e+01 -1.320000000000000062e-01
-4.113779999999999859e+02 1.012439999999999998e+02 1.994900000000000162e+01 8.999999999999999667e-02
1.471539999999999964e+02 1.154399999999999977e+02 1.493399999999999928e+01 2.139999999999999958e-01
5.333750000000000000e+02 7.896299999999999386e+01 6.967999999999999972e+00 2.199999999999999872e-02
7.367259999999999991e+02 5.133899999999999864e+01 5.556000000000000050e+00 -1.930000000000000049e-01
9.012319999999999709e+02 6.452400000000000091e+01 9.598000000000000753e+00 -1.539999999999999980e-01
9.358730000000000473e+02 8.974699999999999989e+01 1.328599999999999959e+01 1.799999999999999864e-02
6.152910000000000537e+02 1.160720000000000027e+02 1.942899999999999849e+01 2.210000000000000020e-01
3.936099999999999710e+01 1.563919999999999959e+02 2.894399999999999906e+01 5.530000000000000471e-01
-3.572549999999999955e+02 1.802969999999999970e+02 2.953099999999999881e+01 8.930000000000000160e-01
-3.173670000000000186e+02 1.444050000000000011e+02 1.416900000000000048e+01 9.370000000000000551e-01
-2.169999999999999929e+01 7.381799999999999784e+01 -4.522999999999999687e+00 6.790000000000000480e-01
1.997259999999999991e+02 2.803000000000000114e+01 -1.491999999999999993e+01 3.689999999999999947e-01
2.110440000000000111e+02 1.075399999999999956e+01 -2.331299999999999883e+01 1.089999999999999997e-01
8.042600000000000193e+01 -2.141799999999999926e+01 -3.691499999999999915e+01 -1.789999999999999925e-01
-1.016419999999999959e+02 -8.547599999999999909e+01 -4.877100000000000080e+01 -4.719999999999999751e-01
-3.095640000000000214e+02 -1.521639999999999873e+02 -5.107999999999999829e+01 -6.350000000000000089e-01
-5.323120000000000118e+02 -1.878389999999999986e+02 -4.787599999999999767e+01 -6.630000000000000338e-01
-7.381399999999999864e+02 -1.908129999999999882e+02 -4.556199999999999761e+01 -6.959999999999999520e-01
-8.758350000000000364e+02 -1.797669999999999959e+02 -4.185000000000000142e+01 -7.560000000000000053e-01
-8.187509999999999764e+02 -1.559619999999999891e+02 -3.022400000000000020e+01 -6.720000000000000417e-01
-4.314110000000000014e+02 -1.009039999999999964e+02 -9.855000000000000426e+00 -3.499999999999999778e-01
1.469219999999999970e+02 -2.151899999999999835e+01 1.124200000000000088e+01 6.099999999999999867e-02
5.122910000000000537e+02 3.582800000000000296e+01 2.304200000000000159e+01 4.229999999999999871e-01
5.154529999999999745e+02 4.823799999999999955e+01 2.483699999999999974e+01 7.730000000000000204e-01
4.807149999999999750e+02 5.170300000000000296e+01 2.398799999999999955e+01 1.014999999999999902e+00
6.303849999999999909e+02 7.148300000000000409e+01 2.237000000000000099e+01 7.930000000000000382e-01
6.837290000000000418e+02 7.572499999999999432e+01 1.624299999999999855e+01 8.799999999999999489e-02
4.042839999999999918e+02 4.226400000000000290e+01 7.599999999999999645e+00 -5.320000000000000284e-01
1.047309999999999945e+02 7.368999999999999773e+00 1.768000000000000016e+00 -6.540000000000000258e-01
1.902340000000000089e+02 1.211100000000000065e+01 1.960000000000000075e-01 -4.680000000000000271e-01
5.522440000000000282e+02 4.857999999999999829e+01 4.371999999999999886e+00 -2.449999999999999956e-01
7.420639999999999645e+02 7.696699999999999875e+01 1.465000000000000036e+01 -1.799999999999999864e-02
5.346319999999999482e+02 6.571299999999999386e+01 2.150700000000000145e+01 1.010000000000000064e-01
1.073919999999999959e+02 1.299900000000000055e+01 1.333900000000000041e+01 -6.700000000000000400e-02
-2.305699999999999932e+02 -5.025200000000000244e+01 -4.661999999999999922e+00 -3.770000000000000018e-01
-3.175210000000000150e+02 -8.051999999999999602e+01 -1.302500000000000036e+01 -4.359999999999999987e-01
-1.849470000000000027e+02 -5.877000000000000313e+01 -2.091000000000000192e+00 -1.049999999999999961e-01
3.553799999999999670e+01 -7.137999999999999901e+00 1.620700000000000074e+01 3.220000000000000084e-01
2.095949999999999989e+02 3.302799999999999869e+01 2.429599999999999937e+01 5.020000000000000018e-01
2.362839999999999918e+02 3.271200000000000330e+01 1.856200000000000117e+01 4.040000000000000258e-01
8.168099999999999739e+01 -8.814000000000000057e+00 6.953000000000000291e+00 2.020000000000000129e-01
-1.463120000000000118e+02 -6.410500000000000398e+01 -4.549999999999999822e+00 5.000000000000000104e-03
-2.941549999999999727e+02 -1.030400000000000063e+02 -1.468099999999999916e+01 -1.809999999999999942e-01
-4.020419999999999732e+02 -1.271710000000000065e+02 -2.256500000000000128e+01 -3.579999999999999849e-01
-6.027469999999999573e+02 -1.538379999999999939e+02 -2.702400000000000091e+01 -4.749999999999999778e-01
-7.835309999999999491e+02 -1.708120000000000118e+02 -2.751800000000000068e+01 -4.420000000000000040e-01
-7.149420000000000073e+02 -1.526599999999999966e+02 -2.471000000000000085e+01 -2.939999999999999836e-01
-4.447939999999999827e+02 -1.070610000000000070e+02 -1.948199999999999932e+01 -1.700000000000000122e-01
-1.664979999999999905e+02 -5.921900000000000119e+01 -1.022799999999999976e+01 -4.700000000000000011e-02
9.366400000000000148e+01 -2.184400000000000119e+01 3.438000000000000167e+00 2.169999999999999984e-01
2.690520000000000209e+02 -6.105000000000000426e+00 1.522199999999999953e+01 5.410000000000000364e-01
1.139759999999999991e+02 -1.703500000000000014e+01 1.887399999999999878e+01 6.700000000000000400e-01
-3.321960000000000264e+02 -3.233299999999999841e+01 1.476800000000000068e+01 4.839999999999999858e-01
-5.591789999999999736e+02 -1.808800000000000097e+01 6.597999999999999865e+00 9.700000000000000289e-02
-2.233650000000000091e+02 4.046699999999999875e+01 1.879000000000000004e+00 -1.719999999999999862e-01
3.472060000000000173e+02 1.223349999999999937e+02 8.480999999999999872e+00 -4.200000000000000261e-02
5.791609999999999445e+02 1.754519999999999982e+02 2.021900000000000119e+01 3.140000000000000013e-01
3.782819999999999823e+02 1.639919999999999902e+02 2.118799999999999883e+01 4.490000000000000102e-01
1.445989999999999895e+02 1.107309999999999945e+02 9.958999999999999631e+00 2.839999999999999747e-01
1.663129999999999882e+02 6.214600000000000080e+01 8.209999999999999520e-01 1.239999999999999991e-01
3.360869999999999891e+02 3.331099999999999994e+01 1.078999999999999959e+00 1.000000000000000056e-01
4.898249999999999886e+02 1.945700000000000074e+01 5.301999999999999602e+00 7.900000000000000078e-02
6.161140000000000327e+02 2.362199999999999989e+01 8.031000000000000583e+00 1.099999999999999936e-02
6.146169999999999618e+02 3.647299999999999898e+01 7.440000000000000391e+00 -3.099999999999999978e-02
3.212119999999999891e+02 2.999800000000000111e+01 1.973000000000000087e+00 -7.199999999999999456e-02
-8.700700000000000500e+01 1.661000000000000032e+00 -7.133000000000000007e+00 -1.690000000000000113e-01
-2.187199999999999989e+02 -1.747599999999999909e+01 -1.365499999999999936e+01 -2.240000000000000047e-01
-8.316599999999999682e+01 -1.839300000000000068e+01 -1.327299999999999969e+01 -1.120000000000000023e-01
-7.768200000000000216e+01 -2.956099999999999994e+01 -1.181400000000000006e+01 6.300000000000000044e-02
-3.691530000000000200e+02 -5.867699999999999960e+01 -1.812000000000000099e+01 1.019999999999999934e-01
-7.378220000000000027e+02 -7.431000000000000227e+01 -2.977799999999999869e+01 -1.400000000000000029e-02
-9.859900000000000091e+02 -6.901399999999999579e+01 -3.796099999999999852e+01 -2.389999999999999902e-01
-1.122804000000000087e+03 -7.973699999999999477e+01 -4.144400000000000261e+01 -6.109999999999999876e-01
-1.132546000000000049e+03 -1.152639999999999958e+02 -4.205299999999999727e+01 -1.002999999999999892e+00
-8.670259999999999536e+02 -1.203880000000000052e+02 -3.328999999999999915e+01 -1.046000000000000041e+00
-3.050330000000000155e+02 -4.776599999999999824e+01 -7.798000000000000043e+00 -5.749999999999999556e-01
2.988720000000000141e+02 7.370999999999999375e+01 2.611599999999999966e+01 1.250000000000000000e-01
7.034070000000000391e+02 1.740459999999999923e+02 4.805100000000000193e+01 6.780000000000000471e-01
9.088170000000000073e+02 2.160020000000000095e+02 4.829099999999999682e+01 9.709999999999999742e-01
9.301140000000000327e+02 2.067110000000000127e+02 3.570300000000000296e+01 1.046000000000000041e+00
6.906660000000000537e+02 1.710869999999999891e+02 2.110300000000000153e+01 9.070000000000000284e-01
3.785960000000000036e+02 1.405819999999999936e+02 6.533000000000000362e+00 5.490000000000000435e-01
3.886650000000000205e+02 1.305759999999999934e+02 -7.065999999999999837e+00 2.699999999999999969e-02
6.172640000000000100e+02 1.128859999999999957e+02 -1.496400000000000041e+01 -5.120000000000000107e-01
4.912359999999999900e+02 5.092600000000000193e+01 -1.506900000000000084e+01 -7.950000000000000400e-01
-6.418999999999999773e+01 -3.612500000000000000e+01 -1.189199999999999946e+01 -6.490000000000000213e-01
-4.586220000000000141e+02 -9.079900000000000659e+01 -1.145500000000000007e+01 -3.160000000000000031e-01
-3.581129999999999995e+02 -9.421599999999999397e+01 -1.434600000000000009e+01 -1.859999999999999987e-01
-3.303399999999999892e+01 -7.570699999999999363e+01 -1.481300000000000061e+01 -2.459999999999999964e-01
2.192069999999999936e+02 -5.601899999999999835e+01 -6.987000000000000099e+00 -1.690000000000000113e-01
3.607180000000000177e+02 -3.341899999999999693e+01 8.320999999999999730e+00 1.229999999999999982e-01
3.751139999999999759e+02 -1.356199999999999939e+01 2.337000000000000099e+01 3.950000000000000178e-01
2.382669999999999959e+02 -5.695000000000000284e+00 2.966499999999999915e+01 5.110000000000000098e-01
3.304299999999999926e+01 -5.447000000000000064e+00 2.404700000000000060e+01 4.959999999999999964e-01
-1.744199999999999875e+02 -1.088899999999999935e+01 9.400999999999999801e+00 2.690000000000000169e-01
-3.586600000000000250e+02 -2.507799999999999940e+01 -6.846000000000000085e+00 -2.240000000000000047e-01
-4.060000000000000000e+02 -3.325600000000000023e+01 -1.494100000000000072e+01 -6.919999999999999485e-01
-2.563229999999999791e+02 -1.861700000000000088e+01 -1.076500000000000057e+01 -7.399999999999999911e-01
-5.511699999999999733e+01 6.538999999999999702e+00 -1.322000000000000064e+00 -3.539999999999999813e-01
3.895400000000000063e+01 1.683699999999999974e+01 3.569999999999999840e+00 1.409999999999999865e-01
9.214999999999999858e+00 3.838000000000000078e+00 3.037999999999999812e+00 4.689999999999999725e-01
-1.045759999999999934e+02 -2.185399999999999920e+01 3.879999999999999893e+00 5.709999999999999520e-01
-2.203069999999999879e+02 -4.141299999999999670e+01 8.382999999999999119e+00 5.140000000000000124e-01
-1.833160000000000025e+02 -3.724000000000000199e+01 1.093299999999999983e+01 3.990000000000000213e-01
3.837500000000000000e+01 -7.948999999999999844e+00 9.810000000000000497e+00 3.240000000000000102e-01
2.103729999999999905e+02 1.499300000000000033e+01 1.075200000000000067e+01 2.989999999999999880e-01
1.143169999999999931e+02 -1.086599999999999966e+01 1.434299999999999997e+01 2.149999999999999967e-01
-1.418890000000000100e+02 -8.127100000000000080e+01 1.345899999999999963e+01 2.199999999999999872e-02
-2.959159999999999968e+02 -1.422040000000000077e+02 5.283000000000000362e+00 -1.789999999999999925e-01
-2.638430000000000177e+02 -1.586279999999999859e+02 -4.655000000000000249e+00 -3.180000000000000049e-01
-1.691370000000000005e+02 -1.509099999999999966e+02 -9.349999999999999645e+00 -4.650000000000000244e-01
-1.963640000000000043e+02 -1.578120000000000118e+02 -8.695999999999999730e+00 -6.640000000000000346e-01
-4.386770000000000209e+02 -1.875329999999999870e+02 -1.217099999999999937e+01 -8.569999999999999840e-01
-7.663600000000000136e+02 -2.079099999999999966e+02 -2.646999999999999886e+01 -9.759999999999999787e-01
-9.068129999999999882e+02 -1.786119999999999948e+02 -4.047500000000000142e+01 -9.749999999999999778e-01
-7.042210000000000036e+02 -8.356300000000000239e+01 -3.258800000000000097e+01 -7.079999999999999627e-01
-2.374099999999999966e+02 7.176300000000000523e+01 5.597999999999999865e+00 4.100000000000000172e-02
2.845910000000000082e+02 2.586979999999999791e+02 5.573100000000000165e+01 1.104000000000000092e+00
6.894089999999999918e+02 3.963740000000000236e+02 8.339300000000000068e+01 1.701000000000000068e+00
9.006870000000000118e+02 3.821879999999999882e+02 6.745300000000000296e+01 1.215999999999999970e+00
8.505520000000000209e+02 2.091090000000000089e+02 2.105600000000000094e+01 4.200000000000000261e-02
4.905450000000000159e+02 6.972000000000000419e+00 -2.088700000000000045e+01 -8.120000000000000551e-01
-3.268599999999999994e+01 -9.133599999999999852e+01 -3.501100000000000279e+01 -8.369999999999999662e-01
-4.102420000000000186e+02 -7.877299999999999613e+01 -2.569300000000000139e+01 -3.430000000000000271e-01
-4.241549999999999727e+02 -1.998999999999999844e+01 -9.430999999999999162e+00 2.109999999999999931e-01
-7.165300000000000580e+01 6.016100000000000136e+01 5.548000000000000043e+00 6.999999999999999556e-01
4.445339999999999918e+02 1.573870000000000005e+02 1.708999999999999986e+01 1.092000000000000082e+00
8.478500000000000227e+02 2.210730000000000075e+02 1.917399999999999949e+01 1.203000000000000069e+00
1.008659999999999968e+03 1.964329999999999927e+02 7.780999999999999694e+00 9.210000000000000409e-01
9.171920000000000073e+02 1.024989999999999952e+02 -1.015499999999999936e+01 4.050000000000000266e-01
5.562279999999999518e+02 1.019200000000000017e+01 -2.294399999999999906e+01 -7.000000000000000666e-02
6.163400000000000034e+01 -3.974600000000000222e+01 -2.615700000000000003e+01 -3.390000000000000235e-01
-2.597799999999999727e+02 -6.335699999999999932e+01 -2.453300000000000125e+01 -4.339999999999999969e-01
-2.987819999999999823e+02 -8.393999999999999773e+01 -2.231500000000000128e+01 -4.500000000000000111e-01
-1.926059999999999945e+02 -8.933700000000000330e+01 -1.635500000000000043e+01 -3.770000000000000018e-01
1.092600000000000016e+01 -6.036299999999999955e+01 -3.833000000000000185e+00 -2.039999999999999869e-01
3.188879999999999768e+02 -1.763700000000000045e+01 8.984999999999999432e+00 -6.600000000000000311e-02
5.182229999999999563e+02 -3.196000000000000174e+00 1.342200000000000060e+01 -7.799999999999999989e-02
3.533450000000000273e+02 -2.504599999999999937e+01 8.535999999999999588e+00 -1.700000000000000122e-01
-8.345499999999999829e+01 -5.348299999999999699e+01 -4.899999999999999911e-01 -2.119999999999999940e-01
-4.430740000000000123e+02 -6.341799999999999926e+01 -7.961000000000000298e+00 -1.789999999999999925e-01
-5.501019999999999754e+02 -5.100600000000000023e+01 -1.100799999999999912e+01 -1.110000000000000014e-01
-5.016429999999999723e+02 -2.461400000000000077e+01 -1.398799999999999955e+01 -9.700000000000000289e-02
-3.731139999999999759e+02 -2.962000000000000188e+00 -2.398499999999999943e+01 -2.459999999999999964e-01
-1.018149999999999977e+02 -2.011000000000000121e+00 -3.670600000000000307e+01 -5.100000000000000089e-01
2.558940000000000055e+02 -1.505000000000000071e+01 -3.952100000000000080e+01 -6.840000000000000524e-01
4.098340000000000032e+02 -2.595499999999999829e+01 -3.067500000000000071e+01 -6.390000000000000124e-01
1.573290000000000077e+02 -3.317099999999999937e+01 -1.899200000000000088e+01 -3.980000000000000204e-01
-3.256659999999999968e+02 -3.940800000000000125e+01 -7.136999999999999567e+00 -2.900000000000000147e-02
-6.555779999999999745e+02 -3.494200000000000017e+01 7.171000000000000263e+00 3.449999999999999734e-01
-6.258089999999999691e+02 -1.463899999999999935e+01 1.917099999999999937e+01 5.430000000000000382e-01
-3.216139999999999759e+02 1.112800000000000011e+01 2.430199999999999960e+01 5.530000000000000471e-01
6.058100000000000307e+01 3.995799999999999841e+01 2.962300000000000111e+01 5.809999999999999609e-01
3.311429999999999723e+02 7.165200000000000102e+01 3.981799999999999784e+01 6.670000000000000373e-01
3.083159999999999741e+02 7.871200000000000330e+01 4.340599999999999881e+01 5.490000000000000435e-01
-2.812399999999999878e+01 3.853699999999999903e+01 3.115200000000000102e+01 1.630000000000000060e-01
-3.848120000000000118e+02 -2.035999999999999943e+01 1.427699999999999925e+01 -1.479999999999999927e-01
-4.192869999999999777e+02 -4.930100000000000193e+01 8.625999999999999446e+00 -1.729999999999999871e-01
-1.562500000000000000e+02 -3.510099999999999909e+01 1.309900000000000020e+01 -9.600000000000000200e-02
7.040300000000000580e+01 -6.427999999999999936e+00 1.486500000000000021e+01 -1.290000000000000036e-01
5.368900000000000006e+01 -2.878000000000000114e+00 6.817000000000000171e+00 -2.660000000000000142e-01
-9.732699999999999818e+01 -3.597500000000000142e+01 -6.557000000000000384e+00 -4.139999999999999791e-01
-1.982270000000000039e+02 -7.412900000000000489e+01 -1.519500000000000028e+01 -5.010000000000000009e-01
-2.333110000000000070e+02 -8.174299999999999500e+01 -1.371799999999999997e+01 -4.769999999999999796e-01
-2.677989999999999782e+02 -6.514000000000000057e+01 -7.732000000000000206e+00 -3.659999999999999920e-01
-2.752980000000000018e+02 -5.512299999999999756e+01 -6.772000000000000242e+00 -2.720000000000000195e-01
-2.101959999999999980e+02 -6.162899999999999778e+01 -1.171700000000000053e+01 -2.500000000000000000e-01
-1.407199999999999989e+02 -7.296200000000000330e+01 -1.648900000000000077e+01 -2.500000000000000000e-01
-1.693640000000000043e+02 -8.314300000000000068e+01 -1.998499999999999943e+01 -2.720000000000000195e-01
-2.889080000000000155e+02 -9.190699999999999648e+01 -2.568499999999999872e+01 -4.060000000000000275e-01
-4.105810000000000173e+02 -8.681699999999999307e+01 -3.084400000000000119e+01 -5.639999999999999458e-01
-4.795749999999999886e+02 -5.076700000000000301e+01 -2.735399999999999920e+01 -4.699999999999999734e-01
-4.375720000000000027e+02 1.958399999999999963e+01 -1.271299999999999919e+01 -6.199999999999999956e-02
-1.603609999999999900e+02 1.142800000000000011e+02 9.044000000000000483e+00 4.729999999999999760e-01
3.445310000000000059e+02 2.111579999999999870e+02 3.360300000000000153e+01 1.006000000000000005e+00
8.260969999999999800e+02 2.759440000000000168e+02 5.439099999999999824e+01 1.441999999999999948e+00
1.097273999999999887e+03 2.837959999999999923e+02 6.029699999999999704e+01 1.566999999999999948e+00
1.210364000000000033e+03 2.383120000000000118e+02 4.546099999999999852e+01 1.252999999999999892e+00
1.165662000000000035e+03 1.608429999999999893e+02 1.845299999999999940e+01 6.790000000000000480e-01
8.066920000000000073e+02 7.700700000000000500e+01 -3.762000000000000011e+00 2.220000000000000029e-01
2.089300000000000068e+02 1.499300000000000033e+01 -1.055199999999999960e+01 1.260000000000000009e-01
-1.889290000000000020e+02 -6.544999999999999929e+00 -5.604000000000000092e+00 2.620000000000000107e-01
-7.611700000000000443e+01 6.858999999999999986e+00 3.900000000000000133e-01 2.849999999999999756e-01
3.407889999999999873e+02 2.869600000000000151e+01 3.157999999999999918e+00 8.799999999999999489e-02
5.765579999999999927e+02 2.761700000000000088e+01 5.964999999999999858e+00 -1.029999999999999943e-01
3.766109999999999900e+02 -6.812999999999999723e+00 1.010999999999999943e+01 -1.079999999999999988e-01
-6.339000000000000057e+01 -5.086899999999999977e+01 1.236500000000000021e+01 -2.000000000000000042e-02
-3.548790000000000191e+02 -7.596399999999999864e+01 1.081600000000000072e+01 -1.099999999999999936e-02
-3.576709999999999923e+02 -8.357500000000000284e+01 6.918999999999999595e+00 -1.360000000000000098e-01
-2.814060000000000059e+02 -9.129600000000000648e+01 2.259999999999999787e+00 -3.479999999999999760e-01
-3.397389999999999759e+02 -9.818999999999999773e+01 -2.089999999999999858e+00 -5.400000000000000355e-01
-4.589680000000000177e+02 -8.952599999999999625e+01 -4.269999999999999574e+00 -5.799999999999999600e-01
-4.114870000000000232e+02 -6.627400000000000091e+01 -3.306000000000000050e+00 -4.590000000000000191e-01
-1.373799999999999955e+02 -4.574900000000000233e+01 -3.499999999999999778e-01 -3.180000000000000049e-01
1.472040000000000077e+02 -4.074600000000000222e+01 1.931000000000000050e+00 -2.449999999999999956e-01
1.642270000000000039e+02 -5.467499999999999716e+01 -1.874000000000000110e+00 -2.570000000000000062e-01
-1.191899999999999977e+02 -8.346200000000000330e+01 -1.591900000000000048e+01 -4.149999999999999800e-01
-4.736610000000000014e+02 -1.079560000000000031e+02 -3.127799999999999869e+01 -6.330000000000000071e-01
-7.042279999999999518e+02 -1.047879999999999967e+02 -3.060600000000000165e+01 -6.009999999999999787e-01
-7.767259999999999991e+02 -7.788599999999999568e+01 -1.457499999999999929e+01 -2.560000000000000053e-01
-6.378479999999999563e+02 -5.530599999999999739e+01 -5.527999999999999581e+00 4.000000000000000083e-03
-2.462069999999999936e+02 -5.222800000000000153e+01 -1.498700000000000010e+01 -1.380000000000000115e-01
1.479859999999999900e+02 -6.200600000000000023e+01 -2.898199999999999932e+01 -5.020000000000000018e-01
1.537160000000000082e+02 -7.191200000000000614e+01 -3.279899999999999949e+01 -6.800000000000000488e-01
-2.076889999999999930e+02 -6.679300000000000637e+01 -2.869999999999999929e+01 -5.190000000000000169e-01
-4.617110000000000127e+02 -3.592099999999999937e+01 -2.304299999999999926e+01 -1.769999999999999907e-01
-2.926340000000000146e+02 1.050099999999999945e+01 -1.391900000000000048e+01 1.789999999999999925e-01
1.133370000000000033e+02 4.919400000000000261e+01 4.610000000000000209e-01 5.280000000000000249e-01
3.874870000000000232e+02 7.051200000000000045e+01 1.189499999999999957e+01 8.249999999999999556e-01
4.096070000000000277e+02 7.663299999999999557e+01 1.133999999999999986e+01 8.980000000000000204e-01
3.668249999999999886e+02 6.322200000000000131e+01 4.677999999999999936e+00 6.879999999999999449e-01
4.420760000000000218e+02 3.647299999999999898e+01 6.471000000000000085e+00 4.359999999999999987e-01
5.525810000000000173e+02 2.728999999999999915e+01 1.649800000000000111e+01 4.000000000000000222e-01
5.354819999999999709e+02 4.449000000000000199e+01 1.709600000000000009e+01 4.339999999999999969e-01
4.065799999999999841e+02 4.992699999999999960e+01 -1.150000000000000050e-01 1.990000000000000102e-01
2.484799999999999898e+02 2.946199999999999974e+01 -1.804899999999999949e+01 -1.880000000000000004e-01
1.247480000000000047e+02 3.496300000000000097e+01 -1.622100000000000009e+01 -2.250000000000000056e-01
1.538389999999999986e+02 1.002159999999999940e+02 1.582999999999999963e+00 1.650000000000000078e-01
3.178820000000000050e+02 1.730190000000000055e+02 1.657900000000000063e+01 5.090000000000000080e-01
3.660099999999999909e+02 1.852570000000000050e+02 2.055499999999999972e+01 5.230000000000000204e-01
2.318629999999999995e+02 1.399540000000000077e+02 1.742500000000000071e+01 3.659999999999999920e-01
1.722729999999999961e+02 8.122700000000000387e+01 1.219500000000000028e+01 1.849999999999999978e-01
2.583020000000000209e+02 2.681500000000000128e+01 9.646000000000000796e+00 -7.000000000000000666e-02
2.286020000000000039e+02 -2.096199999999999974e+01 1.220299999999999940e+01 -3.340000000000000191e-01
-7.312000000000000277e+00 -4.576200000000000045e+01 1.357300000000000040e+01 -4.040000000000000258e-01
-2.243720000000000141e+02 -4.379299999999999926e+01 5.115000000000000213e+00 -3.079999999999999960e-01
-3.286700000000000159e+02 -3.900800000000000267e+01 -1.043599999999999994e+01 -2.929999999999999827e-01
-4.905590000000000259e+02 -4.666599999999999682e+01 -2.194500000000000028e+01 -4.189999999999999836e-01
-7.263880000000000337e+02 -5.633200000000000074e+01 -2.547200000000000131e+01 -5.400000000000000355e-01
-7.691730000000000018e+02 -6.138100000000000023e+01 -2.718499999999999872e+01 -6.330000000000000071e-01
-5.210439999999999827e+02 -7.351200000000000045e+01 -3.092500000000000071e+01 -8.070000000000000506e-01
-2.435289999999999964e+02 -9.685399999999999920e+01 -3.076899999999999835e+01 -9.889999999999999902e-01
-1.328669999999999902e+02 -1.161020000000000039e+02 -1.978999999999999915e+01 -9.220000000000000417e-01
-1.066320000000000050e+02 -1.209200000000000017e+02 -1.913000000000000034e+00 -5.080000000000000071e-01
-1.098400000000000034e+02 -1.138379999999999939e+02 1.220700000000000074e+01 5.299999999999999850e-02
-1.787740000000000009e+02 -9.620699999999999363e+01 1.790500000000000114e+01 4.650000000000000244e-01
-1.618679999999999950e+02 -7.283899999999999864e+01 1.719099999999999895e+01 5.090000000000000080e-01
1.520579999999999927e+02 -4.777600000000000335e+01 1.389100000000000001e+01 2.409999999999999920e-01
6.126939999999999600e+02 -6.027999999999999581e+00 1.491499999999999915e+01 6.900000000000000577e-02
8.078790000000000191e+02 6.087599999999999767e+01 2.449800000000000111e+01 3.049999999999999933e-01
6.075130000000000337e+02 1.331550000000000011e+02 3.483400000000000318e+01 7.089999999999999636e-01
3.281619999999999777e+02 2.020049999999999955e+02 3.580700000000000216e+01 8.820000000000000062e-01
2.600140000000000100e+02 2.700690000000000168e+02 2.857999999999999829e+01 8.000000000000000444e-01
2.633860000000000241e+02 2.951669999999999732e+02 1.935800000000000054e+01 6.229999999999999982e-01
7.538599999999999568e+01 2.252889999999999873e+02 1.079299999999999926e+01 4.079999999999999738e-01
