-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-2.051279999999999859e+02 9.745999999999999375e+01 4.016000000000000014e+00 1.910000000000000031e-01
-2.949019999999999868e+02 6.932000000000000384e+00 -7.840000000000000302e-01 2.999999999999999889e-02
-1.975380000000000109e+02 -1.815500000000000114e+01 -5.615000000000000213e+00 -4.700000000000000011e-02
-1.406229999999999905e+02 -3.091700000000000159e+01 -1.292900000000000027e+01 -4.000000000000000083e-02
-1.928909999999999911e+02 -7.059099999999999397e+01 -2.381700000000000017e+01 -2.699999999999999969e-02
-2.244509999999999934e+02 -1.169729999999999990e+02 -3.424000000000000199e+01 -9.900000000000000466e-02
-1.576649999999999920e+02 -1.316719999999999970e+02 -3.411399999999999721e+01 -1.370000000000000107e-01
-6.143599999999999994e+01 -1.070160000000000053e+02 -1.893400000000000105e+01 4.800000000000000100e-02
4.769999999999999796e-01 -6.730899999999999750e+01 1.137000000000000011e+00 3.340000000000000191e-01
6.830899999999999750e+01 -3.566299999999999670e+01 1.178100000000000058e+01 3.880000000000000115e-01
1.624079999999999870e+02 -1.690800000000000125e+01 9.154999999999999361e+00 1.199999999999999956e-01
1.870409999999999968e+02 -1.207900000000000063e+01 -2.500000000000000139e-02 -2.210000000000000020e-01
6.062800000000000011e+01 -2.589900000000000091e+01 -8.178000000000000824e+00 -3.719999999999999973e-01
-1.577139999999999986e+02 -5.235199999999999676e+01 -1.338400000000000034e+01 -3.330000000000000182e-01
-3.642429999999999950e+02 -7.642100000000000648e+01 -1.753300000000000125e+01 -3.109999999999999987e-01
-5.549489999999999554e+02 -9.967900000000000205e+01 -2.183599999999999852e+01 -4.209999999999999853e-01
-7.621849999999999454e+02 -1.353319999999999936e+02 -2.540399999999999991e+01 -5.460000000000000409e-01
-8.748899999999999864e+02 -1.677230000000000132e+02 -2.494300000000000139e+01 -5.030000000000000027e-01
-6.888419999999999845e+02 -1.570229999999999961e+02 -1.638299999999999912e+01 -2.819999999999999729e-01
-2.119170000000000016e+02 -9.974099999999999966e+01 -9.499999999999999556e-01 -4.000000000000000083e-02
2.692359999999999900e+02 -4.149199999999999733e+01 1.232099999999999973e+01 6.199999999999999956e-02
5.383450000000000273e+02 -1.248099999999999987e+01 1.551600000000000001e+01 1.200000000000000025e-02
6.236749999999999545e+02 8.224000000000000199e+00 1.198000000000000043e+01 -2.500000000000000139e-02
5.822129999999999654e+02 4.771500000000000341e+01 1.150999999999999979e+01 8.699999999999999400e-02
4.735779999999999745e+02 9.737199999999999989e+01 1.634900000000000020e+01 2.379999999999999893e-01
4.820029999999999859e+02 1.300320000000000107e+02 1.926599999999999824e+01 2.099999999999999922e-01
6.234370000000000118e+02 1.254279999999999973e+02 1.466999999999999993e+01 -2.500000000000000139e-02
5.507060000000000173e+02 7.781199999999999761e+01 4.189000000000000057e+00 -3.130000000000000004e-01
7.433899999999999864e+01 1.423300000000000054e+01 -6.285000000000000142e+00 -5.390000000000000346e-01
-4.579619999999999891e+02 -6.766000000000000014e+00 -8.393000000000000682e+00 -6.320000000000000062e-01
-5.965810000000000173e+02 4.594599999999999795e+01 5.703000000000000291e+00 -4.630000000000000226e-01
-2.820299999999999727e+02 1.301769999999999925e+02 3.435199999999999676e+01 4.000000000000000083e-02
2.115620000000000118e+02 1.731750000000000114e+02 6.136899999999999977e+01 6.790000000000000480e-01
5.899840000000000373e+02 1.540600000000000023e+02 6.863400000000000034e+01 1.122999999999999998e+00
7.104990000000000236e+02 1.199249999999999972e+02 5.670400000000000063e+01 1.268999999999999906e+00
5.352210000000000036e+02 1.092969999999999970e+02 4.131099999999999994e+01 1.209000000000000075e+00
1.207030000000000030e+02 9.375400000000000489e+01 2.833500000000000085e+01 9.230000000000000426e-01
-2.840249999999999773e+02 3.845499999999999829e+01 1.147300000000000075e+01 4.069999999999999729e-01
-4.163070000000000164e+02 -2.703200000000000003e+01 -7.865000000000000213e+00 -9.600000000000000200e-02
-3.792429999999999950e+02 -6.307399999999999807e+01 -2.133999999999999986e+01 -4.069999999999999729e-01
-5.013439999999999941e+02 -8.747199999999999420e+01 -2.888200000000000145e+01 -6.199999999999999956e-01
-7.594329999999999927e+02 -1.234020000000000010e+02 -3.504200000000000159e+01 -7.680000000000000160e-01
-7.581970000000000027e+02 -1.387729999999999961e+02 -3.712500000000000000e+01 -6.999999999999999556e-01
-3.373700000000000045e+02 -9.478700000000000614e+01 -2.822700000000000031e+01 -3.709999999999999964e-01
2.018859999999999957e+02 -1.188199999999999967e+01 -9.269000000000000128e+00 7.399999999999999634e-02
5.159569999999999936e+02 5.170199999999999818e+01 7.277000000000000135e+00 4.289999999999999925e-01
5.512780000000000200e+02 5.993999999999999773e+01 8.669000000000000483e+00 4.869999999999999885e-01
4.249700000000000273e+02 2.137999999999999901e+01 -3.575000000000000178e+00 1.690000000000000113e-01
2.000600000000000023e+02 -2.541400000000000148e+01 -1.559500000000000064e+01 -2.800000000000000266e-01
-8.975499999999999545e+01 -4.528000000000000114e+01 -1.864099999999999824e+01 -4.949999999999999956e-01
-2.913759999999999764e+02 -3.937400000000000233e+01 -1.705900000000000105e+01 -4.289999999999999925e-01
-2.370130000000000052e+02 -3.453499999999999659e+01 -1.535299999999999976e+01 -3.160000000000000031e-01
-4.759000000000000341e+00 -3.747099999999999653e+01 -8.432999999999999829e+00 -2.230000000000000038e-01
1.552990000000000066e+02 -2.837300000000000111e+01 5.796000000000000263e+00 -4.599999999999999922e-02
1.366740000000000066e+02 -2.907999999999999918e+00 1.610300000000000153e+01 1.330000000000000071e-01
7.533000000000000362e+00 1.577899999999999991e+01 1.335999999999999943e+01 1.160000000000000059e-01
-1.552030000000000030e+02 1.681400000000000006e+01 4.746999999999999886e+00 -7.399999999999999634e-02
-2.655380000000000109e+02 2.060500000000000043e+01 8.179999999999999494e-01 -2.119999999999999940e-01
-2.209559999999999889e+02 4.185699999999999932e+01 1.163000000000000034e+00 -2.039999999999999869e-01
-1.814600000000000080e+01 6.408400000000000318e+01 1.999000000000000110e+00 -1.739999999999999880e-01
2.461730000000000018e+02 7.165699999999999648e+01 5.415000000000000036e+00 -2.049999999999999878e-01
4.809739999999999895e+02 7.275400000000000489e+01 1.413599999999999923e+01 -2.010000000000000120e-01
5.887910000000000537e+02 6.835299999999999443e+01 2.489099999999999824e+01 -7.699999999999999900e-02
4.355849999999999795e+02 3.560799999999999699e+01 2.887300000000000111e+01 5.800000000000000294e-02
6.448999999999999844e+00 -3.613100000000000023e+01 1.742800000000000082e+01 -2.299999999999999961e-02
-4.688229999999999791e+02 -1.218709999999999951e+02 -7.934000000000000163e+00 -4.010000000000000231e-01
-6.969500000000000455e+02 -1.861659999999999968e+02 -3.227000000000000313e+01 -8.369999999999999662e-01
-5.812500000000000000e+02 -2.045759999999999934e+02 -3.862899999999999778e+01 -8.980000000000000204e-01
-2.408509999999999991e+02 -1.577199999999999989e+02 -2.194000000000000128e+01 -3.240000000000000102e-01
1.342210000000000036e+02 -4.496600000000000108e+01 6.500000000000000000e+00 7.289999999999999813e-01
3.710110000000000241e+02 8.210800000000000409e+01 2.536599999999999966e+01 1.709000000000000075e+00
3.492640000000000100e+02 1.399699999999999989e+02 1.917999999999999972e+01 2.004000000000000004e+00
1.308369999999999891e+02 9.569400000000000261e+01 -8.611000000000000654e+00 1.453000000000000069e+00
-2.292999999999999972e+01 2.946000000000000174e+00 -4.212899999999999778e+01 4.849999999999999867e-01
1.710000000000000131e-01 -6.804300000000000637e+01 -6.862399999999999523e+01 -2.810000000000000275e-01
-1.574999999999999956e+00 -1.005520000000000067e+02 -8.088200000000000500e+01 -5.090000000000000080e-01
-1.330070000000000050e+02 -1.098199999999999932e+02 -7.561499999999999488e+01 -3.370000000000000218e-01
-2.314089999999999918e+02 -1.025570000000000022e+02 -6.046999999999999886e+01 -1.980000000000000093e-01
-2.538249999999999886e+02 -8.265500000000000114e+01 -5.071800000000000352e+01 -3.210000000000000075e-01
-2.977819999999999823e+02 -5.144400000000000261e+01 -5.060499999999999687e+01 -4.600000000000000200e-01
-2.358280000000000030e+02 1.659999999999999920e+00 -4.948899999999999721e+01 -3.220000000000000084e-01
8.662199999999999989e+01 6.810399999999999920e+01 -3.905700000000000216e+01 -5.299999999999999850e-02
3.919769999999999754e+02 1.055210000000000008e+02 -2.142099999999999937e+01 6.500000000000000222e-02
3.096150000000000091e+02 9.740399999999999636e+01 -4.849999999999999867e-01 1.370000000000000107e-01
5.665699999999999648e+01 8.677500000000000568e+01 2.170599999999999952e+01 4.119999999999999774e-01
1.402539999999999907e+02 1.073229999999999933e+02 3.943299999999999983e+01 7.429999999999999938e-01
4.940090000000000146e+02 1.256770000000000067e+02 4.437100000000000222e+01 7.089999999999999636e-01
5.828329999999999700e+02 9.523499999999999943e+01 3.563000000000000256e+01 2.069999999999999896e-01
2.578129999999999882e+02 3.026800000000000068e+01 2.448699999999999832e+01 -3.549999999999999822e-01
-9.899399999999999977e+01 -1.535100000000000087e+01 2.432499999999999929e+01 -5.440000000000000391e-01
-1.976270000000000095e+02 -2.069699999999999918e+01 3.462599999999999767e+01 -4.189999999999999836e-01
-1.481930000000000121e+02 -1.295800000000000018e+01 4.081799999999999784e+01 -3.559999999999999831e-01
-1.724840000000000089e+02 -2.135300000000000153e+01 3.388400000000000034e+01 -4.829999999999999849e-01
-3.079820000000000277e+02 -4.377000000000000313e+01 2.195200000000000173e+01 -5.919999999999999707e-01
-4.384900000000000091e+02 -5.577499999999999858e+01 1.753999999999999915e+01 -5.300000000000000266e-01
-4.652210000000000036e+02 -3.955700000000000216e+01 2.241100000000000136e+01 -3.479999999999999760e-01
-3.770049999999999955e+02 -4.871999999999999886e+00 2.955000000000000071e+01 -5.899999999999999689e-02
-1.991850000000000023e+02 2.255000000000000071e+01 3.278399999999999892e+01 5.180000000000000160e-01
4.175399999999999778e+01 3.231300000000000239e+01 3.083500000000000085e+01 1.500000000000000000e+00
2.633319999999999936e+02 3.208200000000000074e+01 2.545799999999999841e+01 2.491999999999999993e+00
3.279590000000000032e+02 2.382199999999999918e+01 1.859900000000000020e+01 2.734999999999999876e+00
1.999050000000000011e+02 5.999999999999999778e-01 1.138100000000000023e+01 2.012000000000000011e+00
7.285000000000000142e+00 -3.443599999999999994e+01 4.397000000000000242e+00 9.479999999999999538e-01
-1.514900000000000091e+02 -6.389600000000000080e+01 -2.188000000000000167e+00 1.829999999999999960e-01
-3.362420000000000186e+02 -7.593800000000000239e+01 -9.048999999999999488e+00 -2.750000000000000222e-01
-5.903210000000000264e+02 -7.582500000000000284e+01 -1.568900000000000006e+01 -7.239999999999999769e-01
-7.453959999999999582e+02 -6.675799999999999557e+01 -1.712500000000000000e+01 -1.243000000000000105e+00
-5.579230000000000018e+02 -3.417199999999999704e+01 -8.122999999999999332e+00 -1.687000000000000055e+00
-4.232500000000000284e+01 3.163899999999999935e+01 9.112000000000000099e+00 -1.903000000000000025e+00
4.934329999999999927e+02 1.082000000000000028e+02 2.793900000000000006e+01 -1.508999999999999897e+00
7.928049999999999500e+02 1.526899999999999977e+02 4.394200000000000017e+01 -1.000000000000000021e-02
8.407480000000000473e+02 1.393300000000000125e+02 5.233400000000000318e+01 2.044999999999999929e+00
6.877849999999999682e+02 8.172400000000000375e+01 4.675099999999999767e+01 2.934000000000000163e+00
3.649839999999999804e+02 1.739600000000000080e+01 2.766799999999999926e+01 1.846999999999999975e+00
3.235900000000000176e+01 -2.828500000000000014e+01 5.543000000000000149e+00 -5.500000000000000028e-02
-7.049099999999999966e+01 -5.247500000000000142e+01 -8.163000000000000256e+00 -1.397999999999999909e+00
8.306300000000000239e+01 -5.525999999999999801e+01 -9.285999999999999588e+00 -2.101999999999999869e+00
2.535219999999999914e+02 -3.847200000000000131e+01 -2.766999999999999904e+00 -2.682999999999999829e+00
2.353750000000000000e+02 -2.061199999999999832e+01 2.104999999999999982e+00 -3.209000000000000075e+00
6.679800000000000182e+01 -1.785900000000000176e+01 2.217000000000000082e+00 -3.491000000000000103e+00
-1.030999999999999943e+02 -1.621600000000000108e+01 2.000999999999999890e+00 -3.620000000000000107e+00
-2.026610000000000014e+02 4.929000000000000270e+00 3.150999999999999801e+00 -3.741999999999999993e+00
-2.300939999999999941e+02 3.382900000000000063e+01 3.233000000000000096e+00 -3.692000000000000171e+00
-2.019739999999999895e+02 3.914500000000000313e+01 2.233999999999999986e+00 -3.358999999999999986e+00
-1.571570000000000107e+02 9.013999999999999346e+00 4.329999999999999960e-01 -2.971000000000000085e+00
-1.035939999999999941e+02 -3.840400000000000347e+01 -4.897999999999999687e+00 -2.612000000000000099e+00
4.458000000000000185e+00 -6.861199999999999477e+01 -1.362199999999999989e+01 -2.051000000000000156e+00
1.174689999999999941e+02 -5.735799999999999699e+01 -2.017099999999999937e+01 -1.266000000000000014e+00
4.849699999999999989e+01 -2.365599999999999881e+01 -2.226500000000000057e+01 -5.789999999999999591e-01
-2.273760000000000048e+02 -1.459399999999999942e+01 -2.541400000000000148e+01 -1.239999999999999991e-01
-4.143980000000000246e+02 -3.918599999999999994e+01 -3.255199999999999960e+01 4.060000000000000275e-01
-2.700840000000000032e+02 -5.705700000000000216e+01 -3.658200000000000074e+01 1.229999999999999982e+00
8.320499999999999829e+01 -4.155599999999999739e+01 -3.126200000000000045e+01 2.028999999999999915e+00
3.761460000000000150e+02 -8.384000000000000341e+00 -2.232000000000000028e+01 2.370999999999999996e+00
4.341469999999999914e+02 2.034199999999999875e+01 -1.867699999999999960e+01 2.345000000000000195e+00
2.101620000000000061e+02 4.298100000000000165e+01 -1.894099999999999895e+01 2.388999999999999790e+00
-9.172499999999999432e+01 6.401099999999999568e+01 -1.649500000000000099e+01 2.642999999999999794e+00
-1.119809999999999945e+02 7.741200000000000614e+01 -1.215399999999999991e+01 2.870000000000000107e+00
1.606250000000000000e+02 7.660299999999999443e+01 -1.096100000000000030e+01 2.903999999999999915e+00
3.232309999999999945e+02 6.558400000000000318e+01 -1.175500000000000078e+01 2.802000000000000046e+00
1.779600000000000080e+02 4.928199999999999648e+01 -9.570999999999999730e+00 2.636000000000000121e+00
-3.344700000000000273e+01 2.525199999999999889e+01 -3.854999999999999982e+00 2.440999999999999837e+00
-1.081280000000000001e+02 -5.230000000000000426e+00 2.016999999999999904e+00 2.286999999999999922e+00
-1.295819999999999936e+02 -2.776099999999999923e+01 5.253000000000000114e+00 2.213000000000000078e+00
-1.831450000000000102e+02 -3.021699999999999875e+01 4.509999999999999787e+00 2.154999999999999805e+00
-1.696450000000000102e+02 -1.782000000000000028e+01 6.450000000000000178e-01 2.032999999999999918e+00
3.001599999999999824e+01 1.875999999999999890e+00 -1.889999999999999902e+00 1.875999999999999890e+00
3.255489999999999782e+02 2.757900000000000063e+01 3.119999999999999996e-01 1.764999999999999902e+00
4.502610000000000241e+02 4.365999999999999659e+01 2.976999999999999869e+00 1.649999999999999911e+00
2.748039999999999736e+02 2.654799999999999827e+01 -9.220000000000000417e-01 1.387000000000000011e+00
-2.996699999999999875e+01 -1.645299999999999940e+01 -1.044999999999999929e+01 9.909999999999999920e-01
-2.190660000000000025e+02 -5.263400000000000034e+01 -1.964499999999999957e+01 6.199999999999999956e-01
-2.461560000000000059e+02 -6.768000000000000682e+01 -2.723799999999999955e+01 3.649999999999999911e-01
-2.787280000000000086e+02 -6.797799999999999443e+01 -3.256900000000000261e+01 2.500000000000000000e-01
-4.608050000000000068e+02 -5.211500000000000199e+01 -2.824099999999999966e+01 3.150000000000000022e-01
-6.574890000000000327e+02 -1.672299999999999898e+01 -9.380000000000000782e+00 4.959999999999999964e-01
-6.185000000000000000e+02 1.840399999999999991e+01 1.433999999999999986e+01 5.979999999999999760e-01
-3.917479999999999905e+02 2.149399999999999977e+01 2.630900000000000105e+01 5.130000000000000115e-01
-2.058760000000000048e+02 -1.097300000000000075e+01 2.165200000000000102e+01 3.119999999999999996e-01
-5.271099999999999852e+01 -4.480299999999999727e+01 1.141499999999999915e+01 1.029999999999999943e-01
1.593019999999999925e+02 -4.719700000000000273e+01 7.919999999999999929e+00 -6.900000000000000577e-02
2.778140000000000214e+02 -1.795200000000000173e+01 1.279499999999999993e+01 -1.580000000000000016e-01
1.452239999999999895e+02 1.783699999999999974e+01 1.933599999999999852e+01 -1.239999999999999991e-01
-1.037300000000000040e+02 2.858800000000000097e+01 1.944099999999999895e+01 -9.400000000000000022e-02
-2.525039999999999907e+02 3.544999999999999929e+00 9.865999999999999659e+00 -2.949999999999999845e-01
-2.778750000000000000e+02 -2.756500000000000128e+01 -3.213999999999999968e+00 -6.959999999999999520e-01
-2.523460000000000036e+02 -2.835500000000000043e+01 -9.900000000000000355e+00 -9.949999999999999956e-01
-1.811910000000000025e+02 -2.369000000000000217e+00 -8.599999999999999645e+00 -1.040000000000000036e+00
-7.230899999999999750e+01 2.068400000000000105e+01 -5.208999999999999631e+00 -9.949999999999999956e-01
3.796399999999999864e+01 2.877599999999999980e+01 -1.112999999999999989e+00 -1.030000000000000027e+00
2.055020000000000095e+02 3.261399999999999721e+01 7.041000000000000369e+00 -1.088999999999999968e+00
4.568299999999999841e+02 3.418500000000000227e+01 1.602199999999999847e+01 -1.062000000000000055e+00
5.749049999999999727e+02 2.232799999999999940e+01 1.752100000000000080e+01 -9.989999999999999991e-01
3.907669999999999959e+02 1.003599999999999959e+01 1.209200000000000053e+01 -1.002999999999999892e+00
1.767640000000000100e+02 3.180699999999999861e+01 9.548000000000000043e+00 -1.040999999999999925e+00
3.003460000000000036e+02 8.795199999999999818e+01 1.538499999999999979e+01 -9.459999999999999520e-01
6.769629999999999654e+02 1.401270000000000095e+02 2.578800000000000026e+01 -6.239999999999999991e-01
9.526250000000000000e+02 1.609819999999999993e+02 3.268599999999999994e+01 -2.570000000000000062e-01
9.401169999999999618e+02 1.411270000000000095e+02 2.903600000000000136e+01 -1.869999999999999996e-01
6.303279999999999745e+02 7.296699999999999875e+01 1.552299999999999969e+01 -5.090000000000000080e-01
1.231370000000000005e+02 -2.408699999999999974e+01 3.116999999999999993e+00 -9.140000000000000346e-01
-3.143279999999999745e+02 -9.456999999999999318e+01 2.047000000000000153e+00 -1.066999999999999948e+00
-4.129669999999999845e+02 -1.028229999999999933e+02 8.743000000000000327e+00 -1.014999999999999902e+00
-2.199379999999999882e+02 -7.448499999999999943e+01 9.596000000000000085e+00 -1.028999999999999915e+00
-9.025600000000000023e+01 -6.013600000000000279e+01 -3.052999999999999936e+00 -1.187000000000000055e+00
-2.714549999999999841e+02 -7.321500000000000341e+01 -2.230999999999999872e+01 -1.316000000000000059e+00
-5.839710000000000036e+02 -8.041899999999999693e+01 -3.317099999999999937e+01 -1.231999999999999984e+00
-6.645839999999999463e+02 -5.102199999999999847e+01 -2.717500000000000071e+01 -9.379999999999999449e-01
-4.575520000000000209e+02 1.004999999999999893e+00 -1.093599999999999994e+01 -6.530000000000000249e-01
-2.024149999999999920e+02 3.591799999999999926e+01 2.096999999999999975e+00 -5.849999999999999645e-01
-4.721000000000000085e+00 3.604599999999999937e+01 5.943999999999999950e+00 -6.919999999999999485e-01
1.951939999999999884e+02 1.477200000000000024e+01 3.303999999999999826e+00 -7.920000000000000373e-01
2.870140000000000100e+02 -1.313199999999999967e+01 -2.617999999999999883e+00 -7.950000000000000400e-01
9.791200000000000614e+01 -4.326700000000000301e+01 -8.945999999999999730e+00 -7.229999999999999760e-01
-1.880929999999999893e+02 -6.422700000000000387e+01 -9.660999999999999588e+00 -5.739999999999999547e-01
-1.807299999999999898e+02 -5.499799999999999756e+01 -1.191999999999999948e+00 -3.250000000000000111e-01
1.381169999999999902e+02 -1.417099999999999937e+01 9.414999999999999147e+00 -8.100000000000000255e-02
3.590880000000000223e+02 2.057600000000000051e+01 9.884000000000000341e+00 -7.499999999999999722e-02
2.106649999999999920e+02 1.043099999999999916e+01 -1.292000000000000037e+00 -3.729999999999999982e-01
-1.024860000000000042e+02 -2.967299999999999827e+01 -1.076600000000000001e+01 -6.640000000000000346e-01
-2.377880000000000109e+02 -5.444100000000000250e+01 -8.336999999999999744e+00 -6.270000000000000018e-01
-1.628139999999999930e+02 -5.455100000000000193e+01 -8.149999999999999467e-01 -3.860000000000000098e-01
-8.115500000000000114e+01 -4.881400000000000006e+01 9.769999999999999796e-01 -2.700000000000000178e-01
-8.830299999999999727e+01 -3.665999999999999659e+01 -1.903000000000000025e+00 -3.089999999999999969e-01
-1.178970000000000056e+02 -1.122499999999999964e+01 -3.556999999999999940e+00 -3.400000000000000244e-01
-1.279729999999999990e+02 8.439999999999999503e+00 -4.769000000000000128e+00 -3.430000000000000271e-01
-1.388830000000000098e+02 3.900000000000000133e-01 -8.265000000000000568e+00 -3.709999999999999964e-01
-1.414689999999999941e+02 -2.537300000000000111e+01 -1.120700000000000074e+01 -3.960000000000000187e-01
-1.283909999999999911e+02 -4.082000000000000028e+01 -9.573000000000000398e+00 -3.689999999999999947e-01
-1.485500000000000114e+02 -3.285799999999999699e+01 -5.075999999999999623e+00 -2.690000000000000169e-01
-2.180560000000000116e+02 -6.070999999999999730e+00 -2.455000000000000071e+00 -9.400000000000000022e-02
-2.677710000000000150e+02 3.051200000000000045e+01 -1.643000000000000016e+00 1.300000000000000044e-01
-2.572440000000000282e+02 6.178999999999999915e+01 1.459000000000000075e+00 3.669999999999999929e-01
-2.518420000000000130e+02 6.895799999999999841e+01 6.166999999999999815e+00 6.239999999999999991e-01
-2.816639999999999873e+02 5.414900000000000091e+01 6.833999999999999631e+00 9.619999999999999662e-01
-2.069979999999999905e+02 4.513100000000000023e+01 2.033999999999999808e+00 1.368999999999999995e+00
7.191100000000000136e+01 5.256199999999999761e+01 -3.966000000000000192e+00 1.594000000000000083e+00
3.327610000000000241e+02 4.571399999999999864e+01 -8.358999999999999986e+00 1.346000000000000085e+00
2.574830000000000041e+02 3.319999999999999840e+00 -1.098499999999999943e+01 7.670000000000000151e-01
-4.983700000000000330e+01 -3.938199999999999790e+01 -9.349999999999999645e+00 3.940000000000000169e-01
-1.237480000000000047e+02 -3.889000000000000057e+01 -8.639999999999999902e-01 4.699999999999999734e-01
1.620089999999999861e+02 -8.978999999999999204e+00 1.017300000000000004e+01 6.520000000000000240e-01
3.608480000000000132e+02 6.330000000000000071e+00 1.534200000000000053e+01 5.809999999999999609e-01
1.498559999999999945e+02 -8.096999999999999531e+00 1.057499999999999929e+01 3.360000000000000209e-01
-1.851750000000000114e+02 -3.720799999999999841e+01 -1.042000000000000037e+00 1.300000000000000044e-01
-2.270579999999999927e+02 -5.585199999999999676e+01 -1.058099999999999952e+01 2.400000000000000050e-02
3.023799999999999955e+01 -3.719100000000000250e+01 -8.829000000000000625e+00 7.599999999999999811e-02
3.249440000000000168e+02 2.129599999999999937e+01 4.006999999999999673e+00 3.499999999999999778e-01
4.773550000000000182e+02 8.178799999999999670e+01 1.731099999999999994e+01 7.089999999999999636e-01
4.639100000000000250e+02 1.054080000000000013e+02 2.163100000000000023e+01 8.930000000000000160e-01
3.411200000000000045e+02 9.016700000000000159e+01 1.644600000000000151e+01 8.100000000000000533e-01
1.714819999999999993e+02 5.024699999999999989e+01 6.423000000000000043e+00 6.029999999999999805e-01
-1.311100000000000065e+01 -7.883000000000000007e+00 -3.741000000000000103e+00 4.279999999999999916e-01
-1.730409999999999968e+02 -6.826600000000000534e+01 -1.132300000000000040e+01 2.800000000000000266e-01
-2.502829999999999870e+02 -1.009249999999999972e+02 -1.715399999999999991e+01 5.700000000000000205e-02
-2.572389999999999759e+02 -9.561100000000000421e+01 -2.352199999999999847e+01 -1.839999999999999969e-01
-2.641659999999999968e+02 -7.365800000000000125e+01 -2.839699999999999847e+01 -2.059999999999999887e-01
-2.376220000000000141e+02 -5.540599999999999881e+01 -2.590800000000000125e+01 6.900000000000000577e-02
-4.643200000000000216e+01 -3.926100000000000279e+01 -1.427399999999999913e+01 4.040000000000000258e-01
3.037919999999999732e+02 -1.908599999999999852e+01 6.009999999999999787e-01 5.969999999999999751e-01
5.742549999999999955e+02 -2.189999999999999947e+00 1.097400000000000020e+01 7.029999999999999583e-01
5.214660000000000082e+02 1.157000000000000028e+00 1.481099999999999994e+01 7.800000000000000266e-01
1.794629999999999939e+02 -4.565000000000000391e+00 1.495899999999999963e+01 6.989999999999999547e-01
-1.631519999999999868e+02 -6.567999999999999616e+00 1.180000000000000071e+01 4.109999999999999765e-01
-2.493079999999999927e+02 3.270999999999999908e+00 4.246000000000000441e+00 1.429999999999999882e-01
-5.016700000000000159e+01 3.343200000000000216e+01 -1.518999999999999906e+00 1.439999999999999891e-01
2.582110000000000127e+02 8.655400000000000205e+01 3.330999999999999961e+00 3.639999999999999902e-01
4.318419999999999845e+02 1.387800000000000011e+02 1.463700000000000045e+01 4.909999999999999920e-01
3.194820000000000277e+02 1.519530000000000030e+02 1.682000000000000028e+01 2.790000000000000258e-01
-4.535099999999999909e+01 1.121940000000000026e+02 4.214999999999999858e+00 -1.769999999999999907e-01
-4.794110000000000014e+02 4.615800000000000125e+01 -8.435000000000000497e+00 -4.949999999999999956e-01
-7.764270000000000209e+02 2.342000000000000082e+00 -3.612000000000000099e+00 -3.290000000000000147e-01
-7.987169999999999845e+02 1.465099999999999980e+01 1.733699999999999974e+01 2.600000000000000089e-01
-4.966809999999999832e+02 7.107599999999999341e+01 3.833400000000000318e+01 8.110000000000000542e-01
2.356800000000000139e+01 1.176749999999999972e+02 4.737400000000000233e+01 9.160000000000000364e-01
5.012259999999999991e+02 1.110669999999999931e+02 4.360199999999999676e+01 6.540000000000000258e-01
7.410660000000000309e+02 6.420000000000000284e+01 3.245799999999999841e+01 3.729999999999999982e-01
7.693429999999999609e+02 2.177700000000000102e+01 1.960300000000000153e+01 1.769999999999999907e-01
7.164120000000000346e+02 5.626000000000000334e+00 7.996999999999999886e+00 -4.700000000000000011e-02
6.334329999999999927e+02 2.407999999999999918e+00 -1.397999999999999909e+00 -2.899999999999999800e-01
4.553210000000000264e+02 -1.084600000000000009e+01 -8.618999999999999773e+00 -4.470000000000000084e-01
1.375480000000000018e+02 -3.872599999999999909e+01 -1.380599999999999916e+01 -4.829999999999999849e-01
