-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-1.940689999999999884e+02 -6.235999999999999943e+01 -1.612999999999999901e+01 -3.940000000000000169e-01
-3.456390000000000100e+02 -6.803799999999999670e+01 -1.640700000000000003e+01 -2.500000000000000000e-01
-3.214549999999999841e+02 -6.839499999999999602e+01 -1.853300000000000125e+01 -2.159999999999999976e-01
-3.204159999999999968e+02 -7.894499999999999318e+01 -2.393799999999999883e+01 -3.220000000000000084e-01
-4.379719999999999800e+02 -9.481900000000000261e+01 -2.892699999999999960e+01 -4.179999999999999827e-01
-5.420180000000000291e+02 -1.058580000000000041e+02 -3.087800000000000011e+01 -4.650000000000000244e-01
-4.956419999999999959e+02 -1.093859999999999957e+02 -3.065299999999999869e+01 -5.729999999999999538e-01
-3.434069999999999823e+02 -1.002129999999999939e+02 -2.654500000000000171e+01 -7.289999999999999813e-01
-1.972489999999999952e+02 -7.510099999999999909e+01 -1.617000000000000171e+01 -7.700000000000000178e-01
-1.015109999999999957e+02 -4.847999999999999687e+01 -6.282000000000000028e+00 -6.470000000000000195e-01
-6.790099999999999625e+01 -3.762599999999999767e+01 -6.641000000000000014e+00 -5.050000000000000044e-01
-5.303199999999999648e+01 -3.434300000000000352e+01 -1.285599999999999987e+01 -4.209999999999999853e-01
7.240399999999999636e+01 -1.529800000000000004e+01 -1.017399999999999949e+01 -2.240000000000000047e-01
3.106440000000000055e+02 1.763800000000000168e+01 3.783999999999999808e+00 1.869999999999999996e-01
4.120699999999999932e+02 3.109600000000000009e+01 1.392200000000000060e+01 5.260000000000000231e-01
2.060310000000000059e+02 1.012700000000000067e+01 1.015399999999999991e+01 5.040000000000000036e-01
-9.888800000000000523e+01 -9.586999999999999744e+00 1.943000000000000060e+00 3.029999999999999916e-01
-1.891630000000000109e+02 8.829000000000000625e+00 2.419999999999999929e+00 2.510000000000000009e-01
-8.250300000000000011e+01 4.332500000000000284e+01 8.461999999999999744e+00 2.849999999999999756e-01
-3.973599999999999710e+01 4.079099999999999682e+01 5.684000000000000163e+00 1.160000000000000059e-01
-1.417969999999999970e+02 -9.750000000000000000e+00 -1.087100000000000044e+01 -2.999999999999999889e-01
-2.250490000000000066e+02 -6.794700000000000273e+01 -2.895599999999999952e+01 -7.149999999999999689e-01
-1.776579999999999870e+02 -9.914100000000000534e+01 -3.362299999999999756e+01 -9.140000000000000346e-01
-5.999699999999999989e+01 -1.063340000000000032e+02 -2.392699999999999960e+01 -9.010000000000000231e-01
1.081000000000000050e+01 -1.040349999999999966e+02 -1.152999999999999936e+01 -8.110000000000000542e-01
-2.891100000000000136e+01 -8.866599999999999682e+01 -4.794999999999999929e+00 -6.939999999999999503e-01
-9.033400000000000318e+01 -4.142900000000000205e+01 1.187000000000000055e+00 -4.089999999999999747e-01
-1.246000000000000085e+01 4.008400000000000318e+01 1.382099999999999973e+01 1.189999999999999947e-01
1.088319999999999936e+02 1.107549999999999955e+02 2.708699999999999974e+01 5.620000000000000551e-01
-8.055999999999999162e+00 1.165759999999999934e+02 2.912399999999999878e+01 5.560000000000000497e-01
-2.628000000000000114e+02 7.570099999999999341e+01 2.149200000000000088e+01 2.780000000000000249e-01
-1.987760000000000105e+02 5.839699999999999847e+01 1.517399999999999949e+01 1.509999999999999953e-01
2.708770000000000095e+02 8.676999999999999602e+01 1.278299999999999947e+01 1.970000000000000084e-01
7.226240000000000236e+02 1.221479999999999961e+02 1.029400000000000048e+01 1.640000000000000069e-01
8.200289999999999964e+02 1.338100000000000023e+02 9.362999999999999545e+00 4.100000000000000172e-02
5.868450000000000273e+02 1.215879999999999939e+02 1.225900000000000034e+01 -7.000000000000000146e-03
2.083290000000000077e+02 9.292900000000000205e+01 1.269699999999999918e+01 1.799999999999999864e-02
-1.125370000000000061e+02 5.895100000000000051e+01 6.540000000000000036e+00 1.419999999999999873e-01
-2.463230000000000075e+02 3.438499999999999801e+01 6.260000000000000009e-01 6.840000000000000524e-01
-2.328329999999999984e+02 1.988700000000000045e+01 -7.479999999999999982e-01 1.661999999999999922e+00
-2.027030000000000030e+02 4.064000000000000057e+00 -3.517999999999999794e+00 2.311999999999999833e+00
-2.247789999999999964e+02 -1.309800000000000075e+01 -1.073199999999999932e+01 1.973999999999999977e+00
-2.684870000000000232e+02 -2.097100000000000009e+01 -1.625300000000000011e+01 1.018999999999999906e+00
-2.454490000000000123e+02 -1.342399999999999949e+01 -1.398399999999999999e+01 2.510000000000000009e-01
-1.162620000000000005e+02 9.032999999999999474e+00 -4.863999999999999879e+00 -1.059999999999999970e-01
3.729999999999999982e+00 3.124800000000000111e+01 3.398000000000000131e+00 -4.229999999999999871e-01
-2.914999999999999858e+01 2.357999999999999829e+01 3.112999999999999989e+00 -1.042999999999999927e+00
-1.598499999999999943e+02 -1.985000000000000142e+01 -2.845000000000000195e+00 -1.874000000000000110e+00
-2.313129999999999882e+02 -6.216299999999999670e+01 -3.633999999999999897e+00 -2.500000000000000000e+00
-2.390480000000000018e+02 -7.127700000000000102e+01 2.975999999999999979e+00 -2.592999999999999972e+00
-2.631970000000000027e+02 -5.889600000000000080e+01 7.653999999999999915e+00 -2.189999999999999947e+00
-2.773790000000000191e+02 -5.164800000000000324e+01 5.495000000000000107e+00 -1.663000000000000034e+00
-2.077470000000000141e+02 -5.374099999999999966e+01 2.597999999999999865e+00 -1.403999999999999915e+00
-2.195200000000000173e+01 -5.263300000000000267e+01 4.756000000000000227e+00 -1.435000000000000053e+00
2.732980000000000018e+02 -4.183800000000000097e+01 9.221000000000000085e+00 -1.475999999999999979e+00
5.372540000000000191e+02 -2.967200000000000060e+01 9.471000000000000085e+00 -1.469000000000000083e+00
5.388500000000000227e+02 -2.801800000000000068e+01 3.275999999999999801e+00 -1.653000000000000025e+00
2.885319999999999823e+02 -3.419599999999999795e+01 -4.721000000000000085e+00 -1.947999999999999954e+00
7.878499999999999659e+01 -3.132499999999999929e+01 -7.105000000000000426e+00 -1.745000000000000107e+00
5.032099999999999795e+01 -1.099300000000000033e+01 -1.919000000000000039e+00 -7.610000000000000098e-01
2.856400000000000006e+01 1.333600000000000030e+01 4.131000000000000227e+00 3.689999999999999947e-01
-1.029920000000000044e+02 2.655699999999999861e+01 4.176999999999999602e+00 9.080000000000000293e-01
-1.930339999999999918e+02 3.573499999999999943e+01 -4.729999999999999760e-01 9.529999999999999583e-01
-1.123829999999999956e+02 5.207300000000000040e+01 -4.427999999999999936e+00 1.014999999999999902e+00
1.386599999999999966e+01 5.813700000000000045e+01 -6.227000000000000313e+00 1.141000000000000014e+00
2.169099999999999895e+01 2.734499999999999886e+01 -8.146000000000000796e+00 1.048999999999999932e+00
-2.837300000000000111e+01 -2.737600000000000122e+01 -1.049099999999999966e+01 7.880000000000000338e-01
2.753800000000000026e+01 -6.646099999999999852e+01 -1.088199999999999967e+01 6.979999999999999538e-01
1.794610000000000127e+02 -8.235500000000000398e+01 -9.739000000000000767e+00 8.509999999999999787e-01
2.501220000000000141e+02 -9.761299999999999955e+01 -1.037599999999999945e+01 1.006999999999999895e+00
1.450869999999999891e+02 -1.110010000000000048e+02 -1.215199999999999925e+01 1.054999999999999938e+00
-2.846399999999999864e+01 -9.895699999999999363e+01 -1.071700000000000053e+01 1.102000000000000091e+00
-1.012800000000000011e+02 -6.614100000000000534e+01 -5.375000000000000000e+00 1.179999999999999938e+00
-4.361999999999999744e+01 -4.148400000000000176e+01 1.151000000000000023e+00 1.193000000000000060e+00
-2.314300000000000068e+01 -2.599099999999999966e+01 7.668999999999999595e+00 1.157999999999999918e+00
-2.006810000000000116e+02 7.193999999999999950e+00 1.243500000000000050e+01 1.177999999999999936e+00
-4.432320000000000277e+02 6.437999999999999545e+01 1.196599999999999930e+01 1.205000000000000071e+00
-4.552470000000000141e+02 1.219419999999999931e+02 7.642000000000000348e+00 1.151999999999999913e+00
-2.180780000000000030e+02 1.581970000000000027e+02 6.738999999999999879e+00 1.108000000000000096e+00
4.620300000000000296e+01 1.704110000000000014e+02 1.328100000000000058e+01 1.195000000000000062e+00
2.903450000000000273e+02 1.663700000000000045e+02 2.237099999999999866e+01 1.312000000000000055e+00
5.855230000000000246e+02 1.479900000000000091e+02 2.532600000000000051e+01 1.227999999999999980e+00
7.672340000000000373e+02 1.066009999999999991e+02 1.952599999999999980e+01 8.709999999999999964e-01
6.008440000000000509e+02 4.332900000000000063e+01 1.136599999999999966e+01 4.450000000000000067e-01
2.126550000000000011e+02 -1.602499999999999858e+01 7.350999999999999979e+00 2.089999999999999913e-01
-6.928700000000000614e+01 -4.795700000000000074e+01 5.195000000000000284e+00 1.759999999999999898e-01
-2.217450000000000045e+02 -6.275699999999999790e+01 -1.731999999999999984e+00 1.469999999999999918e-01
-4.585489999999999782e+02 -8.536400000000000432e+01 -1.287800000000000011e+01 5.199999999999999761e-02
-7.463490000000000464e+02 -1.146440000000000055e+02 -1.900000000000000000e+01 2.000000000000000042e-02
-7.930449999999999591e+02 -1.251080000000000041e+02 -1.427599999999999980e+01 1.000000000000000056e-01
-4.860249999999999773e+02 -1.022229999999999990e+02 -4.084999999999999964e+00 1.809999999999999942e-01
-3.837899999999999778e+01 -5.714399999999999835e+01 4.241999999999999993e+00 2.119999999999999940e-01
3.091080000000000041e+02 -1.162899999999999956e+01 1.021799999999999997e+01 2.399999999999999911e-01
5.221029999999999518e+02 1.961599999999999966e+01 1.334099999999999930e+01 1.829999999999999960e-01
6.614260000000000446e+02 3.309100000000000108e+01 8.823999999999999844e+00 -9.800000000000000377e-02
6.958139999999999645e+02 2.897500000000000142e+01 -2.218999999999999861e+00 -4.500000000000000111e-01
5.378110000000000355e+02 9.724000000000000199e+00 -9.845000000000000639e+00 -5.390000000000000346e-01
1.954960000000000093e+02 -1.155599999999999916e+01 -8.823999999999999844e+00 -3.549999999999999822e-01
-1.819739999999999895e+02 -1.814000000000000057e+01 -5.464000000000000412e+00 -2.190000000000000002e-01
-3.983940000000000055e+02 -1.076900000000000013e+01 -7.541000000000000369e+00 -3.009999999999999898e-01
-3.901129999999999995e+02 -8.233999999999999986e+00 -1.412599999999999945e+01 -4.550000000000000155e-01
-2.821109999999999900e+02 -2.307199999999999918e+01 -1.826200000000000045e+01 -5.210000000000000187e-01
-1.605190000000000055e+02 -4.474799999999999756e+01 -1.715299999999999869e+01 -5.330000000000000293e-01
3.603799999999999670e+01 -5.194500000000000028e+01 -1.439199999999999946e+01 -5.410000000000000364e-01
2.437340000000000089e+02 -3.721099999999999852e+01 -1.218599999999999994e+01 -4.139999999999999791e-01
2.557249999999999943e+02 -9.058999999999999275e+00 -9.532000000000000028e+00 -7.399999999999999634e-02
1.168559999999999945e+02 2.203000000000000114e+01 -7.241999999999999993e+00 2.710000000000000187e-01
6.371300000000000097e+01 4.151400000000000290e+01 -5.959999999999999964e+00 3.669999999999999929e-01
7.409399999999999409e+01 3.648400000000000176e+01 -2.754999999999999893e+00 2.220000000000000029e-01
-4.680700000000000216e+01 2.435500000000000043e+01 3.072999999999999954e+00 -2.400000000000000050e-02
-2.711390000000000100e+02 3.688100000000000023e+01 6.660999999999999588e+00 -3.420000000000000262e-01
-4.127320000000000277e+02 6.316100000000000136e+01 5.352000000000000313e+00 -7.139999999999999680e-01
-4.178729999999999905e+02 6.316899999999999693e+01 3.342000000000000082e+00 -9.549999999999999600e-01
-3.479069999999999823e+02 3.803499999999999659e+01 4.868999999999999773e+00 -9.030000000000000249e-01
-1.907299999999999898e+02 2.716300000000000026e+01 8.763999999999999346e+00 -6.530000000000000249e-01
1.017120000000000033e+02 4.300699999999999790e+01 1.218299999999999983e+01 -4.219999999999999862e-01
4.051530000000000200e+02 5.964000000000000057e+01 1.439400000000000013e+01 -3.200000000000000067e-01
4.891460000000000150e+02 5.684400000000000119e+01 1.521499999999999986e+01 -3.430000000000000271e-01
3.525360000000000014e+02 3.982800000000000296e+01 1.441300000000000026e+01 -4.580000000000000182e-01
2.265310000000000059e+02 2.350900000000000034e+01 1.341999999999999993e+01 -6.099999999999999867e-01
2.013249999999999886e+02 1.937600000000000122e+01 1.355799999999999983e+01 -6.999999999999999556e-01
1.489770000000000039e+02 2.839999999999999858e+01 1.286599999999999966e+01 -6.630000000000000338e-01
8.807999999999999829e+00 3.400900000000000034e+01 8.462999999999999190e+00 -5.879999999999999671e-01
-1.351179999999999950e+02 1.769600000000000151e+01 2.068000000000000060e+00 -6.079999999999999849e-01
-2.186959999999999980e+02 -1.225799999999999912e+01 -1.139000000000000012e+00 -6.700000000000000400e-01
-2.243720000000000141e+02 -3.070100000000000051e+01 -1.522000000000000020e+00 -6.310000000000000053e-01
-1.172600000000000051e+02 -3.240400000000000347e+01 -6.275000000000000355e+00 -5.340000000000000302e-01
7.515399999999999636e+01 -3.178500000000000014e+01 -1.723199999999999932e+01 -4.680000000000000271e-01
1.924710000000000036e+02 -3.704099999999999682e+01 -2.768299999999999983e+01 -3.790000000000000036e-01
8.926099999999999568e+01 -5.165800000000000125e+01 -3.558800000000000097e+01 -3.200000000000000067e-01
-1.970409999999999968e+02 -8.287900000000000489e+01 -4.575200000000000244e+01 -5.020000000000000018e-01
-5.176599999999999682e+02 -1.228050000000000068e+02 -5.556799999999999784e+01 -8.199999999999999512e-01
-7.865489999999999782e+02 -1.407050000000000125e+02 -5.460300000000000153e+01 -8.569999999999999840e-01
-9.770579999999999927e+02 -1.143329999999999984e+02 -4.122099999999999653e+01 -5.060000000000000053e-01
-9.835979999999999563e+02 -5.094700000000000273e+01 -2.373699999999999832e+01 -5.899999999999999689e-02
-6.616720000000000255e+02 2.932900000000000063e+01 -4.294999999999999929e+00 3.489999999999999769e-01
-7.884199999999999875e+01 1.080580000000000069e+02 2.043100000000000094e+01 8.229999999999999538e-01
4.686770000000000209e+02 1.681459999999999866e+02 4.420000000000000284e+01 1.306999999999999940e+00
7.986639999999999873e+02 1.963139999999999930e+02 5.566799999999999926e+01 1.524999999999999911e+00
9.692910000000000537e+02 1.804960000000000093e+02 5.282699999999999818e+01 1.314000000000000057e+00
9.857390000000000327e+02 1.161860000000000070e+02 4.075300000000000011e+01 8.289999999999999591e-01
7.384070000000000391e+02 3.472999999999999687e+01 2.596699999999999875e+01 4.060000000000000275e-01
3.517320000000000277e+02 -9.461999999999999744e+00 1.697599999999999909e+01 2.389999999999999902e-01
1.465020000000000095e+02 -6.168999999999999595e+00 1.697500000000000142e+01 2.169999999999999984e-01
1.472969999999999970e+02 2.000000000000000042e-03 1.745200000000000173e+01 1.330000000000000071e-01
9.362699999999999534e+01 -2.047400000000000020e+01 9.532000000000000028e+00 -5.700000000000000205e-02
-8.025100000000000477e+01 -5.400900000000000034e+01 -2.995000000000000107e+00 -2.720000000000000195e-01
-2.077529999999999859e+02 -8.475000000000000000e+01 -1.005599999999999916e+01 -4.380000000000000004e-01
-2.034689999999999941e+02 -1.090480000000000018e+02 -9.108999999999999986e+00 -4.839999999999999858e-01
-1.165729999999999933e+02 -1.173130000000000024e+02 -4.918999999999999595e+00 -3.649999999999999911e-01
-5.174300000000000210e+01 -1.070150000000000006e+02 -1.032000000000000028e+00 -1.660000000000000087e-01
-1.425240000000000009e+02 -1.014080000000000013e+02 8.080000000000000515e-01 -7.299999999999999545e-02
-3.880819999999999936e+02 -1.183479999999999990e+02 -1.231999999999999984e+00 -1.559999999999999998e-01
-5.608799999999999955e+02 -1.351330000000000098e+02 -4.224000000000000199e+00 -2.369999999999999885e-01
-4.529920000000000186e+02 -1.150409999999999968e+02 -3.790000000000000036e-01 -8.699999999999999400e-02
-9.465600000000000591e+01 -5.312899999999999778e+01 1.224900000000000055e+01 2.989999999999999880e-01
3.318070000000000164e+02 2.061799999999999855e+01 2.466400000000000148e+01 6.680000000000000382e-01
6.323880000000000337e+02 6.467700000000000671e+01 2.643599999999999994e+01 7.189999999999999725e-01
6.472849999999999682e+02 5.705899999999999750e+01 1.741799999999999926e+01 4.129999999999999782e-01
3.626019999999999754e+02 2.090200000000000102e+01 6.740999999999999659e+00 5.999999999999999778e-02
1.461400000000000077e+01 -2.750999999999999890e+00 -3.980000000000000204e-01 -5.999999999999999778e-02
-1.474209999999999923e+02 -1.069100000000000072e+01 -7.700000000000000178e+00 -3.500000000000000333e-02
-1.664180000000000064e+02 -2.728200000000000003e+01 -1.536999999999999922e+01 -5.000000000000000278e-02
-2.084530000000000030e+02 -4.647699999999999676e+01 -1.564199999999999946e+01 -2.100000000000000130e-02
-2.658070000000000164e+02 -3.339000000000000057e+01 -6.942999999999999616e+00 1.829999999999999960e-01
-2.303470000000000084e+02 1.992800000000000082e+01 2.471000000000000085e+00 4.279999999999999916e-01
-7.994499999999999318e+01 8.101999999999999602e+01 8.858999999999999986e+00 5.610000000000000542e-01
1.060729999999999933e+02 1.153780000000000001e+02 1.527800000000000047e+01 6.390000000000000124e-01
2.153480000000000132e+02 1.090180000000000007e+02 1.811100000000000065e+01 6.460000000000000187e-01
1.815000000000000000e+02 6.505700000000000216e+01 8.157000000000000028e+00 4.119999999999999774e-01
5.246600000000000108e+01 8.276999999999999247e+00 -1.127299999999999969e+01 2.500000000000000139e-02
-4.375500000000000256e+01 -2.042500000000000071e+01 -2.310699999999999932e+01 -1.350000000000000089e-01
-3.539500000000000313e+01 -4.657000000000000028e+00 -1.909400000000000119e+01 5.500000000000000028e-02
1.482799999999999940e+01 2.312099999999999866e+01 -1.055799999999999983e+01 2.790000000000000258e-01
-2.500900000000000034e+01 2.110000000000000142e+01 -1.167500000000000071e+01 2.409999999999999920e-01
-2.200260000000000105e+02 -1.245400000000000063e+01 -2.265500000000000114e+01 -1.600000000000000033e-02
-4.802289999999999850e+02 -4.861200000000000188e+01 -3.312400000000000233e+01 -2.899999999999999800e-01
-6.129769999999999754e+02 -6.606799999999999784e+01 -3.505299999999999727e+01 -4.450000000000000067e-01
-4.947730000000000246e+02 -6.254399999999999693e+01 -2.949399999999999977e+01 -4.550000000000000155e-01
-2.113350000000000080e+02 -4.986500000000000199e+01 -2.296499999999999986e+01 -3.880000000000000115e-01
6.810000000000000497e-01 -4.607399999999999807e+01 -1.891600000000000037e+01 -3.220000000000000084e-01
2.251800000000000068e+01 -5.541799999999999926e+01 -1.518399999999999928e+01 -2.489999999999999991e-01
8.032999999999999474e+00 -6.160600000000000165e+01 -1.002999999999999936e+01 -1.590000000000000024e-01
1.253520000000000039e+02 -4.669400000000000261e+01 -3.745000000000000107e+00 -5.199999999999999761e-02
2.866659999999999968e+02 -1.256000000000000005e+00 6.833999999999999631e+00 2.000000000000000111e-01
3.483120000000000118e+02 7.268899999999999295e+01 2.310800000000000054e+01 6.590000000000000302e-01
3.683919999999999959e+02 1.440349999999999966e+02 3.383400000000000318e+01 1.008000000000000007e+00
4.760319999999999823e+02 1.636659999999999968e+02 2.677100000000000080e+01 8.970000000000000195e-01
6.505489999999999782e+02 1.267450000000000045e+02 9.942999999999999616e+00 4.969999999999999973e-01
7.073759999999999764e+02 8.765099999999999625e+01 2.245000000000000107e+00 2.740000000000000213e-01
4.951949999999999932e+02 7.846999999999999886e+01 5.822000000000000064e+00 3.380000000000000226e-01
1.199320000000000022e+02 6.643200000000000216e+01 5.860000000000000320e+00 3.920000000000000151e-01
-1.620579999999999927e+02 2.655000000000000071e+01 -4.272000000000000242e+00 2.280000000000000082e-01
-2.660729999999999791e+02 -6.842999999999999972e+00 -1.311800000000000033e+01 -1.200000000000000025e-02
-2.816059999999999945e+02 6.761000000000000121e+00 -8.465999999999999304e+00 -9.700000000000000289e-02
-2.268600000000000136e+02 5.748299999999999699e+01 5.825000000000000178e+00 -2.500000000000000139e-02
-9.201200000000000045e+01 9.766800000000000637e+01 1.517099999999999937e+01 -1.499999999999999944e-02
-4.190500000000000114e+01 8.524899999999999523e+01 1.110899999999999999e+01 -2.340000000000000135e-01
-2.118000000000000114e+02 1.889000000000000057e+01 -1.622999999999999998e+00 -5.959999999999999742e-01
-3.996220000000000141e+02 -5.696099999999999852e+01 -1.229499999999999993e+01 -8.519999999999999796e-01
-3.320439999999999827e+02 -9.115699999999999648e+01 -1.345800000000000018e+01 -8.229999999999999538e-01
-6.355400000000000205e+01 -7.158700000000000330e+01 -3.926000000000000156e+00 -4.979999999999999982e-01
1.946059999999999945e+02 -2.621499999999999986e+01 1.079700000000000060e+01 -2.000000000000000042e-02
3.745199999999999818e+02 1.307699999999999996e+01 2.176800000000000068e+01 3.980000000000000204e-01
4.336750000000000114e+02 3.668299999999999983e+01 2.580600000000000094e+01 6.219999999999999973e-01
2.430800000000000125e+02 4.739000000000000057e+01 2.647200000000000131e+01 6.239999999999999991e-01
-1.751850000000000023e+02 4.250600000000000023e+01 2.380000000000000071e+01 4.000000000000000222e-01
-5.591820000000000164e+02 2.386799999999999855e+01 1.474300000000000033e+01 6.099999999999999867e-02
-7.163189999999999600e+02 6.309999999999999609e+00 3.259999999999999787e+00 -1.340000000000000080e-01
-6.673680000000000518e+02 -2.407000000000000028e+00 -3.407999999999999918e+00 -7.599999999999999811e-02
-4.353100000000000023e+02 -5.759000000000000341e+00 -4.125000000000000000e+00 3.899999999999999994e-02
-1.621499999999999986e+01 -9.529999999999999583e-01 -1.346999999999999975e+00 5.000000000000000278e-02
4.169159999999999968e+02 7.003999999999999559e+00 1.401000000000000023e+00 -1.099999999999999936e-02
5.787369999999999663e+02 -9.573999999999999844e+00 -1.556999999999999940e+00 -1.300000000000000044e-01
3.906139999999999759e+02 -5.966499999999999915e+01 -1.082000000000000028e+01 -3.260000000000000120e-01
7.385800000000000409e+01 -1.069729999999999990e+02 -1.891499999999999915e+01 -5.120000000000000107e-01
-1.199309999999999974e+02 -1.196710000000000065e+02 -2.160200000000000031e+01 -6.450000000000000178e-01
-1.664110000000000014e+02 -1.076710000000000065e+02 -2.149399999999999977e+01 -7.530000000000000027e-01
-1.978460000000000036e+02 -8.943399999999999750e+01 -1.794900000000000162e+01 -7.520000000000000018e-01
-2.520740000000000123e+02 -6.345400000000000063e+01 -7.370000000000000107e+00 -5.260000000000000231e-01
-1.955939999999999941e+02 -2.763299999999999912e+01 5.951999999999999957e+00 -1.829999999999999960e-01
2.708999999999999986e+01 1.328000000000000069e+00 1.234099999999999930e+01 1.499999999999999944e-02
1.864929999999999950e+02 4.892000000000000348e+00 9.728999999999999204e+00 -2.699999999999999969e-02
8.121200000000000330e+01 -5.259999999999999787e+00 4.828000000000000291e+00 -1.330000000000000071e-01
-8.623600000000000421e+01 2.853000000000000203e+00 2.649999999999999911e+00 -1.130000000000000032e-01
-2.697299999999999898e+01 2.634900000000000020e+01 1.822999999999999954e+00 -2.100000000000000130e-02
1.611630000000000109e+02 2.551099999999999923e+01 1.175000000000000044e+00 2.000000000000000042e-03
2.508919999999999959e+02 -2.395999999999999908e+00 4.652999999999999581e+00 6.500000000000000222e-02
3.029959999999999809e+02 -1.093900000000000006e+01 1.298199999999999932e+01 3.380000000000000226e-01
4.127850000000000250e+02 1.277299999999999969e+01 1.637399999999999878e+01 6.039999999999999813e-01
4.156419999999999959e+02 2.756700000000000017e+01 7.467999999999999972e+00 4.889999999999999902e-01
2.155370000000000061e+02 1.384099999999999930e+01 -5.285999999999999588e+00 1.000000000000000056e-01
1.805000000000000071e+01 -6.855000000000000426e+00 -1.098300000000000054e+01 -1.330000000000000071e-01
-2.060500000000000043e+01 -2.725300000000000011e+01 -1.306700000000000017e+01 -1.570000000000000007e-01
-8.461000000000000298e+00 -5.623799999999999955e+01 -1.823199999999999932e+01 -2.500000000000000000e-01
-4.816499999999999915e+01 -7.661100000000000421e+01 -2.071799999999999997e+01 -3.900000000000000133e-01
-8.389400000000000546e+01 -6.253999999999999915e+01 -1.300999999999999979e+01 -2.810000000000000275e-01
-9.454000000000000625e+01 -2.770700000000000074e+01 -1.842000000000000082e+00 3.799999999999999906e-02
-1.745550000000000068e+02 -1.274200000000000088e+01 6.059999999999999831e-01 1.670000000000000095e-01
-3.661399999999999864e+02 -3.096399999999999864e+01 -5.296000000000000263e+00 -8.000000000000000167e-03
-5.793669999999999618e+02 -5.655100000000000193e+01 -9.852000000000000313e+00 -1.519999999999999962e-01
-6.907100000000000364e+02 -6.466899999999999693e+01 -1.092900000000000027e+01 -9.299999999999999933e-02
-6.343089999999999691e+02 -5.336599999999999966e+01 -1.457900000000000063e+01 -3.400000000000000244e-02
-4.074150000000000205e+02 -2.245599999999999952e+01 -1.928900000000000148e+01 -5.899999999999999689e-02
-4.158500000000000085e+01 3.189600000000000080e+01 -1.380599999999999916e+01 2.100000000000000130e-02
3.666190000000000282e+02 8.865300000000000580e+01 3.552000000000000046e+00 2.129999999999999949e-01
6.032390000000000327e+02 1.033769999999999953e+02 1.625900000000000034e+01 2.119999999999999940e-01
4.719870000000000232e+02 6.044400000000000261e+01 1.101500000000000057e+01 -1.170000000000000068e-01
7.436899999999999977e+01 4.060999999999999943e+00 -1.842000000000000082e+00 -4.430000000000000049e-01
-1.996030000000000086e+02 -7.496999999999999886e+00 -3.001999999999999780e+00 -3.880000000000000115e-01
-9.667300000000000182e+01 2.960099999999999909e+01 8.279999999999999361e+00 -6.700000000000000400e-02
2.298729999999999905e+02 6.782699999999999818e+01 1.757799999999999940e+01 9.400000000000000022e-02
4.943639999999999759e+02 7.192100000000000648e+01 1.921300000000000097e+01 -8.999999999999999320e-03
6.190639999999999645e+02 4.986500000000000199e+01 1.837900000000000134e+01 -1.189999999999999947e-01
6.429189999999999827e+02 2.803500000000000014e+01 1.640200000000000102e+01 -1.250000000000000000e-01
5.215900000000000318e+02 2.273799999999999955e+01 1.233200000000000074e+01 -1.400000000000000133e-01
2.515200000000000102e+02 3.285099999999999909e+01 1.094899999999999984e+01 -1.749999999999999889e-01
1.615800000000000125e+01 4.628999999999999915e+01 1.380400000000000027e+01 -1.409999999999999865e-01
-1.326699999999999946e+01 5.337700000000000244e+01 1.376299999999999990e+01 -2.800000000000000058e-02
9.855400000000000205e+01 5.103099999999999881e+01 8.180999999999999162e+00 1.179999999999999938e-01
1.648170000000000073e+02 3.598299999999999699e+01 3.157999999999999918e+00 2.379999999999999893e-01
1.082600000000000051e+02 6.735999999999999766e+00 4.939999999999999947e-01 2.330000000000000127e-01
