-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-2.271399999999999864e+01 -3.037999999999999901e+01 -4.793000000000000149e+00 4.100000000000000172e-02
-1.865840000000000032e+02 -6.391700000000000159e+01 -1.173700000000000010e+01 -2.089999999999999913e-01
-3.753589999999999804e+02 -8.004000000000000625e+01 -1.170400000000000063e+01 -2.810000000000000275e-01
-5.425019999999999527e+02 -6.683499999999999375e+01 -2.117999999999999883e+00 -1.019999999999999934e-01
-6.108220000000000027e+02 -2.299599999999999866e+01 9.826999999999999957e+00 2.139999999999999958e-01
-5.460890000000000555e+02 4.069899999999999807e+01 1.876599999999999824e+01 5.490000000000000435e-01
-3.888260000000000218e+02 1.007740000000000009e+02 2.485800000000000054e+01 8.110000000000000542e-01
-2.270240000000000009e+02 1.251770000000000067e+02 2.651899999999999835e+01 8.659999999999999920e-01
-1.095849999999999937e+02 1.028160000000000025e+02 2.138500000000000156e+01 6.899999999999999467e-01
1.543500000000000050e+01 6.204699999999999704e+01 1.281499999999999950e+01 4.779999999999999805e-01
2.226850000000000023e+02 3.730599999999999739e+01 5.761000000000000121e+00 3.770000000000000018e-01
4.678509999999999991e+02 3.205599999999999739e+01 -5.999999999999999778e-01 2.889999999999999791e-01
5.594460000000000264e+02 2.709900000000000020e+01 -9.724000000000000199e+00 9.800000000000000377e-02
3.532060000000000173e+02 8.839000000000000412e+00 -2.109600000000000009e+01 -8.100000000000000255e-02
-9.255000000000000782e+00 -1.934700000000000131e+01 -3.031599999999999895e+01 -8.300000000000000433e-02
-2.307669999999999959e+02 -4.678300000000000125e+01 -3.359599999999999653e+01 3.500000000000000333e-02
-2.450409999999999968e+02 -6.743200000000000216e+01 -3.123300000000000054e+01 8.999999999999999667e-02
-2.458019999999999925e+02 -8.209099999999999397e+01 -2.724699999999999989e+01 2.500000000000000139e-02
-3.340319999999999823e+02 -9.529800000000000182e+01 -2.463100000000000023e+01 -1.069999999999999979e-01
-3.804970000000000141e+02 -1.064849999999999994e+02 -2.104100000000000037e+01 -2.479999999999999982e-01
-2.738910000000000196e+02 -1.069249999999999972e+02 -1.285599999999999987e+01 -3.370000000000000218e-01
-9.184699999999999420e+01 -9.376200000000000045e+01 -2.803999999999999826e+00 -3.300000000000000155e-01
5.856099999999999994e+01 -7.049800000000000466e+01 3.904999999999999805e+00 -2.280000000000000082e-01
1.967470000000000141e+02 -3.163700000000000045e+01 8.785999999999999588e+00 -1.200000000000000025e-02
3.362980000000000018e+02 1.914099999999999824e+01 1.477800000000000047e+01 2.780000000000000249e-01
3.481519999999999868e+02 4.511399999999999721e+01 1.648300000000000054e+01 4.460000000000000075e-01
1.285889999999999986e+02 1.764000000000000057e+01 8.788999999999999702e+00 3.599999999999999867e-01
-2.244540000000000077e+02 -3.606900000000000261e+01 -1.346999999999999975e+00 1.449999999999999900e-01
-5.211770000000000209e+02 -6.886700000000000443e+01 -4.822000000000000064e+00 -4.399999999999999745e-02
-6.137190000000000509e+02 -6.892900000000000205e+01 -3.044999999999999929e+00 -1.990000000000000102e-01
-4.130550000000000068e+02 -4.634899999999999665e+01 3.330000000000000182e-01 -2.889999999999999791e-01
2.094099999999999895e+01 -4.748999999999999666e+00 7.426999999999999602e+00 -1.900000000000000022e-01
4.370480000000000018e+02 4.198100000000000165e+01 1.585899999999999999e+01 5.899999999999999689e-02
6.191250000000000000e+02 6.346600000000000108e+01 1.526299999999999990e+01 1.920000000000000040e-01
5.984370000000000118e+02 5.164200000000000301e+01 3.511000000000000121e+00 6.800000000000000488e-02
5.218550000000000182e+02 3.418599999999999994e+01 -7.833999999999999631e+00 -1.290000000000000036e-01
4.223269999999999982e+02 3.133500000000000085e+01 -1.123799999999999955e+01 -1.950000000000000067e-01
2.414939999999999998e+02 3.304200000000000159e+01 -1.105899999999999928e+01 -1.869999999999999996e-01
-3.078399999999999892e+01 3.243299999999999983e+01 -8.904999999999999361e+00 -1.769999999999999907e-01
-3.299270000000000209e+02 3.897200000000000131e+01 -1.640000000000000069e-01 -7.499999999999999722e-02
-5.382160000000000082e+02 4.411800000000000210e+01 9.705999999999999517e+00 5.500000000000000028e-02
-5.337789999999999964e+02 2.514600000000000080e+01 7.650000000000000355e+00 -5.099999999999999672e-02
-3.385720000000000027e+02 -7.895999999999999908e+00 -4.294999999999999929e+00 -3.780000000000000027e-01
-1.681160000000000139e+02 -2.308200000000000074e+01 -1.142699999999999960e+01 -5.959999999999999742e-01
-1.863729999999999905e+02 -1.684199999999999875e+01 -8.779999999999999361e+00 -5.490000000000000435e-01
-2.693759999999999764e+02 -3.323999999999999844e+00 -6.089999999999999858e-01 -2.819999999999999729e-01
-1.798720000000000141e+02 1.900499999999999901e+01 1.113799999999999990e+01 1.680000000000000104e-01
1.102609999999999957e+02 5.266400000000000148e+01 2.141400000000000148e+01 5.929999999999999716e-01
4.530749999999999886e+02 8.662800000000000011e+01 2.117399999999999949e+01 6.590000000000000302e-01
7.105819999999999936e+02 1.059069999999999965e+02 1.121599999999999930e+01 3.950000000000000178e-01
7.304149999999999636e+02 9.331499999999999773e+01 1.778999999999999915e+00 1.719999999999999862e-01
4.146709999999999923e+02 4.645799999999999841e+01 -2.105999999999999872e+00 1.409999999999999865e-01
-1.385299999999999976e+01 -2.516000000000000014e+00 -3.005999999999999783e+00 1.250000000000000000e-01
-1.794079999999999870e+02 -2.423199999999999932e+01 -3.600999999999999979e+00 -3.000000000000000062e-03
-9.943800000000000239e+01 -3.381900000000000261e+01 -4.575000000000000178e+00 -1.509999999999999953e-01
-1.078029999999999973e+02 -5.670900000000000318e+01 -5.458999999999999631e+00 -2.079999999999999905e-01
-2.368880000000000052e+02 -8.134099999999999397e+01 -4.456000000000000405e+00 -2.039999999999999869e-01
-2.156990000000000123e+02 -8.306399999999999295e+01 -6.260000000000000009e-01 -2.510000000000000009e-01
-1.274699999999999989e+01 -6.724099999999999966e+01 3.657000000000000028e+00 -3.659999999999999920e-01
1.456980000000000075e+02 -5.361699999999999733e+01 5.674999999999999822e+00 -4.339999999999999969e-01
1.979010000000000105e+02 -4.123799999999999955e+01 6.472999999999999865e+00 -3.689999999999999947e-01
2.401320000000000050e+02 -2.195200000000000173e+01 8.356999999999999318e+00 -2.220000000000000029e-01
2.338110000000000070e+02 -7.046999999999999709e+00 1.082399999999999984e+01 -7.299999999999999545e-02
8.328400000000000603e+01 -7.243999999999999773e+00 1.161899999999999977e+01 6.700000000000000400e-02
-1.222069999999999936e+02 -8.326000000000000512e+00 8.336999999999999744e+00 1.580000000000000016e-01
-1.945490000000000066e+02 2.689999999999999947e+00 -1.079999999999999988e-01 9.700000000000000289e-02
-9.256300000000000239e+01 1.298700000000000010e+01 -1.006499999999999950e+01 -9.400000000000000022e-02
5.303000000000000114e+01 1.030899999999999928e+01 -1.511500000000000021e+01 -2.250000000000000056e-01
1.121059999999999945e+02 3.975999999999999979e+00 -1.355499999999999972e+01 -1.779999999999999916e-01
6.448099999999999454e+01 2.662999999999999812e+00 -9.372999999999999332e+00 -3.500000000000000333e-02
-4.152499999999999858e+01 2.404999999999999805e+00 -5.520999999999999908e+00 9.099999999999999756e-02
-1.610420000000000016e+02 2.548000000000000043e+00 -1.245000000000000107e+00 2.059999999999999887e-01
-2.629590000000000032e+02 3.299999999999999822e+00 2.521999999999999797e+00 2.959999999999999853e-01
-3.060659999999999741e+02 -4.235000000000000320e+00 8.149999999999999467e-01 2.169999999999999984e-01
-2.568050000000000068e+02 -1.964799999999999969e+01 -7.751999999999999780e+00 -7.199999999999999456e-02
-1.559370000000000118e+02 -2.689000000000000057e+01 -1.611199999999999832e+01 -3.290000000000000147e-01
-1.055349999999999966e+02 -2.214799999999999969e+01 -1.731700000000000017e+01 -3.290000000000000147e-01
-1.279819999999999993e+02 -1.690299999999999869e+01 -1.343099999999999916e+01 -1.539999999999999980e-01
-1.304170000000000016e+02 -1.088100000000000023e+01 -1.000500000000000078e+01 -6.000000000000000125e-03
-7.464499999999999602e+01 4.195999999999999730e+00 -6.565000000000000391e+00 9.600000000000000200e-02
-2.940200000000000102e+01 2.104500000000000171e+01 -3.699999999999999956e-01 2.139999999999999958e-01
-8.538000000000000256e+00 2.518100000000000094e+01 4.626000000000000334e+00 2.819999999999999729e-01
4.061999999999999744e+01 1.637300000000000111e+01 2.628000000000000114e+00 2.059999999999999887e-01
8.425499999999999545e+01 4.395999999999999908e+00 -3.971999999999999975e+00 5.399999999999999939e-02
4.456000000000000227e+01 -5.349000000000000199e+00 -8.618000000000000327e+00 -4.299999999999999656e-02
-3.690899999999999892e+01 -1.081099999999999994e+01 -9.430999999999999162e+00 -5.800000000000000294e-02
-4.620300000000000296e+01 -8.702999999999999403e+00 -7.892000000000000348e+00 -4.299999999999999656e-02
2.273000000000000043e+01 -3.216000000000000192e+00 -5.115999999999999659e+00 -4.800000000000000100e-02
5.820300000000000296e+01 -8.199999999999999289e+00 -3.052000000000000046e+00 -1.049999999999999961e-01
4.187999999999999723e+00 -2.638800000000000168e+01 -4.072000000000000064e+00 -2.000000000000000111e-01
-6.873900000000000432e+01 -4.213900000000000290e+01 -7.235000000000000320e+00 -2.560000000000000053e-01
-9.803900000000000148e+01 -4.440500000000000114e+01 -8.045999999999999375e+00 -1.869999999999999996e-01
-1.024249999999999972e+02 -3.272399999999999665e+01 -3.125999999999999890e+00 4.200000000000000261e-02
-8.083599999999999852e+01 -3.241000000000000103e+00 5.996000000000000441e+00 3.830000000000000071e-01
1.742899999999999849e+01 4.048799999999999955e+01 1.418800000000000061e+01 6.939999999999999503e-01
1.899120000000000061e+02 7.674599999999999511e+01 1.823000000000000043e+01 8.239999999999999547e-01
3.522049999999999841e+02 8.822799999999999443e+01 1.935200000000000031e+01 7.419999999999999929e-01
4.105389999999999873e+02 7.625300000000000011e+01 1.852899999999999991e+01 5.540000000000000480e-01
3.319169999999999732e+02 5.245900000000000318e+01 1.475900000000000034e+01 3.860000000000000098e-01
1.847479999999999905e+02 3.562599999999999767e+01 1.057799999999999940e+01 2.849999999999999756e-01
8.028300000000000125e+01 3.836299999999999955e+01 1.032399999999999984e+01 2.200000000000000011e-01
3.114900000000000091e+01 4.441599999999999682e+01 1.106900000000000084e+01 1.310000000000000053e-01
-4.047299999999999898e+01 2.425900000000000034e+01 5.634000000000000341e+00 -3.899999999999999994e-02
-1.321189999999999998e+02 -2.118499999999999872e+01 -4.698999999999999844e+00 -3.089999999999999969e-01
-1.493480000000000132e+02 -5.717300000000000182e+01 -1.108300000000000018e+01 -6.129999999999999893e-01
-8.943000000000000682e+01 -6.247999999999999687e+01 -1.143800000000000061e+01 -8.279999999999999583e-01
-7.928199999999999648e+01 -5.542699999999999960e+01 -1.313599999999999923e+01 -9.250000000000000444e-01
-2.010699999999999932e+02 -5.888000000000000256e+01 -1.883999999999999986e+01 -9.370000000000000551e-01
-3.672810000000000059e+02 -6.490000000000000568e+01 -2.016499999999999915e+01 -8.329999999999999627e-01
-3.757370000000000232e+02 -5.184300000000000352e+01 -1.052500000000000036e+01 -5.869999999999999662e-01
-1.240450000000000017e+02 -1.625700000000000145e+01 4.118000000000000327e+00 -2.369999999999999885e-01
1.984879999999999995e+02 2.374200000000000088e+01 1.298199999999999932e+01 2.839999999999999747e-01
2.710040000000000191e+02 4.720600000000000307e+01 1.381400000000000006e+01 1.125999999999999890e+00
3.845900000000000318e+01 5.220900000000000318e+01 1.388199999999999967e+01 2.117999999999999883e+00
-2.089629999999999939e+02 5.608200000000000074e+01 1.861400000000000077e+01 2.684000000000000163e+00
-1.707110000000000127e+02 6.721500000000000341e+01 2.318199999999999861e+01 2.439000000000000057e+00
1.627230000000000132e+02 7.475199999999999534e+01 2.074500000000000099e+01 1.627999999999999892e+00
5.450140000000000100e+02 7.392000000000000171e+01 1.535699999999999932e+01 8.050000000000000488e-01
7.284420000000000073e+02 6.890699999999999648e+01 1.431600000000000072e+01 2.340000000000000135e-01
6.212430000000000518e+02 4.746600000000000108e+01 1.235399999999999920e+01 -2.939999999999999836e-01
2.844510000000000218e+02 -2.935000000000000053e+00 6.670000000000000373e-01 -9.859999999999999876e-01
-8.098399999999999466e+01 -5.650699999999999790e+01 -1.420100000000000051e+01 -1.487999999999999989e+00
-2.730779999999999745e+02 -7.517600000000000193e+01 -1.890500000000000114e+01 -1.195999999999999952e+00
-3.454750000000000227e+02 -6.361599999999999966e+01 -1.379499999999999993e+01 -1.479999999999999927e-01
-4.943580000000000041e+02 -5.451599999999999824e+01 -8.820000000000000284e+00 7.940000000000000391e-01
-6.433390000000000555e+02 -5.528399999999999892e+01 -7.235000000000000320e+00 8.559999999999999831e-01
-4.945590000000000259e+02 -4.530199999999999960e+01 -5.193999999999999950e+00 2.179999999999999993e-01
-1.783299999999999841e+01 -1.390000000000000036e+01 -8.300000000000000433e-02 -3.360000000000000209e-01
4.418790000000000191e+02 2.154799999999999827e+01 6.355000000000000426e+00 -5.679999999999999494e-01
5.696960000000000264e+02 3.631600000000000250e+01 9.230000000000000426e+00 -1.054999999999999938e+00
4.110289999999999964e+02 3.146300000000000097e+01 6.219999999999999751e+00 -2.141999999999999904e+00
2.647090000000000032e+02 3.103200000000000003e+01 2.588000000000000078e+00 -3.251999999999999780e+00
2.754940000000000282e+02 3.907900000000000063e+01 3.975000000000000089e+00 -3.641999999999999904e+00
2.862429999999999950e+02 2.966000000000000014e+01 6.016000000000000014e+00 -3.313000000000000167e+00
1.955399999999999920e+02 -4.560999999999999943e+00 8.050000000000000488e-01 -2.754000000000000004e+00
1.342810000000000059e+02 -3.082199999999999918e+01 -8.468999999999999417e+00 -2.266000000000000014e+00
1.352549999999999955e+02 -2.306099999999999994e+01 -1.025699999999999967e+01 -1.893000000000000016e+00
4.450099999999999767e+01 2.556999999999999940e+00 -1.862000000000000099e+00 -1.637000000000000011e+00
-1.159980000000000047e+02 1.862199999999999989e+01 6.751000000000000334e+00 -1.487999999999999989e+00
-1.205769999999999982e+02 2.464699999999999847e+01 8.339000000000000412e+00 -1.368999999999999995e+00
2.068599999999999994e+01 3.282000000000000028e+01 7.442000000000000171e+00 -1.157000000000000028e+00
9.807000000000000384e+00 4.132999999999999829e+01 1.100200000000000067e+01 -7.179999999999999716e-01
-2.284099999999999966e+02 4.058400000000000318e+01 1.693299999999999983e+01 -3.500000000000000333e-02
-3.976789999999999736e+02 2.636899999999999977e+01 1.548000000000000043e+01 5.989999999999999769e-01
-3.219309999999999832e+02 1.439999999999999947e+00 2.475999999999999979e+00 7.950000000000000400e-01
-1.858839999999999861e+02 -2.465200000000000102e+01 -1.176200000000000045e+01 6.280000000000000027e-01
-1.760070000000000050e+02 -4.256300000000000239e+01 -1.371599999999999930e+01 6.119999999999999885e-01
-2.336399999999999864e+02 -5.017199999999999704e+01 -4.208000000000000185e+00 1.026999999999999913e+00
-2.394749999999999943e+02 -4.753199999999999648e+01 4.112000000000000099e+00 1.661999999999999922e+00
-1.693449999999999989e+02 -3.441299999999999670e+01 4.471000000000000085e+00 2.189999999999999947e+00
-4.350099999999999767e+01 -1.660000000000000142e+01 1.715999999999999970e+00 2.475000000000000089e+00
7.990699999999999648e+01 -7.839999999999999858e+00 -3.400000000000000244e-01 2.520999999999999908e+00
9.239199999999999591e+01 -2.089699999999999847e+01 -6.216000000000000192e+00 2.406000000000000139e+00
-3.141600000000000037e+01 -5.203699999999999903e+01 -1.749299999999999855e+01 2.241999999999999993e+00
-1.543530000000000086e+02 -7.782200000000000273e+01 -2.533899999999999864e+01 2.092999999999999972e+00
-1.605180000000000007e+02 -7.737099999999999511e+01 -2.260999999999999943e+01 1.953000000000000069e+00
-1.193520000000000039e+02 -5.579999999999999716e+01 -1.427999999999999936e+01 1.808999999999999941e+00
-1.331260000000000048e+02 -3.666599999999999682e+01 -9.724999999999999645e+00 1.631999999999999895e+00
-1.546539999999999964e+02 -3.293500000000000227e+01 -1.060599999999999987e+01 1.399999999999999911e+00
-1.018289999999999935e+02 -3.427400000000000091e+01 -1.022799999999999976e+01 1.209000000000000075e+00
-1.084999999999999964e+01 -2.491000000000000014e+01 -4.008000000000000007e+00 1.205000000000000071e+00
4.408500000000000085e+01 -4.341000000000000192e+00 3.346000000000000085e+00 1.375999999999999890e+00
5.108400000000000318e+01 1.666799999999999926e+01 4.730999999999999872e+00 1.524999999999999911e+00
2.072899999999999920e+01 3.039900000000000091e+01 1.499999999999999944e-02 1.471999999999999975e+00
-3.730400000000000205e+01 3.376599999999999824e+01 -6.086999999999999744e+00 1.183999999999999941e+00
-8.911499999999999488e+01 2.504700000000000060e+01 -1.057300000000000040e+01 7.780000000000000249e-01
-1.083289999999999935e+02 5.227999999999999758e+00 -1.297899999999999920e+01 4.369999999999999996e-01
-1.208979999999999961e+02 -2.287699999999999889e+01 -1.416600000000000037e+01 2.310000000000000109e-01
-1.897059999999999889e+02 -5.862500000000000000e+01 -1.681099999999999994e+01 6.099999999999999867e-02
-3.363609999999999900e+02 -1.026080000000000041e+02 -2.349800000000000111e+01 -1.759999999999999898e-01
-4.739759999999999991e+02 -1.443290000000000077e+02 -3.211399999999999721e+01 -4.269999999999999907e-01
-5.237749999999999773e+02 -1.523799999999999955e+02 -3.460099999999999909e+01 -4.959999999999999964e-01
-5.786250000000000000e+02 -9.954800000000000182e+01 -2.362999999999999901e+01 -2.190000000000000002e-01
-7.179660000000000082e+02 -3.798000000000000043e+00 -1.360999999999999988e+00 3.330000000000000182e-01
-7.220090000000000146e+02 8.507299999999999329e+01 2.215700000000000003e+01 8.239999999999999547e-01
-3.173960000000000150e+02 1.410939999999999941e+02 3.817699999999999960e+01 9.360000000000000542e-01
3.494180000000000064e+02 1.721659999999999968e+02 4.363400000000000034e+01 6.540000000000000258e-01
8.663650000000000091e+02 1.888720000000000141e+02 4.210300000000000153e+01 2.389999999999999902e-01
1.111038999999999987e+03 2.004939999999999998e+02 4.242699999999999960e+01 1.000000000000000021e-03
1.263613000000000056e+03 2.172290000000000134e+02 4.849000000000000199e+01 6.199999999999999956e-02
1.350693999999999960e+03 2.239370000000000118e+02 5.265100000000000335e+01 2.240000000000000047e-01
1.189483999999999924e+03 1.865200000000000102e+02 4.787700000000000244e+01 1.980000000000000093e-01
7.857500000000000000e+02 1.061299999999999955e+02 3.706099999999999994e+01 -5.500000000000000028e-02
3.942599999999999909e+02 2.414900000000000091e+01 2.114900000000000091e+01 -4.699999999999999734e-01
1.336220000000000141e+02 -3.426899999999999835e+01 -4.868000000000000327e+00 -1.094999999999999973e+00
-9.411899999999999977e+01 -7.579800000000000182e+01 -3.392799999999999727e+01 -1.794999999999999929e+00
-2.988009999999999877e+02 -1.041889999999999930e+02 -4.656700000000000017e+01 -2.152000000000000135e+00
-3.482649999999999864e+02 -1.113900000000000006e+02 -3.770900000000000318e+01 -2.016000000000000014e+00
-1.887779999999999916e+02 -9.562500000000000000e+01 -2.280300000000000082e+01 -1.723999999999999977e+00
7.491599999999999682e+01 -6.520199999999999818e+01 -1.358699999999999974e+01 -1.562999999999999945e+00
2.692599999999999909e+02 -3.315400000000000347e+01 -7.171999999999999709e+00 -1.431999999999999940e+00
2.952789999999999964e+02 -1.341699999999999982e+01 6.480000000000000204e-01 -1.177999999999999936e+00
2.531699999999999875e+02 -8.339000000000000412e+00 7.700999999999999623e+00 -8.729999999999999982e-01
3.128310000000000173e+02 -3.726999999999999869e+00 1.186700000000000088e+01 -6.670000000000000373e-01
3.927149999999999750e+02 7.413000000000000256e+00 1.384500000000000064e+01 -6.139999999999999902e-01
2.393669999999999902e+02 1.267500000000000071e+01 1.310200000000000031e+01 -6.850000000000000533e-01
-1.039710000000000036e+02 7.589999999999999858e+00 8.365999999999999659e+00 -8.129999999999999449e-01
-2.994239999999999782e+02 1.288999999999999924e+00 3.599999999999999728e-02 -9.360000000000000542e-01
-2.272290000000000134e+02 -1.341300000000000026e+01 -1.094500000000000028e+01 -1.028000000000000025e+00
-9.412300000000000466e+01 -4.577900000000000347e+01 -2.162500000000000000e+01 -1.052000000000000046e+00
-4.041599999999999682e+01 -6.632399999999999807e+01 -2.636400000000000077e+01 -9.649999999999999689e-01
-8.689999999999999503e+00 -3.902700000000000102e+01 -2.360800000000000054e+01 -8.050000000000000488e-01
-9.499999999999999556e-01 1.365799999999999947e+01 -1.830900000000000105e+01 -6.730000000000000426e-01
-1.382100000000000080e+02 3.765699999999999648e+01 -1.272899999999999920e+01 -5.819999999999999618e-01
-4.142010000000000218e+02 2.922599999999999909e+01 -2.939000000000000057e+00 -4.460000000000000075e-01
-6.393940000000000055e+02 2.516700000000000159e+01 8.696999999999999176e+00 -2.780000000000000249e-01
-6.746970000000000027e+02 2.643100000000000094e+01 9.003999999999999559e+00 -2.819999999999999729e-01
-5.589020000000000437e+02 7.820000000000000284e+00 -5.642000000000000348e+00 -5.400000000000000355e-01
-3.986299999999999955e+02 -1.772400000000000020e+01 -1.768199999999999861e+01 -7.680000000000000160e-01
-2.251409999999999911e+02 -1.857999999999999829e+01 -1.225999999999999979e+01 -7.079999999999999627e-01
-7.139000000000000234e+00 -7.229999999999999760e-01 1.229000000000000092e+00 -5.290000000000000258e-01
1.861879999999999882e+02 8.791000000000000369e+00 5.681000000000000050e+00 -4.929999999999999938e-01
1.768689999999999998e+02 5.546999999999999709e+00 1.151999999999999913e+00 -5.090000000000000080e-01
-5.230400000000000205e+01 1.387000000000000011e+00 -1.270000000000000018e-01 -3.519999999999999796e-01
-2.734619999999999891e+02 -4.754999999999999893e+00 6.530999999999999694e+00 -9.600000000000000200e-02
-3.127780000000000200e+02 -2.294300000000000139e+01 1.590700000000000003e+01 3.000000000000000062e-03
-2.170579999999999927e+02 -4.562500000000000000e+01 2.332300000000000040e+01 -5.700000000000000205e-02
-8.604099999999999682e+01 -5.137100000000000222e+01 2.710200000000000031e+01 -3.300000000000000155e-02
2.951800000000000068e+01 -3.877199999999999847e+01 2.520499999999999829e+01 1.600000000000000033e-01
6.453000000000000114e+01 -3.051999999999999957e+01 1.713800000000000168e+01 3.549999999999999822e-01
-2.796000000000000085e+01 -4.017399999999999949e+01 6.697000000000000064e+00 4.199999999999999845e-01
-1.814039999999999964e+02 -5.913199999999999790e+01 -1.395999999999999908e+00 3.950000000000000178e-01
-2.737359999999999900e+02 -7.289000000000000057e+01 -6.152999999999999581e+00 3.519999999999999796e-01
-2.615339999999999918e+02 -7.193099999999999739e+01 -1.076900000000000013e+01 2.959999999999999853e-01
-1.906730000000000018e+02 -5.995400000000000063e+01 -1.926699999999999946e+01 1.849999999999999978e-01
-1.244699999999999989e+02 -5.625500000000000256e+01 -3.052599999999999980e+01 2.500000000000000139e-02
-1.013070000000000022e+02 -6.503799999999999670e+01 -3.493399999999999750e+01 -2.100000000000000130e-02
-8.156199999999999761e+01 -5.328300000000000125e+01 -2.292200000000000060e+01 2.580000000000000071e-01
5.092000000000000171e+01 3.464999999999999858e+00 3.099999999999999978e-01 7.810000000000000275e-01
2.948679999999999950e+02 7.132399999999999807e+01 1.611599999999999966e+01 1.116999999999999993e+00
4.327830000000000155e+02 9.786799999999999500e+01 1.301200000000000045e+01 9.599999999999999645e-01
3.124920000000000186e+02 8.407899999999999352e+01 -7.550000000000000044e-01 5.220000000000000195e-01
7.635500000000000398e+01 7.150000000000000000e+01 -9.980999999999999872e+00 2.630000000000000115e-01
-4.798799999999999955e+01 7.435399999999999920e+01 -1.081300000000000061e+01 3.200000000000000067e-01
-1.390399999999999991e+01 7.260200000000000387e+01 -9.743000000000000327e+00 4.510000000000000120e-01
8.194899999999999807e+01 6.136800000000000210e+01 -9.990999999999999659e+00 4.819999999999999840e-01
1.560509999999999877e+02 6.047500000000000142e+01 -7.350999999999999979e+00 5.390000000000000346e-01
2.098220000000000027e+02 7.465800000000000125e+01 1.048000000000000043e+00 7.620000000000000107e-01
2.915299999999999727e+02 7.800600000000000023e+01 1.000900000000000034e+01 9.929999999999999938e-01
3.512409999999999854e+02 4.471999999999999886e+01 1.058999999999999986e+01 9.370000000000000551e-01
2.218569999999999993e+02 -1.954500000000000171e+01 -3.449999999999999734e-01 5.649999999999999467e-01
-1.105679999999999978e+02 -8.128100000000000591e+01 -1.506000000000000050e+01 1.519999999999999962e-01
-3.829689999999999941e+02 -1.102870000000000061e+02 -2.078300000000000125e+01 -4.700000000000000011e-02
-3.946650000000000205e+02 -1.032159999999999940e+02 -1.267900000000000027e+01 2.000000000000000042e-03
-2.620749999999999886e+02 -7.600400000000000489e+01 2.238999999999999879e+00 2.190000000000000002e-01
-1.262969999999999970e+02 -4.073299999999999699e+01 1.552200000000000024e+01 5.150000000000000133e-01
1.062639999999999958e+02 1.223999999999999977e+00 2.458800000000000097e+01 7.810000000000000275e-01
4.519329999999999927e+02 4.071000000000000085e+01 2.756099999999999994e+01 8.880000000000000115e-01
6.171910000000000309e+02 5.443500000000000227e+01 2.188400000000000034e+01 7.980000000000000426e-01
4.151299999999999955e+02 3.730199999999999960e+01 1.258099999999999952e+01 6.199999999999999956e-01
1.073970000000000056e+02 1.398199999999999932e+01 8.765000000000000568e+00 4.650000000000000244e-01
4.440899999999999892e+01 -1.417999999999999927e+00 9.333000000000000185e+00 3.330000000000000182e-01
2.314730000000000132e+02 -1.632400000000000162e+01 6.825999999999999623e+00 2.399999999999999911e-01
4.359220000000000255e+02 -2.637600000000000122e+01 2.359999999999999876e+00 2.720000000000000195e-01
4.826899999999999977e+02 -2.235699999999999932e+01 1.592999999999999972e+00 3.609999999999999876e-01
3.457200000000000273e+02 -1.750300000000000011e+01 2.983999999999999986e+00 2.939999999999999836e-01
1.278280000000000030e+02 -2.049899999999999878e+01 2.701000000000000068e+00 5.199999999999999761e-02
-2.770799999999999841e+01 -1.010899999999999999e+01 2.730999999999999872e+00 -1.280000000000000027e-01
-9.890500000000000114e+01 2.363400000000000034e+01 4.964999999999999858e+00 -1.280000000000000027e-01
-1.942079999999999984e+02 4.997299999999999898e+01 6.059999999999999609e+00 -1.029999999999999943e-01
-3.526299999999999955e+02 4.109599999999999653e+01 3.986000000000000210e+00 -1.769999999999999907e-01
-4.770480000000000018e+02 1.131199999999999939e+01 1.020999999999999908e+00 -2.570000000000000062e-01
