-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-5.060339999999999918e+02 -8.717999999999999972e+00 -8.459999999999999742e-01 -2.099999999999999922e-01
-4.536059999999999945e+02 -8.525000000000000355e+00 -8.999999999999999320e-03 -6.300000000000000044e-02
-2.679200000000000159e+02 6.149000000000000021e+00 5.520999999999999908e+00 5.899999999999999689e-02
9.145199999999999818e+01 3.114199999999999946e+01 1.403899999999999970e+01 1.370000000000000107e-01
4.459159999999999968e+02 6.050699999999999790e+01 2.078500000000000014e+01 2.680000000000000160e-01
5.345439999999999827e+02 7.576900000000000546e+01 2.268400000000000105e+01 4.159999999999999809e-01
3.267230000000000132e+02 5.779800000000000182e+01 1.740099999999999980e+01 3.410000000000000253e-01
-2.108999999999999986e+00 1.282699999999999996e+01 3.173999999999999932e+00 -2.699999999999999969e-02
-3.040339999999999918e+02 -2.959299999999999997e+01 -1.541600000000000037e+01 -3.940000000000000169e-01
-5.019909999999999854e+02 -4.928399999999999892e+01 -2.867000000000000171e+01 -4.909999999999999920e-01
-5.210710000000000264e+02 -4.650800000000000267e+01 -3.170700000000000074e+01 -4.069999999999999729e-01
-3.476449999999999818e+02 -2.180499999999999972e+01 -2.682700000000000173e+01 -3.310000000000000164e-01
-1.088589999999999947e+02 2.579899999999999949e+01 -1.740800000000000125e+01 -2.399999999999999911e-01
4.420199999999999818e+01 7.912000000000000455e+01 -6.947000000000000064e+00 -6.199999999999999956e-02
8.112300000000000466e+01 1.052229999999999990e+02 -1.643999999999999906e+00 5.999999999999999778e-02
2.466700000000000159e+01 8.287600000000000477e+01 -5.979000000000000092e+00 -3.799999999999999906e-02
-9.386100000000000421e+01 2.251800000000000068e+01 -1.587599999999999945e+01 -2.399999999999999911e-01
-1.450809999999999889e+02 -4.228999999999999915e+01 -2.120899999999999963e+01 -3.240000000000000102e-01
-1.269899999999999984e+01 -8.237099999999999511e+01 -1.458200000000000074e+01 -2.369999999999999885e-01
1.904929999999999950e+02 -8.936299999999999955e+01 3.798000000000000043e+00 -5.000000000000000278e-02
2.391419999999999959e+02 -7.352700000000000102e+01 2.543199999999999861e+01 1.270000000000000018e-01
1.026839999999999975e+02 -5.458200000000000074e+01 3.764099999999999824e+01 1.529999999999999971e-01
-1.815500000000000114e+01 -4.299300000000000210e+01 3.463400000000000034e+01 2.500000000000000139e-02
4.152700000000000102e+01 -2.457300000000000040e+01 2.353000000000000114e+01 -5.800000000000000294e-02
2.028669999999999902e+02 1.484200000000000053e+01 1.505599999999999916e+01 1.799999999999999864e-02
2.607169999999999845e+02 4.902000000000000313e+01 1.158399999999999963e+01 1.019999999999999934e-01
1.460939999999999941e+02 3.633400000000000318e+01 8.561999999999999389e+00 3.699999999999999817e-02
-3.940200000000000102e+01 -1.208200000000000074e+01 3.616000000000000103e+00 -1.120000000000000023e-01
-1.852150000000000034e+02 -3.896200000000000330e+01 -1.423999999999999932e+00 -2.349999999999999867e-01
-2.408100000000000023e+02 -2.157799999999999940e+01 -5.322000000000000064e+00 -3.479999999999999760e-01
-2.057750000000000057e+02 -2.443999999999999950e+00 -9.836999999999999744e+00 -5.060000000000000053e-01
-1.473580000000000041e+02 -2.654700000000000060e+01 -1.688899999999999935e+01 -6.780000000000000471e-01
-1.564720000000000084e+02 -7.646399999999999864e+01 -2.432900000000000063e+01 -7.600000000000000089e-01
-2.467820000000000107e+02 -9.901800000000000068e+01 -2.714900000000000091e+01 -6.730000000000000426e-01
-3.102649999999999864e+02 -8.330800000000000693e+01 -2.423600000000000065e+01 -5.120000000000000107e-01
-1.952719999999999914e+02 -6.490900000000000603e+01 -1.962399999999999878e+01 -4.749999999999999778e-01
6.529699999999999704e+01 -5.902600000000000335e+01 -1.620400000000000063e+01 -5.829999999999999627e-01
1.822170000000000130e+02 -4.961299999999999955e+01 -1.399200000000000088e+01 -6.760000000000000453e-01
1.655600000000000094e+01 -3.385799999999999699e+01 -1.264600000000000080e+01 -6.690000000000000391e-01
-1.271470000000000056e+02 -1.860699999999999932e+01 -9.817999999999999616e+00 -5.799999999999999600e-01
3.652600000000000335e+01 2.374000000000000110e+00 -3.020000000000000018e+00 -4.480000000000000093e-01
3.090199999999999818e+02 2.414900000000000091e+01 3.467000000000000082e+00 -4.119999999999999774e-01
3.835760000000000218e+02 2.599200000000000088e+01 3.798999999999999932e+00 -5.200000000000000178e-01
3.354599999999999795e+02 1.612600000000000122e+01 1.798000000000000043e+00 -4.650000000000000244e-01
3.471279999999999859e+02 2.673600000000000065e+01 3.971999999999999975e+00 -8.999999999999999320e-03
2.853410000000000082e+02 5.495199999999999818e+01 7.573000000000000398e+00 4.979999999999999982e-01
-1.755499999999999972e+01 7.029399999999999693e+01 8.403999999999999915e+00 6.300000000000000044e-01
-3.306279999999999859e+02 7.427700000000000102e+01 8.497999999999999332e+00 5.200000000000000178e-01
-3.227839999999999918e+02 8.637800000000000011e+01 6.453999999999999737e+00 4.420000000000000040e-01
-8.140300000000000580e+01 9.203300000000000125e+01 -2.841000000000000192e+00 2.889999999999999791e-01
7.691100000000000136e+01 6.835099999999999909e+01 -1.369500000000000028e+01 -3.000000000000000062e-03
9.496299999999999386e+01 3.429399999999999693e+01 -1.376800000000000068e+01 -1.069999999999999979e-01
1.152019999999999982e+02 2.422400000000000020e+01 -4.100999999999999979e+00 1.459999999999999909e-01
1.440720000000000027e+02 3.524199999999999733e+01 2.536999999999999922e+00 4.239999999999999880e-01
1.004429999999999978e+02 3.954599999999999937e+01 2.775999999999999801e+00 4.420000000000000040e-01
3.710799999999999699e+01 3.171499999999999986e+01 5.450999999999999623e+00 3.699999999999999956e-01
3.813600000000000279e+01 2.755099999999999838e+01 1.189700000000000024e+01 4.189999999999999836e-01
3.584400000000000119e+01 2.680300000000000082e+01 1.152699999999999925e+01 4.650000000000000244e-01
-4.305599999999999739e+01 1.182000000000000028e+01 1.979000000000000092e+00 3.469999999999999751e-01
-8.669100000000000250e+01 -2.021699999999999875e+01 -5.546000000000000263e+00 1.419999999999999873e-01
3.512700000000000244e+01 -4.954399999999999693e+01 -6.203000000000000291e+00 -2.900000000000000147e-02
2.085819999999999936e+02 -6.005799999999999983e+01 -7.613000000000000433e+00 -1.580000000000000016e-01
1.933830000000000098e+02 -5.717399999999999949e+01 -1.269899999999999984e+01 -2.359999999999999876e-01
-3.672500000000000142e+01 -5.184000000000000341e+01 -1.358000000000000007e+01 -1.940000000000000058e-01
-2.549759999999999991e+02 -3.605199999999999960e+01 -4.911999999999999922e+00 1.000000000000000021e-02
-2.576820000000000164e+02 5.424999999999999822e+00 7.714999999999999858e+00 2.929999999999999827e-01
-6.310600000000000165e+01 5.886899999999999977e+01 1.451299999999999990e+01 4.789999999999999813e-01
1.328799999999999955e+02 8.778799999999999670e+01 1.305799999999999983e+01 4.580000000000000182e-01
1.594900000000000091e+02 7.663500000000000512e+01 9.317999999999999616e+00 2.670000000000000151e-01
1.958899999999999864e+01 3.629099999999999682e+01 6.285999999999999588e+00 -6.000000000000000125e-03
-1.866659999999999968e+02 -2.048400000000000176e+01 5.070000000000000062e-01 -2.730000000000000204e-01
-3.788340000000000032e+02 -7.492900000000000205e+01 -7.278999999999999915e+00 -4.239999999999999880e-01
-4.579180000000000064e+02 -9.530100000000000193e+01 -9.593999999999999417e+00 -4.020000000000000240e-01
-3.027289999999999850e+02 -6.590999999999999659e+01 -3.150999999999999801e+00 -2.479999999999999982e-01
5.861599999999999966e+01 -1.191699999999999982e+01 6.666999999999999815e+00 -1.600000000000000033e-02
3.654049999999999727e+02 2.174099999999999966e+01 1.193399999999999928e+01 2.349999999999999867e-01
4.001159999999999854e+02 1.529400000000000048e+01 7.714999999999999858e+00 3.559999999999999831e-01
2.681730000000000018e+02 -9.913999999999999702e+00 -4.378000000000000114e+00 2.230000000000000038e-01
1.675879999999999939e+02 -2.273100000000000165e+01 -1.502800000000000047e+01 -6.199999999999999956e-02
7.509199999999999875e+01 -1.129899999999999949e+01 -1.397799999999999976e+01 -2.330000000000000127e-01
-9.830299999999999727e+01 2.383899999999999864e+01 -2.000000000000000042e-02 -1.039999999999999952e-01
-3.192620000000000005e+02 7.186799999999999500e+01 1.727899999999999991e+01 2.800000000000000266e-01
-5.065140000000000100e+02 1.034489999999999981e+02 2.663800000000000168e+01 6.680000000000000382e-01
-5.366259999999999764e+02 9.778400000000000603e+01 2.555000000000000071e+01 8.289999999999999591e-01
-2.771340000000000146e+02 7.184099999999999397e+01 2.055900000000000105e+01 7.900000000000000355e-01
1.903470000000000084e+02 5.709199999999999875e+01 1.886199999999999832e+01 7.530000000000000027e-01
5.698260000000000218e+02 6.151800000000000068e+01 2.173699999999999832e+01 7.800000000000000266e-01
6.563060000000000400e+02 6.361899999999999977e+01 2.291100000000000136e+01 6.650000000000000355e-01
4.879189999999999827e+02 3.738600000000000279e+01 1.403299999999999947e+01 2.439999999999999947e-01
2.262259999999999991e+02 -1.534200000000000053e+01 -3.382000000000000117e+00 -2.429999999999999938e-01
2.565999999999999837e+00 -6.452500000000000568e+01 -1.673199999999999932e+01 -3.739999999999999991e-01
-1.220780000000000030e+02 -8.701600000000000534e+01 -1.850499999999999901e+01 -1.189999999999999947e-01
-1.291870000000000118e+02 -8.929600000000000648e+01 -1.536500000000000021e+01 9.500000000000000111e-02
-6.631100000000000705e+01 -8.940999999999999659e+01 -1.539300000000000068e+01 2.999999999999999889e-02
-3.905100000000000193e+01 -8.891100000000000136e+01 -1.544100000000000072e+01 9.299999999999999933e-02
-7.902100000000000080e+01 -7.967199999999999704e+01 -8.176000000000000156e+00 7.960000000000000409e-01
-1.262789999999999964e+02 -6.924599999999999511e+01 4.123999999999999666e+00 1.830000000000000071e+00
-1.912729999999999961e+02 -7.309900000000000375e+01 1.051200000000000045e+01 2.226999999999999869e+00
-3.244959999999999809e+02 -8.410800000000000409e+01 6.153999999999999915e+00 1.600999999999999979e+00
-4.105670000000000073e+02 -7.610099999999999909e+01 -1.368000000000000105e+00 6.039999999999999813e-01
-2.851250000000000000e+02 -4.422999999999999687e+01 -4.695000000000000284e+00 -8.000000000000000167e-02
-4.265100000000000335e+01 -1.735699999999999932e+01 -6.277999999999999581e+00 -5.200000000000000178e-01
1.083130000000000024e+02 -1.203899999999999970e+01 -8.377000000000000668e+00 -1.054000000000000048e+00
2.082860000000000014e+02 -2.491000000000000103e+00 -5.232999999999999652e+00 -1.671999999999999931e+00
3.684239999999999782e+02 3.040800000000000125e+01 3.349000000000000199e+00 -2.214999999999999858e+00
4.065000000000000000e+02 5.383400000000000318e+01 2.863999999999999879e+00 -2.762999999999999901e+00
1.363350000000000080e+02 3.282800000000000296e+01 -1.501500000000000057e+01 -3.346999999999999975e+00
-2.007319999999999993e+02 -8.779999999999999361e+00 -3.379800000000000182e+01 -3.592000000000000082e+00
-2.749359999999999786e+02 -2.391799999999999926e+01 -3.187500000000000000e+01 -3.172000000000000153e+00
-1.719679999999999893e+02 -6.711000000000000298e+00 -1.136999999999999922e+01 -2.400999999999999801e+00
-1.461330000000000098e+02 1.454700000000000060e+01 5.907000000000000028e+00 -1.885000000000000009e+00
-1.844329999999999927e+02 2.157400000000000162e+01 5.929000000000000270e+00 -1.784000000000000030e+00
-1.487789999999999964e+02 1.611599999999999966e+01 -3.333000000000000185e+00 -1.802999999999999936e+00
-6.512000000000000455e+01 2.280000000000000082e-01 -6.520999999999999908e+00 -1.705000000000000071e+00
-1.082799999999999940e+01 -2.656899999999999906e+01 3.099999999999999978e-02 -1.360999999999999988e+00
7.062800000000000011e+01 -4.817099999999999937e+01 1.133799999999999919e+01 -5.749999999999999556e-01
2.189329999999999927e+02 -4.016199999999999903e+01 2.249200000000000088e+01 5.530000000000000471e-01
2.840649999999999977e+02 -6.700999999999999623e+00 2.586799999999999855e+01 1.385999999999999899e+00
1.329350000000000023e+02 2.139300000000000068e+01 1.602799999999999869e+01 1.508000000000000007e+00
-9.478000000000000114e+01 3.017000000000000171e+01 1.364000000000000101e+00 1.328999999999999959e+00
-1.558120000000000118e+02 3.670100000000000051e+01 -5.261000000000000121e+00 1.407999999999999918e+00
-2.680099999999999838e+01 5.654299999999999926e+01 -4.059000000000000163e+00 1.681000000000000050e+00
1.076500000000000057e+02 7.601300000000000523e+01 -2.814000000000000057e+00 1.762000000000000011e+00
8.145099999999999341e+01 6.744100000000000250e+01 -3.406000000000000139e+00 1.570999999999999952e+00
-1.289079999999999870e+02 2.675400000000000134e+01 -5.309999999999999609e+00 1.346000000000000085e+00
-3.905509999999999877e+02 -1.758599999999999852e+01 -1.022899999999999920e+01 1.254000000000000004e+00
-4.901150000000000091e+02 -3.523499999999999943e+01 -1.391600000000000037e+01 1.254999999999999893e+00
-2.974870000000000232e+02 -2.343499999999999872e+01 -6.697000000000000064e+00 1.272999999999999909e+00
1.094719999999999942e+02 -4.924999999999999822e+00 9.462999999999999190e+00 1.272999999999999909e+00
4.622880000000000109e+02 -3.121999999999999886e+00 1.813700000000000045e+01 1.199000000000000066e+00
5.034300000000000068e+02 -2.125600000000000023e+01 1.035200000000000031e+01 1.022000000000000020e+00
2.607400000000000091e+02 -4.625399999999999778e+01 -3.919999999999999929e+00 8.000000000000000444e-01
4.885499999999999687e+01 -6.716500000000000625e+01 -1.124300000000000033e+01 5.989999999999999769e-01
1.052759999999999962e+02 -7.898799999999999955e+01 -9.137999999999999901e+00 4.540000000000000147e-01
3.111419999999999959e+02 -7.607399999999999807e+01 -2.819999999999999840e+00 4.139999999999999791e-01
3.507169999999999845e+02 -6.036800000000000210e+01 1.695000000000000062e+00 4.359999999999999987e-01
7.577200000000000557e+01 -4.831900000000000261e+01 5.070000000000000062e-01 3.479999999999999760e-01
-3.599350000000000023e+02 -4.707500000000000284e+01 -3.779999999999999805e+00 1.499999999999999944e-01
-6.899579999999999700e+02 -3.408500000000000085e+01 -1.546999999999999931e+00 1.529999999999999971e-01
-7.427989999999999782e+02 1.366900000000000048e+01 1.256300000000000061e+01 5.370000000000000329e-01
-4.724639999999999986e+02 8.444199999999999307e+01 3.047800000000000153e+01 1.018000000000000016e+00
2.468400000000000105e+01 1.517179999999999893e+02 4.057999999999999829e+01 1.298000000000000043e+00
5.171689999999999827e+02 2.026399999999999864e+02 4.196000000000000085e+01 1.437999999999999945e+00
8.172329999999999472e+02 2.195819999999999936e+02 3.843599999999999994e+01 1.419000000000000039e+00
8.833730000000000473e+02 1.771800000000000068e+02 2.658699999999999974e+01 9.739999999999999769e-01
7.226000000000000227e+02 8.954999999999999716e+01 5.623000000000000220e+00 2.200000000000000011e-01
3.991689999999999827e+02 1.476099999999999923e+01 -1.097799999999999976e+01 -2.520000000000000018e-01
9.824500000000000455e+01 -1.363299999999999912e+01 -1.223399999999999999e+01 -2.059999999999999887e-01
-3.050400000000000134e+01 -1.874899999999999878e+01 -7.038999999999999702e+00 -5.500000000000000028e-02
-3.893399999999999750e+01 -2.936899999999999977e+01 -8.061999999999999389e+00 -1.719999999999999862e-01
-9.248399999999999466e+01 -3.957900000000000063e+01 -1.105700000000000038e+01 -4.139999999999999791e-01
-2.501100000000000136e+02 -3.528999999999999915e+01 -6.325999999999999623e+00 -4.879999999999999893e-01
-3.731630000000000109e+02 -2.261299999999999955e+01 2.361000000000000210e+00 -3.950000000000000178e-01
-3.100980000000000132e+02 -1.397499999999999964e+01 5.549000000000000377e+00 -2.780000000000000249e-01
-1.077330000000000041e+02 -1.340099999999999980e+01 2.008000000000000007e+00 -1.869999999999999996e-01
9.267600000000000193e+01 -2.083099999999999952e+01 -6.126999999999999780e+00 -1.789999999999999925e-01
2.246380000000000052e+02 -3.265500000000000114e+01 -1.851999999999999957e+01 -3.430000000000000271e-01
2.297270000000000039e+02 -4.047599999999999909e+01 -3.043900000000000006e+01 -6.250000000000000000e-01
6.278699999999999903e+01 -3.786200000000000188e+01 -3.411500000000000199e+01 -8.529999999999999805e-01
-1.546659999999999968e+02 -2.638899999999999935e+01 -2.929400000000000048e+01 -9.469999999999999529e-01
-2.392849999999999966e+02 -1.394899999999999984e+01 -2.312699999999999889e+01 -9.379999999999999449e-01
-1.784329999999999927e+02 -3.560999999999999943e+00 -1.952599999999999980e+01 -8.519999999999999796e-01
-7.292799999999999727e+01 1.244500000000000028e+01 -1.647500000000000142e+01 -7.109999999999999654e-01
2.177700000000000102e+01 3.281400000000000006e+01 -1.482699999999999996e+01 -6.139999999999999902e-01
6.974699999999999989e+01 3.067800000000000082e+01 -2.110500000000000043e+01 -6.860000000000000542e-01
-3.451000000000000068e+00 -1.610300000000000153e+01 -3.585999999999999943e+01 -9.370000000000000551e-01
-2.331519999999999868e+02 -8.143600000000000705e+01 -4.733500000000000085e+01 -1.193999999999999950e+00
-5.012699999999999818e+02 -1.102789999999999964e+02 -4.432300000000000040e+01 -1.262999999999999901e+00
-5.798410000000000082e+02 -8.276600000000000534e+01 -2.865800000000000125e+01 -1.076999999999999957e+00
-3.421449999999999818e+02 -2.331299999999999883e+01 -8.355999999999999872e+00 -6.550000000000000266e-01
9.320300000000000296e+01 4.602400000000000091e+01 1.407699999999999996e+01 -5.600000000000000117e-02
4.371530000000000200e+02 1.096020000000000039e+02 3.625500000000000256e+01 5.080000000000000071e-01
4.333849999999999909e+02 1.371409999999999911e+02 4.689000000000000057e+01 7.570000000000000062e-01
7.133100000000000307e+01 1.185270000000000010e+02 3.867199999999999704e+01 6.510000000000000231e-01
-3.337069999999999936e+02 8.891299999999999670e+01 2.457900000000000063e+01 3.980000000000000204e-01
-4.118070000000000164e+02 7.630500000000000682e+01 2.369800000000000040e+01 2.059999999999999887e-01
-1.822429999999999950e+02 6.561400000000000432e+01 3.408599999999999852e+01 1.570000000000000007e-01
3.701000000000000068e+00 4.076599999999999824e+01 3.624900000000000233e+01 1.680000000000000104e-01
4.400300000000000011e+01 1.850199999999999889e+01 2.274500000000000099e+01 3.200000000000000067e-02
1.810519999999999925e+02 1.582199999999999918e+01 7.918000000000000149e+00 -3.049999999999999933e-01
4.042330000000000041e+02 1.668299999999999983e+01 5.344000000000000306e+00 -5.829999999999999627e-01
3.740980000000000132e+02 -4.152999999999999581e+00 9.928000000000000824e+00 -5.849999999999999645e-01
8.529600000000000648e+01 -4.290200000000000102e+01 8.807999999999999829e+00 -4.600000000000000200e-01
-6.653000000000000114e+01 -7.245900000000000318e+01 8.279999999999999583e-01 -4.380000000000000004e-01
3.364200000000000301e+01 -7.705100000000000193e+01 -3.718999999999999861e+00 -4.719999999999999751e-01
9.446500000000000341e+01 -6.501800000000000068e+01 2.780000000000000249e-01 -4.099999999999999756e-01
-2.829200000000000159e+01 -5.292900000000000205e+01 5.408000000000000362e+00 -2.839999999999999747e-01
-1.634159999999999968e+02 -5.208200000000000074e+01 2.483999999999999986e+00 -2.290000000000000091e-01
-1.762309999999999945e+02 -6.356199999999999761e+01 -7.831000000000000405e+00 -3.069999999999999951e-01
-1.383930000000000007e+02 -7.688800000000000523e+01 -1.707799999999999940e+01 -4.630000000000000226e-01
-1.468729999999999905e+02 -8.150300000000000011e+01 -1.932100000000000151e+01 -5.689999999999999503e-01
-1.711970000000000027e+02 -7.690500000000000114e+01 -1.666700000000000159e+01 -5.480000000000000426e-01
-1.450889999999999986e+02 -6.812800000000000011e+01 -1.548499999999999943e+01 -5.000000000000000000e-01
-1.125169999999999959e+02 -6.254999999999999716e+01 -1.852199999999999847e+01 -5.580000000000000515e-01
-1.572119999999999891e+02 -6.500700000000000500e+01 -2.099200000000000088e+01 -6.330000000000000071e-01
-2.323050000000000068e+02 -6.538700000000000045e+01 -1.596599999999999930e+01 -5.000000000000000000e-01
-2.281719999999999970e+02 -4.418999999999999773e+01 -3.491000000000000103e+00 -1.059999999999999970e-01
-1.769240000000000066e+02 -1.911999999999999922e+00 9.509000000000000341e+00 3.880000000000000115e-01
-1.648410000000000082e+02 3.120100000000000051e+01 1.765099999999999980e+01 7.920000000000000373e-01
-8.411799999999999500e+01 3.937199999999999989e+01 2.188400000000000034e+01 1.032000000000000028e+00
2.325989999999999895e+02 5.731600000000000250e+01 2.638299999999999912e+01 1.183999999999999941e+00
6.657160000000000082e+02 1.107560000000000002e+02 3.064199999999999946e+01 1.243999999999999995e+00
8.849619999999999891e+02 1.502580000000000098e+02 2.876200000000000045e+01 1.008000000000000007e+00
7.382319999999999709e+02 1.202309999999999945e+02 2.098199999999999932e+01 5.070000000000000062e-01
3.698870000000000005e+02 5.229099999999999682e+01 1.574099999999999966e+01 1.559999999999999998e-01
2.040500000000000114e+01 1.658699999999999974e+01 1.632700000000000173e+01 1.499999999999999944e-01
-1.486759999999999877e+02 3.431300000000000239e+01 1.947800000000000153e+01 2.250000000000000056e-01
-1.094449999999999932e+02 8.080899999999999750e+01 2.544600000000000151e+01 1.950000000000000067e-01
9.352000000000000313e+00 1.099030000000000058e+02 3.268200000000000216e+01 1.960000000000000075e-01
1.725900000000000034e+01 7.305599999999999739e+01 2.944300000000000139e+01 2.879999999999999782e-01
-1.065349999999999966e+02 -2.005699999999999861e+01 8.993999999999999773e+00 2.819999999999999729e-01
-1.644499999999999886e+02 -9.184399999999999409e+01 -1.415199999999999925e+01 1.419999999999999873e-01
-1.109399999999999942e+01 -9.678900000000000148e+01 -2.071099999999999852e+01 1.170000000000000068e-01
2.278509999999999991e+02 -7.674299999999999500e+01 -1.391099999999999959e+01 2.650000000000000133e-01
3.007139999999999986e+02 -8.300400000000000489e+01 -1.318699999999999939e+01 2.839999999999999747e-01
1.370430000000000064e+02 -1.033149999999999977e+02 -2.468400000000000105e+01 5.600000000000000117e-02
-8.815399999999999636e+01 -9.952599999999999625e+01 -3.596099999999999852e+01 -1.350000000000000089e-01
-1.924780000000000086e+02 -7.256100000000000705e+01 -3.747899999999999920e+01 -9.800000000000000377e-02
-1.923689999999999998e+02 -5.457600000000000051e+01 -3.360699999999999932e+01 -1.700000000000000122e-02
-2.256680000000000064e+02 -5.933899999999999864e+01 -3.266700000000000159e+01 -9.400000000000000022e-02
-3.363679999999999950e+02 -6.857800000000000296e+01 -3.601899999999999835e+01 -2.790000000000000258e-01
-4.262699999999999818e+02 -5.939399999999999835e+01 -3.867399999999999949e+01 -4.309999999999999942e-01
-4.257509999999999764e+02 -2.783699999999999974e+01 -3.577900000000000347e+01 -5.010000000000000009e-01
-4.197189999999999941e+02 8.606999999999999318e+00 -2.646900000000000119e+01 -4.789999999999999813e-01
-4.933190000000000168e+02 2.518799999999999883e+01 -1.375600000000000023e+01 -3.230000000000000093e-01
-5.047239999999999895e+02 2.335000000000000142e+01 -3.920000000000000151e-01 3.000000000000000062e-03
-2.299569999999999936e+02 4.110000000000000142e+01 1.457900000000000063e+01 4.620000000000000218e-01
2.655579999999999927e+02 9.226399999999999579e+01 2.967500000000000071e+01 8.569999999999999840e-01
6.530940000000000509e+02 1.246779999999999973e+02 3.574099999999999966e+01 9.170000000000000373e-01
7.212229999999999563e+02 9.359999999999999432e+01 2.741499999999999915e+01 6.209999999999999964e-01
5.263609999999999900e+02 3.063500000000000156e+01 1.303700000000000081e+01 2.829999999999999738e-01
2.549739999999999895e+02 -1.165199999999999925e+01 3.208000000000000185e+00 1.409999999999999865e-01
6.344899999999999807e+01 -2.478600000000000136e+01 -5.949999999999999734e-01 1.310000000000000053e-01
-3.737100000000000222e+01 -1.716499999999999915e+01 1.000000000000000056e-01 1.940000000000000058e-01
-1.421810000000000116e+02 1.498700000000000010e+01 5.108999999999999986e+00 3.689999999999999947e-01
-2.362259999999999991e+02 5.857300000000000040e+01 1.065300000000000047e+01 5.360000000000000320e-01
-1.582179999999999893e+02 7.601500000000000057e+01 1.262700000000000067e+01 5.170000000000000151e-01
1.145769999999999982e+02 5.332699999999999818e+01 1.381600000000000072e+01 3.870000000000000107e-01
3.485459999999999923e+02 2.082999999999999829e+01 1.681599999999999895e+01 3.170000000000000040e-01
3.648439999999999941e+02 6.094999999999999751e+00 1.601300000000000168e+01 2.409999999999999920e-01
2.378959999999999866e+02 -4.243999999999999773e+00 6.918000000000000149e+00 1.099999999999999936e-02
8.781600000000000250e+01 -3.385399999999999920e+01 -5.501999999999999780e+00 -2.849999999999999756e-01
-6.346399999999999864e+01 -6.740300000000000580e+01 -1.413499999999999979e+01 -3.930000000000000160e-01
-1.785339999999999918e+02 -6.195700000000000074e+01 -1.576299999999999990e+01 -2.030000000000000138e-01
-1.829159999999999968e+02 -8.967999999999999972e+00 -1.021599999999999930e+01 1.000000000000000056e-01
-9.272700000000000387e+01 4.563300000000000267e+01 -2.271999999999999797e+00 2.280000000000000082e-01
-1.040499999999999936e+01 5.791199999999999903e+01 4.979999999999999982e-01 1.130000000000000032e-01
1.549499999999999922e+01 3.627799999999999869e+01 -2.822000000000000064e+00 -7.000000000000000666e-02
2.180300000000000082e+01 1.766000000000000014e+01 -4.812000000000000277e+00 -1.580000000000000016e-01
2.495299999999999940e+01 1.541000000000000014e+01 1.039999999999999952e-01 -1.250000000000000000e-01
-2.005499999999999972e+01 1.122199999999999953e+01 6.889000000000000234e+00 -5.099999999999999672e-02
-1.264539999999999935e+02 -1.319699999999999918e+01 4.756000000000000227e+00 -8.599999999999999312e-02
-2.118909999999999911e+02 -5.131700000000000017e+01 -7.668999999999999595e+00 -3.140000000000000013e-01
-1.971970000000000027e+02 -7.632099999999999795e+01 -1.836599999999999966e+01 -5.739999999999999547e-01
-1.404530000000000030e+02 -6.976999999999999602e+01 -1.835900000000000176e+01 -6.069999999999999840e-01
-1.527909999999999968e+02 -4.325900000000000034e+01 -1.301299999999999990e+01 -4.369999999999999996e-01
-1.862340000000000089e+02 -2.145799999999999841e+01 -1.019699999999999918e+01 -3.160000000000000031e-01
-9.929200000000000159e+01 -1.347899999999999920e+01 -8.771000000000000796e+00 -3.449999999999999734e-01
5.243599999999999994e+01 -1.652100000000000080e+01 -5.684999999999999609e+00 -4.020000000000000240e-01
4.236800000000000210e+01 -2.807600000000000051e+01 -2.329000000000000181e+00 -3.739999999999999991e-01
-1.589329999999999927e+02 -3.651899999999999835e+01 1.058999999999999941e+00 -2.429999999999999938e-01
-2.878999999999999773e+02 -2.392899999999999849e+01 6.767999999999999794e+00 -3.400000000000000244e-02
