-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-1.376670000000000016e+02 8.114000000000000767e+00 1.383200000000000074e+01 1.779999999999999916e-01
1.772290000000000134e+02 3.714500000000000313e+01 1.828699999999999903e+01 2.859999999999999765e-01
3.759700000000000273e+02 4.686399999999999721e+01 1.807300000000000040e+01 2.489999999999999991e-01
3.372320000000000277e+02 4.097200000000000131e+01 1.374499999999999922e+01 1.260000000000000009e-01
1.864190000000000111e+02 3.227000000000000313e+01 6.927999999999999936e+00 1.400000000000000029e-02
7.758499999999999375e+01 2.321199999999999974e+01 1.509999999999999953e-01 -4.599999999999999922e-02
3.924000000000000199e+01 5.516000000000000014e+00 -3.955999999999999961e+00 -8.599999999999999312e-02
6.575199999999999534e+01 -1.417200000000000060e+01 -4.535999999999999588e+00 -1.069999999999999979e-01
1.543209999999999980e+02 -1.201999999999999957e+01 -2.862999999999999989e+00 -4.700000000000000011e-02
2.185670000000000073e+02 1.286899999999999977e+01 -1.608999999999999986e+00 6.300000000000000044e-02
1.553540000000000134e+02 2.763100000000000023e+01 -4.118000000000000327e+00 5.299999999999999850e-02
-1.062700000000000067e+01 1.550799999999999912e+01 -1.032900000000000063e+01 -1.239999999999999991e-01
-1.528149999999999977e+02 2.025999999999999801e+00 -1.384999999999999964e+01 -2.240000000000000047e-01
-1.600970000000000084e+02 9.403999999999999915e+00 -1.066600000000000037e+01 -9.299999999999999933e-02
-3.363199999999999790e+01 2.018599999999999994e+01 -7.613000000000000433e+00 3.300000000000000155e-02
7.466800000000000637e+01 1.164300000000000068e+01 -1.160399999999999920e+01 -8.400000000000000522e-02
1.733999999999999986e+01 -4.657000000000000028e+00 -1.662300000000000111e+01 -2.670000000000000151e-01
-1.413640000000000043e+02 -7.642999999999999794e+00 -1.452699999999999925e+01 -2.349999999999999867e-01
-2.239629999999999939e+02 -5.758000000000000007e+00 -9.996000000000000441e+00 -8.000000000000000167e-02
-1.923160000000000025e+02 -1.411700000000000088e+01 -9.580000000000000071e+00 -3.899999999999999994e-02
-1.468340000000000032e+02 -1.670100000000000051e+01 -7.541000000000000369e+00 -4.399999999999999745e-02
-1.560529999999999973e+02 4.915000000000000036e+00 1.705000000000000071e+00 7.900000000000000078e-02
-1.803779999999999859e+02 3.096799999999999997e+01 1.067800000000000082e+01 2.020000000000000129e-01
-1.004030000000000058e+02 3.646999999999999886e+01 1.270100000000000051e+01 1.499999999999999944e-01
1.643810000000000002e+02 3.625500000000000256e+01 1.477999999999999936e+01 1.029999999999999943e-01
4.989920000000000186e+02 5.154599999999999937e+01 2.343599999999999994e+01 2.760000000000000231e-01
6.543719999999999573e+02 6.361699999999999733e+01 3.062300000000000111e+01 4.610000000000000209e-01
5.704049999999999727e+02 5.166799999999999926e+01 2.713599999999999923e+01 3.669999999999999929e-01
4.511490000000000009e+02 3.526700000000000301e+01 1.751899999999999835e+01 1.000000000000000056e-01
3.645319999999999823e+02 2.542699999999999960e+01 9.625000000000000000e+00 -9.600000000000000200e-02
1.137759999999999962e+02 -6.540000000000000036e+00 3.168000000000000149e+00 -2.109999999999999931e-01
-2.934789999999999850e+02 -6.382099999999999795e+01 -2.181999999999999940e+00 -2.540000000000000036e-01
-5.295349999999999682e+02 -1.003310000000000031e+02 -1.288000000000000034e+00 -1.179999999999999938e-01
-4.837909999999999968e+02 -9.456300000000000239e+01 6.371999999999999886e+00 1.310000000000000053e-01
-4.007989999999999782e+02 -7.872400000000000375e+01 1.235699999999999932e+01 1.990000000000000102e-01
-3.628100000000000023e+02 -7.322499999999999432e+01 1.262500000000000000e+01 -2.100000000000000130e-02
-1.461920000000000073e+02 -4.529099999999999682e+01 1.573799999999999955e+01 -2.349999999999999867e-01
2.985509999999999877e+02 3.613199999999999790e+01 2.785600000000000165e+01 -1.179999999999999938e-01
6.593780000000000427e+02 1.311310000000000002e+02 3.868800000000000239e+01 2.179999999999999993e-01
6.482830000000000155e+02 1.640989999999999895e+02 3.514999999999999858e+01 3.970000000000000195e-01
3.120029999999999859e+02 1.249539999999999935e+02 2.119600000000000151e+01 3.430000000000000271e-01
-4.953499999999999659e+01 7.731900000000000261e+01 1.065900000000000070e+01 2.889999999999999791e-01
-1.781529999999999916e+02 6.435299999999999443e+01 7.618000000000000327e+00 3.180000000000000049e-01
-9.555700000000000216e+01 6.443699999999999761e+01 6.209999999999999964e+00 2.989999999999999880e-01
3.963000000000000078e+00 4.527199999999999847e+01 3.495999999999999996e+00 1.960000000000000075e-01
4.870499999999999829e+01 1.404899999999999949e+01 1.721999999999999975e+00 1.110000000000000014e-01
5.870900000000000318e+01 -6.527999999999999581e+00 1.179999999999999938e-01 5.899999999999999689e-02
-4.939600000000000080e+01 -2.175799999999999912e+01 -6.979000000000000092e+00 -9.600000000000000200e-02
-2.976150000000000091e+02 -4.862199999999999989e+01 -2.033800000000000097e+01 -3.980000000000000204e-01
-4.703229999999999791e+02 -7.500499999999999545e+01 -3.099699999999999989e+01 -6.580000000000000293e-01
-4.108870000000000005e+02 -7.575700000000000500e+01 -3.160600000000000165e+01 -6.830000000000000515e-01
-2.503389999999999986e+02 -5.532200000000000273e+01 -2.619600000000000151e+01 -5.240000000000000213e-01
-1.377870000000000061e+02 -4.164699999999999847e+01 -2.269699999999999918e+01 -3.780000000000000027e-01
-5.675200000000000244e+01 -4.895100000000000051e+01 -2.300100000000000122e+01 -3.589999999999999858e-01
-1.409999999999999964e+01 -6.701999999999999602e+01 -2.563200000000000145e+01 -4.400000000000000022e-01
-5.985699999999999932e+01 -7.831100000000000705e+01 -2.967899999999999849e+01 -5.180000000000000160e-01
-9.052899999999999636e+01 -7.357599999999999341e+01 -3.107300000000000040e+01 -4.729999999999999760e-01
2.406299999999999883e+01 -5.379699999999999704e+01 -2.466400000000000148e+01 -2.590000000000000080e-01
1.784300000000000068e+02 -2.356299999999999883e+01 -1.385100000000000087e+01 1.499999999999999944e-02
2.109670000000000130e+02 9.346999999999999531e+00 -7.179999999999999716e+00 1.789999999999999925e-01
1.767889999999999873e+02 3.064499999999999957e+01 -3.923999999999999932e+00 2.260000000000000064e-01
1.450900000000000034e+02 2.885900000000000176e+01 3.169000000000000039e+00 2.730000000000000204e-01
-1.736400000000000077e+01 3.750000000000000000e+00 1.093299999999999983e+01 2.919999999999999818e-01
-3.852520000000000095e+02 -3.831300000000000239e+01 8.282999999999999474e+00 1.539999999999999980e-01
-7.611159999999999854e+02 -8.416599999999999682e+01 -4.355000000000000426e+00 -6.600000000000000311e-02
-9.040249999999999773e+02 -1.113949999999999960e+02 -1.374399999999999977e+01 -1.439999999999999891e-01
-7.639059999999999491e+02 -1.015379999999999967e+02 -1.165399999999999991e+01 -2.699999999999999969e-02
-4.314049999999999727e+02 -5.857099999999999795e+01 -2.892999999999999794e+00 1.239999999999999991e-01
-1.341799999999999926e+01 -7.094000000000000306e+00 4.408000000000000362e+00 1.660000000000000087e-01
4.041399999999999864e+02 3.376599999999999824e+01 9.480000000000000426e+00 1.469999999999999918e-01
7.276630000000000109e+02 6.496800000000000352e+01 1.608999999999999986e+01 1.950000000000000067e-01
8.262599999999999909e+02 8.500799999999999557e+01 2.239000000000000057e+01 2.780000000000000249e-01
6.247100000000000364e+02 7.364300000000000068e+01 2.148600000000000065e+01 2.349999999999999867e-01
2.663349999999999795e+02 1.836400000000000077e+01 1.103299999999999947e+01 3.400000000000000244e-02
4.482000000000000206e+00 -6.067099999999999937e+01 -4.631000000000000227e+00 -2.260000000000000064e-01
-9.049299999999999500e+01 -1.254719999999999942e+02 -1.836599999999999966e+01 -4.729999999999999760e-01
-1.079150000000000063e+02 -1.499420000000000073e+02 -2.301300000000000168e+01 -6.380000000000000115e-01
-9.403000000000000114e+01 -1.304610000000000127e+02 -1.580000000000000071e+01 -6.009999999999999787e-01
-7.711799999999999500e+01 -7.134999999999999432e+01 4.339999999999999969e-01 -2.489999999999999991e-01
-9.094799999999999329e+01 2.292599999999999838e+01 2.087300000000000111e+01 4.079999999999999738e-01
-4.564900000000000091e+01 1.274479999999999933e+02 3.778600000000000136e+01 1.124000000000000110e+00
1.714089999999999918e+02 1.954689999999999941e+02 4.114500000000000313e+01 1.457999999999999963e+00
4.198430000000000177e+02 2.007529999999999859e+02 2.926899999999999835e+01 1.161000000000000032e+00
4.215199999999999818e+02 1.608350000000000080e+02 1.293399999999999928e+01 5.190000000000000169e-01
1.708899999999999864e+02 1.116290000000000049e+02 2.706999999999999851e+00 1.000000000000000056e-01
-4.973700000000000188e+01 7.919199999999999307e+01 -1.106000000000000094e+00 9.600000000000000200e-02
-7.787099999999999511e+01 6.785699999999999932e+01 -2.754999999999999893e+00 1.990000000000000102e-01
-2.558200000000000074e+01 5.692099999999999937e+01 -3.603000000000000203e+00 1.400000000000000133e-01
2.560999999999999943e+00 2.234299999999999997e+01 -3.717999999999999972e+00 -1.099999999999999936e-02
5.212899999999999778e+01 -2.911700000000000088e+01 -4.434999999999999609e+00 -1.239999999999999991e-01
1.095909999999999940e+02 -6.586199999999999477e+01 -7.328000000000000291e+00 -1.950000000000000067e-01
5.865400000000000347e+01 -7.399299999999999500e+01 -1.270100000000000051e+01 -2.379999999999999893e-01
-8.106499999999999773e+01 -7.278700000000000614e+01 -1.769200000000000017e+01 -2.439999999999999947e-01
-1.496330000000000098e+02 -8.285999999999999943e+01 -1.758699999999999974e+01 -2.680000000000000160e-01
-1.053229999999999933e+02 -9.644899999999999807e+01 -1.210899999999999999e+01 -3.539999999999999813e-01
-5.922200000000000131e+01 -9.066800000000000637e+01 -6.157000000000000028e+00 -4.279999999999999916e-01
-6.844400000000000261e+01 -6.073199999999999932e+01 -2.083000000000000185e+00 -3.880000000000000115e-01
-8.573499999999999943e+01 -2.529500000000000171e+01 2.583000000000000185e+00 -2.300000000000000100e-01
-9.362300000000000466e+01 -2.392999999999999794e+00 7.546999999999999709e+00 -2.400000000000000050e-02
-1.148319999999999936e+02 5.552999999999999936e+00 7.339999999999999858e+00 1.170000000000000068e-01
-1.253190000000000026e+02 5.701999999999999957e+00 1.108000000000000096e+00 8.599999999999999312e-02
-1.301759999999999877e+02 5.546999999999999709e+00 -2.982000000000000206e+00 -7.099999999999999367e-02
-2.281440000000000055e+02 7.658000000000000362e+00 -3.820000000000000062e-01 -1.660000000000000087e-01
-4.135179999999999723e+02 1.042300000000000004e+01 1.288999999999999924e+00 -1.140000000000000041e-01
-4.680690000000000168e+02 1.389700000000000024e+01 -5.155999999999999694e+00 -8.999999999999999320e-03
-2.331899999999999977e+02 1.809499999999999886e+01 -1.420700000000000074e+01 6.099999999999999867e-02
1.662549999999999955e+02 1.825000000000000000e+01 -1.654700000000000060e+01 8.899999999999999578e-02
4.882850000000000250e+02 1.302299999999999969e+01 -1.273300000000000054e+01 3.500000000000000333e-02
5.998269999999999982e+02 1.078299999999999947e+01 -1.035100000000000087e+01 -1.449999999999999900e-01
4.879479999999999791e+02 1.694300000000000139e+01 -1.210399999999999920e+01 -3.180000000000000049e-01
2.399199999999999875e+02 2.604299999999999926e+01 -1.312500000000000000e+01 -2.489999999999999991e-01
3.794599999999999795e+01 3.388400000000000034e+01 -1.025999999999999979e+01 6.500000000000000222e-02
1.090000000000000036e+01 4.320499999999999829e+01 -8.512000000000000455e+00 3.069999999999999951e-01
1.081620000000000061e+02 5.415200000000000102e+01 -1.223900000000000077e+01 2.359999999999999876e-01
2.081250000000000000e+02 6.415099999999999625e+01 -1.530799999999999983e+01 2.699999999999999969e-02
2.740899999999999750e+02 7.765500000000000114e+01 -1.022600000000000087e+01 1.200000000000000025e-02
3.320230000000000246e+02 9.700300000000000011e+01 -1.221000000000000085e+00 1.880000000000000004e-01
3.441410000000000196e+02 1.004429999999999978e+02 2.194999999999999840e+00 2.620000000000000107e-01
2.075109999999999957e+02 5.697599999999999909e+01 -1.899999999999999911e+00 1.100000000000000006e-01
-8.570999999999999375e+01 -2.710099999999999909e+01 -1.031700000000000017e+01 -9.700000000000000289e-02
-3.883360000000000127e+02 -1.048340000000000032e+02 -2.203699999999999903e+01 -2.349999999999999867e-01
-5.417150000000000318e+02 -1.344379999999999882e+02 -3.246300000000000097e+01 -3.380000000000000226e-01
-5.013020000000000209e+02 -1.048199999999999932e+02 -2.901399999999999935e+01 -3.180000000000000049e-01
-3.284549999999999841e+02 -3.400099999999999767e+01 -6.157000000000000028e+00 1.700000000000000122e-02
-1.185540000000000020e+02 3.392799999999999727e+01 2.164999999999999858e+01 5.649999999999999467e-01
8.732299999999999329e+01 5.976899999999999835e+01 3.385999999999999943e+01 8.890000000000000124e-01
2.906770000000000209e+02 4.877000000000000313e+01 2.586499999999999844e+01 7.169999999999999707e-01
3.811700000000000159e+02 2.898999999999999844e+01 1.087299999999999933e+01 2.640000000000000124e-01
1.897570000000000050e+02 7.955000000000000071e+00 4.158999999999999808e+00 -7.900000000000000078e-02
-1.813350000000000080e+02 -1.585399999999999920e+01 8.064999999999999503e+00 -1.910000000000000031e-01
-3.770389999999999873e+02 -3.201899999999999835e+01 1.215000000000000036e+01 -2.670000000000000151e-01
-2.361450000000000102e+02 -3.404999999999999716e+01 9.150999999999999801e+00 -4.390000000000000013e-01
5.575399999999999778e+01 -2.767999999999999972e+01 5.596000000000000085e+00 -5.699999999999999512e-01
2.410720000000000027e+02 -1.843100000000000094e+01 1.017300000000000004e+01 -5.190000000000000169e-01
2.136049999999999898e+02 -8.643000000000000682e+00 1.899800000000000111e+01 -3.800000000000000044e-01
4.055599999999999739e+01 1.461999999999999966e+00 2.276599999999999824e+01 -2.780000000000000249e-01
-1.157600000000000051e+02 1.337599999999999945e+01 2.110200000000000031e+01 -1.869999999999999996e-01
-1.256170000000000044e+02 2.236100000000000065e+01 1.948600000000000065e+01 -7.599999999999999811e-02
1.099999999999999936e-02 2.313700000000000045e+01 2.038700000000000045e+01 2.299999999999999961e-02
1.019530000000000030e+02 2.198499999999999943e+01 2.373799999999999955e+01 1.280000000000000027e-01
2.719200000000000017e+01 1.855300000000000082e+01 2.635800000000000054e+01 2.159999999999999976e-01
-1.703180000000000121e+02 -1.282999999999999918e+00 2.227100000000000080e+01 1.690000000000000113e-01
-2.895310000000000059e+02 -2.851899999999999835e+01 1.364000000000000057e+01 5.700000000000000205e-02
-2.617760000000000105e+02 -3.227499999999999858e+01 1.215199999999999925e+01 1.179999999999999938e-01
-1.952769999999999868e+02 -1.202500000000000036e+01 2.104200000000000159e+01 3.459999999999999742e-01
-1.427839999999999918e+02 2.947000000000000064e+00 2.845200000000000173e+01 4.789999999999999813e-01
-4.954999999999999716e+01 5.729999999999999538e-01 2.459700000000000131e+01 3.739999999999999991e-01
5.588300000000000267e+01 -6.934000000000000163e+00 1.488299999999999912e+01 1.270000000000000018e-01
2.979899999999999949e+01 -6.432999999999999829e+00 1.074499999999999922e+01 -6.400000000000000133e-02
-1.878139999999999930e+02 1.520000000000000018e+00 1.324300000000000033e+01 -1.010000000000000064e-01
-4.521770000000000209e+02 6.330000000000000071e-01 1.325799999999999912e+01 -8.400000000000000522e-02
-5.276219999999999573e+02 -2.039099999999999824e+01 6.576999999999999957e+00 -1.459999999999999909e-01
-3.334920000000000186e+02 -4.532300000000000040e+01 -1.350000000000000089e+00 -2.419999999999999929e-01
-3.770199999999999818e+01 -4.508400000000000318e+01 -4.817000000000000171e+00 -2.069999999999999896e-01
1.714809999999999945e+02 -1.142300000000000004e+01 -1.961000000000000076e+00 2.299999999999999961e-02
2.975720000000000027e+02 2.877499999999999858e+01 5.394999999999999574e+00 2.929999999999999827e-01
4.298330000000000268e+02 3.845900000000000318e+01 9.227999999999999758e+00 3.609999999999999876e-01
5.892450000000000045e+02 2.160099999999999909e+01 3.290999999999999925e+00 1.990000000000000102e-01
7.269049999999999727e+02 2.280399999999999849e+01 -5.198000000000000398e+00 9.800000000000000377e-02
7.627569999999999482e+02 5.479699999999999704e+01 -5.774000000000000021e+00 2.479999999999999982e-01
6.526989999999999554e+02 7.367300000000000182e+01 -1.703999999999999959e+00 3.810000000000000053e-01
4.380000000000000000e+02 5.005400000000000205e+01 -2.290000000000000036e+00 1.869999999999999996e-01
1.986339999999999861e+02 1.204199999999999982e+01 -6.703999999999999737e+00 -1.239999999999999991e-01
-5.589000000000000412e+00 -5.820000000000000284e+00 -8.682999999999999829e+00 -1.120000000000000023e-01
-1.618669999999999902e+02 -1.065399999999999991e+01 -8.766999999999999460e+00 2.030000000000000138e-01
-2.911990000000000123e+02 -2.646900000000000119e+01 -1.195899999999999963e+01 3.599999999999999867e-01
-3.804599999999999795e+02 -5.431600000000000250e+01 -2.036199999999999832e+01 1.019999999999999934e-01
-3.774220000000000255e+02 -7.539600000000000080e+01 -3.197700000000000031e+01 -3.360000000000000209e-01
-2.876899999999999977e+02 -7.732299999999999329e+01 -4.096099999999999852e+01 -5.969999999999999751e-01
-1.952740000000000009e+02 -6.706900000000000261e+01 -4.124600000000000222e+01 -5.999999999999999778e-01
-1.401390000000000100e+02 -5.835199999999999676e+01 -3.275900000000000034e+01 -4.789999999999999813e-01
-6.850300000000000011e+01 -5.077300000000000324e+01 -1.996099999999999852e+01 -2.979999999999999871e-01
2.257100000000000151e+01 -3.434000000000000341e+01 -7.503000000000000114e+00 -5.899999999999999689e-02
1.919900000000000162e+01 -1.372700000000000031e+01 -7.279999999999999805e-01 1.179999999999999938e-01
-1.145079999999999956e+02 -8.882999999999999119e+00 -3.325000000000000178e+00 7.199999999999999456e-02
-2.272040000000000077e+02 -2.644600000000000151e+01 -1.242699999999999960e+01 -1.799999999999999933e-01
-1.998029999999999973e+02 -4.697899999999999920e+01 -2.164499999999999957e+01 -4.339999999999999969e-01
-1.150900000000000034e+02 -5.100099999999999767e+01 -2.704500000000000171e+01 -5.460000000000000409e-01
-8.338700000000000045e+01 -4.350000000000000000e+01 -2.672400000000000020e+01 -5.570000000000000506e-01
-6.620600000000000307e+01 -3.893200000000000216e+01 -2.063400000000000034e+01 -5.639999999999999458e-01
2.431000000000000050e+00 -3.781199999999999761e+01 -1.321599999999999930e+01 -5.849999999999999645e-01
7.335800000000000409e+01 -3.237100000000000222e+01 -8.929000000000000270e+00 -6.019999999999999796e-01
7.568600000000000705e+01 -2.043499999999999872e+01 -5.511000000000000121e+00 -5.809999999999999609e-01
3.796099999999999852e+01 -4.125000000000000000e+00 1.161999999999999922e+00 -4.369999999999999996e-01
2.762300000000000111e+01 1.438799999999999990e+01 8.294999999999999929e+00 -1.300000000000000044e-01
4.074300000000000210e+01 3.191700000000000159e+01 9.622999999999999332e+00 2.089999999999999913e-01
3.835699999999999932e+01 4.481000000000000227e+01 5.203999999999999737e+00 3.980000000000000204e-01
6.375099999999999767e+01 5.195400000000000063e+01 9.240000000000000435e-01 4.239999999999999880e-01
1.866409999999999911e+02 5.617699999999999960e+01 -1.280000000000000027e-01 4.139999999999999791e-01
3.116890000000000214e+02 6.139600000000000080e+01 4.249999999999999889e-01 4.369999999999999996e-01
2.571379999999999768e+02 6.686199999999999477e+01 1.344999999999999973e+00 4.689999999999999725e-01
5.595300000000000296e+01 6.429999999999999716e+01 2.028999999999999915e+00 4.520000000000000129e-01
-1.030409999999999968e+02 4.393900000000000006e+01 -2.889999999999999791e-01 3.059999999999999942e-01
-1.996529999999999916e+02 1.031499999999999950e+01 -5.298000000000000043e+00 4.399999999999999745e-02
-3.182769999999999868e+02 -1.161400000000000077e+01 -5.958000000000000185e+00 -1.400000000000000133e-01
-3.777040000000000077e+02 -7.349999999999999867e-01 8.219999999999999529e-01 -1.059999999999999970e-01
-2.594320000000000164e+02 3.410699999999999932e+01 8.050000000000000711e+00 4.399999999999999745e-02
-6.349900000000000233e+01 6.454200000000000159e+01 1.066099999999999959e+01 1.789999999999999925e-01
4.039099999999999824e+01 7.179399999999999693e+01 1.187299999999999933e+01 3.069999999999999951e-01
6.461400000000000432e+01 6.043800000000000239e+01 1.330100000000000016e+01 3.990000000000000213e-01
9.534699999999999420e+01 4.749399999999999977e+01 1.127699999999999925e+01 3.380000000000000226e-01
1.149140000000000015e+02 3.939600000000000080e+01 4.846000000000000085e+00 1.439999999999999891e-01
9.483700000000000330e+01 2.913200000000000145e+01 -1.713000000000000078e+00 3.000000000000000062e-03
7.813299999999999557e+01 1.446100000000000030e+01 -4.918000000000000149e+00 2.400000000000000050e-02
7.219100000000000250e+01 -5.999999999999999778e-01 -5.578000000000000291e+00 1.100000000000000006e-01
1.494200000000000017e+01 -1.680699999999999861e+01 -4.753000000000000114e+00 1.549999999999999989e-01
-1.035250000000000057e+02 -3.411699999999999733e+01 7.499999999999999722e-02 2.330000000000000127e-01
-1.826829999999999927e+02 -4.562700000000000244e+01 8.971999999999999531e+00 4.040000000000000258e-01
-1.384230000000000018e+02 -4.964200000000000301e+01 1.330300000000000082e+01 4.899999999999999911e-01
-4.068900000000000006e+01 -5.521500000000000341e+01 5.908999999999999808e+00 3.160000000000000031e-01
-1.407399999999999984e+01 -6.456100000000000705e+01 -5.652000000000000135e+00 2.599999999999999881e-02
-5.070300000000000296e+01 -6.296200000000000330e+01 -7.929000000000000270e+00 -1.079999999999999988e-01
-7.459999999999999432e+01 -4.066799999999999926e+01 -7.039999999999999591e-01 -4.900000000000000189e-02
-1.041149999999999949e+02 -9.368999999999999773e+00 4.442999999999999616e+00 6.300000000000000044e-02
-1.663779999999999859e+02 1.736599999999999966e+01 2.225000000000000089e+00 1.439999999999999891e-01
-1.572090000000000032e+02 3.640200000000000102e+01 -2.024000000000000021e+00 1.489999999999999936e-01
2.248699999999999832e+01 4.198400000000000176e+01 -4.166999999999999815e+00 4.000000000000000083e-02
2.751929999999999836e+02 2.961299999999999955e+01 -5.498999999999999666e+00 -9.199999999999999845e-02
4.234900000000000091e+02 9.614000000000000767e+00 -6.793999999999999595e+00 -1.479999999999999927e-01
4.481039999999999850e+02 -3.656000000000000139e+00 -6.613999999999999879e+00 -2.000000000000000111e-01
4.102110000000000127e+02 -1.106499999999999950e+01 -5.123000000000000220e+00 -3.059999999999999942e-01
2.321250000000000000e+02 -2.836299999999999955e+01 -4.892999999999999794e+00 -3.930000000000000160e-01
-1.557889999999999873e+02 -5.903000000000000114e+01 -5.634999999999999787e+00 -3.960000000000000187e-01
-5.565879999999999654e+02 -7.323600000000000421e+01 -1.885000000000000009e+00 -2.810000000000000275e-01
-6.743750000000000000e+02 -4.059400000000000119e+01 9.660999999999999588e+00 -1.400000000000000029e-02
-4.396229999999999905e+02 2.403600000000000136e+01 2.494000000000000128e+01 3.119999999999999996e-01
-1.761299999999999955e+01 8.017300000000000182e+01 3.666700000000000159e+01 4.719999999999999751e-01
3.746490000000000009e+02 1.069959999999999951e+02 3.830499999999999972e+01 3.330000000000000182e-01
5.424170000000000300e+02 1.002480000000000047e+02 2.753999999999999915e+01 3.699999999999999817e-02
3.902989999999999782e+02 5.920100000000000051e+01 1.144400000000000084e+01 -1.320000000000000062e-01
1.331779999999999973e+02 4.501999999999999780e+00 1.877000000000000002e+00 -7.699999999999999900e-02
1.674850000000000136e+02 -2.089799999999999969e+01 4.349999999999999645e+00 5.299999999999999850e-02
5.075950000000000273e+02 8.621000000000000441e+00 1.621300000000000097e+01 2.260000000000000064e-01
7.631960000000000264e+02 7.090399999999999636e+01 3.020100000000000051e+01 5.540000000000000480e-01
7.724489999999999554e+02 1.176820000000000022e+02 3.641700000000000159e+01 8.739999999999999991e-01
6.824500000000000455e+02 1.234090000000000060e+02 2.902199999999999847e+01 8.179999999999999494e-01
4.916019999999999754e+02 9.920699999999999363e+01 1.322899999999999920e+01 4.199999999999999845e-01
1.296990000000000123e+02 6.306000000000000227e+01 -1.150000000000000050e-01 1.199999999999999956e-01
-2.170850000000000080e+02 2.000100000000000122e+01 -6.179999999999999716e+00 9.700000000000000289e-02
-3.398020000000000209e+02 -2.370799999999999841e+01 -7.415000000000000036e+00 9.700000000000000289e-02
-3.182139999999999986e+02 -5.210799999999999699e+01 -6.753999999999999559e+00 -5.399999999999999939e-02
-3.195799999999999841e+02 -5.864200000000000301e+01 -5.732000000000000206e+00 -2.379999999999999893e-01
-3.371089999999999804e+02 -5.841799999999999926e+01 -6.740000000000000213e+00 -3.489999999999999769e-01
-3.191619999999999777e+02 -7.330500000000000682e+01 -1.298700000000000010e+01 -4.689999999999999725e-01
-3.359639999999999986e+02 -1.052890000000000015e+02 -2.511400000000000077e+01 -6.889999999999999458e-01
-4.244200000000000159e+02 -1.242980000000000018e+02 -3.687800000000000011e+01 -9.030000000000000249e-01
-4.639409999999999741e+02 -1.023040000000000020e+02 -3.867999999999999972e+01 -8.980000000000000204e-01
-4.047950000000000159e+02 -6.038900000000000290e+01 -2.966199999999999903e+01 -6.520000000000000240e-01
-3.934789999999999850e+02 -4.310300000000000153e+01 -1.944999999999999929e+01 -3.870000000000000107e-01
-4.776480000000000246e+02 -5.134599999999999653e+01 -1.452200000000000024e+01 -2.819999999999999729e-01
-4.584970000000000141e+02 -4.788400000000000034e+01 -1.208300000000000018e+01 -3.049999999999999933e-01
-2.192239999999999895e+02 -1.778699999999999903e+01 -8.464999999999999858e+00 -3.509999999999999787e-01
6.834499999999999886e+01 2.134600000000000009e+01 -3.374000000000000110e+00 -3.380000000000000226e-01
2.023990000000000009e+02 5.302499999999999858e+01 2.689000000000000057e+00 -2.169999999999999984e-01
1.743499999999999943e+02 6.842900000000000205e+01 7.248999999999999666e+00 -3.599999999999999728e-02
5.543599999999999994e+01 5.834899999999999665e+01 7.290000000000000036e+00 9.199999999999999845e-02
-1.139569999999999936e+02 2.467899999999999849e+01 4.469000000000000306e+00 8.699999999999999400e-02
-2.566530000000000200e+02 -1.605499999999999972e+01 1.487999999999999989e+00 -7.599999999999999811e-02
-2.691209999999999809e+02 -5.066499999999999915e+01 -2.149999999999999911e+00 -3.340000000000000191e-01
-1.616920000000000073e+02 -7.634499999999999886e+01 -4.355000000000000426e+00 -4.899999999999999911e-01
-3.829999999999999716e+01 -8.905800000000000693e+01 -1.179999999999999938e-01 -3.800000000000000044e-01
6.643300000000000693e+01 -8.357299999999999329e+01 8.596999999999999531e+00 -8.300000000000000433e-02
