-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
1.618959999999999866e+02 -6.868300000000000693e+01 1.274099999999999966e+01 1.529999999999999971e-01
1.878269999999999982e+02 -6.229399999999999693e+01 9.022999999999999687e+00 1.690000000000000113e-01
1.192360000000000042e+02 -6.590000000000000568e+01 3.947999999999999954e+00 3.200000000000000067e-02
6.096600000000000108e+01 -6.155400000000000205e+01 3.387999999999999901e+00 -6.900000000000000577e-02
8.567499999999999716e+01 -3.801599999999999824e+01 5.915000000000000036e+00 -1.799999999999999864e-02
1.396790000000000020e+02 -5.267000000000000348e+00 6.488999999999999879e+00 1.449999999999999900e-01
1.774139999999999873e+02 1.975499999999999901e+01 2.020000000000000018e+00 2.939999999999999836e-01
1.904550000000000125e+02 2.913700000000000045e+01 -4.655000000000000249e+00 3.599999999999999867e-01
1.076560000000000059e+02 2.454799999999999827e+01 -5.701999999999999957e+00 4.139999999999999791e-01
-1.055909999999999940e+02 1.215700000000000003e+01 1.915999999999999925e+00 5.290000000000000258e-01
-2.939039999999999964e+02 -3.947000000000000064e+00 8.685000000000000497e+00 5.719999999999999529e-01
-2.902909999999999968e+02 -2.470899999999999963e+01 2.923000000000000043e+00 3.559999999999999831e-01
-1.741659999999999968e+02 -4.656799999999999784e+01 -1.160800000000000054e+01 -2.500000000000000139e-02
-1.307100000000000080e+02 -5.629500000000000171e+01 -1.907900000000000063e+01 -2.839999999999999747e-01
-1.526810000000000116e+02 -4.621800000000000352e+01 -1.254899999999999949e+01 -3.350000000000000200e-01
-1.001020000000000039e+02 -2.548600000000000065e+01 -1.633000000000000007e+00 -3.330000000000000182e-01
3.340500000000000114e+01 -4.214000000000000412e+00 1.110000000000000098e+00 -3.820000000000000062e-01
1.029980000000000047e+02 2.379100000000000037e+01 -5.048000000000000043e+00 -3.940000000000000169e-01
3.908999999999999808e+00 6.350500000000000256e+01 -1.030499999999999972e+01 -2.839999999999999747e-01
-2.321129999999999995e+02 9.295399999999999352e+01 -8.038999999999999702e+00 -1.320000000000000062e-01
-4.714549999999999841e+02 8.759499999999999886e+01 -1.879000000000000004e+00 -5.600000000000000117e-02
-5.504470000000000027e+02 6.167300000000000182e+01 1.173000000000000043e+00 -4.000000000000000083e-02
-3.807730000000000246e+02 4.507300000000000040e+01 -7.599999999999999811e-02 -1.099999999999999936e-02
-1.597199999999999953e+01 3.889999999999999858e+01 2.560000000000000053e-01 4.200000000000000261e-02
4.008550000000000182e+02 3.495100000000000051e+01 6.709999999999999964e+00 1.290000000000000036e-01
6.984650000000000318e+02 4.460099999999999909e+01 1.428400000000000070e+01 2.620000000000000107e-01
7.368790000000000191e+02 7.067700000000000671e+01 1.465199999999999925e+01 3.350000000000000200e-01
5.797809999999999491e+02 9.300100000000000477e+01 9.262999999999999901e+00 2.500000000000000000e-01
5.304470000000000027e+02 1.121239999999999952e+02 8.882999999999999119e+00 2.230000000000000038e-01
7.741609999999999445e+02 1.515840000000000032e+02 1.812600000000000122e+01 5.540000000000000480e-01
1.078530999999999949e+03 1.888739999999999952e+02 2.585099999999999909e+01 1.006999999999999895e+00
1.048827999999999975e+03 1.621270000000000095e+02 1.995200000000000173e+01 1.004000000000000004e+00
6.078010000000000446e+02 7.565999999999999659e+01 8.362000000000000099e+00 5.600000000000000533e-01
9.313599999999999568e+01 1.115499999999999936e+01 8.696999999999999176e+00 3.210000000000000075e-01
-1.200709999999999980e+02 1.337400000000000055e+01 2.039399999999999835e+01 5.610000000000000542e-01
-4.037599999999999767e+01 4.376700000000000301e+01 2.619000000000000128e+01 8.189999999999999503e-01
-5.818999999999999950e+00 5.005100000000000193e+01 1.497600000000000087e+01 5.919999999999999707e-01
-1.901049999999999898e+02 2.549699999999999989e+01 -9.319000000000000838e+00 -6.300000000000000044e-02
-3.568750000000000000e+02 2.955999999999999961e+00 -3.120299999999999940e+01 -6.250000000000000000e-01
-2.429830000000000041e+02 1.143599999999999994e+01 -3.432500000000000284e+01 -6.740000000000000435e-01
2.508299999999999841e+01 3.705199999999999960e+01 -1.985099999999999909e+01 -3.200000000000000067e-01
1.227439999999999998e+02 3.598799999999999955e+01 -7.966000000000000192e+00 -2.599999999999999881e-02
-3.755400000000000205e+01 -1.046299999999999919e+01 -1.350399999999999956e+01 -8.200000000000000344e-02
-2.683820000000000050e+02 -7.181199999999999761e+01 -2.882600000000000051e+01 -3.509999999999999787e-01
-3.600609999999999786e+02 -1.076569999999999965e+02 -3.633299999999999841e+01 -4.949999999999999956e-01
-2.550920000000000130e+02 -1.148040000000000020e+02 -3.043900000000000006e+01 -4.040000000000000258e-01
-7.639300000000000068e+01 -1.152339999999999947e+02 -1.906500000000000128e+01 -2.489999999999999991e-01
-6.720000000000000417e-01 -1.128130000000000024e+02 -8.512000000000000455e+00 -1.630000000000000060e-01
-6.875000000000000000e+01 -9.902200000000000557e+01 4.570000000000000173e-01 -1.179999999999999938e-01
-1.781500000000000057e+02 -8.242300000000000182e+01 5.674000000000000377e+00 -6.300000000000000044e-02
-2.594580000000000268e+02 -6.960099999999999909e+01 6.774000000000000021e+00 5.600000000000000117e-02
-3.510649999999999977e+02 -5.111500000000000199e+01 9.028999999999999915e+00 2.320000000000000118e-01
-4.652620000000000005e+02 -3.845900000000000318e+01 1.337899999999999956e+01 2.530000000000000027e-01
-5.042880000000000109e+02 -5.902900000000000347e+01 1.366999999999999993e+01 -4.399999999999999745e-02
-3.758910000000000196e+02 -9.416200000000000614e+01 1.011899999999999977e+01 -3.950000000000000178e-01
-9.765800000000000125e+01 -8.609399999999999409e+01 1.106400000000000006e+01 -3.750000000000000000e-01
2.123729999999999905e+02 -2.146199999999999974e+01 1.721999999999999886e+01 -3.000000000000000062e-03
3.695889999999999986e+02 4.600999999999999801e+01 1.931700000000000017e+01 3.109999999999999987e-01
2.511349999999999909e+02 6.877299999999999613e+01 1.466000000000000014e+01 3.489999999999999769e-01
-3.331900000000000261e+01 5.737400000000000233e+01 1.146100000000000030e+01 2.750000000000000222e-01
-2.462429999999999950e+02 4.288300000000000267e+01 1.316900000000000048e+01 2.449999999999999956e-01
-3.031120000000000232e+02 2.937699999999999889e+01 1.205499999999999972e+01 1.519999999999999962e-01
-2.791809999999999832e+02 9.019000000000000128e+00 3.035000000000000142e+00 -1.199999999999999956e-01
-2.160480000000000018e+02 -1.283999999999999986e+01 -7.419999999999999929e+00 -4.089999999999999747e-01
-9.524200000000000443e+01 -3.118499999999999872e+01 -1.137899999999999956e+01 -4.640000000000000235e-01
7.132999999999999829e+01 -5.042000000000000171e+01 -1.005199999999999960e+01 -3.099999999999999978e-01
2.096699999999999875e+02 -6.958899999999999864e+01 -9.848000000000000753e+00 -2.030000000000000138e-01
2.185000000000000000e+02 -8.254999999999999716e+01 -1.376800000000000068e+01 -2.819999999999999729e-01
7.637000000000000455e+01 -9.221500000000000341e+01 -2.004500000000000171e+01 -4.630000000000000226e-01
-1.045630000000000024e+02 -1.027159999999999940e+02 -2.523799999999999955e+01 -6.019999999999999796e-01
-2.183009999999999877e+02 -1.016310000000000002e+02 -2.582999999999999829e+01 -5.999999999999999778e-01
-2.820880000000000223e+02 -7.309600000000000364e+01 -1.991100000000000136e+01 -4.199999999999999845e-01
-3.376709999999999923e+02 -2.701500000000000057e+01 -1.040399999999999991e+01 -1.409999999999999865e-01
-3.548340000000000032e+02 7.477999999999999758e+00 -3.581999999999999851e+00 1.079999999999999988e-01
-2.885840000000000032e+02 1.854200000000000159e+01 -1.850999999999999979e+00 2.600000000000000089e-01
-1.497040000000000077e+02 2.142099999999999937e+01 -1.852999999999999980e+00 2.999999999999999889e-01
-1.857199999999999918e+01 3.023699999999999832e+01 -1.200000000000000025e-02 2.419999999999999929e-01
3.093599999999999994e+01 4.164099999999999824e+01 5.384000000000000341e+00 1.920000000000000040e-01
7.501999999999999602e+01 5.600399999999999778e+01 1.568299999999999983e+01 2.849999999999999756e-01
2.382529999999999859e+02 8.649500000000000455e+01 2.819600000000000151e+01 5.120000000000000107e-01
3.965000000000000000e+02 1.220280000000000058e+02 3.329500000000000171e+01 6.320000000000000062e-01
2.977919999999999732e+02 1.175660000000000025e+02 2.303000000000000114e+01 3.970000000000000195e-01
-1.393999999999999950e+01 5.833700000000000330e+01 2.540000000000000036e+00 -7.699999999999999900e-02
-2.277110000000000127e+02 -4.536999999999999922e+00 -1.254299999999999926e+01 -3.760000000000000009e-01
-1.485860000000000127e+02 -1.800900000000000034e+01 -1.174900000000000055e+01 -3.009999999999999898e-01
1.307769999999999868e+02 8.830999999999999517e+00 1.759999999999999898e-01 -2.999999999999999889e-02
3.240559999999999832e+02 3.311599999999999966e+01 1.129400000000000048e+01 2.190000000000000002e-01
2.427649999999999864e+02 3.526700000000000301e+01 1.580300000000000082e+01 3.810000000000000053e-01
5.140500000000000114e+01 2.044200000000000017e+01 1.440099999999999980e+01 3.940000000000000169e-01
5.293099999999999739e+01 -4.590000000000000191e-01 9.983000000000000540e+00 1.940000000000000058e-01
2.853380000000000223e+02 -8.012999999999999901e+00 9.284000000000000696e+00 -5.399999999999999939e-02
5.156680000000000064e+02 7.456999999999999851e+00 1.649500000000000099e+01 -8.400000000000000522e-02
4.964859999999999900e+02 1.735900000000000176e+01 2.301099999999999923e+01 6.199999999999999956e-02
1.830159999999999911e+02 -8.210000000000000853e+00 1.825100000000000122e+01 1.100000000000000006e-01
-1.661129999999999995e+02 -4.580400000000000205e+01 6.373999999999999666e+00 -1.799999999999999864e-02
-2.013720000000000141e+02 -5.311699999999999733e+01 -1.927000000000000046e+00 -1.580000000000000016e-01
1.109759999999999991e+02 -3.739800000000000324e+01 -6.004999999999999893e+00 -2.159999999999999976e-01
4.354820000000000277e+02 -4.001400000000000290e+01 -1.186299999999999955e+01 -2.479999999999999982e-01
4.644350000000000023e+02 -7.106600000000000250e+01 -1.974099999999999966e+01 -3.190000000000000058e-01
2.411349999999999909e+02 -9.601200000000000045e+01 -2.383399999999999963e+01 -4.069999999999999729e-01
2.006200000000000117e+01 -7.798799999999999955e+01 -2.001399999999999935e+01 -3.890000000000000124e-01
-1.058889999999999958e+02 -1.577699999999999925e+01 -9.035999999999999588e+00 -1.429999999999999882e-01
-2.597959999999999923e+02 5.443800000000000239e+01 4.217999999999999972e+00 2.389999999999999902e-01
-4.698050000000000068e+02 8.931300000000000239e+01 1.104700000000000060e+01 4.470000000000000084e-01
-5.591480000000000246e+02 7.687699999999999534e+01 4.248999999999999666e+00 2.849999999999999756e-01
-4.115040000000000191e+02 4.357399999999999807e+01 -1.225000000000000000e+01 -1.000000000000000056e-01
-1.381179999999999950e+02 1.723900000000000077e+01 -2.633800000000000097e+01 -4.490000000000000102e-01
6.540999999999999659e+01 7.289999999999999813e-01 -3.204999999999999716e+01 -6.730000000000000426e-01
1.017189999999999941e+02 -7.812999999999999723e+00 -3.211899999999999977e+01 -7.229999999999999760e-01
1.655000000000000071e+01 8.770000000000000018e-01 -2.831099999999999994e+01 -4.779999999999999805e-01
-5.194299999999999784e+01 2.657799999999999940e+01 -1.939600000000000080e+01 7.000000000000000146e-03
7.703999999999999737e+00 4.882099999999999795e+01 -7.697000000000000064e+00 4.169999999999999818e-01
1.361430000000000007e+02 5.147099999999999653e+01 7.029999999999999583e-01 5.310000000000000275e-01
1.116830000000000069e+02 4.091299999999999670e+01 2.700000000000000178e+00 4.580000000000000182e-01
-1.810550000000000068e+02 2.823400000000000176e+01 -9.559999999999999609e-01 3.430000000000000271e-01
-5.165180000000000291e+02 9.653999999999999915e+00 -9.606999999999999318e+00 9.900000000000000466e-02
-5.352219999999999800e+02 -1.913899999999999935e+01 -2.005300000000000082e+01 -2.999999999999999889e-01
-1.703050000000000068e+02 -4.285499999999999687e+01 -2.338200000000000145e+01 -5.470000000000000417e-01
3.089959999999999809e+02 -3.858500000000000085e+01 -1.347799999999999976e+01 -3.559999999999999831e-01
6.101920000000000073e+02 -2.471000000000000085e+00 4.182000000000000384e+00 1.280000000000000027e-01
5.892469999999999573e+02 4.160600000000000165e+01 1.934100000000000108e+01 5.550000000000000488e-01
2.509050000000000011e+02 5.962400000000000233e+01 2.771600000000000108e+01 7.459999999999999964e-01
-1.940550000000000068e+02 4.149099999999999966e+01 3.002100000000000080e+01 6.999999999999999556e-01
-3.960240000000000009e+02 1.641900000000000048e+01 2.767800000000000082e+01 4.889999999999999902e-01
-1.863710000000000093e+02 1.773199999999999932e+01 2.304299999999999926e+01 2.540000000000000036e-01
2.449569999999999936e+02 3.846300000000000097e+01 1.856500000000000128e+01 1.300000000000000044e-01
5.762350000000000136e+02 5.120000000000000284e+01 1.636199999999999832e+01 1.690000000000000113e-01
6.591589999999999918e+02 5.800500000000000256e+01 1.906299999999999883e+01 3.170000000000000040e-01
5.421319999999999482e+02 7.838599999999999568e+01 2.530699999999999861e+01 4.129999999999999782e-01
3.134630000000000223e+02 1.079440000000000026e+02 2.824599999999999866e+01 3.699999999999999956e-01
5.344200000000000017e+01 1.267819999999999965e+02 2.459299999999999997e+01 2.959999999999999853e-01
-1.204639999999999986e+02 1.213670000000000044e+02 1.758800000000000097e+01 2.580000000000000071e-01
-1.401579999999999870e+02 8.143000000000000682e+01 9.525999999999999801e+00 1.199999999999999956e-01
-9.379800000000000182e+01 1.351299999999999990e+01 1.723999999999999977e+00 -1.439999999999999891e-01
-8.764900000000000091e+01 -4.476200000000000045e+01 -2.092999999999999972e+00 -3.150000000000000022e-01
-9.781399999999999295e+01 -6.546299999999999386e+01 -2.626999999999999780e+00 -3.049999999999999933e-01
-9.806600000000000250e+01 -7.084099999999999397e+01 -8.117000000000000881e+00 -3.280000000000000138e-01
-1.706380000000000052e+02 -9.736499999999999488e+01 -2.223000000000000043e+01 -5.669999999999999485e-01
-3.608029999999999973e+02 -1.390229999999999961e+02 -3.526400000000000290e+01 -8.990000000000000213e-01
-5.623469999999999800e+02 -1.563650000000000091e+02 -3.440800000000000125e+01 -1.024999999999999911e+00
-6.377210000000000036e+02 -1.303770000000000095e+02 -2.027299999999999969e+01 -7.920000000000000373e-01
-5.389840000000000373e+02 -8.572100000000000364e+01 -6.815000000000000391e+00 -3.459999999999999742e-01
-2.694239999999999782e+02 -5.780299999999999727e+01 -2.539000000000000146e+00 6.400000000000000133e-02
9.818999999999999773e+01 -5.139500000000000313e+01 -4.159999999999999809e-01 3.469999999999999751e-01
3.105079999999999814e+02 -5.070700000000000074e+01 4.972000000000000419e+00 4.699999999999999734e-01
1.307930000000000064e+02 -5.567600000000000193e+01 4.594000000000000306e+00 2.839999999999999747e-01
-2.384519999999999982e+02 -6.854500000000000171e+01 -4.485999999999999766e+00 -1.600000000000000033e-01
-3.047049999999999841e+02 -5.899300000000000210e+01 -4.700999999999999623e+00 -3.599999999999999867e-01
4.029200000000000159e+01 3.061999999999999833e+00 1.429700000000000060e+01 8.999999999999999320e-03
3.986990000000000123e+02 8.667600000000000193e+01 3.276700000000000301e+01 4.839999999999999858e-01
4.373240000000000123e+02 1.213709999999999951e+02 2.829500000000000171e+01 4.319999999999999951e-01
2.289749999999999943e+02 8.226000000000000512e+01 9.060999999999999943e+00 5.000000000000000104e-03
3.629999999999999716e+01 1.766000000000000014e+01 -1.572000000000000064e+00 -1.809999999999999942e-01
-2.117899999999999849e+01 -1.798999999999999844e+01 5.989999999999999769e-01 -4.000000000000000083e-02
-2.866700000000000159e+01 -2.448600000000000065e+01 1.719000000000000083e+00 4.000000000000000083e-03
-7.741899999999999693e+01 -2.794699999999999918e+01 -4.233999999999999986e+00 -1.859999999999999987e-01
-1.344929999999999950e+02 -3.116300000000000026e+01 -8.826000000000000512e+00 -3.059999999999999942e-01
-1.437470000000000141e+02 -2.556599999999999895e+01 -6.399000000000000021e+00 -1.880000000000000004e-01
-1.156680000000000064e+02 -1.731700000000000017e+01 -3.411000000000000032e+00 -4.599999999999999922e-02
-7.205200000000000671e+01 -1.037800000000000011e+01 -6.144999999999999574e+00 -6.700000000000000400e-02
-2.823699999999999832e+01 2.198999999999999844e+00 -1.031099999999999994e+01 -1.330000000000000071e-01
-3.226500000000000057e+01 1.199900000000000055e+01 -1.034099999999999930e+01 -1.089999999999999997e-01
-1.034270000000000067e+02 -8.289999999999999591e-01 -9.143000000000000682e+00 -9.099999999999999756e-02
-1.799110000000000014e+02 -3.037500000000000000e+01 -1.102599999999999980e+01 -1.739999999999999880e-01
-2.247909999999999968e+02 -5.118399999999999750e+01 -1.344100000000000072e+01 -2.469999999999999973e-01
-2.554279999999999973e+02 -5.517399999999999949e+01 -1.076299999999999990e+01 -1.839999999999999969e-01
-1.928489999999999895e+02 -4.497999999999999687e+01 -5.979999999999999760e-01 6.000000000000000125e-03
7.701399999999999579e+01 -1.382300000000000040e+01 1.299799999999999933e+01 2.640000000000000124e-01
4.148240000000000123e+02 2.907400000000000162e+01 1.993599999999999994e+01 4.819999999999999840e-01
5.130380000000000109e+02 4.666499999999999915e+01 1.429400000000000048e+01 5.050000000000000044e-01
3.332860000000000014e+02 2.618299999999999983e+01 3.912999999999999812e+00 3.240000000000000102e-01
1.363940000000000055e+02 3.674999999999999822e+00 1.499999999999999944e-02 1.170000000000000068e-01
6.657699999999999818e+01 2.193999999999999950e+00 2.359999999999999876e-01 -2.000000000000000042e-02
2.343400000000000105e+01 -3.966000000000000192e+00 -6.312999999999999723e+00 -1.890000000000000013e-01
-7.001699999999999591e+01 -2.803600000000000136e+01 -1.943199999999999861e+01 -4.040000000000000258e-01
-1.759250000000000114e+02 -3.849600000000000222e+01 -2.658299999999999841e+01 -4.929999999999999938e-01
-2.947239999999999895e+02 -2.538800000000000168e+01 -2.260000000000000142e+01 -3.980000000000000204e-01
-4.104979999999999905e+02 -2.363200000000000145e+01 -1.583200000000000074e+01 -2.720000000000000195e-01
-3.630640000000000214e+02 -4.378499999999999659e+01 -1.237800000000000011e+01 -2.270000000000000073e-01
-9.940399999999999636e+01 -5.628000000000000114e+01 -9.535000000000000142e+00 -2.409999999999999920e-01
1.152909999999999968e+02 -4.498599999999999710e+01 -3.317000000000000171e+00 -2.089999999999999913e-01
6.083899999999999864e+01 -9.291999999999999815e+00 9.803000000000000824e+00 6.800000000000000488e-02
-8.147199999999999420e+01 6.470099999999999341e+01 3.167500000000000071e+01 6.939999999999999503e-01
1.162299999999999933e+01 1.818060000000000116e+02 5.578900000000000148e+01 1.435000000000000053e+00
3.834069999999999823e+02 2.986820000000000164e+02 6.867700000000000671e+01 1.844999999999999973e+00
7.848189999999999600e+02 3.359379999999999882e+02 6.023799999999999955e+01 1.629999999999999893e+00
9.430449999999999591e+02 2.529939999999999998e+02 3.304500000000000171e+01 9.350000000000000533e-01
7.637160000000000082e+02 1.110300000000000011e+02 3.717999999999999972e+00 2.720000000000000195e-01
3.894259999999999877e+02 1.565700000000000003e+01 -1.171899999999999942e+01 -1.499999999999999944e-02
1.036850000000000023e+02 -3.632000000000000117e+00 -1.489000000000000057e+01 -7.199999999999999456e-02
6.368099999999999739e+01 -4.109999999999999765e-01 -1.782900000000000063e+01 -1.390000000000000124e-01
1.635600000000000023e+02 -1.256700000000000017e+01 -2.316799999999999926e+01 -1.809999999999999942e-01
2.454279999999999973e+02 -2.494699999999999918e+01 -2.401999999999999957e+01 -1.089999999999999997e-01
2.653249999999999886e+02 -2.584900000000000020e+01 -2.039799999999999969e+01 -5.700000000000000205e-02
1.772990000000000066e+02 -3.844700000000000273e+01 -2.292500000000000071e+01 -2.220000000000000029e-01
-7.104300000000000637e+01 -7.932099999999999795e+01 -3.626700000000000301e+01 -5.839999999999999636e-01
-3.573570000000000277e+02 -1.252999999999999972e+02 -4.881099999999999994e+01 -9.230000000000000426e-01
-4.644560000000000173e+02 -1.449859999999999900e+02 -4.715299999999999869e+01 -1.052000000000000046e+00
-3.632060000000000173e+02 -1.394190000000000111e+02 -3.358800000000000097e+01 -9.729999999999999760e-01
-2.103439999999999941e+02 -1.303590000000000089e+02 -2.054200000000000159e+01 -7.910000000000000364e-01
-1.427489999999999952e+02 -1.277399999999999949e+02 -1.331199999999999939e+01 -5.889999999999999680e-01
-2.381759999999999877e+02 -1.260040000000000049e+02 -6.913000000000000256e+00 -3.850000000000000089e-01
-4.965040000000000191e+02 -1.154110000000000014e+02 2.935000000000000053e+00 -1.429999999999999882e-01
-7.184600000000000364e+02 -8.841700000000000159e+01 1.299900000000000055e+01 1.469999999999999918e-01
-6.331459999999999582e+02 -4.895100000000000051e+01 1.721399999999999864e+01 3.420000000000000262e-01
-2.517680000000000007e+02 -1.336899999999999977e+01 1.596899999999999942e+01 2.899999999999999800e-01
8.451500000000000057e+01 4.152000000000000135e+00 1.692699999999999960e+01 1.130000000000000032e-01
6.565800000000000125e+01 -5.565000000000000391e+00 2.099099999999999966e+01 2.800000000000000058e-02
-2.454430000000000121e+02 -4.990100000000000335e+01 1.565300000000000047e+01 -5.299999999999999850e-02
-4.857130000000000223e+02 -1.128080000000000069e+02 -4.057000000000000384e+00 -3.260000000000000120e-01
-4.370419999999999732e+02 -1.450999999999999943e+02 -1.921600000000000108e+01 -6.019999999999999796e-01
-2.272210000000000036e+02 -1.059249999999999972e+02 -9.724999999999999645e+00 -4.849999999999999867e-01
8.256000000000000227e+00 -3.099000000000000199e+00 1.696699999999999875e+01 2.999999999999999889e-02
3.220480000000000018e+02 1.167710000000000008e+02 3.827400000000000091e+01 5.839999999999999636e-01
6.812809999999999491e+02 2.030560000000000116e+02 4.746699999999999875e+01 1.000999999999999890e+00
8.749180000000000064e+02 2.290759999999999934e+02 5.148100000000000165e+01 1.320000000000000062e+00
7.816090000000000373e+02 2.047500000000000000e+02 4.932500000000000284e+01 1.377000000000000002e+00
4.768799999999999955e+02 1.647429999999999950e+02 3.666599999999999682e+01 1.002000000000000002e+00
1.218349999999999937e+02 1.365310000000000059e+02 2.070700000000000074e+01 4.670000000000000262e-01
-1.073610000000000042e+02 1.194639999999999986e+02 1.077899999999999991e+01 1.650000000000000078e-01
-1.149129999999999967e+02 9.535299999999999443e+01 4.501000000000000334e+00 5.700000000000000205e-02
-4.570999999999999730e+00 5.424300000000000210e+01 -5.080000000000000071e+00 -1.140000000000000041e-01
2.084600000000000009e+01 7.796999999999999709e+00 -1.690500000000000114e+01 -3.469999999999999751e-01
-8.614799999999999613e+01 -2.227700000000000102e+01 -2.348400000000000176e+01 -4.450000000000000067e-01
-1.724600000000000080e+02 -2.831899999999999906e+01 -2.128200000000000003e+01 -3.810000000000000053e-01
-1.095900000000000034e+02 -2.329299999999999926e+01 -1.499300000000000033e+01 -3.360000000000000209e-01
3.044300000000000139e+01 -2.374800000000000111e+01 -1.202800000000000047e+01 -4.359999999999999987e-01
7.155100000000000193e+01 -3.518399999999999750e+01 -1.564499999999999957e+01 -6.159999999999999920e-01
-4.337299999999999756e+01 -5.042099999999999937e+01 -2.281400000000000006e+01 -7.680000000000000160e-01
-1.962930000000000064e+02 -5.307600000000000051e+01 -2.614099999999999824e+01 -8.229999999999999538e-01
-2.591480000000000246e+02 -3.083800000000000097e+01 -1.937699999999999889e+01 -6.939999999999999503e-01
-2.557050000000000125e+02 2.202999999999999847e+00 -4.891000000000000014e+00 -3.539999999999999813e-01
-3.032860000000000014e+02 6.506999999999999673e+00 5.076999999999999957e+00 -2.400000000000000050e-02
-3.939750000000000227e+02 -3.731199999999999761e+01 4.149999999999999800e-01 0.000000000000000000e+00
-3.655989999999999895e+02 -9.264900000000000091e+01 -1.309999999999999964e+01 -2.260000000000000064e-01
-1.650780000000000030e+02 -1.070240000000000009e+02 -2.004400000000000048e+01 -3.370000000000000218e-01
3.883100000000000307e+01 -7.615200000000000102e+01 -1.547700000000000031e+01 -1.590000000000000024e-01
1.049240000000000066e+02 -3.339300000000000068e+01 -7.474999999999999645e+00 1.280000000000000027e-01
1.058569999999999993e+02 6.490999999999999659e+00 -7.910000000000000364e-01 3.170000000000000040e-01
1.784919999999999902e+02 4.966100000000000136e+01 6.451999999999999957e+00 3.639999999999999902e-01
2.993299999999999841e+02 8.315699999999999648e+01 1.109900000000000020e+01 2.740000000000000213e-01
2.776600000000000250e+02 7.764600000000000080e+01 6.344999999999999751e+00 6.900000000000000577e-02
-1.086400000000000077e+01 2.971900000000000119e+01 -5.863000000000000433e+00 -1.219999999999999973e-01
-4.084759999999999991e+02 -2.527799999999999869e+01 -1.563799999999999990e+01 -1.280000000000000027e-01
-6.118909999999999627e+02 -4.685999999999999943e+01 -1.665599999999999881e+01 5.999999999999999778e-02
-5.082040000000000077e+02 -2.659100000000000108e+01 -9.601000000000000867e+00 2.730000000000000204e-01
-2.109799999999999898e+02 1.480199999999999960e+01 3.004999999999999893e+00 4.129999999999999782e-01
1.625720000000000027e+02 5.735499999999999687e+01 1.827199999999999847e+01 5.580000000000000515e-01
5.256839999999999691e+02 8.763400000000000034e+01 2.898699999999999832e+01 7.089999999999999636e-01
6.968730000000000473e+02 8.631799999999999784e+01 2.594000000000000128e+01 6.580000000000000293e-01
5.062160000000000082e+02 4.555100000000000193e+01 1.011100000000000065e+01 3.180000000000000049e-01
7.222199999999999420e+01 -8.012000000000000455e+00 -3.275999999999999801e+00 -5.299999999999999850e-02
-2.486229999999999905e+02 -4.058899999999999864e+01 -1.891000000000000014e+00 -1.789999999999999925e-01
-2.543240000000000123e+02 -4.840500000000000114e+01 7.841999999999999638e+00 -1.160000000000000059e-01
-4.750800000000000267e+01 -4.257500000000000284e+01 1.206600000000000072e+01 -2.900000000000000147e-02
1.928890000000000100e+02 -2.593900000000000006e+01 8.855999999999999872e+00 8.200000000000000344e-02
3.691610000000000014e+02 -6.774000000000000021e+00 4.725999999999999979e+00 2.210000000000000020e-01
4.301250000000000000e+02 -2.600000000000000089e+00 6.129999999999999893e-01 2.419999999999999929e-01
3.624660000000000082e+02 -1.568500000000000050e+01 -5.788000000000000256e+00 1.029999999999999943e-01
2.093259999999999934e+02 -3.098199999999999932e+01 -1.037700000000000067e+01 1.299999999999999940e-02
4.183899999999999864e+01 -4.118599999999999994e+01 -8.521000000000000796e+00 7.900000000000000078e-02
-7.654800000000000182e+01 -5.410099999999999909e+01 -6.347000000000000419e+00 8.699999999999999400e-02
