-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-1.186140000000000043e+02 -7.353799999999999670e+01 -1.195899999999999963e+01 -8.200000000000000344e-02
-9.371299999999999386e+01 -8.462500000000000000e+01 -1.913200000000000145e+01 -2.049999999999999878e-01
-1.847800000000000153e+01 -7.041500000000000625e+01 -1.579299999999999926e+01 -1.489999999999999936e-01
7.136299999999999955e+01 -3.648799999999999955e+01 -3.682999999999999829e+00 -1.059999999999999970e-01
9.427100000000000080e+01 6.929999999999999494e-01 6.141000000000000014e+00 -1.729999999999999871e-01
-2.474399999999999977e+01 3.128300000000000125e+01 9.085000000000000853e+00 -2.119999999999999940e-01
-2.520970000000000084e+02 3.904299999999999926e+01 5.950000000000000178e+00 -2.530000000000000027e-01
-4.247450000000000045e+02 1.224200000000000088e+01 -1.820999999999999952e+00 -4.580000000000000182e-01
-3.939250000000000114e+02 -2.126300000000000168e+01 -7.546999999999999709e+00 -6.929999999999999494e-01
-1.862280000000000086e+02 -2.134799999999999898e+01 -3.113999999999999879e+00 -6.800000000000000488e-01
5.627300000000000324e+01 5.671999999999999709e+00 8.114000000000000767e+00 -4.719999999999999751e-01
2.239180000000000064e+02 2.131500000000000128e+01 1.299000000000000021e+01 -3.659999999999999920e-01
2.429579999999999984e+02 1.431400000000000006e+01 6.266000000000000014e+00 -4.349999999999999978e-01
1.195160000000000053e+02 1.146899999999999942e+01 -9.379999999999999449e-01 -4.819999999999999840e-01
4.844899999999999807e+01 3.725500000000000256e+01 4.336999999999999744e+00 -3.739999999999999991e-01
2.063309999999999889e+02 8.297899999999999920e+01 1.901699999999999946e+01 -1.350000000000000089e-01
4.225319999999999823e+02 1.170460000000000065e+02 2.828200000000000003e+01 1.700000000000000122e-01
3.907509999999999764e+02 1.185370000000000061e+02 2.418700000000000117e+01 4.169999999999999818e-01
1.656680000000000064e+02 9.516800000000000637e+01 1.288799999999999990e+01 4.570000000000000173e-01
5.983200000000000074e+01 6.528000000000000114e+01 4.641000000000000014e+00 3.549999999999999822e-01
1.227870000000000061e+02 3.451700000000000301e+01 2.270000000000000018e+00 3.150000000000000022e-01
1.239950000000000045e+02 3.241000000000000103e+00 1.590000000000000080e+00 3.420000000000000262e-01
-5.120700000000000074e+01 -2.265399999999999991e+01 -1.477000000000000091e+00 2.730000000000000204e-01
-3.278009999999999877e+02 -4.654999999999999716e+01 -8.679999999999999716e+00 7.599999999999999811e-02
-6.141499999999999773e+02 -8.249699999999999989e+01 -1.952599999999999980e+01 -1.229999999999999982e-01
-7.959610000000000127e+02 -1.247339999999999947e+02 -2.867299999999999827e+01 -2.240000000000000047e-01
-7.305529999999999973e+02 -1.431030000000000086e+02 -2.876999999999999957e+01 -2.200000000000000011e-01
-4.242529999999999859e+02 -1.225139999999999958e+02 -1.959400000000000119e+01 -1.340000000000000080e-01
-4.710999999999999943e+01 -7.626699999999999591e+01 -7.982000000000000206e+00 4.599999999999999922e-02
2.975230000000000246e+02 -1.379100000000000037e+01 2.400999999999999801e+00 3.250000000000000111e-01
6.064940000000000282e+02 6.112599999999999767e+01 1.217500000000000071e+01 5.909999999999999698e-01
7.780259999999999536e+02 1.159140000000000015e+02 1.719300000000000139e+01 6.800000000000000488e-01
6.467089999999999463e+02 1.098940000000000055e+02 1.108399999999999963e+01 5.799999999999999600e-01
2.655000000000000000e+02 5.677499999999999858e+01 -2.173999999999999932e+00 4.139999999999999791e-01
-7.502200000000000557e+01 9.192999999999999616e+00 -1.134800000000000075e+01 2.479999999999999982e-01
-1.721889999999999930e+02 -1.761899999999999977e+01 -1.329499999999999993e+01 5.500000000000000028e-02
-1.013280000000000030e+02 -4.384899999999999665e+01 -1.348300000000000054e+01 -1.120000000000000023e-01
-7.071200000000000330e+01 -6.047299999999999898e+01 -1.402200000000000024e+01 -1.250000000000000000e-01
-1.696310000000000002e+02 -3.797800000000000153e+01 -1.075900000000000034e+01 -7.000000000000000146e-03
-2.630070000000000050e+02 1.805600000000000094e+01 3.719999999999999973e-01 1.130000000000000032e-01
-1.614449999999999932e+02 8.100199999999999534e+01 1.894000000000000128e+01 3.069999999999999951e-01
1.333240000000000123e+02 1.405620000000000118e+02 3.858200000000000074e+01 7.049999999999999600e-01
4.261009999999999991e+02 1.793700000000000045e+02 4.859799999999999898e+01 1.052000000000000046e+00
5.136900000000000546e+02 1.649830000000000041e+02 4.236800000000000210e+01 9.529999999999999583e-01
3.473980000000000246e+02 1.042289999999999992e+02 2.486199999999999832e+01 4.799999999999999822e-01
8.489400000000000546e+01 4.587500000000000000e+01 6.559999999999999609e+00 5.199999999999999761e-02
-5.932600000000000051e+01 1.063000000000000078e+01 -6.849000000000000199e+00 -1.519999999999999962e-01
-6.465500000000000114e+01 -1.998100000000000165e+01 -1.404400000000000048e+01 -2.550000000000000044e-01
-1.039939999999999998e+02 -5.075399999999999778e+01 -1.612000000000000099e+01 -3.459999999999999742e-01
-2.720389999999999873e+02 -7.008299999999999841e+01 -1.892599999999999838e+01 -3.639999999999999902e-01
-4.524309999999999832e+02 -8.620699999999999363e+01 -2.608599999999999852e+01 -2.369999999999999885e-01
-4.878059999999999832e+02 -1.164839999999999947e+02 -2.990800000000000125e+01 -2.100000000000000130e-02
-3.757529999999999859e+02 -1.511500000000000057e+02 -2.148900000000000077e+01 1.219999999999999973e-01
-2.525159999999999911e+02 -1.611220000000000141e+02 -5.453999999999999737e+00 9.199999999999999845e-02
-2.338340000000000032e+02 -1.367439999999999998e+02 6.241999999999999993e+00 -2.900000000000000147e-02
-3.131979999999999791e+02 -9.784300000000000352e+01 8.125000000000000000e+00 -1.069999999999999979e-01
-4.089030000000000200e+02 -6.909199999999999875e+01 1.100000000000000089e+00 -1.960000000000000075e-01
-4.766139999999999759e+02 -6.110799999999999699e+01 -1.268099999999999916e+01 -4.779999999999999805e-01
-5.269610000000000127e+02 -6.886299999999999955e+01 -2.787800000000000011e+01 -9.250000000000000444e-01
-5.382630000000000337e+02 -7.493099999999999739e+01 -3.602100000000000080e+01 -1.241999999999999993e+00
-4.565590000000000259e+02 -6.071500000000000341e+01 -3.322999999999999687e+01 -1.233999999999999986e+00
-3.135849999999999795e+02 -2.061799999999999855e+01 -2.230300000000000082e+01 -9.739999999999999769e-01
-2.144650000000000034e+02 3.289600000000000080e+01 -6.057999999999999829e+00 -5.779999999999999583e-01
-1.556740000000000066e+02 7.369799999999999329e+01 1.207300000000000040e+01 -1.100000000000000006e-01
-9.398999999999999133e+00 8.408700000000000330e+01 2.315399999999999991e+01 2.899999999999999800e-01
2.560070000000000050e+02 8.154300000000000637e+01 2.212800000000000011e+01 4.829999999999999849e-01
5.381299999999999955e+02 1.038640000000000043e+02 1.860699999999999932e+01 5.150000000000000133e-01
7.973930000000000291e+02 1.545169999999999959e+02 2.368799999999999883e+01 4.729999999999999760e-01
1.038653000000000020e+03 1.841440000000000055e+02 3.216899999999999693e+01 2.670000000000000151e-01
1.134922000000000025e+03 1.524660000000000082e+02 3.275900000000000034e+01 -1.449999999999999900e-01
9.565289999999999964e+02 8.640399999999999636e+01 2.604200000000000159e+01 -4.789999999999999813e-01
6.207240000000000464e+02 3.896600000000000108e+01 1.819300000000000139e+01 -4.369999999999999996e-01
3.657269999999999754e+02 1.938100000000000023e+01 9.160999999999999588e+00 -1.509999999999999953e-01
2.685210000000000150e+02 4.192000000000000171e+00 -1.391000000000000014e+00 1.799999999999999864e-02
2.475939999999999941e+02 -1.626000000000000156e+01 -8.224000000000000199e+00 -1.200000000000000025e-02
2.048139999999999930e+02 -3.632099999999999795e+01 -9.057000000000000384e+00 -6.900000000000000577e-02
7.911199999999999477e+01 -5.408200000000000074e+01 -9.314999999999999503e+00 -7.699999999999999900e-02
-1.205390000000000015e+02 -7.160899999999999466e+01 -1.282600000000000051e+01 -1.029999999999999943e-01
-3.088659999999999854e+02 -8.755500000000000682e+01 -1.565499999999999936e+01 -1.590000000000000024e-01
-4.086250000000000000e+02 -9.563299999999999557e+01 -1.307199999999999918e+01 -1.700000000000000122e-01
-4.095299999999999727e+02 -8.710599999999999454e+01 -6.873999999999999666e+00 -1.039999999999999952e-01
-3.172909999999999968e+02 -5.927700000000000102e+01 -2.438000000000000167e+00 -2.800000000000000058e-02
-1.287100000000000080e+02 -2.595599999999999952e+01 -1.594999999999999973e+00 4.000000000000000083e-03
9.787800000000000011e+01 -8.451999999999999957e+00 -1.026000000000000023e+00 3.699999999999999817e-02
2.380560000000000116e+02 -9.782999999999999474e+00 3.322999999999999954e+00 1.150000000000000050e-01
2.143029999999999973e+02 -1.338599999999999923e+01 1.091999999999999993e+01 2.000000000000000111e-01
4.734599999999999653e+01 -1.083999999999999986e+01 1.608200000000000074e+01 2.280000000000000082e-01
-2.033050000000000068e+02 -1.195299999999999940e+01 1.310699999999999932e+01 1.849999999999999978e-01
-4.760459999999999923e+02 -2.704100000000000037e+01 -5.490000000000000435e-01 8.500000000000000611e-02
-6.821209999999999809e+02 -5.436500000000000199e+01 -2.344500000000000028e+01 -8.699999999999999400e-02
-7.131079999999999472e+02 -8.179000000000000625e+01 -4.508899999999999864e+01 -3.039999999999999925e-01
-5.460990000000000464e+02 -9.521899999999999409e+01 -4.910300000000000153e+01 -4.430000000000000049e-01
-3.052540000000000191e+02 -8.999099999999999966e+01 -3.323700000000000188e+01 -4.209999999999999853e-01
-1.128089999999999975e+02 -6.797100000000000364e+01 -1.518999999999999950e+01 -2.839999999999999747e-01
7.707299999999999329e+01 -2.131400000000000006e+01 -6.352999999999999758e+00 -4.599999999999999922e-02
3.737880000000000109e+02 5.802900000000000347e+01 3.064000000000000057e+00 3.760000000000000009e-01
7.032119999999999891e+02 1.396990000000000123e+02 1.887300000000000111e+01 8.890000000000000124e-01
7.823899999999999864e+02 1.602669999999999959e+02 2.623400000000000176e+01 1.165999999999999925e+00
4.346070000000000277e+02 1.021809999999999974e+02 1.601800000000000068e+01 1.068000000000000060e+00
-9.804900000000000659e+01 3.168700000000000117e+01 3.411000000000000032e+00 8.229999999999999538e-01
-3.562610000000000241e+02 1.340099999999999980e+01 2.459999999999999964e+00 6.340000000000000080e-01
-2.295660000000000025e+02 2.715800000000000125e+01 4.926000000000000156e+00 4.309999999999999942e-01
-6.950799999999999557e+01 1.606700000000000017e+01 -1.036000000000000032e+00 1.350000000000000089e-01
-1.638120000000000118e+02 -2.438599999999999923e+01 -1.024099999999999966e+01 -1.580000000000000016e-01
-3.701139999999999759e+02 -5.498100000000000165e+01 -1.066699999999999982e+01 -2.979999999999999871e-01
-3.890199999999999818e+02 -5.793900000000000006e+01 -1.850000000000000089e+00 -2.750000000000000222e-01
-1.804679999999999893e+02 -4.408599999999999852e+01 6.833000000000000185e+00 -2.149999999999999967e-01
5.722399999999999665e+01 -1.519200000000000017e+01 1.001500000000000057e+01 -2.190000000000000002e-01
2.028679999999999950e+02 3.716899999999999693e+01 1.094899999999999984e+01 -2.340000000000000135e-01
3.023559999999999945e+02 9.993699999999999761e+01 1.381600000000000072e+01 -1.509999999999999953e-01
3.639379999999999882e+02 1.347270000000000039e+02 1.682600000000000051e+01 -1.600000000000000033e-02
2.963860000000000241e+02 1.142710000000000008e+02 1.544800000000000040e+01 -2.400000000000000050e-02
1.002960000000000065e+02 5.301400000000000290e+01 9.564000000000000057e+00 -2.349999999999999867e-01
-1.088689999999999998e+02 -7.357999999999999652e+00 3.407000000000000028e+00 -4.229999999999999871e-01
-3.106750000000000114e+02 -3.858800000000000097e+01 4.859999999999999876e-01 -3.420000000000000262e-01
-5.780099999999999909e+02 -4.204399999999999693e+01 2.176000000000000156e+00 -3.699999999999999817e-02
-8.582060000000000173e+02 -3.027599999999999980e+01 7.488999999999999879e+00 2.200000000000000011e-01
-9.530910000000000082e+02 -9.659000000000000696e+00 1.141499999999999915e+01 2.059999999999999887e-01
-7.124819999999999709e+02 2.096900000000000119e+01 1.141200000000000081e+01 8.000000000000000167e-03
-1.888259999999999934e+02 6.923000000000000398e+01 1.705399999999999849e+01 4.399999999999999745e-02
3.784599999999999795e+02 1.337909999999999968e+02 3.821000000000000085e+01 5.839999999999999636e-01
7.798350000000000364e+02 1.761239999999999952e+02 6.141100000000000136e+01 1.235000000000000098e+00
9.954020000000000437e+02 1.484449999999999932e+02 5.993399999999999750e+01 1.308000000000000052e+00
1.038406999999999925e+03 7.087800000000000011e+01 3.323299999999999699e+01 7.469999999999999973e-01
8.474299999999999500e+02 1.645799999999999841e+01 1.068900000000000006e+01 1.859999999999999987e-01
5.200900000000000318e+02 6.491999999999999993e+00 8.387999999999999901e+00 -5.000000000000000104e-03
3.377579999999999814e+02 2.099999999999999922e-01 1.132000000000000028e+01 -1.160000000000000059e-01
3.743439999999999941e+02 -2.077400000000000091e+01 4.663000000000000256e+00 -4.069999999999999729e-01
4.183969999999999914e+02 -3.976200000000000045e+01 -8.740999999999999659e+00 -6.660000000000000364e-01
3.410090000000000146e+02 -5.354599999999999937e+01 -2.431200000000000117e+01 -6.850000000000000533e-01
2.119749999999999943e+02 -7.013200000000000500e+01 -4.165200000000000102e+01 -5.739999999999999547e-01
7.009999999999999432e+01 -8.427200000000000557e+01 -5.579999999999999716e+01 -4.630000000000000226e-01
-1.393899999999999864e+02 -8.979999999999999716e+01 -5.966499999999999915e+01 -3.250000000000000111e-01
-3.747269999999999754e+02 -8.964499999999999602e+01 -5.234599999999999653e+01 -1.290000000000000036e-01
-4.606820000000000164e+02 -8.216800000000000637e+01 -3.913900000000000290e+01 6.700000000000000400e-02
-3.327149999999999750e+02 -6.447700000000000387e+01 -2.771600000000000108e+01 1.690000000000000113e-01
-1.491740000000000066e+02 -4.951800000000000068e+01 -2.423100000000000165e+01 8.300000000000000433e-02
-6.140100000000000335e+01 -5.265200000000000102e+01 -2.766199999999999903e+01 -1.930000000000000049e-01
-3.559799999999999898e+01 -6.165200000000000102e+01 -2.898999999999999844e+01 -4.919999999999999929e-01
1.895999999999999908e+00 -4.631499999999999773e+01 -2.110999999999999943e+01 -5.949999999999999734e-01
1.292099999999999937e+01 -2.464999999999999858e+00 -8.292999999999999261e+00 -4.470000000000000084e-01
-3.881900000000000261e+01 3.571500000000000341e+01 -5.350000000000000311e-01 -1.890000000000000013e-01
-8.724099999999999966e+01 3.690400000000000347e+01 -8.149999999999999467e-01 -2.100000000000000130e-02
-9.509699999999999420e+01 1.008399999999999963e+01 -4.275999999999999801e+00 -3.200000000000000067e-02
-1.137079999999999984e+02 -1.096100000000000030e+01 -6.480999999999999872e+00 -1.409999999999999865e-01
-1.482640000000000100e+02 -8.615000000000000213e+00 -5.858999999999999986e+00 -2.109999999999999931e-01
-1.530790000000000077e+02 4.525999999999999801e+00 -2.422000000000000153e+00 -1.809999999999999942e-01
-1.547560000000000002e+02 4.525000000000000355e+00 1.028000000000000025e+00 -1.110000000000000014e-01
-2.018060000000000116e+02 -1.702599999999999980e+01 1.624000000000000110e+00 -7.399999999999999634e-02
-2.466150000000000091e+02 -4.230400000000000205e+01 1.933000000000000052e+00 -6.300000000000000044e-02
-2.065099999999999909e+02 -4.914900000000000091e+01 6.546000000000000263e+00 -3.200000000000000067e-02
-8.775300000000000011e+01 -4.227400000000000091e+01 1.290399999999999991e+01 -8.999999999999999320e-03
3.325000000000000178e+00 -4.488400000000000034e+01 1.215900000000000070e+01 -8.300000000000000433e-02
-5.553999999999999915e+01 -6.190800000000000125e+01 1.387999999999999901e+00 -2.419999999999999929e-01
-2.913039999999999736e+02 -7.662600000000000477e+01 -1.108000000000000007e+01 -3.589999999999999858e-01
-5.820529999999999973e+02 -8.171200000000000330e+01 -1.621900000000000119e+01 -3.669999999999999929e-01
-7.491309999999999718e+02 -8.786299999999999955e+01 -1.418599999999999994e+01 -3.240000000000000102e-01
-7.080869999999999891e+02 -1.005639999999999930e+02 -1.031600000000000072e+01 -3.009999999999999898e-01
-4.695389999999999873e+02 -1.063479999999999990e+02 -8.205000000000000071e+00 -3.140000000000000013e-01
-7.697199999999999420e+01 -8.874599999999999511e+01 -9.118999999999999773e+00 -3.609999999999999876e-01
3.055099999999999909e+02 -5.142999999999999972e+01 -1.095199999999999996e+01 -4.020000000000000240e-01
4.259549999999999841e+02 -1.384399999999999942e+01 -6.934999999999999609e+00 -3.230000000000000093e-01
2.994169999999999732e+02 1.957999999999999829e+01 8.314999999999999503e+00 -3.000000000000000062e-03
2.926840000000000259e+02 7.041899999999999693e+01 3.219700000000000273e+01 5.410000000000000364e-01
5.849700000000000273e+02 1.472609999999999957e+02 5.553900000000000148e+01 1.062999999999999945e+00
8.126829999999999927e+02 2.100399999999999920e+02 6.757999999999999829e+01 1.237000000000000099e+00
6.118790000000000191e+02 2.169439999999999884e+02 6.333700000000000330e+01 9.949999999999999956e-01
2.555709999999999980e+02 1.936819999999999879e+02 4.985399999999999920e+01 6.199999999999999956e-01
2.280300000000000011e+02 1.901800000000000068e+02 3.823799999999999955e+01 3.940000000000000169e-01
4.179710000000000036e+02 1.918810000000000002e+02 3.046900000000000119e+01 3.089999999999999969e-01
3.842250000000000227e+02 1.555989999999999895e+02 2.248000000000000043e+01 2.280000000000000082e-01
1.397549999999999955e+02 9.867900000000000205e+01 1.405100000000000016e+01 1.250000000000000000e-01
1.666900000000000048e+01 6.737199999999999989e+01 7.482000000000000206e+00 3.400000000000000244e-02
2.902899999999999991e+01 5.486899999999999977e+01 2.681999999999999940e+00 -6.900000000000000577e-02
-6.047500000000000142e+01 2.754400000000000048e+01 -6.929999999999999494e-01 -1.799999999999999933e-01
-2.584689999999999941e+02 -8.486000000000000654e+00 -1.588999999999999968e+00 -1.940000000000000058e-01
-3.944830000000000041e+02 -3.192200000000000060e+01 -2.278000000000000025e+00 -1.019999999999999934e-01
-4.636329999999999814e+02 -5.375699999999999790e+01 -8.528000000000000469e+00 -8.500000000000000611e-02
-5.504800000000000182e+02 -8.993600000000000705e+01 -2.026399999999999935e+01 -2.179999999999999993e-01
-6.154980000000000473e+02 -1.223790000000000049e+02 -2.726099999999999923e+01 -2.750000000000000222e-01
-5.779289999999999736e+02 -1.176659999999999968e+02 -1.903200000000000003e+01 -1.499999999999999944e-02
-4.137889999999999873e+02 -6.938200000000000500e+01 1.344000000000000083e+00 4.420000000000000040e-01
-1.322090000000000032e+02 -1.286200000000000010e+01 1.609799999999999898e+01 6.690000000000000391e-01
1.674660000000000082e+02 6.798000000000000043e+00 1.093299999999999983e+01 4.269999999999999907e-01
3.296250000000000000e+02 -1.371899999999999942e+01 -6.339999999999999858e+00 1.099999999999999936e-02
3.875779999999999745e+02 -2.898799999999999955e+01 -1.405400000000000027e+01 -7.799999999999999989e-02
5.229199999999999591e+02 -2.471999999999999975e+00 -4.144000000000000128e+00 2.240000000000000047e-01
6.574109999999999445e+02 3.984899999999999665e+01 8.292999999999999261e+00 4.590000000000000191e-01
4.966000000000000227e+02 4.069599999999999795e+01 6.748000000000000220e+00 2.929999999999999827e-01
8.478199999999999648e+01 -5.878999999999999559e+00 -5.261000000000000121e+00 -5.600000000000000117e-02
-1.860709999999999980e+02 -4.531700000000000017e+01 -1.397899999999999920e+01 -2.300000000000000100e-01
-1.724050000000000011e+02 -4.326299999999999812e+01 -1.655699999999999861e+01 -2.320000000000000118e-01
-1.100300000000000011e+02 -2.672599999999999909e+01 -1.890099999999999980e+01 -2.399999999999999911e-01
-1.778990000000000009e+02 -3.211399999999999721e+01 -2.244699999999999918e+01 -2.700000000000000178e-01
-3.175659999999999741e+02 -5.661999999999999744e+01 -2.534100000000000108e+01 -2.859999999999999765e-01
-4.457080000000000268e+02 -7.708100000000000307e+01 -2.739900000000000091e+01 -3.420000000000000262e-01
-5.486349999999999909e+02 -8.467600000000000193e+01 -2.748900000000000077e+01 -4.339999999999999969e-01
-5.502630000000000337e+02 -8.088100000000000023e+01 -2.450300000000000011e+01 -4.460000000000000075e-01
-3.216240000000000236e+02 -6.105700000000000216e+01 -2.152100000000000080e+01 -3.529999999999999805e-01
7.784499999999999886e+01 -3.190599999999999881e+01 -2.219900000000000162e+01 -2.959999999999999853e-01
3.607049999999999841e+02 -2.649299999999999855e+01 -2.443100000000000094e+01 -3.729999999999999982e-01
3.876990000000000123e+02 -5.779800000000000182e+01 -2.199800000000000111e+01 -4.630000000000000226e-01
3.654089999999999918e+02 -8.212800000000000011e+01 -1.268900000000000006e+01 -3.980000000000000204e-01
4.458509999999999991e+02 -6.206600000000000250e+01 -1.475999999999999979e+00 -2.079999999999999905e-01
4.837629999999999768e+02 -2.559799999999999898e+01 7.642999999999999794e+00 -2.199999999999999872e-02
4.302669999999999959e+02 -1.159900000000000020e+01 1.696900000000000119e+01 1.419999999999999873e-01
4.729069999999999823e+02 -7.889000000000000234e+00 2.603699999999999903e+01 2.939999999999999836e-01
5.817680000000000291e+02 1.600400000000000134e+01 2.888500000000000156e+01 3.679999999999999938e-01
4.496050000000000182e+02 5.893900000000000006e+01 2.683800000000000097e+01 4.030000000000000249e-01
4.496399999999999864e+01 1.027009999999999934e+02 2.834900000000000020e+01 5.919999999999999707e-01
-2.549590000000000032e+02 1.449449999999999932e+02 3.350200000000000244e+01 9.689999999999999725e-01
-2.154130000000000109e+02 1.838439999999999941e+02 3.428499999999999659e+01 1.247999999999999998e+00
-4.892000000000000348e+00 1.955370000000000061e+02 2.864000000000000057e+01 1.145000000000000018e+00
1.691279999999999859e+02 1.636179999999999950e+02 2.084400000000000119e+01 7.389999999999999902e-01
2.705509999999999877e+02 1.090490000000000066e+02 1.155499999999999972e+01 3.519999999999999796e-01
2.481210000000000093e+02 6.552500000000000568e+01 -1.018999999999999906e+00 1.700000000000000122e-01
1.270899999999999963e+01 3.989600000000000080e+01 -1.397600000000000087e+01 1.350000000000000089e-01
-3.396659999999999968e+02 1.094299999999999962e+01 -2.206599999999999895e+01 1.079999999999999988e-01
-5.325069999999999482e+02 -3.070799999999999841e+01 -2.285099999999999909e+01 2.900000000000000147e-02
-4.294979999999999905e+02 -5.721500000000000341e+01 -1.587299999999999933e+01 -2.000000000000000042e-02
-1.993489999999999895e+02 -4.414399999999999835e+01 -2.677999999999999936e+00 6.800000000000000488e-02
-6.227700000000000102e+01 -2.069800000000000040e+01 8.237999999999999545e+00 1.710000000000000131e-01
-2.187800000000000011e+01 -3.766899999999999693e+01 3.630999999999999783e+00 -4.399999999999999745e-02
1.036599999999999966e+01 -9.542700000000000671e+01 -1.810500000000000043e+01 -6.470000000000000195e-01
-3.197500000000000142e+01 -1.491980000000000075e+02 -3.985199999999999676e+01 -1.219999999999999973e+00
-2.758149999999999977e+02 -1.745800000000000125e+02 -4.587899999999999778e+01 -1.356999999999999984e+00
-6.250480000000000018e+02 -1.778100000000000023e+02 -3.944800000000000040e+01 -1.120999999999999996e+00
-8.077519999999999527e+02 -1.570389999999999873e+02 -3.152599999999999980e+01 -7.950000000000000400e-01
-7.180650000000000546e+02 -1.071560000000000059e+02 -2.437699999999999889e+01 -5.270000000000000240e-01
-4.867509999999999764e+02 -4.665699999999999648e+01 -1.327899999999999991e+01 -3.230000000000000093e-01
-2.039770000000000039e+02 1.733000000000000096e+00 4.620000000000000107e+00 -1.300000000000000044e-01
1.592860000000000014e+02 3.494599999999999795e+01 2.472599999999999909e+01 6.900000000000000577e-02
5.083330000000000268e+02 5.625999999999999801e+01 3.650800000000000267e+01 1.859999999999999987e-01
5.852730000000000246e+02 7.303600000000000136e+01 3.689099999999999824e+01 2.550000000000000044e-01
3.345609999999999786e+02 1.047800000000000011e+02 3.614800000000000324e+01 4.779999999999999805e-01
9.904999999999999716e+01 1.507860000000000014e+02 3.915699999999999648e+01 7.399999999999999911e-01
1.715250000000000057e+02 1.671690000000000111e+02 3.415899999999999892e+01 6.019999999999999796e-01
3.462610000000000241e+02 1.197669999999999959e+02 1.444999999999999929e+01 5.600000000000000117e-02
2.977830000000000155e+02 3.858500000000000085e+01 -5.650999999999999801e+00 -3.599999999999999867e-01
1.309979999999999905e+02 -1.635099999999999909e+01 -1.115300000000000047e+01 -3.790000000000000036e-01
1.085079999999999956e+02 -2.567299999999999827e+01 -6.463000000000000078e+00 -2.760000000000000231e-01
1.560689999999999884e+02 -1.904700000000000060e+01 -3.556999999999999940e+00 -2.819999999999999729e-01
7.231799999999999784e+01 -2.182900000000000063e+01 -5.185999999999999943e+00 -3.119999999999999996e-01
-7.230500000000000682e+01 -2.450400000000000134e+01 -8.301999999999999602e+00 -2.939999999999999836e-01
-1.042039999999999935e+02 -1.462599999999999945e+01 -1.177800000000000047e+01 -3.130000000000000004e-01
-7.604300000000000637e+01 -7.347000000000000419e+00 -1.466000000000000014e+01 -3.990000000000000213e-01
-1.658369999999999891e+02 -2.121300000000000097e+01 -1.449799999999999933e+01 -4.510000000000000120e-01
-3.810520000000000209e+02 -4.766199999999999903e+01 -1.128899999999999970e+01 -4.119999999999999774e-01
-5.156849999999999454e+02 -6.377100000000000080e+01 -8.327999999999999403e+00 -3.459999999999999742e-01
-3.829870000000000232e+02 -5.844700000000000273e+01 -6.487000000000000099e+00 -2.800000000000000266e-01
-3.701100000000000279e+01 -3.755799999999999983e+01 -2.758999999999999897e+00 -1.409999999999999865e-01
2.877490000000000236e+02 -1.518999999999999950e+01 3.003000000000000114e+00 8.100000000000000255e-02
4.204920000000000186e+02 -4.133000000000000007e+00 5.625000000000000000e+00 2.320000000000000118e-01
3.419510000000000218e+02 -1.019299999999999962e+01 1.534000000000000030e+00 1.749999999999999889e-01
1.185000000000000000e+02 -2.979599999999999937e+01 -6.091000000000000192e+00 -4.200000000000000261e-02
-1.099350000000000023e+02 -5.006600000000000250e+01 -1.143699999999999939e+01 -2.439999999999999947e-01
-1.859660000000000082e+02 -5.654399999999999693e+01 -1.205100000000000016e+01 -2.979999999999999871e-01
-8.529300000000000637e+01 -4.409799999999999898e+01 -8.284000000000000696e+00 -2.099999999999999922e-01
7.503799999999999670e+01 -1.773100000000000165e+01 -9.449999999999999512e-01 -7.499999999999999722e-02
1.773870000000000005e+02 1.533900000000000041e+01 7.858999999999999986e+00 7.099999999999999367e-02
1.810790000000000077e+02 5.284400000000000119e+01 1.568800000000000061e+01 3.109999999999999987e-01
