-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
1.028469999999999942e+02 9.424399999999999977e+01 2.177100000000000080e+01 6.830000000000000515e-01
-2.601200000000000045e+01 1.241440000000000055e+02 2.490800000000000125e+01 1.012000000000000011e+00
-1.634530000000000030e+02 1.149240000000000066e+02 2.324299999999999855e+01 1.094000000000000083e+00
-2.310339999999999918e+02 6.697299999999999898e+01 1.843900000000000006e+01 9.499999999999999556e-01
-1.786620000000000061e+02 1.928399999999999892e+01 1.345400000000000063e+01 6.969999999999999529e-01
-9.295699999999999363e+01 -5.169999999999999929e+00 5.121999999999999886e+00 2.989999999999999880e-01
-9.290099999999999625e+01 -2.294099999999999895e+01 -1.120800000000000018e+01 -2.459999999999999964e-01
-8.847499999999999432e+01 -3.780499999999999972e+01 -2.833599999999999852e+01 -6.510000000000000231e-01
1.074530000000000030e+02 -2.435399999999999920e+01 -3.072700000000000031e+01 -6.069999999999999840e-01
3.527900000000000205e+02 1.403800000000000026e+01 -1.505199999999999960e+01 -1.920000000000000040e-01
2.535149999999999864e+02 3.635199999999999676e+01 4.189000000000000057e+00 2.650000000000000133e-01
-1.850929999999999893e+02 3.066100000000000136e+01 1.355899999999999928e+01 5.839999999999999636e-01
-4.558679999999999950e+02 2.522200000000000131e+01 1.364199999999999946e+01 7.540000000000000036e-01
-2.807839999999999918e+02 3.079200000000000159e+01 1.128100000000000058e+01 7.399999999999999911e-01
2.330600000000000094e+01 3.433899999999999864e+01 1.144200000000000017e+01 5.769999999999999574e-01
1.196970000000000027e+02 3.383500000000000085e+01 1.584399999999999942e+01 4.040000000000000258e-01
1.353750000000000000e+02 2.798699999999999832e+01 1.992399999999999949e+01 1.920000000000000040e-01
2.682529999999999859e+02 2.447999999999999954e+00 1.613800000000000168e+01 -2.000000000000000111e-01
3.591449999999999818e+02 -4.058700000000000330e+01 5.160999999999999588e+00 -6.420000000000000151e-01
2.177270000000000039e+02 -7.261400000000000432e+01 -3.633999999999999897e+00 -8.149999999999999467e-01
-4.953499999999999659e+01 -7.883199999999999363e+01 -5.145999999999999908e+00 -6.730000000000000426e-01
-3.020749999999999886e+02 -8.053300000000000125e+01 -4.942000000000000171e+00 -4.989999999999999991e-01
-5.147169999999999845e+02 -9.641400000000000148e+01 -9.128000000000000114e+00 -4.500000000000000111e-01
-5.428239999999999554e+02 -1.043050000000000068e+02 -1.396599999999999930e+01 -3.619999999999999885e-01
-1.999559999999999889e+02 -7.116500000000000625e+01 -1.194899999999999984e+01 -7.699999999999999900e-02
3.565969999999999800e+02 -4.528999999999999915e+00 -3.309000000000000163e+00 2.540000000000000036e-01
7.009690000000000509e+02 5.535499999999999687e+01 5.089999999999999858e+00 3.569999999999999840e-01
6.360069999999999482e+02 8.708700000000000330e+01 9.643000000000000682e+00 2.089999999999999913e-01
3.450810000000000173e+02 1.043679999999999950e+02 1.274799999999999933e+01 5.700000000000000205e-02
6.130799999999999983e+01 1.171830000000000069e+02 1.603800000000000026e+01 7.599999999999999811e-02
-1.421860000000000070e+02 1.151590000000000060e+02 1.940299999999999869e+01 2.540000000000000036e-01
-1.821349999999999909e+02 1.041620000000000061e+02 2.621499999999999986e+01 5.679999999999999494e-01
7.693200000000000216e+01 1.078700000000000045e+02 3.661999999999999744e+01 9.549999999999999600e-01
5.368970000000000482e+02 1.193160000000000025e+02 3.835099999999999909e+01 1.106999999999999984e+00
8.446349999999999909e+02 1.056659999999999968e+02 2.023100000000000165e+01 7.510000000000000009e-01
7.556440000000000055e+02 6.547599999999999909e+01 -8.012000000000000455e+00 1.390000000000000124e-01
3.468369999999999891e+02 3.431199999999999761e+01 -2.485399999999999920e+01 -1.930000000000000049e-01
-5.749699999999999989e+01 3.260600000000000165e+01 -2.330999999999999872e+01 -1.390000000000000124e-01
-1.294240000000000066e+02 4.328399999999999892e+01 -1.377100000000000080e+01 -2.400000000000000050e-02
1.280989999999999895e+02 4.357600000000000051e+01 -5.375000000000000000e+00 -1.000000000000000021e-03
3.307930000000000064e+02 2.774299999999999855e+01 -8.619999999999999885e-01 2.500000000000000139e-02
1.676100000000000136e+02 -3.991999999999999993e+00 -3.778000000000000025e+00 2.800000000000000058e-02
-2.001730000000000018e+02 -4.850099999999999767e+01 -1.515900000000000070e+01 -1.010000000000000064e-01
-3.987509999999999764e+02 -9.242300000000000182e+01 -2.824899999999999878e+01 -3.210000000000000075e-01
-3.427359999999999900e+02 -1.228810000000000002e+02 -3.548599999999999710e+01 -5.110000000000000098e-01
-2.301030000000000086e+02 -1.384799999999999898e+02 -3.545900000000000318e+01 -6.169999999999999929e-01
-1.974650000000000034e+02 -1.418319999999999936e+02 -3.037500000000000000e+01 -6.430000000000000160e-01
-2.180759999999999934e+02 -1.346719999999999970e+02 -2.207100000000000151e+01 -6.229999999999999982e-01
-2.566109999999999900e+02 -1.230469999999999970e+02 -1.198499999999999943e+01 -5.829999999999999627e-01
-3.422250000000000227e+02 -1.149459999999999980e+02 -3.145999999999999908e+00 -5.180000000000000160e-01
-4.569580000000000268e+02 -1.100229999999999961e+02 2.149999999999999967e-01 -4.309999999999999942e-01
-4.794780000000000086e+02 -1.001629999999999967e+02 -3.024999999999999911e+00 -3.699999999999999956e-01
-3.735720000000000027e+02 -8.540900000000000603e+01 -1.016699999999999982e+01 -3.860000000000000098e-01
-3.189039999999999964e+02 -8.110299999999999443e+01 -1.940299999999999869e+01 -4.949999999999999956e-01
-4.617440000000000282e+02 -9.828799999999999670e+01 -2.986499999999999844e+01 -6.630000000000000338e-01
-6.701739999999999782e+02 -1.241820000000000022e+02 -3.740100000000000335e+01 -8.159999999999999476e-01
-7.411539999999999964e+02 -1.347959999999999923e+02 -3.619100000000000250e+01 -8.639999999999999902e-01
-6.756760000000000446e+02 -1.192030000000000030e+02 -2.437300000000000111e+01 -7.169999999999999707e-01
-5.555850000000000364e+02 -7.711599999999999966e+01 -4.275000000000000355e+00 -3.140000000000000013e-01
-3.764990000000000236e+02 -6.128999999999999559e+00 2.032999999999999829e+01 2.919999999999999818e-01
-1.516090000000000089e+02 8.288200000000000500e+01 4.148599999999999710e+01 8.529999999999999805e-01
8.024299999999999500e+01 1.516260000000000048e+02 4.792399999999999949e+01 1.058999999999999941e+00
3.736179999999999950e+02 1.671200000000000045e+02 3.862299999999999756e+01 8.850000000000000089e-01
7.310919999999999845e+02 1.375420000000000016e+02 2.711199999999999832e+01 6.440000000000000169e-01
9.347920000000000300e+02 9.622400000000000375e+01 2.298799999999999955e+01 5.220000000000000195e-01
7.968369999999999891e+02 6.765500000000000114e+01 2.009499999999999886e+01 3.659999999999999920e-01
4.751899999999999977e+02 5.999600000000000222e+01 1.111100000000000065e+01 7.699999999999999900e-02
2.973199999999999932e+02 7.238700000000000045e+01 2.032999999999999918e+00 -1.330000000000000071e-01
3.380409999999999968e+02 9.623499999999999943e+01 1.750000000000000000e+00 -6.800000000000000488e-02
3.701070000000000277e+02 1.132139999999999986e+02 6.219999999999999751e+00 1.489999999999999936e-01
1.922570000000000050e+02 1.038619999999999948e+02 4.740999999999999659e+00 2.750000000000000222e-01
-1.427860000000000014e+02 6.712000000000000455e+01 -3.749000000000000110e+00 2.389999999999999902e-01
-4.238870000000000005e+02 2.591199999999999903e+01 -1.057000000000000028e+01 1.350000000000000089e-01
-5.029639999999999986e+02 2.382000000000000117e+00 -1.071799999999999997e+01 3.500000000000000333e-02
-3.723319999999999936e+02 -4.538999999999999702e+00 -8.191000000000000725e+00 -7.499999999999999722e-02
-8.912500000000000000e+01 -4.820000000000000284e+00 -6.724999999999999645e+00 -1.690000000000000113e-01
2.512390000000000043e+02 -1.925000000000000044e+00 -4.227999999999999758e+00 -1.700000000000000122e-01
4.780459999999999923e+02 -6.923000000000000043e+00 -8.209999999999999520e-01 -1.280000000000000027e-01
4.481270000000000095e+02 -3.467199999999999704e+01 -1.469999999999999973e+00 -1.670000000000000095e-01
2.136740000000000066e+02 -7.187099999999999511e+01 -5.495000000000000107e+00 -2.190000000000000002e-01
-3.397500000000000142e+01 -8.241599999999999682e+01 -4.543000000000000149e+00 -1.150000000000000050e-01
-1.561800000000000068e+02 -5.115800000000000125e+01 5.211999999999999744e+00 1.330000000000000071e-01
-1.214440000000000026e+02 2.704000000000000181e+00 1.728900000000000148e+01 3.750000000000000000e-01
1.821499999999999986e+01 4.785399999999999920e+01 2.185699999999999932e+01 4.550000000000000155e-01
1.344199999999999875e+02 5.685199999999999676e+01 1.365900000000000070e+01 2.320000000000000118e-01
1.272189999999999941e+02 2.233899999999999864e+01 -2.690999999999999837e+00 -2.159999999999999976e-01
5.657500000000000284e+01 -2.625700000000000145e+01 -1.361400000000000077e+01 -5.090000000000000080e-01
6.890300000000000580e+01 -4.764900000000000091e+01 -1.030499999999999972e+01 -4.089999999999999747e-01
1.718040000000000020e+02 -3.813400000000000034e+01 -8.300000000000000433e-02 -1.250000000000000000e-01
1.664550000000000125e+02 -3.269599999999999795e+01 3.170999999999999819e+00 3.099999999999999978e-02
-1.026800000000000068e+02 -5.382300000000000040e+01 -4.112000000000000099e+00 1.600000000000000033e-02
-4.819769999999999754e+02 -8.440200000000000102e+01 -1.383399999999999963e+01 -7.599999999999999811e-02
-6.585589999999999691e+02 -9.907999999999999829e+01 -1.823000000000000043e+01 -2.149999999999999967e-01
-5.157240000000000464e+02 -9.318899999999999295e+01 -1.660200000000000031e+01 -3.579999999999999849e-01
-1.635840000000000032e+02 -6.615399999999999636e+01 -9.794999999999999929e+00 -3.479999999999999760e-01
2.547290000000000134e+02 -8.926000000000000156e+00 4.048000000000000043e+00 -6.099999999999999867e-02
6.139220000000000255e+02 6.827700000000000102e+01 2.222599999999999909e+01 4.050000000000000266e-01
7.644700000000000273e+02 1.243139999999999930e+02 3.353499999999999659e+01 8.070000000000000506e-01
5.846639999999999873e+02 1.285999999999999943e+02 3.076099999999999923e+01 1.004000000000000004e+00
1.391889999999999930e+02 9.141700000000000159e+01 1.960000000000000142e+01 9.849999999999999867e-01
-2.621469999999999914e+02 4.198199999999999932e+01 8.621000000000000441e+00 7.780000000000000249e-01
-3.275269999999999868e+02 2.116000000000000103e+00 6.079999999999999849e-01 4.869999999999999885e-01
-1.044090000000000060e+02 -1.601800000000000068e+01 -3.226999999999999869e+00 2.610000000000000098e-01
9.855599999999999739e+01 -1.005000000000000071e+01 -1.719000000000000083e+00 1.330000000000000071e-01
5.731099999999999994e+01 6.772999999999999687e+00 1.310999999999999943e+00 2.299999999999999961e-02
-1.751339999999999861e+02 1.379100000000000037e+01 -5.210000000000000187e-01 -1.140000000000000041e-01
-3.390640000000000214e+02 5.972999999999999865e+00 -6.703000000000000291e+00 -2.310000000000000109e-01
-2.283240000000000123e+02 -4.139999999999999680e+00 -1.030499999999999972e+01 -3.019999999999999907e-01
8.406799999999999784e+01 -9.156000000000000583e+00 -9.064000000000000057e+00 -3.810000000000000053e-01
3.398790000000000191e+02 -1.201999999999999957e+01 -7.652000000000000135e+00 -4.640000000000000235e-01
3.663029999999999973e+02 -1.268299999999999983e+01 -8.179000000000000270e+00 -4.159999999999999809e-01
1.690140000000000100e+02 -7.421000000000000263e+00 -7.004999999999999893e+00 -1.549999999999999989e-01
-1.130300000000000011e+02 5.016000000000000014e+00 -2.137999999999999901e+00 1.799999999999999933e-01
-2.539300000000000068e+02 2.530399999999999849e+01 2.806999999999999940e+00 3.559999999999999831e-01
-1.100870000000000033e+02 5.115599999999999881e+01 3.548000000000000043e+00 2.530000000000000027e-01
1.675480000000000018e+02 6.908299999999999841e+01 4.610000000000000209e-01 -7.000000000000000666e-02
2.436560000000000059e+02 6.507599999999999341e+01 -2.641000000000000014e+00 -4.189999999999999836e-01
7.905000000000000249e+00 4.835900000000000176e+01 -2.600000000000000089e+00 -5.600000000000000533e-01
-2.729110000000000014e+02 4.232999999999999829e+01 1.413999999999999924e+00 -4.109999999999999765e-01
-3.318870000000000005e+02 4.745100000000000051e+01 7.556000000000000050e+00 -1.290000000000000036e-01
-2.344619999999999891e+02 4.302199999999999847e+01 1.291000000000000014e+01 7.000000000000000666e-02
-1.559720000000000084e+02 2.803500000000000014e+01 1.644800000000000040e+01 1.340000000000000080e-01
-1.032079999999999984e+02 2.203000000000000114e+01 1.741400000000000148e+01 1.390000000000000124e-01
-6.800700000000000500e+01 2.108800000000000097e+01 1.297400000000000020e+01 1.010000000000000064e-01
-1.536169999999999902e+02 -7.923000000000000043e+00 2.330999999999999961e+00 -4.900000000000000189e-02
-3.774889999999999759e+02 -7.848900000000000432e+01 -1.069400000000000084e+01 -3.170000000000000040e-01
-6.093339999999999463e+02 -1.582340000000000089e+02 -2.263400000000000034e+01 -5.590000000000000524e-01
-7.543909999999999627e+02 -2.021140000000000043e+02 -3.150799999999999912e+01 -6.239999999999999991e-01
-7.630099999999999909e+02 -1.906129999999999995e+02 -3.160900000000000176e+01 -5.030000000000000027e-01
-5.284519999999999982e+02 -1.239980000000000047e+02 -1.616000000000000014e+01 -2.540000000000000036e-01
-3.113700000000000045e+01 -6.993999999999999773e+00 1.268399999999999928e+01 1.559999999999999998e-01
5.161029999999999518e+02 1.282410000000000139e+02 4.073299999999999699e+01 7.109999999999999654e-01
8.778830000000000382e+02 2.139910000000000139e+02 5.138700000000000045e+01 1.137000000000000011e+00
1.035186999999999898e+03 2.105089999999999861e+02 4.174399999999999977e+01 1.149000000000000021e+00
1.099430000000000064e+03 1.503580000000000041e+02 2.547400000000000020e+01 8.369999999999999662e-01
1.102212999999999965e+03 8.462300000000000466e+01 1.454599999999999937e+01 4.959999999999999964e-01
9.399589999999999463e+02 2.562699999999999889e+01 5.759999999999999787e+00 2.399999999999999911e-01
5.490960000000000036e+02 -3.181700000000000017e+01 -9.034000000000000696e+00 -1.499999999999999944e-02
9.960299999999999443e+01 -7.769799999999999329e+01 -2.776899999999999835e+01 -3.210000000000000075e-01
-1.682290000000000134e+02 -1.007860000000000014e+02 -3.962700000000000244e+01 -5.809999999999999609e-01
-2.752909999999999968e+02 -1.080370000000000061e+02 -3.878600000000000136e+01 -6.660000000000000364e-01
-4.218960000000000150e+02 -1.140270000000000010e+02 -3.169200000000000017e+01 -6.069999999999999840e-01
-6.321620000000000346e+02 -1.212549999999999955e+02 -2.746300000000000097e+01 -5.639999999999999458e-01
-7.350990000000000464e+02 -1.171880000000000024e+02 -2.536299999999999955e+01 -5.669999999999999485e-01
-6.145560000000000400e+02 -8.670900000000000318e+01 -1.903200000000000003e+01 -4.919999999999999929e-01
-2.880299999999999727e+02 -2.610000000000000142e+01 -8.625000000000000000e+00 -3.099999999999999978e-01
1.471069999999999993e+02 4.485399999999999920e+01 -4.789999999999999813e-01 -1.380000000000000115e-01
5.245439999999999827e+02 8.496599999999999397e+01 1.235999999999999988e+00 -6.300000000000000044e-02
6.523460000000000036e+02 6.970399999999999352e+01 -2.642999999999999794e+00 -6.900000000000000577e-02
4.594429999999999836e+02 2.566000000000000014e+01 -7.703000000000000291e+00 -8.599999999999999312e-02
1.283890000000000100e+02 -1.780999999999999917e+00 -8.005000000000000782e+00 -3.799999999999999906e-02
-3.521999999999999886e+01 -1.417000000000000037e+00 -7.670000000000000151e-01 9.500000000000000111e-02
5.640800000000000125e+01 1.040199999999999925e+01 9.275000000000000355e+00 2.409999999999999920e-01
1.901049999999999898e+02 2.008099999999999952e+01 1.327599999999999980e+01 2.790000000000000258e-01
1.476390000000000100e+02 1.707199999999999918e+01 7.919999999999999929e+00 1.300000000000000044e-01
-5.390599999999999881e+01 -3.995999999999999996e+00 -1.042999999999999927e+00 -1.409999999999999865e-01
-2.363520000000000039e+02 -2.854400000000000048e+01 -6.447000000000000064e+00 -3.629999999999999893e-01
-2.628620000000000232e+02 -3.378399999999999892e+01 -6.934999999999999609e+00 -4.069999999999999729e-01
-1.328619999999999948e+02 -1.570700000000000074e+01 -4.727000000000000313e+00 -2.650000000000000133e-01
5.168399999999999750e+01 9.051000000000000156e+00 -2.303999999999999826e+00 -2.199999999999999872e-02
1.539600000000000080e+02 2.097899999999999920e+01 -3.771999999999999797e+00 2.109999999999999931e-01
7.230800000000000693e+01 1.309099999999999930e+01 -1.177999999999999936e+01 3.850000000000000089e-01
-1.908460000000000036e+02 -3.918000000000000149e+00 -2.025199999999999889e+01 4.959999999999999964e-01
-4.983849999999999909e+02 -1.444100000000000072e+01 -1.897299999999999898e+01 4.819999999999999840e-01
-6.302050000000000409e+02 -1.799800000000000111e+01 -8.644000000000000128e+00 2.429999999999999938e-01
-4.673279999999999745e+02 -2.589499999999999957e+01 -1.151999999999999913e+00 -1.789999999999999925e-01
-1.469809999999999945e+02 -3.637599999999999767e+01 -9.839999999999999858e-01 -5.220000000000000195e-01
7.613700000000000045e+01 -3.071499999999999986e+01 9.889999999999999902e-01 -5.220000000000000195e-01
6.033800000000000097e+01 -5.001000000000000334e+00 1.019699999999999918e+01 -2.159999999999999976e-01
-1.963300000000000125e+02 1.575900000000000034e+01 1.917099999999999937e+01 9.700000000000000289e-02
-5.626499999999999773e+02 1.726999999999999957e+01 2.224800000000000111e+01 2.510000000000000009e-01
-7.724569999999999936e+02 2.036100000000000065e+01 2.495400000000000063e+01 3.780000000000000027e-01
-6.321100000000000136e+02 3.739600000000000080e+01 3.124399999999999977e+01 5.779999999999999583e-01
-2.404900000000000091e+02 4.374300000000000210e+01 3.454200000000000159e+01 7.169999999999999707e-01
1.491150000000000091e+02 2.334100000000000108e+01 2.836700000000000088e+01 6.530000000000000249e-01
4.153319999999999936e+02 -1.096000000000000085e+00 1.544899999999999984e+01 3.950000000000000178e-01
5.382300000000000182e+02 -1.064700000000000024e+01 2.628000000000000114e+00 2.599999999999999881e-02
4.477649999999999864e+02 -1.652700000000000102e+01 -4.051999999999999602e+00 -3.089999999999999969e-01
1.900610000000000070e+02 -2.269300000000000139e+01 2.200000000000000011e-01 -4.099999999999999756e-01
3.004100000000000037e+01 -1.191200000000000081e+01 1.276999999999999957e+01 -2.520000000000000018e-01
8.305200000000000671e+01 1.510299999999999976e+01 2.113400000000000034e+01 -6.800000000000000488e-02
1.329710000000000036e+02 3.284300000000000352e+01 1.778999999999999915e+01 -4.000000000000000083e-02
3.924499999999999744e+01 2.913599999999999923e+01 9.916000000000000369e+00 -8.000000000000000167e-02
-5.191899999999999693e+01 1.066200000000000081e+01 4.998999999999999666e+00 -7.799999999999999989e-02
-4.505199999999999960e+01 -2.230600000000000094e+01 -9.949999999999999956e-01 -1.140000000000000041e-01
-6.437800000000000011e+01 -6.671699999999999875e+01 -1.141399999999999970e+01 -2.929999999999999827e-01
-1.909139999999999873e+02 -9.619400000000000261e+01 -1.885099999999999909e+01 -5.220000000000000195e-01
-3.249649999999999750e+02 -9.050700000000000500e+01 -1.696999999999999886e+01 -6.340000000000000080e-01
-3.653809999999999718e+02 -6.937000000000000455e+01 -1.039700000000000024e+01 -5.839999999999999636e-01
-3.074519999999999982e+02 -6.087199999999999989e+01 -5.506000000000000227e+00 -3.910000000000000142e-01
-1.299209999999999923e+02 -5.670900000000000318e+01 -2.145999999999999908e+00 -6.300000000000000044e-02
2.112460000000000093e+02 -2.992299999999999827e+01 9.409999999999999476e-01 2.929999999999999827e-01
6.082400000000000091e+02 2.162399999999999878e+01 2.568999999999999950e+00 5.180000000000000160e-01
7.776169999999999618e+02 7.522199999999999420e+01 3.198999999999999844e+00 5.969999999999999751e-01
5.299700000000000273e+02 1.156919999999999931e+02 4.929999999999999716e+00 6.089999999999999858e-01
4.406700000000000017e+01 1.430149999999999864e+02 6.677999999999999936e+00 5.440000000000000391e-01
-2.269509999999999934e+02 1.550099999999999909e+02 5.544999999999999929e+00 3.870000000000000107e-01
-1.168299999999999983e+01 1.550819999999999936e+02 4.762999999999999901e+00 3.280000000000000138e-01
4.666100000000000136e+02 1.627369999999999948e+02 1.063400000000000034e+01 5.600000000000000533e-01
7.383830000000000382e+02 1.795130000000000052e+02 1.814199999999999946e+01 8.659999999999999920e-01
5.925470000000000255e+02 1.727019999999999982e+02 1.535800000000000054e+01 7.950000000000000400e-01
2.250740000000000123e+02 1.214399999999999977e+02 3.803999999999999826e+00 2.969999999999999862e-01
-4.470600000000000307e+01 4.668200000000000216e+01 -3.875000000000000000e+00 -2.010000000000000120e-01
-9.162000000000000455e+01 -1.453899999999999970e+01 -3.463000000000000078e+00 -3.430000000000000271e-01
-3.232399999999999807e+01 -3.938700000000000045e+01 -9.700000000000000289e-02 -1.400000000000000133e-01
-1.198000000000000043e+01 -3.021000000000000085e+01 3.778000000000000025e+00 1.590000000000000024e-01
-1.560899999999999999e+01 -1.230000000000000071e+01 8.371999999999999886e+00 2.819999999999999729e-01
3.159499999999999886e+01 -1.231900000000000084e+01 1.050399999999999956e+01 1.570000000000000007e-01
6.836199999999999477e+01 -3.574099999999999966e+01 6.161999999999999922e+00 -5.600000000000000117e-02
-1.679500000000000171e+01 -7.102800000000000580e+01 -4.107000000000000206e+00 -2.280000000000000082e-01
-1.726529999999999916e+02 -1.044140000000000015e+02 -1.530199999999999960e+01 -3.679999999999999938e-01
-2.548650000000000091e+02 -1.238239999999999981e+02 -2.148900000000000077e+01 -4.580000000000000182e-01
-2.411899999999999977e+02 -1.222489999999999952e+02 -2.016300000000000026e+01 -4.369999999999999996e-01
-2.076220000000000141e+02 -1.047210000000000036e+02 -1.472600000000000087e+01 -3.489999999999999769e-01
-1.693720000000000141e+02 -8.529200000000000159e+01 -1.096799999999999997e+01 -3.019999999999999907e-01
-9.644599999999999795e+01 -7.383499999999999375e+01 -1.114100000000000001e+01 -3.109999999999999987e-01
-2.629400000000000048e+01 -7.082999999999999829e+01 -1.316900000000000048e+01 -3.270000000000000129e-01
-4.007300000000000040e+01 -7.572899999999999920e+01 -1.450000000000000000e+01 -3.449999999999999734e-01
-1.536440000000000055e+02 -8.838899999999999579e+01 -1.504599999999999937e+01 -3.770000000000000018e-01
-3.001709999999999923e+02 -9.740999999999999659e+01 -1.599499999999999922e+01 -3.790000000000000036e-01
-3.931920000000000073e+02 -8.251600000000000534e+01 -1.622599999999999909e+01 -2.979999999999999871e-01
-3.570489999999999782e+02 -3.750800000000000267e+01 -1.287800000000000011e+01 -1.429999999999999882e-01
-1.447580000000000098e+02 1.812600000000000122e+01 -7.089000000000000412e+00 1.000000000000000021e-03
1.575589999999999975e+02 5.103699999999999903e+01 -5.368999999999999773e+00 4.000000000000000083e-03
2.801259999999999764e+02 3.772800000000000153e+01 -1.164199999999999946e+01 -2.139999999999999958e-01
6.238499999999999801e+01 -5.155999999999999694e+00 -1.948699999999999832e+01 -5.180000000000000160e-01
-2.073040000000000020e+02 -2.422599999999999909e+01 -1.800400000000000134e+01 -6.059999999999999831e-01
-9.715600000000000591e+01 4.891000000000000014e+00 -7.274000000000000021e+00 -3.830000000000000071e-01
3.468170000000000073e+02 4.067799999999999727e+01 -1.170000000000000068e-01 -1.209999999999999964e-01
6.842359999999999900e+02 3.862899999999999778e+01 -4.121000000000000441e+00 -5.500000000000000028e-02
6.759600000000000364e+02 1.148199999999999932e+01 -1.147899999999999920e+01 -7.000000000000000666e-02
4.308210000000000264e+02 -7.530000000000000027e-01 -1.174200000000000088e+01 3.899999999999999994e-02
1.177099999999999937e+02 1.726099999999999923e+01 -4.288999999999999702e+00 2.660000000000000142e-01
-1.899610000000000127e+02 4.767799999999999727e+01 5.618999999999999773e+00 4.989999999999999991e-01
-4.359839999999999804e+02 6.194599999999999795e+01 1.455700000000000038e+01 7.219999999999999751e-01
-4.824610000000000127e+02 5.106600000000000250e+01 2.176399999999999935e+01 9.539999999999999591e-01
-2.366589999999999918e+02 2.720299999999999940e+01 2.431899999999999906e+01 1.046999999999999931e+00
1.104039999999999964e+02 -2.257000000000000117e+00 1.691199999999999903e+01 7.850000000000000311e-01
2.216800000000000068e+02 -2.869999999999999929e+01 4.096000000000000085e+00 3.109999999999999987e-01
2.720400000000000063e+01 -2.702499999999999858e+01 3.221000000000000085e+00 7.399999999999999634e-02
-2.162090000000000032e+02 6.927999999999999936e+00 2.063700000000000045e+01 1.930000000000000049e-01
-2.636290000000000191e+02 3.358899999999999864e+01 3.769100000000000250e+01 2.839999999999999747e-01
-1.462959999999999923e+02 2.571999999999999886e+01 3.616100000000000136e+01 7.099999999999999367e-02
-8.274500000000000455e+01 7.397999999999999687e+00 2.224500000000000099e+01 -2.449999999999999956e-01
-1.727160000000000082e+02 6.107999999999999652e+00 1.127200000000000024e+01 -3.699999999999999956e-01
-2.932119999999999891e+02 1.263299999999999912e+01 5.339000000000000412e+00 -3.390000000000000235e-01
-3.236100000000000136e+02 1.171299999999999919e+01 -1.500999999999999890e+00 -3.559999999999999831e-01
-2.949929999999999950e+02 8.342000000000000526e+00 -9.516000000000000014e+00 -4.380000000000000004e-01
-2.424389999999999930e+02 7.913999999999999702e+00 -1.490000000000000036e+01 -4.410000000000000031e-01
-1.000229999999999961e+02 2.097999999999999865e+00 -1.744200000000000017e+01 -3.280000000000000138e-01
1.184449999999999932e+02 -1.648199999999999932e+01 -2.035699999999999932e+01 -2.240000000000000047e-01
2.246870000000000118e+02 -3.764999999999999858e+01 -2.505600000000000094e+01 -1.920000000000000040e-01
1.651310000000000002e+02 -3.540800000000000125e+01 -2.741900000000000048e+01 -1.400000000000000133e-01
1.958449999999999989e+02 3.251999999999999780e+00 -2.114199999999999946e+01 2.599999999999999881e-02
4.528929999999999723e+02 4.932900000000000063e+01 -8.005000000000000782e+00 2.530000000000000027e-01
6.437910000000000537e+02 5.828499999999999659e+01 1.336000000000000076e+00 4.089999999999999747e-01
4.997549999999999955e+02 2.904899999999999949e+01 1.449999999999999956e+00 4.199999999999999845e-01
1.957009999999999934e+02 2.549999999999999822e+00 -2.079000000000000181e+00 3.099999999999999978e-01
5.035999999999999588e+00 -2.100000000000000130e-02 -2.629999999999999893e+00 1.400000000000000133e-01
-1.070030000000000001e+02 -8.120000000000000551e-01 1.532999999999999918e+00 -4.700000000000000011e-02
-2.826549999999999727e+02 -2.501800000000000068e+01 8.271000000000000796e+00 -2.409999999999999920e-01
-4.883399999999999750e+02 -7.056799999999999784e+01 1.044299999999999962e+01 -4.590000000000000191e-01
