-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-6.132640000000000100e+02 -1.192630000000000052e+02 1.231000000000000094e+00 -7.089999999999999636e-01
-6.071939999999999600e+02 -1.457210000000000036e+02 -1.282399999999999984e+01 -8.719999999999999973e-01
-4.360810000000000173e+02 -1.183289999999999935e+02 -1.364400000000000013e+01 -6.650000000000000355e-01
-9.178700000000000614e+01 -2.902599999999999980e+01 6.323000000000000398e+00 1.499999999999999944e-02
3.143489999999999895e+02 8.215800000000000125e+01 3.266599999999999682e+01 7.790000000000000258e-01
6.258170000000000073e+02 1.645509999999999877e+02 4.698299999999999699e+01 1.112999999999999989e+00
8.044550000000000409e+02 2.014509999999999934e+02 4.653199999999999648e+01 9.659999999999999698e-01
8.464429999999999836e+02 1.951750000000000114e+02 3.852100000000000080e+01 6.760000000000000453e-01
6.441879999999999882e+02 1.496839999999999975e+02 2.755199999999999960e+01 4.749999999999999778e-01
2.126659999999999968e+02 9.143800000000000239e+01 1.631099999999999994e+01 3.549999999999999822e-01
-1.241269999999999953e+02 5.584700000000000131e+01 6.328999999999999737e+00 2.469999999999999973e-01
-1.107249999999999943e+02 3.771699999999999875e+01 -4.759000000000000341e+00 8.400000000000000522e-02
7.891400000000000148e+01 8.284000000000000696e+00 -1.560100000000000087e+01 -1.340000000000000080e-01
1.438470000000000084e+02 -2.439900000000000091e+01 -1.714900000000000091e+01 -2.620000000000000107e-01
6.477700000000000102e+01 -3.137999999999999901e+01 -8.118000000000000327e+00 -1.849999999999999978e-01
-2.462999999999999901e+01 -2.055699999999999861e+01 -1.776999999999999913e+00 -2.800000000000000058e-02
-9.509600000000000364e+01 -2.255199999999999960e+01 -6.980999999999999872e+00 -1.099999999999999936e-02
-1.640190000000000055e+02 -4.128399999999999892e+01 -1.716000000000000014e+01 -1.839999999999999969e-01
-2.098559999999999945e+02 -5.999799999999999756e+01 -2.409299999999999997e+01 -4.229999999999999871e-01
-2.340449999999999875e+02 -7.133700000000000330e+01 -2.771900000000000119e+01 -5.879999999999999671e-01
-2.554259999999999877e+02 -7.417000000000000171e+01 -2.861100000000000065e+01 -6.280000000000000027e-01
-2.525469999999999970e+02 -6.458199999999999363e+01 -2.377700000000000102e+01 -5.779999999999999583e-01
-2.123930000000000007e+02 -4.778300000000000125e+01 -1.432300000000000040e+01 -5.090000000000000080e-01
-1.780190000000000055e+02 -4.038100000000000023e+01 -7.955000000000000071e+00 -4.709999999999999742e-01
-1.792280000000000086e+02 -4.976299999999999812e+01 -9.619999999999999218e+00 -4.739999999999999769e-01
-1.918650000000000091e+02 -6.532299999999999329e+01 -1.533300000000000018e+01 -5.020000000000000018e-01
-2.187170000000000130e+02 -7.437300000000000466e+01 -1.736899999999999977e+01 -5.230000000000000204e-01
-3.128469999999999800e+02 -7.175900000000000034e+01 -1.261200000000000010e+01 -4.620000000000000218e-01
-4.627549999999999955e+02 -5.557800000000000296e+01 -5.091999999999999638e+00 -2.700000000000000178e-01
-5.764249999999999545e+02 -3.106200000000000117e+01 -7.279999999999999805e-01 -4.100000000000000172e-02
-6.078780000000000427e+02 -1.253599999999999959e+01 1.049999999999999961e-01 1.069999999999999979e-01
-5.407000000000000455e+02 -4.557999999999999829e+00 2.488999999999999879e+00 2.079999999999999905e-01
-3.070840000000000032e+02 4.714999999999999858e+00 8.250000000000000000e+00 3.370000000000000218e-01
8.080800000000000693e+01 1.668499999999999872e+01 1.304299999999999926e+01 4.390000000000000013e-01
4.614220000000000255e+02 1.502899999999999991e+01 1.514300000000000068e+01 4.660000000000000253e-01
7.122279999999999518e+02 -1.921000000000000041e+00 1.700100000000000122e+01 4.789999999999999813e-01
8.012889999999999873e+02 -1.122899999999999920e+01 1.730199999999999960e+01 5.090000000000000080e-01
6.964579999999999700e+02 5.036999999999999922e+00 1.509500000000000064e+01 5.859999999999999654e-01
4.739619999999999891e+02 4.301700000000000301e+01 1.748699999999999832e+01 7.960000000000000409e-01
3.590230000000000246e+02 9.066100000000000136e+01 2.948100000000000165e+01 1.044000000000000039e+00
4.548650000000000091e+02 1.376639999999999873e+02 4.228499999999999659e+01 1.036000000000000032e+00
5.793210000000000264e+02 1.658280000000000030e+02 4.251800000000000068e+01 6.949999999999999512e-01
4.973090000000000259e+02 1.517949999999999875e+02 2.906099999999999994e+01 3.150000000000000022e-01
2.444089999999999918e+02 9.678400000000000603e+01 1.345100000000000051e+01 1.640000000000000069e-01
7.662000000000000455e+01 3.594800000000000040e+01 5.386000000000000121e+00 1.650000000000000078e-01
8.968200000000000216e+01 1.727000000000000091e+00 3.810000000000000053e+00 1.140000000000000041e-01
9.630700000000000216e+01 -8.189000000000000057e+00 2.333000000000000185e+00 -5.000000000000000104e-03
-5.309799999999999898e+01 -1.722100000000000009e+01 -2.237999999999999989e+00 -1.029999999999999943e-01
-2.475370000000000061e+02 -3.540699999999999648e+01 -8.330000000000000071e+00 -1.930000000000000049e-01
-3.174710000000000036e+02 -4.935799999999999699e+01 -1.295100000000000051e+01 -3.069999999999999951e-01
-2.847730000000000246e+02 -4.690800000000000125e+01 -1.524399999999999977e+01 -3.860000000000000098e-01
-2.788170000000000073e+02 -3.600600000000000023e+01 -1.677499999999999858e+01 -3.810000000000000053e-01
-3.229119999999999777e+02 -2.862900000000000134e+01 -1.831400000000000006e+01 -3.360000000000000209e-01
-3.367930000000000064e+02 -2.349800000000000111e+01 -1.799399999999999977e+01 -3.069999999999999951e-01
-2.716229999999999905e+02 -1.608800000000000097e+01 -1.391999999999999993e+01 -3.160000000000000031e-01
-1.518530000000000086e+02 -9.317000000000000171e+00 -8.125999999999999446e+00 -3.549999999999999822e-01
-4.423499999999999943e+01 -6.166000000000000369e+00 -5.628999999999999559e+00 -3.980000000000000204e-01
-5.041000000000000369e+00 -3.557999999999999829e+00 -8.204000000000000625e+00 -3.820000000000000062e-01
-1.804100000000000037e+01 1.413000000000000034e+00 -1.182199999999999918e+01 -2.610000000000000098e-01
-2.980300000000000082e+01 6.043000000000000149e+00 -1.190000000000000036e+01 -9.199999999999999845e-02
-4.259199999999999875e+01 5.163000000000000256e+00 -8.737999999999999545e+00 -8.000000000000000167e-03
-9.565000000000000568e+01 -5.557999999999999829e+00 -6.910000000000000142e+00 -7.699999999999999900e-02
-1.900980000000000132e+02 -2.728000000000000114e+01 -9.861000000000000654e+00 -2.330000000000000127e-01
-2.851840000000000259e+02 -5.116299999999999670e+01 -1.495700000000000074e+01 -3.370000000000000218e-01
-3.332180000000000177e+02 -6.328900000000000148e+01 -1.639799999999999969e+01 -3.230000000000000093e-01
-3.147350000000000136e+02 -6.405500000000000682e+01 -1.332799999999999940e+01 -2.760000000000000231e-01
-2.374939999999999998e+02 -6.178499999999999659e+01 -9.576000000000000512e+00 -2.790000000000000258e-01
-7.645199999999999818e+01 -4.565599999999999881e+01 -5.472000000000000419e+00 -2.570000000000000062e-01
1.839699999999999989e+02 -2.859999999999999876e+00 2.113999999999999879e+00 -7.900000000000000078e-02
3.934830000000000041e+02 3.854599999999999937e+01 1.041000000000000014e+01 2.039999999999999869e-01
3.382019999999999982e+02 3.377799999999999869e+01 1.105700000000000038e+01 3.499999999999999778e-01
7.474699999999999989e+01 -1.084500000000000064e+01 3.221999999999999975e+00 2.139999999999999958e-01
-1.183790000000000049e+02 -4.419200000000000017e+01 -3.797000000000000153e+00 -4.499999999999999833e-02
-1.458259999999999934e+02 -4.266599999999999682e+01 -3.787999999999999812e+00 -1.680000000000000104e-01
-1.335329999999999870e+02 -2.881800000000000139e+01 8.309999999999999609e-01 -1.140000000000000041e-01
-1.096629999999999967e+02 -2.206099999999999994e+01 5.825000000000000178e+00 -8.000000000000000167e-03
4.546999999999999709e+00 -1.665399999999999991e+01 8.560999999999999943e+00 1.039999999999999952e-01
1.208359999999999985e+02 -1.031400000000000006e+01 7.838000000000000078e+00 2.210000000000000020e-01
4.833899999999999864e+01 -1.622800000000000153e+01 5.147000000000000242e+00 2.439999999999999947e-01
-1.574699999999999989e+02 -3.834100000000000108e+01 2.468999999999999861e+00 9.199999999999999845e-02
-2.350780000000000030e+02 -5.880700000000000216e+01 -9.330000000000000515e-01 -1.390000000000000124e-01
-9.906300000000000239e+01 -5.559199999999999875e+01 -5.200000000000000178e+00 -2.690000000000000169e-01
1.051050000000000040e+02 -2.334400000000000119e+01 -6.261999999999999567e+00 -2.059999999999999887e-01
2.363120000000000118e+02 1.853399999999999892e+01 -1.487999999999999989e+00 2.800000000000000058e-02
2.230850000000000080e+02 3.736899999999999977e+01 3.970000000000000195e+00 3.069999999999999951e-01
8.549899999999999523e+01 1.981400000000000006e+01 4.064000000000000057e+00 4.299999999999999933e-01
2.225900000000000034e+01 -7.772000000000000242e+00 1.645999999999999908e+00 3.049999999999999933e-01
1.918549999999999898e+02 -8.769999999999999574e+00 2.871999999999999886e+00 6.600000000000000311e-02
4.092189999999999941e+02 1.890700000000000003e+01 6.597000000000000419e+00 -8.699999999999999400e-02
3.997339999999999804e+02 4.777799999999999869e+01 6.985999999999999766e+00 -9.700000000000000289e-02
2.044459999999999980e+02 5.779200000000000159e+01 2.532000000000000028e+00 -5.700000000000000205e-02
5.421300000000000097e+01 5.370400000000000063e+01 -1.298999999999999932e+00 -4.000000000000000083e-02
9.778900000000000148e+01 6.462500000000000000e+01 3.927000000000000046e+00 8.999999999999999667e-02
3.472259999999999991e+02 1.179210000000000065e+02 2.089099999999999824e+01 5.560000000000000497e-01
6.084569999999999936e+02 1.866630000000000109e+02 3.899399999999999977e+01 1.201000000000000068e+00
5.556359999999999673e+02 1.975049999999999955e+02 4.152600000000000335e+01 1.463999999999999968e+00
1.284979999999999905e+02 1.256250000000000000e+02 2.476899999999999835e+01 1.066000000000000059e+00
-3.210219999999999914e+02 3.343999999999999773e+01 2.410000000000000142e+00 3.940000000000000169e-01
-4.863020000000000209e+02 -2.014900000000000091e+01 -1.316399999999999970e+01 -6.199999999999999956e-02
-4.714619999999999891e+02 -5.030100000000000193e+01 -2.343700000000000117e+01 -2.839999999999999747e-01
-4.779759999999999991e+02 -8.839900000000000091e+01 -3.222299999999999898e+01 -4.689999999999999725e-01
-4.178609999999999900e+02 -1.160240000000000009e+02 -3.451200000000000045e+01 -5.819999999999999618e-01
-1.613520000000000039e+02 -1.042549999999999955e+02 -2.629200000000000159e+01 -5.040000000000000036e-01
7.775900000000000034e+01 -7.167100000000000648e+01 -1.454299999999999926e+01 -3.649999999999999911e-01
1.000000000000000000e+01 -5.508200000000000074e+01 -7.227999999999999758e+00 -3.729999999999999982e-01
-2.553729999999999905e+02 -5.502799999999999869e+01 -2.572999999999999954e+00 -4.630000000000000226e-01
-4.087860000000000014e+02 -5.052199999999999847e+01 3.802999999999999936e+00 -4.069999999999999729e-01
-3.812219999999999800e+02 -3.333400000000000318e+01 1.110299999999999976e+01 -1.479999999999999927e-01
-2.237570000000000050e+02 1.229000000000000092e+00 1.766799999999999926e+01 1.570000000000000007e-01
1.084009999999999962e+02 5.305100000000000193e+01 2.304500000000000171e+01 3.240000000000000102e-01
5.600589999999999691e+02 9.679099999999999682e+01 2.527499999999999858e+01 3.250000000000000111e-01
9.045190000000000055e+02 1.076200000000000045e+02 2.368299999999999983e+01 3.009999999999999898e-01
9.900639999999999645e+02 9.174399999999999977e+01 1.943400000000000105e+01 3.180000000000000049e-01
8.175320000000000391e+02 6.439499999999999602e+01 1.118200000000000038e+01 2.680000000000000160e-01
4.673039999999999736e+02 3.559499999999999886e+01 -4.099999999999999756e-01 1.469999999999999918e-01
1.135739999999999981e+02 2.141900000000000048e+01 -8.330000000000000071e+00 1.170000000000000068e-01
-8.102599999999999625e+01 2.665800000000000125e+01 -9.487000000000000099e+00 1.729999999999999871e-01
-1.520320000000000107e+02 2.763299999999999912e+01 -9.852000000000000313e+00 1.320000000000000062e-01
-2.312050000000000125e+02 3.648000000000000131e+00 -1.352500000000000036e+01 -2.199999999999999872e-02
-3.118820000000000050e+02 -3.046000000000000085e+01 -1.807700000000000173e+01 -1.429999999999999882e-01
-3.002309999999999945e+02 -4.620199999999999818e+01 -2.122700000000000031e+01 -2.010000000000000120e-01
-2.148170000000000073e+02 -4.307800000000000296e+01 -2.248499999999999943e+01 -2.720000000000000195e-01
-1.636560000000000059e+02 -4.467199999999999704e+01 -2.124699999999999989e+01 -3.679999999999999938e-01
-1.851750000000000114e+02 -6.116400000000000148e+01 -1.967299999999999827e+01 -4.759999999999999787e-01
-2.357640000000000100e+02 -8.201300000000000523e+01 -2.181099999999999994e+01 -6.350000000000000089e-01
-2.700860000000000127e+02 -9.831000000000000227e+01 -2.544399999999999906e+01 -8.299999999999999600e-01
-2.727669999999999959e+02 -1.070430000000000064e+02 -2.220599999999999952e+01 -9.350000000000000533e-01
-2.833860000000000241e+02 -1.002930000000000064e+02 -8.695999999999999730e+00 -8.609999999999999876e-01
-3.288310000000000173e+02 -6.914199999999999591e+01 9.679999999999999716e+00 -6.320000000000000062e-01
-2.791580000000000155e+02 -2.162300000000000111e+01 2.415299999999999869e+01 -3.729999999999999982e-01
-1.575799999999999912e+01 1.129400000000000048e+01 2.657499999999999929e+01 -2.399999999999999911e-01
2.515740000000000123e+02 7.737000000000000099e+00 1.674299999999999855e+01 -2.449999999999999956e-01
2.056390000000000100e+02 -1.067500000000000071e+01 6.790000000000000036e+00 -2.220000000000000029e-01
-8.256300000000000239e+01 -9.295999999999999375e+00 4.706999999999999851e+00 -1.239999999999999991e-01
-2.508069999999999879e+02 7.336999999999999744e+00 5.460000000000000409e-01 -1.350000000000000089e-01
-1.863360000000000127e+02 1.435500000000000043e+01 -1.390799999999999947e+01 -3.089999999999999969e-01
-1.191089999999999947e+02 1.582699999999999996e+01 -2.573100000000000165e+01 -3.689999999999999947e-01
-1.670649999999999977e+02 3.253999999999999915e+01 -2.032999999999999829e+01 -9.800000000000000377e-02
-1.662050000000000125e+02 6.122299999999999898e+01 -4.136999999999999567e+00 3.119999999999999996e-01
-3.856700000000000017e+01 8.238700000000000045e+01 9.746999999999999886e+00 5.949999999999999734e-01
6.406600000000000250e+01 9.176300000000000523e+01 2.135699999999999932e+01 7.600000000000000089e-01
6.050600000000000023e+01 9.409799999999999898e+01 3.359300000000000352e+01 8.709999999999999964e-01
3.222899999999999920e+01 8.211299999999999955e+01 3.838100000000000023e+01 8.129999999999999449e-01
2.666499999999999915e+01 5.236299999999999955e+01 2.827400000000000091e+01 5.330000000000000293e-01
3.082400000000000162e+01 2.725400000000000134e+01 1.154899999999999949e+01 2.540000000000000036e-01
4.806600000000000250e+01 2.720299999999999940e+01 2.959000000000000075e+00 2.109999999999999931e-01
5.728000000000000114e+01 3.380700000000000216e+01 4.336000000000000298e+00 3.320000000000000173e-01
2.096300000000000097e+01 1.658399999999999963e+01 4.871999999999999886e+00 3.519999999999999796e-01
-3.297399999999999665e+01 -1.739399999999999835e+01 -1.780999999999999917e+00 2.049999999999999878e-01
-5.127700000000000102e+01 -3.840500000000000114e+01 -1.080700000000000038e+01 6.300000000000000044e-02
-4.502900000000000347e+01 -4.263199999999999790e+01 -1.533500000000000085e+01 3.000000000000000062e-03
-6.148599999999999710e+01 -4.827600000000000335e+01 -1.399699999999999989e+01 -6.800000000000000488e-02
-1.074260000000000019e+02 -5.971900000000000119e+01 -9.734999999999999432e+00 -1.680000000000000104e-01
-1.408660000000000139e+02 -6.693399999999999750e+01 -5.759000000000000341e+00 -1.869999999999999996e-01
-1.311920000000000073e+02 -6.646200000000000330e+01 -3.331999999999999851e+00 -7.099999999999999367e-02
-1.142009999999999934e+02 -6.289900000000000091e+01 -2.410000000000000142e+00 1.170000000000000068e-01
-1.376810000000000116e+02 -5.933100000000000307e+01 -3.355999999999999872e+00 2.829999999999999738e-01
-1.422589999999999861e+02 -5.528499999999999659e+01 -6.432999999999999829e+00 3.760000000000000009e-01
-1.459699999999999953e+01 -5.114600000000000080e+01 -9.727999999999999758e+00 3.960000000000000187e-01
2.116260000000000048e+02 -5.029899999999999949e+01 -9.618000000000000327e+00 3.629999999999999893e-01
3.709159999999999968e+02 -4.946099999999999852e+01 -4.193999999999999950e+00 3.340000000000000191e-01
3.715649999999999977e+02 -3.426100000000000279e+01 4.089000000000000412e+00 3.669999999999999929e-01
2.128799999999999955e+02 3.029999999999999916e-01 1.045800000000000018e+01 4.229999999999999871e-01
-9.054200000000000159e+01 3.919700000000000273e+01 1.304800000000000004e+01 3.910000000000000142e-01
-4.214169999999999732e+02 6.831100000000000705e+01 1.301099999999999923e+01 2.109999999999999931e-01
-5.405220000000000482e+02 8.845999999999999375e+01 1.083600000000000030e+01 -8.400000000000000522e-02
-3.024449999999999932e+02 1.074740000000000038e+02 8.673999999999999488e+00 -3.230000000000000093e-01
1.777549999999999955e+02 1.247650000000000006e+02 1.105499999999999972e+01 -2.989999999999999880e-01
6.308809999999999718e+02 1.201419999999999959e+02 1.624699999999999989e+01 -1.100000000000000006e-01
8.741939999999999600e+02 7.745600000000000307e+01 1.641799999999999926e+01 -1.069999999999999979e-01
8.872740000000000009e+02 2.216900000000000048e+01 1.043200000000000038e+01 -2.929999999999999827e-01
6.863630000000000564e+02 -3.180000000000000160e+00 3.967000000000000082e+00 -2.929999999999999827e-01
3.248489999999999895e+02 4.836000000000000298e+00 -1.366999999999999993e+00 -6.099999999999999867e-02
4.297599999999999909e+01 1.931400000000000006e+01 -5.737000000000000099e+00 3.000000000000000062e-03
1.020669999999999931e+02 2.811400000000000077e+01 -4.405999999999999694e+00 -2.730000000000000204e-01
3.971580000000000155e+02 3.262700000000000244e+01 4.647000000000000242e+00 -6.179999999999999938e-01
5.530439999999999827e+02 2.361400000000000077e+01 1.242399999999999949e+01 -7.650000000000000133e-01
4.122669999999999959e+02 -9.458999999999999631e+00 7.998999999999999666e+00 -6.800000000000000488e-01
1.547369999999999948e+02 -5.393500000000000227e+01 -5.953000000000000291e+00 -4.380000000000000004e-01
1.468900000000000006e+01 -7.699899999999999523e+01 -1.467900000000000027e+01 -1.209999999999999964e-01
6.608799999999999386e+01 -5.607399999999999807e+01 -9.823999999999999844e+00 1.930000000000000049e-01
1.719579999999999984e+02 -6.243999999999999773e+00 9.559999999999999609e-01 4.109999999999999765e-01
9.845099999999999341e+01 3.110200000000000031e+01 5.884000000000000341e+00 4.390000000000000013e-01
-1.824979999999999905e+02 3.800200000000000244e+01 3.645000000000000018e+00 3.069999999999999951e-01
-4.026569999999999823e+02 3.605499999999999972e+01 4.169999999999999818e-01 2.129999999999999949e-01
-3.735280000000000200e+02 3.673499999999999943e+01 -2.535000000000000142e+00 2.340000000000000135e-01
-2.530010000000000048e+02 1.821099999999999852e+01 -9.224999999999999645e+00 1.819999999999999951e-01
-2.636759999999999877e+02 -2.736199999999999832e+01 -1.858200000000000074e+01 -6.400000000000000133e-02
-3.899859999999999900e+02 -7.098300000000000409e+01 -2.389600000000000080e+01 -3.489999999999999769e-01
-5.147100000000000364e+02 -8.918399999999999750e+01 -2.297700000000000031e+01 -5.080000000000000071e-01
-6.026169999999999618e+02 -9.137199999999999989e+01 -1.964600000000000080e+01 -5.739999999999999547e-01
-6.074589999999999463e+02 -9.471800000000000352e+01 -1.651500000000000057e+01 -6.239999999999999991e-01
-4.245590000000000259e+02 -9.808599999999999852e+01 -1.423300000000000054e+01 -6.059999999999999831e-01
-8.123900000000000432e+01 -9.028000000000000114e+01 -1.287500000000000000e+01 -4.229999999999999871e-01
1.567529999999999859e+02 -7.323999999999999488e+01 -9.380000000000000782e+00 -1.069999999999999979e-01
4.229599999999999937e+01 -6.394899999999999807e+01 -2.521999999999999797e+00 1.250000000000000000e-01
-2.991340000000000146e+02 -6.796399999999999864e+01 6.069999999999999840e-01 9.099999999999999756e-02
-4.971179999999999950e+02 -6.779399999999999693e+01 -4.911999999999999922e+00 -7.000000000000000666e-02
-4.472379999999999995e+02 -5.082600000000000051e+01 -1.162400000000000055e+01 -2.800000000000000058e-02
-3.640690000000000168e+02 -2.641700000000000159e+01 -1.103899999999999970e+01 3.049999999999999933e-01
-2.946480000000000246e+02 9.010000000000000231e-01 -3.044000000000000039e+00 6.949999999999999512e-01
-2.593599999999999994e+01 4.610799999999999699e+01 1.124499999999999922e+01 9.869999999999999885e-01
4.196569999999999823e+02 1.082519999999999953e+02 2.887699999999999889e+01 1.227000000000000091e+00
6.298980000000000246e+02 1.506279999999999859e+02 3.832000000000000028e+01 1.340999999999999970e+00
3.620240000000000009e+02 1.456810000000000116e+02 3.108200000000000074e+01 1.143000000000000016e+00
-3.117099999999999937e+01 1.130649999999999977e+02 1.501600000000000001e+01 6.919999999999999485e-01
-5.469700000000000273e+01 8.850499999999999545e+01 3.972999999999999865e+00 2.819999999999999729e-01
2.353799999999999955e+02 7.927299999999999613e+01 2.371999999999999886e+00 6.600000000000000311e-02
3.965360000000000014e+02 6.935099999999999909e+01 6.120000000000000107e+00 -2.800000000000000058e-02
2.686580000000000155e+02 4.968099999999999739e+01 1.012700000000000067e+01 -9.900000000000000466e-02
5.869400000000000261e+01 2.566400000000000148e+01 1.069999999999999929e+01 -1.799999999999999933e-01
-5.998100000000000165e+01 4.639000000000000234e+00 5.823000000000000398e+00 -2.889999999999999791e-01
-9.588400000000000034e+01 -1.015600000000000058e+01 -2.630999999999999783e+00 -4.390000000000000013e-01
-9.907800000000000296e+01 -1.912099999999999866e+01 -9.042999999999999261e+00 -5.929999999999999716e-01
-9.675100000000000477e+01 -2.842800000000000082e+01 -1.057399999999999984e+01 -6.969999999999999529e-01
-1.457760000000000105e+02 -4.648199999999999932e+01 -1.158200000000000074e+01 -7.580000000000000071e-01
-3.083000000000000114e+02 -7.169299999999999784e+01 -1.716000000000000014e+01 -8.169999999999999485e-01
-5.366380000000000337e+02 -8.963500000000000512e+01 -2.527799999999999869e+01 -8.479999999999999760e-01
-6.490860000000000127e+02 -8.946500000000000341e+01 -2.902899999999999991e+01 -7.930000000000000382e-01
-4.709590000000000032e+02 -7.286499999999999488e+01 -2.266300000000000026e+01 -6.069999999999999840e-01
-2.105600000000000094e+01 -3.966899999999999693e+01 -4.477999999999999758e+00 -2.359999999999999876e-01
4.439259999999999877e+02 1.069100000000000072e+01 1.850100000000000122e+01 2.500000000000000000e-01
6.193819999999999482e+02 5.392099999999999937e+01 2.977499999999999858e+01 5.290000000000000258e-01
4.302830000000000155e+02 5.252300000000000324e+01 1.931400000000000006e+01 3.820000000000000062e-01
1.089620000000000033e+02 7.325999999999999623e+00 -1.786000000000000032e+00 4.900000000000000189e-02
-3.708500000000000085e+01 -3.149099999999999966e+01 -1.504800000000000004e+01 -9.299999999999999933e-02
9.228600000000000136e+01 -2.005900000000000105e+01 -1.638400000000000034e+01 -4.700000000000000011e-02
3.584619999999999891e+02 3.025400000000000134e+01 -1.135999999999999943e+01 -1.200000000000000025e-02
5.477440000000000282e+02 7.297100000000000364e+01 -8.780000000000000027e-01 4.399999999999999745e-02
5.498809999999999718e+02 8.109099999999999397e+01 1.309600000000000009e+01 2.200000000000000011e-01
4.241190000000000282e+02 6.485500000000000398e+01 2.044399999999999906e+01 3.589999999999999858e-01
2.751750000000000114e+02 4.574399999999999977e+01 1.644000000000000128e+01 2.750000000000000222e-01
1.430600000000000023e+02 3.403300000000000125e+01 1.073000000000000043e+01 9.099999999999999756e-02
5.389999999999999858e+01 2.820599999999999952e+01 1.165199999999999925e+01 2.500000000000000139e-02
1.503400000000000070e+01 1.704899999999999949e+01 1.370100000000000051e+01 3.300000000000000155e-02
-3.544700000000000273e+01 -1.191499999999999915e+01 9.227000000000000313e+00 -6.700000000000000400e-02
-1.267519999999999953e+02 -5.076899999999999835e+01 1.816999999999999948e+00 -2.459999999999999964e-01
-1.829919999999999902e+02 -7.279399999999999693e+01 6.500000000000000222e-02 -3.019999999999999907e-01
-1.345519999999999925e+02 -6.772299999999999898e+01 3.736000000000000210e+00 -1.960000000000000075e-01
-2.153399999999999892e+01 -5.569100000000000250e+01 3.847999999999999865e+00 -1.280000000000000027e-01
3.038299999999999912e+01 -5.768800000000000239e+01 -3.559000000000000163e+00 -2.439999999999999947e-01
-7.214199999999999591e+01 -7.049599999999999511e+01 -1.103999999999999915e+01 -4.099999999999999756e-01
-2.726000000000000227e+02 -7.757800000000000296e+01 -1.066200000000000081e+01 -4.089999999999999747e-01
-4.056800000000000068e+02 -7.292300000000000182e+01 -5.429999999999999716e+00 -2.700000000000000178e-01
-3.781399999999999864e+02 -6.771099999999999852e+01 -4.916000000000000369e+00 -2.280000000000000082e-01
-2.532139999999999986e+02 -7.254000000000000625e+01 -1.182900000000000063e+01 -3.639999999999999902e-01
-1.463650000000000091e+02 -7.666400000000000148e+01 -1.757600000000000051e+01 -4.739999999999999769e-01
-1.135250000000000057e+02 -6.201500000000000057e+01 -1.396700000000000053e+01 -3.920000000000000151e-01
-1.482949999999999875e+02 -3.440800000000000125e+01 -4.395999999999999908e+00 -2.369999999999999885e-01
-1.876709999999999923e+02 -8.038000000000000256e+00 4.652000000000000135e+00 -1.110000000000000014e-01
-1.298619999999999948e+02 2.560699999999999932e+01 1.464600000000000080e+01 1.170000000000000068e-01
4.728300000000000125e+01 6.930599999999999739e+01 2.505399999999999849e+01 4.650000000000000244e-01
2.217400000000000091e+02 9.406000000000000227e+01 2.666499999999999915e+01 6.929999999999999494e-01
2.673890000000000100e+02 8.751900000000000546e+01 1.853600000000000136e+01 7.530000000000000027e-01
2.241519999999999868e+02 8.418300000000000693e+01 1.372000000000000064e+01 8.920000000000000151e-01
2.404410000000000025e+02 1.054549999999999983e+02 1.784299999999999997e+01 1.118000000000000105e+00
3.181560000000000059e+02 1.166590000000000060e+02 2.051099999999999923e+01 1.104000000000000092e+00
2.598430000000000177e+02 8.587800000000000011e+01 1.333999999999999986e+01 7.359999999999999876e-01
1.086999999999999966e+00 4.186800000000000210e+01 1.849999999999999978e-01 3.150000000000000022e-01
-2.083060000000000116e+02 3.217099999999999937e+01 -1.089799999999999969e+01 1.199999999999999956e-01
-1.416119999999999948e+02 5.827300000000000324e+01 -1.453400000000000070e+01 1.350000000000000089e-01
9.173000000000000398e+01 8.127299999999999613e+01 -1.143299999999999983e+01 2.169999999999999984e-01
