-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
2.215089999999999861e+02 7.214900000000000091e+01 -9.106999999999999318e+00 2.389999999999999902e-01
1.490490000000000066e+02 4.280499999999999972e+01 -1.166200000000000081e+01 1.559999999999999998e-01
-1.806999999999999940e+00 2.454200000000000159e+01 -1.301900000000000013e+01 4.399999999999999745e-02
-8.975199999999999534e+01 2.075100000000000122e+01 -8.829000000000000625e+00 -2.900000000000000147e-02
-1.041219999999999999e+02 6.899000000000000021e+00 -5.222999999999999865e+00 -1.059999999999999970e-01
-9.923399999999999466e+01 -2.264199999999999946e+01 -7.631000000000000227e+00 -2.069999999999999896e-01
-8.990900000000000603e+01 -4.409899999999999665e+01 -1.190600000000000058e+01 -2.560000000000000053e-01
-6.457299999999999329e+01 -4.263300000000000267e+01 -1.229299999999999926e+01 -2.399999999999999911e-01
-3.104299999999999926e+01 -2.864300000000000068e+01 -9.099000000000000199e+00 -2.369999999999999885e-01
-1.394899999999999984e+01 -1.827499999999999858e+01 -6.522000000000000242e+00 -2.650000000000000133e-01
-3.503399999999999892e+01 -2.208800000000000097e+01 -8.336999999999999744e+00 -2.790000000000000258e-01
-9.184900000000000375e+01 -4.267799999999999727e+01 -1.421000000000000085e+01 -2.969999999999999862e-01
-1.468350000000000080e+02 -6.678700000000000614e+01 -1.850300000000000011e+01 -3.689999999999999947e-01
-1.534199999999999875e+02 -7.257599999999999341e+01 -1.565900000000000070e+01 -4.520000000000000129e-01
-8.568500000000000227e+01 -5.213700000000000045e+01 -6.613000000000000433e+00 -4.259999999999999898e-01
4.796200000000000330e+01 -2.043100000000000094e+01 1.594000000000000083e+00 -2.790000000000000258e-01
1.807079999999999984e+02 -3.463000000000000078e+00 1.610000000000000098e+00 -1.710000000000000131e-01
2.159250000000000114e+02 -1.458699999999999974e+01 -7.443999999999999950e+00 -2.369999999999999885e-01
1.357189999999999941e+02 -3.897399999999999665e+01 -1.781700000000000017e+01 -3.589999999999999858e-01
1.847200000000000131e+01 -5.103499999999999659e+01 -2.077799999999999869e+01 -3.220000000000000084e-01
-9.718600000000000705e+01 -4.330899999999999750e+01 -1.523199999999999932e+01 -1.209999999999999964e-01
-2.597919999999999732e+02 -2.550900000000000034e+01 -5.467999999999999972e+00 9.099999999999999756e-02
-4.397330000000000041e+02 -8.928000000000000824e+00 4.341999999999999638e+00 2.320000000000000118e-01
-4.545110000000000241e+02 -4.064000000000000057e+00 1.035599999999999987e+01 2.780000000000000249e-01
-2.147139999999999986e+02 -1.304800000000000004e+01 1.110899999999999999e+01 2.039999999999999869e-01
8.102200000000000557e+01 -1.770499999999999829e+01 1.124600000000000044e+01 9.400000000000000022e-02
1.909939999999999998e+02 2.099999999999999922e-01 1.621600000000000108e+01 8.699999999999999400e-02
1.488230000000000075e+02 2.903900000000000148e+01 2.338500000000000156e+01 1.769999999999999907e-01
1.393580000000000041e+02 4.292499999999999716e+01 2.540800000000000125e+01 2.340000000000000135e-01
1.837009999999999934e+02 3.542999999999999972e+01 2.027100000000000080e+01 1.890000000000000013e-01
1.542920000000000016e+02 1.459399999999999942e+01 1.094500000000000028e+01 4.900000000000000189e-02
-9.839999999999999858e-01 -1.479700000000000060e+01 -2.489999999999999991e-01 -1.419999999999999873e-01
-2.355310000000000059e+02 -4.539200000000000301e+01 -1.031700000000000017e+01 -2.939999999999999836e-01
-5.059320000000000164e+02 -6.753499999999999659e+01 -1.521400000000000041e+01 -3.589999999999999858e-01
-7.328830000000000382e+02 -8.221399999999999864e+01 -1.515399999999999991e+01 -4.020000000000000240e-01
-7.408229999999999791e+02 -8.612600000000000477e+01 -1.293200000000000038e+01 -4.420000000000000040e-01
-4.046320000000000050e+02 -5.439699999999999847e+01 -6.378000000000000114e+00 -3.459999999999999742e-01
1.493460000000000036e+02 2.205900000000000105e+01 8.019999999999999574e+00 -4.000000000000000083e-02
6.372490000000000236e+02 1.015270000000000010e+02 2.534799999999999898e+01 3.449999999999999734e-01
9.027899999999999636e+02 1.386529999999999916e+02 3.554599999999999937e+01 6.340000000000000080e-01
9.318319999999999936e+02 1.405440000000000111e+02 3.350900000000000034e+01 7.500000000000000000e-01
7.067500000000000000e+02 1.348439999999999941e+02 2.099299999999999855e+01 6.650000000000000355e-01
3.313360000000000127e+02 1.159959999999999951e+02 3.991999999999999993e+00 4.189999999999999836e-01
1.055349999999999966e+02 6.993899999999999295e+01 -9.710000000000000853e+00 1.400000000000000133e-01
1.698959999999999866e+02 2.212800000000000011e+01 -1.472300000000000075e+01 -3.599999999999999728e-02
2.937760000000000105e+02 7.285999999999999588e+00 -1.152399999999999913e+01 -5.199999999999999761e-02
2.449300000000000068e+02 1.480400000000000027e+01 -4.669999999999999929e+00 5.600000000000000117e-02
1.067560000000000002e+02 1.125200000000000067e+01 1.832999999999999963e+00 1.890000000000000013e-01
4.517399999999999949e+01 -1.149799999999999933e+01 4.724999999999999645e+00 2.240000000000000047e-01
5.745700000000000074e+01 -4.220400000000000063e+01 1.635999999999999899e+00 1.039999999999999952e-01
1.068490000000000038e+02 -6.981900000000000261e+01 -2.568000000000000060e+00 -7.299999999999999545e-02
2.102009999999999934e+02 -8.126099999999999568e+01 1.844000000000000083e+00 -1.469999999999999918e-01
2.798629999999999995e+02 -6.988100000000000023e+01 1.416200000000000081e+01 -7.399999999999999634e-02
1.544629999999999939e+02 -4.821699999999999875e+01 2.280199999999999960e+01 6.700000000000000400e-02
-1.100210000000000008e+02 -2.892500000000000071e+01 2.418700000000000117e+01 1.980000000000000093e-01
-2.347400000000000091e+02 -4.633000000000000007e+00 2.507999999999999829e+01 2.800000000000000266e-01
-1.258559999999999945e+02 2.734199999999999875e+01 2.335699999999999932e+01 2.510000000000000009e-01
-4.681400000000000006e+01 4.036899999999999977e+01 8.281000000000000583e+00 8.000000000000000167e-02
-2.291069999999999993e+02 1.388199999999999967e+01 -1.551800000000000068e+01 -1.380000000000000115e-01
-5.139579999999999700e+02 -2.338899999999999935e+01 -2.751899999999999835e+01 -2.340000000000000135e-01
-5.728400000000000318e+02 -2.434499999999999886e+01 -2.024200000000000088e+01 -1.559999999999999998e-01
-3.420570000000000164e+02 1.314899999999999913e+01 -8.144999999999999574e+00 -2.599999999999999881e-02
-3.790800000000000125e+01 4.681400000000000006e+01 -4.400000000000000355e+00 4.000000000000000083e-03
1.413209999999999980e+02 4.298499999999999943e+01 -6.892000000000000348e+00 -8.599999999999999312e-02
1.568559999999999945e+02 6.911999999999999922e+00 -8.727000000000000313e+00 -2.079999999999999905e-01
8.235200000000000387e+01 -2.939600000000000080e+01 -8.378999999999999559e+00 -2.859999999999999765e-01
2.058500000000000085e+01 -3.993399999999999750e+01 -7.578000000000000291e+00 -3.019999999999999907e-01
2.899000000000000021e+00 -2.777899999999999991e+01 -6.054000000000000270e+00 -2.600000000000000089e-01
-3.892999999999999972e+01 -1.329100000000000037e+01 -1.508000000000000007e+00 -1.479999999999999927e-01
-1.584240000000000066e+02 -7.799999999999999822e+00 4.527000000000000135e+00 -1.000000000000000021e-03
-2.917780000000000200e+02 -1.023799999999999955e+01 5.128000000000000114e+00 6.099999999999999867e-02
-3.267359999999999900e+02 -1.772100000000000009e+01 -3.096999999999999975e+00 -2.999999999999999889e-02
-2.445010000000000048e+02 -2.667800000000000082e+01 -1.391000000000000014e+01 -1.749999999999999889e-01
-1.301999999999999886e+02 -3.196199999999999974e+01 -1.881200000000000117e+01 -2.389999999999999902e-01
-6.126200000000000045e+01 -3.117200000000000060e+01 -1.670100000000000051e+01 -2.169999999999999984e-01
-5.103699999999999903e+01 -2.531700000000000017e+01 -1.244800000000000040e+01 -1.650000000000000078e-01
-8.654099999999999682e+01 -1.632700000000000173e+01 -9.172000000000000597e+00 -9.800000000000000377e-02
-1.462290000000000134e+02 -7.272000000000000242e+00 -6.182000000000000384e+00 -2.900000000000000147e-02
-1.858079999999999927e+02 -1.439999999999999947e+00 -2.314000000000000057e+00 1.799999999999999864e-02
-1.741920000000000073e+02 6.640000000000000346e-01 2.630999999999999783e+00 5.099999999999999672e-02
-1.329850000000000136e+02 -2.199999999999999872e-02 7.171999999999999709e+00 7.699999999999999900e-02
-1.021550000000000011e+02 -4.511999999999999567e+00 7.036999999999999922e+00 5.199999999999999761e-02
-1.085030000000000001e+02 -1.476200000000000045e+01 -6.119999999999999885e-01 -9.400000000000000022e-02
-1.855780000000000030e+02 -3.210600000000000165e+01 -1.203800000000000026e+01 -3.519999999999999796e-01
-3.564039999999999964e+02 -5.631099999999999994e+01 -2.094500000000000028e+01 -5.919999999999999707e-01
-5.645180000000000291e+02 -8.055500000000000682e+01 -2.488899999999999935e+01 -6.810000000000000497e-01
-6.649750000000000227e+02 -9.191400000000000148e+01 -2.423999999999999844e+01 -6.340000000000000080e-01
-5.181810000000000400e+02 -8.192799999999999727e+01 -1.855699999999999861e+01 -5.480000000000000426e-01
-1.121850000000000023e+02 -4.584899999999999665e+01 -5.520999999999999908e+00 -3.629999999999999893e-01
3.956759999999999877e+02 2.276599999999999824e+01 1.614499999999999957e+01 1.110000000000000014e-01
7.877450000000000045e+02 1.073840000000000003e+02 3.907800000000000296e+01 8.010000000000000453e-01
9.317809999999999491e+02 1.561899999999999977e+02 4.839600000000000080e+01 1.272000000000000020e+00
8.265950000000000273e+02 1.423220000000000027e+02 3.896000000000000085e+01 1.245999999999999996e+00
6.118840000000000146e+02 1.059969999999999999e+02 2.184799999999999898e+01 9.250000000000000444e-01
4.960430000000000064e+02 8.797499999999999432e+01 7.100999999999999979e+00 5.959999999999999742e-01
5.330869999999999891e+02 7.208400000000000318e+01 -4.794999999999999929e+00 2.999999999999999889e-01
5.641029999999999518e+02 3.490200000000000102e+01 -1.243099999999999916e+01 8.000000000000000167e-03
4.661209999999999809e+02 -6.887999999999999901e+00 -1.214100000000000001e+01 -2.200000000000000011e-01
2.903820000000000050e+02 -2.877700000000000102e+01 -6.394999999999999574e+00 -3.300000000000000155e-01
1.018229999999999933e+02 -3.013400000000000034e+01 -1.326000000000000068e+00 -3.140000000000000013e-01
-1.082609999999999957e+02 -1.807199999999999918e+01 7.750000000000000222e-01 -1.539999999999999980e-01
-2.925099999999999909e+02 4.147999999999999687e+00 4.390000000000000013e-01 1.089999999999999997e-01
-3.508949999999999818e+02 2.421999999999999886e+01 -2.317000000000000171e+00 3.039999999999999925e-01
-3.143580000000000041e+02 2.561899999999999977e+01 -5.357000000000000206e+00 2.969999999999999862e-01
-2.981940000000000168e+02 1.115099999999999980e+01 -3.892999999999999794e+00 1.690000000000000113e-01
-2.755260000000000105e+02 -1.151999999999999913e+00 1.875000000000000000e+00 7.599999999999999811e-02
-1.479559999999999889e+02 -4.041000000000000369e+00 5.092999999999999972e+00 3.099999999999999978e-02
2.190200000000000102e+01 -3.157999999999999918e+00 2.815999999999999837e+00 -2.699999999999999969e-02
8.819400000000000261e+01 -2.351999999999999869e+00 -1.250000000000000000e-01 -7.799999999999999989e-02
3.849000000000000199e+01 -2.359999999999999876e+00 1.499999999999999944e-02 -8.500000000000000611e-02
-3.010200000000000031e+01 -1.522000000000000020e+00 1.566000000000000059e+00 -9.400000000000000022e-02
-5.942799999999999727e+01 6.535000000000000142e+00 2.350000000000000089e+00 -1.489999999999999936e-01
-6.508199999999999363e+01 2.118499999999999872e+01 2.346000000000000085e+00 -2.300000000000000100e-01
-7.371800000000000352e+01 2.795299999999999940e+01 1.465000000000000080e+00 -3.099999999999999978e-01
-7.883400000000000318e+01 1.809100000000000108e+01 -3.220000000000000084e-01 -3.479999999999999760e-01
-6.253399999999999892e+01 1.760999999999999899e+00 -1.131999999999999895e+00 -2.909999999999999809e-01
-4.263400000000000034e+01 -1.073099999999999987e+01 -4.299999999999999933e-01 -1.719999999999999862e-01
-6.965399999999999636e+01 -2.510399999999999920e+01 -1.717999999999999972e+00 -1.229999999999999982e-01
-1.494480000000000075e+02 -4.803300000000000125e+01 -6.915000000000000036e+00 -2.079999999999999905e-01
-2.018979999999999961e+02 -7.096399999999999864e+01 -1.184099999999999930e+01 -3.449999999999999734e-01
-1.563770000000000095e+02 -8.180200000000000671e+01 -1.104599999999999937e+01 -4.050000000000000266e-01
-2.868400000000000105e+01 -7.769700000000000273e+01 -3.455000000000000071e+00 -3.059999999999999942e-01
1.482429999999999950e+02 -5.714699999999999847e+01 8.153999999999999915e+00 -6.600000000000000311e-02
3.280179999999999723e+02 -2.111899999999999977e+01 1.942000000000000171e+01 2.079999999999999905e-01
3.462900000000000205e+02 1.125200000000000067e+01 2.493799999999999883e+01 3.960000000000000187e-01
6.384799999999999898e+01 1.529700000000000060e+01 2.024800000000000111e+01 4.369999999999999996e-01
-3.212370000000000232e+02 -4.817000000000000171e+00 6.701999999999999957e+00 3.400000000000000244e-01
-4.117610000000000241e+02 -1.804500000000000171e+01 -6.759000000000000341e+00 2.020000000000000129e-01
-1.403170000000000073e+02 -7.863000000000000433e+00 -1.105899999999999928e+01 1.469999999999999918e-01
1.352319999999999993e+02 4.700999999999999623e+00 -7.413000000000000256e+00 1.449999999999999900e-01
1.284509999999999934e+02 -8.861000000000000654e+00 -5.116999999999999993e+00 1.700000000000000122e-02
-4.355199999999999960e+01 -3.895900000000000318e+01 -7.591999999999999638e+00 -2.479999999999999982e-01
-1.107720000000000056e+02 -4.836500000000000199e+01 -9.304000000000000270e+00 -4.269999999999999907e-01
-2.887800000000000011e+01 -2.935300000000000153e+01 -7.873999999999999666e+00 -4.169999999999999818e-01
4.540400000000000347e+01 -1.021299999999999919e+01 -7.280999999999999694e+00 -3.360000000000000209e-01
4.565100000000000335e+01 7.049999999999999600e-01 -7.358999999999999986e+00 -1.680000000000000104e-01
7.559600000000000364e+01 2.530799999999999983e+01 -3.274999999999999911e+00 2.059999999999999887e-01
2.119199999999999875e+02 6.357999999999999829e+01 3.630999999999999783e+00 5.979999999999999760e-01
3.497699999999999818e+02 8.581300000000000239e+01 6.762999999999999901e+00 6.470000000000000195e-01
2.861399999999999864e+02 8.108299999999999841e+01 4.719000000000000306e+00 3.780000000000000027e-01
-7.983999999999999986e+00 6.938899999999999579e+01 1.542000000000000037e+00 1.120000000000000023e-01
-2.494010000000000105e+02 6.490999999999999659e+01 4.650000000000000244e-01 -2.900000000000000147e-02
-1.444050000000000011e+02 6.056099999999999994e+01 3.580999999999999961e+00 -1.250000000000000000e-01
2.358899999999999864e+02 5.488199999999999790e+01 1.292099999999999937e+01 -1.539999999999999980e-01
5.554579999999999700e+02 6.303000000000000114e+01 2.589999999999999858e+01 -1.799999999999999864e-02
5.734610000000000127e+02 8.274399999999999977e+01 3.186599999999999966e+01 2.129999999999999949e-01
3.098509999999999991e+02 8.177400000000000091e+01 2.087500000000000000e+01 3.430000000000000271e-01
-2.072000000000000064e+00 4.393099999999999739e+01 -1.703999999999999959e+00 3.109999999999999987e-01
-1.269890000000000043e+02 -3.919000000000000039e+00 -1.766300000000000026e+01 2.439999999999999947e-01
-9.109600000000000364e+01 -3.163500000000000156e+01 -1.708899999999999864e+01 2.429999999999999938e-01
-1.141979999999999933e+02 -4.263600000000000279e+01 -8.452999999999999403e+00 2.500000000000000000e-01
-2.434519999999999982e+02 -5.345400000000000063e+01 -4.024000000000000021e+00 1.729999999999999871e-01
-2.970670000000000073e+02 -6.135399999999999920e+01 -5.216999999999999638e+00 3.099999999999999978e-02
-2.003830000000000098e+02 -5.419500000000000028e+01 -7.868999999999999773e+00 -1.059999999999999970e-01
-1.064459999999999980e+02 -3.981099999999999994e+01 -1.150900000000000034e+01 -2.179999999999999993e-01
-1.415749999999999886e+02 -3.964200000000000301e+01 -1.471100000000000030e+01 -2.959999999999999853e-01
-2.387740000000000009e+02 -5.441799999999999926e+01 -1.105300000000000082e+01 -2.899999999999999800e-01
-2.569320000000000164e+02 -6.146399999999999864e+01 1.640000000000000069e-01 -1.880000000000000004e-01
-1.476189999999999998e+02 -5.001700000000000301e+01 8.391000000000000014e+00 -8.400000000000000522e-02
3.258000000000000007e+00 -3.585300000000000153e+01 6.338000000000000078e+00 -6.300000000000000044e-02
6.217900000000000205e+01 -3.304200000000000159e+01 4.129999999999999782e-01 -1.019999999999999934e-01
-5.415000000000000036e+00 -3.327499999999999858e+01 -1.431999999999999940e+00 -1.400000000000000133e-01
-1.023550000000000040e+02 -2.567500000000000071e+01 -2.145999999999999908e+00 -1.839999999999999969e-01
-1.397050000000000125e+02 -1.695400000000000063e+01 -7.339999999999999858e+00 -2.520000000000000018e-01
-1.380540000000000020e+02 -1.700600000000000023e+01 -1.312199999999999989e+01 -3.109999999999999987e-01
-1.531599999999999966e+02 -2.166900000000000048e+01 -1.164499999999999957e+01 -3.009999999999999898e-01
-1.844559999999999889e+02 -2.399899999999999878e+01 -4.578000000000000291e+00 -2.200000000000000011e-01
-2.189029999999999916e+02 -2.667299999999999827e+01 -1.949999999999999956e+00 -1.719999999999999862e-01
-2.830020000000000095e+02 -2.928900000000000148e+01 -7.224999999999999645e+00 -2.540000000000000036e-01
-3.555419999999999732e+02 -2.078699999999999903e+01 -1.242600000000000016e+01 -3.940000000000000169e-01
-3.242970000000000255e+02 1.286000000000000032e+00 -1.189300000000000068e+01 -4.369999999999999996e-01
-1.526690000000000111e+02 2.356599999999999895e+01 -9.701999999999999957e+00 -3.489999999999999769e-01
4.084100000000000108e+01 4.243399999999999750e+01 -6.871000000000000441e+00 -1.350000000000000089e-01
2.009869999999999948e+02 7.322100000000000364e+01 3.979000000000000092e+00 2.510000000000000009e-01
4.240029999999999859e+02 1.159339999999999975e+02 2.145299999999999940e+01 7.229999999999999760e-01
6.756920000000000073e+02 1.389840000000000089e+02 2.947400000000000020e+01 9.659999999999999698e-01
7.224299999999999500e+02 1.211380000000000052e+02 2.030000000000000071e+01 7.920000000000000373e-01
5.104370000000000118e+02 7.951800000000000068e+01 6.665000000000000036e+00 4.109999999999999765e-01
2.774019999999999868e+02 3.676200000000000045e+01 1.143999999999999906e+00 1.350000000000000089e-01
1.656409999999999911e+02 -5.222000000000000419e+00 4.989999999999999991e-01 2.900000000000000147e-02
5.903900000000000148e+01 -4.963300000000000267e+01 -3.202999999999999847e+00 -2.999999999999999889e-02
-1.242609999999999957e+02 -8.926699999999999591e+01 -9.906000000000000583e+00 -1.239999999999999991e-01
-2.824519999999999982e+02 -1.068559999999999945e+02 -1.350799999999999912e+01 -2.190000000000000002e-01
-3.206009999999999991e+02 -8.637900000000000489e+01 -9.410999999999999588e+00 -2.230000000000000038e-01
-2.589069999999999823e+02 -3.767399999999999949e+01 4.249999999999999889e-01 -1.189999999999999947e-01
-1.481430000000000007e+02 -1.741000000000000103e+00 7.916999999999999815e+00 -2.699999999999999969e-02
-3.506600000000000250e+01 -7.288999999999999702e+00 6.418999999999999595e+00 -7.900000000000000078e-02
1.695200000000000173e+01 -3.417399999999999949e+01 -1.586000000000000076e+00 -2.310000000000000109e-01
-2.288400000000000034e+01 -4.432800000000000296e+01 -6.631000000000000227e+00 -2.720000000000000195e-01
-8.707800000000000296e+01 -2.707600000000000051e+01 -1.754999999999999893e+00 -6.900000000000000577e-02
-5.163000000000000256e+01 4.786999999999999922e+00 1.048900000000000077e+01 2.429999999999999938e-01
1.034279999999999973e+02 3.443999999999999773e+01 1.995400000000000063e+01 4.020000000000000240e-01
2.136800000000000068e+02 4.629599999999999937e+01 1.975300000000000011e+01 3.380000000000000226e-01
1.460720000000000027e+02 3.791799999999999926e+01 1.367099999999999937e+01 2.340000000000000135e-01
5.211699999999999733e+01 2.789099999999999824e+01 8.464999999999999858e+00 2.220000000000000029e-01
1.708429999999999893e+02 3.242300000000000182e+01 3.875999999999999890e+00 1.980000000000000093e-01
4.266630000000000109e+02 4.072200000000000131e+01 -2.399999999999999911e+00 7.699999999999999900e-02
5.120650000000000546e+02 3.221600000000000108e+01 -7.048000000000000043e+00 -1.000000000000000021e-02
3.178750000000000000e+02 8.419000000000000483e+00 -6.809999999999999609e+00 5.800000000000000294e-02
2.757000000000000028e+01 -9.327999999999999403e+00 -3.817000000000000171e+00 1.580000000000000016e-01
-1.534720000000000084e+02 -6.261000000000000121e+00 -1.089999999999999997e-01 1.250000000000000000e-01
-1.840569999999999879e+02 1.160699999999999932e+01 4.487000000000000099e+00 -6.000000000000000125e-03
-1.420420000000000016e+02 2.601099999999999923e+01 7.825999999999999623e+00 -1.069999999999999979e-01
-1.055610000000000070e+02 2.357799999999999940e+01 5.963000000000000078e+00 -1.680000000000000104e-01
-1.125699999999999932e+02 3.971999999999999975e+00 -1.895999999999999908e+00 -2.530000000000000027e-01
-1.869420000000000073e+02 -2.239900000000000091e+01 -1.146400000000000041e+01 -3.310000000000000164e-01
-3.172880000000000109e+02 -4.196900000000000119e+01 -1.663100000000000023e+01 -3.320000000000000173e-01
-4.200640000000000214e+02 -4.996500000000000341e+01 -1.570400000000000063e+01 -2.909999999999999809e-01
-4.038399999999999750e+02 -5.326599999999999824e+01 -1.222100000000000009e+01 -2.800000000000000266e-01
-2.556339999999999861e+02 -5.421300000000000097e+01 -8.397000000000000242e+00 -2.740000000000000213e-01
-1.282799999999999940e+01 -4.260900000000000176e+01 -3.559000000000000163e+00 -2.000000000000000111e-01
2.787239999999999895e+02 -1.691100000000000136e+01 4.420000000000000040e-01 -5.500000000000000028e-02
4.915600000000000023e+02 3.185000000000000053e+00 8.599999999999999867e-01 1.130000000000000032e-01
4.222470000000000141e+02 1.987000000000000099e+00 8.259999999999999565e-01 2.690000000000000169e-01
6.014999999999999858e+01 -1.122300000000000075e+01 5.524000000000000021e+00 3.679999999999999938e-01
-2.605600000000000023e+02 -1.778699999999999903e+01 1.412299999999999933e+01 3.649999999999999911e-01
-2.410049999999999955e+02 -1.239799999999999969e+01 2.213100000000000023e+01 3.140000000000000013e-01
-4.190500000000000114e+01 -7.735999999999999766e+00 2.485099999999999909e+01 2.700000000000000178e-01
-2.958399999999999963e+01 -1.966000000000000014e+01 1.658399999999999963e+01 1.330000000000000071e-01
-2.167309999999999945e+02 -4.126500000000000057e+01 -1.729999999999999982e+00 -1.489999999999999936e-01
-2.846990000000000123e+02 -4.530899999999999750e+01 -1.686499999999999844e+01 -3.739999999999999991e-01
-9.829099999999999682e+01 -2.727700000000000102e+01 -1.863299999999999912e+01 -3.760000000000000009e-01
1.160580000000000069e+02 -1.605900000000000105e+01 -1.351600000000000001e+01 -3.009999999999999898e-01
1.281349999999999909e+02 -2.463100000000000023e+01 -1.201299999999999990e+01 -3.150000000000000022e-01
-2.835999999999999943e+01 -3.317600000000000193e+01 -1.421799999999999997e+01 -3.380000000000000226e-01
-2.292369999999999948e+02 -3.350900000000000034e+01 -1.662999999999999901e+01 -3.069999999999999951e-01
-4.647210000000000036e+02 -4.115500000000000114e+01 -2.052899999999999991e+01 -3.340000000000000191e-01
-7.326539999999999964e+02 -5.727100000000000080e+01 -2.666300000000000026e+01 -4.739999999999999769e-01
-8.871939999999999600e+02 -6.106000000000000227e+01 -3.077199999999999847e+01 -6.179999999999999938e-01
-7.378750000000000000e+02 -3.764900000000000091e+01 -2.776000000000000156e+01 -6.470000000000000195e-01
-2.713179999999999836e+02 1.547799999999999976e+01 -1.484800000000000075e+01 -4.929999999999999938e-01
2.948949999999999818e+02 9.284099999999999397e+01 6.777000000000000135e+00 -1.419999999999999873e-01
7.255090000000000146e+02 1.716229999999999905e+02 2.841900000000000048e+01 3.049999999999999933e-01
9.888769999999999527e+02 2.231910000000000025e+02 3.996099999999999852e+01 7.349999999999999867e-01
1.159472999999999956e+03 2.401140000000000043e+02 4.192399999999999949e+01 1.114999999999999991e+00
1.159756000000000085e+03 2.252249999999999943e+02 4.004899999999999949e+01 1.310000000000000053e+00
8.460900000000000318e+02 1.702419999999999902e+02 3.254099999999999682e+01 1.096000000000000085e+00
3.520930000000000177e+02 7.939700000000000557e+01 1.686599999999999966e+01 5.520000000000000462e-01
-2.199299999999999855e+01 -7.769000000000000128e+00 8.790000000000000036e-01 1.000000000000000056e-01
-2.406320000000000050e+02 -5.091400000000000148e+01 -5.089000000000000412e+00 -6.000000000000000125e-03
-4.184599999999999795e+02 -5.406099999999999994e+01 -1.020999999999999908e+00 6.900000000000000577e-02
-4.504030000000000200e+02 -5.486800000000000210e+01 4.280999999999999694e+00 6.500000000000000222e-02
-2.181839999999999975e+02 -7.295000000000000284e+01 5.200000000000000178e+00 -3.500000000000000333e-02
9.037999999999999545e+01 -8.722199999999999420e+01 6.200000000000000178e+00 -6.199999999999999956e-02
2.178000000000000114e+02 -7.440600000000000591e+01 1.302699999999999925e+01 5.000000000000000278e-02
1.235360000000000014e+02 -5.160699999999999932e+01 2.000400000000000134e+01 1.710000000000000131e-01
-1.038640000000000043e+02 -5.306799999999999784e+01 1.506499999999999950e+01 1.610000000000000042e-01
-3.085729999999999791e+02 -7.420300000000000296e+01 -3.119000000000000217e+00 1.899999999999999953e-02
-2.544190000000000111e+02 -7.062699999999999534e+01 -2.060900000000000176e+01 -1.459999999999999909e-01
1.330600000000000023e+02 -1.508200000000000074e+01 -2.178099999999999881e+01 -1.529999999999999971e-01
5.891309999999999718e+02 6.539499999999999602e+01 -5.733999999999999986e+00 1.049999999999999961e-01
7.819869999999999663e+02 1.210120000000000005e+02 1.271499999999999986e+01 4.839999999999999858e-01
6.290199999999999818e+02 1.357669999999999959e+02 2.033899999999999864e+01 6.929999999999999494e-01
2.697189999999999941e+02 1.281910000000000025e+02 1.786100000000000065e+01 5.979999999999999760e-01
-9.001300000000000523e+01 1.066059999999999945e+02 1.180400000000000027e+01 2.979999999999999871e-01
-2.850919999999999845e+02 5.977000000000000313e+01 4.224000000000000199e+00 0.000000000000000000e+00
-3.031759999999999877e+02 -8.538000000000000256e+00 -5.003999999999999559e+00 -1.670000000000000095e-01
-2.863229999999999791e+02 -6.597799999999999443e+01 -1.408900000000000041e+01 -2.710000000000000187e-01
-3.383779999999999859e+02 -8.588599999999999568e+01 -2.069000000000000128e+01 -4.349999999999999978e-01
-4.013279999999999745e+02 -7.856300000000000239e+01 -2.402100000000000080e+01 -6.209999999999999964e-01
-3.815299999999999727e+02 -7.079500000000000171e+01 -2.549500000000000099e+01 -7.049999999999999600e-01
