-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-2.856139999999999759e+02 -6.697899999999999920e+01 -2.665899999999999892e+01 -6.860000000000000542e-01
-1.625560000000000116e+02 -4.930599999999999739e+01 -2.538500000000000156e+01 -6.280000000000000027e-01
-3.829099999999999682e+01 -1.187899999999999956e+01 -1.836799999999999855e+01 -5.200000000000000178e-01
1.677499999999999858e+01 1.940200000000000102e+01 -8.316000000000000725e+00 -3.370000000000000218e-01
-9.009499999999999886e+01 1.193999999999999950e+01 -2.069999999999999840e+00 -1.400000000000000133e-01
-3.011229999999999905e+02 -3.420700000000000074e+01 -1.953999999999999959e+00 -6.099999999999999867e-02
-4.046159999999999854e+02 -8.782500000000000284e+01 -4.719000000000000306e+00 -2.119999999999999940e-01
-2.668820000000000050e+02 -1.176839999999999975e+02 -5.716000000000000192e+00 -5.170000000000000151e-01
3.367499999999999716e+01 -1.067409999999999997e+02 -4.759999999999999787e-01 -6.400000000000000133e-01
3.172069999999999936e+02 -5.469100000000000250e+01 1.116499999999999915e+01 -3.210000000000000075e-01
4.424900000000000091e+02 8.980999999999999872e+00 1.913800000000000168e+01 1.799999999999999933e-01
3.241669999999999732e+02 3.242900000000000205e+01 1.106499999999999950e+01 3.190000000000000058e-01
-3.775900000000000034e+01 -4.298000000000000043e+00 -8.384999999999999787e+00 4.800000000000000100e-02
-4.719279999999999973e+02 -5.830700000000000216e+01 -1.862900000000000134e+01 -1.039999999999999952e-01
-6.987359999999999900e+02 -7.925199999999999534e+01 -1.048900000000000077e+01 1.000000000000000056e-01
-5.479299999999999500e+02 -6.278900000000000148e+01 4.554999999999999716e+00 3.109999999999999987e-01
-9.621399999999999864e+01 -2.190899999999999892e+01 1.717000000000000171e+01 3.370000000000000218e-01
3.796469999999999914e+02 3.579599999999999937e+01 2.876399999999999935e+01 4.179999999999999827e-01
5.897150000000000318e+02 8.109900000000000375e+01 3.473400000000000176e+01 6.189999999999999947e-01
4.568079999999999927e+02 8.312600000000000477e+01 2.562399999999999878e+01 6.680000000000000382e-01
2.061200000000000045e+02 6.253199999999999648e+01 6.543000000000000149e+00 4.739999999999999769e-01
1.358830000000000098e+02 6.140400000000000347e+01 -6.762999999999999901e+00 2.949999999999999845e-01
2.492680000000000007e+02 7.435399999999999920e+01 -9.739000000000000767e+00 3.210000000000000075e-01
2.885099999999999909e+02 6.404000000000000625e+01 -1.070100000000000051e+01 4.149999999999999800e-01
1.421399999999999864e+02 2.329799999999999827e+01 -1.539300000000000068e+01 3.430000000000000271e-01
-5.469899999999999807e+01 -2.254899999999999949e+01 -2.253200000000000003e+01 6.700000000000000400e-02
-2.116009999999999991e+02 -5.882800000000000296e+01 -3.027599999999999980e+01 -2.700000000000000178e-01
-3.760199999999999818e+02 -8.945199999999999818e+01 -3.729699999999999704e+01 -5.560000000000000497e-01
-5.298659999999999854e+02 -1.067060000000000031e+02 -3.953900000000000148e+01 -7.399999999999999911e-01
-5.295470000000000255e+02 -9.077100000000000080e+01 -3.274399999999999977e+01 -7.479999999999999982e-01
-2.866890000000000214e+02 -4.656799999999999784e+01 -1.848999999999999844e+01 -5.450000000000000400e-01
8.881399999999999295e+01 -6.264000000000000234e+00 -4.418999999999999595e+00 -2.780000000000000249e-01
3.491159999999999854e+02 1.389000000000000057e+01 2.946000000000000174e+00 -1.360000000000000098e-01
3.459549999999999841e+02 2.848699999999999832e+01 4.607000000000000206e+00 -9.800000000000000377e-02
1.925840000000000032e+02 4.926100000000000279e+01 5.616999999999999993e+00 -7.000000000000000146e-03
8.011700000000000443e+01 6.524699999999999989e+01 6.150999999999999801e+00 1.150000000000000050e-01
1.948000000000000043e+01 6.543300000000000693e+01 2.508000000000000007e+00 1.150000000000000050e-01
-6.710399999999999920e+01 5.731099999999999994e+01 -3.943000000000000060e+00 8.999999999999999320e-03
-1.491210000000000093e+02 4.925999999999999801e+01 -7.692999999999999616e+00 -8.200000000000000344e-02
-1.623029999999999973e+02 3.376700000000000301e+01 -7.791000000000000369e+00 -1.910000000000000031e-01
-1.256020000000000039e+02 4.567000000000000171e+00 -7.392000000000000348e+00 -4.269999999999999907e-01
-5.588100000000000023e+01 -2.630600000000000094e+01 -6.764000000000000234e+00 -7.229999999999999760e-01
9.211799999999999500e+01 -4.381400000000000006e+01 -3.116000000000000103e+00 -8.619999999999999885e-01
3.048039999999999736e+02 -4.421300000000000097e+01 6.088000000000000078e+00 -6.870000000000000551e-01
4.370029999999999859e+02 -2.485999999999999943e+01 2.222400000000000020e+01 -2.369999999999999885e-01
3.549809999999999945e+02 1.506400000000000006e+01 4.206099999999999994e+01 2.929999999999999827e-01
8.590999999999999659e+01 5.800500000000000256e+01 5.664300000000000068e+01 7.429999999999999938e-01
-2.224670000000000130e+02 7.818800000000000239e+01 5.957000000000000028e+01 1.056999999999999940e+00
-4.206240000000000236e+02 6.839799999999999613e+01 5.275300000000000011e+01 1.139000000000000012e+00
-4.524510000000000218e+02 4.040800000000000125e+01 4.167399999999999949e+01 8.930000000000000160e-01
-3.688849999999999909e+02 1.028100000000000058e+01 3.000300000000000011e+01 4.570000000000000173e-01
-2.108899999999999864e+02 -8.801000000000000156e+00 1.971799999999999997e+01 1.330000000000000071e-01
2.779599999999999937e+01 -1.135899999999999999e+01 1.220500000000000007e+01 9.400000000000000022e-02
2.804080000000000155e+02 1.514999999999999902e+00 6.754999999999999893e+00 3.069999999999999951e-01
4.099940000000000282e+02 2.529700000000000060e+01 -3.160000000000000031e-01 5.639999999999999458e-01
3.668489999999999895e+02 5.128000000000000114e+01 -1.004599999999999937e+01 5.979999999999999760e-01
2.482059999999999889e+02 7.695399999999999352e+01 -1.444800000000000040e+01 3.880000000000000115e-01
1.789070000000000107e+02 1.058799999999999955e+02 -5.192000000000000171e+00 1.869999999999999996e-01
1.632880000000000109e+02 1.211380000000000052e+02 1.042399999999999949e+01 1.340000000000000080e-01
1.174060000000000059e+02 9.556799999999999784e+01 1.523900000000000077e+01 9.700000000000000289e-02
3.600800000000000267e+01 4.414000000000000057e+01 5.149000000000000021e+00 -2.999999999999999889e-02
-2.894000000000000128e+00 1.598000000000000043e+01 -6.639999999999999680e+00 -1.580000000000000016e-01
-1.923000000000000043e+00 2.141900000000000048e+01 -8.358999999999999986e+00 -1.769999999999999907e-01
-4.477199999999999847e+01 1.829899999999999949e+01 -1.469999999999999973e+00 -1.059999999999999970e-01
-1.315929999999999893e+02 -1.994200000000000017e+01 5.081999999999999851e+00 -6.600000000000000311e-02
-1.928979999999999961e+02 -7.246099999999999852e+01 2.633999999999999897e+00 -1.769999999999999907e-01
-2.201069999999999993e+02 -1.130250000000000057e+02 -1.242500000000000071e+01 -4.550000000000000155e-01
-2.023199999999999932e+02 -1.355159999999999911e+02 -3.253600000000000136e+01 -7.600000000000000089e-01
-7.418300000000000693e+01 -1.344439999999999884e+02 -4.176500000000000057e+01 -8.589999999999999858e-01
1.025610000000000070e+02 -1.032620000000000005e+02 -3.280400000000000205e+01 -6.360000000000000098e-01
1.292529999999999859e+02 -5.613799999999999812e+01 -1.584500000000000064e+01 -2.139999999999999958e-01
-2.030799999999999983e+01 -2.233200000000000074e+01 -4.496999999999999886e+00 1.710000000000000131e-01
-1.263310000000000031e+02 -1.499300000000000033e+01 -6.820000000000000506e-01 3.669999999999999929e-01
-4.162599999999999767e+01 -1.826000000000000156e+01 1.169999999999999929e+00 3.689999999999999947e-01
1.402340000000000089e+02 -9.150000000000000355e+00 4.004999999999999893e+00 2.800000000000000266e-01
2.729370000000000118e+02 1.063799999999999990e+01 6.418000000000000149e+00 1.920000000000000040e-01
3.079069999999999823e+02 1.571000000000000085e+01 4.557000000000000384e+00 9.400000000000000022e-02
2.375389999999999873e+02 -5.323999999999999844e+00 -3.244000000000000217e+00 -6.500000000000000222e-02
1.034369999999999976e+02 -2.833299999999999841e+01 -1.046400000000000041e+01 -2.079999999999999905e-01
6.155700000000000216e+01 -2.057400000000000162e+01 -7.498000000000000220e+00 -1.600000000000000033e-01
1.864490000000000123e+02 1.516900000000000048e+01 4.258000000000000007e+00 8.400000000000000522e-02
2.640710000000000264e+02 3.577799999999999869e+01 1.105300000000000082e+01 2.750000000000000222e-01
7.825900000000000034e+01 1.207399999999999984e+01 4.318999999999999950e+00 2.159999999999999976e-01
-2.182659999999999911e+02 -2.948799999999999955e+01 -8.118000000000000327e+00 1.200000000000000025e-02
-3.274069999999999823e+02 -4.955400000000000205e+01 -1.493599999999999994e+01 -1.409999999999999865e-01
-2.373799999999999955e+02 -5.199799999999999756e+01 -1.591399999999999970e+01 -2.230000000000000038e-01
-1.489859999999999900e+02 -5.910499999999999687e+01 -1.600499999999999901e+01 -2.919999999999999818e-01
-1.134309999999999974e+02 -6.377400000000000091e+01 -1.463599999999999923e+01 -2.959999999999999853e-01
-6.290000000000000036e+00 -4.553399999999999892e+01 -9.003000000000000114e+00 -1.690000000000000113e-01
1.763149999999999977e+02 -1.267300000000000004e+01 -2.153999999999999915e+00 -6.000000000000000125e-03
2.230689999999999884e+02 1.971999999999999975e+00 -5.100000000000000089e-01 3.799999999999999906e-02
5.235999999999999766e+00 -1.736100000000000065e+01 -4.940999999999999837e+00 -5.299999999999999850e-02
-2.834350000000000023e+02 -5.078000000000000114e+01 -9.990000000000000213e+00 -1.630000000000000060e-01
-3.558299999999999841e+02 -6.889000000000000057e+01 -1.152299999999999969e+01 -1.970000000000000084e-01
-2.211659999999999968e+02 -6.283400000000000318e+01 -9.798999999999999488e+00 -1.419999999999999873e-01
-1.571719999999999970e+02 -4.317300000000000182e+01 -5.958999999999999631e+00 -4.200000000000000261e-02
-2.886970000000000027e+02 -2.146999999999999886e+01 -1.032000000000000028e+00 2.900000000000000147e-02
-3.951709999999999923e+02 -4.369999999999999996e-01 2.923999999999999932e+00 3.500000000000000333e-02
-2.658659999999999854e+02 2.258299999999999841e+01 4.977000000000000313e+00 4.800000000000000100e-02
-1.239700000000000024e+01 4.935799999999999699e+01 6.724999999999999645e+00 1.469999999999999918e-01
1.925289999999999964e+02 7.524200000000000443e+01 9.263999999999999346e+00 2.660000000000000142e-01
3.788750000000000000e+02 8.419199999999999307e+01 1.140399999999999991e+01 2.690000000000000169e-01
5.444700000000000273e+02 6.162899999999999778e+01 1.202699999999999925e+01 1.640000000000000069e-01
5.207859999999999445e+02 1.951500000000000057e+01 1.125699999999999967e+01 7.900000000000000078e-02
2.709820000000000277e+02 -1.221799999999999997e+01 8.789999999999999147e+00 5.700000000000000205e-02
1.558000000000000052e+00 -2.215200000000000102e+01 4.153999999999999915e+00 1.499999999999999944e-02
-1.210379999999999967e+02 -2.001800000000000068e+01 -5.769999999999999574e-01 -6.400000000000000133e-02
-1.228589999999999947e+02 -1.065799999999999947e+01 -1.881999999999999895e+00 -8.300000000000000433e-02
-8.792400000000000659e+01 4.136000000000000121e+00 -7.580000000000000071e-01 -4.299999999999999656e-02
-6.377499999999999858e+01 1.228500000000000014e+01 -3.285000000000000142e+00 -1.069999999999999979e-01
-9.195499999999999829e+01 9.214999999999999858e+00 -1.153200000000000003e+01 -3.340000000000000191e-01
-1.948520000000000039e+02 8.760999999999999233e+00 -1.894500000000000028e+01 -5.460000000000000409e-01
-3.212409999999999854e+02 1.560699999999999932e+01 -1.954100000000000037e+01 -6.079999999999999849e-01
-3.650559999999999832e+02 1.571199999999999974e+01 -1.516600000000000037e+01 -5.939999999999999725e-01
-2.299869999999999948e+02 8.442999999999999616e+00 -8.814999999999999503e+00 -5.520000000000000462e-01
9.720600000000000307e+01 1.482300000000000040e+01 5.240000000000000213e-01 -3.739999999999999991e-01
4.534309999999999832e+02 4.204699999999999704e+01 1.210999999999999943e+01 -1.200000000000000025e-02
5.410199999999999818e+02 6.767499999999999716e+01 2.048699999999999832e+01 3.930000000000000160e-01
2.152059999999999889e+02 6.946399999999999864e+01 2.122899999999999920e+01 6.640000000000000346e-01
-2.926419999999999959e+02 5.503499999999999659e+01 1.599699999999999989e+01 7.750000000000000222e-01
-5.857519999999999527e+02 5.075300000000000011e+01 1.036999999999999922e+01 8.030000000000000471e-01
-5.300929999999999609e+02 6.566899999999999693e+01 7.636000000000000121e+00 7.670000000000000151e-01
-3.373899999999999864e+02 8.131999999999999318e+01 7.668000000000000149e+00 6.380000000000000115e-01
-2.143969999999999914e+02 8.045900000000000318e+01 1.133600000000000030e+01 4.879999999999999893e-01
-1.008439999999999941e+02 6.776600000000000534e+01 1.930399999999999849e+01 4.199999999999999845e-01
1.237999999999999972e+02 5.521500000000000341e+01 2.598900000000000077e+01 3.669999999999999929e-01
3.460350000000000250e+02 4.510099999999999909e+01 2.360099999999999909e+01 1.809999999999999942e-01
3.849230000000000018e+02 3.653300000000000125e+01 1.385500000000000043e+01 -6.600000000000000311e-02
3.265419999999999732e+02 3.630499999999999972e+01 7.046000000000000263e+00 -1.400000000000000133e-01
3.596890000000000214e+02 4.827799999999999869e+01 6.915000000000000036e+00 2.000000000000000042e-03
3.669569999999999936e+02 5.332300000000000040e+01 4.671000000000000263e+00 1.199999999999999956e-01
8.529099999999999682e+01 2.537099999999999866e+01 -6.951999999999999957e+00 1.700000000000000122e-02
-3.776619999999999777e+02 -2.633899999999999864e+01 -2.155699999999999861e+01 -2.479999999999999982e-01
-6.212870000000000346e+02 -6.576000000000000512e+01 -2.875700000000000145e+01 -4.899999999999999911e-01
-4.972239999999999895e+02 -7.993600000000000705e+01 -2.761299999999999955e+01 -5.879999999999999671e-01
-1.861189999999999998e+02 -7.884099999999999397e+01 -2.155699999999999861e+01 -4.919999999999999929e-01
1.510730000000000075e+02 -6.502500000000000568e+01 -1.088199999999999967e+01 -2.620000000000000107e-01
4.173750000000000000e+02 -4.750099999999999767e+01 6.510000000000000231e-01 -1.219999999999999973e-01
4.326689999999999827e+02 -5.034400000000000119e+01 4.402000000000000135e+00 -1.940000000000000058e-01
1.090250000000000057e+02 -7.683700000000000330e+01 -1.391999999999999904e+00 -2.879999999999999782e-01
-3.384780000000000086e+02 -1.069389999999999930e+02 -1.017399999999999949e+01 -2.660000000000000142e-01
-5.804180000000000064e+02 -1.292280000000000086e+02 -1.648300000000000054e+01 -2.780000000000000249e-01
-4.662579999999999814e+02 -1.312470000000000141e+02 -1.588299999999999912e+01 -3.029999999999999916e-01
-7.246599999999999397e+01 -8.904500000000000171e+01 -4.429999999999999716e+00 -4.299999999999999656e-02
3.999959999999999809e+02 -1.169999999999999929e+01 1.139199999999999946e+01 4.390000000000000013e-01
7.649379999999999882e+02 4.320100000000000051e+01 1.677400000000000091e+01 6.460000000000000187e-01
9.371340000000000146e+02 3.664500000000000313e+01 8.916999999999999815e+00 4.329999999999999960e-01
8.634640000000000555e+02 -5.637999999999999901e+00 1.685999999999999943e+00 1.849999999999999978e-01
5.297359999999999900e+02 -3.871699999999999875e+01 3.690999999999999837e+00 1.019999999999999934e-01
1.445730000000000075e+02 -5.261099999999999710e+01 6.116999999999999993e+00 -5.000000000000000278e-02
7.826999999999999957e+00 -5.833700000000000330e+01 -8.609999999999999876e-01 -3.739999999999999991e-01
7.319799999999999329e+01 -5.169200000000000017e+01 -1.151200000000000045e+01 -5.789999999999999591e-01
1.125799999999999912e+01 -1.966700000000000159e+01 -1.267800000000000082e+01 -4.159999999999999809e-01
-2.493350000000000080e+02 3.056800000000000139e+01 -2.674999999999999822e+00 -5.299999999999999850e-02
-4.232250000000000227e+02 7.387699999999999534e+01 7.341000000000000192e+00 1.799999999999999933e-01
-2.987130000000000223e+02 9.692000000000000171e+01 1.025600000000000023e+01 2.340000000000000135e-01
2.540599999999999881e+01 1.088040000000000020e+02 1.045299999999999940e+01 2.959999999999999853e-01
2.696469999999999914e+02 1.162300000000000040e+02 1.106900000000000084e+01 3.910000000000000142e-01
1.994739999999999895e+02 1.034000000000000057e+02 5.621999999999999886e+00 2.999999999999999889e-01
-1.480809999999999889e+02 5.838000000000000256e+01 -9.151999999999999247e+00 -6.600000000000000311e-02
-4.574100000000000250e+02 6.157000000000000028e+00 -2.228999999999999915e+01 -4.490000000000000102e-01
-4.787250000000000227e+02 -1.530700000000000038e+01 -2.181400000000000006e+01 -5.490000000000000435e-01
-2.567420000000000186e+02 3.565999999999999837e+00 -1.014600000000000080e+01 -3.719999999999999973e-01
2.832999999999999829e+01 4.403099999999999881e+01 1.691999999999999948e+00 -1.320000000000000062e-01
1.940159999999999911e+02 6.806399999999999295e+01 4.876000000000000334e+00 -1.600000000000000033e-02
7.139499999999999602e+01 3.261500000000000199e+01 -3.798999999999999932e+00 -1.370000000000000107e-01
-3.016940000000000168e+02 -5.733899999999999864e+01 -1.871900000000000119e+01 -4.709999999999999742e-01
-6.205109999999999673e+02 -1.359919999999999902e+02 -2.842099999999999937e+01 -7.960000000000000409e-01
-6.696430000000000291e+02 -1.570519999999999925e+02 -2.694600000000000151e+01 -8.920000000000000151e-01
-5.307190000000000509e+02 -1.375169999999999959e+02 -1.666799999999999926e+01 -7.469999999999999973e-01
-3.566250000000000000e+02 -9.729000000000000625e+01 -2.800000000000000266e-01 -3.860000000000000098e-01
-1.917870000000000061e+02 -2.174200000000000088e+01 2.155799999999999983e+01 2.690000000000000169e-01
-1.112100000000000044e+01 8.900300000000000011e+01 4.417300000000000182e+01 1.116999999999999993e+00
2.262599999999999909e+02 1.838940000000000055e+02 5.811800000000000210e+01 1.685999999999999943e+00
4.822130000000000223e+02 2.053069999999999879e+02 5.784300000000000352e+01 1.578999999999999959e+00
5.677859999999999445e+02 1.574470000000000027e+02 4.769299999999999784e+01 1.038000000000000034e+00
3.622149999999999750e+02 1.039120000000000061e+02 3.590599999999999881e+01 6.600000000000000311e-01
8.153000000000000114e+01 8.430200000000000671e+01 2.511599999999999966e+01 5.610000000000000542e-01
5.333200000000000074e+01 6.793200000000000216e+01 1.428500000000000014e+01 3.629999999999999893e-01
2.566739999999999782e+02 1.874200000000000088e+01 7.333999999999999631e+00 2.900000000000000147e-02
3.936229999999999905e+02 -3.950699999999999790e+01 9.631999999999999673e+00 -4.700000000000000011e-02
3.932860000000000014e+02 -6.430500000000000682e+01 1.593599999999999994e+01 1.630000000000000060e-01
4.724850000000000136e+02 -5.938000000000000256e+01 1.439000000000000057e+01 2.220000000000000029e-01
6.322129999999999654e+02 -5.789200000000000301e+01 3.857000000000000206e+00 1.000000000000000021e-03
5.406459999999999582e+02 -7.487300000000000466e+01 -6.927999999999999936e+00 -1.789999999999999925e-01
9.391299999999999670e+01 -1.040049999999999955e+02 -1.662300000000000111e+01 -2.059999999999999887e-01
-3.497389999999999759e+02 -1.310790000000000077e+02 -3.031400000000000006e+01 -3.099999999999999978e-01
-4.765450000000000159e+02 -1.395989999999999895e+02 -4.363700000000000045e+01 -5.510000000000000453e-01
-3.656100000000000136e+02 -1.244749999999999943e+02 -4.617499999999999716e+01 -7.039999999999999591e-01
-2.112390000000000043e+02 -9.664700000000000557e+01 -3.830799999999999983e+01 -6.370000000000000107e-01
-5.473799999999999955e+01 -6.649899999999999523e+01 -2.971300000000000097e+01 -4.450000000000000067e-01
7.975499999999999545e+01 -3.234799999999999898e+01 -2.484100000000000108e+01 -2.290000000000000091e-01
7.485200000000000387e+01 1.420500000000000007e+01 -2.116100000000000136e+01 1.799999999999999864e-02
-1.096839999999999975e+02 7.154300000000000637e+01 -1.701800000000000068e+01 2.720000000000000195e-01
-3.537749999999999773e+02 1.176889999999999930e+02 -1.183099999999999952e+01 4.199999999999999845e-01
-5.282559999999999718e+02 1.307479999999999905e+02 -2.879000000000000004e+00 4.159999999999999809e-01
-5.720470000000000255e+02 1.126400000000000006e+02 8.903000000000000469e+00 3.390000000000000235e-01
-4.629879999999999995e+02 7.811400000000000432e+01 1.427999999999999936e+01 2.169999999999999984e-01
-2.797490000000000236e+02 3.983500000000000085e+01 6.825000000000000178e+00 -2.100000000000000130e-02
-2.063460000000000036e+02 1.100300000000000011e+01 -6.099000000000000199e+00 -3.310000000000000164e-01
-3.100120000000000005e+02 -2.388999999999999790e+00 -1.232300000000000040e+01 -5.350000000000000311e-01
-3.970919999999999845e+02 -6.650000000000000355e+00 -8.823000000000000398e+00 -5.190000000000000169e-01
-2.279300000000000068e+02 -1.318999999999999950e+00 -1.072000000000000064e+00 -3.499999999999999778e-01
1.696210000000000093e+02 1.652799999999999869e+01 3.713000000000000078e+00 -2.129999999999999949e-01
4.778519999999999754e+02 1.952199999999999847e+01 -3.500000000000000333e-02 -2.570000000000000062e-01
3.952610000000000241e+02 -2.670100000000000051e+01 -1.169500000000000028e+01 -4.520000000000000129e-01
-2.474699999999999989e+01 -9.814300000000000068e+01 -2.214300000000000068e+01 -6.119999999999999885e-01
-3.940960000000000036e+02 -1.286339999999999861e+02 -2.173100000000000165e+01 -5.919999999999999707e-01
-4.207040000000000077e+02 -9.797700000000000387e+01 -1.079299999999999926e+01 -4.189999999999999836e-01
-2.428249999999999886e+02 -5.392199999999999704e+01 1.247999999999999998e+00 -2.250000000000000056e-01
-1.772470000000000141e+02 -4.096200000000000330e+01 7.719999999999999751e+00 -1.019999999999999934e-01
-1.969209999999999923e+02 -4.093699999999999761e+01 1.347700000000000031e+01 4.299999999999999656e-02
2.515500000000000114e+01 -4.519999999999999574e+00 2.692500000000000071e+01 4.089999999999999747e-01
5.322419999999999618e+02 6.279899999999999949e+01 4.204399999999999693e+01 8.850000000000000089e-01
9.524249999999999545e+02 9.139499999999999602e+01 4.051299999999999812e+01 1.006999999999999895e+00
9.861620000000000346e+02 5.150300000000000011e+01 1.831200000000000117e+01 6.470000000000000195e-01
6.877469999999999573e+02 2.402000000000000135e+00 -6.221000000000000085e+00 2.419999999999999929e-01
3.094590000000000032e+02 -2.560000000000000053e+00 -1.723300000000000054e+01 7.199999999999999456e-02
5.852799999999999869e+01 1.371700000000000053e+01 -1.591799999999999926e+01 -1.899999999999999953e-02
-3.103099999999999881e+01 1.256300000000000061e+01 -8.858999999999999986e+00 -9.900000000000000466e-02
-3.095799999999999841e+01 -1.917999999999999927e+00 -3.860000000000000098e-01 -4.299999999999999656e-02
1.351900000000000013e+01 -1.374499999999999922e+01 4.381000000000000227e+00 5.199999999999999761e-02
9.774200000000000443e+01 -2.594800000000000040e+01 3.016000000000000014e+00 -5.800000000000000294e-02
2.094240000000000066e+02 -3.838900000000000290e+01 6.440000000000000169e-01 -3.280000000000000138e-01
2.836379999999999768e+02 -3.762800000000000011e+01 2.654999999999999805e+00 -4.580000000000000182e-01
2.216129999999999995e+02 -2.350600000000000023e+01 6.852000000000000313e+00 -3.390000000000000235e-01
2.906599999999999895e+01 -1.347899999999999920e+01 9.397999999999999687e+00 -1.469999999999999918e-01
-1.652800000000000011e+02 -1.560699999999999932e+01 1.129299999999999926e+01 -3.899999999999999994e-02
-3.010319999999999823e+02 -2.255300000000000082e+01 1.249200000000000088e+01 4.100000000000000172e-02
-4.010670000000000073e+02 -2.774899999999999878e+01 8.634999999999999787e+00 2.099999999999999922e-01
-3.957930000000000064e+02 -2.862300000000000111e+01 -5.130000000000000115e-01 4.159999999999999809e-01
-2.027599999999999909e+02 -2.332700000000000173e+01 -8.080000000000000071e+00 4.809999999999999831e-01
5.448899999999999721e+01 -1.598199999999999932e+01 -9.022999999999999687e+00 3.529999999999999805e-01
1.660540000000000020e+02 -1.321799999999999997e+01 -4.724000000000000199e+00 1.950000000000000067e-01
1.131250000000000000e+02 -9.071999999999999176e+00 1.504999999999999893e+00 1.819999999999999951e-01
3.126800000000000068e+01 1.299200000000000088e+01 6.743999999999999773e+00 2.620000000000000107e-01
4.416000000000000369e+00 5.851800000000000068e+01 7.828000000000000291e+00 2.290000000000000091e-01
2.024099999999999966e+01 1.112650000000000006e+02 4.823000000000000398e+00 2.699999999999999969e-02
8.445999999999999730e+00 1.438619999999999948e+02 2.504999999999999893e+00 -1.570000000000000007e-01
-1.054459999999999980e+02 1.347079999999999984e+02 1.971000000000000085e+00 -1.970000000000000084e-01
-2.863220000000000027e+02 8.031699999999999307e+01 -3.837000000000000188e+00 -2.399999999999999911e-01
-3.849759999999999991e+02 4.118999999999999773e+00 -1.761499999999999844e+01 -4.119999999999999774e-01
-3.013910000000000196e+02 -4.870700000000000074e+01 -2.788100000000000023e+01 -5.470000000000000417e-01
-6.719100000000000250e+01 -4.612199999999999989e+01 -2.268900000000000006e+01 -4.440000000000000058e-01
2.110519999999999925e+02 -2.825000000000000178e+00 -6.283999999999999808e+00 -1.539999999999999980e-01
3.823290000000000077e+02 3.853199999999999648e+01 8.358000000000000540e+00 1.580000000000000016e-01
3.406499999999999773e+02 5.711899999999999977e+01 1.653600000000000136e+01 4.309999999999999942e-01
2.073199999999999932e+02 6.420000000000000284e+01 2.202899999999999991e+01 6.300000000000000044e-01
2.162270000000000039e+02 6.664300000000000068e+01 2.552899999999999991e+01 6.320000000000000062e-01
3.326960000000000264e+02 5.031099999999999994e+01 2.114999999999999858e+01 3.390000000000000235e-01
2.836299999999999955e+02 9.223000000000000753e+00 4.775999999999999801e+00 -1.690000000000000113e-01
-1.255700000000000038e+01 -3.696099999999999852e+01 -1.689900000000000091e+01 -6.290000000000000036e-01
-3.616610000000000014e+02 -6.378999999999999915e+01 -2.823600000000000065e+01 -7.520000000000000018e-01
-5.738650000000000091e+02 -5.897599999999999909e+01 -1.876699999999999946e+01 -4.520000000000000129e-01
-5.690489999999999782e+02 -2.554500000000000171e+01 4.565000000000000391e+00 4.700000000000000011e-02
-3.393399999999999750e+02 1.148600000000000065e+01 2.269099999999999895e+01 4.000000000000000222e-01
2.358699999999999974e+01 1.927799999999999869e+01 2.319200000000000017e+01 4.530000000000000138e-01
3.682259999999999991e+02 -5.474999999999999645e+00 1.188199999999999967e+01 3.270000000000000129e-01
5.618830000000000382e+02 -3.490200000000000102e+01 2.657999999999999918e+00 1.809999999999999942e-01
5.077470000000000141e+02 -5.040200000000000102e+01 -1.147999999999999909e+00 2.599999999999999881e-02
2.243480000000000132e+02 -5.732300000000000040e+01 -6.142999999999999794e+00 -1.449999999999999900e-01
-1.106029999999999944e+02 -6.252900000000000347e+01 -1.247199999999999953e+01 -2.059999999999999887e-01
