-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-3.312040000000000077e+02 -6.604800000000000182e+01 -1.278500000000000014e+01 -8.599999999999999312e-02
-4.218109999999999786e+02 -7.246299999999999386e+01 -7.761000000000000121e+00 3.400000000000000244e-02
-4.316190000000000282e+02 -8.814499999999999602e+01 -7.145999999999999908e+00 -7.199999999999999456e-02
-3.781720000000000255e+02 -1.043870000000000005e+02 -1.277100000000000080e+01 -3.370000000000000218e-01
-2.622789999999999964e+02 -9.744199999999999307e+01 -1.499000000000000021e+01 -4.680000000000000271e-01
-1.073130000000000024e+02 -5.301200000000000045e+01 -9.035999999999999588e+00 -2.829999999999999738e-01
2.623799999999999955e+01 1.408399999999999963e+01 -1.290000000000000036e+00 1.000000000000000056e-01
8.349599999999999511e+01 7.017499999999999716e+01 3.443000000000000060e+00 3.750000000000000000e-01
7.290999999999999659e+01 9.218000000000000682e+01 9.010999999999999233e+00 3.699999999999999956e-01
2.101000000000000156e+01 8.580599999999999739e+01 1.879200000000000159e+01 2.819999999999999729e-01
-8.425000000000000000e+01 7.607099999999999795e+01 2.676699999999999946e+01 3.270000000000000129e-01
-2.239919999999999902e+02 7.820699999999999363e+01 2.338100000000000023e+01 3.180000000000000049e-01
-3.089470000000000027e+02 8.046299999999999386e+01 1.026600000000000001e+01 5.600000000000000117e-02
-2.579710000000000036e+02 6.685699999999999932e+01 1.092999999999999972e+00 -1.449999999999999900e-01
-3.851700000000000301e+01 4.568900000000000006e+01 1.467999999999999972e+00 7.399999999999999634e-02
3.006129999999999995e+02 2.955999999999999872e+01 -1.114000000000000101e+00 4.329999999999999960e-01
5.434510000000000218e+02 9.871999999999999886e+00 -1.590199999999999925e+01 4.119999999999999774e-01
4.312060000000000173e+02 -1.366499999999999915e+01 -3.051200000000000045e+01 4.299999999999999656e-02
1.098600000000000065e+01 -1.817399999999999949e+01 -3.024200000000000088e+01 -2.330000000000000127e-01
-3.251440000000000055e+02 -4.743000000000000327e+00 -2.199200000000000088e+01 -2.800000000000000266e-01
-2.668430000000000177e+02 -1.524999999999999911e+00 -1.883599999999999852e+01 -3.009999999999999898e-01
8.808899999999999864e+01 -3.124000000000000110e+00 -1.575300000000000011e+01 -3.370000000000000218e-01
3.654289999999999736e+02 1.911499999999999844e+01 -2.732000000000000206e+00 -2.570000000000000062e-01
2.924130000000000109e+02 4.580700000000000216e+01 1.224200000000000088e+01 -1.189999999999999947e-01
-2.767399999999999949e+01 2.837600000000000122e+01 1.416699999999999982e+01 -1.079999999999999988e-01
-2.435140000000000100e+02 -2.573400000000000176e+01 4.974000000000000199e+00 -2.039999999999999869e-01
-2.071850000000000023e+02 -6.041499999999999915e+01 -2.620000000000000107e-01 -2.530000000000000027e-01
-1.324590000000000032e+02 -5.469400000000000261e+01 4.983999999999999986e+00 -2.010000000000000120e-01
-2.088770000000000095e+02 -3.626800000000000068e+01 1.369800000000000040e+01 -6.600000000000000311e-02
-2.855430000000000064e+02 -2.825499999999999901e+01 1.773499999999999943e+01 1.000000000000000056e-01
-1.002560000000000002e+02 -3.072500000000000142e+01 1.537299999999999933e+01 1.429999999999999882e-01
3.165690000000000168e+02 -3.476700000000000301e+01 1.036999999999999922e+01 -0.000000000000000000e+00
6.336879999999999882e+02 -3.041600000000000037e+01 8.199999999999999289e+00 -1.330000000000000071e-01
6.228079999999999927e+02 -1.612600000000000122e+01 9.337999999999999190e+00 -9.600000000000000200e-02
4.555219999999999914e+02 3.019999999999999907e-01 8.372999999999999332e+00 -3.200000000000000067e-02
4.721209999999999809e+02 1.703300000000000125e+01 3.859999999999999876e+00 -6.300000000000000044e-02
7.112549999999999955e+02 3.873100000000000165e+01 2.714999999999999858e+00 -1.299999999999999940e-02
8.485009999999999764e+02 6.122999999999999687e+01 1.008300000000000018e+01 2.640000000000000124e-01
6.125819999999999936e+02 7.215500000000000114e+01 2.009600000000000009e+01 5.639999999999999458e-01
1.127129999999999939e+02 6.224900000000000233e+01 2.150199999999999889e+01 5.719999999999999529e-01
-3.048190000000000168e+02 3.089199999999999946e+01 1.067900000000000027e+01 2.550000000000000044e-01
-4.472479999999999905e+02 -6.051000000000000156e+00 -3.959000000000000075e+00 -6.099999999999999867e-02
-4.429239999999999782e+02 -2.330699999999999861e+01 -1.130499999999999972e+01 -6.400000000000000133e-02
-4.898690000000000282e+02 -1.985999999999999943e+01 -1.094400000000000084e+01 1.479999999999999927e-01
-5.346349999999999909e+02 -2.070899999999999963e+01 -1.239799999999999969e+01 2.010000000000000120e-01
-3.940799999999999841e+02 -2.783999999999999986e+01 -1.837600000000000122e+01 1.400000000000000029e-02
-1.438340000000000032e+02 -1.171899999999999942e+01 -1.957999999999999829e+01 -1.019999999999999934e-01
-8.872700000000000387e+01 2.804100000000000037e+01 -1.253700000000000081e+01 4.000000000000000083e-03
-3.078620000000000232e+02 4.406000000000000227e+01 -9.067000000000000171e+00 5.000000000000000278e-02
-5.134829999999999472e+02 1.154899999999999949e+01 -1.773499999999999943e+01 -1.900000000000000022e-01
-4.609850000000000136e+02 -2.915599999999999881e+01 -2.792299999999999827e+01 -4.689999999999999725e-01
-2.536059999999999945e+02 -3.412599999999999767e+01 -2.636700000000000088e+01 -4.510000000000000120e-01
-1.030690000000000026e+02 -1.780799999999999983e+01 -1.844900000000000162e+01 -2.349999999999999867e-01
-7.780999999999999694e+00 -1.741100000000000136e+01 -1.674399999999999977e+01 -1.270000000000000018e-01
1.414279999999999973e+02 -3.574699999999999989e+01 -2.054700000000000060e+01 -1.610000000000000042e-01
2.887339999999999804e+02 -5.488799999999999812e+01 -2.179500000000000171e+01 -1.799999999999999933e-01
2.448729999999999905e+02 -7.243999999999999773e+01 -1.952899999999999991e+01 -1.630000000000000060e-01
-4.415500000000000114e+01 -9.190699999999999648e+01 -1.700100000000000122e+01 -1.980000000000000093e-01
-3.754689999999999941e+02 -9.618099999999999739e+01 -1.223600000000000065e+01 -2.419999999999999929e-01
-5.012019999999999982e+02 -5.971900000000000119e+01 -4.139999999999999791e-01 -1.280000000000000027e-01
-4.009590000000000032e+02 1.140399999999999991e+01 1.574200000000000088e+01 1.680000000000000104e-01
-2.163940000000000055e+02 7.168200000000000216e+01 2.532199999999999918e+01 4.020000000000000240e-01
-3.564500000000000313e+01 8.056000000000000227e+01 2.265200000000000102e+01 3.449999999999999734e-01
8.678000000000000114e+01 4.513000000000000256e+01 1.445500000000000007e+01 8.500000000000000611e-02
8.303499999999999659e+01 1.044699999999999918e+01 8.871000000000000441e+00 -1.330000000000000071e-01
1.531799999999999962e+01 1.505799999999999983e+01 6.094000000000000306e+00 -2.260000000000000064e-01
7.571599999999999397e+01 5.967499999999999716e+01 4.200999999999999623e+00 -2.349999999999999867e-01
2.858849999999999909e+02 1.104230000000000018e+02 4.996000000000000441e+00 -1.350000000000000089e-01
3.709689999999999941e+02 1.309579999999999984e+02 9.034000000000000696e+00 7.299999999999999545e-02
1.260909999999999940e+02 1.188359999999999985e+02 1.099000000000000021e+01 2.540000000000000036e-01
-2.466270000000000095e+02 1.027729999999999961e+02 6.230000000000000426e+00 2.700000000000000178e-01
-3.813190000000000168e+02 9.671200000000000330e+01 -3.689999999999999947e-01 1.199999999999999956e-01
-1.699209999999999923e+02 8.307099999999999795e+01 1.562000000000000055e+00 -3.599999999999999728e-02
2.289089999999999918e+02 5.427100000000000080e+01 1.501900000000000013e+01 7.000000000000000146e-03
6.118759999999999764e+02 2.907600000000000051e+01 3.099699999999999989e+01 2.530000000000000027e-01
8.085130000000000337e+02 1.133399999999999963e+01 3.765800000000000125e+01 3.970000000000000195e-01
7.056409999999999627e+02 -1.891000000000000014e+01 3.202900000000000347e+01 2.079999999999999905e-01
3.954049999999999727e+02 -5.961599999999999966e+01 2.182499999999999929e+01 -7.199999999999999456e-02
1.770509999999999877e+02 -8.400799999999999557e+01 1.660500000000000043e+01 -5.099999999999999672e-02
1.883870000000000005e+02 -9.175000000000000000e+01 1.802799999999999869e+01 1.950000000000000067e-01
2.229219999999999970e+02 -1.113469999999999942e+02 1.946600000000000108e+01 2.750000000000000222e-01
1.108730000000000047e+02 -1.495780000000000030e+02 1.375099999999999945e+01 8.999999999999999667e-02
-2.549099999999999966e+01 -1.832649999999999864e+02 -2.929999999999999827e-01 -1.209999999999999964e-01
-5.782800000000000296e+01 -1.969970000000000141e+02 -1.630600000000000094e+01 -2.240000000000000047e-01
-6.499099999999999966e+01 -1.939250000000000114e+02 -2.449699999999999989e+01 -2.889999999999999791e-01
-1.318439999999999941e+02 -1.745970000000000084e+02 -2.081899999999999906e+01 -3.360000000000000209e-01
-1.885229999999999961e+02 -1.339399999999999977e+02 -1.079100000000000037e+01 -2.889999999999999791e-01
-1.530769999999999982e+02 -7.918999999999999773e+01 -1.943000000000000060e+00 -1.479999999999999927e-01
-7.629999999999999716e+01 -2.756299999999999883e+01 2.282000000000000028e+00 -4.599999999999999922e-02
-7.668999999999999773e+01 1.192200000000000060e+01 -5.500000000000000028e-02 -7.099999999999999367e-02
-2.116080000000000041e+02 3.372500000000000142e+01 -9.496999999999999886e+00 -1.749999999999999889e-01
-4.336030000000000086e+02 2.792099999999999937e+01 -2.126200000000000045e+01 -2.660000000000000142e-01
-6.202200000000000273e+02 2.422000000000000153e+00 -2.809700000000000131e+01 -2.959999999999999853e-01
-6.282960000000000491e+02 -9.217999999999999972e+00 -2.714600000000000080e+01 -2.429999999999999938e-01
-3.800049999999999955e+02 1.065700000000000003e+01 -2.078399999999999892e+01 -1.700000000000000122e-01
2.486899999999999977e+01 3.899399999999999977e+01 -1.216600000000000037e+01 -1.749999999999999889e-01
3.361309999999999718e+02 5.059599999999999653e+01 -2.524000000000000021e+00 -2.049999999999999878e-01
4.136360000000000241e+02 4.950500000000000256e+01 6.333999999999999631e+00 -1.039999999999999952e-01
3.708109999999999786e+02 4.399499999999999744e+01 9.881999999999999673e+00 7.699999999999999900e-02
3.237939999999999827e+02 3.000000000000000000e+01 5.746999999999999886e+00 1.529999999999999971e-01
1.933079999999999927e+02 1.522499999999999964e+01 -1.173999999999999932e+00 1.559999999999999998e-01
-8.870600000000000307e+01 1.978200000000000003e+01 -3.830999999999999961e+00 2.710000000000000187e-01
-3.923650000000000091e+02 4.618900000000000006e+01 -7.580000000000000071e-01 5.110000000000000098e-01
-4.888340000000000032e+02 8.734399999999999409e+01 7.269000000000000128e+00 7.660000000000000142e-01
-2.392800000000000011e+02 1.503429999999999893e+02 2.213100000000000023e+01 1.024000000000000021e+00
2.214859999999999900e+02 2.235420000000000016e+02 3.995000000000000284e+01 1.254999999999999893e+00
5.261799999999999500e+02 2.524929999999999950e+02 4.653000000000000114e+01 1.276000000000000023e+00
4.823940000000000055e+02 2.092189999999999941e+02 3.513000000000000256e+01 9.849999999999999867e-01
3.050849999999999795e+02 1.446150000000000091e+02 1.828900000000000148e+01 5.789999999999999591e-01
2.541009999999999991e+02 1.155589999999999975e+02 8.548000000000000043e+00 2.919999999999999818e-01
2.502700000000000102e+02 1.061820000000000022e+02 2.189000000000000057e+00 9.500000000000000111e-02
8.622100000000000364e+01 6.894400000000000261e+01 -7.301000000000000156e+00 -1.400000000000000133e-01
-1.916469999999999914e+02 1.947000000000000064e+00 -1.715800000000000125e+01 -3.920000000000000151e-01
-3.704839999999999804e+02 -5.763300000000000267e+01 -2.337199999999999989e+01 -5.709999999999999520e-01
-3.828820000000000050e+02 -9.050499999999999545e+01 -2.650700000000000145e+01 -6.490000000000000213e-01
-3.205489999999999782e+02 -1.069530000000000030e+02 -2.779299999999999926e+01 -6.550000000000000266e-01
-2.443700000000000045e+02 -1.145390000000000015e+02 -2.753999999999999915e+01 -6.169999999999999929e-01
-1.357889999999999873e+02 -1.084350000000000023e+02 -2.575700000000000145e+01 -5.530000000000000471e-01
1.012800000000000011e+01 -9.205500000000000682e+01 -2.128999999999999915e+01 -4.590000000000000191e-01
1.331310000000000002e+02 -8.089600000000000080e+01 -1.336599999999999966e+01 -3.439999999999999725e-01
1.576279999999999859e+02 -7.976699999999999591e+01 -4.631999999999999673e+00 -2.640000000000000124e-01
8.986400000000000432e+01 -7.165200000000000102e+01 8.219999999999999529e-01 -2.520000000000000018e-01
3.569899999999999807e+01 -3.890500000000000114e+01 2.769000000000000128e+00 -2.190000000000000002e-01
6.568600000000000705e+01 8.756999999999999673e+00 3.915000000000000036e+00 -8.899999999999999578e-02
1.077639999999999958e+02 3.643999999999999773e+01 2.915000000000000036e+00 -6.000000000000000125e-03
5.322500000000000142e+01 1.947500000000000142e+01 -4.924000000000000377e+00 -1.549999999999999989e-01
-8.738100000000000023e+01 -2.772899999999999920e+01 -1.767000000000000171e+01 -4.420000000000000040e-01
-2.083839999999999861e+02 -6.644700000000000273e+01 -2.582100000000000151e+01 -5.979999999999999760e-01
-2.437290000000000134e+02 -7.305400000000000205e+01 -2.370299999999999940e+01 -5.260000000000000231e-01
-2.271370000000000005e+02 -5.494100000000000250e+01 -1.461700000000000088e+01 -3.370000000000000218e-01
-2.320180000000000007e+02 -3.449600000000000222e+01 -4.751999999999999780e+00 -1.489999999999999936e-01
-2.663389999999999986e+02 -2.286799999999999855e+01 3.479000000000000092e+00 8.000000000000000167e-03
-2.415960000000000036e+02 -4.705000000000000071e+00 1.269100000000000072e+01 1.910000000000000031e-01
-7.475499999999999545e+01 3.722599999999999909e+01 2.372299999999999898e+01 4.309999999999999942e-01
1.785200000000000102e+02 7.904600000000000648e+01 2.850700000000000145e+01 5.789999999999999591e-01
3.424019999999999868e+02 7.725000000000000000e+01 1.887199999999999989e+01 4.560000000000000164e-01
3.124669999999999845e+02 3.491299999999999670e+01 1.139999999999999902e+00 1.360000000000000098e-01
1.660279999999999916e+02 -6.232999999999999652e+00 -1.035299999999999976e+01 -1.239999999999999991e-01
2.738500000000000156e+01 -2.992599999999999838e+01 -1.151699999999999946e+01 -1.880000000000000004e-01
-7.299500000000000455e+01 -4.768599999999999994e+01 -8.832000000000000739e+00 -1.330000000000000071e-01
-1.377479999999999905e+02 -5.776800000000000068e+01 -6.474999999999999645e+00 -8.699999999999999400e-02
-1.302500000000000000e+02 -5.017699999999999960e+01 -3.771999999999999797e+00 -6.700000000000000400e-02
-5.788100000000000023e+01 -3.580400000000000205e+01 -1.558999999999999941e+00 -2.800000000000000058e-02
-1.183200000000000074e+01 -3.415200000000000102e+01 -2.145999999999999908e+00 -2.000000000000000042e-03
-2.571199999999999974e+01 -4.147599999999999909e+01 -4.043000000000000149e+00 -5.999999999999999778e-02
-3.260099999999999909e+01 -4.142099999999999937e+01 -3.346999999999999975e+00 -2.030000000000000138e-01
-2.953999999999999915e+01 -3.863400000000000034e+01 -2.710000000000000187e-01 -3.719999999999999973e-01
-7.145999999999999375e+01 -4.635099999999999909e+01 1.143999999999999906e+00 -4.769999999999999796e-01
-1.023509999999999991e+02 -5.331600000000000250e+01 -9.270000000000000462e-01 -4.490000000000000102e-01
-3.727100000000000080e+01 -4.017900000000000205e+01 -4.363999999999999879e+00 -3.240000000000000102e-01
9.490000000000000568e+01 -5.841000000000000192e+00 -4.775000000000000355e+00 -1.519999999999999962e-01
2.330279999999999916e+02 4.659599999999999653e+01 1.766999999999999904e+00 1.340000000000000080e-01
2.905480000000000018e+02 1.077759999999999962e+02 1.214100000000000001e+01 5.100000000000000089e-01
1.280699999999999932e+02 1.386049999999999898e+02 1.672400000000000020e+01 7.149999999999999689e-01
-1.910819999999999936e+02 1.098979999999999961e+02 1.465900000000000070e+01 6.500000000000000222e-01
-2.939590000000000032e+02 6.153499999999999659e+01 1.851200000000000045e+01 6.270000000000000018e-01
5.148899999999999721e+01 5.265899999999999892e+01 3.286800000000000210e+01 8.209999999999999520e-01
5.594289999999999736e+02 6.907200000000000273e+01 4.222099999999999653e+01 9.160000000000000364e-01
7.390289999999999964e+02 5.428199999999999648e+01 3.235999999999999943e+01 6.199999999999999956e-01
4.594479999999999791e+02 4.759999999999999787e+00 9.797000000000000597e+00 1.010000000000000064e-01
4.269500000000000028e+01 -4.294200000000000017e+01 -1.076600000000000001e+01 -3.489999999999999769e-01
-1.697069999999999936e+02 -8.416599999999999682e+01 -2.523199999999999932e+01 -6.790000000000000480e-01
-1.817640000000000100e+02 -1.284389999999999930e+02 -3.616799999999999926e+01 -9.080000000000000293e-01
-1.604310000000000116e+02 -1.440440000000000111e+02 -4.003900000000000148e+01 -8.840000000000000080e-01
-1.095720000000000027e+02 -9.109399999999999409e+01 -2.927400000000000091e+01 -4.729999999999999760e-01
2.469999999999999973e-01 7.838000000000000078e+00 -4.597999999999999865e+00 1.539999999999999980e-01
3.662700000000000244e+01 8.670999999999999375e+01 2.230900000000000105e+01 6.690000000000000391e-01
-5.182900000000000063e+01 1.218469999999999942e+02 4.068599999999999994e+01 9.819999999999999840e-01
-7.532999999999999829e+01 1.446709999999999923e+02 4.862899999999999778e+01 1.209999999999999964e+00
1.010199999999999960e+02 1.650279999999999916e+02 4.648499999999999943e+01 1.276000000000000023e+00
3.472450000000000045e+02 1.485730000000000075e+02 3.359599999999999653e+01 9.449999999999999512e-01
4.397330000000000041e+02 8.512900000000000489e+01 1.510999999999999943e+01 2.999999999999999889e-01
2.969789999999999850e+02 1.802700000000000102e+01 5.350000000000000311e-01 -2.159999999999999976e-01
4.042999999999999972e+01 -1.042399999999999949e+01 -5.530999999999999694e+00 -3.350000000000000200e-01
-1.349070000000000107e+02 -2.694999999999999840e+00 -4.310999999999999943e+00 -2.220000000000000029e-01
-1.605060000000000002e+02 1.164300000000000068e+01 8.040000000000000480e-01 -1.449999999999999900e-01
-1.323609999999999900e+02 1.186200000000000010e+01 3.749000000000000110e+00 -1.570000000000000007e-01
-1.371279999999999859e+02 -2.636000000000000121e+00 -1.606999999999999984e+00 -1.859999999999999987e-01
-1.548199999999999932e+02 -2.407199999999999918e+01 -1.351600000000000001e+01 -2.429999999999999938e-01
-1.817319999999999993e+02 -4.745600000000000307e+01 -2.264600000000000080e+01 -3.860000000000000098e-01
-2.830960000000000036e+02 -6.627299999999999613e+01 -2.280499999999999972e+01 -5.490000000000000435e-01
-4.340419999999999732e+02 -6.737900000000000489e+01 -1.637800000000000011e+01 -5.729999999999999538e-01
-4.553229999999999791e+02 -4.581799999999999784e+01 -9.416000000000000369e+00 -4.319999999999999951e-01
-2.136169999999999902e+02 -2.078000000000000114e+01 -6.027000000000000135e+00 -3.079999999999999960e-01
1.713669999999999902e+02 -2.252499999999999858e+01 -7.221000000000000085e+00 -3.649999999999999911e-01
3.959320000000000164e+02 -6.190100000000000335e+01 -1.216000000000000014e+01 -5.659999999999999476e-01
2.789049999999999727e+02 -1.154909999999999997e+02 -1.868100000000000094e+01 -7.309999999999999831e-01
-3.904999999999999716e+01 -1.452259999999999991e+02 -2.394999999999999929e+01 -7.049999999999999600e-01
-2.507529999999999859e+02 -1.355279999999999916e+02 -2.692699999999999960e+01 -5.060000000000000053e-01
-2.050749999999999886e+02 -9.779699999999999704e+01 -2.767399999999999949e+01 -2.800000000000000266e-01
-6.564799999999999613e+01 -4.247099999999999653e+01 -2.360200000000000031e+01 -8.200000000000000344e-02
-1.374180000000000064e+02 1.957999999999999829e+01 -1.242200000000000060e+01 1.519999999999999962e-01
-4.669180000000000064e+02 5.840100000000000335e+01 1.677000000000000046e+00 3.810000000000000053e-01
-7.069059999999999491e+02 5.676400000000000290e+01 1.240799999999999947e+01 4.590000000000000191e-01
-5.245760000000000218e+02 4.772099999999999653e+01 2.116400000000000148e+01 4.279999999999999916e-01
-1.534900000000000020e+01 7.451999999999999602e+01 3.491799999999999926e+01 5.739999999999999547e-01
4.688260000000000218e+02 1.287829999999999870e+02 5.207000000000000028e+01 1.008999999999999897e+00
7.467949999999999591e+02 1.581330000000000098e+02 5.616799999999999926e+01 1.330999999999999961e+00
8.245549999999999500e+02 1.233239999999999981e+02 3.356799999999999784e+01 1.038999999999999924e+00
6.630199999999999818e+02 3.787800000000000011e+01 -3.718999999999999861e+00 2.439999999999999947e-01
2.775009999999999764e+02 -4.518200000000000216e+01 -2.757700000000000173e+01 -3.990000000000000213e-01
-6.321099999999999852e+01 -8.304600000000000648e+01 -2.681599999999999895e+01 -5.150000000000000133e-01
-9.966200000000000614e+01 -7.454000000000000625e+01 -1.521199999999999974e+01 -3.439999999999999725e-01
5.979599999999999937e+01 -4.903499999999999659e+01 -8.153000000000000469e+00 -2.330000000000000127e-01
1.188610000000000042e+02 -3.736800000000000210e+01 -6.825000000000000178e+00 -2.270000000000000073e-01
-2.245999999999999996e+00 -4.887899999999999778e+01 -5.580000000000000071e+00 -2.429999999999999938e-01
-1.588839999999999861e+02 -6.798499999999999943e+01 -3.133000000000000007e+00 -3.039999999999999925e-01
-2.573090000000000259e+02 -7.633499999999999375e+01 -3.040000000000000036e+00 -4.550000000000000155e-01
-3.322540000000000191e+02 -7.317600000000000193e+01 -7.467999999999999972e+00 -6.219999999999999973e-01
-3.975520000000000209e+02 -6.542799999999999727e+01 -1.321400000000000041e+01 -6.690000000000000391e-01
-4.076200000000000045e+02 -5.387299999999999756e+01 -1.488899999999999935e+01 -5.340000000000000302e-01
-3.546089999999999804e+02 -3.999000000000000199e+01 -1.193299999999999983e+01 -2.720000000000000195e-01
-2.567520000000000095e+02 -2.959900000000000020e+01 -9.554000000000000270e+00 -1.899999999999999953e-02
-1.267549999999999955e+02 -2.657000000000000028e+01 -1.188299999999999912e+01 5.099999999999999672e-02
-5.477400000000000091e+01 -3.116700000000000159e+01 -1.715899999999999892e+01 -1.209999999999999964e-01
-1.445300000000000011e+02 -3.777199999999999847e+01 -2.068499999999999872e+01 -3.679999999999999938e-01
-2.827400000000000091e+02 -3.883700000000000330e+01 -2.061899999999999977e+01 -4.819999999999999840e-01
-1.884250000000000114e+02 -3.783700000000000330e+01 -1.845100000000000051e+01 -4.640000000000000235e-01
2.197829999999999870e+02 -3.790400000000000347e+01 -1.396100000000000030e+01 -3.940000000000000169e-01
6.742599999999999909e+02 -2.053699999999999903e+01 -4.472000000000000419e+00 -2.290000000000000091e-01
8.409690000000000509e+02 3.002100000000000080e+01 1.016900000000000048e+01 1.110000000000000014e-01
6.651599999999999682e+02 9.364900000000000091e+01 2.717200000000000060e+01 5.999999999999999778e-01
4.296890000000000214e+02 1.385099999999999909e+02 4.261999999999999744e+01 1.088999999999999968e+00
4.399359999999999786e+02 1.545989999999999895e+02 4.936599999999999966e+01 1.354000000000000092e+00
5.995789999999999509e+02 1.420440000000000111e+02 4.200699999999999790e+01 1.252000000000000002e+00
4.999710000000000036e+02 1.032890000000000015e+02 2.756400000000000006e+01 9.010000000000000231e-01
5.903600000000000136e+01 6.251100000000000279e+01 1.930499999999999972e+01 5.819999999999999618e-01
-2.662919999999999732e+02 5.391899999999999693e+01 1.823600000000000065e+01 4.380000000000000004e-01
-1.261400000000000006e+02 7.824599999999999511e+01 1.364199999999999946e+01 3.830000000000000071e-01
2.176920000000000073e+02 9.976099999999999568e+01 2.092999999999999972e+00 2.839999999999999747e-01
2.987930000000000064e+02 9.401699999999999591e+01 -7.575999999999999623e+00 1.179999999999999938e-01
5.768099999999999739e+01 7.549299999999999500e+01 -8.426000000000000156e+00 -3.300000000000000155e-02
-2.171550000000000011e+02 6.534499999999999886e+01 -3.794999999999999929e+00 -8.000000000000000167e-02
-3.353969999999999914e+02 5.445400000000000063e+01 -1.532999999999999918e+00 -6.800000000000000488e-02
-3.446549999999999727e+02 2.519999999999999929e+01 -5.418000000000000149e+00 -1.429999999999999882e-01
-3.414979999999999905e+02 -1.069200000000000017e+01 -1.215499999999999936e+01 -3.400000000000000244e-01
-3.445269999999999868e+02 -2.931599999999999895e+01 -1.608299999999999841e+01 -5.040000000000000036e-01
-3.461619999999999777e+02 -3.206300000000000239e+01 -1.641100000000000136e+01 -4.929999999999999938e-01
-3.762799999999999727e+02 -3.846500000000000341e+01 -1.757499999999999929e+01 -3.679999999999999938e-01
-4.652730000000000246e+02 -5.562800000000000011e+01 -2.256400000000000006e+01 -3.260000000000000120e-01
-5.665689999999999600e+02 -7.460500000000000398e+01 -2.830999999999999872e+01 -4.380000000000000004e-01
-5.652010000000000218e+02 -8.787900000000000489e+01 -2.881899999999999906e+01 -5.749999999999999556e-01
-3.760600000000000023e+02 -9.156100000000000705e+01 -2.159900000000000020e+01 -5.899999999999999689e-01
-1.771000000000000085e+01 -7.608899999999999864e+01 -8.792999999999999261e+00 -4.530000000000000138e-01
3.734700000000000273e+02 -4.170700000000000074e+01 5.397999999999999687e+00 -2.320000000000000118e-01
5.742469999999999573e+02 -1.973699999999999832e+01 1.440900000000000070e+01 -6.700000000000000400e-02
4.178670000000000186e+02 -3.886299999999999955e+01 1.274300000000000033e+01 -5.800000000000000294e-02
1.780799999999999983e+01 -7.122799999999999443e+01 5.594000000000000306e+00 -8.100000000000000255e-02
-2.552779999999999916e+02 -6.240299999999999869e+01 6.174000000000000377e+00 9.400000000000000022e-02
-2.038580000000000041e+02 -1.578599999999999959e+01 1.723600000000000065e+01 4.709999999999999742e-01
-7.392799999999999727e+01 9.823000000000000398e+00 2.535500000000000043e+01 7.590000000000000080e-01
-1.299679999999999893e+02 -7.230999999999999872e+00 2.011499999999999844e+01 7.209999999999999742e-01
-1.849250000000000114e+02 -1.943199999999999861e+01 8.423999999999999488e+00 4.470000000000000084e-01
3.966599999999999682e+01 1.153100000000000058e+01 1.717000000000000082e+00 1.859999999999999987e-01
3.455740000000000123e+02 5.610999999999999943e+01 -5.430000000000000382e-01 4.299999999999999656e-02
3.267500000000000000e+02 6.598600000000000421e+01 -6.163000000000000256e+00 -6.199999999999999956e-02
-1.683500000000000085e+01 4.222399999999999665e+01 -1.743900000000000006e+01 -2.230000000000000038e-01
-3.279200000000000159e+02 2.360999999999999943e+01 -2.810800000000000054e+01 -4.069999999999999729e-01
-3.801429999999999723e+02 3.285499999999999687e+01 -2.958200000000000074e+01 -4.829999999999999849e-01
-2.380500000000000114e+02 5.617099999999999937e+01 -2.051899999999999835e+01 -4.159999999999999809e-01
-3.234199999999999875e+01 6.377900000000000347e+01 -8.558999999999999275e+00 -3.340000000000000191e-01
