-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
1.980660000000000025e+02 4.295000000000000284e+01 6.199999999999999956e-02 -2.839999999999999747e-01
4.090749999999999886e+02 1.197199999999999953e+01 7.174000000000000377e+00 -1.290000000000000036e-01
4.549940000000000282e+02 -5.368000000000000327e+00 1.601300000000000168e+01 1.779999999999999916e-01
2.478559999999999945e+02 -1.406700000000000017e+01 2.391499999999999915e+01 4.450000000000000067e-01
-4.403900000000000148e+01 -3.670600000000000307e+01 2.602799999999999869e+01 4.879999999999999893e-01
-1.847419999999999902e+02 -7.145900000000000318e+01 2.322599999999999909e+01 3.750000000000000000e-01
-2.168019999999999925e+02 -8.950100000000000477e+01 2.044099999999999895e+01 2.770000000000000240e-01
-3.165319999999999823e+02 -7.927599999999999625e+01 1.700900000000000034e+01 1.769999999999999907e-01
-4.143949999999999818e+02 -6.515900000000000603e+01 6.482999999999999652e+00 -7.299999999999999545e-02
-3.095350000000000250e+02 -6.535500000000000398e+01 -9.855999999999999872e+00 -3.780000000000000027e-01
2.161999999999999922e+00 -5.757800000000000296e+01 -1.838899999999999935e+01 -4.099999999999999756e-01
3.701000000000000227e+02 -1.954200000000000159e+01 -1.067099999999999937e+01 -1.300000000000000044e-01
6.469819999999999709e+02 2.134900000000000020e+01 3.338000000000000078e+00 6.600000000000000311e-02
6.898930000000000291e+02 2.719399999999999906e+01 9.529999999999999361e+00 -5.099999999999999672e-02
4.495260000000000105e+02 1.391600000000000037e+01 7.988000000000000433e+00 -2.059999999999999887e-01
1.030580000000000069e+02 1.882300000000000040e+01 7.309999999999999609e+00 -1.049999999999999961e-01
-1.236509999999999962e+02 3.056200000000000117e+01 8.967999999999999972e+00 8.300000000000000433e-02
-2.382470000000000141e+02 1.439300000000000068e+01 7.455000000000000071e+00 4.000000000000000083e-02
-3.667029999999999745e+02 -1.664900000000000091e+01 1.524000000000000021e+00 -1.809999999999999942e-01
-4.348450000000000273e+02 -1.379299999999999926e+01 -2.415999999999999925e+00 -2.049999999999999878e-01
-2.318309999999999889e+02 4.150699999999999790e+01 2.467000000000000082e+00 1.729999999999999871e-01
2.321430000000000007e+02 1.207510000000000048e+02 1.424900000000000055e+01 7.169999999999999707e-01
6.772069999999999936e+02 1.753569999999999993e+02 2.104200000000000159e+01 9.489999999999999547e-01
8.585049999999999955e+02 1.631380000000000052e+02 1.353100000000000058e+01 6.330000000000000071e-01
7.298799999999999955e+02 8.298799999999999955e+01 -2.295999999999999819e+00 7.799999999999999989e-02
3.892060000000000173e+02 -1.085200000000000031e+01 -1.266900000000000048e+01 -2.369999999999999885e-01
3.519599999999999795e+01 -6.194800000000000040e+01 -1.315900000000000070e+01 -2.710000000000000187e-01
-1.273010000000000019e+02 -6.433100000000000307e+01 -8.128000000000000114e+00 -2.530000000000000027e-01
-3.417300000000000182e+01 -4.169800000000000040e+01 4.040000000000000258e-01 -1.789999999999999925e-01
2.055920000000000130e+02 -1.389499999999999957e+01 9.214999999999999858e+00 3.899999999999999994e-02
3.618039999999999736e+02 -1.509999999999999953e-01 7.597000000000000419e+00 1.869999999999999996e-01
2.337520000000000095e+02 -1.293800000000000061e+01 -8.532999999999999474e+00 7.199999999999999456e-02
-1.104470000000000027e+02 -3.645799999999999841e+01 -2.437199999999999989e+01 -5.600000000000000117e-02
-3.545779999999999745e+02 -4.034400000000000119e+01 -2.431400000000000006e+01 1.010000000000000064e-01
-2.960409999999999968e+02 -1.848300000000000054e+01 -1.384099999999999930e+01 3.430000000000000271e-01
-6.665099999999999625e+01 4.320000000000000284e+00 -8.534000000000000696e+00 2.859999999999999765e-01
6.520099999999999341e+01 5.269000000000000128e+00 -1.076600000000000001e+01 -1.899999999999999953e-02
9.083000000000000185e+00 -9.566000000000000725e+00 -1.155899999999999928e+01 -2.000000000000000111e-01
-1.079669999999999987e+02 -1.878900000000000148e+01 -7.381999999999999673e+00 -1.360000000000000098e-01
-1.590790000000000077e+02 -1.921600000000000108e+01 -2.862999999999999989e+00 -7.799999999999999989e-02
-1.655660000000000025e+02 -2.897599999999999909e+01 -1.461999999999999966e+00 -2.139999999999999958e-01
-2.198580000000000041e+02 -5.647399999999999665e+01 -1.872000000000000108e+00 -4.040000000000000258e-01
-3.326200000000000045e+02 -8.498499999999999943e+01 -2.543000000000000149e+00 -4.299999999999999933e-01
-4.073530000000000086e+02 -9.245399999999999352e+01 -3.955000000000000071e+00 -2.979999999999999871e-01
-3.740000000000000000e+02 -7.340399999999999636e+01 -3.734999999999999876e+00 -1.409999999999999865e-01
-2.789189999999999827e+02 -4.166400000000000148e+01 4.139999999999999680e+00 -0.000000000000000000e+00
-1.935519999999999925e+02 -1.920200000000000173e+01 1.782499999999999929e+01 1.189999999999999947e-01
-1.353839999999999861e+02 -1.609400000000000119e+01 2.389999999999999858e+01 1.179999999999999938e-01
-1.249650000000000034e+02 -2.014499999999999957e+01 1.508799999999999919e+01 -4.499999999999999833e-02
-1.687700000000000102e+02 -1.397499999999999964e+01 1.270999999999999908e+00 -2.049999999999999878e-01
-1.650449999999999875e+02 3.335999999999999854e+00 -5.054999999999999716e+00 -1.960000000000000075e-01
-2.758200000000000074e+01 1.842299999999999827e+01 -2.767999999999999794e+00 -6.600000000000000311e-02
1.244560000000000031e+02 2.088700000000000045e+01 3.146999999999999797e+00 4.399999999999999745e-02
1.251099999999999994e+02 1.283200000000000074e+01 8.365000000000000213e+00 7.000000000000000666e-02
1.877299999999999969e+01 3.184000000000000163e+00 7.062999999999999723e+00 -6.000000000000000125e-03
-4.164300000000000068e+01 -6.099999999999999867e-01 -4.115000000000000213e+00 -1.829999999999999960e-01
-1.648100000000000165e+01 6.560999999999999943e+00 -1.739399999999999835e+01 -3.539999999999999813e-01
2.985399999999999920e+01 2.361599999999999966e+01 -2.175199999999999889e+01 -3.810000000000000053e-01
1.162100000000000044e+01 3.619299999999999784e+01 -1.816300000000000026e+01 -2.700000000000000178e-01
-1.356709999999999923e+02 2.836299999999999955e+01 -1.520100000000000051e+01 -1.340000000000000080e-01
-3.329680000000000177e+02 6.655999999999999694e+00 -1.476600000000000001e+01 -3.300000000000000155e-02
-3.273260000000000218e+02 -2.600000000000000089e+00 -1.252299999999999969e+01 3.400000000000000244e-02
1.982499999999999929e+01 1.630600000000000094e+01 -6.684999999999999609e+00 9.600000000000000200e-02
4.675070000000000050e+02 4.920700000000000074e+01 2.800000000000000058e-02 2.119999999999999940e-01
6.022920000000000300e+02 6.419700000000000273e+01 2.861000000000000210e+00 3.940000000000000169e-01
3.124470000000000027e+02 4.855700000000000216e+01 -2.419999999999999929e-01 5.410000000000000364e-01
-8.661899999999999977e+01 2.998300000000000054e+01 -3.024999999999999911e+00 5.849999999999999645e-01
-2.593000000000000114e+02 3.990599999999999881e+01 3.072000000000000064e+00 5.520000000000000462e-01
-1.970879999999999939e+02 7.075499999999999545e+01 1.549200000000000088e+01 4.699999999999999734e-01
-4.663300000000000267e+01 9.624099999999999966e+01 2.359400000000000119e+01 3.509999999999999787e-01
1.331200000000000045e+02 1.034260000000000019e+02 2.359900000000000020e+01 2.179999999999999993e-01
2.816159999999999854e+02 8.409099999999999397e+01 1.923999999999999844e+01 8.400000000000000522e-02
2.716979999999999791e+02 3.340200000000000102e+01 1.189600000000000080e+01 -5.199999999999999761e-02
7.314400000000000546e+01 -3.084900000000000020e+01 1.175999999999999934e+00 -2.010000000000000120e-01
-1.962019999999999982e+02 -8.024800000000000466e+01 -8.816000000000000725e+00 -3.750000000000000000e-01
-4.078809999999999718e+02 -1.040469999999999970e+02 -1.240799999999999947e+01 -4.819999999999999840e-01
-4.694940000000000282e+02 -1.041680000000000064e+02 -9.295999999999999375e+00 -3.679999999999999938e-01
-3.044769999999999754e+02 -8.212999999999999545e+01 -4.477000000000000313e+00 -6.900000000000000577e-02
4.514900000000000091e+01 -4.656099999999999994e+01 -2.757000000000000117e+00 1.570000000000000007e-01
3.420600000000000023e+02 -1.713700000000000045e+01 -4.921999999999999709e+00 1.749999999999999889e-01
3.394030000000000200e+02 -1.479700000000000060e+01 -8.867000000000000881e+00 8.400000000000000522e-02
4.586500000000000199e+01 -4.377799999999999869e+01 -1.337899999999999956e+01 -6.400000000000000133e-02
-2.855679999999999836e+02 -7.597899999999999920e+01 -1.859600000000000009e+01 -3.529999999999999805e-01
-3.958159999999999741e+02 -7.283499999999999375e+01 -2.143199999999999861e+01 -6.879999999999999449e-01
-2.273739999999999952e+02 -3.118299999999999983e+01 -1.461500000000000021e+01 -7.449999999999999956e-01
4.048199999999999932e+01 2.244399999999999906e+01 4.847000000000000419e+00 -3.739999999999999991e-01
2.335550000000000068e+02 7.756100000000000705e+01 2.798900000000000077e+01 1.749999999999999889e-01
4.208709999999999809e+02 1.310389999999999873e+02 3.979699999999999704e+01 5.370000000000000329e-01
6.802400000000000091e+02 1.462609999999999957e+02 3.449399999999999977e+01 5.510000000000000453e-01
7.826290000000000191e+02 9.056600000000000250e+01 2.179200000000000159e+01 3.330000000000000182e-01
5.070810000000000173e+02 5.979000000000000092e+00 1.472600000000000087e+01 1.229999999999999982e-01
1.113310000000000031e+02 -3.153999999999999915e+01 1.445400000000000063e+01 5.199999999999999761e-02
3.988700000000000045e+01 -1.115499999999999936e+01 1.410699999999999932e+01 6.900000000000000577e-02
2.911279999999999859e+02 2.338299999999999912e+01 1.422700000000000031e+01 1.509999999999999953e-01
4.610539999999999736e+02 5.087500000000000000e+01 2.053300000000000125e+01 3.599999999999999867e-01
2.962160000000000082e+02 7.320199999999999818e+01 2.814600000000000080e+01 5.819999999999999618e-01
-6.246500000000000341e+01 7.800000000000000000e+01 2.517699999999999960e+01 5.490000000000000435e-01
-3.078539999999999850e+02 5.502000000000000313e+01 1.078800000000000026e+01 2.429999999999999938e-01
-3.043260000000000218e+02 2.056700000000000017e+01 -4.506999999999999673e+00 -5.000000000000000278e-02
-1.862930000000000064e+02 -4.751000000000000334e+00 -1.327299999999999969e+01 -1.700000000000000122e-01
-1.409060000000000059e+02 -2.074500000000000099e+01 -1.606500000000000128e+01 -2.179999999999999993e-01
-1.849869999999999948e+02 -3.632900000000000063e+01 -1.627899999999999991e+01 -2.859999999999999765e-01
-2.189310000000000116e+02 -5.137899999999999778e+01 -1.690099999999999980e+01 -3.380000000000000226e-01
-1.981850000000000023e+02 -5.990599999999999881e+01 -1.966900000000000048e+01 -3.529999999999999805e-01
-1.641889999999999930e+02 -6.234700000000000131e+01 -2.360200000000000031e+01 -3.599999999999999867e-01
-1.614830000000000041e+02 -6.735800000000000409e+01 -2.611400000000000077e+01 -3.609999999999999876e-01
-1.827220000000000084e+02 -8.044400000000000261e+01 -2.687999999999999901e+01 -3.549999999999999822e-01
-1.925629999999999882e+02 -9.362900000000000489e+01 -2.743199999999999861e+01 -3.659999999999999920e-01
-1.890550000000000068e+02 -9.313100000000000023e+01 -2.679100000000000037e+01 -3.780000000000000027e-01
-2.219749999999999943e+02 -7.694700000000000273e+01 -2.177700000000000102e+01 -3.629999999999999893e-01
-3.484580000000000268e+02 -5.686399999999999721e+01 -1.188299999999999912e+01 -3.579999999999999849e-01
-5.769049999999999727e+02 -4.392699999999999960e+01 -3.930000000000000160e-01 -3.569999999999999840e-01
-8.322640000000000100e+02 -3.937100000000000222e+01 8.929999999999999716e+00 -2.489999999999999991e-01
-9.635030000000000427e+02 -3.996900000000000119e+01 1.340900000000000070e+01 -4.800000000000000100e-02
-8.240069999999999482e+02 -4.286299999999999955e+01 1.157799999999999940e+01 1.899999999999999953e-02
-3.992989999999999782e+02 -3.753900000000000148e+01 6.487000000000000099e+00 -7.799999999999999989e-02
1.360430000000000064e+02 -8.648999999999999133e+00 5.251000000000000334e+00 1.299999999999999940e-02
5.107640000000000100e+02 3.068199999999999861e+01 7.256999999999999673e+00 4.079999999999999738e-01
5.407540000000000191e+02 3.678099999999999881e+01 1.366999999999999993e+00 6.340000000000000080e-01
3.220720000000000027e+02 6.961000000000000298e+00 -1.327299999999999969e+01 3.880000000000000115e-01
2.306759999999999877e+02 1.526000000000000023e+00 -2.021499999999999986e+01 9.600000000000000200e-02
5.223079999999999927e+02 4.549699999999999989e+01 -1.181700000000000017e+01 1.660000000000000087e-01
9.765529999999999973e+02 8.870499999999999829e+01 1.332999999999999963e+00 3.970000000000000195e-01
1.178413999999999987e+03 1.032590000000000003e+02 1.357300000000000040e+01 5.929999999999999716e-01
1.020455000000000041e+03 1.206509999999999962e+02 2.824899999999999878e+01 8.950000000000000178e-01
7.035660000000000309e+02 1.496440000000000055e+02 3.814900000000000091e+01 1.161999999999999922e+00
4.009429999999999836e+02 1.530809999999999889e+02 3.085099999999999909e+01 9.619999999999999662e-01
1.363449999999999989e+02 1.146509999999999962e+02 1.253899999999999970e+01 3.649999999999999911e-01
-7.640000000000000568e+01 6.100300000000000011e+01 2.467000000000000082e+00 -3.599999999999999728e-02
-1.713420000000000130e+02 2.029599999999999937e+01 5.506999999999999673e+00 1.000000000000000021e-02
-1.468689999999999998e+02 -3.658999999999999808e+00 9.060999999999999943e+00 1.660000000000000087e-01
-1.122800000000000011e+02 -2.086299999999999955e+01 5.094000000000000306e+00 1.089999999999999997e-01
-1.640709999999999980e+02 -3.957399999999999807e+01 -1.917000000000000037e+00 -1.089999999999999997e-01
-2.926480000000000246e+02 -6.392900000000000205e+01 -8.461000000000000298e+00 -3.420000000000000262e-01
-4.199540000000000077e+02 -9.221399999999999864e+01 -1.696699999999999875e+01 -5.580000000000000515e-01
-4.664130000000000109e+02 -1.113029999999999973e+02 -2.573199999999999932e+01 -7.109999999999999654e-01
-3.882850000000000250e+02 -1.070759999999999934e+02 -2.751300000000000168e+01 -7.099999999999999645e-01
-1.971970000000000027e+02 -8.242700000000000671e+01 -2.012099999999999866e+01 -5.779999999999999583e-01
4.008500000000000085e+01 -5.241100000000000136e+01 -9.121999999999999886e+00 -4.380000000000000004e-01
2.305989999999999895e+02 -2.500100000000000122e+01 -2.039999999999999869e-01 -3.509999999999999787e-01
3.049950000000000045e+02 1.364999999999999991e+00 3.983999999999999986e+00 -2.849999999999999756e-01
2.427369999999999948e+02 2.351599999999999824e+01 1.649999999999999911e+00 -2.349999999999999867e-01
4.630799999999999983e+01 3.168299999999999983e+01 -5.847999999999999865e+00 -2.179999999999999993e-01
-2.550320000000000107e+02 2.482999999999999829e+01 -1.210899999999999999e+01 -2.260000000000000064e-01
-5.333300000000000409e+02 1.162599999999999945e+01 -1.313400000000000034e+01 -2.740000000000000213e-01
-5.888849999999999909e+02 -2.446000000000000174e+00 -1.182499999999999929e+01 -3.820000000000000062e-01
-3.381589999999999918e+02 -8.579000000000000625e+00 -8.829000000000000625e+00 -4.169999999999999818e-01
8.614100000000000534e+01 1.221599999999999930e+01 1.370999999999999996e+00 -1.980000000000000093e-01
4.350679999999999836e+02 5.817499999999999716e+01 1.619600000000000151e+01 1.630000000000000060e-01
4.783380000000000223e+02 8.217499999999999716e+01 1.968199999999999861e+01 2.929999999999999827e-01
1.537040000000000077e+02 4.095199999999999818e+01 5.001000000000000334e+00 6.199999999999999956e-02
-2.876580000000000155e+02 -3.440999999999999659e+01 -1.076900000000000013e+01 -2.310000000000000109e-01
-4.388559999999999945e+02 -6.843999999999999773e+01 -1.005199999999999960e+01 -2.849999999999999756e-01
-1.588789999999999907e+02 -4.265100000000000335e+01 7.670000000000000151e-01 -1.509999999999999953e-01
2.935729999999999791e+02 -7.198999999999999844e+00 6.709999999999999964e+00 -8.999999999999999320e-03
5.618079999999999927e+02 4.169999999999999929e+00 8.862000000000000099e+00 1.650000000000000078e-01
5.005740000000000123e+02 4.408999999999999808e+00 1.554899999999999949e+01 4.719999999999999751e-01
2.067170000000000130e+02 5.785999999999999588e+00 2.336799999999999855e+01 8.329999999999999627e-01
-1.154180000000000064e+02 4.477000000000000313e+00 2.559799999999999898e+01 1.092999999999999972e+00
-2.623729999999999905e+02 6.689000000000000057e+00 2.642999999999999972e+01 1.191999999999999948e+00
-1.531090000000000089e+02 2.056400000000000006e+01 2.956299999999999883e+01 1.092000000000000082e+00
5.665699999999999648e+01 3.140700000000000003e+01 2.621999999999999886e+01 7.489999999999999991e-01
1.300370000000000061e+02 2.408699999999999974e+01 1.097199999999999953e+01 2.939999999999999836e-01
4.521600000000000108e+01 1.350500000000000078e+01 -4.272000000000000242e+00 -1.299999999999999940e-02
-3.594299999999999784e+01 2.221999999999999886e+01 -6.344000000000000306e+00 -8.400000000000000522e-02
-4.228199999999999648e+01 4.686399999999999721e+01 1.062999999999999945e+00 -7.099999999999999367e-02
-5.273899999999999721e+01 6.292699999999999960e+01 4.980999999999999872e+00 -1.330000000000000071e-01
-1.272840000000000060e+02 4.596300000000000097e+01 -4.349999999999999978e-01 -3.029999999999999916e-01
-2.162309999999999945e+02 -8.164999999999999147e+00 -1.046000000000000085e+01 -5.420000000000000373e-01
-2.365809999999999889e+02 -6.853100000000000591e+01 -1.620599999999999952e+01 -7.500000000000000000e-01
-1.795970000000000084e+02 -9.221999999999999886e+01 -1.256499999999999950e+01 -7.950000000000000400e-01
-1.181989999999999981e+02 -7.373300000000000409e+01 -3.966000000000000192e+00 -6.730000000000000426e-01
-1.079090000000000060e+02 -4.775200000000000244e+01 -6.820000000000000506e-01 -5.350000000000000311e-01
-1.228810000000000002e+02 -3.886999999999999744e+01 -7.011000000000000121e+00 -4.779999999999999805e-01
-1.157120000000000033e+02 -3.738400000000000034e+01 -1.614199999999999946e+01 -4.400000000000000022e-01
-8.224099999999999966e+01 -2.864000000000000057e+01 -1.864099999999999824e+01 -3.639999999999999902e-01
-4.479200000000000159e+01 -1.818599999999999994e+01 -1.396799999999999997e+01 -3.240000000000000102e-01
-3.094900000000000162e+01 -1.771999999999999886e+01 -9.925000000000000711e+00 -4.069999999999999729e-01
-6.366899999999999693e+01 -2.573999999999999844e+01 -1.126900000000000013e+01 -5.400000000000000355e-01
-1.242740000000000009e+02 -3.448199999999999932e+01 -1.477899999999999991e+01 -5.300000000000000266e-01
-1.576299999999999955e+02 -4.323400000000000176e+01 -1.603200000000000003e+01 -2.999999999999999889e-01
-1.370970000000000084e+02 -5.377600000000000335e+01 -1.501900000000000013e+01 2.000000000000000042e-03
-7.909499999999999886e+01 -6.127799999999999869e+01 -1.336200000000000010e+01 1.739999999999999880e-01
-2.951999999999999957e+00 -5.909400000000000119e+01 -1.027599999999999980e+01 2.049999999999999878e-01
7.811599999999999966e+01 -4.726299999999999812e+01 -4.751999999999999780e+00 2.290000000000000091e-01
1.541200000000000045e+02 -2.843700000000000117e+01 7.479999999999999982e-01 3.200000000000000067e-01
2.229310000000000116e+02 -2.983000000000000096e+00 3.189000000000000057e+00 4.269999999999999907e-01
2.591530000000000200e+02 2.366000000000000014e+01 3.886000000000000121e+00 4.889999999999999902e-01
2.087839999999999918e+02 4.159300000000000352e+01 6.621999999999999886e+00 5.100000000000000089e-01
7.546200000000000330e+01 4.907399999999999807e+01 1.167399999999999949e+01 5.170000000000000151e-01
-3.972200000000000131e+01 4.882900000000000063e+01 1.357099999999999973e+01 4.719999999999999751e-01
-6.551900000000000546e+01 3.666599999999999682e+01 6.233999999999999986e+00 3.009999999999999898e-01
-6.634600000000000364e+01 1.196299999999999919e+01 -7.828000000000000291e+00 2.999999999999999889e-02
-1.267259999999999991e+02 -9.666999999999999815e+00 -1.723300000000000054e+01 -1.809999999999999942e-01
-2.158120000000000118e+02 -1.280400000000000027e+01 -1.509600000000000009e+01 -2.129999999999999949e-01
-2.542319999999999993e+02 -3.576999999999999957e+00 -7.472000000000000419e+00 -1.229999999999999982e-01
-2.052729999999999961e+02 2.402000000000000135e+00 -3.345000000000000195e+00 -4.399999999999999745e-02
-6.263000000000000256e+01 4.334999999999999964e+00 -2.334000000000000075e+00 1.099999999999999936e-02
1.253490000000000038e+02 1.062599999999999945e+01 1.395000000000000018e+00 1.039999999999999952e-01
2.525159999999999911e+02 1.995400000000000063e+01 8.522000000000000242e+00 2.020000000000000129e-01
2.785649999999999977e+02 2.558699999999999974e+01 1.465000000000000036e+01 2.300000000000000100e-01
2.409540000000000077e+02 2.868799999999999883e+01 1.729200000000000159e+01 2.389999999999999902e-01
1.342090000000000032e+02 3.564800000000000324e+01 1.818799999999999883e+01 3.420000000000000262e-01
-1.624699999999999989e+01 4.804399999999999693e+01 1.962399999999999878e+01 5.070000000000000062e-01
-4.443800000000000239e+01 5.964900000000000091e+01 2.000300000000000011e+01 5.669999999999999485e-01
1.472889999999999873e+02 6.395100000000000051e+01 1.612800000000000011e+01 4.540000000000000147e-01
3.753639999999999759e+02 6.081799999999999784e+01 9.448000000000000398e+00 3.059999999999999942e-01
3.890590000000000259e+02 4.796999999999999886e+01 3.581999999999999851e+00 2.330000000000000127e-01
2.220300000000000011e+02 1.738899999999999935e+01 -2.386000000000000121e+00 1.310000000000000053e-01
1.181089999999999947e+02 -2.344900000000000162e+01 -1.026500000000000057e+01 -1.019999999999999934e-01
1.530730000000000075e+02 -4.186299999999999955e+01 -1.569899999999999984e+01 -3.330000000000000182e-01
1.859720000000000084e+02 -1.104599999999999937e+01 -1.235100000000000087e+01 -3.489999999999999769e-01
1.611040000000000134e+02 5.824699999999999989e+01 -5.370000000000000329e-01 -1.310000000000000053e-01
1.755939999999999941e+02 1.269210000000000065e+02 1.380000000000000071e+01 1.990000000000000102e-01
2.327740000000000009e+02 1.599939999999999998e+02 2.595899999999999963e+01 5.610000000000000542e-01
1.905509999999999877e+02 1.491020000000000039e+02 3.393800000000000239e+01 8.609999999999999876e-01
2.695499999999999829e+01 1.147600000000000051e+02 3.524799999999999756e+01 9.090000000000000302e-01
-8.969100000000000250e+01 8.478600000000000136e+01 2.734700000000000131e+01 6.159999999999999920e-01
-9.406999999999999318e+01 6.414100000000000534e+01 1.235299999999999976e+01 1.960000000000000075e-01
-1.119309999999999974e+02 3.964999999999999858e+01 -1.582999999999999963e+00 -5.399999999999999939e-02
-1.930999999999999943e+02 1.157000000000000028e+01 -6.472000000000000419e+00 -7.499999999999999722e-02
-2.484180000000000064e+02 -1.137599999999999945e+01 -3.528999999999999915e+00 -3.899999999999999994e-02
-2.343600000000000136e+02 -3.568500000000000227e+01 -2.584999999999999964e+00 -9.099999999999999756e-02
-1.580370000000000061e+02 -6.386099999999999710e+01 -7.855000000000000426e+00 -1.900000000000000022e-01
-6.376000000000000334e+00 -7.717700000000000671e+01 -1.175300000000000011e+01 -2.190000000000000002e-01
1.530469999999999970e+02 -6.833899999999999864e+01 -9.660000000000000142e+00 -2.129999999999999949e-01
1.624130000000000109e+02 -5.808899999999999864e+01 -8.672000000000000597e+00 -3.119999999999999996e-01
-3.230000000000000093e-01 -6.079500000000000171e+01 -1.419699999999999918e+01 -5.050000000000000044e-01
-1.529900000000000091e+02 -6.516599999999999682e+01 -2.027700000000000102e+01 -6.440000000000000169e-01
-1.561740000000000066e+02 -5.848499999999999943e+01 -1.903600000000000136e+01 -7.019999999999999574e-01
-6.658199999999999363e+01 -4.514399999999999835e+01 -1.122000000000000064e+01 -7.620000000000000107e-01
1.137999999999999901e+00 -3.607099999999999795e+01 -4.089999999999999858e+00 -8.139999999999999458e-01
1.086400000000000077e+01 -3.529899999999999949e+01 -2.650999999999999801e+00 -7.700000000000000178e-01
-1.988700000000000045e+01 -3.864399999999999835e+01 -5.389999999999999680e+00 -6.320000000000000062e-01
-6.057600000000000051e+01 -4.015200000000000102e+01 -8.699999999999999289e+00 -5.140000000000000124e-01
-7.577599999999999625e+01 -4.037599999999999767e+01 -1.183099999999999952e+01 -4.949999999999999956e-01
-6.931699999999999307e+01 -4.293500000000000227e+01 -1.440199999999999925e+01 -5.280000000000000249e-01
-1.029579999999999984e+02 -4.343800000000000239e+01 -1.372100000000000009e+01 -4.939999999999999947e-01
-2.038079999999999927e+02 -3.705100000000000193e+01 -9.037000000000000810e+00 -3.790000000000000036e-01
-2.900590000000000259e+02 -3.280799999999999983e+01 -3.834999999999999964e+00 -3.009999999999999898e-01
-2.729479999999999791e+02 -3.895600000000000307e+01 1.299999999999999940e-02 -2.819999999999999729e-01
-1.860039999999999907e+02 -4.315299999999999869e+01 4.660000000000000142e+00 -1.789999999999999925e-01
-1.167930000000000064e+02 -3.055600000000000094e+01 9.313000000000000611e+00 3.699999999999999817e-02
-6.608700000000000330e+01 -9.195000000000000284e+00 8.371000000000000441e+00 1.769999999999999907e-01
-2.678999999999999826e+00 3.369000000000000217e+00 7.089999999999999636e-01 1.549999999999999989e-01
3.371999999999999886e+00 5.919999999999999929e+00 -6.230999999999999872e+00 1.089999999999999997e-01
-1.114230000000000018e+02 8.896000000000000796e+00 -5.479000000000000092e+00 1.330000000000000071e-01
-2.289970000000000141e+02 1.274699999999999989e+01 1.955000000000000071e+00 1.489999999999999936e-01
-1.819039999999999964e+02 7.528999999999999915e+00 1.043800000000000061e+01 1.260000000000000009e-01
2.203099999999999881e+01 -8.294999999999999929e+00 1.515000000000000036e+01 1.300000000000000044e-01
2.362990000000000066e+02 -2.564699999999999847e+01 1.352999999999999936e+01 1.640000000000000069e-01
3.170000000000000000e+02 -4.031000000000000227e+01 6.325999999999999623e+00 1.539999999999999980e-01
1.810980000000000132e+02 -5.301299999999999812e+01 -2.313000000000000167e+00 9.199999999999999845e-02
-1.149200000000000017e+02 -5.902600000000000335e+01 -8.663000000000000256e+00 5.600000000000000117e-02
-3.307749999999999773e+02 -5.214399999999999835e+01 -1.193399999999999928e+01 8.699999999999999400e-02
-2.380800000000000125e+02 -3.085900000000000176e+01 -1.125600000000000023e+01 1.729999999999999871e-01
1.134549999999999983e+02 2.837000000000000188e+00 -4.873000000000000220e+00 3.109999999999999987e-01
4.296250000000000000e+02 3.833400000000000318e+01 4.623000000000000220e+00 4.680000000000000271e-01
4.560659999999999741e+02 5.461200000000000188e+01 9.554000000000000270e+00 5.510000000000000453e-01
1.895120000000000005e+02 3.870900000000000318e+01 4.762999999999999901e+00 4.919999999999999929e-01
-1.298650000000000091e+02 3.414000000000000146e+00 -6.365999999999999659e+00 3.180000000000000049e-01
-2.449739999999999895e+02 -2.335099999999999909e+01 -1.415399999999999991e+01 1.239999999999999991e-01
