-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-1.365670000000000073e+02 -2.307799999999999940e+01 -1.135200000000000031e+01 1.299999999999999940e-02
2.376999999999999957e+01 2.528999999999999915e+00 -8.970000000000000195e-01 3.400000000000000244e-02
1.363009999999999877e+02 3.297500000000000142e+01 6.346000000000000085e+00 1.049999999999999961e-01
2.159449999999999932e+02 4.079899999999999949e+01 3.439000000000000057e+00 1.029999999999999943e-01
2.228559999999999945e+02 1.835999999999999943e+01 -5.038000000000000256e+00 1.509999999999999953e-01
8.530299999999999727e+01 -1.198499999999999943e+01 -1.009399999999999942e+01 6.380000000000000115e-01
-1.146400000000000006e+02 -2.689799999999999969e+01 -9.413000000000000256e+00 1.629999999999999893e+00
-1.973590000000000089e+02 -2.689300000000000068e+01 -6.713000000000000078e+00 2.475999999999999979e+00
-1.318679999999999950e+02 -2.239199999999999946e+01 -3.456999999999999851e+00 2.499000000000000110e+00
-5.571800000000000352e+01 -1.338700000000000045e+01 3.068000000000000060e+00 1.854999999999999982e+00
-6.217499999999999716e+01 5.019999999999999574e+00 1.273300000000000054e+01 1.147999999999999909e+00
-1.091080000000000041e+02 2.705900000000000105e+01 1.818100000000000094e+01 5.649999999999999467e-01
-1.408899999999999864e+02 3.858500000000000085e+01 1.330499999999999972e+01 -7.299999999999999545e-02
-1.744310000000000116e+02 3.440999999999999659e+01 3.507000000000000117e+00 -7.600000000000000089e-01
-2.276579999999999870e+02 2.193700000000000117e+01 -8.110000000000000542e-01 -1.326000000000000068e+00
-2.460200000000000102e+02 8.778000000000000469e+00 2.138999999999999790e+00 -1.606999999999999984e+00
-1.473319999999999936e+02 1.713999999999999968e+00 6.056000000000000050e+00 -1.320999999999999952e+00
4.692499999999999716e+01 5.732999999999999652e+00 4.716999999999999638e+00 -4.079999999999999738e-01
1.600699999999999932e+02 6.291000000000000369e+00 -5.336999999999999744e+00 3.920000000000000151e-01
6.710099999999999909e+01 -1.625900000000000034e+01 -2.172100000000000009e+01 1.759999999999999898e-01
-1.010999999999999943e+02 -3.837700000000000244e+01 -3.210499999999999687e+01 -8.519999999999999796e-01
-1.423300000000000125e+02 -7.722000000000000419e+00 -2.136799999999999855e+01 -1.556999999999999940e+00
-2.660200000000000031e+01 8.118200000000000216e+01 1.190099999999999980e+01 -1.350999999999999979e+00
2.040300000000000011e+02 1.685130000000000052e+02 4.853300000000000125e+01 -8.940000000000000169e-01
5.252559999999999718e+02 1.900759999999999934e+02 6.209400000000000119e+01 -1.215000000000000080e+00
7.858949999999999818e+02 1.346860000000000070e+02 4.266899999999999693e+01 -2.439000000000000057e+00
7.340270000000000437e+02 4.609300000000000352e+01 8.048000000000000043e+00 -3.588999999999999968e+00
3.421270000000000095e+02 -2.143700000000000117e+01 -1.408600000000000030e+01 -3.733000000000000096e+00
-6.269800000000000040e+01 -4.594700000000000273e+01 -1.478899999999999970e+01 -2.966000000000000192e+00
-1.717959999999999923e+02 -4.089500000000000313e+01 -6.631000000000000227e+00 -2.035000000000000142e+00
-6.287599999999999767e+01 -3.168400000000000105e+01 -2.337000000000000188e+00 -1.415000000000000036e+00
6.649000000000000021e+00 -3.446699999999999875e+01 -3.915000000000000036e+00 -1.086999999999999966e+00
-8.817999999999999616e+00 -4.787800000000000011e+01 -8.282999999999999474e+00 -9.190000000000000391e-01
5.516000000000000014e+00 -5.919400000000000261e+01 -1.050300000000000011e+01 -8.659999999999999920e-01
5.943200000000000216e+01 -5.823899999999999721e+01 -6.118000000000000327e+00 -8.539999999999999813e-01
6.549500000000000455e+01 -4.529299999999999926e+01 1.588000000000000078e+00 -6.640000000000000346e-01
7.241999999999999993e+00 -2.581099999999999994e+01 4.907000000000000028e+00 -3.799999999999999906e-02
-5.076800000000000068e+01 -5.410000000000000364e-01 5.514000000000000234e+00 1.026999999999999913e+00
-7.989000000000000057e+01 2.992299999999999827e+01 1.084500000000000064e+01 2.097999999999999865e+00
-1.201809999999999974e+02 4.944800000000000040e+01 1.562199999999999989e+01 2.592000000000000082e+00
-1.866570000000000107e+02 3.507600000000000051e+01 5.881000000000000227e+00 2.384999999999999787e+00
-2.109070000000000107e+02 -8.631999999999999673e+00 -1.686499999999999844e+01 1.959999999999999964e+00
-1.362820000000000107e+02 -4.517699999999999960e+01 -3.339399999999999835e+01 1.788000000000000034e+00
-2.570499999999999829e+01 -4.672800000000000153e+01 -3.075700000000000145e+01 1.842000000000000082e+00
2.246499999999999986e+01 -2.133899999999999864e+01 -1.582399999999999984e+01 1.883000000000000007e+00
3.280400000000000205e+01 6.206999999999999851e+00 -3.077999999999999847e+00 1.870999999999999996e+00
9.498799999999999955e+01 2.499200000000000088e+01 2.777000000000000135e+00 1.889000000000000012e+00
1.669139999999999873e+02 4.019800000000000040e+01 7.181000000000000050e+00 1.931999999999999940e+00
1.100259999999999962e+02 5.192099999999999937e+01 1.241399999999999970e+01 1.874000000000000110e+00
-6.452100000000000080e+01 4.721600000000000108e+01 1.260399999999999920e+01 1.594000000000000083e+00
-1.958439999999999941e+02 1.975300000000000011e+01 4.304999999999999716e+00 1.127000000000000002e+00
-2.455560000000000116e+02 -1.515199999999999925e+01 -6.246000000000000441e+00 7.059999999999999609e-01
-3.083539999999999850e+02 -3.609599999999999653e+01 -1.155799999999999983e+01 5.330000000000000293e-01
-3.363629999999999995e+02 -3.689500000000000313e+01 -1.154700000000000060e+01 5.550000000000000488e-01
-1.638300000000000125e+02 -2.400799999999999912e+01 -9.099999999999999645e+00 5.859999999999999654e-01
1.716999999999999886e+02 -6.280000000000000249e+00 -5.107000000000000206e+00 5.480000000000000426e-01
4.140980000000000132e+02 4.778999999999999915e+00 -8.489999999999999769e-01 4.799999999999999822e-01
4.066779999999999973e+02 4.310999999999999943e+00 3.790999999999999925e+00 4.510000000000000120e-01
2.126310000000000002e+02 8.624000000000000554e+00 1.207699999999999996e+01 4.759999999999999787e-01
-4.283700000000000330e+01 3.468099999999999739e+01 2.107300000000000040e+01 4.400000000000000022e-01
-2.381959999999999980e+02 6.970600000000000307e+01 2.052599999999999980e+01 2.409999999999999920e-01
-2.373259999999999934e+02 9.139499999999999602e+01 1.028400000000000070e+01 6.400000000000000133e-02
-3.204800000000000182e+01 1.015060000000000002e+02 4.213000000000000078e+00 1.710000000000000131e-01
1.782419999999999902e+02 1.089599999999999937e+02 8.798000000000000043e+00 4.279999999999999916e-01
2.146659999999999968e+02 1.054950000000000045e+02 1.422000000000000064e+01 4.570000000000000173e-01
1.270559999999999974e+02 8.301800000000000068e+01 1.274699999999999989e+01 2.190000000000000002e-01
8.208700000000000330e+01 4.948299999999999699e+01 8.823000000000000398e+00 -3.000000000000000062e-03
1.280579999999999927e+02 1.329400000000000048e+01 6.596000000000000085e+00 -8.699999999999999400e-02
1.426299999999999955e+02 -2.785600000000000165e+01 3.932999999999999829e+00 -1.539999999999999980e-01
2.414300000000000068e+01 -7.249399999999999977e+01 1.324000000000000066e+00 -2.530000000000000027e-01
-1.258850000000000051e+02 -1.015370000000000061e+02 2.544000000000000039e+00 -3.009999999999999898e-01
-1.340349999999999966e+02 -9.474800000000000466e+01 5.556000000000000050e+00 -2.479999999999999982e-01
-2.550700000000000145e+01 -6.308500000000000085e+01 3.685999999999999943e+00 -1.499999999999999944e-01
2.277100000000000080e+01 -4.813799999999999812e+01 -4.793000000000000149e+00 -1.229999999999999982e-01
-4.652100000000000080e+01 -7.637999999999999545e+01 -1.580400000000000027e+01 -2.580000000000000071e-01
-1.366949999999999932e+02 -1.247830000000000013e+02 -2.549200000000000088e+01 -5.240000000000000213e-01
-1.809269999999999925e+02 -1.487700000000000102e+02 -3.211500000000000199e+01 -8.090000000000000524e-01
-2.107980000000000018e+02 -1.360109999999999957e+02 -3.535699999999999932e+01 -1.054999999999999938e+00
-2.699800000000000182e+02 -1.108160000000000025e+02 -3.580100000000000193e+01 -1.233000000000000096e+00
-3.340160000000000196e+02 -8.910399999999999920e+01 -3.226500000000000057e+01 -1.219999999999999973e+00
-3.163310000000000173e+02 -5.669800000000000040e+01 -2.104299999999999926e+01 -9.260000000000000453e-01
-1.602319999999999993e+02 4.829999999999999849e-01 -1.018000000000000016e+00 -4.839999999999999858e-01
7.151399999999999579e+01 6.904300000000000637e+01 2.151099999999999923e+01 -1.330000000000000071e-01
2.353019999999999925e+02 1.184699999999999989e+02 3.467699999999999960e+01 3.500000000000000333e-02
2.386399999999999864e+02 1.216940000000000026e+02 3.016700000000000159e+01 3.099999999999999978e-02
1.025909999999999940e+02 7.420900000000000318e+01 1.362800000000000011e+01 -1.570000000000000007e-01
-1.028949999999999960e+02 5.817999999999999616e+00 5.889999999999999680e-01 -4.699999999999999734e-01
-3.300099999999999909e+02 -4.637500000000000000e+01 -3.071000000000000174e+00 -7.520000000000000018e-01
-5.128619999999999663e+02 -7.333700000000000330e+01 -6.091999999999999638e+00 -9.020000000000000240e-01
-5.241879999999999882e+02 -8.026500000000000057e+01 -1.226699999999999946e+01 -9.060000000000000275e-01
-2.769180000000000064e+02 -6.473600000000000421e+01 -1.247400000000000020e+01 -7.840000000000000302e-01
1.414830000000000041e+02 -3.577600000000000335e+01 -3.866999999999999993e+00 -6.620000000000000329e-01
4.841200000000000045e+02 -2.010000000000000142e+01 1.010000000000000009e+00 -7.269999999999999796e-01
5.261119999999999663e+02 -2.361700000000000088e+01 -5.040000000000000036e+00 -8.970000000000000195e-01
3.028679999999999950e+02 -1.693799999999999883e+01 -9.349000000000000199e+00 -8.100000000000000533e-01
1.361189999999999998e+02 2.139199999999999946e+01 1.721999999999999975e+00 -3.420000000000000262e-01
2.502959999999999923e+02 7.056300000000000239e+01 2.050000000000000000e+01 1.670000000000000095e-01
4.348700000000000045e+02 8.928499999999999659e+01 2.854299999999999926e+01 3.719999999999999973e-01
3.648650000000000091e+02 5.821099999999999852e+01 2.102599999999999980e+01 2.660000000000000142e-01
1.051970000000000027e+02 -3.758000000000000007e+00 6.246999999999999886e+00 -5.399999999999999939e-02
-5.680299999999999727e+01 -5.973100000000000165e+01 -9.608999999999999986e+00 -5.410000000000000364e-01
-6.871699999999999875e+01 -8.973799999999999955e+01 -2.277899999999999991e+01 -1.008000000000000007e+00
-5.189600000000000080e+01 -9.807500000000000284e+01 -2.709799999999999898e+01 -1.175999999999999934e+00
-7.227000000000000313e+00 -8.868300000000000693e+01 -2.028399999999999892e+01 -9.619999999999999662e-01
1.054539999999999935e+02 -5.888300000000000267e+01 -8.425000000000000711e+00 -5.450000000000000400e-01
1.591189999999999998e+02 -1.467699999999999960e+01 8.880000000000000115e-01 -1.970000000000000084e-01
-6.009000000000000341e+00 4.000399999999999778e+01 7.160999999999999588e+00 -2.999999999999999889e-02
-3.002289999999999850e+02 1.129320000000000022e+02 1.630000000000000071e+01 1.010000000000000064e-01
-4.214700000000000273e+02 1.866990000000000123e+02 2.915099999999999980e+01 2.969999999999999862e-01
-2.087529999999999859e+02 2.055949999999999989e+02 3.517900000000000205e+01 3.699999999999999956e-01
1.487959999999999923e+02 1.420349999999999966e+02 2.605999999999999872e+01 1.539999999999999980e-01
3.433430000000000177e+02 4.356300000000000239e+01 1.001900000000000013e+01 -1.610000000000000042e-01
2.899300000000000068e+02 -2.124599999999999866e+01 1.423000000000000043e+00 -2.929999999999999827e-01
1.293600000000000136e+02 -3.320499999999999829e+01 1.901999999999999913e+00 -2.419999999999999929e-01
1.638400000000000034e+01 -1.628500000000000014e+01 2.487999999999999989e+00 -1.749999999999999889e-01
-3.285000000000000142e+00 5.613000000000000433e+00 -9.869999999999999885e-01 -1.170000000000000068e-01
8.256999999999999673e+00 2.143400000000000105e+01 -4.631000000000000227e+00 -3.000000000000000062e-03
-6.839000000000000412e+00 2.464499999999999957e+01 -5.594999999999999751e+00 1.189999999999999947e-01
7.620000000000000107e-01 1.568099999999999916e+01 -6.171999999999999709e+00 1.489999999999999936e-01
8.111400000000000432e+01 5.408999999999999808e+00 -9.080999999999999517e+00 8.300000000000000433e-02
1.447359999999999900e+02 1.596000000000000085e+00 -1.329599999999999937e+01 -1.299999999999999940e-02
8.194799999999999329e+01 -1.758000000000000007e+00 -1.506600000000000072e+01 -7.799999999999999989e-02
-6.158100000000000307e+01 -1.061599999999999966e+01 -1.223499999999999943e+01 -2.299999999999999961e-02
-1.662719999999999914e+02 -1.816499999999999915e+01 -7.097999999999999865e+00 1.960000000000000075e-01
-2.082669999999999959e+02 -1.850499999999999901e+01 -3.677999999999999936e+00 4.430000000000000049e-01
-2.440279999999999916e+02 -1.987699999999999889e+01 -3.495999999999999996e+00 5.300000000000000266e-01
-2.883770000000000095e+02 -3.111100000000000065e+01 -5.945000000000000284e+00 4.520000000000000129e-01
-2.877359999999999900e+02 -4.456700000000000017e+01 -9.455999999999999517e+00 3.569999999999999840e-01
-2.247050000000000125e+02 -4.596500000000000341e+01 -1.080499999999999972e+01 3.390000000000000235e-01
-1.923760000000000048e+02 -3.584300000000000352e+01 -8.310999999999999943e+00 3.750000000000000000e-01
-2.808070000000000164e+02 -2.610699999999999932e+01 -5.331999999999999851e+00 3.679999999999999938e-01
-4.243620000000000232e+02 -2.158500000000000085e+01 -5.644000000000000128e+00 2.250000000000000056e-01
-4.626490000000000009e+02 -2.151500000000000057e+01 -8.430999999999999162e+00 -3.899999999999999994e-02
-3.338879999999999768e+02 -2.671699999999999875e+01 -1.121799999999999997e+01 -2.560000000000000053e-01
-1.397009999999999934e+02 -3.180000000000000071e+01 -1.293800000000000061e+01 -2.570000000000000062e-01
-1.769900000000000162e+01 -2.666799999999999926e+01 -1.205400000000000027e+01 -4.399999999999999745e-02
1.865099999999999980e+01 -1.162199999999999989e+01 -6.780000000000000249e+00 2.530000000000000027e-01
7.412500000000000000e+01 4.312999999999999723e+00 1.286999999999999922e+00 5.380000000000000338e-01
2.152820000000000107e+02 2.129500000000000171e+01 8.864000000000000767e+00 8.020000000000000462e-01
4.050330000000000155e+02 5.157300000000000040e+01 1.688700000000000045e+01 1.072000000000000064e+00
5.865529999999999973e+02 9.849200000000000443e+01 2.751500000000000057e+01 1.292999999999999927e+00
7.144310000000000400e+02 1.388950000000000102e+02 3.512400000000000233e+01 1.292999999999999927e+00
7.193260000000000218e+02 1.377239999999999895e+02 3.046000000000000085e+01 9.769999999999999796e-01
5.585320000000000391e+02 8.519799999999999329e+01 1.493800000000000061e+01 5.040000000000000036e-01
2.959920000000000186e+02 1.170599999999999952e+01 6.670000000000000373e-01 1.620000000000000051e-01
7.099299999999999500e+01 -4.088000000000000256e+01 -5.165000000000000036e+00 6.099999999999999867e-02
-3.169399999999999906e+01 -5.493299999999999983e+01 -6.464999999999999858e+00 7.599999999999999811e-02
-6.265899999999999892e+01 -4.127400000000000091e+01 -7.315000000000000391e+00 7.900000000000000078e-02
-1.054459999999999980e+02 -2.139000000000000057e+01 -5.282000000000000028e+00 7.099999999999999367e-02
-1.269060000000000059e+02 -8.715999999999999304e+00 1.506000000000000005e+00 9.900000000000000466e-02
-3.489099999999999824e+01 4.573999999999999844e+00 1.004800000000000004e+01 1.859999999999999987e-01
1.391589999999999918e+02 3.574900000000000233e+01 1.699800000000000111e+01 3.300000000000000155e-01
2.211709999999999923e+02 7.592000000000000171e+01 2.056400000000000006e+01 4.680000000000000271e-01
8.336199999999999477e+01 8.985899999999999466e+01 1.944900000000000162e+01 5.140000000000000124e-01
-2.002520000000000095e+02 6.014500000000000313e+01 1.376600000000000001e+01 4.430000000000000049e-01
-4.503100000000000023e+02 1.991000000000000103e+00 4.682000000000000384e+00 2.510000000000000009e-01
-6.036349999999999909e+02 -5.890999999999999659e+01 -5.698000000000000398e+00 -2.400000000000000050e-02
-7.092599999999999909e+02 -9.605800000000000693e+01 -1.243699999999999939e+01 -2.139999999999999958e-01
-7.156509999999999536e+02 -9.189400000000000546e+01 -1.089300000000000068e+01 -1.960000000000000075e-01
-4.731619999999999777e+02 -5.607500000000000284e+01 -2.422000000000000153e+00 -7.599999999999999811e-02
4.059999999999999609e+00 -1.098799999999999955e+01 8.672000000000000597e+00 1.499999999999999944e-02
4.861340000000000146e+02 3.641100000000000136e+01 2.064799999999999969e+01 1.519999999999999962e-01
7.721090000000000373e+02 7.782099999999999795e+01 2.876300000000000168e+01 3.750000000000000000e-01
8.003410000000000082e+02 8.110099999999999909e+01 2.155099999999999838e+01 4.060000000000000275e-01
5.922880000000000109e+02 2.996900000000000119e+01 -3.942000000000000171e+00 3.000000000000000062e-03
2.778929999999999723e+02 -3.857200000000000273e+01 -3.134299999999999997e+01 -5.739999999999999547e-01
8.932000000000000384e+00 -8.061899999999999977e+01 -4.424699999999999989e+01 -9.000000000000000222e-01
-2.195850000000000080e+02 -9.688400000000000034e+01 -4.532300000000000040e+01 -9.439999999999999503e-01
-4.467210000000000036e+02 -1.026200000000000045e+02 -4.210399999999999920e+01 -8.820000000000000062e-01
-5.641459999999999582e+02 -8.616200000000000614e+01 -2.962000000000000099e+01 -6.740000000000000435e-01
-4.542869999999999777e+02 -3.169600000000000151e+01 -3.758999999999999897e+00 -2.459999999999999964e-01
-1.528259999999999934e+02 4.226200000000000045e+01 2.236499999999999844e+01 1.930000000000000049e-01
2.042500000000000000e+02 9.548399999999999466e+01 3.306000000000000227e+01 3.990000000000000213e-01
4.727590000000000146e+02 1.086560000000000059e+02 3.025499999999999901e+01 4.359999999999999987e-01
5.487160000000000082e+02 9.291700000000000159e+01 2.380300000000000082e+01 4.570000000000000173e-01
4.464289999999999736e+02 6.418500000000000227e+01 1.445899999999999963e+01 4.030000000000000249e-01
3.135720000000000027e+02 3.126000000000000156e+01 1.407999999999999918e+00 1.980000000000000093e-01
2.547560000000000002e+02 2.649000000000000021e+00 -7.081999999999999851e+00 -2.299999999999999961e-02
2.010920000000000130e+02 -1.730099999999999838e+01 -4.919999999999999929e+00 -1.170000000000000068e-01
6.584000000000000341e+01 -3.531199999999999761e+01 8.189999999999999503e-01 -1.390000000000000124e-01
-9.237999999999999545e+01 -5.887700000000000244e+01 1.235999999999999988e+00 -2.030000000000000138e-01
-1.783990000000000009e+02 -8.415099999999999625e+01 -2.330999999999999961e+00 -3.069999999999999951e-01
-2.217849999999999966e+02 -1.027579999999999956e+02 -6.054999999999999716e+00 -4.099999999999999756e-01
-3.159180000000000064e+02 -1.119749999999999943e+02 -1.107499999999999929e+01 -5.200000000000000178e-01
-4.480240000000000009e+02 -1.092990000000000066e+02 -1.664499999999999957e+01 -5.959999999999999742e-01
-5.007679999999999723e+02 -9.241800000000000637e+01 -1.909400000000000119e+01 -5.500000000000000444e-01
-4.210679999999999836e+02 -7.299399999999999977e+01 -2.004799999999999827e+01 -4.339999999999999969e-01
-2.728369999999999891e+02 -6.695000000000000284e+01 -2.273799999999999955e+01 -4.030000000000000249e-01
-1.062770000000000010e+02 -6.792400000000000659e+01 -2.210200000000000031e+01 -4.319999999999999951e-01
8.215000000000000568e+01 -5.773199999999999932e+01 -1.177899999999999991e+01 -3.519999999999999796e-01
2.208859999999999957e+02 -3.696800000000000352e+01 1.814999999999999947e+00 -1.690000000000000113e-01
1.717599999999999909e+02 -2.000199999999999889e+01 5.248000000000000220e+00 -9.900000000000000466e-02
-4.002100000000000080e+01 -1.118500000000000050e+01 -2.725000000000000089e+00 -2.020000000000000129e-01
-1.888870000000000005e+02 -3.536000000000000032e+00 -9.487999999999999545e+00 -2.750000000000000222e-01
-1.680970000000000084e+02 6.003999999999999559e+00 -8.096999999999999531e+00 -2.099999999999999922e-01
-1.396899999999999977e+02 1.127999999999999936e+01 -4.932000000000000384e+00 -1.710000000000000131e-01
-2.309259999999999877e+02 1.491900000000000048e+01 -2.411999999999999922e+00 -2.030000000000000138e-01
-3.197679999999999723e+02 3.802900000000000347e+01 7.317000000000000171e+00 -6.900000000000000577e-02
-2.701460000000000150e+02 8.314300000000000068e+01 2.220400000000000063e+01 2.369999999999999885e-01
-1.550000000000000000e+02 1.096250000000000000e+02 2.637000000000000099e+01 3.439999999999999725e-01
-9.452400000000000091e+01 9.035299999999999443e+01 1.624299999999999855e+01 1.600000000000000033e-01
-3.501599999999999824e+01 6.126599999999999824e+01 7.512999999999999901e+00 7.299999999999999545e-02
1.530159999999999911e+02 6.524599999999999511e+01 9.003999999999999559e+00 2.620000000000000107e-01
4.143220000000000027e+02 8.465000000000000568e+01 1.172600000000000087e+01 4.339999999999999969e-01
5.340520000000000209e+02 7.764499999999999602e+01 7.703000000000000291e+00 3.719999999999999973e-01
4.568990000000000009e+02 4.718999999999999773e+01 8.860000000000000098e-01 1.960000000000000075e-01
3.490950000000000273e+02 3.015200000000000102e+01 -2.479000000000000092e+00 8.000000000000000167e-02
2.949850000000000136e+02 3.931199999999999761e+01 -1.116000000000000103e+00 7.799999999999999989e-02
2.137390000000000043e+02 5.281900000000000261e+01 3.770999999999999908e+00 1.719999999999999862e-01
1.000999999999999943e+02 5.268500000000000227e+01 9.948999999999999844e+00 2.720000000000000195e-01
4.327000000000000313e+01 4.348499999999999943e+01 1.345700000000000074e+01 2.760000000000000231e-01
1.172600000000000087e+01 3.218999999999999773e+01 1.117500000000000071e+01 1.779999999999999916e-01
-8.411299999999999955e+01 1.571199999999999974e+01 4.088000000000000078e+00 2.699999999999999969e-02
-1.688679999999999950e+02 -4.815999999999999837e+00 -4.163999999999999702e+00 -1.479999999999999927e-01
-1.236500000000000057e+02 -2.032700000000000173e+01 -1.081099999999999994e+01 -2.879999999999999782e-01
-3.023000000000000043e+01 -3.079100000000000037e+01 -1.412400000000000055e+01 -3.280000000000000138e-01
-5.218299999999999983e+01 -4.524300000000000210e+01 -1.291200000000000081e+01 -3.049999999999999933e-01
-2.021299999999999955e+02 -6.442499999999999716e+01 -8.766000000000000014e+00 -3.190000000000000058e-01
-3.999700000000000273e+02 -8.413599999999999568e+01 -7.059000000000000163e+00 -4.289999999999999925e-01
-5.929969999999999573e+02 -1.087830000000000013e+02 -1.274900000000000055e+01 -6.440000000000000169e-01
-6.903509999999999991e+02 -1.356750000000000114e+02 -2.308099999999999952e+01 -8.960000000000000187e-01
-5.606200000000000045e+02 -1.346769999999999925e+02 -2.600300000000000011e+01 -9.419999999999999485e-01
-2.091570000000000107e+02 -7.606000000000000227e+01 -1.163599999999999923e+01 -5.280000000000000249e-01
1.750250000000000057e+02 2.264199999999999946e+01 1.382399999999999984e+01 2.369999999999999885e-01
4.374879999999999995e+02 1.077639999999999958e+02 3.255400000000000205e+01 8.880000000000000115e-01
6.089099999999999682e+02 1.470999999999999943e+02 3.453000000000000114e+01 1.086000000000000076e+00
7.505579999999999927e+02 1.454089999999999918e+02 2.454200000000000159e+01 9.050000000000000266e-01
8.081169999999999618e+02 1.128739999999999952e+02 1.093999999999999950e+01 5.949999999999999734e-01
7.236069999999999709e+02 6.389399999999999835e+01 -1.377999999999999892e+00 3.400000000000000244e-01
5.084169999999999732e+02 3.171699999999999875e+01 -8.807999999999999829e+00 2.540000000000000036e-01
1.987779999999999916e+02 3.564200000000000301e+01 -1.059399999999999942e+01 2.760000000000000231e-01
-6.080100000000000193e+01 5.448400000000000176e+01 -9.323999999999999844e+00 2.010000000000000120e-01
-8.241800000000000637e+01 5.803000000000000114e+01 -6.267999999999999794e+00 2.999999999999999889e-02
1.592200000000000060e+01 3.250399999999999778e+01 -2.419999999999999929e+00 6.000000000000000125e-03
-1.053970000000000056e+02 -2.170100000000000051e+01 -1.159999999999999920e+00 1.839999999999999969e-01
-4.214100000000000250e+02 -8.033299999999999841e+01 -4.089000000000000412e+00 3.220000000000000084e-01
-5.171630000000000109e+02 -1.030679999999999978e+02 -8.654999999999999361e+00 2.049999999999999878e-01
-2.549439999999999884e+02 -7.879800000000000182e+01 -1.103200000000000003e+01 -9.400000000000000022e-02
2.949399999999999977e+01 -3.562400000000000233e+01 -8.464000000000000412e+00 -2.810000000000000275e-01
6.929800000000000182e+01 1.473999999999999977e+00 -1.165999999999999925e+00 -1.819999999999999951e-01
-3.370199999999999818e+01 2.239300000000000068e+01 6.206000000000000405e+00 2.900000000000000147e-02
-7.810099999999999909e+01 1.604299999999999926e+01 7.972999999999999865e+00 7.900000000000000078e-02
-1.580000000000000071e+01 -8.140000000000000568e+00 3.613999999999999879e+00 -5.099999999999999672e-02
6.227100000000000080e+01 -1.424399999999999977e+01 -1.687000000000000055e+00 -1.839999999999999969e-01
6.394899999999999807e+01 9.281000000000000583e+00 -2.113999999999999879e+00 -1.930000000000000049e-01
8.314999999999999503e+00 3.263400000000000034e+01 3.995000000000000107e+00 -6.300000000000000044e-02
-3.350399999999999778e+01 2.813200000000000145e+01 1.199099999999999966e+01 1.089999999999999997e-01
-4.059599999999999653e+01 -4.030000000000000249e-01 1.615200000000000102e+01 1.610000000000000042e-01
-8.593999999999999417e+00 -2.628800000000000026e+01 1.898900000000000077e+01 7.099999999999999367e-02
5.153399999999999892e+01 -2.981700000000000017e+01 2.584299999999999997e+01 6.000000000000000125e-03
5.543399999999999750e+01 -2.256599999999999895e+01 2.955099999999999838e+01 -6.000000000000000125e-03
-6.027799999999999869e+01 -2.888400000000000034e+01 1.693100000000000094e+01 -1.729999999999999871e-01
-2.133590000000000089e+02 -4.917699999999999960e+01 -8.115000000000000213e+00 -5.300000000000000266e-01
-2.703530000000000086e+02 -6.253300000000000125e+01 -2.550199999999999889e+01 -7.840000000000000302e-01
-2.268319999999999936e+02 -5.829200000000000159e+01 -2.465299999999999869e+01 -7.449999999999999956e-01
-2.005929999999999893e+02 -4.985499999999999687e+01 -1.485299999999999976e+01 -5.959999999999999742e-01
-2.416779999999999973e+02 -5.496699999999999875e+01 -8.499000000000000554e+00 -5.580000000000000515e-01
-2.201310000000000002e+02 -6.543899999999999295e+01 -5.530000000000000249e+00 -5.460000000000000409e-01
5.673000000000000043e+00 -5.131499999999999773e+01 1.673000000000000043e+00 -2.929999999999999827e-01
3.145480000000000018e+02 -5.948000000000000398e+00 1.355400000000000027e+01 2.379999999999999893e-01
3.652339999999999804e+02 3.022700000000000031e+01 1.870899999999999963e+01 6.929999999999999494e-01
1.252899999999999991e+01 1.480499999999999972e+01 8.015000000000000568e+00 7.229999999999999760e-01
