-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-4.501050000000000182e+02 -3.600900000000000034e+01 -9.208000000000000185e+00 4.470000000000000084e-01
-6.134569999999999936e+02 -6.547400000000000375e+01 -1.525600000000000023e+01 2.429999999999999938e-01
-4.094830000000000041e+02 -5.204399999999999693e+01 -8.897000000000000242e+00 2.119999999999999940e-01
-8.692300000000000182e+01 -2.558999999999999986e+01 -4.350999999999999979e+00 1.630000000000000060e-01
1.770519999999999925e+02 -1.102599999999999980e+01 -8.326999999999999957e+00 -1.000000000000000021e-02
4.251539999999999964e+02 1.766999999999999904e+00 -1.300799999999999912e+01 -2.159999999999999976e-01
6.813279999999999745e+02 3.212800000000000011e+01 -9.253999999999999559e+00 -2.899999999999999800e-01
8.095330000000000155e+02 7.897899999999999920e+01 2.521999999999999797e+00 -1.199999999999999956e-01
6.859059999999999491e+02 1.165289999999999964e+02 1.463000000000000078e+01 2.610000000000000098e-01
3.477300000000000182e+02 1.193110000000000070e+02 2.143799999999999883e+01 6.580000000000000293e-01
-2.162999999999999901e+01 9.565300000000000580e+01 2.316000000000000014e+01 8.719999999999999973e-01
-1.903870000000000005e+02 7.434499999999999886e+01 2.110500000000000043e+01 8.329999999999999627e-01
-1.030409999999999968e+02 5.899399999999999977e+01 1.458200000000000074e+01 5.939999999999999725e-01
9.670999999999999375e+00 3.427400000000000091e+01 4.679999999999999716e+00 2.879999999999999782e-01
-5.313900000000000290e+01 6.977000000000000313e+00 -3.766999999999999904e+00 1.170000000000000068e-01
-1.666490000000000009e+02 -1.187000000000000055e+00 -7.293000000000000149e+00 2.069999999999999896e-01
-1.326699999999999875e+02 1.176299999999999990e+01 -7.405999999999999694e+00 3.990000000000000213e-01
-3.438600000000000279e+01 2.851500000000000057e+01 -7.533000000000000362e+00 3.870000000000000107e-01
-1.046889999999999930e+02 3.342300000000000182e+01 -9.500999999999999446e+00 1.459999999999999909e-01
-3.791879999999999882e+02 1.887699999999999889e+01 -1.328700000000000081e+01 -6.800000000000000488e-02
-6.365090000000000146e+02 -1.359999999999999964e+01 -1.767999999999999972e+01 -1.320000000000000062e-01
-6.470069999999999482e+02 -4.829099999999999682e+01 -2.030499999999999972e+01 -1.719999999999999862e-01
-4.080149999999999864e+02 -6.506300000000000239e+01 -1.829799999999999827e+01 -2.700000000000000178e-01
-7.442900000000000205e+01 -5.893500000000000227e+01 -1.090099999999999980e+01 -3.529999999999999805e-01
2.688790000000000191e+02 -4.030899999999999750e+01 -1.435999999999999943e+00 -3.549999999999999822e-01
5.952369999999999663e+02 -2.127400000000000091e+01 4.879999999999999893e+00 -3.350000000000000200e-01
7.686799999999999500e+02 -1.031000000000000050e+01 5.820999999999999730e+00 -3.780000000000000027e-01
6.294809999999999945e+02 -1.262100000000000044e+01 4.527999999999999581e+00 -4.670000000000000262e-01
2.487100000000000080e+02 -2.410699999999999932e+01 6.256000000000000227e+00 -5.010000000000000009e-01
-1.017069999999999936e+02 -2.682199999999999918e+01 1.259999999999999964e+01 -4.550000000000000155e-01
-2.605960000000000036e+02 -8.057999999999999829e+00 1.887900000000000134e+01 -3.990000000000000213e-01
-3.148070000000000164e+02 1.328400000000000070e+01 1.736499999999999844e+01 -3.970000000000000195e-01
-3.945210000000000150e+02 4.461999999999999744e+00 5.892000000000000348e+00 -4.610000000000000209e-01
-4.505769999999999982e+02 -3.383700000000000330e+01 -6.905999999999999694e+00 -5.929999999999999716e-01
-3.330760000000000218e+02 -6.583899999999999864e+01 -1.028700000000000081e+01 -6.989999999999999547e-01
-2.705499999999999972e+01 -6.493999999999999773e+01 -3.623000000000000220e+00 -5.620000000000000551e-01
3.143670000000000186e+02 -3.549900000000000233e+01 5.400999999999999801e+00 -1.370000000000000107e-01
5.082880000000000109e+02 -3.592999999999999972e+00 9.093999999999999417e+00 2.349999999999999867e-01
4.319289999999999736e+02 -2.963000000000000078e+00 2.536000000000000032e+00 1.710000000000000131e-01
1.226219999999999999e+02 -4.208299999999999841e+01 -1.202800000000000047e+01 -2.479999999999999982e-01
-1.785670000000000073e+02 -7.929500000000000171e+01 -2.237500000000000000e+01 -5.610000000000000542e-01
-2.692259999999999991e+02 -6.587199999999999989e+01 -1.914999999999999858e+01 -4.560000000000000164e-01
-2.095130000000000052e+02 -3.641999999999999904e+00 -7.621999999999999886e+00 -2.000000000000000042e-03
-1.284890000000000043e+02 7.023999999999999488e+01 2.619000000000000217e+00 5.510000000000000453e-01
1.198399999999999999e+01 1.274219999999999970e+02 8.176999999999999602e+00 9.350000000000000533e-01
2.519900000000000091e+02 1.538120000000000118e+02 7.118000000000000327e+00 9.449999999999999512e-01
4.348709999999999809e+02 1.445269999999999868e+02 9.700000000000000289e-02 6.810000000000000497e-01
3.922810000000000059e+02 1.094320000000000022e+02 -5.283999999999999808e+00 4.949999999999999956e-01
1.821040000000000134e+02 6.478100000000000591e+01 -5.599999999999999645e+00 4.809999999999999831e-01
-3.091000000000000192e+00 2.256299999999999883e+01 -7.799000000000000377e+00 3.699999999999999956e-01
-6.779900000000000659e+01 -7.051000000000000156e+00 -1.420400000000000063e+01 5.600000000000000117e-02
-8.467199999999999704e+01 -2.096000000000000085e+01 -1.559699999999999953e+01 -1.809999999999999942e-01
-1.716899999999999977e+02 -2.948600000000000065e+01 -7.674999999999999822e+00 -1.360000000000000098e-01
-3.177250000000000227e+02 -4.209400000000000119e+01 -3.790000000000000036e-01 1.600000000000000033e-02
-3.704399999999999977e+02 -5.297800000000000153e+01 -2.837000000000000188e+00 2.199999999999999872e-02
-2.453880000000000052e+02 -5.024300000000000210e+01 -1.011400000000000077e+01 -1.049999999999999961e-01
-5.249000000000000199e+01 -3.142999999999999972e+01 -1.135899999999999999e+01 -1.869999999999999996e-01
8.972799999999999443e+01 -5.969999999999999751e-01 -2.664000000000000146e+00 -1.170000000000000068e-01
2.061440000000000055e+02 3.657200000000000273e+01 1.116999999999999993e+01 7.199999999999999456e-02
2.986469999999999914e+02 6.256499999999999773e+01 2.114300000000000068e+01 2.439999999999999947e-01
2.569660000000000082e+02 5.946900000000000119e+01 2.063400000000000034e+01 2.630000000000000115e-01
5.980899999999999750e+01 3.975800000000000267e+01 1.119800000000000040e+01 1.640000000000000069e-01
-1.500420000000000016e+02 2.829899999999999949e+01 -2.500000000000000139e-02 1.199999999999999956e-01
-2.330120000000000005e+02 2.116900000000000048e+01 -7.466000000000000192e+00 1.869999999999999996e-01
-1.852829999999999870e+02 5.602000000000000313e+00 -8.510999999999999233e+00 3.099999999999999978e-01
-1.416349999999999909e+02 -6.583999999999999631e+00 -3.378000000000000114e+00 4.829999999999999849e-01
-2.037400000000000091e+02 -6.626999999999999780e+00 2.294000000000000039e+00 6.380000000000000115e-01
-2.580040000000000191e+02 -1.105199999999999960e+01 2.184000000000000163e+00 5.769999999999999574e-01
-1.626059999999999945e+02 -2.703600000000000136e+01 -1.342999999999999972e+00 2.859999999999999765e-01
-2.125100000000000122e+01 -3.534899999999999665e+01 -2.869999999999999774e-01 4.900000000000000189e-02
2.046099999999999852e+01 -2.368799999999999883e+01 7.067000000000000171e+00 4.599999999999999922e-02
7.199099999999999966e+01 -3.920999999999999819e+00 1.477100000000000080e+01 1.300000000000000044e-01
2.885149999999999864e+02 1.141900000000000048e+01 1.853300000000000125e+01 1.179999999999999938e-01
5.352089999999999463e+02 2.037999999999999901e+01 1.791600000000000037e+01 2.199999999999999872e-02
5.197749999999999773e+02 1.361100000000000065e+01 1.027999999999999936e+01 -1.270000000000000018e-01
1.897899999999999920e+02 -2.107700000000000173e+01 -5.955000000000000071e+00 -3.689999999999999947e-01
-1.870709999999999980e+02 -6.646599999999999397e+01 -2.191700000000000159e+01 -5.999999999999999778e-01
-3.542470000000000141e+02 -8.429000000000000625e+01 -2.498900000000000077e+01 -6.250000000000000000e-01
-3.380600000000000023e+02 -6.629099999999999682e+01 -1.581900000000000084e+01 -4.689999999999999725e-01
-3.278079999999999927e+02 -4.217499999999999716e+01 -7.139000000000000234e+00 -3.519999999999999796e-01
-4.055500000000000114e+02 -3.185999999999999943e+01 -5.684000000000000163e+00 -3.569999999999999840e-01
-4.908969999999999914e+02 -2.469300000000000139e+01 -6.033999999999999808e+00 -3.509999999999999787e-01
-4.675819999999999936e+02 -7.193999999999999950e+00 -1.711000000000000076e+00 -2.079999999999999905e-01
-2.662400000000000091e+02 2.006200000000000117e+01 6.663000000000000256e+00 3.200000000000000067e-02
1.073679999999999950e+02 5.234199999999999875e+01 1.393399999999999928e+01 2.220000000000000029e-01
5.402259999999999991e+02 7.994299999999999784e+01 1.616600000000000037e+01 2.650000000000000133e-01
8.469919999999999618e+02 7.987199999999999989e+01 1.316399999999999970e+01 2.069999999999999896e-01
8.534539999999999509e+02 3.521699999999999875e+01 6.203000000000000291e+00 1.130000000000000032e-01
4.954499999999999886e+02 -3.822099999999999653e+01 -4.256000000000000227e+00 -8.500000000000000611e-02
-5.089200000000000301e+01 -1.038509999999999991e+02 -1.651699999999999946e+01 -4.590000000000000191e-01
-4.515980000000000132e+02 -1.375490000000000066e+02 -2.566300000000000026e+01 -8.519999999999999796e-01
-5.523719999999999573e+02 -1.384610000000000127e+02 -2.610600000000000165e+01 -9.839999999999999858e-01
-4.625059999999999718e+02 -1.144399999999999977e+02 -1.560399999999999920e+01 -7.399999999999999911e-01
-2.670690000000000168e+02 -6.338900000000000290e+01 3.686999999999999833e+00 -2.290000000000000091e-01
7.775700000000000500e+01 2.272700000000000031e+01 2.648999999999999844e+01 3.340000000000000191e-01
5.215779999999999745e+02 1.262249999999999943e+02 4.624600000000000222e+01 7.489999999999999991e-01
8.511910000000000309e+02 1.963180000000000121e+02 5.792799999999999727e+01 9.409999999999999476e-01
8.756549999999999727e+02 1.919019999999999868e+02 5.843800000000000239e+01 9.579999999999999627e-01
5.536480000000000246e+02 1.161119999999999948e+02 4.478799999999999670e+01 7.890000000000000346e-01
3.793699999999999761e+01 8.156000000000000583e+00 1.876399999999999935e+01 3.719999999999999973e-01
-3.708500000000000227e+02 -8.339799999999999613e+01 -8.073999999999999844e+00 -1.660000000000000087e-01
-4.635149999999999864e+02 -1.294809999999999945e+02 -2.328999999999999915e+01 -5.260000000000000231e-01
-2.970740000000000123e+02 -1.321949999999999932e+02 -2.495400000000000063e+01 -5.649999999999999467e-01
-4.089200000000000301e+01 -1.055450000000000017e+02 -1.889600000000000080e+01 -4.249999999999999889e-01
2.285380000000000109e+02 -6.435800000000000409e+01 -1.172000000000000064e+01 -3.140000000000000013e-01
4.390799999999999841e+02 -3.999300000000000210e+01 -1.017999999999999972e+01 -3.569999999999999840e-01
4.321779999999999973e+02 -5.700600000000000023e+01 -1.709400000000000119e+01 -5.460000000000000409e-01
2.037299999999999898e+02 -7.254000000000000625e+01 -2.360399999999999920e+01 -6.400000000000000133e-01
-5.490000000000000435e-01 -1.015399999999999991e+01 -1.738200000000000145e+01 -3.599999999999999867e-01
-5.006700000000000017e+01 1.220990000000000038e+02 -4.979999999999999982e-01 1.690000000000000113e-01
-1.002879999999999967e+02 2.252110000000000127e+02 1.410899999999999999e+01 5.160000000000000142e-01
-2.949870000000000232e+02 2.267949999999999875e+02 1.852299999999999969e+01 5.270000000000000240e-01
-5.782269999999999754e+02 1.410440000000000111e+02 1.027999999999999936e+01 3.509999999999999787e-01
-7.813110000000000355e+02 3.373100000000000165e+01 -7.615999999999999659e+00 6.300000000000000044e-02
-7.477699999999999818e+02 -2.962500000000000000e+01 -1.929700000000000060e+01 -2.139999999999999958e-01
-4.653039999999999736e+02 -2.597899999999999920e+01 -9.810000000000000497e+00 -1.509999999999999953e-01
-7.378499999999999659e+01 2.059600000000000009e+01 1.235699999999999932e+01 3.240000000000000102e-01
3.016639999999999873e+02 7.828100000000000591e+01 2.690099999999999980e+01 7.840000000000000302e-01
6.173609999999999900e+02 1.262409999999999997e+02 2.872100000000000009e+01 8.659999999999999920e-01
8.040529999999999973e+02 1.371649999999999920e+02 2.410500000000000043e+01 6.380000000000000115e-01
7.214729999999999563e+02 8.816400000000000148e+01 1.361299999999999955e+01 3.240000000000000102e-01
3.251909999999999741e+02 1.572000000000000064e+00 -1.219999999999999973e+00 1.059999999999999970e-01
-1.549819999999999993e+02 -6.504300000000000637e+01 -9.032999999999999474e+00 1.310000000000000053e-01
-3.928940000000000055e+02 -8.128199999999999648e+01 -4.004999999999999893e+00 3.380000000000000226e-01
-3.360319999999999823e+02 -6.420300000000000296e+01 3.689999999999999947e+00 4.570000000000000173e-01
-2.112369999999999948e+02 -4.048599999999999710e+01 3.205000000000000071e+00 3.310000000000000164e-01
-1.919470000000000027e+02 -2.347800000000000153e+01 -3.661999999999999922e+00 4.000000000000000083e-02
-2.349319999999999879e+02 -1.933899999999999864e+01 -9.279999999999999361e+00 -2.409999999999999920e-01
-2.353750000000000000e+02 -2.861100000000000065e+01 -1.161200000000000010e+01 -3.840000000000000080e-01
-1.915860000000000127e+02 -4.391599999999999682e+01 -1.464499999999999957e+01 -4.050000000000000266e-01
-1.417450000000000045e+02 -5.285099999999999909e+01 -2.005600000000000094e+01 -4.119999999999999774e-01
-5.364500000000000313e+01 -4.625600000000000023e+01 -2.391600000000000037e+01 -4.510000000000000120e-01
7.482099999999999795e+01 -3.081400000000000006e+01 -2.273300000000000054e+01 -5.090000000000000080e-01
1.107289999999999992e+02 -2.554599999999999937e+01 -1.764900000000000091e+01 -6.239999999999999991e-01
-1.925900000000000034e+01 -3.665699999999999648e+01 -1.205100000000000016e+01 -7.780000000000000249e-01
-1.621119999999999948e+02 -5.017399999999999949e+01 -9.031000000000000583e+00 -8.479999999999999760e-01
-1.817309999999999945e+02 -5.614000000000000057e+01 -1.060999999999999943e+01 -8.179999999999999494e-01
-1.675500000000000114e+02 -5.821300000000000097e+01 -1.511999999999999922e+01 -7.990000000000000435e-01
-2.118189999999999884e+02 -5.604500000000000171e+01 -1.588899999999999935e+01 -7.670000000000000151e-01
-2.474739999999999895e+02 -4.706099999999999994e+01 -9.407999999999999474e+00 -5.979999999999999760e-01
-2.478110000000000070e+02 -4.418099999999999739e+01 -3.464999999999999858e+00 -3.679999999999999938e-01
-3.070880000000000223e+02 -6.082399999999999807e+01 -6.751999999999999780e+00 -2.939999999999999836e-01
-4.304270000000000209e+02 -8.645799999999999841e+01 -1.489899999999999913e+01 -3.980000000000000204e-01
-4.847259999999999991e+02 -1.002009999999999934e+02 -1.860300000000000153e+01 -4.640000000000000235e-01
-3.946299999999999955e+02 -9.161799999999999500e+01 -1.633699999999999974e+01 -3.049999999999999933e-01
-1.884079999999999870e+02 -5.783599999999999852e+01 -9.417999999999999261e+00 6.700000000000000400e-02
1.097800000000000011e+02 -5.325000000000000178e+00 2.322000000000000064e+00 4.600000000000000200e-01
4.471510000000000105e+02 3.989000000000000057e+01 1.362500000000000000e+01 6.250000000000000000e-01
6.929139999999999873e+02 4.975800000000000267e+01 1.592900000000000027e+01 4.550000000000000155e-01
7.619180000000000064e+02 3.109400000000000119e+01 1.016200000000000081e+01 1.559999999999999998e-01
6.831520000000000437e+02 1.944999999999999929e+01 6.192999999999999616e+00 7.299999999999999545e-02
5.088729999999999905e+02 2.672700000000000031e+01 8.253000000000000114e+00 2.740000000000000213e-01
2.872239999999999895e+02 2.860099999999999909e+01 1.045100000000000051e+01 4.819999999999999840e-01
9.665399999999999636e+01 1.301699999999999946e+01 6.924000000000000377e+00 5.010000000000000009e-01
-1.915500000000000114e+01 5.225999999999999979e+00 6.800000000000000488e-01 4.560000000000000164e-01
-8.634000000000000341e+01 3.213700000000000045e+01 9.739999999999999769e-01 5.480000000000000426e-01
-9.490699999999999648e+01 8.099500000000000455e+01 9.932000000000000384e+00 7.239999999999999769e-01
-2.323999999999999844e+00 1.072630000000000052e+02 1.624099999999999966e+01 7.469999999999999973e-01
9.655200000000000671e+01 8.633299999999999841e+01 1.251399999999999935e+01 5.809999999999999609e-01
2.271000000000000085e+01 4.336200000000000188e+01 9.842000000000000526e+00 4.819999999999999840e-01
-1.825900000000000034e+02 1.549300000000000033e+01 1.812399999999999878e+01 5.500000000000000444e-01
-2.564039999999999964e+02 8.678000000000000824e+00 2.541000000000000014e+01 5.719999999999999529e-01
-9.784600000000000364e+01 1.818299999999999983e+01 1.787399999999999878e+01 5.090000000000000080e-01
1.096359999999999957e+02 4.872999999999999687e+01 4.951999999999999957e+00 5.689999999999999503e-01
1.990049999999999955e+02 8.111400000000000432e+01 3.004000000000000004e+00 6.620000000000000329e-01
1.792839999999999918e+02 7.678499999999999659e+01 9.359999999999999432e+00 4.889999999999999902e-01
1.093960000000000008e+02 4.165899999999999892e+01 1.156799999999999962e+01 1.880000000000000004e-01
5.770700000000000074e+01 2.160800000000000054e+01 7.995000000000000107e+00 1.340000000000000080e-01
1.315159999999999911e+02 2.869999999999999929e+01 4.690999999999999837e+00 2.119999999999999940e-01
3.156750000000000114e+02 3.181599999999999895e+01 2.782000000000000028e+00 3.699999999999999817e-02
3.791999999999999886e+02 1.001600000000000001e+01 -1.199999999999999956e+00 -3.119999999999999996e-01
1.683499999999999943e+02 -2.822700000000000031e+01 -7.568999999999999950e+00 -4.390000000000000013e-01
-1.601879999999999882e+02 -6.369299999999999784e+01 -1.240000000000000036e+01 -2.650000000000000133e-01
-3.797280000000000086e+02 -8.272100000000000364e+01 -1.400300000000000011e+01 -7.799999999999999989e-02
-4.482300000000000182e+02 -8.548900000000000432e+01 -1.474699999999999989e+01 -7.099999999999999367e-02
-4.141689999999999827e+02 -8.193600000000000705e+01 -1.491300000000000026e+01 -1.300000000000000044e-01
-2.989529999999999745e+02 -7.771500000000000341e+01 -1.179499999999999993e+01 -1.160000000000000059e-01
-1.319389999999999930e+02 -7.219799999999999329e+01 -5.937000000000000277e+00 -9.199999999999999845e-02
3.204299999999999926e+01 -6.667700000000000671e+01 -1.183999999999999941e+00 -1.559999999999999998e-01
1.518679999999999950e+02 -6.026700000000000301e+01 1.260999999999999899e+00 -2.389999999999999902e-01
2.405440000000000111e+02 -4.127100000000000080e+01 4.147999999999999687e+00 -2.230000000000000038e-01
3.446270000000000095e+02 6.620000000000000329e-01 9.483999999999999986e+00 -9.500000000000000111e-02
4.247250000000000227e+02 5.191599999999999682e+01 1.400699999999999967e+01 6.300000000000000044e-02
3.201709999999999923e+02 7.776600000000000534e+01 1.132799999999999940e+01 1.110000000000000014e-01
-4.332099999999999795e+01 5.937599999999999767e+01 -2.699999999999999969e-02 -6.400000000000000133e-02
-4.553020000000000209e+02 2.889099999999999824e+01 -1.131300000000000061e+01 -3.210000000000000075e-01
-5.749450000000000500e+02 4.630499999999999972e+01 -9.042999999999999261e+00 -2.969999999999999862e-01
-3.335899999999999750e+02 1.222980000000000018e+02 8.715999999999999304e+00 1.110000000000000014e-01
-3.323799999999999955e+01 1.946939999999999884e+02 2.561299999999999955e+01 4.969999999999999973e-01
1.115759999999999934e+02 2.087750000000000057e+02 2.764099999999999824e+01 4.959999999999999964e-01
2.722490000000000236e+02 1.768640000000000043e+02 2.060999999999999943e+01 2.760000000000000231e-01
5.730420000000000300e+02 1.313710000000000093e+02 1.390499999999999936e+01 1.559999999999999998e-01
7.272980000000000018e+02 7.582999999999999829e+01 4.865000000000000213e+00 1.010000000000000064e-01
4.697769999999999868e+02 1.216900000000000048e+01 -7.596000000000000085e+00 -5.299999999999999850e-02
2.683999999999999986e+01 -3.654099999999999682e+01 -1.421599999999999930e+01 -2.290000000000000091e-01
-1.967549999999999955e+02 -5.884599999999999653e+01 -1.117399999999999949e+01 -3.009999999999999898e-01
-1.598019999999999925e+02 -7.301600000000000534e+01 -9.016000000000000014e+00 -3.729999999999999982e-01
-1.147339999999999947e+02 -9.465900000000000603e+01 -1.789699999999999847e+01 -6.019999999999999796e-01
-1.835740000000000123e+02 -1.136670000000000016e+02 -3.326500000000000057e+01 -8.800000000000000044e-01
-2.583360000000000127e+02 -1.131569999999999965e+02 -4.198100000000000165e+01 -9.360000000000000542e-01
-2.319689999999999941e+02 -9.340500000000000114e+01 -3.822899999999999920e+01 -7.069999999999999618e-01
-1.458319999999999936e+02 -7.357800000000000296e+01 -2.898100000000000165e+01 -4.259999999999999898e-01
-9.087999999999999545e+01 -7.358400000000000318e+01 -2.370799999999999841e+01 -3.190000000000000058e-01
-8.640399999999999636e+01 -9.279300000000000637e+01 -2.283099999999999952e+01 -3.499999999999999778e-01
-1.282849999999999966e+02 -1.144659999999999940e+02 -2.026800000000000068e+01 -3.589999999999999858e-01
-2.156430000000000007e+02 -1.252349999999999994e+02 -1.289000000000000057e+01 -2.780000000000000249e-01
-2.695400000000000205e+02 -1.156299999999999955e+02 -2.986000000000000210e+00 -1.400000000000000133e-01
-2.129819999999999993e+02 -8.026900000000000546e+01 4.602999999999999758e+00 -1.899999999999999953e-02
-1.146820000000000022e+02 -3.136499999999999844e+01 6.963000000000000078e+00 1.200000000000000025e-02
-6.340400000000000347e+01 8.833999999999999631e+00 6.613999999999999879e+00 -4.299999999999999656e-02
-1.161100000000000065e+01 3.146600000000000108e+01 7.668999999999999595e+00 -1.079999999999999988e-01
1.025819999999999936e+02 4.046099999999999852e+01 9.881999999999999673e+00 -1.509999999999999953e-01
2.120080000000000098e+02 3.634400000000000119e+01 1.009399999999999942e+01 -2.039999999999999869e-01
1.988640000000000043e+02 1.661599999999999966e+01 7.052999999999999936e+00 -2.620000000000000107e-01
4.709300000000000352e+01 -8.192000000000000171e+00 3.926000000000000156e+00 -2.770000000000000240e-01
-1.225580000000000069e+02 -1.281799999999999962e+01 6.578999999999999737e+00 -2.190000000000000002e-01
-1.772379999999999995e+02 1.186599999999999966e+01 1.583200000000000074e+01 -8.500000000000000611e-02
-1.151599999999999966e+02 3.966499999999999915e+01 2.398000000000000043e+01 7.699999999999999900e-02
-6.900999999999999801e+00 5.061999999999999744e+01 2.633999999999999986e+01 2.190000000000000002e-01
1.470159999999999911e+02 6.813400000000000034e+01 3.079899999999999949e+01 3.960000000000000187e-01
3.133279999999999745e+02 1.129350000000000023e+02 4.359300000000000352e+01 6.680000000000000382e-01
2.846510000000000105e+02 1.506030000000000086e+02 5.184400000000000119e+01 9.020000000000000240e-01
-5.965400000000000347e+01 1.350759999999999934e+02 3.897500000000000142e+01 9.030000000000000249e-01
-4.447989999999999782e+02 8.140999999999999659e+01 1.349099999999999966e+01 7.019999999999999574e-01
-4.669660000000000082e+02 4.555899999999999750e+01 4.969999999999999973e-01 4.969999999999999973e-01
-8.896500000000000341e+01 4.544800000000000040e+01 6.786999999999999922e+00 3.739999999999999991e-01
3.713849999999999909e+02 4.793999999999999773e+01 1.534399999999999942e+01 2.670000000000000151e-01
6.185380000000000109e+02 2.464000000000000057e+01 1.236899999999999977e+01 1.409999999999999865e-01
5.506509999999999536e+02 -1.683699999999999974e+01 1.784000000000000030e+00 7.499999999999999722e-02
2.563700000000000045e+02 -4.846999999999999886e+01 -6.424000000000000377e+00 2.260000000000000064e-01
4.950000000000000178e+00 -4.802300000000000324e+01 -9.531000000000000583e+00 7.770000000000000240e-01
8.884999999999999787e+00 -2.024599999999999866e+01 -1.090499999999999936e+01 1.697999999999999954e+00
1.410130000000000052e+02 3.987999999999999989e+00 -1.177599999999999980e+01 2.499000000000000110e+00
1.165160000000000053e+02 -7.620000000000000107e-01 -9.970000000000000639e+00 2.581999999999999851e+00
-1.123689999999999998e+02 -3.002100000000000080e+01 -6.241999999999999993e+00 1.935000000000000053e+00
-3.470810000000000173e+02 -6.139200000000000301e+01 -6.415000000000000036e+00 1.048999999999999932e+00
-4.336390000000000100e+02 -7.836599999999999966e+01 -1.415000000000000036e+01 2.240000000000000047e-01
-4.013140000000000214e+02 -7.856699999999999307e+01 -2.469000000000000128e+01 -5.590000000000000524e-01
-3.328509999999999991e+02 -7.147100000000000364e+01 -2.979799999999999827e+01 -1.296999999999999931e+00
-2.290900000000000034e+02 -7.106399999999999295e+01 -2.675900000000000034e+01 -1.927999999999999936e+00
-8.893300000000000693e+01 -8.028600000000000136e+01 -1.953500000000000014e+01 -2.478000000000000203e+00
-1.247000000000000108e+00 -8.171099999999999852e+01 -1.300900000000000034e+01 -2.979999999999999982e+00
-1.709400000000000119e+01 -5.699300000000000210e+01 -8.371000000000000441e+00 -3.266999999999999904e+00
-7.803000000000000114e+01 -1.989900000000000091e+01 -4.636999999999999567e+00 -3.088999999999999968e+00
-1.760080000000000098e+02 -1.060800000000000054e+01 -2.802999999999999936e+00 -2.551000000000000156e+00
-3.528539999999999850e+02 -4.254200000000000159e+01 -4.136999999999999567e+00 -2.119000000000000217e+00
-4.638249999999999886e+02 -7.379099999999999682e+01 -4.940000000000000391e+00 -2.011000000000000121e+00
-2.510130000000000052e+02 -5.651400000000000290e+01 1.000000000000000021e-03 -2.004000000000000004e+00
2.546800000000000068e+02 -1.098999999999999977e+00 8.352000000000000313e+00 -1.943000000000000060e+00
7.077839999999999918e+02 4.327499999999999858e+01 1.293800000000000061e+01 -1.860000000000000098e+00
8.705829999999999700e+02 5.956000000000000227e+01 1.212199999999999989e+01 -1.568999999999999950e+00
7.826670000000000300e+02 6.908799999999999386e+01 8.598000000000000753e+00 -7.520000000000000018e-01
5.504389999999999645e+02 7.900300000000000011e+01 2.939000000000000057e+00 3.960000000000000187e-01
2.530529999999999973e+02 7.306699999999999307e+01 -3.341000000000000192e+00 1.201000000000000068e+00
9.789999999999999147e+00 4.769400000000000261e+01 -5.578999999999999737e+00 1.358999999999999986e+00
-9.573799999999999955e+01 1.869399999999999906e+01 -3.271999999999999797e+00 1.250000000000000000e+00
-1.286529999999999916e+02 -2.912999999999999812e+00 -2.444999999999999840e+00 1.262999999999999901e+00
-1.962659999999999911e+02 -1.839099999999999824e+01 -6.110000000000000320e+00 1.328000000000000069e+00
-2.862749999999999773e+02 -2.827899999999999991e+01 -9.237999999999999545e+00 1.292000000000000037e+00
-3.043260000000000218e+02 -2.672599999999999909e+01 -7.368999999999999773e+00 1.264999999999999902e+00
-1.954530000000000030e+02 -1.014499999999999957e+01 -3.049999999999999822e+00 1.383999999999999897e+00
2.761100000000000065e+01 1.618900000000000006e+01 1.179999999999999938e+00 1.576000000000000068e+00
