-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
2.721460000000000150e+02 4.099900000000000233e+01 7.357999999999999652e+00 1.691999999999999948e+00
3.549370000000000118e+02 5.016700000000000159e+01 1.281499999999999950e+01 1.639000000000000012e+00
1.600649999999999977e+02 3.168400000000000105e+01 7.285000000000000142e+00 1.375000000000000000e+00
-1.585260000000000105e+02 -1.004800000000000004e+01 -1.096000000000000085e+01 9.799999999999999822e-01
-2.984769999999999754e+02 -4.858200000000000074e+01 -2.681400000000000006e+01 6.899999999999999467e-01
-1.801100000000000136e+02 -5.781900000000000261e+01 -2.560900000000000176e+01 6.929999999999999494e-01
-5.336500000000000199e+01 -4.131900000000000261e+01 -9.867000000000000881e+00 9.629999999999999671e-01
-1.401570000000000107e+02 -2.732700000000000173e+01 7.129999999999999893e+00 1.300000000000000044e+00
-2.889900000000000091e+02 -2.814600000000000080e+01 1.682000000000000028e+01 1.477000000000000091e+00
-2.090889999999999986e+02 -2.275199999999999889e+01 1.937999999999999901e+01 1.381999999999999895e+00
3.295199999999999818e+01 4.709999999999999964e+00 1.747200000000000131e+01 1.118000000000000105e+00
1.107560000000000002e+02 3.556300000000000239e+01 1.249200000000000088e+01 9.070000000000000284e-01
-2.112099999999999866e+01 5.012700000000000244e+01 7.152000000000000135e+00 8.549999999999999822e-01
-1.107229999999999990e+02 5.871399999999999864e+01 5.940000000000000391e+00 8.589999999999999858e-01
-7.841899999999999693e+01 6.948199999999999932e+01 9.426999999999999602e+00 7.610000000000000098e-01
-6.375500000000000256e+01 6.314200000000000301e+01 1.258099999999999952e+01 5.320000000000000284e-01
-4.945300000000000296e+01 3.351400000000000290e+01 1.170800000000000018e+01 2.800000000000000266e-01
1.221359999999999957e+02 1.190799999999999947e+01 8.349999999999999645e+00 1.049999999999999961e-01
3.569900000000000091e+02 1.758599999999999852e+01 4.969000000000000306e+00 8.999999999999999320e-03
3.588600000000000136e+02 2.472500000000000142e+01 1.538000000000000034e+00 -5.600000000000000117e-02
1.075030000000000001e+02 6.423000000000000043e+00 -2.584999999999999964e+00 -1.400000000000000133e-01
-9.710599999999999454e+01 -2.442699999999999960e+01 -6.097000000000000419e+00 -2.829999999999999738e-01
-9.148699999999999477e+01 -4.002900000000000347e+01 -6.961000000000000298e+00 -4.809999999999999831e-01
-2.212900000000000134e+01 -3.842000000000000171e+01 -7.224999999999999645e+00 -6.760000000000000453e-01
-5.554299999999999926e+01 -3.932500000000000284e+01 -1.336999999999999922e+01 -8.239999999999999547e-01
-1.677460000000000093e+02 -4.845400000000000063e+01 -2.640599999999999881e+01 -9.190000000000000391e-01
-2.467249999999999943e+02 -4.561899999999999977e+01 -3.520199999999999818e+01 -9.280000000000000471e-01
-2.313040000000000020e+02 -1.460500000000000043e+01 -2.840399999999999991e+01 -7.760000000000000231e-01
-1.098310000000000031e+02 2.840399999999999991e+01 -1.099600000000000044e+01 -4.789999999999999813e-01
8.450799999999999557e+01 4.741799999999999926e+01 -8.400000000000000522e-02 -2.600000000000000089e-01
2.453729999999999905e+02 2.783299999999999841e+01 -3.451000000000000068e+00 -3.039999999999999925e-01
2.942330000000000041e+02 5.110000000000000098e-01 -9.644999999999999574e+00 -4.510000000000000120e-01
2.840280000000000200e+02 8.739000000000000767e+00 -4.222999999999999865e+00 -4.129999999999999782e-01
2.570659999999999741e+02 4.772599999999999909e+01 1.073499999999999943e+01 -2.190000000000000002e-01
1.374759999999999991e+02 7.039900000000000091e+01 2.271799999999999997e+01 -8.599999999999999312e-02
-7.869100000000000250e+01 5.968699999999999761e+01 2.685399999999999920e+01 -6.300000000000000044e-02
-2.389780000000000086e+02 4.575000000000000000e+01 2.564900000000000091e+01 -1.000000000000000056e-01
-2.558189999999999884e+02 4.667300000000000182e+01 1.946900000000000119e+01 -2.129999999999999949e-01
-1.991529999999999916e+02 4.781499999999999773e+01 9.503999999999999559e+00 -3.420000000000000262e-01
-1.375610000000000070e+02 4.199600000000000222e+01 2.099000000000000199e+00 -3.609999999999999876e-01
-6.876500000000000057e+01 4.112299999999999756e+01 8.239999999999999547e-01 -3.190000000000000058e-01
1.639999999999999858e+01 4.598899999999999721e+01 1.233000000000000096e+00 -4.149999999999999800e-01
1.202849999999999966e+02 3.952000000000000313e+01 -1.869999999999999996e-01 -6.500000000000000222e-01
2.319379999999999882e+02 1.395599999999999952e+01 8.279999999999999583e-01 -8.139999999999999458e-01
2.913109999999999786e+02 -1.651899999999999835e+01 8.160999999999999588e+00 -7.950000000000000400e-01
2.556889999999999930e+02 -3.210000000000000142e+01 1.752400000000000091e+01 -6.470000000000000195e-01
1.854159999999999968e+02 -2.648699999999999832e+01 2.210900000000000176e+01 -4.259999999999999898e-01
1.380099999999999909e+02 -1.527299999999999969e+01 1.857199999999999918e+01 -1.950000000000000067e-01
4.511099999999999710e+01 -2.427199999999999847e+01 4.844999999999999751e+00 -1.419999999999999873e-01
-1.733100000000000023e+02 -5.822899999999999920e+01 -1.859600000000000009e+01 -4.159999999999999809e-01
-4.645070000000000050e+02 -9.131100000000000705e+01 -4.270499999999999829e+01 -8.349999999999999645e-01
-6.823469999999999800e+02 -9.589799999999999613e+01 -5.309499999999999886e+01 -9.969999999999999973e-01
-6.803500000000000227e+02 -6.546999999999999886e+01 -4.306499999999999773e+01 -7.379999999999999893e-01
-4.061360000000000241e+02 -1.402800000000000047e+01 -2.030600000000000094e+01 -3.220000000000000084e-01
1.687500000000000000e+01 3.150799999999999912e+01 1.258999999999999897e+00 -1.130000000000000032e-01
3.655009999999999764e+02 4.743200000000000216e+01 1.356600000000000072e+01 -1.859999999999999987e-01
4.671990000000000123e+02 2.744999999999999929e+01 1.556600000000000072e+01 -3.400000000000000244e-01
2.807110000000000127e+02 -1.815500000000000114e+01 9.146000000000000796e+00 -4.179999999999999827e-01
-3.898700000000000188e+01 -6.276599999999999824e+01 2.366000000000000103e+00 -3.900000000000000133e-01
-2.180519999999999925e+02 -7.208100000000000307e+01 7.373999999999999666e+00 -2.179999999999999993e-01
-1.369279999999999973e+02 -3.870600000000000307e+01 2.326399999999999935e+01 7.000000000000000666e-02
7.254699999999999704e+01 1.548000000000000043e+00 3.100300000000000011e+01 2.069999999999999896e-01
2.138940000000000055e+02 6.766000000000000014e+00 1.616499999999999915e+01 -5.299999999999999850e-02
1.983329999999999984e+02 -2.770599999999999952e+01 -1.213799999999999990e+01 -5.430000000000000382e-01
1.037770000000000010e+02 -6.891700000000000159e+01 -3.254800000000000182e+01 -8.299999999999999600e-01
9.832299999999999329e+01 -7.861599999999999966e+01 -3.397399999999999665e+01 -6.830000000000000515e-01
2.003689999999999998e+02 -4.833200000000000074e+01 -2.102499999999999858e+01 -2.230000000000000038e-01
2.072270000000000039e+02 -8.098000000000000753e+00 -4.147000000000000242e+00 2.909999999999999809e-01
1.834000000000000075e+00 1.159200000000000053e+01 9.019000000000000128e+00 6.570000000000000284e-01
-2.272620000000000005e+02 2.030999999999999872e+01 1.642800000000000082e+01 8.249999999999999556e-01
-2.165099999999999909e+02 4.075200000000000244e+01 2.015399999999999991e+01 8.639999999999999902e-01
4.949699999999999989e+01 5.831099999999999994e+01 2.130600000000000094e+01 7.910000000000000364e-01
3.261569999999999823e+02 4.228000000000000114e+01 1.779799999999999827e+01 5.450000000000000400e-01
3.528990000000000009e+02 -2.027000000000000135e+00 8.845000000000000639e+00 1.910000000000000031e-01
9.689700000000000557e+01 -4.425600000000000023e+01 -1.737000000000000099e+00 -6.099999999999999867e-02
-2.338820000000000050e+02 -6.957599999999999341e+01 -8.740000000000000213e+00 -1.179999999999999938e-01
-4.253980000000000246e+02 -7.842600000000000193e+01 -9.538000000000000256e+00 -7.699999999999999900e-02
-4.506480000000000246e+02 -6.982999999999999829e+01 -4.299999999999999822e+00 1.000000000000000021e-03
-3.826820000000000164e+02 -4.044700000000000273e+01 6.192999999999999616e+00 1.940000000000000058e-01
-2.057489999999999952e+02 1.359500000000000064e+01 2.157900000000000063e+01 5.170000000000000151e-01
1.361119999999999948e+02 8.203900000000000148e+01 3.729999999999999716e+01 7.820000000000000284e-01
5.156910000000000309e+02 1.209849999999999994e+02 4.091799999999999926e+01 7.680000000000000160e-01
6.253460000000000036e+02 8.629600000000000648e+01 2.313200000000000145e+01 4.799999999999999822e-01
3.053229999999999791e+02 -1.542999999999999927e+00 -7.248000000000000220e+00 1.010000000000000064e-01
-2.115229999999999961e+02 -6.502200000000000557e+01 -2.970400000000000063e+01 -2.179999999999999993e-01
-5.061279999999999859e+02 -5.389300000000000068e+01 -3.331799999999999784e+01 -3.679999999999999938e-01
-3.926990000000000123e+02 7.775999999999999801e+00 -2.375300000000000011e+01 -2.580000000000000071e-01
-2.523699999999999832e+01 6.715600000000000591e+01 -1.111400000000000077e+01 5.199999999999999761e-02
3.544039999999999964e+02 1.037159999999999940e+02 -0.000000000000000000e+00 3.599999999999999867e-01
6.246230000000000473e+02 1.262900000000000063e+02 8.779999999999999361e+00 5.340000000000000302e-01
7.535000000000000000e+02 1.391030000000000086e+02 1.532399999999999984e+01 6.099999999999999867e-01
7.001200000000000045e+02 1.349809999999999945e+02 1.980300000000000082e+01 6.840000000000000524e-01
4.250230000000000246e+02 1.059129999999999967e+02 1.995899999999999963e+01 7.299999999999999822e-01
2.001999999999999780e+00 5.281300000000000239e+01 1.241600000000000037e+01 6.059999999999999831e-01
-3.390140000000000100e+02 -4.668000000000000149e+00 -1.562999999999999945e+00 3.089999999999999969e-01
-3.813210000000000264e+02 -3.608700000000000330e+01 -1.475500000000000078e+01 8.999999999999999667e-02
-1.287920000000000016e+02 -3.167099999999999937e+01 -1.990599999999999881e+01 1.390000000000000124e-01
2.011500000000000057e+02 -1.759100000000000108e+01 -1.689999999999999858e+01 2.909999999999999809e-01
3.323399999999999750e+02 -2.525100000000000122e+01 -1.159699999999999953e+01 2.770000000000000240e-01
1.230540000000000020e+02 -5.261099999999999710e+01 -7.057000000000000384e+00 1.189999999999999947e-01
-2.631610000000000014e+02 -7.411700000000000443e+01 -1.965999999999999970e+00 4.399999999999999745e-02
-4.803530000000000086e+02 -8.184799999999999898e+01 2.184000000000000163e+00 9.400000000000000022e-02
-4.018109999999999786e+02 -8.990699999999999648e+01 1.411000000000000032e+00 1.039999999999999952e-01
-2.376519999999999868e+02 -1.021069999999999993e+02 -3.039000000000000146e+00 7.000000000000000146e-03
-1.929209999999999923e+02 -1.073040000000000020e+02 -6.301000000000000156e+00 -8.599999999999999312e-02
-2.323189999999999884e+02 -1.033829999999999956e+02 -8.162000000000000810e+00 -1.219999999999999973e-01
-2.577730000000000246e+02 -9.693500000000000227e+01 -1.108000000000000007e+01 -1.670000000000000095e-01
-2.747210000000000036e+02 -8.454800000000000182e+01 -1.287500000000000000e+01 -2.240000000000000047e-01
-2.789089999999999918e+02 -5.734499999999999886e+01 -1.044800000000000040e+01 -2.069999999999999896e-01
-2.140670000000000073e+02 -2.377499999999999858e+01 -7.248000000000000220e+00 -1.290000000000000036e-01
-1.164060000000000059e+02 -9.851000000000000867e+00 -8.176000000000000156e+00 -9.800000000000000377e-02
-6.149600000000000222e+01 -2.230199999999999960e+01 -1.022199999999999953e+01 -1.239999999999999991e-01
6.814000000000000057e+00 -2.693900000000000006e+01 -6.469000000000000306e+00 -1.160000000000000059e-01
1.265999999999999943e+02 5.347000000000000419e+00 2.673999999999999932e+00 -2.199999999999999872e-02
1.324389999999999930e+02 4.635900000000000176e+01 8.301000000000000156e+00 1.089999999999999997e-01
-1.117369999999999948e+02 4.485499999999999687e+01 1.911999999999999922e+00 1.459999999999999909e-01
-4.503349999999999795e+02 -6.500000000000000222e-02 -1.548000000000000043e+01 -1.299999999999999940e-02
-5.924470000000000027e+02 -3.703099999999999881e+01 -3.059400000000000119e+01 -2.730000000000000204e-01
-4.524780000000000086e+02 -2.772500000000000142e+01 -2.808299999999999841e+01 -3.699999999999999956e-01
-2.359759999999999991e+02 1.547899999999999920e+01 -7.200999999999999623e+00 -1.749999999999999889e-01
-1.328930000000000007e+02 6.518500000000000227e+01 1.764999999999999858e+01 1.439999999999999891e-01
-3.137300000000000111e+01 1.210480000000000018e+02 3.325099999999999767e+01 3.649999999999999911e-01
2.420970000000000084e+02 1.830329999999999870e+02 3.666700000000000159e+01 4.420000000000000040e-01
5.288269999999999982e+02 2.119619999999999891e+02 3.146000000000000085e+01 4.490000000000000102e-01
5.287709999999999582e+02 1.688720000000000141e+02 2.235900000000000176e+01 3.990000000000000213e-01
2.714889999999999759e+02 7.978900000000000148e+01 1.207000000000000028e+01 2.149999999999999967e-01
5.790100000000000335e+01 1.331099999999999994e+01 1.451999999999999957e+00 -1.049999999999999961e-01
4.139800000000000324e+01 -7.179999999999999716e-01 -7.238999999999999879e+00 -3.810000000000000053e-01
1.229360000000000070e+02 1.035100000000000087e+01 -9.987999999999999545e+00 -4.169999999999999818e-01
1.669379999999999882e+02 1.585699999999999932e+01 -5.605999999999999872e+00 -2.039999999999999869e-01
1.600709999999999980e+02 1.365000000000000036e+01 1.114000000000000101e+00 9.299999999999999933e-02
1.638309999999999889e+02 1.438899999999999935e+01 4.169999999999999929e+00 2.859999999999999765e-01
1.506250000000000000e+02 2.157999999999999829e+01 3.379000000000000004e+00 3.290000000000000147e-01
-3.947999999999999954e+00 2.348000000000000043e+01 1.461999999999999966e+00 2.580000000000000071e-01
-2.777509999999999764e+02 1.961000000000000076e+00 -2.980999999999999872e+00 3.699999999999999817e-02
-4.340579999999999927e+02 -4.040800000000000125e+01 -1.127399999999999913e+01 -3.499999999999999778e-01
-3.327049999999999841e+02 -7.421800000000000352e+01 -1.739999999999999858e+01 -6.899999999999999467e-01
-7.460200000000000387e+01 -7.705700000000000216e+01 -1.421100000000000030e+01 -7.239999999999999769e-01
2.358249999999999886e+02 -5.781099999999999994e+01 -3.564999999999999947e+00 -4.849999999999999867e-01
5.544180000000000064e+02 -4.114300000000000068e+01 6.256000000000000227e+00 -2.359999999999999876e-01
7.078990000000000009e+02 -4.068999999999999773e+01 9.763999999999999346e+00 -1.320000000000000062e-01
5.194539999999999509e+02 -4.662800000000000011e+01 7.916999999999999815e+00 -9.900000000000000466e-02
1.478880000000000052e+02 -3.946300000000000097e+01 5.112000000000000099e+00 -8.999999999999999320e-03
-5.800300000000000011e+01 -1.955799999999999983e+01 3.048000000000000043e+00 6.400000000000000133e-02
-3.154500000000000171e+01 -7.386999999999999567e+00 -6.999999999999999556e-01 -5.700000000000000205e-02
1.246700000000000053e+01 -1.226600000000000001e+01 -6.314000000000000057e+00 -3.150000000000000022e-01
-2.088400000000000034e+01 -1.864499999999999957e+01 -8.406000000000000583e+00 -4.249999999999999889e-01
-1.369500000000000028e+01 -3.963999999999999968e+00 -2.137999999999999901e+00 -2.650000000000000133e-01
7.519499999999999318e+01 3.126099999999999923e+01 9.013999999999999346e+00 -2.999999999999999889e-02
6.411400000000000432e+01 4.973899999999999721e+01 1.365000000000000036e+01 2.100000000000000130e-02
-2.049919999999999902e+02 1.351600000000000001e+01 3.154999999999999805e+00 -1.869999999999999996e-01
-5.992830000000000155e+02 -6.178000000000000114e+01 -1.753399999999999892e+01 -5.120000000000000107e-01
-8.199450000000000500e+02 -1.167379999999999995e+02 -3.280499999999999972e+01 -7.369999999999999885e-01
-7.116359999999999673e+02 -1.115589999999999975e+02 -3.064099999999999824e+01 -7.239999999999999769e-01
-3.368990000000000009e+02 -5.165500000000000114e+01 -1.269500000000000028e+01 -4.239999999999999880e-01
1.431709999999999923e+02 3.324600000000000222e+01 7.610000000000000320e+00 4.599999999999999922e-02
5.722400000000000091e+02 1.021760000000000019e+02 1.627700000000000102e+01 3.569999999999999840e-01
8.438650000000000091e+02 1.178020000000000067e+02 1.225300000000000011e+01 3.320000000000000173e-01
8.633959999999999582e+02 8.049899999999999523e+01 8.259000000000000341e+00 2.500000000000000000e-01
5.692519999999999527e+02 3.410000000000000142e+01 1.327299999999999969e+01 4.239999999999999880e-01
1.179959999999999951e+02 1.996600000000000108e+01 2.033599999999999852e+01 6.899999999999999467e-01
-1.692429999999999950e+02 3.375300000000000011e+01 1.875700000000000145e+01 6.750000000000000444e-01
-1.782969999999999970e+02 4.134100000000000108e+01 1.033500000000000085e+01 3.800000000000000044e-01
-6.211899999999999977e+01 3.012800000000000011e+01 4.713000000000000078e+00 1.590000000000000024e-01
5.042300000000000182e+01 1.669999999999999929e+01 4.447000000000000064e+00 1.940000000000000058e-01
1.239569999999999936e+02 5.735999999999999766e+00 3.154999999999999805e+00 2.630000000000000115e-01
1.039320000000000022e+02 -1.635099999999999909e+01 -2.992999999999999883e+00 1.310000000000000053e-01
-1.612399999999999878e+01 -4.448199999999999932e+01 -9.039999999999999147e+00 -7.799999999999999989e-02
-1.117549999999999955e+02 -5.532399999999999807e+01 -8.692999999999999616e+00 -7.099999999999999367e-02
-6.432899999999999352e+01 -4.427300000000000324e+01 -2.487000000000000099e+00 1.630000000000000060e-01
9.172799999999999443e+01 -2.948300000000000054e+01 4.705000000000000071e+00 3.430000000000000271e-01
1.987500000000000000e+02 -2.778500000000000014e+01 9.676000000000000156e+00 3.029999999999999916e-01
1.318760000000000048e+02 -4.355899999999999750e+01 1.139400000000000013e+01 1.759999999999999898e-01
-2.500600000000000023e+01 -6.453100000000000591e+01 9.515000000000000568e+00 1.499999999999999944e-01
-3.672099999999999653e+01 -6.612399999999999523e+01 5.536999999999999922e+00 1.880000000000000004e-01
1.534910000000000139e+02 -3.717999999999999972e+01 3.051000000000000156e+00 1.239999999999999991e-01
3.210289999999999964e+02 7.777999999999999581e+00 4.855999999999999872e+00 -5.000000000000000278e-02
2.870319999999999823e+02 4.736999999999999744e+01 1.043900000000000006e+01 -1.690000000000000113e-01
1.341769999999999925e+02 6.460200000000000387e+01 1.601300000000000168e+01 -1.749999999999999889e-01
1.381000000000000005e+00 4.441799999999999926e+01 1.633599999999999852e+01 -2.089999999999999913e-01
-1.196449999999999960e+02 -1.516799999999999926e+01 7.576999999999999957e+00 -4.010000000000000231e-01
-2.697520000000000095e+02 -8.600600000000000023e+01 -7.950999999999999623e+00 -6.770000000000000462e-01
-3.826680000000000064e+02 -1.194830000000000041e+02 -1.972500000000000142e+01 -7.980000000000000426e-01
-3.923190000000000168e+02 -9.369700000000000273e+01 -1.838200000000000145e+01 -6.480000000000000204e-01
-3.576970000000000027e+02 -4.627900000000000347e+01 -8.374000000000000554e+00 -4.050000000000000266e-01
-3.568530000000000086e+02 -3.086799999999999855e+01 -3.313000000000000167e+00 -3.360000000000000209e-01
-3.489719999999999800e+02 -4.658299999999999841e+01 -7.363999999999999879e+00 -4.709999999999999742e-01
-2.633580000000000041e+02 -4.801700000000000301e+01 -1.086400000000000077e+01 -5.879999999999999671e-01
-1.431939999999999884e+02 -1.664199999999999946e+01 -6.461999999999999744e+00 -4.839999999999999858e-01
-7.469299999999999784e+01 2.302599999999999980e+01 2.012000000000000011e+00 -1.799999999999999933e-01
-6.829500000000000171e+01 4.746600000000000108e+01 7.916000000000000369e+00 1.310000000000000053e-01
-1.089590000000000032e+02 4.862100000000000222e+01 7.000000000000000000e+00 2.810000000000000275e-01
-1.853480000000000132e+02 2.236899999999999977e+01 -2.907999999999999918e+00 2.359999999999999876e-01
-2.256800000000000068e+02 -1.622899999999999920e+01 -1.623999999999999844e+01 1.079999999999999988e-01
-1.632040000000000077e+02 -2.656099999999999994e+01 -2.056800000000000139e+01 9.299999999999999933e-02
-5.256199999999999761e+01 1.393599999999999994e+01 -1.221199999999999974e+01 2.730000000000000204e-01
-3.366000000000000103e+00 7.444100000000000250e+01 -2.040000000000000036e+00 5.010000000000000009e-01
-5.762800000000000011e+01 1.084240000000000066e+02 1.159999999999999920e+00 5.749999999999999556e-01
-2.008499999999999943e+02 1.118859999999999957e+02 1.612999999999999989e+00 5.130000000000000115e-01
-3.902470000000000141e+02 1.078379999999999939e+02 3.047000000000000153e+00 4.670000000000000262e-01
-5.112970000000000255e+02 9.390399999999999636e+01 -1.754000000000000004e+00 4.400000000000000022e-01
-4.296610000000000014e+02 5.757999999999999829e+01 -1.573499999999999943e+01 3.190000000000000058e-01
-1.318530000000000086e+02 2.442599999999999838e+01 -2.556899999999999906e+01 1.670000000000000095e-01
2.718340000000000032e+02 3.258599999999999852e+01 -1.958899999999999864e+01 1.719999999999999862e-01
6.413300000000000409e+02 6.832099999999999795e+01 -6.312999999999999723e+00 2.859999999999999765e-01
8.283759999999999764e+02 7.896599999999999397e+01 -7.740000000000000213e-01 2.650000000000000133e-01
7.169030000000000200e+02 4.929500000000000171e+01 -2.012999999999999901e+00 1.110000000000000014e-01
3.801059999999999945e+02 1.823699999999999832e+01 6.239999999999999991e-01 8.500000000000000611e-02
9.387699999999999534e+01 1.355300000000000082e+01 6.157000000000000028e+00 2.250000000000000056e-01
2.386599999999999966e+01 1.473199999999999932e+01 4.868999999999999773e+00 2.600000000000000089e-01
4.661800000000000210e+01 -3.987999999999999989e+00 -2.350000000000000089e+00 9.299999999999999933e-02
1.642399999999999949e+01 -3.190200000000000102e+01 -6.206000000000000405e+00 -6.199999999999999956e-02
-5.137599999999999767e+01 -4.712700000000000244e+01 -6.610000000000000320e+00 -1.059999999999999970e-01
-1.512369999999999948e+02 -5.680299999999999727e+01 -1.137899999999999956e+01 -2.129999999999999949e-01
-3.373870000000000005e+02 -8.208499999999999375e+01 -2.051699999999999946e+01 -4.660000000000000253e-01
-5.515059999999999718e+02 -1.187510000000000048e+02 -2.504500000000000171e+01 -6.740000000000000435e-01
-6.349460000000000264e+02 -1.446570000000000107e+02 -2.086599999999999966e+01 -6.780000000000000471e-01
-5.281130000000000564e+02 -1.545180000000000007e+02 -1.442200000000000060e+01 -5.590000000000000524e-01
-3.027359999999999900e+02 -1.510699999999999932e+02 -1.156000000000000050e+01 -4.159999999999999809e-01
-2.769300000000000139e+01 -1.168389999999999986e+02 -7.245000000000000107e+00 -1.789999999999999925e-01
2.163890000000000100e+02 -4.067999999999999972e+01 5.985999999999999766e+00 2.030000000000000138e-01
2.604580000000000268e+02 4.447099999999999653e+01 2.364399999999999835e+01 5.829999999999999627e-01
8.175799999999999557e+01 9.932800000000000296e+01 3.464300000000000068e+01 7.920000000000000373e-01
1.327999999999999936e+01 1.365569999999999879e+02 3.805400000000000205e+01 8.649999999999999911e-01
3.399929999999999950e+02 1.913890000000000100e+02 4.150500000000000256e+01 9.300000000000000488e-01
8.416180000000000518e+02 2.477769999999999868e+02 4.566700000000000159e+01 9.779999999999999805e-01
1.092693999999999960e+03 2.521750000000000114e+02 4.470400000000000063e+01 9.210000000000000409e-01
9.950240000000000009e+02 1.955749999999999886e+02 3.796999999999999886e+01 7.469999999999999973e-01
7.371889999999999645e+02 1.216140000000000043e+02 2.726200000000000045e+01 4.610000000000000209e-01
4.625249999999999773e+02 5.842699999999999960e+01 1.048000000000000043e+01 5.600000000000000117e-02
2.044689999999999941e+02 -1.616000000000000103e+00 -1.053700000000000081e+01 -3.709999999999999964e-01
4.272999999999999687e+00 -5.964800000000000324e+01 -2.571900000000000119e+01 -6.340000000000000080e-01
-9.044400000000000261e+01 -9.609300000000000352e+01 -2.783500000000000085e+01 -6.480000000000000204e-01
-1.053370000000000033e+02 -1.023080000000000069e+02 -2.070899999999999963e+01 -5.260000000000000231e-01
-1.112150000000000034e+02 -9.278300000000000125e+01 -1.284200000000000053e+01 -4.359999999999999987e-01
-1.328069999999999879e+02 -8.180700000000000216e+01 -8.132999999999999119e+00 -4.219999999999999862e-01
-1.445900000000000034e+02 -7.258499999999999375e+01 -5.642999999999999794e+00 -4.339999999999999969e-01
-1.346349999999999909e+02 -6.754000000000000625e+01 -3.805000000000000160e+00 -4.560000000000000164e-01
-1.338590000000000089e+02 -6.933899999999999864e+01 -1.629000000000000004e+00 -4.919999999999999929e-01
-1.825149999999999864e+02 -7.529800000000000182e+01 9.579999999999999627e-01 -5.040000000000000036e-01
-2.692819999999999823e+02 -8.056100000000000705e+01 2.874000000000000110e+00 -4.490000000000000102e-01
-3.309710000000000036e+02 -8.184699999999999420e+01 4.413000000000000256e+00 -3.109999999999999987e-01
-3.258969999999999914e+02 -7.854900000000000659e+01 7.310999999999999943e+00 -1.130000000000000032e-01
-2.434759999999999991e+02 -7.553300000000000125e+01 9.566000000000000725e+00 3.300000000000000155e-02
-7.422899999999999920e+01 -8.065699999999999648e+01 6.062000000000000277e+00 -1.299999999999999940e-02
1.170969999999999942e+02 -9.739600000000000080e+01 -2.807999999999999829e+00 -2.489999999999999991e-01
1.756740000000000066e+02 -1.191099999999999994e+02 -9.823000000000000398e+00 -4.919999999999999929e-01
2.822700000000000031e+01 -1.265969999999999942e+02 -9.612999999999999545e+00 -5.420000000000000373e-01
-2.148350000000000080e+02 -9.825400000000000489e+01 -3.330999999999999961e+00 -3.459999999999999742e-01
-3.738020000000000209e+02 -3.049299999999999855e+01 5.134999999999999787e+00 -1.499999999999999944e-02
-3.572239999999999895e+02 5.377600000000000335e+01 1.353500000000000014e+01 3.109999999999999987e-01
-2.212059999999999889e+02 1.141299999999999955e+02 1.983999999999999986e+01 5.350000000000000311e-01
-1.214189999999999969e+02 1.175430000000000064e+02 1.946699999999999875e+01 5.819999999999999618e-01
-1.775860000000000127e+02 7.669599999999999795e+01 1.073499999999999943e+01 4.620000000000000218e-01
-3.354300000000000068e+02 4.894899999999999807e+01 7.860000000000000320e-01 2.859999999999999765e-01
-4.062760000000000105e+02 6.490699999999999648e+01 -2.266999999999999904e+00 1.310000000000000053e-01
-2.955500000000000114e+02 8.476699999999999591e+01 4.299999999999999933e-01 1.000000000000000021e-02
-1.133529999999999944e+02 6.156300000000000239e+01 2.387000000000000011e+00 -3.500000000000000333e-02
-5.659999999999999476e-01 1.272600000000000087e+01 1.108000000000000096e+00 -4.000000000000000083e-03
5.699199999999999733e+01 -8.865999999999999659e+00 -7.219999999999999751e-01 3.500000000000000333e-02
1.690809999999999889e+02 1.426800000000000068e+01 5.470000000000000417e-01 9.700000000000000289e-02
3.506750000000000114e+02 5.351400000000000290e+01 6.105999999999999872e+00 2.300000000000000100e-01
