-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
4.700960000000000036e+02 7.424899999999999523e+01 1.191699999999999982e+01 3.310000000000000164e-01
4.121480000000000246e+02 6.431699999999999307e+01 1.058600000000000030e+01 2.340000000000000135e-01
2.321210000000000093e+02 3.443399999999999750e+01 1.040999999999999925e+00 -4.000000000000000083e-03
9.791700000000000159e+01 5.543000000000000149e+00 -8.150000000000000355e+00 -1.539999999999999980e-01
1.244150000000000063e+02 -7.679999999999999716e+00 -1.027899999999999991e+01 -1.489999999999999936e-01
2.797799999999999727e+02 -7.794999999999999929e+00 -8.742000000000000881e+00 -1.469999999999999918e-01
3.992169999999999845e+02 -9.173999999999999488e+00 -9.994999999999999218e+00 -2.690000000000000169e-01
3.131360000000000241e+02 -2.103200000000000003e+01 -1.479299999999999926e+01 -4.510000000000000120e-01
4.589500000000000313e+01 -3.782699999999999818e+01 -1.941499999999999915e+01 -5.759999999999999565e-01
-1.678530000000000086e+02 -4.587800000000000011e+01 -2.033899999999999864e+01 -5.889999999999999680e-01
-1.637990000000000066e+02 -3.627400000000000091e+01 -1.544400000000000084e+01 -4.530000000000000138e-01
-3.073199999999999932e+01 -1.244400000000000084e+01 -5.394000000000000128e+00 -1.650000000000000078e-01
6.749099999999999966e+01 1.114899999999999913e+01 4.679000000000000270e+00 1.700000000000000122e-01
6.500600000000000023e+01 2.043700000000000117e+01 1.000000000000000000e+01 3.980000000000000204e-01
-5.788900000000000290e+01 1.440300000000000047e+01 1.213199999999999967e+01 4.719999999999999751e-01
-2.822590000000000146e+02 -1.526000000000000023e+00 1.257900000000000063e+01 4.159999999999999809e-01
-4.663020000000000209e+02 -2.846999999999999886e+01 5.746999999999999886e+00 1.749999999999999889e-01
-4.131530000000000200e+02 -5.873299999999999699e+01 -8.832000000000000739e+00 -2.139999999999999958e-01
-8.483499999999999375e+01 -6.478600000000000136e+01 -1.764999999999999858e+01 -4.450000000000000067e-01
2.895760000000000218e+02 -3.729699999999999704e+01 -1.177200000000000024e+01 -2.770000000000000240e-01
3.791179999999999950e+02 -8.711000000000000298e+00 -1.205999999999999961e+00 9.099999999999999756e-02
9.352800000000000580e+01 -6.714000000000000412e+00 1.024999999999999911e+00 3.039999999999999925e-01
-2.899010000000000105e+02 -1.832499999999999929e+01 -4.378000000000000114e+00 2.760000000000000231e-01
-4.750960000000000036e+02 -2.310200000000000031e+01 -1.041699999999999982e+01 1.209999999999999964e-01
-4.937420000000000186e+02 -2.043900000000000006e+01 -1.594200000000000017e+01 -7.099999999999999367e-02
-5.041720000000000255e+02 -1.133099999999999952e+01 -2.281500000000000128e+01 -2.520000000000000018e-01
-4.763790000000000191e+02 6.181000000000000050e+00 -2.886100000000000065e+01 -3.750000000000000000e-01
-3.007269999999999754e+02 2.571600000000000108e+01 -2.882900000000000063e+01 -3.940000000000000169e-01
1.800900000000000034e+01 4.702600000000000335e+01 -1.901800000000000068e+01 -2.500000000000000000e-01
3.821250000000000000e+02 7.731900000000000261e+01 -1.804999999999999938e+00 5.399999999999999939e-02
6.266710000000000491e+02 1.024230000000000018e+02 1.332900000000000063e+01 3.479999999999999760e-01
5.839779999999999518e+02 9.825300000000000011e+01 1.818299999999999983e+01 4.769999999999999796e-01
3.250969999999999800e+02 7.040000000000000568e+01 1.481300000000000061e+01 4.909999999999999920e-01
1.829660000000000082e+02 4.248599999999999710e+01 1.254700000000000060e+01 4.959999999999999964e-01
3.102520000000000095e+02 2.147899999999999920e+01 1.789900000000000091e+01 4.869999999999999885e-01
4.331399999999999864e+02 8.319999999999999618e-01 2.648799999999999955e+01 3.950000000000000178e-01
2.956499999999999773e+02 -1.982900000000000063e+01 2.483200000000000074e+01 1.640000000000000069e-01
6.554000000000000625e+01 -2.966499999999999915e+01 7.461999999999999744e+00 -1.489999999999999936e-01
1.588000000000000078e+01 -2.002799999999999869e+01 -1.142800000000000082e+01 -3.499999999999999778e-01
1.063319999999999936e+02 -4.352000000000000313e+00 -1.558699999999999974e+01 -3.039999999999999925e-01
1.378650000000000091e+02 -6.548000000000000043e+00 -8.521000000000000796e+00 -1.429999999999999882e-01
3.404200000000000159e+01 -2.563500000000000156e+01 -4.246000000000000441e+00 -8.999999999999999667e-02
-1.866519999999999868e+02 -4.093800000000000239e+01 -5.604000000000000092e+00 -1.499999999999999944e-01
-4.405930000000000177e+02 -4.554299999999999926e+01 -4.927999999999999936e+00 -1.160000000000000059e-01
-5.232200000000000273e+02 -3.906499999999999773e+01 1.310999999999999943e+00 1.340000000000000080e-01
-2.743829999999999814e+02 -5.503999999999999559e+00 9.558999999999999275e+00 4.570000000000000173e-01
1.703799999999999955e+02 5.960999999999999943e+01 1.564400000000000013e+01 6.360000000000000098e-01
4.738600000000000136e+02 1.208499999999999943e+02 1.765299999999999869e+01 6.540000000000000258e-01
4.652169999999999845e+02 1.436810000000000116e+02 1.657799999999999940e+01 6.490000000000000213e-01
2.808519999999999754e+02 1.359250000000000114e+02 1.442900000000000027e+01 6.139999999999999902e-01
1.157530000000000001e+02 1.144830000000000041e+02 9.666999999999999815e+00 4.050000000000000266e-01
-9.951000000000000512e+00 7.537900000000000489e+01 1.020000000000000018e+00 9.099999999999999756e-02
-1.533160000000000025e+02 2.361700000000000088e+01 -5.432999999999999829e+00 -5.800000000000000294e-02
-2.689049999999999727e+02 -1.690899999999999892e+01 -3.273000000000000131e+00 -8.000000000000000167e-03
-2.780740000000000123e+02 -3.854999999999999716e+01 3.221999999999999975e+00 7.000000000000000146e-03
-2.232390000000000043e+02 -5.496500000000000341e+01 4.373000000000000220e+00 -7.599999999999999811e-02
-1.982059999999999889e+02 -7.163100000000000023e+01 -1.624000000000000110e+00 -7.000000000000000666e-02
-1.936049999999999898e+02 -8.307999999999999829e+01 -7.873999999999999666e+00 1.029999999999999943e-01
-1.430569999999999879e+02 -8.859300000000000352e+01 -9.285000000000000142e+00 2.590000000000000080e-01
-5.557800000000000296e+01 -8.608100000000000307e+01 -7.660000000000000142e+00 2.149999999999999967e-01
-1.086999999999999966e+00 -7.050700000000000500e+01 -6.935999999999999943e+00 1.099999999999999936e-02
-2.680099999999999838e+01 -5.377000000000000313e+01 -8.246000000000000441e+00 -2.039999999999999869e-01
-1.348669999999999902e+02 -5.645600000000000307e+01 -9.644000000000000128e+00 -3.549999999999999822e-01
-2.622500000000000000e+02 -7.376999999999999602e+01 -9.348000000000000753e+00 -4.359999999999999987e-01
-2.923340000000000032e+02 -8.176000000000000512e+01 -9.105000000000000426e+00 -4.839999999999999858e-01
-1.837230000000000132e+02 -7.155700000000000216e+01 -1.129599999999999937e+01 -5.719999999999999529e-01
-2.826699999999999946e+01 -4.749199999999999733e+01 -1.290700000000000003e+01 -6.650000000000000355e-01
7.680800000000000693e+01 -1.017699999999999960e+01 -8.714999999999999858e+00 -4.989999999999999991e-01
9.645799999999999841e+01 2.717399999999999949e+01 -1.207000000000000073e+00 2.139999999999999958e-01
1.649200000000000088e+01 3.332500000000000284e+01 5.370000000000000329e-01 1.312999999999999945e+00
-1.103439999999999941e+02 3.386000000000000121e+00 -5.996999999999999886e+00 2.052000000000000046e+00
-1.601610000000000014e+02 -2.412399999999999878e+01 -1.341000000000000014e+01 1.812999999999999945e+00
-9.793399999999999750e+01 -2.247899999999999920e+01 -1.643499999999999872e+01 8.579999999999999849e-01
-1.491999999999999993e+00 -9.019000000000000128e+00 -1.703500000000000014e+01 -4.499999999999999833e-02
1.104260000000000019e+02 -1.675999999999999934e+00 -1.548099999999999987e+01 -5.370000000000000329e-01
2.751999999999999886e+02 1.154899999999999949e+01 -7.458999999999999631e+00 -7.810000000000000275e-01
4.168299999999999841e+02 3.758500000000000085e+01 6.328000000000000291e+00 -1.004999999999999893e+00
3.904920000000000186e+02 5.266599999999999682e+01 1.661400000000000077e+01 -1.356000000000000094e+00
2.122829999999999870e+02 3.950099999999999767e+01 1.740800000000000125e+01 -1.889000000000000012e+00
8.294299999999999784e+01 1.867899999999999849e+01 1.512599999999999945e+01 -2.428999999999999826e+00
1.218479999999999990e+02 1.243099999999999916e+01 1.809199999999999875e+01 -2.632000000000000117e+00
1.851639999999999873e+02 7.003999999999999559e+00 2.202499999999999858e+01 -2.407000000000000028e+00
6.918300000000000693e+01 -1.586200000000000010e+01 1.675700000000000145e+01 -2.057999999999999829e+00
-1.726889999999999930e+02 -3.925099999999999767e+01 4.344999999999999751e+00 -1.816999999999999948e+00
-2.912330000000000041e+02 -3.658100000000000307e+01 -1.733999999999999986e+00 -1.540000000000000036e+00
-1.916229999999999905e+02 -1.352500000000000036e+01 4.277999999999999581e+00 -1.096999999999999975e+00
-3.799799999999999756e+01 1.737999999999999989e+00 1.224799999999999933e+01 -7.610000000000000098e-01
-6.458000000000000185e+00 -6.070999999999999730e+00 1.018900000000000006e+01 -8.010000000000000453e-01
-8.435899999999999466e+01 -2.624500000000000099e+01 1.370000000000000107e-01 -8.820000000000000062e-01
-1.378750000000000000e+02 -3.404999999999999716e+01 -5.080000000000000071e+00 -3.920000000000000151e-01
-8.124800000000000466e+01 -1.696499999999999986e+01 1.104000000000000092e+00 6.099999999999999867e-01
4.227300000000000324e+01 6.756999999999999673e+00 1.083900000000000041e+01 1.375000000000000000e+00
1.072270000000000039e+02 1.042999999999999972e+01 1.302100000000000080e+01 1.489000000000000101e+00
5.197999999999999687e+01 -7.800000000000000266e-01 8.894000000000000128e+00 1.322000000000000064e+00
-2.815500000000000114e+01 5.420000000000000373e-01 9.925000000000000711e+00 1.346000000000000085e+00
-5.049999999999999822e+00 1.681099999999999994e+01 1.898499999999999943e+01 1.542000000000000037e+00
1.034939999999999998e+02 2.496399999999999864e+01 2.383200000000000074e+01 1.641000000000000014e+00
1.946450000000000102e+02 2.138200000000000145e+01 1.590199999999999925e+01 1.554000000000000048e+00
2.495020000000000095e+02 2.643799999999999883e+01 3.734999999999999876e+00 1.405000000000000027e+00
2.813100000000000023e+02 4.238600000000000279e+01 -9.330000000000000515e-01 1.310999999999999943e+00
2.266059999999999945e+02 4.302000000000000313e+01 8.369999999999999662e-01 1.260999999999999899e+00
7.827899999999999636e+01 1.231900000000000084e+01 2.959999999999999853e-01 1.149999999999999911e+00
-1.941799999999999926e+01 -3.225099999999999767e+01 -6.165000000000000036e+00 9.060000000000000275e-01
1.754700000000000060e+01 -6.504699999999999704e+01 -1.474499999999999922e+01 5.689999999999999503e-01
6.265500000000000114e+01 -8.020000000000000284e+01 -2.127199999999999847e+01 2.570000000000000062e-01
-4.434499999999999886e+01 -8.142400000000000659e+01 -2.553200000000000003e+01 7.499999999999999722e-02
-3.096909999999999741e+02 -6.530200000000000671e+01 -2.722700000000000031e+01 8.799999999999999489e-02
-6.250650000000000546e+02 -3.010999999999999943e+01 -2.258299999999999841e+01 3.079999999999999960e-01
-8.640049999999999955e+02 1.659199999999999875e+01 -9.391000000000000014e+00 6.860000000000000542e-01
-8.978959999999999582e+02 6.847599999999999909e+01 8.221999999999999531e+00 1.108999999999999986e+00
-6.360520000000000209e+02 1.204060000000000059e+02 2.313800000000000168e+01 1.421999999999999931e+00
-1.407009999999999934e+02 1.545689999999999884e+02 3.042299999999999827e+01 1.483999999999999986e+00
3.717379999999999995e+02 1.497400000000000091e+02 2.845400000000000063e+01 1.260000000000000009e+00
7.072279999999999518e+02 1.088919999999999959e+02 1.859499999999999886e+01 8.729999999999999982e-01
7.833640000000000327e+02 5.937100000000000222e+01 5.926000000000000156e+00 5.170000000000000151e-01
6.130620000000000118e+02 2.894099999999999895e+01 -2.144000000000000128e+00 3.449999999999999734e-01
3.743120000000000118e+02 3.218800000000000239e+01 -1.856000000000000094e+00 3.739999999999999991e-01
2.921510000000000105e+02 5.951700000000000301e+01 2.410000000000000142e+00 4.450000000000000067e-01
3.084839999999999804e+02 6.968099999999999739e+01 2.491000000000000103e+00 3.549999999999999822e-01
1.919819999999999993e+02 2.893700000000000117e+01 -3.363999999999999879e+00 9.600000000000000200e-02
-3.237199999999999989e+01 -3.571800000000000352e+01 -7.761999999999999567e+00 -1.529999999999999971e-01
-1.461889999999999930e+02 -6.580800000000000693e+01 -5.910000000000000142e+00 -2.859999999999999765e-01
-1.022650000000000006e+02 -4.790299999999999869e+01 -4.408999999999999808e+00 -3.619999999999999885e-01
-3.306999999999999940e+00 -1.608699999999999974e+01 -1.011500000000000021e+01 -4.550000000000000155e-01
9.778799999999999670e+01 3.842000000000000082e+00 -1.784100000000000108e+01 -5.719999999999999529e-01
1.580639999999999930e+02 1.157399999999999984e+01 -1.869300000000000139e+01 -6.830000000000000515e-01
1.035409999999999968e+02 1.218800000000000061e+01 -1.292399999999999949e+01 -7.129999999999999671e-01
-3.272299999999999898e+01 1.056300000000000061e+01 -7.030000000000000249e+00 -6.039999999999999813e-01
-9.765399999999999636e+01 1.504499999999999993e+01 -4.842999999999999972e+00 -4.369999999999999996e-01
-3.625200000000000244e+01 2.406299999999999883e+01 -6.224000000000000199e+00 -3.649999999999999911e-01
5.174000000000000377e+00 1.550600000000000023e+01 -1.017999999999999972e+01 -4.400000000000000022e-01
-1.182530000000000001e+02 -2.761700000000000088e+01 -1.569599999999999973e+01 -6.099999999999999867e-01
-3.403589999999999804e+02 -8.585800000000000409e+01 -1.961799999999999855e+01 -8.219999999999999529e-01
-4.703179999999999836e+02 -1.224659999999999940e+02 -1.704100000000000037e+01 -9.809999999999999831e-01
-4.366030000000000086e+02 -1.255210000000000008e+02 -7.709999999999999964e+00 -9.909999999999999920e-01
-3.431170000000000186e+02 -1.084170000000000016e+02 2.230000000000000038e-01 -8.870000000000000107e-01
-2.562509999999999764e+02 -8.346599999999999397e+01 -1.280000000000000027e+00 -8.050000000000000488e-01
-9.667600000000000193e+01 -5.971099999999999852e+01 -8.900000000000000355e+00 -8.269999999999999574e-01
1.112159999999999940e+02 -5.367999999999999972e+01 -1.250799999999999912e+01 -9.350000000000000533e-01
1.380720000000000027e+02 -7.345199999999999818e+01 -1.002399999999999913e+01 -1.062000000000000055e+00
-5.950800000000000267e+01 -9.608199999999999363e+01 -7.179000000000000270e+00 -1.112000000000000099e+00
-1.811220000000000141e+02 -8.594499999999999318e+01 -3.128000000000000114e+00 -9.609999999999999654e-01
-3.456000000000000227e+01 -2.980600000000000094e+01 1.030199999999999960e+01 -5.040000000000000036e-01
2.449310000000000116e+02 6.491700000000000159e+01 3.416400000000000148e+01 1.960000000000000075e-01
5.057490000000000236e+02 1.762940000000000111e+02 5.664200000000000301e+01 7.990000000000000435e-01
6.885560000000000400e+02 2.463129999999999882e+02 6.191899999999999693e+01 8.850000000000000089e-01
6.820670000000000073e+02 2.137220000000000084e+02 4.504699999999999704e+01 4.460000000000000075e-01
4.481220000000000141e+02 1.039050000000000011e+02 2.028699999999999903e+01 -2.699999999999999969e-02
1.656179999999999950e+02 1.177500000000000036e+01 6.687000000000000277e+00 -1.570000000000000007e-01
5.985000000000000320e+00 -2.187399999999999878e+01 4.554999999999999716e+00 -1.239999999999999991e-01
-5.637199999999999989e+01 -3.313199999999999790e+01 -6.079999999999999849e-01 -2.330000000000000127e-01
-8.835299999999999443e+01 -4.379699999999999704e+01 -1.261800000000000033e+01 -4.139999999999999791e-01
-7.157299999999999329e+01 -3.809400000000000119e+01 -2.012999999999999901e+01 -4.470000000000000084e-01
-1.917500000000000071e+01 -2.001000000000000156e+01 -1.789699999999999847e+01 -3.659999999999999920e-01
-4.832399999999999807e+01 -2.112300000000000111e+01 -1.573900000000000077e+01 -3.599999999999999867e-01
-2.568199999999999932e+02 -5.501800000000000068e+01 -2.226200000000000045e+01 -4.570000000000000173e-01
-5.837250000000000227e+02 -1.045540000000000020e+02 -3.278900000000000148e+01 -5.220000000000000195e-01
-8.137640000000000100e+02 -1.449650000000000034e+02 -3.899000000000000199e+01 -4.819999999999999840e-01
-7.452219999999999800e+02 -1.557230000000000132e+02 -3.954699999999999704e+01 -4.010000000000000231e-01
-3.963210000000000264e+02 -1.201580000000000013e+02 -3.383500000000000085e+01 -3.099999999999999978e-01
1.027699999999999925e+01 -3.457099999999999795e+01 -1.533699999999999974e+01 -6.500000000000000222e-02
3.087040000000000077e+02 7.592499999999999716e+01 1.608599999999999852e+01 4.709999999999999742e-01
5.083559999999999945e+02 1.616289999999999907e+02 4.234100000000000108e+01 1.072999999999999954e+00
6.126960000000000264e+02 1.869039999999999964e+02 4.347500000000000142e+01 1.245999999999999996e+00
5.408970000000000482e+02 1.636529999999999916e+02 2.320499999999999829e+01 8.349999999999999645e-01
3.144649999999999750e+02 1.309370000000000118e+02 4.402000000000000135e+00 2.640000000000000124e-01
9.748699999999999477e+01 1.046269999999999953e+02 7.449999999999999956e-01 -2.800000000000000058e-02
-2.619399999999999906e+01 6.466899999999999693e+01 3.818000000000000060e+00 -9.299999999999999933e-02
-1.238820000000000050e+02 -1.358000000000000096e+00 -1.529999999999999971e-01 -2.039999999999999869e-01
-2.347839999999999918e+02 -6.017799999999999727e+01 -9.627000000000000668e+00 -3.689999999999999947e-01
-3.011309999999999718e+02 -6.715300000000000580e+01 -1.256400000000000006e+01 -3.810000000000000053e-01
-2.871000000000000227e+02 -2.996099999999999852e+01 -6.868000000000000327e+00 -2.030000000000000138e-01
-2.417009999999999934e+02 3.059999999999999942e-01 -2.693999999999999950e+00 -1.000000000000000021e-02
-2.561360000000000241e+02 -6.413999999999999702e+00 -6.286999999999999922e+00 8.599999999999999312e-02
-3.694540000000000077e+02 -3.958299999999999841e+01 -1.365099999999999980e+01 8.899999999999999578e-02
-4.694599999999999795e+02 -7.762500000000000000e+01 -1.871699999999999875e+01 1.799999999999999864e-02
-3.766270000000000095e+02 -1.038409999999999940e+02 -1.841900000000000048e+01 -2.599999999999999881e-02
-7.787699999999999534e+01 -1.042049999999999983e+02 -1.086299999999999955e+01 1.489999999999999936e-01
2.280000000000000000e+02 -7.610800000000000409e+01 3.029999999999999805e+00 5.280000000000000249e-01
3.292269999999999754e+02 -3.872599999999999909e+01 1.464100000000000001e+01 7.860000000000000320e-01
1.958689999999999998e+02 -1.700900000000000034e+01 1.397199999999999953e+01 6.989999999999999547e-01
1.066200000000000081e+01 -1.102899999999999991e+01 4.474000000000000199e+00 4.590000000000000191e-01
5.653999999999999915e+00 5.195000000000000284e+00 9.350000000000000533e-01 3.990000000000000213e-01
2.237030000000000030e+02 4.799199999999999733e+01 1.005100000000000016e+01 5.709999999999999520e-01
4.489700000000000273e+02 9.872599999999999909e+01 2.294399999999999906e+01 7.610000000000000098e-01
4.036259999999999764e+02 1.201269999999999953e+02 2.582799999999999940e+01 7.219999999999999751e-01
4.393900000000000006e+01 9.124699999999999989e+01 1.293599999999999994e+01 3.459999999999999742e-01
-3.488090000000000259e+02 2.685999999999999943e+01 -6.442999999999999616e+00 -1.990000000000000102e-01
-4.587069999999999936e+02 -3.500999999999999801e+01 -1.599000000000000021e+01 -5.540000000000000480e-01
-2.929730000000000132e+02 -6.720300000000000296e+01 -1.283999999999999986e+01 -5.560000000000000497e-01
-9.476200000000000045e+01 -7.051900000000000546e+01 -1.062700000000000067e+01 -4.099999999999999756e-01
2.677700000000000102e+01 -5.754999999999999716e+01 -1.687900000000000134e+01 -3.619999999999999885e-01
1.373329999999999984e+02 -3.569500000000000028e+01 -2.061400000000000077e+01 -3.870000000000000107e-01
2.330399999999999920e+02 -8.794999999999999929e+00 -9.112999999999999545e+00 -3.410000000000000253e-01
2.318050000000000068e+02 2.051899999999999835e+01 1.406600000000000072e+01 -2.320000000000000118e-01
1.494159999999999968e+02 4.642300000000000182e+01 3.359899999999999665e+01 -1.590000000000000024e-01
5.925800000000000267e+01 4.785199999999999676e+01 3.693099999999999739e+01 -1.320000000000000062e-01
-4.010799999999999699e+01 7.362000000000000099e+00 2.305999999999999872e+01 -1.110000000000000014e-01
-1.455639999999999930e+02 -4.792499999999999716e+01 4.112000000000000099e+00 -8.899999999999999578e-02
-1.634689999999999941e+02 -6.797299999999999898e+01 -4.536999999999999922e+00 -4.100000000000000172e-02
-5.198100000000000165e+01 -4.794299999999999784e+01 -1.106999999999999984e+00 7.399999999999999634e-02
7.610399999999999920e+01 -2.700499999999999901e+01 2.516999999999999904e+00 2.030000000000000138e-01
1.100030000000000001e+02 -2.645700000000000074e+01 -5.470000000000000417e-01 2.079999999999999905e-01
7.778199999999999648e+01 -3.602100000000000080e+01 -5.472999999999999865e+00 5.800000000000000294e-02
3.611099999999999710e+01 -4.689800000000000324e+01 -8.000000000000000000e+00 -1.239999999999999991e-01
-3.736899999999999977e+01 -5.773899999999999721e+01 -9.881999999999999673e+00 -2.220000000000000029e-01
-1.424099999999999966e+02 -5.885499999999999687e+01 -1.157099999999999973e+01 -2.190000000000000002e-01
-1.827690000000000055e+02 -3.618900000000000006e+01 -9.173000000000000043e+00 -1.370000000000000107e-01
-1.010060000000000002e+02 1.123799999999999955e+01 4.929999999999999938e-01 3.699999999999999817e-02
4.483500000000000085e+01 6.499599999999999511e+01 1.525399999999999956e+01 3.190000000000000058e-01
2.212189999999999941e+02 1.017249999999999943e+02 2.810000000000000142e+01 6.490000000000000213e-01
4.365129999999999768e+02 1.142980000000000018e+02 3.216799999999999926e+01 8.729999999999999982e-01
5.397630000000000337e+02 1.100619999999999976e+02 2.563899999999999935e+01 8.790000000000000036e-01
3.209470000000000027e+02 9.680500000000000682e+01 1.356000000000000050e+01 7.169999999999999707e-01
-6.388000000000000256e+01 8.760599999999999454e+01 4.985000000000000320e+00 5.330000000000000293e-01
-1.710260000000000105e+02 9.573999999999999488e+01 3.507000000000000117e+00 4.139999999999999791e-01
7.389300000000000068e+01 1.034210000000000065e+02 1.989999999999999991e+00 3.140000000000000013e-01
2.578120000000000118e+02 7.441599999999999682e+01 -5.839999999999999858e+00 1.680000000000000104e-01
1.749699999999999989e+02 1.632700000000000173e+01 -1.351699999999999946e+01 5.199999999999999761e-02
1.026430000000000007e+02 -1.994099999999999895e+01 -1.156700000000000017e+01 1.170000000000000068e-01
1.962990000000000066e+02 -1.448499999999999943e+01 -2.709000000000000075e+00 3.659999999999999920e-01
1.854809999999999945e+02 2.407999999999999918e+00 2.415000000000000036e+00 5.919999999999999707e-01
-8.883499999999999375e+01 8.723000000000000753e+00 -9.130000000000000338e-01 5.969999999999999751e-01
-3.299049999999999727e+02 1.412599999999999945e+01 -8.448000000000000398e+00 4.109999999999999765e-01
-2.387470000000000141e+02 2.210000000000000142e+01 -1.342500000000000071e+01 2.069999999999999896e-01
2.602100000000000080e+01 1.483399999999999963e+01 -1.288299999999999912e+01 6.600000000000000311e-02
1.127439999999999998e+02 -1.606500000000000128e+01 -9.747999999999999332e+00 -6.400000000000000133e-02
4.812999999999999723e+00 -5.303199999999999648e+01 -9.650999999999999801e+00 -2.129999999999999949e-01
-1.994000000000000128e+01 -7.148699999999999477e+01 -1.475099999999999945e+01 -3.350000000000000200e-01
1.414039999999999964e+02 -5.992499999999999716e+01 -2.037699999999999889e+01 -3.990000000000000213e-01
2.953799999999999955e+02 -2.779100000000000037e+01 -2.004200000000000159e+01 -4.239999999999999880e-01
2.586309999999999718e+02 -3.576999999999999957e+00 -1.392800000000000082e+01 -3.910000000000000142e-01
6.019800000000000040e+01 -1.019999999999999929e+01 -7.753999999999999559e+00 -2.630000000000000115e-01
-1.385000000000000000e+02 -3.740699999999999648e+01 -4.084999999999999964e+00 -1.239999999999999991e-01
-2.064569999999999936e+02 -5.727499999999999858e+01 -6.620000000000000329e-01 -1.150000000000000050e-01
-1.467280000000000086e+02 -6.346600000000000108e+01 3.557999999999999829e+00 -2.240000000000000047e-01
-7.851000000000000512e+01 -7.158400000000000318e+01 5.860999999999999766e+00 -3.370000000000000218e-01
-1.015120000000000005e+02 -8.667799999999999727e+01 3.710999999999999854e+00 -4.309999999999999942e-01
-2.046759999999999877e+02 -9.575199999999999534e+01 -1.318000000000000060e+00 -5.350000000000000311e-01
-3.182789999999999964e+02 -8.940900000000000603e+01 -4.176000000000000156e+00 -6.009999999999999787e-01
-3.739680000000000177e+02 -7.054699999999999704e+01 -5.470000000000000417e-01 -5.610000000000000542e-01
-3.109859999999999900e+02 -4.238700000000000045e+01 9.167999999999999261e+00 -3.900000000000000133e-01
-1.285130000000000052e+02 -4.870000000000000107e+00 1.903000000000000114e+01 -1.330000000000000071e-01
6.783599999999999852e+01 3.182000000000000028e+01 2.055799999999999983e+01 4.499999999999999833e-02
1.609919999999999902e+02 4.748400000000000176e+01 1.031099999999999994e+01 -5.700000000000000205e-02
1.447860000000000014e+02 3.568999999999999773e+01 -4.240999999999999659e+00 -3.980000000000000204e-01
8.331900000000000261e+01 1.142300000000000004e+01 -1.185399999999999920e+01 -6.780000000000000471e-01
2.352599999999999980e+01 -4.065999999999999837e+00 -9.455999999999999517e+00 -6.650000000000000355e-01
4.155999999999999694e+00 9.532000000000000028e+00 -1.161000000000000032e+00 -3.840000000000000080e-01
2.901699999999999946e+01 5.809100000000000108e+01 8.567999999999999616e+00 6.000000000000000125e-03
2.035800000000000054e+01 1.102560000000000002e+02 1.527299999999999969e+01 3.679999999999999938e-01
-8.788400000000000034e+01 1.221520000000000010e+02 1.652400000000000091e+01 6.640000000000000346e-01
-2.544759999999999991e+02 9.504600000000000648e+01 1.552299999999999969e+01 9.060000000000000275e-01
-3.741870000000000118e+02 6.943500000000000227e+01 1.462700000000000067e+01 9.709999999999999742e-01
-3.662130000000000223e+02 6.229899999999999949e+01 9.938000000000000611e+00 6.550000000000000266e-01
-2.383209999999999980e+02 5.317699999999999960e+01 3.200000000000000067e-02 4.399999999999999745e-02
-8.495600000000000307e+01 2.997299999999999898e+01 -8.917999999999999261e+00 -4.219999999999999862e-01
1.272000000000000020e+00 7.445000000000000284e+00 -1.210100000000000087e+01 -4.689999999999999725e-01
1.375999999999999979e+01 -1.157999999999999918e+00 -1.066699999999999982e+01 -2.680000000000000160e-01
2.022700000000000031e+01 5.470000000000000417e-01 -7.360000000000000320e+00 -1.140000000000000041e-01
6.715300000000000580e+01 4.448999999999999844e+00 -5.916000000000000369e+00 -1.019999999999999934e-01
1.140639999999999930e+02 3.689999999999999947e+00 -1.037100000000000044e+01 -1.859999999999999987e-01
