-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
9.334300000000000352e+01 -8.285000000000000142e+00 -1.891000000000000014e+01 -3.190000000000000058e-01
1.647500000000000142e+01 -2.957300000000000040e+01 -2.397599999999999909e+01 -4.460000000000000075e-01
-4.654200000000000159e+01 -4.914800000000000324e+01 -2.179799999999999827e+01 -5.000000000000000000e-01
-1.107339999999999947e+02 -6.153600000000000136e+01 -1.687699999999999889e+01 -4.849999999999999867e-01
-2.843679999999999950e+02 -7.220999999999999375e+01 -1.519999999999999929e+01 -4.709999999999999742e-01
-5.391219999999999573e+02 -8.826300000000000523e+01 -1.727599999999999980e+01 -4.799999999999999822e-01
-6.117279999999999518e+02 -1.102930000000000064e+02 -1.996699999999999875e+01 -4.819999999999999840e-01
-3.026080000000000041e+02 -1.232860000000000014e+02 -1.951300000000000168e+01 -4.540000000000000147e-01
2.238540000000000134e+02 -9.854300000000000637e+01 -1.011200000000000010e+01 -3.170000000000000040e-01
5.876739999999999782e+02 -3.167699999999999960e+01 9.986000000000000654e+00 -1.799999999999999864e-02
5.872849999999999682e+02 3.409799999999999898e+01 2.852700000000000102e+01 2.540000000000000036e-01
3.588990000000000009e+02 6.097999999999999687e+01 3.127100000000000080e+01 2.800000000000000266e-01
1.875980000000000132e+02 6.576699999999999591e+01 2.389199999999999946e+01 1.880000000000000004e-01
2.218220000000000027e+02 7.644299999999999784e+01 2.311199999999999832e+01 2.290000000000000091e-01
3.585350000000000250e+02 8.290900000000000603e+01 3.093799999999999883e+01 3.589999999999999858e-01
3.683990000000000009e+02 6.704500000000000171e+01 3.620799999999999841e+01 4.269999999999999907e-01
1.604639999999999986e+02 3.968500000000000227e+01 3.328099999999999881e+01 4.959999999999999964e-01
-5.500300000000000011e+01 2.427599999999999980e+01 2.518499999999999872e+01 6.380000000000000115e-01
2.489699999999999847e+01 2.808800000000000097e+01 1.605699999999999861e+01 6.949999999999999512e-01
3.762549999999999955e+02 3.276800000000000068e+01 6.764999999999999680e+00 5.060000000000000053e-01
6.059279999999999973e+02 8.609999999999999432e+00 -5.184000000000000163e+00 1.350000000000000089e-01
4.351879999999999882e+02 -4.572599999999999909e+01 -1.863599999999999923e+01 -2.169999999999999984e-01
4.996600000000000108e+01 -8.699299999999999500e+01 -2.425000000000000000e+01 -3.609999999999999876e-01
-1.931860000000000070e+02 -7.891100000000000136e+01 -1.642699999999999960e+01 -2.389999999999999902e-01
-2.106750000000000114e+02 -3.977400000000000091e+01 -3.758000000000000007e+00 -2.000000000000000042e-03
-1.403309999999999889e+02 -8.641999999999999460e+00 2.012999999999999901e+00 1.270000000000000018e-01
-7.368800000000000239e+01 4.296000000000000263e+00 -5.030000000000000027e-01 7.699999999999999900e-02
-3.182300000000000040e+01 6.788000000000000256e+00 -5.902999999999999581e+00 -6.700000000000000400e-02
-3.507500000000000284e+01 1.393000000000000016e+00 -1.005400000000000027e+01 -1.920000000000000040e-01
-9.825499999999999545e+01 -6.208999999999999631e+00 -1.073000000000000043e+01 -2.419999999999999929e-01
-2.235519999999999925e+02 -8.266999999999999460e+00 -7.881000000000000227e+00 -2.330000000000000127e-01
-3.740640000000000214e+02 -1.087599999999999945e+01 -4.653999999999999915e+00 -1.970000000000000084e-01
-4.520240000000000009e+02 -2.114900000000000091e+01 -3.007000000000000117e+00 -9.199999999999999845e-02
-3.740550000000000068e+02 -2.738700000000000045e+01 -1.250000000000000000e+00 1.290000000000000036e-01
-1.487270000000000039e+02 -1.830000000000000071e+01 1.157000000000000028e+00 3.729999999999999982e-01
1.363930000000000007e+02 -5.118000000000000327e+00 1.999000000000000110e+00 4.799999999999999822e-01
3.508980000000000246e+02 -3.565999999999999837e+00 -1.700000000000000122e-01 3.970000000000000195e-01
4.037620000000000005e+02 -7.817999999999999616e+00 -4.527000000000000135e+00 1.990000000000000102e-01
3.375529999999999973e+02 1.580999999999999961e+00 -7.386999999999999567e+00 4.200000000000000261e-02
2.238480000000000132e+02 2.541199999999999903e+01 -4.405999999999999694e+00 4.700000000000000011e-02
3.479899999999999949e+01 4.116599999999999682e+01 2.858999999999999986e+00 1.640000000000000069e-01
-1.981080000000000041e+02 3.821500000000000341e+01 6.740999999999999659e+00 2.109999999999999931e-01
-2.977350000000000136e+02 2.891799999999999926e+01 2.466000000000000192e+00 1.120000000000000023e-01
-1.935500000000000114e+02 2.368100000000000094e+01 -5.530000000000000249e+00 7.000000000000000146e-03
-2.187800000000000011e+01 2.523799999999999955e+01 -8.349000000000000199e+00 7.000000000000000666e-02
7.558899999999999864e+01 3.265299999999999869e+01 -4.086999999999999744e+00 2.260000000000000064e-01
5.260699999999999932e+01 3.306300000000000239e+01 1.489999999999999936e-01 2.409999999999999920e-01
-4.706700000000000017e+01 1.769900000000000162e+01 3.000000000000000062e-03 1.079999999999999988e-01
-8.608299999999999841e+01 3.826000000000000068e+00 -1.536999999999999922e+00 3.200000000000000067e-02
2.458699999999999974e+01 4.107000000000000206e+00 -3.823999999999999844e+00 3.599999999999999728e-02
1.809420000000000073e+02 -4.993999999999999773e+00 -1.013199999999999967e+01 -4.599999999999999922e-02
2.091800000000000068e+02 -3.929299999999999926e+01 -1.762699999999999889e+01 -1.869999999999999996e-01
5.113300000000000267e+01 -6.454900000000000659e+01 -1.912900000000000134e+01 -1.849999999999999978e-01
-2.383969999999999914e+02 -4.641499999999999915e+01 -1.417099999999999937e+01 -1.700000000000000122e-02
-5.451720000000000255e+02 -4.700999999999999623e+00 -6.559000000000000163e+00 1.519999999999999962e-01
-7.145570000000000164e+02 2.096000000000000085e+01 3.033999999999999808e+00 1.930000000000000049e-01
-6.327119999999999891e+02 2.514000000000000057e+01 1.248000000000000043e+01 1.029999999999999943e-01
-3.099780000000000086e+02 3.562400000000000233e+01 1.741700000000000159e+01 -3.000000000000000062e-03
1.337810000000000059e+02 7.319299999999999784e+01 2.029400000000000048e+01 3.300000000000000155e-02
5.352279999999999518e+02 1.132990000000000066e+02 2.483999999999999986e+01 1.849999999999999978e-01
7.500769999999999982e+02 1.059860000000000042e+02 2.383800000000000097e+01 2.379999999999999893e-01
7.044510000000000218e+02 4.953999999999999915e+01 1.143800000000000061e+01 1.270000000000000018e-01
4.404470000000000027e+02 -1.169999999999999929e+00 -2.133000000000000007e+00 2.699999999999999969e-02
1.175709999999999980e+02 -1.685999999999999943e+01 -6.086999999999999744e+00 -8.000000000000000167e-03
-9.308400000000000318e+01 -2.511799999999999855e+01 -4.397000000000000242e+00 -1.229999999999999982e-01
-1.408069999999999879e+02 -4.970100000000000051e+01 -3.793000000000000149e+00 -3.330000000000000182e-01
-1.076580000000000013e+02 -7.823399999999999466e+01 -3.713999999999999968e+00 -4.859999999999999876e-01
-1.074939999999999998e+02 -9.923900000000000432e+01 -4.041000000000000369e+00 -5.649999999999999467e-01
-1.882779999999999916e+02 -1.218239999999999981e+02 -7.567999999999999616e+00 -6.800000000000000488e-01
-3.303999999999999773e+02 -1.435769999999999982e+02 -1.279599999999999937e+01 -7.620000000000000107e-01
-5.080240000000000009e+02 -1.338820000000000050e+02 -1.275699999999999967e+01 -5.540000000000000480e-01
-6.894500000000000455e+02 -7.229800000000000182e+01 -1.354000000000000092e+00 1.499999999999999944e-02
-7.646159999999999854e+02 1.524399999999999977e+01 1.800700000000000145e+01 6.239999999999999991e-01
-5.681779999999999973e+02 8.423900000000000432e+01 3.131700000000000017e+01 8.349999999999999645e-01
-8.428100000000000591e+01 1.218100000000000023e+02 2.975300000000000011e+01 5.829999999999999627e-01
4.530810000000000173e+02 1.396959999999999980e+02 2.116900000000000048e+01 2.399999999999999911e-01
8.102910000000000537e+02 1.347810000000000059e+02 1.517399999999999949e+01 1.219999999999999973e-01
9.733990000000000009e+02 9.567600000000000193e+01 9.070000000000000284e+00 1.130000000000000032e-01
9.675850000000000364e+02 3.693299999999999983e+01 -4.060000000000000275e-01 -2.699999999999999969e-02
7.102859999999999445e+02 -1.053700000000000081e+01 -7.812999999999999723e+00 -2.419999999999999929e-01
2.584959999999999809e+02 -3.539699999999999847e+01 -9.814000000000000057e+00 -3.119999999999999996e-01
-9.019400000000000261e+01 -4.405700000000000216e+01 -9.205999999999999517e+00 -1.859999999999999987e-01
-1.577199999999999989e+02 -3.927700000000000102e+01 -6.179000000000000270e+00 3.500000000000000333e-02
-8.344899999999999807e+01 -2.735900000000000176e+01 -6.410000000000000142e-01 2.109999999999999931e-01
-6.170300000000000296e+01 -2.552899999999999991e+01 8.389999999999999680e-01 1.970000000000000084e-01
-1.181159999999999997e+02 -3.708500000000000085e+01 -5.253999999999999559e+00 -1.299999999999999940e-02
-1.531049999999999898e+02 -4.038400000000000034e+01 -1.047799999999999976e+01 -1.970000000000000084e-01
-6.243800000000000239e+01 -2.404400000000000048e+01 -8.016999999999999460e+00 -2.240000000000000047e-01
1.127099999999999937e+02 -9.535999999999999588e+00 -5.330000000000000071e+00 -2.540000000000000036e-01
1.466009999999999991e+02 -1.575699999999999967e+01 -1.058600000000000030e+01 -3.870000000000000107e-01
-9.629399999999999693e+01 -2.606899999999999906e+01 -1.612999999999999901e+01 -3.930000000000000160e-01
-4.286730000000000018e+02 -1.608699999999999974e+01 -9.587999999999999190e+00 -1.189999999999999947e-01
-5.929539999999999509e+02 6.660000000000000142e+00 5.456000000000000405e+00 1.859999999999999987e-01
-5.973559999999999945e+02 1.162899999999999956e+01 1.236299999999999955e+01 2.000000000000000111e-01
-5.613519999999999754e+02 -1.543599999999999994e+01 2.987000000000000099e+00 -8.000000000000000167e-02
-4.272219999999999800e+02 -4.845799999999999841e+01 -1.052200000000000024e+01 -3.619999999999999885e-01
-9.840000000000000568e+01 -4.206799999999999784e+01 -9.923000000000000043e+00 -3.250000000000000111e-01
3.027629999999999768e+02 1.266200000000000081e+01 4.943999999999999950e+00 6.199999999999999956e-02
5.422050000000000409e+02 7.098399999999999466e+01 1.746099999999999852e+01 4.719999999999999751e-01
5.499360000000000355e+02 8.965600000000000591e+01 1.852299999999999969e+01 6.089999999999999858e-01
4.549010000000000105e+02 6.927500000000000568e+01 1.284600000000000009e+01 4.779999999999999805e-01
3.817420000000000186e+02 3.121399999999999864e+01 4.668000000000000149e+00 1.980000000000000093e-01
3.116460000000000150e+02 -7.323000000000000398e+00 -4.472999999999999865e+00 -1.029999999999999943e-01
1.603629999999999995e+02 -3.271399999999999864e+01 -9.737000000000000099e+00 -2.439999999999999947e-01
-7.172400000000000375e+01 -4.045300000000000296e+01 -9.513999999999999346e+00 -1.719999999999999862e-01
-2.718000000000000114e+02 -3.729500000000000171e+01 -9.778999999999999915e+00 -6.600000000000000311e-02
-3.260930000000000177e+02 -2.960999999999999943e+01 -1.354899999999999949e+01 -5.399999999999999939e-02
-2.493969999999999914e+02 -2.081299999999999883e+01 -1.654500000000000171e+01 -8.300000000000000433e-02
-1.973350000000000080e+02 -1.871499999999999986e+01 -1.696900000000000119e+01 -1.459999999999999909e-01
-2.905210000000000150e+02 -3.195599999999999952e+01 -1.849099999999999966e+01 -3.180000000000000049e-01
-4.125240000000000009e+02 -5.522399999999999665e+01 -2.177400000000000091e+01 -5.260000000000000231e-01
-3.068039999999999736e+02 -6.426099999999999568e+01 -2.071099999999999852e+01 -5.480000000000000426e-01
8.649800000000000466e+01 -3.698499999999999943e+01 -9.019999999999999574e+00 -3.059999999999999942e-01
5.105570000000000164e+02 1.108799999999999919e+01 1.026999999999999957e+01 1.700000000000000122e-02
6.196680000000000064e+02 2.750499999999999901e+01 2.368700000000000117e+01 1.630000000000000060e-01
2.902970000000000255e+02 -1.346100000000000030e+01 2.027700000000000102e+01 1.099999999999999936e-02
-2.201349999999999909e+02 -6.325399999999999778e+01 5.232000000000000206e+00 -3.109999999999999987e-01
-4.503650000000000091e+02 -5.300699999999999790e+01 -4.655000000000000249e+00 -4.520000000000000129e-01
-1.822079999999999984e+02 1.837300000000000111e+01 -1.200000000000000025e-02 -1.890000000000000013e-01
3.283100000000000023e+02 8.827299999999999613e+01 1.075099999999999945e+01 2.449999999999999956e-01
6.297599999999999909e+02 1.144380000000000024e+02 1.400600000000000023e+01 4.989999999999999991e-01
5.073190000000000168e+02 1.170319999999999965e+02 9.288999999999999702e+00 6.069999999999999840e-01
1.152840000000000060e+02 1.307599999999999909e+02 6.727000000000000313e+00 7.820000000000000284e-01
-2.067210000000000036e+02 1.474010000000000105e+02 9.807999999999999829e+00 9.569999999999999618e-01
-2.536459999999999866e+02 1.312870000000000061e+02 1.138799999999999990e+01 8.900000000000000133e-01
-1.252650000000000006e+02 8.373799999999999955e+01 7.389000000000000234e+00 5.799999999999999600e-01
9.727999999999999758e+00 5.682800000000000296e+01 4.375000000000000000e+00 3.270000000000000129e-01
1.878559999999999945e+02 8.314199999999999591e+01 8.003999999999999559e+00 3.340000000000000191e-01
4.606689999999999827e+02 1.280860000000000127e+02 1.272899999999999920e+01 4.520000000000000129e-01
6.146829999999999927e+02 1.398249999999999886e+02 1.089100000000000001e+01 4.500000000000000111e-01
3.885000000000000000e+02 1.059890000000000043e+02 4.655999999999999694e+00 3.079999999999999960e-01
-1.138469999999999942e+02 4.202000000000000313e+01 1.217000000000000082e+00 1.209999999999999964e-01
-4.899420000000000073e+02 -3.032000000000000028e+01 2.495000000000000107e+00 -7.399999999999999634e-02
-5.199529999999999745e+02 -8.298900000000000432e+01 5.307000000000000384e+00 -2.489999999999999991e-01
-3.605219999999999914e+02 -9.974800000000000466e+01 5.756000000000000227e+00 -3.619999999999999885e-01
-2.295080000000000098e+02 -9.543699999999999761e+01 1.421000000000000041e+00 -4.349999999999999978e-01
-1.485840000000000032e+02 -9.581199999999999761e+01 -5.511999999999999567e+00 -5.250000000000000222e-01
-8.412500000000000000e+01 -1.101159999999999997e+02 -9.352000000000000313e+00 -6.169999999999999929e-01
-8.292199999999999704e+01 -1.337249999999999943e+02 -9.471000000000000085e+00 -6.760000000000000453e-01
-1.467390000000000043e+02 -1.601059999999999945e+02 -1.283799999999999919e+01 -7.379999999999999893e-01
-1.879770000000000039e+02 -1.800300000000000011e+02 -2.238400000000000034e+01 -8.189999999999999503e-01
-1.889319999999999879e+02 -1.787800000000000011e+02 -2.831500000000000128e+01 -8.020000000000000462e-01
-2.152940000000000111e+02 -1.484780000000000086e+02 -2.075000000000000000e+01 -5.639999999999999458e-01
-2.435610000000000070e+02 -1.053190000000000026e+02 -7.163000000000000256e+00 -2.159999999999999976e-01
-1.867760000000000105e+02 -7.938700000000000045e+01 -4.347999999999999865e+00 -5.000000000000000278e-02
-1.224579999999999984e+02 -8.227700000000000102e+01 -1.506199999999999939e+01 -1.710000000000000131e-01
-2.337419999999999902e+02 -9.465200000000000102e+01 -2.532199999999999918e+01 -3.270000000000000129e-01
-4.658629999999999995e+02 -8.448799999999999955e+01 -2.305499999999999972e+01 -2.340000000000000135e-01
-5.255470000000000255e+02 -3.584400000000000119e+01 -8.602000000000000313e+00 7.900000000000000078e-02
-2.619730000000000132e+02 3.360999999999999943e+01 1.087100000000000044e+01 3.900000000000000133e-01
1.879579999999999984e+02 8.909300000000000352e+01 2.780199999999999960e+01 5.749999999999999556e-01
5.897949999999999591e+02 1.155580000000000069e+02 3.610300000000000153e+01 6.320000000000000062e-01
7.524270000000000209e+02 1.211059999999999945e+02 3.253399999999999892e+01 5.320000000000000284e-01
5.695359999999999445e+02 1.066500000000000057e+02 1.773699999999999832e+01 2.510000000000000009e-01
1.167570000000000050e+02 6.412900000000000489e+01 -2.907999999999999918e+00 -7.000000000000000666e-02
-3.459499999999999886e+02 7.331000000000000405e+00 -1.967800000000000082e+01 -1.869999999999999996e-01
-5.908289999999999509e+02 -2.871799999999999997e+01 -2.386700000000000088e+01 1.000000000000000021e-02
-5.530950000000000273e+02 -2.506599999999999895e+01 -1.458799999999999919e+01 4.179999999999999827e-01
-2.501690000000000111e+02 9.734999999999999432e+00 8.870000000000000107e-01 8.129999999999999449e-01
2.253600000000000136e+02 6.036500000000000199e+01 1.330199999999999960e+01 9.809999999999999831e-01
6.765969999999999800e+02 1.077379999999999995e+02 1.752700000000000102e+01 8.569999999999999840e-01
9.464070000000000391e+02 1.265720000000000027e+02 1.486100000000000065e+01 5.899999999999999689e-01
1.007322000000000003e+03 1.125729999999999933e+02 1.102100000000000080e+01 4.069999999999999729e-01
8.790320000000000391e+02 9.066299999999999670e+01 9.702999999999999403e+00 3.619999999999999885e-01
6.309189999999999827e+02 7.729600000000000648e+01 9.226000000000000867e+00 3.220000000000000084e-01
3.937780000000000200e+02 6.520900000000000318e+01 8.275999999999999801e+00 2.200000000000000011e-01
2.066740000000000066e+02 4.696500000000000341e+01 8.425000000000000711e+00 1.209999999999999964e-01
8.045999999999999375e+00 2.276800000000000068e+01 7.870000000000000107e+00 -5.000000000000000104e-03
-1.650869999999999891e+02 -7.081999999999999851e+00 2.491999999999999993e+00 -2.780000000000000249e-01
-2.088810000000000002e+02 -3.831400000000000006e+01 -4.860999999999999766e+00 -6.400000000000000133e-01
-1.660620000000000118e+02 -6.115899999999999892e+01 -6.503000000000000114e+00 -8.539999999999999813e-01
-1.670929999999999893e+02 -7.016599999999999682e+01 -2.209999999999999964e+00 -8.179999999999999494e-01
-2.156279999999999859e+02 -6.851500000000000057e+01 4.620000000000000218e-01 -6.919999999999999485e-01
-2.281659999999999968e+02 -6.282500000000000284e+01 -1.913000000000000034e+00 -6.700000000000000400e-01
-2.116920000000000073e+02 -5.847099999999999653e+01 -5.820999999999999730e+00 -7.710000000000000187e-01
-2.364540000000000077e+02 -5.774099999999999966e+01 -9.208999999999999631e+00 -8.970000000000000195e-01
-2.962860000000000014e+02 -5.963300000000000267e+01 -1.369999999999999929e+01 -9.829999999999999849e-01
-3.195810000000000173e+02 -6.014800000000000324e+01 -1.840200000000000102e+01 -9.739999999999999769e-01
-2.605459999999999923e+02 -5.236999999999999744e+01 -1.906800000000000139e+01 -7.760000000000000231e-01
-1.297909999999999968e+02 -3.264500000000000313e+01 -1.458000000000000007e+01 -4.020000000000000240e-01
-1.479899999999999949e+01 -9.731999999999999318e+00 -8.781000000000000583e+00 -6.300000000000000044e-02
-2.846300000000000097e+01 1.066999999999999948e+00 -5.014999999999999680e+00 7.199999999999999456e-02
-1.328530000000000086e+02 -6.767000000000000348e+00 -3.626999999999999780e+00 5.299999999999999850e-02
-1.498530000000000086e+02 -2.844300000000000139e+01 -4.685999999999999943e+00 3.000000000000000062e-03
-4.366199999999999903e+01 -5.054599999999999937e+01 -7.753000000000000114e+00 -2.000000000000000042e-03
1.131499999999999950e+01 -5.253799999999999670e+01 -8.884000000000000341e+00 1.310000000000000053e-01
-9.789000000000000057e+01 -2.600199999999999889e+01 -3.916999999999999815e+00 4.339999999999999969e-01
-2.823190000000000168e+02 5.490000000000000213e+00 4.157000000000000028e+00 6.979999999999999538e-01
-3.956240000000000236e+02 1.130199999999999960e+01 7.575999999999999623e+00 6.209999999999999964e-01
-3.747110000000000127e+02 7.000000000000000146e-03 4.490999999999999659e+00 2.489999999999999991e-01
-2.332460000000000093e+02 1.126299999999999990e+01 7.799999999999999989e-02 2.000000000000000042e-03
-2.775199999999999889e+01 5.746699999999999875e+01 -2.193999999999999950e+00 1.260000000000000009e-01
1.309509999999999934e+02 1.016610000000000014e+02 -2.721000000000000085e+00 4.249999999999999889e-01
1.365430000000000064e+02 1.036009999999999991e+02 -1.729999999999999982e+00 6.480000000000000204e-01
2.584900000000000020e+01 7.076300000000000523e+01 -1.459999999999999909e-01 7.289999999999999813e-01
-1.832700000000000173e+01 4.814699999999999847e+01 -5.829999999999999627e-01 6.390000000000000124e-01
1.427179999999999893e+02 6.310900000000000176e+01 -8.780000000000000027e-01 3.910000000000000142e-01
4.225939999999999941e+02 9.590099999999999625e+01 6.647999999999999687e+00 1.859999999999999987e-01
5.374189999999999827e+02 1.032600000000000051e+02 2.058899999999999864e+01 1.839999999999999969e-01
2.983159999999999741e+02 6.505700000000000216e+01 2.492899999999999849e+01 2.139999999999999958e-01
-1.162079999999999984e+02 1.007900000000000063e+01 1.118500000000000050e+01 7.399999999999999634e-02
-3.405550000000000068e+02 -1.452999999999999936e+01 -4.541999999999999815e+00 -7.399999999999999634e-02
-2.468789999999999907e+02 1.930000000000000049e-01 -1.953000000000000069e+00 2.999999999999999889e-02
2.288700000000000045e+01 2.358699999999999974e+01 1.581300000000000061e+01 2.869999999999999774e-01
3.307749999999999773e+02 3.327100000000000080e+01 2.895599999999999952e+01 3.920000000000000151e-01
5.661420000000000528e+02 3.001699999999999946e+01 2.723100000000000165e+01 2.630000000000000115e-01
5.609719999999999800e+02 1.550300000000000011e+01 1.819699999999999918e+01 1.019999999999999934e-01
3.056890000000000214e+02 -8.974999999999999645e+00 1.348000000000000043e+01 9.199999999999999845e-02
7.727899999999999636e+01 -3.047599999999999909e+01 1.467699999999999960e+01 1.729999999999999871e-01
5.603499999999999659e+01 -3.799799999999999756e+01 1.491200000000000081e+01 1.489999999999999936e-01
5.132200000000000273e+01 -3.778799999999999670e+01 1.038899999999999935e+01 -1.899999999999999953e-02
-1.257939999999999969e+02 -4.115200000000000102e+01 4.030999999999999694e+00 -1.779999999999999916e-01
-3.257420000000000186e+02 -5.079099999999999682e+01 -1.018999999999999906e+00 -2.359999999999999876e-01
-3.488990000000000009e+02 -6.450400000000000489e+01 -4.022999999999999687e+00 -2.489999999999999991e-01
-2.853410000000000082e+02 -8.163599999999999568e+01 -4.878999999999999559e+00 -2.489999999999999991e-01
-3.371379999999999768e+02 -1.000109999999999957e+02 -6.024000000000000021e+00 -2.300000000000000100e-01
-4.838870000000000005e+02 -1.067459999999999951e+02 -1.038299999999999912e+01 -2.169999999999999984e-01
-5.210309999999999491e+02 -8.773499999999999943e+01 -1.416099999999999959e+01 -1.980000000000000093e-01
-3.486139999999999759e+02 -5.474799999999999756e+01 -1.101800000000000068e+01 -1.360000000000000098e-01
-5.743599999999999994e+01 -3.497999999999999687e+01 -3.133000000000000007e+00 -1.029999999999999943e-01
2.234960000000000093e+02 -2.930199999999999960e+01 5.709999999999999520e-01 -2.220000000000000029e-01
3.949739999999999895e+02 -1.961299999999999955e+01 -5.325999999999999623e+00 -4.829999999999999849e-01
3.615169999999999959e+02 -8.025000000000000355e+00 -1.686199999999999832e+01 -6.989999999999999547e-01
1.487539999999999907e+02 -2.109999999999999876e+00 -2.142099999999999937e+01 -5.999999999999999778e-01
-1.191900000000000048e+01 2.052199999999999847e+01 -9.268000000000000682e+00 -6.800000000000000488e-02
7.769400000000000261e+01 8.299699999999999989e+01 1.211500000000000021e+01 6.550000000000000266e-01
3.252989999999999782e+02 1.592729999999999961e+02 2.615700000000000003e+01 1.179000000000000048e+00
4.570480000000000018e+02 1.965939999999999941e+02 2.972400000000000020e+01 1.397999999999999909e+00
3.191709999999999923e+02 1.772810000000000059e+02 3.056200000000000117e+01 1.389000000000000012e+00
5.741100000000000136e+01 1.291419999999999959e+02 2.712199999999999989e+01 1.082999999999999963e+00
-1.806500000000000128e+01 8.580599999999999739e+01 1.278500000000000014e+01 4.590000000000000191e-01
1.508750000000000000e+02 5.531400000000000006e+01 -6.158000000000000362e+00 -1.700000000000000122e-01
2.519070000000000107e+02 2.729899999999999949e+01 -1.654500000000000171e+01 -4.789999999999999813e-01
8.594100000000000250e+01 9.939999999999999947e-01 -1.623000000000000043e+01 -4.919999999999999929e-01
-1.325029999999999859e+02 -1.404400000000000048e+01 -1.331900000000000084e+01 -4.259999999999999898e-01
-1.751009999999999991e+02 -2.362000000000000099e+01 -1.390000000000000036e+01 -4.380000000000000004e-01
-1.362270000000000039e+02 -4.435300000000000153e+01 -1.721300000000000097e+01 -5.560000000000000497e-01
-1.562489999999999952e+02 -7.199699999999999989e+01 -1.869399999999999906e+01 -6.879999999999999449e-01
-1.622779999999999916e+02 -8.693200000000000216e+01 -1.631700000000000017e+01 -7.389999999999999902e-01
-9.515900000000000603e+01 -9.105400000000000205e+01 -1.478100000000000058e+01 -7.429999999999999938e-01
-8.274599999999999511e+01 -1.033280000000000030e+02 -1.903399999999999892e+01 -7.610000000000000098e-01
-1.882789999999999964e+02 -1.184939999999999998e+02 -2.430199999999999960e+01 -7.069999999999999618e-01
-2.704460000000000264e+02 -1.095160000000000053e+02 -2.107100000000000151e+01 -4.839999999999999858e-01
-2.433930000000000007e+02 -7.177599999999999625e+01 -9.474000000000000199e+00 -1.499999999999999944e-01
-1.919199999999999875e+02 -2.786899999999999977e+01 8.569999999999999840e-01 1.789999999999999925e-01
-1.481339999999999861e+02 4.423000000000000043e+00 3.092999999999999972e+00 4.030000000000000249e-01
-3.065899999999999892e+01 1.538599999999999923e+01 -4.535000000000000142e+00 3.629999999999999893e-01
1.303770000000000095e+02 -7.586999999999999744e+00 -2.228800000000000026e+01 -2.999999999999999889e-02
1.358700000000000045e+02 -5.937299999999999756e+01 -4.320300000000000296e+01 -5.480000000000000426e-01
-8.991299999999999670e+01 -1.016430000000000007e+02 -5.267600000000000193e+01 -8.000000000000000444e-01
-3.079320000000000164e+02 -9.844899999999999807e+01 -4.407900000000000063e+01 -6.450000000000000178e-01
-2.365409999999999968e+02 -5.325699999999999790e+01 -2.564699999999999847e+01 -2.640000000000000124e-01
1.058160000000000025e+02 8.746999999999999886e+00 -7.352000000000000313e+00 1.150000000000000050e-01
4.572060000000000173e+02 6.901999999999999602e+01 7.259000000000000341e+00 3.410000000000000253e-01
6.036939999999999600e+02 1.111129999999999995e+02 1.608200000000000074e+01 3.370000000000000218e-01
5.546470000000000482e+02 1.206590000000000060e+02 1.828500000000000014e+01 2.049999999999999878e-01
4.562300000000000182e+02 1.022540000000000049e+02 1.741400000000000148e+01 1.439999999999999891e-01
3.462330000000000041e+02 7.461899999999999977e+01 1.671199999999999974e+01 1.789999999999999925e-01
1.126860000000000070e+02 4.867099999999999937e+01 1.626099999999999923e+01 2.079999999999999905e-01
-2.525670000000000073e+02 2.252199999999999847e+01 1.645700000000000074e+01 2.340000000000000135e-01
-5.443360000000000127e+02 -4.982999999999999652e+00 1.768299999999999983e+01 2.849999999999999756e-01
-5.867519999999999527e+02 -2.502100000000000080e+01 1.900100000000000122e+01 2.800000000000000266e-01
