-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-4.260950000000000273e+02 -3.022700000000000031e+01 2.076099999999999923e+01 1.660000000000000087e-01
-1.866930000000000121e+02 -2.623600000000000065e+01 2.311400000000000077e+01 1.899999999999999953e-02
1.039530000000000030e+02 -1.904100000000000037e+01 2.317000000000000171e+01 -8.100000000000000255e-02
4.095169999999999959e+02 -8.500999999999999446e+00 1.924399999999999977e+01 -1.229999999999999982e-01
5.541989999999999554e+02 -2.995000000000000107e+00 1.347899999999999920e+01 -1.239999999999999991e-01
4.084279999999999973e+02 -1.285100000000000087e+01 8.021000000000000796e+00 -1.179999999999999938e-01
1.213840000000000003e+02 -2.869000000000000128e+01 4.073999999999999844e+00 -1.370000000000000107e-01
-5.661099999999999710e+01 -3.375300000000000011e+01 2.987000000000000099e+00 -1.779999999999999916e-01
-1.202030000000000030e+02 -3.162300000000000111e+01 2.342999999999999972e+00 -2.379999999999999893e-01
-2.587970000000000255e+02 -3.986899999999999977e+01 -5.440999999999999837e+00 -3.659999999999999920e-01
-5.158210000000000264e+02 -6.102600000000000335e+01 -2.257900000000000063e+01 -5.699999999999999512e-01
-7.037559999999999718e+02 -7.563700000000000045e+01 -3.686399999999999721e+01 -6.879999999999999449e-01
-6.498269999999999982e+02 -6.491599999999999682e+01 -3.342999999999999972e+01 -5.110000000000000098e-01
-3.640500000000000114e+02 -2.895799999999999841e+01 -1.370100000000000051e+01 -7.299999999999999545e-02
3.079700000000000060e+01 2.000700000000000145e+01 7.655999999999999694e+00 3.569999999999999840e-01
3.978580000000000041e+02 6.956000000000000227e+01 2.072200000000000131e+01 5.989999999999999769e-01
6.212319999999999709e+02 1.086659999999999968e+02 2.552499999999999858e+01 7.209999999999999742e-01
6.333830000000000382e+02 1.289819999999999993e+02 2.475700000000000145e+01 8.169999999999999485e-01
4.375070000000000050e+02 1.272180000000000035e+02 2.025700000000000145e+01 8.080000000000000515e-01
1.180340000000000060e+02 1.049270000000000067e+02 1.465300000000000047e+01 6.159999999999999920e-01
-1.790689999999999884e+02 7.192600000000000193e+01 1.168200000000000038e+01 4.060000000000000275e-01
-3.497160000000000082e+02 4.325300000000000011e+01 1.326600000000000001e+01 3.750000000000000000e-01
-4.310310000000000059e+02 2.445299999999999940e+01 1.662800000000000011e+01 4.400000000000000022e-01
-4.898349999999999795e+02 1.202899999999999991e+01 1.678600000000000136e+01 4.040000000000000258e-01
-4.523000000000000114e+02 7.064000000000000057e+00 1.350699999999999967e+01 2.889999999999999791e-01
-2.375759999999999934e+02 9.885999999999999233e+00 1.264100000000000001e+01 2.640000000000000124e-01
3.008999999999999986e+01 9.810000000000000497e+00 1.652199999999999847e+01 3.049999999999999933e-01
1.620070000000000050e+02 -4.147999999999999687e+00 1.757400000000000162e+01 1.950000000000000067e-01
1.380070000000000050e+02 -3.048100000000000165e+01 9.228999999999999204e+00 -9.800000000000000377e-02
5.425699999999999790e+01 -5.649000000000000199e+01 -2.632000000000000117e+00 -3.009999999999999898e-01
-4.109999999999999765e-01 -6.579099999999999682e+01 -8.352000000000000313e+00 -2.159999999999999976e-01
4.739500000000000313e+01 -5.019200000000000017e+01 -7.940000000000000391e+00 -4.000000000000000083e-03
1.872779999999999916e+02 -2.114099999999999824e+01 -8.457000000000000739e+00 6.800000000000000488e-02
2.718460000000000036e+02 -3.581999999999999851e+00 -1.297600000000000087e+01 -1.000000000000000021e-02
2.139979999999999905e+02 -1.109600000000000009e+01 -1.701800000000000068e+01 -5.700000000000000205e-02
1.421759999999999877e+02 -2.836700000000000088e+01 -1.481099999999999994e+01 -1.000000000000000021e-02
1.659199999999999875e+02 -2.697599999999999909e+01 -6.110999999999999766e+00 4.000000000000000083e-02
1.694269999999999925e+02 -2.500000000000000000e+00 3.616000000000000103e+00 5.600000000000000117e-02
5.352100000000000080e+01 1.694200000000000017e+01 7.206999999999999851e+00 5.000000000000000278e-02
-5.963700000000000045e+01 7.083999999999999631e+00 8.980000000000000204e-01 -3.300000000000000155e-02
-7.153499999999999659e+01 -2.346399999999999864e+01 -1.102699999999999925e+01 -2.240000000000000047e-01
-9.259900000000000375e+01 -4.989300000000000068e+01 -1.887500000000000000e+01 -3.930000000000000160e-01
-2.138480000000000132e+02 -6.057399999999999807e+01 -1.873499999999999943e+01 -4.219999999999999862e-01
-3.206170000000000186e+02 -5.952499999999999858e+01 -1.649800000000000111e+01 -3.860000000000000098e-01
-2.739030000000000200e+02 -5.429299999999999926e+01 -1.735099999999999909e+01 -4.069999999999999729e-01
-1.307330000000000041e+02 -4.996800000000000352e+01 -1.826800000000000068e+01 -4.650000000000000244e-01
-3.407399999999999807e+01 -4.628399999999999892e+01 -1.442500000000000071e+01 -4.500000000000000111e-01
1.182499999999999929e+01 -4.339200000000000301e+01 -8.164999999999999147e+00 -3.539999999999999813e-01
4.732900000000000063e+01 -4.942499999999999716e+01 -7.527000000000000135e+00 -3.130000000000000004e-01
-3.037999999999999901e+01 -6.041899999999999693e+01 -1.448300000000000054e+01 -3.800000000000000044e-01
-2.645310000000000059e+02 -4.273299999999999699e+01 -1.827499999999999858e+01 -3.350000000000000200e-01
-3.875029999999999859e+02 2.967800000000000082e+01 -7.360000000000000320e+00 8.100000000000000255e-02
-1.122489999999999952e+02 1.301870000000000118e+02 1.379599999999999937e+01 7.580000000000000071e-01
4.305679999999999836e+02 1.978640000000000043e+02 2.815399999999999991e+01 1.217999999999999972e+00
8.551029999999999518e+02 1.938739999999999952e+02 2.573100000000000165e+01 1.104000000000000092e+00
9.809339999999999691e+02 1.305819999999999936e+02 1.256199999999999939e+01 5.540000000000000480e-01
8.399339999999999691e+02 5.144700000000000273e+01 1.108000000000000096e+00 1.299999999999999940e-02
4.682509999999999764e+02 -8.843999999999999417e+00 -2.407999999999999918e+00 -2.630000000000000115e-01
1.166499999999999915e+01 -4.076899999999999835e+01 -1.052999999999999936e+00 -3.410000000000000253e-01
-2.377350000000000136e+02 -4.937700000000000244e+01 -4.400000000000000022e-01 -3.459999999999999742e-01
-1.645130000000000052e+02 -4.104200000000000159e+01 -1.052000000000000046e+00 -3.150000000000000022e-01
2.978600000000000136e+01 -2.090700000000000003e+01 4.060000000000000275e-01 -2.640000000000000124e-01
8.700499999999999545e+01 -1.622000000000000108e+00 3.455999999999999961e+00 -2.059999999999999887e-01
-6.856999999999999318e+01 -2.650999999999999801e+00 3.020999999999999908e+00 -1.160000000000000059e-01
-3.137080000000000268e+02 -2.523600000000000065e+01 -3.165999999999999925e+00 -5.000000000000000104e-03
-4.441840000000000259e+02 -4.128399999999999892e+01 -1.071199999999999974e+01 5.099999999999999672e-02
-3.356560000000000059e+02 -2.308899999999999864e+01 -1.266200000000000081e+01 2.000000000000000042e-02
-2.141799999999999926e+01 2.941400000000000148e+01 -5.272000000000000242e+00 5.000000000000000104e-03
3.637219999999999800e+02 9.243500000000000227e+01 8.781000000000000583e+00 9.800000000000000377e-02
6.580320000000000391e+02 1.317969999999999970e+02 2.073300000000000054e+01 2.159999999999999976e-01
6.888650000000000091e+02 1.227330000000000041e+02 2.158999999999999986e+01 1.970000000000000084e-01
3.812479999999999905e+02 7.297199999999999420e+01 1.107300000000000040e+01 2.100000000000000130e-02
-5.237299999999999756e+01 1.440700000000000003e+01 -1.266000000000000014e+00 -1.990000000000000102e-01
-2.684519999999999982e+02 -2.997899999999999920e+01 -6.785999999999999588e+00 -3.479999999999999760e-01
-2.155180000000000007e+02 -5.460099999999999909e+01 -6.219999999999999751e+00 -3.430000000000000271e-01
-1.198629999999999995e+02 -6.006799999999999784e+01 -4.676000000000000156e+00 -1.930000000000000049e-01
-9.358599999999999852e+01 -5.275800000000000267e+01 -2.778000000000000025e+00 -3.099999999999999978e-02
-6.684399999999999409e+01 -3.876200000000000045e+01 3.040999999999999925e+00 4.399999999999999745e-02
-2.437900000000000134e+01 -1.332399999999999984e+01 1.317099999999999937e+01 7.799999999999999989e-02
-3.213499999999999801e+01 2.299899999999999878e+01 2.131899999999999906e+01 1.390000000000000124e-01
-9.427400000000000091e+01 4.907200000000000273e+01 2.063899999999999935e+01 2.190000000000000002e-01
-1.825819999999999936e+02 4.536500000000000199e+01 1.194100000000000072e+01 2.819999999999999729e-01
-3.125930000000000177e+02 1.553800000000000026e+01 1.800999999999999934e+00 2.730000000000000204e-01
-4.655070000000000050e+02 -2.318400000000000105e+01 -5.801000000000000156e+00 1.409999999999999865e-01
-5.690159999999999627e+02 -5.420900000000000318e+01 -1.083699999999999974e+01 -5.899999999999999689e-02
-5.924660000000000082e+02 -6.647700000000000387e+01 -1.299300000000000033e+01 -1.610000000000000042e-01
-5.313819999999999482e+02 -5.739600000000000080e+01 -1.122400000000000020e+01 -6.400000000000000133e-02
-3.515919999999999845e+02 -3.060500000000000043e+01 -5.647000000000000242e+00 1.680000000000000104e-01
-4.726800000000000068e+01 6.493000000000000327e+00 1.941999999999999948e+00 3.689999999999999947e-01
2.873740000000000236e+02 3.606499999999999773e+01 6.935999999999999943e+00 3.840000000000000080e-01
4.476179999999999950e+02 3.194999999999999929e+01 3.137999999999999901e+00 1.749999999999999889e-01
2.543410000000000082e+02 -1.160200000000000031e+01 -9.689000000000000057e+00 -1.600000000000000033e-01
-1.655240000000000009e+02 -6.025900000000000034e+01 -2.222700000000000031e+01 -4.680000000000000271e-01
-4.186600000000000250e+02 -7.500100000000000477e+01 -2.573100000000000165e+01 -6.360000000000000098e-01
-3.341569999999999823e+02 -6.043099999999999739e+01 -2.242000000000000171e+01 -6.630000000000000338e-01
-1.315190000000000055e+02 -4.704500000000000171e+01 -1.987999999999999901e+01 -6.370000000000000107e-01
8.077999999999999403e+00 -4.067600000000000193e+01 -1.942999999999999972e+01 -5.869999999999999662e-01
1.492309999999999945e+02 -2.913899999999999935e+01 -1.662000000000000099e+01 -4.490000000000000102e-01
3.027400000000000091e+02 -1.828999999999999915e+01 -9.727999999999999758e+00 -2.149999999999999967e-01
3.403779999999999859e+02 -1.952100000000000080e+01 -1.372000000000000108e+00 4.100000000000000172e-02
2.457969999999999970e+02 -2.386599999999999966e+01 5.360999999999999766e+00 2.780000000000000249e-01
9.278700000000000614e+01 -2.168599999999999994e+01 8.374000000000000554e+00 4.550000000000000155e-01
-1.166200000000000045e+02 -2.186599999999999966e+01 8.632999999999999119e+00 4.670000000000000262e-01
-2.978740000000000236e+02 -2.598600000000000065e+01 1.189199999999999946e+01 3.220000000000000084e-01
-2.492429999999999950e+02 -1.513700000000000045e+01 2.096300000000000097e+01 2.210000000000000020e-01
-1.072199999999999953e+01 1.223900000000000077e+01 2.677499999999999858e+01 2.630000000000000115e-01
1.119539999999999935e+02 2.614099999999999824e+01 1.876699999999999946e+01 2.680000000000000160e-01
1.807499999999999929e+01 1.403700000000000081e+01 3.755999999999999783e+00 1.089999999999999997e-01
-7.918200000000000216e+01 2.898000000000000131e+00 -9.779999999999999805e-01 -3.200000000000000067e-02
-4.875699999999999790e+01 1.012299999999999933e+01 6.641000000000000014e+00 3.000000000000000062e-03
7.069999999999999618e-01 1.373000000000000043e+01 1.077800000000000047e+01 5.700000000000000205e-02
-3.589000000000000057e+01 -8.249000000000000554e+00 1.274999999999999911e+00 -8.200000000000000344e-02
-1.071050000000000040e+02 -4.026899999999999835e+01 -1.277100000000000080e+01 -3.410000000000000253e-01
-1.186640000000000015e+02 -5.029599999999999937e+01 -1.642399999999999949e+01 -4.759999999999999787e-01
-6.615600000000000591e+01 -2.966900000000000048e+01 -7.801000000000000156e+00 -3.750000000000000000e-01
-8.951999999999999957e+00 4.690999999999999837e+00 3.213000000000000078e+00 -1.160000000000000059e-01
3.347999999999999687e+01 3.349300000000000210e+01 8.949999999999999289e+00 1.479999999999999927e-01
1.031569999999999965e+02 4.500500000000000256e+01 8.269999999999999574e+00 2.640000000000000124e-01
2.192249999999999943e+02 3.719800000000000040e+01 2.855999999999999872e+00 1.749999999999999889e-01
3.115439999999999827e+02 2.289399999999999835e+01 -3.294999999999999929e+00 2.800000000000000058e-02
2.870020000000000095e+02 1.956299999999999883e+01 -5.256999999999999673e+00 5.899999999999999689e-02
1.502769999999999868e+02 2.668499999999999872e+01 -3.262000000000000011e+00 2.889999999999999791e-01
-2.129700000000000060e+01 2.317599999999999838e+01 -3.891999999999999904e+00 4.309999999999999942e-01
-1.980910000000000082e+02 -5.240999999999999659e+00 -1.082499999999999929e+01 2.419999999999999929e-01
-3.585810000000000173e+02 -4.081900000000000261e+01 -1.826899999999999835e+01 -1.199999999999999956e-01
-3.828670000000000186e+02 -4.940999999999999659e+01 -1.812800000000000011e+01 -2.849999999999999756e-01
-1.861620000000000061e+02 -2.365899999999999892e+01 -9.393000000000000682e+00 -1.239999999999999991e-01
1.035490000000000066e+02 9.566000000000000725e+00 2.798000000000000043e+00 1.509999999999999953e-01
3.004920000000000186e+02 3.224300000000000210e+01 1.273900000000000077e+01 3.310000000000000164e-01
3.752719999999999914e+02 5.441499999999999915e+01 1.664600000000000080e+01 4.259999999999999898e-01
3.553820000000000050e+02 7.662099999999999511e+01 1.357799999999999940e+01 4.470000000000000084e-01
2.243319999999999936e+02 7.552299999999999613e+01 6.346000000000000085e+00 2.979999999999999871e-01
7.643899999999999295e+01 4.969400000000000261e+01 6.750000000000000444e-01 1.200000000000000025e-02
1.394619999999999891e+02 3.660900000000000176e+01 1.770000000000000018e+00 -1.890000000000000013e-01
4.654540000000000077e+02 5.741899999999999693e+01 9.253999999999999559e+00 -1.670000000000000095e-01
7.666970000000000027e+02 8.185899999999999466e+01 1.600300000000000011e+01 -4.700000000000000011e-02
7.275030000000000427e+02 7.525300000000000011e+01 1.605099999999999838e+01 -3.899999999999999994e-02
3.778639999999999759e+02 4.944400000000000261e+01 1.292399999999999949e+01 -1.590000000000000024e-01
4.068599999999999994e+01 3.824199999999999733e+01 1.455799999999999983e+01 -2.429999999999999938e-01
-2.845700000000000074e+01 4.690599999999999881e+01 2.069200000000000017e+01 -2.280000000000000082e-01
1.020769999999999982e+02 5.293999999999999773e+01 2.205999999999999872e+01 -1.990000000000000102e-01
1.454730000000000132e+02 3.990999999999999659e+01 1.301299999999999990e+01 -1.910000000000000031e-01
-2.619800000000000040e+01 1.167399999999999949e+01 -1.124000000000000110e+00 -1.630000000000000060e-01
-2.339919999999999902e+02 -1.694900000000000162e+01 -1.098199999999999932e+01 -1.459999999999999909e-01
-2.975350000000000250e+02 -3.257800000000000296e+01 -1.178500000000000014e+01 -1.910000000000000031e-01
-2.585629999999999882e+02 -2.952599999999999980e+01 -3.988999999999999879e+00 -2.149999999999999967e-01
-2.038590000000000089e+02 -1.190799999999999947e+01 7.677999999999999936e+00 -8.699999999999999400e-02
-1.274569999999999936e+02 5.187000000000000277e+00 1.494999999999999929e+01 1.219999999999999973e-01
-4.391599999999999682e+01 3.470000000000000195e+00 1.282499999999999929e+01 2.010000000000000120e-01
-2.090800000000000125e+01 -1.798799999999999955e+01 5.251999999999999780e+00 9.800000000000000377e-02
-6.956300000000000239e+01 -3.832099999999999795e+01 -7.970000000000000417e-01 -3.300000000000000155e-02
-1.448979999999999961e+02 -4.284899999999999665e+01 -3.043000000000000149e+00 -7.900000000000000078e-02
-2.199550000000000125e+02 -4.078199999999999648e+01 -2.553999999999999826e+00 -4.900000000000000189e-02
-2.667320000000000277e+02 -4.624399999999999977e+01 -8.100000000000000533e-01 1.099999999999999936e-02
-2.522609999999999957e+02 -6.179200000000000159e+01 -6.770000000000000462e-01 3.599999999999999728e-02
-2.084519999999999982e+02 -8.381000000000000227e+01 -5.432000000000000384e+00 -3.599999999999999728e-02
-1.951279999999999859e+02 -1.062099999999999937e+02 -1.554299999999999926e+01 -1.789999999999999925e-01
-2.116390000000000100e+02 -1.256710000000000065e+02 -2.938800000000000168e+01 -2.849999999999999756e-01
-2.559259999999999877e+02 -1.494300000000000068e+02 -4.563799999999999812e+01 -3.119999999999999996e-01
-3.347049999999999841e+02 -1.780989999999999895e+02 -6.054800000000000182e+01 -2.889999999999999791e-01
-3.283899999999999864e+02 -1.860490000000000066e+02 -6.572100000000000364e+01 -1.920000000000000040e-01
-1.337549999999999955e+02 -1.454269999999999925e+02 -5.511999999999999744e+01 1.000000000000000021e-02
2.042800000000000082e+01 -6.384000000000000341e+01 -3.285499999999999687e+01 2.650000000000000133e-01
-1.576040000000000134e+02 2.396799999999999997e+01 -9.721999999999999531e+00 5.030000000000000027e-01
-4.365980000000000132e+02 9.537800000000000011e+01 5.596000000000000085e+00 6.450000000000000178e-01
-2.944990000000000236e+02 1.479559999999999889e+02 1.158900000000000041e+01 6.229999999999999982e-01
2.784279999999999973e+02 1.799569999999999936e+02 1.541000000000000014e+01 5.390000000000000346e-01
7.527789999999999964e+02 1.878979999999999961e+02 2.530900000000000105e+01 5.899999999999999689e-01
7.574619999999999891e+02 1.705269999999999868e+02 3.631799999999999784e+01 6.979999999999999538e-01
3.912019999999999982e+02 1.321399999999999864e+02 3.484400000000000119e+01 5.769999999999999574e-01
-2.298999999999999932e+00 9.601800000000000068e+01 2.139799999999999969e+01 2.429999999999999938e-01
-1.493890000000000100e+02 8.802200000000000557e+01 1.106799999999999962e+01 2.999999999999999889e-02
-5.070300000000000296e+01 9.850000000000000000e+01 9.958999999999999631e+00 5.500000000000000028e-02
9.976900000000000546e+01 9.684900000000000375e+01 1.014100000000000001e+01 1.380000000000000115e-01
1.840529999999999973e+02 7.749299999999999500e+01 6.597999999999999865e+00 1.859999999999999987e-01
2.283899999999999864e+02 5.496699999999999875e+01 2.608999999999999986e+00 1.819999999999999951e-01
2.408480000000000132e+02 2.753399999999999892e+01 1.084000000000000075e+00 3.000000000000000062e-03
1.580869999999999891e+02 -1.444699999999999918e+01 2.975000000000000089e+00 -3.140000000000000013e-01
-1.186500000000000021e+01 -5.551299999999999812e+01 9.686999999999999389e+00 -4.440000000000000058e-01
-1.401380000000000052e+02 -7.225100000000000477e+01 1.770499999999999829e+01 -2.989999999999999880e-01
-1.379110000000000014e+02 -7.334600000000000364e+01 1.725000000000000000e+01 -2.119999999999999940e-01
-6.411799999999999500e+01 -8.414000000000000057e+01 4.588000000000000078e+00 -3.719999999999999973e-01
-3.159199999999999875e+01 -1.053790000000000049e+02 -1.029899999999999949e+01 -5.520000000000000462e-01
-9.873499999999999943e+01 -1.200780000000000030e+02 -1.548000000000000043e+01 -5.600000000000000533e-01
-2.614230000000000018e+02 -1.192090000000000032e+02 -1.021199999999999974e+01 -4.859999999999999876e-01
-4.434970000000000141e+02 -9.496399999999999864e+01 4.769999999999999796e-01 -3.709999999999999964e-01
-4.858860000000000241e+02 -4.223100000000000165e+01 1.441099999999999959e+01 -1.019999999999999934e-01
-2.670600000000000023e+02 1.482799999999999940e+01 2.602400000000000091e+01 2.260000000000000064e-01
1.144159999999999968e+02 3.817000000000000171e+01 2.498600000000000065e+01 3.140000000000000013e-01
3.749979999999999905e+02 2.570799999999999841e+01 1.286200000000000010e+01 1.869999999999999996e-01
3.344340000000000259e+02 5.961999999999999744e+00 5.133000000000000007e+00 2.129999999999999949e-01
1.094030000000000058e+02 -9.769000000000000128e+00 6.883000000000000007e+00 4.239999999999999880e-01
-4.475099999999999767e+01 -2.957799999999999940e+01 6.089000000000000412e+00 3.960000000000000187e-01
-3.911099999999999710e+01 -5.046699999999999875e+01 -3.876999999999999780e+00 -2.800000000000000058e-02
2.188000000000000167e+00 -6.158899999999999864e+01 -1.557099999999999973e+01 -4.689999999999999725e-01
-2.058999999999999986e+01 -6.215800000000000125e+01 -2.131400000000000006e+01 -5.969999999999999751e-01
-4.229599999999999937e+01 -5.289999999999999858e+01 -1.986199999999999832e+01 -4.859999999999999876e-01
2.812000000000000099e+01 -2.997899999999999920e+01 -1.305100000000000016e+01 -3.469999999999999751e-01
1.257439999999999998e+02 -1.824000000000000066e+00 -5.339999999999999858e+00 -2.650000000000000133e-01
7.826600000000000534e+01 1.307499999999999929e+01 -1.941999999999999948e+00 -2.230000000000000038e-01
-1.515989999999999895e+02 1.225799999999999912e+01 -3.666999999999999815e+00 -2.069999999999999896e-01
-3.710369999999999777e+02 7.844000000000000306e+00 -7.168999999999999595e+00 -2.340000000000000135e-01
-3.973090000000000259e+02 4.964000000000000412e+00 -8.898999999999999133e+00 -3.059999999999999942e-01
-2.988570000000000277e+02 4.554999999999999716e+00 -6.097999999999999865e+00 -3.459999999999999742e-01
-2.572950000000000159e+02 1.246400000000000041e+01 1.663000000000000034e+00 -2.520000000000000018e-01
-2.636840000000000259e+02 2.897400000000000020e+01 9.391000000000000014e+00 -4.100000000000000172e-02
-1.497129999999999939e+02 4.289399999999999835e+01 9.553000000000000824e+00 1.380000000000000115e-01
6.946999999999999886e+01 4.273799999999999955e+01 7.699999999999999900e-02 1.459999999999999909e-01
1.258379999999999939e+02 2.475900000000000034e+01 -1.322300000000000075e+01 -4.100000000000000172e-02
-8.933400000000000318e+01 -4.519000000000000128e+00 -2.176000000000000156e+01 -2.929999999999999827e-01
-2.696949999999999932e+02 -2.296900000000000119e+01 -1.907199999999999918e+01 -3.529999999999999805e-01
-7.440200000000000102e+01 -5.972000000000000419e+00 -4.166000000000000369e+00 -3.699999999999999817e-02
4.148009999999999877e+02 3.776500000000000057e+01 1.430700000000000038e+01 4.719999999999999751e-01
8.428769999999999527e+02 6.298700000000000188e+01 2.075400000000000134e+01 7.239999999999999769e-01
1.009360000000000014e+03 4.457900000000000063e+01 8.996999999999999886e+00 5.380000000000000338e-01
9.177110000000000127e+02 1.421000000000000085e+01 -6.565000000000000391e+00 2.369999999999999885e-01
5.934230000000000018e+02 5.636999999999999567e+00 -9.300000000000000711e+00 1.160000000000000059e-01
1.190840000000000032e+02 -7.670000000000000151e-01 -4.211000000000000298e+00 3.500000000000000333e-02
-2.837320000000000277e+02 -2.641100000000000136e+01 -5.427999999999999936e+00 -1.739999999999999880e-01
-4.139250000000000114e+02 -3.595199999999999818e+01 -9.993999999999999773e+00 -3.130000000000000004e-01
-2.680129999999999768e+02 6.121999999999999886e+00 -4.804000000000000270e+00 -1.400000000000000133e-01
9.617000000000000881e+00 7.302800000000000580e+01 1.028200000000000003e+01 2.660000000000000142e-01
2.756299999999999955e+02 1.207890000000000015e+02 2.258299999999999841e+01 6.219999999999999973e-01
4.681730000000000018e+02 1.422849999999999966e+02 2.429899999999999949e+01 7.309999999999999831e-01
5.930829999999999700e+02 1.480500000000000114e+02 2.046900000000000119e+01 6.700000000000000400e-01
6.196420000000000528e+02 1.345749999999999886e+02 1.801599999999999824e+01 6.250000000000000000e-01
4.383140000000000214e+02 8.933799999999999386e+01 1.474600000000000044e+01 5.590000000000000524e-01
5.168200000000000216e+01 1.922599999999999909e+01 7.538000000000000256e+00 3.099999999999999978e-01
-2.970249999999999773e+02 -4.084599999999999653e+01 1.828999999999999959e+00 -4.700000000000000011e-02
-3.885930000000000177e+02 -6.519899999999999807e+01 1.858000000000000096e+00 -2.710000000000000187e-01
-2.980000000000000000e+02 -6.751900000000000546e+01 1.802000000000000046e+00 -3.130000000000000004e-01
-2.304350000000000023e+02 -7.394599999999999795e+01 -4.238000000000000433e+00 -3.270000000000000129e-01
-2.434449999999999932e+02 -8.544700000000000273e+01 -1.222799999999999976e+01 -3.920000000000000151e-01
-2.752189999999999941e+02 -8.623600000000000421e+01 -1.549900000000000055e+01 -4.430000000000000049e-01
-3.066549999999999727e+02 -7.580500000000000682e+01 -1.592099999999999937e+01 -4.500000000000000111e-01
-3.641059999999999945e+02 -7.040600000000000591e+01 -2.000600000000000023e+01 -4.689999999999999725e-01
-4.468009999999999877e+02 -7.664700000000000557e+01 -2.739000000000000057e+01 -5.090000000000000080e-01
-5.342569999999999482e+02 -8.589199999999999591e+01 -3.121099999999999852e+01 -5.030000000000000027e-01
-6.007830000000000155e+02 -9.440500000000000114e+01 -2.873600000000000065e+01 -4.299999999999999933e-01
-5.832559999999999718e+02 -1.085259999999999962e+02 -2.534700000000000131e+01 -3.800000000000000044e-01
-3.974309999999999832e+02 -1.232969999999999970e+02 -2.566499999999999915e+01 -4.259999999999999898e-01
-3.110500000000000043e+01 -1.102630000000000052e+02 -2.445100000000000051e+01 -4.430000000000000049e-01
3.904019999999999868e+02 -5.042000000000000171e+01 -1.338499999999999979e+01 -2.720000000000000195e-01
6.658500000000000227e+02 2.508099999999999952e+01 5.105999999999999872e+00 -0.000000000000000000e+00
6.627190000000000509e+02 6.411799999999999500e+01 2.015899999999999892e+01 2.089999999999999913e-01
4.003759999999999764e+02 5.799000000000000199e+01 2.495400000000000063e+01 3.599999999999999867e-01
2.242299999999999827e+01 3.776899999999999835e+01 1.914399999999999835e+01 4.570000000000000173e-01
-2.943729999999999905e+02 2.354200000000000159e+01 6.743999999999999773e+00 4.359999999999999987e-01
-4.617479999999999905e+02 1.280499999999999972e+01 -3.801000000000000156e+00 3.659999999999999920e-01
-5.348740000000000236e+02 1.231000000000000094e+00 -7.065999999999999837e+00 3.420000000000000262e-01
-5.719700000000000273e+02 -6.600999999999999979e+00 -7.320000000000000284e+00 2.710000000000000187e-01
-4.879649999999999750e+02 2.072999999999999954e+00 -8.673999999999999488e+00 1.110000000000000014e-01
-2.196550000000000011e+02 3.897999999999999687e+01 -5.998000000000000220e+00 5.600000000000000117e-02
8.026399999999999579e+01 1.041209999999999951e+02 5.698999999999999844e+00 2.389999999999999902e-01
2.482990000000000066e+02 1.840180000000000007e+02 2.270700000000000074e+01 5.240000000000000213e-01
3.370939999999999941e+02 2.468580000000000041e+02 3.825999999999999801e+01 7.009999999999999565e-01
4.557660000000000196e+02 2.511109999999999900e+02 4.786999999999999744e+01 6.989999999999999547e-01
5.809719999999999800e+02 1.901529999999999916e+02 4.854899999999999949e+01 5.669999999999999485e-01
6.101960000000000264e+02 1.082830000000000013e+02 3.970300000000000296e+01 3.770000000000000018e-01
4.700539999999999736e+02 4.609300000000000352e+01 2.545899999999999963e+01 1.789999999999999925e-01
1.867769999999999868e+02 2.690000000000000169e-01 1.168900000000000006e+01 7.000000000000000146e-03
-8.732299999999999329e+01 -4.546699999999999875e+01 4.839999999999999858e-01 -1.390000000000000124e-01
