-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-1.819319999999999879e+02 -8.277599999999999625e+01 -7.911999999999999922e+00 -2.660000000000000142e-01
-9.142300000000000182e+01 -9.231300000000000239e+01 -1.084500000000000064e+01 -3.230000000000000093e-01
1.658399999999999963e+01 -7.749899999999999523e+01 -7.698999999999999844e+00 -2.760000000000000231e-01
1.154899999999999949e+01 -6.314600000000000080e+01 -3.855999999999999872e+00 -1.960000000000000075e-01
-6.305499999999999972e+01 -6.100399999999999778e+01 -3.432999999999999829e+00 -1.700000000000000122e-01
-9.986899999999999977e+01 -5.746600000000000108e+01 -2.869000000000000217e+00 -1.719999999999999862e-01
-8.561700000000000443e+01 -4.516299999999999670e+01 1.032000000000000028e+00 -1.459999999999999909e-01
-9.216700000000000159e+01 -4.567300000000000182e+01 1.679999999999999938e+00 -1.409999999999999865e-01
-1.558540000000000134e+02 -7.928199999999999648e+01 -8.250000000000000000e+00 -2.439999999999999947e-01
-2.179130000000000109e+02 -1.249869999999999948e+02 -2.215099999999999980e+01 -3.990000000000000213e-01
-2.028160000000000025e+02 -1.402889999999999873e+02 -2.638100000000000023e+01 -4.560000000000000164e-01
-1.420180000000000007e+02 -1.187369999999999948e+02 -2.011299999999999955e+01 -3.980000000000000204e-01
-1.547019999999999982e+02 -9.547100000000000364e+01 -1.572799999999999976e+01 -3.589999999999999858e-01
-2.668620000000000232e+02 -9.179300000000000637e+01 -1.890099999999999980e+01 -4.040000000000000258e-01
-3.233799999999999955e+02 -8.650100000000000477e+01 -2.117500000000000071e+01 -4.319999999999999951e-01
-1.595569999999999879e+02 -5.201500000000000057e+01 -1.502800000000000047e+01 -2.979999999999999871e-01
1.731140000000000043e+02 3.548999999999999932e+00 -3.983000000000000096e+00 -1.000000000000000021e-03
4.212540000000000191e+02 4.426100000000000279e+01 5.527999999999999581e+00 2.630000000000000115e-01
3.839479999999999791e+02 5.147099999999999653e+01 1.319599999999999973e+01 3.529999999999999805e-01
1.315939999999999941e+02 4.472999999999999687e+01 2.209900000000000020e+01 4.189999999999999836e-01
-6.121699999999999875e+01 4.804200000000000159e+01 3.027899999999999991e+01 6.420000000000000151e-01
-1.116799999999999926e+01 5.743200000000000216e+01 3.087099999999999866e+01 8.529999999999999805e-01
1.729910000000000139e+02 5.867300000000000182e+01 2.274899999999999878e+01 7.570000000000000062e-01
2.061289999999999907e+02 4.887700000000000244e+01 1.244200000000000017e+01 3.860000000000000098e-01
-4.857300000000000040e+01 2.627599999999999980e+01 2.451999999999999957e+00 -3.699999999999999817e-02
-3.949250000000000114e+02 -8.798999999999999488e+00 -9.775000000000000355e+00 -4.079999999999999738e-01
-5.169089999999999918e+02 -3.708299999999999841e+01 -1.989099999999999824e+01 -6.650000000000000355e-01
-3.403310000000000173e+02 -3.595199999999999818e+01 -1.850600000000000023e+01 -6.830000000000000515e-01
-2.986400000000000077e+01 -5.427999999999999936e+00 -4.636000000000000121e+00 -3.920000000000000151e-01
3.002330000000000041e+02 3.867099999999999937e+01 1.269699999999999918e+01 1.130000000000000032e-01
6.288160000000000309e+02 7.598399999999999466e+01 2.221999999999999886e+01 5.520000000000000462e-01
8.547069999999999936e+02 9.058799999999999386e+01 1.895599999999999952e+01 6.630000000000000338e-01
8.248669999999999618e+02 9.078799999999999670e+01 1.068299999999999983e+01 5.330000000000000293e-01
5.192279999999999518e+02 9.072400000000000375e+01 8.271000000000000796e+00 4.339999999999999969e-01
1.106919999999999931e+02 7.368099999999999739e+01 9.096999999999999531e+00 3.619999999999999885e-01
-1.693439999999999941e+02 2.604400000000000048e+01 3.702999999999999847e+00 1.960000000000000075e-01
-2.462510000000000048e+02 -1.914999999999999858e+01 -6.942000000000000171e+00 4.900000000000000189e-02
-2.267330000000000041e+02 -2.951599999999999824e+01 -1.528999999999999915e+01 4.299999999999999656e-02
-1.765360000000000014e+02 -2.283699999999999974e+01 -1.944200000000000017e+01 4.100000000000000172e-02
-5.639099999999999824e+01 -2.741199999999999903e+01 -2.143900000000000006e+01 -9.099999999999999756e-02
6.706499999999999773e+01 -3.847200000000000131e+01 -2.245100000000000051e+01 -2.750000000000000222e-01
1.618499999999999872e+01 -4.116499999999999915e+01 -2.406400000000000006e+01 -4.209999999999999853e-01
-2.040550000000000068e+02 -3.946600000000000108e+01 -2.667200000000000060e+01 -5.450000000000000400e-01
-3.500319999999999823e+02 -3.939399999999999835e+01 -2.670299999999999940e+01 -6.280000000000000027e-01
-2.373019999999999925e+02 -2.432100000000000151e+01 -2.024399999999999977e+01 -5.709999999999999520e-01
5.819800000000000040e+01 2.134700000000000131e+01 -8.371999999999999886e+00 -3.629999999999999893e-01
2.737909999999999968e+02 6.575900000000000034e+01 1.516999999999999904e+00 -1.869999999999999996e-01
1.836320000000000050e+02 5.313199999999999790e+01 7.610000000000000098e-01 -2.500000000000000000e-01
-1.568410000000000082e+02 -1.386999999999999922e+01 -1.032699999999999996e+01 -4.949999999999999956e-01
-4.240790000000000077e+02 -6.683400000000000318e+01 -1.959199999999999875e+01 -5.919999999999999707e-01
-3.719800000000000182e+02 -5.946000000000000085e+01 -1.480199999999999960e+01 -3.220000000000000084e-01
-5.880499999999999972e+01 -1.389400000000000013e+01 3.837000000000000188e+00 1.509999999999999953e-01
2.825480000000000018e+02 2.841400000000000148e+01 2.451500000000000057e+01 4.839999999999999858e-01
4.386019999999999754e+02 5.611200000000000188e+01 3.428000000000000114e+01 5.260000000000000231e-01
3.365459999999999923e+02 7.352299999999999613e+01 2.876899999999999835e+01 3.850000000000000089e-01
1.192840000000000060e+02 7.389100000000000534e+01 1.516900000000000048e+01 2.190000000000000002e-01
-4.485999999999999766e+00 5.345499999999999829e+01 5.482000000000000206e+00 1.150000000000000050e-01
-3.290500000000000114e+01 3.051500000000000057e+01 4.881000000000000227e+00 1.029999999999999943e-01
-9.838700000000000045e+01 2.623400000000000176e+01 8.605000000000000426e+00 1.640000000000000069e-01
-1.658899999999999864e+02 3.775399999999999778e+01 9.461999999999999744e+00 2.119999999999999940e-01
-1.067330000000000041e+02 4.258599999999999852e+01 4.046000000000000263e+00 1.239999999999999991e-01
2.293900000000000006e+01 2.671999999999999886e+01 -5.078999999999999737e+00 -9.199999999999999845e-02
1.118169999999999931e+02 6.179999999999999716e+00 -9.954000000000000625e+00 -2.230000000000000038e-01
2.231080000000000041e+02 9.785999999999999588e+00 -5.312000000000000277e+00 -1.130000000000000032e-01
3.772520000000000095e+02 3.570700000000000074e+01 3.520999999999999908e+00 1.059999999999999970e-01
3.640889999999999986e+02 4.870300000000000296e+01 7.147000000000000242e+00 2.300000000000000100e-01
8.058700000000000330e+01 2.926899999999999835e+01 4.737000000000000099e+00 2.730000000000000204e-01
-2.159790000000000134e+02 -5.358999999999999986e+00 2.512999999999999901e+00 3.469999999999999751e-01
-2.680070000000000050e+02 -3.662899999999999778e+01 1.598000000000000087e+00 3.639999999999999902e-01
-1.779269999999999925e+02 -6.429300000000000637e+01 -2.702999999999999847e+00 1.559999999999999998e-01
-1.790879999999999939e+02 -8.534900000000000375e+01 -9.544999999999999929e+00 -1.630000000000000060e-01
-2.771960000000000264e+02 -8.993399999999999750e+01 -1.135100000000000087e+01 -2.939999999999999836e-01
-3.381370000000000005e+02 -8.346200000000000330e+01 -6.477999999999999758e+00 -1.890000000000000013e-01
-3.527420000000000186e+02 -8.645399999999999352e+01 -3.432999999999999829e+00 -8.599999999999999312e-02
-3.953330000000000268e+02 -1.075250000000000057e+02 -8.525999999999999801e+00 -1.559999999999999998e-01
-4.284660000000000082e+02 -1.311299999999999955e+02 -1.663299999999999912e+01 -3.489999999999999769e-01
-3.461890000000000214e+02 -1.349329999999999927e+02 -1.796000000000000085e+01 -4.979999999999999982e-01
-1.435989999999999895e+02 -1.092690000000000055e+02 -9.112999999999999545e+00 -4.819999999999999840e-01
1.103790000000000049e+02 -5.871500000000000341e+01 4.557000000000000384e+00 -3.240000000000000102e-01
3.601499999999999773e+02 2.165999999999999925e+00 1.455499999999999972e+01 -1.519999999999999962e-01
4.799970000000000141e+02 4.830899999999999750e+01 1.627599999999999980e+01 -5.099999999999999672e-02
2.905720000000000027e+02 5.208800000000000097e+01 1.030000000000000071e+01 -4.299999999999999656e-02
-1.690080000000000098e+02 9.198999999999999844e+00 -1.657000000000000028e+00 -1.630000000000000060e-01
-5.730019999999999527e+02 -4.417000000000000171e+01 -1.475000000000000000e+01 -3.449999999999999734e-01
-6.255460000000000491e+02 -5.684400000000000119e+01 -1.681200000000000117e+01 -3.559999999999999831e-01
-3.131539999999999964e+02 -1.048000000000000043e+01 9.800000000000000377e-02 -4.200000000000000261e-02
1.262180000000000035e+02 6.530500000000000682e+01 2.501200000000000045e+01 4.279999999999999916e-01
4.038149999999999977e+02 1.246749999999999972e+02 3.883700000000000330e+01 7.750000000000000222e-01
4.390790000000000077e+02 1.445809999999999889e+02 3.680899999999999750e+01 9.379999999999999449e-01
3.820040000000000191e+02 1.283590000000000089e+02 2.695100000000000051e+01 9.589999999999999636e-01
3.180459999999999923e+02 8.500199999999999534e+01 1.241999999999999993e+01 7.429999999999999938e-01
1.690939999999999941e+02 2.804299999999999926e+01 -7.613000000000000433e+00 2.710000000000000187e-01
-5.151200000000000045e+01 -1.807799999999999940e+01 -2.505699999999999861e+01 -1.650000000000000078e-01
-1.819010000000000105e+02 -4.080499999999999972e+01 -2.876000000000000156e+01 -3.029999999999999916e-01
-1.573160000000000025e+02 -5.273400000000000176e+01 -1.972800000000000153e+01 -2.489999999999999991e-01
-6.772700000000000387e+01 -6.065200000000000102e+01 -7.942999999999999616e+00 -1.990000000000000102e-01
1.723900000000000077e+01 -5.120400000000000063e+01 7.760000000000000231e-01 -1.439999999999999891e-01
1.008709999999999951e+02 -2.440500000000000114e+01 5.746000000000000441e+00 -6.500000000000000222e-02
1.721560000000000059e+02 -5.761999999999999567e+00 5.641000000000000014e+00 -8.200000000000000344e-02
1.922009999999999934e+02 -1.145899999999999963e+01 2.459999999999999964e-01 -2.159999999999999976e-01
1.554480000000000075e+02 -2.909600000000000009e+01 -6.334999999999999964e+00 -2.869999999999999774e-01
8.695900000000000318e+01 -3.706099999999999994e+01 -9.901999999999999247e+00 -2.079999999999999905e-01
-7.339000000000000412e+00 -2.661100000000000065e+01 -9.987000000000000099e+00 -1.270000000000000018e-01
-1.187399999999999949e+02 -5.375000000000000000e+00 -7.658999999999999808e+00 -1.539999999999999980e-01
-1.963739999999999952e+02 1.408600000000000030e+01 -3.504999999999999893e+00 -1.789999999999999925e-01
-2.070329999999999870e+02 2.242099999999999937e+01 1.038000000000000034e+00 -7.900000000000000078e-02
-1.967489999999999952e+02 1.263400000000000034e+01 2.891000000000000014e+00 4.599999999999999922e-02
-2.156299999999999955e+02 -8.419999999999999929e+00 7.740000000000000213e-01 2.400000000000000050e-02
-2.169679999999999893e+02 -1.346700000000000053e+01 -1.385000000000000009e+00 -1.239999999999999991e-01
-1.153059999999999974e+02 1.208200000000000074e+01 1.419000000000000039e+00 -2.099999999999999922e-01
8.049899999999999523e+01 4.933100000000000307e+01 9.916999999999999815e+00 -8.999999999999999667e-02
2.598829999999999814e+02 8.125100000000000477e+01 2.282600000000000051e+01 2.520000000000000018e-01
3.048750000000000000e+02 1.066680000000000064e+02 3.645700000000000074e+01 6.530000000000000249e-01
1.538300000000000125e+02 1.037999999999999972e+02 3.922599999999999909e+01 7.560000000000000053e-01
-1.682390000000000043e+02 4.505799999999999983e+01 2.186799999999999855e+01 3.499999999999999778e-01
-5.317920000000000300e+02 -3.860799999999999699e+01 -3.665999999999999925e+00 -2.580000000000000071e-01
-7.501770000000000209e+02 -7.787199999999999989e+01 -1.429400000000000048e+01 -5.440000000000000391e-01
-6.659690000000000509e+02 -5.424000000000000199e+01 -5.538000000000000256e+00 -3.930000000000000160e-01
-2.458609999999999900e+02 -9.617000000000000881e+00 7.588000000000000078e+00 -7.599999999999999811e-02
3.276089999999999804e+02 2.260600000000000165e+01 1.532000000000000028e+01 2.079999999999999905e-01
7.729800000000000182e+02 4.482099999999999795e+01 1.940800000000000125e+01 4.500000000000000111e-01
9.863239999999999554e+02 6.462099999999999511e+01 1.956299999999999883e+01 6.310000000000000053e-01
1.044317999999999984e+03 7.654099999999999682e+01 1.220299999999999940e+01 6.660000000000000364e-01
9.959310000000000400e+02 7.601500000000000057e+01 1.245999999999999996e+00 5.270000000000000240e-01
8.477949999999999591e+02 7.104300000000000637e+01 -3.132000000000000117e+00 3.260000000000000120e-01
6.411599999999999682e+02 7.051000000000000512e+01 1.935999999999999943e+00 2.159999999999999976e-01
4.070670000000000073e+02 6.764700000000000557e+01 6.884999999999999787e+00 1.970000000000000084e-01
1.519780000000000086e+02 4.826400000000000290e+01 1.953000000000000069e+00 1.239999999999999991e-01
-7.393800000000000239e+01 1.442699999999999960e+01 -1.006499999999999950e+01 -6.900000000000000577e-02
-1.964710000000000036e+02 -1.610900000000000176e+01 -1.918199999999999861e+01 -2.600000000000000089e-01
-2.120519999999999925e+02 -3.482399999999999807e+01 -2.176500000000000057e+01 -3.240000000000000102e-01
-1.893290000000000077e+02 -4.861999999999999744e+01 -2.153900000000000148e+01 -2.670000000000000151e-01
-1.799540000000000077e+02 -6.031700000000000017e+01 -2.148600000000000065e+01 -1.300000000000000044e-01
-1.814629999999999939e+02 -6.351700000000000301e+01 -2.171699999999999875e+01 6.700000000000000400e-02
-1.812439999999999998e+02 -6.013600000000000279e+01 -2.221300000000000097e+01 2.260000000000000064e-01
-1.880819999999999936e+02 -6.379599999999999937e+01 -2.310800000000000054e+01 2.069999999999999896e-01
-2.082949999999999875e+02 -7.902400000000000091e+01 -2.390899999999999892e+01 1.899999999999999953e-02
-2.206999999999999886e+02 -9.221399999999999864e+01 -2.311899999999999977e+01 -1.729999999999999871e-01
-2.012079999999999984e+02 -9.132299999999999329e+01 -1.853900000000000148e+01 -2.409999999999999920e-01
-1.701519999999999868e+02 -8.073099999999999454e+01 -1.068200000000000038e+01 -2.369999999999999885e-01
-1.957429999999999950e+02 -6.822899999999999920e+01 -4.519999999999999574e+00 -3.079999999999999960e-01
-3.239619999999999891e+02 -5.369700000000000273e+01 -4.108999999999999986e+00 -5.190000000000000169e-01
-5.004769999999999754e+02 -4.243699999999999761e+01 -8.513999999999999346e+00 -7.780000000000000249e-01
-6.013719999999999573e+02 -4.893099999999999739e+01 -1.490199999999999925e+01 -9.559999999999999609e-01
-5.606770000000000209e+02 -6.959799999999999898e+01 -2.116700000000000159e+01 -1.040000000000000036e+00
-4.249959999999999809e+02 -7.707200000000000273e+01 -2.584499999999999886e+01 -1.104000000000000092e+00
-2.658419999999999845e+02 -5.928199999999999648e+01 -2.810399999999999920e+01 -1.137999999999999901e+00
-8.507099999999999795e+01 -3.045599999999999952e+01 -2.581200000000000117e+01 -1.016000000000000014e+00
1.574540000000000077e+02 9.051999999999999602e+00 -1.412500000000000000e+01 -6.290000000000000036e-01
4.030040000000000191e+02 7.571599999999999397e+01 9.320000000000000284e+00 -1.799999999999999864e-02
4.371089999999999804e+02 1.544190000000000111e+02 3.726599999999999824e+01 6.209999999999999964e-01
1.471759999999999877e+02 2.021910000000000025e+02 5.524000000000000199e+01 1.056000000000000050e+00
-2.070540000000000020e+02 2.053569999999999993e+02 5.298100000000000165e+01 1.147999999999999909e+00
-2.750930000000000177e+02 1.809559999999999889e+02 3.311200000000000188e+01 8.970000000000000195e-01
-9.460200000000000387e+01 1.344840000000000089e+02 9.048000000000000043e+00 4.500000000000000111e-01
3.510399999999999920e+01 6.752700000000000102e+01 -5.799999999999999822e+00 2.199999999999999872e-02
6.705000000000000071e+00 6.153999999999999915e+00 -7.341999999999999638e+00 -2.210000000000000020e-01
-6.182800000000000296e+01 -2.201500000000000057e+01 -1.096000000000000085e+00 -2.270000000000000073e-01
-7.395699999999999363e+01 -2.178200000000000003e+01 5.450999999999999623e+00 -5.000000000000000278e-02
-2.334900000000000020e+01 -1.513100000000000023e+01 1.101999999999999957e+01 1.950000000000000067e-01
4.671300000000000097e+01 -1.271100000000000030e+01 1.785500000000000043e+01 4.089999999999999747e-01
5.640100000000000335e+01 -1.887199999999999989e+01 2.209600000000000009e+01 5.140000000000000124e-01
-1.242800000000000082e+01 -3.913400000000000034e+01 1.743400000000000105e+01 4.949999999999999956e-01
-3.499099999999999966e+01 -6.575499999999999545e+01 7.038000000000000256e+00 4.079999999999999738e-01
7.906999999999999318e+01 -7.918200000000000216e+01 -3.290000000000000147e-01 2.810000000000000275e-01
1.910269999999999868e+02 -7.078300000000000125e+01 -2.109999999999999876e+00 1.069999999999999979e-01
1.257480000000000047e+02 -4.671699999999999875e+01 -2.129999999999999949e-01 -2.400000000000000050e-02
-3.667699999999999960e+01 -1.826699999999999946e+01 4.573000000000000398e+00 -2.000000000000000042e-03
-1.089879999999999995e+02 -2.366000000000000103e+00 8.378999999999999559e+00 8.599999999999999312e-02
-1.123559999999999945e+02 -1.342699999999999960e+01 2.853000000000000203e+00 2.199999999999999872e-02
-1.676939999999999884e+02 -4.372599999999999909e+01 -1.472000000000000064e+01 -2.439999999999999947e-01
-2.020529999999999973e+02 -6.756199999999999761e+01 -3.385699999999999932e+01 -4.819999999999999840e-01
-7.506399999999999295e+01 -6.965800000000000125e+01 -3.933299999999999841e+01 -4.149999999999999800e-01
8.527200000000000557e+01 -6.036200000000000188e+01 -2.921799999999999997e+01 -7.799999999999999989e-02
7.735999999999999766e+00 -5.894200000000000017e+01 -1.848000000000000043e+01 1.509999999999999953e-01
-2.699639999999999986e+02 -6.272800000000000153e+01 -1.778600000000000136e+01 9.199999999999999845e-02
-3.934060000000000059e+02 -4.447299999999999898e+01 -1.792000000000000171e+01 5.700000000000000205e-02
-1.705749999999999886e+02 9.662000000000000810e+00 -6.225999999999999979e+00 3.150000000000000022e-01
2.142620000000000005e+02 7.509399999999999409e+01 1.280100000000000016e+01 6.390000000000000124e-01
4.718620000000000232e+02 1.129440000000000026e+02 2.539499999999999957e+01 6.860000000000000542e-01
4.722029999999999745e+02 1.103799999999999955e+02 2.783200000000000074e+01 5.020000000000000018e-01
3.010640000000000214e+02 9.574599999999999511e+01 2.837099999999999866e+01 4.089999999999999747e-01
2.161930000000000121e+02 1.092830000000000013e+02 3.382600000000000051e+01 5.490000000000000435e-01
4.276580000000000155e+02 1.511680000000000064e+02 4.069899999999999807e+01 7.229999999999999760e-01
8.015420000000000300e+02 1.728420000000000130e+02 4.118299999999999983e+01 7.259999999999999787e-01
9.266860000000000355e+02 1.347969999999999970e+02 3.367999999999999972e+01 5.899999999999999689e-01
6.163540000000000418e+02 5.789900000000000091e+01 2.286100000000000065e+01 4.229999999999999871e-01
1.903300000000000125e+02 -5.214999999999999858e+00 1.165700000000000003e+01 2.270000000000000073e-01
3.651200000000000045e+01 -3.400399999999999778e+01 -5.430000000000000382e-01 -3.500000000000000333e-02
8.672499999999999432e+01 -4.572999999999999687e+01 -1.161899999999999977e+01 -3.150000000000000022e-01
3.888600000000000279e+01 -5.575000000000000000e+01 -1.613299999999999912e+01 -5.010000000000000009e-01
-1.471550000000000011e+02 -6.396699999999999875e+01 -1.345899999999999963e+01 -5.390000000000000346e-01
-2.993750000000000000e+02 -6.905800000000000693e+01 -9.971000000000000085e+00 -4.879999999999999893e-01
-3.435249999999999773e+02 -7.493800000000000239e+01 -1.079700000000000060e+01 -4.510000000000000120e-01
-3.146370000000000005e+02 -8.479500000000000171e+01 -1.368299999999999983e+01 -4.640000000000000235e-01
-2.146430000000000007e+02 -9.348699999999999477e+01 -1.231000000000000050e+01 -4.799999999999999822e-01
-3.919100000000000250e+01 -9.059000000000000341e+01 -4.591999999999999638e+00 -4.490000000000000102e-01
1.023239999999999981e+02 -7.752800000000000580e+01 3.423999999999999932e+00 -4.060000000000000275e-01
5.546999999999999886e+01 -7.119599999999999795e+01 4.139000000000000234e+00 -4.309999999999999942e-01
-1.529279999999999973e+02 -7.797400000000000375e+01 -1.786000000000000032e+00 -5.100000000000000089e-01
-3.051390000000000100e+02 -7.898900000000000432e+01 -5.849000000000000199e+00 -5.220000000000000195e-01
-2.653539999999999850e+02 -5.787500000000000000e+01 -3.269000000000000128e+00 -4.010000000000000231e-01
-1.434130000000000109e+02 -3.093199999999999861e+01 -6.189999999999999947e-01 -2.550000000000000044e-01
-1.343739999999999952e+02 -3.016799999999999926e+01 -7.328000000000000291e+00 -2.640000000000000124e-01
-2.618799999999999955e+02 -5.988300000000000267e+01 -2.136299999999999955e+01 -4.560000000000000164e-01
-3.550369999999999777e+02 -8.875900000000000034e+01 -3.034499999999999886e+01 -6.510000000000000231e-01
-2.645210000000000150e+02 -8.470900000000000318e+01 -2.669399999999999906e+01 -6.470000000000000195e-01
9.699999999999999734e-01 -4.248100000000000165e+01 -1.427800000000000047e+01 -4.069999999999999729e-01
3.193389999999999986e+02 1.650300000000000011e+01 -1.270000000000000018e+00 -4.900000000000000189e-02
4.863849999999999909e+02 5.873299999999999699e+01 6.751000000000000334e+00 2.889999999999999791e-01
3.142429999999999950e+02 6.510699999999999932e+01 9.446999999999999176e+00 5.410000000000000364e-01
-1.039369999999999976e+02 4.952100000000000080e+01 1.035200000000000031e+01 6.760000000000000453e-01
-4.037950000000000159e+02 3.779299999999999926e+01 9.720000000000000639e+00 6.530000000000000249e-01
-3.772479999999999905e+02 3.564600000000000080e+01 4.121999999999999886e+00 4.719999999999999751e-01
-1.601759999999999877e+02 3.562500000000000000e+01 -3.572000000000000064e+00 2.670000000000000151e-01
4.582399999999999807e+01 3.795700000000000074e+01 -6.517000000000000348e+00 1.729999999999999871e-01
1.563100000000000023e+02 4.227300000000000324e+01 -8.510999999999999233e+00 1.199999999999999956e-01
1.306339999999999861e+02 4.048499999999999943e+01 -1.834900000000000020e+01 -6.700000000000000400e-02
-1.321199999999999974e+01 3.733400000000000318e+01 -2.864699999999999847e+01 -3.240000000000000102e-01
-1.434379999999999882e+02 4.845600000000000307e+01 -2.306099999999999994e+01 -3.609999999999999876e-01
-1.580370000000000061e+02 6.547700000000000387e+01 -5.118000000000000327e+00 -1.120000000000000023e-01
-1.129929999999999950e+02 6.105100000000000193e+01 5.134000000000000341e+00 1.320000000000000062e-01
-1.005649999999999977e+02 3.348299999999999699e+01 1.979999999999999982e+00 1.469999999999999918e-01
-1.104410000000000025e+02 8.692999999999999616e+00 -2.583000000000000185e+00 6.000000000000000125e-03
-9.698999999999999488e+01 8.629999999999999893e-01 -2.488999999999999879e+00 -1.390000000000000124e-01
-8.246500000000000341e+01 1.604000000000000092e+00 -2.875999999999999890e+00 -2.320000000000000118e-01
-1.033169999999999931e+02 6.089999999999999858e-01 -5.825999999999999623e+00 -2.500000000000000000e-01
-1.201440000000000055e+02 -4.147000000000000242e+00 -7.692999999999999616e+00 -2.099999999999999922e-01
-7.211100000000000421e+01 -8.968999999999999417e+00 -6.908000000000000362e+00 -1.680000000000000104e-01
3.218699999999999761e+01 -7.519000000000000128e+00 -4.017999999999999794e+00 -1.229999999999999982e-01
1.594499999999999886e+02 3.189999999999999947e+00 1.814999999999999947e+00 -1.700000000000000122e-02
2.957980000000000018e+02 2.142500000000000071e+01 1.089700000000000024e+01 1.400000000000000133e-01
3.548240000000000123e+02 4.281799999999999784e+01 2.028099999999999881e+01 2.750000000000000222e-01
1.861370000000000005e+02 5.268399999999999750e+01 2.551000000000000156e+01 3.360000000000000209e-01
-1.860279999999999916e+02 3.218599999999999994e+01 2.587999999999999901e+01 3.220000000000000084e-01
-4.793840000000000146e+02 -8.704000000000000625e+00 2.508399999999999963e+01 2.600000000000000089e-01
-4.789719999999999800e+02 -3.220400000000000063e+01 2.258399999999999963e+01 1.360000000000000098e-01
-3.167610000000000241e+02 -2.839900000000000091e+01 1.104899999999999949e+01 -9.900000000000000466e-02
-2.406939999999999884e+02 -3.038500000000000156e+01 -9.010999999999999233e+00 -3.410000000000000253e-01
-2.470449999999999875e+02 -5.106600000000000250e+01 -2.100100000000000122e+01 -3.170000000000000040e-01
-1.631200000000000045e+02 -5.728600000000000136e+01 -1.228899999999999970e+01 2.999999999999999889e-02
4.458200000000000074e+01 -3.115299999999999869e+01 5.783999999999999808e+00 3.739999999999999991e-01
2.617660000000000196e+02 5.488999999999999879e+00 1.512299999999999933e+01 4.819999999999999840e-01
4.109529999999999745e+02 4.748799999999999955e+01 1.938800000000000168e+01 5.709999999999999520e-01
5.076949999999999932e+02 1.164000000000000057e+02 3.400099999999999767e+01 8.729999999999999982e-01
6.272050000000000409e+02 1.984530000000000030e+02 5.433700000000000330e+01 1.149000000000000021e+00
8.141989999999999554e+02 2.401200000000000045e+02 5.857999999999999829e+01 1.016000000000000014e+00
9.230499999999999545e+02 2.198089999999999975e+02 4.149000000000000199e+01 5.729999999999999538e-01
7.103759999999999764e+02 1.714050000000000011e+02 2.120499999999999829e+01 2.700000000000000178e-01
2.245629999999999882e+02 1.248569999999999993e+02 9.646000000000000796e+00 2.039999999999999869e-01
-1.557290000000000134e+02 6.920699999999999363e+01 -8.299999999999999600e-01 4.599999999999999922e-02
-1.824749999999999943e+02 -2.978000000000000203e+00 -1.540499999999999936e+01 -3.079999999999999960e-01
3.257200000000000273e+01 -5.599399999999999977e+01 -2.268900000000000006e+01 -5.170000000000000151e-01
2.552500000000000000e+02 -5.501400000000000290e+01 -1.355100000000000016e+01 -3.649999999999999911e-01
3.342529999999999859e+02 -2.288299999999999912e+01 1.133000000000000007e+00 -1.390000000000000124e-01
2.170600000000000023e+02 -1.339700000000000024e+01 3.725000000000000089e+00 -2.190000000000000002e-01
-3.152400000000000091e+01 -4.233299999999999841e+01 -8.063000000000000611e+00 -5.819999999999999618e-01
-2.548009999999999877e+02 -7.721599999999999397e+01 -2.156099999999999994e+01 -9.200000000000000400e-01
-3.416070000000000277e+02 -8.871099999999999852e+01 -2.571000000000000085e+01 -1.032000000000000028e+00
-3.118709999999999809e+02 -8.423199999999999932e+01 -2.085500000000000043e+01 -9.549999999999999600e-01
-2.543789999999999907e+02 -8.630700000000000216e+01 -1.543399999999999928e+01 -8.060000000000000497e-01
-2.296239999999999952e+02 -9.872700000000000387e+01 -1.613700000000000045e+01 -6.350000000000000089e-01
