-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-2.436140000000000043e+02 -1.077950000000000017e+02 -2.128000000000000114e+01 -4.339999999999999969e-01
-2.760590000000000259e+02 -1.058220000000000027e+02 -2.469300000000000139e+01 -2.200000000000000011e-01
-3.087400000000000091e+02 -9.921200000000000330e+01 -2.426599999999999824e+01 -3.099999999999999978e-02
-3.318100000000000023e+02 -9.670999999999999375e+01 -2.330900000000000105e+01 7.799999999999999989e-02
-3.374900000000000091e+02 -9.703199999999999648e+01 -2.410399999999999920e+01 4.800000000000000100e-02
-3.218340000000000032e+02 -9.075000000000000000e+01 -2.383399999999999963e+01 -7.399999999999999634e-02
-2.875790000000000077e+02 -7.429999999999999716e+01 -1.941499999999999915e+01 -1.310000000000000053e-01
-2.240639999999999930e+02 -5.371500000000000341e+01 -1.292300000000000004e+01 -2.699999999999999969e-02
-1.036839999999999975e+02 -3.399600000000000222e+01 -8.182999999999999829e+00 1.710000000000000131e-01
5.550000000000000000e+01 -1.840899999999999892e+01 -6.363000000000000433e+00 3.180000000000000049e-01
1.665720000000000027e+02 -1.319299999999999962e+01 -6.908999999999999808e+00 3.300000000000000155e-01
1.799060000000000059e+02 -1.854899999999999949e+01 -7.158000000000000362e+00 2.459999999999999964e-01
1.419610000000000127e+02 -2.721499999999999986e+01 -3.766999999999999904e+00 1.419999999999999873e-01
9.901500000000000057e+01 -4.013900000000000290e+01 9.220000000000000417e-01 1.700000000000000122e-02
2.723400000000000176e+01 -6.382000000000000028e+01 1.461999999999999966e+00 -1.570000000000000007e-01
-1.321730000000000018e+02 -9.124099999999999966e+01 -1.187999999999999945e+00 -3.109999999999999987e-01
-3.888620000000000232e+02 -1.061389999999999958e+02 -2.625000000000000000e+00 -3.270000000000000129e-01
-5.984310000000000400e+02 -1.008930000000000007e+02 -3.463000000000000078e+00 -2.260000000000000064e-01
-5.511219999999999573e+02 -7.665000000000000568e+01 -5.091999999999999638e+00 -9.199999999999999845e-02
-2.681229999999999905e+02 -3.522500000000000142e+01 -2.314999999999999947e+00 1.640000000000000069e-01
2.949899999999999878e+01 2.027899999999999991e+01 9.914999999999999147e+00 6.700000000000000400e-01
2.629859999999999900e+02 7.333100000000000307e+01 2.399099999999999966e+01 1.209000000000000075e+00
4.466739999999999782e+02 8.897899999999999920e+01 2.472299999999999898e+01 1.342999999999999972e+00
4.890579999999999927e+02 5.573799999999999955e+01 1.110100000000000087e+01 1.002000000000000002e+00
4.453870000000000005e+02 2.571300000000000097e+01 1.213999999999999968e+00 6.169999999999999929e-01
5.610190000000000055e+02 5.222099999999999653e+01 7.014999999999999680e+00 5.430000000000000382e-01
7.545960000000000036e+02 1.052459999999999951e+02 1.649800000000000111e+01 6.250000000000000000e-01
6.247440000000000282e+02 1.179050000000000011e+02 1.280199999999999960e+01 5.130000000000000115e-01
1.629010000000000105e+02 8.753600000000000136e+01 -1.529999999999999971e-01 1.910000000000000031e-01
-1.588640000000000043e+02 6.619599999999999795e+01 -5.445999999999999730e+00 -2.500000000000000139e-02
-1.294550000000000125e+02 7.646999999999999886e+01 1.629999999999999893e+00 3.500000000000000333e-02
-4.704500000000000171e+01 9.021800000000000352e+01 1.001099999999999923e+01 1.690000000000000113e-01
-1.412220000000000084e+02 8.002200000000000557e+01 1.003400000000000070e+01 1.280000000000000027e-01
-2.580869999999999891e+02 5.223599999999999710e+01 3.456999999999999851e+00 -5.299999999999999850e-02
-2.323520000000000039e+02 2.855099999999999838e+01 -3.104000000000000092e+00 -1.900000000000000022e-01
-1.602549999999999955e+02 1.913299999999999912e+01 -7.155999999999999694e+00 -2.459999999999999964e-01
-1.573329999999999984e+02 1.703200000000000003e+01 -9.221999999999999531e+00 -3.310000000000000164e-01
-1.501899999999999977e+02 8.906000000000000583e+00 -7.751999999999999780e+00 -4.769999999999999796e-01
-4.950999999999999801e+01 -9.935999999999999943e+00 -1.800000000000000044e+00 -5.759999999999999565e-01
7.113200000000000500e+01 -3.131299999999999883e+01 3.541999999999999815e+00 -5.600000000000000533e-01
7.767799999999999727e+01 -4.652600000000000335e+01 1.870999999999999996e+00 -5.260000000000000231e-01
-5.610799999999999699e+01 -5.666100000000000136e+01 -5.304999999999999716e+00 -5.909999999999999698e-01
-2.567679999999999723e+02 -6.552400000000000091e+01 -1.013700000000000045e+01 -7.039999999999999591e-01
-4.409929999999999950e+02 -7.208400000000000318e+01 -7.823000000000000398e+00 -7.189999999999999725e-01
-5.227169999999999845e+02 -7.607500000000000284e+01 -1.719999999999999862e-01 -5.989999999999999769e-01
-4.173399999999999750e+02 -7.473900000000000432e+01 9.053000000000000824e+00 -4.020000000000000240e-01
-1.270190000000000055e+02 -4.714099999999999824e+01 1.957000000000000028e+01 -9.299999999999999933e-02
2.098369999999999891e+02 2.806599999999999895e+01 3.276899999999999835e+01 4.199999999999999845e-01
4.060710000000000264e+02 1.247259999999999991e+02 4.387100000000000222e+01 9.320000000000000506e-01
4.003399999999999750e+02 1.820639999999999930e+02 4.347999999999999687e+01 1.006999999999999895e+00
3.246209999999999809e+02 1.819499999999999886e+02 3.217999999999999972e+01 6.209999999999999964e-01
3.194719999999999800e+02 1.593400000000000034e+02 2.193100000000000094e+01 2.770000000000000240e-01
3.336170000000000186e+02 1.321730000000000018e+02 1.661400000000000077e+01 2.149999999999999967e-01
2.342390000000000043e+02 8.717499999999999716e+01 7.320999999999999730e+00 1.179999999999999938e-01
4.984599999999999653e+01 2.939499999999999957e+01 -8.387000000000000455e+00 -1.710000000000000131e-01
-5.054800000000000182e+01 -1.520800000000000018e+01 -2.053200000000000003e+01 -3.619999999999999885e-01
1.288000000000000034e+00 -3.684300000000000352e+01 -2.207700000000000173e+01 -2.660000000000000142e-01
8.306399999999999295e+01 -4.503000000000000114e+01 -1.647299999999999898e+01 -7.699999999999999900e-02
6.981699999999999307e+01 -4.873499999999999943e+01 -1.026500000000000057e+01 -5.299999999999999850e-02
-2.858000000000000096e+00 -5.055100000000000193e+01 -5.759000000000000341e+00 -2.290000000000000091e-01
-4.637500000000000000e+01 -5.089800000000000324e+01 -1.762999999999999901e+00 -4.309999999999999942e-01
-6.200600000000000023e+01 -5.039999999999999858e+01 5.639999999999999458e-01 -4.560000000000000164e-01
-7.127299999999999613e+01 -4.885699999999999932e+01 -2.589999999999999858e+00 -3.160000000000000031e-01
-4.654699999999999704e+01 -4.495600000000000307e+01 -1.019299999999999962e+01 -2.179999999999999993e-01
-1.187700000000000067e+01 -4.166199999999999903e+01 -1.573499999999999943e+01 -2.710000000000000187e-01
-8.051999999999999602e+01 -5.079200000000000159e+01 -1.774899999999999878e+01 -3.930000000000000160e-01
-3.119730000000000132e+02 -8.351300000000000523e+01 -2.355099999999999838e+01 -5.390000000000000346e-01
-6.245090000000000146e+02 -1.318700000000000045e+02 -3.681700000000000017e+01 -7.469999999999999973e-01
-8.798369999999999891e+02 -1.674170000000000016e+02 -4.752900000000000347e+01 -9.459999999999999520e-01
-9.609370000000000118e+02 -1.612740000000000009e+02 -4.234400000000000119e+01 -9.360000000000000542e-01
-7.647129999999999654e+02 -9.708400000000000318e+01 -1.962699999999999889e+01 -5.839999999999999636e-01
-2.767909999999999968e+02 2.291000000000000014e+01 1.263299999999999912e+01 7.199999999999999456e-02
3.126460000000000150e+02 1.585459999999999923e+02 4.364699999999999847e+01 8.159999999999999476e-01
7.527899999999999636e+02 2.397630000000000052e+02 5.997200000000000131e+01 1.324000000000000066e+00
9.950330000000000155e+02 2.299070000000000107e+02 5.371300000000000097e+01 1.393000000000000016e+00
1.114463999999999942e+03 1.580809999999999889e+02 3.210900000000000176e+01 1.094999999999999973e+00
1.057099999999999909e+03 7.210599999999999454e+01 7.677999999999999936e+00 6.300000000000000044e-01
7.499990000000000236e+02 2.217999999999999972e+00 -1.366699999999999982e+01 1.610000000000000042e-01
3.774289999999999736e+02 -3.054500000000000171e+01 -2.759400000000000119e+01 -1.710000000000000131e-01
2.128220000000000027e+02 -2.747200000000000131e+01 -2.859499999999999886e+01 -2.680000000000000160e-01
2.381210000000000093e+02 -2.540500000000000114e+01 -1.849099999999999966e+01 -1.690000000000000113e-01
2.228750000000000000e+02 -4.995000000000000284e+01 -6.650999999999999801e+00 -2.599999999999999881e-02
7.124500000000000455e+01 -7.487099999999999511e+01 1.754000000000000004e+00 5.399999999999999939e-02
-1.378820000000000050e+02 -6.495999999999999375e+01 9.669999999999999929e+00 1.179999999999999938e-01
-2.987610000000000241e+02 -3.347099999999999653e+01 1.784199999999999875e+01 2.179999999999999993e-01
-3.202090000000000032e+02 -2.004899999999999949e+01 1.927700000000000102e+01 2.359999999999999876e-01
-1.806399999999999864e+02 -2.889600000000000080e+01 1.025399999999999956e+01 8.200000000000000344e-02
8.753999999999999559e+00 -2.703999999999999915e+01 -3.599999999999999867e-01 -8.500000000000000611e-02
1.076919999999999931e+02 -2.585999999999999854e+00 -1.836000000000000076e+00 -9.099999999999999756e-02
7.360200000000000387e+01 1.380400000000000027e+01 3.233000000000000096e+00 -1.299999999999999940e-02
-4.757600000000000051e+01 -1.060000000000000053e+00 4.208000000000000185e+00 -1.499999999999999944e-02
-1.697779999999999916e+02 -2.683200000000000074e+01 -1.300000000000000044e+00 -7.599999999999999811e-02
-2.207500000000000000e+02 -3.481000000000000227e+01 -6.894999999999999574e+00 -8.899999999999999578e-02
-2.030519999999999925e+02 -2.749200000000000088e+01 -9.118999999999999773e+00 -6.400000000000000133e-02
-1.701009999999999991e+02 -2.084299999999999997e+01 -1.000099999999999945e+01 -7.499999999999999722e-02
-1.502709999999999866e+02 -1.582399999999999984e+01 -1.096400000000000041e+01 -9.500000000000000111e-02
-1.355500000000000114e+02 -5.934000000000000163e+00 -1.041399999999999970e+01 -4.900000000000000189e-02
-1.174150000000000063e+02 8.359999999999999432e+00 -6.817999999999999616e+00 4.599999999999999922e-02
-1.041530000000000058e+02 2.066700000000000159e+01 -3.035000000000000142e+00 8.400000000000000522e-02
-1.108299999999999983e+02 2.253699999999999903e+01 -4.959999999999999964e+00 0.000000000000000000e+00
-1.404219999999999970e+02 9.387999999999999901e+00 -1.371299999999999919e+01 -1.739999999999999880e-01
-1.987110000000000127e+02 -1.389799999999999969e+01 -2.347299999999999898e+01 -3.649999999999999911e-01
-3.335419999999999732e+02 -4.091299999999999670e+01 -2.896999999999999886e+01 -5.240000000000000213e-01
-5.817409999999999854e+02 -7.217600000000000193e+01 -3.000300000000000011e+01 -6.250000000000000000e-01
-8.380990000000000464e+02 -1.042039999999999935e+02 -2.748000000000000043e+01 -6.330000000000000071e-01
-8.834260000000000446e+02 -1.194099999999999966e+02 -2.042699999999999960e+01 -5.170000000000000151e-01
-6.040650000000000546e+02 -9.949699999999999989e+01 -8.144000000000000128e+00 -2.780000000000000249e-01
-1.124140000000000015e+02 -4.232800000000000296e+01 8.554000000000000270e+00 1.019999999999999934e-01
3.660120000000000005e+02 3.221399999999999864e+01 2.605499999999999972e+01 6.019999999999999796e-01
6.613179999999999836e+02 8.295199999999999818e+01 3.514300000000000068e+01 9.859999999999999876e-01
7.316240000000000236e+02 7.939100000000000534e+01 2.872700000000000031e+01 9.669999999999999707e-01
6.580449999999999591e+02 5.007800000000000296e+01 1.560999999999999943e+01 6.600000000000000311e-01
5.408039999999999736e+02 5.497800000000000153e+01 1.248000000000000043e+01 5.050000000000000044e-01
3.512579999999999814e+02 9.644400000000000261e+01 2.105199999999999960e+01 5.969999999999999751e-01
3.987500000000000000e+01 1.176560000000000059e+02 2.848000000000000043e+01 5.829999999999999627e-01
-2.349190000000000111e+02 9.275199999999999534e+01 2.625300000000000011e+01 3.019999999999999907e-01
-2.880889999999999986e+02 5.162500000000000000e+01 1.506199999999999939e+01 4.000000000000000083e-03
-1.933240000000000123e+02 2.244399999999999906e+01 -3.899999999999999994e-02 -1.150000000000000050e-01
-6.134700000000000131e+01 1.014000000000000057e+01 -1.031900000000000084e+01 -1.350000000000000089e-01
1.818319999999999936e+02 1.638299999999999912e+01 -9.378999999999999559e+00 -1.449999999999999900e-01
4.996519999999999868e+02 3.733899999999999864e+01 -6.690000000000000391e-01 -6.500000000000000222e-02
6.149629999999999654e+02 5.904699999999999704e+01 8.497999999999999332e+00 1.849999999999999978e-01
4.222269999999999754e+02 7.275700000000000500e+01 1.522700000000000031e+01 4.719999999999999751e-01
1.658689999999999998e+02 7.786700000000000443e+01 1.838800000000000168e+01 5.370000000000000329e-01
5.992600000000000193e+01 7.112000000000000455e+01 1.526800000000000068e+01 3.150000000000000022e-01
4.808800000000000097e+01 4.762800000000000011e+01 4.717999999999999972e+00 1.099999999999999936e-02
8.180999999999999162e+00 1.177200000000000024e+01 -9.240999999999999659e+00 -1.759999999999999898e-01
-7.019100000000000250e+01 -1.891199999999999903e+01 -1.875700000000000145e+01 -2.169999999999999984e-01
-1.506229999999999905e+02 -2.919099999999999895e+01 -1.884600000000000009e+01 -1.769999999999999907e-01
-2.188880000000000052e+02 -2.565599999999999881e+01 -1.249499999999999922e+01 -1.400000000000000133e-01
-2.666370000000000005e+02 -2.696499999999999986e+01 -7.182000000000000384e+00 -1.739999999999999880e-01
-2.945629999999999882e+02 -3.932000000000000028e+01 -7.447000000000000064e+00 -2.869999999999999774e-01
-3.183129999999999882e+02 -5.634899999999999665e+01 -1.191499999999999915e+01 -4.600000000000000200e-01
-3.197309999999999945e+02 -6.970999999999999375e+01 -1.528800000000000026e+01 -6.270000000000000018e-01
-2.424710000000000036e+02 -6.890900000000000603e+01 -1.259200000000000053e+01 -6.440000000000000169e-01
-8.518500000000000227e+01 -4.886299999999999955e+01 -3.789000000000000146e+00 -4.169999999999999818e-01
7.172299999999999898e+01 -2.164000000000000057e+01 6.219000000000000306e+00 -6.300000000000000044e-02
1.725759999999999934e+02 -3.674999999999999822e+00 1.298199999999999932e+01 1.950000000000000067e-01
2.206440000000000055e+02 5.240000000000000213e+00 1.559600000000000009e+01 2.540000000000000036e-01
1.824370000000000118e+02 1.269500000000000028e+01 1.433300000000000018e+01 1.660000000000000087e-01
6.875000000000000000e+00 8.814000000000000057e+00 7.708999999999999631e+00 3.000000000000000062e-03
-2.269809999999999945e+02 -2.408500000000000085e+01 -5.966000000000000192e+00 -1.819999999999999951e-01
-3.423090000000000259e+02 -7.408100000000000307e+01 -2.265200000000000102e+01 -3.109999999999999987e-01
-2.829979999999999905e+02 -1.013190000000000026e+02 -3.171199999999999974e+01 -3.029999999999999916e-01
-1.611819999999999879e+02 -8.679800000000000182e+01 -2.606700000000000017e+01 -1.620000000000000051e-01
-6.358800000000000097e+01 -5.299399999999999977e+01 -9.634000000000000341e+00 3.599999999999999728e-02
2.508999999999999986e+01 -2.978000000000000114e+01 7.939000000000000057e+00 2.349999999999999867e-01
6.292499999999999716e+01 -2.729100000000000037e+01 1.749299999999999855e+01 3.950000000000000178e-01
-5.252300000000000324e+01 -4.405899999999999750e+01 1.365000000000000036e+01 4.109999999999999765e-01
-2.515440000000000111e+02 -7.162300000000000466e+01 1.129999999999999893e+00 1.880000000000000004e-01
-3.324680000000000177e+02 -9.052299999999999613e+01 -7.232000000000000206e+00 -1.990000000000000102e-01
-2.749100000000000250e+02 -8.687199999999999989e+01 -5.875000000000000000e+00 -5.590000000000000524e-01
-2.284480000000000075e+02 -6.985399999999999920e+01 -2.694999999999999840e+00 -7.790000000000000258e-01
-2.266220000000000141e+02 -5.459400000000000119e+01 -4.878999999999999559e+00 -8.329999999999999627e-01
-1.818029999999999973e+02 -3.490599999999999881e+01 -6.802999999999999936e+00 -7.079999999999999627e-01
-9.072100000000000364e+01 7.128999999999999559e+00 4.069999999999999729e-01 -4.189999999999999836e-01
-5.025000000000000355e+00 6.986199999999999477e+01 1.303599999999999959e+01 -4.700000000000000011e-02
1.225150000000000006e+02 1.305409999999999968e+02 1.913599999999999923e+01 2.690000000000000169e-01
3.431979999999999791e+02 1.700949999999999989e+02 1.587500000000000000e+01 3.890000000000000124e-01
5.592250000000000227e+02 1.845000000000000000e+02 1.168399999999999928e+01 2.630000000000000115e-01
6.633990000000000009e+02 1.773259999999999934e+02 1.220400000000000063e+01 -2.199999999999999872e-02
7.046040000000000418e+02 1.515269999999999868e+02 1.369999999999999929e+01 -2.580000000000000071e-01
7.394059999999999491e+02 1.114890000000000043e+02 1.217500000000000071e+01 -2.280000000000000082e-01
6.869560000000000173e+02 7.027599999999999625e+01 1.022400000000000020e+01 8.699999999999999400e-02
4.988129999999999882e+02 4.317799999999999727e+01 9.285000000000000142e+00 4.010000000000000231e-01
2.847200000000000273e+02 3.013200000000000145e+01 4.551000000000000156e+00 4.099999999999999756e-01
1.361860000000000070e+02 1.761199999999999832e+01 -4.557999999999999829e+00 1.930000000000000049e-01
2.395299999999999940e+01 9.310000000000000497e-01 -9.686999999999999389e+00 8.000000000000000167e-02
-6.058899999999999864e+01 -1.070400000000000063e+01 -6.831000000000000405e+00 1.729999999999999871e-01
-7.086299999999999955e+01 -1.309099999999999930e+01 -2.742999999999999883e+00 2.590000000000000080e-01
-4.163900000000000290e+01 -1.424699999999999989e+01 -2.894000000000000128e+00 1.900000000000000022e-01
-7.367100000000000648e+01 -1.910000000000000142e+01 -4.826999999999999957e+00 7.199999999999999456e-02
-1.717429999999999950e+02 -2.063299999999999912e+01 -6.019999999999999574e+00 4.200000000000000261e-02
-2.422059999999999889e+02 -1.235500000000000043e+01 -7.030999999999999694e+00 8.200000000000000344e-02
-2.302350000000000136e+02 -1.493000000000000105e+00 -6.629999999999999893e+00 1.079999999999999988e-01
-1.481459999999999866e+02 -1.552000000000000046e+00 -2.322999999999999954e+00 1.150000000000000050e-01
-2.875700000000000145e+01 -1.432499999999999929e+01 5.336000000000000298e+00 1.570000000000000007e-01
6.000200000000000244e+01 -2.918199999999999861e+01 1.193099999999999916e+01 2.030000000000000138e-01
4.155400000000000205e+01 -3.960199999999999676e+01 1.196700000000000053e+01 1.570000000000000007e-01
-6.230499999999999972e+01 -4.866299999999999670e+01 4.575999999999999623e+00 2.400000000000000050e-02
-1.414050000000000011e+02 -5.913700000000000045e+01 -3.944999999999999840e+00 -6.500000000000000222e-02
-1.453069999999999879e+02 -6.890000000000000568e+01 -6.568999999999999950e+00 -2.999999999999999889e-02
-1.315159999999999911e+02 -7.394400000000000261e+01 -3.346000000000000085e+00 5.899999999999999689e-02
-1.541610000000000014e+02 -7.049399999999999977e+01 -3.230000000000000093e-01 1.059999999999999970e-01
-1.850140000000000100e+02 -5.871800000000000352e+01 -1.187000000000000055e+00 8.200000000000000344e-02
-1.665240000000000009e+02 -4.465500000000000114e+01 -3.149000000000000021e+00 0.000000000000000000e+00
-9.551500000000000057e+01 -3.278399999999999892e+01 -2.678999999999999826e+00 -7.799999999999999989e-02
-2.140299999999999869e+01 -2.008099999999999952e+01 -9.020000000000000240e-01 -7.799999999999999989e-02
2.544000000000000128e+01 -1.881000000000000005e+00 -7.699999999999999900e-02 3.000000000000000062e-03
6.818500000000000227e+01 2.183099999999999952e+01 8.760000000000000009e-01 9.900000000000000466e-02
1.313100000000000023e+02 4.474600000000000222e+01 2.744000000000000217e+00 1.700000000000000122e-01
1.773590000000000089e+02 5.275699999999999790e+01 3.200000000000000067e-01 1.970000000000000084e-01
1.370020000000000095e+02 3.492099999999999937e+01 -1.250399999999999956e+01 1.300000000000000044e-01
7.078000000000000291e+00 1.870000000000000107e+00 -3.009900000000000020e+01 -4.000000000000000083e-03
-1.314240000000000066e+02 -2.347100000000000009e+01 -3.716199999999999903e+01 -6.500000000000000222e-02
-2.197760000000000105e+02 -3.542199999999999704e+01 -2.875400000000000134e+01 -0.000000000000000000e+00
-2.988750000000000000e+02 -4.903499999999999659e+01 -1.690399999999999991e+01 3.599999999999999728e-02
-4.321429999999999723e+02 -7.364100000000000534e+01 -1.105599999999999916e+01 -9.900000000000000466e-02
-5.695370000000000346e+02 -9.303300000000000125e+01 -5.700999999999999623e+00 -3.069999999999999951e-01
-5.542910000000000537e+02 -8.125700000000000500e+01 5.333000000000000185e+00 -3.619999999999999885e-01
-3.091100000000000136e+02 -4.186699999999999733e+01 1.576399999999999935e+01 -2.039999999999999869e-01
3.717099999999999937e+01 -1.043599999999999994e+01 1.695200000000000173e+01 4.000000000000000083e-03
2.951229999999999905e+02 -4.282000000000000028e+00 1.265399999999999991e+01 1.380000000000000115e-01
4.167919999999999732e+02 -1.457999999999999963e+00 1.366000000000000014e+01 2.340000000000000135e-01
4.292110000000000127e+02 1.511599999999999966e+01 2.028600000000000136e+01 3.240000000000000102e-01
3.116419999999999959e+02 3.221300000000000097e+01 2.117599999999999838e+01 3.439999999999999725e-01
1.312549999999999955e+02 3.944700000000000273e+01 1.159699999999999953e+01 2.899999999999999800e-01
9.655200000000000671e+01 5.046999999999999886e+01 2.214999999999999858e+00 2.819999999999999729e-01
2.589660000000000082e+02 7.657099999999999795e+01 3.980999999999999872e+00 4.169999999999999818e-01
4.002219999999999800e+02 1.055649999999999977e+02 1.229899999999999949e+01 5.869999999999999662e-01
3.732599999999999909e+02 1.210780000000000030e+02 1.450000000000000000e+01 5.699999999999999512e-01
2.788380000000000223e+02 1.236949999999999932e+02 8.602000000000000313e+00 3.529999999999999805e-01
2.154670000000000130e+02 1.169270000000000067e+02 3.690999999999999837e+00 1.489999999999999936e-01
1.305809999999999889e+02 9.339300000000000068e+01 3.205000000000000071e+00 -5.000000000000000104e-03
-1.541099999999999959e+01 5.644500000000000028e+01 1.782999999999999918e+00 -2.700000000000000178e-01
-1.471419999999999959e+02 2.990899999999999892e+01 -1.453999999999999959e+00 -5.649999999999999467e-01
-2.000569999999999879e+02 2.223799999999999955e+01 -2.221999999999999975e+00 -6.280000000000000027e-01
-2.197239999999999895e+02 1.016300000000000026e+01 -2.250999999999999890e+00 -5.030000000000000027e-01
-2.687660000000000196e+02 -1.999599999999999866e+01 -6.006000000000000227e+00 -4.390000000000000013e-01
-3.240799999999999841e+02 -4.779299999999999926e+01 -1.076399999999999935e+01 -4.610000000000000209e-01
-3.371179999999999950e+02 -5.518900000000000006e+01 -1.168699999999999939e+01 -4.380000000000000004e-01
-2.999420000000000073e+02 -5.254899999999999949e+01 -1.011200000000000010e+01 -3.709999999999999964e-01
-1.955329999999999870e+02 -5.055299999999999727e+01 -9.689999999999999503e+00 -3.350000000000000200e-01
-2.921199999999999974e+01 -4.196399999999999864e+01 -1.024600000000000044e+01 -3.099999999999999978e-01
6.215500000000000114e+01 -2.811700000000000088e+01 -9.724000000000000199e+00 -2.620000000000000107e-01
-5.101500000000000057e+01 -2.937600000000000122e+01 -8.380000000000000782e+00 -2.630000000000000115e-01
-2.485910000000000082e+02 -5.192199999999999704e+01 -7.621000000000000441e+00 -3.459999999999999742e-01
-3.089089999999999918e+02 -7.122599999999999909e+01 -6.573000000000000398e+00 -3.559999999999999831e-01
-2.104000000000000057e+02 -6.273599999999999710e+01 -2.778999999999999915e+00 -1.350000000000000089e-01
-3.023199999999999932e+01 -3.073100000000000165e+01 3.229000000000000092e+00 1.809999999999999942e-01
2.403160000000000025e+02 2.540000000000000036e-01 6.238000000000000433e+00 2.899999999999999800e-01
5.152899999999999636e+02 1.139799999999999969e+01 2.704000000000000181e+00 1.400000000000000133e-01
5.476520000000000437e+02 7.690000000000000391e+00 -2.347999999999999865e+00 -1.799999999999999864e-02
2.859130000000000109e+02 1.165099999999999980e+01 -9.210000000000000409e-01 1.000000000000000021e-03
6.475999999999999979e+00 3.162500000000000000e+01 6.168999999999999595e+00 1.130000000000000032e-01
-6.009199999999999875e+01 5.079299999999999926e+01 1.108699999999999974e+01 1.910000000000000031e-01
1.925199999999999889e+01 5.948599999999999710e+01 1.106099999999999994e+01 2.730000000000000204e-01
6.474800000000000466e+01 6.837600000000000477e+01 9.939000000000000057e+00 3.970000000000000195e-01
1.084699999999999953e+01 7.884399999999999409e+01 1.010999999999999943e+01 4.570000000000000173e-01
-9.265699999999999648e+01 7.313200000000000500e+01 9.297000000000000597e+00 3.699999999999999956e-01
-1.726610000000000014e+02 3.826700000000000301e+01 3.568999999999999950e+00 1.920000000000000040e-01
-1.957729999999999961e+02 -1.711400000000000077e+01 -6.841999999999999638e+00 -3.000000000000000062e-03
-1.816239999999999952e+02 -6.296600000000000108e+01 -1.420800000000000018e+01 -1.700000000000000122e-01
-1.489919999999999902e+02 -7.001600000000000534e+01 -1.124099999999999966e+01 -2.250000000000000056e-01
-8.652400000000000091e+01 -4.601800000000000068e+01 -1.842999999999999972e+00 -1.270000000000000018e-01
-8.223000000000000753e+00 -2.921900000000000119e+01 3.725999999999999979e+00 -3.000000000000000062e-03
5.130400000000000205e+01 -3.425300000000000011e+01 2.859999999999999876e+00 -5.000000000000000104e-03
1.178689999999999998e+02 -3.589399999999999835e+01 2.161000000000000032e+00 -1.029999999999999943e-01
2.243100000000000023e+02 -1.545500000000000007e+01 6.434999999999999609e+00 -1.340000000000000080e-01
2.840910000000000082e+02 8.951999999999999957e+00 1.192500000000000071e+01 -4.599999999999999922e-02
1.956479999999999961e+02 1.011899999999999977e+01 1.127899999999999991e+01 2.000000000000000042e-02
4.572599999999999909e+01 -1.079199999999999982e+01 3.551000000000000156e+00 -5.700000000000000205e-02
-1.649999999999999911e+00 -2.857100000000000151e+01 -4.304999999999999716e+00 -1.900000000000000022e-01
3.019500000000000028e+01 -2.778300000000000125e+01 -7.230000000000000426e+00 -2.320000000000000118e-01
-1.489999999999999936e-01 -1.711599999999999966e+01 -7.173000000000000043e+00 -1.799999999999999933e-01
-8.804900000000000659e+01 -1.023300000000000054e+01 -6.746000000000000441e+00 -1.219999999999999973e-01
-1.048229999999999933e+02 -8.371999999999999886e+00 -5.174999999999999822e+00 -7.199999999999999456e-02
-2.311400000000000077e+01 -8.836000000000000298e+00 -2.161999999999999922e+00 1.299999999999999940e-02
4.181499999999999773e+01 -1.548499999999999943e+01 1.769999999999999907e-01 9.700000000000000289e-02
-1.143399999999999928e+01 -2.928200000000000003e+01 6.300000000000000044e-01 9.600000000000000200e-02
-1.381730000000000018e+02 -4.040400000000000347e+01 2.270000000000000073e-01 1.700000000000000122e-02
-1.899660000000000082e+02 -3.885799999999999699e+01 -5.250000000000000222e-01 -3.699999999999999817e-02
