-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-1.016350000000000051e+02 -2.533699999999999974e+01 -2.335999999999999854e+00 -2.400000000000000050e-02
4.132900000000000063e+01 -7.443999999999999950e+00 -4.472000000000000419e+00 -4.000000000000000083e-03
1.557839999999999918e+02 1.096799999999999997e+01 -4.533000000000000362e+00 -3.699999999999999817e-02
2.266570000000000107e+02 3.000799999999999912e+01 -1.794000000000000039e+00 -8.599999999999999312e-02
1.950279999999999916e+02 4.120300000000000296e+01 8.739999999999999991e-01 -8.699999999999999400e-02
-1.024000000000000021e+00 2.894999999999999929e+01 -5.220000000000000195e-01 -6.400000000000000133e-02
-2.556100000000000136e+02 -6.376999999999999780e+00 -6.338000000000000078e+00 -9.099999999999999756e-02
-3.763009999999999877e+02 -4.308100000000000307e+01 -1.263100000000000023e+01 -1.590000000000000024e-01
-3.342259999999999991e+02 -6.369700000000000273e+01 -1.719200000000000017e+01 -2.059999999999999887e-01
-2.643100000000000023e+02 -7.033499999999999375e+01 -2.228000000000000114e+01 -2.359999999999999876e-01
-2.318669999999999902e+02 -7.141500000000000625e+01 -2.732700000000000173e+01 -2.829999999999999738e-01
-1.535560000000000116e+02 -6.639100000000000534e+01 -2.558699999999999974e+01 -2.790000000000000258e-01
4.030199999999999960e+01 -4.489399999999999835e+01 -1.392300000000000004e+01 -1.130000000000000032e-01
2.881999999999999886e+02 4.461000000000000298e+00 2.811999999999999833e+00 2.089999999999999913e-01
4.561859999999999786e+02 7.469499999999999318e+01 2.035500000000000043e+01 5.570000000000000506e-01
4.730749999999999886e+02 1.296330000000000098e+02 3.552400000000000091e+01 7.860000000000000320e-01
4.223199999999999932e+02 1.384000000000000057e+02 4.055100000000000193e+01 8.060000000000000497e-01
4.287200000000000273e+02 1.154569999999999936e+02 3.254299999999999926e+01 6.620000000000000329e-01
4.368720000000000141e+02 9.588200000000000500e+01 2.317000000000000171e+01 5.120000000000000107e-01
2.784909999999999854e+02 8.870300000000000296e+01 2.439600000000000080e+01 4.520000000000000129e-01
-3.921999999999999886e+01 8.018699999999999761e+01 2.988599999999999923e+01 4.259999999999999898e-01
-3.033919999999999959e+02 6.331400000000000006e+01 2.434199999999999875e+01 3.300000000000000155e-01
-3.448050000000000068e+02 4.544200000000000017e+01 7.935999999999999943e+00 1.350000000000000089e-01
-2.131970000000000027e+02 3.183699999999999974e+01 -4.554000000000000270e+00 -8.300000000000000433e-02
-1.065879999999999939e+02 1.619399999999999906e+01 -6.926000000000000156e+00 -2.179999999999999993e-01
-1.378679999999999950e+02 -2.815999999999999837e+00 -6.700000000000000178e+00 -2.200000000000000011e-01
-2.157800000000000011e+02 -1.177999999999999936e+01 -9.198999999999999844e+00 -1.570000000000000007e-01
-2.046930000000000121e+02 -3.286999999999999922e+00 -1.088000000000000078e+01 -1.549999999999999989e-01
-1.075090000000000003e+02 1.002200000000000024e+01 -7.796999999999999709e+00 -2.310000000000000109e-01
-1.901000000000000156e+01 1.033500000000000085e+01 -2.396999999999999797e+00 -2.800000000000000266e-01
7.964000000000000412e+00 -7.216999999999999638e+00 4.480000000000000093e-01 -2.280000000000000082e-01
-1.186400000000000077e+01 -2.828399999999999892e+01 9.869999999999999885e-01 -7.499999999999999722e-02
-5.122800000000000153e+01 -3.031500000000000128e+01 3.044000000000000039e+00 1.580000000000000016e-01
-9.781900000000000261e+01 -1.175099999999999945e+01 6.150999999999999801e+00 3.709999999999999964e-01
-1.199699999999999989e+02 1.856999999999999984e+00 6.070000000000000284e+00 4.259999999999999898e-01
-5.176299999999999812e+01 -3.568999999999999950e+00 2.900999999999999801e+00 3.559999999999999831e-01
1.152759999999999962e+02 -1.276399999999999935e+01 1.072999999999999954e+00 3.220000000000000084e-01
2.497400000000000091e+02 -1.708299999999999841e+01 7.429999999999999938e-01 3.170000000000000040e-01
2.141430000000000007e+02 -2.914399999999999835e+01 -2.572999999999999954e+00 1.779999999999999916e-01
6.006700000000000017e+01 -5.020000000000000284e+01 -9.105000000000000426e+00 -9.800000000000000377e-02
-5.833800000000000097e+01 -6.481300000000000239e+01 -1.359099999999999930e+01 -2.949999999999999845e-01
-1.023100000000000023e+02 -7.082500000000000284e+01 -1.295199999999999996e+01 -2.929999999999999827e-01
-1.303619999999999948e+02 -7.903000000000000114e+01 -9.210000000000000853e+00 -2.169999999999999984e-01
-1.536020000000000039e+02 -8.625700000000000500e+01 -6.049000000000000377e+00 -2.369999999999999885e-01
-1.563810000000000002e+02 -7.723099999999999454e+01 -5.868000000000000327e+00 -3.659999999999999920e-01
-1.948779999999999859e+02 -5.366199999999999903e+01 -8.586999999999999744e+00 -5.050000000000000044e-01
-3.138639999999999759e+02 -3.765100000000000335e+01 -1.216600000000000037e+01 -5.799999999999999600e-01
-3.937610000000000241e+02 -3.771099999999999852e+01 -1.457499999999999929e+01 -5.600000000000000533e-01
-2.622219999999999800e+02 -3.122400000000000020e+01 -1.442300000000000004e+01 -4.209999999999999853e-01
6.186500000000000199e+01 6.623000000000000220e+00 -1.012199999999999989e+01 -1.580000000000000016e-01
4.006070000000000277e+02 6.845600000000000307e+01 -1.286999999999999922e+00 1.839999999999999969e-01
6.086230000000000473e+02 1.161230000000000047e+02 7.293999999999999595e+00 4.660000000000000253e-01
5.890080000000000382e+02 1.136710000000000065e+02 7.290000000000000036e+00 4.919999999999999929e-01
3.173960000000000150e+02 6.543099999999999739e+01 -2.309000000000000163e+00 2.330000000000000127e-01
7.249999999999999778e-01 1.738599999999999923e+01 -1.130300000000000082e+01 -6.700000000000000400e-02
-5.653900000000000148e+01 6.309000000000000163e+00 -1.143399999999999928e+01 -1.570000000000000007e-01
1.412839999999999918e+02 2.045400000000000063e+01 -6.442000000000000171e+00 -6.099999999999999867e-02
2.897980000000000018e+02 2.598300000000000054e+01 -4.240999999999999659e+00 2.900000000000000147e-02
2.265540000000000020e+02 1.234900000000000020e+01 -6.548000000000000043e+00 3.400000000000000244e-02
7.637800000000000011e+01 -5.836000000000000298e+00 -9.914999999999999147e+00 8.000000000000000167e-03
-2.607000000000000028e+01 -1.727499999999999858e+01 -1.172199999999999953e+01 -2.199999999999999872e-02
-8.415600000000000591e+01 -2.414399999999999835e+01 -1.142900000000000027e+01 -6.900000000000000577e-02
-1.201689999999999969e+02 -2.752599999999999980e+01 -7.841000000000000192e+00 -8.799999999999999489e-02
-1.220969999999999942e+02 -2.436899999999999977e+01 3.729999999999999982e-01 -3.099999999999999978e-02
-1.098059999999999974e+02 -2.044900000000000162e+01 9.976000000000000867e+00 4.399999999999999745e-02
-1.286189999999999998e+02 -2.627299999999999969e+01 1.347000000000000064e+01 2.999999999999999889e-02
-1.921469999999999914e+02 -4.195300000000000296e+01 7.860999999999999766e+00 -8.500000000000000611e-02
-2.830980000000000132e+02 -6.039099999999999824e+01 -4.010000000000000231e-01 -2.210000000000000020e-01
-3.642889999999999873e+02 -7.604000000000000625e+01 -2.899999999999999911e+00 -3.150000000000000022e-01
-3.762300000000000182e+02 -8.207399999999999807e+01 9.559999999999999609e-01 -3.499999999999999778e-01
-2.747189999999999941e+02 -7.037600000000000477e+01 5.522000000000000242e+00 -3.099999999999999978e-01
-6.074300000000000210e+01 -3.837700000000000244e+01 9.111000000000000654e+00 -1.849999999999999978e-01
2.186440000000000055e+02 7.905000000000000249e+00 1.480599999999999916e+01 -2.599999999999999881e-02
4.230140000000000100e+02 5.096399999999999864e+01 1.869399999999999906e+01 4.000000000000000083e-02
3.517730000000000246e+02 6.642100000000000648e+01 1.064899999999999913e+01 -7.099999999999999367e-02
-4.200000000000000261e-02 5.341899999999999693e+01 -6.285000000000000142e+00 -2.419999999999999929e-01
-3.205659999999999741e+02 4.817600000000000193e+01 -1.383699999999999974e+01 -2.399999999999999911e-01
-3.190690000000000168e+02 7.132500000000000284e+01 -4.408999999999999808e+00 -2.999999999999999889e-02
-4.787100000000000222e+01 8.864600000000000080e+01 8.792999999999999261e+00 1.700000000000000122e-01
2.786390000000000100e+02 6.949699999999999989e+01 1.471100000000000030e+01 2.320000000000000118e-01
5.670389999999999873e+02 4.232900000000000063e+01 1.808099999999999952e+01 2.700000000000000178e-01
7.618619999999999663e+02 4.040699999999999648e+01 2.325499999999999901e+01 3.669999999999999929e-01
7.029070000000000391e+02 4.238600000000000279e+01 2.378900000000000148e+01 3.990000000000000213e-01
3.294529999999999745e+02 2.109799999999999898e+01 1.614199999999999946e+01 2.889999999999999791e-01
-9.142799999999999727e+01 -6.909999999999999476e-01 7.435999999999999943e+00 1.409999999999999865e-01
-2.290409999999999968e+02 5.190000000000000391e+00 3.253000000000000114e+00 3.699999999999999817e-02
-1.110270000000000010e+02 2.051000000000000156e+01 8.469999999999999751e-01 -2.699999999999999969e-02
-1.506099999999999994e+01 1.558099999999999952e+01 -2.471000000000000085e+00 -1.700000000000000122e-02
-4.794599999999999795e+01 -5.141000000000000014e+00 -4.703999999999999737e+00 7.000000000000000666e-02
-9.538500000000000512e+01 -2.238299999999999912e+01 -4.357000000000000206e+00 1.089999999999999997e-01
-9.837699999999999534e+01 -3.240800000000000125e+01 -2.992999999999999883e+00 1.600000000000000033e-02
-1.370860000000000127e+02 -3.696999999999999886e+01 -1.495000000000000107e+00 -7.799999999999999989e-02
-2.432880000000000109e+02 -3.047500000000000142e+01 1.502000000000000002e+00 2.199999999999999872e-02
-3.059920000000000186e+02 -1.161899999999999977e+01 6.163999999999999702e+00 3.079999999999999960e-01
-2.415850000000000080e+02 9.788000000000000256e+00 9.710000000000000853e+00 5.649999999999999467e-01
-1.395889999999999986e+02 2.298300000000000054e+01 9.202999999999999403e+00 6.129999999999999893e-01
-1.119330000000000069e+02 2.505199999999999960e+01 4.738000000000000433e+00 4.640000000000000235e-01
-1.047210000000000036e+02 2.057300000000000040e+01 -3.250000000000000111e-01 2.540000000000000036e-01
-1.646600000000000108e+01 1.263100000000000023e+01 -2.709000000000000075e+00 1.100000000000000006e-01
9.328100000000000591e+01 -3.468999999999999861e+00 -2.903000000000000025e+00 5.500000000000000028e-02
7.262000000000000455e+01 -2.959499999999999886e+01 -3.387999999999999901e+00 -1.000000000000000021e-03
-8.203400000000000603e+01 -5.516799999999999926e+01 -4.166000000000000369e+00 -1.409999999999999865e-01
-1.976059999999999945e+02 -6.593899999999999295e+01 -3.806999999999999940e+00 -3.340000000000000191e-01
-1.712520000000000095e+02 -5.254299999999999926e+01 -3.185999999999999943e+00 -4.759999999999999787e-01
-1.011159999999999997e+02 -1.494699999999999918e+01 -3.984999999999999876e+00 -5.280000000000000249e-01
-1.146299999999999955e+02 2.539799999999999969e+01 -5.950999999999999623e+00 -5.610000000000000542e-01
-2.230140000000000100e+02 3.342300000000000182e+01 -9.106999999999999318e+00 -6.250000000000000000e-01
-3.748650000000000091e+02 -1.700000000000000122e-01 -1.488499999999999979e+01 -6.790000000000000480e-01
-4.956419999999999959e+02 -4.516700000000000159e+01 -2.183099999999999952e+01 -6.770000000000000462e-01
-4.746259999999999764e+02 -6.798399999999999466e+01 -2.410699999999999932e+01 -6.480000000000000204e-01
-2.665880000000000223e+02 -6.352100000000000080e+01 -1.779599999999999937e+01 -6.330000000000000071e-01
9.253000000000000114e+00 -5.059000000000000341e+01 -6.990999999999999659e+00 -6.229999999999999982e-01
2.202969999999999970e+02 -4.970900000000000318e+01 -4.129999999999999782e-01 -5.410000000000000364e-01
3.945339999999999918e+02 -6.169599999999999795e+01 -7.970000000000000417e-01 -2.879999999999999782e-01
5.557380000000000564e+02 -6.743500000000000227e+01 -1.342999999999999972e+00 1.089999999999999997e-01
5.548529999999999518e+02 -5.357000000000000028e+01 3.833000000000000185e+00 4.560000000000000164e-01
3.265230000000000246e+02 -2.435800000000000054e+01 1.112199999999999989e+01 6.159999999999999920e-01
9.227899999999999636e+01 1.231199999999999939e+01 1.330199999999999960e+01 6.750000000000000444e-01
4.103799999999999670e+01 4.609700000000000131e+01 8.287000000000000810e+00 7.219999999999999751e-01
6.956100000000000705e+01 6.134700000000000131e+01 4.809999999999999831e-01 6.899999999999999467e-01
5.834799999999999898e+01 6.078600000000000136e+01 -2.774999999999999911e+00 5.789999999999999591e-01
8.521200000000000330e+01 6.676500000000000057e+01 1.006999999999999895e+00 5.250000000000000222e-01
1.910949999999999989e+02 7.773999999999999488e+01 5.115999999999999659e+00 5.200000000000000178e-01
2.599950000000000045e+02 7.043800000000000239e+01 4.264000000000000234e+00 4.630000000000000226e-01
2.356490000000000009e+02 5.477600000000000335e+01 4.133000000000000007e+00 4.289999999999999925e-01
1.885589999999999975e+02 6.214000000000000057e+01 9.678000000000000824e+00 4.779999999999999805e-01
1.490060000000000002e+02 8.181900000000000261e+01 1.372499999999999964e+01 4.229999999999999871e-01
7.495199999999999818e+01 7.698999999999999488e+01 9.077999999999999403e+00 1.580000000000000016e-01
-2.863599999999999923e+01 5.209700000000000131e+01 6.069999999999999840e-01 -1.000000000000000056e-01
-9.401300000000000523e+01 4.329500000000000171e+01 -4.168999999999999595e+00 -1.680000000000000104e-01
-9.177899999999999636e+01 5.499099999999999966e+01 -4.754999999999999893e+00 -1.390000000000000124e-01
-7.281100000000000705e+01 5.585399999999999920e+01 -3.083000000000000185e+00 -1.419999999999999873e-01
-9.725300000000000011e+01 3.107799999999999940e+01 -7.720000000000000195e-01 -1.789999999999999925e-01
-1.672239999999999895e+02 1.680000000000000104e-01 -1.512999999999999901e+00 -2.449999999999999956e-01
-2.511680000000000064e+02 -1.993700000000000117e+01 -6.238000000000000433e+00 -3.170000000000000040e-01
-3.165020000000000095e+02 -3.587500000000000000e+01 -7.964999999999999858e+00 -2.700000000000000178e-01
-2.912989999999999782e+02 -4.900999999999999801e+01 -3.699999999999999817e-02 -2.500000000000000139e-02
-9.308599999999999852e+01 -4.367699999999999960e+01 1.193800000000000061e+01 2.919999999999999818e-01
1.983259999999999934e+02 -2.509499999999999886e+01 1.441600000000000037e+01 4.839999999999999858e-01
3.332010000000000218e+02 -2.462300000000000111e+01 3.343999999999999861e+00 4.869999999999999885e-01
2.045709999999999980e+02 -4.849099999999999966e+01 -1.144699999999999918e+01 3.469999999999999751e-01
3.780000000000000027e-01 -6.633400000000000318e+01 -2.141499999999999915e+01 9.900000000000000466e-02
-9.107800000000000296e+01 -5.844599999999999795e+01 -2.691300000000000026e+01 -2.310000000000000109e-01
-1.222409999999999997e+02 -3.885999999999999943e+01 -2.808500000000000085e+01 -5.310000000000000275e-01
-1.979259999999999877e+02 -3.361800000000000210e+01 -2.308399999999999963e+01 -6.520000000000000240e-01
-2.414989999999999952e+02 -5.190800000000000125e+01 -1.489000000000000057e+01 -5.869999999999999662e-01
-1.167960000000000065e+02 -7.314400000000000546e+01 -6.791999999999999815e+00 -4.510000000000000120e-01
1.257309999999999945e+02 -6.699500000000000455e+01 3.366999999999999993e+00 -2.879999999999999782e-01
2.750500000000000114e+02 -3.115800000000000125e+01 1.496000000000000085e+01 -4.800000000000000100e-02
2.183110000000000070e+02 5.461999999999999744e+00 2.008399999999999963e+01 2.320000000000000118e-01
7.532800000000000296e+01 1.967699999999999960e+01 1.458300000000000018e+01 3.850000000000000089e-01
1.721600000000000108e+01 1.509299999999999997e+01 4.892000000000000348e+00 3.200000000000000067e-01
3.630100000000000193e+01 5.014000000000000234e+00 -9.709999999999999742e-01 1.390000000000000124e-01
2.552100000000000080e+01 -3.908999999999999808e+00 -2.152000000000000135e+00 -1.700000000000000122e-02
-6.801999999999999602e+00 -7.740999999999999659e+00 -1.197000000000000064e+00 -1.069999999999999979e-01
1.725900000000000034e+01 -3.222999999999999865e+00 1.530999999999999917e+00 -1.330000000000000071e-01
7.098199999999999932e+01 6.235999999999999766e+00 5.057000000000000384e+00 -1.039999999999999952e-01
6.854600000000000648e+01 1.199900000000000055e+01 5.573999999999999844e+00 -6.400000000000000133e-02
6.331999999999999851e+00 8.925000000000000711e+00 1.760999999999999899e+00 -6.400000000000000133e-02
-6.704000000000000625e+01 -1.824999999999999956e+00 -3.059000000000000163e+00 -1.039999999999999952e-01
-1.485449999999999875e+02 -1.814699999999999847e+01 -5.995000000000000107e+00 -1.829999999999999960e-01
-2.762149999999999750e+02 -3.942300000000000182e+01 -7.378999999999999559e+00 -3.089999999999999969e-01
-4.644730000000000132e+02 -6.073199999999999932e+01 -8.948000000000000398e+00 -4.380000000000000004e-01
-6.421240000000000236e+02 -7.101300000000000523e+01 -1.088700000000000045e+01 -4.829999999999999849e-01
-6.494329999999999927e+02 -6.199900000000000233e+01 -1.022700000000000031e+01 -3.970000000000000195e-01
-3.717139999999999986e+02 -3.250500000000000256e+01 -3.835999999999999854e+00 -2.030000000000000138e-01
1.057120000000000033e+02 1.486599999999999966e+01 7.041000000000000369e+00 3.300000000000000155e-02
5.596090000000000373e+02 6.563700000000000045e+01 1.674200000000000088e+01 2.280000000000000082e-01
8.327129999999999654e+02 9.013200000000000500e+01 1.979100000000000037e+01 3.140000000000000013e-01
8.625860000000000127e+02 7.517400000000000659e+01 1.634499999999999886e+01 2.909999999999999809e-01
6.207200000000000273e+02 4.777900000000000347e+01 1.144599999999999973e+01 2.349999999999999867e-01
2.236639999999999873e+02 3.929800000000000182e+01 7.809999999999999609e+00 1.950000000000000067e-01
-7.457899999999999352e+01 4.210000000000000142e+01 3.755999999999999783e+00 1.280000000000000027e-01
-1.707930000000000064e+02 2.758599999999999852e+01 -1.284999999999999920e+00 2.500000000000000139e-02
-1.899139999999999873e+02 -8.880000000000000782e+00 -5.060999999999999943e+00 -4.299999999999999656e-02
-2.518969999999999914e+02 -4.688000000000000256e+01 -7.168999999999999595e+00 -8.699999999999999400e-02
-3.400960000000000036e+02 -7.276200000000000045e+01 -1.019200000000000017e+01 -2.129999999999999949e-01
-3.416909999999999741e+02 -8.476600000000000534e+01 -1.388899999999999935e+01 -4.229999999999999871e-01
-1.439099999999999966e+02 -7.505700000000000216e+01 -1.236100000000000065e+01 -5.480000000000000426e-01
2.283540000000000134e+02 -3.696000000000000085e+01 -1.588000000000000078e+00 -4.540000000000000147e-01
5.525230000000000246e+02 1.178200000000000003e+01 1.208999999999999986e+01 -2.190000000000000002e-01
5.566810000000000400e+02 4.047200000000000131e+01 1.721399999999999864e+01 -5.199999999999999761e-02
1.871080000000000041e+02 4.645499999999999829e+01 1.211700000000000088e+01 -1.899999999999999953e-02
-2.850649999999999977e+02 6.246800000000000352e+01 8.262000000000000455e+00 7.599999999999999811e-02
-4.953799999999999955e+02 1.109849999999999994e+02 1.497000000000000064e+01 4.099999999999999756e-01
-3.229180000000000064e+02 1.690869999999999891e+02 2.687099999999999866e+01 8.319999999999999618e-01
5.021300000000000097e+01 1.938079999999999927e+02 3.199299999999999855e+01 9.879999999999999893e-01
3.476659999999999968e+02 1.722620000000000005e+02 2.732700000000000173e+01 7.780000000000000249e-01
3.973990000000000009e+02 1.299550000000000125e+02 1.925700000000000145e+01 4.520000000000000129e-01
2.140840000000000032e+02 8.885800000000000409e+01 1.093099999999999916e+01 1.990000000000000102e-01
-2.983899999999999864e+01 4.289399999999999835e+01 -8.820000000000000062e-01 -5.099999999999999672e-02
-1.613050000000000068e+02 -1.197400000000000020e+01 -1.491699999999999982e+01 -3.290000000000000147e-01
-1.685250000000000057e+02 -5.700999999999999801e+01 -2.261499999999999844e+01 -4.660000000000000253e-01
-1.738269999999999982e+02 -7.450199999999999534e+01 -1.895499999999999829e+01 -3.290000000000000147e-01
-2.386560000000000059e+02 -6.350900000000000034e+01 -8.182000000000000384e+00 8.999999999999999320e-03
-2.565600000000000023e+02 -3.530899999999999750e+01 5.110000000000000098e-01 2.929999999999999827e-01
-1.123550000000000040e+02 -1.130400000000000027e+01 8.299999999999999600e-01 2.989999999999999880e-01
1.153709999999999951e+02 -5.174999999999999822e+00 -3.228000000000000203e+00 1.239999999999999991e-01
2.522589999999999861e+02 -5.506999999999999673e+00 -1.764000000000000012e+00 8.799999999999999489e-02
2.616979999999999791e+02 -2.600000000000000089e-01 6.756000000000000227e+00 2.489999999999999991e-01
2.043369999999999891e+02 1.950000000000000067e-01 1.440600000000000058e+01 3.370000000000000218e-01
6.280299999999999727e+01 -1.713800000000000168e+01 1.551699999999999946e+01 1.910000000000000031e-01
-1.773079999999999927e+02 -5.211699999999999733e+01 8.640000000000000568e+00 -6.300000000000000044e-02
-3.717529999999999859e+02 -9.524899999999999523e+01 -6.621000000000000441e+00 -2.560000000000000053e-01
-3.565849999999999795e+02 -1.223110000000000070e+02 -2.303699999999999903e+01 -3.160000000000000031e-01
-1.604819999999999993e+02 -1.059650000000000034e+02 -2.675700000000000145e+01 -2.099999999999999922e-01
5.601299999999999812e+01 -5.239600000000000080e+01 -1.573700000000000010e+01 7.000000000000000146e-03
1.755529999999999973e+02 8.489999999999999769e-01 -4.806000000000000050e+00 1.739999999999999880e-01
1.761279999999999859e+02 2.951099999999999923e+01 -5.604000000000000092e+00 1.729999999999999871e-01
1.022469999999999999e+02 3.677400000000000091e+01 -1.387899999999999956e+01 3.899999999999999994e-02
1.931899999999999906e+01 3.174500000000000099e+01 -1.933999999999999986e+01 -1.019999999999999934e-01
-3.625300000000000011e+01 2.408899999999999864e+01 -1.764000000000000057e+01 -1.370000000000000107e-01
-7.447700000000000387e+01 2.444399999999999906e+01 -1.143900000000000006e+01 -7.799999999999999989e-02
-1.207570000000000050e+02 2.660300000000000153e+01 -5.911999999999999922e+00 -5.199999999999999761e-02
-1.655960000000000036e+02 1.044599999999999973e+01 -4.682999999999999829e+00 -1.350000000000000089e-01
-1.674370000000000118e+02 -2.605199999999999960e+01 -7.966000000000000192e+00 -2.959999999999999853e-01
-1.123629999999999995e+02 -6.178099999999999881e+01 -1.275000000000000000e+01 -4.939999999999999947e-01
-2.517699999999999960e+01 -7.848099999999999454e+01 -1.430199999999999960e+01 -6.670000000000000373e-01
6.295900000000000318e+01 -7.229800000000000182e+01 -9.685000000000000497e+00 -6.700000000000000400e-01
9.870900000000000318e+01 -5.142699999999999960e+01 -1.784000000000000030e+00 -4.500000000000000111e-01
3.389900000000000091e+01 -3.145799999999999841e+01 3.621999999999999886e+00 -1.719999999999999862e-01
-5.253699999999999903e+01 -1.807400000000000162e+01 6.347999999999999865e+00 -6.000000000000000125e-03
-6.491999999999999993e+00 -3.863999999999999879e+00 1.042800000000000082e+01 2.199999999999999872e-02
1.385939999999999941e+02 5.179999999999999716e+00 1.433300000000000018e+01 -6.600000000000000311e-02
1.598619999999999948e+02 -1.018900000000000006e+01 1.269999999999999929e+01 -2.139999999999999958e-01
-1.154400000000000048e+01 -4.233899999999999864e+01 7.110999999999999766e+00 -3.150000000000000022e-01
-1.820349999999999966e+02 -5.426299999999999812e+01 4.730000000000000426e+00 -3.059999999999999942e-01
-1.981620000000000061e+02 -3.252000000000000313e+01 6.506000000000000227e+00 -2.169999999999999984e-01
-1.343110000000000070e+02 -6.756000000000000227e+00 6.328999999999999737e+00 -1.089999999999999997e-01
-1.105550000000000068e+02 -1.397000000000000020e+00 2.330000000000000071e+00 -2.299999999999999961e-02
-9.297499999999999432e+01 -1.282000000000000028e+00 -2.069999999999999896e-01 5.600000000000000117e-02
2.560399999999999920e+01 1.714399999999999835e+01 1.560000000000000053e+00 1.789999999999999925e-01
2.208170000000000073e+02 4.578199999999999648e+01 3.383999999999999897e+00 3.270000000000000129e-01
3.249680000000000177e+02 5.677000000000000313e+01 1.122999999999999998e+00 4.030000000000000249e-01
2.239459999999999980e+02 4.194500000000000028e+01 -3.080999999999999961e+00 3.619999999999999885e-01
-1.715700000000000003e+01 1.905600000000000094e+01 -5.411999999999999922e+00 2.469999999999999973e-01
-2.379660000000000082e+02 2.056000000000000050e+00 -6.817000000000000171e+00 1.069999999999999979e-01
-3.206179999999999950e+02 -1.189000000000000057e+01 -9.618999999999999773e+00 -4.000000000000000083e-03
-2.370819999999999936e+02 -2.384100000000000108e+01 -1.174200000000000088e+01 -2.699999999999999969e-02
-3.087199999999999989e+01 -2.466100000000000136e+01 -9.808999999999999275e+00 4.200000000000000261e-02
2.167050000000000125e+02 -1.116699999999999982e+01 -4.440000000000000391e+00 1.499999999999999944e-01
4.138580000000000041e+02 5.387999999999999901e+00 1.050999999999999934e+00 2.750000000000000222e-01
4.705409999999999968e+02 1.353100000000000058e+01 4.613000000000000433e+00 4.179999999999999827e-01
3.350819999999999936e+02 1.399200000000000088e+01 6.325000000000000178e+00 5.300000000000000266e-01
7.808599999999999852e+01 1.094599999999999973e+01 6.870000000000000107e+00 5.240000000000000213e-01
-8.519799999999999329e+01 6.025000000000000355e+00 7.570000000000000284e+00 4.060000000000000275e-01
1.970499999999999829e+01 9.768000000000000682e+00 9.872999999999999332e+00 3.150000000000000022e-01
2.843580000000000041e+02 3.342199999999999704e+01 1.176699999999999946e+01 3.539999999999999813e-01
4.008349999999999795e+02 6.423699999999999477e+01 1.014400000000000013e+01 4.670000000000000262e-01
2.331370000000000005e+02 7.785299999999999443e+01 7.725999999999999979e+00 5.490000000000000435e-01
-4.166799999999999926e+01 6.891800000000000637e+01 8.632999999999999119e+00 5.410000000000000364e-01
-2.039879999999999995e+02 4.612100000000000222e+01 9.147000000000000242e+00 3.930000000000000160e-01
-2.391510000000000105e+02 1.425999999999999979e+01 2.984999999999999876e+00 1.170000000000000068e-01
-2.458329999999999984e+02 -2.029799999999999827e+01 -7.184999999999999609e+00 -1.330000000000000071e-01
-2.508139999999999930e+02 -4.362100000000000222e+01 -1.260999999999999943e+01 -2.129999999999999949e-01
-2.153249999999999886e+02 -4.943399999999999750e+01 -1.078400000000000070e+01 -1.789999999999999925e-01
-1.397620000000000005e+02 -4.962100000000000222e+01 -6.959999999999999964e+00 -1.829999999999999960e-01
-8.052299999999999613e+01 -5.759599999999999653e+01 -5.086999999999999744e+00 -2.520000000000000018e-01
-7.773999999999999488e+01 -7.001999999999999602e+01 -5.017999999999999794e+00 -3.160000000000000031e-01
-1.089419999999999931e+02 -7.495900000000000318e+01 -6.991999999999999993e+00 -3.459999999999999742e-01
-1.277279999999999944e+02 -6.718300000000000693e+01 -1.099600000000000044e+01 -3.549999999999999822e-01
-1.168509999999999991e+02 -4.653600000000000136e+01 -1.284999999999999964e+01 -3.109999999999999987e-01
