-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-8.595600000000000307e+01 -1.573000000000000043e+01 -8.064999999999999503e+00 -1.660000000000000087e-01
-4.762199999999999989e+01 1.312100000000000044e+01 9.959999999999999964e-01 3.099999999999999978e-02
-2.103600000000000136e+01 2.778099999999999881e+01 7.214000000000000412e+00 1.419999999999999873e-01
-5.202600000000000335e+01 3.443900000000000006e+01 7.330000000000000071e+00 9.199999999999999845e-02
-1.834670000000000130e+02 4.531300000000000239e+01 4.586000000000000298e+00 -5.999999999999999778e-02
-3.643500000000000227e+02 5.300300000000000011e+01 3.620999999999999996e+00 -2.369999999999999885e-01
-4.404209999999999923e+02 4.472200000000000131e+01 6.169999999999999929e+00 -3.729999999999999982e-01
-2.976929999999999836e+02 3.191600000000000037e+01 1.188700000000000045e+01 -3.589999999999999858e-01
3.023499999999999943e+01 3.501599999999999824e+01 1.990899999999999892e+01 -1.640000000000000069e-01
4.098330000000000268e+02 4.711099999999999710e+01 2.666799999999999926e+01 2.500000000000000139e-02
6.817419999999999618e+02 4.129200000000000159e+01 2.565299999999999869e+01 8.000000000000000167e-03
7.241040000000000418e+02 1.184099999999999930e+01 1.504700000000000060e+01 -1.140000000000000041e-01
5.571849999999999454e+02 -1.622100000000000009e+01 1.709999999999999964e+00 -1.049999999999999961e-01
3.481949999999999932e+02 -2.068900000000000006e+01 -6.907000000000000028e+00 2.400000000000000050e-02
2.410529999999999973e+02 -2.850000000000000089e+00 -7.831000000000000405e+00 9.600000000000000200e-02
2.257379999999999995e+02 2.545400000000000063e+01 1.008999999999999897e+00 1.320000000000000062e-01
1.843089999999999975e+02 5.214800000000000324e+01 1.748000000000000043e+01 2.560000000000000053e-01
2.455300000000000082e+01 6.357699999999999818e+01 2.863899999999999935e+01 3.519999999999999796e-01
-2.066370000000000005e+02 5.246699999999999875e+01 2.104400000000000048e+01 2.049999999999999878e-01
-3.481619999999999777e+02 2.971900000000000119e+01 -5.140000000000000124e-01 -9.900000000000000466e-02
-3.187769999999999868e+02 1.543900000000000006e+01 -1.671000000000000085e+01 -2.540000000000000036e-01
-2.359430000000000121e+02 1.364899999999999913e+01 -1.841000000000000014e+01 -1.769999999999999907e-01
-2.564929999999999950e+02 1.166300000000000026e+01 -1.475399999999999956e+01 -8.799999999999999489e-02
-3.553580000000000041e+02 6.182999999999999829e+00 -1.509299999999999997e+01 -1.739999999999999880e-01
-3.673079999999999927e+02 3.516000000000000014e+00 -1.821499999999999986e+01 -3.830000000000000071e-01
-2.332079999999999984e+02 -1.766000000000000014e+00 -2.032700000000000173e+01 -5.300000000000000266e-01
-8.143600000000000705e+01 -1.582300000000000040e+01 -1.993299999999999983e+01 -4.299999999999999933e-01
-9.163000000000000256e+00 -2.253800000000000026e+01 -1.514899999999999913e+01 -7.799999999999999989e-02
4.872099999999999653e+01 -2.807999999999999829e+00 -4.706999999999999851e+00 2.740000000000000213e-01
1.207500000000000000e+02 3.083999999999999986e+01 8.891999999999999460e+00 3.990000000000000213e-01
1.106050000000000040e+02 4.337899999999999778e+01 1.825600000000000023e+01 3.270000000000000129e-01
1.566200000000000081e+01 1.906200000000000117e+01 1.372799999999999976e+01 1.270000000000000018e-01
-4.896999999999999886e+01 -2.074599999999999866e+01 -4.847000000000000419e+00 -2.349999999999999867e-01
-7.131799999999999784e+01 -4.346000000000000085e+01 -1.993900000000000006e+01 -6.089999999999999858e-01
-1.069909999999999997e+02 -3.965100000000000335e+01 -1.410699999999999932e+01 -6.490000000000000213e-01
-9.540300000000000580e+01 -2.457000000000000028e+01 6.344000000000000306e+00 -2.909999999999999809e-01
2.109100000000000108e+01 -1.320299999999999940e+01 2.048300000000000054e+01 1.320000000000000062e-01
1.362980000000000018e+02 -6.350999999999999979e+00 1.998400000000000176e+01 3.300000000000000155e-01
1.819070000000000107e+02 2.134999999999999787e+00 1.356600000000000072e+01 3.250000000000000111e-01
2.629889999999999759e+02 1.123499999999999943e+01 1.012199999999999989e+01 2.800000000000000266e-01
3.781730000000000018e+02 5.929999999999999716e+00 8.826000000000000512e+00 3.049999999999999933e-01
3.301929999999999836e+02 -2.512399999999999878e+01 3.827999999999999847e+00 3.840000000000000080e-01
9.712199999999999989e+01 -6.350200000000000244e+01 -6.991999999999999993e+00 4.149999999999999800e-01
-6.964199999999999591e+01 -7.616200000000000614e+01 -1.810300000000000153e+01 3.439999999999999725e-01
-4.562299999999999756e+01 -5.962700000000000244e+01 -2.227799999999999869e+01 2.270000000000000073e-01
1.036599999999999966e+01 -4.181000000000000227e+01 -1.975400000000000134e+01 1.370000000000000107e-01
-1.062899999999999956e+01 -3.869700000000000273e+01 -1.618700000000000117e+01 6.900000000000000577e-02
1.367300000000000004e+01 -3.827900000000000347e+01 -1.412299999999999933e+01 -2.199999999999999872e-02
1.726639999999999873e+02 -2.845599999999999952e+01 -1.264400000000000013e+01 -1.320000000000000062e-01
3.246709999999999923e+02 -1.212100000000000044e+01 -1.093999999999999950e+01 -1.950000000000000067e-01
2.969730000000000132e+02 4.051999999999999602e+00 -8.041000000000000369e+00 -2.139999999999999958e-01
1.116869999999999976e+02 1.132499999999999929e+01 -3.446000000000000174e+00 -2.640000000000000124e-01
-8.883299999999999841e+01 1.108000000000000096e+00 8.739999999999999991e-01 -3.360000000000000209e-01
-2.075149999999999864e+02 -1.362199999999999989e+01 2.858000000000000096e+00 -3.310000000000000164e-01
-2.066990000000000123e+02 -1.780999999999999917e+00 4.500000000000000000e+00 -2.210000000000000020e-01
-7.699800000000000466e+01 4.124000000000000199e+01 9.538000000000000256e+00 -8.400000000000000522e-02
1.082609999999999957e+02 7.705200000000000671e+01 1.611799999999999855e+01 -3.099999999999999978e-02
1.985060000000000002e+02 6.846099999999999852e+01 1.680900000000000105e+01 -1.519999999999999962e-01
1.240699999999999932e+02 2.019000000000000128e+01 8.576000000000000512e+00 -4.560000000000000164e-01
-3.092699999999999960e+01 -3.386299999999999955e+01 -2.278999999999999915e+00 -7.810000000000000275e-01
-1.690670000000000073e+02 -6.684600000000000364e+01 -7.616999999999999993e+00 -8.569999999999999840e-01
-2.832210000000000036e+02 -7.431900000000000261e+01 -5.443999999999999950e+00 -5.789999999999999591e-01
-3.676850000000000023e+02 -6.421599999999999397e+01 1.451000000000000068e+00 -1.600000000000000033e-01
-3.417139999999999986e+02 -4.279200000000000159e+01 1.051800000000000068e+01 1.340000000000000080e-01
-1.561479999999999961e+02 -1.614600000000000080e+01 1.878399999999999892e+01 2.550000000000000044e-01
7.935699999999999932e+01 4.700000000000000011e-02 2.004599999999999937e+01 2.730000000000000204e-01
1.624199999999999875e+02 -1.035399999999999920e+01 1.020199999999999996e+01 1.930000000000000049e-01
-1.179999999999999938e+00 -4.210799999999999699e+01 -5.296000000000000263e+00 3.699999999999999817e-02
-2.784590000000000032e+02 -6.948499999999999943e+01 -1.613100000000000023e+01 -6.700000000000000400e-02
-4.264379999999999882e+02 -7.115399999999999636e+01 -1.813400000000000034e+01 -4.399999999999999745e-02
-3.638690000000000282e+02 -4.883800000000000097e+01 -1.524399999999999977e+01 7.000000000000000146e-03
-2.365039999999999907e+02 -2.274299999999999855e+01 -1.244899999999999984e+01 -1.899999999999999953e-02
-1.580980000000000132e+02 -8.535000000000000142e+00 -9.336000000000000298e+00 -2.999999999999999889e-02
-7.845099999999999341e+01 -4.819999999999999840e-01 -1.874000000000000110e+00 1.409999999999999865e-01
1.900600000000000023e+01 1.680699999999999861e+01 8.272000000000000242e+00 4.380000000000000004e-01
6.163400000000000034e+01 4.493699999999999761e+01 1.141799999999999926e+01 5.899999999999999689e-01
8.068600000000000705e+01 7.135699999999999932e+01 3.684000000000000163e+00 4.899999999999999911e-01
1.860020000000000095e+02 9.127400000000000091e+01 -2.753000000000000114e+00 3.920000000000000151e-01
3.813480000000000132e+02 1.151820000000000022e+02 5.985000000000000320e+00 5.440000000000000391e-01
5.683999999999999773e+02 1.442909999999999968e+02 2.503200000000000003e+01 8.289999999999999591e-01
6.110560000000000400e+02 1.527719999999999914e+02 3.533700000000000330e+01 9.519999999999999574e-01
4.180489999999999782e+02 1.175270000000000010e+02 2.609499999999999886e+01 7.960000000000000409e-01
9.273799999999999955e+01 5.500999999999999801e+01 4.576999999999999957e+00 4.249999999999999889e-01
-1.625929999999999893e+02 -3.900000000000000133e-01 -1.441699999999999982e+01 -1.299999999999999940e-02
-3.061720000000000255e+02 -3.779299999999999926e+01 -2.288299999999999912e+01 -2.720000000000000195e-01
-4.089220000000000255e+02 -5.703399999999999892e+01 -2.268400000000000105e+01 -1.749999999999999889e-01
-4.466589999999999918e+02 -4.440100000000000335e+01 -1.775100000000000122e+01 1.529999999999999971e-01
-3.197540000000000191e+02 2.607000000000000206e+00 -8.882999999999999119e+00 4.069999999999999729e-01
-2.397400000000000020e+01 5.431400000000000006e+01 1.500999999999999890e+00 4.179999999999999827e-01
2.501790000000000020e+02 7.741700000000000159e+01 6.405000000000000249e+00 2.449999999999999956e-01
2.524989999999999952e+02 6.604399999999999693e+01 2.371999999999999886e+00 1.499999999999999944e-02
-1.048700000000000010e+01 3.812400000000000233e+01 -4.431000000000000050e+00 -1.799999999999999933e-01
-2.320060000000000002e+02 1.718499999999999872e+01 -5.759999999999999787e+00 -2.919999999999999818e-01
-1.738429999999999893e+02 1.875700000000000145e+01 -2.409999999999999920e-01 -3.200000000000000067e-01
1.061350000000000051e+02 4.098199999999999932e+01 8.026999999999999247e+00 -2.700000000000000178e-01
4.100939999999999941e+02 6.309700000000000131e+01 1.429499999999999993e+01 -1.390000000000000124e-01
5.551090000000000373e+02 5.989399999999999835e+01 1.519599999999999973e+01 1.099999999999999936e-02
4.284300000000000068e+02 2.677700000000000102e+01 1.031700000000000017e+01 5.500000000000000028e-02
1.036940000000000026e+02 -1.426699999999999946e+01 2.454000000000000181e+00 -4.200000000000000261e-02
-1.873480000000000132e+02 -4.365800000000000125e+01 -5.536999999999999922e+00 -1.799999999999999933e-01
-3.091639999999999873e+02 -6.772400000000000375e+01 -1.338000000000000078e+01 -2.520000000000000018e-01
-3.144289999999999736e+02 -9.927700000000000102e+01 -2.099699999999999989e+01 -2.540000000000000036e-01
-2.689189999999999827e+02 -1.294029999999999916e+02 -2.547200000000000131e+01 -2.560000000000000053e-01
-1.687419999999999902e+02 -1.377640000000000100e+02 -2.440399999999999991e+01 -3.360000000000000209e-01
-7.048900000000000432e+01 -1.227159999999999940e+02 -2.010200000000000031e+01 -4.729999999999999760e-01
-1.317369999999999948e+02 -1.024449999999999932e+02 -1.599399999999999977e+01 -5.130000000000000115e-01
-3.986990000000000123e+02 -8.841899999999999693e+01 -1.265199999999999925e+01 -3.790000000000000036e-01
-6.533730000000000473e+02 -7.487399999999999523e+01 -1.115600000000000058e+01 -2.409999999999999920e-01
-6.161000000000000227e+02 -5.586099999999999710e+01 -1.337599999999999945e+01 -2.610000000000000098e-01
-2.717500000000000000e+02 -3.491899999999999693e+01 -1.551500000000000057e+01 -2.969999999999999862e-01
1.228340000000000032e+02 -1.182199999999999918e+01 -1.015000000000000036e+01 -1.350000000000000089e-01
3.736240000000000236e+02 2.228500000000000014e+01 2.790999999999999925e+00 1.980000000000000093e-01
5.501670000000000300e+02 6.574200000000000443e+01 1.412199999999999989e+01 4.869999999999999885e-01
7.627019999999999982e+02 9.932999999999999829e+01 1.636700000000000088e+01 5.829999999999999627e-01
9.061490000000000009e+02 1.086219999999999999e+02 1.317600000000000016e+01 5.490000000000000435e-01
7.976799999999999500e+02 9.553799999999999670e+01 1.330199999999999960e+01 5.230000000000000204e-01
4.587289999999999850e+02 6.512300000000000466e+01 1.630900000000000105e+01 4.540000000000000147e-01
1.091530000000000058e+02 2.578399999999999892e+01 1.489799999999999969e+01 1.970000000000000084e-01
-5.878000000000000114e+01 -1.302000000000000046e+00 1.097700000000000031e+01 -1.539999999999999980e-01
-3.735799999999999699e+01 -3.164000000000000146e+00 1.320599999999999952e+01 -3.479999999999999760e-01
1.923499999999999943e+01 3.024999999999999911e+00 1.932799999999999940e+01 -3.340000000000000191e-01
-3.121199999999999974e+01 -5.261000000000000121e+00 1.862500000000000000e+01 -2.640000000000000124e-01
-1.636519999999999868e+02 -2.473400000000000176e+01 1.048499999999999943e+01 -2.580000000000000071e-01
-2.389550000000000125e+02 -3.755799999999999983e+01 4.849999999999999645e+00 -3.190000000000000058e-01
-1.837330000000000041e+02 -3.487800000000000011e+01 6.084999999999999964e+00 -3.739999999999999991e-01
-6.332600000000000051e+01 -1.972100000000000009e+01 9.162000000000000810e+00 -3.230000000000000093e-01
-1.115600000000000058e+01 -4.371000000000000441e+00 9.871000000000000441e+00 -1.519999999999999962e-01
-1.085210000000000008e+02 -8.263999999999999346e+00 8.144000000000000128e+00 -1.299999999999999940e-02
-2.838679999999999950e+02 -3.931700000000000017e+01 3.241999999999999993e+00 -2.599999999999999881e-02
-3.755590000000000259e+02 -7.572400000000000375e+01 -5.291000000000000369e+00 -1.010000000000000064e-01
-3.399239999999999782e+02 -8.799500000000000455e+01 -1.350399999999999956e+01 -1.120000000000000023e-01
-2.687359999999999900e+02 -7.606499999999999773e+01 -1.565099999999999980e+01 -1.019999999999999934e-01
-1.979139999999999873e+02 -5.929299999999999926e+01 -9.564999999999999503e+00 -1.229999999999999982e-01
-8.940300000000000580e+01 -4.030100000000000193e+01 1.802999999999999936e+00 -1.260000000000000009e-01
4.074099999999999966e+01 -7.945000000000000284e+00 1.239600000000000080e+01 -1.010000000000000064e-01
1.396719999999999970e+02 3.495199999999999818e+01 1.725100000000000122e+01 -1.000000000000000056e-01
1.638559999999999945e+02 7.084799999999999898e+01 1.640800000000000125e+01 -1.189999999999999947e-01
7.391400000000000148e+01 8.894400000000000261e+01 1.483500000000000085e+01 -8.000000000000000167e-02
-4.012599999999999767e+01 9.804099999999999682e+01 1.757000000000000028e+01 1.089999999999999997e-01
4.360900000000000176e+01 1.149710000000000036e+02 2.393499999999999872e+01 4.480000000000000093e-01
3.237440000000000282e+02 1.350219999999999914e+02 2.769300000000000139e+01 7.429999999999999938e-01
4.663750000000000000e+02 1.301610000000000014e+02 2.414399999999999835e+01 7.530000000000000027e-01
2.824940000000000282e+02 9.149200000000000443e+01 1.453500000000000014e+01 4.819999999999999840e-01
-1.717000000000000082e+00 4.596399999999999864e+01 1.975000000000000089e+00 1.449999999999999900e-01
-1.392299999999999898e+02 1.588400000000000034e+01 -1.233799999999999919e+01 -1.250000000000000000e-01
-1.727139999999999986e+02 -5.759000000000000341e+00 -2.573900000000000077e+01 -3.210000000000000075e-01
-2.253799999999999955e+02 -3.141400000000000148e+01 -3.289800000000000324e+01 -4.209999999999999853e-01
-3.070849999999999795e+02 -5.985399999999999920e+01 -3.203000000000000114e+01 -4.040000000000000258e-01
-3.644250000000000114e+02 -8.022799999999999443e+01 -2.660099999999999909e+01 -3.109999999999999987e-01
-3.096390000000000100e+02 -7.873099999999999454e+01 -1.944800000000000040e+01 -1.590000000000000024e-01
-9.456799999999999784e+01 -5.386800000000000210e+01 -1.175099999999999945e+01 3.699999999999999817e-02
1.579219999999999970e+02 -2.825900000000000034e+01 -6.479000000000000092e+00 1.620000000000000051e-01
2.838969999999999914e+02 -2.594399999999999906e+01 -5.644000000000000128e+00 9.700000000000000289e-02
2.798729999999999905e+02 -4.485499999999999687e+01 -6.149000000000000021e+00 -1.000000000000000056e-01
1.720130000000000052e+02 -6.662800000000000011e+01 -3.629999999999999893e+00 -2.510000000000000009e-01
-9.230800000000000693e+01 -7.704099999999999682e+01 1.493999999999999995e+00 -2.560000000000000053e-01
-4.290989999999999895e+02 -6.952700000000000102e+01 4.940000000000000391e+00 -1.290000000000000036e-01
-5.722740000000000009e+02 -4.738100000000000023e+01 4.375000000000000000e+00 7.499999999999999722e-02
-3.776039999999999850e+02 -2.193599999999999994e+01 2.443000000000000060e+00 2.849999999999999756e-01
2.548499999999999943e+01 2.698999999999999844e+00 3.370000000000000107e+00 4.440000000000000058e-01
3.824959999999999809e+02 3.139900000000000091e+01 6.666999999999999815e+00 5.170000000000000151e-01
4.889610000000000127e+02 5.865500000000000114e+01 6.822000000000000064e+00 4.410000000000000031e-01
3.208260000000000218e+02 6.666400000000000148e+01 1.372999999999999998e+00 1.789999999999999925e-01
9.523699999999999477e+01 5.208100000000000307e+01 -4.241999999999999993e+00 -9.900000000000000466e-02
1.033059999999999974e+02 4.009599999999999653e+01 -3.265000000000000124e+00 -1.239999999999999991e-01
3.937660000000000196e+02 5.489399999999999835e+01 3.108000000000000096e+00 8.100000000000000255e-02
6.721029999999999518e+02 7.953300000000000125e+01 5.741999999999999993e+00 1.900000000000000022e-01
5.979249999999999545e+02 7.110399999999999920e+01 -2.290999999999999925e+00 2.100000000000000130e-02
1.840759999999999934e+02 2.179700000000000060e+01 -1.656299999999999883e+01 -2.449999999999999956e-01
-2.020099999999999909e+02 -2.465299999999999869e+01 -2.477499999999999858e+01 -3.579999999999999849e-01
-2.759420000000000073e+02 -2.681400000000000006e+01 -1.927299999999999969e+01 -2.449999999999999956e-01
-1.367139999999999986e+02 5.594000000000000306e+00 -4.405999999999999694e+00 1.600000000000000033e-02
-4.988000000000000256e+01 2.589000000000000057e+01 7.839999999999999858e+00 2.240000000000000047e-01
-9.850199999999999534e+01 8.791999999999999815e+00 9.653999999999999915e+00 1.920000000000000040e-01
-1.846930000000000121e+02 -1.753900000000000148e+01 5.469000000000000306e+00 8.999999999999999320e-03
-2.284519999999999982e+02 -1.361999999999999922e+01 5.349000000000000199e+00 -2.400000000000000050e-02
-2.000380000000000109e+02 1.258000000000000007e+01 1.035100000000000087e+01 1.590000000000000024e-01
-8.052100000000000080e+01 1.903399999999999892e+01 1.100900000000000034e+01 2.670000000000000151e-01
5.941700000000000159e+01 -1.134200000000000053e+01 1.693999999999999950e+00 1.110000000000000014e-01
7.710899999999999466e+01 -5.354299999999999926e+01 -1.113899999999999935e+01 -1.189999999999999947e-01
-4.021699999999999875e+01 -7.403600000000000136e+01 -1.783699999999999974e+01 -1.799999999999999933e-01
-1.472709999999999866e+02 -6.523000000000000398e+01 -1.697700000000000031e+01 -1.000000000000000056e-01
-1.592640000000000100e+02 -4.803799999999999670e+01 -1.497899999999999920e+01 -5.299999999999999850e-02
-1.360649999999999977e+02 -4.311099999999999710e+01 -1.679400000000000048e+01 -7.499999999999999722e-02
-1.391210000000000093e+02 -4.656499999999999773e+01 -1.993100000000000094e+01 -7.000000000000000666e-02
-1.388909999999999911e+02 -4.377100000000000080e+01 -1.928600000000000136e+01 -1.799999999999999864e-02
-7.941800000000000637e+01 -3.393399999999999750e+01 -1.439899999999999913e+01 -2.000000000000000042e-03
3.205400000000000205e+01 -2.230499999999999972e+01 -8.423999999999999488e+00 -5.299999999999999850e-02
1.148269999999999982e+02 -7.091999999999999638e+00 -4.875000000000000000e+00 -1.260000000000000009e-01
8.208799999999999386e+01 2.625999999999999890e+00 -7.788999999999999702e+00 -2.260000000000000064e-01
-7.329099999999999682e+01 -1.617500000000000071e+01 -1.824200000000000088e+01 -3.940000000000000169e-01
-2.652690000000000055e+02 -6.030199999999999960e+01 -2.910999999999999943e+01 -5.649999999999999467e-01
-4.046259999999999764e+02 -9.071299999999999386e+01 -3.021000000000000085e+01 -5.819999999999999618e-01
-4.712880000000000109e+02 -8.461400000000000432e+01 -2.046799999999999997e+01 -4.249999999999999889e-01
-4.797320000000000277e+02 -6.175500000000000256e+01 -9.134000000000000341e+00 -2.419999999999999929e-01
-4.124379999999999882e+02 -4.184899999999999665e+01 -2.375000000000000000e+00 -1.059999999999999970e-01
-2.035109999999999957e+02 -1.057099999999999973e+01 5.296000000000000263e+00 8.100000000000000255e-02
1.752849999999999966e+02 5.121600000000000108e+01 2.133599999999999852e+01 4.179999999999999827e-01
5.821770000000000209e+02 1.290070000000000050e+02 4.233200000000000074e+01 8.279999999999999583e-01
7.596900000000000546e+02 1.886759999999999877e+02 5.689300000000000068e+01 1.070999999999999952e+00
6.049750000000000227e+02 2.128779999999999859e+02 5.833800000000000097e+01 1.022000000000000020e+00
2.958179999999999836e+02 2.009650000000000034e+02 4.965200000000000102e+01 8.179999999999999494e-01
6.730599999999999739e+01 1.521740000000000066e+02 3.666899999999999693e+01 6.069999999999999840e-01
-1.432499999999999929e+01 7.912099999999999511e+01 2.189600000000000080e+01 3.300000000000000155e-01
1.126699999999999946e+01 2.003800000000000026e+01 8.492000000000000881e+00 -5.000000000000000278e-02
9.878799999999999670e+01 5.665000000000000036e+00 3.689999999999999947e+00 -3.119999999999999996e-01
1.689379999999999882e+02 2.411499999999999844e+01 1.024699999999999989e+01 -2.479999999999999982e-01
1.429329999999999927e+02 3.881300000000000239e+01 1.970499999999999829e+01 -2.000000000000000042e-03
3.597099999999999653e+01 3.207300000000000040e+01 2.257700000000000173e+01 1.320000000000000062e-01
-7.421099999999999852e+01 1.438599999999999923e+01 1.970400000000000063e+01 1.360000000000000098e-01
-1.456059999999999945e+02 -3.750999999999999890e+00 1.508900000000000041e+01 1.680000000000000104e-01
-1.558580000000000041e+02 -2.555499999999999972e+01 5.979000000000000092e+00 1.660000000000000087e-01
-5.178000000000000114e+01 -4.692199999999999704e+01 -8.394999999999999574e+00 -3.300000000000000155e-02
1.506910000000000025e+02 -4.861999999999999744e+01 -1.738599999999999923e+01 -2.770000000000000240e-01
2.875360000000000014e+02 -2.788800000000000168e+01 -1.222100000000000009e+01 -2.989999999999999880e-01
2.238170000000000073e+02 -1.543500000000000050e+01 -2.674999999999999822e+00 -2.149999999999999967e-01
3.999600000000000222e+01 -3.607900000000000063e+01 -6.003000000000000114e+00 -3.270000000000000129e-01
-6.823999999999999488e+01 -6.711700000000000443e+01 -2.036100000000000065e+01 -5.659999999999999476e-01
-1.140799999999999947e+01 -6.640000000000000568e+01 -2.560500000000000043e+01 -5.570000000000000506e-01
1.134039999999999964e+02 -3.466199999999999903e+01 -1.450300000000000011e+01 -2.459999999999999964e-01
1.393460000000000036e+02 -1.216600000000000037e+01 -3.391000000000000014e+00 -1.700000000000000122e-02
2.881599999999999895e+01 -1.676099999999999923e+01 -5.043000000000000149e+00 -1.019999999999999934e-01
-9.418699999999999761e+01 -2.864000000000000057e+01 -1.263899999999999935e+01 -3.099999999999999978e-01
-1.282750000000000057e+02 -3.429200000000000159e+01 -1.702299999999999969e+01 -4.299999999999999933e-01
-1.118840000000000003e+02 -4.280899999999999750e+01 -1.920700000000000074e+01 -4.959999999999999964e-01
-1.375349999999999966e+02 -5.870400000000000063e+01 -2.054799999999999827e+01 -5.500000000000000444e-01
-2.346390000000000100e+02 -7.306600000000000250e+01 -1.700400000000000134e+01 -5.030000000000000027e-01
-3.357760000000000105e+02 -7.950199999999999534e+01 -7.480000000000000426e+00 -3.160000000000000031e-01
-3.298729999999999905e+02 -7.278499999999999659e+01 2.865000000000000213e+00 -8.400000000000000522e-02
-1.878909999999999911e+02 -4.356199999999999761e+01 9.657999999999999474e+00 1.140000000000000041e-01
-1.461999999999999922e+01 2.089999999999999858e+00 1.196299999999999919e+01 2.399999999999999911e-01
7.271800000000000352e+01 3.830700000000000216e+01 9.435000000000000497e+00 2.429999999999999938e-01
6.360199999999999676e+01 5.288400000000000034e+01 4.613999999999999879e+00 1.650000000000000078e-01
2.903200000000000003e+01 6.017099999999999937e+01 4.344000000000000306e+00 1.890000000000000013e-01
3.528699999999999903e+01 6.955700000000000216e+01 1.108500000000000085e+01 4.040000000000000258e-01
6.748300000000000409e+01 6.528300000000000125e+01 1.646799999999999997e+01 6.029999999999999805e-01
2.704100000000000037e+01 3.307399999999999807e+01 1.106900000000000084e+01 5.000000000000000000e-01
-1.220430000000000064e+02 -6.958000000000000185e+00 -1.471000000000000085e+00 1.429999999999999882e-01
-2.535780000000000030e+02 -2.082400000000000162e+01 -8.816000000000000725e+00 -1.089999999999999997e-01
-2.417920000000000016e+02 -9.134000000000000341e+00 -7.860999999999999766e+00 -8.300000000000000433e-02
-1.250550000000000068e+02 -1.004000000000000004e+00 -6.357000000000000206e+00 5.000000000000000104e-03
1.065399999999999991e+01 -4.947000000000000064e+00 -6.575999999999999623e+00 -3.099999999999999978e-02
1.511959999999999980e+02 -5.258000000000000007e+00 -3.459999999999999964e+00 -4.700000000000000011e-02
2.384250000000000114e+02 -3.626999999999999780e+00 6.560000000000000275e-01 5.700000000000000205e-02
1.511819999999999879e+02 -2.194900000000000162e+01 -2.161000000000000032e+00 6.099999999999999867e-02
-7.678199999999999648e+01 -5.824900000000000233e+01 -9.057000000000000384e+00 -1.449999999999999900e-01
-2.292220000000000084e+02 -7.341599999999999682e+01 -8.253999999999999559e+00 -2.590000000000000080e-01
-1.632990000000000066e+02 -3.498199999999999932e+01 3.899000000000000021e+00 -1.000000000000000021e-02
6.372399999999999665e+01 3.987100000000000222e+01 1.909499999999999886e+01 4.199999999999999845e-01
2.858860000000000241e+02 9.774800000000000466e+01 2.771799999999999997e+01 6.850000000000000533e-01
3.359710000000000036e+02 1.041320000000000050e+02 2.660999999999999943e+01 6.919999999999999485e-01
1.923009999999999877e+02 7.325199999999999534e+01 1.916799999999999926e+01 5.739999999999999547e-01
8.692600000000000193e+01 4.342300000000000182e+01 1.102200000000000024e+01 4.369999999999999996e-01
2.715950000000000273e+02 3.867999999999999972e+01 4.644000000000000128e+00 2.969999999999999862e-01
6.500929999999999609e+02 5.521800000000000352e+01 -4.400000000000000022e-01 1.670000000000000095e-01
8.508540000000000418e+02 6.898699999999999477e+01 -2.779999999999999805e+00 7.799999999999999989e-02
6.711420000000000528e+02 5.871099999999999852e+01 4.410000000000000031e-01 4.399999999999999745e-02
2.855169999999999959e+02 3.092899999999999849e+01 6.693999999999999950e+00 3.500000000000000333e-02
-9.220000000000000639e+00 8.064000000000000057e+00 7.094000000000000306e+00 -3.699999999999999817e-02
-1.238379999999999939e+02 -6.807999999999999829e+00 -3.040000000000000036e+00 -2.179999999999999993e-01
-1.733739999999999952e+02 -2.563599999999999923e+01 -1.595500000000000007e+01 -3.930000000000000160e-01
-2.493309999999999889e+02 -4.542600000000000193e+01 -2.087999999999999901e+01 -4.149999999999999800e-01
