-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-3.242189999999999941e+02 -5.331000000000000227e+01 -1.823600000000000065e+01 -3.130000000000000004e-01
-3.441549999999999727e+02 -4.940599999999999881e+01 -1.565799999999999947e+01 -2.359999999999999876e-01
-3.020160000000000196e+02 -4.282600000000000051e+01 -1.429100000000000037e+01 -2.530000000000000027e-01
-2.225620000000000118e+02 -3.995199999999999818e+01 -1.027399999999999913e+01 -3.420000000000000262e-01
-1.513369999999999891e+02 -4.721000000000000085e+01 -5.798000000000000043e+00 -4.709999999999999742e-01
-1.303619999999999948e+02 -6.645099999999999341e+01 -6.584999999999999964e+00 -5.600000000000000533e-01
-1.485360000000000014e+02 -8.464300000000000068e+01 -1.129499999999999993e+01 -5.030000000000000027e-01
-1.996320000000000050e+02 -8.750300000000000011e+01 -1.327500000000000036e+01 -3.280000000000000138e-01
-3.402019999999999982e+02 -7.807299999999999329e+01 -1.025699999999999967e+01 -1.880000000000000004e-01
-5.176420000000000528e+02 -6.183700000000000330e+01 -4.897999999999999687e+00 -1.439999999999999891e-01
-4.917259999999999991e+02 -2.828699999999999903e+01 1.012999999999999901e+00 -1.100000000000000006e-01
-1.545300000000000011e+02 2.536700000000000088e+01 5.894000000000000128e+00 -1.899999999999999953e-02
2.610500000000000114e+02 6.803100000000000591e+01 6.195000000000000284e+00 6.300000000000000044e-02
4.411809999999999832e+02 6.468200000000000216e+01 1.387999999999999901e+00 4.499999999999999833e-02
2.942239999999999895e+02 2.377299999999999969e+01 -3.762000000000000011e+00 -7.299999999999999545e-02
-3.467999999999999972e+01 -1.431099999999999994e+01 -7.363000000000000433e+00 -2.340000000000000135e-01
-3.409979999999999905e+02 -3.074699999999999989e+01 -1.469500000000000028e+01 -3.870000000000000107e-01
-5.130589999999999691e+02 -3.945300000000000296e+01 -2.658200000000000074e+01 -4.500000000000000111e-01
-5.109510000000000218e+02 -4.493500000000000227e+01 -3.060699999999999932e+01 -3.079999999999999960e-01
-2.962350000000000136e+02 -2.373799999999999955e+01 -1.557499999999999929e+01 3.400000000000000244e-02
9.202700000000000102e+01 3.642199999999999704e+01 1.172300000000000075e+01 3.950000000000000178e-01
4.413650000000000091e+02 1.010990000000000038e+02 3.416199999999999903e+01 5.849999999999999645e-01
5.154669999999999845e+02 1.188739999999999952e+02 4.194800000000000040e+01 5.929999999999999716e-01
3.274519999999999982e+02 7.950700000000000500e+01 3.607200000000000273e+01 5.380000000000000338e-01
1.131400000000000006e+02 1.616000000000000014e+01 2.144800000000000040e+01 4.759999999999999787e-01
2.598100000000000165e+01 -3.799399999999999977e+01 5.376999999999999780e+00 3.940000000000000169e-01
2.663400000000000034e+01 -6.698099999999999454e+01 -1.881000000000000005e+00 3.350000000000000200e-01
4.125399999999999778e+01 -6.649299999999999500e+01 3.838000000000000078e+00 3.589999999999999858e-01
4.294200000000000017e+01 -4.746000000000000085e+01 1.359299999999999997e+01 3.890000000000000124e-01
7.855000000000000426e+00 -2.862900000000000134e+01 1.552599999999999980e+01 2.800000000000000266e-01
-6.641299999999999670e+01 -1.571599999999999930e+01 7.987000000000000099e+00 4.399999999999999745e-02
-1.329099999999999966e+02 -3.380999999999999783e+00 -2.213000000000000078e+00 -1.539999999999999980e-01
-1.624449999999999932e+02 7.161999999999999922e+00 -9.945999999999999730e+00 -2.240000000000000047e-01
-1.803600000000000136e+02 1.195100000000000051e+01 -1.533500000000000085e+01 -2.190000000000000002e-01
-1.890809999999999889e+02 1.623199999999999932e+01 -1.870799999999999841e+01 -1.940000000000000058e-01
-1.288100000000000023e+02 2.528099999999999881e+01 -1.807400000000000162e+01 -1.509999999999999953e-01
1.490600000000000058e+01 3.107199999999999918e+01 -1.410299999999999976e+01 -1.219999999999999973e-01
1.287659999999999911e+02 1.906899999999999906e+01 -1.167900000000000027e+01 -1.690000000000000113e-01
1.009699999999999989e+02 -1.025399999999999956e+01 -1.225500000000000078e+01 -2.510000000000000009e-01
-1.475000000000000000e+01 -3.106899999999999906e+01 -9.987000000000000099e+00 -2.399999999999999911e-01
-6.827500000000000568e+01 -1.741400000000000148e+01 -2.010000000000000120e-01 -9.800000000000000377e-02
1.193900000000000006e+01 2.312500000000000000e+01 1.221899999999999942e+01 6.199999999999999956e-02
1.841610000000000014e+02 5.916799999999999926e+01 1.766199999999999903e+01 1.350000000000000089e-01
3.461059999999999945e+02 6.929300000000000637e+01 1.325300000000000011e+01 1.059999999999999970e-01
3.840500000000000114e+02 4.987599999999999767e+01 5.182000000000000384e+00 4.000000000000000083e-03
2.611700000000000159e+02 9.612999999999999545e+00 4.929999999999999938e-01 -1.120000000000000023e-01
6.997799999999999443e+01 -2.867699999999999960e+01 9.439999999999999503e-01 -1.260000000000000009e-01
-6.711899999999999977e+01 -4.021099999999999852e+01 4.309000000000000163e+00 1.899999999999999953e-02
-1.287319999999999993e+02 -1.950100000000000122e+01 7.831999999999999851e+00 2.419999999999999929e-01
-1.549240000000000066e+02 2.098600000000000065e+01 9.852999999999999758e+00 4.139999999999999791e-01
-1.155070000000000050e+02 6.261699999999999733e+01 9.275999999999999801e+00 4.580000000000000182e-01
4.608299999999999841e+01 8.672499999999999432e+01 5.823000000000000398e+00 3.649999999999999911e-01
2.477949999999999875e+02 9.015600000000000591e+01 2.838999999999999968e+00 2.409999999999999920e-01
3.196250000000000000e+02 8.670300000000000296e+01 4.759999999999999787e+00 2.190000000000000002e-01
2.298689999999999998e+02 7.639400000000000546e+01 8.598000000000000753e+00 2.550000000000000044e-01
9.680899999999999750e+01 4.114399999999999835e+01 6.075999999999999623e+00 1.809999999999999942e-01
-2.852299999999999969e+01 -1.823000000000000043e+01 -3.911999999999999922e+00 -4.299999999999999656e-02
-2.255970000000000084e+02 -7.308199999999999363e+01 -1.361899999999999977e+01 -2.989999999999999880e-01
-5.185510000000000446e+02 -9.886299999999999955e+01 -1.674200000000000088e+01 -4.460000000000000075e-01
-7.453529999999999518e+02 -9.153600000000000136e+01 -1.361899999999999977e+01 -4.209999999999999853e-01
-6.750850000000000364e+02 -5.416299999999999670e+01 -6.314000000000000057e+00 -2.720000000000000195e-01
-2.548509999999999991e+02 8.403999999999999915e+00 5.966999999999999638e+00 -7.599999999999999811e-02
2.936750000000000114e+02 7.309199999999999875e+01 2.060999999999999943e+01 1.229999999999999982e-01
6.852140000000000555e+02 1.015990000000000038e+02 2.600300000000000011e+01 2.479999999999999982e-01
8.091789999999999736e+02 8.083599999999999852e+01 1.527899999999999991e+01 2.149999999999999967e-01
6.870359999999999445e+02 3.947399999999999665e+01 6.000000000000000125e-03 5.999999999999999778e-02
3.699549999999999841e+02 7.360000000000000320e+00 -4.711999999999999744e+00 -8.999999999999999667e-02
-2.263800000000000168e+01 -1.691900000000000048e+01 -1.090000000000000080e+00 -1.429999999999999882e-01
-3.227810000000000059e+02 -4.588900000000000290e+01 -1.806000000000000050e+00 -1.059999999999999970e-01
-4.327980000000000018e+02 -7.604200000000000159e+01 -1.066799999999999926e+01 -1.049999999999999961e-01
-3.576829999999999927e+02 -9.238899999999999579e+01 -1.957700000000000173e+01 -2.349999999999999867e-01
-1.370780000000000030e+02 -8.295000000000000284e+01 -1.991300000000000026e+01 -3.579999999999999849e-01
1.707270000000000039e+02 -4.904699999999999704e+01 -1.216699999999999982e+01 -2.570000000000000062e-01
4.356469999999999914e+02 -1.390900000000000070e+01 -4.450999999999999623e+00 -2.100000000000000130e-02
5.238920000000000528e+02 -3.595000000000000195e+00 -2.486000000000000210e+00 6.300000000000000044e-02
4.369940000000000282e+02 -1.136899999999999977e+01 -3.875999999999999890e+00 -3.300000000000000155e-02
2.557079999999999984e+02 -7.400999999999999801e+00 -2.104000000000000092e+00 -4.599999999999999922e-02
3.295300000000000296e+01 1.625600000000000023e+01 6.540000000000000036e+00 1.769999999999999907e-01
-1.481570000000000107e+02 3.507800000000000296e+01 1.766900000000000048e+01 4.739999999999999769e-01
-1.967829999999999870e+02 2.955999999999999872e+01 2.080300000000000082e+01 5.799999999999999600e-01
-1.777700000000000102e+02 1.615200000000000102e+01 1.203599999999999959e+01 4.259999999999999898e-01
-2.389679999999999893e+02 1.963800000000000168e+01 1.330000000000000071e-01 1.660000000000000087e-01
-3.415620000000000118e+02 2.766700000000000159e+01 -6.304999999999999716e+00 -6.400000000000000133e-02
-3.039639999999999986e+02 1.050300000000000011e+01 -9.253000000000000114e+00 -2.530000000000000027e-01
-1.129419999999999931e+02 -2.840500000000000114e+01 -1.310500000000000043e+01 -3.770000000000000018e-01
6.401699999999999591e+01 -6.097200000000000131e+01 -1.626599999999999824e+01 -3.659999999999999920e-01
1.154449999999999932e+02 -7.514600000000000080e+01 -1.644900000000000162e+01 -2.660000000000000142e-01
6.150000000000000355e+00 -7.658199999999999363e+01 -1.623400000000000176e+01 -2.190000000000000002e-01
-2.822180000000000177e+02 -7.226800000000000068e+01 -1.858500000000000085e+01 -2.800000000000000266e-01
-6.340180000000000291e+02 -7.342000000000000171e+01 -2.188599999999999923e+01 -4.000000000000000222e-01
-7.954519999999999982e+02 -8.782399999999999807e+01 -2.275499999999999901e+01 -5.320000000000000284e-01
-6.090380000000000109e+02 -9.667199999999999704e+01 -1.961100000000000065e+01 -6.099999999999999867e-01
-1.573120000000000118e+02 -6.873199999999999932e+01 -1.030499999999999972e+01 -5.140000000000000124e-01
3.359750000000000227e+02 -3.204000000000000181e+00 7.487000000000000099e+00 -1.990000000000000102e-01
6.985000000000000000e+02 6.917199999999999704e+01 2.837600000000000122e+01 2.200000000000000011e-01
8.829170000000000300e+02 1.242150000000000034e+02 3.983400000000000318e+01 5.809999999999999609e-01
8.566630000000000109e+02 1.553489999999999895e+02 3.621600000000000108e+01 8.050000000000000488e-01
5.838949999999999818e+02 1.577940000000000111e+02 2.480399999999999849e+01 8.669999999999999929e-01
2.070070000000000050e+02 1.317069999999999936e+02 1.529499999999999993e+01 7.580000000000000071e-01
-1.499999999999999944e-01 8.983499999999999375e+01 9.981999999999999318e+00 4.989999999999999991e-01
3.148999999999999844e+01 4.563900000000000290e+01 6.113999999999999879e+00 1.660000000000000087e-01
1.159620000000000033e+02 7.381999999999999673e+00 2.620999999999999996e+00 -1.019999999999999934e-01
1.192549999999999955e+02 -1.810800000000000054e+01 7.710000000000000187e-01 -1.960000000000000075e-01
8.327700000000000102e+01 -3.133200000000000074e+01 5.689999999999999503e-01 -1.640000000000000069e-01
5.676800000000000068e+01 -4.083899999999999864e+01 5.839999999999999636e-01 -1.350000000000000089e-01
2.979999999999999871e-01 -5.046000000000000085e+01 1.640000000000000069e-01 -1.459999999999999909e-01
-1.214770000000000039e+02 -5.635000000000000142e+01 -7.860000000000000320e-01 -1.660000000000000087e-01
-2.690350000000000250e+02 -5.701599999999999824e+01 -1.870000000000000107e+00 -1.809999999999999942e-01
-3.768199999999999932e+02 -5.691199999999999903e+01 -1.663999999999999924e+00 -1.749999999999999889e-01
-4.202110000000000127e+02 -5.873499999999999943e+01 -4.969999999999999973e-01 -1.370000000000000107e-01
-4.170899999999999750e+02 -5.778900000000000148e+01 -1.782999999999999918e+00 -1.209999999999999964e-01
-3.945190000000000055e+02 -5.063600000000000279e+01 -7.304000000000000270e+00 -1.890000000000000013e-01
-3.787919999999999732e+02 -4.524000000000000199e+01 -1.382799999999999940e+01 -3.220000000000000084e-01
-3.897620000000000005e+02 -5.061500000000000199e+01 -1.584800000000000075e+01 -4.420000000000000040e-01
-4.023650000000000091e+02 -6.066199999999999903e+01 -1.070899999999999963e+01 -4.620000000000000218e-01
-3.479320000000000164e+02 -6.093699999999999761e+01 -2.883000000000000007e+00 -3.739999999999999991e-01
-2.091100000000000136e+02 -4.625600000000000023e+01 -1.389000000000000012e+00 -2.859999999999999765e-01
-5.790500000000000114e+01 -2.123900000000000077e+01 -7.814000000000000057e+00 -2.740000000000000213e-01
6.040800000000000125e+01 1.085500000000000043e+01 -1.107099999999999973e+01 -1.710000000000000131e-01
1.762199999999999989e+02 4.882900000000000063e+01 -1.552999999999999936e+00 1.990000000000000102e-01
2.667060000000000173e+02 8.392000000000000171e+01 1.402999999999999936e+01 6.119999999999999885e-01
2.324290000000000020e+02 1.008659999999999997e+02 2.098000000000000043e+01 6.760000000000000453e-01
6.022399999999999665e+01 9.473799999999999955e+01 1.674899999999999878e+01 4.460000000000000075e-01
-1.354619999999999891e+02 7.798900000000000432e+01 1.210500000000000043e+01 3.109999999999999987e-01
-2.369780000000000086e+02 6.501500000000000057e+01 1.318699999999999939e+01 3.760000000000000009e-01
-1.837379999999999995e+02 5.923899999999999721e+01 1.449699999999999989e+01 3.950000000000000178e-01
3.085999999999999854e+00 5.604399999999999693e+01 1.035399999999999920e+01 2.290000000000000091e-01
1.698640000000000043e+02 4.628900000000000148e+01 2.779999999999999805e+00 2.100000000000000130e-02
1.554749999999999943e+02 2.203399999999999892e+01 -3.190999999999999837e+00 -5.299999999999999850e-02
2.494999999999999929e+01 -1.020599999999999952e+01 -5.794999999999999929e+00 -2.699999999999999969e-02
-1.203000000000000069e+00 -3.189499999999999957e+01 -6.791999999999999815e+00 -4.000000000000000083e-02
1.287560000000000002e+02 -3.524300000000000210e+01 -8.044000000000000483e+00 -9.299999999999999933e-02
2.385380000000000109e+02 -3.051800000000000068e+01 -9.813000000000000611e+00 -7.099999999999999367e-02
2.056800000000000068e+02 -2.677499999999999858e+01 -1.188000000000000078e+01 1.799999999999999864e-02
1.129590000000000032e+02 -2.160999999999999943e+01 -1.409500000000000064e+01 4.900000000000000189e-02
7.029200000000000159e+01 -1.229499999999999993e+01 -1.526500000000000057e+01 -3.000000000000000062e-03
5.053199999999999648e+01 7.459999999999999964e-01 -1.320400000000000063e+01 -1.499999999999999944e-02
-1.398799999999999955e+01 1.918199999999999861e+01 -7.653999999999999915e+00 5.600000000000000117e-02
-9.109300000000000352e+01 4.029099999999999682e+01 -2.104999999999999982e+00 7.900000000000000078e-02
-1.070490000000000066e+02 5.222899999999999920e+01 -2.580000000000000071e-01 -2.100000000000000130e-02
-8.819299999999999784e+01 4.207300000000000040e+01 -2.463000000000000078e+00 -1.239999999999999991e-01
-1.411839999999999975e+02 4.403999999999999915e+00 -7.690999999999999837e+00 -1.449999999999999900e-01
-2.822719999999999914e+02 -4.890999999999999659e+01 -1.418200000000000038e+01 -1.890000000000000013e-01
-3.716499999999999773e+02 -8.809699999999999420e+01 -1.752199999999999847e+01 -3.160000000000000031e-01
-2.612730000000000246e+02 -9.286100000000000421e+01 -1.486299999999999955e+01 -4.020000000000000240e-01
4.873799999999999955e+01 -7.198699999999999477e+01 -7.504999999999999893e+00 -3.240000000000000102e-01
4.122370000000000232e+02 -3.807500000000000284e+01 4.750000000000000000e+00 -1.049999999999999961e-01
6.337699999999999818e+02 1.171400000000000041e+01 2.065800000000000125e+01 1.409999999999999865e-01
6.067549999999999955e+02 6.482399999999999807e+01 2.955300000000000082e+01 2.720000000000000195e-01
4.432749999999999773e+02 8.290900000000000603e+01 2.359199999999999875e+01 2.510000000000000009e-01
3.710710000000000264e+02 5.705499999999999972e+01 1.396000000000000085e+01 2.389999999999999902e-01
4.303919999999999959e+02 2.868799999999999883e+01 1.565399999999999991e+01 3.930000000000000160e-01
4.548399999999999750e+02 2.715899999999999892e+01 2.260500000000000043e+01 5.629999999999999449e-01
3.583799999999999955e+02 3.439300000000000068e+01 1.793199999999999861e+01 4.699999999999999734e-01
1.985240000000000009e+02 2.622500000000000142e+01 1.663999999999999924e+00 1.350000000000000089e-01
4.812500000000000000e+01 9.336000000000000298e+00 -1.036999999999999922e+01 -1.270000000000000018e-01
-2.110600000000000165e+01 9.795999999999999375e+00 -7.950999999999999623e+00 -6.600000000000000311e-02
-2.251300000000000168e+01 3.780799999999999983e+01 5.809999999999999609e+00 2.810000000000000275e-01
-1.124539999999999935e+02 6.578799999999999670e+01 1.946699999999999875e+01 6.059999999999999831e-01
-3.262379999999999995e+02 5.600500000000000256e+01 2.069399999999999906e+01 5.570000000000000506e-01
-4.488079999999999927e+02 1.429599999999999937e+01 7.442999999999999616e+00 1.429999999999999882e-01
-3.497599999999999909e+02 -1.273799999999999955e+01 -8.170999999999999375e+00 -2.230000000000000038e-01
-1.650229999999999961e+02 -3.173000000000000043e+00 -1.269899999999999984e+01 -2.650000000000000133e-01
-3.068100000000000094e+01 1.109399999999999942e+01 -5.690999999999999837e+00 -1.590000000000000024e-01
6.448399999999999466e+01 -4.392999999999999794e+00 1.774000000000000021e+00 -1.580000000000000016e-01
1.211410000000000053e+02 -3.722500000000000142e+01 1.066999999999999948e+00 -2.240000000000000047e-01
9.595099999999999341e+01 -5.151200000000000045e+01 -5.003000000000000114e+00 -2.139999999999999958e-01
1.694000000000000128e+01 -3.907000000000000028e+01 -9.166000000000000369e+00 -1.680000000000000104e-01
-5.210300000000000153e+01 -2.408899999999999864e+01 -1.113899999999999935e+01 -2.099999999999999922e-01
-9.667300000000000182e+01 -2.866199999999999903e+01 -1.605000000000000071e+01 -3.320000000000000173e-01
-1.214759999999999991e+02 -5.407500000000000284e+01 -2.509600000000000009e+01 -4.540000000000000147e-01
-1.392340000000000089e+02 -8.853499999999999659e+01 -3.366400000000000148e+01 -5.899999999999999689e-01
-1.930670000000000073e+02 -1.149389999999999930e+02 -3.592099999999999937e+01 -7.570000000000000062e-01
-3.008659999999999854e+02 -1.201080000000000041e+02 -2.923499999999999943e+01 -8.040000000000000480e-01
-4.234429999999999836e+02 -1.114309999999999974e+02 -1.661400000000000077e+01 -6.149999999999999911e-01
-5.323369999999999891e+02 -1.095319999999999965e+02 -3.499000000000000110e+00 -3.370000000000000218e-01
-5.976459999999999582e+02 -1.161310000000000002e+02 6.741999999999999993e+00 -1.749999999999999889e-01
-4.914030000000000200e+02 -1.077590000000000003e+02 1.157099999999999973e+01 -1.079999999999999988e-01
-1.065639999999999930e+02 -6.345900000000000318e+01 1.170800000000000018e+01 5.600000000000000117e-02
3.895280000000000200e+02 1.285999999999999943e+01 1.585200000000000031e+01 4.309999999999999942e-01
6.465979999999999563e+02 9.364300000000000068e+01 2.954400000000000048e+01 9.060000000000000275e-01
5.331459999999999582e+02 1.471970000000000027e+02 4.231400000000000006e+01 1.225999999999999979e+00
2.670049999999999955e+02 1.589250000000000114e+02 3.988600000000000279e+01 1.219000000000000083e+00
9.287199999999999989e+01 1.359639999999999986e+02 2.328000000000000114e+01 9.240000000000000435e-01
2.629899999999999949e+01 9.697700000000000387e+01 5.426999999999999602e+00 5.360000000000000320e-01
9.050000000000000266e-01 5.900900000000000034e+01 -4.740000000000000213e+00 2.389999999999999902e-01
2.408599999999999852e+01 2.870700000000000074e+01 -8.006000000000000227e+00 7.599999999999999811e-02
7.917499999999999716e+01 4.442999999999999616e+00 -9.333000000000000185e+00 -4.800000000000000100e-02
9.321599999999999397e+01 -1.312400000000000055e+01 -1.094500000000000028e+01 -2.010000000000000120e-01
5.293999999999999773e+01 -1.799500000000000099e+01 -1.076099999999999923e+01 -3.180000000000000049e-01
-1.084999999999999964e+01 -1.047100000000000009e+01 -8.019999999999999574e+00 -3.489999999999999769e-01
-1.119410000000000025e+02 -4.777000000000000135e+00 -7.448000000000000398e+00 -3.639999999999999902e-01
-2.439279999999999973e+02 -1.558799999999999919e+01 -1.318500000000000050e+01 -4.189999999999999836e-01
-3.317289999999999850e+02 -4.099499999999999744e+01 -2.195400000000000063e+01 -4.819999999999999840e-01
-3.421870000000000118e+02 -6.518999999999999773e+01 -2.600900000000000034e+01 -5.140000000000000124e-01
-2.881240000000000236e+02 -7.050700000000000500e+01 -1.904700000000000060e+01 -4.640000000000000235e-01
-1.083080000000000069e+02 -4.264000000000000057e+01 -3.059999999999999942e-01 -2.750000000000000222e-01
2.358389999999999986e+02 1.904799999999999827e+01 2.124500000000000099e+01 0.000000000000000000e+00
5.665170000000000528e+02 8.586499999999999488e+01 3.194500000000000028e+01 2.119999999999999940e-01
6.236820000000000164e+02 1.139729999999999990e+02 2.844600000000000151e+01 2.720000000000000195e-01
3.801929999999999836e+02 8.904500000000000171e+01 1.942899999999999849e+01 1.849999999999999978e-01
6.558700000000000330e+01 4.400600000000000023e+01 1.136599999999999966e+01 3.000000000000000062e-03
-1.058719999999999999e+02 2.020299999999999940e+01 3.873000000000000220e+00 -1.590000000000000024e-01
-1.357230000000000132e+02 1.891199999999999903e+01 -3.690999999999999837e+00 -2.169999999999999984e-01
-1.713679999999999950e+02 9.221999999999999531e+00 -1.071100000000000030e+01 -2.250000000000000056e-01
-2.980009999999999764e+02 -2.088500000000000156e+01 -1.627100000000000080e+01 -2.760000000000000231e-01
-4.574080000000000155e+02 -5.041299999999999670e+01 -1.744500000000000028e+01 -3.430000000000000271e-01
-5.504930000000000518e+02 -6.092300000000000182e+01 -1.115799999999999947e+01 -3.310000000000000164e-01
-5.105260000000000105e+02 -5.250999999999999801e+01 1.270000000000000018e+00 -1.809999999999999942e-01
-2.770190000000000055e+02 -2.233299999999999841e+01 1.485100000000000087e+01 8.999999999999999667e-02
1.390579999999999927e+02 3.524300000000000210e+01 2.439099999999999824e+01 3.739999999999999991e-01
5.464880000000000564e+02 9.712900000000000489e+01 2.440500000000000114e+01 4.989999999999999991e-01
7.132279999999999518e+02 1.219680000000000035e+02 1.192099999999999937e+01 3.679999999999999938e-01
6.486420000000000528e+02 1.086820000000000022e+02 -6.025999999999999801e+00 8.100000000000000255e-02
5.787160000000000082e+02 9.757200000000000273e+01 -1.613700000000000045e+01 -1.270000000000000018e-01
6.051190000000000282e+02 9.924899999999999523e+01 -1.409200000000000053e+01 -1.160000000000000059e-01
5.775670000000000073e+02 7.901800000000000068e+01 -7.575999999999999623e+00 2.599999999999999881e-02
3.671200000000000045e+02 2.251200000000000045e+01 -3.644000000000000128e+00 1.370000000000000107e-01
6.915800000000000125e+01 -3.988199999999999790e+01 -2.673000000000000043e+00 1.539999999999999980e-01
-1.506339999999999861e+02 -8.066599999999999682e+01 -4.033000000000000362e+00 8.000000000000000167e-02
-2.742640000000000100e+02 -1.018599999999999994e+02 -7.814000000000000057e+00 -5.199999999999999761e-02
-4.073500000000000227e+02 -1.111170000000000044e+02 -1.087599999999999945e+01 -1.580000000000000016e-01
-5.557110000000000127e+02 -1.030289999999999964e+02 -9.493999999999999773e+00 -1.710000000000000131e-01
-5.292190000000000509e+02 -7.142499999999999716e+01 -5.283999999999999808e+00 -1.010000000000000064e-01
-2.061500000000000057e+02 -2.727100000000000080e+01 -1.723999999999999977e+00 1.499999999999999944e-02
2.013449999999999989e+02 4.466000000000000192e+00 1.977000000000000091e+00 1.890000000000000013e-01
3.719870000000000232e+02 7.753999999999999559e+00 7.214000000000000412e+00 4.259999999999999898e-01
2.655160000000000196e+02 -9.762999999999999901e+00 1.092900000000000027e+01 6.330000000000000071e-01
7.145900000000000318e+01 -2.876000000000000156e+01 9.551000000000000156e+00 6.720000000000000417e-01
-7.224899999999999523e+01 -3.800099999999999767e+01 4.000000000000000000e+00 5.140000000000000124e-01
-1.237249999999999943e+02 -3.763499999999999801e+01 -1.310999999999999943e+00 2.660000000000000142e-01
-6.073299999999999699e+01 -3.015700000000000003e+01 -1.697999999999999954e+00 5.500000000000000028e-02
8.819100000000000250e+01 -1.638899999999999935e+01 4.067999999999999616e+00 -3.599999999999999728e-02
1.934679999999999893e+02 -1.947999999999999954e+00 1.067300000000000004e+01 -0.000000000000000000e+00
1.338309999999999889e+02 1.217999999999999972e+00 9.676000000000000156e+00 3.200000000000000067e-02
-2.572500000000000142e+01 -1.069299999999999962e+01 -1.006000000000000005e+00 -1.150000000000000050e-01
-1.285300000000000011e+02 -2.596699999999999875e+01 -1.329299999999999926e+01 -3.990000000000000213e-01
-1.860440000000000111e+02 -3.422500000000000142e+01 -1.844800000000000040e+01 -5.669999999999999485e-01
-2.957370000000000232e+02 -3.928900000000000148e+01 -1.821399999999999864e+01 -5.410000000000000364e-01
-3.785899999999999750e+02 -4.741799999999999926e+01 -2.026200000000000045e+01 -5.340000000000000302e-01
-3.026580000000000155e+02 -5.422899999999999920e+01 -2.418700000000000117e+01 -6.440000000000000169e-01
-1.700910000000000082e+02 -4.953999999999999915e+01 -2.101000000000000156e+01 -6.450000000000000178e-01
-1.971450000000000102e+02 -2.908500000000000085e+01 -7.062999999999999723e+00 -3.479999999999999760e-01
-3.811789999999999736e+02 9.120000000000000329e-01 1.042300000000000004e+01 1.350000000000000089e-01
-5.050190000000000055e+02 3.034499999999999886e+01 2.280999999999999872e+01 5.669999999999999485e-01
-4.214379999999999882e+02 5.680700000000000216e+01 2.848300000000000054e+01 8.309999999999999609e-01
-1.835980000000000132e+02 8.212600000000000477e+01 3.007199999999999918e+01 9.389999999999999458e-01
5.026100000000000279e+01 9.443899999999999295e+01 2.791400000000000148e+01 8.890000000000000124e-01
1.491380000000000052e+02 7.426200000000000045e+01 2.056800000000000139e+01 6.320000000000000062e-01
9.642900000000000205e+01 2.484900000000000020e+01 9.346999999999999531e+00 2.159999999999999976e-01
-2.162800000000000011e+01 -2.637099999999999866e+01 -2.108000000000000096e+00 -1.620000000000000051e-01
-1.207960000000000065e+02 -5.761800000000000210e+01 -1.064000000000000057e+01 -3.489999999999999769e-01
-1.706850000000000023e+02 -6.354699999999999704e+01 -1.365199999999999925e+01 -3.619999999999999885e-01
-1.537379999999999995e+02 -4.396800000000000352e+01 -9.397000000000000242e+00 -2.929999999999999827e-01
-5.545400000000000063e+01 -6.288000000000000256e+00 1.700000000000000122e-02 -2.049999999999999878e-01
8.855400000000000205e+01 2.611700000000000088e+01 7.884000000000000341e+00 -1.549999999999999989e-01
1.950020000000000095e+02 3.273400000000000176e+01 9.351000000000000867e+00 -1.729999999999999871e-01
2.193609999999999900e+02 2.157999999999999829e+01 6.905999999999999694e+00 -1.910000000000000031e-01
2.121169999999999902e+02 1.849399999999999977e+01 5.559000000000000163e+00 -1.419999999999999873e-01
2.353009999999999877e+02 3.456499999999999773e+01 6.314000000000000057e+00 -7.099999999999999367e-02
2.433420000000000130e+02 5.493099999999999739e+01 7.254999999999999893e+00 -3.599999999999999728e-02
1.477529999999999859e+02 5.688100000000000023e+01 6.629999999999999893e+00 -4.200000000000000261e-02
